"","gene_lengths"
"ENSG00000000003",4530
"ENSG00000000005",1476
"ENSG00000000419",9276
"ENSG00000000457",6883
"ENSG00000000460",5970
"ENSG00000000938",3382
"ENSG00000000971",15284
"ENSG00000001036",2822
"ENSG00000001084",8618
"ENSG00000001167",6209
"ENSG00000001460",8511
"ENSG00000001461",11672
"ENSG00000001497",12555
"ENSG00000001561",4644
"ENSG00000001617",4826
"ENSG00000001626",16821
"ENSG00000001629",7389
"ENSG00000001630",4171
"ENSG00000001631",21110
"ENSG00000002016",4503
"ENSG00000002079",5836
"ENSG00000002330",1708
"ENSG00000002549",3779
"ENSG00000002586",4858
"ENSG00000002587",7435
"ENSG00000002726",3786
"ENSG00000002745",3264
"ENSG00000002746",13935
"ENSG00000002822",6955
"ENSG00000002834",7061
"ENSG00000002919",4133
"ENSG00000002933",3477
"ENSG00000003056",3585
"ENSG00000003096",6928
"ENSG00000003137",4839
"ENSG00000003147",4883
"ENSG00000003249",4462
"ENSG00000003393",33513
"ENSG00000003400",8920
"ENSG00000003402",22478
"ENSG00000003436",11714
"ENSG00000003509",3651
"ENSG00000003756",10357
"ENSG00000003987",6928
"ENSG00000003989",7905
"ENSG00000004059",1825
"ENSG00000004139",11105
"ENSG00000004142",2670
"ENSG00000004399",9557
"ENSG00000004455",17967
"ENSG00000004468",6857
"ENSG00000004478",5163
"ENSG00000004487",18325
"ENSG00000004534",7299
"ENSG00000004660",7433
"ENSG00000004700",3779
"ENSG00000004766",9559
"ENSG00000004776",1724
"ENSG00000004777",5260
"ENSG00000004779",1548
"ENSG00000004799",4544
"ENSG00000004809",3907
"ENSG00000004838",2889
"ENSG00000004846",8796
"ENSG00000004848",3114
"ENSG00000004864",3710
"ENSG00000004866",6526
"ENSG00000004897",6824
"ENSG00000004939",5125
"ENSG00000004948",4222
"ENSG00000004961",2343
"ENSG00000004975",5321
"ENSG00000005001",2480
"ENSG00000005007",8934
"ENSG00000005020",5361
"ENSG00000005022",1555
"ENSG00000005059",3555
"ENSG00000005073",2669
"ENSG00000005075",937
"ENSG00000005100",5789
"ENSG00000005102",2674
"ENSG00000005108",10915
"ENSG00000005156",12901
"ENSG00000005175",5350
"ENSG00000005187",7510
"ENSG00000005189",4111
"ENSG00000005194",3383
"ENSG00000005206",7419
"ENSG00000005238",6375
"ENSG00000005243",1866
"ENSG00000005249",12581
"ENSG00000005302",9780
"ENSG00000005339",15479
"ENSG00000005379",11389
"ENSG00000005381",4427
"ENSG00000005421",2657
"ENSG00000005436",5462
"ENSG00000005448",2852
"ENSG00000005469",4995
"ENSG00000005471",7728
"ENSG00000005483",13704
"ENSG00000005486",2390
"ENSG00000005513",5536
"ENSG00000005700",8719
"ENSG00000005801",11711
"ENSG00000005810",34127
"ENSG00000005812",7076
"ENSG00000005844",9864
"ENSG00000005882",5471
"ENSG00000005884",9802
"ENSG00000005889",9037
"ENSG00000005893",10628
"ENSG00000005961",5695
"ENSG00000005981",4606
"ENSG00000006007",4390
"ENSG00000006015",3371
"ENSG00000006016",2967
"ENSG00000006025",6541
"ENSG00000006042",5187
"ENSG00000006047",4631
"ENSG00000006059",1303
"ENSG00000006062",5668
"ENSG00000006071",27254
"ENSG00000006116",1917
"ENSG00000006118",7274
"ENSG00000006125",7591
"ENSG00000006128",1712
"ENSG00000006194",8450
"ENSG00000006210",5960
"ENSG00000006282",5237
"ENSG00000006283",10062
"ENSG00000006327",1801
"ENSG00000006377",3445
"ENSG00000006432",12386
"ENSG00000006451",3579
"ENSG00000006453",4821
"ENSG00000006459",9378
"ENSG00000006468",9592
"ENSG00000006530",10697
"ENSG00000006534",6622
"ENSG00000006555",6111
"ENSG00000006576",8665
"ENSG00000006606",703
"ENSG00000006607",14371
"ENSG00000006611",4904
"ENSG00000006625",1594
"ENSG00000006634",4595
"ENSG00000006638",2827
"ENSG00000006652",7902
"ENSG00000006659",904
"ENSG00000006695",6756
"ENSG00000006704",6499
"ENSG00000006712",2850
"ENSG00000006715",7752
"ENSG00000006740",9322
"ENSG00000006744",7002
"ENSG00000006747",11626
"ENSG00000006756",7026
"ENSG00000006757",3411
"ENSG00000006788",6120
"ENSG00000006831",5831
"ENSG00000006837",3149
"ENSG00000007001",3996
"ENSG00000007038",1967
"ENSG00000007047",6656
"ENSG00000007062",7457
"ENSG00000007080",1661
"ENSG00000007129",1977
"ENSG00000007168",14289
"ENSG00000007171",6129
"ENSG00000007174",16941
"ENSG00000007202",9232
"ENSG00000007216",3226
"ENSG00000007237",10158
"ENSG00000007255",933
"ENSG00000007264",4138
"ENSG00000007306",2653
"ENSG00000007312",2125
"ENSG00000007314",8243
"ENSG00000007341",8108
"ENSG00000007350",3570
"ENSG00000007372",20639
"ENSG00000007376",2769
"ENSG00000007384",4914
"ENSG00000007392",6176
"ENSG00000007402",6508
"ENSG00000007516",6808
"ENSG00000007520",1210
"ENSG00000007541",7856
"ENSG00000007545",8596
"ENSG00000007866",3049
"ENSG00000007908",4586
"ENSG00000007923",12182
"ENSG00000007933",3439
"ENSG00000007944",6191
"ENSG00000007952",2543
"ENSG00000007968",5462
"ENSG00000008018",2219
"ENSG00000008056",3733
"ENSG00000008083",6244
"ENSG00000008086",19056
"ENSG00000008118",3328
"ENSG00000008128",5085
"ENSG00000008130",5570
"ENSG00000008196",6155
"ENSG00000008197",2203
"ENSG00000008226",8338
"ENSG00000008256",5802
"ENSG00000008277",13668
"ENSG00000008282",2909
"ENSG00000008283",5296
"ENSG00000008294",11951
"ENSG00000008300",13850
"ENSG00000008311",10816
"ENSG00000008323",4316
"ENSG00000008324",3118
"ENSG00000008382",2049
"ENSG00000008394",7441
"ENSG00000008405",4782
"ENSG00000008438",708
"ENSG00000008441",6486
"ENSG00000008513",8787
"ENSG00000008516",4748
"ENSG00000008517",3209
"ENSG00000008710",18534
"ENSG00000008735",5793
"ENSG00000008838",6962
"ENSG00000008853",7408
"ENSG00000008869",8238
"ENSG00000008952",7928
"ENSG00000008988",6765
"ENSG00000009307",9830
"ENSG00000009335",9203
"ENSG00000009413",12420
"ENSG00000009694",13547
"ENSG00000009709",7555
"ENSG00000009724",5113
"ENSG00000009765",10362
"ENSG00000009780",4046
"ENSG00000009790",7750
"ENSG00000009830",13203
"ENSG00000009844",7258
"ENSG00000009950",4815
"ENSG00000009954",7060
"ENSG00000010017",3618
"ENSG00000010030",2374
"ENSG00000010072",5906
"ENSG00000010165",3831
"ENSG00000010219",7050
"ENSG00000010244",15818
"ENSG00000010256",7034
"ENSG00000010270",4324
"ENSG00000010278",5829
"ENSG00000010282",2888
"ENSG00000010292",6470
"ENSG00000010295",4945
"ENSG00000010310",5069
"ENSG00000010318",3364
"ENSG00000010319",5047
"ENSG00000010322",9062
"ENSG00000010327",10588
"ENSG00000010361",2953
"ENSG00000010379",4243
"ENSG00000010404",9294
"ENSG00000010438",1425
"ENSG00000010539",7498
"ENSG00000010610",4557
"ENSG00000010626",3052
"ENSG00000010671",7817
"ENSG00000010704",6973
"ENSG00000010803",4602
"ENSG00000010810",7411
"ENSG00000010818",11272
"ENSG00000010932",3602
"ENSG00000011007",5348
"ENSG00000011009",2056
"ENSG00000011021",8173
"ENSG00000011028",6591
"ENSG00000011052",1241
"ENSG00000011083",4277
"ENSG00000011105",6905
"ENSG00000011114",11333
"ENSG00000011132",5596
"ENSG00000011143",11285
"ENSG00000011198",7539
"ENSG00000011201",7082
"ENSG00000011243",8576
"ENSG00000011258",7184
"ENSG00000011260",2703
"ENSG00000011275",7576
"ENSG00000011295",6054
"ENSG00000011304",7521
"ENSG00000011332",4800
"ENSG00000011347",7552
"ENSG00000011376",12407
"ENSG00000011405",9207
"ENSG00000011422",4457
"ENSG00000011426",5997
"ENSG00000011451",10037
"ENSG00000011454",7656
"ENSG00000011465",12941
"ENSG00000011478",2825
"ENSG00000011485",7089
"ENSG00000011523",11832
"ENSG00000011566",6056
"ENSG00000011590",2739
"ENSG00000011600",907
"ENSG00000011638",2558
"ENSG00000011677",4150
"ENSG00000012048",14160
"ENSG00000012061",5575
"ENSG00000012124",6165
"ENSG00000012171",5768
"ENSG00000012174",8945
"ENSG00000012211",3656
"ENSG00000012223",3989
"ENSG00000012232",16477
"ENSG00000012504",3628
"ENSG00000012660",3813
"ENSG00000012779",3728
"ENSG00000012817",9463
"ENSG00000012822",8898
"ENSG00000012963",3509
"ENSG00000012983",7580
"ENSG00000013016",4825
"ENSG00000013275",2550
"ENSG00000013288",8884
"ENSG00000013293",10496
"ENSG00000013297",4321
"ENSG00000013306",3526
"ENSG00000013364",6141
"ENSG00000013374",5338
"ENSG00000013375",22007
"ENSG00000013392",3769
"ENSG00000013441",5117
"ENSG00000013503",4768
"ENSG00000013523",7798
"ENSG00000013561",4988
"ENSG00000013563",4132
"ENSG00000013573",8367
"ENSG00000013583",3428
"ENSG00000013588",8440
"ENSG00000013619",6664
"ENSG00000013725",5958
"ENSG00000013810",8825
"ENSG00000014123",4539
"ENSG00000014138",12006
"ENSG00000014164",3721
"ENSG00000014216",7506
"ENSG00000014257",4284
"ENSG00000014641",4990
"ENSG00000014824",7199
"ENSG00000014914",4572
"ENSG00000014919",5215
"ENSG00000015133",12426
"ENSG00000015153",10839
"ENSG00000015171",12925
"ENSG00000015285",3402
"ENSG00000015413",2737
"ENSG00000015475",4420
"ENSG00000015479",12064
"ENSG00000015520",5267
"ENSG00000015532",5472
"ENSG00000015568",14185
"ENSG00000015592",3309
"ENSG00000015676",9893
"ENSG00000016082",2817
"ENSG00000016391",7787
"ENSG00000016402",4730
"ENSG00000016490",3310
"ENSG00000016602",3447
"ENSG00000016864",3785
"ENSG00000017260",8510
"ENSG00000017427",8115
"ENSG00000017483",4017
"ENSG00000017797",8041
"ENSG00000018189",9405
"ENSG00000018236",7649
"ENSG00000018280",8676
"ENSG00000018408",8353
"ENSG00000018510",15223
"ENSG00000018607",1774
"ENSG00000018610",2581
"ENSG00000018625",6298
"ENSG00000018699",3443
"ENSG00000018869",3341
"ENSG00000019102",1447
"ENSG00000019144",21691
"ENSG00000019169",2051
"ENSG00000019186",3988
"ENSG00000019485",13976
"ENSG00000019505",5445
"ENSG00000019549",3281
"ENSG00000019582",4526
"ENSG00000019991",9753
"ENSG00000019995",5993
"ENSG00000020129",4917
"ENSG00000020181",7084
"ENSG00000020219",1674
"ENSG00000020256",6790
"ENSG00000020426",3877
"ENSG00000020577",12333
"ENSG00000020633",4922
"ENSG00000020922",7674
"ENSG00000021300",4933
"ENSG00000021355",3047
"ENSG00000021461",2628
"ENSG00000021488",2598
"ENSG00000021574",9950
"ENSG00000021645",15534
"ENSG00000021762",7473
"ENSG00000021776",13431
"ENSG00000021826",11018
"ENSG00000021852",3931
"ENSG00000022267",5862
"ENSG00000022277",4063
"ENSG00000022355",8420
"ENSG00000022556",6313
"ENSG00000022567",8608
"ENSG00000022840",5900
"ENSG00000022976",5595
"ENSG00000023041",9250
"ENSG00000023171",14932
"ENSG00000023191",7374
"ENSG00000023228",12174
"ENSG00000023287",7613
"ENSG00000023318",14212
"ENSG00000023330",2536
"ENSG00000023445",7484
"ENSG00000023516",9915
"ENSG00000023572",6210
"ENSG00000023608",2593
"ENSG00000023697",2813
"ENSG00000023734",2215
"ENSG00000023839",7837
"ENSG00000023892",5066
"ENSG00000023902",6629
"ENSG00000023909",5426
"ENSG00000024048",8874
"ENSG00000024422",3844
"ENSG00000024526",5904
"ENSG00000024862",1247
"ENSG00000025039",5095
"ENSG00000025156",2697
"ENSG00000025293",8372
"ENSG00000025423",2272
"ENSG00000025434",4534
"ENSG00000025708",3600
"ENSG00000025770",4459
"ENSG00000025772",1973
"ENSG00000025796",8606
"ENSG00000025800",7457
"ENSG00000026025",5176
"ENSG00000026036",9093
"ENSG00000026103",29313
"ENSG00000026297",19532
"ENSG00000026508",9992
"ENSG00000026559",5415
"ENSG00000026652",14253
"ENSG00000026751",4833
"ENSG00000026950",5539
"ENSG00000027001",3388
"ENSG00000027075",8951
"ENSG00000027644",5200
"ENSG00000027697",3549
"ENSG00000027847",4878
"ENSG00000027869",2501
"ENSG00000028116",3531
"ENSG00000028137",3778
"ENSG00000028203",8766
"ENSG00000028277",9072
"ENSG00000028310",9549
"ENSG00000028528",9789
"ENSG00000028839",5039
"ENSG00000029153",7001
"ENSG00000029363",9533
"ENSG00000029364",7138
"ENSG00000029534",10996
"ENSG00000029559",1573
"ENSG00000029639",4111
"ENSG00000029725",7059
"ENSG00000029993",3914
"ENSG00000030066",8576
"ENSG00000030110",2212
"ENSG00000030304",9176
"ENSG00000030419",12243
"ENSG00000030582",3524
"ENSG00000031003",6808
"ENSG00000031081",9374
"ENSG00000031691",1741
"ENSG00000031698",3849
"ENSG00000031823",7445
"ENSG00000032219",7449
"ENSG00000032389",5723
"ENSG00000032444",7161
"ENSG00000032742",6049
"ENSG00000033011",10637
"ENSG00000033030",8981
"ENSG00000033050",5158
"ENSG00000033100",6498
"ENSG00000033122",30043
"ENSG00000033170",6976
"ENSG00000033178",11408
"ENSG00000033327",6775
"ENSG00000033627",12938
"ENSG00000033800",10647
"ENSG00000033867",9564
"ENSG00000034053",6869
"ENSG00000034152",3775
"ENSG00000034239",5822
"ENSG00000034510",461
"ENSG00000034533",3427
"ENSG00000034677",5852
"ENSG00000034693",2830
"ENSG00000034713",3010
"ENSG00000034971",2104
"ENSG00000035115",11132
"ENSG00000035141",3062
"ENSG00000035403",9992
"ENSG00000035499",3806
"ENSG00000035664",13661
"ENSG00000035681",6174
"ENSG00000035687",3441
"ENSG00000035720",1951
"ENSG00000035862",6209
"ENSG00000035928",6713
"ENSG00000036054",5176
"ENSG00000036257",11505
"ENSG00000036448",7056
"ENSG00000036473",3680
"ENSG00000036530",9358
"ENSG00000036549",9008
"ENSG00000036565",3910
"ENSG00000036672",4523
"ENSG00000036828",12020
"ENSG00000037042",2793
"ENSG00000037241",1164
"ENSG00000037280",8852
"ENSG00000037474",5506
"ENSG00000037637",9009
"ENSG00000037749",10159
"ENSG00000037757",3466
"ENSG00000037897",1947
"ENSG00000037965",2417
"ENSG00000038002",2605
"ENSG00000038210",3685
"ENSG00000038219",15862
"ENSG00000038274",8700
"ENSG00000038295",8105
"ENSG00000038358",6140
"ENSG00000038382",19917
"ENSG00000038427",14678
"ENSG00000038532",12548
"ENSG00000038945",7812
"ENSG00000039068",6076
"ENSG00000039123",6347
"ENSG00000039139",24848
"ENSG00000039319",15490
"ENSG00000039523",6729
"ENSG00000039537",6900
"ENSG00000039560",7581
"ENSG00000039600",3489
"ENSG00000039650",4545
"ENSG00000039987",2646
"ENSG00000040199",12493
"ENSG00000040275",4775
"ENSG00000040341",8964
"ENSG00000040487",2686
"ENSG00000040531",4949
"ENSG00000040608",3126
"ENSG00000040633",2733
"ENSG00000040731",3660
"ENSG00000040933",13690
"ENSG00000041353",7154
"ENSG00000041357",6994
"ENSG00000041515",8816
"ENSG00000041802",4801
"ENSG00000041880",3198
"ENSG00000041982",9589
"ENSG00000041988",4067
"ENSG00000042062",6023
"ENSG00000042088",6223
"ENSG00000042286",5135
"ENSG00000042304",1139
"ENSG00000042317",6872
"ENSG00000042429",16610
"ENSG00000042445",4049
"ENSG00000042493",2419
"ENSG00000042753",1558
"ENSG00000042781",20633
"ENSG00000042813",2625
"ENSG00000042832",11132
"ENSG00000042980",9381
"ENSG00000043039",3752
"ENSG00000043093",8307
"ENSG00000043143",11091
"ENSG00000043355",3290
"ENSG00000043462",6823
"ENSG00000043514",6533
"ENSG00000043591",3039
"ENSG00000044012",604
"ENSG00000044090",7873
"ENSG00000044115",8830
"ENSG00000044446",8547
"ENSG00000044459",11064
"ENSG00000044524",6577
"ENSG00000044574",6530
"ENSG00000046604",15150
"ENSG00000046647",4932
"ENSG00000046651",15550
"ENSG00000046653",5767
"ENSG00000046774",1994
"ENSG00000046889",12132
"ENSG00000047056",8029
"ENSG00000047188",10805
"ENSG00000047230",5531
"ENSG00000047249",5104
"ENSG00000047315",5891
"ENSG00000047346",9848
"ENSG00000047365",12427
"ENSG00000047410",12350
"ENSG00000047457",7072
"ENSG00000047578",9759
"ENSG00000047579",3046
"ENSG00000047597",5174
"ENSG00000047617",6058
"ENSG00000047621",4932
"ENSG00000047634",5497
"ENSG00000047644",7416
"ENSG00000047648",8893
"ENSG00000047662",6731
"ENSG00000047849",14994
"ENSG00000047932",4628
"ENSG00000047936",8890
"ENSG00000048028",5793
"ENSG00000048052",17284
"ENSG00000048140",5215
"ENSG00000048162",2806
"ENSG00000048342",14588
"ENSG00000048392",5391
"ENSG00000048405",5793
"ENSG00000048462",1015
"ENSG00000048471",11299
"ENSG00000048540",10002
"ENSG00000048544",2269
"ENSG00000048545",2971
"ENSG00000048649",15579
"ENSG00000048707",20768
"ENSG00000048740",11029
"ENSG00000048828",7246
"ENSG00000048991",7892
"ENSG00000049089",4215
"ENSG00000049130",6205
"ENSG00000049167",26458
"ENSG00000049192",8565
"ENSG00000049239",9322
"ENSG00000049245",2733
"ENSG00000049246",8128
"ENSG00000049247",1793
"ENSG00000049249",6354
"ENSG00000049283",4503
"ENSG00000049323",7348
"ENSG00000049449",4472
"ENSG00000049540",6572
"ENSG00000049541",2211
"ENSG00000049618",45931
"ENSG00000049656",6549
"ENSG00000049759",34097
"ENSG00000049768",2619
"ENSG00000049769",4378
"ENSG00000049860",5015
"ENSG00000049883",12115
"ENSG00000050030",12338
"ENSG00000050130",4350
"ENSG00000050165",11958
"ENSG00000050327",5818
"ENSG00000050344",4303
"ENSG00000050393",6057
"ENSG00000050405",6291
"ENSG00000050426",6032
"ENSG00000050438",17920
"ENSG00000050555",8939
"ENSG00000050628",10287
"ENSG00000050730",3749
"ENSG00000050748",8955
"ENSG00000050767",4359
"ENSG00000050820",9199
"ENSG00000051009",4726
"ENSG00000051108",5062
"ENSG00000051128",3422
"ENSG00000051180",3084
"ENSG00000051341",9185
"ENSG00000051382",8203
"ENSG00000051523",4161
"ENSG00000051596",3449
"ENSG00000051620",10352
"ENSG00000051825",10304
"ENSG00000052126",36233
"ENSG00000052344",2975
"ENSG00000052723",5894
"ENSG00000052749",8530
"ENSG00000052795",10981
"ENSG00000052802",2852
"ENSG00000052841",11296
"ENSG00000052850",5727
"ENSG00000053108",6710
"ENSG00000053254",11154
"ENSG00000053328",3839
"ENSG00000053371",3753
"ENSG00000053372",2556
"ENSG00000053438",1329
"ENSG00000053501",3163
"ENSG00000053524",20884
"ENSG00000053702",2814
"ENSG00000053747",14488
"ENSG00000053770",13019
"ENSG00000053900",7444
"ENSG00000053918",4920
"ENSG00000054116",3527
"ENSG00000054118",4720
"ENSG00000054148",1612
"ENSG00000054179",2640
"ENSG00000054219",8805
"ENSG00000054267",11073
"ENSG00000054277",3724
"ENSG00000054282",5321
"ENSG00000054356",8228
"ENSG00000054392",6645
"ENSG00000054523",18915
"ENSG00000054598",3983
"ENSG00000054611",5315
"ENSG00000054654",32359
"ENSG00000054690",10828
"ENSG00000054793",8073
"ENSG00000054796",1823
"ENSG00000054803",3154
"ENSG00000054938",3114
"ENSG00000054965",7887
"ENSG00000054967",6187
"ENSG00000054983",6736
"ENSG00000055044",3274
"ENSG00000055070",4742
"ENSG00000055118",7419
"ENSG00000055130",4152
"ENSG00000055147",6523
"ENSG00000055163",10564
"ENSG00000055208",6109
"ENSG00000055211",2250
"ENSG00000055332",11036
"ENSG00000055483",9269
"ENSG00000055609",53322
"ENSG00000055732",6624
"ENSG00000055813",4114
"ENSG00000055917",6979
"ENSG00000055950",3578
"ENSG00000055955",4659
"ENSG00000055957",4541
"ENSG00000056050",1422
"ENSG00000056097",6771
"ENSG00000056277",4638
"ENSG00000056291",2499
"ENSG00000056487",6007
"ENSG00000056558",4476
"ENSG00000056586",11563
"ENSG00000056736",3044
"ENSG00000056972",12634
"ENSG00000056998",3612
"ENSG00000057019",11280
"ENSG00000057149",1707
"ENSG00000057252",7005
"ENSG00000057294",10312
"ENSG00000057468",3270
"ENSG00000057593",3799
"ENSG00000057608",3919
"ENSG00000057657",6750
"ENSG00000057663",5655
"ENSG00000057704",6512
"ENSG00000057757",2173
"ENSG00000057935",10580
"ENSG00000058056",15296
"ENSG00000058063",10569
"ENSG00000058085",6770
"ENSG00000058091",7017
"ENSG00000058262",11707
"ENSG00000058272",11864
"ENSG00000058335",9977
"ENSG00000058404",11598
"ENSG00000058453",8875
"ENSG00000058600",9486
"ENSG00000058668",9502
"ENSG00000058673",12829
"ENSG00000058729",5489
"ENSG00000058799",2036
"ENSG00000058804",4720
"ENSG00000058866",10975
"ENSG00000059122",8425
"ENSG00000059145",7494
"ENSG00000059377",6177
"ENSG00000059378",5510
"ENSG00000059573",3759
"ENSG00000059588",7819
"ENSG00000059691",11741
"ENSG00000059728",6351
"ENSG00000059758",6467
"ENSG00000059769",2604
"ENSG00000059804",7350
"ENSG00000059915",5979
"ENSG00000060069",6196
"ENSG00000060138",8621
"ENSG00000060140",3440
"ENSG00000060237",17280
"ENSG00000060303",408
"ENSG00000060339",6059
"ENSG00000060491",4702
"ENSG00000060558",2753
"ENSG00000060566",2648
"ENSG00000060642",8084
"ENSG00000060656",6682
"ENSG00000060688",3887
"ENSG00000060709",10780
"ENSG00000060718",9091
"ENSG00000060749",10908
"ENSG00000060762",1540
"ENSG00000060971",7106
"ENSG00000060982",11415
"ENSG00000061273",9928
"ENSG00000061337",5706
"ENSG00000061455",9230
"ENSG00000061492",1991
"ENSG00000061656",2348
"ENSG00000061676",22520
"ENSG00000061794",1930
"ENSG00000061918",3944
"ENSG00000061936",10158
"ENSG00000061938",12245
"ENSG00000061987",16014
"ENSG00000062038",6392
"ENSG00000062096",2205
"ENSG00000062194",6472
"ENSG00000062282",7904
"ENSG00000062370",3848
"ENSG00000062485",6401
"ENSG00000062524",3491
"ENSG00000062582",2607
"ENSG00000062598",6597
"ENSG00000062650",7205
"ENSG00000062716",10001
"ENSG00000062725",9890
"ENSG00000062822",4934
"ENSG00000063015",4946
"ENSG00000063046",6028
"ENSG00000063127",3589
"ENSG00000063169",7496
"ENSG00000063176",6009
"ENSG00000063177",3857
"ENSG00000063180",1946
"ENSG00000063241",4408
"ENSG00000063244",4040
"ENSG00000063245",17616
"ENSG00000063322",3839
"ENSG00000063438",9480
"ENSG00000063515",2625
"ENSG00000063587",8147
"ENSG00000063601",6328
"ENSG00000063660",6522
"ENSG00000063761",5293
"ENSG00000063854",5839
"ENSG00000063978",6836
"ENSG00000064012",7237
"ENSG00000064042",10862
"ENSG00000064102",3059
"ENSG00000064115",5504
"ENSG00000064195",2715
"ENSG00000064199",5159
"ENSG00000064201",3797
"ENSG00000064205",4981
"ENSG00000064218",2697
"ENSG00000064225",6304
"ENSG00000064270",7352
"ENSG00000064300",4141
"ENSG00000064309",19924
"ENSG00000064313",16255
"ENSG00000064393",15622
"ENSG00000064419",4676
"ENSG00000064489",1929
"ENSG00000064490",2503
"ENSG00000064545",3281
"ENSG00000064547",2975
"ENSG00000064601",8633
"ENSG00000064607",8468
"ENSG00000064651",10653
"ENSG00000064652",3474
"ENSG00000064655",3618
"ENSG00000064666",3640
"ENSG00000064687",9591
"ENSG00000064692",7266
"ENSG00000064703",8778
"ENSG00000064726",4066
"ENSG00000064763",13684
"ENSG00000064787",10533
"ENSG00000064835",1566
"ENSG00000064886",3295
"ENSG00000064932",6610
"ENSG00000064933",5448
"ENSG00000064961",3857
"ENSG00000064989",7309
"ENSG00000064995",6904
"ENSG00000064999",9967
"ENSG00000065000",9317
"ENSG00000065029",6782
"ENSG00000065054",3516
"ENSG00000065057",2430
"ENSG00000065060",9567
"ENSG00000065135",9044
"ENSG00000065150",9664
"ENSG00000065154",3388
"ENSG00000065183",10276
"ENSG00000065243",6897
"ENSG00000065268",2283
"ENSG00000065308",7047
"ENSG00000065320",6415
"ENSG00000065325",5696
"ENSG00000065328",5456
"ENSG00000065357",10098
"ENSG00000065361",11711
"ENSG00000065371",4518
"ENSG00000065413",12826
"ENSG00000065427",4051
"ENSG00000065457",6118
"ENSG00000065485",4067
"ENSG00000065491",3462
"ENSG00000065518",1877
"ENSG00000065526",15120
"ENSG00000065534",31537
"ENSG00000065548",5594
"ENSG00000065559",5709
"ENSG00000065600",2917
"ENSG00000065609",6651
"ENSG00000065613",8107
"ENSG00000065615",9621
"ENSG00000065618",6989
"ENSG00000065621",9926
"ENSG00000065665",3916
"ENSG00000065675",3285
"ENSG00000065717",4141
"ENSG00000065802",7407
"ENSG00000065809",7019
"ENSG00000065833",3338
"ENSG00000065882",9556
"ENSG00000065883",24780
"ENSG00000065911",11443
"ENSG00000065923",9980
"ENSG00000065970",6297
"ENSG00000065978",3395
"ENSG00000065989",6762
"ENSG00000066027",3942
"ENSG00000066032",7535
"ENSG00000066044",6962
"ENSG00000066056",6705
"ENSG00000066084",10351
"ENSG00000066117",4903
"ENSG00000066135",5184
"ENSG00000066136",5990
"ENSG00000066185",2181
"ENSG00000066230",5754
"ENSG00000066248",4647
"ENSG00000066279",11994
"ENSG00000066294",9255
"ENSG00000066322",2506
"ENSG00000066336",4020
"ENSG00000066379",3672
"ENSG00000066382",8114
"ENSG00000066405",3715
"ENSG00000066422",15511
"ENSG00000066427",9624
"ENSG00000066455",3205
"ENSG00000066468",18813
"ENSG00000066557",2843
"ENSG00000066583",1942
"ENSG00000066629",8987
"ENSG00000066651",5722
"ENSG00000066654",6501
"ENSG00000066697",3289
"ENSG00000066735",7041
"ENSG00000066739",14256
"ENSG00000066777",11059
"ENSG00000066813",8158
"ENSG00000066827",8900
"ENSG00000066855",4629
"ENSG00000066923",6142
"ENSG00000066926",11128
"ENSG00000066933",20319
"ENSG00000067048",5720
"ENSG00000067057",7774
"ENSG00000067064",4294
"ENSG00000067066",14134
"ENSG00000067082",6139
"ENSG00000067113",1935
"ENSG00000067141",8137
"ENSG00000067167",4131
"ENSG00000067177",6350
"ENSG00000067182",4205
"ENSG00000067191",7096
"ENSG00000067208",14589
"ENSG00000067221",10458
"ENSG00000067225",8572
"ENSG00000067248",4890
"ENSG00000067334",7518
"ENSG00000067365",8254
"ENSG00000067369",12976
"ENSG00000067445",6716
"ENSG00000067533",7877
"ENSG00000067560",4805
"ENSG00000067596",10760
"ENSG00000067601",534
"ENSG00000067606",7695
"ENSG00000067646",5557
"ENSG00000067704",4135
"ENSG00000067715",9463
"ENSG00000067798",13278
"ENSG00000067829",2699
