"","gene_lengths"
"ENSG00000095787",12903
"ENSG00000095794",5699
"ENSG00000095906",4947
"ENSG00000095917",1583
"ENSG00000095932",1481
"ENSG00000095951",11294
"ENSG00000095970",1095
"ENSG00000095981",1974
"ENSG00000096006",2255
"ENSG00000096060",10628
"ENSG00000096063",6692
"ENSG00000096070",6613
"ENSG00000096080",1385
"ENSG00000096088",2025
"ENSG00000096092",988
"ENSG00000096093",22744
"ENSG00000096264",1268
"ENSG00000096384",2980
"ENSG00000096395",558
"ENSG00000096401",6241
"ENSG00000096433",9870
"ENSG00000096654",3366
"ENSG00000096696",19837
"ENSG00000096717",4564
"ENSG00000096746",5375
"ENSG00000096872",7277
"ENSG00000096968",7908
"ENSG00000096996",4291
"ENSG00000097007",6991
"ENSG00000097021",3500
"ENSG00000097033",6881
"ENSG00000097046",3599
"ENSG00000097096",7113
"ENSG00000099139",13341
"ENSG00000099194",5245
"ENSG00000099203",1884
"ENSG00000099204",10211
"ENSG00000099219",15257
"ENSG00000099246",16272
"ENSG00000099250",11522
"ENSG00000099251",1033
"ENSG00000099256",2324
"ENSG00000099260",8074
"ENSG00000099282",2651
"ENSG00000099284",14988
"ENSG00000099290",5162
"ENSG00000099308",7249
"ENSG00000099326",6654
"ENSG00000099330",1858
"ENSG00000099331",9952
"ENSG00000099337",6168
"ENSG00000099338",9190
"ENSG00000099341",4313
"ENSG00000099364",4865
"ENSG00000099365",5206
"ENSG00000099377",2490
"ENSG00000099381",6986
"ENSG00000099385",3740
"ENSG00000099399",1607
"ENSG00000099617",2424
"ENSG00000099622",6368
"ENSG00000099624",2249
"ENSG00000099625",4591
"ENSG00000099715",11804
"ENSG00000099721",968
"ENSG00000099725",1019
"ENSG00000099769",2332
"ENSG00000099783",5606
"ENSG00000099785",2216
"ENSG00000099795",535
"ENSG00000099797",5899
"ENSG00000099800",1664
"ENSG00000099804",1894
"ENSG00000099810",14527
"ENSG00000099812",2980
"ENSG00000099814",7183
"ENSG00000099817",4870
"ENSG00000099821",5060
"ENSG00000099822",3420
"ENSG00000099834",3861
"ENSG00000099840",2770
"ENSG00000099849",2514
"ENSG00000099860",2684
"ENSG00000099864",4912
"ENSG00000099866",2453
"ENSG00000099869",2869
"ENSG00000099875",5221
"ENSG00000099889",5636
"ENSG00000099899",3954
"ENSG00000099901",4620
"ENSG00000099904",5545
"ENSG00000099910",4607
"ENSG00000099917",10374
"ENSG00000099937",2319
"ENSG00000099940",4925
"ENSG00000099942",5342
"ENSG00000099949",8673
"ENSG00000099953",5149
"ENSG00000099954",10667
"ENSG00000099956",16526
"ENSG00000099957",3787
"ENSG00000099958",3796
"ENSG00000099960",2450
"ENSG00000099968",7662
"ENSG00000099974",1582
"ENSG00000099977",3996
"ENSG00000099984",1184
"ENSG00000099985",2125
"ENSG00000099991",9388
"ENSG00000099992",6948
"ENSG00000099994",5047
"ENSG00000099995",6301
"ENSG00000099998",6020
"ENSG00000099999",10643
"ENSG00000100003",5887
"ENSG00000100012",3631
"ENSG00000100014",7461
"ENSG00000100023",13915
"ENSG00000100024",6793
"ENSG00000100027",4681
"ENSG00000100028",3914
"ENSG00000100029",4527
"ENSG00000100030",6179
"ENSG00000100031",4375
"ENSG00000100033",8714
"ENSG00000100034",10089
"ENSG00000100036",5402
"ENSG00000100038",6638
"ENSG00000100053",855
"ENSG00000100055",6099
"ENSG00000100056",6003
"ENSG00000100058",538
"ENSG00000100060",3034
"ENSG00000100065",5754
"ENSG00000100068",1676
"ENSG00000100075",1999
"ENSG00000100077",9327
"ENSG00000100078",2600
"ENSG00000100079",833
"ENSG00000100083",9370
"ENSG00000100084",4299
"ENSG00000100092",4890
"ENSG00000100095",7161
"ENSG00000100097",1067
"ENSG00000100099",22355
"ENSG00000100100",3909
"ENSG00000100101",4904
"ENSG00000100104",4319
"ENSG00000100105",5807
"ENSG00000100106",12189
"ENSG00000100109",5436
"ENSG00000100116",2102
"ENSG00000100121",1153
"ENSG00000100122",1152
"ENSG00000100124",4390
"ENSG00000100129",4296
"ENSG00000100138",2927
"ENSG00000100139",7015
"ENSG00000100142",7008
"ENSG00000100146",4826
"ENSG00000100147",7135
"ENSG00000100150",17927
"ENSG00000100151",4371
"ENSG00000100154",12620
"ENSG00000100156",2303
"ENSG00000100162",2381
"ENSG00000100167",7217
"ENSG00000100170",5081
"ENSG00000100181",213
"ENSG00000100191",2048
"ENSG00000100196",1913
"ENSG00000100197",2345
"ENSG00000100201",9997
"ENSG00000100206",2944
"ENSG00000100207",9512
"ENSG00000100209",1454
"ENSG00000100211",2348
"ENSG00000100216",2182
"ENSG00000100218",2333
"ENSG00000100219",3028
"ENSG00000100220",2941
"ENSG00000100221",4327
"ENSG00000100225",8521
"ENSG00000100226",8021
"ENSG00000100227",3650
"ENSG00000100228",5380
"ENSG00000100234",4597
"ENSG00000100239",5349
"ENSG00000100241",17923
"ENSG00000100242",8354
"ENSG00000100243",10450
"ENSG00000100246",2430
"ENSG00000100249",982
"ENSG00000100253",1796
"ENSG00000100258",3065
"ENSG00000100263",2997
"ENSG00000100266",4558
"ENSG00000100271",1868
"ENSG00000100276",2181
"ENSG00000100280",6555
"ENSG00000100281",6006
"ENSG00000100284",5869
"ENSG00000100285",3795
"ENSG00000100288",2866
"ENSG00000100290",951
"ENSG00000100292",2306
"ENSG00000100294",2389
"ENSG00000100296",7878
"ENSG00000100297",7268
"ENSG00000100298",1251
"ENSG00000100299",4501
"ENSG00000100300",1422
"ENSG00000100302",3447
"ENSG00000100304",4623
"ENSG00000100307",7467
"ENSG00000100311",3992
"ENSG00000100312",2064
"ENSG00000100314",3334
"ENSG00000100316",4710
"ENSG00000100319",3200
"ENSG00000100320",12348
"ENSG00000100321",6940
"ENSG00000100324",4419
"ENSG00000100325",5415
"ENSG00000100330",9891
"ENSG00000100335",7555
"ENSG00000100336",4420
"ENSG00000100341",2540
"ENSG00000100342",3458
"ENSG00000100344",3193
"ENSG00000100345",17034
"ENSG00000100346",10790
"ENSG00000100347",6410
"ENSG00000100348",1650
"ENSG00000100350",7427
"ENSG00000100351",6188
"ENSG00000100353",3813
"ENSG00000100354",19998
"ENSG00000100359",4770
"ENSG00000100360",8009
"ENSG00000100362",1050
"ENSG00000100364",8238
"ENSG00000100365",2239
"ENSG00000100368",4990
"ENSG00000100372",3989
"ENSG00000100373",1084
"ENSG00000100376",6425
"ENSG00000100379",2783
"ENSG00000100380",3764
"ENSG00000100385",7282
"ENSG00000100387",3092
"ENSG00000100393",11774
"ENSG00000100395",6374
"ENSG00000100399",2596
"ENSG00000100401",6136
"ENSG00000100403",10522
"ENSG00000100410",1202
"ENSG00000100412",11812
"ENSG00000100413",6599
"ENSG00000100416",9219
"ENSG00000100417",5057
"ENSG00000100418",4919
"ENSG00000100422",4930
"ENSG00000100425",6216
"ENSG00000100426",10507
"ENSG00000100427",3821
"ENSG00000100429",4951
"ENSG00000100433",8278
"ENSG00000100439",3765
"ENSG00000100441",8024
"ENSG00000100442",2263
"ENSG00000100445",3072
"ENSG00000100448",1368
"ENSG00000100450",951
"ENSG00000100453",1408
"ENSG00000100461",14022
"ENSG00000100462",3276
"ENSG00000100473",4031
"ENSG00000100478",10470
"ENSG00000100479",2942
"ENSG00000100483",2055
"ENSG00000100485",6948
"ENSG00000100490",9288
"ENSG00000100503",30950
"ENSG00000100504",4546
"ENSG00000100505",8945
"ENSG00000100519",7479
"ENSG00000100522",4010
"ENSG00000100523",18377
"ENSG00000100526",1829
"ENSG00000100528",5019
"ENSG00000100532",4547
"ENSG00000100554",4247
"ENSG00000100557",4108
"ENSG00000100558",1569
"ENSG00000100564",2907
"ENSG00000100565",2332
"ENSG00000100567",3107
"ENSG00000100568",5768
"ENSG00000100575",1416
"ENSG00000100577",8365
"ENSG00000100578",17733
"ENSG00000100580",7761
"ENSG00000100583",3036
"ENSG00000100591",2944
"ENSG00000100592",10712
"ENSG00000100593",4097
"ENSG00000100596",12287
"ENSG00000100599",8676
"ENSG00000100600",3876
"ENSG00000100601",2847
"ENSG00000100603",2432
"ENSG00000100604",3024
"ENSG00000100605",6790
"ENSG00000100612",3249
"ENSG00000100614",11907
"ENSG00000100625",6771
"ENSG00000100626",11462
"ENSG00000100628",4975
"ENSG00000100629",9353
"ENSG00000100632",1113
"ENSG00000100644",5151
"ENSG00000100647",5832
"ENSG00000100650",5357
"ENSG00000100652",2002
"ENSG00000100664",8318
"ENSG00000100665",1987
"ENSG00000100678",8618
"ENSG00000100697",22151
"ENSG00000100711",8390
"ENSG00000100714",17357
"ENSG00000100721",2256
"ENSG00000100722",20998
"ENSG00000100726",4239
"ENSG00000100731",16715
"ENSG00000100739",2372
"ENSG00000100744",4567
"ENSG00000100749",31679
"ENSG00000100764",6129
"ENSG00000100767",7699
"ENSG00000100784",27982
"ENSG00000100796",6015
"ENSG00000100802",4257
"ENSG00000100804",1549
"ENSG00000100811",9757
"ENSG00000100813",9110
"ENSG00000100814",3680
"ENSG00000100815",10372
"ENSG00000100823",1886
"ENSG00000100836",3686
"ENSG00000100842",3236
"ENSG00000100852",10887
"ENSG00000100865",5344
"ENSG00000100867",7527
"ENSG00000100883",8477
"ENSG00000100884",5996
"ENSG00000100888",20953
"ENSG00000100889",4177
"ENSG00000100890",6990
"ENSG00000100897",6350
"ENSG00000100902",6506
"ENSG00000100906",3394
"ENSG00000100908",1591
"ENSG00000100911",3582
"ENSG00000100916",3877
"ENSG00000100918",3843
"ENSG00000100926",3530
"ENSG00000100934",8660
"ENSG00000100938",3601
"ENSG00000100941",4203
"ENSG00000100949",3417
"ENSG00000100968",8437
"ENSG00000100979",2541
"ENSG00000100982",3164
"ENSG00000100983",6166
"ENSG00000100985",2336
"ENSG00000100987",3598
"ENSG00000100991",3162
"ENSG00000100994",4456
"ENSG00000100997",4479
"ENSG00000101000",1697
"ENSG00000101003",8017
"ENSG00000101004",16583
"ENSG00000101017",5619
"ENSG00000101019",6672
"ENSG00000101040",7625
"ENSG00000101049",5438
"ENSG00000101052",2539
"ENSG00000101057",2776
"ENSG00000101074",1323
"ENSG00000101076",10167
"ENSG00000101079",3260
"ENSG00000101082",2737
"ENSG00000101084",1472
"ENSG00000101096",8286
"ENSG00000101098",5414
"ENSG00000101104",5050
"ENSG00000101109",20763
"ENSG00000101115",5773
"ENSG00000101126",8482
"ENSG00000101132",1909
"ENSG00000101134",2606
"ENSG00000101138",4793
"ENSG00000101144",5425
"ENSG00000101146",5642
"ENSG00000101150",4694
"ENSG00000101152",6222
"ENSG00000101158",6298
"ENSG00000101160",19384
"ENSG00000101161",3047
"ENSG00000101162",3321
"ENSG00000101166",2877
"ENSG00000101180",2692
"ENSG00000101181",5450
"ENSG00000101182",1752
"ENSG00000101187",3991
"ENSG00000101188",4238
"ENSG00000101189",2752
"ENSG00000101190",3605
"ENSG00000101191",13283
"ENSG00000101193",4594
"ENSG00000101194",5461
"ENSG00000101197",1550
"ENSG00000101198",2591
"ENSG00000101199",6610
"ENSG00000101200",619
"ENSG00000101203",10974
"ENSG00000101204",11897
"ENSG00000101210",4826
"ENSG00000101213",2953
"ENSG00000101216",4767
"ENSG00000101220",1809
"ENSG00000101222",1925
"ENSG00000101224",3903
"ENSG00000101230",3090
"ENSG00000101236",7644
"ENSG00000101246",7627
"ENSG00000101247",7158
"ENSG00000101251",3887
"ENSG00000101255",3714
"ENSG00000101265",5722
"ENSG00000101266",29523
"ENSG00000101276",5984
"ENSG00000101278",531
"ENSG00000101280",4692
"ENSG00000101282",2757
"ENSG00000101290",11800
"ENSG00000101292",4521
"ENSG00000101294",7491
"ENSG00000101298",5709
"ENSG00000101306",2976
"ENSG00000101307",8227
"ENSG00000101310",4347
"ENSG00000101311",10236
"ENSG00000101323",1757
"ENSG00000101327",3524
"ENSG00000101331",2599
"ENSG00000101333",21611
"ENSG00000101335",2808
"ENSG00000101336",3083
"ENSG00000101337",5207
"ENSG00000101342",2553
"ENSG00000101343",4567
"ENSG00000101346",6643
"ENSG00000101347",10835
"ENSG00000101349",4983
"ENSG00000101350",6116
"ENSG00000101353",3708
"ENSG00000101361",4950
"ENSG00000101363",2034
"ENSG00000101365",2569
"ENSG00000101367",2562
"ENSG00000101384",9298
"ENSG00000101391",4567
"ENSG00000101400",2211
"ENSG00000101405",513
"ENSG00000101407",4472
"ENSG00000101412",2690
"ENSG00000101413",5330
"ENSG00000101417",5719
"ENSG00000101421",1602
"ENSG00000101425",5552
"ENSG00000101435",694
"ENSG00000101438",2550
"ENSG00000101439",3615
"ENSG00000101440",845
"ENSG00000101441",749
"ENSG00000101442",2547
"ENSG00000101443",1335
"ENSG00000101444",3894
"ENSG00000101445",6408
"ENSG00000101446",474
"ENSG00000101447",2475
"ENSG00000101448",6238
"ENSG00000101452",4998
"ENSG00000101457",1866
"ENSG00000101460",1152
"ENSG00000101463",2417
"ENSG00000101464",2707
"ENSG00000101470",847
"ENSG00000101473",4354
"ENSG00000101474",2226
"ENSG00000101489",6329
"ENSG00000101493",8777
"ENSG00000101542",4277
"ENSG00000101544",5657
"ENSG00000101546",7945
"ENSG00000101557",5987
"ENSG00000101558",11866
"ENSG00000101574",5724
"ENSG00000101577",7375
"ENSG00000101596",23903
"ENSG00000101605",6433
"ENSG00000101608",3032
"ENSG00000101624",6165
"ENSG00000101638",15673
"ENSG00000101639",9897
"ENSG00000101654",6980
"ENSG00000101665",3946
"ENSG00000101670",13089
"ENSG00000101680",15857
"ENSG00000101695",6308
"ENSG00000101745",12248
"ENSG00000101746",6468
"ENSG00000101751",9358
"ENSG00000101752",13258
"ENSG00000101773",5078
"ENSG00000101782",4856
"ENSG00000101811",2743
"ENSG00000101812",1875
"ENSG00000101825",9804
"ENSG00000101842",3769
"ENSG00000101843",2390
"ENSG00000101844",2927
"ENSG00000101846",12317
"ENSG00000101849",13858
"ENSG00000101850",2369
"ENSG00000101856",1919
"ENSG00000101868",15547
"ENSG00000101871",14370
"ENSG00000101882",7873
"ENSG00000101883",5200
"ENSG00000101888",3104
"ENSG00000101890",3728
"ENSG00000101892",4773
"ENSG00000101898",2855
"ENSG00000101901",8188
"ENSG00000101911",2758
"ENSG00000101916",4353
"ENSG00000101928",2659
"ENSG00000101935",6804
"ENSG00000101938",3920
"ENSG00000101940",7872
"ENSG00000101945",3233
"ENSG00000101951",2340
"ENSG00000101955",1987
"ENSG00000101958",3817
"ENSG00000101966",9523
"ENSG00000101972",15987
"ENSG00000101974",7409
"ENSG00000101977",5047
"ENSG00000101981",3858
"ENSG00000101986",4238
"ENSG00000101997",2507
"ENSG00000102001",6928
"ENSG00000102003",6977
"ENSG00000102007",1303
"ENSG00000102010",2828
"ENSG00000102021",1746
"ENSG00000102024",4092
"ENSG00000102030",4946
"ENSG00000102032",2047
"ENSG00000102034",5237
"ENSG00000102038",4363
"ENSG00000102043",2803
"ENSG00000102048",2328
"ENSG00000102053",10132
"ENSG00000102054",7340
"ENSG00000102055",798
"ENSG00000102057",6478
"ENSG00000102076",1242
"ENSG00000102078",3009
"ENSG00000102081",10289
"ENSG00000102096",2761
"ENSG00000102098",4327
"ENSG00000102100",3745
"ENSG00000102103",3810
"ENSG00000102104",3706
"ENSG00000102109",1338
"ENSG00000102119",1995
"ENSG00000102125",6144
"ENSG00000102128",1029
"ENSG00000102144",5437
"ENSG00000102145",1553
"ENSG00000102158",6801
"ENSG00000102172",2130
"ENSG00000102174",10399
"ENSG00000102178",2575
"ENSG00000102181",5751
"ENSG00000102189",10150
"ENSG00000102195",2020
"ENSG00000102218",3700
"ENSG00000102221",5149
"ENSG00000102225",6531
"ENSG00000102226",5093
"ENSG00000102230",5666
"ENSG00000102239",2773
"ENSG00000102241",3055
"ENSG00000102243",1478
"ENSG00000102245",6887
"ENSG00000102265",1446
"ENSG00000102271",6158
"ENSG00000102287",9612
"ENSG00000102290",11799
"ENSG00000102302",4343
"ENSG00000102309",4357
"ENSG00000102312",5795
"ENSG00000102313",5493
"ENSG00000102316",2943
"ENSG00000102317",5827
"ENSG00000102349",12729
"ENSG00000102359",7707
"ENSG00000102362",10275
"ENSG00000102383",6820
"ENSG00000102384",6981
"ENSG00000102385",8192
"ENSG00000102387",2712
"ENSG00000102390",1648
"ENSG00000102393",6195
"ENSG00000102401",4239
"ENSG00000102409",1312
"ENSG00000102445",15923
"ENSG00000102452",19444
"ENSG00000102466",14646
"ENSG00000102468",5628
"ENSG00000102471",10720
"ENSG00000102524",3059
"ENSG00000102531",7698
"ENSG00000102539",1239
"ENSG00000102543",3863
"ENSG00000102547",4944
"ENSG00000102554",3679
"ENSG00000102572",12077
"ENSG00000102575",4351
"ENSG00000102580",5590
"ENSG00000102595",8091
"ENSG00000102606",11768
"ENSG00000102678",4849
"ENSG00000102683",1594
"ENSG00000102699",6043
"ENSG00000102710",10870
"ENSG00000102738",2148
"ENSG00000102743",4186
"ENSG00000102753",4222
"ENSG00000102755",12575
"ENSG00000102760",1030
"ENSG00000102763",7635
"ENSG00000102780",19742
"ENSG00000102781",8172
"ENSG00000102786",25509
"ENSG00000102794",2147
"ENSG00000102796",3531
"ENSG00000102802",2294
"ENSG00000102804",8364
"ENSG00000102805",22814
"ENSG00000102837",2843
"ENSG00000102854",2588
"ENSG00000102858",10185
"ENSG00000102870",6083
"ENSG00000102871",2173
"ENSG00000102878",3913
"ENSG00000102879",4779
"ENSG00000102882",3669
"ENSG00000102886",1572
"ENSG00000102890",2575
"ENSG00000102891",270
"ENSG00000102893",11905
"ENSG00000102897",3593
"ENSG00000102898",5003
"ENSG00000102900",11123
"ENSG00000102901",5660
"ENSG00000102904",3852
"ENSG00000102908",20275
"ENSG00000102910",9953
"ENSG00000102921",7810
"ENSG00000102924",2601
"ENSG00000102931",1994
"ENSG00000102934",8705
"ENSG00000102935",8974
"ENSG00000102962",2917
"ENSG00000102967",6921
"ENSG00000102970",621
"ENSG00000102974",10106
"ENSG00000102977",3218
"ENSG00000102978",3666
"ENSG00000102981",1484
"ENSG00000102984",3402
"ENSG00000102996",4231
"ENSG00000103005",8773
"ENSG00000103018",10047
"ENSG00000103021",5927
"ENSG00000103023",2112
"ENSG00000103024",1242
"ENSG00000103034",9647
"ENSG00000103035",2701
"ENSG00000103037",7739
"ENSG00000103042",6657
"ENSG00000103043",8275
"ENSG00000103044",5200
"ENSG00000103047",6914
"ENSG00000103051",5474
"ENSG00000103056",6984
"ENSG00000103061",5230
"ENSG00000103064",7588
"ENSG00000103066",4460
"ENSG00000103067",5189
"ENSG00000103089",3279
"ENSG00000103091",9402
"ENSG00000103111",6935
"ENSG00000103121",12564
"ENSG00000103126",7537
"ENSG00000103145",1428
"ENSG00000103148",6426
"ENSG00000103150",16792
"ENSG00000103152",1497
"ENSG00000103154",2908
"ENSG00000103160",4512
"ENSG00000103168",5577
"ENSG00000103174",5484
"ENSG00000103175",8578
"ENSG00000103184",6463
"ENSG00000103187",6761
"ENSG00000103194",5075
"ENSG00000103196",7962
"ENSG00000103197",20527
"ENSG00000103199",6463
"ENSG00000103200",472
"ENSG00000103202",3665
"ENSG00000103222",8736
"ENSG00000103226",12002
"ENSG00000103227",8218
"ENSG00000103241",3520
"ENSG00000103245",8094
"ENSG00000103248",6861
"ENSG00000103249",8331
"ENSG00000103253",5357
"ENSG00000103254",1912
"ENSG00000103257",4771
"ENSG00000103260",3689
"ENSG00000103264",6910
"ENSG00000103266",2318
"ENSG00000103269",1879
"ENSG00000103274",1955
"ENSG00000103275",16527
"ENSG00000103310",3453
"ENSG00000103313",5557
"ENSG00000103316",3593
"ENSG00000103319",8030
"ENSG00000103326",7992
"ENSG00000103335",11292
"ENSG00000103342",8054
"ENSG00000103343",2890
"ENSG00000103351",7746
"ENSG00000103353",8260
"ENSG00000103355",2140
"ENSG00000103356",6990
"ENSG00000103363",5714
"ENSG00000103365",9560
"ENSG00000103375",1387
"ENSG00000103381",6354
"ENSG00000103404",12199
"ENSG00000103415",3377
"ENSG00000103423",7071
"ENSG00000103426",3815
"ENSG00000103429",4285
"ENSG00000103449",6303
"ENSG00000103460",6754
"ENSG00000103472",38200
"ENSG00000103479",8110
"ENSG00000103485",3680
"ENSG00000103489",11083
"ENSG00000103490",1660
"ENSG00000103494",14211
"ENSG00000103495",3512
"ENSG00000103496",4055
"ENSG00000103502",3003
"ENSG00000103507",3873
"ENSG00000103510",5726
"ENSG00000103512",5776
"ENSG00000103522",5457
"ENSG00000103528",7545
"ENSG00000103534",6206
"ENSG00000103540",11313
"ENSG00000103544",9767
"ENSG00000103546",8043
"ENSG00000103549",6286
"ENSG00000103550",7758
"ENSG00000103569",3235
"ENSG00000103591",4138
"ENSG00000103599",7122
"ENSG00000103642",3939
"ENSG00000103647",3975
"ENSG00000103653",4546
"ENSG00000103657",17059
"ENSG00000103671",3103
"ENSG00000103707",3432
"ENSG00000103710",2681
"ENSG00000103723",14432
"ENSG00000103740",8148
"ENSG00000103742",7619
"ENSG00000103769",5680
"ENSG00000103811",13757
"ENSG00000103832",1755
"ENSG00000103852",6148
"ENSG00000103855",5482
"ENSG00000103876",10161
"ENSG00000103888",7621
"ENSG00000103932",7046
"ENSG00000103942",14685
"ENSG00000103966",7864
"ENSG00000103978",5544
"ENSG00000103994",12226
"ENSG00000103995",8165
"ENSG00000104043",11062
"ENSG00000104044",3256
"ENSG00000104047",14996
"ENSG00000104055",3684
"ENSG00000104059",5803
"ENSG00000104064",5680
"ENSG00000104067",11315
"ENSG00000104081",5447
"ENSG00000104093",13807
"ENSG00000104112",3171
"ENSG00000104129",5628
"ENSG00000104131",3127
"ENSG00000104133",16081
"ENSG00000104140",1650
"ENSG00000104142",4029
"ENSG00000104147",1201
"ENSG00000104154",8026
"ENSG00000104164",6773
"ENSG00000104177",13893
"ENSG00000104205",5691
"ENSG00000104213",2420
"ENSG00000104218",31717
"ENSG00000104219",6282
"ENSG00000104221",2733
"ENSG00000104228",4223
"ENSG00000104231",4214
"ENSG00000104237",15703
"ENSG00000104267",2007
"ENSG00000104290",13786
"ENSG00000104299",4905
"ENSG00000104312",3059
"ENSG00000104313",9322
"ENSG00000104320",19417
"ENSG00000104321",6345
"ENSG00000104324",3442
"ENSG00000104325",5048
"ENSG00000104327",7138
"ENSG00000104331",7619
"ENSG00000104332",4733
"ENSG00000104341",3197
"ENSG00000104343",9091
"ENSG00000104356",4857
"ENSG00000104361",5606
"ENSG00000104365",11048
"ENSG00000104368",7770
"ENSG00000104369",4590
"ENSG00000104371",896
"ENSG00000104375",12604
"ENSG00000104381",24256
"ENSG00000104388",5592
"ENSG00000104408",37761
"ENSG00000104412",6059
"ENSG00000104413",4875
"ENSG00000104415",5190
"ENSG00000104419",12002
"ENSG00000104427",4335
"ENSG00000104432",3392
"ENSG00000104435",2042
"ENSG00000104442",3419
"ENSG00000104447",11046
"ENSG00000104450",5056
"ENSG00000104472",3305
"ENSG00000104490",8043
"ENSG00000104497",4608
"ENSG00000104499",945
"ENSG00000104517",13742
"ENSG00000104518",5085
"ENSG00000104522",3608
"ENSG00000104524",3947
"ENSG00000104529",9390
"ENSG00000104537",3801
"ENSG00000104549",4305
"ENSG00000104611",4072
"ENSG00000104613",6618
"ENSG00000104626",6382
"ENSG00000104635",6908
"ENSG00000104643",8404
"ENSG00000104660",5411
"ENSG00000104671",1961
"ENSG00000104679",2630
"ENSG00000104687",3602
"ENSG00000104689",2927
"ENSG00000104691",4151
"ENSG00000104695",4510
"ENSG00000104714",9711
"ENSG00000104722",3635
"ENSG00000104723",5190
"ENSG00000104728",10842
"ENSG00000104731",11177
"ENSG00000104738",9852
"ENSG00000104755",2843
"ENSG00000104756",4383
"ENSG00000104760",3301
"ENSG00000104763",15378
"ENSG00000104765",4149
"ENSG00000104774",8054
"ENSG00000104783",3123
"ENSG00000104804",3090
"ENSG00000104805",7646
"ENSG00000104808",1064
"ENSG00000104812",4241
"ENSG00000104814",3919
"ENSG00000104818",881
"ENSG00000104823",2303
"ENSG00000104824",6492
"ENSG00000104825",2324
"ENSG00000104826",630
"ENSG00000104827",877
"ENSG00000104833",3245
"ENSG00000104835",3098
"ENSG00000104848",4151
"ENSG00000104852",4684
"ENSG00000104853",5095
"ENSG00000104856",2997
"ENSG00000104859",4926
"ENSG00000104863",1753
"ENSG00000104866",7701
"ENSG00000104870",4052
"ENSG00000104872",3390
"ENSG00000104879",1556
"ENSG00000104880",7671
"ENSG00000104881",5028
"ENSG00000104883",1482
"ENSG00000104884",6937
"ENSG00000104885",11488
"ENSG00000104886",4655
"ENSG00000104888",5989
"ENSG00000104889",2056
"ENSG00000104892",3654
"ENSG00000104894",4161
"ENSG00000104897",2790
"ENSG00000104899",2587
"ENSG00000104901",1325
"ENSG00000104903",3119
"ENSG00000104904",3578
"ENSG00000104907",3364
"ENSG00000104915",1796
"ENSG00000104918",516
"ENSG00000104921",2451
"ENSG00000104936",8322
"ENSG00000104938",3977
"ENSG00000104941",2533
"ENSG00000104946",4492
"ENSG00000104951",2495
"ENSG00000104953",3555
"ENSG00000104957",3222
"ENSG00000104960",5962
"ENSG00000104964",5236
"ENSG00000104967",9182
"ENSG00000104969",8248
"ENSG00000104970",1367
"ENSG00000104972",5502
"ENSG00000104973",7683
"ENSG00000104974",3878
"ENSG00000104976",2315
"ENSG00000104979",1197
"ENSG00000104980",4635
"ENSG00000104983",2588
"ENSG00000104998",2950
"ENSG00000105011",1958
"ENSG00000105048",2119
"ENSG00000105053",9795
"ENSG00000105058",1921
"ENSG00000105063",6606
"ENSG00000105072",4338
"ENSG00000105085",5328
"ENSG00000105088",2463
"ENSG00000105122",4654
"ENSG00000105127",6299
"ENSG00000105131",2050
"ENSG00000105135",5616
"ENSG00000105136",8009
"ENSG00000105137",3964
"ENSG00000105141",3401
"ENSG00000105143",7647
"ENSG00000105146",1741
"ENSG00000105171",4308
"ENSG00000105173",2461
"ENSG00000105176",5448
"ENSG00000105185",2132
"ENSG00000105186",7849
"ENSG00000105193",2674
"ENSG00000105197",7192
"ENSG00000105198",686
"ENSG00000105202",2138
"ENSG00000105204",3192
"ENSG00000105205",631
"ENSG00000105219",2046
"ENSG00000105220",10680
"ENSG00000105221",15902
"ENSG00000105223",13563
"ENSG00000105227",7402
"ENSG00000105229",3556
"ENSG00000105245",5823
"ENSG00000105246",1256
"ENSG00000105248",1668
"ENSG00000105251",2144
"ENSG00000105254",3373
"ENSG00000105255",3113
"ENSG00000105258",1137
"ENSG00000105261",755
"ENSG00000105270",3765
