"","gene_lengths"
"ENSG00000105278",6088
"ENSG00000105281",3372
"ENSG00000105287",5664
"ENSG00000105289",3964
"ENSG00000105290",3550
"ENSG00000105298",5948
"ENSG00000105321",3781
"ENSG00000105323",6691
"ENSG00000105325",6477
"ENSG00000105327",3185
"ENSG00000105329",3264
"ENSG00000105339",14693
"ENSG00000105341",4381
"ENSG00000105352",1320
"ENSG00000105355",2739
"ENSG00000105357",10396
"ENSG00000105364",4080
"ENSG00000105366",3171
"ENSG00000105369",1344
"ENSG00000105370",1002
"ENSG00000105371",1439
"ENSG00000105372",3461
"ENSG00000105373",5317
"ENSG00000105374",921
"ENSG00000105376",3935
"ENSG00000105379",6496
"ENSG00000105383",5975
"ENSG00000105388",3986
"ENSG00000105392",5991
"ENSG00000105393",2581
"ENSG00000105397",8525
"ENSG00000105398",1904
"ENSG00000105401",3085
"ENSG00000105402",5690
"ENSG00000105404",1930
"ENSG00000105409",5983
"ENSG00000105419",5126
"ENSG00000105426",11794
"ENSG00000105427",613
"ENSG00000105428",1440
"ENSG00000105429",11372
"ENSG00000105438",2244
"ENSG00000105443",9333
"ENSG00000105447",5627
"ENSG00000105464",5511
"ENSG00000105467",1269
"ENSG00000105472",1424
"ENSG00000105479",5145
"ENSG00000105483",13219
"ENSG00000105486",11348
"ENSG00000105492",4279
"ENSG00000105497",7413
"ENSG00000105499",6613
"ENSG00000105501",553
"ENSG00000105507",2097
"ENSG00000105509",2238
"ENSG00000105514",4384
"ENSG00000105516",6485
"ENSG00000105518",1606
"ENSG00000105519",2551
"ENSG00000105520",3273
"ENSG00000105523",4127
"ENSG00000105538",4040
"ENSG00000105549",2086
"ENSG00000105550",1350
"ENSG00000105552",4553
"ENSG00000105556",3810
"ENSG00000105559",5396
"ENSG00000105568",10346
"ENSG00000105576",7022
"ENSG00000105583",713
"ENSG00000105605",2866
"ENSG00000105607",6382
"ENSG00000105609",7027
"ENSG00000105610",1613
"ENSG00000105612",3834
"ENSG00000105613",7381
"ENSG00000105617",1381
"ENSG00000105618",2673
"ENSG00000105619",1215
"ENSG00000105639",8369
"ENSG00000105640",3493
"ENSG00000105641",3680
"ENSG00000105642",4268
"ENSG00000105643",4637
"ENSG00000105647",5171
"ENSG00000105649",1786
"ENSG00000105650",7196
"ENSG00000105655",3150
"ENSG00000105656",4918
"ENSG00000105662",6964
"ENSG00000105664",3092
"ENSG00000105668",1363
"ENSG00000105669",2875
"ENSG00000105671",3306
"ENSG00000105672",2152
"ENSG00000105675",3901
"ENSG00000105676",4052
"ENSG00000105677",1927
"ENSG00000105679",1479
"ENSG00000105694",317
"ENSG00000105695",2960
"ENSG00000105696",2626
"ENSG00000105697",2862
"ENSG00000105698",4968
"ENSG00000105699",2916
"ENSG00000105700",4112
"ENSG00000105701",2819
"ENSG00000105705",5021
"ENSG00000105707",3383
"ENSG00000105708",2963
"ENSG00000105711",8200
"ENSG00000105717",2331
"ENSG00000105722",3269
"ENSG00000105723",5782
"ENSG00000105726",8359
"ENSG00000105732",4669
"ENSG00000105737",5722
"ENSG00000105738",10352
"ENSG00000105750",4668
"ENSG00000105755",1590
"ENSG00000105767",2257
"ENSG00000105771",7908
"ENSG00000105778",14756
"ENSG00000105784",4725
"ENSG00000105792",9139
"ENSG00000105793",10434
"ENSG00000105808",7744
"ENSG00000105810",12239
"ENSG00000105819",16849
"ENSG00000105821",6706
"ENSG00000105825",2444
"ENSG00000105829",5244
"ENSG00000105835",23584
"ENSG00000105849",3948
"ENSG00000105851",7765
"ENSG00000105852",4119
"ENSG00000105854",3844
"ENSG00000105855",15156
"ENSG00000105856",6344
"ENSG00000105865",5498
"ENSG00000105866",6225
"ENSG00000105875",16225
"ENSG00000105877",16147
"ENSG00000105879",5457
"ENSG00000105880",1744
"ENSG00000105887",3782
"ENSG00000105889",6478
"ENSG00000105894",1622
"ENSG00000105926",9369
"ENSG00000105928",8598
"ENSG00000105929",4124
"ENSG00000105939",8466
"ENSG00000105948",4999
"ENSG00000105953",5209
"ENSG00000105954",1190
"ENSG00000105963",5063
"ENSG00000105967",8644
"ENSG00000105968",7003
"ENSG00000105971",6578
"ENSG00000105974",3868
"ENSG00000105976",7224
"ENSG00000105982",4371
"ENSG00000105983",11805
"ENSG00000105988",462
"ENSG00000105989",4360
"ENSG00000105991",2543
"ENSG00000105993",14981
"ENSG00000105996",2333
"ENSG00000105997",4308
"ENSG00000106003",3440
"ENSG00000106004",1720
"ENSG00000106006",1285
"ENSG00000106009",6673
"ENSG00000106012",9239
"ENSG00000106013",3032
"ENSG00000106018",5132
"ENSG00000106025",3309
"ENSG00000106028",4975
"ENSG00000106031",5071
"ENSG00000106034",7683
"ENSG00000106038",3358
"ENSG00000106049",2211
"ENSG00000106052",9167
"ENSG00000106066",3336
"ENSG00000106069",8842
"ENSG00000106070",9795
"ENSG00000106077",2274
"ENSG00000106078",14349
"ENSG00000106080",5344
"ENSG00000106086",12352
"ENSG00000106089",3693
"ENSG00000106100",6820
"ENSG00000106105",17366
"ENSG00000106113",3812
"ENSG00000106123",5325
"ENSG00000106125",7336
"ENSG00000106128",3134
"ENSG00000106133",1385
"ENSG00000106144",8020
"ENSG00000106153",1262
"ENSG00000106178",1457
"ENSG00000106211",3141
"ENSG00000106236",3029
"ENSG00000106244",2912
"ENSG00000106245",2374
"ENSG00000106246",5687
"ENSG00000106258",9815
"ENSG00000106261",10319
"ENSG00000106263",8989
"ENSG00000106266",5750
"ENSG00000106268",2089
"ENSG00000106278",10137
"ENSG00000106290",7195
"ENSG00000106299",4363
"ENSG00000106302",2741
"ENSG00000106304",3032
"ENSG00000106305",1828
"ENSG00000106327",5065
"ENSG00000106328",3121
"ENSG00000106330",1696
"ENSG00000106331",3002
"ENSG00000106333",3346
"ENSG00000106336",3329
"ENSG00000106341",1884
"ENSG00000106344",15866
"ENSG00000106346",7007
"ENSG00000106348",3396
"ENSG00000106351",5487
"ENSG00000106355",4695
"ENSG00000106366",3156
"ENSG00000106367",1699
"ENSG00000106384",2436
"ENSG00000106392",7773
"ENSG00000106397",5671
"ENSG00000106399",3232
"ENSG00000106400",5013
"ENSG00000106404",2893
"ENSG00000106410",2113
"ENSG00000106415",6883
"ENSG00000106436",1128
"ENSG00000106443",14044
"ENSG00000106459",4119
"ENSG00000106460",14321
"ENSG00000106462",10774
"ENSG00000106477",14095
"ENSG00000106479",8422
"ENSG00000106483",3508
"ENSG00000106484",4767
"ENSG00000106511",2371
"ENSG00000106524",2851
"ENSG00000106526",6454
"ENSG00000106536",8320
"ENSG00000106537",2004
"ENSG00000106538",1909
"ENSG00000106540",564
"ENSG00000106541",2764
"ENSG00000106546",8051
"ENSG00000106554",3428
"ENSG00000106560",2097
"ENSG00000106565",1806
"ENSG00000106571",13799
"ENSG00000106588",8378
"ENSG00000106591",3358
"ENSG00000106603",11820
"ENSG00000106605",1821
"ENSG00000106608",7388
"ENSG00000106609",5086
"ENSG00000106610",530
"ENSG00000106615",3533
"ENSG00000106617",16580
"ENSG00000106624",4971
"ENSG00000106628",8005
"ENSG00000106631",1458
"ENSG00000106633",6772
"ENSG00000106635",3230
"ENSG00000106636",7683
"ENSG00000106638",6396
"ENSG00000106648",3320
"ENSG00000106665",7375
"ENSG00000106682",5807
"ENSG00000106683",7038
"ENSG00000106686",9565
"ENSG00000106688",3974
"ENSG00000106689",2497
"ENSG00000106692",20342
"ENSG00000106701",9877
"ENSG00000106714",17578
"ENSG00000106723",4903
"ENSG00000106733",3865
"ENSG00000106771",9503
"ENSG00000106772",14683
"ENSG00000106780",6300
"ENSG00000106785",5481
"ENSG00000106789",5714
"ENSG00000106799",8410
"ENSG00000106803",1209
"ENSG00000106804",16890
"ENSG00000106809",4020
"ENSG00000106819",2470
"ENSG00000106823",4913
"ENSG00000106829",8276
"ENSG00000106852",5764
"ENSG00000106853",3770
"ENSG00000106868",4074
"ENSG00000106927",1897
"ENSG00000106948",10601
"ENSG00000106952",4605
"ENSG00000106976",10748
"ENSG00000106991",5536
"ENSG00000106992",2593
"ENSG00000106993",3950
"ENSG00000107014",1029
"ENSG00000107018",1144
"ENSG00000107020",1542
"ENSG00000107021",3931
"ENSG00000107036",8591
"ENSG00000107077",10323
"ENSG00000107099",20056
"ENSG00000107104",25055
"ENSG00000107105",5140
"ENSG00000107130",5462
"ENSG00000107140",3341
"ENSG00000107147",15592
"ENSG00000107159",1598
"ENSG00000107164",6728
"ENSG00000107165",3736
"ENSG00000107175",1635
"ENSG00000107185",7126
"ENSG00000107186",11373
"ENSG00000107187",3840
"ENSG00000107201",10485
"ENSG00000107223",1222
"ENSG00000107242",5092
"ENSG00000107249",15467
"ENSG00000107262",7073
"ENSG00000107263",7243
"ENSG00000107281",2720
"ENSG00000107282",11644
"ENSG00000107290",12141
"ENSG00000107295",2693
"ENSG00000107317",2712
"ENSG00000107331",11500
"ENSG00000107338",6035
"ENSG00000107341",4477
"ENSG00000107362",3221
"ENSG00000107371",7660
"ENSG00000107372",7065
"ENSG00000107404",3882
"ENSG00000107438",2227
"ENSG00000107443",4148
"ENSG00000107447",1959
"ENSG00000107485",3396
"ENSG00000107518",9957
"ENSG00000107521",15437
"ENSG00000107537",3377
"ENSG00000107551",9481
"ENSG00000107554",8489
"ENSG00000107560",6507
"ENSG00000107562",6143
"ENSG00000107566",3491
"ENSG00000107581",7095
"ENSG00000107593",2848
"ENSG00000107611",13264
"ENSG00000107614",15453
"ENSG00000107625",2683
"ENSG00000107643",9674
"ENSG00000107651",7870
"ENSG00000107669",17116
"ENSG00000107672",3543
"ENSG00000107679",13738
"ENSG00000107719",12543
"ENSG00000107731",6841
"ENSG00000107736",18592
"ENSG00000107738",5153
"ENSG00000107742",6405
"ENSG00000107745",3775
"ENSG00000107758",5089
"ENSG00000107771",8424
"ENSG00000107779",10906
"ENSG00000107789",3017
"ENSG00000107796",6399
"ENSG00000107798",4891
"ENSG00000107807",2626
"ENSG00000107815",4135
"ENSG00000107816",6547
"ENSG00000107819",4687
"ENSG00000107821",4171
"ENSG00000107829",5038
"ENSG00000107831",1443
"ENSG00000107833",961
"ENSG00000107854",6242
"ENSG00000107859",1426
"ENSG00000107862",22901
"ENSG00000107863",11156
"ENSG00000107864",7919
"ENSG00000107872",2455
"ENSG00000107874",1335
"ENSG00000107882",6880
"ENSG00000107890",13564
"ENSG00000107897",11794
"ENSG00000107902",4075
"ENSG00000107929",17029
"ENSG00000107937",6121
"ENSG00000107938",7741
"ENSG00000107949",4496
"ENSG00000107951",8341
"ENSG00000107954",5229
"ENSG00000107957",12035
"ENSG00000107959",12635
"ENSG00000107960",14571
"ENSG00000107968",3517
"ENSG00000107984",2221
"ENSG00000108001",7596
"ENSG00000108010",5189
"ENSG00000108018",10133
"ENSG00000108021",11341
"ENSG00000108039",6691
"ENSG00000108055",15505
"ENSG00000108061",15182
"ENSG00000108064",5282
"ENSG00000108091",7261
"ENSG00000108094",14494
"ENSG00000108100",6108
"ENSG00000108106",2799
"ENSG00000108107",6346
"ENSG00000108175",10804
"ENSG00000108176",2139
"ENSG00000108179",2671
"ENSG00000108187",5172
"ENSG00000108219",18351
"ENSG00000108231",15449
"ENSG00000108239",7286
"ENSG00000108242",2310
"ENSG00000108244",2910
"ENSG00000108255",798
"ENSG00000108256",10877
"ENSG00000108262",5650
"ENSG00000108298",3591
"ENSG00000108306",11053
"ENSG00000108309",4904
"ENSG00000108312",7074
"ENSG00000108342",2220
"ENSG00000108344",4953
"ENSG00000108349",6380
"ENSG00000108352",5736
"ENSG00000108370",7051
"ENSG00000108375",6329
"ENSG00000108379",5391
"ENSG00000108381",5845
"ENSG00000108384",16404
"ENSG00000108387",10135
"ENSG00000108389",7489
"ENSG00000108395",5482
"ENSG00000108405",3946
"ENSG00000108406",5906
"ENSG00000108417",1743
"ENSG00000108423",3386
"ENSG00000108424",10305
"ENSG00000108433",14366
"ENSG00000108439",5226
"ENSG00000108442",615
"ENSG00000108443",7697
"ENSG00000108448",1176
"ENSG00000108452",168
"ENSG00000108465",6077
"ENSG00000108468",3044
"ENSG00000108469",8766
"ENSG00000108474",6162
"ENSG00000108479",2416
"ENSG00000108506",8621
"ENSG00000108509",6022
"ENSG00000108510",12673
"ENSG00000108511",2604
"ENSG00000108515",4292
"ENSG00000108516",421
"ENSG00000108518",1599
"ENSG00000108523",2744
"ENSG00000108528",2471
"ENSG00000108551",1748
"ENSG00000108556",3521
"ENSG00000108557",9708
"ENSG00000108559",11942
"ENSG00000108561",2335
"ENSG00000108576",6983
"ENSG00000108578",5119
"ENSG00000108582",12510
"ENSG00000108587",9855
"ENSG00000108588",4354
"ENSG00000108590",2107
"ENSG00000108591",7404
"ENSG00000108592",5204
"ENSG00000108599",4839
"ENSG00000108602",3878
"ENSG00000108604",5898
"ENSG00000108622",3243
"ENSG00000108639",4051
"ENSG00000108641",8488
"ENSG00000108651",6388
"ENSG00000108654",9311
"ENSG00000108666",5740
"ENSG00000108669",7751
"ENSG00000108671",7083
"ENSG00000108679",3422
"ENSG00000108684",5904
"ENSG00000108688",863
"ENSG00000108691",1935
"ENSG00000108700",862
"ENSG00000108702",594
"ENSG00000108733",2795
"ENSG00000108759",2005
"ENSG00000108771",3824
"ENSG00000108773",3775
"ENSG00000108774",2759
"ENSG00000108784",2935
"ENSG00000108785",955
"ENSG00000108786",1951
"ENSG00000108788",4255
"ENSG00000108797",6306
"ENSG00000108798",2272
"ENSG00000108799",6988
"ENSG00000108813",4160
"ENSG00000108819",4343
"ENSG00000108821",9007
"ENSG00000108823",3055
"ENSG00000108825",2383
"ENSG00000108826",3020
"ENSG00000108828",3466
"ENSG00000108829",4540
"ENSG00000108830",4398
"ENSG00000108839",2650
"ENSG00000108840",7618
"ENSG00000108846",9615
"ENSG00000108848",8136
"ENSG00000108849",995
"ENSG00000108852",6069
"ENSG00000108854",7213
"ENSG00000108861",4997
"ENSG00000108878",1302
"ENSG00000108883",10153
"ENSG00000108924",6776
"ENSG00000108932",4056
"ENSG00000108946",12585
"ENSG00000108947",3216
"ENSG00000108950",6181
"ENSG00000108953",3688
"ENSG00000108958",408
"ENSG00000108960",3193
"ENSG00000108961",1420
"ENSG00000108963",6198
"ENSG00000108984",16660
"ENSG00000109016",4946
"ENSG00000109046",8602
"ENSG00000109047",2571
"ENSG00000109061",6023
"ENSG00000109062",2339
"ENSG00000109063",6684
"ENSG00000109065",4067
"ENSG00000109066",4941
"ENSG00000109072",1904
"ENSG00000109079",3889
"ENSG00000109083",3227
"ENSG00000109084",2929
"ENSG00000109089",3536
"ENSG00000109099",10398
"ENSG00000109101",3641
"ENSG00000109103",5090
"ENSG00000109107",2612
"ENSG00000109111",10508
"ENSG00000109113",3303
"ENSG00000109118",12227
"ENSG00000109132",2847
"ENSG00000109133",8462
"ENSG00000109158",11305
"ENSG00000109163",4402
"ENSG00000109171",6306
"ENSG00000109180",4714
"ENSG00000109181",2757
"ENSG00000109182",3110
"ENSG00000109184",7625
"ENSG00000109189",8895
"ENSG00000109193",2084
"ENSG00000109205",1631
"ENSG00000109208",666
"ENSG00000109220",16219
"ENSG00000109255",975
"ENSG00000109265",8704
"ENSG00000109270",4164
"ENSG00000109272",743
"ENSG00000109320",15679
"ENSG00000109321",1642
"ENSG00000109323",11743
"ENSG00000109332",10044
"ENSG00000109339",42623
"ENSG00000109381",8560
"ENSG00000109390",2994
"ENSG00000109424",1621
"ENSG00000109436",5851
"ENSG00000109445",2536
"ENSG00000109452",14562
"ENSG00000109458",10002
"ENSG00000109466",3929
"ENSG00000109471",1119
"ENSG00000109472",3119
"ENSG00000109475",3577
"ENSG00000109501",6369
"ENSG00000109511",1836
"ENSG00000109519",5282
"ENSG00000109534",1964
"ENSG00000109536",3396
"ENSG00000109572",7828
"ENSG00000109576",2970
"ENSG00000109586",6807
"ENSG00000109606",8166
"ENSG00000109610",2018
"ENSG00000109618",9539
"ENSG00000109625",3447
"ENSG00000109654",16203
"ENSG00000109667",6628
"ENSG00000109670",11293
"ENSG00000109674",2914
"ENSG00000109680",4138
"ENSG00000109684",6098
"ENSG00000109685",20352
"ENSG00000109686",8480
"ENSG00000109689",8283
"ENSG00000109705",2259
"ENSG00000109736",3134
"ENSG00000109738",3391
"ENSG00000109743",2865
"ENSG00000109756",13275
"ENSG00000109758",2757
"ENSG00000109762",5048
"ENSG00000109771",7392
"ENSG00000109775",2778
"ENSG00000109787",6771
"ENSG00000109790",9168
"ENSG00000109794",8261
"ENSG00000109805",4847
"ENSG00000109814",4025
"ENSG00000109819",10870
"ENSG00000109832",11036
"ENSG00000109846",4388
"ENSG00000109851",1242
"ENSG00000109854",2796
"ENSG00000109861",24849
"ENSG00000109881",3101
"ENSG00000109906",16557
"ENSG00000109911",27247
"ENSG00000109917",7058
"ENSG00000109919",2881
"ENSG00000109920",7619
"ENSG00000109927",8310
"ENSG00000109929",10054
"ENSG00000109943",2679
"ENSG00000109944",8589
"ENSG00000109956",11749
"ENSG00000109971",4849
"ENSG00000109991",4432
"ENSG00000110002",6361
"ENSG00000110011",2807
"ENSG00000110013",8079
"ENSG00000110025",4884
"ENSG00000110031",2467
"ENSG00000110042",6433
"ENSG00000110046",7831
"ENSG00000110047",7084
"ENSG00000110048",5122
"ENSG00000110057",3536
"ENSG00000110060",2010
"ENSG00000110063",7879
"ENSG00000110066",9530
"ENSG00000110074",7666
"ENSG00000110075",8305
"ENSG00000110076",14002
"ENSG00000110077",5955
"ENSG00000110079",6501
"ENSG00000110080",5962
"ENSG00000110090",6571
"ENSG00000110092",4761
"ENSG00000110104",3342
"ENSG00000110107",2919
"ENSG00000110108",2388
"ENSG00000110148",2585
"ENSG00000110169",3631
"ENSG00000110171",6710
"ENSG00000110172",11099
"ENSG00000110195",1601
"ENSG00000110200",2883
"ENSG00000110203",1396
"ENSG00000110218",2852
"ENSG00000110237",9921
"ENSG00000110243",2019
"ENSG00000110244",1471
"ENSG00000110245",851
"ENSG00000110274",12896
"ENSG00000110315",7825
"ENSG00000110318",8200
"ENSG00000110321",8485
"ENSG00000110324",8831
"ENSG00000110328",3626
"ENSG00000110330",4517
"ENSG00000110344",6561
"ENSG00000110367",11462
"ENSG00000110375",1124
"ENSG00000110395",11718
"ENSG00000110400",7817
"ENSG00000110422",8164
"ENSG00000110427",13498
"ENSG00000110429",12446
"ENSG00000110435",3720
"ENSG00000110436",22800
"ENSG00000110442",6592
"ENSG00000110446",6949
"ENSG00000110448",3127
"ENSG00000110455",5841
"ENSG00000110484",1509
"ENSG00000110492",2182
"ENSG00000110497",7673
"ENSG00000110514",8425
"ENSG00000110536",2740
"ENSG00000110583",5312
"ENSG00000110619",10037
"ENSG00000110628",5231
"ENSG00000110651",7986
"ENSG00000110660",3483
"ENSG00000110665",4074
"ENSG00000110675",5856
"ENSG00000110680",2174
"ENSG00000110693",20093
"ENSG00000110696",10342
"ENSG00000110697",6450
"ENSG00000110700",2115
"ENSG00000110711",2961
"ENSG00000110713",12969
"ENSG00000110717",4523
"ENSG00000110719",4598
"ENSG00000110721",3877
"ENSG00000110723",10944
"ENSG00000110756",6433
"ENSG00000110768",6940
"ENSG00000110777",6996
"ENSG00000110786",5497
"ENSG00000110799",10387
"ENSG00000110801",8773
"ENSG00000110811",4600
"ENSG00000110841",11690
"ENSG00000110844",9444
"ENSG00000110848",2832
"ENSG00000110851",4772
"ENSG00000110852",2503
"ENSG00000110871",2501
"ENSG00000110876",4293
"ENSG00000110880",6462
"ENSG00000110881",5745
"ENSG00000110887",3883
"ENSG00000110888",9225
"ENSG00000110900",7116
"ENSG00000110906",9681
"ENSG00000110911",9888
"ENSG00000110917",8861
"ENSG00000110921",9018
"ENSG00000110925",5230
"ENSG00000110931",7173
"ENSG00000110934",3986
"ENSG00000110944",1178
"ENSG00000110955",2238
"ENSG00000110958",3399
"ENSG00000110975",5082
"ENSG00000110987",6565
"ENSG00000111011",8745
"ENSG00000111012",3440
"ENSG00000111046",1329
"ENSG00000111049",1540
"ENSG00000111052",6804
"ENSG00000111057",3069
"ENSG00000111058",18465
"ENSG00000111077",7964
"ENSG00000111087",4560
"ENSG00000111110",7164
"ENSG00000111142",4491
"ENSG00000111144",7405
"ENSG00000111145",4644
"ENSG00000111181",5317
"ENSG00000111186",4240
"ENSG00000111196",4842
"ENSG00000111199",3876
"ENSG00000111203",6255
"ENSG00000111206",4919
"ENSG00000111215",1310
"ENSG00000111218",6677
"ENSG00000111224",6200
"ENSG00000111229",3027
"ENSG00000111231",2593
"ENSG00000111237",3219
"ENSG00000111241",1411
"ENSG00000111245",3534
"ENSG00000111247",2557
"ENSG00000111249",7507
"ENSG00000111252",5707
"ENSG00000111254",3672
"ENSG00000111261",5716
"ENSG00000111262",7985
"ENSG00000111266",7132
"ENSG00000111269",3922
"ENSG00000111271",8934
"ENSG00000111275",9723
"ENSG00000111276",9255
"ENSG00000111291",1347
"ENSG00000111300",9902
"ENSG00000111305",3033
"ENSG00000111319",5876
"ENSG00000111321",6151
"ENSG00000111325",4589
"ENSG00000111328",6027
"ENSG00000111331",18045
"ENSG00000111335",11233
"ENSG00000111339",5620
"ENSG00000111341",2887
"ENSG00000111344",4820
"ENSG00000111348",2042
"ENSG00000111358",3994
"ENSG00000111361",3627
"ENSG00000111364",5716
"ENSG00000111371",10015
"ENSG00000111404",1549
"ENSG00000111405",2679
"ENSG00000111412",8678
"ENSG00000111424",5674
"ENSG00000111432",3282
"ENSG00000111445",3249
"ENSG00000111450",4656
"ENSG00000111452",14718
"ENSG00000111481",3898
"ENSG00000111490",9877
"ENSG00000111530",13580
"ENSG00000111536",1066
"ENSG00000111537",1211
"ENSG00000111540",6525
"ENSG00000111554",6551
"ENSG00000111581",8103
"ENSG00000111596",13985
"ENSG00000111602",5851
"ENSG00000111605",8050
"ENSG00000111615",10747
"ENSG00000111639",1388
"ENSG00000111640",2396
"ENSG00000111641",4687
"ENSG00000111642",12713
"ENSG00000111644",2816
"ENSG00000111647",6646
"ENSG00000111652",2840
"ENSG00000111653",2709
"ENSG00000111664",3437
"ENSG00000111665",4879
"ENSG00000111666",5991
"ENSG00000111667",3718
"ENSG00000111669",2700
"ENSG00000111670",9774
"ENSG00000111671",2452
"ENSG00000111674",4281
"ENSG00000111676",5116
"ENSG00000111678",1806
"ENSG00000111679",5009
"ENSG00000111684",4693
"ENSG00000111696",8759
"ENSG00000111700",3542
"ENSG00000111701",894
"ENSG00000111704",5392
"ENSG00000111707",5558
"ENSG00000111711",3789
"ENSG00000111713",3214
"ENSG00000111716",2983
"ENSG00000111725",6042
"ENSG00000111726",1974
"ENSG00000111727",6699
"ENSG00000111728",14483
"ENSG00000111729",1296
"ENSG00000111731",6759
"ENSG00000111732",3402
"ENSG00000111737",4018
"ENSG00000111752",6134
"ENSG00000111775",1339
"ENSG00000111780",552
"ENSG00000111783",6686
"ENSG00000111785",7769
"ENSG00000111786",3957
"ENSG00000111788",3158
"ENSG00000111790",5884
"ENSG00000111796",1478
"ENSG00000111799",18860
"ENSG00000111801",5658
"ENSG00000111802",2977
"ENSG00000111816",13363
"ENSG00000111817",19194
"ENSG00000111832",5867
"ENSG00000111834",2840
"ENSG00000111837",4394
"ENSG00000111843",1321
"ENSG00000111845",1523
"ENSG00000111846",9210
"ENSG00000111850",8750
"ENSG00000111859",10359
"ENSG00000111860",9428
"ENSG00000111863",3947
"ENSG00000111875",2589
"ENSG00000111877",12496
"ENSG00000111879",7712
"ENSG00000111880",5188
"ENSG00000111885",5018
"ENSG00000111886",4974
"ENSG00000111897",3125
"ENSG00000111906",5888
"ENSG00000111907",7595
"ENSG00000111911",3325
"ENSG00000111912",7647
"ENSG00000111913",9435
"ENSG00000111961",10014
"ENSG00000111962",4861
"ENSG00000111981",3211
"ENSG00000112029",3856
"ENSG00000112031",4297
"ENSG00000112033",4457
"ENSG00000112038",21032
"ENSG00000112039",4665
"ENSG00000112041",2916
"ENSG00000112053",6034
"ENSG00000112062",8924
"ENSG00000112077",2629
"ENSG00000112078",6239
"ENSG00000112079",3585
"ENSG00000112081",7429
"ENSG00000112110",1374
"ENSG00000112115",1871
"ENSG00000112116",1097
"ENSG00000112118",3645
"ENSG00000112130",6564
"ENSG00000112137",24490
"ENSG00000112139",14690
"ENSG00000112144",6302
"ENSG00000112146",8208
"ENSG00000112149",6148
"ENSG00000112159",33741
"ENSG00000112164",6682
"ENSG00000112167",7401
"ENSG00000112175",3970
"ENSG00000112182",10868
"ENSG00000112183",3425
"ENSG00000112186",3246
"ENSG00000112195",3785
"ENSG00000112200",16414
"ENSG00000112208",6651
"ENSG00000112210",4919
"ENSG00000112212",1075
"ENSG00000112214",4125
"ENSG00000112218",5967
"ENSG00000112232",2912
"ENSG00000112234",8118
"ENSG00000112237",5610
"ENSG00000112238",3232
"ENSG00000112242",5190
"ENSG00000112245",5914
"ENSG00000112246",9272
"ENSG00000112249",11731
"ENSG00000112273",2101
"ENSG00000112276",5791
"ENSG00000112280",10329
"ENSG00000112282",7426
"ENSG00000112290",3260
"ENSG00000112293",7221
"ENSG00000112294",7563
"ENSG00000112297",10981
"ENSG00000112299",3853
"ENSG00000112303",2595
"ENSG00000112304",4394
"ENSG00000112305",4157
"ENSG00000112306",639
"ENSG00000112308",4123
"ENSG00000112309",6587
"ENSG00000112312",2476
"ENSG00000112319",14674
"ENSG00000112320",7895
"ENSG00000112333",3765
"ENSG00000112335",1828
"ENSG00000112337",2533
"ENSG00000112339",11085
"ENSG00000112343",9418
"ENSG00000112357",3409
"ENSG00000112365",10456
"ENSG00000112367",28959
"ENSG00000112378",4198
"ENSG00000112379",14859
"ENSG00000112394",11237
"ENSG00000112406",5646
"ENSG00000112414",8473
"ENSG00000112419",11224
"ENSG00000112425",18282
"ENSG00000112462",1869
"ENSG00000112473",4003
"ENSG00000112486",3526
"ENSG00000112494",2694
"ENSG00000112499",5983
"ENSG00000112511",3596
"ENSG00000112514",1876
"ENSG00000112530",2568
"ENSG00000112531",17364
"ENSG00000112539",2238
"ENSG00000112541",37993
"ENSG00000112559",2535
"ENSG00000112561",6722
"ENSG00000112562",4032
"ENSG00000112576",5761
"ENSG00000112578",2211
"ENSG00000112584",6029
"ENSG00000112592",2318
"ENSG00000112599",2270
"ENSG00000112619",3001
"ENSG00000112624",6661
"ENSG00000112640",3787
"ENSG00000112651",2171
"ENSG00000112655",8985
"ENSG00000112658",4231
"ENSG00000112659",12242
"ENSG00000112667",1247
