"","gene_lengths"
"ENSG00000112679",5686
"ENSG00000112685",4990
"ENSG00000112695",1922
"ENSG00000112697",5502
"ENSG00000112699",4217
"ENSG00000112701",11417
"ENSG00000112706",3802
"ENSG00000112715",14431
"ENSG00000112739",8429
"ENSG00000112742",4579
"ENSG00000112759",4298
"ENSG00000112761",1916
"ENSG00000112763",3787
"ENSG00000112769",11983
"ENSG00000112773",6053
"ENSG00000112782",10432
"ENSG00000112787",9393
"ENSG00000112796",4275
"ENSG00000112799",1203
"ENSG00000112812",5290
"ENSG00000112818",3088
"ENSG00000112837",8654
"ENSG00000112851",13363
"ENSG00000112852",4098
"ENSG00000112855",3719
"ENSG00000112874",4301
"ENSG00000112877",3590
"ENSG00000112893",11254
"ENSG00000112902",12308
"ENSG00000112936",10105
"ENSG00000112941",6356
"ENSG00000112964",6948
"ENSG00000112972",6627
"ENSG00000112977",3323
"ENSG00000112981",2389
"ENSG00000112983",7009
"ENSG00000112984",3852
"ENSG00000112992",12018
"ENSG00000112996",6180
"ENSG00000113013",9782
"ENSG00000113048",19524
"ENSG00000113068",2152
"ENSG00000113070",2990
"ENSG00000113073",3641
"ENSG00000113083",5596
"ENSG00000113088",1567
"ENSG00000113100",4206
"ENSG00000113108",3609
"ENSG00000113119",3494
"ENSG00000113140",4638
"ENSG00000113141",4036
"ENSG00000113161",10125
"ENSG00000113163",14492
"ENSG00000113194",5924
"ENSG00000113196",1701
"ENSG00000113205",3355
"ENSG00000113209",3410
"ENSG00000113211",3231
"ENSG00000113212",3740
"ENSG00000113231",5594
"ENSG00000113240",7922
"ENSG00000113248",3971
"ENSG00000113249",4856
"ENSG00000113262",8282
"ENSG00000113263",8587
"ENSG00000113269",12817
"ENSG00000113272",2998
"ENSG00000113273",8899
"ENSG00000113282",6338
"ENSG00000113296",4605
"ENSG00000113300",6572
"ENSG00000113302",3078
"ENSG00000113303",3924
"ENSG00000113312",9846
"ENSG00000113318",5329
"ENSG00000113319",11032
"ENSG00000113327",22751
"ENSG00000113328",4620
"ENSG00000113356",4024
"ENSG00000113360",7782
"ENSG00000113361",12443
"ENSG00000113368",3633
"ENSG00000113369",4985
"ENSG00000113384",2742
"ENSG00000113387",9694
"ENSG00000113389",9979
"ENSG00000113391",5415
"ENSG00000113396",3133
"ENSG00000113407",4257
"ENSG00000113430",3444
"ENSG00000113441",14966
"ENSG00000113448",16321
"ENSG00000113456",5627
"ENSG00000113460",4710
"ENSG00000113492",3952
"ENSG00000113494",13006
"ENSG00000113504",6004
"ENSG00000113520",820
"ENSG00000113522",10565
"ENSG00000113525",1586
"ENSG00000113532",7812
"ENSG00000113552",3959
"ENSG00000113555",6114
"ENSG00000113558",12697
"ENSG00000113569",9176
"ENSG00000113575",6556
"ENSG00000113578",4980
"ENSG00000113580",9161
"ENSG00000113583",2301
"ENSG00000113593",3777
"ENSG00000113594",12159
"ENSG00000113595",4654
"ENSG00000113597",6976
"ENSG00000113600",3567
"ENSG00000113615",7291
"ENSG00000113621",4807
"ENSG00000113638",9708
"ENSG00000113643",3417
"ENSG00000113645",10082
"ENSG00000113648",17013
"ENSG00000113649",8795
"ENSG00000113657",7179
"ENSG00000113658",9040
"ENSG00000113712",8505
"ENSG00000113716",6263
"ENSG00000113719",16736
"ENSG00000113721",7135
"ENSG00000113722",1775
"ENSG00000113732",1609
"ENSG00000113734",2440
"ENSG00000113739",5062
"ENSG00000113742",10444
"ENSG00000113749",5675
"ENSG00000113758",5119
"ENSG00000113761",6686
"ENSG00000113763",4317
"ENSG00000113790",4651
"ENSG00000113805",5430
"ENSG00000113810",8164
"ENSG00000113811",2055
"ENSG00000113812",4016
"ENSG00000113838",3398
"ENSG00000113845",2715
"ENSG00000113851",8052
"ENSG00000113889",4603
"ENSG00000113905",4993
"ENSG00000113916",5936
"ENSG00000113924",2682
"ENSG00000113946",3330
"ENSG00000113966",4561
"ENSG00000113971",11488
"ENSG00000114013",3437
"ENSG00000114019",6479
"ENSG00000114021",9226
"ENSG00000114023",11604
"ENSG00000114026",8733
"ENSG00000114030",8498
"ENSG00000114054",7498
"ENSG00000114062",19033
"ENSG00000114098",9843
"ENSG00000114107",4409
"ENSG00000114113",845
"ENSG00000114115",3905
"ENSG00000114120",10339
"ENSG00000114124",6533
"ENSG00000114125",3102
"ENSG00000114126",11897
"ENSG00000114127",11982
"ENSG00000114166",5211
"ENSG00000114200",3072
"ENSG00000114204",2678
"ENSG00000114209",3275
"ENSG00000114248",3125
"ENSG00000114251",7153
"ENSG00000114268",6107
"ENSG00000114270",11133
"ENSG00000114279",11469
"ENSG00000114302",8701
"ENSG00000114315",2059
"ENSG00000114316",7328
"ENSG00000114331",11066
"ENSG00000114346",5499
"ENSG00000114349",3936
"ENSG00000114353",7405
"ENSG00000114354",12709
"ENSG00000114374",18224
"ENSG00000114378",3085
"ENSG00000114383",2404
"ENSG00000114388",3412
"ENSG00000114391",2733
"ENSG00000114395",1926
"ENSG00000114405",4388
"ENSG00000114416",11874
"ENSG00000114423",12269
"ENSG00000114439",11892
"ENSG00000114446",3631
"ENSG00000114450",7975
"ENSG00000114455",3574
"ENSG00000114473",7468
"ENSG00000114480",4651
"ENSG00000114487",3747
"ENSG00000114491",7512
"ENSG00000114503",5111
"ENSG00000114520",2708
"ENSG00000114529",6021
"ENSG00000114541",11201
"ENSG00000114544",6590
"ENSG00000114547",4032
"ENSG00000114554",11235
"ENSG00000114573",6332
"ENSG00000114626",6155
"ENSG00000114631",2175
"ENSG00000114638",2256
"ENSG00000114646",4367
"ENSG00000114648",7064
"ENSG00000114650",6288
"ENSG00000114654",3273
"ENSG00000114656",12033
"ENSG00000114670",5355
"ENSG00000114686",2715
"ENSG00000114698",4231
"ENSG00000114735",19221
"ENSG00000114737",5056
"ENSG00000114738",3915
"ENSG00000114739",15705
"ENSG00000114742",7473
"ENSG00000114744",4895
"ENSG00000114745",8939
"ENSG00000114757",10236
"ENSG00000114767",1542
"ENSG00000114770",11365
"ENSG00000114771",1632
"ENSG00000114779",3161
"ENSG00000114784",1889
"ENSG00000114786",4761
"ENSG00000114790",5459
"ENSG00000114796",8650
"ENSG00000114805",7177
"ENSG00000114812",7384
"ENSG00000114841",13873
"ENSG00000114850",5179
"ENSG00000114853",5685
"ENSG00000114854",1141
"ENSG00000114857",17309
"ENSG00000114859",8522
"ENSG00000114861",32800
"ENSG00000114867",8752
"ENSG00000114902",5121
"ENSG00000114904",6393
"ENSG00000114923",4952
"ENSG00000114933",14373
"ENSG00000114942",1915
"ENSG00000114948",6425
"ENSG00000114956",1455
"ENSG00000114978",6440
"ENSG00000114982",9022
"ENSG00000114988",2709
"ENSG00000114993",5191
"ENSG00000114999",15730
"ENSG00000115008",2017
"ENSG00000115009",1594
"ENSG00000115020",10839
"ENSG00000115041",7956
"ENSG00000115042",5678
"ENSG00000115053",8919
"ENSG00000115073",2853
"ENSG00000115084",13398
"ENSG00000115085",8984
"ENSG00000115091",11946
"ENSG00000115107",4562
"ENSG00000115109",9209
"ENSG00000115112",9367
"ENSG00000115128",1125
"ENSG00000115129",2312
"ENSG00000115137",5624
"ENSG00000115138",1538
"ENSG00000115145",6776
"ENSG00000115155",8025
"ENSG00000115159",7165
"ENSG00000115163",1949
"ENSG00000115165",8789
"ENSG00000115170",9842
"ENSG00000115183",14915
"ENSG00000115194",5766
"ENSG00000115204",5625
"ENSG00000115207",5702
"ENSG00000115211",5193
"ENSG00000115216",5329
"ENSG00000115221",7002
"ENSG00000115226",1937
"ENSG00000115232",10654
"ENSG00000115233",7311
"ENSG00000115234",3767
"ENSG00000115239",6735
"ENSG00000115241",3995
"ENSG00000115252",6632
"ENSG00000115255",2030
"ENSG00000115257",3792
"ENSG00000115263",2378
"ENSG00000115266",12635
"ENSG00000115267",5225
"ENSG00000115268",2138
"ENSG00000115271",5323
"ENSG00000115274",1442
"ENSG00000115275",3584
"ENSG00000115282",4767
"ENSG00000115286",7456
"ENSG00000115289",1744
"ENSG00000115290",2998
"ENSG00000115295",23405
"ENSG00000115297",2810
"ENSG00000115306",18451
"ENSG00000115307",2455
"ENSG00000115310",6644
"ENSG00000115317",3405
"ENSG00000115318",4519
"ENSG00000115325",2800
"ENSG00000115339",4838
"ENSG00000115350",2000
"ENSG00000115353",5128
"ENSG00000115355",33942
"ENSG00000115361",5152
"ENSG00000115363",2745
"ENSG00000115364",8947
"ENSG00000115365",9372
"ENSG00000115368",5040
"ENSG00000115380",3962
"ENSG00000115386",1715
"ENSG00000115392",37977
"ENSG00000115414",17216
"ENSG00000115415",18467
"ENSG00000115419",9833
"ENSG00000115421",8479
"ENSG00000115423",13514
"ENSG00000115425",3196
"ENSG00000115446",2230
"ENSG00000115457",4742
"ENSG00000115459",7259
"ENSG00000115461",6466
"ENSG00000115464",18443
"ENSG00000115468",2671
"ENSG00000115474",3636
"ENSG00000115484",2701
"ENSG00000115486",13307
"ENSG00000115488",1143
"ENSG00000115504",8224
"ENSG00000115507",4833
"ENSG00000115514",2816
"ENSG00000115520",2654
"ENSG00000115523",3047
"ENSG00000115524",10421
"ENSG00000115525",16300
"ENSG00000115526",4499
"ENSG00000115539",2265
"ENSG00000115540",4081
"ENSG00000115541",1823
"ENSG00000115548",13299
"ENSG00000115556",5777
"ENSG00000115561",7019
"ENSG00000115568",11560
"ENSG00000115590",2957
"ENSG00000115592",3409
"ENSG00000115593",4552
"ENSG00000115594",7123
"ENSG00000115596",1719
"ENSG00000115598",2611
"ENSG00000115602",5746
"ENSG00000115604",4500
"ENSG00000115607",2966
"ENSG00000115616",6175
"ENSG00000115641",6626
"ENSG00000115648",7435
"ENSG00000115649",2719
"ENSG00000115652",6980
"ENSG00000115657",5205
"ENSG00000115661",4368
"ENSG00000115665",5168
"ENSG00000115677",12160
"ENSG00000115685",3781
"ENSG00000115687",10665
"ENSG00000115694",7588
"ENSG00000115705",8453
"ENSG00000115718",2491
"ENSG00000115738",2213
"ENSG00000115750",3975
"ENSG00000115756",6237
"ENSG00000115758",3307
"ENSG00000115760",18535
"ENSG00000115761",21331
"ENSG00000115762",6728
"ENSG00000115806",4705
"ENSG00000115808",14351
"ENSG00000115816",3512
"ENSG00000115825",10269
"ENSG00000115827",7657
"ENSG00000115828",2676
"ENSG00000115839",20871
"ENSG00000115840",6126
"ENSG00000115841",6031
"ENSG00000115844",2971
"ENSG00000115850",6580
"ENSG00000115866",4752
"ENSG00000115875",4045
"ENSG00000115884",3613
"ENSG00000115896",8113
"ENSG00000115902",6941
"ENSG00000115904",22984
"ENSG00000115919",17442
"ENSG00000115934",1329
"ENSG00000115935",15561
"ENSG00000115942",5831
"ENSG00000115944",5605
"ENSG00000115946",2630
"ENSG00000115947",8916
"ENSG00000115956",3205
"ENSG00000115963",3594
"ENSG00000115966",5751
"ENSG00000115970",14197
"ENSG00000115977",24843
"ENSG00000115993",7516
"ENSG00000115998",3573
"ENSG00000116001",6607
"ENSG00000116005",5864
"ENSG00000116014",1670
"ENSG00000116016",7291
"ENSG00000116017",7217
"ENSG00000116030",2153
"ENSG00000116031",1866
"ENSG00000116032",3281
"ENSG00000116035",2975
"ENSG00000116039",2656
"ENSG00000116044",14975
"ENSG00000116062",17722
"ENSG00000116095",14205
"ENSG00000116096",1458
"ENSG00000116106",7554
"ENSG00000116117",10522
"ENSG00000116120",6761
"ENSG00000116127",22670
"ENSG00000116128",6331
"ENSG00000116132",8248
"ENSG00000116133",6214
"ENSG00000116138",8563
"ENSG00000116141",15255
"ENSG00000116147",13470
"ENSG00000116151",11337
"ENSG00000116157",1692
"ENSG00000116161",4611
"ENSG00000116171",8253
"ENSG00000116176",1554
"ENSG00000116183",10926
"ENSG00000116191",9161
"ENSG00000116194",3598
"ENSG00000116198",11885
"ENSG00000116199",6046
"ENSG00000116205",12168
"ENSG00000116209",9149
"ENSG00000116212",2411
"ENSG00000116213",7634
"ENSG00000116218",1874
"ENSG00000116221",2549
"ENSG00000116237",4910
"ENSG00000116251",4665
"ENSG00000116254",10094
"ENSG00000116260",9276
"ENSG00000116266",5892
"ENSG00000116273",3632
"ENSG00000116285",4179
"ENSG00000116288",2397
"ENSG00000116299",9194
"ENSG00000116329",9317
"ENSG00000116337",9301
"ENSG00000116350",8806
"ENSG00000116353",4138
"ENSG00000116396",26071
"ENSG00000116406",18576
"ENSG00000116455",2685
"ENSG00000116459",3138
"ENSG00000116473",5532
"ENSG00000116478",3987
"ENSG00000116489",3495
"ENSG00000116497",9190
"ENSG00000116514",2734
"ENSG00000116521",3862
"ENSG00000116525",3976
"ENSG00000116539",13783
"ENSG00000116544",4042
"ENSG00000116560",7720
"ENSG00000116574",3965
"ENSG00000116580",11970
"ENSG00000116584",9250
"ENSG00000116586",1404
"ENSG00000116604",6351
"ENSG00000116641",24890
"ENSG00000116649",1894
"ENSG00000116652",3555
"ENSG00000116661",3163
"ENSG00000116663",1735
"ENSG00000116667",11594
"ENSG00000116668",4068
"ENSG00000116670",7192
"ENSG00000116675",6958
"ENSG00000116678",11370
"ENSG00000116679",11330
"ENSG00000116685",3281
"ENSG00000116688",10234
"ENSG00000116690",5049
"ENSG00000116691",2821
"ENSG00000116698",8317
"ENSG00000116701",4319
"ENSG00000116703",1331
"ENSG00000116704",6193
"ENSG00000116711",2879
"ENSG00000116717",1925
"ENSG00000116721",2439
"ENSG00000116726",2889
"ENSG00000116729",4459
"ENSG00000116731",10933
"ENSG00000116741",2088
"ENSG00000116745",4307
"ENSG00000116747",9070
"ENSG00000116748",3082
"ENSG00000116750",6661
"ENSG00000116752",1289
"ENSG00000116754",8473
"ENSG00000116761",2414
"ENSG00000116771",3095
"ENSG00000116774",2821
"ENSG00000116783",4733
"ENSG00000116785",4261
"ENSG00000116786",4275
"ENSG00000116791",4085
"ENSG00000116793",7170
"ENSG00000116809",4240
"ENSG00000116815",1784
"ENSG00000116819",4308
"ENSG00000116824",1635
"ENSG00000116830",10158
"ENSG00000116833",7543
"ENSG00000116852",12164
"ENSG00000116857",3919
"ENSG00000116863",1651
"ENSG00000116871",5271
"ENSG00000116874",3830
"ENSG00000116882",1877
"ENSG00000116885",2788
"ENSG00000116898",2863
"ENSG00000116903",5100
"ENSG00000116906",3261
"ENSG00000116918",6353
"ENSG00000116922",4443
"ENSG00000116954",5116
"ENSG00000116962",5811
"ENSG00000116977",9462
"ENSG00000116981",9068
"ENSG00000116983",4758
"ENSG00000116984",19254
"ENSG00000116985",4826
"ENSG00000116990",4967
"ENSG00000116991",8552
"ENSG00000116996",2474
"ENSG00000117000",6232
"ENSG00000117009",5946
"ENSG00000117010",3101
"ENSG00000117013",4408
"ENSG00000117016",7259
"ENSG00000117020",16643
"ENSG00000117036",6707
"ENSG00000117054",13774
"ENSG00000117069",6059
"ENSG00000117090",4012
"ENSG00000117091",3254
"ENSG00000117114",24178
"ENSG00000117115",6000
"ENSG00000117118",3071
"ENSG00000117122",2712
"ENSG00000117133",2290
"ENSG00000117139",24899
"ENSG00000117143",4619
"ENSG00000117148",1844
"ENSG00000117151",6934
"ENSG00000117152",4729
"ENSG00000117153",3508
"ENSG00000117154",3033
"ENSG00000117155",8563
"ENSG00000117174",6203
"ENSG00000117215",2681
"ENSG00000117222",4404
"ENSG00000117226",4297
"ENSG00000117228",6103
"ENSG00000117242",4443
"ENSG00000117245",4470
"ENSG00000117262",5561
"ENSG00000117266",6830
"ENSG00000117280",3904
"ENSG00000117281",3971
"ENSG00000117298",7308
"ENSG00000117305",5628
"ENSG00000117308",3955
"ENSG00000117318",1496
"ENSG00000117322",5030
"ENSG00000117335",15505
"ENSG00000117360",5408
"ENSG00000117362",3473
"ENSG00000117385",6766
"ENSG00000117394",6614
"ENSG00000117395",3561
"ENSG00000117399",2012
"ENSG00000117400",3937
"ENSG00000117407",2657
"ENSG00000117408",5072
"ENSG00000117410",3239
"ENSG00000117411",5472
"ENSG00000117419",2785
"ENSG00000117425",6024
"ENSG00000117448",3121
"ENSG00000117450",1682
"ENSG00000117461",7397
"ENSG00000117472",2370
"ENSG00000117475",3820
"ENSG00000117477",3961
"ENSG00000117479",4364
"ENSG00000117480",2724
"ENSG00000117481",8303
"ENSG00000117500",9211
"ENSG00000117501",3776
"ENSG00000117505",10925
"ENSG00000117507",1599
"ENSG00000117519",2783
"ENSG00000117523",14189
"ENSG00000117525",2886
"ENSG00000117528",7655
"ENSG00000117533",4986
"ENSG00000117543",5951
"ENSG00000117560",1805
"ENSG00000117569",20122
"ENSG00000117586",11714
"ENSG00000117592",2311
"ENSG00000117593",7353
"ENSG00000117594",1512
"ENSG00000117595",5106
"ENSG00000117597",10411
"ENSG00000117598",4859
"ENSG00000117600",5201
"ENSG00000117601",1721
"ENSG00000117602",7138
"ENSG00000117614",3773
"ENSG00000117616",6730
"ENSG00000117620",18235
"ENSG00000117625",9092
"ENSG00000117632",6247
"ENSG00000117640",5797
"ENSG00000117643",7934
"ENSG00000117650",3095
"ENSG00000117676",5884
"ENSG00000117682",7156
"ENSG00000117691",1264
"ENSG00000117697",13867
"ENSG00000117707",8899
"ENSG00000117713",16790
"ENSG00000117724",12471
"ENSG00000117748",1981
"ENSG00000117751",2815
"ENSG00000117758",3801
"ENSG00000117791",2597
"ENSG00000117834",4535
"ENSG00000117859",10273
"ENSG00000117862",3445
"ENSG00000117868",7094
"ENSG00000117877",3197
"ENSG00000117899",7455
"ENSG00000117906",9901
"ENSG00000117971",4984
"ENSG00000117983",18598
"ENSG00000117984",5697
"ENSG00000118004",2778
"ENSG00000118007",7843
"ENSG00000118017",1779
"ENSG00000118046",8832
"ENSG00000118058",31469
"ENSG00000118094",3182
"ENSG00000118096",3773
"ENSG00000118113",3437
"ENSG00000118137",1096
"ENSG00000118156",4904
"ENSG00000118160",5271
"ENSG00000118162",2115
"ENSG00000118181",1477
"ENSG00000118193",7294
"ENSG00000118194",7330
"ENSG00000118197",4410
"ENSG00000118200",8445
"ENSG00000118217",14263
"ENSG00000118231",642
"ENSG00000118242",3576
"ENSG00000118245",407
"ENSG00000118246",9759
"ENSG00000118257",13896
"ENSG00000118260",12132
"ENSG00000118263",9616
"ENSG00000118271",2176
"ENSG00000118276",5165
"ENSG00000118292",1270
"ENSG00000118298",3296
"ENSG00000118307",3126
"ENSG00000118308",6611
"ENSG00000118322",11310
"ENSG00000118363",2967
"ENSG00000118369",5754
"ENSG00000118402",3013
"ENSG00000118407",8964
"ENSG00000118412",8147
"ENSG00000118418",1345
"ENSG00000118420",6402
"ENSG00000118432",6345
"ENSG00000118434",1664
"ENSG00000118454",6184
"ENSG00000118473",25445
"ENSG00000118482",20926
"ENSG00000118491",1072
"ENSG00000118492",8661
"ENSG00000118495",6410
"ENSG00000118496",9051
"ENSG00000118503",6443
"ENSG00000118507",4593
"ENSG00000118508",1065
"ENSG00000118513",5495
"ENSG00000118514",2858
"ENSG00000118515",9962
"ENSG00000118518",3392
"ENSG00000118520",2219
"ENSG00000118523",2338
"ENSG00000118526",3679
"ENSG00000118557",5591
"ENSG00000118564",4701
"ENSG00000118579",10972
"ENSG00000118596",13703
"ENSG00000118600",10352
"ENSG00000118620",6831
"ENSG00000118640",895
"ENSG00000118655",4721
"ENSG00000118680",1738
"ENSG00000118689",7670
"ENSG00000118690",4254
"ENSG00000118702",550
"ENSG00000118705",3346
"ENSG00000118707",3973
"ENSG00000118729",13272
"ENSG00000118733",4393
"ENSG00000118762",5531
"ENSG00000118777",5602
"ENSG00000118785",7250
"ENSG00000118804",2244
"ENSG00000118816",4048
"ENSG00000118849",2029
"ENSG00000118855",5227
"ENSG00000118873",21916
"ENSG00000118894",3135
"ENSG00000118898",7699
"ENSG00000118900",8592
"ENSG00000118903",477
"ENSG00000118922",11547
"ENSG00000118939",1890
"ENSG00000118946",8392
"ENSG00000118960",14625
"ENSG00000118961",4433
"ENSG00000118965",7807
"ENSG00000118971",7988
"ENSG00000118972",4713
"ENSG00000118976",3067
"ENSG00000118985",7108
"ENSG00000118990",321
"ENSG00000118997",21349
"ENSG00000119004",10619
"ENSG00000119013",1852
"ENSG00000119041",7330
"ENSG00000119042",14762
"ENSG00000119048",3402
"ENSG00000119121",9289
"ENSG00000119125",7904
"ENSG00000119138",5201
"ENSG00000119139",15243
"ENSG00000119147",1705
"ENSG00000119185",6659
"ENSG00000119203",3686
"ENSG00000119227",3198
"ENSG00000119231",7035
"ENSG00000119242",8219
"ENSG00000119280",5161
"ENSG00000119283",9389
"ENSG00000119285",9061
"ENSG00000119314",8236
"ENSG00000119318",4613
"ENSG00000119321",18557
"ENSG00000119326",3124
"ENSG00000119328",2525
"ENSG00000119333",2672
"ENSG00000119335",5940
"ENSG00000119383",5624
"ENSG00000119392",10755
"ENSG00000119396",4695
"ENSG00000119397",22349
"ENSG00000119401",3777
"ENSG00000119402",11354
"ENSG00000119403",6594
"ENSG00000119408",4433
"ENSG00000119411",2339
"ENSG00000119414",4443
"ENSG00000119421",804
"ENSG00000119431",2092
"ENSG00000119440",505
"ENSG00000119446",5196
"ENSG00000119457",2465
"ENSG00000119471",3307
"ENSG00000119487",6741
"ENSG00000119508",6314
"ENSG00000119509",7131
"ENSG00000119514",3166
"ENSG00000119522",10337
"ENSG00000119523",2970
"ENSG00000119535",10594
"ENSG00000119537",9031
"ENSG00000119541",4315
"ENSG00000119547",16546
"ENSG00000119559",4774
"ENSG00000119574",3006
"ENSG00000119596",14935
"ENSG00000119599",5536
"ENSG00000119608",4826
"ENSG00000119614",3018
"ENSG00000119616",4747
"ENSG00000119630",5804
"ENSG00000119632",1602
"ENSG00000119636",4624
"ENSG00000119638",13327
"ENSG00000119640",1803
"ENSG00000119650",4169
"ENSG00000119655",2584
"ENSG00000119660",365
"ENSG00000119661",8884
"ENSG00000119669",4166
"ENSG00000119673",2239
"ENSG00000119681",9078
"ENSG00000119682",7805
"ENSG00000119684",8358
"ENSG00000119685",12267
"ENSG00000119686",4910
"ENSG00000119688",8922
"ENSG00000119689",4548
"ENSG00000119698",4973
"ENSG00000119699",5223
"ENSG00000119703",8738
"ENSG00000119705",2631
"ENSG00000119707",11764
"ENSG00000119711",6682
"ENSG00000119714",3474
"ENSG00000119715",5930
"ENSG00000119718",5436
"ENSG00000119720",17393
"ENSG00000119723",6686
"ENSG00000119725",6471
"ENSG00000119729",6424
"ENSG00000119737",2094
"ENSG00000119760",5312
"ENSG00000119771",11109
"ENSG00000119772",13781
"ENSG00000119777",4909
"ENSG00000119778",10501
"ENSG00000119782",1677
"ENSG00000119787",5810
"ENSG00000119801",3425
"ENSG00000119812",17840
"ENSG00000119820",12239
"ENSG00000119844",6514
"ENSG00000119862",3933
"ENSG00000119865",3548
"ENSG00000119866",24514
"ENSG00000119878",11687
"ENSG00000119888",2430
"ENSG00000119899",3441
"ENSG00000119900",9176
"ENSG00000119906",8812
"ENSG00000119912",16811
"ENSG00000119913",3935
"ENSG00000119915",1400
"ENSG00000119917",5067
"ENSG00000119919",2088
"ENSG00000119922",4326
"ENSG00000119927",9809
"ENSG00000119929",1792
"ENSG00000119938",2541
"ENSG00000119943",3865
"ENSG00000119946",6156
"ENSG00000119950",5907
"ENSG00000119953",5404
"ENSG00000119965",3083
"ENSG00000119969",14231
"ENSG00000119973",5506
"ENSG00000119977",9465
"ENSG00000119979",6291
"ENSG00000119986",1375
"ENSG00000120008",10707
"ENSG00000120029",4747
"ENSG00000120049",3397
"ENSG00000120051",3491
"ENSG00000120053",2424
"ENSG00000120054",1879
"ENSG00000120055",1469
"ENSG00000120057",1883
"ENSG00000120063",6431
"ENSG00000120068",2404
"ENSG00000120071",23858
"ENSG00000120075",1859
"ENSG00000120088",6979
"ENSG00000120093",7425
"ENSG00000120094",2486
"ENSG00000120129",2013
"ENSG00000120137",10348
"ENSG00000120149",2224
"ENSG00000120156",4804
"ENSG00000120158",4140
"ENSG00000120159",3160
"ENSG00000120160",1412
"ENSG00000120162",7120
"ENSG00000120210",1734
"ENSG00000120211",1952
"ENSG00000120215",2996
"ENSG00000120217",4108
"ENSG00000120235",704
"ENSG00000120242",1069
"ENSG00000120251",14228
"ENSG00000120253",4420
"ENSG00000120254",4891
"ENSG00000120256",6026
"ENSG00000120262",5432
"ENSG00000120265",2831
"ENSG00000120278",10294
"ENSG00000120279",3030
"ENSG00000120280",1792
"ENSG00000120289",2188
"ENSG00000120306",1857
"ENSG00000120314",7483
"ENSG00000120318",6195
"ENSG00000120322",2996
"ENSG00000120324",3295
"ENSG00000120327",4417
"ENSG00000120328",3875
"ENSG00000120329",1415
"ENSG00000120332",5042
"ENSG00000120333",2594
"ENSG00000120334",5165
"ENSG00000120337",2744
"ENSG00000120341",7520
"ENSG00000120370",11246
"ENSG00000120436",2734
"ENSG00000120437",2639
"ENSG00000120438",4883
"ENSG00000120440",3831
"ENSG00000120451",17308
"ENSG00000120457",6237
"ENSG00000120458",4534
"ENSG00000120471",3445
"ENSG00000120498",3351
"ENSG00000120500",1719
"ENSG00000120509",5117
"ENSG00000120519",12495
"ENSG00000120526",10506
"ENSG00000120533",6784
"ENSG00000120539",4660
"ENSG00000120549",12281
"ENSG00000120555",343
"ENSG00000120563",1132
"ENSG00000120594",12567
"ENSG00000120616",11286
"ENSG00000120645",7679
"ENSG00000120647",3550
"ENSG00000120656",8610
"ENSG00000120658",3553
"ENSG00000120659",2730
"ENSG00000120662",3841
"ENSG00000120664",5111
"ENSG00000120669",3363
"ENSG00000120675",8031
"ENSG00000120685",7329
"ENSG00000120686",4382
"ENSG00000120688",2388
"ENSG00000120690",4446
"ENSG00000120693",5975
"ENSG00000120694",8391
"ENSG00000120696",4736
"ENSG00000120697",13831
"ENSG00000120699",13092
"ENSG00000120705",4537
"ENSG00000120708",7717
"ENSG00000120709",7051
"ENSG00000120725",3977
"ENSG00000120727",3158
"ENSG00000120729",2826
"ENSG00000120733",7872
"ENSG00000120738",3137
"ENSG00000120742",5743
"ENSG00000120756",5288
"ENSG00000120784",7708
"ENSG00000120798",6454
"ENSG00000120800",10030
"ENSG00000120802",8516
"ENSG00000120805",4935
"ENSG00000120820",3268
"ENSG00000120832",7794
"ENSG00000120833",6477
"ENSG00000120837",4899
"ENSG00000120860",2654
"ENSG00000120868",7900
"ENSG00000120875",7273
"ENSG00000120885",6285
"ENSG00000120889",5010
"ENSG00000120896",5865
"ENSG00000120899",7860
"ENSG00000120903",5062
"ENSG00000120907",6749
"ENSG00000120910",2899
"ENSG00000120913",12388
"ENSG00000120915",4185
