"","gene_lengths"
"ENSG00000120925",6055
"ENSG00000120937",708
"ENSG00000120942",5090
"ENSG00000120948",6187
"ENSG00000120949",3812
"ENSG00000120952",1642
"ENSG00000120963",7393
"ENSG00000120992",4694
"ENSG00000121005",4553
"ENSG00000121022",7779
"ENSG00000121039",5331
"ENSG00000121053",2719
"ENSG00000121057",5340
"ENSG00000121058",3014
"ENSG00000121060",12417
"ENSG00000121064",3829
"ENSG00000121067",6506
"ENSG00000121068",6082
"ENSG00000121073",5898
"ENSG00000121075",3996
"ENSG00000121089",648
"ENSG00000121101",5325
"ENSG00000121104",3800
"ENSG00000121152",6545
"ENSG00000121207",7535
"ENSG00000121210",6393
"ENSG00000121211",1511
"ENSG00000121236",3964
"ENSG00000121270",8469
"ENSG00000121274",8592
"ENSG00000121281",8595
"ENSG00000121289",9233
"ENSG00000121297",8280
"ENSG00000121310",11572
"ENSG00000121314",1236
"ENSG00000121316",2375
"ENSG00000121318",1140
"ENSG00000121335",1795
"ENSG00000121350",5723
"ENSG00000121351",2151
"ENSG00000121361",2511
"ENSG00000121377",1096
"ENSG00000121380",5112
"ENSG00000121381",1075
"ENSG00000121388",348
"ENSG00000121390",4817
"ENSG00000121406",9279
"ENSG00000121410",3999
"ENSG00000121413",8175
"ENSG00000121417",4562
"ENSG00000121440",6139
"ENSG00000121446",9063
"ENSG00000121454",6085
"ENSG00000121481",3935
"ENSG00000121486",4914
"ENSG00000121542",4704
"ENSG00000121552",1366
"ENSG00000121570",4967
"ENSG00000121577",2208
"ENSG00000121578",6988
"ENSG00000121579",6438
"ENSG00000121594",3213
"ENSG00000121621",4517
"ENSG00000121634",1392
"ENSG00000121644",4936
"ENSG00000121653",3498
"ENSG00000121671",6200
"ENSG00000121680",3019
"ENSG00000121690",3314
"ENSG00000121691",3579
"ENSG00000121716",5761
"ENSG00000121741",13611
"ENSG00000121742",3270
"ENSG00000121743",5214
"ENSG00000121749",8227
"ENSG00000121753",7756
"ENSG00000121764",2510
"ENSG00000121766",1921
"ENSG00000121769",1398
"ENSG00000121774",3544
"ENSG00000121775",2787
"ENSG00000121797",2991
"ENSG00000121807",3873
"ENSG00000121851",1811
"ENSG00000121853",3088
"ENSG00000121858",3441
"ENSG00000121864",6819
"ENSG00000121871",5274
"ENSG00000121879",17189
"ENSG00000121892",12204
"ENSG00000121895",2562
"ENSG00000121897",11318
"ENSG00000121898",4856
"ENSG00000121900",1417
"ENSG00000121903",10444
"ENSG00000121904",18114
"ENSG00000121905",1964
"ENSG00000121931",3502
"ENSG00000121933",2428
"ENSG00000121940",19957
"ENSG00000121957",19578
"ENSG00000121964",14162
"ENSG00000121966",2902
"ENSG00000121988",9097
"ENSG00000121989",6448
"ENSG00000122008",17863
"ENSG00000122012",11817
"ENSG00000122025",4159
"ENSG00000122026",5114
"ENSG00000122033",1603
"ENSG00000122034",2926
"ENSG00000122035",2623
"ENSG00000122042",4317
"ENSG00000122043",2618
"ENSG00000122068",7897
"ENSG00000122085",9938
"ENSG00000122121",3853
"ENSG00000122122",2741
"ENSG00000122126",7992
"ENSG00000122133",1454
"ENSG00000122136",1035
"ENSG00000122140",2478
"ENSG00000122145",2662
"ENSG00000122176",3034
"ENSG00000122180",1507
"ENSG00000122188",5139
"ENSG00000122194",8930
"ENSG00000122203",3811
"ENSG00000122218",17664
"ENSG00000122223",2889
"ENSG00000122224",9340
"ENSG00000122254",2620
"ENSG00000122257",10475
"ENSG00000122299",7067
"ENSG00000122304",724
"ENSG00000122335",11003
"ENSG00000122359",8513
"ENSG00000122367",10542
"ENSG00000122375",4275
"ENSG00000122376",4239
"ENSG00000122378",6520
"ENSG00000122386",2330
"ENSG00000122390",7349
"ENSG00000122406",3687
"ENSG00000122417",11465
"ENSG00000122420",5764
"ENSG00000122432",4365
"ENSG00000122435",4132
"ENSG00000122477",1940
"ENSG00000122481",1927
"ENSG00000122482",7604
"ENSG00000122483",7613
"ENSG00000122484",17048
"ENSG00000122490",5218
"ENSG00000122507",8981
"ENSG00000122512",11237
"ENSG00000122515",7341
"ENSG00000122543",833
"ENSG00000122545",17138
"ENSG00000122547",4737
"ENSG00000122548",4354
"ENSG00000122550",7066
"ENSG00000122557",3581
"ENSG00000122565",4840
"ENSG00000122566",12613
"ENSG00000122574",6060
"ENSG00000122584",3774
"ENSG00000122585",893
"ENSG00000122591",18606
"ENSG00000122592",2411
"ENSG00000122641",8284
"ENSG00000122642",5169
"ENSG00000122643",3239
"ENSG00000122644",3585
"ENSG00000122674",6431
"ENSG00000122678",4662
"ENSG00000122679",1427
"ENSG00000122687",2886
"ENSG00000122691",1997
"ENSG00000122692",7136
"ENSG00000122694",3055
"ENSG00000122696",3397
"ENSG00000122705",2514
"ENSG00000122707",5569
"ENSG00000122711",651
"ENSG00000122728",6216
"ENSG00000122729",7555
"ENSG00000122733",5847
"ENSG00000122735",3614
"ENSG00000122741",8291
"ENSG00000122756",2098
"ENSG00000122778",12498
"ENSG00000122779",9301
"ENSG00000122783",5321
"ENSG00000122786",9786
"ENSG00000122787",3412
"ENSG00000122824",2062
"ENSG00000122852",2451
"ENSG00000122859",1560
"ENSG00000122861",2949
"ENSG00000122862",1223
"ENSG00000122863",6934
"ENSG00000122870",6835
"ENSG00000122872",705
"ENSG00000122873",2753
"ENSG00000122877",3707
"ENSG00000122882",3675
"ENSG00000122884",3093
"ENSG00000122912",7865
"ENSG00000122952",2377
"ENSG00000122958",5116
"ENSG00000122965",5866
"ENSG00000122966",28605
"ENSG00000122970",7001
"ENSG00000122971",2609
"ENSG00000122986",3646
"ENSG00000123009",414
"ENSG00000123064",5065
"ENSG00000123066",32862
"ENSG00000123080",3018
"ENSG00000123091",3112
"ENSG00000123094",8077
"ENSG00000123095",3854
"ENSG00000123096",6780
"ENSG00000123104",13909
"ENSG00000123106",7535
"ENSG00000123119",6202
"ENSG00000123124",6527
"ENSG00000123130",6244
"ENSG00000123131",1855
"ENSG00000123136",3861
"ENSG00000123143",4623
"ENSG00000123144",1311
"ENSG00000123146",5382
"ENSG00000123154",2358
"ENSG00000123159",4440
"ENSG00000123165",1442
"ENSG00000123171",1162
"ENSG00000123178",3344
"ENSG00000123179",1560
"ENSG00000123191",20637
"ENSG00000123200",10265
"ENSG00000123201",1979
"ENSG00000123213",10939
"ENSG00000123219",4309
"ENSG00000123240",5138
"ENSG00000123243",14628
"ENSG00000123268",2830
"ENSG00000123297",3210
"ENSG00000123307",3927
"ENSG00000123329",5118
"ENSG00000123338",10560
"ENSG00000123342",4672
"ENSG00000123349",4078
"ENSG00000123352",6841
"ENSG00000123353",2688
"ENSG00000123358",7295
"ENSG00000123360",7367
"ENSG00000123364",2357
"ENSG00000123374",3887
"ENSG00000123384",20859
"ENSG00000123388",3265
"ENSG00000123395",3195
"ENSG00000123405",2363
"ENSG00000123407",3266
"ENSG00000123411",6813
"ENSG00000123415",6027
"ENSG00000123416",3574
"ENSG00000123427",3158
"ENSG00000123444",3263
"ENSG00000123447",441
"ENSG00000123453",5118
"ENSG00000123454",2746
"ENSG00000123472",5654
"ENSG00000123473",7821
"ENSG00000123485",3821
"ENSG00000123496",1626
"ENSG00000123500",3830
"ENSG00000123505",10193
"ENSG00000123545",2548
"ENSG00000123552",8105
"ENSG00000123560",6088
"ENSG00000123561",2740
"ENSG00000123562",2648
"ENSG00000123569",915
"ENSG00000123570",3772
"ENSG00000123572",9577
"ENSG00000123575",7624
"ENSG00000123576",1495
"ENSG00000123584",1814
"ENSG00000123594",1407
"ENSG00000123595",2113
"ENSG00000123600",11733
"ENSG00000123607",33812
"ENSG00000123609",3312
"ENSG00000123610",1577
"ENSG00000123612",9054
"ENSG00000123636",20510
"ENSG00000123643",6971
"ENSG00000123684",8790
"ENSG00000123685",2569
"ENSG00000123689",876
"ENSG00000123700",5576
"ENSG00000123728",4118
"ENSG00000123737",4710
"ENSG00000123739",5221
"ENSG00000123810",1479
"ENSG00000123815",12278
"ENSG00000123836",10176
"ENSG00000123838",2470
"ENSG00000123843",3201
"ENSG00000123870",1920
"ENSG00000123892",1432
"ENSG00000123901",4277
"ENSG00000123908",15847
"ENSG00000123933",6873
"ENSG00000123965",516
"ENSG00000123975",616
"ENSG00000123977",2933
"ENSG00000123983",14436
"ENSG00000123989",3703
"ENSG00000123992",6168
"ENSG00000123999",1636
"ENSG00000124003",1176
"ENSG00000124006",9716
"ENSG00000124019",3563
"ENSG00000124067",8397
"ENSG00000124074",2665
"ENSG00000124089",1084
"ENSG00000124091",2064
"ENSG00000124092",8928
"ENSG00000124097",2110
"ENSG00000124098",3518
"ENSG00000124102",551
"ENSG00000124103",889
"ENSG00000124104",4078
"ENSG00000124107",596
"ENSG00000124116",2405
"ENSG00000124120",7056
"ENSG00000124126",7509
"ENSG00000124134",5649
"ENSG00000124140",8907
"ENSG00000124143",3321
"ENSG00000124145",2613
"ENSG00000124151",8417
"ENSG00000124155",19653
"ENSG00000124157",1978
"ENSG00000124159",2466
"ENSG00000124160",3224
"ENSG00000124164",10478
"ENSG00000124171",4690
"ENSG00000124172",5081
"ENSG00000124177",14022
"ENSG00000124181",9648
"ENSG00000124191",3235
"ENSG00000124193",4894
"ENSG00000124194",3404
"ENSG00000124196",839
"ENSG00000124198",12446
"ENSG00000124201",9340
"ENSG00000124203",11992
"ENSG00000124205",3292
"ENSG00000124207",3800
"ENSG00000124208",2757
"ENSG00000124209",9266
"ENSG00000124212",5570
"ENSG00000124214",4094
"ENSG00000124215",5752
"ENSG00000124216",1705
"ENSG00000124217",5112
"ENSG00000124222",5077
"ENSG00000124224",2746
"ENSG00000124225",5732
"ENSG00000124226",4337
"ENSG00000124227",3407
"ENSG00000124228",5405
"ENSG00000124232",2774
"ENSG00000124233",1622
"ENSG00000124237",805
"ENSG00000124243",2084
"ENSG00000124249",2514
"ENSG00000124251",2978
"ENSG00000124253",6828
"ENSG00000124256",5405
"ENSG00000124257",1222
"ENSG00000124260",2899
"ENSG00000124275",6498
"ENSG00000124279",2857
"ENSG00000124299",9517
"ENSG00000124302",3054
"ENSG00000124313",14927
"ENSG00000124333",2615
"ENSG00000124334",4589
"ENSG00000124343",3357
"ENSG00000124356",18050
"ENSG00000124357",8897
"ENSG00000124370",1624
"ENSG00000124374",6300
"ENSG00000124380",1897
"ENSG00000124383",4677
"ENSG00000124391",1393
"ENSG00000124399",390
"ENSG00000124406",11215
"ENSG00000124422",6777
"ENSG00000124429",4003
"ENSG00000124440",8375
"ENSG00000124444",3481
"ENSG00000124449",1709
"ENSG00000124459",4402
"ENSG00000124466",2467
"ENSG00000124467",3953
"ENSG00000124469",2549
"ENSG00000124479",1819
"ENSG00000124486",14265
"ENSG00000124490",1518
"ENSG00000124491",4554
"ENSG00000124493",16302
"ENSG00000124496",7985
"ENSG00000124507",4805
"ENSG00000124508",6398
"ENSG00000124523",11295
"ENSG00000124532",5133
"ENSG00000124535",3898
"ENSG00000124541",2236
"ENSG00000124549",1836
"ENSG00000124557",2954
"ENSG00000124562",1241
"ENSG00000124564",3594
"ENSG00000124568",2019
"ENSG00000124570",13201
"ENSG00000124571",8481
"ENSG00000124574",12533
"ENSG00000124575",776
"ENSG00000124587",3465
"ENSG00000124588",2426
"ENSG00000124593",4479
"ENSG00000124596",6529
"ENSG00000124602",3278
"ENSG00000124608",5242
"ENSG00000124610",756
"ENSG00000124613",4797
"ENSG00000124614",2318
"ENSG00000124615",5372
"ENSG00000124635",4286
"ENSG00000124641",3278
"ENSG00000124657",942
"ENSG00000124659",1606
"ENSG00000124664",1914
"ENSG00000124678",3069
"ENSG00000124688",1848
"ENSG00000124701",1633
"ENSG00000124702",2019
"ENSG00000124713",1076
"ENSG00000124721",15348
"ENSG00000124731",6717
"ENSG00000124733",3017
"ENSG00000124743",5776
"ENSG00000124749",6906
"ENSG00000124762",3056
"ENSG00000124766",4869
"ENSG00000124767",2356
"ENSG00000124772",5772
"ENSG00000124780",2080
"ENSG00000124782",17254
"ENSG00000124783",11349
"ENSG00000124784",2940
"ENSG00000124785",2286
"ENSG00000124786",3990
"ENSG00000124787",1977
"ENSG00000124788",19278
"ENSG00000124789",6121
"ENSG00000124795",7249
"ENSG00000124802",2088
"ENSG00000124812",2007
"ENSG00000124813",8192
"ENSG00000124818",5078
"ENSG00000124827",2541
"ENSG00000124831",13363
"ENSG00000124835",2231
"ENSG00000124839",4761
"ENSG00000124875",2040
"ENSG00000124882",5713
"ENSG00000124900",1832
"ENSG00000124915",3513
"ENSG00000124920",10773
"ENSG00000124935",455
"ENSG00000124939",520
"ENSG00000124942",19466
"ENSG00000125037",4165
"ENSG00000125046",6293
"ENSG00000125084",2422
"ENSG00000125089",10601
"ENSG00000125107",10851
"ENSG00000125122",1634
"ENSG00000125124",16813
"ENSG00000125144",751
"ENSG00000125148",914
"ENSG00000125149",5987
"ENSG00000125166",3751
"ENSG00000125170",4786
"ENSG00000125207",5280
"ENSG00000125245",2000
"ENSG00000125246",8768
"ENSG00000125247",6574
"ENSG00000125249",5623
"ENSG00000125255",3350
"ENSG00000125257",8629
"ENSG00000125266",5005
"ENSG00000125285",2924
"ENSG00000125304",5711
"ENSG00000125319",3005
"ENSG00000125337",5892
"ENSG00000125347",12265
"ENSG00000125351",2531
"ENSG00000125352",1259
"ENSG00000125354",6245
"ENSG00000125355",3858
"ENSG00000125356",421
"ENSG00000125363",835
"ENSG00000125375",4564
"ENSG00000125378",3096
"ENSG00000125384",3689
"ENSG00000125385",403
"ENSG00000125386",6951
"ENSG00000125388",4736
"ENSG00000125398",3931
"ENSG00000125409",2600
"ENSG00000125414",6366
"ENSG00000125430",5369
"ENSG00000125434",3952
"ENSG00000125445",3327
"ENSG00000125447",6467
"ENSG00000125449",2830
"ENSG00000125450",5193
"ENSG00000125454",3316
"ENSG00000125457",3675
"ENSG00000125458",1533
"ENSG00000125459",4287
"ENSG00000125462",18058
"ENSG00000125482",3215
"ENSG00000125484",9041
"ENSG00000125485",5546
"ENSG00000125492",1906
"ENSG00000125498",1692
"ENSG00000125503",7803
"ENSG00000125505",5292
"ENSG00000125508",4082
"ENSG00000125510",3640
"ENSG00000125514",2394
"ENSG00000125520",2874
"ENSG00000125522",3572
"ENSG00000125531",3612
"ENSG00000125533",1109
"ENSG00000125534",4907
"ENSG00000125538",3009
"ENSG00000125551",4036
"ENSG00000125571",931
"ENSG00000125611",3759
"ENSG00000125618",7371
"ENSG00000125629",3949
"ENSG00000125630",8997
"ENSG00000125631",1154
"ENSG00000125633",8065
"ENSG00000125637",13442
"ENSG00000125648",4881
"ENSG00000125650",3911
"ENSG00000125651",2876
"ENSG00000125652",1093
"ENSG00000125656",3635
"ENSG00000125657",1634
"ENSG00000125675",6449
"ENSG00000125676",10277
"ENSG00000125686",8608
"ENSG00000125691",6094
"ENSG00000125695",2128
"ENSG00000125703",3116
"ENSG00000125726",1530
"ENSG00000125730",11577
"ENSG00000125731",5591
"ENSG00000125733",3986
"ENSG00000125734",3190
"ENSG00000125735",5938
"ENSG00000125740",5553
"ENSG00000125741",9619
"ENSG00000125743",1441
"ENSG00000125744",3227
"ENSG00000125746",8173
"ENSG00000125753",3544
"ENSG00000125755",10563
"ENSG00000125772",7507
"ENSG00000125775",2553
"ENSG00000125779",9125
"ENSG00000125780",2694
"ENSG00000125787",823
"ENSG00000125788",434
"ENSG00000125798",2719
"ENSG00000125804",20013
"ENSG00000125810",7383
"ENSG00000125812",5462
"ENSG00000125813",5850
"ENSG00000125814",5234
"ENSG00000125815",910
"ENSG00000125816",1738
"ENSG00000125817",2890
"ENSG00000125818",10361
"ENSG00000125820",2123
"ENSG00000125821",6416
"ENSG00000125823",1265
"ENSG00000125826",10757
"ENSG00000125827",6557
"ENSG00000125831",585
"ENSG00000125834",6839
"ENSG00000125835",5153
"ENSG00000125841",3202
"ENSG00000125843",5842
"ENSG00000125844",6980
"ENSG00000125845",3545
"ENSG00000125846",5730
"ENSG00000125848",5191
"ENSG00000125850",2203
"ENSG00000125851",7029
"ENSG00000125861",1561
"ENSG00000125863",7040
"ENSG00000125864",3371
"ENSG00000125868",3639
"ENSG00000125869",2042
"ENSG00000125870",2608
"ENSG00000125871",2231
"ENSG00000125872",4864
"ENSG00000125875",9775
"ENSG00000125877",1942
"ENSG00000125878",1006
"ENSG00000125879",2198
"ENSG00000125885",7691
"ENSG00000125888",1358
"ENSG00000125895",2516
"ENSG00000125898",2722
"ENSG00000125899",3279
"ENSG00000125900",823
"ENSG00000125901",1016
"ENSG00000125903",698
"ENSG00000125910",1663
"ENSG00000125912",4175
"ENSG00000125931",1760
"ENSG00000125944",8704
"ENSG00000125945",4786
"ENSG00000125952",6257
"ENSG00000125954",2076
"ENSG00000125962",4911
"ENSG00000125965",2631
"ENSG00000125966",4376
"ENSG00000125967",4342
"ENSG00000125968",1713
"ENSG00000125970",7513
"ENSG00000125971",2553
"ENSG00000125975",1450
"ENSG00000125977",2556
"ENSG00000125991",5995
"ENSG00000125995",702
"ENSG00000125997",1178
"ENSG00000125998",3169
"ENSG00000125999",3015
"ENSG00000126001",19802
"ENSG00000126003",5656
"ENSG00000126005",5520
"ENSG00000126010",2417
"ENSG00000126012",12331
"ENSG00000126016",8518
"ENSG00000126062",2107
"ENSG00000126067",4528
"ENSG00000126070",21153
"ENSG00000126088",4029
"ENSG00000126091",19448
"ENSG00000126106",3561
"ENSG00000126107",5072
"ENSG00000126214",19251
"ENSG00000126215",7507
"ENSG00000126216",7248
"ENSG00000126217",23158
"ENSG00000126218",2371
"ENSG00000126226",6246
"ENSG00000126231",1675
"ENSG00000126233",527
"ENSG00000126243",5115
"ENSG00000126246",2203
"ENSG00000126247",3100
"ENSG00000126249",1416
"ENSG00000126251",1724
"ENSG00000126254",2206
"ENSG00000126259",3409
"ENSG00000126261",4815
"ENSG00000126262",2193
"ENSG00000126264",564
"ENSG00000126266",5597
"ENSG00000126267",1369
"ENSG00000126337",1911
"ENSG00000126351",7334
"ENSG00000126353",5196
"ENSG00000126368",2630
"ENSG00000126391",4069
"ENSG00000126432",860
"ENSG00000126453",2833
"ENSG00000126456",3794
"ENSG00000126457",4796
"ENSG00000126458",1102
"ENSG00000126460",1700
"ENSG00000126461",4464
"ENSG00000126464",7554
"ENSG00000126467",2367
"ENSG00000126500",4178
"ENSG00000126522",6031
"ENSG00000126524",2806
"ENSG00000126545",998
"ENSG00000126549",2140
"ENSG00000126550",3784
"ENSG00000126561",6385
"ENSG00000126562",5287
"ENSG00000126581",6414
"ENSG00000126583",3964
"ENSG00000126602",5183
"ENSG00000126603",4657
"ENSG00000126653",4806
"ENSG00000126698",2891
"ENSG00000126705",8297
"ENSG00000126709",936
"ENSG00000126733",7035
"ENSG00000126746",5181
"ENSG00000126749",5575
"ENSG00000126752",1223
"ENSG00000126756",1264
"ENSG00000126759",5617
"ENSG00000126767",3399
"ENSG00000126768",2601
"ENSG00000126773",22042
"ENSG00000126775",5025
"ENSG00000126777",17578
"ENSG00000126778",5439
"ENSG00000126785",4082
"ENSG00000126787",3597
"ENSG00000126790",3493
"ENSG00000126803",5504
"ENSG00000126804",6336
"ENSG00000126814",5514
"ENSG00000126821",3336
"ENSG00000126822",12077
"ENSG00000126838",6252
"ENSG00000126856",4275
"ENSG00000126858",6516
"ENSG00000126860",3086
"ENSG00000126861",3837
"ENSG00000126870",6687
"ENSG00000126878",5299
"ENSG00000126882",5921
"ENSG00000126883",24733
"ENSG00000126890",993
"ENSG00000126895",2293
"ENSG00000126903",2247
"ENSG00000126934",7767
"ENSG00000126945",2296
"ENSG00000126947",2125
"ENSG00000126950",2415
"ENSG00000126952",1658
"ENSG00000126953",3082
"ENSG00000126970",5651
"ENSG00000127022",13764
"ENSG00000127054",8216
"ENSG00000127074",5928
"ENSG00000127080",5033
"ENSG00000127081",5891
"ENSG00000127083",4324
"ENSG00000127084",5818
"ENSG00000127124",14625
"ENSG00000127125",3412
"ENSG00000127129",1649
"ENSG00000127152",8528
"ENSG00000127184",1969
"ENSG00000127191",3665
"ENSG00000127220",2162
"ENSG00000127241",13122
"ENSG00000127249",8988
"ENSG00000127252",1166
"ENSG00000127311",4603
"ENSG00000127314",16926
"ENSG00000127318",1173
"ENSG00000127324",2419
"ENSG00000127325",6863
"ENSG00000127328",12433
"ENSG00000127329",14538
"ENSG00000127334",9470
"ENSG00000127337",1781
"ENSG00000127362",1101
"ENSG00000127364",5018
"ENSG00000127366",1151
"ENSG00000127377",3181
"ENSG00000127399",1968
"ENSG00000127412",3624
"ENSG00000127415",4058
"ENSG00000127418",4342
"ENSG00000127419",3623
"ENSG00000127423",2408
"ENSG00000127445",4577
"ENSG00000127452",2913
"ENSG00000127463",15030
"ENSG00000127472",3342
"ENSG00000127481",24661
"ENSG00000127483",9815
"ENSG00000127507",8642
"ENSG00000127511",8779
"ENSG00000127515",1847
"ENSG00000127526",7290
"ENSG00000127527",8493
"ENSG00000127528",2820
"ENSG00000127529",960
"ENSG00000127530",12208
"ENSG00000127533",3334
"ENSG00000127540",2137
"ENSG00000127554",2701
"ENSG00000127561",3395
"ENSG00000127564",4974
"ENSG00000127578",4879
"ENSG00000127580",3651
"ENSG00000127585",3961
"ENSG00000127586",5916
"ENSG00000127588",985
"ENSG00000127589",1335
"ENSG00000127603",70573
"ENSG00000127616",15581
"ENSG00000127663",14732
"ENSG00000127666",2684
"ENSG00000127720",3644
"ENSG00000127743",1227
"ENSG00000127774",772
"ENSG00000127780",972
"ENSG00000127804",8934
"ENSG00000127824",3698
"ENSG00000127831",6891
"ENSG00000127837",3055
"ENSG00000127838",8220
"ENSG00000127863",5113
"ENSG00000127870",4442
"ENSG00000127884",1277
"ENSG00000127903",3474
"ENSG00000127914",26515
"ENSG00000127920",3019
"ENSG00000127922",10668
"ENSG00000127928",2302
"ENSG00000127946",8955
"ENSG00000127947",5525
"ENSG00000127948",6222
"ENSG00000127951",6480
"ENSG00000127952",2028
"ENSG00000127954",11248
"ENSG00000127955",24192
"ENSG00000127957",772
"ENSG00000127980",7838
"ENSG00000127989",4872
"ENSG00000127990",20876
"ENSG00000127993",6829
"ENSG00000127995",5260
"ENSG00000128000",9239
"ENSG00000128011",3579
"ENSG00000128016",1971
"ENSG00000128039",7702
"ENSG00000128040",766
"ENSG00000128045",2445
"ENSG00000128050",7516
"ENSG00000128052",6341
"ENSG00000128059",5439
"ENSG00000128159",7720
"ENSG00000128165",4289
"ENSG00000128185",1192
"ENSG00000128191",7326
"ENSG00000128203",3370
"ENSG00000128218",567
"ENSG00000128228",1059
"ENSG00000128242",3095
"ENSG00000128245",2392
"ENSG00000128250",1496
"ENSG00000128253",3007
"ENSG00000128254",7574
"ENSG00000128262",1285
"ENSG00000128266",3677
"ENSG00000128268",5789
"ENSG00000128271",4190
"ENSG00000128272",2616
"ENSG00000128274",3358
"ENSG00000128276",1501
"ENSG00000128283",2540
"ENSG00000128284",6442
"ENSG00000128285",2436
"ENSG00000128294",6913
"ENSG00000128298",5825
"ENSG00000128309",6759
"ENSG00000128310",1147
"ENSG00000128311",1877
"ENSG00000128313",1438
"ENSG00000128322",898
"ENSG00000128335",3417
"ENSG00000128340",2616
"ENSG00000128342",3871
"ENSG00000128346",2283
"ENSG00000128383",2011
"ENSG00000128394",5215
"ENSG00000128408",1826
"ENSG00000128422",2996
"ENSG00000128438",1573
"ENSG00000128463",4445
"ENSG00000128482",3652
"ENSG00000128487",21248
"ENSG00000128510",3958
"ENSG00000128512",11774
"ENSG00000128513",8717
"ENSG00000128519",997
"ENSG00000128524",762
"ENSG00000128534",17309
"ENSG00000128536",9726
"ENSG00000128563",3696
"ENSG00000128564",2680
"ENSG00000128567",6893
"ENSG00000128573",16537
"ENSG00000128578",5877
"ENSG00000128581",6585
"ENSG00000128585",12874
"ENSG00000128590",2538
"ENSG00000128591",9652
"ENSG00000128594",4403
"ENSG00000128595",6342
"ENSG00000128596",6238
"ENSG00000128602",4750
"ENSG00000128604",7100
"ENSG00000128606",2827
"ENSG00000128607",6583
"ENSG00000128609",13738
"ENSG00000128610",2942
"ENSG00000128617",1106
"ENSG00000128626",1754
"ENSG00000128641",9533
"ENSG00000128645",1886
"ENSG00000128652",3698
"ENSG00000128654",1717
"ENSG00000128655",12528
"ENSG00000128656",9402
"ENSG00000128683",8242
"ENSG00000128692",984
"ENSG00000128694",3583
"ENSG00000128699",5384
"ENSG00000128708",6794
"ENSG00000128709",1871
"ENSG00000128710",2488
"ENSG00000128713",2116
"ENSG00000128714",2416
"ENSG00000128731",20190
"ENSG00000128739",3408
"ENSG00000128789",12490
"ENSG00000128791",4435
"ENSG00000128805",6776
"ENSG00000128815",13681
"ENSG00000128829",11988
"ENSG00000128833",10051
"ENSG00000128849",8653
"ENSG00000128872",11595
"ENSG00000128881",11646
"ENSG00000128886",2500
"ENSG00000128891",8645
"ENSG00000128908",17829
"ENSG00000128915",16010
"ENSG00000128917",4754
"ENSG00000128918",8127
"ENSG00000128923",9454
"ENSG00000128928",6857
"ENSG00000128944",3696
"ENSG00000128951",3674
"ENSG00000128965",2051
"ENSG00000128973",7344
"ENSG00000128989",6836
"ENSG00000129003",19703
"ENSG00000129007",5007
"ENSG00000129009",2632
"ENSG00000129028",2047
"ENSG00000129038",3637
"ENSG00000129048",2669
"ENSG00000129055",2356
"ENSG00000129071",3353
"ENSG00000129083",5098
"ENSG00000129084",3713
"ENSG00000129103",4101
"ENSG00000129116",10128
"ENSG00000129128",6829
"ENSG00000129151",2464
"ENSG00000129152",1803
"ENSG00000129158",3387
"ENSG00000129159",14417
"ENSG00000129167",5664
"ENSG00000129170",1633
"ENSG00000129173",4134
"ENSG00000129187",3349
"ENSG00000129194",1465
"ENSG00000129195",2797
"ENSG00000129197",7431
"ENSG00000129204",11676
"ENSG00000129214",1971
"ENSG00000129219",4832
"ENSG00000129221",3985
"ENSG00000129226",2163
"ENSG00000129235",3557
"ENSG00000129244",3464
"ENSG00000129245",4357
"ENSG00000129250",8578
"ENSG00000129255",3290
"ENSG00000129292",20571
"ENSG00000129295",4280
"ENSG00000129315",7371
"ENSG00000129317",14014
"ENSG00000129347",4254
"ENSG00000129351",10962
"ENSG00000129353",4952
"ENSG00000129354",2214
"ENSG00000129355",1505
"ENSG00000129422",12044
"ENSG00000129437",1190
"ENSG00000129450",2541
"ENSG00000129451",3798
"ENSG00000129455",1865
"ENSG00000129460",6677
"ENSG00000129465",3229
"ENSG00000129467",8067
"ENSG00000129472",3597
