"","gene_lengths"
"ENSG00000129473",4840
"ENSG00000129474",5885
"ENSG00000129480",2967
"ENSG00000129484",4062
"ENSG00000129493",10214
"ENSG00000129514",4414
"ENSG00000129515",4083
"ENSG00000129518",2007
"ENSG00000129521",7363
"ENSG00000129534",6250
"ENSG00000129535",4554
"ENSG00000129538",1083
"ENSG00000129559",3787
"ENSG00000129562",761
"ENSG00000129566",11400
"ENSG00000129595",8578
"ENSG00000129596",1894
"ENSG00000129625",3974
"ENSG00000129636",7719
"ENSG00000129646",6070
"ENSG00000129654",2587
"ENSG00000129657",10356
"ENSG00000129667",7055
"ENSG00000129673",2156
"ENSG00000129675",5278
"ENSG00000129680",6885
"ENSG00000129682",20720
"ENSG00000129691",5659
"ENSG00000129696",3806
"ENSG00000129744",1467
"ENSG00000129749",2703
"ENSG00000129757",2480
"ENSG00000129810",3742
"ENSG00000129816",1645
"ENSG00000129824",2159
"ENSG00000129845",1162
"ENSG00000129862",540
"ENSG00000129864",510
"ENSG00000129873",1961
"ENSG00000129910",4647
"ENSG00000129911",2966
"ENSG00000129925",4428
"ENSG00000129932",2121
"ENSG00000129933",10996
"ENSG00000129946",4162
"ENSG00000129951",2719
"ENSG00000129965",1826
"ENSG00000129968",6163
"ENSG00000129988",1825
"ENSG00000129990",5198
"ENSG00000129991",2152
"ENSG00000129993",5975
"ENSG00000130005",2403
"ENSG00000130021",3821
"ENSG00000130023",4267
"ENSG00000130024",5982
"ENSG00000130032",6524
"ENSG00000130035",4431
"ENSG00000130037",2910
"ENSG00000130038",12466
"ENSG00000130045",2384
"ENSG00000130052",5558
"ENSG00000130054",4928
"ENSG00000130055",2638
"ENSG00000130066",2482
"ENSG00000130119",11949
"ENSG00000130147",7085
"ENSG00000130150",5676
"ENSG00000130158",12478
"ENSG00000130159",6294
"ENSG00000130164",7825
"ENSG00000130165",4167
"ENSG00000130167",1559
"ENSG00000130173",945
"ENSG00000130175",5170
"ENSG00000130176",2837
"ENSG00000130177",3959
"ENSG00000130182",3297
"ENSG00000130193",3035
"ENSG00000130202",3742
"ENSG00000130203",2154
"ENSG00000130204",3610
"ENSG00000130208",1178
"ENSG00000130222",1323
"ENSG00000130224",4953
"ENSG00000130226",17955
"ENSG00000130227",6918
"ENSG00000130234",9739
"ENSG00000130244",4640
"ENSG00000130254",6036
"ENSG00000130255",2271
"ENSG00000130270",7014
"ENSG00000130283",2579
"ENSG00000130287",6920
"ENSG00000130294",18058
"ENSG00000130299",4528
"ENSG00000130300",2295
"ENSG00000130303",1101
"ENSG00000130304",8204
"ENSG00000130305",3374
"ENSG00000130307",5137
"ENSG00000130309",6108
"ENSG00000130311",4593
"ENSG00000130312",1523
"ENSG00000130313",2840
"ENSG00000130332",1686
"ENSG00000130338",12285
"ENSG00000130340",15256
"ENSG00000130347",3185
"ENSG00000130348",5453
"ENSG00000130349",2294
"ENSG00000130363",9363
"ENSG00000130368",11111
"ENSG00000130377",3447
"ENSG00000130382",4854
"ENSG00000130383",1992
"ENSG00000130385",1262
"ENSG00000130396",13749
"ENSG00000130402",6125
"ENSG00000130413",7672
"ENSG00000130414",19359
"ENSG00000130427",1662
"ENSG00000130429",5581
"ENSG00000130433",2501
"ENSG00000130449",5518
"ENSG00000130475",7319
"ENSG00000130477",11180
"ENSG00000130479",4933
"ENSG00000130487",5125
"ENSG00000130508",11266
"ENSG00000130511",2974
"ENSG00000130513",2087
"ENSG00000130517",7509
"ENSG00000130518",9144
"ENSG00000130520",2861
"ENSG00000130522",1929
"ENSG00000130528",2657
"ENSG00000130529",6604
"ENSG00000130538",948
"ENSG00000130540",2859
"ENSG00000130544",5759
"ENSG00000130545",1600
"ENSG00000130558",6125
"ENSG00000130559",8960
"ENSG00000130560",2972
"ENSG00000130561",11885
"ENSG00000130584",7086
"ENSG00000130589",12066
"ENSG00000130590",2450
"ENSG00000130592",6221
"ENSG00000130595",2717
"ENSG00000130598",1088
"ENSG00000130600",3463
"ENSG00000130612",1003
"ENSG00000130635",11160
"ENSG00000130638",5098
"ENSG00000130640",14147
"ENSG00000130643",3010
"ENSG00000130649",9622
"ENSG00000130653",9845
"ENSG00000130656",1160
"ENSG00000130669",7101
"ENSG00000130675",4214
"ENSG00000130684",4855
"ENSG00000130695",5145
"ENSG00000130699",10272
"ENSG00000130700",2620
"ENSG00000130701",2799
"ENSG00000130702",14291
"ENSG00000130703",13047
"ENSG00000130706",2142
"ENSG00000130707",3018
"ENSG00000130711",2481
"ENSG00000130713",8594
"ENSG00000130714",12766
"ENSG00000130717",2684
"ENSG00000130720",4056
"ENSG00000130724",3654
"ENSG00000130725",1743
"ENSG00000130726",4306
"ENSG00000130731",1830
"ENSG00000130733",2518
"ENSG00000130734",2278
"ENSG00000130741",4081
"ENSG00000130748",655
"ENSG00000130749",6526
"ENSG00000130751",2565
"ENSG00000130755",1388
"ENSG00000130758",4884
"ENSG00000130762",5324
"ENSG00000130764",4509
"ENSG00000130766",3462
"ENSG00000130768",2663
"ENSG00000130770",2225
"ENSG00000130772",2017
"ENSG00000130775",4621
"ENSG00000130779",18596
"ENSG00000130783",4280
"ENSG00000130787",7072
"ENSG00000130803",5048
"ENSG00000130810",2888
"ENSG00000130811",3489
"ENSG00000130812",2063
"ENSG00000130813",4341
"ENSG00000130816",15379
"ENSG00000130818",7546
"ENSG00000130821",5697
"ENSG00000130822",5077
"ENSG00000130826",9198
"ENSG00000130827",11710
"ENSG00000130829",2769
"ENSG00000130830",5396
"ENSG00000130844",8686
"ENSG00000130856",11254
"ENSG00000130876",3111
"ENSG00000130881",5346
"ENSG00000130921",8318
"ENSG00000130935",4615
"ENSG00000130939",9237
"ENSG00000130940",11336
"ENSG00000130943",7681
"ENSG00000130948",2577
"ENSG00000130950",2559
"ENSG00000130956",4088
"ENSG00000130957",1336
"ENSG00000130958",3827
"ENSG00000130962",7105
"ENSG00000130985",6437
"ENSG00000130988",2811
"ENSG00000130997",7721
"ENSG00000131002",1574
"ENSG00000131007",2666
"ENSG00000131013",2889
"ENSG00000131015",1335
"ENSG00000131016",8775
"ENSG00000131018",47523
"ENSG00000131019",3111
"ENSG00000131023",8492
"ENSG00000131037",5341
"ENSG00000131042",3819
"ENSG00000131043",7291
"ENSG00000131044",6206
"ENSG00000131050",1173
"ENSG00000131051",11974
"ENSG00000131055",669
"ENSG00000131059",2529
"ENSG00000131061",5575
"ENSG00000131067",2962
"ENSG00000131068",1175
"ENSG00000131069",5248
"ENSG00000131080",3616
"ENSG00000131089",14543
"ENSG00000131094",1527
"ENSG00000131095",11229
"ENSG00000131096",1186
"ENSG00000131097",872
"ENSG00000131100",3143
"ENSG00000131115",5069
"ENSG00000131116",1553
"ENSG00000131126",1597
"ENSG00000131127",12944
"ENSG00000131142",2006
"ENSG00000131143",4816
"ENSG00000131148",4021
"ENSG00000131149",13376
"ENSG00000131152",953
"ENSG00000131153",3219
"ENSG00000131165",7228
"ENSG00000131171",2145
"ENSG00000131174",3025
"ENSG00000131183",4529
"ENSG00000131187",5652
"ENSG00000131188",1753
"ENSG00000131196",9068
"ENSG00000131203",3488
"ENSG00000131233",2439
"ENSG00000131236",3814
"ENSG00000131238",3372
"ENSG00000131242",15326
"ENSG00000131263",10627
"ENSG00000131264",1642
"ENSG00000131269",5364
"ENSG00000131323",11883
"ENSG00000131351",5533
"ENSG00000131355",4020
"ENSG00000131368",18309
"ENSG00000131370",4616
"ENSG00000131373",3060
"ENSG00000131374",11269
"ENSG00000131375",5596
"ENSG00000131378",4769
"ENSG00000131379",3452
"ENSG00000131381",7925
"ENSG00000131386",6398
"ENSG00000131389",8254
"ENSG00000131398",6794
"ENSG00000131400",3586
"ENSG00000131401",1266
"ENSG00000131408",5341
"ENSG00000131409",3511
"ENSG00000131435",3167
"ENSG00000131437",6860
"ENSG00000131446",11499
"ENSG00000131459",4721
"ENSG00000131462",4316
"ENSG00000131467",5154
"ENSG00000131469",2026
"ENSG00000131470",2578
"ENSG00000131471",4524
"ENSG00000131473",5208
"ENSG00000131475",2391
"ENSG00000131477",1115
"ENSG00000131480",2677
"ENSG00000131482",4365
"ENSG00000131495",1474
"ENSG00000131503",11124
"ENSG00000131504",7364
"ENSG00000131507",5747
"ENSG00000131508",4161
"ENSG00000131538",1224
"ENSG00000131548",1430
"ENSG00000131558",10017
"ENSG00000131584",8707
"ENSG00000131591",6322
"ENSG00000131620",6268
"ENSG00000131626",11714
"ENSG00000131634",1954
"ENSG00000131650",2339
"ENSG00000131652",1860
"ENSG00000131653",4489
"ENSG00000131668",1755
"ENSG00000131669",2604
"ENSG00000131686",2662
"ENSG00000131697",13167
"ENSG00000131711",12540
"ENSG00000131721",2848
"ENSG00000131724",4650
"ENSG00000131725",4202
"ENSG00000131730",2702
"ENSG00000131732",5130
"ENSG00000131737",1635
"ENSG00000131738",1616
"ENSG00000131746",4873
"ENSG00000131747",6374
"ENSG00000131748",5852
"ENSG00000131759",4743
"ENSG00000131771",4543
"ENSG00000131773",8770
"ENSG00000131778",4301
"ENSG00000131779",1718
"ENSG00000131781",5984
"ENSG00000131788",4806
"ENSG00000131791",5460
"ENSG00000131797",1303
"ENSG00000131808",1953
"ENSG00000131828",4953
"ENSG00000131831",2622
"ENSG00000131844",20778
"ENSG00000131845",4645
"ENSG00000131848",8039
"ENSG00000131849",3660
"ENSG00000131864",3952
"ENSG00000131871",4044
"ENSG00000131873",5667
"ENSG00000131876",3669
"ENSG00000131885",1299
"ENSG00000131899",6628
"ENSG00000131910",1165
"ENSG00000131914",3975
"ENSG00000131931",2462
"ENSG00000131941",4805
"ENSG00000131943",5327
"ENSG00000131944",2735
"ENSG00000131951",8635
"ENSG00000131966",4039
"ENSG00000131969",4551
"ENSG00000131979",2925
"ENSG00000131981",2199
"ENSG00000131982",429
"ENSG00000132000",4168
"ENSG00000132002",9168
"ENSG00000132003",4754
"ENSG00000132004",2103
"ENSG00000132005",5473
"ENSG00000132010",4096
"ENSG00000132016",3840
"ENSG00000132017",2944
"ENSG00000132024",8646
"ENSG00000132026",2678
"ENSG00000132031",3151
"ENSG00000132109",1935
"ENSG00000132122",5938
"ENSG00000132128",8614
"ENSG00000132141",4285
"ENSG00000132153",7744
"ENSG00000132155",19732
"ENSG00000132164",6680
"ENSG00000132170",11981
"ENSG00000132182",13322
"ENSG00000132185",3275
"ENSG00000132196",4784
"ENSG00000132199",11390
"ENSG00000132204",11279
"ENSG00000132205",6469
"ENSG00000132207",2481
"ENSG00000132254",5312
"ENSG00000132256",5350
"ENSG00000132259",2220
"ENSG00000132274",12556
"ENSG00000132275",6921
"ENSG00000132286",2989
"ENSG00000132294",6192
"ENSG00000132297",5443
"ENSG00000132300",10123
"ENSG00000132305",3688
"ENSG00000132313",3825
"ENSG00000132321",5968
"ENSG00000132323",4749
"ENSG00000132326",7088
"ENSG00000132329",1147
"ENSG00000132330",11698
"ENSG00000132334",11193
"ENSG00000132341",4667
"ENSG00000132356",6553
"ENSG00000132357",4275
"ENSG00000132359",8090
"ENSG00000132361",6900
"ENSG00000132376",5173
"ENSG00000132382",5958
"ENSG00000132383",5492
"ENSG00000132386",2990
"ENSG00000132388",4586
"ENSG00000132394",2394
"ENSG00000132405",6260
"ENSG00000132406",1748
"ENSG00000132423",1448
"ENSG00000132424",11292
"ENSG00000132429",2280
"ENSG00000132432",1842
"ENSG00000132434",5341
"ENSG00000132436",4956
"ENSG00000132437",3084
"ENSG00000132446",809
"ENSG00000132463",7736
"ENSG00000132464",5807
"ENSG00000132465",1546
"ENSG00000132466",12041
"ENSG00000132467",2020
"ENSG00000132470",6761
"ENSG00000132471",5399
"ENSG00000132475",6134
"ENSG00000132478",5540
"ENSG00000132481",3145
"ENSG00000132485",4985
"ENSG00000132507",2685
"ENSG00000132510",7392
"ENSG00000132514",2469
"ENSG00000132517",3934
"ENSG00000132518",4022
"ENSG00000132522",3089
"ENSG00000132530",6615
"ENSG00000132535",10277
"ENSG00000132541",1497
"ENSG00000132549",20919
"ENSG00000132554",6294
"ENSG00000132561",6941
"ENSG00000132563",3244
"ENSG00000132570",8324
"ENSG00000132581",3213
"ENSG00000132589",3390
"ENSG00000132591",2240
"ENSG00000132600",13884
"ENSG00000132603",4744
"ENSG00000132604",5634
"ENSG00000132612",6895
"ENSG00000132613",4979
"ENSG00000132622",3133
"ENSG00000132623",5869
"ENSG00000132631",596
"ENSG00000132635",2320
"ENSG00000132639",20369
"ENSG00000132640",6228
"ENSG00000132646",1403
"ENSG00000132661",1062
"ENSG00000132664",6754
"ENSG00000132669",8271
"ENSG00000132670",3911
"ENSG00000132671",3926
"ENSG00000132676",4588
"ENSG00000132677",3384
"ENSG00000132680",5646
"ENSG00000132681",6271
"ENSG00000132688",5568
"ENSG00000132692",4765
"ENSG00000132693",2015
"ENSG00000132694",9878
"ENSG00000132698",1689
"ENSG00000132702",2204
"ENSG00000132703",925
"ENSG00000132704",5058
"ENSG00000132716",7605
"ENSG00000132718",5182
"ENSG00000132740",9715
"ENSG00000132744",1371
"ENSG00000132746",3607
"ENSG00000132749",5789
"ENSG00000132763",5049
"ENSG00000132768",2930
"ENSG00000132773",2358
"ENSG00000132780",8304
"ENSG00000132781",5980
"ENSG00000132792",4069
"ENSG00000132793",4667
"ENSG00000132801",2776
"ENSG00000132819",2697
"ENSG00000132821",1952
"ENSG00000132823",2249
"ENSG00000132824",4649
"ENSG00000132825",3643
"ENSG00000132837",5296
"ENSG00000132840",3735
"ENSG00000132842",27069
"ENSG00000132846",6476
"ENSG00000132849",11813
"ENSG00000132854",6814
"ENSG00000132855",3371
"ENSG00000132872",4308
"ENSG00000132874",4736
"ENSG00000132879",3527
"ENSG00000132881",1574
"ENSG00000132906",5269
"ENSG00000132911",2331
"ENSG00000132912",8003
"ENSG00000132915",7417
"ENSG00000132932",24302
"ENSG00000132938",8454
"ENSG00000132950",3726
"ENSG00000132952",5125
"ENSG00000132953",10497
"ENSG00000132958",3051
"ENSG00000132963",4921
"ENSG00000132964",4741
"ENSG00000132965",1680
"ENSG00000132967",642
"ENSG00000132970",5182
"ENSG00000132972",5617
"ENSG00000132975",5299
"ENSG00000133019",15173
"ENSG00000133020",6041
"ENSG00000133026",32700
"ENSG00000133027",1720
"ENSG00000133028",10299
"ENSG00000133030",18404
"ENSG00000133048",3363
"ENSG00000133055",1818
"ENSG00000133056",10169
"ENSG00000133059",8010
"ENSG00000133063",7732
"ENSG00000133065",6378
"ENSG00000133067",4685
"ENSG00000133069",5822
"ENSG00000133083",14374
"ENSG00000133101",2251
"ENSG00000133103",8048
"ENSG00000133104",6534
"ENSG00000133105",3336
"ENSG00000133106",4924
"ENSG00000133107",8155
"ENSG00000133110",5464
"ENSG00000133111",2308
"ENSG00000133112",7183
"ENSG00000133114",10842
"ENSG00000133115",1998
"ENSG00000133116",5064
"ENSG00000133119",2858
"ENSG00000133121",8386
"ENSG00000133124",16618
"ENSG00000133131",6019
"ENSG00000133134",1137
"ENSG00000133135",3418
"ENSG00000133136",1276
"ENSG00000133138",9515
"ENSG00000133142",2511
"ENSG00000133169",795
"ENSG00000133193",3162
"ENSG00000133195",5583
"ENSG00000133216",12516
"ENSG00000133226",7994
"ENSG00000133243",5934
"ENSG00000133246",3291
"ENSG00000133247",4776
"ENSG00000133250",2761
"ENSG00000133256",5097
"ENSG00000133265",2167
"ENSG00000133275",3781
"ENSG00000133302",6863
"ENSG00000133313",11822
"ENSG00000133315",2096
"ENSG00000133316",4247
"ENSG00000133317",2302
"ENSG00000133318",5792
"ENSG00000133321",3627
"ENSG00000133328",738
"ENSG00000133392",17946
"ENSG00000133393",2392
"ENSG00000133398",1864
"ENSG00000133401",15922
"ENSG00000133422",10817
"ENSG00000133424",14081
"ENSG00000133433",1108
"ENSG00000133454",9710
"ENSG00000133460",8893
"ENSG00000133466",7144
"ENSG00000133475",1845
"ENSG00000133477",16389
"ENSG00000133488",2635
"ENSG00000133519",1403
"ENSG00000133561",3913
"ENSG00000133574",2099
"ENSG00000133597",3110
"ENSG00000133606",5843
"ENSG00000133612",11299
"ENSG00000133619",5337
"ENSG00000133624",565
"ENSG00000133627",6024
"ENSG00000133636",1555
"ENSG00000133639",4855
"ENSG00000133640",8793
"ENSG00000133641",6395
"ENSG00000133657",22838
"ENSG00000133661",4238
"ENSG00000133665",2465
"ENSG00000133678",2996
"ENSG00000133687",14681
"ENSG00000133703",9230
"ENSG00000133704",6809
"ENSG00000133706",20639
"ENSG00000133710",4780
"ENSG00000133731",4405
"ENSG00000133739",5001
"ENSG00000133740",5999
"ENSG00000133742",4068
"ENSG00000133773",3518
"ENSG00000133789",7192
"ENSG00000133794",6934
"ENSG00000133800",3515
"ENSG00000133805",6849
"ENSG00000133812",29111
"ENSG00000133816",20192
"ENSG00000133818",3456
"ENSG00000133835",24901
"ENSG00000133858",9432
"ENSG00000133863",11869
"ENSG00000133872",2999
"ENSG00000133874",1872
"ENSG00000133878",1971
"ENSG00000133884",9155
"ENSG00000133895",5102
"ENSG00000133935",2320
"ENSG00000133937",1140
"ENSG00000133943",7212
"ENSG00000133958",12663
"ENSG00000133961",10965
"ENSG00000133962",5635
"ENSG00000133980",3678
"ENSG00000133983",1917
"ENSG00000133985",5094
"ENSG00000133997",4219
"ENSG00000134001",5320
"ENSG00000134007",2795
"ENSG00000134013",5985
"ENSG00000134014",6374
"ENSG00000134020",1335
"ENSG00000134028",2438
"ENSG00000134030",8115
"ENSG00000134042",5525
"ENSG00000134046",5686
"ENSG00000134049",4233
"ENSG00000134056",1559
"ENSG00000134057",2433
"ENSG00000134058",2416
"ENSG00000134061",5668
"ENSG00000134070",3431
"ENSG00000134072",2715
"ENSG00000134077",5236
"ENSG00000134086",5372
"ENSG00000134107",3516
"ENSG00000134108",3546
"ENSG00000134109",6737
"ENSG00000134115",5507
"ENSG00000134121",11694
"ENSG00000134138",11897
"ENSG00000134146",9347
"ENSG00000134152",7311
"ENSG00000134153",1452
"ENSG00000134160",7339
"ENSG00000134183",1718
"ENSG00000134184",2512
"ENSG00000134186",6955
"ENSG00000134193",3414
"ENSG00000134198",3413
"ENSG00000134200",528
"ENSG00000134201",6067
"ENSG00000134202",4750
"ENSG00000134207",5065
"ENSG00000134215",7306
"ENSG00000134216",4643
"ENSG00000134222",2855
"ENSG00000134240",2565
"ENSG00000134242",4497
"ENSG00000134243",9127
"ENSG00000134245",12374
"ENSG00000134247",6488
"ENSG00000134248",2388
"ENSG00000134249",2983
"ENSG00000134250",16744
"ENSG00000134253",4368
"ENSG00000134255",8657
"ENSG00000134256",3904
"ENSG00000134258",3027
"ENSG00000134259",4110
"ENSG00000134262",6277
"ENSG00000134265",5589
"ENSG00000134278",6505
"ENSG00000134283",12155
"ENSG00000134285",4957
"ENSG00000134287",4938
"ENSG00000134291",3475
"ENSG00000134294",6509
"ENSG00000134297",1524
"ENSG00000134308",2701
"ENSG00000134313",28513
"ENSG00000134317",7952
"ENSG00000134318",11657
"ENSG00000134321",5659
"ENSG00000134323",2755
"ENSG00000134324",11861
"ENSG00000134326",4390
"ENSG00000134330",5901
"ENSG00000134333",6026
"ENSG00000134339",2242
"ENSG00000134343",7795
"ENSG00000134352",12060
"ENSG00000134363",2752
"ENSG00000134365",5840
"ENSG00000134369",23081
"ENSG00000134371",10592
"ENSG00000134375",3504
"ENSG00000134376",12721
"ENSG00000134389",4705
"ENSG00000134398",4740
"ENSG00000134419",6679
"ENSG00000134438",3786
"ENSG00000134440",4089
"ENSG00000134443",861
"ENSG00000134444",10722
"ENSG00000134452",6676
"ENSG00000134453",6372
"ENSG00000134460",3962
"ENSG00000134461",3060
"ENSG00000134463",2185
"ENSG00000134470",3633
"ENSG00000134480",6080
"ENSG00000134489",3664
"ENSG00000134490",5193
"ENSG00000134504",8845
"ENSG00000134508",6874
"ENSG00000134516",14613
"ENSG00000134531",7833
"ENSG00000134532",11289
"ENSG00000134533",4157
"ENSG00000134538",2787
"ENSG00000134539",17412
"ENSG00000134545",2727
"ENSG00000134548",7242
"ENSG00000134551",3261
"ENSG00000134569",8748
"ENSG00000134571",4268
"ENSG00000134574",4842
"ENSG00000134575",3484
"ENSG00000134588",5608
"ENSG00000134590",1192
"ENSG00000134594",945
"ENSG00000134595",2085
"ENSG00000134597",2782
"ENSG00000134602",3317
"ENSG00000134612",2135
"ENSG00000134627",4498
"ENSG00000134640",2025
"ENSG00000134644",6621
"ENSG00000134668",7056
"ENSG00000134684",9775
"ENSG00000134686",5550
"ENSG00000134690",2406
"ENSG00000134697",5747
"ENSG00000134698",7423
"ENSG00000134709",9374
"ENSG00000134716",2973
"ENSG00000134717",5948
"ENSG00000134744",16199
"ENSG00000134748",5617
"ENSG00000134755",13345
"ENSG00000134757",5579
"ENSG00000134758",3776
"ENSG00000134759",11060
"ENSG00000134760",7398
"ENSG00000134762",7699
"ENSG00000134765",4271
"ENSG00000134769",14445
"ENSG00000134775",8131
"ENSG00000134779",10569
"ENSG00000134780",5799
"ENSG00000134802",4517
"ENSG00000134809",776
"ENSG00000134812",2402
"ENSG00000134815",8473
"ENSG00000134817",3674
"ENSG00000134824",10553
"ENSG00000134825",3082
"ENSG00000134827",1500
"ENSG00000134830",6776
"ENSG00000134851",7048
"ENSG00000134852",11533
"ENSG00000134853",9547
"ENSG00000134864",3526
"ENSG00000134871",19737
"ENSG00000134873",3385
"ENSG00000134874",8473
"ENSG00000134882",4673
"ENSG00000134884",5783
"ENSG00000134897",7952
"ENSG00000134899",11043
"ENSG00000134900",21753
"ENSG00000134901",7335
"ENSG00000134905",10436
"ENSG00000134909",12968
"ENSG00000134910",7369
"ENSG00000134917",4141
"ENSG00000134940",1963
"ENSG00000134954",7149
"ENSG00000134955",6340
"ENSG00000134962",6002
"ENSG00000134970",4055
"ENSG00000134982",13867
"ENSG00000134986",9308
"ENSG00000134987",7051
"ENSG00000134996",1348
"ENSG00000135002",3868
"ENSG00000135018",6867
"ENSG00000135040",6805
"ENSG00000135045",2351
"ENSG00000135046",4689
"ENSG00000135047",6113
"ENSG00000135048",9254
"ENSG00000135049",4939
"ENSG00000135052",4233
"ENSG00000135063",9559
"ENSG00000135069",2206
"ENSG00000135070",3251
"ENSG00000135074",7704
"ENSG00000135077",5311
"ENSG00000135083",9223
"ENSG00000135090",10532
"ENSG00000135093",5142
"ENSG00000135094",3005
"ENSG00000135097",3074
"ENSG00000135100",5028
"ENSG00000135108",6885
"ENSG00000135111",5960
"ENSG00000135114",6399
"ENSG00000135116",6853
"ENSG00000135119",7621
"ENSG00000135124",7951
"ENSG00000135127",6117
"ENSG00000135144",4366
"ENSG00000135148",3898
"ENSG00000135164",9369
"ENSG00000135175",830
"ENSG00000135185",3270
"ENSG00000135205",4459
"ENSG00000135211",877
"ENSG00000135218",10880
"ENSG00000135220",3075
"ENSG00000135222",1114
"ENSG00000135226",1857
"ENSG00000135241",5673
"ENSG00000135245",2070
"ENSG00000135248",2489
"ENSG00000135249",3571
"ENSG00000135250",7756
"ENSG00000135253",12525
"ENSG00000135269",4267
"ENSG00000135272",6027
"ENSG00000135297",13313
"ENSG00000135298",7635
"ENSG00000135299",8686
"ENSG00000135312",2568
"ENSG00000135314",3331
"ENSG00000135315",5426
"ENSG00000135316",10452
"ENSG00000135317",25158
"ENSG00000135318",4533
"ENSG00000135324",2137
"ENSG00000135333",16460
"ENSG00000135334",2235
"ENSG00000135336",4205
"ENSG00000135338",5964
"ENSG00000135341",9530
"ENSG00000135346",1984
"ENSG00000135355",2408
"ENSG00000135362",6616
"ENSG00000135363",2896
"ENSG00000135365",25046
"ENSG00000135372",5227
"ENSG00000135373",6617
"ENSG00000135374",4913
"ENSG00000135378",5543
"ENSG00000135387",9095
"ENSG00000135390",3904
"ENSG00000135392",4190
"ENSG00000135404",2422
"ENSG00000135406",2618
"ENSG00000135407",5919
"ENSG00000135409",3656
"ENSG00000135413",882
"ENSG00000135414",8801
"ENSG00000135423",4141
"ENSG00000135424",9080
"ENSG00000135426",5044
"ENSG00000135436",4756
"ENSG00000135437",2983
"ENSG00000135439",7224
"ENSG00000135441",1655
"ENSG00000135443",2713
"ENSG00000135446",3094
"ENSG00000135447",3984
"ENSG00000135451",3954
"ENSG00000135452",5251
"ENSG00000135454",7888
"ENSG00000135457",4177
"ENSG00000135469",3211
"ENSG00000135472",6057
"ENSG00000135473",7282
"ENSG00000135476",8885
"ENSG00000135477",1464
"ENSG00000135480",3999
"ENSG00000135482",8363
"ENSG00000135486",6697
"ENSG00000135502",2070
"ENSG00000135503",5658
"ENSG00000135506",8692
"ENSG00000135517",3553
"ENSG00000135519",4496
"ENSG00000135521",1853
"ENSG00000135525",5447
"ENSG00000135535",6861
"ENSG00000135537",8353
"ENSG00000135540",8741
"ENSG00000135541",31596
"ENSG00000135547",2689
"ENSG00000135549",3432
"ENSG00000135569",1150
"ENSG00000135577",3301
"ENSG00000135587",2053
"ENSG00000135596",6841
"ENSG00000135597",9602
"ENSG00000135604",5758
"ENSG00000135605",4004
"ENSG00000135617",1404
"ENSG00000135622",9067
"ENSG00000135624",3585
"ENSG00000135625",2373
"ENSG00000135631",7058
"ENSG00000135632",3364
"ENSG00000135636",8743
"ENSG00000135637",5801
"ENSG00000135638",5472
"ENSG00000135643",4860
"ENSG00000135655",19418
"ENSG00000135677",6268
"ENSG00000135678",7535
"ENSG00000135679",8306
"ENSG00000135686",10009
"ENSG00000135697",2689
"ENSG00000135698",2188
"ENSG00000135702",3554
"ENSG00000135709",8758
"ENSG00000135720",8089
"ENSG00000135722",3129
"ENSG00000135723",5230
"ENSG00000135736",2551
"ENSG00000135740",5420
"ENSG00000135744",12703
"ENSG00000135747",3197
"ENSG00000135749",13827
"ENSG00000135750",3527
"ENSG00000135763",5989
"ENSG00000135766",5381
"ENSG00000135773",2593
"ENSG00000135775",10946
"ENSG00000135776",4268
"ENSG00000135778",15854
"ENSG00000135801",6464
"ENSG00000135821",12287
"ENSG00000135823",6477
"ENSG00000135824",6700
"ENSG00000135828",6125
"ENSG00000135829",5898
"ENSG00000135835",10452
"ENSG00000135837",29822
"ENSG00000135838",4975
"ENSG00000135842",8330
"ENSG00000135845",5225
"ENSG00000135862",8446
"ENSG00000135870",11698
"ENSG00000135898",4146
"ENSG00000135899",10685
"ENSG00000135900",1689
"ENSG00000135902",3132
"ENSG00000135903",7942
"ENSG00000135905",12033
"ENSG00000135912",7695
"ENSG00000135913",9280
"ENSG00000135914",2170
"ENSG00000135916",2569
