"","gene_lengths"
"ENSG00000135917",7769
"ENSG00000135919",8957
"ENSG00000135924",5841
"ENSG00000135925",2920
"ENSG00000135926",5093
"ENSG00000135929",2983
"ENSG00000135930",11481
"ENSG00000135931",23371
"ENSG00000135932",5363
"ENSG00000135940",1419
"ENSG00000135945",7769
"ENSG00000135951",7375
"ENSG00000135953",5577
"ENSG00000135956",6555
"ENSG00000135960",4426
"ENSG00000135966",5706
"ENSG00000135968",19079
"ENSG00000135972",1829
"ENSG00000135973",1725
"ENSG00000135974",6057
"ENSG00000135976",10670
"ENSG00000135999",6742
"ENSG00000136002",10095
"ENSG00000136003",4423
"ENSG00000136010",9493
"ENSG00000136011",9280
"ENSG00000136014",5372
"ENSG00000136021",7472
"ENSG00000136026",3666
"ENSG00000136040",10033
"ENSG00000136044",5088
"ENSG00000136045",2804
"ENSG00000136048",3940
"ENSG00000136051",7694
"ENSG00000136052",5903
"ENSG00000136059",6416
"ENSG00000136068",29144
"ENSG00000136098",4008
"ENSG00000136099",5150
"ENSG00000136100",7299
"ENSG00000136104",26360
"ENSG00000136108",4547
"ENSG00000136110",1636
"ENSG00000136111",8032
"ENSG00000136114",3705
"ENSG00000136122",3189
"ENSG00000136141",8610
"ENSG00000136143",8879
"ENSG00000136144",4509
"ENSG00000136146",2590
"ENSG00000136147",4835
"ENSG00000136149",612
"ENSG00000136152",6087
"ENSG00000136153",14371
"ENSG00000136155",4205
"ENSG00000136156",10661
"ENSG00000136158",3213
"ENSG00000136159",1938
"ENSG00000136160",5608
"ENSG00000136161",3541
"ENSG00000136167",5076
"ENSG00000136169",6640
"ENSG00000136193",6048
"ENSG00000136197",2622
"ENSG00000136205",12569
"ENSG00000136206",3296
"ENSG00000136213",16116
"ENSG00000136231",8535
"ENSG00000136235",5906
"ENSG00000136237",10257
"ENSG00000136238",8276
"ENSG00000136240",3930
"ENSG00000136243",4145
"ENSG00000136244",4321
"ENSG00000136247",3557
"ENSG00000136250",7151
"ENSG00000136261",3662
"ENSG00000136267",9491
"ENSG00000136270",5803
"ENSG00000136271",3681
"ENSG00000136273",5571
"ENSG00000136274",4973
"ENSG00000136275",808
"ENSG00000136279",12587
"ENSG00000136280",8193
"ENSG00000136286",8717
"ENSG00000136295",6119
"ENSG00000136297",2465
"ENSG00000136305",2821
"ENSG00000136315",1069
"ENSG00000136319",9672
"ENSG00000136327",1843
"ENSG00000136352",3165
"ENSG00000136367",9926
"ENSG00000136371",3027
"ENSG00000136378",7760
"ENSG00000136379",3620
"ENSG00000136381",10803
"ENSG00000136383",10261
"ENSG00000136404",2496
"ENSG00000136425",2137
"ENSG00000136436",10773
"ENSG00000136444",4137
"ENSG00000136448",8564
"ENSG00000136449",6477
"ENSG00000136450",5781
"ENSG00000136451",4913
"ENSG00000136457",1742
"ENSG00000136463",2347
"ENSG00000136478",9053
"ENSG00000136485",12752
"ENSG00000136487",1156
"ENSG00000136488",1660
"ENSG00000136490",4751
"ENSG00000136492",19639
"ENSG00000136504",16574
"ENSG00000136514",1501
"ENSG00000136518",3668
"ENSG00000136521",5871
"ENSG00000136522",1365
"ENSG00000136527",13084
"ENSG00000136531",24087
"ENSG00000136535",9397
"ENSG00000136536",6288
"ENSG00000136541",4354
"ENSG00000136542",10991
"ENSG00000136546",9728
"ENSG00000136560",5586
"ENSG00000136573",4984
"ENSG00000136574",4443
"ENSG00000136603",8118
"ENSG00000136628",5323
"ENSG00000136630",5629
"ENSG00000136631",12971
"ENSG00000136634",4342
"ENSG00000136636",5017
"ENSG00000136643",6191
"ENSG00000136682",8323
"ENSG00000136688",1373
"ENSG00000136689",3734
"ENSG00000136694",890
"ENSG00000136695",3209
"ENSG00000136696",1871
"ENSG00000136697",1590
"ENSG00000136698",1672
"ENSG00000136699",9171
"ENSG00000136709",14575
"ENSG00000136710",4440
"ENSG00000136715",4373
"ENSG00000136717",6862
"ENSG00000136718",3366
"ENSG00000136720",4974
"ENSG00000136731",11349
"ENSG00000136732",3609
"ENSG00000136738",4130
"ENSG00000136750",5890
"ENSG00000136754",4218
"ENSG00000136758",7359
"ENSG00000136770",2490
"ENSG00000136783",2588
"ENSG00000136802",5209
"ENSG00000136807",3005
"ENSG00000136810",1010
"ENSG00000136811",6376
"ENSG00000136813",8456
"ENSG00000136816",2907
"ENSG00000136819",5099
"ENSG00000136824",6470
"ENSG00000136826",3662
"ENSG00000136827",3998
"ENSG00000136828",10507
"ENSG00000136830",4617
"ENSG00000136834",969
"ENSG00000136839",957
"ENSG00000136840",2633
"ENSG00000136842",3676
"ENSG00000136848",9978
"ENSG00000136854",11406
"ENSG00000136856",3928
"ENSG00000136859",3625
"ENSG00000136861",27056
"ENSG00000136866",6357
"ENSG00000136867",2473
"ENSG00000136868",5145
"ENSG00000136869",13277
"ENSG00000136870",3455
"ENSG00000136872",3904
"ENSG00000136874",8912
"ENSG00000136875",4418
"ENSG00000136877",4098
"ENSG00000136878",5511
"ENSG00000136881",4734
"ENSG00000136883",3069
"ENSG00000136888",3455
"ENSG00000136891",7264
"ENSG00000136895",9695
"ENSG00000136897",3336
"ENSG00000136908",2503
"ENSG00000136918",1387
"ENSG00000136925",5668
"ENSG00000136928",7343
"ENSG00000136929",2192
"ENSG00000136930",1788
"ENSG00000136931",3412
"ENSG00000136932",8045
"ENSG00000136933",3429
"ENSG00000136935",6085
"ENSG00000136936",1816
"ENSG00000136937",5506
"ENSG00000136938",1870
"ENSG00000136939",936
"ENSG00000136940",3351
"ENSG00000136942",1535
"ENSG00000136943",7329
"ENSG00000136944",6345
"ENSG00000136950",3610
"ENSG00000136960",6729
"ENSG00000136982",2487
"ENSG00000136986",6954
"ENSG00000136997",6109
"ENSG00000136999",2614
"ENSG00000137033",3253
"ENSG00000137038",2728
"ENSG00000137040",4601
"ENSG00000137054",2499
"ENSG00000137055",5315
"ENSG00000137070",5257
"ENSG00000137073",12402
"ENSG00000137074",15614
"ENSG00000137075",6138
"ENSG00000137076",9927
"ENSG00000137077",980
"ENSG00000137078",1277
"ENSG00000137080",1024
"ENSG00000137090",3253
"ENSG00000137094",5891
"ENSG00000137098",2722
"ENSG00000137100",3740
"ENSG00000137101",2925
"ENSG00000137103",16221
"ENSG00000137106",7226
"ENSG00000137124",3117
"ENSG00000137133",2395
"ENSG00000137135",6405
"ENSG00000137142",3566
"ENSG00000137145",9481
"ENSG00000137154",2696
"ENSG00000137161",1431
"ENSG00000137166",8078
"ENSG00000137168",1589
"ENSG00000137171",6417
"ENSG00000137177",11138
"ENSG00000137185",3710
"ENSG00000137193",3030
"ENSG00000137198",2225
"ENSG00000137200",5276
"ENSG00000137203",8220
"ENSG00000137204",3528
"ENSG00000137207",3043
"ENSG00000137210",4815
"ENSG00000137216",4425
"ENSG00000137218",2858
"ENSG00000137221",6741
"ENSG00000137225",3548
"ENSG00000137251",2159
"ENSG00000137252",1961
"ENSG00000137261",7208
"ENSG00000137265",5965
"ENSG00000137266",8926
"ENSG00000137267",2907
"ENSG00000137269",4901
"ENSG00000137270",2780
"ENSG00000137273",2451
"ENSG00000137274",5801
"ENSG00000137275",12173
"ENSG00000137285",4160
"ENSG00000137288",4689
"ENSG00000137309",2327
"ENSG00000137310",5628
"ENSG00000137312",3185
"ENSG00000137331",1350
"ENSG00000137337",7622
"ENSG00000137338",3100
"ENSG00000137343",4035
"ENSG00000137364",3184
"ENSG00000137392",601
"ENSG00000137393",5171
"ENSG00000137404",2018
"ENSG00000137409",14126
"ENSG00000137411",6467
"ENSG00000137413",13168
"ENSG00000137414",5382
"ENSG00000137434",891
"ENSG00000137440",1351
"ENSG00000137441",1187
"ENSG00000137449",7370
"ENSG00000137460",6597
"ENSG00000137462",5795
"ENSG00000137463",1224
"ENSG00000137473",3353
"ENSG00000137474",10443
"ENSG00000137478",5245
"ENSG00000137486",9888
"ENSG00000137491",10277
"ENSG00000137492",8802
"ENSG00000137494",6751
"ENSG00000137496",5851
"ENSG00000137497",15224
"ENSG00000137500",6560
"ENSG00000137501",11258
"ENSG00000137502",11832
"ENSG00000137504",7580
"ENSG00000137507",4459
"ENSG00000137509",23408
"ENSG00000137513",16377
"ENSG00000137522",3250
"ENSG00000137547",1773
"ENSG00000137558",7159
"ENSG00000137561",2684
"ENSG00000137563",10619
"ENSG00000137571",9907
"ENSG00000137573",9372
"ENSG00000137574",4562
"ENSG00000137575",4777
"ENSG00000137601",16336
"ENSG00000137628",17337
"ENSG00000137634",2187
"ENSG00000137642",19408
"ENSG00000137648",10294
"ENSG00000137656",2195
"ENSG00000137672",5616
"ENSG00000137673",2320
"ENSG00000137674",2554
"ENSG00000137675",1876
"ENSG00000137691",2647
"ENSG00000137692",13069
"ENSG00000137693",6311
"ENSG00000137699",10040
"ENSG00000137700",6510
"ENSG00000137707",2331
"ENSG00000137709",6700
"ENSG00000137710",8518
"ENSG00000137713",6686
"ENSG00000137714",3144
"ENSG00000137720",3514
"ENSG00000137726",4986
"ENSG00000137727",7139
"ENSG00000137731",5608
"ENSG00000137745",2832
"ENSG00000137747",5369
"ENSG00000137752",3965
"ENSG00000137757",1592
"ENSG00000137760",4501
"ENSG00000137764",5031
"ENSG00000137766",9733
"ENSG00000137767",2941
"ENSG00000137770",9277
"ENSG00000137776",8178
"ENSG00000137801",9158
"ENSG00000137802",10357
"ENSG00000137804",3608
"ENSG00000137806",3991
"ENSG00000137807",6576
"ENSG00000137809",10866
"ENSG00000137812",10250
"ENSG00000137814",4305
"ENSG00000137815",5779
"ENSG00000137817",7646
"ENSG00000137818",3252
"ENSG00000137819",6259
"ENSG00000137821",9992
"ENSG00000137822",11171
"ENSG00000137824",5114
"ENSG00000137825",2093
"ENSG00000137831",10996
"ENSG00000137834",8556
"ENSG00000137841",7349
"ENSG00000137842",4746
"ENSG00000137843",6697
"ENSG00000137845",15979
"ENSG00000137857",8784
"ENSG00000137860",5189
"ENSG00000137868",7669
"ENSG00000137869",8428
"ENSG00000137871",12118
"ENSG00000137872",8523
"ENSG00000137875",1319
"ENSG00000137876",6600
"ENSG00000137877",12312
"ENSG00000137878",6909
"ENSG00000137880",1481
"ENSG00000137936",6919
"ENSG00000137941",10547
"ENSG00000137942",5811
"ENSG00000137944",2196
"ENSG00000137947",2524
"ENSG00000137948",4635
"ENSG00000137955",5920
"ENSG00000137959",11610
"ENSG00000137960",3904
"ENSG00000137962",18370
"ENSG00000137965",2038
"ENSG00000137968",6299
"ENSG00000137970",747
"ENSG00000137975",4406
"ENSG00000137976",1524
"ENSG00000137992",11616
"ENSG00000137996",3028
"ENSG00000138002",15968
"ENSG00000138018",8489
"ENSG00000138028",4052
"ENSG00000138029",4277
"ENSG00000138030",3025
"ENSG00000138031",6456
"ENSG00000138032",7105
"ENSG00000138035",5291
"ENSG00000138036",4618
"ENSG00000138039",5000
"ENSG00000138050",3823
"ENSG00000138061",6024
"ENSG00000138068",1444
"ENSG00000138069",3313
"ENSG00000138071",4041
"ENSG00000138073",3212
"ENSG00000138074",5588
"ENSG00000138075",3720
"ENSG00000138078",8156
"ENSG00000138079",6541
"ENSG00000138080",3905
"ENSG00000138081",12759
"ENSG00000138083",2713
"ENSG00000138085",2005
"ENSG00000138092",5518
"ENSG00000138095",34689
"ENSG00000138100",2727
"ENSG00000138101",7146
"ENSG00000138107",4655
"ENSG00000138109",4058
"ENSG00000138111",3526
"ENSG00000138115",2509
"ENSG00000138119",8490
"ENSG00000138131",3597
"ENSG00000138134",6323
"ENSG00000138135",1689
"ENSG00000138136",1770
"ENSG00000138138",5745
"ENSG00000138152",2413
"ENSG00000138160",5322
"ENSG00000138161",2837
"ENSG00000138162",18855
"ENSG00000138166",2535
"ENSG00000138172",3108
"ENSG00000138175",3834
"ENSG00000138180",3291
"ENSG00000138182",6871
"ENSG00000138185",14344
"ENSG00000138190",6487
"ENSG00000138193",27189
"ENSG00000138207",1458
"ENSG00000138231",5769
"ENSG00000138246",9630
"ENSG00000138271",1566
"ENSG00000138279",2862
"ENSG00000138286",7520
"ENSG00000138303",5916
"ENSG00000138308",1564
"ENSG00000138311",4960
"ENSG00000138315",2365
"ENSG00000138316",5566
"ENSG00000138326",7829
"ENSG00000138336",9612
"ENSG00000138346",4925
"ENSG00000138347",8477
"ENSG00000138356",5410
"ENSG00000138363",3789
"ENSG00000138375",12079
"ENSG00000138376",7572
"ENSG00000138378",8521
"ENSG00000138379",2819
"ENSG00000138380",10112
"ENSG00000138381",2485
"ENSG00000138382",2865
"ENSG00000138385",5054
"ENSG00000138386",4887
"ENSG00000138395",6172
"ENSG00000138398",10923
"ENSG00000138399",5692
"ENSG00000138400",2891
"ENSG00000138411",23675
"ENSG00000138413",4699
"ENSG00000138430",6001
"ENSG00000138433",3178
"ENSG00000138434",9685
"ENSG00000138435",4979
"ENSG00000138439",6205
"ENSG00000138442",9619
"ENSG00000138443",23275
"ENSG00000138448",19336
"ENSG00000138449",4218
"ENSG00000138459",4828
"ENSG00000138463",3322
"ENSG00000138468",6396
"ENSG00000138472",1164
"ENSG00000138483",1197
"ENSG00000138495",1911
"ENSG00000138496",8938
"ENSG00000138587",2511
"ENSG00000138592",20641
"ENSG00000138593",8583
"ENSG00000138594",10632
"ENSG00000138600",15501
"ENSG00000138604",6630
"ENSG00000138606",4904
"ENSG00000138613",5443
"ENSG00000138614",4210
"ENSG00000138615",5678
"ENSG00000138617",3726
"ENSG00000138621",3750
"ENSG00000138622",6922
"ENSG00000138623",3800
"ENSG00000138629",1885
"ENSG00000138639",7870
"ENSG00000138640",13215
"ENSG00000138641",6966
"ENSG00000138642",5779
"ENSG00000138646",4764
"ENSG00000138650",10182
"ENSG00000138653",3719
"ENSG00000138658",9103
"ENSG00000138660",6504
"ENSG00000138663",3566
"ENSG00000138668",7013
"ENSG00000138669",5221
"ENSG00000138670",10183
"ENSG00000138674",9297
"ENSG00000138675",5958
"ENSG00000138678",3623
"ENSG00000138684",3292
"ENSG00000138685",6801
"ENSG00000138686",4930
"ENSG00000138688",45272
"ENSG00000138696",6561
"ENSG00000138698",5421
"ENSG00000138709",9592
"ENSG00000138722",5510
"ENSG00000138735",9586
"ENSG00000138738",9517
"ENSG00000138741",9210
"ENSG00000138744",5115
"ENSG00000138750",15569
"ENSG00000138755",2761
"ENSG00000138756",9931
"ENSG00000138757",13799
"ENSG00000138758",9740
"ENSG00000138759",20323
"ENSG00000138760",19388
"ENSG00000138764",7416
"ENSG00000138767",9353
"ENSG00000138768",4604
"ENSG00000138769",5290
"ENSG00000138771",13829
"ENSG00000138772",4895
"ENSG00000138777",4640
"ENSG00000138778",9928
"ENSG00000138780",6292
"ENSG00000138785",3895
"ENSG00000138792",7720
"ENSG00000138794",1943
"ENSG00000138795",5361
"ENSG00000138796",12881
"ENSG00000138798",7628
"ENSG00000138801",3260
"ENSG00000138802",5219
"ENSG00000138813",3253
"ENSG00000138814",5213
"ENSG00000138821",8482
"ENSG00000138823",5123
"ENSG00000138829",17837
"ENSG00000138834",11666
"ENSG00000138835",13152
"ENSG00000138867",4395
"ENSG00000138892",2651
"ENSG00000138942",3447
"ENSG00000138944",6853
"ENSG00000138964",8621
"ENSG00000139044",7292
"ENSG00000139053",727
"ENSG00000139055",1877
"ENSG00000139083",7230
"ENSG00000139112",4053
"ENSG00000139116",10117
"ENSG00000139117",5120
"ENSG00000139131",2147
"ENSG00000139132",11445
"ENSG00000139133",4202
"ENSG00000139144",6090
"ENSG00000139146",5575
"ENSG00000139151",3431
"ENSG00000139154",6768
"ENSG00000139155",4883
"ENSG00000139160",6868
"ENSG00000139163",13301
"ENSG00000139168",9545
"ENSG00000139173",3440
"ENSG00000139174",8223
"ENSG00000139178",4979
"ENSG00000139180",10391
"ENSG00000139182",6730
"ENSG00000139187",2593
"ENSG00000139190",3270
"ENSG00000139192",3188
"ENSG00000139193",1322
"ENSG00000139194",3027
"ENSG00000139197",5488
"ENSG00000139200",3282
"ENSG00000139209",4145
"ENSG00000139211",3964
"ENSG00000139218",14035
"ENSG00000139219",6662
"ENSG00000139220",8573
"ENSG00000139223",1064
"ENSG00000139233",7975
"ENSG00000139239",645
"ENSG00000139263",5875
"ENSG00000139266",4004
"ENSG00000139269",3046
"ENSG00000139278",6210
"ENSG00000139287",6929
"ENSG00000139289",5913
"ENSG00000139291",6494
"ENSG00000139292",5223
"ENSG00000139304",12412
"ENSG00000139318",3859
"ENSG00000139323",8769
"ENSG00000139324",7327
"ENSG00000139329",2671
"ENSG00000139330",2203
"ENSG00000139343",2417
"ENSG00000139344",2652
"ENSG00000139350",4496
"ENSG00000139351",3829
"ENSG00000139352",2481
"ENSG00000139354",7425
"ENSG00000139364",16153
"ENSG00000139370",5468
"ENSG00000139372",4885
"ENSG00000139405",2309
"ENSG00000139410",2073
"ENSG00000139428",6018
"ENSG00000139433",2746
"ENSG00000139436",13524
"ENSG00000139437",9054
"ENSG00000139438",4113
"ENSG00000139445",3536
"ENSG00000139496",13395
"ENSG00000139505",5253
"ENSG00000139508",3776
"ENSG00000139514",7688
"ENSG00000139515",2603
"ENSG00000139517",4815
"ENSG00000139531",5008
"ENSG00000139537",2374
"ENSG00000139540",2903
"ENSG00000139546",4090
"ENSG00000139547",3464
"ENSG00000139549",4683
"ENSG00000139567",5606
"ENSG00000139572",2043
"ENSG00000139574",670
"ENSG00000139579",2201
"ENSG00000139597",6053
"ENSG00000139610",953
"ENSG00000139613",9179
"ENSG00000139618",14435
"ENSG00000139620",3576
"ENSG00000139624",6766
"ENSG00000139625",7971
"ENSG00000139626",4451
"ENSG00000139629",7347
"ENSG00000139631",4405
"ENSG00000139636",5462
"ENSG00000139637",2500
"ENSG00000139641",5285
"ENSG00000139644",6186
"ENSG00000139645",11096
"ENSG00000139648",2263
"ENSG00000139651",9060
"ENSG00000139668",16199
"ENSG00000139675",1343
"ENSG00000139679",4350
"ENSG00000139684",3527
"ENSG00000139687",6445
"ENSG00000139697",11128
"ENSG00000139714",3856
"ENSG00000139718",8557
"ENSG00000139719",8300
"ENSG00000139722",5634
"ENSG00000139725",6181
"ENSG00000139726",3526
"ENSG00000139734",7383
"ENSG00000139737",4430
"ENSG00000139746",10122
"ENSG00000139767",12227
"ENSG00000139780",1625
"ENSG00000139793",5201
"ENSG00000139797",1380
"ENSG00000139800",4497
"ENSG00000139826",5313
"ENSG00000139832",1507
"ENSG00000139835",2917
"ENSG00000139842",7813
"ENSG00000139865",8602
"ENSG00000139874",4390
"ENSG00000139880",3748
"ENSG00000139890",2240
"ENSG00000139899",2692
"ENSG00000139908",1925
"ENSG00000139910",10328
"ENSG00000139914",1971
"ENSG00000139915",8404
"ENSG00000139921",4608
"ENSG00000139926",9416
"ENSG00000139946",6240
"ENSG00000139970",6019
"ENSG00000139971",7565
"ENSG00000139973",15237
"ENSG00000139974",5518
"ENSG00000139977",7642
"ENSG00000139985",3251
"ENSG00000139988",2355
"ENSG00000139990",8295
"ENSG00000139998",4937
"ENSG00000140006",3218
"ENSG00000140009",11938
"ENSG00000140015",12313
"ENSG00000140022",13009
"ENSG00000140025",8302
"ENSG00000140030",4511
"ENSG00000140043",6984
"ENSG00000140044",6259
"ENSG00000140057",4984
"ENSG00000140067",2119
"ENSG00000140090",14777
"ENSG00000140092",6264
"ENSG00000140093",5464
"ENSG00000140104",5225
"ENSG00000140105",6356
"ENSG00000140107",1840
"ENSG00000140153",7325
"ENSG00000140157",5331
"ENSG00000140199",10508
"ENSG00000140254",3722
"ENSG00000140259",2261
"ENSG00000140262",9446
"ENSG00000140263",12428
"ENSG00000140264",9185
"ENSG00000140265",6652
"ENSG00000140274",2549
"ENSG00000140279",9662
"ENSG00000140280",1874
"ENSG00000140284",2792
"ENSG00000140285",6516
"ENSG00000140287",3895
"ENSG00000140297",6476
"ENSG00000140299",7774
"ENSG00000140307",3204
"ENSG00000140319",2047
"ENSG00000140320",5449
"ENSG00000140323",12752
"ENSG00000140326",5448
"ENSG00000140332",12617
"ENSG00000140350",7544
"ENSG00000140365",6650
"ENSG00000140367",3830
"ENSG00000140368",5110
"ENSG00000140374",9591
"ENSG00000140379",995
"ENSG00000140382",6403
"ENSG00000140386",11610
"ENSG00000140391",8400
"ENSG00000140395",7188
"ENSG00000140396",10009
"ENSG00000140398",6939
"ENSG00000140400",9124
"ENSG00000140403",6591
"ENSG00000140406",4866
"ENSG00000140416",14876
"ENSG00000140443",13941
"ENSG00000140450",4062
"ENSG00000140451",4656
"ENSG00000140455",7764
"ENSG00000140459",3397
"ENSG00000140463",8319
"ENSG00000140464",12672
"ENSG00000140465",3361
"ENSG00000140470",8390
"ENSG00000140471",7724
"ENSG00000140474",3514
"ENSG00000140478",3178
"ENSG00000140479",21740
"ENSG00000140481",7030
"ENSG00000140488",3616
"ENSG00000140497",5000
"ENSG00000140505",3132
"ENSG00000140506",4107
"ENSG00000140511",3489
"ENSG00000140519",2583
"ENSG00000140521",8280
"ENSG00000140522",1848
"ENSG00000140525",17853
"ENSG00000140526",10068
"ENSG00000140527",4054
"ENSG00000140534",8415
"ENSG00000140538",26773
"ENSG00000140543",6859
"ENSG00000140545",8325
"ENSG00000140548",5004
"ENSG00000140553",7498
"ENSG00000140557",5850
"ENSG00000140563",12978
"ENSG00000140564",4960
"ENSG00000140575",11507
"ENSG00000140577",10816
"ENSG00000140598",6695
"ENSG00000140600",3363
"ENSG00000140612",5492
"ENSG00000140623",2040
"ENSG00000140632",5416
"ENSG00000140650",12581
"ENSG00000140675",4468
"ENSG00000140678",7076
"ENSG00000140682",5403
"ENSG00000140688",3608
"ENSG00000140691",5545
"ENSG00000140694",14103
"ENSG00000140718",21379
"ENSG00000140740",4589
"ENSG00000140743",3950
"ENSG00000140749",3467
"ENSG00000140750",9903
"ENSG00000140795",10644
"ENSG00000140798",9897
"ENSG00000140807",17359
"ENSG00000140829",6310
"ENSG00000140830",3073
"ENSG00000140832",6347
"ENSG00000140835",2558
"ENSG00000140836",22347
"ENSG00000140839",2618
"ENSG00000140848",7737
"ENSG00000140853",12386
"ENSG00000140854",4576
"ENSG00000140859",9602
"ENSG00000140873",6598
"ENSG00000140876",1638
"ENSG00000140905",3640
"ENSG00000140931",3123
"ENSG00000140932",1151
"ENSG00000140937",13275
"ENSG00000140939",2994
"ENSG00000140941",5037
"ENSG00000140943",10274
"ENSG00000140945",11025
"ENSG00000140948",8369
"ENSG00000140950",8157
"ENSG00000140955",4111
"ENSG00000140961",5558
"ENSG00000140968",7847
"ENSG00000140983",5160
"ENSG00000140986",2758
"ENSG00000140987",4013
"ENSG00000140988",2388
"ENSG00000140990",1040
"ENSG00000140992",10913
"ENSG00000140993",4140
"ENSG00000140995",5793
"ENSG00000141002",7967
"ENSG00000141012",8402
"ENSG00000141013",5615
"ENSG00000141026",5985
"ENSG00000141027",15620
"ENSG00000141028",564
"ENSG00000141030",2972
"ENSG00000141034",5095
"ENSG00000141040",7997
"ENSG00000141052",8875
"ENSG00000141068",12196
"ENSG00000141076",5600
"ENSG00000141084",6341
"ENSG00000141086",2666
"ENSG00000141096",1738
"ENSG00000141098",8592
"ENSG00000141101",2101
"ENSG00000141127",4734
"ENSG00000141161",5679
"ENSG00000141179",5808
"ENSG00000141194",5127
"ENSG00000141198",7275
"ENSG00000141200",2267
"ENSG00000141219",4675
"ENSG00000141232",2521
"ENSG00000141252",42876
"ENSG00000141255",2860
"ENSG00000141258",9771
"ENSG00000141279",15362
"ENSG00000141293",2651
"ENSG00000141294",2819
"ENSG00000141295",2999
"ENSG00000141298",12696
"ENSG00000141314",5746
"ENSG00000141316",1252
"ENSG00000141337",6583
"ENSG00000141338",11246
"ENSG00000141349",7628
"ENSG00000141367",12243
"ENSG00000141371",1209
"ENSG00000141376",14101
"ENSG00000141378",4738
"ENSG00000141380",6144
"ENSG00000141384",4886
"ENSG00000141385",7133
"ENSG00000141391",2643
"ENSG00000141401",3819
"ENSG00000141404",8165
"ENSG00000141424",3683
"ENSG00000141425",8442
"ENSG00000141428",1616
"ENSG00000141429",5126
"ENSG00000141431",13636
"ENSG00000141433",3877
"ENSG00000141434",2582
"ENSG00000141437",1297
"ENSG00000141441",7966
"ENSG00000141446",5288
"ENSG00000141447",8021
"ENSG00000141448",3799
"ENSG00000141449",11277
"ENSG00000141452",3079
"ENSG00000141456",6577
"ENSG00000141458",9705
"ENSG00000141469",7182
"ENSG00000141480",4265
"ENSG00000141485",8824
"ENSG00000141497",3485
"ENSG00000141499",6009
"ENSG00000141503",7865
"ENSG00000141504",1643
"ENSG00000141505",3748
"ENSG00000141506",7506
"ENSG00000141510",7885
"ENSG00000141519",9961
"ENSG00000141522",2877
"ENSG00000141524",12902
"ENSG00000141526",9236
"ENSG00000141527",10969
"ENSG00000141540",5318
"ENSG00000141542",6164
"ENSG00000141543",5780
"ENSG00000141551",10993
"ENSG00000141552",4027
"ENSG00000141556",23081
"ENSG00000141560",2944
"ENSG00000141562",7896
"ENSG00000141564",10302
"ENSG00000141568",9986
"ENSG00000141569",3900
"ENSG00000141570",4125
"ENSG00000141574",2909
"ENSG00000141576",7913
"ENSG00000141577",3966
"ENSG00000141579",3158
"ENSG00000141580",3542
"ENSG00000141582",2891
"ENSG00000141622",11419
"ENSG00000141627",12343
"ENSG00000141639",7594
"ENSG00000141642",3970
"ENSG00000141644",6734
"ENSG00000141646",19633
"ENSG00000141655",8989
"ENSG00000141664",10213
"ENSG00000141665",6223
"ENSG00000141668",5483
"ENSG00000141682",2186
"ENSG00000141696",3683
"ENSG00000141698",2851
"ENSG00000141699",5145
"ENSG00000141736",10321
"ENSG00000141738",3597
"ENSG00000141741",2037
"ENSG00000141744",1162
"ENSG00000141748",3418
"ENSG00000141750",3430
"ENSG00000141753",2205
"ENSG00000141756",4211
"ENSG00000141759",5217
"ENSG00000141837",43262
"ENSG00000141854",2342
"ENSG00000141858",2295
"ENSG00000141867",13884
"ENSG00000141873",4428
"ENSG00000141905",10321
"ENSG00000141933",3642
"ENSG00000141934",6958
"ENSG00000141946",2627
"ENSG00000141956",12998
"ENSG00000141959",8926
"ENSG00000141965",9540
"ENSG00000141968",4311
"ENSG00000141971",3280
"ENSG00000141977",711
"ENSG00000141979",2567
"ENSG00000141985",3685
"ENSG00000141994",3629
"ENSG00000142002",11114
"ENSG00000142025",3389
"ENSG00000142039",3828
"ENSG00000142046",2487
"ENSG00000142065",7819
"ENSG00000142082",5553
"ENSG00000142089",2844
"ENSG00000142102",5269
"ENSG00000142149",8589
"ENSG00000142156",5536
