"","gene_lengths"
"ENSG00000142163",948
"ENSG00000142166",15676
"ENSG00000142168",1975
"ENSG00000142173",5334
"ENSG00000142178",5210
"ENSG00000142182",1859
"ENSG00000142185",6360
"ENSG00000142186",4282
"ENSG00000142188",4458
"ENSG00000142192",6608
"ENSG00000142197",9030
"ENSG00000142207",11447
"ENSG00000142208",11110
"ENSG00000142224",6233
"ENSG00000142227",1753
"ENSG00000142230",3742
"ENSG00000142233",3115
"ENSG00000142235",6125
"ENSG00000142252",1909
"ENSG00000142273",1613
"ENSG00000142279",13613
"ENSG00000142303",5705
"ENSG00000142319",5786
"ENSG00000142327",7970
"ENSG00000142330",7456
"ENSG00000142347",11741
"ENSG00000142396",6117
"ENSG00000142405",6561
"ENSG00000142408",8850
"ENSG00000142409",3686
"ENSG00000142444",1785
"ENSG00000142449",9985
"ENSG00000142453",4420
"ENSG00000142459",6267
"ENSG00000142484",932
"ENSG00000142494",5719
"ENSG00000142507",1447
"ENSG00000142511",1269
"ENSG00000142512",3668
"ENSG00000142513",1342
"ENSG00000142515",4639
"ENSG00000142528",6898
"ENSG00000142530",1661
"ENSG00000142534",1409
"ENSG00000142538",454
"ENSG00000142539",1265
"ENSG00000142541",3228
"ENSG00000142544",2126
"ENSG00000142546",4477
"ENSG00000142549",3347
"ENSG00000142552",1703
"ENSG00000142556",5623
"ENSG00000142583",6632
"ENSG00000142599",14288
"ENSG00000142606",3870
"ENSG00000142609",10422
"ENSG00000142611",9767
"ENSG00000142615",1519
"ENSG00000142619",3189
"ENSG00000142621",13296
"ENSG00000142623",4903
"ENSG00000142627",4141
"ENSG00000142632",3788
"ENSG00000142634",2534
"ENSG00000142655",2932
"ENSG00000142657",3333
"ENSG00000142661",9214
"ENSG00000142669",876
"ENSG00000142675",3960
"ENSG00000142676",2659
"ENSG00000142677",2817
"ENSG00000142684",732
"ENSG00000142686",3049
"ENSG00000142687",20875
"ENSG00000142694",1242
"ENSG00000142698",3339
"ENSG00000142700",3168
"ENSG00000142731",4479
"ENSG00000142733",5507
"ENSG00000142748",2496
"ENSG00000142751",4966
"ENSG00000142765",5584
"ENSG00000142784",5911
"ENSG00000142789",1226
"ENSG00000142794",6812
"ENSG00000142798",18118
"ENSG00000142856",5863
"ENSG00000142864",7676
"ENSG00000142867",4346
"ENSG00000142871",3698
"ENSG00000142875",6844
"ENSG00000142892",5514
"ENSG00000142910",5281
"ENSG00000142920",9530
"ENSG00000142937",2781
"ENSG00000142945",3646
"ENSG00000142949",10712
"ENSG00000142959",3027
"ENSG00000142961",5832
"ENSG00000142973",3459
"ENSG00000143001",1825
"ENSG00000143006",2440
"ENSG00000143013",5421
"ENSG00000143028",4042
"ENSG00000143032",2044
"ENSG00000143033",5907
"ENSG00000143036",2869
"ENSG00000143061",7400
"ENSG00000143067",5579
"ENSG00000143079",7371
"ENSG00000143093",7344
"ENSG00000143105",1959
"ENSG00000143106",5734
"ENSG00000143107",3090
"ENSG00000143110",2768
"ENSG00000143119",2166
"ENSG00000143125",1393
"ENSG00000143126",12830
"ENSG00000143127",6242
"ENSG00000143147",11417
"ENSG00000143149",3007
"ENSG00000143153",12290
"ENSG00000143155",3186
"ENSG00000143156",5718
"ENSG00000143157",8463
"ENSG00000143158",2638
"ENSG00000143162",3286
"ENSG00000143164",6306
"ENSG00000143167",2946
"ENSG00000143171",2691
"ENSG00000143178",3810
"ENSG00000143179",6984
"ENSG00000143183",5326
"ENSG00000143184",1227
"ENSG00000143185",562
"ENSG00000143190",16031
"ENSG00000143194",3148
"ENSG00000143195",13946
"ENSG00000143196",1719
"ENSG00000143198",8052
"ENSG00000143199",6141
"ENSG00000143207",4177
"ENSG00000143217",3458
"ENSG00000143222",2100
"ENSG00000143224",4725
"ENSG00000143226",5422
"ENSG00000143228",3362
"ENSG00000143248",6624
"ENSG00000143252",1960
"ENSG00000143256",621
"ENSG00000143257",3247
"ENSG00000143258",3764
"ENSG00000143278",2893
"ENSG00000143294",4071
"ENSG00000143297",12414
"ENSG00000143303",3169
"ENSG00000143314",1695
"ENSG00000143315",7038
"ENSG00000143318",2157
"ENSG00000143319",6324
"ENSG00000143320",1082
"ENSG00000143321",3720
"ENSG00000143322",16676
"ENSG00000143324",8913
"ENSG00000143333",2408
"ENSG00000143337",4692
"ENSG00000143340",2781
"ENSG00000143341",18739
"ENSG00000143344",5306
"ENSG00000143353",2941
"ENSG00000143355",10442
"ENSG00000143363",3156
"ENSG00000143365",6517
"ENSG00000143367",3878
"ENSG00000143368",1704
"ENSG00000143369",3360
"ENSG00000143373",6324
"ENSG00000143374",4020
"ENSG00000143375",6616
"ENSG00000143376",16711
"ENSG00000143379",7375
"ENSG00000143382",6432
"ENSG00000143384",6222
"ENSG00000143387",8447
"ENSG00000143390",4555
"ENSG00000143393",5456
"ENSG00000143398",5405
"ENSG00000143401",3605
"ENSG00000143409",3622
"ENSG00000143412",1594
"ENSG00000143416",3476
"ENSG00000143418",4643
"ENSG00000143420",4619
"ENSG00000143429",761
"ENSG00000143434",5776
"ENSG00000143436",1740
"ENSG00000143437",6448
"ENSG00000143442",12192
"ENSG00000143443",2320
"ENSG00000143450",4633
"ENSG00000143452",2412
"ENSG00000143457",3334
"ENSG00000143458",9189
"ENSG00000143469",14480
"ENSG00000143473",12867
"ENSG00000143476",4923
"ENSG00000143479",10297
"ENSG00000143486",8066
"ENSG00000143493",5326
"ENSG00000143494",9086
"ENSG00000143498",2891
"ENSG00000143499",4889
"ENSG00000143502",5336
"ENSG00000143507",2827
"ENSG00000143512",3290
"ENSG00000143514",5979
"ENSG00000143515",7597
"ENSG00000143520",9124
"ENSG00000143536",1902
"ENSG00000143537",6584
"ENSG00000143543",1482
"ENSG00000143545",2751
"ENSG00000143546",891
"ENSG00000143549",15130
"ENSG00000143552",5884
"ENSG00000143553",1517
"ENSG00000143554",5470
"ENSG00000143556",486
"ENSG00000143569",7524
"ENSG00000143570",3388
"ENSG00000143575",3428
"ENSG00000143578",2902
"ENSG00000143590",1944
"ENSG00000143595",2292
"ENSG00000143603",13599
"ENSG00000143612",2670
"ENSG00000143614",9244
"ENSG00000143621",2261
"ENSG00000143622",4041
"ENSG00000143624",10467
"ENSG00000143627",3168
"ENSG00000143630",4241
"ENSG00000143631",12793
"ENSG00000143632",2381
"ENSG00000143633",5413
"ENSG00000143641",7712
"ENSG00000143643",4212
"ENSG00000143653",2141
"ENSG00000143669",28005
"ENSG00000143674",7960
"ENSG00000143702",11384
"ENSG00000143727",4160
"ENSG00000143740",10190
"ENSG00000143742",2220
"ENSG00000143748",4615
"ENSG00000143751",3987
"ENSG00000143753",2446
"ENSG00000143756",6020
"ENSG00000143761",3232
"ENSG00000143768",2286
"ENSG00000143771",5090
"ENSG00000143772",7072
"ENSG00000143774",4725
"ENSG00000143776",14233
"ENSG00000143786",6367
"ENSG00000143793",4308
"ENSG00000143797",8694
"ENSG00000143799",18399
"ENSG00000143801",16397
"ENSG00000143811",3602
"ENSG00000143815",5710
"ENSG00000143816",4005
"ENSG00000143819",2476
"ENSG00000143839",1749
"ENSG00000143842",7420
"ENSG00000143845",4513
"ENSG00000143847",9718
"ENSG00000143850",10933
"ENSG00000143851",5907
"ENSG00000143858",7811
"ENSG00000143862",1975
"ENSG00000143867",5279
"ENSG00000143869",9267
"ENSG00000143870",4096
"ENSG00000143878",2367
"ENSG00000143882",3502
"ENSG00000143889",5932
"ENSG00000143891",2616
"ENSG00000143919",3994
"ENSG00000143921",10179
"ENSG00000143924",8354
"ENSG00000143933",7113
"ENSG00000143942",1309
"ENSG00000143947",2941
"ENSG00000143951",13600
"ENSG00000143952",5447
"ENSG00000143954",1845
"ENSG00000143970",13238
"ENSG00000143971",7477
"ENSG00000143977",1764
"ENSG00000143994",4630
"ENSG00000143995",10942
"ENSG00000144010",1650
"ENSG00000144015",1699
"ENSG00000144021",4828
"ENSG00000144026",12434
"ENSG00000144028",11188
"ENSG00000144029",13738
"ENSG00000144031",2526
"ENSG00000144034",2004
"ENSG00000144035",1085
"ENSG00000144036",10197
"ENSG00000144040",10979
"ENSG00000144043",4623
"ENSG00000144045",2885
"ENSG00000144048",4383
"ENSG00000144057",7229
"ENSG00000144061",19581
"ENSG00000144063",2623
"ENSG00000144115",7353
"ENSG00000144118",2865
"ENSG00000144119",1905
"ENSG00000144120",2588
"ENSG00000144130",4783
"ENSG00000144134",6008
"ENSG00000144136",5493
"ENSG00000144152",6580
"ENSG00000144158",768
"ENSG00000144161",6543
"ENSG00000144182",2279
"ENSG00000144188",1028
"ENSG00000144191",4343
"ENSG00000144199",3211
"ENSG00000144214",1114
"ENSG00000144218",15701
"ENSG00000144224",4998
"ENSG00000144227",2709
"ENSG00000144228",7106
"ENSG00000144229",6708
"ENSG00000144230",2671
"ENSG00000144231",5222
"ENSG00000144233",5413
"ENSG00000144278",6641
"ENSG00000144283",9537
"ENSG00000144285",20579
"ENSG00000144290",7550
"ENSG00000144306",4144
"ENSG00000144320",9081
"ENSG00000144331",5417
"ENSG00000144339",5856
"ENSG00000144354",4696
"ENSG00000144355",3570
"ENSG00000144357",10065
"ENSG00000144362",1488
"ENSG00000144366",12016
"ENSG00000144369",5731
"ENSG00000144381",7629
"ENSG00000144395",9678
"ENSG00000144401",4511
"ENSG00000144406",20078
"ENSG00000144407",4429
"ENSG00000144410",1245
"ENSG00000144426",26515
"ENSG00000144445",8519
"ENSG00000144451",8235
"ENSG00000144452",9614
"ENSG00000144455",6944
"ENSG00000144460",13172
"ENSG00000144468",6926
"ENSG00000144476",2070
"ENSG00000144481",7928
"ENSG00000144485",1954
"ENSG00000144488",5179
"ENSG00000144504",11613
"ENSG00000144524",6066
"ENSG00000144535",11337
"ENSG00000144550",2313
"ENSG00000144554",11855
"ENSG00000144559",5925
"ENSG00000144560",7199
"ENSG00000144566",3767
"ENSG00000144567",5675
"ENSG00000144579",4747
"ENSG00000144580",5289
"ENSG00000144583",4903
"ENSG00000144589",5697
"ENSG00000144591",6874
"ENSG00000144596",11889
"ENSG00000144597",4909
"ENSG00000144619",9123
"ENSG00000144635",6113
"ENSG00000144642",18437
"ENSG00000144644",7229
"ENSG00000144645",12243
"ENSG00000144647",6838
"ENSG00000144648",5460
"ENSG00000144649",12406
"ENSG00000144655",3230
"ENSG00000144659",2662
"ENSG00000144668",8270
"ENSG00000144671",3659
"ENSG00000144674",10837
"ENSG00000144677",5876
"ENSG00000144681",4237
"ENSG00000144711",10304
"ENSG00000144712",5204
"ENSG00000144713",3714
"ENSG00000144724",14625
"ENSG00000144730",9561
"ENSG00000144736",5833
"ENSG00000144741",21792
"ENSG00000144744",4001
"ENSG00000144746",2555
"ENSG00000144747",7911
"ENSG00000144749",7043
"ENSG00000144771",1575
"ENSG00000144785",1053
"ENSG00000144791",12676
"ENSG00000144792",6513
"ENSG00000144802",5902
"ENSG00000144810",9408
"ENSG00000144815",15133
"ENSG00000144820",4079
"ENSG00000144821",7957
"ENSG00000144824",12309
"ENSG00000144827",3026
"ENSG00000144834",1716
"ENSG00000144837",2169
"ENSG00000144840",6427
"ENSG00000144843",4615
"ENSG00000144847",4899
"ENSG00000144848",6110
"ENSG00000144852",5383
"ENSG00000144857",10330
"ENSG00000144867",4190
"ENSG00000144868",8408
"ENSG00000144891",3478
"ENSG00000144893",14345
"ENSG00000144895",5905
"ENSG00000144908",13712
"ENSG00000144909",4598
"ENSG00000144935",4808
"ENSG00000144959",4808
"ENSG00000144962",2129
"ENSG00000145002",2888
"ENSG00000145012",26373
"ENSG00000145014",4561
"ENSG00000145016",11139
"ENSG00000145020",5675
"ENSG00000145022",2742
"ENSG00000145029",3542
"ENSG00000145040",1498
"ENSG00000145041",6907
"ENSG00000145050",2139
"ENSG00000145063",5463
"ENSG00000145075",4978
"ENSG00000145087",11154
"ENSG00000145088",1770
"ENSG00000145103",2995
"ENSG00000145107",1899
"ENSG00000145113",21021
"ENSG00000145147",11067
"ENSG00000145191",7203
"ENSG00000145192",2216
"ENSG00000145194",4729
"ENSG00000145198",5908
"ENSG00000145214",4983
"ENSG00000145216",13014
"ENSG00000145217",4293
"ENSG00000145220",2304
"ENSG00000145241",8496
"ENSG00000145242",9833
"ENSG00000145244",10086
"ENSG00000145246",7978
"ENSG00000145247",2483
"ENSG00000145248",2551
"ENSG00000145283",1623
"ENSG00000145284",4231
"ENSG00000145287",11080
"ENSG00000145293",2083
"ENSG00000145309",1517
"ENSG00000145321",2095
"ENSG00000145331",4386
"ENSG00000145332",7354
"ENSG00000145335",6202
"ENSG00000145337",1311
"ENSG00000145348",10829
"ENSG00000145349",15626
"ENSG00000145354",6352
"ENSG00000145358",2994
"ENSG00000145362",55143
"ENSG00000145365",5876
"ENSG00000145375",9313
"ENSG00000145384",2226
"ENSG00000145386",2748
"ENSG00000145388",6838
"ENSG00000145390",11949
"ENSG00000145391",13909
"ENSG00000145414",4777
"ENSG00000145416",10421
"ENSG00000145423",1996
"ENSG00000145425",2280
"ENSG00000145428",4144
"ENSG00000145431",5998
"ENSG00000145439",5110
"ENSG00000145451",9526
"ENSG00000145476",9767
"ENSG00000145491",4469
"ENSG00000145494",887
"ENSG00000145495",11344
"ENSG00000145506",2912
"ENSG00000145526",6485
"ENSG00000145536",5863
"ENSG00000145545",10030
"ENSG00000145555",13982
"ENSG00000145569",7040
"ENSG00000145592",8040
"ENSG00000145604",17377
"ENSG00000145623",7174
"ENSG00000145626",8489
"ENSG00000145632",4647
"ENSG00000145642",1314
"ENSG00000145649",896
"ENSG00000145675",16323
"ENSG00000145681",6198
"ENSG00000145685",7977
"ENSG00000145687",11498
"ENSG00000145692",3487
"ENSG00000145700",6526
"ENSG00000145703",10161
"ENSG00000145708",2468
"ENSG00000145715",5237
"ENSG00000145721",3996
"ENSG00000145723",4169
"ENSG00000145725",17270
"ENSG00000145730",7523
"ENSG00000145734",12400
"ENSG00000145736",6330
"ENSG00000145740",5439
"ENSG00000145741",5584
"ENSG00000145743",8125
"ENSG00000145757",2926
"ENSG00000145777",4263
"ENSG00000145779",8506
"ENSG00000145780",5697
"ENSG00000145781",2439
"ENSG00000145782",8867
"ENSG00000145794",9042
"ENSG00000145808",5392
"ENSG00000145817",3698
"ENSG00000145819",17158
"ENSG00000145824",1975
"ENSG00000145826",2131
"ENSG00000145832",12510
"ENSG00000145833",9205
"ENSG00000145835",352
"ENSG00000145839",605
"ENSG00000145850",1516
"ENSG00000145860",4569
"ENSG00000145861",2411
"ENSG00000145863",3596
"ENSG00000145864",17138
"ENSG00000145868",8722
"ENSG00000145879",1545
"ENSG00000145882",6039
"ENSG00000145888",2443
"ENSG00000145901",5898
"ENSG00000145907",20038
"ENSG00000145908",4411
"ENSG00000145911",5985
"ENSG00000145912",1476
"ENSG00000145916",7704
"ENSG00000145919",2386
"ENSG00000145920",7020
"ENSG00000145934",21297
"ENSG00000145936",6036
"ENSG00000145945",1948
"ENSG00000145949",6697
"ENSG00000145975",3133
"ENSG00000145979",8300
"ENSG00000145982",4838
"ENSG00000145990",10686
"ENSG00000145996",4602
"ENSG00000146001",2368
"ENSG00000146005",4532
"ENSG00000146006",6097
"ENSG00000146007",1709
"ENSG00000146013",2210
"ENSG00000146021",11853
"ENSG00000146038",5004
"ENSG00000146039",4641
"ENSG00000146047",569
"ENSG00000146049",1383
"ENSG00000146054",7338
"ENSG00000146063",12811
"ENSG00000146066",654
"ENSG00000146067",5848
"ENSG00000146070",2059
"ENSG00000146072",3595
"ENSG00000146083",5627
"ENSG00000146085",3811
"ENSG00000146090",3015
"ENSG00000146094",5181
"ENSG00000146109",2943
"ENSG00000146112",4599
"ENSG00000146122",12955
"ENSG00000146143",5652
"ENSG00000146147",10785
"ENSG00000146151",4779
"ENSG00000146166",5829
"ENSG00000146192",10631
"ENSG00000146197",7819
"ENSG00000146205",6294
"ENSG00000146215",2482
"ENSG00000146216",10231
"ENSG00000146221",3086
"ENSG00000146223",7811
"ENSG00000146232",2581
"ENSG00000146233",3111
"ENSG00000146242",3481
"ENSG00000146243",7463
"ENSG00000146247",17998
"ENSG00000146250",2444
"ENSG00000146263",21793
"ENSG00000146267",11682
"ENSG00000146276",3769
"ENSG00000146278",2992
"ENSG00000146281",4703
"ENSG00000146282",17631
"ENSG00000146285",9066
"ENSG00000146350",6912
"ENSG00000146352",11219
"ENSG00000146360",1947
"ENSG00000146373",12887
"ENSG00000146374",4957
"ENSG00000146376",4592
"ENSG00000146378",1217
"ENSG00000146383",1038
"ENSG00000146385",1085
"ENSG00000146386",1137
"ENSG00000146399",2871
"ENSG00000146409",2844
"ENSG00000146410",2450
"ENSG00000146411",5572
"ENSG00000146414",17695
"ENSG00000146416",8431
"ENSG00000146425",2953
"ENSG00000146426",11571
"ENSG00000146433",15427
"ENSG00000146453",2206
"ENSG00000146457",6413
"ENSG00000146463",7905
"ENSG00000146469",1585
"ENSG00000146476",2819
"ENSG00000146477",3234
"ENSG00000146530",6711
"ENSG00000146535",7479
"ENSG00000146540",4961
"ENSG00000146555",12241
"ENSG00000146556",1684
"ENSG00000146574",6933
"ENSG00000146576",2724
"ENSG00000146587",6959
"ENSG00000146592",11681
"ENSG00000146618",640
"ENSG00000146648",15941
"ENSG00000146666",1188
"ENSG00000146670",3901
"ENSG00000146674",4569
"ENSG00000146676",9232
"ENSG00000146677",408
"ENSG00000146678",1642
"ENSG00000146700",2821
"ENSG00000146701",3641
"ENSG00000146707",1879
"ENSG00000146722",468
"ENSG00000146729",5651
"ENSG00000146731",3846
"ENSG00000146733",2762
"ENSG00000146755",2493
"ENSG00000146757",3513
"ENSG00000146776",8585
"ENSG00000146802",7831
"ENSG00000146809",4910
"ENSG00000146826",3263
"ENSG00000146828",8901
"ENSG00000146830",7058
"ENSG00000146833",4832
"ENSG00000146834",3533
"ENSG00000146839",8872
"ENSG00000146842",4669
"ENSG00000146856",7307
"ENSG00000146857",1443
"ENSG00000146858",1766
"ENSG00000146859",2313
"ENSG00000146872",14835
"ENSG00000146904",4697
"ENSG00000146909",7793
"ENSG00000146910",4060
"ENSG00000146918",7105
"ENSG00000146926",2375
"ENSG00000146938",7439
"ENSG00000146950",8218
"ENSG00000146955",2706
"ENSG00000146963",6316
"ENSG00000146966",5175
"ENSG00000147003",1783
"ENSG00000147010",16293
"ENSG00000147027",4040
"ENSG00000147036",10298
"ENSG00000147041",4820
"ENSG00000147044",19788
"ENSG00000147050",27742
"ENSG00000147059",2787
"ENSG00000147065",11407
"ENSG00000147081",3027
"ENSG00000147082",5412
"ENSG00000147099",22888
"ENSG00000147100",4292
"ENSG00000147113",6721
"ENSG00000147117",2516
"ENSG00000147118",3598
"ENSG00000147119",2396
"ENSG00000147121",3685
"ENSG00000147123",3396
"ENSG00000147124",5613
"ENSG00000147127",1344
"ENSG00000147130",6916
"ENSG00000147133",11320
"ENSG00000147138",5494
"ENSG00000147140",11222
"ENSG00000147144",5318
"ENSG00000147145",4733
"ENSG00000147155",1768
"ENSG00000147160",2453
"ENSG00000147162",9803
"ENSG00000147164",2595
"ENSG00000147166",2185
"ENSG00000147168",2735
"ENSG00000147174",3595
"ENSG00000147180",5045
"ENSG00000147183",1630
"ENSG00000147202",9475
"ENSG00000147206",3544
"ENSG00000147223",1196
"ENSG00000147224",3390
"ENSG00000147231",4850
"ENSG00000147234",9615
"ENSG00000147246",4842
"ENSG00000147251",6804
"ENSG00000147255",7573
"ENSG00000147256",3071
"ENSG00000147257",3281
"ENSG00000147262",4433
"ENSG00000147274",5882
"ENSG00000147316",27241
"ENSG00000147324",6868
"ENSG00000147364",11438
"ENSG00000147378",1072
"ENSG00000147381",3370
"ENSG00000147383",1996
"ENSG00000147394",4968
"ENSG00000147400",1887
"ENSG00000147403",4602
"ENSG00000147408",7632
"ENSG00000147416",15863
"ENSG00000147419",4410
"ENSG00000147421",6633
"ENSG00000147432",2597
"ENSG00000147434",2596
"ENSG00000147437",1764
"ENSG00000147439",5072
"ENSG00000147443",2041
"ENSG00000147454",7996
"ENSG00000147457",4698
"ENSG00000147459",15989
"ENSG00000147465",4443
"ENSG00000147471",3427
"ENSG00000147475",8736
"ENSG00000147481",10600
"ENSG00000147485",5239
"ENSG00000147488",14438
"ENSG00000147509",3205
"ENSG00000147526",12573
"ENSG00000147533",7474
"ENSG00000147535",4102
"ENSG00000147536",5447
"ENSG00000147548",15245
"ENSG00000147570",3663
"ENSG00000147571",1288
"ENSG00000147573",3079
"ENSG00000147576",3378
"ENSG00000147586",1817
"ENSG00000147588",3524
"ENSG00000147592",1932
"ENSG00000147596",2368
"ENSG00000147601",15706
"ENSG00000147604",2700
"ENSG00000147606",6257
"ENSG00000147613",2897
"ENSG00000147614",2940
"ENSG00000147642",7029
"ENSG00000147647",3813
"ENSG00000147649",7876
"ENSG00000147650",10011
"ENSG00000147654",7884
"ENSG00000147655",4355
"ENSG00000147669",1673
"ENSG00000147676",3438
"ENSG00000147677",6431
"ENSG00000147679",5244
"ENSG00000147684",16591
"ENSG00000147687",4778
"ENSG00000147689",6317
"ENSG00000147697",2670
"ENSG00000147724",14064
"ENSG00000147753",3358
"ENSG00000147761",3775
"ENSG00000147789",10242
"ENSG00000147799",5049
"ENSG00000147804",4982
"ENSG00000147813",2837
"ENSG00000147852",16507
"ENSG00000147853",4395
"ENSG00000147854",9921
"ENSG00000147862",12763
"ENSG00000147869",1231
"ENSG00000147872",5011
"ENSG00000147873",988
"ENSG00000147874",7719
"ENSG00000147883",4000
"ENSG00000147885",939
"ENSG00000147889",3885
"ENSG00000147894",7015
"ENSG00000147896",1164
"ENSG00000147905",3957
"ENSG00000147912",6028
"ENSG00000147955",3123
"ENSG00000147996",12673
"ENSG00000148019",14355
"ENSG00000148053",33162
"ENSG00000148057",1814
"ENSG00000148082",9980
"ENSG00000148090",2263
"ENSG00000148110",4098
"ENSG00000148120",16061
"ENSG00000148123",3651
"ENSG00000148136",957
"ENSG00000148143",12190
"ENSG00000148153",4336
"ENSG00000148154",4567
"ENSG00000148156",1399
"ENSG00000148158",11656
"ENSG00000148175",3199
"ENSG00000148180",11057
"ENSG00000148187",11035
"ENSG00000148200",7125
"ENSG00000148204",6349
"ENSG00000148215",963
"ENSG00000148218",4945
"ENSG00000148219",10403
"ENSG00000148225",4933
"ENSG00000148229",2607
"ENSG00000148248",3445
"ENSG00000148288",4020
"ENSG00000148290",1758
"ENSG00000148291",999
"ENSG00000148296",4414
"ENSG00000148297",7235
"ENSG00000148300",2654
"ENSG00000148303",2238
"ENSG00000148308",3592
"ENSG00000148331",4622
"ENSG00000148334",6084
"ENSG00000148335",3033
"ENSG00000148337",8690
"ENSG00000148339",5926
"ENSG00000148341",6842
"ENSG00000148343",6302
"ENSG00000148344",1891
"ENSG00000148346",1596
"ENSG00000148356",9862
"ENSG00000148357",20542
"ENSG00000148358",9135
"ENSG00000148362",1363
"ENSG00000148377",1356
"ENSG00000148384",6847
"ENSG00000148386",1657
"ENSG00000148396",11301
"ENSG00000148399",4925
"ENSG00000148400",12531
"ENSG00000148408",10187
"ENSG00000148411",7216
"ENSG00000148426",3663
"ENSG00000148429",7550
"ENSG00000148444",2903
"ENSG00000148450",1979
"ENSG00000148459",1913
"ENSG00000148468",4182
"ENSG00000148481",4081
"ENSG00000148482",2808
"ENSG00000148483",5515
"ENSG00000148484",4126
"ENSG00000148488",7063
"ENSG00000148498",7339
"ENSG00000148513",5284
"ENSG00000148516",8650
"ENSG00000148541",6752
"ENSG00000148572",1901
"ENSG00000148584",9603
"ENSG00000148600",7729
"ENSG00000148602",2386
"ENSG00000148604",4942
"ENSG00000148606",15800
"ENSG00000148634",15800
"ENSG00000148655",6382
"ENSG00000148660",8353
"ENSG00000148671",1405
"ENSG00000148672",14283
"ENSG00000148677",1790
"ENSG00000148680",3472
"ENSG00000148688",4418
"ENSG00000148690",8162
"ENSG00000148700",6539
"ENSG00000148702",3630
"ENSG00000148704",5788
"ENSG00000148719",5568
"ENSG00000148730",7491
"ENSG00000148734",9249
"ENSG00000148735",5904
"ENSG00000148737",6736
"ENSG00000148773",12845
"ENSG00000148795",3384
"ENSG00000148798",3251
"ENSG00000148803",2476
"ENSG00000148814",11500
"ENSG00000148824",5308
"ENSG00000148826",2770
"ENSG00000148832",2250
"ENSG00000148834",1691
"ENSG00000148835",7029
"ENSG00000148840",6097
"ENSG00000148841",7296
"ENSG00000148842",16324
"ENSG00000148843",7672
"ENSG00000148848",9882
"ENSG00000148908",1274
"ENSG00000148925",3488
"ENSG00000148926",2325
"ENSG00000148935",4202
"ENSG00000148942",7571
"ENSG00000148943",4842
"ENSG00000148948",5356
"ENSG00000148950",3901
"ENSG00000148965",630
"ENSG00000148985",3701
"ENSG00000149016",3542
"ENSG00000149021",584
"ENSG00000149043",4704
"ENSG00000149050",5160
"ENSG00000149054",5968
"ENSG00000149084",7716
"ENSG00000149089",5217
"ENSG00000149090",3861
"ENSG00000149091",10787
"ENSG00000149100",7430
"ENSG00000149115",7149
"ENSG00000149124",3115
"ENSG00000149131",7231
"ENSG00000149133",945
"ENSG00000149136",6337
"ENSG00000149150",3526
"ENSG00000149177",9737
"ENSG00000149179",6693
"ENSG00000149182",5918
"ENSG00000149187",10555
"ENSG00000149196",3433
"ENSG00000149201",4544
"ENSG00000149212",10578
"ENSG00000149218",4651
"ENSG00000149231",21886
"ENSG00000149243",5203
"ENSG00000149256",16414
"ENSG00000149257",6281
"ENSG00000149260",6137
"ENSG00000149262",12926
"ENSG00000149269",6021
"ENSG00000149273",5859
"ENSG00000149289",9688
"ENSG00000149292",5247
"ENSG00000149294",12695
"ENSG00000149295",4117
"ENSG00000149300",1799
"ENSG00000149305",4709
"ENSG00000149308",9465
"ENSG00000149311",39841
"ENSG00000149313",6003
"ENSG00000149328",7166
"ENSG00000149346",6486
"ENSG00000149357",2688
"ENSG00000149380",3990
"ENSG00000149403",7474
"ENSG00000149418",4116
"ENSG00000149428",6825
"ENSG00000149435",1279
"ENSG00000149443",1783
"ENSG00000149451",5386
"ENSG00000149452",8533
"ENSG00000149474",5018
"ENSG00000149476",8126
"ENSG00000149480",4261
"ENSG00000149483",8592
"ENSG00000149485",10228
"ENSG00000149488",7006
"ENSG00000149489",1977
"ENSG00000149499",5500
"ENSG00000149503",6759
"ENSG00000149506",2456
"ENSG00000149507",1763
"ENSG00000149516",2082
"ENSG00000149527",10809
"ENSG00000149531",761
"ENSG00000149532",6036
"ENSG00000149534",4454
