"","gene_lengths"
"ENSG00000149541",2407
"ENSG00000149547",3491
"ENSG00000149548",4823
"ENSG00000149554",5600
"ENSG00000149557",9324
"ENSG00000149564",2920
"ENSG00000149571",6595
"ENSG00000149573",4740
"ENSG00000149575",5353
"ENSG00000149577",9058
"ENSG00000149582",5529
"ENSG00000149591",6550
"ENSG00000149596",10658
"ENSG00000149599",3705
"ENSG00000149600",2046
"ENSG00000149609",2399
"ENSG00000149633",8068
"ENSG00000149634",742
"ENSG00000149635",2123
"ENSG00000149636",2739
"ENSG00000149639",14975
"ENSG00000149646",5005
"ENSG00000149651",516
"ENSG00000149654",4921
"ENSG00000149656",183
"ENSG00000149657",3377
"ENSG00000149658",3206
"ENSG00000149679",3783
"ENSG00000149716",7872
"ENSG00000149735",931
"ENSG00000149742",2366
"ENSG00000149743",2210
"ENSG00000149761",3721
"ENSG00000149781",11636
"ENSG00000149782",4957
"ENSG00000149792",3080
"ENSG00000149798",2164
"ENSG00000149806",1548
"ENSG00000149809",3408
"ENSG00000149823",4880
"ENSG00000149922",3103
"ENSG00000149923",2733
"ENSG00000149925",3829
"ENSG00000149926",4932
"ENSG00000149927",6368
"ENSG00000149929",3560
"ENSG00000149930",8831
"ENSG00000149932",2377
"ENSG00000149948",15070
"ENSG00000149968",1854
"ENSG00000149970",31865
"ENSG00000149972",9064
"ENSG00000150045",1260
"ENSG00000150048",3169
"ENSG00000150051",4107
"ENSG00000150054",6371
"ENSG00000150093",17512
"ENSG00000150175",1347
"ENSG00000150201",833
"ENSG00000150244",1467
"ENSG00000150261",960
"ENSG00000150269",933
"ENSG00000150275",15397
"ENSG00000150276",522
"ENSG00000150281",1644
"ENSG00000150316",2734
"ENSG00000150337",2155
"ENSG00000150347",8760
"ENSG00000150361",4149
"ENSG00000150394",13529
"ENSG00000150401",4345
"ENSG00000150403",10381
"ENSG00000150433",7580
"ENSG00000150455",7042
"ENSG00000150456",1342
"ENSG00000150457",5613
"ENSG00000150459",3804
"ENSG00000150471",14923
"ENSG00000150477",11137
"ENSG00000150510",6700
"ENSG00000150527",10539
"ENSG00000150540",4756
"ENSG00000150551",3979
"ENSG00000150556",3539
"ENSG00000150593",4547
"ENSG00000150594",3879
"ENSG00000150625",6553
"ENSG00000150627",7801
"ENSG00000150628",2437
"ENSG00000150630",2615
"ENSG00000150636",5805
"ENSG00000150637",13659
"ENSG00000150656",7117
"ENSG00000150667",3463
"ENSG00000150672",28206
"ENSG00000150676",2359
"ENSG00000150681",2801
"ENSG00000150687",11444
"ENSG00000150712",5523
"ENSG00000150722",4902
"ENSG00000150732",228
"ENSG00000150750",1344
"ENSG00000150753",5638
"ENSG00000150756",3285
"ENSG00000150760",8142
"ENSG00000150764",8438
"ENSG00000150768",7925
"ENSG00000150773",3269
"ENSG00000150776",5755
"ENSG00000150779",1166
"ENSG00000150782",2607
"ENSG00000150783",1152
"ENSG00000150787",3128
"ENSG00000150867",5106
"ENSG00000150873",7902
"ENSG00000150893",16275
"ENSG00000150907",5957
"ENSG00000150938",7270
"ENSG00000150961",9920
"ENSG00000150967",13282
"ENSG00000150977",6094
"ENSG00000150990",6908
"ENSG00000150991",3898
"ENSG00000150995",32120
"ENSG00000151005",2660
"ENSG00000151006",5489
"ENSG00000151012",9645
"ENSG00000151014",2512
"ENSG00000151023",4076
"ENSG00000151025",7989
"ENSG00000151033",818
"ENSG00000151062",7463
"ENSG00000151065",4610
"ENSG00000151067",25552
"ENSG00000151079",3985
"ENSG00000151090",10968
"ENSG00000151092",8616
"ENSG00000151093",2476
"ENSG00000151116",5515
"ENSG00000151117",4243
"ENSG00000151131",25882
"ENSG00000151135",4768
"ENSG00000151136",7916
"ENSG00000151148",12453
"ENSG00000151150",25830
"ENSG00000151151",6093
"ENSG00000151164",4648
"ENSG00000151176",5264
"ENSG00000151208",10500
"ENSG00000151224",3664
"ENSG00000151229",10023
"ENSG00000151233",7492
"ENSG00000151239",3885
"ENSG00000151240",8524
"ENSG00000151247",4971
"ENSG00000151276",11733
"ENSG00000151287",2256
"ENSG00000151292",4926
"ENSG00000151303",6833
"ENSG00000151304",3111
"ENSG00000151320",19726
"ENSG00000151322",11175
"ENSG00000151327",10329
"ENSG00000151332",3422
"ENSG00000151338",28625
"ENSG00000151348",20632
"ENSG00000151353",8560
"ENSG00000151360",2537
"ENSG00000151364",1899
"ENSG00000151365",1174
"ENSG00000151366",2302
"ENSG00000151376",3838
"ENSG00000151379",1339
"ENSG00000151388",9605
"ENSG00000151413",7590
"ENSG00000151414",5454
"ENSG00000151418",678
"ENSG00000151422",13577
"ENSG00000151445",3695
"ENSG00000151458",8798
"ENSG00000151461",5881
"ENSG00000151465",2298
"ENSG00000151466",8980
"ENSG00000151468",3699
"ENSG00000151470",7015
"ENSG00000151474",14714
"ENSG00000151475",1812
"ENSG00000151490",20254
"ENSG00000151491",8540
"ENSG00000151498",7121
"ENSG00000151500",2119
"ENSG00000151502",6453
"ENSG00000151503",18698
"ENSG00000151532",8408
"ENSG00000151552",4144
"ENSG00000151553",6216
"ENSG00000151572",4997
"ENSG00000151575",8361
"ENSG00000151576",8054
"ENSG00000151577",3251
"ENSG00000151611",8375
"ENSG00000151612",19123
"ENSG00000151615",3144
"ENSG00000151617",4238
"ENSG00000151623",6607
"ENSG00000151631",983
"ENSG00000151632",6086
"ENSG00000151640",3111
"ENSG00000151650",2459
"ENSG00000151651",4763
"ENSG00000151655",3331
"ENSG00000151657",6856
"ENSG00000151665",4914
"ENSG00000151687",5758
"ENSG00000151689",3576
"ENSG00000151690",6031
"ENSG00000151692",6450
"ENSG00000151693",7257
"ENSG00000151694",15964
"ENSG00000151702",8026
"ENSG00000151704",4637
"ENSG00000151715",2998
"ENSG00000151718",10002
"ENSG00000151725",3483
"ENSG00000151726",6505
"ENSG00000151729",4819
"ENSG00000151743",3137
"ENSG00000151746",12868
"ENSG00000151748",5605
"ENSG00000151773",5416
"ENSG00000151778",1945
"ENSG00000151779",21043
"ENSG00000151789",15214
"ENSG00000151790",5264
"ENSG00000151806",4463
"ENSG00000151812",4272
"ENSG00000151834",16898
"ENSG00000151835",26912
"ENSG00000151838",3220
"ENSG00000151846",3119
"ENSG00000151849",5816
"ENSG00000151876",3014
"ENSG00000151881",3158
"ENSG00000151882",4524
"ENSG00000151883",10097
"ENSG00000151892",10655
"ENSG00000151893",12406
"ENSG00000151914",48142
"ENSG00000151917",5611
"ENSG00000151923",7355
"ENSG00000151929",2737
"ENSG00000151948",3478
"ENSG00000151952",7434
"ENSG00000151962",4027
"ENSG00000151963",241
"ENSG00000151967",9817
"ENSG00000152034",3783
"ENSG00000152049",3748
"ENSG00000152056",9717
"ENSG00000152061",16071
"ENSG00000152076",4487
"ENSG00000152078",7385
"ENSG00000152082",1519
"ENSG00000152086",1518
"ENSG00000152092",9201
"ENSG00000152093",1669
"ENSG00000152102",5435
"ENSG00000152104",18752
"ENSG00000152117",2762
"ENSG00000152127",8765
"ENSG00000152128",6804
"ENSG00000152133",3973
"ENSG00000152137",3581
"ENSG00000152147",4363
"ENSG00000152154",2472
"ENSG00000152192",4539
"ENSG00000152193",3507
"ENSG00000152207",5372
"ENSG00000152208",10617
"ENSG00000152213",3618
"ENSG00000152214",2045
"ENSG00000152217",14344
"ENSG00000152219",5643
"ENSG00000152223",22221
"ENSG00000152229",4120
"ENSG00000152234",10908
"ENSG00000152240",2119
"ENSG00000152242",9577
"ENSG00000152253",1829
"ENSG00000152254",3074
"ENSG00000152256",14845
"ENSG00000152266",931
"ENSG00000152270",11626
"ENSG00000152284",4431
"ENSG00000152291",6900
"ENSG00000152292",4466
"ENSG00000152315",2289
"ENSG00000152332",9248
"ENSG00000152348",5445
"ENSG00000152359",3415
"ENSG00000152377",6200
"ENSG00000152380",3109
"ENSG00000152382",2900
"ENSG00000152402",16306
"ENSG00000152404",3547
"ENSG00000152409",9096
"ENSG00000152413",6071
"ENSG00000152422",2676
"ENSG00000152430",3973
"ENSG00000152433",3568
"ENSG00000152439",8141
"ENSG00000152443",5454
"ENSG00000152454",2207
"ENSG00000152455",3565
"ENSG00000152457",15295
"ENSG00000152463",2334
"ENSG00000152464",1930
"ENSG00000152465",6470
"ENSG00000152467",2396
"ENSG00000152475",2046
"ENSG00000152484",5096
"ENSG00000152492",9183
"ENSG00000152495",13614
"ENSG00000152503",6061
"ENSG00000152518",3693
"ENSG00000152520",6352
"ENSG00000152527",9848
"ENSG00000152556",7246
"ENSG00000152558",4442
"ENSG00000152578",10567
"ENSG00000152580",9222
"ENSG00000152582",16140
"ENSG00000152583",3476
"ENSG00000152591",4331
"ENSG00000152592",3064
"ENSG00000152595",2487
"ENSG00000152601",9989
"ENSG00000152611",1142
"ENSG00000152620",5015
"ENSG00000152642",4697
"ENSG00000152661",3395
"ENSG00000152669",1737
"ENSG00000152670",3829
"ENSG00000152672",2474
"ENSG00000152683",5410
"ENSG00000152684",4371
"ENSG00000152689",14421
"ENSG00000152700",10798
"ENSG00000152705",1569
"ENSG00000152749",8884
"ENSG00000152760",3360
"ENSG00000152763",6673
"ENSG00000152766",3995
"ENSG00000152767",36232
"ENSG00000152778",4369
"ENSG00000152779",4873
"ENSG00000152782",7308
"ENSG00000152784",4589
"ENSG00000152785",6087
"ENSG00000152795",5529
"ENSG00000152804",2522
"ENSG00000152818",15009
"ENSG00000152822",7408
"ENSG00000152894",8936
"ENSG00000152904",3809
"ENSG00000152910",8001
"ENSG00000152926",14182
"ENSG00000152931",12703
"ENSG00000152932",9621
"ENSG00000152936",3083
"ENSG00000152939",5366
"ENSG00000152942",4159
"ENSG00000152944",3632
"ENSG00000152952",14518
"ENSG00000152953",5282
"ENSG00000152954",4122
"ENSG00000152969",13824
"ENSG00000152977",6825
"ENSG00000152990",9261
"ENSG00000153002",5703
"ENSG00000153006",8460
"ENSG00000153012",6495
"ENSG00000153015",49554
"ENSG00000153029",9441
"ENSG00000153037",10517
"ENSG00000153044",2218
"ENSG00000153046",4562
"ENSG00000153048",5577
"ENSG00000153060",1760
"ENSG00000153064",6144
"ENSG00000153066",4268
"ENSG00000153071",7717
"ENSG00000153086",2716
"ENSG00000153093",6107
"ENSG00000153094",6987
"ENSG00000153107",13984
"ENSG00000153113",6331
"ENSG00000153130",6296
"ENSG00000153132",2822
"ENSG00000153140",3090
"ENSG00000153147",8146
"ENSG00000153157",3956
"ENSG00000153162",3784
"ENSG00000153165",7439
"ENSG00000153179",4241
"ENSG00000153187",22512
"ENSG00000153201",26842
"ENSG00000153207",9579
"ENSG00000153208",4133
"ENSG00000153214",5321
"ENSG00000153230",945
"ENSG00000153233",5037
"ENSG00000153234",4111
"ENSG00000153237",3798
"ENSG00000153246",15362
"ENSG00000153250",11763
"ENSG00000153253",11566
"ENSG00000153266",2228
"ENSG00000153283",5867
"ENSG00000153291",3285
"ENSG00000153292",12383
"ENSG00000153294",3391
"ENSG00000153303",8907
"ENSG00000153310",9632
"ENSG00000153317",8294
"ENSG00000153339",9198
"ENSG00000153347",2473
"ENSG00000153363",7488
"ENSG00000153391",5073
"ENSG00000153395",6795
"ENSG00000153404",13287
"ENSG00000153406",3427
"ENSG00000153443",3591
"ENSG00000153446",2067
"ENSG00000153485",2455
"ENSG00000153487",6330
"ENSG00000153495",956
"ENSG00000153498",1078
"ENSG00000153531",11007
"ENSG00000153551",3724
"ENSG00000153558",7644
"ENSG00000153560",9760
"ENSG00000153561",6686
"ENSG00000153563",3976
"ENSG00000153574",1813
"ENSG00000153684",5666
"ENSG00000153707",11468
"ENSG00000153714",3062
"ENSG00000153721",21579
"ENSG00000153767",3370
"ENSG00000153774",3335
"ENSG00000153779",976
"ENSG00000153786",3953
"ENSG00000153789",1862
"ENSG00000153790",3842
"ENSG00000153802",3264
"ENSG00000153814",4258
"ENSG00000153815",13062
"ENSG00000153820",7046
"ENSG00000153822",6340
"ENSG00000153823",3367
"ENSG00000153827",13714
"ENSG00000153832",3955
"ENSG00000153879",4056
"ENSG00000153885",6388
"ENSG00000153896",6799
"ENSG00000153898",3442
"ENSG00000153902",4532
"ENSG00000153904",4587
"ENSG00000153914",18240
"ENSG00000153922",10816
"ENSG00000153923",2781
"ENSG00000153930",13047
"ENSG00000153933",10925
"ENSG00000153936",8469
"ENSG00000153944",22248
"ENSG00000153956",9168
"ENSG00000153975",2656
"ENSG00000153976",4287
"ENSG00000153982",3913
"ENSG00000153989",4796
"ENSG00000153993",8259
"ENSG00000154001",9184
"ENSG00000154007",1080
"ENSG00000154016",2498
"ENSG00000154025",6451
"ENSG00000154027",6948
"ENSG00000154040",3484
"ENSG00000154059",4896
"ENSG00000154065",6417
"ENSG00000154079",1440
"ENSG00000154080",11512
"ENSG00000154096",6900
"ENSG00000154099",7783
"ENSG00000154102",2181
"ENSG00000154114",7021
"ENSG00000154118",6320
"ENSG00000154122",12695
"ENSG00000154124",12561
"ENSG00000154127",8964
"ENSG00000154133",6620
"ENSG00000154134",6981
"ENSG00000154143",1729
"ENSG00000154144",7155
"ENSG00000154146",1213
"ENSG00000154153",15449
"ENSG00000154162",5650
"ENSG00000154165",2704
"ENSG00000154174",5078
"ENSG00000154175",10978
"ENSG00000154188",7128
"ENSG00000154198",1512
"ENSG00000154217",7812
"ENSG00000154222",7507
"ENSG00000154227",5130
"ENSG00000154229",11175
"ENSG00000154237",17491
"ENSG00000154240",13139
"ENSG00000154252",1452
"ENSG00000154258",9024
"ENSG00000154262",14158
"ENSG00000154263",8405
"ENSG00000154265",13158
"ENSG00000154269",3885
"ENSG00000154274",4470
"ENSG00000154277",2207
"ENSG00000154305",10155
"ENSG00000154309",13030
"ENSG00000154310",11448
"ENSG00000154316",1110
"ENSG00000154319",5049
"ENSG00000154328",3366
"ENSG00000154330",7714
"ENSG00000154342",2996
"ENSG00000154358",39568
"ENSG00000154359",5709
"ENSG00000154370",8488
"ENSG00000154380",15205
"ENSG00000154415",4623
"ENSG00000154429",6257
"ENSG00000154438",3049
"ENSG00000154447",5472
"ENSG00000154451",10960
"ENSG00000154473",8175
"ENSG00000154478",10306
"ENSG00000154479",2208
"ENSG00000154485",3441
"ENSG00000154493",5659
"ENSG00000154511",3091
"ENSG00000154518",3883
"ENSG00000154529",13220
"ENSG00000154545",4756
"ENSG00000154548",6658
"ENSG00000154553",9012
"ENSG00000154556",25610
"ENSG00000154582",9275
"ENSG00000154589",559
"ENSG00000154608",4587
"ENSG00000154611",1894
"ENSG00000154620",1337
"ENSG00000154639",6021
"ENSG00000154640",2304
"ENSG00000154642",6228
"ENSG00000154645",3093
"ENSG00000154646",4362
"ENSG00000154654",8286
"ENSG00000154655",7959
"ENSG00000154678",14131
"ENSG00000154710",5501
"ENSG00000154719",1199
"ENSG00000154721",5947
"ENSG00000154723",2009
"ENSG00000154727",5742
"ENSG00000154734",7303
"ENSG00000154736",9765
"ENSG00000154743",12407
"ENSG00000154760",9329
"ENSG00000154764",4529
"ENSG00000154767",4880
"ENSG00000154781",3535
"ENSG00000154783",8099
"ENSG00000154803",9786
"ENSG00000154813",4476
"ENSG00000154814",6095
"ENSG00000154822",5160
"ENSG00000154832",3854
"ENSG00000154839",2900
"ENSG00000154845",8131
"ENSG00000154856",5937
"ENSG00000154864",21000
"ENSG00000154874",4310
"ENSG00000154889",6773
"ENSG00000154898",5227
"ENSG00000154914",5084
"ENSG00000154917",6055
"ENSG00000154920",3294
"ENSG00000154928",5843
"ENSG00000154930",8691
"ENSG00000154945",4831
"ENSG00000154957",2977
"ENSG00000154975",4437
"ENSG00000154978",5341
"ENSG00000154997",3875
"ENSG00000155008",6480
"ENSG00000155011",4335
"ENSG00000155016",5920
"ENSG00000155026",4999
"ENSG00000155034",9753
"ENSG00000155052",11381
"ENSG00000155066",6067
"ENSG00000155070",730
"ENSG00000155085",10099
"ENSG00000155087",1026
"ENSG00000155090",3821
"ENSG00000155093",4860
"ENSG00000155096",6130
"ENSG00000155097",5851
"ENSG00000155099",2868
"ENSG00000155100",3977
"ENSG00000155111",7645
"ENSG00000155115",921
"ENSG00000155158",12208
"ENSG00000155189",6236
"ENSG00000155229",5763
"ENSG00000155249",1525
"ENSG00000155252",4204
"ENSG00000155254",3371
"ENSG00000155256",3899
"ENSG00000155265",6845
"ENSG00000155269",10635
"ENSG00000155275",7752
"ENSG00000155287",3416
"ENSG00000155304",4153
"ENSG00000155307",5185
"ENSG00000155313",7861
"ENSG00000155324",5051
"ENSG00000155329",2559
"ENSG00000155330",7216
"ENSG00000155363",8760
"ENSG00000155366",4007
"ENSG00000155367",2729
"ENSG00000155368",2496
"ENSG00000155380",6347
"ENSG00000155393",8273
"ENSG00000155428",1471
"ENSG00000155438",2435
"ENSG00000155463",4498
"ENSG00000155465",5368
"ENSG00000155495",4256
"ENSG00000155506",12238
"ENSG00000155508",3929
"ENSG00000155511",7791
"ENSG00000155530",6960
"ENSG00000155542",2711
"ENSG00000155545",5763
"ENSG00000155561",7621
"ENSG00000155592",7884
"ENSG00000155621",4973
"ENSG00000155622",627
"ENSG00000155629",5688
"ENSG00000155636",4784
"ENSG00000155657",119074
"ENSG00000155659",2333
"ENSG00000155660",3298
"ENSG00000155666",4026
"ENSG00000155714",1337
"ENSG00000155719",7541
"ENSG00000155729",4909
"ENSG00000155744",12810
"ENSG00000155749",2635
"ENSG00000155754",6819
"ENSG00000155755",8080
"ENSG00000155760",4587
"ENSG00000155761",9828
"ENSG00000155792",2627
"ENSG00000155816",18429
"ENSG00000155827",4692
"ENSG00000155833",2276
"ENSG00000155846",12889
"ENSG00000155849",10999
"ENSG00000155850",10206
"ENSG00000155858",6567
"ENSG00000155868",2776
"ENSG00000155875",9081
"ENSG00000155876",1599
"ENSG00000155886",10993
"ENSG00000155890",2514
"ENSG00000155893",13343
"ENSG00000155897",4444
"ENSG00000155903",6003
"ENSG00000155906",10735
"ENSG00000155918",1346
"ENSG00000155926",7491
"ENSG00000155957",4067
"ENSG00000155959",1948
"ENSG00000155961",3413
"ENSG00000155962",2840
"ENSG00000155966",14241
"ENSG00000155970",4604
"ENSG00000155974",7135
"ENSG00000155975",6424
"ENSG00000155980",12245
"ENSG00000156006",1285
"ENSG00000156009",2363
"ENSG00000156011",15225
"ENSG00000156017",4840
"ENSG00000156026",4521
"ENSG00000156030",13489
"ENSG00000156042",7664
"ENSG00000156049",2736
"ENSG00000156050",5087
"ENSG00000156052",6972
"ENSG00000156076",2107
"ENSG00000156096",2489
"ENSG00000156097",5057
"ENSG00000156103",12108
"ENSG00000156110",4658
"ENSG00000156113",39437
"ENSG00000156127",928
"ENSG00000156136",3103
"ENSG00000156140",7007
"ENSG00000156150",1976
"ENSG00000156162",7136
"ENSG00000156170",12371
"ENSG00000156171",3295
"ENSG00000156172",3340
"ENSG00000156194",4979
"ENSG00000156206",1960
"ENSG00000156218",9752
"ENSG00000156219",4526
"ENSG00000156222",3447
"ENSG00000156232",5123
"ENSG00000156234",1435
"ENSG00000156239",4865
"ENSG00000156253",3377
"ENSG00000156256",5694
"ENSG00000156261",3341
"ENSG00000156265",4594
"ENSG00000156269",2718
"ENSG00000156273",7666
"ENSG00000156282",1241
"ENSG00000156284",2092
"ENSG00000156298",2938
"ENSG00000156299",9239
"ENSG00000156304",5977
"ENSG00000156313",8358
"ENSG00000156345",5727
"ENSG00000156374",3008
"ENSG00000156381",7208
"ENSG00000156384",1806
"ENSG00000156395",5575
"ENSG00000156398",8034
"ENSG00000156411",3415
"ENSG00000156413",4542
"ENSG00000156414",5486
"ENSG00000156427",1998
"ENSG00000156453",5924
"ENSG00000156463",7209
"ENSG00000156466",3712
"ENSG00000156467",12600
"ENSG00000156469",1801
"ENSG00000156471",6108
"ENSG00000156475",13610
"ENSG00000156482",3987
"ENSG00000156486",5417
"ENSG00000156500",7919
"ENSG00000156502",4281
"ENSG00000156504",4404
"ENSG00000156508",10063
"ENSG00000156509",3976
"ENSG00000156510",4223
"ENSG00000156515",6876
"ENSG00000156521",4621
"ENSG00000156531",16534
"ENSG00000156535",9782
"ENSG00000156564",3316
"ENSG00000156574",2086
"ENSG00000156575",869
"ENSG00000156587",2062
"ENSG00000156599",5424
"ENSG00000156603",1779
"ENSG00000156639",3808
"ENSG00000156642",4032
"ENSG00000156650",32495
"ENSG00000156671",7308
"ENSG00000156675",9632
"ENSG00000156687",10798
"ENSG00000156689",1758
"ENSG00000156697",4087
"ENSG00000156709",13092
"ENSG00000156711",7034
"ENSG00000156735",4809
"ENSG00000156738",4770
"ENSG00000156755",350
"ENSG00000156787",8609
"ENSG00000156795",4929
"ENSG00000156802",7100
"ENSG00000156804",7395
"ENSG00000156831",2996
"ENSG00000156853",4162
"ENSG00000156858",3764
"ENSG00000156860",7214
"ENSG00000156869",8624
"ENSG00000156873",7486
"ENSG00000156875",2945
"ENSG00000156876",3972
"ENSG00000156885",473
"ENSG00000156886",4388
"ENSG00000156920",10076
"ENSG00000156925",4668
"ENSG00000156928",3712
"ENSG00000156931",10366
"ENSG00000156958",7343
"ENSG00000156959",5349
"ENSG00000156966",9398
"ENSG00000156968",6012
"ENSG00000156970",4463
"ENSG00000156973",2824
"ENSG00000156976",6130
"ENSG00000156983",7784
"ENSG00000156990",5307
"ENSG00000157005",607
"ENSG00000157014",5572
"ENSG00000157017",2073
"ENSG00000157020",5380
"ENSG00000157021",890
"ENSG00000157036",5575
"ENSG00000157045",3539
"ENSG00000157060",2982
"ENSG00000157064",6943
"ENSG00000157077",7980
"ENSG00000157087",10260
"ENSG00000157093",1018
"ENSG00000157103",18242
"ENSG00000157106",25161
"ENSG00000157107",6067
"ENSG00000157110",8894
"ENSG00000157111",1250
"ENSG00000157119",2499
"ENSG00000157131",4674
"ENSG00000157150",1194
"ENSG00000157152",6329
"ENSG00000157168",21372
"ENSG00000157181",4073
"ENSG00000157184",10089
"ENSG00000157191",5510
"ENSG00000157193",19668
"ENSG00000157211",3510
"ENSG00000157212",9681
"ENSG00000157214",8720
"ENSG00000157216",6930
"ENSG00000157219",4901
"ENSG00000157224",6708
"ENSG00000157227",4623
"ENSG00000157240",6894
"ENSG00000157259",6337
"ENSG00000157303",1258
"ENSG00000157306",5097
"ENSG00000157315",1386
"ENSG00000157322",6140
"ENSG00000157326",2157
"ENSG00000157330",4133
"ENSG00000157335",4926
"ENSG00000157343",1418
"ENSG00000157349",4455
"ENSG00000157350",9745
"ENSG00000157353",7231
"ENSG00000157368",2233
"ENSG00000157379",4949
"ENSG00000157388",19199
"ENSG00000157399",5282
"ENSG00000157404",11327
"ENSG00000157423",28702
"ENSG00000157426",4654
"ENSG00000157429",9225
"ENSG00000157445",4714
"ENSG00000157450",7173
"ENSG00000157456",2753
"ENSG00000157470",5571
"ENSG00000157483",9077
"ENSG00000157500",7516
"ENSG00000157502",4343
"ENSG00000157510",6568
"ENSG00000157514",4957
"ENSG00000157538",9301
"ENSG00000157540",26763
"ENSG00000157542",19979
"ENSG00000157551",10342
"ENSG00000157554",7568
"ENSG00000157557",4977
"ENSG00000157570",6014
"ENSG00000157578",5957
"ENSG00000157593",2192
"ENSG00000157600",8096
"ENSG00000157601",17984
"ENSG00000157613",4023
"ENSG00000157617",8730
"ENSG00000157625",12571
"ENSG00000157637",7907
"ENSG00000157653",2240
"ENSG00000157654",18341
"ENSG00000157657",10386
"ENSG00000157680",15674
"ENSG00000157693",4792
"ENSG00000157703",6312
"ENSG00000157734",5767
"ENSG00000157741",16634
"ENSG00000157764",23433
"ENSG00000157765",5045
"ENSG00000157766",10914
"ENSG00000157778",1973
"ENSG00000157782",5784
"ENSG00000157796",8773
"ENSG00000157800",10588
"ENSG00000157823",9237
"ENSG00000157827",6574
"ENSG00000157833",5942
"ENSG00000157837",6659
"ENSG00000157851",7048
"ENSG00000157856",3044
"ENSG00000157869",2221
"ENSG00000157870",3371
"ENSG00000157873",6214
"ENSG00000157881",5072
"ENSG00000157884",1044
"ENSG00000157890",9837
"ENSG00000157895",6140
"ENSG00000157911",3782
"ENSG00000157916",5689
"ENSG00000157927",6513
"ENSG00000157933",6687
"ENSG00000157954",8983
"ENSG00000157965",691
"ENSG00000157978",6758
"ENSG00000157985",13947
"ENSG00000157992",1403
"ENSG00000157999",1423
"ENSG00000158006",3795
"ENSG00000158008",4542
"ENSG00000158014",3483
"ENSG00000158019",3392
"ENSG00000158022",2576
"ENSG00000158023",15385
"ENSG00000158042",2612
"ENSG00000158050",1932
"ENSG00000158055",4266
"ENSG00000158062",4691
"ENSG00000158077",3813
"ENSG00000158079",6369
"ENSG00000158089",4344
"ENSG00000158092",5510
"ENSG00000158104",2223
"ENSG00000158106",4184
"ENSG00000158109",2401
"ENSG00000158113",2769
"ENSG00000158122",3098
"ENSG00000158125",6064
"ENSG00000158156",5180
"ENSG00000158158",5088
"ENSG00000158161",6424
"ENSG00000158163",5045
"ENSG00000158164",634
"ENSG00000158169",18465
"ENSG00000158186",6258
"ENSG00000158195",5681
"ENSG00000158201",4337
"ENSG00000158220",9816
"ENSG00000158234",4072
"ENSG00000158246",2382
"ENSG00000158258",14596
"ENSG00000158270",7343
"ENSG00000158286",6595
"ENSG00000158290",33815
"ENSG00000158292",4198
"ENSG00000158296",6055
"ENSG00000158301",3706
"ENSG00000158315",2826
"ENSG00000158321",24887
"ENSG00000158352",15184
"ENSG00000158373",861
"ENSG00000158402",3329
"ENSG00000158406",2163
"ENSG00000158411",4305
"ENSG00000158417",7841
"ENSG00000158423",2993
"ENSG00000158427",5523
"ENSG00000158428",4982
"ENSG00000158435",2702
"ENSG00000158445",17725
"ENSG00000158457",3530
"ENSG00000158458",4601
"ENSG00000158467",6851
"ENSG00000158470",4722
"ENSG00000158473",4359
"ENSG00000158477",1809
"ENSG00000158480",4291
"ENSG00000158481",2442
"ENSG00000158482",1007
"ENSG00000158483",992
"ENSG00000158485",1395
"ENSG00000158486",15023
"ENSG00000158488",2203
"ENSG00000158497",381
"ENSG00000158516",1793
"ENSG00000158517",3413
"ENSG00000158525",2965
"ENSG00000158526",4076
"ENSG00000158528",11194
"ENSG00000158545",8624
"ENSG00000158552",3398
"ENSG00000158553",4143
"ENSG00000158555",9905
"ENSG00000158560",4568
"ENSG00000158571",2168
"ENSG00000158578",2047
"ENSG00000158604",5271
"ENSG00000158615",9335
"ENSG00000158623",4139
"ENSG00000158636",11789
"ENSG00000158639",752
"ENSG00000158669",7939
"ENSG00000158683",11536
"ENSG00000158691",11500
"ENSG00000158710",2262
