"","gene_lengths"
"ENSG00000158711",12191
"ENSG00000158714",3178
"ENSG00000158715",3752
"ENSG00000158716",827
"ENSG00000158717",4377
"ENSG00000158731",930
"ENSG00000158747",3448
"ENSG00000158748",3800
"ENSG00000158764",1646
"ENSG00000158769",4893
"ENSG00000158773",2336
"ENSG00000158786",6438
"ENSG00000158792",2468
"ENSG00000158793",3794
"ENSG00000158796",2821
"ENSG00000158805",7456
"ENSG00000158806",2063
"ENSG00000158813",7002
"ENSG00000158815",3287
"ENSG00000158816",11045
"ENSG00000158825",820
"ENSG00000158828",4833
"ENSG00000158850",3890
"ENSG00000158856",4525
"ENSG00000158859",10338
"ENSG00000158863",8300
"ENSG00000158864",8898
"ENSG00000158865",3415
"ENSG00000158869",964
"ENSG00000158874",947
"ENSG00000158882",3291
"ENSG00000158887",2150
"ENSG00000158901",1529
"ENSG00000158941",5859
"ENSG00000158955",6909
"ENSG00000158966",7022
"ENSG00000158985",6024
"ENSG00000158987",11231
"ENSG00000159023",19993
"ENSG00000159055",1694
"ENSG00000159063",9465
"ENSG00000159069",3294
"ENSG00000159079",5403
"ENSG00000159082",8062
"ENSG00000159086",7146
"ENSG00000159110",13865
"ENSG00000159111",2771
"ENSG00000159128",2539
"ENSG00000159131",7751
"ENSG00000159140",12752
"ENSG00000159147",3511
"ENSG00000159164",4786
"ENSG00000159166",3261
"ENSG00000159167",4134
"ENSG00000159173",7488
"ENSG00000159176",10318
"ENSG00000159182",382
"ENSG00000159184",3039
"ENSG00000159186",636
"ENSG00000159189",1736
"ENSG00000159197",3621
"ENSG00000159199",2615
"ENSG00000159200",6964
"ENSG00000159202",5715
"ENSG00000159208",2849
"ENSG00000159210",4995
"ENSG00000159212",4255
"ENSG00000159214",3563
"ENSG00000159216",15574
"ENSG00000159217",9631
"ENSG00000159224",716
"ENSG00000159228",2450
"ENSG00000159231",998
"ENSG00000159239",7033
"ENSG00000159247",1334
"ENSG00000159248",2922
"ENSG00000159251",3097
"ENSG00000159256",6408
"ENSG00000159259",5104
"ENSG00000159261",2382
"ENSG00000159263",7670
"ENSG00000159267",10549
"ENSG00000159289",3505
"ENSG00000159307",12122
"ENSG00000159314",10862
"ENSG00000159322",6006
"ENSG00000159335",1706
"ENSG00000159337",5146
"ENSG00000159339",2971
"ENSG00000159346",3113
"ENSG00000159348",4495
"ENSG00000159352",3021
"ENSG00000159363",5253
"ENSG00000159374",3000
"ENSG00000159377",2125
"ENSG00000159387",2952
"ENSG00000159388",2757
"ENSG00000159398",3207
"ENSG00000159399",5918
"ENSG00000159403",5803
"ENSG00000159409",6774
"ENSG00000159423",4074
"ENSG00000159433",20776
"ENSG00000159445",6937
"ENSG00000159450",6985
"ENSG00000159455",608
"ENSG00000159459",9928
"ENSG00000159461",5765
"ENSG00000159479",2704
"ENSG00000159495",2334
"ENSG00000159496",4715
"ENSG00000159516",589
"ENSG00000159527",2229
"ENSG00000159556",2171
"ENSG00000159579",6058
"ENSG00000159588",3323
"ENSG00000159592",7433
"ENSG00000159593",4790
"ENSG00000159596",1465
"ENSG00000159618",5630
"ENSG00000159625",5151
"ENSG00000159640",8365
"ENSG00000159648",3103
"ENSG00000159650",3444
"ENSG00000159658",16312
"ENSG00000159674",5985
"ENSG00000159685",2757
"ENSG00000159692",10541
"ENSG00000159708",4018
"ENSG00000159712",2980
"ENSG00000159713",2601
"ENSG00000159714",3531
"ENSG00000159720",8156
"ENSG00000159723",498
"ENSG00000159733",9612
"ENSG00000159753",7684
"ENSG00000159761",1790
"ENSG00000159763",578
"ENSG00000159784",6430
"ENSG00000159788",13762
"ENSG00000159792",3993
"ENSG00000159840",3267
"ENSG00000159842",12532
"ENSG00000159860",2421
"ENSG00000159871",5329
"ENSG00000159873",4326
"ENSG00000159882",6287
"ENSG00000159884",1459
"ENSG00000159885",2001
"ENSG00000159899",8353
"ENSG00000159904",1156
"ENSG00000159905",2717
"ENSG00000159915",4051
"ENSG00000159917",5989
"ENSG00000159921",5856
"ENSG00000159958",3923
"ENSG00000159961",3812
"ENSG00000160007",17353
"ENSG00000160013",4296
"ENSG00000160014",5235
"ENSG00000160049",6625
"ENSG00000160050",3873
"ENSG00000160051",2463
"ENSG00000160055",3571
"ENSG00000160058",6741
"ENSG00000160062",7077
"ENSG00000160072",7686
"ENSG00000160075",6919
"ENSG00000160087",4691
"ENSG00000160094",3384
"ENSG00000160097",3354
"ENSG00000160111",10195
"ENSG00000160113",2655
"ENSG00000160117",3569
"ENSG00000160124",1746
"ENSG00000160131",5107
"ENSG00000160145",34160
"ENSG00000160161",4360
"ENSG00000160172",1004
"ENSG00000160179",13266
"ENSG00000160180",922
"ENSG00000160181",699
"ENSG00000160182",492
"ENSG00000160183",4908
"ENSG00000160185",3918
"ENSG00000160188",2880
"ENSG00000160190",6854
"ENSG00000160191",5281
"ENSG00000160193",2738
"ENSG00000160194",6342
"ENSG00000160199",7621
"ENSG00000160200",6786
"ENSG00000160201",11095
"ENSG00000160202",1826
"ENSG00000160207",1909
"ENSG00000160208",5750
"ENSG00000160209",11912
"ENSG00000160211",5062
"ENSG00000160213",2740
"ENSG00000160214",4251
"ENSG00000160216",12315
"ENSG00000160218",11951
"ENSG00000160219",5272
"ENSG00000160221",7947
"ENSG00000160223",19441
"ENSG00000160224",4678
"ENSG00000160226",6063
"ENSG00000160229",5682
"ENSG00000160233",5845
"ENSG00000160255",7300
"ENSG00000160256",1371
"ENSG00000160271",7648
"ENSG00000160282",3425
"ENSG00000160284",2333
"ENSG00000160285",7238
"ENSG00000160293",5682
"ENSG00000160294",9570
"ENSG00000160298",5315
"ENSG00000160299",17507
"ENSG00000160305",15872
"ENSG00000160307",1806
"ENSG00000160310",8164
"ENSG00000160318",1156
"ENSG00000160321",11907
"ENSG00000160323",5708
"ENSG00000160325",3520
"ENSG00000160326",3531
"ENSG00000160336",5626
"ENSG00000160339",1062
"ENSG00000160345",1864
"ENSG00000160349",789
"ENSG00000160352",9842
"ENSG00000160360",5138
"ENSG00000160392",4886
"ENSG00000160396",2446
"ENSG00000160401",4704
"ENSG00000160404",3790
"ENSG00000160408",5307
"ENSG00000160410",3934
"ENSG00000160439",8602
"ENSG00000160445",4370
"ENSG00000160446",2596
"ENSG00000160447",3393
"ENSG00000160460",11766
"ENSG00000160469",3954
"ENSG00000160471",3720
"ENSG00000160472",605
"ENSG00000160505",3942
"ENSG00000160539",4349
"ENSG00000160551",17091
"ENSG00000160563",3857
"ENSG00000160570",2631
"ENSG00000160584",10920
"ENSG00000160588",3983
"ENSG00000160593",8600
"ENSG00000160602",4412
"ENSG00000160606",1336
"ENSG00000160613",22206
"ENSG00000160633",7036
"ENSG00000160654",3836
"ENSG00000160678",3030
"ENSG00000160679",5625
"ENSG00000160683",4293
"ENSG00000160685",4304
"ENSG00000160688",4019
"ENSG00000160691",4342
"ENSG00000160695",5775
"ENSG00000160703",5308
"ENSG00000160710",12864
"ENSG00000160712",6993
"ENSG00000160714",4206
"ENSG00000160716",5882
"ENSG00000160741",3602
"ENSG00000160746",5285
"ENSG00000160752",3718
"ENSG00000160753",5637
"ENSG00000160766",1546
"ENSG00000160767",4574
"ENSG00000160781",2531
"ENSG00000160783",2520
"ENSG00000160785",7293
"ENSG00000160789",8568
"ENSG00000160791",3580
"ENSG00000160796",12058
"ENSG00000160799",5075
"ENSG00000160801",2783
"ENSG00000160803",3884
"ENSG00000160808",3161
"ENSG00000160813",1119
"ENSG00000160818",4622
"ENSG00000160838",2649
"ENSG00000160856",6450
"ENSG00000160862",2584
"ENSG00000160867",4810
"ENSG00000160868",3322
"ENSG00000160870",3532
"ENSG00000160877",5007
"ENSG00000160882",4206
"ENSG00000160883",3304
"ENSG00000160886",4049
"ENSG00000160888",5149
"ENSG00000160908",8611
"ENSG00000160917",4252
"ENSG00000160932",2638
"ENSG00000160948",3769
"ENSG00000160949",7081
"ENSG00000160951",1413
"ENSG00000160953",9876
"ENSG00000160957",4517
"ENSG00000160959",6130
"ENSG00000160961",11603
"ENSG00000160963",3101
"ENSG00000160972",5414
"ENSG00000160973",2017
"ENSG00000160991",11107
"ENSG00000160993",2299
"ENSG00000160994",1757
"ENSG00000160999",2404
"ENSG00000161010",8469
"ENSG00000161011",7535
"ENSG00000161013",5495
"ENSG00000161016",2159
"ENSG00000161021",5967
"ENSG00000161031",3107
"ENSG00000161036",5899
"ENSG00000161040",6185
"ENSG00000161048",7561
"ENSG00000161055",803
"ENSG00000161057",8637
"ENSG00000161082",6066
"ENSG00000161091",5290
"ENSG00000161103",1389
"ENSG00000161132",1240
"ENSG00000161133",920
"ENSG00000161179",1754
"ENSG00000161180",2951
"ENSG00000161202",6302
"ENSG00000161203",6709
"ENSG00000161204",5135
"ENSG00000161217",7967
"ENSG00000161243",2790
"ENSG00000161249",7444
"ENSG00000161265",2875
"ENSG00000161267",11814
"ENSG00000161270",6717
"ENSG00000161277",1803
"ENSG00000161281",586
"ENSG00000161298",11319
"ENSG00000161328",2765
"ENSG00000161381",9255
"ENSG00000161395",3619
"ENSG00000161405",10132
"ENSG00000161509",8584
"ENSG00000161513",3599
"ENSG00000161526",8133
"ENSG00000161533",8286
"ENSG00000161542",6747
"ENSG00000161544",2753
"ENSG00000161547",2976
"ENSG00000161551",11744
"ENSG00000161558",3523
"ENSG00000161594",2325
"ENSG00000161609",5619
"ENSG00000161610",577
"ENSG00000161618",4589
"ENSG00000161634",878
"ENSG00000161638",7383
"ENSG00000161640",3173
"ENSG00000161642",3189
"ENSG00000161643",3876
"ENSG00000161647",4491
"ENSG00000161649",4755
"ENSG00000161652",1597
"ENSG00000161653",2751
"ENSG00000161654",3116
"ENSG00000161664",2233
"ENSG00000161671",10749
"ENSG00000161677",1381
"ENSG00000161681",10491
"ENSG00000161682",3570
"ENSG00000161692",7146
"ENSG00000161714",6748
"ENSG00000161791",13415
"ENSG00000161798",1884
"ENSG00000161800",4487
"ENSG00000161807",936
"ENSG00000161813",8102
"ENSG00000161835",2823
"ENSG00000161847",6453
"ENSG00000161849",2092
"ENSG00000161850",2644
"ENSG00000161860",1475
"ENSG00000161888",2839
"ENSG00000161896",2793
"ENSG00000161904",6782
"ENSG00000161905",3387
"ENSG00000161911",1498
"ENSG00000161912",3848
"ENSG00000161914",3217
"ENSG00000161920",1475
"ENSG00000161921",2793
"ENSG00000161929",4249
"ENSG00000161939",1947
"ENSG00000161940",4345
"ENSG00000161944",2490
"ENSG00000161955",2276
"ENSG00000161956",3624
"ENSG00000161958",5080
"ENSG00000161960",5199
"ENSG00000161970",2476
"ENSG00000161973",1756
"ENSG00000161980",1869
"ENSG00000161981",2242
"ENSG00000161992",2245
"ENSG00000161996",10534
"ENSG00000161999",2628
"ENSG00000162004",4147
"ENSG00000162006",2314
"ENSG00000162009",4366
"ENSG00000162032",3099
"ENSG00000162039",2303
"ENSG00000162040",1236
"ENSG00000162062",2848
"ENSG00000162063",6309
"ENSG00000162065",13245
"ENSG00000162066",4366
"ENSG00000162068",2188
"ENSG00000162069",4708
"ENSG00000162073",2942
"ENSG00000162076",1338
"ENSG00000162078",2579
"ENSG00000162086",8063
"ENSG00000162104",10613
"ENSG00000162105",18894
"ENSG00000162129",14541
"ENSG00000162139",7212
"ENSG00000162144",10572
"ENSG00000162148",2400
"ENSG00000162174",4586
"ENSG00000162188",864
"ENSG00000162191",2532
"ENSG00000162194",3726
"ENSG00000162222",2657
"ENSG00000162227",3095
"ENSG00000162231",6194
"ENSG00000162236",2881
"ENSG00000162241",7855
"ENSG00000162244",2011
"ENSG00000162267",5711
"ENSG00000162298",5495
"ENSG00000162300",3120
"ENSG00000162302",3807
"ENSG00000162337",6182
"ENSG00000162341",7253
"ENSG00000162344",1821
"ENSG00000162365",3842
"ENSG00000162366",1430
"ENSG00000162367",5705
"ENSG00000162368",4437
"ENSG00000162373",2142
"ENSG00000162374",8368
"ENSG00000162377",4148
"ENSG00000162378",8206
"ENSG00000162383",5413
"ENSG00000162384",4504
"ENSG00000162385",1363
"ENSG00000162390",9770
"ENSG00000162391",2006
"ENSG00000162396",2356
"ENSG00000162398",1777
"ENSG00000162399",9761
"ENSG00000162402",12042
"ENSG00000162407",5272
"ENSG00000162408",7271
"ENSG00000162409",9355
"ENSG00000162413",6670
"ENSG00000162415",6095
"ENSG00000162419",6413
"ENSG00000162426",2600
"ENSG00000162430",4403
"ENSG00000162433",7578
"ENSG00000162434",13174
"ENSG00000162437",6090
"ENSG00000162438",3483
"ENSG00000162441",5459
"ENSG00000162444",862
"ENSG00000162456",2933
"ENSG00000162458",4351
"ENSG00000162460",1443
"ENSG00000162461",3338
"ENSG00000162482",1215
"ENSG00000162490",7365
"ENSG00000162493",3707
"ENSG00000162494",2168
"ENSG00000162496",5881
"ENSG00000162510",4604
"ENSG00000162511",3228
"ENSG00000162512",7065
"ENSG00000162517",2223
"ENSG00000162520",3722
"ENSG00000162521",9470
"ENSG00000162522",6020
"ENSG00000162526",1849
"ENSG00000162542",4027
"ENSG00000162543",5562
"ENSG00000162545",2605
"ENSG00000162551",2980
"ENSG00000162552",4650
"ENSG00000162571",3998
"ENSG00000162572",4025
"ENSG00000162576",3622
"ENSG00000162585",10916
"ENSG00000162591",9021
"ENSG00000162592",4238
"ENSG00000162594",4561
"ENSG00000162595",2647
"ENSG00000162598",4422
"ENSG00000162599",59428
"ENSG00000162600",3718
"ENSG00000162601",27812
"ENSG00000162604",5516
"ENSG00000162607",3869
"ENSG00000162613",7619
"ENSG00000162614",4436
"ENSG00000162616",3702
"ENSG00000162618",5798
"ENSG00000162620",8759
"ENSG00000162621",4358
"ENSG00000162623",4616
"ENSG00000162624",4471
"ENSG00000162627",2067
"ENSG00000162630",3548
"ENSG00000162631",10496
"ENSG00000162636",9350
"ENSG00000162639",2426
"ENSG00000162641",5039
"ENSG00000162642",3420
"ENSG00000162643",3923
"ENSG00000162645",7223
"ENSG00000162650",5422
"ENSG00000162654",6141
"ENSG00000162664",10988
"ENSG00000162669",5814
"ENSG00000162670",4273
"ENSG00000162676",5642
"ENSG00000162685",208
"ENSG00000162687",7192
"ENSG00000162688",8157
"ENSG00000162692",6049
"ENSG00000162694",4015
"ENSG00000162695",9270
"ENSG00000162699",943
"ENSG00000162702",4895
"ENSG00000162704",10650
"ENSG00000162706",3847
"ENSG00000162711",5095
"ENSG00000162714",10552
"ENSG00000162722",5170
"ENSG00000162723",1139
"ENSG00000162727",939
"ENSG00000162728",4202
"ENSG00000162729",2592
"ENSG00000162733",11099
"ENSG00000162734",2763
"ENSG00000162735",4466
"ENSG00000162736",11484
"ENSG00000162738",5362
"ENSG00000162739",2746
"ENSG00000162745",3430
"ENSG00000162746",2611
"ENSG00000162747",2776
"ENSG00000162753",5123
"ENSG00000162755",1720
"ENSG00000162757",4684
"ENSG00000162761",4185
"ENSG00000162763",1372
"ENSG00000162769",6422
"ENSG00000162771",2302
"ENSG00000162772",3998
"ENSG00000162775",4670
"ENSG00000162777",6677
"ENSG00000162779",6089
"ENSG00000162782",4090
"ENSG00000162783",4201
"ENSG00000162804",13812
"ENSG00000162813",3113
"ENSG00000162814",6515
"ENSG00000162817",2891
"ENSG00000162819",4980
"ENSG00000162825",19689
"ENSG00000162836",11993
"ENSG00000162840",183
"ENSG00000162843",5622
"ENSG00000162849",14404
"ENSG00000162851",1784
"ENSG00000162852",5933
"ENSG00000162869",3998
"ENSG00000162873",3666
"ENSG00000162877",2611
"ENSG00000162878",3913
"ENSG00000162881",1637
"ENSG00000162882",2726
"ENSG00000162885",10364
"ENSG00000162888",2096
"ENSG00000162889",4232
"ENSG00000162891",1298
"ENSG00000162892",1979
"ENSG00000162894",3417
"ENSG00000162896",4372
"ENSG00000162897",3541
"ENSG00000162909",8585
"ENSG00000162910",1886
"ENSG00000162913",3862
"ENSG00000162923",12649
"ENSG00000162924",17129
"ENSG00000162927",12654
"ENSG00000162928",5910
"ENSG00000162929",7992
"ENSG00000162931",3553
"ENSG00000162944",5776
"ENSG00000162946",12929
"ENSG00000162947",3068
"ENSG00000162949",5191
"ENSG00000162951",5047
"ENSG00000162959",5220
"ENSG00000162961",2725
"ENSG00000162971",11558
"ENSG00000162972",1616
"ENSG00000162975",2292
"ENSG00000162976",2271
"ENSG00000162980",6721
"ENSG00000162981",8365
"ENSG00000162989",4907
"ENSG00000162992",8208
"ENSG00000162994",6642
"ENSG00000162997",541
"ENSG00000162998",2637
"ENSG00000162999",5379
"ENSG00000163001",2705
"ENSG00000163002",4025
"ENSG00000163006",5796
"ENSG00000163012",2760
"ENSG00000163013",8058
"ENSG00000163016",921
"ENSG00000163017",3811
"ENSG00000163026",3870
"ENSG00000163029",9824
"ENSG00000163032",3790
"ENSG00000163040",3077
"ENSG00000163041",3826
"ENSG00000163046",4947
"ENSG00000163050",4736
"ENSG00000163053",4932
"ENSG00000163060",2215
"ENSG00000163064",2856
"ENSG00000163069",4358
"ENSG00000163071",4975
"ENSG00000163072",5248
"ENSG00000163075",9655
"ENSG00000163081",1932
"ENSG00000163082",4983
"ENSG00000163083",3206
"ENSG00000163092",13337
"ENSG00000163093",4254
"ENSG00000163098",1468
"ENSG00000163104",6313
"ENSG00000163106",2111
"ENSG00000163110",11090
"ENSG00000163114",1372
"ENSG00000163116",6076
"ENSG00000163121",2494
"ENSG00000163125",9241
"ENSG00000163126",4103
"ENSG00000163131",6888
"ENSG00000163132",2121
"ENSG00000163138",8232
"ENSG00000163141",3809
"ENSG00000163145",5340
"ENSG00000163154",1158
"ENSG00000163155",2508
"ENSG00000163156",3264
"ENSG00000163157",1843
"ENSG00000163159",1764
"ENSG00000163161",8412
"ENSG00000163162",5326
"ENSG00000163166",4167
"ENSG00000163170",3072
"ENSG00000163171",9964
"ENSG00000163191",649
"ENSG00000163202",625
"ENSG00000163206",770
"ENSG00000163207",2152
"ENSG00000163209",1441
"ENSG00000163214",7985
"ENSG00000163216",1052
"ENSG00000163217",6036
"ENSG00000163218",2273
"ENSG00000163219",5476
"ENSG00000163220",573
"ENSG00000163221",485
"ENSG00000163235",4917
"ENSG00000163239",2706
"ENSG00000163249",4707
"ENSG00000163251",7039
"ENSG00000163254",627
"ENSG00000163257",4816
"ENSG00000163263",674
"ENSG00000163273",1075
"ENSG00000163281",7216
"ENSG00000163283",2869
"ENSG00000163285",6758
"ENSG00000163286",2492
"ENSG00000163288",2952
"ENSG00000163291",12403
"ENSG00000163293",5983
"ENSG00000163295",3351
"ENSG00000163297",10149
"ENSG00000163312",3712
"ENSG00000163319",4866
"ENSG00000163320",6549
"ENSG00000163322",7699
"ENSG00000163328",7769
"ENSG00000163331",1325
"ENSG00000163344",1002
"ENSG00000163346",3851
"ENSG00000163347",3628
"ENSG00000163348",3664
"ENSG00000163349",9148
"ENSG00000163352",730
"ENSG00000163354",3071
"ENSG00000163357",3193
"ENSG00000163359",21516
"ENSG00000163362",5341
"ENSG00000163364",4636
"ENSG00000163374",8219
"ENSG00000163376",4736
"ENSG00000163377",3255
"ENSG00000163378",5365
"ENSG00000163380",5083
"ENSG00000163382",10113
"ENSG00000163389",7072
"ENSG00000163393",5277
"ENSG00000163394",1746
"ENSG00000163395",12117
"ENSG00000163399",7277
"ENSG00000163406",5984
"ENSG00000163412",10808
"ENSG00000163421",1613
"ENSG00000163424",1964
"ENSG00000163428",7918
"ENSG00000163430",9409
"ENSG00000163431",3927
"ENSG00000163435",7186
"ENSG00000163440",900
"ENSG00000163444",4038
"ENSG00000163449",3628
"ENSG00000163453",1930
"ENSG00000163462",4533
"ENSG00000163463",3814
"ENSG00000163464",2459
"ENSG00000163466",6515
"ENSG00000163467",1115
"ENSG00000163468",3864
"ENSG00000163472",3032
"ENSG00000163479",6643
"ENSG00000163481",1886
"ENSG00000163482",6415
"ENSG00000163485",4191
"ENSG00000163491",13183
"ENSG00000163492",15497
"ENSG00000163497",1576
"ENSG00000163499",1455
"ENSG00000163501",2473
"ENSG00000163507",4579
"ENSG00000163508",3656
"ENSG00000163510",3524
"ENSG00000163512",6272
"ENSG00000163513",7080
"ENSG00000163515",1131
"ENSG00000163516",6103
"ENSG00000163517",5231
"ENSG00000163518",3882
"ENSG00000163519",2456
"ENSG00000163520",4818
"ENSG00000163521",3419
"ENSG00000163527",6084
"ENSG00000163528",1772
"ENSG00000163530",1383
"ENSG00000163531",21271
"ENSG00000163534",6104
"ENSG00000163535",6336
"ENSG00000163536",2128
"ENSG00000163539",15211
"ENSG00000163541",4162
"ENSG00000163545",3391
"ENSG00000163554",10108
"ENSG00000163558",5778
"ENSG00000163563",2025
"ENSG00000163564",3484
"ENSG00000163565",5294
"ENSG00000163568",8520
"ENSG00000163576",4163
"ENSG00000163577",5541
"ENSG00000163581",3411
"ENSG00000163584",2051
"ENSG00000163586",2416
"ENSG00000163590",12442
"ENSG00000163596",10379
"ENSG00000163597",10833
"ENSG00000163599",2329
"ENSG00000163600",2630
"ENSG00000163602",8477
"ENSG00000163605",5945
"ENSG00000163606",3890
"ENSG00000163607",3720
"ENSG00000163608",6490
"ENSG00000163611",7941
"ENSG00000163612",987
"ENSG00000163617",5284
"ENSG00000163618",14665
"ENSG00000163623",3930
"ENSG00000163624",4309
"ENSG00000163625",18000
"ENSG00000163626",6976
"ENSG00000163629",9496
"ENSG00000163630",4042
"ENSG00000163631",3395
"ENSG00000163632",1617
"ENSG00000163633",2100
"ENSG00000163634",1749
"ENSG00000163635",15319
"ENSG00000163636",9056
"ENSG00000163637",14738
"ENSG00000163638",10680
"ENSG00000163644",11371
"ENSG00000163645",2075
"ENSG00000163646",3351
"ENSG00000163655",8765
"ENSG00000163659",4800
"ENSG00000163660",8729
"ENSG00000163661",1884
"ENSG00000163666",1493
"ENSG00000163673",5779
"ENSG00000163681",17058
"ENSG00000163682",4938
"ENSG00000163683",6527
"ENSG00000163684",8376
"ENSG00000163686",3563
"ENSG00000163687",2992
"ENSG00000163689",9455
"ENSG00000163694",8544
"ENSG00000163697",12950
"ENSG00000163701",4673
"ENSG00000163702",4535
"ENSG00000163703",9266
"ENSG00000163704",6862
"ENSG00000163705",1919
"ENSG00000163710",3533
"ENSG00000163714",11297
"ENSG00000163719",6019
"ENSG00000163728",7900
"ENSG00000163734",2219
"ENSG00000163735",2436
"ENSG00000163736",1866
"ENSG00000163737",978
"ENSG00000163738",9819
"ENSG00000163739",1362
"ENSG00000163743",6337
"ENSG00000163746",2836
"ENSG00000163749",6037
"ENSG00000163751",1815
"ENSG00000163754",7551
"ENSG00000163755",6202
"ENSG00000163762",4357
"ENSG00000163781",7337
"ENSG00000163785",8162
"ENSG00000163788",6981
"ENSG00000163792",5123
"ENSG00000163793",2338
"ENSG00000163794",795
"ENSG00000163795",2370
"ENSG00000163798",8977
"ENSG00000163803",8603
"ENSG00000163806",3483
"ENSG00000163807",5216
"ENSG00000163808",5281
"ENSG00000163810",5578
"ENSG00000163811",4103
"ENSG00000163812",13449
"ENSG00000163814",6508
"ENSG00000163815",985
"ENSG00000163817",9123
"ENSG00000163818",9391
"ENSG00000163820",10329
"ENSG00000163823",2646
"ENSG00000163825",1578
"ENSG00000163827",5774
"ENSG00000163832",3264
"ENSG00000163833",5669
"ENSG00000163840",5768
"ENSG00000163848",13089
"ENSG00000163864",12983
"ENSG00000163866",10337
"ENSG00000163867",9568
"ENSG00000163870",5621
"ENSG00000163872",10232
"ENSG00000163873",10497
"ENSG00000163874",3091
"ENSG00000163875",6061
"ENSG00000163877",5718
"ENSG00000163879",4456
"ENSG00000163882",3154
"ENSG00000163884",2814
"ENSG00000163885",3382
"ENSG00000163888",1452
"ENSG00000163898",4097
"ENSG00000163900",8668
"ENSG00000163902",3965
"ENSG00000163904",7102
"ENSG00000163909",4077
"ENSG00000163913",23567
"ENSG00000163914",2768
"ENSG00000163915",3415
"ENSG00000163918",2997
"ENSG00000163923",1033
"ENSG00000163930",4718
"ENSG00000163931",9502
"ENSG00000163932",4909
"ENSG00000163933",8199
"ENSG00000163935",5681
"ENSG00000163938",3238
"ENSG00000163939",9654
"ENSG00000163945",16920
"ENSG00000163946",9853
"ENSG00000163947",6576
"ENSG00000163950",1884
"ENSG00000163956",11816
"ENSG00000163958",2429
"ENSG00000163959",5263
"ENSG00000163960",11250
"ENSG00000163961",5347
"ENSG00000163964",4427
"ENSG00000163975",14808
"ENSG00000163982",1981
"ENSG00000163993",471
"ENSG00000163995",6166
"ENSG00000164002",2574
"ENSG00000164007",3602
"ENSG00000164008",5612
"ENSG00000164010",5720
"ENSG00000164011",2036
"ENSG00000164022",9258
"ENSG00000164023",7635
"ENSG00000164024",4074
"ENSG00000164031",12970
"ENSG00000164032",2270
"ENSG00000164035",5172
"ENSG00000164037",2957
"ENSG00000164038",8611
"ENSG00000164039",5213
"ENSG00000164040",4626
"ENSG00000164045",4145
"ENSG00000164047",745
"ENSG00000164048",5521
"ENSG00000164049",3488
"ENSG00000164050",9768
"ENSG00000164051",2410
"ENSG00000164053",5431
"ENSG00000164054",4338
"ENSG00000164056",3963
"ENSG00000164061",16241
"ENSG00000164062",4425
"ENSG00000164066",16041
"ENSG00000164068",7419
"ENSG00000164070",11439
"ENSG00000164073",8849
"ENSG00000164074",6724
"ENSG00000164076",3613
"ENSG00000164077",6446
"ENSG00000164078",5352
"ENSG00000164080",12121
"ENSG00000164081",5688
"ENSG00000164082",7098
"ENSG00000164086",5669
"ENSG00000164087",2274
"ENSG00000164088",3607
"ENSG00000164089",2942
"ENSG00000164091",5719
"ENSG00000164093",5995
"ENSG00000164096",2960
"ENSG00000164099",5725
"ENSG00000164100",6854
"ENSG00000164104",2401
"ENSG00000164105",1309
"ENSG00000164106",5103
"ENSG00000164107",3601
"ENSG00000164109",5517
"ENSG00000164111",2925
"ENSG00000164112",3061
"ENSG00000164113",2699
"ENSG00000164114",8857
"ENSG00000164116",10461
"ENSG00000164117",2213
"ENSG00000164118",7079
"ENSG00000164120",5531
"ENSG00000164122",4218
"ENSG00000164123",1486
"ENSG00000164124",9248
"ENSG00000164125",7880
"ENSG00000164128",3980
"ENSG00000164129",3338
"ENSG00000164134",10035
"ENSG00000164136",7876
"ENSG00000164142",11843
"ENSG00000164144",4269
"ENSG00000164151",8681
"ENSG00000164161",11939
"ENSG00000164162",4522
"ENSG00000164163",6254
"ENSG00000164164",9513
"ENSG00000164167",3975
"ENSG00000164168",4709
"ENSG00000164169",3952
"ENSG00000164171",7896
"ENSG00000164172",6009
"ENSG00000164175",3223
"ENSG00000164176",5825
