"","gene_lengths"
"ENSG00000164180",9598
"ENSG00000164181",4461
"ENSG00000164182",6912
"ENSG00000164185",2731
"ENSG00000164187",8352
"ENSG00000164188",4884
"ENSG00000164190",12519
"ENSG00000164197",5435
"ENSG00000164199",33822
"ENSG00000164209",8270
"ENSG00000164211",5684
"ENSG00000164219",10069
"ENSG00000164220",3408
"ENSG00000164221",3149
"ENSG00000164236",10043
"ENSG00000164237",4882
"ENSG00000164241",4527
"ENSG00000164244",9052
"ENSG00000164251",2930
"ENSG00000164252",5032
"ENSG00000164253",7141
"ENSG00000164256",3686
"ENSG00000164258",1174
"ENSG00000164265",1075
"ENSG00000164266",1361
"ENSG00000164270",12035
"ENSG00000164283",2692
"ENSG00000164284",4419
"ENSG00000164287",4522
"ENSG00000164291",4325
"ENSG00000164292",8827
"ENSG00000164294",4045
"ENSG00000164296",4127
"ENSG00000164299",1918
"ENSG00000164300",9962
"ENSG00000164303",4615
"ENSG00000164304",3511
"ENSG00000164305",7650
"ENSG00000164306",2789
"ENSG00000164307",7945
"ENSG00000164308",6953
"ENSG00000164309",14220
"ENSG00000164318",6183
"ENSG00000164323",7192
"ENSG00000164325",1761
"ENSG00000164326",1104
"ENSG00000164327",13457
"ENSG00000164329",7004
"ENSG00000164330",6316
"ENSG00000164331",2785
"ENSG00000164332",2463
"ENSG00000164334",1379
"ENSG00000164338",6324
"ENSG00000164342",7496
"ENSG00000164344",2714
"ENSG00000164346",4962
"ENSG00000164347",3971
"ENSG00000164362",5920
"ENSG00000164363",2095
"ENSG00000164366",9642
"ENSG00000164379",2661
"ENSG00000164385",8079
"ENSG00000164393",2013
"ENSG00000164398",16996
"ENSG00000164399",924
"ENSG00000164400",788
"ENSG00000164402",7709
"ENSG00000164403",4181
"ENSG00000164404",4028
"ENSG00000164405",2218
"ENSG00000164406",1283
"ENSG00000164411",2727
"ENSG00000164414",1994
"ENSG00000164418",26797
"ENSG00000164430",4174
"ENSG00000164434",2487
"ENSG00000164438",1534
"ENSG00000164440",5511
"ENSG00000164442",2563
"ENSG00000164451",4190
"ENSG00000164458",2603
"ENSG00000164463",12333
"ENSG00000164465",6819
"ENSG00000164466",7407
"ENSG00000164483",6900
"ENSG00000164484",5858
"ENSG00000164485",2897
"ENSG00000164488",4246
"ENSG00000164494",3921
"ENSG00000164500",1607
"ENSG00000164506",26928
"ENSG00000164508",1045
"ENSG00000164509",11428
"ENSG00000164512",2948
"ENSG00000164520",7171
"ENSG00000164530",2305
"ENSG00000164532",1828
"ENSG00000164535",5715
"ENSG00000164542",6797
"ENSG00000164543",5683
"ENSG00000164548",3516
"ENSG00000164556",1595
"ENSG00000164574",10496
"ENSG00000164576",6714
"ENSG00000164587",5082
"ENSG00000164588",13755
"ENSG00000164591",5861
"ENSG00000164597",8397
"ENSG00000164600",1959
"ENSG00000164603",4097
"ENSG00000164604",7582
"ENSG00000164609",4769
"ENSG00000164610",5745
"ENSG00000164611",1975
"ENSG00000164615",7414
"ENSG00000164616",1387
"ENSG00000164619",7990
"ENSG00000164620",2583
"ENSG00000164621",2074
"ENSG00000164626",3783
"ENSG00000164627",11871
"ENSG00000164631",5321
"ENSG00000164638",5840
"ENSG00000164645",1039
"ENSG00000164647",1544
"ENSG00000164649",3894
"ENSG00000164651",3722
"ENSG00000164654",6714
"ENSG00000164659",8070
"ENSG00000164663",10935
"ENSG00000164669",1935
"ENSG00000164674",2896
"ENSG00000164675",6100
"ENSG00000164683",5487
"ENSG00000164684",15782
"ENSG00000164687",1904
"ENSG00000164690",5234
"ENSG00000164691",4355
"ENSG00000164692",10812
"ENSG00000164694",6850
"ENSG00000164695",1852
"ENSG00000164707",8177
"ENSG00000164708",837
"ENSG00000164713",5139
"ENSG00000164715",9167
"ENSG00000164729",1874
"ENSG00000164733",10530
"ENSG00000164736",2346
"ENSG00000164740",306
"ENSG00000164741",12794
"ENSG00000164742",13966
"ENSG00000164743",1420
"ENSG00000164744",1720
"ENSG00000164746",2275
"ENSG00000164749",4797
"ENSG00000164751",4969
"ENSG00000164754",14382
"ENSG00000164756",6279
"ENSG00000164758",1440
"ENSG00000164761",2512
"ENSG00000164764",4280
"ENSG00000164776",2753
"ENSG00000164778",3395
"ENSG00000164794",6912
"ENSG00000164796",20407
"ENSG00000164808",7174
"ENSG00000164815",3724
"ENSG00000164816",454
"ENSG00000164818",7139
"ENSG00000164821",587
"ENSG00000164822",465
"ENSG00000164823",4655
"ENSG00000164825",375
"ENSG00000164828",11850
"ENSG00000164830",8501
"ENSG00000164841",7419
"ENSG00000164845",969
"ENSG00000164849",3190
"ENSG00000164850",3123
"ENSG00000164853",2091
"ENSG00000164855",7612
"ENSG00000164867",5931
"ENSG00000164871",1973
"ENSG00000164877",8811
"ENSG00000164879",2279
"ENSG00000164880",9084
"ENSG00000164885",2302
"ENSG00000164889",7570
"ENSG00000164893",2235
"ENSG00000164896",3774
"ENSG00000164897",1963
"ENSG00000164898",1328
"ENSG00000164900",2193
"ENSG00000164902",3662
"ENSG00000164904",17914
"ENSG00000164916",13106
"ENSG00000164919",2712
"ENSG00000164920",2930
"ENSG00000164924",8557
"ENSG00000164929",3994
"ENSG00000164930",4065
"ENSG00000164932",1745
"ENSG00000164933",3654
"ENSG00000164934",9199
"ENSG00000164935",2778
"ENSG00000164938",5643
"ENSG00000164941",7866
"ENSG00000164944",10775
"ENSG00000164946",8274
"ENSG00000164949",2648
"ENSG00000164951",5604
"ENSG00000164953",11732
"ENSG00000164961",4763
"ENSG00000164967",1092
"ENSG00000164970",3782
"ENSG00000164972",1435
"ENSG00000164975",5102
"ENSG00000164976",6447
"ENSG00000164978",1075
"ENSG00000164983",14647
"ENSG00000164985",6744
"ENSG00000164989",12194
"ENSG00000165006",2772
"ENSG00000165023",4443
"ENSG00000165025",5210
"ENSG00000165028",5630
"ENSG00000165029",11343
"ENSG00000165030",2718
"ENSG00000165046",6114
"ENSG00000165055",6749
"ENSG00000165059",1610
"ENSG00000165060",7261
"ENSG00000165061",3691
"ENSG00000165066",2561
"ENSG00000165071",3336
"ENSG00000165072",3589
"ENSG00000165076",2222
"ENSG00000165078",2887
"ENSG00000165084",10267
"ENSG00000165091",8712
"ENSG00000165092",2840
"ENSG00000165097",5619
"ENSG00000165102",8934
"ENSG00000165105",6644
"ENSG00000165113",3402
"ENSG00000165115",7739
"ENSG00000165118",2754
"ENSG00000165119",5700
"ENSG00000165120",1368
"ENSG00000165121",1695
"ENSG00000165124",14191
"ENSG00000165125",11903
"ENSG00000165131",929
"ENSG00000165138",8862
"ENSG00000165140",1910
"ENSG00000165152",5549
"ENSG00000165156",6733
"ENSG00000165164",11443
"ENSG00000165168",4806
"ENSG00000165169",3120
"ENSG00000165171",1450
"ENSG00000165175",4829
"ENSG00000165178",1427
"ENSG00000165181",6443
"ENSG00000165182",1845
"ENSG00000165185",13139
"ENSG00000165186",12883
"ENSG00000165188",3646
"ENSG00000165192",3124
"ENSG00000165194",9756
"ENSG00000165195",6294
"ENSG00000165197",2185
"ENSG00000165202",945
"ENSG00000165204",951
"ENSG00000165209",8121
"ENSG00000165215",1274
"ENSG00000165219",13625
"ENSG00000165233",3082
"ENSG00000165238",13507
"ENSG00000165240",28126
"ENSG00000165244",3687
"ENSG00000165246",8593
"ENSG00000165259",7258
"ENSG00000165264",1386
"ENSG00000165269",5253
"ENSG00000165271",5994
"ENSG00000165272",2911
"ENSG00000165275",2866
"ENSG00000165280",10042
"ENSG00000165282",10432
"ENSG00000165283",1806
"ENSG00000165288",14234
"ENSG00000165300",21942
"ENSG00000165304",3087
"ENSG00000165309",6999
"ENSG00000165312",3303
"ENSG00000165322",5944
"ENSG00000165323",19640
"ENSG00000165325",4227
"ENSG00000165338",11550
"ENSG00000165349",2268
"ENSG00000165355",3804
"ENSG00000165359",7177
"ENSG00000165370",8032
"ENSG00000165376",3412
"ENSG00000165379",6834
"ENSG00000165383",1814
"ENSG00000165389",2662
"ENSG00000165392",8222
"ENSG00000165406",7516
"ENSG00000165409",9913
"ENSG00000165410",4942
"ENSG00000165416",15102
"ENSG00000165417",6826
"ENSG00000165424",5048
"ENSG00000165434",8782
"ENSG00000165443",4040
"ENSG00000165449",4197
"ENSG00000165457",1415
"ENSG00000165458",6574
"ENSG00000165462",1784
"ENSG00000165471",3617
"ENSG00000165474",2474
"ENSG00000165475",4327
"ENSG00000165476",5215
"ENSG00000165478",3973
"ENSG00000165480",2998
"ENSG00000165487",3612
"ENSG00000165490",5339
"ENSG00000165494",9951
"ENSG00000165495",6538
"ENSG00000165496",772
"ENSG00000165501",2295
"ENSG00000165502",676
"ENSG00000165506",2977
"ENSG00000165507",2979
"ENSG00000165509",2763
"ENSG00000165511",18330
"ENSG00000165512",2103
"ENSG00000165516",6319
"ENSG00000165521",11201
"ENSG00000165525",9044
"ENSG00000165526",4081
"ENSG00000165527",3976
"ENSG00000165533",6257
"ENSG00000165548",6363
"ENSG00000165553",1778
"ENSG00000165555",2912
"ENSG00000165556",3517
"ENSG00000165566",10610
"ENSG00000165568",2417
"ENSG00000165572",5234
"ENSG00000165583",1516
"ENSG00000165584",2108
"ENSG00000165588",3398
"ENSG00000165591",2016
"ENSG00000165606",3078
"ENSG00000165609",4707
"ENSG00000165617",4584
"ENSG00000165621",2665
"ENSG00000165623",870
"ENSG00000165626",10070
"ENSG00000165629",2308
"ENSG00000165630",12262
"ENSG00000165632",11462
"ENSG00000165633",8655
"ENSG00000165637",2803
"ENSG00000165643",3642
"ENSG00000165644",1908
"ENSG00000165646",4125
"ENSG00000165650",9854
"ENSG00000165655",3205
"ENSG00000165660",2955
"ENSG00000165661",7687
"ENSG00000165669",15023
"ENSG00000165671",21794
"ENSG00000165672",3379
"ENSG00000165675",5858
"ENSG00000165678",6575
"ENSG00000165682",3670
"ENSG00000165684",7520
"ENSG00000165685",3492
"ENSG00000165688",11323
"ENSG00000165689",3138
"ENSG00000165694",3642
"ENSG00000165695",2731
"ENSG00000165698",2823
"ENSG00000165699",18668
"ENSG00000165702",6104
"ENSG00000165704",1612
"ENSG00000165714",6522
"ENSG00000165716",3394
"ENSG00000165724",2392
"ENSG00000165730",3914
"ENSG00000165731",8973
"ENSG00000165732",9274
"ENSG00000165733",7759
"ENSG00000165752",3553
"ENSG00000165757",9574
"ENSG00000165762",8694
"ENSG00000165775",10094
"ENSG00000165782",3694
"ENSG00000165792",4246
"ENSG00000165794",1575
"ENSG00000165795",7550
"ENSG00000165799",1409
"ENSG00000165801",8194
"ENSG00000165802",4915
"ENSG00000165804",6663
"ENSG00000165805",5609
"ENSG00000165806",3612
"ENSG00000165807",3076
"ENSG00000165810",5563
"ENSG00000165813",9003
"ENSG00000165816",6353
"ENSG00000165819",5861
"ENSG00000165821",5383
"ENSG00000165828",749
"ENSG00000165832",3599
"ENSG00000165837",2943
"ENSG00000165841",6263
"ENSG00000165861",5225
"ENSG00000165863",2411
"ENSG00000165868",21113
"ENSG00000165874",3544
"ENSG00000165879",2645
"ENSG00000165886",1647
"ENSG00000165887",1451
"ENSG00000165891",6291
"ENSG00000165895",9313
"ENSG00000165898",3025
"ENSG00000165899",12279
"ENSG00000165905",3151
"ENSG00000165912",2755
"ENSG00000165914",21268
"ENSG00000165915",4579
"ENSG00000165916",2276
"ENSG00000165917",1876
"ENSG00000165923",5477
"ENSG00000165929",6152
"ENSG00000165934",13563
"ENSG00000165935",2068
"ENSG00000165943",2529
"ENSG00000165948",2356
"ENSG00000165949",4144
"ENSG00000165953",2404
"ENSG00000165959",15703
"ENSG00000165966",4872
"ENSG00000165970",6920
"ENSG00000165972",4957
"ENSG00000165973",5314
"ENSG00000165983",4003
"ENSG00000165985",2376
"ENSG00000165995",11209
"ENSG00000165996",3854
"ENSG00000165997",7170
"ENSG00000166002",1106
"ENSG00000166004",9452
"ENSG00000166006",6443
"ENSG00000166007",1823
"ENSG00000166012",7970
"ENSG00000166013",1720
"ENSG00000166016",4976
"ENSG00000166024",3571
"ENSG00000166025",10030
"ENSG00000166033",2250
"ENSG00000166035",4992
"ENSG00000166037",7101
"ENSG00000166046",7151
"ENSG00000166049",4376
"ENSG00000166068",7750
"ENSG00000166069",5196
"ENSG00000166073",5187
"ENSG00000166086",5305
"ENSG00000166090",1367
"ENSG00000166091",2910
"ENSG00000166104",3196
"ENSG00000166105",8945
"ENSG00000166106",6006
"ENSG00000166111",7098
"ENSG00000166118",898
"ENSG00000166123",6362
"ENSG00000166126",4289
"ENSG00000166128",5103
"ENSG00000166130",4163
"ENSG00000166133",2489
"ENSG00000166135",13894
"ENSG00000166136",2071
"ENSG00000166140",4779
"ENSG00000166143",867
"ENSG00000166145",3542
"ENSG00000166147",18525
"ENSG00000166148",6222
"ENSG00000166152",1087
"ENSG00000166153",4699
"ENSG00000166159",4278
"ENSG00000166160",1261
"ENSG00000166164",8597
"ENSG00000166165",2383
"ENSG00000166166",3217
"ENSG00000166167",6613
"ENSG00000166169",5420
"ENSG00000166170",5096
"ENSG00000166171",1691
"ENSG00000166173",5552
"ENSG00000166181",4651
"ENSG00000166183",6119
"ENSG00000166188",5027
"ENSG00000166189",2688
"ENSG00000166192",4982
"ENSG00000166197",3970
"ENSG00000166199",2380
"ENSG00000166200",7511
"ENSG00000166206",13845
"ENSG00000166211",1217
"ENSG00000166220",4218
"ENSG00000166224",16032
"ENSG00000166225",7246
"ENSG00000166226",4230
"ENSG00000166228",1395
"ENSG00000166233",22878
"ENSG00000166246",4477
"ENSG00000166250",5100
"ENSG00000166257",10020
"ENSG00000166260",7103
"ENSG00000166261",5071
"ENSG00000166262",6018
"ENSG00000166263",18055
"ENSG00000166265",3271
"ENSG00000166266",6562
"ENSG00000166268",3601
"ENSG00000166272",7833
"ENSG00000166275",2672
"ENSG00000166278",7151
"ENSG00000166289",2298
"ENSG00000166292",2906
"ENSG00000166295",4324
"ENSG00000166311",2741
"ENSG00000166313",5234
"ENSG00000166317",5104
"ENSG00000166321",2521
"ENSG00000166323",3769
"ENSG00000166326",13107
"ENSG00000166329",805
"ENSG00000166333",3484
"ENSG00000166337",5819
"ENSG00000166340",6502
"ENSG00000166341",10783
"ENSG00000166342",8901
"ENSG00000166343",2423
"ENSG00000166347",9271
"ENSG00000166348",10338
"ENSG00000166349",8069
"ENSG00000166351",6955
"ENSG00000166352",10386
"ENSG00000166359",1845
"ENSG00000166363",954
"ENSG00000166368",927
"ENSG00000166377",14934
"ENSG00000166387",9800
"ENSG00000166391",4120
"ENSG00000166394",8595
"ENSG00000166396",2637
"ENSG00000166398",7424
"ENSG00000166401",5764
"ENSG00000166402",7004
"ENSG00000166405",9139
"ENSG00000166407",1705
"ENSG00000166408",925
"ENSG00000166411",6823
"ENSG00000166415",8573
"ENSG00000166426",959
"ENSG00000166428",3020
"ENSG00000166432",7514
"ENSG00000166435",9086
"ENSG00000166436",16410
"ENSG00000166439",7842
"ENSG00000166441",6816
"ENSG00000166444",14262
"ENSG00000166446",8825
"ENSG00000166448",4641
"ENSG00000166450",14630
"ENSG00000166451",5677
"ENSG00000166452",2300
"ENSG00000166454",6259
"ENSG00000166455",2376
"ENSG00000166471",4278
"ENSG00000166473",18637
"ENSG00000166477",2651
"ENSG00000166478",4222
"ENSG00000166479",7447
"ENSG00000166482",2102
"ENSG00000166483",9251
"ENSG00000166484",5196
"ENSG00000166492",971
"ENSG00000166501",11049
"ENSG00000166503",16110
"ENSG00000166507",4654
"ENSG00000166508",4960
"ENSG00000166509",3002
"ENSG00000166510",5133
"ENSG00000166523",2364
"ENSG00000166526",4686
"ENSG00000166527",2050
"ENSG00000166529",2142
"ENSG00000166530",229
"ENSG00000166532",8597
"ENSG00000166535",7156
"ENSG00000166546",7681
"ENSG00000166548",10339
"ENSG00000166557",19413
"ENSG00000166558",1991
"ENSG00000166562",4509
"ENSG00000166569",3545
"ENSG00000166573",11004
"ENSG00000166575",10096
"ENSG00000166578",2460
"ENSG00000166579",7956
"ENSG00000166582",2850
"ENSG00000166589",3589
"ENSG00000166592",1585
"ENSG00000166595",1060
"ENSG00000166596",3066
"ENSG00000166598",13092
"ENSG00000166603",1714
"ENSG00000166619",7869
"ENSG00000166634",4037
"ENSG00000166664",4149
"ENSG00000166669",6391
"ENSG00000166670",1759
"ENSG00000166676",5772
"ENSG00000166681",1112
"ENSG00000166682",2665
"ENSG00000166685",4996
"ENSG00000166689",11071
"ENSG00000166693",937
"ENSG00000166704",7612
"ENSG00000166707",3385
"ENSG00000166710",3121
"ENSG00000166716",8190
"ENSG00000166734",7105
"ENSG00000166736",2578
"ENSG00000166741",3534
"ENSG00000166743",2873
"ENSG00000166747",10980
"ENSG00000166750",10674
"ENSG00000166762",8093
"ENSG00000166763",5328
"ENSG00000166770",12254
"ENSG00000166780",3508
"ENSG00000166783",10906
"ENSG00000166787",365
"ENSG00000166788",3066
"ENSG00000166793",4460
"ENSG00000166794",4374
"ENSG00000166796",2089
"ENSG00000166797",2755
"ENSG00000166800",2587
"ENSG00000166801",7221
"ENSG00000166803",3675
"ENSG00000166813",5446
"ENSG00000166816",2368
"ENSG00000166819",3795
"ENSG00000166821",3171
"ENSG00000166822",5572
"ENSG00000166823",1094
"ENSG00000166825",5046
"ENSG00000166828",3477
"ENSG00000166831",2104
"ENSG00000166833",15162
"ENSG00000166839",5005
"ENSG00000166840",5440
"ENSG00000166845",6175
"ENSG00000166847",12683
"ENSG00000166848",4422
"ENSG00000166851",4760
"ENSG00000166855",5461
"ENSG00000166856",3411
"ENSG00000166860",6268
"ENSG00000166862",6482
"ENSG00000166863",1571
"ENSG00000166866",4450
"ENSG00000166869",1967
"ENSG00000166881",5730
"ENSG00000166884",945
"ENSG00000166886",2861
"ENSG00000166887",8345
"ENSG00000166888",7465
"ENSG00000166889",4335
"ENSG00000166896",3327
"ENSG00000166897",8791
"ENSG00000166900",7308
"ENSG00000166902",2172
"ENSG00000166908",3299
"ENSG00000166912",8838
"ENSG00000166913",7907
"ENSG00000166917",1610
"ENSG00000166920",1355
"ENSG00000166922",2196
"ENSG00000166923",14784
"ENSG00000166924",3589
"ENSG00000166925",3668
"ENSG00000166926",1584
"ENSG00000166927",4345
"ENSG00000166928",4006
"ENSG00000166930",914
"ENSG00000166938",5436
"ENSG00000166946",6655
"ENSG00000166947",2932
"ENSG00000166948",2299
"ENSG00000166949",10044
"ENSG00000166959",2568
"ENSG00000166960",4475
"ENSG00000166961",2282
"ENSG00000166963",10646
"ENSG00000166965",4958
"ENSG00000166971",5195
"ENSG00000166974",6136
"ENSG00000166979",4353
"ENSG00000166984",1666
"ENSG00000166986",7028
"ENSG00000166987",5566
"ENSG00000166997",2451
"ENSG00000167004",11774
"ENSG00000167005",5930
"ENSG00000167011",3885
"ENSG00000167014",1502
"ENSG00000167034",3278
"ENSG00000167037",8607
"ENSG00000167046",1933
"ENSG00000167065",4447
"ENSG00000167074",4702
"ENSG00000167077",7038
"ENSG00000167080",8961
"ENSG00000167081",4904
"ENSG00000167083",1689
"ENSG00000167085",5120
"ENSG00000167088",4862
"ENSG00000167094",6347
"ENSG00000167098",1475
"ENSG00000167100",7294
"ENSG00000167103",3327
"ENSG00000167104",1676
"ENSG00000167105",3062
"ENSG00000167106",6573
"ENSG00000167107",5797
"ENSG00000167110",11040
"ENSG00000167112",5832
"ENSG00000167113",4806
"ENSG00000167114",3229
"ENSG00000167117",3663
"ENSG00000167118",4368
"ENSG00000167123",6058
"ENSG00000167130",2238
"ENSG00000167131",3895
"ENSG00000167136",1145
"ENSG00000167139",1270
"ENSG00000167157",1305
"ENSG00000167165",5156
"ENSG00000167173",5807
"ENSG00000167178",5847
"ENSG00000167182",3570
"ENSG00000167183",1524
"ENSG00000167186",4105
"ENSG00000167191",6654
"ENSG00000167193",4064
"ENSG00000167194",1253
"ENSG00000167195",5603
"ENSG00000167196",11821
"ENSG00000167202",9763
"ENSG00000167207",7621
"ENSG00000167208",5750
"ENSG00000167210",9213
"ENSG00000167216",11174
"ENSG00000167220",4679
"ENSG00000167232",10308
"ENSG00000167244",7146
"ENSG00000167257",4407
"ENSG00000167258",12975
"ENSG00000167261",3498
"ENSG00000167264",4175
"ENSG00000167272",2177
"ENSG00000167280",6288
"ENSG00000167281",10099
"ENSG00000167283",8358
"ENSG00000167286",7946
"ENSG00000167291",11579
"ENSG00000167302",4762
"ENSG00000167306",12728
"ENSG00000167311",1497
"ENSG00000167315",4920
"ENSG00000167323",12040
"ENSG00000167325",4233
"ENSG00000167332",2907
"ENSG00000167333",4254
"ENSG00000167346",1738
"ENSG00000167355",3965
"ENSG00000167359",945
"ENSG00000167360",1096
"ENSG00000167363",3831
"ENSG00000167371",3755
"ENSG00000167377",7285
"ENSG00000167378",9870
"ENSG00000167380",6922
"ENSG00000167384",4783
"ENSG00000167390",1163
"ENSG00000167393",9045
"ENSG00000167394",3855
"ENSG00000167395",8635
"ENSG00000167397",2190
"ENSG00000167414",496
"ENSG00000167419",6433
"ENSG00000167434",2418
"ENSG00000167447",3744
"ENSG00000167459",4381
"ENSG00000167460",12378
"ENSG00000167461",4931
"ENSG00000167468",1840
"ENSG00000167470",4513
"ENSG00000167476",1950
"ENSG00000167483",6915
"ENSG00000167487",4744
"ENSG00000167491",7416
"ENSG00000167494",867
"ENSG00000167508",4717
"ENSG00000167513",2760
"ENSG00000167515",4463
"ENSG00000167522",19538
"ENSG00000167523",5808
"ENSG00000167524",7561
"ENSG00000167525",5095
"ENSG00000167526",7158
"ENSG00000167528",8502
"ENSG00000167531",1247
"ENSG00000167535",7153
"ENSG00000167536",2952
"ENSG00000167543",4570
"ENSG00000167548",25436
"ENSG00000167549",4310
"ENSG00000167550",1299
"ENSG00000167552",4067
"ENSG00000167553",4454
"ENSG00000167554",3548
"ENSG00000167555",8530
"ENSG00000167562",6294
"ENSG00000167565",1848
"ENSG00000167566",8090
"ENSG00000167578",3935
"ENSG00000167580",4306
"ENSG00000167588",3822
"ENSG00000167595",7412
"ENSG00000167600",2713
"ENSG00000167601",5134
"ENSG00000167604",3221
"ENSG00000167608",3062
"ENSG00000167612",3719
"ENSG00000167613",8071
"ENSG00000167614",7072
"ENSG00000167615",6145
"ENSG00000167617",935
"ENSG00000167618",1044
"ENSG00000167619",3605
"ENSG00000167625",4250
"ENSG00000167632",9655
"ENSG00000167633",1871
"ENSG00000167634",3939
"ENSG00000167635",4143
"ENSG00000167637",7200
"ENSG00000167641",1442
"ENSG00000167642",5085
"ENSG00000167644",611
"ENSG00000167645",4723
"ENSG00000167646",3302
"ENSG00000167653",1763
"ENSG00000167654",5304
"ENSG00000167656",1498
"ENSG00000167657",3549
"ENSG00000167658",4021
"ENSG00000167664",1267
"ENSG00000167670",4326
"ENSG00000167671",5247
"ENSG00000167674",4286
"ENSG00000167676",6505
"ENSG00000167680",4715
"ENSG00000167685",7143
"ENSG00000167693",5889
"ENSG00000167695",2736
"ENSG00000167699",4678
"ENSG00000167700",1827
"ENSG00000167701",2756
"ENSG00000167702",4447
"ENSG00000167703",10605
"ENSG00000167705",1892
"ENSG00000167711",2345
"ENSG00000167716",8086
"ENSG00000167720",3252
"ENSG00000167721",4802
"ENSG00000167723",9597
"ENSG00000167733",2991
"ENSG00000167740",2182
"ENSG00000167741",3161
"ENSG00000167747",717
"ENSG00000167748",2380
"ENSG00000167749",2004
"ENSG00000167751",6351
"ENSG00000167754",1653
"ENSG00000167755",1976
"ENSG00000167757",3113
"ENSG00000167759",2587
"ENSG00000167766",6405
"ENSG00000167767",4364
"ENSG00000167768",2488
"ENSG00000167769",1428
"ENSG00000167770",5328
"ENSG00000167771",3049
"ENSG00000167772",2475
"ENSG00000167774",580
"ENSG00000167775",2279
"ENSG00000167778",3463
"ENSG00000167779",1346
"ENSG00000167780",2073
"ENSG00000167785",8170
"ENSG00000167791",1488
"ENSG00000167792",5057
"ENSG00000167797",2019
"ENSG00000167798",4954
"ENSG00000167799",1482
"ENSG00000167800",1751
"ENSG00000167807",2090
"ENSG00000167815",2034
"ENSG00000167822",3806
"ENSG00000167825",945
"ENSG00000167840",3355
"ENSG00000167842",3157
"ENSG00000167850",2169
"ENSG00000167851",2705
"ENSG00000167858",3847
"ENSG00000167861",6197
"ENSG00000167862",1108
"ENSG00000167863",3231
"ENSG00000167874",874
"ENSG00000167880",7364
"ENSG00000167881",7505
"ENSG00000167889",6438
"ENSG00000167895",6411
"ENSG00000167900",1845
"ENSG00000167904",6630
"ENSG00000167910",2877
"ENSG00000167912",4986
"ENSG00000167914",2244
"ENSG00000167916",1883
"ENSG00000167920",3570
"ENSG00000167925",3930
"ENSG00000167930",6132
"ENSG00000167941",2296
"ENSG00000167962",4699
"ENSG00000167964",2488
"ENSG00000167965",4360
"ENSG00000167967",6388
"ENSG00000167968",2194
"ENSG00000167969",3204
"ENSG00000167971",5969
"ENSG00000167972",7804
"ENSG00000167977",3372
"ENSG00000167978",12968
"ENSG00000167981",5483
"ENSG00000167984",6689
"ENSG00000167985",2248
"ENSG00000167986",15516
"ENSG00000167987",3957
"ENSG00000167992",4765
"ENSG00000167994",3191
"ENSG00000167995",8688
"ENSG00000167996",2004
"ENSG00000168000",7855
"ENSG00000168002",1902
"ENSG00000168003",6392
"ENSG00000168004",3268
"ENSG00000168005",2737
"ENSG00000168010",8519
"ENSG00000168014",27209
"ENSG00000168016",12134
"ENSG00000168026",7701
"ENSG00000168028",7689
"ENSG00000168032",3586
"ENSG00000168036",11759
"ENSG00000168038",6279
"ENSG00000168040",1708
"ENSG00000168056",11521
"ENSG00000168060",4048
"ENSG00000168061",1772
"ENSG00000168062",2815
"ENSG00000168065",5158
"ENSG00000168066",5972
"ENSG00000168067",7645
"ENSG00000168070",2324
"ENSG00000168071",8350
"ENSG00000168077",4029
"ENSG00000168078",2148
"ENSG00000168079",4380
"ENSG00000168081",1990
"ENSG00000168090",2779
"ENSG00000168092",7084
"ENSG00000168096",7868
"ENSG00000168101",2200
"ENSG00000168116",6911
"ENSG00000168118",3310
"ENSG00000168122",3216
"ENSG00000168124",2959
"ENSG00000168126",939
"ENSG00000168129",559
"ENSG00000168131",1212
"ENSG00000168135",2065
"ENSG00000168137",24804
"ENSG00000168140",2816
"ENSG00000168143",6244
"ENSG00000168148",516
"ENSG00000168152",4332
"ENSG00000168158",1418
"ENSG00000168159",7097
"ENSG00000168172",15232
"ENSG00000168175",6974
"ENSG00000168209",2118
"ENSG00000168214",15311
"ENSG00000168216",10746
"ENSG00000168228",4364
