"","gene_lengths"
"ENSG00000168229",3048
"ENSG00000168234",7545
"ENSG00000168237",4794
"ENSG00000168243",5194
"ENSG00000168246",2988
"ENSG00000168255",3190
"ENSG00000168256",5545
"ENSG00000168259",12944
"ENSG00000168263",2178
"ENSG00000168264",7346
"ENSG00000168267",1637
"ENSG00000168268",4799
"ENSG00000168269",2321
"ENSG00000168273",2481
"ENSG00000168275",2288
"ENSG00000168280",33151
"ENSG00000168282",2683
"ENSG00000168283",4395
"ENSG00000168286",1876
"ENSG00000168288",2150
"ENSG00000168291",4717
"ENSG00000168297",5355
"ENSG00000168298",787
"ENSG00000168300",7323
"ENSG00000168301",3086
"ENSG00000168303",7627
"ENSG00000168306",3823
"ENSG00000168309",5321
"ENSG00000168310",6723
"ENSG00000168314",9237
"ENSG00000168329",3656
"ENSG00000168333",2059
"ENSG00000168334",6467
"ENSG00000168348",2891
"ENSG00000168350",3948
"ENSG00000168356",12516
"ENSG00000168367",6876
"ENSG00000168374",2595
"ENSG00000168385",7378
"ENSG00000168386",7233
"ENSG00000168389",4007
"ENSG00000168393",2399
"ENSG00000168394",4738
"ENSG00000168395",10259
"ENSG00000168397",6638
"ENSG00000168398",6845
"ENSG00000168404",5692
"ENSG00000168405",1681
"ENSG00000168411",6456
"ENSG00000168412",8152
"ENSG00000168418",6825
"ENSG00000168421",6636
"ENSG00000168427",3780
"ENSG00000168434",4352
"ENSG00000168438",5955
"ENSG00000168439",4601
"ENSG00000168447",3881
"ENSG00000168453",7964
"ENSG00000168454",3352
"ENSG00000168461",5476
"ENSG00000168476",2266
"ENSG00000168477",15908
"ENSG00000168481",4509
"ENSG00000168484",3188
"ENSG00000168487",7067
"ENSG00000168488",6544
"ENSG00000168490",3931
"ENSG00000168491",3534
"ENSG00000168495",5583
"ENSG00000168496",2198
"ENSG00000168497",3054
"ENSG00000168502",12770
"ENSG00000168505",2332
"ENSG00000168509",2418
"ENSG00000168515",453
"ENSG00000168517",2008
"ENSG00000168522",9396
"ENSG00000168528",3452
"ENSG00000168530",1326
"ENSG00000168538",5841
"ENSG00000168539",3250
"ENSG00000168542",6758
"ENSG00000168546",5777
"ENSG00000168556",2695
"ENSG00000168564",4015
"ENSG00000168566",5837
"ENSG00000168569",2265
"ENSG00000168575",7715
"ENSG00000168582",622
"ENSG00000168589",1479
"ENSG00000168591",3709
"ENSG00000168594",5957
"ENSG00000168610",11236
"ENSG00000168612",2769
"ENSG00000168615",17704
"ENSG00000168619",3826
"ENSG00000168621",4628
"ENSG00000168630",155
"ENSG00000168631",5681
"ENSG00000168634",1350
"ENSG00000168646",5197
"ENSG00000168653",548
"ENSG00000168658",8307
"ENSG00000168661",2745
"ENSG00000168671",2683
"ENSG00000168672",5734
"ENSG00000168675",35894
"ENSG00000168676",7380
"ENSG00000168679",3164
"ENSG00000168685",6020
"ENSG00000168701",1787
"ENSG00000168702",16355
"ENSG00000168703",775
"ENSG00000168710",5035
"ENSG00000168724",14282
"ENSG00000168734",2466
"ENSG00000168743",6111
"ENSG00000168746",1876
"ENSG00000168748",1827
"ENSG00000168754",3533
"ENSG00000168757",1941
"ENSG00000168758",6264
"ENSG00000168763",5887
"ENSG00000168765",5352
"ENSG00000168769",16474
"ENSG00000168772",8112
"ENSG00000168778",5105
"ENSG00000168779",5011
"ENSG00000168781",8030
"ENSG00000168785",7412
"ENSG00000168792",3492
"ENSG00000168795",4690
"ENSG00000168802",3382
"ENSG00000168803",5734
"ENSG00000168806",6934
"ENSG00000168807",9857
"ENSG00000168811",1955
"ENSG00000168813",11239
"ENSG00000168818",5349
"ENSG00000168824",4355
"ENSG00000168826",2889
"ENSG00000168827",11789
"ENSG00000168828",939
"ENSG00000168830",1826
"ENSG00000168843",5324
"ENSG00000168852",728
"ENSG00000168872",7847
"ENSG00000168874",9393
"ENSG00000168875",2020
"ENSG00000168876",3171
"ENSG00000168878",4110
"ENSG00000168883",3953
"ENSG00000168884",2652
"ENSG00000168887",5813
"ENSG00000168890",3095
"ENSG00000168894",1315
"ENSG00000168899",790
"ENSG00000168903",2439
"ENSG00000168904",9279
"ENSG00000168906",4485
"ENSG00000168907",6103
"ENSG00000168913",1028
"ENSG00000168916",6934
"ENSG00000168917",4283
"ENSG00000168918",8681
"ENSG00000168924",8093
"ENSG00000168925",2196
"ENSG00000168928",2315
"ENSG00000168930",2163
"ENSG00000168936",3442
"ENSG00000168938",2082
"ENSG00000168939",10561
"ENSG00000168944",13029
"ENSG00000168952",8119
"ENSG00000168955",2875
"ENSG00000168958",6180
"ENSG00000168959",8694
"ENSG00000168961",5714
"ENSG00000168967",261
"ENSG00000168970",7862
"ENSG00000168992",1015
"ENSG00000168993",2349
"ENSG00000168994",2161
"ENSG00000168995",2043
"ENSG00000169006",1600
"ENSG00000169016",4067
"ENSG00000169018",7624
"ENSG00000169019",1758
"ENSG00000169020",932
"ENSG00000169021",3086
"ENSG00000169026",2474
"ENSG00000169031",12284
"ENSG00000169032",6462
"ENSG00000169035",2448
"ENSG00000169040",237
"ENSG00000169045",9480
"ENSG00000169047",10019
"ENSG00000169057",18999
"ENSG00000169059",995
"ENSG00000169062",5755
"ENSG00000169064",4565
"ENSG00000169067",2794
"ENSG00000169071",5880
"ENSG00000169075",1477
"ENSG00000169083",12818
"ENSG00000169084",3628
"ENSG00000169085",4794
"ENSG00000169087",5445
"ENSG00000169093",3506
"ENSG00000169100",1553
"ENSG00000169105",2175
"ENSG00000169116",5034
"ENSG00000169118",9618
"ENSG00000169122",4929
"ENSG00000169126",6329
"ENSG00000169129",5873
"ENSG00000169131",2984
"ENSG00000169136",2892
"ENSG00000169139",6591
"ENSG00000169154",1584
"ENSG00000169155",7052
"ENSG00000169164",293
"ENSG00000169169",5864
"ENSG00000169174",6105
"ENSG00000169180",7113
"ENSG00000169181",5425
"ENSG00000169184",8257
"ENSG00000169188",3239
"ENSG00000169189",3745
"ENSG00000169193",3547
"ENSG00000169194",2887
"ENSG00000169203",4380
"ENSG00000169208",2640
"ENSG00000169213",12780
"ENSG00000169214",1762
"ENSG00000169217",3713
"ENSG00000169218",3058
"ENSG00000169220",3705
"ENSG00000169221",6929
"ENSG00000169223",10613
"ENSG00000169224",4680
"ENSG00000169228",2065
"ENSG00000169230",1840
"ENSG00000169231",4623
"ENSG00000169239",8522
"ENSG00000169241",2340
"ENSG00000169242",2165
"ENSG00000169245",1175
"ENSG00000169246",3972
"ENSG00000169247",38112
"ENSG00000169248",1781
"ENSG00000169249",7485
"ENSG00000169251",4869
"ENSG00000169252",2013
"ENSG00000169253",318
"ENSG00000169255",7816
"ENSG00000169258",4234
"ENSG00000169271",679
"ENSG00000169282",6384
"ENSG00000169288",1628
"ENSG00000169291",8740
"ENSG00000169297",1995
"ENSG00000169299",3677
"ENSG00000169302",7916
"ENSG00000169306",3615
"ENSG00000169313",2337
"ENSG00000169314",2119
"ENSG00000169325",720
"ENSG00000169327",8409
"ENSG00000169330",6994
"ENSG00000169340",2271
"ENSG00000169344",3410
"ENSG00000169347",4046
"ENSG00000169359",10040
"ENSG00000169371",3516
"ENSG00000169372",4276
"ENSG00000169375",12845
"ENSG00000169379",6841
"ENSG00000169385",720
"ENSG00000169393",1142
"ENSG00000169397",734
"ENSG00000169398",13742
"ENSG00000169402",4998
"ENSG00000169403",4208
"ENSG00000169410",8658
"ENSG00000169413",844
"ENSG00000169418",4952
"ENSG00000169427",6784
"ENSG00000169429",2588
"ENSG00000169432",13946
"ENSG00000169435",6630
"ENSG00000169436",7865
"ENSG00000169439",4084
"ENSG00000169442",934
"ENSG00000169446",5186
"ENSG00000169469",619
"ENSG00000169474",662
"ENSG00000169484",1245
"ENSG00000169488",975
"ENSG00000169490",4435
"ENSG00000169495",2032
"ENSG00000169499",6328
"ENSG00000169504",4467
"ENSG00000169507",7384
"ENSG00000169508",1685
"ENSG00000169509",718
"ENSG00000169515",3236
"ENSG00000169519",7778
"ENSG00000169548",2148
"ENSG00000169550",3587
"ENSG00000169551",1728
"ENSG00000169554",26151
"ENSG00000169562",4654
"ENSG00000169564",1727
"ENSG00000169567",7118
"ENSG00000169570",5867
"ENSG00000169575",650
"ENSG00000169583",969
"ENSG00000169592",5655
"ENSG00000169594",4902
"ENSG00000169598",3870
"ENSG00000169599",1834
"ENSG00000169604",17891
"ENSG00000169605",1155
"ENSG00000169607",5464
"ENSG00000169609",13899
"ENSG00000169612",1565
"ENSG00000169618",4287
"ENSG00000169621",7124
"ENSG00000169627",1367
"ENSG00000169629",8609
"ENSG00000169635",7252
"ENSG00000169641",9818
"ENSG00000169660",4541
"ENSG00000169662",632
"ENSG00000169668",634
"ENSG00000169676",2376
"ENSG00000169679",6304
"ENSG00000169682",3792
"ENSG00000169683",3603
"ENSG00000169684",3623
"ENSG00000169688",393
"ENSG00000169689",1531
"ENSG00000169692",1832
"ENSG00000169696",12097
"ENSG00000169704",877
"ENSG00000169710",9321
"ENSG00000169714",3584
"ENSG00000169715",1052
"ENSG00000169717",1437
"ENSG00000169718",5999
"ENSG00000169727",6145
"ENSG00000169733",3865
"ENSG00000169738",1879
"ENSG00000169740",1460
"ENSG00000169744",5455
"ENSG00000169750",1473
"ENSG00000169752",5020
"ENSG00000169756",9072
"ENSG00000169758",5144
"ENSG00000169760",17911
"ENSG00000169762",7758
"ENSG00000169763",444
"ENSG00000169764",6791
"ENSG00000169777",3373
"ENSG00000169783",5324
"ENSG00000169789",1353
"ENSG00000169800",1921
"ENSG00000169807",1353
"ENSG00000169811",1389
"ENSG00000169813",3273
"ENSG00000169814",17659
"ENSG00000169826",3765
"ENSG00000169836",5359
"ENSG00000169840",1823
"ENSG00000169849",915
"ENSG00000169851",12903
"ENSG00000169855",11050
"ENSG00000169856",6110
"ENSG00000169857",4005
"ENSG00000169860",6309
"ENSG00000169862",7317
"ENSG00000169871",11131
"ENSG00000169876",14693
"ENSG00000169877",526
"ENSG00000169884",2601
"ENSG00000169885",2040
"ENSG00000169891",11336
"ENSG00000169894",11396
"ENSG00000169895",6442
"ENSG00000169896",5688
"ENSG00000169900",637
"ENSG00000169902",2805
"ENSG00000169903",1530
"ENSG00000169905",18876
"ENSG00000169906",455
"ENSG00000169908",3495
"ENSG00000169914",6885
"ENSG00000169918",14352
"ENSG00000169919",3893
"ENSG00000169925",6885
"ENSG00000169926",9429
"ENSG00000169933",10456
"ENSG00000169946",8036
"ENSG00000169951",2989
"ENSG00000169953",2922
"ENSG00000169955",3936
"ENSG00000169957",2369
"ENSG00000169962",3475
"ENSG00000169964",3071
"ENSG00000169967",11613
"ENSG00000169972",2640
"ENSG00000169976",690
"ENSG00000169981",2658
"ENSG00000169989",2438
"ENSG00000169991",6179
"ENSG00000169992",5717
"ENSG00000169994",8910
"ENSG00000170004",11016
"ENSG00000170006",11724
"ENSG00000170011",5868
"ENSG00000170017",7179
"ENSG00000170027",3705
"ENSG00000170035",2974
"ENSG00000170037",6236
"ENSG00000170043",1171
"ENSG00000170044",5130
"ENSG00000170049",4633
"ENSG00000170054",2561
"ENSG00000170074",14433
"ENSG00000170075",7581
"ENSG00000170085",5536
"ENSG00000170088",10182
"ENSG00000170089",1056
"ENSG00000170091",3844
"ENSG00000170092",3281
"ENSG00000170099",1847
"ENSG00000170100",11343
"ENSG00000170113",8686
"ENSG00000170122",2187
"ENSG00000170128",1198
"ENSG00000170142",3346
"ENSG00000170144",8688
"ENSG00000170145",9740
"ENSG00000170153",11012
"ENSG00000170160",15566
"ENSG00000170161",5798
"ENSG00000170162",2231
"ENSG00000170166",1136
"ENSG00000170175",4332
"ENSG00000170178",2577
"ENSG00000170180",4251
"ENSG00000170185",11838
"ENSG00000170190",3089
"ENSG00000170191",3803
"ENSG00000170209",2608
"ENSG00000170214",3147
"ENSG00000170222",1945
"ENSG00000170231",1088
"ENSG00000170234",6537
"ENSG00000170236",3967
"ENSG00000170242",13722
"ENSG00000170248",8819
"ENSG00000170255",1639
"ENSG00000170260",3179
"ENSG00000170262",1341
"ENSG00000170264",5258
"ENSG00000170265",3766
"ENSG00000170266",4335
"ENSG00000170270",1125
"ENSG00000170271",6928
"ENSG00000170275",6660
"ENSG00000170276",843
"ENSG00000170279",1153
"ENSG00000170289",5896
"ENSG00000170290",906
"ENSG00000170291",3039
"ENSG00000170293",1170
"ENSG00000170296",1951
"ENSG00000170298",2670
"ENSG00000170310",3455
"ENSG00000170312",3909
"ENSG00000170315",1567
"ENSG00000170322",6335
"ENSG00000170323",1369
"ENSG00000170324",8617
"ENSG00000170325",6626
"ENSG00000170340",2859
"ENSG00000170345",4146
"ENSG00000170348",4956
"ENSG00000170356",933
"ENSG00000170364",3237
"ENSG00000170365",7094
"ENSG00000170367",755
"ENSG00000170369",746
"ENSG00000170370",3261
"ENSG00000170373",861
"ENSG00000170374",3386
"ENSG00000170379",6410
"ENSG00000170381",8450
"ENSG00000170382",5686
"ENSG00000170385",5893
"ENSG00000170390",4416
"ENSG00000170396",4527
"ENSG00000170409",331
"ENSG00000170412",7534
"ENSG00000170417",6084
"ENSG00000170419",5967
"ENSG00000170421",6881
"ENSG00000170423",3260
"ENSG00000170425",2338
"ENSG00000170426",1789
"ENSG00000170430",6527
"ENSG00000170439",1316
"ENSG00000170442",2424
"ENSG00000170445",14155
"ENSG00000170448",4494
"ENSG00000170454",2170
"ENSG00000170456",11346
"ENSG00000170458",1647
"ENSG00000170464",6498
"ENSG00000170465",2916
"ENSG00000170468",2462
"ENSG00000170469",1205
"ENSG00000170471",12631
"ENSG00000170473",2406
"ENSG00000170476",2286
"ENSG00000170477",2877
"ENSG00000170482",3203
"ENSG00000170484",3006
"ENSG00000170485",12504
"ENSG00000170486",2154
"ENSG00000170498",714
"ENSG00000170500",15117
"ENSG00000170502",3194
"ENSG00000170509",2377
"ENSG00000170515",3580
"ENSG00000170516",817
"ENSG00000170522",7274
"ENSG00000170523",1875
"ENSG00000170525",6114
"ENSG00000170537",5638
"ENSG00000170540",3618
"ENSG00000170542",4240
"ENSG00000170545",3083
"ENSG00000170549",2080
"ENSG00000170558",8583
"ENSG00000170561",3399
"ENSG00000170571",5240
"ENSG00000170577",2206
"ENSG00000170579",12189
"ENSG00000170581",9310
"ENSG00000170584",9140
"ENSG00000170604",2534
"ENSG00000170605",3265
"ENSG00000170606",5075
"ENSG00000170608",2126
"ENSG00000170613",2515
"ENSG00000170615",3407
"ENSG00000170619",2917
"ENSG00000170624",10584
"ENSG00000170627",2524
"ENSG00000170629",1858
"ENSG00000170631",5237
"ENSG00000170632",4575
"ENSG00000170633",4677
"ENSG00000170634",4964
"ENSG00000170638",3155
"ENSG00000170653",7985
"ENSG00000170667",7305
"ENSG00000170677",5839
"ENSG00000170681",3098
"ENSG00000170683",2650
"ENSG00000170684",1634
"ENSG00000170688",927
"ENSG00000170689",2586
"ENSG00000170703",5113
"ENSG00000170734",8368
"ENSG00000170743",4774
"ENSG00000170745",3128
"ENSG00000170748",2151
"ENSG00000170759",5866
"ENSG00000170775",5298
"ENSG00000170776",20280
"ENSG00000170777",3456
"ENSG00000170779",2448
"ENSG00000170782",995
"ENSG00000170786",3284
"ENSG00000170788",1237
"ENSG00000170790",5390
"ENSG00000170791",5877
"ENSG00000170801",3319
"ENSG00000170802",5482
"ENSG00000170807",2672
"ENSG00000170819",2009
"ENSG00000170820",3160
"ENSG00000170827",1125
"ENSG00000170832",9522
"ENSG00000170835",2381
"ENSG00000170836",9408
"ENSG00000170837",2642
"ENSG00000170846",3599
"ENSG00000170848",5133
"ENSG00000170852",4850
"ENSG00000170854",6880
"ENSG00000170855",1411
"ENSG00000170858",1383
"ENSG00000170860",3359
"ENSG00000170871",8499
"ENSG00000170873",7777
"ENSG00000170876",3717
"ENSG00000170881",3276
"ENSG00000170889",4304
"ENSG00000170890",624
"ENSG00000170891",989
"ENSG00000170892",3542
"ENSG00000170893",1592
"ENSG00000170899",2101
"ENSG00000170903",5108
"ENSG00000170906",2475
"ENSG00000170909",2069
"ENSG00000170915",5034
"ENSG00000170917",6582
"ENSG00000170919",15665
"ENSG00000170920",939
"ENSG00000170921",23404
"ENSG00000170923",3015
"ENSG00000170925",1248
"ENSG00000170927",17443
"ENSG00000170929",2588
"ENSG00000170935",2079
"ENSG00000170946",8578
"ENSG00000170948",979
"ENSG00000170949",8509
"ENSG00000170950",1626
"ENSG00000170953",2082
"ENSG00000170954",3780
"ENSG00000170955",1557
"ENSG00000170956",2931
"ENSG00000170959",13160
"ENSG00000170961",4240
"ENSG00000170962",4263
"ENSG00000170965",1904
"ENSG00000170967",2557
"ENSG00000170983",2849
"ENSG00000170989",5223
"ENSG00000171004",5122
"ENSG00000171014",957
"ENSG00000171016",9005
"ENSG00000171017",4329
"ENSG00000171033",4015
"ENSG00000171044",5676
"ENSG00000171045",4339
"ENSG00000171049",3625
"ENSG00000171051",2583
"ENSG00000171053",2362
"ENSG00000171054",927
"ENSG00000171055",8938
"ENSG00000171056",3215
"ENSG00000171060",5352
"ENSG00000171067",3403
"ENSG00000171084",988
"ENSG00000171094",7382
"ENSG00000171097",3585
"ENSG00000171100",11492
"ENSG00000171101",484
"ENSG00000171102",1070
"ENSG00000171103",2064
"ENSG00000171105",10831
"ENSG00000171109",5945
"ENSG00000171115",4185
"ENSG00000171116",1963
"ENSG00000171119",1528
"ENSG00000171121",8964
"ENSG00000171124",3106
"ENSG00000171126",3709
"ENSG00000171130",6749
"ENSG00000171132",9978
"ENSG00000171133",1411
"ENSG00000171135",1779
"ENSG00000171136",1201
"ENSG00000171148",4127
"ENSG00000171150",7490
"ENSG00000171155",1808
"ENSG00000171159",1653
"ENSG00000171160",2512
"ENSG00000171161",3741
"ENSG00000171163",3929
"ENSG00000171169",3620
"ENSG00000171174",3153
"ENSG00000171180",5934
"ENSG00000171189",6547
"ENSG00000171195",2798
"ENSG00000171199",1048
"ENSG00000171201",1383
"ENSG00000171202",971
"ENSG00000171204",2416
"ENSG00000171206",11458
"ENSG00000171208",7429
"ENSG00000171209",947
"ENSG00000171217",1209
"ENSG00000171219",6531
"ENSG00000171222",1996
"ENSG00000171223",1830
"ENSG00000171224",1350
"ENSG00000171227",2291
"ENSG00000171234",2260
"ENSG00000171236",2702
"ENSG00000171241",6175
"ENSG00000171243",2473
"ENSG00000171246",7020
"ENSG00000171262",6851
"ENSG00000171291",5207
"ENSG00000171295",6453
"ENSG00000171298",5588
"ENSG00000171302",4422
"ENSG00000171303",6191
"ENSG00000171307",3039
"ENSG00000171310",6492
"ENSG00000171311",3578
"ENSG00000171314",2540
"ENSG00000171316",18887
"ENSG00000171320",7805
"ENSG00000171345",2336
"ENSG00000171346",5969
"ENSG00000171357",1849
"ENSG00000171360",2691
"ENSG00000171365",11457
"ENSG00000171368",5979
"ENSG00000171385",19393
"ENSG00000171388",3224
"ENSG00000171396",1100
"ENSG00000171401",2913
"ENSG00000171402",567
"ENSG00000171403",2296
"ENSG00000171405",1413
"ENSG00000171408",5941
"ENSG00000171421",1395
"ENSG00000171425",1635
"ENSG00000171428",3152
"ENSG00000171431",1913
"ENSG00000171433",1064
"ENSG00000171435",18301
"ENSG00000171443",1441
"ENSG00000171444",10721
"ENSG00000171446",1799
"ENSG00000171448",4657
"ENSG00000171450",2490
"ENSG00000171451",9266
"ENSG00000171453",5505
"ENSG00000171456",13673
"ENSG00000171459",1115
"ENSG00000171462",2236
"ENSG00000171466",13022
"ENSG00000171467",9728
"ENSG00000171469",6304
"ENSG00000171475",8123
"ENSG00000171476",7730
"ENSG00000171478",633
"ENSG00000171481",975
"ENSG00000171483",562
"ENSG00000171487",4020
"ENSG00000171488",11724
"ENSG00000171489",1465
"ENSG00000171490",6162
"ENSG00000171492",4852
"ENSG00000171495",6085
"ENSG00000171496",2024
"ENSG00000171497",2516
"ENSG00000171501",1103
"ENSG00000171502",9568
"ENSG00000171503",23865
"ENSG00000171505",936
"ENSG00000171509",5684
"ENSG00000171517",3536
"ENSG00000171522",3544
"ENSG00000171530",3114
"ENSG00000171532",6242
"ENSG00000171533",6351
"ENSG00000171540",3476
"ENSG00000171551",2978
"ENSG00000171552",4197
"ENSG00000171557",3600
"ENSG00000171560",3917
"ENSG00000171561",8795
"ENSG00000171564",4374
"ENSG00000171566",5015
"ENSG00000171570",3088
"ENSG00000171574",7649
"ENSG00000171587",8596
"ENSG00000171595",2864
"ENSG00000171596",3221
"ENSG00000171603",5241
"ENSG00000171604",3795
"ENSG00000171606",8333
"ENSG00000171608",9567
"ENSG00000171611",1171
"ENSG00000171612",3865
"ENSG00000171617",8282
"ENSG00000171621",3389
"ENSG00000171631",10778
"ENSG00000171634",15119
"ENSG00000171643",1954
"ENSG00000171649",5370
"ENSG00000171657",3318
"ENSG00000171658",891
"ENSG00000171659",1926
"ENSG00000171671",1683
"ENSG00000171680",6935
"ENSG00000171681",13141
"ENSG00000171695",911
"ENSG00000171700",2028
"ENSG00000171703",4788
"ENSG00000171711",337
"ENSG00000171714",19477
"ENSG00000171720",4610
"ENSG00000171722",1848
"ENSG00000171723",6007
"ENSG00000171724",4103
"ENSG00000171729",2238
"ENSG00000171735",15672
"ENSG00000171747",2226
"ENSG00000171757",5276
"ENSG00000171759",7378
"ENSG00000171763",3397
"ENSG00000171766",9260
"ENSG00000171772",4016
"ENSG00000171773",918
"ENSG00000171777",4183
"ENSG00000171786",2557
"ENSG00000171790",4318
"ENSG00000171791",12612
"ENSG00000171792",2644
"ENSG00000171793",11958
"ENSG00000171794",1214
"ENSG00000171798",23301
"ENSG00000171804",9199
"ENSG00000171806",1575
"ENSG00000171811",10698
"ENSG00000171812",4669
"ENSG00000171813",2647
"ENSG00000171815",7973
"ENSG00000171817",4386
"ENSG00000171819",2224
"ENSG00000171823",2703
"ENSG00000171824",5991
"ENSG00000171827",6246
"ENSG00000171840",1858
"ENSG00000171843",8081
"ENSG00000171847",2538
"ENSG00000171848",9153
"ENSG00000171853",9193
"ENSG00000171855",839
"ENSG00000171858",1036
"ENSG00000171860",3491
"ENSG00000171861",1985
"ENSG00000171862",16872
"ENSG00000171863",5529
"ENSG00000171864",3981
"ENSG00000171865",5945
"ENSG00000171867",2737
"ENSG00000171872",3160
"ENSG00000171873",3004
"ENSG00000171877",6692
"ENSG00000171885",5943
"ENSG00000171889",22807
"ENSG00000171903",3725
"ENSG00000171914",16247
"ENSG00000171916",4754
"ENSG00000171928",5746
"ENSG00000171931",4388
"ENSG00000171936",1029
"ENSG00000171940",6175
"ENSG00000171942",1029
"ENSG00000171943",7335
"ENSG00000171944",4039
"ENSG00000171951",2577
"ENSG00000171953",5553
"ENSG00000171954",2612
"ENSG00000171956",3606
"ENSG00000171960",5095
"ENSG00000171962",7332
"ENSG00000171970",2225
"ENSG00000171984",2185
"ENSG00000171987",654
"ENSG00000171988",11155
"ENSG00000171989",1746
"ENSG00000171992",10243
"ENSG00000171999",955
"ENSG00000172000",6574
"ENSG00000172005",1453
"ENSG00000172006",5653
"ENSG00000172007",4714
"ENSG00000172009",7421
"ENSG00000172014",4194
"ENSG00000172016",1580
"ENSG00000172020",1901
"ENSG00000172023",2391
"ENSG00000172031",2250
"ENSG00000172037",6865
"ENSG00000172046",5731
"ENSG00000172053",4703
"ENSG00000172057",3752
"ENSG00000172058",3021
"ENSG00000172059",4594
"ENSG00000172061",5938
"ENSG00000172062",3097
"ENSG00000172071",20691
"ENSG00000172073",798
"ENSG00000172081",4145
"ENSG00000172086",2028
"ENSG00000172113",7258
"ENSG00000172115",5791
"ENSG00000172116",5279
"ENSG00000172123",5607
"ENSG00000172137",1701
"ENSG00000172139",4208
"ENSG00000172146",6889
"ENSG00000172148",930
"ENSG00000172150",930
"ENSG00000172154",933
"ENSG00000172155",460
"ENSG00000172156",1005
"ENSG00000172159",6486
"ENSG00000172164",6794
"ENSG00000172167",8327
"ENSG00000172171",2642
"ENSG00000172172",4209
"ENSG00000172175",16225
"ENSG00000172179",1431
"ENSG00000172183",7184
"ENSG00000172186",594
"ENSG00000172188",2737
"ENSG00000172197",4325
"ENSG00000172199",930
"ENSG00000172201",3873
"ENSG00000172208",912
"ENSG00000172209",3711
"ENSG00000172215",3775
"ENSG00000172216",1957
"ENSG00000172232",1782
"ENSG00000172236",1825
"ENSG00000172238",2212
"ENSG00000172239",3391
"ENSG00000172243",4190
"ENSG00000172244",3006
"ENSG00000172247",1413
"ENSG00000172250",830
"ENSG00000172260",13208
"ENSG00000172262",8516
"ENSG00000172264",11426
"ENSG00000172269",6440
"ENSG00000172270",4418
"ENSG00000172273",9858
"ENSG00000172283",444
"ENSG00000172288",2670
"ENSG00000172289",930
"ENSG00000172292",6851
"ENSG00000172294",3724
"ENSG00000172296",8527
"ENSG00000172297",1653
"ENSG00000172301",1379
"ENSG00000172315",3185
"ENSG00000172318",5850
"ENSG00000172320",8612
"ENSG00000172322",3256
"ENSG00000172324",9445
"ENSG00000172331",2539
"ENSG00000172336",911
"ENSG00000172339",9641
"ENSG00000172340",3088
"ENSG00000172342",3724
"ENSG00000172345",6339
"ENSG00000172346",3003
"ENSG00000172348",3795
"ENSG00000172349",12481
"ENSG00000172350",6231
"ENSG00000172352",2675
"ENSG00000172354",2692
"ENSG00000172361",1824
"ENSG00000172362",1371
"ENSG00000172365",2234
"ENSG00000172366",5019
"ENSG00000172367",3827
"ENSG00000172375",9216
"ENSG00000172377",3184
"ENSG00000172379",7737
"ENSG00000172380",4715
"ENSG00000172382",5920
"ENSG00000172399",2549
"ENSG00000172403",19530
"ENSG00000172404",2565
"ENSG00000172409",2189
"ENSG00000172410",736
"ENSG00000172421",3077
"ENSG00000172425",1009
"ENSG00000172426",2642
"ENSG00000172428",2037
"ENSG00000172432",4726
"ENSG00000172456",12174
"ENSG00000172457",2608
"ENSG00000172458",3624
"ENSG00000172459",933
"ENSG00000172460",873
"ENSG00000172461",13729
"ENSG00000172464",951
"ENSG00000172465",1601
"ENSG00000172466",8242
"ENSG00000172468",2886
"ENSG00000172469",10588
"ENSG00000172476",4018
"ENSG00000172478",2772
"ENSG00000172482",4114
"ENSG00000172487",1332
"ENSG00000172489",969
"ENSG00000172493",10953
"ENSG00000172497",2453
"ENSG00000172500",3346
"ENSG00000172508",5670
"ENSG00000172519",6463
"ENSG00000172530",8156
"ENSG00000172531",4073
"ENSG00000172534",9011
"ENSG00000172538",1414
"ENSG00000172543",1809
"ENSG00000172548",4019
"ENSG00000172551",3971
"ENSG00000172554",4488
"ENSG00000172568",2243
