"","gene_lengths"
"ENSG00000172572",13308
"ENSG00000172575",13250
"ENSG00000172578",10543
"ENSG00000172586",1483
"ENSG00000172590",3213
"ENSG00000172594",2349
"ENSG00000172602",3948
"ENSG00000172613",4169
"ENSG00000172638",5397
"ENSG00000172640",954
"ENSG00000172650",3061
"ENSG00000172661",5703
"ENSG00000172663",5892
"ENSG00000172667",11298
"ENSG00000172671",6233
"ENSG00000172673",4309
"ENSG00000172680",1041
"ENSG00000172687",9622
"ENSG00000172689",2311
"ENSG00000172716",5982
"ENSG00000172717",4502
"ENSG00000172724",773
"ENSG00000172725",5327
"ENSG00000172728",5330
"ENSG00000172731",3625
"ENSG00000172732",5448
"ENSG00000172733",3762
"ENSG00000172738",3348
"ENSG00000172742",6274
"ENSG00000172746",497
"ENSG00000172748",6008
"ENSG00000172752",9581
"ENSG00000172757",5865
"ENSG00000172765",8617
"ENSG00000172766",5805
"ENSG00000172769",1046
"ENSG00000172771",7774
"ENSG00000172772",1469
"ENSG00000172775",4335
"ENSG00000172780",4991
"ENSG00000172782",2858
"ENSG00000172785",14371
"ENSG00000172789",1611
"ENSG00000172794",5072
"ENSG00000172795",11371
"ENSG00000172799",504
"ENSG00000172803",3773
"ENSG00000172809",3829
"ENSG00000172817",7542
"ENSG00000172818",3803
"ENSG00000172819",5127
"ENSG00000172824",5012
"ENSG00000172828",4928
"ENSG00000172830",3611
"ENSG00000172831",5343
"ENSG00000172840",8215
"ENSG00000172845",16892
"ENSG00000172867",2569
"ENSG00000172869",13929
"ENSG00000172878",4490
"ENSG00000172888",8943
"ENSG00000172889",2564
"ENSG00000172890",16263
"ENSG00000172893",6878
"ENSG00000172900",1116
"ENSG00000172901",6636
"ENSG00000172912",260
"ENSG00000172915",37700
"ENSG00000172922",4972
"ENSG00000172927",2654
"ENSG00000172932",5890
"ENSG00000172935",2569
"ENSG00000172936",4190
"ENSG00000172938",966
"ENSG00000172939",6071
"ENSG00000172940",2997
"ENSG00000172943",10104
"ENSG00000172954",7517
"ENSG00000172955",4401
"ENSG00000172965",39168
"ENSG00000172967",1811
"ENSG00000172969",2080
"ENSG00000172971",687
"ENSG00000172974",881
"ENSG00000172977",3732
"ENSG00000172985",5948
"ENSG00000172986",3683
"ENSG00000172987",4421
"ENSG00000172992",6202
"ENSG00000172995",10156
"ENSG00000173011",5795
"ENSG00000173013",2153
"ENSG00000173020",6602
"ENSG00000173039",5457
"ENSG00000173040",5501
"ENSG00000173041",5561
"ENSG00000173064",21746
"ENSG00000173065",5490
"ENSG00000173068",15327
"ENSG00000173077",10706
"ENSG00000173080",1450
"ENSG00000173083",5101
"ENSG00000173085",2774
"ENSG00000173093",2184
"ENSG00000173110",2355
"ENSG00000173113",1615
"ENSG00000173114",3875
"ENSG00000173120",10381
"ENSG00000173124",2808
"ENSG00000173137",2742
"ENSG00000173141",2233
"ENSG00000173145",4464
"ENSG00000173153",3101
"ENSG00000173156",1240
"ENSG00000173157",7464
"ENSG00000173163",2203
"ENSG00000173166",11622
"ENSG00000173171",3282
"ENSG00000173175",9218
"ENSG00000173193",10274
"ENSG00000173198",5567
"ENSG00000173200",5481
"ENSG00000173207",2340
"ENSG00000173208",6290
"ENSG00000173209",1003
"ENSG00000173210",7216
"ENSG00000173212",6632
"ENSG00000173213",2917
"ENSG00000173214",18075
"ENSG00000173218",9045
"ENSG00000173221",6229
"ENSG00000173226",3051
"ENSG00000173227",11041
"ENSG00000173230",33764
"ENSG00000173231",1181
"ENSG00000173237",1195
"ENSG00000173239",1511
"ENSG00000173250",3047
"ENSG00000173253",3560
"ENSG00000173258",16723
"ENSG00000173261",1937
"ENSG00000173262",5575
"ENSG00000173264",3967
"ENSG00000173267",1264
"ENSG00000173269",5086
"ENSG00000173272",4068
"ENSG00000173273",13920
"ENSG00000173275",5591
"ENSG00000173276",8062
"ENSG00000173281",5738
"ENSG00000173285",3936
"ENSG00000173295",894
"ENSG00000173302",1267
"ENSG00000173320",11365
"ENSG00000173327",10563
"ENSG00000173334",4099
"ENSG00000173335",1633
"ENSG00000173338",1582
"ENSG00000173349",3746
"ENSG00000173357",1159
"ENSG00000173366",3804
"ENSG00000173369",2327
"ENSG00000173372",2640
"ENSG00000173376",3573
"ENSG00000173389",763
"ENSG00000173391",3057
"ENSG00000173401",1353
"ENSG00000173402",7187
"ENSG00000173404",2846
"ENSG00000173406",7551
"ENSG00000173409",2125
"ENSG00000173418",2182
"ENSG00000173421",4334
"ENSG00000173431",634
"ENSG00000173432",1062
"ENSG00000173436",5480
"ENSG00000173442",6733
"ENSG00000173451",5240
"ENSG00000173452",4274
"ENSG00000173456",2783
"ENSG00000173457",1658
"ENSG00000173464",2518
"ENSG00000173465",1978
"ENSG00000173467",1153
"ENSG00000173473",7624
"ENSG00000173480",5276
"ENSG00000173482",9900
"ENSG00000173486",1390
"ENSG00000173511",1970
"ENSG00000173517",24184
"ENSG00000173530",3535
"ENSG00000173531",5084
"ENSG00000173535",1545
"ENSG00000173540",6675
"ENSG00000173542",8801
"ENSG00000173545",1707
"ENSG00000173546",8290
"ENSG00000173548",8002
"ENSG00000173557",2504
"ENSG00000173559",17426
"ENSG00000173567",5761
"ENSG00000173572",3580
"ENSG00000173575",21410
"ENSG00000173578",5697
"ENSG00000173581",2709
"ENSG00000173585",4376
"ENSG00000173588",6919
"ENSG00000173597",7259
"ENSG00000173598",10078
"ENSG00000173599",7302
"ENSG00000173610",3919
"ENSG00000173611",13036
"ENSG00000173612",2908
"ENSG00000173614",4610
"ENSG00000173621",3087
"ENSG00000173626",2831
"ENSG00000173627",2782
"ENSG00000173638",11235
"ENSG00000173641",3193
"ENSG00000173653",3001
"ENSG00000173660",1341
"ENSG00000173662",2764
"ENSG00000173673",710
"ENSG00000173674",4414
"ENSG00000173678",3305
"ENSG00000173679",1083
"ENSG00000173681",8784
"ENSG00000173692",15795
"ENSG00000173698",10157
"ENSG00000173699",3612
"ENSG00000173702",3499
"ENSG00000173705",4602
"ENSG00000173706",9956
"ENSG00000173714",3800
"ENSG00000173715",3953
"ENSG00000173726",3438
"ENSG00000173727",208
"ENSG00000173728",1151
"ENSG00000173744",9324
"ENSG00000173757",12110
"ENSG00000173762",3151
"ENSG00000173769",5334
"ENSG00000173786",7413
"ENSG00000173801",4942
"ENSG00000173805",6223
"ENSG00000173809",7026
"ENSG00000173810",489
"ENSG00000173811",2370
"ENSG00000173812",3623
"ENSG00000173818",7253
"ENSG00000173821",28592
"ENSG00000173825",2028
"ENSG00000173826",4211
"ENSG00000173838",4920
"ENSG00000173846",3332
"ENSG00000173848",4762
"ENSG00000173852",13303
"ENSG00000173862",2009
"ENSG00000173867",3272
"ENSG00000173868",2392
"ENSG00000173875",6642
"ENSG00000173889",16919
"ENSG00000173890",4381
"ENSG00000173894",5671
"ENSG00000173898",12963
"ENSG00000173905",4584
"ENSG00000173908",1692
"ENSG00000173914",4291
"ENSG00000173915",924
"ENSG00000173917",2456
"ENSG00000173918",4755
"ENSG00000173926",4929
"ENSG00000173928",1703
"ENSG00000173930",5069
"ENSG00000173933",6538
"ENSG00000173947",3949
"ENSG00000173950",5396
"ENSG00000173954",343
"ENSG00000173960",6838
"ENSG00000173966",675
"ENSG00000173976",2421
"ENSG00000173988",7043
"ENSG00000173991",960
"ENSG00000173992",2142
"ENSG00000174004",2902
"ENSG00000174007",2158
"ENSG00000174010",6771
"ENSG00000174013",5976
"ENSG00000174015",2116
"ENSG00000174016",3223
"ENSG00000174021",5026
"ENSG00000174028",681
"ENSG00000174032",6794
"ENSG00000174038",3825
"ENSG00000174059",9219
"ENSG00000174080",4249
"ENSG00000174099",7405
"ENSG00000174106",5578
"ENSG00000174109",1005
"ENSG00000174123",4218
"ENSG00000174125",12656
"ENSG00000174130",6851
"ENSG00000174132",1383
"ENSG00000174136",6643
"ENSG00000174137",4244
"ENSG00000174145",7800
"ENSG00000174151",5690
"ENSG00000174156",915
"ENSG00000174165",6535
"ENSG00000174171",6782
"ENSG00000174173",1882
"ENSG00000174175",3490
"ENSG00000174177",3522
"ENSG00000174197",20074
"ENSG00000174206",6002
"ENSG00000174225",1537
"ENSG00000174226",3142
"ENSG00000174227",10899
"ENSG00000174231",11497
"ENSG00000174233",8462
"ENSG00000174236",1150
"ENSG00000174238",4752
"ENSG00000174243",7376
"ENSG00000174255",2948
"ENSG00000174276",1299
"ENSG00000174279",4252
"ENSG00000174282",6132
"ENSG00000174292",3860
"ENSG00000174306",11680
"ENSG00000174307",3243
"ENSG00000174325",1037
"ENSG00000174326",2306
"ENSG00000174327",2143
"ENSG00000174332",3173
"ENSG00000174339",936
"ENSG00000174343",3164
"ENSG00000174348",4899
"ENSG00000174353",1067
"ENSG00000174358",5270
"ENSG00000174365",4528
"ENSG00000174370",4776
"ENSG00000174371",4137
"ENSG00000174373",14255
"ENSG00000174384",710
"ENSG00000174403",6613
"ENSG00000174405",7126
"ENSG00000174407",3243
"ENSG00000174408",471
"ENSG00000174417",3695
"ENSG00000174418",350
"ENSG00000174428",6560
"ENSG00000174429",2754
"ENSG00000174437",13745
"ENSG00000174442",4851
"ENSG00000174444",5609
"ENSG00000174446",2476
"ENSG00000174448",2110
"ENSG00000174450",3499
"ENSG00000174453",5258
"ENSG00000174456",5333
"ENSG00000174460",2197
"ENSG00000174469",16377
"ENSG00000174473",9241
"ENSG00000174482",15486
"ENSG00000174483",6131
"ENSG00000174485",10623
"ENSG00000174495",490
"ENSG00000174498",5514
"ENSG00000174500",3750
"ENSG00000174501",10048
"ENSG00000174502",5628
"ENSG00000174514",5790
"ENSG00000174516",3923
"ENSG00000174521",2327
"ENSG00000174527",4803
"ENSG00000174529",1332
"ENSG00000174547",2539
"ENSG00000174562",3117
"ENSG00000174564",2443
"ENSG00000174567",1029
"ENSG00000174572",670
"ENSG00000174574",2688
"ENSG00000174576",3393
"ENSG00000174579",5781
"ENSG00000174586",3897
"ENSG00000174599",2023
"ENSG00000174600",5666
"ENSG00000174606",7317
"ENSG00000174607",4748
"ENSG00000174611",9001
"ENSG00000174628",4993
"ENSG00000174640",5127
"ENSG00000174652",5431
"ENSG00000174667",4986
"ENSG00000174669",2720
"ENSG00000174672",6903
"ENSG00000174677",907
"ENSG00000174678",3290
"ENSG00000174680",4605
"ENSG00000174684",2007
"ENSG00000174695",4865
"ENSG00000174697",3427
"ENSG00000174705",8244
"ENSG00000174715",504
"ENSG00000174718",6646
"ENSG00000174720",8094
"ENSG00000174721",2553
"ENSG00000174738",5813
"ENSG00000174740",3450
"ENSG00000174744",2514
"ENSG00000174748",7141
"ENSG00000174749",8844
"ENSG00000174775",2431
"ENSG00000174776",3891
"ENSG00000174780",6145
"ENSG00000174788",770
"ENSG00000174791",5377
"ENSG00000174792",2040
"ENSG00000174796",7127
"ENSG00000174799",11029
"ENSG00000174804",7387
"ENSG00000174807",2551
"ENSG00000174808",2653
"ENSG00000174827",2480
"ENSG00000174837",3707
"ENSG00000174839",5115
"ENSG00000174840",12074
"ENSG00000174842",2910
"ENSG00000174844",13275
"ENSG00000174851",2392
"ENSG00000174871",2078
"ENSG00000174876",2035
"ENSG00000174885",3194
"ENSG00000174886",4908
"ENSG00000174891",17897
"ENSG00000174898",2781
"ENSG00000174899",666
"ENSG00000174903",1950
"ENSG00000174912",1045
"ENSG00000174914",3611
"ENSG00000174915",6114
"ENSG00000174917",1474
"ENSG00000174928",2061
"ENSG00000174930",1743
"ENSG00000174937",1400
"ENSG00000174938",4113
"ENSG00000174939",2312
"ENSG00000174943",6458
"ENSG00000174944",2890
"ENSG00000174945",10165
"ENSG00000174946",1810
"ENSG00000174948",5527
"ENSG00000174950",1994
"ENSG00000174951",4343
"ENSG00000174953",10552
"ENSG00000174957",939
"ENSG00000174963",8517
"ENSG00000174970",2814
"ENSG00000174977",1348
"ENSG00000174982",2211
"ENSG00000174989",6559
"ENSG00000174990",2067
"ENSG00000174992",3116
"ENSG00000174996",5479
"ENSG00000175003",2286
"ENSG00000175018",1327
"ENSG00000175029",11099
"ENSG00000175040",4142
"ENSG00000175048",11132
"ENSG00000175054",27234
"ENSG00000175061",9445
"ENSG00000175063",1286
"ENSG00000175065",4696
"ENSG00000175066",12143
"ENSG00000175073",9956
"ENSG00000175077",2214
"ENSG00000175084",2489
"ENSG00000175087",4560
"ENSG00000175093",3795
"ENSG00000175097",3502
"ENSG00000175104",8129
"ENSG00000175105",6800
"ENSG00000175106",6752
"ENSG00000175110",16385
"ENSG00000175115",9587
"ENSG00000175121",1046
"ENSG00000175130",1546
"ENSG00000175137",5724
"ENSG00000175143",2104
"ENSG00000175147",11973
"ENSG00000175155",8701
"ENSG00000175161",9982
"ENSG00000175164",7353
"ENSG00000175166",4960
"ENSG00000175170",12281
"ENSG00000175175",6560
"ENSG00000175182",8925
"ENSG00000175183",5842
"ENSG00000175189",3202
"ENSG00000175193",2268
"ENSG00000175197",1307
"ENSG00000175198",7288
"ENSG00000175202",1134
"ENSG00000175203",9995
"ENSG00000175206",1120
"ENSG00000175213",2866
"ENSG00000175215",5432
"ENSG00000175216",8538
"ENSG00000175220",6142
"ENSG00000175221",4222
"ENSG00000175224",7001
"ENSG00000175229",3649
"ENSG00000175262",3612
"ENSG00000175264",4666
"ENSG00000175265",7312
"ENSG00000175267",5037
"ENSG00000175274",7345
"ENSG00000175279",1748
"ENSG00000175283",2074
"ENSG00000175287",2844
"ENSG00000175294",2649
"ENSG00000175302",2186
"ENSG00000175305",4397
"ENSG00000175309",8439
"ENSG00000175311",4323
"ENSG00000175315",592
"ENSG00000175318",4990
"ENSG00000175319",448
"ENSG00000175322",15787
"ENSG00000175324",1676
"ENSG00000175325",1464
"ENSG00000175329",3384
"ENSG00000175334",1496
"ENSG00000175336",1750
"ENSG00000175344",21248
"ENSG00000175348",2825
"ENSG00000175352",5138
"ENSG00000175354",8718
"ENSG00000175356",8014
"ENSG00000175376",3327
"ENSG00000175387",36426
"ENSG00000175390",15136
"ENSG00000175395",4257
"ENSG00000175398",942
"ENSG00000175414",11440
"ENSG00000175416",1963
"ENSG00000175426",5357
"ENSG00000175445",4131
"ENSG00000175449",5004
"ENSG00000175455",11454
"ENSG00000175463",5033
"ENSG00000175467",4593
"ENSG00000175470",7392
"ENSG00000175471",12659
"ENSG00000175482",3054
"ENSG00000175485",963
"ENSG00000175489",2427
"ENSG00000175497",10033
"ENSG00000175505",1836
"ENSG00000175509",698
"ENSG00000175513",2030
"ENSG00000175514",1429
"ENSG00000175518",2429
"ENSG00000175520",2413
"ENSG00000175535",1539
"ENSG00000175536",2371
"ENSG00000175538",3599
"ENSG00000175544",5218
"ENSG00000175548",11258
"ENSG00000175550",1722
"ENSG00000175556",8611
"ENSG00000175564",3338
"ENSG00000175567",3379
"ENSG00000175573",1704
"ENSG00000175575",7922
"ENSG00000175581",3830
"ENSG00000175582",4896
"ENSG00000175591",8953
"ENSG00000175592",1887
"ENSG00000175595",15850
"ENSG00000175600",2829
"ENSG00000175602",963
"ENSG00000175604",1974
"ENSG00000175606",2982
"ENSG00000175611",7261
"ENSG00000175619",930
"ENSG00000175634",5815
"ENSG00000175643",3611
"ENSG00000175646",399
"ENSG00000175658",2012
"ENSG00000175662",7867
"ENSG00000175664",1705
"ENSG00000175676",1959
"ENSG00000175691",2437
"ENSG00000175697",6186
"ENSG00000175699",2705
"ENSG00000175701",2051
"ENSG00000175707",1855
"ENSG00000175711",8004
"ENSG00000175718",3459
"ENSG00000175727",13868
"ENSG00000175728",5149
"ENSG00000175730",636
"ENSG00000175741",563
"ENSG00000175745",4382
"ENSG00000175746",3081
"ENSG00000175749",656
"ENSG00000175756",1381
"ENSG00000175764",10852
"ENSG00000175766",3509
"ENSG00000175768",3606
"ENSG00000175772",4065
"ENSG00000175773",6821
"ENSG00000175779",13605
"ENSG00000175782",23252
"ENSG00000175785",3896
"ENSG00000175787",7894
"ENSG00000175792",6998
"ENSG00000175793",1308
"ENSG00000175800",928
"ENSG00000175806",4138
"ENSG00000175809",1549
"ENSG00000175820",21470
"ENSG00000175826",2636
"ENSG00000175832",3515
"ENSG00000175841",1089
"ENSG00000175854",2773
"ENSG00000175857",3273
"ENSG00000175866",10294
"ENSG00000175868",3938
"ENSG00000175874",7059
"ENSG00000175877",974
"ENSG00000175879",2629
"ENSG00000175886",801
"ENSG00000175893",11384
"ENSG00000175894",4462
"ENSG00000175895",3643
"ENSG00000175899",6318
"ENSG00000175906",1578
"ENSG00000175920",4036
"ENSG00000175928",6401
"ENSG00000175931",6413
"ENSG00000175938",2641
"ENSG00000175946",3283
"ENSG00000175967",2954
"ENSG00000175970",5172
"ENSG00000175984",7408
"ENSG00000175985",8097
"ENSG00000176007",816
"ENSG00000176009",627
"ENSG00000176014",3941
"ENSG00000176018",4459
"ENSG00000176020",2856
"ENSG00000176022",2805
"ENSG00000176024",3853
"ENSG00000176029",2607
"ENSG00000176040",3157
"ENSG00000176043",319
"ENSG00000176046",5508
"ENSG00000176049",9203
"ENSG00000176054",421
"ENSG00000176055",5673
"ENSG00000176058",5281
"ENSG00000176076",1473
"ENSG00000176083",2379
"ENSG00000176087",3657
"ENSG00000176092",6895
"ENSG00000176095",5200
"ENSG00000176101",1170
"ENSG00000176102",4513
"ENSG00000176105",5100
"ENSG00000176108",2118
"ENSG00000176115",1042
"ENSG00000176124",29539
"ENSG00000176125",995
"ENSG00000176134",324
"ENSG00000176136",1906
"ENSG00000176142",5867
"ENSG00000176148",5370
"ENSG00000176153",1340
"ENSG00000176155",12950
"ENSG00000176160",4118
"ENSG00000176165",4673
"ENSG00000176170",4416
"ENSG00000176171",4050
"ENSG00000176177",3068
"ENSG00000176182",1896
"ENSG00000176183",1089
"ENSG00000176194",1810
"ENSG00000176198",1657
"ENSG00000176200",936
"ENSG00000176204",5444
"ENSG00000176208",7079
"ENSG00000176209",4071
"ENSG00000176219",993
"ENSG00000176222",2471
"ENSG00000176225",19358
"ENSG00000176230",5068
"ENSG00000176231",1537
"ENSG00000176232",199
"ENSG00000176236",1714
"ENSG00000176239",939
"ENSG00000176243",739
"ENSG00000176244",3546
"ENSG00000176246",939
"ENSG00000176248",5458
"ENSG00000176253",5980
"ENSG00000176256",2561
"ENSG00000176261",3531
"ENSG00000176268",304
"ENSG00000176269",939
"ENSG00000176273",6829
"ENSG00000176281",972
"ENSG00000176289",376
"ENSG00000176290",947
"ENSG00000176293",6418
"ENSG00000176294",3699
"ENSG00000176299",3545
"ENSG00000176302",1228
"ENSG00000176312",907
"ENSG00000176318",1480
"ENSG00000176320",2604
"ENSG00000176340",494
"ENSG00000176343",276
"ENSG00000176349",7430
"ENSG00000176358",1062
"ENSG00000176371",4878
"ENSG00000176378",327
"ENSG00000176381",3149
"ENSG00000176383",4552
"ENSG00000176386",1174
"ENSG00000176387",2670
"ENSG00000176390",4388
"ENSG00000176393",3455
"ENSG00000176396",1455
"ENSG00000176399",5586
"ENSG00000176401",1866
"ENSG00000176402",1119
"ENSG00000176406",15920
"ENSG00000176407",7968
"ENSG00000176410",2536
"ENSG00000176422",10769
"ENSG00000176428",1620
"ENSG00000176435",2094
"ENSG00000176438",18219
"ENSG00000176444",3658
"ENSG00000176454",4702
"ENSG00000176463",9422
"ENSG00000176472",3238
"ENSG00000176473",4218
"ENSG00000176476",2124
"ENSG00000176485",3068
"ENSG00000176490",3439
"ENSG00000176495",8502
"ENSG00000176510",2898
"ENSG00000176515",3435
"ENSG00000176531",5166
"ENSG00000176532",1956
"ENSG00000176533",4546
"ENSG00000176540",981
"ENSG00000176542",13738
"ENSG00000176547",1036
"ENSG00000176555",930
"ENSG00000176563",3347
"ENSG00000176566",3269
"ENSG00000176567",918
"ENSG00000176571",2609
"ENSG00000176584",5824
"ENSG00000176593",9694
"ENSG00000176595",6911
"ENSG00000176597",8125
"ENSG00000176601",8130
"ENSG00000176605",1416
"ENSG00000176619",5395
"ENSG00000176623",5552
"ENSG00000176624",7871
"ENSG00000176635",2285
"ENSG00000176641",10213
"ENSG00000176654",915
"ENSG00000176658",8188
"ENSG00000176678",5017
"ENSG00000176679",975
"ENSG00000176681",9705
"ENSG00000176692",2900
"ENSG00000176695",3265
"ENSG00000176697",7740
"ENSG00000176700",669
"ENSG00000176714",2845
"ENSG00000176715",14575
"ENSG00000176716",938
"ENSG00000176720",2680
"ENSG00000176723",4568
"ENSG00000176728",23065
"ENSG00000176731",2542
"ENSG00000176732",1605
"ENSG00000176742",948
"ENSG00000176746",1949
"ENSG00000176748",951
"ENSG00000176749",3948
"ENSG00000176752",946
"ENSG00000176753",2306
"ENSG00000176754",5435
"ENSG00000176761",1767
"ENSG00000176769",5258
"ENSG00000176771",9558
"ENSG00000176774",1812
"ENSG00000176782",316
"ENSG00000176783",5901
"ENSG00000176787",978
"ENSG00000176788",2146
"ENSG00000176797",329
"ENSG00000176798",7300
"ENSG00000176809",7823
"ENSG00000176812",827
"ENSG00000176826",1491
"ENSG00000176834",8371
"ENSG00000176840",2534
"ENSG00000176842",2842
"ENSG00000176845",2711
"ENSG00000176853",7263
"ENSG00000176855",1332
"ENSG00000176857",1143
"ENSG00000176868",2713
"ENSG00000176871",4623
"ENSG00000176882",333
"ENSG00000176884",11041
"ENSG00000176887",9002
"ENSG00000176890",2421
"ENSG00000176893",3326
"ENSG00000176894",1421
"ENSG00000176895",2192
"ENSG00000176896",5600
"ENSG00000176900",1065
"ENSG00000176903",2602
"ENSG00000176904",948
"ENSG00000176907",1829
"ENSG00000176909",3524
"ENSG00000176912",3079
"ENSG00000176915",17461
"ENSG00000176919",1152
"ENSG00000176920",3381
"ENSG00000176922",972
"ENSG00000176923",1009
"ENSG00000176925",1136
"ENSG00000176927",6899
"ENSG00000176928",5884
"ENSG00000176933",992
"ENSG00000176945",6837
"ENSG00000176946",2856
"ENSG00000176951",952
"ENSG00000176953",5733
"ENSG00000176956",1874
"ENSG00000176970",721
"ENSG00000176971",2976
"ENSG00000176973",1458
"ENSG00000176974",6989
"ENSG00000176978",3321
"ENSG00000176979",3015
"ENSG00000176984",2427
"ENSG00000176986",5353
"ENSG00000176988",1139
"ENSG00000176994",8297
"ENSG00000176998",998
"ENSG00000177000",11513
"ENSG00000177023",281
"ENSG00000177025",915
"ENSG00000177030",7331
"ENSG00000177034",7931
"ENSG00000177042",3908
"ENSG00000177045",3582
"ENSG00000177047",1201
"ENSG00000177051",3527
"ENSG00000177054",7759
"ENSG00000177058",8823
"ENSG00000177076",2773
"ENSG00000177082",9622
"ENSG00000177084",12364
"ENSG00000177096",2451
"ENSG00000177098",5649
"ENSG00000177103",7036
"ENSG00000177105",1758
"ENSG00000177106",5689
"ENSG00000177108",3862
"ENSG00000177112",3302
"ENSG00000177119",8816
"ENSG00000177125",6711
"ENSG00000177133",6805
"ENSG00000177138",6889
"ENSG00000177143",1735
"ENSG00000177144",3642
"ENSG00000177150",4681
"ENSG00000177151",2957
"ENSG00000177156",2907
"ENSG00000177169",7620
"ENSG00000177173",1157
"ENSG00000177174",939
"ENSG00000177181",10638
"ENSG00000177182",7393
"ENSG00000177186",939
"ENSG00000177189",9801
"ENSG00000177191",1874
"ENSG00000177192",5732
"ENSG00000177197",481
"ENSG00000177200",16546
"ENSG00000177201",5708
"ENSG00000177202",973
"ENSG00000177212",4132
"ENSG00000177225",5510
"ENSG00000177233",951
"ENSG00000177234",2176
"ENSG00000177238",8402
"ENSG00000177239",10873
"ENSG00000177243",518
"ENSG00000177257",337
"ENSG00000177261",333
"ENSG00000177272",10130
"ENSG00000177275",1873
"ENSG00000177283",4050
"ENSG00000177291",1649
"ENSG00000177294",2926
"ENSG00000177300",2177
"ENSG00000177301",18723
"ENSG00000177302",8224
"ENSG00000177303",5777
"ENSG00000177306",846
"ENSG00000177311",14243
"ENSG00000177324",4640
"ENSG00000177335",4736
"ENSG00000177337",2149
"ENSG00000177338",2469
"ENSG00000177340",1514
"ENSG00000177350",614
"ENSG00000177352",1791
"ENSG00000177354",5439
"ENSG00000177359",5833
"ENSG00000177363",2212
"ENSG00000177369",7848
"ENSG00000177370",3182
"ENSG00000177374",8108
"ENSG00000177380",6296
"ENSG00000177383",1701
"ENSG00000177398",7278
"ENSG00000177400",1000
"ENSG00000177406",4547
"ENSG00000177409",7992
"ENSG00000177410",10093
"ENSG00000177414",1842
"ENSG00000177418",474
"ENSG00000177425",11530
"ENSG00000177426",8121
"ENSG00000177427",3906
"ENSG00000177432",1917
"ENSG00000177447",554
"ENSG00000177452",584
"ENSG00000177453",3619
"ENSG00000177455",2681
"ENSG00000177459",1550
"ENSG00000177462",2422
"ENSG00000177463",11822
"ENSG00000177464",3149
"ENSG00000177465",1465
"ENSG00000177468",2196
"ENSG00000177469",3570
"ENSG00000177476",930
"ENSG00000177479",8017
"ENSG00000177483",6049
"ENSG00000177485",5313
"ENSG00000177489",954
"ENSG00000177494",2214
"ENSG00000177504",815
"ENSG00000177508",2935
"ENSG00000177511",10324
"ENSG00000177519",1425
"ENSG00000177535",6414
"ENSG00000177542",4595
"ENSG00000177548",4498
"ENSG00000177551",7541
"ENSG00000177553",1868
"ENSG00000177556",5239
"ENSG00000177558",1194
"ENSG00000177565",11705
"ENSG00000177570",15382
"ENSG00000177575",5815
"ENSG00000177576",5747
"ENSG00000177586",1023
"ENSG00000177590",836
"ENSG00000177595",5855
"ENSG00000177596",2328
"ENSG00000177599",3449
"ENSG00000177600",2433
"ENSG00000177602",2797
"ENSG00000177606",3624
"ENSG00000177613",4110
"ENSG00000177614",11257
"ENSG00000177627",1874
"ENSG00000177628",3648
"ENSG00000177640",18776
"ENSG00000177646",11841
"ENSG00000177663",9288
"ENSG00000177666",3831
"ENSG00000177669",1644
"ENSG00000177673",1413
"ENSG00000177674",2435
"ENSG00000177675",5658
"ENSG00000177679",6877
"ENSG00000177683",5056
"ENSG00000177684",312
"ENSG00000177685",4224
"ENSG00000177688",1017
"ENSG00000177689",1953
"ENSG00000177692",2021
"ENSG00000177693",1072
"ENSG00000177694",13546
"ENSG00000177697",3894
"ENSG00000177699",1900
"ENSG00000177700",1126
"ENSG00000177706",5054
"ENSG00000177707",7717
"ENSG00000177710",1349
"ENSG00000177721",2234
"ENSG00000177725",2371
"ENSG00000177728",9045
"ENSG00000177731",6308
"ENSG00000177732",4673
"ENSG00000177733",8713
"ENSG00000177736",547
"ENSG00000177738",17451
"ENSG00000177752",4479
"ENSG00000177757",1960
"ENSG00000177770",302
