"","gene_lengths"
"ENSG00000177776",601
"ENSG00000177788",8197
"ENSG00000177791",1300
"ENSG00000177800",2175
"ENSG00000177803",657
"ENSG00000177807",6575
"ENSG00000177822",10921
"ENSG00000177830",5359
"ENSG00000177839",4415
"ENSG00000177842",3783
"ENSG00000177853",11266
"ENSG00000177854",1496
"ENSG00000177855",678
"ENSG00000177868",1353
"ENSG00000177873",5331
"ENSG00000177875",2283
"ENSG00000177879",2929
"ENSG00000177885",4716
"ENSG00000177888",8679
"ENSG00000177889",5954
"ENSG00000177910",3979
"ENSG00000177917",19294
"ENSG00000177932",5893
"ENSG00000177938",1070
"ENSG00000177943",5490
"ENSG00000177946",1940
"ENSG00000177947",3087
"ENSG00000177951",3839
"ENSG00000177954",1028
"ENSG00000177963",6488
"ENSG00000177971",2510
"ENSG00000177981",4086
"ENSG00000177984",2887
"ENSG00000177989",2421
"ENSG00000177990",5611
"ENSG00000177992",4431
"ENSG00000177993",2780
"ENSG00000177994",2738
"ENSG00000178015",2056
"ENSG00000178021",3052
"ENSG00000178026",3422
"ENSG00000178028",5599
"ENSG00000178031",13446
"ENSG00000178033",9787
"ENSG00000178035",5123
"ENSG00000178038",9059
"ENSG00000178053",3735
"ENSG00000178055",882
"ENSG00000178057",1727
"ENSG00000178074",4259
"ENSG00000178075",7444
"ENSG00000178078",2766
"ENSG00000178081",440
"ENSG00000178082",1049
"ENSG00000178084",1699
"ENSG00000178093",1529
"ENSG00000178096",1461
"ENSG00000178104",37693
"ENSG00000178105",18059
"ENSG00000178107",956
"ENSG00000178115",5348
"ENSG00000178125",2250
"ENSG00000178127",2711
"ENSG00000178130",866
"ENSG00000178146",1570
"ENSG00000178149",3686
"ENSG00000178150",3014
"ENSG00000178162",594
"ENSG00000178163",10915
"ENSG00000178171",6438
"ENSG00000178172",606
"ENSG00000178175",6407
"ENSG00000178177",16929
"ENSG00000178184",4192
"ENSG00000178187",2662
"ENSG00000178188",7145
"ENSG00000178199",6686
"ENSG00000178201",2351
"ENSG00000178202",7025
"ENSG00000178209",16992
"ENSG00000178217",4584
"ENSG00000178222",5005
"ENSG00000178226",3673
"ENSG00000178229",3690
"ENSG00000178233",5475
"ENSG00000178234",8288
"ENSG00000178235",5270
"ENSG00000178243",1924
"ENSG00000178248",5356
"ENSG00000178252",5304
"ENSG00000178257",431
"ENSG00000178279",1786
"ENSG00000178287",1973
"ENSG00000178295",11832
"ENSG00000178297",4350
"ENSG00000178301",2125
"ENSG00000178307",2187
"ENSG00000178338",3742
"ENSG00000178342",2353
"ENSG00000178343",2322
"ENSG00000178358",993
"ENSG00000178363",1811
"ENSG00000178372",874
"ENSG00000178381",2450
"ENSG00000178385",11638
"ENSG00000178386",3310
"ENSG00000178394",4613
"ENSG00000178395",2051
"ENSG00000178397",2393
"ENSG00000178401",5144
"ENSG00000178403",2295
"ENSG00000178404",2272
"ENSG00000178409",7085
"ENSG00000178412",3678
"ENSG00000178425",7307
"ENSG00000178429",821
"ENSG00000178440",4297
"ENSG00000178445",8882
"ENSG00000178449",970
"ENSG00000178457",1557
"ENSG00000178458",411
"ENSG00000178460",6354
"ENSG00000178462",1793
"ENSG00000178464",645
"ENSG00000178467",7637
"ENSG00000178473",1243
"ENSG00000178498",4087
"ENSG00000178502",7402
"ENSG00000178503",830
"ENSG00000178522",2005
"ENSG00000178531",1237
"ENSG00000178537",1898
"ENSG00000178538",7706
"ENSG00000178556",240
"ENSG00000178562",5687
"ENSG00000178567",8089
"ENSG00000178568",13011
"ENSG00000178573",6999
"ENSG00000178585",3339
"ENSG00000178586",1698
"ENSG00000178591",1296
"ENSG00000178596",985
"ENSG00000178597",4646
"ENSG00000178602",645
"ENSG00000178605",4126
"ENSG00000178607",19153
"ENSG00000178623",6755
"ENSG00000178631",1129
"ENSG00000178636",423
"ENSG00000178645",5804
"ENSG00000178654",555
"ENSG00000178660",855
"ENSG00000178662",12565
"ENSG00000178665",6480
"ENSG00000178685",6033
"ENSG00000178690",2137
"ENSG00000178691",6558
"ENSG00000178694",8858
"ENSG00000178695",6231
"ENSG00000178700",4352
"ENSG00000178715",438
"ENSG00000178718",2355
"ENSG00000178719",2529
"ENSG00000178722",27592
"ENSG00000178723",1122
"ENSG00000178726",4040
"ENSG00000178732",3563
"ENSG00000178734",2477
"ENSG00000178741",1326
"ENSG00000178750",1149
"ENSG00000178752",3584
"ENSG00000178761",5015
"ENSG00000178762",381
"ENSG00000178764",4453
"ENSG00000178772",3025
"ENSG00000178773",3058
"ENSG00000178776",1218
"ENSG00000178789",4895
"ENSG00000178795",3188
"ENSG00000178796",2276
"ENSG00000178802",9090
"ENSG00000178803",5116
"ENSG00000178804",1303
"ENSG00000178809",5543
"ENSG00000178814",4441
"ENSG00000178821",1600
"ENSG00000178826",2564
"ENSG00000178828",1255
"ENSG00000178836",728
"ENSG00000178852",6678
"ENSG00000178860",2046
"ENSG00000178878",7191
"ENSG00000178882",3306
"ENSG00000178896",1386
"ENSG00000178904",10781
"ENSG00000178913",3025
"ENSG00000178917",12516
"ENSG00000178919",3492
"ENSG00000178921",6471
"ENSG00000178922",2754
"ENSG00000178927",8115
"ENSG00000178928",2107
"ENSG00000178934",660
"ENSG00000178935",2989
"ENSG00000178947",5230
"ENSG00000178950",15155
"ENSG00000178951",6740
"ENSG00000178952",2211
"ENSG00000178965",8827
"ENSG00000178966",3420
"ENSG00000178971",11098
"ENSG00000178974",5580
"ENSG00000178977",2144
"ENSG00000178980",5156
"ENSG00000178982",2798
"ENSG00000178988",2165
"ENSG00000178996",6654
"ENSG00000178997",3675
"ENSG00000178999",2241
"ENSG00000179002",2520
"ENSG00000179008",3431
"ENSG00000179010",2639
"ENSG00000179021",3259
"ENSG00000179023",5045
"ENSG00000179028",2369
"ENSG00000179029",3943
"ENSG00000179031",778
"ENSG00000179038",558
"ENSG00000179041",1720
"ENSG00000179044",3045
"ENSG00000179046",3051
"ENSG00000179051",4079
"ENSG00000179055",945
"ENSG00000179057",4834
"ENSG00000179058",3831
"ENSG00000179059",2652
"ENSG00000179066",3099
"ENSG00000179071",2348
"ENSG00000179073",1025
"ENSG00000179083",3381
"ENSG00000179085",622
"ENSG00000179088",4854
"ENSG00000179091",1963
"ENSG00000179094",9345
"ENSG00000179097",3386
"ENSG00000179101",400
"ENSG00000179104",8323
"ENSG00000179111",1880
"ENSG00000179115",2434
"ENSG00000179119",5899
"ENSG00000179131",363
"ENSG00000179133",6473
"ENSG00000179134",8220
"ENSG00000179136",8298
"ENSG00000179141",2567
"ENSG00000179142",2936
"ENSG00000179144",1214
"ENSG00000179148",4060
"ENSG00000179151",5089
"ENSG00000179152",8743
"ENSG00000179157",741
"ENSG00000179163",2043
"ENSG00000179165",2073
"ENSG00000179168",2445
"ENSG00000179170",1015
"ENSG00000179172",1134
"ENSG00000179178",2138
"ENSG00000179195",6340
"ENSG00000179213",2351
"ENSG00000179218",2802
"ENSG00000179219",1566
"ENSG00000179222",6013
"ENSG00000179240",20110
"ENSG00000179241",4575
"ENSG00000179242",7516
"ENSG00000179253",2000
"ENSG00000179256",2104
"ENSG00000179262",2547
"ENSG00000179270",7532
"ENSG00000179271",1769
"ENSG00000179277",958
"ENSG00000179284",1967
"ENSG00000179292",2538
"ENSG00000179295",13456
"ENSG00000179299",5899
"ENSG00000179300",2649
"ENSG00000179304",4456
"ENSG00000179314",7513
"ENSG00000179331",1885
"ENSG00000179335",19697
"ENSG00000179342",1069
"ENSG00000179344",4894
"ENSG00000179348",4915
"ENSG00000179361",6183
"ENSG00000179362",490
"ENSG00000179363",732
"ENSG00000179364",13880
"ENSG00000179381",976
"ENSG00000179387",6617
"ENSG00000179388",5033
"ENSG00000179397",4431
"ENSG00000179399",3529
"ENSG00000179403",5065
"ENSG00000179406",15624
"ENSG00000179407",3367
"ENSG00000179409",5747
"ENSG00000179412",1718
"ENSG00000179420",1098
"ENSG00000179428",1364
"ENSG00000179431",2406
"ENSG00000179443",950
"ENSG00000179447",1789
"ENSG00000179452",259
"ENSG00000179454",8071
"ENSG00000179455",7123
"ENSG00000179456",4212
"ENSG00000179460",1135
"ENSG00000179468",933
"ENSG00000179476",3884
"ENSG00000179477",2746
"ENSG00000179520",4273
"ENSG00000179523",4214
"ENSG00000179526",2783
"ENSG00000179528",2276
"ENSG00000179532",19629
"ENSG00000179542",9238
"ENSG00000179546",3319
"ENSG00000179562",4966
"ENSG00000179564",1434
"ENSG00000179571",2119
"ENSG00000179577",1989
"ENSG00000179580",978
"ENSG00000179583",22553
"ENSG00000179588",6162
"ENSG00000179593",3011
"ENSG00000179598",2578
"ENSG00000179600",599
"ENSG00000179603",6340
"ENSG00000179604",4837
"ENSG00000179611",2776
"ENSG00000179615",1548
"ENSG00000179626",5151
"ENSG00000179627",3717
"ENSG00000179630",4479
"ENSG00000179632",2456
"ENSG00000179636",2475
"ENSG00000179639",1165
"ENSG00000179673",1098
"ENSG00000179674",1289
"ENSG00000179676",4874
"ENSG00000179695",2112
"ENSG00000179698",8980
"ENSG00000179709",3934
"ENSG00000179715",2618
"ENSG00000179743",8243
"ENSG00000179750",1896
"ENSG00000179751",576
"ENSG00000179755",3015
"ENSG00000179761",3814
"ENSG00000179766",2157
"ENSG00000179772",1302
"ENSG00000179774",1519
"ENSG00000179776",6012
"ENSG00000179796",8954
"ENSG00000179799",1035
"ENSG00000179813",3308
"ENSG00000179817",1444
"ENSG00000179818",4006
"ENSG00000179820",5988
"ENSG00000179826",1690
"ENSG00000179832",10889
"ENSG00000179833",6274
"ENSG00000179840",1823
"ENSG00000179841",7512
"ENSG00000179846",5051
"ENSG00000179855",4423
"ENSG00000179859",2951
"ENSG00000179862",1310
"ENSG00000179869",19075
"ENSG00000179873",4312
"ENSG00000179886",5394
"ENSG00000179889",10553
"ENSG00000179899",3061
"ENSG00000179902",1227
"ENSG00000179909",6907
"ENSG00000179912",5941
"ENSG00000179913",2769
"ENSG00000179914",1492
"ENSG00000179915",26509
"ENSG00000179918",2244
"ENSG00000179919",951
"ENSG00000179921",2694
"ENSG00000179922",2024
"ENSG00000179930",3649
"ENSG00000179933",2930
"ENSG00000179934",1484
"ENSG00000179935",4139
"ENSG00000179938",6007
"ENSG00000179941",3568
"ENSG00000179943",6785
"ENSG00000179950",7645
"ENSG00000179954",7315
"ENSG00000179958",1564
"ENSG00000179965",5527
"ENSG00000179967",445
"ENSG00000179978",3544
"ENSG00000179981",8566
"ENSG00000179988",6118
"ENSG00000179994",1038
"ENSG00000179997",361
"ENSG00000180008",7044
"ENSG00000180011",7943
"ENSG00000180015",1122
"ENSG00000180016",1307
"ENSG00000180019",212
"ENSG00000180035",3726
"ENSG00000180042",945
"ENSG00000180043",3274
"ENSG00000180044",2792
"ENSG00000180053",1775
"ENSG00000180061",1714
"ENSG00000180066",2250
"ENSG00000180068",906
"ENSG00000180071",9732
"ENSG00000180083",654
"ENSG00000180089",2147
"ENSG00000180090",1650
"ENSG00000180096",4215
"ENSG00000180098",4311
"ENSG00000180104",8165
"ENSG00000180105",823
"ENSG00000180113",9041
"ENSG00000180116",4454
"ENSG00000180138",2406
"ENSG00000180139",3183
"ENSG00000180150",229
"ENSG00000180152",795
"ENSG00000180155",5022
"ENSG00000180172",400
"ENSG00000180176",3181
"ENSG00000180178",709
"ENSG00000180182",9668
"ENSG00000180185",3009
"ENSG00000180189",591
"ENSG00000180190",3449
"ENSG00000180198",3888
"ENSG00000180205",675
"ENSG00000180209",1094
"ENSG00000180210",2534
"ENSG00000180211",420
"ENSG00000180219",1864
"ENSG00000180221",496
"ENSG00000180228",12061
"ENSG00000180229",4088
"ENSG00000180230",624
"ENSG00000180233",3403
"ENSG00000180245",7160
"ENSG00000180251",4555
"ENSG00000180257",3310
"ENSG00000180259",2336
"ENSG00000180263",10044
"ENSG00000180264",5731
"ENSG00000180269",4931
"ENSG00000180279",584
"ENSG00000180284",372
"ENSG00000180287",9546
"ENSG00000180304",7671
"ENSG00000180305",493
"ENSG00000180316",5160
"ENSG00000180318",1332
"ENSG00000180329",2855
"ENSG00000180332",2124
"ENSG00000180336",8611
"ENSG00000180340",3779
"ENSG00000180346",3186
"ENSG00000180347",8872
"ENSG00000180353",5093
"ENSG00000180354",6359
"ENSG00000180357",12275
"ENSG00000180370",6270
"ENSG00000180376",9286
"ENSG00000180383",1265
"ENSG00000180385",534
"ENSG00000180386",510
"ENSG00000180389",156
"ENSG00000180398",5942
"ENSG00000180409",937
"ENSG00000180422",3961
"ENSG00000180423",2662
"ENSG00000180424",354
"ENSG00000180425",2203
"ENSG00000180432",4174
"ENSG00000180433",1172
"ENSG00000180437",955
"ENSG00000180438",651
"ENSG00000180440",3099
"ENSG00000180447",3145
"ENSG00000180448",6237
"ENSG00000180458",3267
"ENSG00000180475",1037
"ENSG00000180479",4389
"ENSG00000180481",3771
"ENSG00000180483",784
"ENSG00000180488",10129
"ENSG00000180509",7206
"ENSG00000180525",9247
"ENSG00000180530",8497
"ENSG00000180532",2246
"ENSG00000180535",3264
"ENSG00000180537",4098
"ENSG00000180539",4990
"ENSG00000180543",4441
"ENSG00000180549",1662
"ENSG00000180573",1668
"ENSG00000180574",3457
"ENSG00000180581",261
"ENSG00000180592",6703
"ENSG00000180596",2881
"ENSG00000180610",1122
"ENSG00000180611",3063
"ENSG00000180613",1787
"ENSG00000180616",7854
"ENSG00000180626",5300
"ENSG00000180628",8312
"ENSG00000180638",6691
"ENSG00000180644",2518
"ENSG00000180658",1758
"ENSG00000180660",3961
"ENSG00000180662",535
"ENSG00000180663",919
"ENSG00000180667",6652
"ENSG00000180673",1969
"ENSG00000180694",5870
"ENSG00000180697",2168
"ENSG00000180708",3023
"ENSG00000180712",7198
"ENSG00000180714",943
"ENSG00000180720",3066
"ENSG00000180723",911
"ENSG00000180730",3845
"ENSG00000180739",2803
"ENSG00000180745",1146
"ENSG00000180747",4262
"ENSG00000180758",5304
"ENSG00000180764",2733
"ENSG00000180767",1917
"ENSG00000180769",10272
"ENSG00000180770",968
"ENSG00000180772",3295
"ENSG00000180773",9709
"ENSG00000180776",6579
"ENSG00000180777",6785
"ENSG00000180785",3612
"ENSG00000180787",4987
"ENSG00000180801",5146
"ENSG00000180803",418
"ENSG00000180806",1666
"ENSG00000180815",5820
"ENSG00000180817",5166
"ENSG00000180818",2371
"ENSG00000180822",10415
"ENSG00000180828",3263
"ENSG00000180834",2362
"ENSG00000180846",1288
"ENSG00000180855",2663
"ENSG00000180861",3953
"ENSG00000180867",1510
"ENSG00000180869",2884
"ENSG00000180871",3214
"ENSG00000180872",1821
"ENSG00000180875",4176
"ENSG00000180878",1154
"ENSG00000180879",4564
"ENSG00000180881",7920
"ENSG00000180884",4414
"ENSG00000180891",5666
"ENSG00000180900",6586
"ENSG00000180901",5279
"ENSG00000180902",5256
"ENSG00000180909",909
"ENSG00000180910",303
"ENSG00000180913",947
"ENSG00000180914",4541
"ENSG00000180917",7582
"ENSG00000180919",1152
"ENSG00000180921",6220
"ENSG00000180926",702
"ENSG00000180929",2119
"ENSG00000180934",8518
"ENSG00000180938",3278
"ENSG00000180953",1614
"ENSG00000180957",5079
"ENSG00000180964",1211
"ENSG00000180974",2947
"ENSG00000180979",8114
"ENSG00000180988",1333
"ENSG00000180992",957
"ENSG00000180998",6505
"ENSG00000180999",1728
"ENSG00000181001",2545
"ENSG00000181004",3431
"ENSG00000181007",9214
"ENSG00000181009",2788
"ENSG00000181016",2592
"ENSG00000181017",4068
"ENSG00000181019",2971
"ENSG00000181023",2076
"ENSG00000181026",5976
"ENSG00000181027",5171
"ENSG00000181029",5679
"ENSG00000181031",6066
"ENSG00000181035",4666
"ENSG00000181036",2677
"ENSG00000181038",1914
"ENSG00000181045",4912
"ENSG00000181061",3024
"ENSG00000181072",8339
"ENSG00000181074",1329
"ENSG00000181085",2975
"ENSG00000181090",22188
"ENSG00000181092",4599
"ENSG00000181097",1963
"ENSG00000181101",1023
"ENSG00000181104",3972
"ENSG00000181109",963
"ENSG00000181123",3043
"ENSG00000181126",534
"ENSG00000181135",6327
"ENSG00000181143",44231
"ENSG00000181163",8311
"ENSG00000181171",2315
"ENSG00000181191",2845
"ENSG00000181192",5295
"ENSG00000181195",3392
"ENSG00000181201",382
"ENSG00000181211",2233
"ENSG00000181214",935
"ENSG00000181215",20673
"ENSG00000181218",1850
"ENSG00000181220",8403
"ENSG00000181222",8355
"ENSG00000181227",1354
"ENSG00000181234",5176
"ENSG00000181240",1649
"ENSG00000181260",983
"ENSG00000181264",4305
"ENSG00000181273",930
"ENSG00000181274",2233
"ENSG00000181282",930
"ENSG00000181284",2137
"ENSG00000181291",6115
"ENSG00000181296",946
"ENSG00000181315",5059
"ENSG00000181322",4119
"ENSG00000181323",1018
"ENSG00000181325",918
"ENSG00000181333",5809
"ENSG00000181350",3735
"ENSG00000181355",2891
"ENSG00000181358",2408
"ENSG00000181359",735
"ENSG00000181371",936
"ENSG00000181374",823
"ENSG00000181378",10519
"ENSG00000181381",12156
"ENSG00000181392",2548
"ENSG00000181396",6404
"ENSG00000181404",2749
"ENSG00000181408",3685
"ENSG00000181409",13177
"ENSG00000181418",3815
"ENSG00000181433",3240
"ENSG00000181444",2843
"ENSG00000181449",2512
"ENSG00000181450",8915
"ENSG00000181458",6005
"ENSG00000181467",8402
"ENSG00000181472",3103
"ENSG00000181481",2246
"ENSG00000181499",972
"ENSG00000181511",303
"ENSG00000181513",3776
"ENSG00000181514",1184
"ENSG00000181518",3175
"ENSG00000181523",6661
"ENSG00000181524",421
"ENSG00000181541",2543
"ENSG00000181544",13297
"ENSG00000181552",919
"ENSG00000181555",14308
"ENSG00000181562",932
"ENSG00000181577",5571
"ENSG00000181585",2159
"ENSG00000181588",3114
"ENSG00000181609",1065
"ENSG00000181610",6379
"ENSG00000181616",1150
"ENSG00000181617",513
"ENSG00000181619",5021
"ENSG00000181625",2430
"ENSG00000181626",4837
"ENSG00000181631",2765
"ENSG00000181634",7785
"ENSG00000181638",6910
"ENSG00000181649",920
"ENSG00000181652",6412
"ENSG00000181656",3492
"ENSG00000181666",7337
"ENSG00000181690",7828
"ENSG00000181693",2933
"ENSG00000181698",1471
"ENSG00000181704",8608
"ENSG00000181705",197
"ENSG00000181718",2062
"ENSG00000181722",35362
"ENSG00000181733",1755
"ENSG00000181741",551
"ENSG00000181744",5463
"ENSG00000181751",3507
"ENSG00000181752",924
"ENSG00000181754",5141
"ENSG00000181761",939
"ENSG00000181767",3092
"ENSG00000181773",2137
"ENSG00000181778",1261
"ENSG00000181780",939
"ENSG00000181781",1718
"ENSG00000181785",7860
"ENSG00000181786",1396
"ENSG00000181788",2619
"ENSG00000181789",4425
"ENSG00000181790",7356
"ENSG00000181798",7053
"ENSG00000181800",4056
"ENSG00000181803",996
"ENSG00000181804",4041
"ENSG00000181817",1506
"ENSG00000181819",1013
"ENSG00000181826",4214
"ENSG00000181827",11504
"ENSG00000181830",3875
"ENSG00000181837",981
"ENSG00000181847",6091
"ENSG00000181852",6533
"ENSG00000181856",3995
"ENSG00000181867",952
"ENSG00000181873",10230
"ENSG00000181885",2492
"ENSG00000181894",4315
"ENSG00000181896",6560
"ENSG00000181903",1119
"ENSG00000181904",5759
"ENSG00000181908",2398
"ENSG00000181915",3760
"ENSG00000181924",4980
"ENSG00000181927",2086
"ENSG00000181929",4166
"ENSG00000181938",5108
"ENSG00000181939",1113
"ENSG00000181943",944
"ENSG00000181950",942
"ENSG00000181958",945
"ENSG00000181961",987
"ENSG00000181963",1067
"ENSG00000181965",1683
"ENSG00000181977",213
"ENSG00000181982",12273
"ENSG00000181984",5237
"ENSG00000181991",5628
"ENSG00000181995",535
"ENSG00000181997",1041
"ENSG00000182000",403
"ENSG00000182004",2080
"ENSG00000182010",9793
"ENSG00000182013",3696
"ENSG00000182021",261
"ENSG00000182022",6543
"ENSG00000182035",1033
"ENSG00000182040",3559
"ENSG00000182048",2604
"ENSG00000182050",27761
"ENSG00000182053",2162
"ENSG00000182054",2787
"ENSG00000182057",5964
"ENSG00000182070",6178
"ENSG00000182077",3595
"ENSG00000182083",939
"ENSG00000182087",4031
"ENSG00000182093",8639
"ENSG00000182095",12860
"ENSG00000182103",3925
"ENSG00000182107",4392
"ENSG00000182108",6692
"ENSG00000182111",5210
"ENSG00000182117",1576
"ENSG00000182118",2402
"ENSG00000182132",3366
"ENSG00000182134",5092
"ENSG00000182141",11574
"ENSG00000182149",7562
"ENSG00000182150",29665
"ENSG00000182154",582
"ENSG00000182156",3522
"ENSG00000182158",8807
"ENSG00000182162",4528
"ENSG00000182165",6676
"ENSG00000182168",10684
"ENSG00000182170",870
"ENSG00000182173",4505
"ENSG00000182175",13230
"ENSG00000182177",6967
"ENSG00000182179",4550
"ENSG00000182180",2794
"ENSG00000182183",2684
"ENSG00000182185",7477
"ENSG00000182187",631
"ENSG00000182195",4983
"ENSG00000182196",2781
"ENSG00000182197",10736
"ENSG00000182199",4592
"ENSG00000182208",4537
"ENSG00000182218",7817
"ENSG00000182220",9541
"ENSG00000182223",1460
"ENSG00000182224",3980
"ENSG00000182240",9631
"ENSG00000182247",3239
"ENSG00000182253",7774
"ENSG00000182255",4213
"ENSG00000182256",12689
"ENSG00000182257",2817
"ENSG00000182261",4439
"ENSG00000182263",9942
"ENSG00000182264",3415
"ENSG00000182271",1228
"ENSG00000182272",4059
"ENSG00000182287",5428
"ENSG00000182307",4353
"ENSG00000182308",4710
"ENSG00000182310",4258
"ENSG00000182315",1114
"ENSG00000182318",4740
"ENSG00000182324",4275
"ENSG00000182325",3375
"ENSG00000182326",8295
"ENSG00000182327",1217
"ENSG00000182329",7962
"ENSG00000182330",1611
"ENSG00000182333",2348
"ENSG00000182334",1193
"ENSG00000182346",2295
"ENSG00000182347",1114
"ENSG00000182348",5824
"ENSG00000182351",229
"ENSG00000182352",7428
"ENSG00000182359",5210
"ENSG00000182362",1802
"ENSG00000182365",941
"ENSG00000182366",6004
"ENSG00000182372",9403
"ENSG00000182376",2238
"ENSG00000182378",6065
"ENSG00000182379",2151
"ENSG00000182383",449
"ENSG00000182389",35957
"ENSG00000182393",775
"ENSG00000182397",882
"ENSG00000182400",4533
"ENSG00000182405",6604
"ENSG00000182415",1960
"ENSG00000182446",9540
"ENSG00000182447",1434
"ENSG00000182450",2632
"ENSG00000182459",1935
"ENSG00000182463",12630
"ENSG00000182472",5966
"ENSG00000182473",10116
"ENSG00000182477",938
"ENSG00000182481",7365
"ENSG00000182484",4618
"ENSG00000182487",1171
"ENSG00000182489",3372
"ENSG00000182492",2404
"ENSG00000182504",11836
"ENSG00000182508",1750
"ENSG00000182511",4202
"ENSG00000182512",2388
"ENSG00000182518",3868
"ENSG00000182521",1738
"ENSG00000182531",1024
"ENSG00000182533",1947
"ENSG00000182534",9248
"ENSG00000182541",6170
"ENSG00000182544",2583
"ENSG00000182545",3915
"ENSG00000182551",5350
"ENSG00000182552",2754
"ENSG00000182557",2677
"ENSG00000182565",1064
"ENSG00000182566",1720
"ENSG00000182568",14786
"ENSG00000182574",946
"ENSG00000182575",5635
"ENSG00000182578",5151
"ENSG00000182580",4530
"ENSG00000182583",967
"ENSG00000182585",3299
"ENSG00000182586",3566
"ENSG00000182591",937
"ENSG00000182600",3763
"ENSG00000182601",3443
"ENSG00000182606",10977
"ENSG00000182612",4943
"ENSG00000182613",4777
"ENSG00000182621",17406
"ENSG00000182625",207
"ENSG00000182628",3233
"ENSG00000182631",2533
"ENSG00000182632",1440
"ENSG00000182634",3449
"ENSG00000182636",1906
"ENSG00000182645",1757
"ENSG00000182648",18314
"ENSG00000182652",2165
"ENSG00000182667",6956
"ENSG00000182670",15931
"ENSG00000182674",3748
"ENSG00000182676",1449
"ENSG00000182685",1038
"ENSG00000182687",1373
"ENSG00000182698",1142
"ENSG00000182700",3456
"ENSG00000182704",4013
"ENSG00000182707",285
"ENSG00000182712",1313
"ENSG00000182718",11574
"ENSG00000182722",958
"ENSG00000182732",8948
"ENSG00000182742",2002
"ENSG00000182747",2343
"ENSG00000182749",3244
"ENSG00000182752",11585
"ENSG00000182759",2826
"ENSG00000182768",3116
"ENSG00000182771",6232
"ENSG00000182774",3188
"ENSG00000182776",2369
"ENSG00000182782",2065
"ENSG00000182783",2652
"ENSG00000182791",2888
"ENSG00000182793",892
"ENSG00000182795",5501
"ENSG00000182796",1054
"ENSG00000182798",1611
"ENSG00000182809",4165
"ENSG00000182810",2317
"ENSG00000182814",493
"ENSG00000182816",882
"ENSG00000182824",4048
"ENSG00000182827",3589
"ENSG00000182831",15874
"ENSG00000182836",7706
"ENSG00000182841",833
"ENSG00000182853",803
"ENSG00000182854",2119
"ENSG00000182858",5330
"ENSG00000182866",3332
"ENSG00000182870",7209
"ENSG00000182871",8464
"ENSG00000182872",3537
"ENSG00000182873",1734
"ENSG00000182885",3240
"ENSG00000182888",452
"ENSG00000182890",2485
"ENSG00000182896",1224
"ENSG00000182898",3606
"ENSG00000182899",2899
"ENSG00000182901",21651
"ENSG00000182902",4731
"ENSG00000182903",6390
"ENSG00000182916",1144
"ENSG00000182919",6269
"ENSG00000182921",791
"ENSG00000182923",24294
"ENSG00000182931",632
"ENSG00000182934",4148
"ENSG00000182938",2337
"ENSG00000182944",10326
"ENSG00000182950",1132
"ENSG00000182952",1992
"ENSG00000182957",9944
"ENSG00000182963",8716
"ENSG00000182965",866
"ENSG00000182968",4558
"ENSG00000182973",4846
"ENSG00000182974",1084
"ENSG00000182979",6966
"ENSG00000182983",6352
"ENSG00000182985",10975
"ENSG00000182986",11302
"ENSG00000182993",4518
"ENSG00000183010",2886
"ENSG00000183011",1906
"ENSG00000183018",4068
"ENSG00000183019",1449
"ENSG00000183020",14593
"ENSG00000183022",643
"ENSG00000183023",22286
"ENSG00000183024",942
"ENSG00000183032",4757
"ENSG00000183034",3001
"ENSG00000183035",2128
"ENSG00000183036",985
"ENSG00000183044",9713
"ENSG00000183048",2621
"ENSG00000183049",8680
"ENSG00000183054",13500
"ENSG00000183055",704
"ENSG00000183060",5697
"ENSG00000183066",6180
"ENSG00000183067",2859
"ENSG00000183072",2048
"ENSG00000183077",4008
"ENSG00000183087",6015
"ENSG00000183090",6869
"ENSG00000183091",33502
"ENSG00000183092",7882
"ENSG00000183098",7121
"ENSG00000183111",5299
"ENSG00000183114",2448
"ENSG00000183117",18700
"ENSG00000183122",953
"ENSG00000183128",1652
