"","gene_lengths"
"ENSG00000183134",2881
"ENSG00000183137",16918
"ENSG00000183145",2183
"ENSG00000183146",878
"ENSG00000183148",4194
"ENSG00000183150",2624
"ENSG00000183153",4086
"ENSG00000183154",3979
"ENSG00000183155",3119
"ENSG00000183160",3184
"ENSG00000183161",3291
"ENSG00000183166",9994
"ENSG00000183169",1835
"ENSG00000183171",2143
"ENSG00000183172",1731
"ENSG00000183185",7285
"ENSG00000183186",3099
"ENSG00000183196",8620
"ENSG00000183199",2173
"ENSG00000183206",7133
"ENSG00000183207",3519
"ENSG00000183208",5766
"ENSG00000183230",16452
"ENSG00000183239",455
"ENSG00000183242",10712
"ENSG00000183246",5796
"ENSG00000183248",4467
"ENSG00000183249",450
"ENSG00000183250",4960
"ENSG00000183251",933
"ENSG00000183255",3537
"ENSG00000183258",4177
"ENSG00000183260",1491
"ENSG00000183269",942
"ENSG00000183273",3433
"ENSG00000183281",5221
"ENSG00000183283",5299
"ENSG00000183287",7062
"ENSG00000183291",2201
"ENSG00000183292",987
"ENSG00000183298",880
"ENSG00000183303",969
"ENSG00000183304",1590
"ENSG00000183305",2422
"ENSG00000183307",5071
"ENSG00000183308",1776
"ENSG00000183309",7140
"ENSG00000183310",957
"ENSG00000183313",1094
"ENSG00000183317",8152
"ENSG00000183318",2803
"ENSG00000183323",7980
"ENSG00000183324",920
"ENSG00000183336",402
"ENSG00000183337",9965
"ENSG00000183340",3815
"ENSG00000183346",1821
"ENSG00000183347",4685
"ENSG00000183354",8497
"ENSG00000183378",2145
"ENSG00000183379",2719
"ENSG00000183385",1020
"ENSG00000183386",2010
"ENSG00000183389",3934
"ENSG00000183395",754
"ENSG00000183396",576
"ENSG00000183397",675
"ENSG00000183401",4064
"ENSG00000183421",4016
"ENSG00000183423",3992
"ENSG00000183426",7366
"ENSG00000183431",3894
"ENSG00000183432",498
"ENSG00000183434",1693
"ENSG00000183439",2779
"ENSG00000183444",985
"ENSG00000183454",19072
"ENSG00000183458",6919
"ENSG00000183463",1133
"ENSG00000183470",2598
"ENSG00000183474",7980
"ENSG00000183475",5338
"ENSG00000183476",2366
"ENSG00000183479",2586
"ENSG00000183484",4194
"ENSG00000183486",14562
"ENSG00000183495",18041
"ENSG00000183496",4342
"ENSG00000183506",2080
"ENSG00000183508",5654
"ENSG00000183513",2756
"ENSG00000183514",562
"ENSG00000183520",3381
"ENSG00000183527",2152
"ENSG00000183530",11809
"ENSG00000183535",3455
"ENSG00000183542",5253
"ENSG00000183549",3963
"ENSG00000183559",1088
"ENSG00000183560",1552
"ENSG00000183562",1482
"ENSG00000183566",689
"ENSG00000183569",2821
"ENSG00000183570",6864
"ENSG00000183571",1627
"ENSG00000183576",5186
"ENSG00000183578",2572
"ENSG00000183579",6989
"ENSG00000183580",4870
"ENSG00000183586",193
"ENSG00000183597",7395
"ENSG00000183598",469
"ENSG00000183604",4219
"ENSG00000183605",1915
"ENSG00000183607",1576
"ENSG00000183615",947
"ENSG00000183617",985
"ENSG00000183621",4269
"ENSG00000183624",2783
"ENSG00000183625",6097
"ENSG00000183628",5165
"ENSG00000183629",6529
"ENSG00000183631",1263
"ENSG00000183632",2437
"ENSG00000183638",8922
"ENSG00000183640",578
"ENSG00000183643",2215
"ENSG00000183644",3299
"ENSG00000183647",6096
"ENSG00000183648",2263
"ENSG00000183654",1877
"ENSG00000183655",7111
"ENSG00000183662",2880
"ENSG00000183663",953
"ENSG00000183665",2331
"ENSG00000183666",758
"ENSG00000183668",5048
"ENSG00000183671",2821
"ENSG00000183674",5975
"ENSG00000183682",5636
"ENSG00000183684",1583
"ENSG00000183688",3621
"ENSG00000183690",3329
"ENSG00000183691",1913
"ENSG00000183695",2072
"ENSG00000183696",4580
"ENSG00000183704",1337
"ENSG00000183706",1341
"ENSG00000183709",951
"ENSG00000183715",7628
"ENSG00000183718",6779
"ENSG00000183722",4564
"ENSG00000183723",8153
"ENSG00000183726",3010
"ENSG00000183733",722
"ENSG00000183734",1485
"ENSG00000183735",14716
"ENSG00000183741",7993
"ENSG00000183742",9898
"ENSG00000183747",8195
"ENSG00000183751",7119
"ENSG00000183753",1436
"ENSG00000183760",3044
"ENSG00000183762",8020
"ENSG00000183763",3261
"ENSG00000183765",4493
"ENSG00000183770",2914
"ENSG00000183773",5260
"ENSG00000183775",14253
"ENSG00000183778",14602
"ENSG00000183779",3316
"ENSG00000183780",3447
"ENSG00000183783",2712
"ENSG00000183784",3070
"ENSG00000183785",5424
"ENSG00000183793",1516
"ENSG00000183795",1436
"ENSG00000183798",3791
"ENSG00000183801",3436
"ENSG00000183807",1032
"ENSG00000183808",8819
"ENSG00000183813",3796
"ENSG00000183814",4442
"ENSG00000183822",3936
"ENSG00000183826",9451
"ENSG00000183828",1916
"ENSG00000183831",4125
"ENSG00000183833",7106
"ENSG00000183837",3748
"ENSG00000183840",3135
"ENSG00000183844",3828
"ENSG00000183850",3243
"ENSG00000183853",7872
"ENSG00000183856",6742
"ENSG00000183862",3285
"ENSG00000183864",4343
"ENSG00000183873",10469
"ENSG00000183876",3221
"ENSG00000183878",9716
"ENSG00000183888",3039
"ENSG00000183889",7915
"ENSG00000183891",1995
"ENSG00000183908",5410
"ENSG00000183909",903
"ENSG00000183911",462
"ENSG00000183914",16839
"ENSG00000183918",4980
"ENSG00000183921",4504
"ENSG00000183929",1139
"ENSG00000183935",1336
"ENSG00000183938",367
"ENSG00000183943",6523
"ENSG00000183955",4215
"ENSG00000183960",6088
"ENSG00000183963",10202
"ENSG00000183971",928
"ENSG00000183977",2494
"ENSG00000183978",1931
"ENSG00000183979",2161
"ENSG00000183981",951
"ENSG00000184005",7200
"ENSG00000184007",6708
"ENSG00000184009",4052
"ENSG00000184012",6589
"ENSG00000184014",21072
"ENSG00000184022",3522
"ENSG00000184029",2054
"ENSG00000184032",414
"ENSG00000184033",998
"ENSG00000184047",6263
"ENSG00000184055",929
"ENSG00000184056",3755
"ENSG00000184058",3930
"ENSG00000184060",4373
"ENSG00000184068",2989
"ENSG00000184076",975
"ENSG00000184083",8799
"ENSG00000184084",304
"ENSG00000184100",1944
"ENSG00000184106",501
"ENSG00000184108",2091
"ENSG00000184110",6925
"ENSG00000184111",436
"ENSG00000184113",3429
"ENSG00000184115",961
"ENSG00000184117",2983
"ENSG00000184139",571
"ENSG00000184140",1238
"ENSG00000184144",17721
"ENSG00000184148",751
"ENSG00000184154",3541
"ENSG00000184155",930
"ENSG00000184156",12696
"ENSG00000184160",2179
"ENSG00000184162",1791
"ENSG00000184163",1794
"ENSG00000184164",5166
"ENSG00000184166",4887
"ENSG00000184178",3167
"ENSG00000184182",4238
"ENSG00000184185",5455
"ENSG00000184188",1101
"ENSG00000184194",4910
"ENSG00000184203",5123
"ENSG00000184205",4948
"ENSG00000184206",6055
"ENSG00000184207",3164
"ENSG00000184208",4890
"ENSG00000184209",4693
"ENSG00000184210",1712
"ENSG00000184216",4264
"ENSG00000184220",7207
"ENSG00000184221",2273
"ENSG00000184224",2612
"ENSG00000184226",30944
"ENSG00000184227",1686
"ENSG00000184232",2913
"ENSG00000184254",5836
"ENSG00000184260",494
"ENSG00000184261",14022
"ENSG00000184270",497
"ENSG00000184271",6402
"ENSG00000184274",6338
"ENSG00000184276",666
"ENSG00000184277",11894
"ENSG00000184281",2659
"ENSG00000184292",1820
"ENSG00000184293",432
"ENSG00000184302",2592
"ENSG00000184303",1438
"ENSG00000184304",5811
"ENSG00000184305",13997
"ENSG00000184307",7147
"ENSG00000184313",9088
"ENSG00000184319",469
"ENSG00000184321",951
"ENSG00000184330",4458
"ENSG00000184343",4744
"ENSG00000184344",1236
"ENSG00000184345",642
"ENSG00000184347",14261
"ENSG00000184349",5735
"ENSG00000184350",4108
"ENSG00000184351",662
"ENSG00000184357",797
"ENSG00000184361",1928
"ENSG00000184363",3795
"ENSG00000184368",4366
"ENSG00000184371",5238
"ENSG00000184374",3537
"ENSG00000184378",1671
"ENSG00000184381",8150
"ENSG00000184384",7121
"ENSG00000184385",2141
"ENSG00000184388",3168
"ENSG00000184389",1023
"ENSG00000184394",2187
"ENSG00000184402",5150
"ENSG00000184408",6054
"ENSG00000184414",1006
"ENSG00000184423",469
"ENSG00000184428",6425
"ENSG00000184432",18721
"ENSG00000184434",3588
"ENSG00000184436",2879
"ENSG00000184441",4354
"ENSG00000184445",11325
"ENSG00000184451",2619
"ENSG00000184454",4146
"ENSG00000184459",2316
"ENSG00000184465",12610
"ENSG00000184470",8201
"ENSG00000184471",5098
"ENSG00000184478",4832
"ENSG00000184481",3793
"ENSG00000184486",4885
"ENSG00000184489",3692
"ENSG00000184492",2486
"ENSG00000184497",7301
"ENSG00000184500",5270
"ENSG00000184502",465
"ENSG00000184507",4196
"ENSG00000184508",5229
"ENSG00000184515",983
"ENSG00000184517",3759
"ENSG00000184523",252
"ENSG00000184524",1628
"ENSG00000184530",1533
"ENSG00000184544",1301
"ENSG00000184545",4960
"ENSG00000184557",2734
"ENSG00000184560",1650
"ENSG00000184564",4416
"ENSG00000184566",1158
"ENSG00000184571",3801
"ENSG00000184574",2771
"ENSG00000184575",7320
"ENSG00000184584",4798
"ENSG00000184588",8930
"ENSG00000184599",1677
"ENSG00000184601",2956
"ENSG00000184602",3264
"ENSG00000184608",2585
"ENSG00000184611",5003
"ENSG00000184612",754
"ENSG00000184613",6405
"ENSG00000184616",2901
"ENSG00000184617",5136
"ENSG00000184619",13509
"ENSG00000184624",1908
"ENSG00000184634",17341
"ENSG00000184635",5579
"ENSG00000184640",13772
"ENSG00000184647",3150
"ENSG00000184650",1352
"ENSG00000184659",1251
"ENSG00000184661",3697
"ENSG00000184669",1000
"ENSG00000184672",4538
"ENSG00000184675",8407
"ENSG00000184677",9169
"ENSG00000184678",2224
"ENSG00000184697",1739
"ENSG00000184698",4099
"ENSG00000184702",4564
"ENSG00000184708",6102
"ENSG00000184709",1209
"ENSG00000184716",2976
"ENSG00000184719",4790
"ENSG00000184724",500
"ENSG00000184730",3792
"ENSG00000184731",4088
"ENSG00000184735",3630
"ENSG00000184741",927
"ENSG00000184743",7600
"ENSG00000184752",8223
"ENSG00000184761",989
"ENSG00000184774",1135
"ENSG00000184785",1483
"ENSG00000184786",2631
"ENSG00000184787",7195
"ENSG00000184788",6990
"ENSG00000184789",931
"ENSG00000184792",6632
"ENSG00000184795",699
"ENSG00000184809",8603
"ENSG00000184811",3588
"ENSG00000184814",1896
"ENSG00000184828",7610
"ENSG00000184831",2357
"ENSG00000184838",2252
"ENSG00000184840",3513
"ENSG00000184844",315
"ENSG00000184845",4031
"ENSG00000184856",825
"ENSG00000184857",1972
"ENSG00000184860",11904
"ENSG00000184863",13132
"ENSG00000184867",3548
"ENSG00000184887",2400
"ENSG00000184895",828
"ENSG00000184897",1516
"ENSG00000184898",4701
"ENSG00000184900",2732
"ENSG00000184903",3970
"ENSG00000184905",3163
"ENSG00000184906",261
"ENSG00000184908",5887
"ENSG00000184911",2033
"ENSG00000184916",6396
"ENSG00000184922",7542
"ENSG00000184923",5082
"ENSG00000184924",1932
"ENSG00000184925",2862
"ENSG00000184933",4295
"ENSG00000184937",8133
"ENSG00000184939",7015
"ENSG00000184945",1685
"ENSG00000184949",10779
"ENSG00000184954",939
"ENSG00000184956",8438
"ENSG00000184961",581
"ENSG00000184967",2020
"ENSG00000184979",4409
"ENSG00000184983",1344
"ENSG00000184984",6041
"ENSG00000184985",6289
"ENSG00000184986",1882
"ENSG00000184988",3577
"ENSG00000184990",4729
"ENSG00000184991",2284
"ENSG00000184992",6703
"ENSG00000184995",1475
"ENSG00000184999",4910
"ENSG00000185000",4131
"ENSG00000185002",4091
"ENSG00000185008",16659
"ENSG00000185009",5691
"ENSG00000185010",10956
"ENSG00000185013",3988
"ENSG00000185015",5597
"ENSG00000185019",4738
"ENSG00000185022",5611
"ENSG00000185024",12962
"ENSG00000185028",2570
"ENSG00000185031",1480
"ENSG00000185033",6995
"ENSG00000185037",1573
"ENSG00000185038",5730
"ENSG00000185040",4023
"ENSG00000185043",3520
"ENSG00000185046",11333
"ENSG00000185049",5057
"ENSG00000185052",3922
"ENSG00000185053",7345
"ENSG00000185055",2578
"ENSG00000185056",2747
"ENSG00000185065",2227
"ENSG00000185069",2529
"ENSG00000185070",38108
"ENSG00000185074",886
"ENSG00000185078",571
"ENSG00000185085",3285
"ENSG00000185088",8825
"ENSG00000185090",2973
"ENSG00000185100",5787
"ENSG00000185101",6207
"ENSG00000185104",7549
"ENSG00000185105",2452
"ENSG00000185112",3155
"ENSG00000185115",4834
"ENSG00000185122",5305
"ENSG00000185127",4235
"ENSG00000185129",12519
"ENSG00000185130",451
"ENSG00000185133",4823
"ENSG00000185149",3621
"ENSG00000185155",2035
"ENSG00000185156",2256
"ENSG00000185158",6770
"ENSG00000185163",6349
"ENSG00000185164",6801
"ENSG00000185168",4252
"ENSG00000185176",3303
"ENSG00000185177",4108
"ENSG00000185182",2184
"ENSG00000185186",8792
"ENSG00000185187",3806
"ENSG00000185189",4934
"ENSG00000185198",1090
"ENSG00000185201",1606
"ENSG00000185203",1235
"ENSG00000185215",5058
"ENSG00000185219",18884
"ENSG00000185220",3651
"ENSG00000185221",983
"ENSG00000185222",1974
"ENSG00000185231",3730
"ENSG00000185236",2309
"ENSG00000185238",5483
"ENSG00000185245",2514
"ENSG00000185246",4924
"ENSG00000185247",3467
"ENSG00000185250",4481
"ENSG00000185252",6251
"ENSG00000185261",12529
"ENSG00000185262",1650
"ENSG00000185264",1164
"ENSG00000185267",1703
"ENSG00000185269",2913
"ENSG00000185271",5509
"ENSG00000185272",2360
"ENSG00000185274",4894
"ENSG00000185275",243
"ENSG00000185278",19437
"ENSG00000185290",620
"ENSG00000185291",1710
"ENSG00000185294",2187
"ENSG00000185296",580
"ENSG00000185298",2389
"ENSG00000185303",2695
"ENSG00000185304",6830
"ENSG00000185305",3794
"ENSG00000185306",5070
"ENSG00000185313",6730
"ENSG00000185319",245
"ENSG00000185324",6779
"ENSG00000185332",5118
"ENSG00000185338",1788
"ENSG00000185339",4827
"ENSG00000185340",4447
"ENSG00000185344",17214
"ENSG00000185345",11631
"ENSG00000185347",6698
"ENSG00000185352",8536
"ENSG00000185359",10849
"ENSG00000185361",6669
"ENSG00000185372",2785
"ENSG00000185379",11282
"ENSG00000185385",3757
"ENSG00000185386",2688
"ENSG00000185390",296
"ENSG00000185404",5650
"ENSG00000185414",4760
"ENSG00000185418",4455
"ENSG00000185420",5866
"ENSG00000185432",4076
"ENSG00000185433",4396
"ENSG00000185436",4940
"ENSG00000185437",1448
"ENSG00000185442",4469
"ENSG00000185448",2563
"ENSG00000185453",3763
"ENSG00000185467",1983
"ENSG00000185475",1504
"ENSG00000185477",15135
"ENSG00000185479",2302
"ENSG00000185480",4747
"ENSG00000185482",2091
"ENSG00000185483",6718
"ENSG00000185485",2000
"ENSG00000185495",343
"ENSG00000185499",2401
"ENSG00000185504",5353
"ENSG00000185507",2612
"ENSG00000185513",15556
"ENSG00000185515",3166
"ENSG00000185518",13710
"ENSG00000185519",1720
"ENSG00000185522",2898
"ENSG00000185523",506
"ENSG00000185527",1095
"ENSG00000185532",12931
"ENSG00000185551",6476
"ENSG00000185559",5247
"ENSG00000185561",5884
"ENSG00000185565",10863
"ENSG00000185567",18788
"ENSG00000185585",6771
"ENSG00000185591",8083
"ENSG00000185594",2159
"ENSG00000185596",1394
"ENSG00000185607",1124
"ENSG00000185608",1322
"ENSG00000185610",2806
"ENSG00000185614",1033
"ENSG00000185615",2236
"ENSG00000185619",6874
"ENSG00000185621",8692
"ENSG00000185624",11132
"ENSG00000185627",4347
"ENSG00000185630",23367
"ENSG00000185631",415
"ENSG00000185633",2803
"ENSG00000185634",6532
"ENSG00000185638",551
"ENSG00000185640",2560
"ENSG00000185641",373
"ENSG00000185650",6466
"ENSG00000185651",3947
"ENSG00000185652",2923
"ENSG00000185658",22595
"ENSG00000185662",1696
"ENSG00000185664",3671
"ENSG00000185666",10168
"ENSG00000185668",2965
"ENSG00000185669",1740
"ENSG00000185670",3344
"ENSG00000185674",1270
"ENSG00000185681",868
"ENSG00000185684",2835
"ENSG00000185686",3806
"ENSG00000185689",699
"ENSG00000185697",7239
"ENSG00000185700",1667
"ENSG00000185701",936
"ENSG00000185710",4131
"ENSG00000185716",6231
"ENSG00000185721",2032
"ENSG00000185722",14224
"ENSG00000185728",6163
"ENSG00000185730",5903
"ENSG00000185736",10567
"ENSG00000185737",5192
"ENSG00000185739",5702
"ENSG00000185742",5867
"ENSG00000185745",4614
"ENSG00000185753",6050
"ENSG00000185758",663
"ENSG00000185760",11321
"ENSG00000185761",3621
"ENSG00000185774",4127
"ENSG00000185775",4312
"ENSG00000185787",8351
"ENSG00000185792",3593
"ENSG00000185798",1797
"ENSG00000185800",5701
"ENSG00000185803",3820
"ENSG00000185808",4247
"ENSG00000185811",10921
"ENSG00000185813",6872
"ENSG00000185818",6056
"ENSG00000185821",939
"ENSG00000185823",7619
"ENSG00000185825",3301
"ENSG00000185829",14368
"ENSG00000185834",497
"ENSG00000185837",683
"ENSG00000185838",6989
"ENSG00000185839",690
"ENSG00000185842",19693
"ENSG00000185847",7836
"ENSG00000185860",5861
"ENSG00000185862",2061
"ENSG00000185863",786
"ENSG00000185864",8005
"ENSG00000185869",7742
"ENSG00000185873",3352
"ENSG00000185875",3834
"ENSG00000185880",9265
"ENSG00000185883",1416
"ENSG00000185885",1666
"ENSG00000185888",1285
"ENSG00000185894",1436
"ENSG00000185896",5741
"ENSG00000185897",1859
"ENSG00000185899",957
"ENSG00000185900",12471
"ENSG00000185903",923
"ENSG00000185904",9061
"ENSG00000185905",2569
"ENSG00000185909",2171
"ENSG00000185915",3641
"ENSG00000185917",7288
"ENSG00000185920",17281
"ENSG00000185924",3614
"ENSG00000185926",930
"ENSG00000185933",3212
"ENSG00000185940",1156
"ENSG00000185942",28726
"ENSG00000185946",6867
"ENSG00000185947",6284
"ENSG00000185950",8156
"ENSG00000185955",1175
"ENSG00000185958",8296
"ENSG00000185960",9145
"ENSG00000185962",270
"ENSG00000185963",6448
"ENSG00000185966",619
"ENSG00000185972",1947
"ENSG00000185973",5111
"ENSG00000185974",4878
"ENSG00000185982",403
"ENSG00000185985",11884
"ENSG00000185986",728
"ENSG00000185988",3972
"ENSG00000185989",4775
"ENSG00000186001",12639
"ENSG00000186007",1041
"ENSG00000186008",750
"ENSG00000186009",1500
"ENSG00000186010",2708
"ENSG00000186017",6481
"ENSG00000186019",6196
"ENSG00000186020",8177
"ENSG00000186026",4336
"ENSG00000186038",2523
"ENSG00000186047",7508
"ENSG00000186049",2652
"ENSG00000186051",668
"ENSG00000186056",4105
"ENSG00000186063",4232
"ENSG00000186073",9278
"ENSG00000186074",2161
"ENSG00000186075",2257
"ENSG00000186076",765
"ENSG00000186081",4133
"ENSG00000186082",1250
"ENSG00000186086",3504
"ENSG00000186088",8950
"ENSG00000186090",2068
"ENSG00000186092",2618
"ENSG00000186094",7501
"ENSG00000186103",5047
"ENSG00000186104",4495
"ENSG00000186105",2163
"ENSG00000186106",5820
"ENSG00000186111",7106
"ENSG00000186113",945
"ENSG00000186115",3099
"ENSG00000186118",1464
"ENSG00000186119",942
"ENSG00000186124",921
"ENSG00000186130",4099
"ENSG00000186132",1554
"ENSG00000186136",945
"ENSG00000186141",12068
"ENSG00000186143",2008
"ENSG00000186146",485
"ENSG00000186148",961
"ENSG00000186150",1505
"ENSG00000186152",1370
"ENSG00000186153",17115
"ENSG00000186160",2252
"ENSG00000186162",770
"ENSG00000186163",689
"ENSG00000186166",5111
"ENSG00000186174",10788
"ENSG00000186184",12363
"ENSG00000186185",4717
"ENSG00000186187",8830
"ENSG00000186188",4060
"ENSG00000186190",1738
"ENSG00000186191",2815
"ENSG00000186193",3814
"ENSG00000186197",3996
"ENSG00000186198",924
"ENSG00000186204",5090
"ENSG00000186205",14186
"ENSG00000186207",860
"ENSG00000186212",3993
"ENSG00000186222",1491
"ENSG00000186226",1299
"ENSG00000186230",4637
"ENSG00000186231",4124
"ENSG00000186234",885
"ENSG00000186235",4419
"ENSG00000186244",372
"ENSG00000186260",16580
"ENSG00000186265",6509
"ENSG00000186268",941
"ENSG00000186272",3759
"ENSG00000186280",2951
"ENSG00000186281",5684
"ENSG00000186283",3224
"ENSG00000186288",2237
"ENSG00000186297",3607
"ENSG00000186298",6906
"ENSG00000186300",8542
"ENSG00000186301",2291
"ENSG00000186306",945
"ENSG00000186310",2649
"ENSG00000186312",1064
"ENSG00000186314",8050
"ENSG00000186318",8689
"ENSG00000186326",2453
"ENSG00000186328",328
"ENSG00000186329",2719
"ENSG00000186334",4979
"ENSG00000186335",4269
"ENSG00000186340",7197
"ENSG00000186350",12077
"ENSG00000186352",2253
"ENSG00000186364",1657
"ENSG00000186367",2339
"ENSG00000186369",734
"ENSG00000186376",7168
"ENSG00000186377",2447
"ENSG00000186393",1772
"ENSG00000186395",2163
"ENSG00000186399",7709
"ENSG00000186407",3761
"ENSG00000186409",25199
"ENSG00000186416",4552
"ENSG00000186417",7110
"ENSG00000186431",3327
"ENSG00000186432",13643
"ENSG00000186439",15310
"ENSG00000186440",3255
"ENSG00000186442",2319
"ENSG00000186446",3910
"ENSG00000186448",7995
"ENSG00000186451",2190
"ENSG00000186452",3336
"ENSG00000186453",2460
"ENSG00000186458",2133
"ENSG00000186462",2553
"ENSG00000186466",1045
"ENSG00000186468",4061
"ENSG00000186469",6379
"ENSG00000186470",7042
"ENSG00000186471",1170
"ENSG00000186472",22874
"ENSG00000186474",1769
"ENSG00000186479",4628
"ENSG00000186480",3650
"ENSG00000186481",3556
"ENSG00000186487",35249
"ENSG00000186493",1925
"ENSG00000186496",6080
"ENSG00000186501",4476
"ENSG00000186508",903
"ENSG00000186509",2488
"ENSG00000186510",3476
"ENSG00000186513",3774
"ENSG00000186517",5064
"ENSG00000186522",4251
"ENSG00000186523",4147
"ENSG00000186526",7049
"ENSG00000186529",5517
"ENSG00000186532",6798
"ENSG00000186543",830
"ENSG00000186562",1283
"ENSG00000186564",2648
"ENSG00000186566",9737
"ENSG00000186567",5173
"ENSG00000186572",389
"ENSG00000186575",7650
"ENSG00000186577",1866
"ENSG00000186579",336
"ENSG00000186583",2170
"ENSG00000186591",6514
"ENSG00000186594",3826
"ENSG00000186599",321
"ENSG00000186603",1816
"ENSG00000186615",9202
"ENSG00000186625",2255
"ENSG00000186628",6536
"ENSG00000186635",9052
"ENSG00000186638",6479
"ENSG00000186642",7182
"ENSG00000186645",2900
"ENSG00000186648",6657
"ENSG00000186652",1845
"ENSG00000186654",5068
"ENSG00000186660",5776
"ENSG00000186665",2436
"ENSG00000186666",3694
"ENSG00000186675",2268
"ENSG00000186676",1299
"ENSG00000186678",313
"ENSG00000186684",5205
"ENSG00000186687",6219
"ENSG00000186704",1633
"ENSG00000186710",1860
"ENSG00000186714",7404
"ENSG00000186715",2185
"ENSG00000186716",12234
"ENSG00000186723",4454
"ENSG00000186732",5821
"ENSG00000186743",740
"ENSG00000186765",2038
"ENSG00000186766",3264
"ENSG00000186767",4105
"ENSG00000186777",2346
"ENSG00000186787",1479
"ENSG00000186788",4926
"ENSG00000186790",1768
"ENSG00000186792",1967
"ENSG00000186795",1155
"ENSG00000186803",963
"ENSG00000186806",3786
"ENSG00000186810",1862
"ENSG00000186812",8715
"ENSG00000186814",8010
"ENSG00000186815",8728
"ENSG00000186818",6328
"ENSG00000186825",908
"ENSG00000186827",1975
"ENSG00000186831",1314
"ENSG00000186832",2477
"ENSG00000186834",3625
"ENSG00000186838",1682
"ENSG00000186844",625
"ENSG00000186847",2255
"ENSG00000186854",8771
"ENSG00000186860",799
"ENSG00000186862",6602
"ENSG00000186866",5862
"ENSG00000186867",2830
"ENSG00000186868",18400
"ENSG00000186871",4344
"ENSG00000186881",960
"ENSG00000186886",3685
"ENSG00000186889",2985
"ENSG00000186891",1271
"ENSG00000186895",1607
"ENSG00000186897",2073
"ENSG00000186907",2408
"ENSG00000186908",8285
"ENSG00000186910",1486
"ENSG00000186912",2039
"ENSG00000186918",5808
"ENSG00000186919",4307
"ENSG00000186924",296
"ENSG00000186925",330
"ENSG00000186930",313
"ENSG00000186940",456
"ENSG00000186943",963
"ENSG00000186951",13211
"ENSG00000186952",10171
"ENSG00000186960",12375
"ENSG00000186965",394
"ENSG00000186967",342
"ENSG00000186970",595
"ENSG00000186971",807
"ENSG00000186973",843
"ENSG00000186976",8557
"ENSG00000186977",485
"ENSG00000186980",208
"ENSG00000186994",3214
"ENSG00000186998",4854
"ENSG00000187003",1491
"ENSG00000187005",414
"ENSG00000187010",3313
"ENSG00000187012",1453
"ENSG00000187013",1530
"ENSG00000187017",6940
"ENSG00000187021",4986
"ENSG00000187024",4072
"ENSG00000187026",466
"ENSG00000187033",2512
"ENSG00000187037",4803
"ENSG00000187045",4232
"ENSG00000187048",3887
"ENSG00000187049",1879
"ENSG00000187051",3669
"ENSG00000187054",4273
"ENSG00000187066",4197
"ENSG00000187068",7159
"ENSG00000187079",10700
"ENSG00000187080",1154
"ENSG00000187082",316
"ENSG00000187091",4194
"ENSG00000187094",2063
"ENSG00000187097",9842
"ENSG00000187098",7419
"ENSG00000187103",533
"ENSG00000187105",4209
"ENSG00000187109",17059
"ENSG00000187116",1787
"ENSG00000187118",10533
"ENSG00000187122",9142
"ENSG00000187123",4973
"ENSG00000187134",8765
"ENSG00000187135",2065
"ENSG00000187140",2562
"ENSG00000187144",4506
"ENSG00000187147",9678
"ENSG00000187151",2368
"ENSG00000187164",8252
"ENSG00000187166",1300
"ENSG00000187170",615
"ENSG00000187172",2598
"ENSG00000187173",611
"ENSG00000187175",588
"ENSG00000187180",625
"ENSG00000187185",2178
"ENSG00000187186",1829
"ENSG00000187187",9028
"ENSG00000187189",4112
"ENSG00000187191",3715
"ENSG00000187193",1727
"ENSG00000187210",9251
"ENSG00000187223",625
"ENSG00000187229",2054
"ENSG00000187231",11405
"ENSG00000187238",288
"ENSG00000187239",6605
"ENSG00000187240",15012
"ENSG00000187242",2517
"ENSG00000187243",4918
"ENSG00000187244",4997
"ENSG00000187257",7190
"ENSG00000187258",2695
"ENSG00000187260",4044
"ENSG00000187266",3077
"ENSG00000187268",5859
"ENSG00000187272",1006
"ENSG00000187288",1960
"ENSG00000187323",13109
"ENSG00000187325",2735
"ENSG00000187372",5061
