"","gene_lengths"
"ENSG00000187391",34030
"ENSG00000187398",8858
"ENSG00000187416",3376
"ENSG00000187446",3947
"ENSG00000187472",249
"ENSG00000187474",2779
"ENSG00000187475",724
"ENSG00000187479",1242
"ENSG00000187481",1111
"ENSG00000187483",1185
"ENSG00000187486",4946
"ENSG00000187492",3201
"ENSG00000187498",14926
"ENSG00000187504",746
"ENSG00000187510",6487
"ENSG00000187513",1716
"ENSG00000187514",3381
"ENSG00000187516",536
"ENSG00000187522",2502
"ENSG00000187527",6206
"ENSG00000187531",6134
"ENSG00000187533",5289
"ENSG00000187534",442
"ENSG00000187535",8130
"ENSG00000187536",732
"ENSG00000187537",2509
"ENSG00000187545",1525
"ENSG00000187546",3588
"ENSG00000187550",2258
"ENSG00000187553",4378
"ENSG00000187554",7753
"ENSG00000187555",8737
"ENSG00000187556",1101
"ENSG00000187559",2218
"ENSG00000187566",2238
"ENSG00000187569",1100
"ENSG00000187581",542
"ENSG00000187583",3451
"ENSG00000187589",1212
"ENSG00000187595",5185
"ENSG00000187600",8784
"ENSG00000187601",1440
"ENSG00000187605",12991
"ENSG00000187607",6754
"ENSG00000187608",867
"ENSG00000187609",7575
"ENSG00000187612",933
"ENSG00000187616",1021
"ENSG00000187621",15219
"ENSG00000187624",2712
"ENSG00000187626",5346
"ENSG00000187627",7221
"ENSG00000187630",2472
"ENSG00000187634",4172
"ENSG00000187642",3561
"ENSG00000187650",2240
"ENSG00000187653",135
"ENSG00000187657",914
"ENSG00000187658",721
"ENSG00000187664",4462
"ENSG00000187672",8219
"ENSG00000187676",4527
"ENSG00000187678",6555
"ENSG00000187682",1303
"ENSG00000187686",1231
"ENSG00000187688",3381
"ENSG00000187689",1009
"ENSG00000187690",1896
"ENSG00000187699",5997
"ENSG00000187701",1285
"ENSG00000187713",1567
"ENSG00000187714",2411
"ENSG00000187715",5818
"ENSG00000187720",16031
"ENSG00000187721",494
"ENSG00000187726",2767
"ENSG00000187730",5525
"ENSG00000187733",2074
"ENSG00000187735",4310
"ENSG00000187736",10442
"ENSG00000187741",12316
"ENSG00000187742",9820
"ENSG00000187747",1008
"ENSG00000187753",2928
"ENSG00000187754",1340
"ENSG00000187758",2231
"ENSG00000187762",310
"ENSG00000187763",934
"ENSG00000187764",14160
"ENSG00000187766",876
"ENSG00000187772",5943
"ENSG00000187773",3207
"ENSG00000187775",16110
"ENSG00000187778",3261
"ENSG00000187783",3049
"ENSG00000187790",19054
"ENSG00000187791",1357
"ENSG00000187792",6940
"ENSG00000187796",5454
"ENSG00000187800",5525
"ENSG00000187801",2566
"ENSG00000187806",1391
"ENSG00000187808",1615
"ENSG00000187812",2071
"ENSG00000187815",3173
"ENSG00000187821",1736
"ENSG00000187823",4145
"ENSG00000187824",3215
"ENSG00000187833",3052
"ENSG00000187837",1711
"ENSG00000187838",2833
"ENSG00000187840",880
"ENSG00000187847",931
"ENSG00000187848",1975
"ENSG00000187855",1941
"ENSG00000187857",4569
"ENSG00000187860",6601
"ENSG00000187862",3782
"ENSG00000187866",5502
"ENSG00000187867",2795
"ENSG00000187870",1052
"ENSG00000187871",1911
"ENSG00000187889",4648
"ENSG00000187893",1212
"ENSG00000187900",930
"ENSG00000187902",6536
"ENSG00000187904",591
"ENSG00000187905",5556
"ENSG00000187908",9375
"ENSG00000187912",3116
"ENSG00000187918",3302
"ENSG00000187922",4263
"ENSG00000187942",4494
"ENSG00000187944",1333
"ENSG00000187950",5963
"ENSG00000187951",5637
"ENSG00000187952",1234
"ENSG00000187953",1529
"ENSG00000187954",7936
"ENSG00000187955",10190
"ENSG00000187957",3932
"ENSG00000187959",1528
"ENSG00000187961",3402
"ENSG00000187969",855
"ENSG00000187979",3362
"ENSG00000187980",3855
"ENSG00000187984",862
"ENSG00000187987",3283
"ENSG00000187988",1169
"ENSG00000187994",4201
"ENSG00000187997",2851
"ENSG00000187999",924
"ENSG00000188000",3461
"ENSG00000188001",9538
"ENSG00000188002",835
"ENSG00000188004",5656
"ENSG00000188010",1350
"ENSG00000188011",2606
"ENSG00000188013",1075
"ENSG00000188015",841
"ENSG00000188021",4242
"ENSG00000188026",8671
"ENSG00000188029",788
"ENSG00000188032",1535
"ENSG00000188033",6792
"ENSG00000188037",3321
"ENSG00000188038",968
"ENSG00000188039",9132
"ENSG00000188042",4041
"ENSG00000188050",1383
"ENSG00000188051",2418
"ENSG00000188056",2697
"ENSG00000188060",2301
"ENSG00000188064",5080
"ENSG00000188070",5948
"ENSG00000188076",435
"ENSG00000188078",444
"ENSG00000188086",1029
"ENSG00000188089",7759
"ENSG00000188092",5214
"ENSG00000188095",1809
"ENSG00000188100",357
"ENSG00000188101",1897
"ENSG00000188107",17071
"ENSG00000188112",16183
"ENSG00000188120",4524
"ENSG00000188124",4224
"ENSG00000188130",9315
"ENSG00000188133",5342
"ENSG00000188152",3904
"ENSG00000188153",11871
"ENSG00000188155",1238
"ENSG00000188157",10762
"ENSG00000188158",13931
"ENSG00000188162",10823
"ENSG00000188163",1801
"ENSG00000188167",4311
"ENSG00000188171",6835
"ENSG00000188175",2480
"ENSG00000188176",2480
"ENSG00000188177",11794
"ENSG00000188185",9544
"ENSG00000188186",1931
"ENSG00000188191",4988
"ENSG00000188199",5081
"ENSG00000188211",6364
"ENSG00000188215",6222
"ENSG00000188219",4724
"ENSG00000188223",1037
"ENSG00000188227",12007
"ENSG00000188229",2037
"ENSG00000188234",3217
"ENSG00000188242",2766
"ENSG00000188243",2902
"ENSG00000188257",1632
"ENSG00000188263",6588
"ENSG00000188266",5707
"ENSG00000188269",2171
"ENSG00000188277",2470
"ENSG00000188280",3610
"ENSG00000188282",4360
"ENSG00000188283",8419
"ENSG00000188290",1118
"ENSG00000188293",779
"ENSG00000188295",1980
"ENSG00000188305",2564
"ENSG00000188306",3213
"ENSG00000188312",9315
"ENSG00000188313",4332
"ENSG00000188314",933
"ENSG00000188315",4142
"ENSG00000188316",3168
"ENSG00000188321",6783
"ENSG00000188322",5243
"ENSG00000188324",1521
"ENSG00000188334",654
"ENSG00000188338",3968
"ENSG00000188340",3455
"ENSG00000188342",4423
"ENSG00000188343",7420
"ENSG00000188352",9754
"ENSG00000188365",757
"ENSG00000188368",2568
"ENSG00000188372",2673
"ENSG00000188373",825
"ENSG00000188375",1114
"ENSG00000188379",1144
"ENSG00000188383",863
"ENSG00000188385",14669
"ENSG00000188386",3418
"ENSG00000188388",1679
"ENSG00000188389",2191
"ENSG00000188393",1209
"ENSG00000188394",1571
"ENSG00000188396",1355
"ENSG00000188399",659
"ENSG00000188403",353
"ENSG00000188404",2731
"ENSG00000188408",1216
"ENSG00000188419",8644
"ENSG00000188425",1565
"ENSG00000188428",3297
"ENSG00000188438",222
"ENSG00000188439",1136
"ENSG00000188451",1979
"ENSG00000188452",6400
"ENSG00000188459",1494
"ENSG00000188460",1126
"ENSG00000188467",4760
"ENSG00000188483",2710
"ENSG00000188486",1592
"ENSG00000188487",3450
"ENSG00000188488",3751
"ENSG00000188493",3736
"ENSG00000188501",3644
"ENSG00000188505",1975
"ENSG00000188508",661
"ENSG00000188511",18230
"ENSG00000188512",313
"ENSG00000188517",8721
"ENSG00000188522",7798
"ENSG00000188523",2149
"ENSG00000188529",11860
"ENSG00000188536",827
"ENSG00000188542",4951
"ENSG00000188549",7482
"ENSG00000188554",8405
"ENSG00000188558",6197
"ENSG00000188559",11649
"ENSG00000188566",5188
"ENSG00000188573",1330
"ENSG00000188580",4411
"ENSG00000188581",910
"ENSG00000188582",10807
"ENSG00000188585",3375
"ENSG00000188596",12914
"ENSG00000188599",1071
"ENSG00000188603",9813
"ENSG00000188610",3033
"ENSG00000188611",7281
"ENSG00000188612",3348
"ENSG00000188613",4017
"ENSG00000188620",2847
"ENSG00000188624",680
"ENSG00000188626",5671
"ENSG00000188629",2956
"ENSG00000188636",5419
"ENSG00000188641",7131
"ENSG00000188643",1701
"ENSG00000188646",368
"ENSG00000188647",12252
"ENSG00000188649",7543
"ENSG00000188655",2826
"ENSG00000188656",1114
"ENSG00000188659",4160
"ENSG00000188660",5148
"ENSG00000188662",423
"ENSG00000188668",1029
"ENSG00000188672",2433
"ENSG00000188674",1392
"ENSG00000188676",4445
"ENSG00000188677",7368
"ENSG00000188681",1312
"ENSG00000188687",8027
"ENSG00000188690",9535
"ENSG00000188691",942
"ENSG00000188693",4323
"ENSG00000188694",1642
"ENSG00000188706",5243
"ENSG00000188707",1245
"ENSG00000188710",1653
"ENSG00000188712",937
"ENSG00000188716",1135
"ENSG00000188725",2888
"ENSG00000188729",3231
"ENSG00000188730",11322
"ENSG00000188732",7458
"ENSG00000188735",8449
"ENSG00000188738",23585
"ENSG00000188739",2939
"ENSG00000188747",1678
"ENSG00000188755",1692
"ENSG00000188760",2578
"ENSG00000188761",9095
"ENSG00000188763",2343
"ENSG00000188765",210
"ENSG00000188766",5864
"ENSG00000188770",1682
"ENSG00000188771",1541
"ENSG00000188778",2876
"ENSG00000188779",4507
"ENSG00000188782",2030
"ENSG00000188783",5769
"ENSG00000188784",785
"ENSG00000188785",6667
"ENSG00000188786",7989
"ENSG00000188800",846
"ENSG00000188801",1209
"ENSG00000188803",8577
"ENSG00000188807",6981
"ENSG00000188811",6409
"ENSG00000188816",1614
"ENSG00000188817",5135
"ENSG00000188818",7054
"ENSG00000188820",1186
"ENSG00000188822",5265
"ENSG00000188825",12487
"ENSG00000188827",10096
"ENSG00000188828",1374
"ENSG00000188831",478
"ENSG00000188833",2836
"ENSG00000188846",8626
"ENSG00000188848",8850
"ENSG00000188850",344
"ENSG00000188856",888
"ENSG00000188859",5719
"ENSG00000188868",2847
"ENSG00000188869",4977
"ENSG00000188873",654
"ENSG00000188877",2268
"ENSG00000188878",6730
"ENSG00000188883",2158
"ENSG00000188886",2752
"ENSG00000188895",7725
"ENSG00000188897",12191
"ENSG00000188906",17100
"ENSG00000188909",944
"ENSG00000188910",2362
"ENSG00000188916",4840
"ENSG00000188917",4055
"ENSG00000188921",9162
"ENSG00000188931",774
"ENSG00000188933",1164
"ENSG00000188937",3079
"ENSG00000188938",10144
"ENSG00000188958",3840
"ENSG00000188959",2917
"ENSG00000188976",5540
"ENSG00000188981",5989
"ENSG00000188984",4055
"ENSG00000188985",559
"ENSG00000188986",2540
"ENSG00000188991",2923
"ENSG00000188992",1919
"ENSG00000188993",3437
"ENSG00000188994",21258
"ENSG00000188996",1162
"ENSG00000188997",3968
"ENSG00000189001",1986
"ENSG00000189002",1951
"ENSG00000189007",7197
"ENSG00000189013",1648
"ENSG00000189014",2712
"ENSG00000189023",2023
"ENSG00000189030",684
"ENSG00000189037",868
"ENSG00000189042",4736
"ENSG00000189043",3461
"ENSG00000189045",3710
"ENSG00000189046",2290
"ENSG00000189050",3399
"ENSG00000189051",3073
"ENSG00000189052",877
"ENSG00000189056",35421
"ENSG00000189057",3865
"ENSG00000189058",2022
"ENSG00000189060",2204
"ENSG00000189064",558
"ENSG00000189067",5905
"ENSG00000189068",1405
"ENSG00000189077",2000
"ENSG00000189079",12406
"ENSG00000189089",1164
"ENSG00000189090",473
"ENSG00000189091",12416
"ENSG00000189099",1408
"ENSG00000189108",3262
"ENSG00000189114",3376
"ENSG00000189120",4045
"ENSG00000189127",3816
"ENSG00000189129",1240
"ENSG00000189132",2120
"ENSG00000189134",1662
"ENSG00000189136",883
"ENSG00000189139",3135
"ENSG00000189143",4699
"ENSG00000189144",4689
"ENSG00000189145",405
"ENSG00000189149",556
"ENSG00000189152",5060
"ENSG00000189157",9511
"ENSG00000189159",3406
"ENSG00000189164",6436
"ENSG00000189166",2691
"ENSG00000189167",1584
"ENSG00000189169",873
"ENSG00000189171",3396
"ENSG00000189180",7547
"ENSG00000189181",4524
"ENSG00000189182",4013
"ENSG00000189184",6686
"ENSG00000189186",5608
"ENSG00000189190",7228
"ENSG00000189195",8342
"ENSG00000189196",2129
"ENSG00000189212",2261
"ENSG00000189221",13010
"ENSG00000189223",22105
"ENSG00000189227",4751
"ENSG00000189229",7510
"ENSG00000189233",4024
"ENSG00000189238",9870
"ENSG00000189241",9089
"ENSG00000189252",590
"ENSG00000189253",1653
"ENSG00000189266",2763
"ENSG00000189269",1300
"ENSG00000189275",3810
"ENSG00000189280",1355
"ENSG00000189283",7472
"ENSG00000189292",1986
"ENSG00000189295",1181
"ENSG00000189298",4804
"ENSG00000189299",2793
"ENSG00000189306",6021
"ENSG00000189308",6762
"ENSG00000189316",1899
"ENSG00000189319",6533
"ENSG00000189320",2500
"ENSG00000189325",3735
"ENSG00000189326",646
"ENSG00000189332",849
"ENSG00000189334",1277
"ENSG00000189337",13860
"ENSG00000189339",8462
"ENSG00000189343",883
"ENSG00000189348",1827
"ENSG00000189350",10673
"ENSG00000189357",4923
"ENSG00000189362",6525
"ENSG00000189366",893
"ENSG00000189367",9164
"ENSG00000189369",2791
"ENSG00000189372",477
"ENSG00000189375",4155
"ENSG00000189376",2436
"ENSG00000189377",1097
"ENSG00000189398",973
"ENSG00000189401",1723
"ENSG00000189403",7696
"ENSG00000189409",2205
"ENSG00000189410",4487
"ENSG00000189419",6018
"ENSG00000189420",6403
"ENSG00000189423",1174
"ENSG00000189430",1895
"ENSG00000189431",2804
"ENSG00000189433",1444
"ENSG00000194297",129
"ENSG00000194717",81
"ENSG00000195024",144
"ENSG00000195401",104
"ENSG00000196071",2079
"ENSG00000196072",2911
"ENSG00000196074",6465
"ENSG00000196081",3326
"ENSG00000196083",11210
"ENSG00000196085",228
"ENSG00000196090",12935
"ENSG00000196091",7455
"ENSG00000196092",9570
"ENSG00000196096",2393
"ENSG00000196098",966
"ENSG00000196099",942
"ENSG00000196104",4482
"ENSG00000196109",4734
"ENSG00000196110",6758
"ENSG00000196114",399
"ENSG00000196115",1942
"ENSG00000196116",4174
"ENSG00000196118",2592
"ENSG00000196119",6088
"ENSG00000196123",4783
"ENSG00000196126",3083
"ENSG00000196131",1460
"ENSG00000196132",6863
"ENSG00000196136",5000
"ENSG00000196139",3911
"ENSG00000196141",10453
"ENSG00000196143",979
"ENSG00000196150",7357
"ENSG00000196151",2034
"ENSG00000196152",2302
"ENSG00000196154",946
"ENSG00000196155",7328
"ENSG00000196156",991
"ENSG00000196159",21269
"ENSG00000196166",2632
"ENSG00000196167",9342
"ENSG00000196169",5640
"ENSG00000196171",975
"ENSG00000196172",6497
"ENSG00000196177",6234
"ENSG00000196182",5618
"ENSG00000196183",856
"ENSG00000196184",3557
"ENSG00000196187",10350
"ENSG00000196188",3562
"ENSG00000196189",6771
"ENSG00000196196",935
"ENSG00000196199",4909
"ENSG00000196204",5627
"ENSG00000196205",1389
"ENSG00000196208",12432
"ENSG00000196209",5047
"ENSG00000196214",7319
"ENSG00000196218",16282
"ENSG00000196220",18864
"ENSG00000196224",899
"ENSG00000196227",5373
"ENSG00000196228",1538
"ENSG00000196230",4071
"ENSG00000196233",29854
"ENSG00000196235",8568
"ENSG00000196236",9574
"ENSG00000196240",3530
"ENSG00000196242",8509
"ENSG00000196243",1406
"ENSG00000196247",11314
"ENSG00000196248",1121
"ENSG00000196260",1199
"ENSG00000196262",6780
"ENSG00000196263",6776
"ENSG00000196266",940
"ENSG00000196267",4718
"ENSG00000196268",11218
"ENSG00000196273",4667
"ENSG00000196274",343
"ENSG00000196275",8359
"ENSG00000196277",9096
"ENSG00000196284",5255
"ENSG00000196289",1296
"ENSG00000196290",1993
"ENSG00000196295",31356
"ENSG00000196296",4544
"ENSG00000196301",343
"ENSG00000196302",418
"ENSG00000196305",22418
"ENSG00000196312",395
"ENSG00000196313",9861
"ENSG00000196323",11032
"ENSG00000196329",5544
"ENSG00000196335",6147
"ENSG00000196337",3387
"ENSG00000196338",14373
"ENSG00000196341",8507
"ENSG00000196344",2881
"ENSG00000196345",4208
"ENSG00000196350",3844
"ENSG00000196352",10254
"ENSG00000196353",6433
"ENSG00000196357",3737
"ENSG00000196358",5039
"ENSG00000196361",4761
"ENSG00000196363",3635
"ENSG00000196364",844
"ENSG00000196365",5032
"ENSG00000196366",2573
"ENSG00000196367",19972
"ENSG00000196368",2381
"ENSG00000196369",7291
"ENSG00000196371",5975
"ENSG00000196372",3003
"ENSG00000196376",5117
"ENSG00000196378",4845
"ENSG00000196381",2164
"ENSG00000196383",2778
"ENSG00000196387",4450
"ENSG00000196388",1553
"ENSG00000196390",687
"ENSG00000196391",8472
"ENSG00000196395",307
"ENSG00000196396",4041
"ENSG00000196403",936
"ENSG00000196405",10482
"ENSG00000196406",682
"ENSG00000196407",1161
"ENSG00000196408",2159
"ENSG00000196411",6437
"ENSG00000196415",1107
"ENSG00000196417",12346
"ENSG00000196418",5433
"ENSG00000196419",3244
"ENSG00000196420",1024
"ENSG00000196421",5480
"ENSG00000196422",5307
"ENSG00000196427",3463
"ENSG00000196428",11704
"ENSG00000196431",809
"ENSG00000196433",1788
"ENSG00000196436",2778
"ENSG00000196437",5016
"ENSG00000196440",13347
"ENSG00000196449",1848
"ENSG00000196453",3172
"ENSG00000196455",5377
"ENSG00000196456",2541
"ENSG00000196458",10826
"ENSG00000196459",6215
"ENSG00000196460",3036
"ENSG00000196465",3259
"ENSG00000196466",5055
"ENSG00000196468",1666
"ENSG00000196470",6688
"ENSG00000196472",713
"ENSG00000196475",1868
"ENSG00000196476",1730
"ENSG00000196482",10932
"ENSG00000196497",4912
"ENSG00000196498",13998
"ENSG00000196502",1692
"ENSG00000196503",2254
"ENSG00000196504",9560
"ENSG00000196505",10487
"ENSG00000196507",2305
"ENSG00000196510",6009
"ENSG00000196511",8438
"ENSG00000196517",5249
"ENSG00000196526",10017
"ENSG00000196531",11267
"ENSG00000196534",941
"ENSG00000196535",18978
"ENSG00000196539",957
"ENSG00000196542",3739
"ENSG00000196544",1836
"ENSG00000196547",9763
"ENSG00000196549",9863
"ENSG00000196550",3761
"ENSG00000196553",2824
"ENSG00000196557",14162
"ENSG00000196562",6980
"ENSG00000196564",744
"ENSG00000196565",841
"ENSG00000196566",2112
"ENSG00000196569",26419
"ENSG00000196570",553
"ENSG00000196576",7271
"ENSG00000196578",930
"ENSG00000196581",12528
"ENSG00000196584",6448
"ENSG00000196586",10715
"ENSG00000196588",7326
"ENSG00000196589",841
"ENSG00000196591",15333
"ENSG00000196593",295
"ENSG00000196597",4851
"ENSG00000196600",10252
"ENSG00000196604",4704
"ENSG00000196605",5916
"ENSG00000196611",2738
"ENSG00000196616",10667
"ENSG00000196620",2134
"ENSG00000196628",29166
"ENSG00000196632",11484
"ENSG00000196634",453
"ENSG00000196636",1195
"ENSG00000196639",5581
"ENSG00000196642",10178
"ENSG00000196646",5578
"ENSG00000196652",6045
"ENSG00000196653",3273
"ENSG00000196655",4809
"ENSG00000196656",348
"ENSG00000196659",3799
"ENSG00000196660",9202
"ENSG00000196663",9402
"ENSG00000196664",5201
"ENSG00000196666",1403
"ENSG00000196668",2983
"ENSG00000196670",4197
"ENSG00000196678",6761
"ENSG00000196683",1732
"ENSG00000196684",3398
"ENSG00000196689",5519
"ENSG00000196693",8309
"ENSG00000196696",7308
"ENSG00000196700",5982
"ENSG00000196704",5164
"ENSG00000196705",14132
"ENSG00000196711",1140
"ENSG00000196712",41150
"ENSG00000196715",6092
"ENSG00000196724",4512
"ENSG00000196730",8908
"ENSG00000196734",1138
"ENSG00000196735",6883
"ENSG00000196739",14011
"ENSG00000196741",1253
"ENSG00000196743",4186
"ENSG00000196747",495
"ENSG00000196748",611
"ENSG00000196754",1546
"ENSG00000196756",12031
"ENSG00000196757",3319
"ENSG00000196758",3700
"ENSG00000196767",3838
"ENSG00000196772",1367
"ENSG00000196776",8234
"ENSG00000196778",5456
"ENSG00000196781",5257
"ENSG00000196782",6844
"ENSG00000196787",2250
"ENSG00000196792",4965
"ENSG00000196793",2509
"ENSG00000196796",1354
"ENSG00000196800",609
"ENSG00000196805",676
"ENSG00000196810",11006
"ENSG00000196811",4362
"ENSG00000196812",1518
"ENSG00000196814",7904
"ENSG00000196821",4551
"ENSG00000196826",4505
"ENSG00000196832",4413
"ENSG00000196834",6844
"ENSG00000196839",12177
"ENSG00000196843",3565
"ENSG00000196844",1666
"ENSG00000196850",5685
"ENSG00000196859",1992
"ENSG00000196860",609
"ENSG00000196862",7212
"ENSG00000196865",11223
"ENSG00000196866",510
"ENSG00000196867",6972
"ENSG00000196872",4705
"ENSG00000196873",11966
"ENSG00000196876",19016
"ENSG00000196878",4647
"ENSG00000196890",5002
"ENSG00000196893",1489
"ENSG00000196900",490
"ENSG00000196911",11608
"ENSG00000196912",6500
"ENSG00000196914",24906
"ENSG00000196917",4769
"ENSG00000196922",2485
"ENSG00000196923",4407
"ENSG00000196924",10860
"ENSG00000196932",6839
"ENSG00000196933",348
"ENSG00000196935",27326
"ENSG00000196937",3395
"ENSG00000196943",6045
"ENSG00000196944",963
"ENSG00000196946",3647
"ENSG00000196950",6917
"ENSG00000196951",10591
"ENSG00000196954",6665
"ENSG00000196961",8714
"ENSG00000196967",10758
"ENSG00000196968",4925
"ENSG00000196970",1465
"ENSG00000196972",2817
"ENSG00000196975",11060
"ENSG00000196976",967
"ENSG00000196979",3258
"ENSG00000196981",4217
"ENSG00000196990",3000
"ENSG00000196993",2180
"ENSG00000196998",4691
"ENSG00000197006",6951
"ENSG00000197008",2850
"ENSG00000197013",7571
"ENSG00000197016",9670
"ENSG00000197019",2084
"ENSG00000197020",6555
"ENSG00000197021",2398
"ENSG00000197023",1004
"ENSG00000197024",6304
"ENSG00000197037",7095
"ENSG00000197038",1404
"ENSG00000197043",5508
"ENSG00000197044",4748
"ENSG00000197045",7795
"ENSG00000197046",3449
"ENSG00000197050",4077
"ENSG00000197054",3081
"ENSG00000197056",8164
"ENSG00000197057",7379
"ENSG00000197061",405
"ENSG00000197062",2885
"ENSG00000197063",5241
"ENSG00000197067",963
"ENSG00000197070",3790
"ENSG00000197077",16453
"ENSG00000197079",1768
"ENSG00000197081",22613
"ENSG00000197083",1822
"ENSG00000197084",718
"ENSG00000197085",10477
"ENSG00000197092",1299
"ENSG00000197093",3264
"ENSG00000197099",11726
"ENSG00000197102",38874
"ENSG00000197106",6636
"ENSG00000197110",990
"ENSG00000197111",7926
"ENSG00000197114",3331
"ENSG00000197119",7446
"ENSG00000197121",12761
"ENSG00000197122",7139
"ENSG00000197123",1567
"ENSG00000197124",4967
"ENSG00000197125",3971
"ENSG00000197128",6096
"ENSG00000197134",5168
"ENSG00000197136",7969
"ENSG00000197140",10050
"ENSG00000197142",4137
"ENSG00000197147",8267
"ENSG00000197149",873
"ENSG00000197150",9336
"ENSG00000197153",858
"ENSG00000197157",6486
"ENSG00000197161",931
"ENSG00000197162",4950
"ENSG00000197165",2216
"ENSG00000197168",7055
"ENSG00000197170",5342
"ENSG00000197171",943
"ENSG00000197172",1832
"ENSG00000197176",7183
"ENSG00000197177",4357
"ENSG00000197180",784
"ENSG00000197181",5737
"ENSG00000197182",12369
"ENSG00000197183",9707
"ENSG00000197185",473
"ENSG00000197191",762
"ENSG00000197208",2721
"ENSG00000197210",4934
"ENSG00000197213",1838
"ENSG00000197214",880
"ENSG00000197217",7054
"ENSG00000197223",3565
"ENSG00000197226",11511
"ENSG00000197233",942
"ENSG00000197238",389
"ENSG00000197241",1944
"ENSG00000197245",2799
"ENSG00000197249",4902
"ENSG00000197251",3145
"ENSG00000197253",2006
"ENSG00000197254",741
"ENSG00000197256",7635
"ENSG00000197258",1828
"ENSG00000197261",2920
"ENSG00000197265",2580
"ENSG00000197272",1270
"ENSG00000197273",597
"ENSG00000197275",5319
"ENSG00000197279",2514
"ENSG00000197283",8277
"ENSG00000197291",4843
"ENSG00000197296",4628
"ENSG00000197299",7876
"ENSG00000197301",6033
"ENSG00000197302",10022
"ENSG00000197308",6243
"ENSG00000197309",3648
"ENSG00000197312",12178
"ENSG00000197320",2032
"ENSG00000197321",12536
"ENSG00000197322",4373
"ENSG00000197323",9604
"ENSG00000197324",7118
"ENSG00000197329",4091
"ENSG00000197332",8981
"ENSG00000197334",269
"ENSG00000197343",8401
"ENSG00000197345",2825
"ENSG00000197353",592
"ENSG00000197355",5267
"ENSG00000197358",580
"ENSG00000197360",3291
"ENSG00000197361",3614
"ENSG00000197362",3273
"ENSG00000197363",5389
"ENSG00000197364",306
"ENSG00000197372",6785
"ENSG00000197375",18390
"ENSG00000197376",426
"ENSG00000197380",5466
"ENSG00000197381",10298
"ENSG00000197385",3379
"ENSG00000197386",21404
"ENSG00000197403",2726
"ENSG00000197405",2964
"ENSG00000197406",2095
"ENSG00000197408",3733
"ENSG00000197409",2123
"ENSG00000197410",16658
"ENSG00000197415",6543
"ENSG00000197416",904
"ENSG00000197417",3788
"ENSG00000197421",1714
"ENSG00000197428",3623
"ENSG00000197429",3708
"ENSG00000197430",3874
"ENSG00000197437",2568
"ENSG00000197442",5716
"ENSG00000197444",5726
"ENSG00000197446",3009
"ENSG00000197448",4214
"ENSG00000197451",2118
"ENSG00000197454",2429
"ENSG00000197457",3029
"ENSG00000197461",4588
"ENSG00000197462",3819
"ENSG00000197465",2007
"ENSG00000197467",11509
"ENSG00000197468",930
"ENSG00000197471",7382
"ENSG00000197472",3756
"ENSG00000197475",2157
"ENSG00000197476",319
"ENSG00000197479",4170
"ENSG00000197483",3562
"ENSG00000197487",950
"ENSG00000197496",4838
"ENSG00000197497",7601
"ENSG00000197498",3922
"ENSG00000197503",2325
"ENSG00000197506",5138
"ENSG00000197520",2805
"ENSG00000197530",8723
"ENSG00000197532",5128
"ENSG00000197535",45182
"ENSG00000197536",9846
"ENSG00000197540",945
"ENSG00000197548",8833
"ENSG00000197549",1445
"ENSG00000197550",3275
"ENSG00000197555",12412
"ENSG00000197557",5744
"ENSG00000197558",15799
"ENSG00000197561",1028
"ENSG00000197562",4182
"ENSG00000197563",19003
"ENSG00000197565",9282
"ENSG00000197566",5093
"ENSG00000197568",1332
"ENSG00000197575",408
"ENSG00000197576",1728
"ENSG00000197579",4131
"ENSG00000197580",6763
"ENSG00000197582",606
"ENSG00000197584",3542
"ENSG00000197585",1287
"ENSG00000197586",6673
"ENSG00000197587",5050
"ENSG00000197588",403
"ENSG00000197591",969
"ENSG00000197594",11423
"ENSG00000197595",2241
"ENSG00000197599",2699
"ENSG00000197601",8290
"ENSG00000197603",21307
"ENSG00000197608",4288
"ENSG00000197614",3889
"ENSG00000197616",7281
