"","gene_lengths"
"ENSG00000197617",1239
"ENSG00000197619",4871
"ENSG00000197620",5126
"ENSG00000197622",4184
"ENSG00000197627",204
"ENSG00000197629",4418
"ENSG00000197632",2741
"ENSG00000197635",14432
"ENSG00000197641",4534
"ENSG00000197644",200
"ENSG00000197646",2432
"ENSG00000197647",3096
"ENSG00000197651",3244
"ENSG00000197653",16234
"ENSG00000197658",2492
"ENSG00000197665",3051
"ENSG00000197670",2502
"ENSG00000197674",1466
"ENSG00000197683",1192
"ENSG00000197692",502
"ENSG00000197694",16487
"ENSG00000197696",1022
"ENSG00000197702",12471
"ENSG00000197705",4951
"ENSG00000197706",9556
"ENSG00000197712",4871
"ENSG00000197713",3523
"ENSG00000197714",4005
"ENSG00000197721",2768
"ENSG00000197724",5392
"ENSG00000197728",2053
"ENSG00000197734",700
"ENSG00000197744",327
"ENSG00000197745",446
"ENSG00000197746",3115
"ENSG00000197747",1012
"ENSG00000197748",7186
"ENSG00000197753",7533
"ENSG00000197756",6205
"ENSG00000197757",3458
"ENSG00000197763",3780
"ENSG00000197766",1818
"ENSG00000197768",1611
"ENSG00000197769",1207
"ENSG00000197771",5994
"ENSG00000197774",7306
"ENSG00000197776",3004
"ENSG00000197779",11814
"ENSG00000197780",2764
"ENSG00000197782",7977
"ENSG00000197785",3344
"ENSG00000197786",946
"ENSG00000197790",954
"ENSG00000197794",298
"ENSG00000197798",3534
"ENSG00000197808",4769
"ENSG00000197813",1097
"ENSG00000197815",1815
"ENSG00000197816",14382
"ENSG00000197818",6946
"ENSG00000197822",11259
"ENSG00000197826",4460
"ENSG00000197837",2454
"ENSG00000197838",1760
"ENSG00000197841",6266
"ENSG00000197847",1673
"ENSG00000197849",5055
"ENSG00000197852",6393
"ENSG00000197857",10467
"ENSG00000197858",4242
"ENSG00000197859",4677
"ENSG00000197860",5727
"ENSG00000197863",3854
"ENSG00000197866",929
"ENSG00000197870",1298
"ENSG00000197872",5448
"ENSG00000197879",7806
"ENSG00000197880",2209
"ENSG00000197882",910
"ENSG00000197885",5107
"ENSG00000197887",939
"ENSG00000197888",2572
"ENSG00000197889",1464
"ENSG00000197891",3380
"ENSG00000197892",11113
"ENSG00000197893",5669
"ENSG00000197894",4866
"ENSG00000197901",2391
"ENSG00000197903",1879
"ENSG00000197905",2275
"ENSG00000197912",35761
"ENSG00000197915",9629
"ENSG00000197919",878
"ENSG00000197921",1324
"ENSG00000197927",969
"ENSG00000197928",9348
"ENSG00000197930",7549
"ENSG00000197933",2459
"ENSG00000197934",7010
"ENSG00000197935",3176
"ENSG00000197937",9133
"ENSG00000197938",1566
"ENSG00000197943",21851
"ENSG00000197948",6072
"ENSG00000197951",7443
"ENSG00000197953",5071
"ENSG00000197956",971
"ENSG00000197958",2453
"ENSG00000197959",11851
"ENSG00000197961",7246
"ENSG00000197965",7069
"ENSG00000197969",20100
"ENSG00000197971",18730
"ENSG00000197976",4070
"ENSG00000197977",3988
"ENSG00000197978",6778
"ENSG00000197980",5581
"ENSG00000197982",2231
"ENSG00000197984",940
"ENSG00000197989",4597
"ENSG00000197990",1534
"ENSG00000197991",6347
"ENSG00000197992",2857
"ENSG00000197993",3660
"ENSG00000198000",8056
"ENSG00000198001",7308
"ENSG00000198003",2681
"ENSG00000198010",15129
"ENSG00000198015",16368
"ENSG00000198018",8655
"ENSG00000198019",1128
"ENSG00000198021",418
"ENSG00000198022",2126
"ENSG00000198026",7545
"ENSG00000198028",2997
"ENSG00000198033",1521
"ENSG00000198034",2930
"ENSG00000198039",8661
"ENSG00000198040",9520
"ENSG00000198042",4416
"ENSG00000198046",8804
"ENSG00000198049",5062
"ENSG00000198053",4957
"ENSG00000198054",967
"ENSG00000198055",4357
"ENSG00000198056",3309
"ENSG00000198060",4628
"ENSG00000198062",2293
"ENSG00000198064",9722
"ENSG00000198074",1773
"ENSG00000198075",3830
"ENSG00000198077",2583
"ENSG00000198081",4144
"ENSG00000198083",981
"ENSG00000198087",6751
"ENSG00000198088",1867
"ENSG00000198089",12176
"ENSG00000198090",1112
"ENSG00000198092",2077
"ENSG00000198093",4354
"ENSG00000198099",2453
"ENSG00000198104",4670
"ENSG00000198105",7291
"ENSG00000198108",3945
"ENSG00000198113",4171
"ENSG00000198121",4137
"ENSG00000198125",2136
"ENSG00000198128",2929
"ENSG00000198129",324
"ENSG00000198130",7284
"ENSG00000198131",7216
"ENSG00000198133",6363
"ENSG00000198134",327
"ENSG00000198142",4627
"ENSG00000198146",5439
"ENSG00000198153",1566
"ENSG00000198155",1485
"ENSG00000198156",2173
"ENSG00000198157",2389
"ENSG00000198160",8273
"ENSG00000198162",9667
"ENSG00000198168",5201
"ENSG00000198169",5045
"ENSG00000198171",1832
"ENSG00000198173",3299
"ENSG00000198176",3744
"ENSG00000198178",1566
"ENSG00000198182",4703
"ENSG00000198183",1081
"ENSG00000198185",6865
"ENSG00000198189",2332
"ENSG00000198198",26354
"ENSG00000198203",8399
"ENSG00000198205",5029
"ENSG00000198208",7526
"ENSG00000198211",2776
"ENSG00000198216",22018
"ENSG00000198217",906
"ENSG00000198218",6275
"ENSG00000198221",11537
"ENSG00000198223",5175
"ENSG00000198225",1559
"ENSG00000198231",8521
"ENSG00000198237",633
"ENSG00000198242",2232
"ENSG00000198246",6216
"ENSG00000198251",641
"ENSG00000198252",4983
"ENSG00000198258",1931
"ENSG00000198261",939
"ENSG00000198265",15680
"ENSG00000198270",8414
"ENSG00000198271",902
"ENSG00000198276",3185
"ENSG00000198277",716
"ENSG00000198283",1299
"ENSG00000198284",710
"ENSG00000198286",6255
"ENSG00000198298",2386
"ENSG00000198300",9769
"ENSG00000198301",3491
"ENSG00000198312",885
"ENSG00000198315",7580
"ENSG00000198324",3361
"ENSG00000198326",3892
"ENSG00000198331",2389
"ENSG00000198336",1636
"ENSG00000198342",6596
"ENSG00000198346",6246
"ENSG00000198353",2767
"ENSG00000198354",2791
"ENSG00000198355",2198
"ENSG00000198356",1451
"ENSG00000198358",2136
"ENSG00000198363",21954
"ENSG00000198367",953
"ENSG00000198369",5525
"ENSG00000198373",8993
"ENSG00000198380",8851
"ENSG00000198382",7346
"ENSG00000198390",792
"ENSG00000198393",20862
"ENSG00000198398",1473
"ENSG00000198399",11841
"ENSG00000198400",5209
"ENSG00000198406",826
"ENSG00000198408",7247
"ENSG00000198414",2331
"ENSG00000198416",3408
"ENSG00000198417",1852
"ENSG00000198420",6310
"ENSG00000198429",3362
"ENSG00000198431",6710
"ENSG00000198435",2641
"ENSG00000198440",8060
"ENSG00000198443",812
"ENSG00000198445",2060
"ENSG00000198452",3009
"ENSG00000198453",18608
"ENSG00000198454",1192
"ENSG00000198455",5467
"ENSG00000198464",4844
"ENSG00000198466",7353
"ENSG00000198467",3183
"ENSG00000198468",5046
"ENSG00000198471",1346
"ENSG00000198478",13187
"ENSG00000198482",5008
"ENSG00000198483",3363
"ENSG00000198488",2626
"ENSG00000198491",2674
"ENSG00000198492",3729
"ENSG00000198496",4816
"ENSG00000198498",3406
"ENSG00000198502",1250
"ENSG00000198513",16605
"ENSG00000198515",3590
"ENSG00000198517",4470
"ENSG00000198520",3290
"ENSG00000198521",8631
"ENSG00000198522",3749
"ENSG00000198523",2989
"ENSG00000198526",1805
"ENSG00000198535",3445
"ENSG00000198538",5975
"ENSG00000198542",6176
"ENSG00000198546",2289
"ENSG00000198547",5890
"ENSG00000198551",3811
"ENSG00000198553",1625
"ENSG00000198554",6386
"ENSG00000198555",2415
"ENSG00000198556",6645
"ENSG00000198561",15212
"ENSG00000198563",7007
"ENSG00000198569",2304
"ENSG00000198570",3511
"ENSG00000198573",408
"ENSG00000198574",2795
"ENSG00000198576",2993
"ENSG00000198580",651
"ENSG00000198585",7029
"ENSG00000198586",9405
"ENSG00000198589",20981
"ENSG00000198590",8964
"ENSG00000198597",10310
"ENSG00000198598",4001
"ENSG00000198601",1229
"ENSG00000198604",7698
"ENSG00000198610",1914
"ENSG00000198612",4181
"ENSG00000198618",498
"ENSG00000198624",4941
"ENSG00000198625",11008
"ENSG00000198626",17971
"ENSG00000198633",6371
"ENSG00000198642",7700
"ENSG00000198643",1626
"ENSG00000198646",11133
"ENSG00000198648",3701
"ENSG00000198650",5369
"ENSG00000198658",933
"ENSG00000198663",7330
"ENSG00000198668",7833
"ENSG00000198670",6431
"ENSG00000198671",1058
"ENSG00000198673",9172
"ENSG00000198674",999
"ENSG00000198677",27118
"ENSG00000198678",936
"ENSG00000198680",1476
"ENSG00000198681",1711
"ENSG00000198682",4083
"ENSG00000198685",3346
"ENSG00000198689",11402
"ENSG00000198690",16814
"ENSG00000198691",8547
"ENSG00000198692",4023
"ENSG00000198695",525
"ENSG00000198700",11904
"ENSG00000198703",942
"ENSG00000198704",2018
"ENSG00000198707",25131
"ENSG00000198711",2624
"ENSG00000198712",684
"ENSG00000198715",3471
"ENSG00000198718",10292
"ENSG00000198719",3819
"ENSG00000198720",4307
"ENSG00000198721",4575
"ENSG00000198722",17910
"ENSG00000198723",2923
"ENSG00000198727",1141
"ENSG00000198728",3776
"ENSG00000198729",2219
"ENSG00000198730",5998
"ENSG00000198732",4369
"ENSG00000198734",9373
"ENSG00000198736",2011
"ENSG00000198738",178
"ENSG00000198739",6341
"ENSG00000198740",11813
"ENSG00000198742",6282
"ENSG00000198743",11566
"ENSG00000198744",547
"ENSG00000198746",2226
"ENSG00000198752",8095
"ENSG00000198753",7007
"ENSG00000198754",1826
"ENSG00000198755",1508
"ENSG00000198756",7806
"ENSG00000198758",3477
"ENSG00000198759",2611
"ENSG00000198763",1042
"ENSG00000198765",4278
"ENSG00000198768",4210
"ENSG00000198771",8165
"ENSG00000198774",5515
"ENSG00000198780",6875
"ENSG00000198783",2238
"ENSG00000198785",8189
"ENSG00000198786",1812
"ENSG00000198787",911
"ENSG00000198788",12667
"ENSG00000198791",10941
"ENSG00000198792",7056
"ENSG00000198793",13373
"ENSG00000198794",4862
"ENSG00000198795",6225
"ENSG00000198796",9565
"ENSG00000198797",4492
"ENSG00000198798",2087
"ENSG00000198799",12467
"ENSG00000198804",1542
"ENSG00000198805",5851
"ENSG00000198807",5682
"ENSG00000198812",2344
"ENSG00000198814",5355
"ENSG00000198815",6896
"ENSG00000198816",2083
"ENSG00000198818",3089
"ENSG00000198821",9361
"ENSG00000198822",4474
"ENSG00000198824",6445
"ENSG00000198825",7479
"ENSG00000198826",6406
"ENSG00000198829",4181
"ENSG00000198830",4756
"ENSG00000198832",3187
"ENSG00000198833",4164
"ENSG00000198835",2165
"ENSG00000198836",9040
"ENSG00000198837",7606
"ENSG00000198838",20340
"ENSG00000198839",4745
"ENSG00000198840",346
"ENSG00000198841",1708
"ENSG00000198842",4274
"ENSG00000198843",4103
"ENSG00000198844",5292
"ENSG00000198846",4076
"ENSG00000198848",2937
"ENSG00000198851",2659
"ENSG00000198853",5698
"ENSG00000198854",949
"ENSG00000198855",4175
"ENSG00000198856",1616
"ENSG00000198857",1132
"ENSG00000198858",2957
"ENSG00000198860",10197
"ENSG00000198862",8876
"ENSG00000198863",6209
"ENSG00000198865",3493
"ENSG00000198868",297
"ENSG00000198870",4409
"ENSG00000198873",7021
"ENSG00000198874",3880
"ENSG00000198876",4315
"ENSG00000198879",10609
"ENSG00000198881",1267
"ENSG00000198883",3428
"ENSG00000198885",4666
"ENSG00000198886",1378
"ENSG00000198887",6606
"ENSG00000198888",956
"ENSG00000198889",3345
"ENSG00000198890",4340
"ENSG00000198892",1911
"ENSG00000198894",5271
"ENSG00000198898",8329
"ENSG00000198899",681
"ENSG00000198900",10127
"ENSG00000198901",5523
"ENSG00000198908",5518
"ENSG00000198909",6109
"ENSG00000198910",7269
"ENSG00000198911",8053
"ENSG00000198912",4883
"ENSG00000198914",4803
"ENSG00000198915",6219
"ENSG00000198917",4566
"ENSG00000198918",2128
"ENSG00000198919",6943
"ENSG00000198920",5553
"ENSG00000198923",197
"ENSG00000198924",4582
"ENSG00000198925",4724
"ENSG00000198929",7854
"ENSG00000198930",1092
"ENSG00000198931",1796
"ENSG00000198932",6789
"ENSG00000198933",4202
"ENSG00000198934",3633
"ENSG00000198937",572
"ENSG00000198938",784
"ENSG00000198939",2637
"ENSG00000198944",3485
"ENSG00000198945",5111
"ENSG00000198947",55038
"ENSG00000198948",8741
"ENSG00000198951",3726
"ENSG00000198952",5304
"ENSG00000198954",7344
"ENSG00000198959",7948
"ENSG00000198960",2489
"ENSG00000198961",5193
"ENSG00000198963",9621
"ENSG00000198964",6423
"ENSG00000198965",1159
"ENSG00000198967",6323
"ENSG00000198972",79
"ENSG00000198973",64
"ENSG00000198974",92
"ENSG00000198975",72
"ENSG00000198976",83
"ENSG00000198982",61
"ENSG00000198983",91
"ENSG00000198984",98
"ENSG00000198987",81
"ENSG00000198995",95
"ENSG00000198997",81
"ENSG00000199001",111
"ENSG00000199005",75
"ENSG00000199012",91
"ENSG00000199015",69
"ENSG00000199017",71
"ENSG00000199020",75
"ENSG00000199023",94
"ENSG00000199024",78
"ENSG00000199025",70
"ENSG00000199030",84
"ENSG00000199031",67
"ENSG00000199032",87
"ENSG00000199035",78
"ENSG00000199036",110
"ENSG00000199038",110
"ENSG00000199043",94
"ENSG00000199047",66
"ENSG00000199051",72
"ENSG00000199053",83
"ENSG00000199059",97
"ENSG00000199065",79
"ENSG00000199069",86
"ENSG00000199072",87
"ENSG00000199075",77
"ENSG00000199077",90
"ENSG00000199080",119
"ENSG00000199082",99
"ENSG00000199085",68
"ENSG00000199088",67
"ENSG00000199090",95
"ENSG00000199092",80
"ENSG00000199094",72
"ENSG00000199095",67
"ENSG00000199102",68
"ENSG00000199104",95
"ENSG00000199107",79
"ENSG00000199109",96
"ENSG00000199121",77
"ENSG00000199122",99
"ENSG00000199127",73
"ENSG00000199130",87
"ENSG00000199132",91
"ENSG00000199133",87
"ENSG00000199135",75
"ENSG00000199143",69
"ENSG00000199145",68
"ENSG00000199150",84
"ENSG00000199151",93
"ENSG00000199153",70
"ENSG00000199156",90
"ENSG00000199157",71
"ENSG00000199158",78
"ENSG00000199161",85
"ENSG00000199165",80
"ENSG00000199168",72
"ENSG00000199169",68
"ENSG00000199172",94
"ENSG00000199177",71
"ENSG00000199179",84
"ENSG00000199196",128
"ENSG00000199197",292
"ENSG00000199200",96
"ENSG00000199201",103
"ENSG00000199202",137
"ENSG00000199203",112
"ENSG00000199204",102
"ENSG00000199212",209
"ENSG00000199217",106
"ENSG00000199218",333
"ENSG00000199219",107
"ENSG00000199220",114
"ENSG00000199222",102
"ENSG00000199223",102
"ENSG00000199224",101
"ENSG00000199226",103
"ENSG00000199231",80
"ENSG00000199237",110
"ENSG00000199240",120
"ENSG00000199241",110
"ENSG00000199245",109
"ENSG00000199246",107
"ENSG00000199248",107
"ENSG00000199251",107
"ENSG00000199260",105
"ENSG00000199263",112
"ENSG00000199266",134
"ENSG00000199270",119
"ENSG00000199272",107
"ENSG00000199273",112
"ENSG00000199276",119
"ENSG00000199279",107
"ENSG00000199282",131
"ENSG00000199283",163
"ENSG00000199285",103
"ENSG00000199286",104
"ENSG00000199289",108
"ENSG00000199290",102
"ENSG00000199291",102
"ENSG00000199293",132
"ENSG00000199295",108
"ENSG00000199299",110
"ENSG00000199301",107
"ENSG00000199303",111
"ENSG00000199306",107
"ENSG00000199308",107
"ENSG00000199311",82
"ENSG00000199313",140
"ENSG00000199315",119
"ENSG00000199318",134
"ENSG00000199319",308
"ENSG00000199321",73
"ENSG00000199322",119
"ENSG00000199325",127
"ENSG00000199326",101
"ENSG00000199327",104
"ENSG00000199331",102
"ENSG00000199332",99
"ENSG00000199334",119
"ENSG00000199335",107
"ENSG00000199337",119
"ENSG00000199347",120
"ENSG00000199348",107
"ENSG00000199349",113
"ENSG00000199350",116
"ENSG00000199352",119
"ENSG00000199354",113
"ENSG00000199357",97
"ENSG00000199360",106
"ENSG00000199361",162
"ENSG00000199362",102
"ENSG00000199363",131
"ENSG00000199364",101
"ENSG00000199366",106
"ENSG00000199368",107
"ENSG00000199370",215
"ENSG00000199373",119
"ENSG00000199377",117
"ENSG00000199378",103
"ENSG00000199381",107
"ENSG00000199385",102
"ENSG00000199390",77
"ENSG00000199392",127
"ENSG00000199394",99
"ENSG00000199395",114
"ENSG00000199396",119
"ENSG00000199398",102
"ENSG00000199400",96
"ENSG00000199402",115
"ENSG00000199405",133
"ENSG00000199407",121
"ENSG00000199409",101
"ENSG00000199410",103
"ENSG00000199411",86
"ENSG00000199415",121
"ENSG00000199420",328
"ENSG00000199422",102
"ENSG00000199424",111
"ENSG00000199426",161
"ENSG00000199436",104
"ENSG00000199440",113
"ENSG00000199442",97
"ENSG00000199444",102
"ENSG00000199446",108
"ENSG00000199448",103
"ENSG00000199450",94
"ENSG00000199453",82
"ENSG00000199454",119
"ENSG00000199455",102
"ENSG00000199458",141
"ENSG00000199459",110
"ENSG00000199460",107
"ENSG00000199461",102
"ENSG00000199466",102
"ENSG00000199468",105
"ENSG00000199469",164
"ENSG00000199470",132
"ENSG00000199471",101
"ENSG00000199472",112
"ENSG00000199473",126
"ENSG00000199474",124
"ENSG00000199475",328
"ENSG00000199476",108
"ENSG00000199477",130
"ENSG00000199480",115
"ENSG00000199482",103
"ENSG00000199483",141
"ENSG00000199487",102
"ENSG00000199488",164
"ENSG00000199489",82
"ENSG00000199490",98
"ENSG00000199492",102
"ENSG00000199497",173
"ENSG00000199506",107
"ENSG00000199508",115
"ENSG00000199509",119
"ENSG00000199512",104
"ENSG00000199514",107
"ENSG00000199515",93
"ENSG00000199516",102
"ENSG00000199520",107
"ENSG00000199523",115
"ENSG00000199525",121
"ENSG00000199529",105
"ENSG00000199530",108
"ENSG00000199535",119
"ENSG00000199536",107
"ENSG00000199540",111
"ENSG00000199545",117
"ENSG00000199546",108
"ENSG00000199550",113
"ENSG00000199551",104
"ENSG00000199552",132
"ENSG00000199556",118
"ENSG00000199562",107
"ENSG00000199564",119
"ENSG00000199565",102
"ENSG00000199566",132
"ENSG00000199567",108
"ENSG00000199568",116
"ENSG00000199570",106
"ENSG00000199571",134
"ENSG00000199572",118
"ENSG00000199574",69
"ENSG00000199575",72
"ENSG00000199577",106
"ENSG00000199580",103
"ENSG00000199584",112
"ENSG00000199585",117
"ENSG00000199591",107
"ENSG00000199592",111
"ENSG00000199593",75
"ENSG00000199594",104
"ENSG00000199595",102
"ENSG00000199598",107
"ENSG00000199601",107
"ENSG00000199603",107
"ENSG00000199605",96
"ENSG00000199609",110
"ENSG00000199620",119
"ENSG00000199622",313
"ENSG00000199626",107
"ENSG00000199627",107
"ENSG00000199629",152
"ENSG00000199630",96
"ENSG00000199631",85
"ENSG00000199633",126
"ENSG00000199634",141
"ENSG00000199635",102
"ENSG00000199636",105
"ENSG00000199638",119
"ENSG00000199640",338
"ENSG00000199643",141
"ENSG00000199645",105
"ENSG00000199646",107
"ENSG00000199652",153
"ENSG00000199664",105
"ENSG00000199666",215
"ENSG00000199667",102
"ENSG00000199668",112
"ENSG00000199672",126
"ENSG00000199673",99
"ENSG00000199674",105
"ENSG00000199676",113
"ENSG00000199677",102
"ENSG00000199683",326
"ENSG00000199687",144
"ENSG00000199691",315
"ENSG00000199695",109
"ENSG00000199697",106
"ENSG00000199698",102
"ENSG00000199700",107
"ENSG00000199701",98
"ENSG00000199702",104
"ENSG00000199704",82
"ENSG00000199705",102
"ENSG00000199709",140
"ENSG00000199710",99
"ENSG00000199711",102
"ENSG00000199712",82
"ENSG00000199713",134
"ENSG00000199715",102
"ENSG00000199716",100
"ENSG00000199719",309
"ENSG00000199728",107
"ENSG00000199730",303
"ENSG00000199731",110
"ENSG00000199732",102
"ENSG00000199733",116
"ENSG00000199735",103
"ENSG00000199739",119
"ENSG00000199740",100
"ENSG00000199744",73
"ENSG00000199751",102
"ENSG00000199753",70
"ENSG00000199755",109
"ENSG00000199756",110
"ENSG00000199762",104
"ENSG00000199764",103
"ENSG00000199765",105
"ENSG00000199767",107
"ENSG00000199771",121
"ENSG00000199773",159
"ENSG00000199780",113
"ENSG00000199781",99
"ENSG00000199782",82
"ENSG00000199783",68
"ENSG00000199784",107
"ENSG00000199785",134
"ENSG00000199786",129
"ENSG00000199787",135
"ENSG00000199788",102
"ENSG00000199790",107
"ENSG00000199791",107
"ENSG00000199792",102
"ENSG00000199796",108
"ENSG00000199797",97
"ENSG00000199798",70
"ENSG00000199801",109
"ENSG00000199803",107
"ENSG00000199804",120
"ENSG00000199805",165
"ENSG00000199806",118
"ENSG00000199809",125
"ENSG00000199812",107
"ENSG00000199814",107
"ENSG00000199815",126
"ENSG00000199824",107
"ENSG00000199827",109
"ENSG00000199831",327
"ENSG00000199832",107
"ENSG00000199833",81
"ENSG00000199836",163
"ENSG00000199839",119
"ENSG00000199840",110
"ENSG00000199843",117
"ENSG00000199845",119
"ENSG00000199846",153
"ENSG00000199849",116
"ENSG00000199851",210
"ENSG00000199855",107
"ENSG00000199856",216
"ENSG00000199857",71
"ENSG00000199858",108
"ENSG00000199859",107
"ENSG00000199862",113
"ENSG00000199865",107
"ENSG00000199866",102
"ENSG00000199867",102
"ENSG00000199870",102
"ENSG00000199872",107
"ENSG00000199874",119
"ENSG00000199875",113
"ENSG00000199878",344
"ENSG00000199879",157
"ENSG00000199880",101
"ENSG00000199881",104
"ENSG00000199883",335
"ENSG00000199884",111
"ENSG00000199885",107
"ENSG00000199886",102
"ENSG00000199890",111
"ENSG00000199892",152
"ENSG00000199894",80
"ENSG00000199895",101
"ENSG00000199899",99
"ENSG00000199901",102
"ENSG00000199903",104
"ENSG00000199905",104
"ENSG00000199906",113
"ENSG00000199910",119
"ENSG00000199911",102
"ENSG00000199912",107
"ENSG00000199913",102
"ENSG00000199914",70
"ENSG00000199920",141
"ENSG00000199921",106
"ENSG00000199924",104
"ENSG00000199927",217
"ENSG00000199929",114
"ENSG00000199932",164
"ENSG00000199933",111
"ENSG00000199934",77
"ENSG00000199936",109
"ENSG00000199938",106
"ENSG00000199940",296
"ENSG00000199942",75
"ENSG00000199944",106
"ENSG00000199949",95
"ENSG00000199953",132
"ENSG00000199959",137
"ENSG00000199960",81
"ENSG00000199961",84
"ENSG00000199962",109
"ENSG00000199963",108
"ENSG00000199964",102
"ENSG00000199968",82
"ENSG00000199970",82
"ENSG00000199971",109
"ENSG00000199975",309
"ENSG00000199977",205
"ENSG00000199979",102
"ENSG00000199985",107
"ENSG00000199986",107
"ENSG00000199990",99
"ENSG00000199994",125
"ENSG00000200003",102
"ENSG00000200008",105
"ENSG00000200011",102
"ENSG00000200013",105
"ENSG00000200021",111
"ENSG00000200024",102
"ENSG00000200026",134
"ENSG00000200028",137
"ENSG00000200029",104
"ENSG00000200033",104
"ENSG00000200034",141
"ENSG00000200036",119
"ENSG00000200040",113
"ENSG00000200041",102
"ENSG00000200047",317
"ENSG00000200048",107
"ENSG00000200049",101
"ENSG00000200051",77
"ENSG00000200052",111
"ENSG00000200057",301
"ENSG00000200058",109
"ENSG00000200059",100
"ENSG00000200060",121
"ENSG00000200062",141
"ENSG00000200063",129
"ENSG00000200064",97
"ENSG00000200065",97
"ENSG00000200070",141
"ENSG00000200072",61
"ENSG00000200075",127
"ENSG00000200079",110
"ENSG00000200084",84
"ENSG00000200085",102
"ENSG00000200086",104
"ENSG00000200087",204
"ENSG00000200089",75
"ENSG00000200090",99
"ENSG00000200091",330
"ENSG00000200095",107
"ENSG00000200097",94
"ENSG00000200101",103
"ENSG00000200102",107
"ENSG00000200105",104
"ENSG00000200106",109
"ENSG00000200107",111
"ENSG00000200108",107
"ENSG00000200112",71
"ENSG00000200113",140
"ENSG00000200114",119
"ENSG00000200118",100
"ENSG00000200120",102
"ENSG00000200121",94
"ENSG00000200131",353
"ENSG00000200132",107
"ENSG00000200135",113
"ENSG00000200138",113
"ENSG00000200139",103
"ENSG00000200142",98
"ENSG00000200146",107
"ENSG00000200150",73
"ENSG00000200151",277
"ENSG00000200152",104
"ENSG00000200153",107
"ENSG00000200156",116
"ENSG00000200161",303
"ENSG00000200162",103
"ENSG00000200163",82
"ENSG00000200164",101
"ENSG00000200168",111
"ENSG00000200169",116
"ENSG00000200170",101
"ENSG00000200171",96
"ENSG00000200174",110
"ENSG00000200175",108
"ENSG00000200176",165
"ENSG00000200179",113
"ENSG00000200183",106
"ENSG00000200184",162
"ENSG00000200189",107
"ENSG00000200191",132
"ENSG00000200197",163
"ENSG00000200198",315
"ENSG00000200201",96
"ENSG00000200204",158
"ENSG00000200206",73
"ENSG00000200208",102
"ENSG00000200209",93
"ENSG00000200211",96
"ENSG00000200213",108
"ENSG00000200215",75
"ENSG00000200216",106
"ENSG00000200217",108
"ENSG00000200218",107
"ENSG00000200220",107
"ENSG00000200222",213
"ENSG00000200224",107
"ENSG00000200225",112
"ENSG00000200227",119
"ENSG00000200231",144
"ENSG00000200235",126
"ENSG00000200237",141
"ENSG00000200238",119
"ENSG00000200241",111
"ENSG00000200243",336
"ENSG00000200246",128
"ENSG00000200247",107
"ENSG00000200248",118
"ENSG00000200250",107
"ENSG00000200252",111
"ENSG00000200253",104
"ENSG00000200254",107
"ENSG00000200256",109
"ENSG00000200257",104
"ENSG00000200259",86
"ENSG00000200261",112
"ENSG00000200262",110
"ENSG00000200267",104
"ENSG00000200269",108
"ENSG00000200274",141
"ENSG00000200275",92
"ENSG00000200278",134
"ENSG00000200279",72
"ENSG00000200281",107
"ENSG00000200283",108
"ENSG00000200287",99
"ENSG00000200288",128
"ENSG00000200291",102
"ENSG00000200293",117
"ENSG00000200294",132
"ENSG00000200295",104
"ENSG00000200296",164
"ENSG00000200298",110
"ENSG00000200301",118
"ENSG00000200303",104
"ENSG00000200304",112
"ENSG00000200305",105
"ENSG00000200309",95
"ENSG00000200310",122
"ENSG00000200312",313
"ENSG00000200313",155
"ENSG00000200314",102
"ENSG00000200318",216
"ENSG00000200320",132
"ENSG00000200325",112
"ENSG00000200326",119
"ENSG00000200327",110
"ENSG00000200331",110
"ENSG00000200332",102
"ENSG00000200334",102
"ENSG00000200336",118
"ENSG00000200338",159
"ENSG00000200340",161
"ENSG00000200343",119
"ENSG00000200344",103
"ENSG00000200345",107
