"","gene_lengths"
"ENSG00000200350",105
"ENSG00000200351",110
"ENSG00000200354",134
"ENSG00000200355",129
"ENSG00000200356",107
"ENSG00000200360",107
"ENSG00000200361",102
"ENSG00000200366",107
"ENSG00000200367",74
"ENSG00000200369",107
"ENSG00000200370",119
"ENSG00000200372",116
"ENSG00000200376",118
"ENSG00000200377",71
"ENSG00000200378",111
"ENSG00000200379",304
"ENSG00000200381",119
"ENSG00000200385",137
"ENSG00000200388",112
"ENSG00000200389",107
"ENSG00000200390",106
"ENSG00000200391",113
"ENSG00000200393",107
"ENSG00000200394",131
"ENSG00000200397",102
"ENSG00000200398",82
"ENSG00000200403",107
"ENSG00000200406",72
"ENSG00000200407",103
"ENSG00000200408",109
"ENSG00000200411",121
"ENSG00000200413",72
"ENSG00000200418",123
"ENSG00000200419",102
"ENSG00000200421",100
"ENSG00000200422",72
"ENSG00000200424",107
"ENSG00000200427",117
"ENSG00000200428",117
"ENSG00000200431",144
"ENSG00000200432",102
"ENSG00000200434",152
"ENSG00000200436",112
"ENSG00000200437",107
"ENSG00000200443",105
"ENSG00000200444",91
"ENSG00000200446",107
"ENSG00000200448",100
"ENSG00000200455",99
"ENSG00000200456",107
"ENSG00000200462",107
"ENSG00000200463",134
"ENSG00000200468",108
"ENSG00000200469",104
"ENSG00000200471",107
"ENSG00000200472",316
"ENSG00000200473",121
"ENSG00000200475",345
"ENSG00000200478",82
"ENSG00000200480",72
"ENSG00000200483",106
"ENSG00000200484",108
"ENSG00000200485",91
"ENSG00000200486",82
"ENSG00000200487",119
"ENSG00000200488",332
"ENSG00000200492",211
"ENSG00000200494",102
"ENSG00000200495",106
"ENSG00000200496",134
"ENSG00000200502",101
"ENSG00000200503",82
"ENSG00000200506",102
"ENSG00000200508",102
"ENSG00000200516",120
"ENSG00000200520",109
"ENSG00000200521",101
"ENSG00000200522",99
"ENSG00000200525",107
"ENSG00000200526",96
"ENSG00000200527",124
"ENSG00000200528",106
"ENSG00000200530",87
"ENSG00000200534",130
"ENSG00000200536",124
"ENSG00000200537",96
"ENSG00000200538",216
"ENSG00000200544",87
"ENSG00000200545",217
"ENSG00000200547",92
"ENSG00000200550",108
"ENSG00000200552",102
"ENSG00000200553",102
"ENSG00000200554",107
"ENSG00000200555",104
"ENSG00000200556",107
"ENSG00000200558",109
"ENSG00000200560",104
"ENSG00000200563",105
"ENSG00000200564",82
"ENSG00000200566",115
"ENSG00000200570",112
"ENSG00000200571",100
"ENSG00000200572",113
"ENSG00000200575",104
"ENSG00000200579",102
"ENSG00000200587",111
"ENSG00000200591",102
"ENSG00000200593",82
"ENSG00000200594",104
"ENSG00000200597",170
"ENSG00000200600",102
"ENSG00000200601",107
"ENSG00000200605",109
"ENSG00000200608",75
"ENSG00000200610",102
"ENSG00000200612",72
"ENSG00000200613",109
"ENSG00000200615",96
"ENSG00000200616",110
"ENSG00000200619",119
"ENSG00000200620",139
"ENSG00000200622",98
"ENSG00000200623",72
"ENSG00000200624",119
"ENSG00000200626",130
"ENSG00000200629",113
"ENSG00000200630",102
"ENSG00000200632",77
"ENSG00000200635",102
"ENSG00000200636",70
"ENSG00000200637",117
"ENSG00000200638",82
"ENSG00000200645",107
"ENSG00000200646",113
"ENSG00000200648",107
"ENSG00000200650",113
"ENSG00000200651",105
"ENSG00000200652",126
"ENSG00000200653",136
"ENSG00000200656",132
"ENSG00000200661",102
"ENSG00000200664",111
"ENSG00000200665",107
"ENSG00000200670",104
"ENSG00000200673",330
"ENSG00000200674",340
"ENSG00000200677",70
"ENSG00000200680",82
"ENSG00000200681",107
"ENSG00000200683",104
"ENSG00000200685",109
"ENSG00000200686",102
"ENSG00000200687",110
"ENSG00000200688",106
"ENSG00000200693",204
"ENSG00000200701",107
"ENSG00000200702",102
"ENSG00000200703",107
"ENSG00000200706",72
"ENSG00000200708",309
"ENSG00000200709",119
"ENSG00000200711",119
"ENSG00000200713",106
"ENSG00000200714",90
"ENSG00000200718",320
"ENSG00000200719",111
"ENSG00000200720",107
"ENSG00000200726",82
"ENSG00000200728",105
"ENSG00000200731",145
"ENSG00000200732",105
"ENSG00000200733",68
"ENSG00000200737",113
"ENSG00000200738",119
"ENSG00000200741",115
"ENSG00000200742",101
"ENSG00000200745",176
"ENSG00000200750",111
"ENSG00000200752",113
"ENSG00000200753",71
"ENSG00000200754",108
"ENSG00000200755",119
"ENSG00000200756",106
"ENSG00000200757",82
"ENSG00000200759",107
"ENSG00000200761",295
"ENSG00000200763",105
"ENSG00000200764",100
"ENSG00000200769",92
"ENSG00000200774",110
"ENSG00000200779",104
"ENSG00000200783",330
"ENSG00000200785",110
"ENSG00000200786",119
"ENSG00000200788",113
"ENSG00000200789",148
"ENSG00000200790",107
"ENSG00000200792",136
"ENSG00000200794",321
"ENSG00000200795",141
"ENSG00000200796",107
"ENSG00000200799",105
"ENSG00000200800",160
"ENSG00000200801",81
"ENSG00000200806",118
"ENSG00000200807",159
"ENSG00000200812",82
"ENSG00000200814",107
"ENSG00000200815",107
"ENSG00000200816",132
"ENSG00000200817",107
"ENSG00000200818",107
"ENSG00000200822",111
"ENSG00000200823",78
"ENSG00000200827",106
"ENSG00000200829",112
"ENSG00000200830",269
"ENSG00000200831",74
"ENSG00000200832",75
"ENSG00000200834",101
"ENSG00000200839",126
"ENSG00000200840",107
"ENSG00000200842",113
"ENSG00000200847",102
"ENSG00000200849",102
"ENSG00000200852",119
"ENSG00000200855",102
"ENSG00000200857",113
"ENSG00000200860",109
"ENSG00000200867",312
"ENSG00000200869",107
"ENSG00000200871",107
"ENSG00000200872",114
"ENSG00000200873",117
"ENSG00000200874",102
"ENSG00000200875",107
"ENSG00000200877",108
"ENSG00000200879",85
"ENSG00000200882",104
"ENSG00000200883",98
"ENSG00000200884",102
"ENSG00000200885",165
"ENSG00000200887",105
"ENSG00000200888",102
"ENSG00000200889",141
"ENSG00000200890",114
"ENSG00000200891",78
"ENSG00000200893",107
"ENSG00000200895",320
"ENSG00000200897",81
"ENSG00000200898",107
"ENSG00000200902",102
"ENSG00000200903",160
"ENSG00000200906",107
"ENSG00000200913",104
"ENSG00000200914",108
"ENSG00000200917",96
"ENSG00000200922",96
"ENSG00000200924",107
"ENSG00000200926",120
"ENSG00000200935",94
"ENSG00000200941",147
"ENSG00000200942",100
"ENSG00000200949",82
"ENSG00000200953",110
"ENSG00000200957",105
"ENSG00000200959",198
"ENSG00000200963",107
"ENSG00000200966",301
"ENSG00000200969",68
"ENSG00000200972",114
"ENSG00000200974",82
"ENSG00000200975",164
"ENSG00000200976",102
"ENSG00000200982",102
"ENSG00000200983",130
"ENSG00000200985",91
"ENSG00000200986",107
"ENSG00000200987",82
"ENSG00000200991",118
"ENSG00000200997",164
"ENSG00000200998",113
"ENSG00000200999",80
"ENSG00000201000",119
"ENSG00000201001",105
"ENSG00000201003",136
"ENSG00000201006",102
"ENSG00000201009",104
"ENSG00000201010",325
"ENSG00000201012",106
"ENSG00000201013",113
"ENSG00000201014",119
"ENSG00000201015",104
"ENSG00000201016",108
"ENSG00000201021",106
"ENSG00000201023",102
"ENSG00000201025",73
"ENSG00000201026",111
"ENSG00000201027",290
"ENSG00000201028",107
"ENSG00000201031",110
"ENSG00000201032",103
"ENSG00000201033",162
"ENSG00000201034",101
"ENSG00000201035",109
"ENSG00000201036",89
"ENSG00000201041",118
"ENSG00000201042",131
"ENSG00000201044",107
"ENSG00000201047",102
"ENSG00000201048",111
"ENSG00000201050",107
"ENSG00000201059",117
"ENSG00000201065",107
"ENSG00000201066",304
"ENSG00000201070",139
"ENSG00000201071",112
"ENSG00000201074",112
"ENSG00000201075",93
"ENSG00000201076",140
"ENSG00000201077",107
"ENSG00000201078",315
"ENSG00000201084",105
"ENSG00000201085",104
"ENSG00000201086",119
"ENSG00000201088",104
"ENSG00000201095",107
"ENSG00000201096",106
"ENSG00000201097",106
"ENSG00000201098",113
"ENSG00000201102",113
"ENSG00000201104",107
"ENSG00000201109",121
"ENSG00000201113",107
"ENSG00000201114",109
"ENSG00000201118",96
"ENSG00000201119",162
"ENSG00000201121",105
"ENSG00000201129",136
"ENSG00000201133",144
"ENSG00000201134",102
"ENSG00000201135",104
"ENSG00000201136",108
"ENSG00000201140",303
"ENSG00000201142",125
"ENSG00000201143",82
"ENSG00000201145",119
"ENSG00000201148",115
"ENSG00000201151",72
"ENSG00000201153",108
"ENSG00000201155",165
"ENSG00000201157",154
"ENSG00000201160",113
"ENSG00000201161",325
"ENSG00000201162",107
"ENSG00000201164",144
"ENSG00000201165",107
"ENSG00000201168",116
"ENSG00000201170",164
"ENSG00000201176",107
"ENSG00000201178",111
"ENSG00000201179",107
"ENSG00000201180",107
"ENSG00000201182",104
"ENSG00000201183",161
"ENSG00000201184",141
"ENSG00000201185",119
"ENSG00000201186",85
"ENSG00000201196",97
"ENSG00000201198",108
"ENSG00000201201",330
"ENSG00000201207",114
"ENSG00000201208",97
"ENSG00000201209",68
"ENSG00000201210",117
"ENSG00000201216",98
"ENSG00000201217",113
"ENSG00000201218",109
"ENSG00000201221",143
"ENSG00000201223",104
"ENSG00000201228",102
"ENSG00000201229",132
"ENSG00000201231",141
"ENSG00000201239",96
"ENSG00000201240",72
"ENSG00000201241",103
"ENSG00000201242",112
"ENSG00000201243",107
"ENSG00000201245",127
"ENSG00000201247",74
"ENSG00000201253",140
"ENSG00000201255",104
"ENSG00000201260",107
"ENSG00000201263",72
"ENSG00000201264",72
"ENSG00000201270",103
"ENSG00000201271",164
"ENSG00000201273",104
"ENSG00000201274",120
"ENSG00000201277",101
"ENSG00000201279",97
"ENSG00000201282",102
"ENSG00000201285",116
"ENSG00000201287",303
"ENSG00000201288",107
"ENSG00000201289",323
"ENSG00000201291",157
"ENSG00000201292",104
"ENSG00000201294",107
"ENSG00000201296",143
"ENSG00000201297",111
"ENSG00000201298",107
"ENSG00000201300",82
"ENSG00000201301",114
"ENSG00000201302",130
"ENSG00000201308",103
"ENSG00000201309",102
"ENSG00000201311",102
"ENSG00000201312",117
"ENSG00000201314",113
"ENSG00000201315",330
"ENSG00000201316",145
"ENSG00000201317",116
"ENSG00000201318",72
"ENSG00000201321",119
"ENSG00000201324",107
"ENSG00000201325",122
"ENSG00000201326",82
"ENSG00000201329",214
"ENSG00000201330",84
"ENSG00000201331",82
"ENSG00000201339",95
"ENSG00000201340",117
"ENSG00000201341",107
"ENSG00000201342",129
"ENSG00000201343",110
"ENSG00000201346",212
"ENSG00000201347",117
"ENSG00000201348",208
"ENSG00000201351",109
"ENSG00000201354",109
"ENSG00000201355",119
"ENSG00000201356",119
"ENSG00000201358",306
"ENSG00000201361",114
"ENSG00000201363",95
"ENSG00000201364",296
"ENSG00000201365",108
"ENSG00000201367",107
"ENSG00000201368",214
"ENSG00000201370",92
"ENSG00000201371",109
"ENSG00000201372",107
"ENSG00000201376",135
"ENSG00000201377",97
"ENSG00000201379",141
"ENSG00000201382",104
"ENSG00000201384",115
"ENSG00000201386",107
"ENSG00000201388",133
"ENSG00000201390",107
"ENSG00000201392",103
"ENSG00000201393",117
"ENSG00000201394",92
"ENSG00000201395",309
"ENSG00000201398",136
"ENSG00000201403",90
"ENSG00000201405",93
"ENSG00000201407",132
"ENSG00000201410",72
"ENSG00000201412",110
"ENSG00000201413",120
"ENSG00000201415",118
"ENSG00000201420",120
"ENSG00000201421",99
"ENSG00000201423",317
"ENSG00000201426",101
"ENSG00000201428",318
"ENSG00000201431",107
"ENSG00000201432",112
"ENSG00000201433",113
"ENSG00000201435",139
"ENSG00000201436",109
"ENSG00000201439",141
"ENSG00000201440",118
"ENSG00000201441",106
"ENSG00000201442",99
"ENSG00000201443",106
"ENSG00000201444",107
"ENSG00000201447",119
"ENSG00000201448",129
"ENSG00000201451",97
"ENSG00000201452",104
"ENSG00000201457",135
"ENSG00000201458",130
"ENSG00000201464",104
"ENSG00000201465",132
"ENSG00000201466",102
"ENSG00000201467",132
"ENSG00000201469",113
"ENSG00000201470",96
"ENSG00000201474",103
"ENSG00000201476",118
"ENSG00000201482",82
"ENSG00000201483",105
"ENSG00000201487",72
"ENSG00000201489",101
"ENSG00000201491",146
"ENSG00000201492",118
"ENSG00000201493",158
"ENSG00000201496",301
"ENSG00000201498",101
"ENSG00000201499",107
"ENSG00000201500",78
"ENSG00000201501",102
"ENSG00000201502",80
"ENSG00000201510",340
"ENSG00000201511",102
"ENSG00000201512",134
"ENSG00000201516",123
"ENSG00000201517",95
"ENSG00000201518",118
"ENSG00000201519",106
"ENSG00000201523",136
"ENSG00000201524",107
"ENSG00000201527",115
"ENSG00000201529",114
"ENSG00000201532",113
"ENSG00000201533",301
"ENSG00000201535",102
"ENSG00000201541",133
"ENSG00000201542",152
"ENSG00000201544",135
"ENSG00000201545",123
"ENSG00000201547",108
"ENSG00000201548",96
"ENSG00000201549",109
"ENSG00000201550",107
"ENSG00000201554",97
"ENSG00000201555",89
"ENSG00000201557",72
"ENSG00000201558",164
"ENSG00000201560",107
"ENSG00000201563",104
"ENSG00000201564",315
"ENSG00000201565",102
"ENSG00000201566",102
"ENSG00000201567",99
"ENSG00000201569",75
"ENSG00000201570",142
"ENSG00000201573",102
"ENSG00000201574",169
"ENSG00000201579",104
"ENSG00000201581",318
"ENSG00000201583",306
"ENSG00000201584",101
"ENSG00000201586",112
"ENSG00000201588",119
"ENSG00000201591",107
"ENSG00000201592",80
"ENSG00000201594",117
"ENSG00000201595",118
"ENSG00000201596",110
"ENSG00000201598",107
"ENSG00000201600",341
"ENSG00000201602",109
"ENSG00000201604",105
"ENSG00000201607",141
"ENSG00000201608",142
"ENSG00000201609",141
"ENSG00000201610",107
"ENSG00000201612",309
"ENSG00000201613",107
"ENSG00000201616",163
"ENSG00000201618",108
"ENSG00000201619",141
"ENSG00000201620",119
"ENSG00000201622",109
"ENSG00000201623",107
"ENSG00000201624",102
"ENSG00000201627",113
"ENSG00000201628",141
"ENSG00000201633",95
"ENSG00000201634",76
"ENSG00000201635",112
"ENSG00000201638",94
"ENSG00000201640",305
"ENSG00000201641",110
"ENSG00000201642",107
"ENSG00000201643",135
"ENSG00000201644",94
"ENSG00000201648",135
"ENSG00000201649",95
"ENSG00000201654",107
"ENSG00000201658",107
"ENSG00000201659",156
"ENSG00000201660",130
"ENSG00000201662",103
"ENSG00000201663",102
"ENSG00000201665",319
"ENSG00000201666",70
"ENSG00000201668",112
"ENSG00000201671",99
"ENSG00000201672",75
"ENSG00000201674",214
"ENSG00000201675",84
"ENSG00000201676",102
"ENSG00000201679",81
"ENSG00000201680",102
"ENSG00000201683",102
"ENSG00000201684",295
"ENSG00000201687",104
"ENSG00000201689",70
"ENSG00000201690",117
"ENSG00000201695",118
"ENSG00000201699",162
"ENSG00000201700",72
"ENSG00000201701",128
"ENSG00000201704",120
"ENSG00000201707",108
"ENSG00000201708",113
"ENSG00000201709",107
"ENSG00000201710",75
"ENSG00000201711",107
"ENSG00000201713",120
"ENSG00000201715",340
"ENSG00000201723",94
"ENSG00000201724",92
"ENSG00000201725",107
"ENSG00000201727",136
"ENSG00000201728",117
"ENSG00000201733",140
"ENSG00000201736",120
"ENSG00000201737",167
"ENSG00000201741",79
"ENSG00000201742",108
"ENSG00000201744",107
"ENSG00000201746",107
"ENSG00000201747",106
"ENSG00000201749",114
"ENSG00000201752",107
"ENSG00000201754",67
"ENSG00000201756",113
"ENSG00000201758",307
"ENSG00000201761",107
"ENSG00000201763",126
"ENSG00000201766",100
"ENSG00000201770",104
"ENSG00000201772",137
"ENSG00000201774",97
"ENSG00000201775",105
"ENSG00000201778",93
"ENSG00000201780",107
"ENSG00000201782",300
"ENSG00000201785",76
"ENSG00000201786",102
"ENSG00000201788",102
"ENSG00000201789",101
"ENSG00000201790",115
"ENSG00000201791",119
"ENSG00000201793",299
"ENSG00000201794",301
"ENSG00000201796",101
"ENSG00000201800",108
"ENSG00000201801",120
"ENSG00000201805",107
"ENSG00000201806",141
"ENSG00000201807",134
"ENSG00000201809",135
"ENSG00000201810",136
"ENSG00000201811",134
"ENSG00000201812",116
"ENSG00000201813",103
"ENSG00000201815",106
"ENSG00000201816",201
"ENSG00000201818",96
"ENSG00000201820",91
"ENSG00000201821",139
"ENSG00000201822",92
"ENSG00000201823",64
"ENSG00000201825",107
"ENSG00000201826",107
"ENSG00000201827",130
"ENSG00000201830",107
"ENSG00000201831",82
"ENSG00000201839",75
"ENSG00000201843",94
"ENSG00000201846",102
"ENSG00000201847",69
"ENSG00000201850",95
"ENSG00000201852",107
"ENSG00000201856",107
"ENSG00000201860",103
"ENSG00000201861",111
"ENSG00000201863",124
"ENSG00000201867",102
"ENSG00000201868",94
"ENSG00000201869",102
"ENSG00000201875",329
"ENSG00000201876",84
"ENSG00000201881",112
"ENSG00000201882",70
"ENSG00000201884",101
"ENSG00000201885",102
"ENSG00000201892",117
"ENSG00000201894",108
"ENSG00000201896",316
"ENSG00000201898",127
"ENSG00000201899",72
"ENSG00000201900",105
"ENSG00000201901",328
"ENSG00000201907",82
"ENSG00000201909",107
"ENSG00000201910",165
"ENSG00000201912",330
"ENSG00000201913",101
"ENSG00000201916",111
"ENSG00000201919",104
"ENSG00000201920",107
"ENSG00000201922",165
"ENSG00000201923",119
"ENSG00000201925",119
"ENSG00000201931",118
"ENSG00000201933",113
"ENSG00000201938",96
"ENSG00000201939",126
"ENSG00000201942",115
"ENSG00000201943",81
"ENSG00000201944",132
"ENSG00000201945",132
"ENSG00000201950",72
"ENSG00000201954",104
"ENSG00000201955",102
"ENSG00000201957",128
"ENSG00000201959",102
"ENSG00000201962",109
"ENSG00000201965",103
"ENSG00000201966",150
"ENSG00000201967",293
"ENSG00000201968",114
"ENSG00000201969",82
"ENSG00000201980",153
"ENSG00000201984",102
"ENSG00000201987",102
"ENSG00000201988",111
"ENSG00000201990",103
"ENSG00000201992",82
"ENSG00000201998",182
"ENSG00000201999",132
"ENSG00000202000",165
"ENSG00000202001",97
"ENSG00000202008",92
"ENSG00000202014",102
"ENSG00000202016",108
"ENSG00000202017",105
"ENSG00000202019",102
"ENSG00000202021",102
"ENSG00000202023",76
"ENSG00000202024",107
"ENSG00000202025",104
"ENSG00000202026",101
"ENSG00000202027",109
"ENSG00000202029",107
"ENSG00000202031",70
"ENSG00000202034",98
"ENSG00000202035",102
"ENSG00000202039",102
"ENSG00000202041",122
"ENSG00000202044",120
"ENSG00000202046",113
"ENSG00000202047",108
"ENSG00000202048",72
"ENSG00000202050",104
"ENSG00000202051",106
"ENSG00000202054",110
"ENSG00000202056",109
"ENSG00000202058",283
"ENSG00000202059",134
"ENSG00000202060",119
"ENSG00000202063",109
"ENSG00000202069",138
"ENSG00000202070",107
"ENSG00000202071",102
"ENSG00000202074",103
"ENSG00000202078",113
"ENSG00000202079",107
"ENSG00000202081",107
"ENSG00000202082",101
"ENSG00000202089",99
"ENSG00000202092",118
"ENSG00000202093",64
"ENSG00000202095",107
"ENSG00000202099",104
"ENSG00000202100",109
"ENSG00000202103",139
"ENSG00000202111",89
"ENSG00000202112",106
"ENSG00000202119",107
"ENSG00000202124",95
"ENSG00000202125",165
"ENSG00000202137",102
"ENSG00000202141",113
"ENSG00000202142",72
"ENSG00000202144",102
"ENSG00000202146",112
"ENSG00000202147",119
"ENSG00000202150",104
"ENSG00000202151",93
"ENSG00000202157",132
"ENSG00000202159",107
"ENSG00000202160",117
"ENSG00000202164",118
"ENSG00000202167",166
"ENSG00000202169",96
"ENSG00000202172",105
"ENSG00000202174",152
"ENSG00000202175",116
"ENSG00000202177",109
"ENSG00000202182",102
"ENSG00000202183",147
"ENSG00000202184",105
"ENSG00000202186",104
"ENSG00000202187",135
"ENSG00000202188",82
"ENSG00000202189",129
"ENSG00000202190",114
"ENSG00000202191",69
"ENSG00000202193",119
"ENSG00000202195",102
"ENSG00000202198",331
"ENSG00000202199",160
"ENSG00000202200",92
"ENSG00000202205",101
"ENSG00000202206",107
"ENSG00000202211",102
"ENSG00000202215",176
"ENSG00000202216",126
"ENSG00000202217",328
"ENSG00000202222",113
"ENSG00000202224",112
"ENSG00000202225",128
"ENSG00000202227",103
"ENSG00000202229",106
"ENSG00000202231",133
"ENSG00000202233",227
"ENSG00000202237",106
"ENSG00000202239",105
"ENSG00000202240",107
"ENSG00000202241",303
"ENSG00000202242",104
"ENSG00000202245",104
"ENSG00000202249",116
"ENSG00000202251",112
"ENSG00000202252",88
"ENSG00000202254",92
"ENSG00000202255",112
"ENSG00000202257",119
"ENSG00000202259",103
"ENSG00000202260",305
"ENSG00000202261",82
"ENSG00000202263",109
"ENSG00000202264",120
"ENSG00000202265",98
"ENSG00000202268",212
"ENSG00000202269",135
"ENSG00000202270",75
"ENSG00000202272",101
"ENSG00000202273",103
"ENSG00000202275",77
"ENSG00000202276",102
"ENSG00000202279",98
"ENSG00000202281",114
"ENSG00000202283",134
"ENSG00000202285",107
"ENSG00000202290",130
"ENSG00000202293",72
"ENSG00000202296",107
"ENSG00000202297",102
"ENSG00000202300",104
"ENSG00000202304",107
"ENSG00000202306",96
"ENSG00000202308",107
"ENSG00000202309",102
"ENSG00000202310",108
"ENSG00000202313",163
"ENSG00000202314",73
"ENSG00000202317",164
"ENSG00000202318",111
"ENSG00000202322",119
"ENSG00000202324",123
"ENSG00000202329",107
"ENSG00000202331",116
"ENSG00000202332",98
"ENSG00000202334",120
"ENSG00000202335",70
"ENSG00000202336",108
"ENSG00000202337",107
"ENSG00000202339",141
"ENSG00000202341",102
"ENSG00000202343",135
"ENSG00000202344",361
"ENSG00000202345",113
"ENSG00000202347",164
"ENSG00000202350",107
"ENSG00000202351",310
"ENSG00000202354",102
"ENSG00000202356",98
"ENSG00000202357",109
"ENSG00000202358",107
"ENSG00000202360",355
"ENSG00000202361",99
"ENSG00000202363",153
"ENSG00000202368",102
"ENSG00000202373",82
"ENSG00000202374",151
"ENSG00000202377",128
"ENSG00000202379",134
"ENSG00000202380",158
"ENSG00000202382",102
"ENSG00000202383",117
"ENSG00000202385",120
"ENSG00000202386",117
"ENSG00000202388",110
"ENSG00000202389",135
"ENSG00000202392",317
"ENSG00000202395",307
"ENSG00000202398",109
"ENSG00000202399",113
"ENSG00000202400",70
"ENSG00000202402",101
"ENSG00000202406",330
"ENSG00000202407",102
"ENSG00000202408",156
"ENSG00000202410",102
"ENSG00000202411",109
"ENSG00000202412",102
"ENSG00000202414",101
"ENSG00000202415",319
"ENSG00000202417",113
"ENSG00000202422",115
"ENSG00000202423",106
"ENSG00000202427",107
"ENSG00000202428",107
"ENSG00000202429",182
"ENSG00000202430",109
"ENSG00000202431",103
"ENSG00000202433",107
"ENSG00000202434",137
"ENSG00000202438",117
"ENSG00000202440",69
"ENSG00000202441",96
"ENSG00000202444",115
"ENSG00000202445",107
"ENSG00000202449",123
"ENSG00000202459",108
"ENSG00000202461",113
"ENSG00000202468",141
"ENSG00000202469",102
"ENSG00000202470",103
"ENSG00000202471",151
"ENSG00000202472",127
"ENSG00000202473",331
"ENSG00000202474",119
"ENSG00000202476",101
"ENSG00000202478",104
"ENSG00000202479",90
"ENSG00000202485",107
"ENSG00000202490",102
"ENSG00000202491",103
"ENSG00000202495",101
"ENSG00000202497",104
"ENSG00000202498",92
"ENSG00000202499",82
"ENSG00000202502",117
"ENSG00000202503",71
"ENSG00000202508",108
"ENSG00000202512",335
"ENSG00000202513",106
"ENSG00000202514",108
"ENSG00000202515",89
"ENSG00000202517",134
"ENSG00000202521",119
"ENSG00000202522",113
"ENSG00000202523",102
"ENSG00000202526",119
"ENSG00000202528",111
"ENSG00000202529",72
"ENSG00000202532",106
"ENSG00000202533",111
"ENSG00000202534",107
"ENSG00000202536",102
"ENSG00000202537",134
"ENSG00000202538",141
"ENSG00000202542",114
"ENSG00000202560",78
"ENSG00000202566",85
"ENSG00000202569",73
"ENSG00000202601",98
"ENSG00000202609",83
"ENSG00000203258",566
"ENSG00000203262",1110
"ENSG00000203266",1574
"ENSG00000203279",11237
"ENSG00000203280",1216
"ENSG00000203286",282
"ENSG00000203288",1675
"ENSG00000203307",594
"ENSG00000203321",2421
"ENSG00000203325",624
"ENSG00000203326",7193
"ENSG00000203327",916
"ENSG00000203334",2080
"ENSG00000203335",5006
"ENSG00000203356",3477
"ENSG00000203362",990
"ENSG00000203363",995
"ENSG00000203364",410
"ENSG00000203387",1096
"ENSG00000203392",2205
"ENSG00000203395",1416
"ENSG00000203396",1077
"ENSG00000203397",510
"ENSG00000203402",477
"ENSG00000203408",913
"ENSG00000203411",298
"ENSG00000203413",1090
"ENSG00000203414",1453
"ENSG00000203416",333
"ENSG00000203434",575
"ENSG00000203435",1422
"ENSG00000203436",281
"ENSG00000203437",781
"ENSG00000203446",1771
"ENSG00000203462",340
"ENSG00000203469",467
"ENSG00000203472",573
"ENSG00000203485",13627
"ENSG00000203489",880
"ENSG00000203492",937
"ENSG00000203496",727
"ENSG00000203497",2529
"ENSG00000203498",690
"ENSG00000203499",4984
"ENSG00000203506",2303
"ENSG00000203523",910
"ENSG00000203527",1951
"ENSG00000203531",862
"ENSG00000203546",4422
"ENSG00000203560",932
"ENSG00000203565",2639
"ENSG00000203573",298
"ENSG00000203581",933
"ENSG00000203585",3727
"ENSG00000203588",542
"ENSG00000203593",924
"ENSG00000203601",2793
"ENSG00000203605",823
"ENSG00000203616",333
"ENSG00000203618",959
"ENSG00000203620",2902
"ENSG00000203635",1641
"ENSG00000203643",1605
"ENSG00000203644",910
"ENSG00000203645",5162
"ENSG00000203647",431
"ENSG00000203648",732
"ENSG00000203650",8638
"ENSG00000203661",2525
"ENSG00000203663",4375
"ENSG00000203664",963
"ENSG00000203666",8628
"ENSG00000203667",4570
"ENSG00000203668",7778
"ENSG00000203684",850
"ENSG00000203685",7834
"ENSG00000203688",8492
"ENSG00000203690",1561
"ENSG00000203697",5174
"ENSG00000203705",3992
"ENSG00000203706",1719
"ENSG00000203709",16225
"ENSG00000203710",12583
