"","gene_lengths"
"ENSG00000203711",6298
"ENSG00000203721",9754
"ENSG00000203722",1486
"ENSG00000203724",628
"ENSG00000203727",6557
"ENSG00000203729",740
"ENSG00000203730",2551
"ENSG00000203733",1288
"ENSG00000203734",4663
"ENSG00000203737",1582
"ENSG00000203739",5247
"ENSG00000203740",2322
"ENSG00000203747",4950
"ENSG00000203756",714
"ENSG00000203757",1875
"ENSG00000203758",947
"ENSG00000203760",854
"ENSG00000203761",1709
"ENSG00000203772",3185
"ENSG00000203778",2551
"ENSG00000203780",3359
"ENSG00000203781",275
"ENSG00000203782",1245
"ENSG00000203783",1222
"ENSG00000203784",536
"ENSG00000203785",735
"ENSG00000203786",2531
"ENSG00000203791",5820
"ENSG00000203795",687
"ENSG00000203797",2143
"ENSG00000203799",6670
"ENSG00000203801",7373
"ENSG00000203804",1914
"ENSG00000203805",3722
"ENSG00000203808",12061
"ENSG00000203809",5120
"ENSG00000203811",522
"ENSG00000203814",1798
"ENSG00000203825",2594
"ENSG00000203837",2374
"ENSG00000203852",518
"ENSG00000203855",1120
"ENSG00000203857",2443
"ENSG00000203858",1118
"ENSG00000203859",2277
"ENSG00000203864",386
"ENSG00000203865",14104
"ENSG00000203867",8225
"ENSG00000203870",1225
"ENSG00000203872",2920
"ENSG00000203875",12720
"ENSG00000203876",10229
"ENSG00000203877",4078
"ENSG00000203878",1449
"ENSG00000203879",5256
"ENSG00000203880",7880
"ENSG00000203883",1862
"ENSG00000203896",2550
"ENSG00000203897",914
"ENSG00000203900",3410
"ENSG00000203907",1572
"ENSG00000203908",1037
"ENSG00000203909",659
"ENSG00000203910",1086
"ENSG00000203914",1567
"ENSG00000203923",697
"ENSG00000203926",408
"ENSG00000203930",29727
"ENSG00000203933",1279
"ENSG00000203942",1214
"ENSG00000203943",3405
"ENSG00000203950",1265
"ENSG00000203952",2703
"ENSG00000203963",5022
"ENSG00000203965",5704
"ENSG00000203970",531
"ENSG00000203971",2281
"ENSG00000203972",2190
"ENSG00000203985",2376
"ENSG00000203987",4632
"ENSG00000203989",1257
"ENSG00000203993",3581
"ENSG00000203995",4694
"ENSG00000203999",5576
"ENSG00000204001",3055
"ENSG00000204003",2651
"ENSG00000204006",1114
"ENSG00000204007",1534
"ENSG00000204010",1972
"ENSG00000204011",566
"ENSG00000204019",517
"ENSG00000204020",5627
"ENSG00000204021",1303
"ENSG00000204022",4528
"ENSG00000204025",3029
"ENSG00000204031",223
"ENSG00000204033",3056
"ENSG00000204044",2244
"ENSG00000204049",1933
"ENSG00000204052",1782
"ENSG00000204053",1075
"ENSG00000204054",15307
"ENSG00000204055",5742
"ENSG00000204060",2495
"ENSG00000204065",1046
"ENSG00000204070",6000
"ENSG00000204071",1373
"ENSG00000204072",562
"ENSG00000204084",8926
"ENSG00000204086",1560
"ENSG00000204091",5688
"ENSG00000204099",4449
"ENSG00000204103",3389
"ENSG00000204104",4614
"ENSG00000204110",3361
"ENSG00000204113",1225
"ENSG00000204116",6951
"ENSG00000204117",2200
"ENSG00000204118",1222
"ENSG00000204120",15476
"ENSG00000204121",1742
"ENSG00000204128",3818
"ENSG00000204130",8137
"ENSG00000204131",17675
"ENSG00000204136",4318
"ENSG00000204138",7317
"ENSG00000204140",786
"ENSG00000204147",6481
"ENSG00000204148",10497
"ENSG00000204149",5738
"ENSG00000204152",3040
"ENSG00000204160",5460
"ENSG00000204161",4123
"ENSG00000204165",1128
"ENSG00000204172",2387
"ENSG00000204173",585
"ENSG00000204174",2033
"ENSG00000204175",9435
"ENSG00000204176",7160
"ENSG00000204177",1332
"ENSG00000204178",3979
"ENSG00000204179",4506
"ENSG00000204183",1734
"ENSG00000204186",10901
"ENSG00000204188",887
"ENSG00000204193",2190
"ENSG00000204194",498
"ENSG00000204195",1466
"ENSG00000204196",498
"ENSG00000204209",3084
"ENSG00000204217",12502
"ENSG00000204219",3675
"ENSG00000204220",2953
"ENSG00000204227",1813
"ENSG00000204228",1158
"ENSG00000204231",3897
"ENSG00000204237",1600
"ENSG00000204241",9059
"ENSG00000204246",1108
"ENSG00000204248",7364
"ENSG00000204250",1150
"ENSG00000204252",3987
"ENSG00000204253",881
"ENSG00000204256",8893
"ENSG00000204257",2520
"ENSG00000204261",2423
"ENSG00000204262",7319
"ENSG00000204264",3480
"ENSG00000204267",10357
"ENSG00000204271",15841
"ENSG00000204272",2506
"ENSG00000204277",3102
"ENSG00000204278",2995
"ENSG00000204279",826
"ENSG00000204283",8321
"ENSG00000204287",1244
"ENSG00000204290",1572
"ENSG00000204291",6637
"ENSG00000204296",2440
"ENSG00000204300",1141
"ENSG00000204301",9748
"ENSG00000204304",4368
"ENSG00000204305",2075
"ENSG00000204308",1127
"ENSG00000204310",3593
"ENSG00000204311",4481
"ENSG00000204314",3126
"ENSG00000204315",1342
"ENSG00000204316",3342
"ENSG00000204323",5117
"ENSG00000204334",4104
"ENSG00000204335",2074
"ENSG00000204338",1481
"ENSG00000204344",3954
"ENSG00000204345",1303
"ENSG00000204347",1727
"ENSG00000204348",2481
"ENSG00000204351",5998
"ENSG00000204352",467
"ENSG00000204356",2647
"ENSG00000204361",1868
"ENSG00000204362",5309
"ENSG00000204363",642
"ENSG00000204366",1963
"ENSG00000204368",873
"ENSG00000204370",3067
"ENSG00000204371",7300
"ENSG00000204379",939
"ENSG00000204380",6989
"ENSG00000204381",3144
"ENSG00000204382",1307
"ENSG00000204385",3369
"ENSG00000204386",5417
"ENSG00000204387",4388
"ENSG00000204388",2517
"ENSG00000204389",2404
"ENSG00000204390",2762
"ENSG00000204392",1059
"ENSG00000204393",1493
"ENSG00000204394",5880
"ENSG00000204396",3672
"ENSG00000204397",3881
"ENSG00000204399",114
"ENSG00000204403",1786
"ENSG00000204406",24403
"ENSG00000204410",6284
"ENSG00000204414",1745
"ENSG00000204420",2937
"ENSG00000204421",1004
"ENSG00000204422",2332
"ENSG00000204424",1023
"ENSG00000204427",4059
"ENSG00000204428",3311
"ENSG00000204429",775
"ENSG00000204434",3569
"ENSG00000204435",3788
"ENSG00000204437",1002
"ENSG00000204438",3243
"ENSG00000204439",2481
"ENSG00000204442",9264
"ENSG00000204444",1237
"ENSG00000204446",3765
"ENSG00000204449",2163
"ENSG00000204450",1653
"ENSG00000204455",1359
"ENSG00000204456",755
"ENSG00000204460",2213
"ENSG00000204463",6323
"ENSG00000204464",928
"ENSG00000204469",9120
"ENSG00000204471",1075
"ENSG00000204472",1243
"ENSG00000204475",1233
"ENSG00000204478",1597
"ENSG00000204479",1578
"ENSG00000204480",2123
"ENSG00000204481",2443
"ENSG00000204482",2281
"ENSG00000204498",1752
"ENSG00000204501",1865
"ENSG00000204505",2465
"ENSG00000204510",1909
"ENSG00000204511",710
"ENSG00000204514",13421
"ENSG00000204516",2798
"ENSG00000204518",2027
"ENSG00000204519",4703
"ENSG00000204520",3851
"ENSG00000204524",10169
"ENSG00000204525",2507
"ENSG00000204528",686
"ENSG00000204529",1918
"ENSG00000204531",2870
"ENSG00000204532",1929
"ENSG00000204536",5193
"ENSG00000204538",868
"ENSG00000204539",2555
"ENSG00000204540",5781
"ENSG00000204542",1156
"ENSG00000204544",3793
"ENSG00000204547",197
"ENSG00000204548",579
"ENSG00000204555",212
"ENSG00000204556",353
"ENSG00000204560",3977
"ENSG00000204564",2118
"ENSG00000204568",1757
"ENSG00000204569",5202
"ENSG00000204571",1401
"ENSG00000204572",1173
"ENSG00000204574",4496
"ENSG00000204576",3887
"ENSG00000204577",3736
"ENSG00000204580",9122
"ENSG00000204581",5839
"ENSG00000204583",1856
"ENSG00000204584",2100
"ENSG00000204588",5093
"ENSG00000204590",7957
"ENSG00000204592",2922
"ENSG00000204595",948
"ENSG00000204599",4226
"ENSG00000204603",5946
"ENSG00000204604",5279
"ENSG00000204610",2512
"ENSG00000204611",4907
"ENSG00000204612",1299
"ENSG00000204613",3825
"ENSG00000204614",2481
"ENSG00000204616",3519
"ENSG00000204618",2168
"ENSG00000204619",2428
"ENSG00000204620",1014
"ENSG00000204622",1087
"ENSG00000204623",1074
"ENSG00000204624",6120
"ENSG00000204625",2350
"ENSG00000204628",5740
"ENSG00000204632",1763
"ENSG00000204634",6417
"ENSG00000204637",336
"ENSG00000204640",485
"ENSG00000204642",4315
"ENSG00000204644",2085
"ENSG00000204648",591
"ENSG00000204650",288
"ENSG00000204652",348
"ENSG00000204653",1681
"ENSG00000204655",3175
"ENSG00000204657",3276
"ENSG00000204658",320
"ENSG00000204659",868
"ENSG00000204661",4016
"ENSG00000204662",444
"ENSG00000204663",428
"ENSG00000204666",1625
"ENSG00000204669",1757
"ENSG00000204670",288
"ENSG00000204671",927
"ENSG00000204673",5737
"ENSG00000204677",25699
"ENSG00000204681",8454
"ENSG00000204682",4336
"ENSG00000204684",5948
"ENSG00000204685",4738
"ENSG00000204687",1260
"ENSG00000204688",3734
"ENSG00000204694",2949
"ENSG00000204695",6479
"ENSG00000204697",879
"ENSG00000204699",1024
"ENSG00000204700",2708
"ENSG00000204701",3821
"ENSG00000204702",2462
"ENSG00000204703",1106
"ENSG00000204704",963
"ENSG00000204705",1191
"ENSG00000204706",14245
"ENSG00000204709",1473
"ENSG00000204710",1042
"ENSG00000204711",1250
"ENSG00000204713",7985
"ENSG00000204718",709
"ENSG00000204740",7751
"ENSG00000204745",3795
"ENSG00000204754",2640
"ENSG00000204758",3220
"ENSG00000204764",10965
"ENSG00000204767",5715
"ENSG00000204776",348
"ENSG00000204778",655
"ENSG00000204779",3109
"ENSG00000204780",284
"ENSG00000204787",496
"ENSG00000204789",1603
"ENSG00000204790",386
"ENSG00000204791",1374
"ENSG00000204792",9832
"ENSG00000204801",299
"ENSG00000204802",6004
"ENSG00000204814",1053
"ENSG00000204815",3370
"ENSG00000204816",291
"ENSG00000204818",1659
"ENSG00000204822",685
"ENSG00000204832",5857
"ENSG00000204837",303
"ENSG00000204839",4204
"ENSG00000204842",16540
"ENSG00000204843",10439
"ENSG00000204849",4357
"ENSG00000204850",1995
"ENSG00000204851",4887
"ENSG00000204852",12558
"ENSG00000204856",2702
"ENSG00000204859",4510
"ENSG00000204860",3879
"ENSG00000204866",2430
"ENSG00000204869",4277
"ENSG00000204872",765
"ENSG00000204873",1006
"ENSG00000204876",6346
"ENSG00000204880",1162
"ENSG00000204882",1564
"ENSG00000204887",845
"ENSG00000204889",2266
"ENSG00000204894",90
"ENSG00000204897",1669
"ENSG00000204899",2231
"ENSG00000204904",1786
"ENSG00000204909",844
"ENSG00000204913",1350
"ENSG00000204915",937
"ENSG00000204918",1847
"ENSG00000204919",1847
"ENSG00000204920",3455
"ENSG00000204922",2397
"ENSG00000204923",5699
"ENSG00000204928",2194
"ENSG00000204929",22077
"ENSG00000204930",3941
"ENSG00000204933",935
"ENSG00000204934",3802
"ENSG00000204936",2474
"ENSG00000204941",4678
"ENSG00000204946",6723
"ENSG00000204947",3665
"ENSG00000204949",3328
"ENSG00000204950",2270
"ENSG00000204952",2303
"ENSG00000204954",4435
"ENSG00000204956",6303
"ENSG00000204959",4532
"ENSG00000204960",2456
"ENSG00000204961",9769
"ENSG00000204962",5485
"ENSG00000204963",5791
"ENSG00000204965",7117
"ENSG00000204967",13426
"ENSG00000204969",6057
"ENSG00000204970",5595
"ENSG00000204971",975
"ENSG00000204977",8096
"ENSG00000204978",948
"ENSG00000204979",1310
"ENSG00000204982",162
"ENSG00000204983",1872
"ENSG00000204989",930
"ENSG00000204990",1439
"ENSG00000204991",7999
"ENSG00000204993",1875
"ENSG00000205002",2404
"ENSG00000205015",1700
"ENSG00000205018",1812
"ENSG00000205022",1314
"ENSG00000205025",939
"ENSG00000205029",987
"ENSG00000205030",936
"ENSG00000205035",2194
"ENSG00000205037",7639
"ENSG00000205038",20621
"ENSG00000205041",1462
"ENSG00000205044",1353
"ENSG00000205045",14248
"ENSG00000205054",7024
"ENSG00000205056",10834
"ENSG00000205057",840
"ENSG00000205060",6988
"ENSG00000205076",823
"ENSG00000205078",1233
"ENSG00000205084",7074
"ENSG00000205085",6920
"ENSG00000205086",4356
"ENSG00000205089",3181
"ENSG00000205090",2009
"ENSG00000205097",2087
"ENSG00000205100",2228
"ENSG00000205105",192
"ENSG00000205106",1628
"ENSG00000205108",4248
"ENSG00000205111",2959
"ENSG00000205116",3217
"ENSG00000205126",1867
"ENSG00000205129",1366
"ENSG00000205133",6721
"ENSG00000205138",1125
"ENSG00000205143",2331
"ENSG00000205155",1359
"ENSG00000205174",435
"ENSG00000205176",1974
"ENSG00000205177",916
"ENSG00000205181",10527
"ENSG00000205184",1306
"ENSG00000205186",585
"ENSG00000205189",10216
"ENSG00000205208",3630
"ENSG00000205209",7135
"ENSG00000205212",415
"ENSG00000205213",6355
"ENSG00000205215",1104
"ENSG00000205220",1626
"ENSG00000205221",3712
"ENSG00000205231",3532
"ENSG00000205236",3569
"ENSG00000205238",3312
"ENSG00000205240",954
"ENSG00000205250",3596
"ENSG00000205266",839
"ENSG00000205267",744
"ENSG00000205268",10601
"ENSG00000205269",8891
"ENSG00000205274",335
"ENSG00000205277",17178
"ENSG00000205279",2067
"ENSG00000205293",5853
"ENSG00000205300",951
"ENSG00000205301",5595
"ENSG00000205302",8606
"ENSG00000205307",1468
"ENSG00000205309",1961
"ENSG00000205312",819
"ENSG00000205318",934
"ENSG00000205323",3365
"ENSG00000205325",5277
"ENSG00000205327",939
"ENSG00000205328",939
"ENSG00000205329",1403
"ENSG00000205330",2061
"ENSG00000205331",892
"ENSG00000205333",2906
"ENSG00000205334",4007
"ENSG00000205336",9011
"ENSG00000205339",7216
"ENSG00000205352",2824
"ENSG00000205356",9047
"ENSG00000205358",723
"ENSG00000205359",2960
"ENSG00000205360",174
"ENSG00000205361",150
"ENSG00000205362",396
"ENSG00000205363",7150
"ENSG00000205364",511
"ENSG00000205396",5735
"ENSG00000205403",5319
"ENSG00000205409",982
"ENSG00000205412",955
"ENSG00000205413",6855
"ENSG00000205414",2469
"ENSG00000205420",2926
"ENSG00000205423",4178
"ENSG00000205424",5034
"ENSG00000205426",1929
"ENSG00000205433",220
"ENSG00000205436",3897
"ENSG00000205439",410
"ENSG00000205442",1294
"ENSG00000205444",1216
"ENSG00000205445",1149
"ENSG00000205449",1143
"ENSG00000205452",2688
"ENSG00000205456",2361
"ENSG00000205457",2336
"ENSG00000205464",1027
"ENSG00000205476",17620
"ENSG00000205482",3077
"ENSG00000205488",10630
"ENSG00000205494",958
"ENSG00000205495",936
"ENSG00000205496",942
"ENSG00000205497",4393
"ENSG00000205500",2598
"ENSG00000205502",1581
"ENSG00000205517",4344
"ENSG00000205531",5200
"ENSG00000205534",4221
"ENSG00000205537",1287
"ENSG00000205542",1703
"ENSG00000205544",667
"ENSG00000205549",714
"ENSG00000205559",4897
"ENSG00000205560",4102
"ENSG00000205562",7493
"ENSG00000205571",2973
"ENSG00000205572",3047
"ENSG00000205578",2475
"ENSG00000205579",269
"ENSG00000205581",5042
"ENSG00000205583",894
"ENSG00000205584",468
"ENSG00000205592",29495
"ENSG00000205593",5887
"ENSG00000205596",415
"ENSG00000205609",3053
"ENSG00000205611",6469
"ENSG00000205622",17280
"ENSG00000205625",1153
"ENSG00000205628",10082
"ENSG00000205629",2604
"ENSG00000205632",5379
"ENSG00000205634",4985
"ENSG00000205636",387
"ENSG00000205639",4522
"ENSG00000205642",1175
"ENSG00000205643",1637
"ENSG00000205644",870
"ENSG00000205649",2035
"ENSG00000205653",2120
"ENSG00000205659",3790
"ENSG00000205667",2482
"ENSG00000205669",1699
"ENSG00000205670",7896
"ENSG00000205678",6023
"ENSG00000205682",2079
"ENSG00000205683",17947
"ENSG00000205693",1667
"ENSG00000205695",1586
"ENSG00000205696",2579
"ENSG00000205702",4270
"ENSG00000205704",1653
"ENSG00000205707",2474
"ENSG00000205710",3410
"ENSG00000205716",399
"ENSG00000205718",774
"ENSG00000205726",21748
"ENSG00000205730",7698
"ENSG00000205740",6792
"ENSG00000205744",4647
"ENSG00000205745",1497
"ENSG00000205746",6405
"ENSG00000205754",2064
"ENSG00000205755",1957
"ENSG00000205758",6177
"ENSG00000205763",1212
"ENSG00000205765",5577
"ENSG00000205767",351
"ENSG00000205771",1579
"ENSG00000205777",3136
"ENSG00000205784",1843
"ENSG00000205786",4163
"ENSG00000205790",5547
"ENSG00000205791",1545
"ENSG00000205794",937
"ENSG00000205795",3154
"ENSG00000205808",2965
"ENSG00000205809",1506
"ENSG00000205810",1145
"ENSG00000205822",1007
"ENSG00000205830",2509
"ENSG00000205832",4017
"ENSG00000205835",3962
"ENSG00000205837",5283
"ENSG00000205838",5577
"ENSG00000205846",1646
"ENSG00000205847",866
"ENSG00000205853",7048
"ENSG00000205856",2055
"ENSG00000205857",996
"ENSG00000205858",1441
"ENSG00000205861",2016
"ENSG00000205863",1583
"ENSG00000205864",561
"ENSG00000205865",1067
"ENSG00000205866",3300
"ENSG00000205867",1118
"ENSG00000205869",942
"ENSG00000205871",792
"ENSG00000205879",1395
"ENSG00000205882",1117
"ENSG00000205883",299
"ENSG00000205884",237
"ENSG00000205885",7250
"ENSG00000205890",3061
"ENSG00000205897",1015
"ENSG00000205898",574
"ENSG00000205899",1372
"ENSG00000205903",7662
"ENSG00000205913",7852
"ENSG00000205916",4348
"ENSG00000205918",1191
"ENSG00000205922",7185
"ENSG00000205923",1383
"ENSG00000205927",3262
"ENSG00000205929",4121
"ENSG00000205930",15444
"ENSG00000205936",639
"ENSG00000205937",8567
"ENSG00000205940",2176
"ENSG00000205944",4151
"ENSG00000205946",1197
"ENSG00000205955",2192
"ENSG00000205959",4513
"ENSG00000205971",1455
"ENSG00000205976",2465
"ENSG00000205978",7733
"ENSG00000205981",4895
"ENSG00000205989",533
"ENSG00000206013",736
"ENSG00000206014",967
"ENSG00000206026",4009
"ENSG00000206028",2902
"ENSG00000206034",533
"ENSG00000206042",285
"ENSG00000206043",5103
"ENSG00000206047",498
"ENSG00000206052",9554
"ENSG00000206053",4768
"ENSG00000206062",741
"ENSG00000206066",434
"ENSG00000206069",979
"ENSG00000206072",3694
"ENSG00000206073",1971
"ENSG00000206075",3742
"ENSG00000206077",7690
"ENSG00000206090",532
"ENSG00000206102",318
"ENSG00000206104",273
"ENSG00000206105",224
"ENSG00000206106",293
"ENSG00000206107",682
"ENSG00000206113",5073
"ENSG00000206120",1563
"ENSG00000206127",5358
"ENSG00000206140",4299
"ENSG00000206142",6627
"ENSG00000206144",2156
"ENSG00000206145",357
"ENSG00000206147",466
"ENSG00000206149",5187
"ENSG00000206150",1631
"ENSG00000206159",149
"ENSG00000206168",339
"ENSG00000206172",835
"ENSG00000206177",912
"ENSG00000206178",429
"ENSG00000206181",3095
"ENSG00000206187",8910
"ENSG00000206190",20675
"ENSG00000206192",2978
"ENSG00000206195",14689
"ENSG00000206199",6544
"ENSG00000206203",1315
"ENSG00000206228",756
"ENSG00000206249",2155
"ENSG00000206260",2307
"ENSG00000206262",5123
"ENSG00000206337",12387
"ENSG00000206341",1096
"ENSG00000206344",4729
"ENSG00000206356",2964
"ENSG00000206384",8830
"ENSG00000206417",7794
"ENSG00000206418",2477
"ENSG00000206422",956
"ENSG00000206432",10680
"ENSG00000206448",519
"ENSG00000206474",1672
"ENSG00000206503",6223
"ENSG00000206527",5219
"ENSG00000206530",12160
"ENSG00000206531",1703
"ENSG00000206535",1910
"ENSG00000206536",966
"ENSG00000206538",12740
"ENSG00000206549",2960
"ENSG00000206552",2134
"ENSG00000206557",8704
"ENSG00000206559",4533
"ENSG00000206560",11276
"ENSG00000206561",9237
"ENSG00000206562",6975
"ENSG00000206567",4950
"ENSG00000206573",10321
"ENSG00000206579",20241
"ENSG00000206582",97
"ENSG00000206583",107
"ENSG00000206585",164
"ENSG00000206587",107
"ENSG00000206588",164
"ENSG00000206589",107
"ENSG00000206590",107
"ENSG00000206592",132
"ENSG00000206593",107
"ENSG00000206595",107
"ENSG00000206596",164
"ENSG00000206597",149
"ENSG00000206598",107
"ENSG00000206599",107
"ENSG00000206600",107
"ENSG00000206601",107
"ENSG00000206602",65
"ENSG00000206603",138
"ENSG00000206604",102
"ENSG00000206605",107
"ENSG00000206606",107
"ENSG00000206609",92
"ENSG00000206611",75
"ENSG00000206612",135
"ENSG00000206613",109
"ENSG00000206614",107
"ENSG00000206615",105
"ENSG00000206616",107
"ENSG00000206617",115
"ENSG00000206618",107
"ENSG00000206620",79
"ENSG00000206621",92
"ENSG00000206622",132
"ENSG00000206623",107
"ENSG00000206624",165
"ENSG00000206625",107
"ENSG00000206627",105
"ENSG00000206629",164
"ENSG00000206630",83
"ENSG00000206631",107
"ENSG00000206633",136
"ENSG00000206634",134
"ENSG00000206635",107
"ENSG00000206636",102
"ENSG00000206637",135
"ENSG00000206638",107
"ENSG00000206639",102
"ENSG00000206640",105
"ENSG00000206641",107
"ENSG00000206644",103
"ENSG00000206645",102
"ENSG00000206646",113
"ENSG00000206647",135
"ENSG00000206649",131
"ENSG00000206650",142
"ENSG00000206651",113
"ENSG00000206652",164
"ENSG00000206654",104
"ENSG00000206656",92
"ENSG00000206658",107
"ENSG00000206659",102
"ENSG00000206660",94
"ENSG00000206661",134
"ENSG00000206662",113
"ENSG00000206663",102
"ENSG00000206665",106
"ENSG00000206669",103
"ENSG00000206671",106
"ENSG00000206672",109
"ENSG00000206674",107
"ENSG00000206675",107
"ENSG00000206676",103
"ENSG00000206677",98
"ENSG00000206678",107
"ENSG00000206679",99
"ENSG00000206680",95
"ENSG00000206681",104
"ENSG00000206682",105
"ENSG00000206684",107
"ENSG00000206685",107
"ENSG00000206686",104
"ENSG00000206687",147
"ENSG00000206688",92
"ENSG00000206690",111
"ENSG00000206692",117
"ENSG00000206693",129
"ENSG00000206695",104
"ENSG00000206697",114
"ENSG00000206698",164
"ENSG00000206699",102
"ENSG00000206700",107
"ENSG00000206701",107
"ENSG00000206702",164
"ENSG00000206703",107
"ENSG00000206704",101
"ENSG00000206705",102
"ENSG00000206706",100
"ENSG00000206708",107
"ENSG00000206709",107
"ENSG00000206710",107
"ENSG00000206711",100
"ENSG00000206712",107
"ENSG00000206713",113
"ENSG00000206714",102
"ENSG00000206715",108
"ENSG00000206716",107
"ENSG00000206717",98
"ENSG00000206718",107
"ENSG00000206719",113
"ENSG00000206721",102
"ENSG00000206722",104
"ENSG00000206723",107
"ENSG00000206724",107
"ENSG00000206725",107
"ENSG00000206726",107
"ENSG00000206727",95
"ENSG00000206728",104
"ENSG00000206729",107
"ENSG00000206730",109
"ENSG00000206731",127
"ENSG00000206732",107
"ENSG00000206733",107
"ENSG00000206734",102
"ENSG00000206737",164
"ENSG00000206738",101
"ENSG00000206739",112
"ENSG00000206741",113
"ENSG00000206743",107
"ENSG00000206744",96
"ENSG00000206745",107
"ENSG00000206746",107
"ENSG00000206747",107
"ENSG00000206749",107
"ENSG00000206751",108
"ENSG00000206752",107
"ENSG00000206754",73
"ENSG00000206755",129
"ENSG00000206756",102
"ENSG00000206758",107
"ENSG00000206759",107
"ENSG00000206760",151
"ENSG00000206762",107
"ENSG00000206763",107
"ENSG00000206764",107
"ENSG00000206765",104
"ENSG00000206766",105
"ENSG00000206767",107
"ENSG00000206768",102
"ENSG00000206769",109
"ENSG00000206770",110
"ENSG00000206772",107
"ENSG00000206774",107
"ENSG00000206775",66
"ENSG00000206776",122
"ENSG00000206777",107
"ENSG00000206778",104
"ENSG00000206779",101
"ENSG00000206780",137
"ENSG00000206781",114
"ENSG00000206782",107
"ENSG00000206784",113
"ENSG00000206785",135
"ENSG00000206786",107
"ENSG00000206787",104
"ENSG00000206788",103
"ENSG00000206790",103
"ENSG00000206791",167
"ENSG00000206792",103
"ENSG00000206795",113
"ENSG00000206796",107
"ENSG00000206797",100
"ENSG00000206799",121
"ENSG00000206800",101
"ENSG00000206801",107
"ENSG00000206802",107
"ENSG00000206803",107
"ENSG00000206804",107
"ENSG00000206805",102
"ENSG00000206806",109
"ENSG00000206807",113
"ENSG00000206808",110
"ENSG00000206811",133
"ENSG00000206812",107
"ENSG00000206813",102
"ENSG00000206814",111
"ENSG00000206815",108
"ENSG00000206816",102
"ENSG00000206817",100
"ENSG00000206818",105
"ENSG00000206819",107
"ENSG00000206820",164
"ENSG00000206822",112
"ENSG00000206824",102
"ENSG00000206826",108
"ENSG00000206827",107
"ENSG00000206828",164
"ENSG00000206832",107
"ENSG00000206833",107
"ENSG00000206834",130
"ENSG00000206835",171
"ENSG00000206836",107
"ENSG00000206838",134
"ENSG00000206839",109
"ENSG00000206840",113
"ENSG00000206841",104
"ENSG00000206842",107
"ENSG00000206843",104
"ENSG00000206844",101
"ENSG00000206845",107
"ENSG00000206846",94
"ENSG00000206847",114
"ENSG00000206848",107
"ENSG00000206849",132
"ENSG00000206850",112
"ENSG00000206852",103
"ENSG00000206853",131
"ENSG00000206854",102
"ENSG00000206855",107
"ENSG00000206857",107
"ENSG00000206858",102
"ENSG00000206859",107
"ENSG00000206862",111
"ENSG00000206863",116
"ENSG00000206864",107
"ENSG00000206865",101
"ENSG00000206866",106
"ENSG00000206867",107
"ENSG00000206869",135
"ENSG00000206870",109
"ENSG00000206871",107
"ENSG00000206875",107
"ENSG00000206877",107
"ENSG00000206878",125
"ENSG00000206880",107
"ENSG00000206881",102
"ENSG00000206882",118
"ENSG00000206885",137
"ENSG00000206886",133
"ENSG00000206887",104
"ENSG00000206888",107
"ENSG00000206889",107
"ENSG00000206891",104
"ENSG00000206892",107
"ENSG00000206895",102
"ENSG00000206896",107
"ENSG00000206897",133
"ENSG00000206898",134
"ENSG00000206899",107
"ENSG00000206900",107
"ENSG00000206901",132
"ENSG00000206903",131
"ENSG00000206905",104
"ENSG00000206906",107
"ENSG00000206907",107
"ENSG00000206908",164
"ENSG00000206909",135
"ENSG00000206910",140
"ENSG00000206911",113
"ENSG00000206912",108
"ENSG00000206913",139
"ENSG00000206914",102
"ENSG00000206915",106
"ENSG00000206917",164
"ENSG00000206918",106
"ENSG00000206920",109
"ENSG00000206921",107
"ENSG00000206922",107
"ENSG00000206923",109
"ENSG00000206924",107
"ENSG00000206925",113
"ENSG00000206926",107
"ENSG00000206927",100
"ENSG00000206929",108
"ENSG00000206931",107
"ENSG00000206932",107
