"","gene_lengths"
"ENSG00000206935",107
"ENSG00000206936",138
"ENSG00000206937",135
"ENSG00000206938",141
"ENSG00000206939",103
"ENSG00000206941",148
"ENSG00000206944",107
"ENSG00000206947",132
"ENSG00000206948",132
"ENSG00000206949",107
"ENSG00000206950",109
"ENSG00000206951",113
"ENSG00000206952",134
"ENSG00000206954",107
"ENSG00000206957",98
"ENSG00000206958",136
"ENSG00000206959",111
"ENSG00000206960",104
"ENSG00000206961",132
"ENSG00000206962",107
"ENSG00000206963",104
"ENSG00000206964",111
"ENSG00000206965",107
"ENSG00000206967",102
"ENSG00000206969",108
"ENSG00000206970",107
"ENSG00000206972",107
"ENSG00000206973",107
"ENSG00000206974",104
"ENSG00000206975",107
"ENSG00000206976",137
"ENSG00000206977",140
"ENSG00000206978",102
"ENSG00000206979",73
"ENSG00000206980",104
"ENSG00000206981",107
"ENSG00000206982",102
"ENSG00000206983",107
"ENSG00000206985",104
"ENSG00000206987",133
"ENSG00000206989",68
"ENSG00000206990",103
"ENSG00000206991",107
"ENSG00000206992",107
"ENSG00000206995",102
"ENSG00000206996",107
"ENSG00000206997",107
"ENSG00000206998",102
"ENSG00000206999",103
"ENSG00000207000",107
"ENSG00000207001",95
"ENSG00000207002",131
"ENSG00000207003",104
"ENSG00000207004",107
"ENSG00000207005",164
"ENSG00000207007",111
"ENSG00000207008",123
"ENSG00000207009",110
"ENSG00000207010",103
"ENSG00000207011",96
"ENSG00000207012",79
"ENSG00000207013",107
"ENSG00000207014",95
"ENSG00000207016",132
"ENSG00000207019",106
"ENSG00000207020",102
"ENSG00000207021",113
"ENSG00000207022",124
"ENSG00000207023",105
"ENSG00000207024",102
"ENSG00000207025",102
"ENSG00000207026",107
"ENSG00000207027",149
"ENSG00000207029",107
"ENSG00000207031",75
"ENSG00000207032",109
"ENSG00000207033",106
"ENSG00000207034",117
"ENSG00000207036",102
"ENSG00000207037",107
"ENSG00000207039",102
"ENSG00000207041",107
"ENSG00000207042",107
"ENSG00000207044",107
"ENSG00000207045",107
"ENSG00000207046",105
"ENSG00000207047",80
"ENSG00000207049",102
"ENSG00000207051",126
"ENSG00000207052",107
"ENSG00000207053",106
"ENSG00000207056",165
"ENSG00000207058",106
"ENSG00000207060",107
"ENSG00000207061",102
"ENSG00000207062",135
"ENSG00000207063",95
"ENSG00000207065",116
"ENSG00000207067",132
"ENSG00000207068",107
"ENSG00000207069",102
"ENSG00000207071",107
"ENSG00000207072",107
"ENSG00000207073",101
"ENSG00000207075",108
"ENSG00000207076",107
"ENSG00000207077",108
"ENSG00000207080",108
"ENSG00000207081",107
"ENSG00000207082",107
"ENSG00000207083",107
"ENSG00000207084",132
"ENSG00000207086",107
"ENSG00000207087",107
"ENSG00000207088",139
"ENSG00000207089",107
"ENSG00000207090",110
"ENSG00000207091",101
"ENSG00000207092",102
"ENSG00000207093",95
"ENSG00000207094",140
"ENSG00000207095",105
"ENSG00000207097",107
"ENSG00000207098",135
"ENSG00000207099",107
"ENSG00000207100",139
"ENSG00000207101",102
"ENSG00000207104",107
"ENSG00000207105",111
"ENSG00000207108",101
"ENSG00000207109",69
"ENSG00000207110",164
"ENSG00000207112",134
"ENSG00000207113",107
"ENSG00000207114",107
"ENSG00000207115",107
"ENSG00000207116",108
"ENSG00000207117",103
"ENSG00000207118",87
"ENSG00000207119",209
"ENSG00000207121",108
"ENSG00000207122",106
"ENSG00000207123",102
"ENSG00000207124",106
"ENSG00000207127",107
"ENSG00000207128",107
"ENSG00000207129",119
"ENSG00000207130",135
"ENSG00000207131",113
"ENSG00000207132",102
"ENSG00000207133",95
"ENSG00000207134",107
"ENSG00000207135",107
"ENSG00000207136",104
"ENSG00000207137",92
"ENSG00000207138",107
"ENSG00000207139",101
"ENSG00000207142",102
"ENSG00000207144",104
"ENSG00000207145",132
"ENSG00000207146",107
"ENSG00000207147",136
"ENSG00000207148",102
"ENSG00000207149",101
"ENSG00000207150",107
"ENSG00000207151",102
"ENSG00000207153",107
"ENSG00000207154",164
"ENSG00000207155",108
"ENSG00000207156",107
"ENSG00000207157",101
"ENSG00000207158",107
"ENSG00000207160",106
"ENSG00000207161",111
"ENSG00000207162",107
"ENSG00000207163",107
"ENSG00000207164",112
"ENSG00000207165",135
"ENSG00000207166",133
"ENSG00000207167",107
"ENSG00000207168",133
"ENSG00000207169",107
"ENSG00000207170",102
"ENSG00000207171",131
"ENSG00000207172",104
"ENSG00000207173",101
"ENSG00000207174",92
"ENSG00000207175",164
"ENSG00000207176",98
"ENSG00000207177",134
"ENSG00000207178",107
"ENSG00000207180",107
"ENSG00000207181",135
"ENSG00000207182",163
"ENSG00000207183",104
"ENSG00000207185",106
"ENSG00000207186",108
"ENSG00000207187",133
"ENSG00000207189",102
"ENSG00000207190",107
"ENSG00000207191",95
"ENSG00000207192",107
"ENSG00000207193",100
"ENSG00000207194",108
"ENSG00000207195",111
"ENSG00000207196",103
"ENSG00000207197",92
"ENSG00000207198",104
"ENSG00000207199",69
"ENSG00000207200",107
"ENSG00000207201",162
"ENSG00000207202",103
"ENSG00000207203",107
"ENSG00000207204",107
"ENSG00000207205",165
"ENSG00000207206",107
"ENSG00000207207",113
"ENSG00000207208",105
"ENSG00000207209",102
"ENSG00000207210",104
"ENSG00000207214",104
"ENSG00000207215",214
"ENSG00000207217",135
"ENSG00000207218",102
"ENSG00000207220",166
"ENSG00000207221",135
"ENSG00000207222",107
"ENSG00000207223",102
"ENSG00000207225",107
"ENSG00000207227",102
"ENSG00000207229",99
"ENSG00000207231",114
"ENSG00000207233",129
"ENSG00000207234",107
"ENSG00000207235",99
"ENSG00000207237",104
"ENSG00000207240",114
"ENSG00000207241",84
"ENSG00000207242",106
"ENSG00000207243",103
"ENSG00000207244",134
"ENSG00000207245",83
"ENSG00000207247",102
"ENSG00000207248",107
"ENSG00000207249",129
"ENSG00000207251",104
"ENSG00000207252",100
"ENSG00000207255",104
"ENSG00000207256",107
"ENSG00000207257",107
"ENSG00000207258",112
"ENSG00000207260",107
"ENSG00000207261",106
"ENSG00000207263",92
"ENSG00000207264",107
"ENSG00000207265",112
"ENSG00000207266",107
"ENSG00000207267",107
"ENSG00000207268",135
"ENSG00000207269",329
"ENSG00000207270",107
"ENSG00000207271",124
"ENSG00000207274",135
"ENSG00000207275",106
"ENSG00000207276",104
"ENSG00000207277",118
"ENSG00000207278",107
"ENSG00000207279",92
"ENSG00000207280",80
"ENSG00000207281",106
"ENSG00000207282",113
"ENSG00000207283",102
"ENSG00000207286",102
"ENSG00000207287",107
"ENSG00000207289",107
"ENSG00000207290",114
"ENSG00000207291",107
"ENSG00000207292",113
"ENSG00000207293",102
"ENSG00000207294",100
"ENSG00000207295",107
"ENSG00000207296",108
"ENSG00000207297",97
"ENSG00000207298",112
"ENSG00000207299",71
"ENSG00000207300",113
"ENSG00000207302",110
"ENSG00000207303",102
"ENSG00000207304",139
"ENSG00000207305",108
"ENSG00000207306",107
"ENSG00000207307",106
"ENSG00000207308",110
"ENSG00000207309",139
"ENSG00000207310",107
"ENSG00000207312",108
"ENSG00000207313",137
"ENSG00000207316",119
"ENSG00000207317",101
"ENSG00000207318",108
"ENSG00000207319",121
"ENSG00000207320",113
"ENSG00000207321",107
"ENSG00000207322",164
"ENSG00000207323",106
"ENSG00000207325",115
"ENSG00000207326",114
"ENSG00000207327",107
"ENSG00000207328",107
"ENSG00000207329",112
"ENSG00000207330",107
"ENSG00000207331",106
"ENSG00000207332",108
"ENSG00000207333",105
"ENSG00000207334",107
"ENSG00000207336",106
"ENSG00000207338",107
"ENSG00000207340",164
"ENSG00000207341",107
"ENSG00000207342",99
"ENSG00000207343",103
"ENSG00000207344",134
"ENSG00000207345",107
"ENSG00000207347",107
"ENSG00000207349",164
"ENSG00000207351",113
"ENSG00000207352",101
"ENSG00000207355",110
"ENSG00000207356",109
"ENSG00000207357",107
"ENSG00000207359",104
"ENSG00000207360",106
"ENSG00000207361",104
"ENSG00000207362",107
"ENSG00000207363",102
"ENSG00000207364",107
"ENSG00000207365",107
"ENSG00000207366",107
"ENSG00000207367",107
"ENSG00000207368",111
"ENSG00000207369",107
"ENSG00000207370",113
"ENSG00000207371",111
"ENSG00000207375",92
"ENSG00000207378",107
"ENSG00000207379",107
"ENSG00000207380",113
"ENSG00000207381",107
"ENSG00000207382",105
"ENSG00000207383",101
"ENSG00000207384",119
"ENSG00000207385",107
"ENSG00000207386",105
"ENSG00000207387",102
"ENSG00000207389",164
"ENSG00000207391",102
"ENSG00000207392",132
"ENSG00000207393",107
"ENSG00000207394",107
"ENSG00000207395",112
"ENSG00000207397",107
"ENSG00000207399",107
"ENSG00000207401",102
"ENSG00000207402",107
"ENSG00000207403",102
"ENSG00000207404",110
"ENSG00000207405",134
"ENSG00000207406",132
"ENSG00000207407",136
"ENSG00000207408",113
"ENSG00000207410",139
"ENSG00000207411",107
"ENSG00000207412",107
"ENSG00000207414",107
"ENSG00000207415",107
"ENSG00000207416",113
"ENSG00000207417",107
"ENSG00000207419",142
"ENSG00000207420",102
"ENSG00000207421",67
"ENSG00000207422",107
"ENSG00000207425",100
"ENSG00000207426",113
"ENSG00000207428",107
"ENSG00000207430",133
"ENSG00000207431",70
"ENSG00000207432",133
"ENSG00000207433",107
"ENSG00000207434",107
"ENSG00000207435",105
"ENSG00000207438",108
"ENSG00000207439",106
"ENSG00000207440",110
"ENSG00000207441",107
"ENSG00000207442",96
"ENSG00000207443",107
"ENSG00000207444",71
"ENSG00000207445",146
"ENSG00000207448",104
"ENSG00000207449",107
"ENSG00000207450",101
"ENSG00000207451",107
"ENSG00000207452",111
"ENSG00000207453",107
"ENSG00000207454",104
"ENSG00000207455",107
"ENSG00000207456",107
"ENSG00000207457",107
"ENSG00000207458",106
"ENSG00000207459",107
"ENSG00000207460",92
"ENSG00000207461",105
"ENSG00000207462",106
"ENSG00000207466",101
"ENSG00000207467",106
"ENSG00000207468",128
"ENSG00000207472",107
"ENSG00000207473",113
"ENSG00000207474",110
"ENSG00000207475",137
"ENSG00000207476",107
"ENSG00000207480",103
"ENSG00000207481",101
"ENSG00000207483",107
"ENSG00000207484",98
"ENSG00000207486",107
"ENSG00000207488",98
"ENSG00000207490",104
"ENSG00000207492",107
"ENSG00000207493",135
"ENSG00000207494",105
"ENSG00000207495",102
"ENSG00000207496",139
"ENSG00000207497",95
"ENSG00000207499",102
"ENSG00000207500",72
"ENSG00000207501",164
"ENSG00000207502",134
"ENSG00000207503",121
"ENSG00000207504",107
"ENSG00000207505",107
"ENSG00000207507",107
"ENSG00000207508",107
"ENSG00000207511",107
"ENSG00000207512",102
"ENSG00000207513",164
"ENSG00000207515",106
"ENSG00000207516",128
"ENSG00000207518",107
"ENSG00000207523",133
"ENSG00000207524",107
"ENSG00000207525",101
"ENSG00000207546",97
"ENSG00000207547",84
"ENSG00000207548",110
"ENSG00000207549",87
"ENSG00000207550",70
"ENSG00000207551",100
"ENSG00000207552",98
"ENSG00000207554",96
"ENSG00000207559",96
"ENSG00000207561",98
"ENSG00000207562",77
"ENSG00000207563",97
"ENSG00000207568",110
"ENSG00000207569",93
"ENSG00000207571",96
"ENSG00000207573",97
"ENSG00000207574",89
"ENSG00000207575",97
"ENSG00000207577",96
"ENSG00000207578",75
"ENSG00000207579",95
"ENSG00000207580",83
"ENSG00000207581",110
"ENSG00000207582",88
"ENSG00000207583",96
"ENSG00000207585",137
"ENSG00000207586",100
"ENSG00000207587",91
"ENSG00000207588",100
"ENSG00000207589",115
"ENSG00000207590",110
"ENSG00000207594",85
"ENSG00000207595",110
"ENSG00000207597",128
"ENSG00000207598",87
"ENSG00000207599",87
"ENSG00000207600",97
"ENSG00000207604",86
"ENSG00000207605",92
"ENSG00000207606",96
"ENSG00000207607",90
"ENSG00000207608",97
"ENSG00000207609",84
"ENSG00000207611",89
"ENSG00000207612",94
"ENSG00000207613",110
"ENSG00000207614",88
"ENSG00000207615",83
"ENSG00000207616",83
"ENSG00000207617",81
"ENSG00000207619",94
"ENSG00000207620",90
"ENSG00000207622",99
"ENSG00000207624",85
"ENSG00000207625",84
"ENSG00000207626",95
"ENSG00000207627",96
"ENSG00000207628",97
"ENSG00000207629",85
"ENSG00000207630",110
"ENSG00000207631",99
"ENSG00000207632",83
"ENSG00000207633",84
"ENSG00000207634",87
"ENSG00000207635",122
"ENSG00000207637",96
"ENSG00000207638",81
"ENSG00000207639",83
"ENSG00000207641",74
"ENSG00000207642",96
"ENSG00000207644",98
"ENSG00000207645",84
"ENSG00000207646",97
"ENSG00000207647",90
"ENSG00000207649",84
"ENSG00000207650",97
"ENSG00000207651",86
"ENSG00000207652",96
"ENSG00000207653",94
"ENSG00000207654",82
"ENSG00000207656",84
"ENSG00000207688",97
"ENSG00000207689",97
"ENSG00000207691",110
"ENSG00000207692",97
"ENSG00000207693",98
"ENSG00000207695",84
"ENSG00000207696",97
"ENSG00000207697",99
"ENSG00000207698",70
"ENSG00000207699",87
"ENSG00000207701",97
"ENSG00000207702",110
"ENSG00000207703",110
"ENSG00000207704",97
"ENSG00000207705",72
"ENSG00000207706",87
"ENSG00000207708",95
"ENSG00000207711",85
"ENSG00000207712",97
"ENSG00000207713",68
"ENSG00000207714",97
"ENSG00000207716",95
"ENSG00000207717",96
"ENSG00000207719",98
"ENSG00000207721",86
"ENSG00000207722",61
"ENSG00000207725",110
"ENSG00000207726",96
"ENSG00000207728",97
"ENSG00000207729",95
"ENSG00000207730",95
"ENSG00000207731",124
"ENSG00000207732",110
"ENSG00000207734",87
"ENSG00000207735",87
"ENSG00000207736",98
"ENSG00000207737",89
"ENSG00000207738",87
"ENSG00000207739",110
"ENSG00000207741",97
"ENSG00000207742",80
"ENSG00000207743",82
"ENSG00000207744",110
"ENSG00000207746",94
"ENSG00000207749",63
"ENSG00000207750",68
"ENSG00000207751",6499
"ENSG00000207752",71
"ENSG00000207754",84
"ENSG00000207755",100
"ENSG00000207756",97
"ENSG00000207757",80
"ENSG00000207758",91
"ENSG00000207759",110
"ENSG00000207761",80
"ENSG00000207762",84
"ENSG00000207763",97
"ENSG00000207766",94
"ENSG00000207767",90
"ENSG00000207768",86
"ENSG00000207769",97
"ENSG00000207771",97
"ENSG00000207773",97
"ENSG00000207775",97
"ENSG00000207776",96
"ENSG00000207778",73
"ENSG00000207779",98
"ENSG00000207780",94
"ENSG00000207781",85
"ENSG00000207782",84
"ENSG00000207784",97
"ENSG00000207785",84
"ENSG00000207788",87
"ENSG00000207789",84
"ENSG00000207797",109
"ENSG00000207798",110
"ENSG00000207799",90
"ENSG00000207800",83
"ENSG00000207802",94
"ENSG00000207803",85
"ENSG00000207804",95
"ENSG00000207805",76
"ENSG00000207807",81
"ENSG00000207808",78
"ENSG00000207810",84
"ENSG00000207811",84
"ENSG00000207813",83
"ENSG00000207814",72
"ENSG00000207815",79
"ENSG00000207816",109
"ENSG00000207818",81
"ENSG00000207820",106
"ENSG00000207821",96
"ENSG00000207825",81
"ENSG00000207826",77
"ENSG00000207827",71
"ENSG00000207837",67
"ENSG00000207838",95
"ENSG00000207839",96
"ENSG00000207861",88
"ENSG00000207862",83
"ENSG00000207863",89
"ENSG00000207864",97
"ENSG00000207866",88
"ENSG00000207867",88
"ENSG00000207868",98
"ENSG00000207869",124
"ENSG00000207870",110
"ENSG00000207871",84
"ENSG00000207873",129
"ENSG00000207874",96
"ENSG00000207922",94
"ENSG00000207923",96
"ENSG00000207924",110
"ENSG00000207925",85
"ENSG00000207926",90
"ENSG00000207927",69
"ENSG00000207930",97
"ENSG00000207931",96
"ENSG00000207932",69
"ENSG00000207933",89
"ENSG00000207934",81
"ENSG00000207935",110
"ENSG00000207938",87
"ENSG00000207940",98
"ENSG00000207941",96
"ENSG00000207942",82
"ENSG00000207943",97
"ENSG00000207944",96
"ENSG00000207946",90
"ENSG00000207947",87
"ENSG00000207948",75
"ENSG00000207951",97
"ENSG00000207952",97
"ENSG00000207954",99
"ENSG00000207955",1504
"ENSG00000207956",98
"ENSG00000207957",81
"ENSG00000207959",78
"ENSG00000207960",87
"ENSG00000207961",102
"ENSG00000207962",89
"ENSG00000207963",96
"ENSG00000207965",97
"ENSG00000207967",95
"ENSG00000207969",94
"ENSG00000207970",97
"ENSG00000207971",88
"ENSG00000207972",100
"ENSG00000207973",99
"ENSG00000207974",98
"ENSG00000207975",110
"ENSG00000207976",96
"ENSG00000207978",84
"ENSG00000207979",85
"ENSG00000207980",73
"ENSG00000207981",88
"ENSG00000207982",97
"ENSG00000207983",95
"ENSG00000207984",127
"ENSG00000207987",88
"ENSG00000207988",98
"ENSG00000207989",89
"ENSG00000207990",110
"ENSG00000207991",79
"ENSG00000207992",85
"ENSG00000207993",73
"ENSG00000207994",80
"ENSG00000207995",98
"ENSG00000207996",86
"ENSG00000207997",94
"ENSG00000208000",94
"ENSG00000208001",114
"ENSG00000208002",97
"ENSG00000208003",96
"ENSG00000208004",82
"ENSG00000208005",71
"ENSG00000208006",89
"ENSG00000208008",86
"ENSG00000208009",89
"ENSG00000208012",83
"ENSG00000208013",98
"ENSG00000208014",96
"ENSG00000208015",65
"ENSG00000208017",100
"ENSG00000208018",94
"ENSG00000208022",98
"ENSG00000208023",82
"ENSG00000208024",110
"ENSG00000208025",95
"ENSG00000208027",73
"ENSG00000208028",97
"ENSG00000208032",97
"ENSG00000208033",95
"ENSG00000208036",82
"ENSG00000208037",82
"ENSG00000208308",128
"ENSG00000208772",137
"ENSG00000208797",65
"ENSG00000208839",128
"ENSG00000208883",79
"ENSG00000208892",136
"ENSG00000209042",89
"ENSG00000209082",75
"ENSG00000209480",93
"ENSG00000209482",95
"ENSG00000209582",135
"ENSG00000209645",85
"ENSG00000209702",70
"ENSG00000210049",71
"ENSG00000210077",69
"ENSG00000210082",1559
"ENSG00000210100",69
"ENSG00000210107",72
"ENSG00000210112",68
"ENSG00000210117",68
"ENSG00000210127",69
"ENSG00000210135",73
"ENSG00000210140",66
"ENSG00000210144",66
"ENSG00000210151",69
"ENSG00000210154",68
"ENSG00000210156",70
"ENSG00000210164",68
"ENSG00000210174",65
"ENSG00000210176",69
"ENSG00000210181",126
"ENSG00000210184",59
"ENSG00000210191",71
"ENSG00000210194",69
"ENSG00000210195",66
"ENSG00000210196",68
"ENSG00000210678",126
"ENSG00000210709",126
"ENSG00000210741",70
"ENSG00000210825",126
"ENSG00000210839",126
"ENSG00000210841",126
"ENSG00000211137",85
"ENSG00000211445",3005
"ENSG00000211448",7393
"ENSG00000211450",2064
"ENSG00000211451",1187
"ENSG00000211452",2282
"ENSG00000211454",2768
"ENSG00000211455",6863
"ENSG00000211456",20001
"ENSG00000211459",954
"ENSG00000211460",4395
"ENSG00000211491",48
"ENSG00000211513",53
"ENSG00000211514",115
"ENSG00000211520",82
"ENSG00000211532",65
"ENSG00000211538",84
"ENSG00000211543",79
"ENSG00000211563",79
"ENSG00000211568",98
"ENSG00000211574",98
"ENSG00000211575",80
"ENSG00000211578",111
"ENSG00000211579",91
"ENSG00000211580",118
"ENSG00000211581",114
"ENSG00000211582",88
"ENSG00000211583",109
"ENSG00000211584",4912
"ENSG00000211590",94
"ENSG00000211591",83
"ENSG00000211592",523
"ENSG00000211593",38
"ENSG00000211594",37
"ENSG00000211595",38
"ENSG00000211596",39
"ENSG00000211597",38
"ENSG00000211598",538
"ENSG00000211599",408
"ENSG00000211611",406
"ENSG00000211623",390
"ENSG00000211625",445
"ENSG00000211626",371
"ENSG00000211632",444
"ENSG00000211633",373
"ENSG00000211637",419
"ENSG00000211638",414
"ENSG00000211639",362
"ENSG00000211640",353
"ENSG00000211641",381
"ENSG00000211642",365
"ENSG00000211643",379
"ENSG00000211644",389
"ENSG00000211645",405
"ENSG00000211647",369
"ENSG00000211648",407
"ENSG00000211649",385
"ENSG00000211650",397
"ENSG00000211651",467
"ENSG00000211652",385
"ENSG00000211653",407
"ENSG00000211654",374
"ENSG00000211655",393
"ENSG00000211656",412
"ENSG00000211657",383
"ENSG00000211658",377
"ENSG00000211659",380
"ENSG00000211660",502
"ENSG00000211661",409
"ENSG00000211662",602
"ENSG00000211663",377
"ENSG00000211664",367
"ENSG00000211665",385
"ENSG00000211666",402
"ENSG00000211667",356
"ENSG00000211668",400
"ENSG00000211669",382
"ENSG00000211670",461
"ENSG00000211672",403
"ENSG00000211673",398
"ENSG00000211674",127
"ENSG00000211675",460
"ENSG00000211676",175
"ENSG00000211677",462
"ENSG00000211678",176
"ENSG00000211679",462
"ENSG00000211680",33
"ENSG00000211681",72
"ENSG00000211682",70
"ENSG00000211684",46
"ENSG00000211685",441
"ENSG00000211687",50
"ENSG00000211688",60
"ENSG00000211689",2730
"ENSG00000211690",50
"ENSG00000211691",61
"ENSG00000211692",60
"ENSG00000211693",357
"ENSG00000211694",360
"ENSG00000211695",1735
"ENSG00000211696",468
"ENSG00000211697",552
"ENSG00000211698",688
"ENSG00000211699",537
"ENSG00000211701",465
"ENSG00000211706",401
"ENSG00000211707",380
"ENSG00000211710",373
"ENSG00000211713",365
"ENSG00000211714",397
"ENSG00000211715",343
"ENSG00000211716",390
"ENSG00000211717",412
"ENSG00000211720",364
"ENSG00000211721",410
"ENSG00000211724",388
"ENSG00000211725",350
"ENSG00000211727",392
"ENSG00000211728",384
"ENSG00000211731",343
"ENSG00000211734",652
"ENSG00000211739",344
"ENSG00000211745",455
"ENSG00000211746",552
"ENSG00000211747",413
"ENSG00000211749",347
"ENSG00000211750",381
"ENSG00000211751",760
"ENSG00000211752",387
"ENSG00000211753",364
"ENSG00000211764",50
"ENSG00000211765",51
"ENSG00000211766",46
"ENSG00000211767",49
"ENSG00000211768",50
"ENSG00000211769",48
"ENSG00000211770",53
"ENSG00000211771",47
"ENSG00000211772",758
"ENSG00000211776",348
"ENSG00000211777",519
"ENSG00000211778",395
"ENSG00000211779",352
"ENSG00000211780",404
"ENSG00000211781",337
"ENSG00000211782",473
"ENSG00000211783",338
"ENSG00000211784",379
"ENSG00000211785",340
"ENSG00000211786",566
"ENSG00000211787",341
"ENSG00000211788",360
"ENSG00000211789",445
"ENSG00000211790",469
"ENSG00000211791",410
"ENSG00000211792",425
"ENSG00000211793",394
"ENSG00000211794",399
"ENSG00000211795",561
"ENSG00000211796",329
"ENSG00000211797",484
"ENSG00000211798",440
"ENSG00000211799",467
"ENSG00000211800",406
"ENSG00000211801",343
"ENSG00000211802",464
"ENSG00000211803",409
"ENSG00000211804",365
"ENSG00000211805",343
"ENSG00000211806",403
"ENSG00000211807",537
"ENSG00000211808",341
"ENSG00000211809",425
"ENSG00000211810",469
"ENSG00000211812",327
"ENSG00000211813",349
"ENSG00000211814",330
"ENSG00000211815",356
"ENSG00000211816",353
"ENSG00000211817",395
"ENSG00000211818",331
"ENSG00000211819",317
"ENSG00000211820",336
"ENSG00000211821",520
"ENSG00000211825",51
"ENSG00000211826",48
"ENSG00000211827",54
"ENSG00000211828",59
"ENSG00000211829",720
"ENSG00000211831",60
"ENSG00000211832",54
"ENSG00000211833",63
"ENSG00000211834",63
"ENSG00000211835",62
"ENSG00000211836",60
"ENSG00000211837",66
"ENSG00000211838",69
"ENSG00000211839",60
"ENSG00000211840",56
"ENSG00000211841",63
"ENSG00000211842",57
"ENSG00000211843",63
"ENSG00000211844",66
"ENSG00000211845",63
"ENSG00000211846",54
"ENSG00000211847",66
"ENSG00000211848",62
"ENSG00000211849",61
"ENSG00000211850",63
"ENSG00000211851",62
"ENSG00000211854",59
"ENSG00000211855",58
"ENSG00000211856",57
"ENSG00000211857",66
"ENSG00000211858",57
"ENSG00000211859",57
"ENSG00000211860",60
"ENSG00000211861",66
"ENSG00000211862",59
"ENSG00000211863",60
"ENSG00000211864",60
"ENSG00000211865",63
"ENSG00000211866",63
"ENSG00000211867",63
"ENSG00000211868",55
"ENSG00000211869",57
"ENSG00000211870",60
"ENSG00000211871",66
"ENSG00000211872",63
"ENSG00000211873",60
"ENSG00000211875",52
"ENSG00000211876",63
"ENSG00000211877",60
"ENSG00000211878",60
"ENSG00000211879",64
"ENSG00000211880",61
"ENSG00000211881",60
"ENSG00000211882",59
"ENSG00000211883",62
"ENSG00000211884",60
"ENSG00000211885",63
"ENSG00000211886",62
"ENSG00000211887",66
"ENSG00000211888",62
"ENSG00000211890",1430
"ENSG00000211891",1618
"ENSG00000211892",2740
"ENSG00000211893",2737
"ENSG00000211895",1422
"ENSG00000211896",2762
"ENSG00000211897",2894
"ENSG00000211898",1678
"ENSG00000211899",1871
"ENSG00000211900",61
"ENSG00000211904",52
"ENSG00000211905",52
"ENSG00000211907",20
"ENSG00000211909",20
"ENSG00000211911",31
"ENSG00000211912",28
"ENSG00000211914",21
"ENSG00000211915",20
"ENSG00000211917",37
"ENSG00000211918",31
"ENSG00000211920",21
"ENSG00000211921",23
"ENSG00000211923",31
"ENSG00000211924",31
"ENSG00000211925",31
"ENSG00000211928",20
"ENSG00000211930",31
"ENSG00000211931",31
"ENSG00000211933",415
"ENSG00000211934",417
"ENSG00000211935",395
"ENSG00000211937",378
"ENSG00000211938",430
"ENSG00000211941",473
"ENSG00000211942",430
"ENSG00000211943",437
"ENSG00000211944",425
"ENSG00000211945",410
"ENSG00000211946",415
"ENSG00000211947",430
"ENSG00000211949",432
"ENSG00000211950",411
"ENSG00000211951",381
"ENSG00000211952",425
"ENSG00000211955",431
"ENSG00000211956",400
"ENSG00000211957",366
"ENSG00000211958",426
"ENSG00000211959",425
"ENSG00000211961",411
"ENSG00000211962",655
"ENSG00000211964",432
"ENSG00000211965",439
"ENSG00000211966",410
"ENSG00000211967",571
"ENSG00000211968",414
"ENSG00000211970",457
"ENSG00000211972",427
"ENSG00000211973",412
"ENSG00000211974",434
"ENSG00000211976",437
"ENSG00000211978",295
"ENSG00000211979",405
"ENSG00000211991",67
"ENSG00000211997",88
"ENSG00000212013",91
"ENSG00000212014",75
"ENSG00000212017",81
"ENSG00000212024",95
"ENSG00000212027",72
"ENSG00000212036",56
"ENSG00000212040",78
"ENSG00000212051",50
"ENSG00000212100",85
"ENSG00000212102",78
"ENSG00000212122",2437
"ENSG00000212123",1787
"ENSG00000212124",1002
"ENSG00000212125",928
"ENSG00000212126",1000
