"","gene_lengths"
"ENSG00000212127",2348
"ENSG00000212128",1637
"ENSG00000212133",104
"ENSG00000212134",128
"ENSG00000212135",111
"ENSG00000212136",107
"ENSG00000212138",115
"ENSG00000212140",107
"ENSG00000212144",128
"ENSG00000212145",143
"ENSG00000212146",107
"ENSG00000212147",107
"ENSG00000212149",128
"ENSG00000212153",165
"ENSG00000212154",112
"ENSG00000212156",102
"ENSG00000212157",104
"ENSG00000212158",76
"ENSG00000212160",107
"ENSG00000212161",67
"ENSG00000212163",191
"ENSG00000212165",203
"ENSG00000212167",106
"ENSG00000212168",65
"ENSG00000212170",162
"ENSG00000212171",98
"ENSG00000212172",161
"ENSG00000212175",148
"ENSG00000212176",107
"ENSG00000212181",135
"ENSG00000212182",216
"ENSG00000212184",105
"ENSG00000212186",101
"ENSG00000212187",122
"ENSG00000212189",106
"ENSG00000212190",96
"ENSG00000212191",71
"ENSG00000212195",196
"ENSG00000212199",107
"ENSG00000212204",119
"ENSG00000212205",88
"ENSG00000212206",137
"ENSG00000212207",107
"ENSG00000212211",217
"ENSG00000212214",135
"ENSG00000212215",95
"ENSG00000212216",107
"ENSG00000212219",100
"ENSG00000212221",107
"ENSG00000212224",122
"ENSG00000212226",102
"ENSG00000212228",124
"ENSG00000212229",73
"ENSG00000212230",104
"ENSG00000212232",237
"ENSG00000212237",121
"ENSG00000212238",112
"ENSG00000212240",100
"ENSG00000212241",94
"ENSG00000212242",113
"ENSG00000212246",104
"ENSG00000212247",109
"ENSG00000212248",107
"ENSG00000212249",134
"ENSG00000212251",112
"ENSG00000212257",107
"ENSG00000212258",110
"ENSG00000212259",107
"ENSG00000212260",105
"ENSG00000212264",71
"ENSG00000212265",114
"ENSG00000212266",122
"ENSG00000212269",104
"ENSG00000212270",65
"ENSG00000212273",128
"ENSG00000212276",118
"ENSG00000212278",74
"ENSG00000212279",70
"ENSG00000212280",113
"ENSG00000212282",103
"ENSG00000212283",114
"ENSG00000212289",122
"ENSG00000212292",99
"ENSG00000212293",127
"ENSG00000212295",75
"ENSG00000212296",80
"ENSG00000212297",107
"ENSG00000212298",107
"ENSG00000212302",69
"ENSG00000212303",104
"ENSG00000212304",90
"ENSG00000212305",106
"ENSG00000212306",95
"ENSG00000212308",105
"ENSG00000212309",85
"ENSG00000212312",116
"ENSG00000212314",103
"ENSG00000212316",107
"ENSG00000212319",97
"ENSG00000212321",220
"ENSG00000212324",107
"ENSG00000212325",95
"ENSG00000212327",103
"ENSG00000212329",107
"ENSG00000212330",104
"ENSG00000212331",113
"ENSG00000212332",104
"ENSG00000212333",106
"ENSG00000212335",113
"ENSG00000212336",120
"ENSG00000212338",107
"ENSG00000212340",103
"ENSG00000212342",156
"ENSG00000212344",103
"ENSG00000212345",107
"ENSG00000212347",68
"ENSG00000212348",108
"ENSG00000212354",103
"ENSG00000212358",108
"ENSG00000212359",101
"ENSG00000212360",104
"ENSG00000212363",128
"ENSG00000212365",115
"ENSG00000212366",107
"ENSG00000212368",106
"ENSG00000212370",107
"ENSG00000212371",153
"ENSG00000212373",115
"ENSG00000212374",96
"ENSG00000212377",66
"ENSG00000212378",69
"ENSG00000212379",97
"ENSG00000212380",81
"ENSG00000212382",106
"ENSG00000212383",134
"ENSG00000212384",72
"ENSG00000212385",104
"ENSG00000212387",107
"ENSG00000212388",107
"ENSG00000212389",107
"ENSG00000212391",134
"ENSG00000212392",114
"ENSG00000212395",99
"ENSG00000212396",133
"ENSG00000212397",99
"ENSG00000212398",64
"ENSG00000212402",201
"ENSG00000212404",98
"ENSG00000212407",106
"ENSG00000212409",89
"ENSG00000212410",106
"ENSG00000212411",76
"ENSG00000212413",133
"ENSG00000212414",67
"ENSG00000212415",65
"ENSG00000212418",96
"ENSG00000212420",107
"ENSG00000212421",136
"ENSG00000212422",215
"ENSG00000212424",165
"ENSG00000212425",113
"ENSG00000212428",59
"ENSG00000212429",133
"ENSG00000212432",148
"ENSG00000212433",119
"ENSG00000212434",200
"ENSG00000212440",150
"ENSG00000212441",107
"ENSG00000212442",107
"ENSG00000212443",249
"ENSG00000212445",135
"ENSG00000212446",107
"ENSG00000212447",111
"ENSG00000212448",98
"ENSG00000212450",104
"ENSG00000212451",133
"ENSG00000212452",77
"ENSG00000212454",106
"ENSG00000212455",128
"ENSG00000212457",98
"ENSG00000212458",130
"ENSG00000212459",104
"ENSG00000212460",108
"ENSG00000212461",129
"ENSG00000212464",147
"ENSG00000212466",108
"ENSG00000212468",107
"ENSG00000212469",107
"ENSG00000212473",127
"ENSG00000212475",106
"ENSG00000212479",215
"ENSG00000212482",107
"ENSG00000212485",107
"ENSG00000212489",107
"ENSG00000212490",123
"ENSG00000212493",68
"ENSG00000212495",108
"ENSG00000212496",107
"ENSG00000212497",109
"ENSG00000212498",86
"ENSG00000212499",107
"ENSG00000212505",116
"ENSG00000212510",107
"ENSG00000212511",220
"ENSG00000212512",103
"ENSG00000212516",107
"ENSG00000212517",123
"ENSG00000212518",129
"ENSG00000212520",107
"ENSG00000212521",106
"ENSG00000212525",107
"ENSG00000212526",103
"ENSG00000212527",112
"ENSG00000212528",86
"ENSG00000212529",145
"ENSG00000212532",76
"ENSG00000212533",150
"ENSG00000212534",88
"ENSG00000212535",108
"ENSG00000212536",90
"ENSG00000212538",204
"ENSG00000212539",200
"ENSG00000212541",108
"ENSG00000212542",109
"ENSG00000212545",106
"ENSG00000212546",107
"ENSG00000212549",136
"ENSG00000212550",165
"ENSG00000212551",210
"ENSG00000212553",93
"ENSG00000212555",100
"ENSG00000212556",102
"ENSG00000212558",115
"ENSG00000212559",129
"ENSG00000212560",106
"ENSG00000212561",108
"ENSG00000212564",107
"ENSG00000212565",128
"ENSG00000212567",128
"ENSG00000212568",104
"ENSG00000212569",98
"ENSG00000212571",118
"ENSG00000212572",109
"ENSG00000212576",118
"ENSG00000212579",128
"ENSG00000212580",119
"ENSG00000212581",133
"ENSG00000212584",106
"ENSG00000212586",98
"ENSG00000212587",128
"ENSG00000212588",122
"ENSG00000212589",132
"ENSG00000212590",122
"ENSG00000212593",81
"ENSG00000212594",132
"ENSG00000212595",112
"ENSG00000212597",104
"ENSG00000212598",212
"ENSG00000212599",101
"ENSG00000212601",120
"ENSG00000212604",135
"ENSG00000212605",164
"ENSG00000212607",131
"ENSG00000212608",124
"ENSG00000212609",165
"ENSG00000212610",210
"ENSG00000212611",70
"ENSG00000212612",107
"ENSG00000212615",66
"ENSG00000212618",75
"ENSG00000212620",127
"ENSG00000212623",108
"ENSG00000212624",122
"ENSG00000212625",118
"ENSG00000212626",134
"ENSG00000212628",114
"ENSG00000212643",1470
"ENSG00000212657",1610
"ENSG00000212658",1026
"ENSG00000212659",483
"ENSG00000212663",544
"ENSG00000212664",555
"ENSG00000212694",4132
"ENSG00000212695",531
"ENSG00000212710",4317
"ENSG00000212712",1147
"ENSG00000212717",141
"ENSG00000212719",18690
"ENSG00000212721",1193
"ENSG00000212722",1100
"ENSG00000212724",875
"ENSG00000212725",776
"ENSG00000212743",2447
"ENSG00000212747",2030
"ENSG00000212766",5509
"ENSG00000212769",268
"ENSG00000212789",1110
"ENSG00000212802",615
"ENSG00000212807",4946
"ENSG00000212829",348
"ENSG00000212855",5961
"ENSG00000212856",7129
"ENSG00000212864",1744
"ENSG00000212899",735
"ENSG00000212900",714
"ENSG00000212901",739
"ENSG00000212907",297
"ENSG00000212916",4514
"ENSG00000212930",549
"ENSG00000212932",463
"ENSG00000212933",447
"ENSG00000212935",1006
"ENSG00000212938",636
"ENSG00000212939",3894
"ENSG00000212952",451
"ENSG00000212961",1278
"ENSG00000212989",493
"ENSG00000212993",4964
"ENSG00000212994",348
"ENSG00000213003",469
"ENSG00000213005",606
"ENSG00000213013",382
"ENSG00000213014",832
"ENSG00000213015",2604
"ENSG00000213016",309
"ENSG00000213018",432
"ENSG00000213020",7148
"ENSG00000213022",1443
"ENSG00000213023",3844
"ENSG00000213024",6021
"ENSG00000213025",357
"ENSG00000213026",498
"ENSG00000213028",906
"ENSG00000213030",887
"ENSG00000213032",250
"ENSG00000213033",1212
"ENSG00000213035",424
"ENSG00000213036",575
"ENSG00000213041",552
"ENSG00000213045",517
"ENSG00000213046",1347
"ENSG00000213047",13203
"ENSG00000213048",951
"ENSG00000213049",950
"ENSG00000213050",747
"ENSG00000213051",893
"ENSG00000213055",676
"ENSG00000213057",2775
"ENSG00000213058",357
"ENSG00000213060",423
"ENSG00000213061",389
"ENSG00000213062",14111
"ENSG00000213063",457
"ENSG00000213064",11217
"ENSG00000213065",1486
"ENSG00000213066",29787
"ENSG00000213067",964
"ENSG00000213068",415
"ENSG00000213069",563
"ENSG00000213070",598
"ENSG00000213071",2498
"ENSG00000213073",571
"ENSG00000213075",372
"ENSG00000213076",580
"ENSG00000213078",934
"ENSG00000213079",5428
"ENSG00000213080",1097
"ENSG00000213081",739
"ENSG00000213082",444
"ENSG00000213083",846
"ENSG00000213085",2627
"ENSG00000213087",398
"ENSG00000213088",1348
"ENSG00000213089",722
"ENSG00000213090",2765
"ENSG00000213091",808
"ENSG00000213096",7609
"ENSG00000213100",1000
"ENSG00000213104",865
"ENSG00000213107",1238
"ENSG00000213108",476
"ENSG00000213109",780
"ENSG00000213110",440
"ENSG00000213111",334
"ENSG00000213113",1058
"ENSG00000213115",1194
"ENSG00000213117",886
"ENSG00000213118",434
"ENSG00000213120",405
"ENSG00000213121",1512
"ENSG00000213122",490
"ENSG00000213123",1246
"ENSG00000213126",425
"ENSG00000213128",403
"ENSG00000213130",772
"ENSG00000213131",708
"ENSG00000213133",435
"ENSG00000213137",538
"ENSG00000213139",2080
"ENSG00000213140",1007
"ENSG00000213144",545
"ENSG00000213145",2485
"ENSG00000213147",454
"ENSG00000213148",464
"ENSG00000213149",909
"ENSG00000213150",860
"ENSG00000213152",794
"ENSG00000213153",751
"ENSG00000213155",490
"ENSG00000213157",399
"ENSG00000213158",918
"ENSG00000213159",455
"ENSG00000213160",5513
"ENSG00000213167",281
"ENSG00000213169",762
"ENSG00000213170",594
"ENSG00000213171",2644
"ENSG00000213172",418
"ENSG00000213174",414
"ENSG00000213176",626
"ENSG00000213177",600
"ENSG00000213178",410
"ENSG00000213179",541
"ENSG00000213180",314
"ENSG00000213181",869
"ENSG00000213182",915
"ENSG00000213183",581
"ENSG00000213184",1024
"ENSG00000213185",1177
"ENSG00000213186",7822
"ENSG00000213187",785
"ENSG00000213188",808
"ENSG00000213189",346
"ENSG00000213190",2483
"ENSG00000213194",693
"ENSG00000213197",694
"ENSG00000213199",2748
"ENSG00000213201",408
"ENSG00000213203",4797
"ENSG00000213204",3530
"ENSG00000213205",1281
"ENSG00000213209",409
"ENSG00000213210",399
"ENSG00000213211",1219
"ENSG00000213212",1963
"ENSG00000213213",2976
"ENSG00000213214",2655
"ENSG00000213215",5109
"ENSG00000213216",381
"ENSG00000213218",1755
"ENSG00000213221",3099
"ENSG00000213222",1027
"ENSG00000213225",2235
"ENSG00000213226",960
"ENSG00000213228",490
"ENSG00000213231",1858
"ENSG00000213232",595
"ENSG00000213233",453
"ENSG00000213234",1082
"ENSG00000213235",1414
"ENSG00000213236",728
"ENSG00000213237",329
"ENSG00000213238",397
"ENSG00000213239",604
"ENSG00000213244",416
"ENSG00000213246",2079
"ENSG00000213247",293
"ENSG00000213250",1226
"ENSG00000213252",1499
"ENSG00000213253",499
"ENSG00000213260",730
"ENSG00000213261",673
"ENSG00000213262",828
"ENSG00000213264",544
"ENSG00000213265",2264
"ENSG00000213269",761
"ENSG00000213270",860
"ENSG00000213272",800
"ENSG00000213275",396
"ENSG00000213277",541
"ENSG00000213279",2754
"ENSG00000213280",448
"ENSG00000213281",4326
"ENSG00000213285",468
"ENSG00000213287",409
"ENSG00000213290",1214
"ENSG00000213291",375
"ENSG00000213293",412
"ENSG00000213295",373
"ENSG00000213296",872
"ENSG00000213297",3639
"ENSG00000213300",1006
"ENSG00000213301",604
"ENSG00000213302",373
"ENSG00000213303",396
"ENSG00000213304",531
"ENSG00000213305",871
"ENSG00000213307",530
"ENSG00000213309",535
"ENSG00000213310",316
"ENSG00000213312",801
"ENSG00000213315",459
"ENSG00000213316",1192
"ENSG00000213318",783
"ENSG00000213326",586
"ENSG00000213328",900
"ENSG00000213331",674
"ENSG00000213332",886
"ENSG00000213333",867
"ENSG00000213335",682
"ENSG00000213337",5246
"ENSG00000213338",1073
"ENSG00000213339",3430
"ENSG00000213341",6903
"ENSG00000213343",480
"ENSG00000213344",471
"ENSG00000213347",4743
"ENSG00000213352",1007
"ENSG00000213355",913
"ENSG00000213358",945
"ENSG00000213361",319
"ENSG00000213362",551
"ENSG00000213363",605
"ENSG00000213365",712
"ENSG00000213366",11904
"ENSG00000213368",720
"ENSG00000213370",644
"ENSG00000213371",880
"ENSG00000213373",3224
"ENSG00000213376",1003
"ENSG00000213380",7851
"ENSG00000213383",870
"ENSG00000213384",255
"ENSG00000213385",794
"ENSG00000213386",738
"ENSG00000213390",6167
"ENSG00000213393",288
"ENSG00000213394",882
"ENSG00000213397",3966
"ENSG00000213398",2625
"ENSG00000213399",793
"ENSG00000213400",325
"ENSG00000213401",1965
"ENSG00000213402",907
"ENSG00000213403",327
"ENSG00000213406",926
"ENSG00000213409",825
"ENSG00000213411",1814
"ENSG00000213412",561
"ENSG00000213413",1971
"ENSG00000213414",1561
"ENSG00000213416",1092
"ENSG00000213417",764
"ENSG00000213420",3837
"ENSG00000213421",783
"ENSG00000213423",946
"ENSG00000213424",3169
"ENSG00000213430",1726
"ENSG00000213431",1201
"ENSG00000213432",555
"ENSG00000213433",343
"ENSG00000213434",696
"ENSG00000213435",467
"ENSG00000213438",760
"ENSG00000213439",925
"ENSG00000213440",395
"ENSG00000213442",528
"ENSG00000213443",844
"ENSG00000213445",4652
"ENSG00000213448",415
"ENSG00000213449",1003
"ENSG00000213450",847
"ENSG00000213451",893
"ENSG00000213452",934
"ENSG00000213453",584
"ENSG00000213455",499
"ENSG00000213461",400
"ENSG00000213462",9318
"ENSG00000213463",7057
"ENSG00000213465",2037
"ENSG00000213467",609
"ENSG00000213468",17281
"ENSG00000213470",364
"ENSG00000213471",3902
"ENSG00000213478",684
"ENSG00000213480",913
"ENSG00000213483",520
"ENSG00000213484",1190
"ENSG00000213486",609
"ENSG00000213487",1234
"ENSG00000213488",513
"ENSG00000213489",1125
"ENSG00000213492",1012
"ENSG00000213493",1451
"ENSG00000213495",437
"ENSG00000213498",499
"ENSG00000213500",1454
"ENSG00000213509",487
"ENSG00000213512",2432
"ENSG00000213513",1540
"ENSG00000213514",3711
"ENSG00000213516",5087
"ENSG00000213519",286
"ENSG00000213522",576
"ENSG00000213523",2821
"ENSG00000213525",322
"ENSG00000213526",628
"ENSG00000213527",361
"ENSG00000213529",403
"ENSG00000213530",844
"ENSG00000213533",5705
"ENSG00000213536",204
"ENSG00000213538",1514
"ENSG00000213539",1002
"ENSG00000213540",493
"ENSG00000213542",794
"ENSG00000213543",485
"ENSG00000213547",933
"ENSG00000213548",346
"ENSG00000213549",375
"ENSG00000213551",3218
"ENSG00000213553",954
"ENSG00000213556",265
"ENSG00000213557",380
"ENSG00000213558",269
"ENSG00000213559",922
"ENSG00000213560",556
"ENSG00000213561",766
"ENSG00000213563",3001
"ENSG00000213568",963
"ENSG00000213569",611
"ENSG00000213574",622
"ENSG00000213578",2002
"ENSG00000213579",457
"ENSG00000213585",3049
"ENSG00000213587",470
"ENSG00000213588",3010
"ENSG00000213590",1322
"ENSG00000213592",487
"ENSG00000213593",5097
"ENSG00000213594",1001
"ENSG00000213598",376
"ENSG00000213599",4611
"ENSG00000213600",367
"ENSG00000213601",705
"ENSG00000213604",501
"ENSG00000213605",657
"ENSG00000213606",942
"ENSG00000213607",901
"ENSG00000213608",901
"ENSG00000213609",795
"ENSG00000213612",831
"ENSG00000213613",523
"ENSG00000213614",15893
"ENSG00000213619",4507
"ENSG00000213620",531
"ENSG00000213621",886
"ENSG00000213625",5237
"ENSG00000213626",4532
"ENSG00000213630",232
"ENSG00000213638",2216
"ENSG00000213639",7394
"ENSG00000213640",880
"ENSG00000213641",769
"ENSG00000213642",1010
"ENSG00000213643",748
"ENSG00000213644",1184
"ENSG00000213645",828
"ENSG00000213648",1945
"ENSG00000213650",669
"ENSG00000213652",606
"ENSG00000213653",379
"ENSG00000213654",1833
"ENSG00000213655",292
"ENSG00000213657",377
"ENSG00000213658",4538
"ENSG00000213659",835
"ENSG00000213661",561
"ENSG00000213663",476
"ENSG00000213664",431
"ENSG00000213667",1023
"ENSG00000213669",465
"ENSG00000213671",1264
"ENSG00000213672",3431
"ENSG00000213673",885
"ENSG00000213676",3629
"ENSG00000213683",760
"ENSG00000213684",1005
"ENSG00000213689",1448
"ENSG00000213690",510
"ENSG00000213693",2181
"ENSG00000213694",13702
"ENSG00000213695",583
"ENSG00000213697",1229
"ENSG00000213698",845
"ENSG00000213699",3902
"ENSG00000213700",546
"ENSG00000213701",957
"ENSG00000213703",546
"ENSG00000213704",1408
"ENSG00000213706",571
"ENSG00000213707",563
"ENSG00000213708",1117
"ENSG00000213711",814
"ENSG00000213713",895
"ENSG00000213714",694
"ENSG00000213716",406
"ENSG00000213717",424
"ENSG00000213719",1942
"ENSG00000213721",256
"ENSG00000213722",2363
"ENSG00000213724",587
"ENSG00000213726",820
"ENSG00000213727",1177
"ENSG00000213729",440
"ENSG00000213730",997
"ENSG00000213731",580
"ENSG00000213735",556
"ENSG00000213736",378
"ENSG00000213739",502
"ENSG00000213740",1160
"ENSG00000213741",9840
"ENSG00000213742",8419
"ENSG00000213744",502
"ENSG00000213747",340
"ENSG00000213750",877
"ENSG00000213752",487
"ENSG00000213753",469
"ENSG00000213754",1436
"ENSG00000213755",486
"ENSG00000213757",787
"ENSG00000213759",2357
"ENSG00000213760",2165
"ENSG00000213761",183
"ENSG00000213762",5139
"ENSG00000213763",1123
"ENSG00000213770",574
"ENSG00000213771",1420
"ENSG00000213772",337
"ENSG00000213774",315
"ENSG00000213777",887
"ENSG00000213778",963
"ENSG00000213779",454
"ENSG00000213780",2330
"ENSG00000213781",1204
"ENSG00000213782",5040
"ENSG00000213783",322
"ENSG00000213785",588
"ENSG00000213786",460
"ENSG00000213787",803
"ENSG00000213790",1189
"ENSG00000213791",613
"ENSG00000213793",4435
"ENSG00000213798",796
"ENSG00000213799",6450
"ENSG00000213801",495
"ENSG00000213809",3044
"ENSG00000213816",904
"ENSG00000213820",659
"ENSG00000213822",1908
"ENSG00000213830",502
"ENSG00000213839",708
"ENSG00000213842",992
"ENSG00000213849",371
"ENSG00000213851",897
"ENSG00000213853",8652
"ENSG00000213854",900
"ENSG00000213856",850
"ENSG00000213857",1060
"ENSG00000213859",3056
"ENSG00000213860",483
"ENSG00000213862",792
"ENSG00000213864",676
"ENSG00000213866",975
"ENSG00000213867",425
"ENSG00000213871",746
"ENSG00000213872",409
"ENSG00000213873",520
"ENSG00000213875",431
"ENSG00000213876",663
"ENSG00000213877",486
"ENSG00000213880",797
"ENSG00000213881",871
"ENSG00000213882",399
"ENSG00000213885",611
"ENSG00000213886",894
"ENSG00000213888",1975
"ENSG00000213889",3220
"ENSG00000213891",1204
"ENSG00000213892",1697
"ENSG00000213896",374
"ENSG00000213900",406
"ENSG00000213901",3601
"ENSG00000213903",4465
"ENSG00000213904",18204
"ENSG00000213906",3233
"ENSG00000213908",815
"ENSG00000213911",931
"ENSG00000213916",632
"ENSG00000213917",815
"ENSG00000213918",11249
"ENSG00000213920",1066
"ENSG00000213921",901
"ENSG00000213923",7098
"ENSG00000213924",1210
"ENSG00000213925",872
"ENSG00000213926",354
"ENSG00000213927",973
"ENSG00000213928",6471
"ENSG00000213930",4407
"ENSG00000213931",961
"ENSG00000213934",1467
"ENSG00000213935",373
"ENSG00000213937",1583
"ENSG00000213938",1179
"ENSG00000213939",402
"ENSG00000213940",616
"ENSG00000213942",377
"ENSG00000213943",1279
"ENSG00000213946",1024
"ENSG00000213949",18545
"ENSG00000213950",494
"ENSG00000213954",486
"ENSG00000213956",479
"ENSG00000213958",1267
"ENSG00000213959",564
"ENSG00000213962",1498
"ENSG00000213963",23674
"ENSG00000213964",327
"ENSG00000213965",3103
"ENSG00000213967",6034
"ENSG00000213970",440
"ENSG00000213972",927
"ENSG00000213973",7861
"ENSG00000213976",1764
"ENSG00000213977",1381
"ENSG00000213979",802
"ENSG00000213981",2306
"ENSG00000213983",6897
"ENSG00000213985",1185
"ENSG00000213987",313
"ENSG00000213988",6088
"ENSG00000213994",839
"ENSG00000213995",2973
"ENSG00000213996",2188
"ENSG00000213997",737
"ENSG00000213999",2087
"ENSG00000214003",657
"ENSG00000214009",778
"ENSG00000214012",1282
"ENSG00000214013",7840
"ENSG00000214015",405
"ENSG00000214016",878
"ENSG00000214018",1163
"ENSG00000214019",1590
"ENSG00000214020",493
"ENSG00000214021",10415
"ENSG00000214022",4649
"ENSG00000214024",453
"ENSG00000214025",746
"ENSG00000214026",2975
"ENSG00000214027",534
"ENSG00000214029",17434
"ENSG00000214031",1167
"ENSG00000214035",1033
"ENSG00000214039",8030
"ENSG00000214041",750
"ENSG00000214042",737
"ENSG00000214043",6453
"ENSG00000214045",1544
"ENSG00000214046",5104
"ENSG00000214047",465
"ENSG00000214049",7996
"ENSG00000214050",3932
"ENSG00000214051",509
"ENSG00000214062",724
"ENSG00000214063",5837
"ENSG00000214064",828
"ENSG00000214067",468
"ENSG00000214070",1024
"ENSG00000214071",551
"ENSG00000214073",475
"ENSG00000214074",405
"ENSG00000214076",3730
"ENSG00000214077",1067
"ENSG00000214078",3608
"ENSG00000214081",405
"ENSG00000214087",2479
"ENSG00000214089",505
"ENSG00000214093",457
"ENSG00000214097",1846
"ENSG00000214100",223
"ENSG00000214102",3061
"ENSG00000214106",9319
"ENSG00000214107",1994
"ENSG00000214108",521
"ENSG00000214110",998
"ENSG00000214111",691
"ENSG00000214113",3950
"ENSG00000214114",2773
"ENSG00000214121",596
"ENSG00000214124",238
"ENSG00000214125",682
"ENSG00000214128",4813
"ENSG00000214132",1404
"ENSG00000214135",770
"ENSG00000214140",5294
"ENSG00000214141",1892
"ENSG00000214142",735
"ENSG00000214144",1941
"ENSG00000214145",15666
"ENSG00000214146",7200
"ENSG00000214147",1209
"ENSG00000214160",3455
"ENSG00000214161",601
"ENSG00000214174",850
"ENSG00000214176",3166
"ENSG00000214178",497
"ENSG00000214182",333
"ENSG00000214184",4697
"ENSG00000214185",2398
"ENSG00000214188",2664
"ENSG00000214189",1994
"ENSG00000214190",604
"ENSG00000214192",440
"ENSG00000214193",8142
"ENSG00000214194",1843
"ENSG00000214195",273
"ENSG00000214198",3963
"ENSG00000214199",1346
"ENSG00000214200",723
"ENSG00000214203",787
"ENSG00000214204",910
"ENSG00000214207",1287
"ENSG00000214210",860
"ENSG00000214211",2403
"ENSG00000214212",1552
"ENSG00000214216",2932
"ENSG00000214222",411
"ENSG00000214223",962
"ENSG00000214226",2434
"ENSG00000214237",2355
"ENSG00000214243",497
"ENSG00000214244",892
"ENSG00000214245",636
"ENSG00000214248",5061
"ENSG00000214249",2353
"ENSG00000214252",345
"ENSG00000214253",1791
"ENSG00000214254",547
"ENSG00000214255",895
"ENSG00000214259",664
"ENSG00000214262",1417
"ENSG00000214263",862
"ENSG00000214264",1166
"ENSG00000214265",1590
"ENSG00000214266",869
"ENSG00000214268",663
"ENSG00000214269",1300
"ENSG00000214273",2073
"ENSG00000214274",1439
"ENSG00000214278",816
"ENSG00000214279",8592
"ENSG00000214280",666
"ENSG00000214281",273
"ENSG00000214282",1442
"ENSG00000214283",1001
"ENSG00000214285",1231
"ENSG00000214286",715
"ENSG00000214288",607
"ENSG00000214289",151
"ENSG00000214290",2068
"ENSG00000214293",6723
"ENSG00000214295",1527
"ENSG00000214297",1076
"ENSG00000214298",261
"ENSG00000214300",4307
"ENSG00000214301",682
"ENSG00000214305",251
"ENSG00000214309",1477
"ENSG00000214313",902
"ENSG00000214318",412
"ENSG00000214319",1095
"ENSG00000214321",457
"ENSG00000214322",458
"ENSG00000214324",1740
"ENSG00000214326",372
"ENSG00000214329",1184
"ENSG00000214330",754
"ENSG00000214331",2051
"ENSG00000214335",2412
"ENSG00000214336",2841
"ENSG00000214338",5107
"ENSG00000214342",760
"ENSG00000214344",931
"ENSG00000214347",625
"ENSG00000214351",894
"ENSG00000214353",9145
"ENSG00000214354",937
"ENSG00000214357",6427
"ENSG00000214359",538
"ENSG00000214360",704
"ENSG00000214362",775
"ENSG00000214366",640
"ENSG00000214367",7036
"ENSG00000214369",793
"ENSG00000214374",340
"ENSG00000214376",3936
"ENSG00000214380",618
"ENSG00000214381",6480
"ENSG00000214389",784
"ENSG00000214391",1613
"ENSG00000214401",2035
"ENSG00000214402",4052
"ENSG00000214405",544
"ENSG00000214407",5376
"ENSG00000214413",8442
"ENSG00000214414",1353
"ENSG00000214415",1239
"ENSG00000214417",1290
"ENSG00000214424",1610
"ENSG00000214425",5372
"ENSG00000214428",865
"ENSG00000214429",302
"ENSG00000214432",4466
"ENSG00000214433",779
"ENSG00000214434",889
"ENSG00000214435",2450
"ENSG00000214439",1067
"ENSG00000214447",1958
"ENSG00000214455",915
"ENSG00000214456",4815
"ENSG00000214457",728
"ENSG00000214460",514
"ENSG00000214465",1216
"ENSG00000214484",874
"ENSG00000214485",747
"ENSG00000214487",971
"ENSG00000214491",3956
"ENSG00000214510",1175
"ENSG00000214511",705
"ENSG00000214513",2433
"ENSG00000214514",1093
"ENSG00000214517",7749
"ENSG00000214518",733
"ENSG00000214525",1212
"ENSG00000214526",385
"ENSG00000214530",4076
"ENSG00000214533",1043
"ENSG00000214534",975
"ENSG00000214535",391
"ENSG00000214541",413
"ENSG00000214544",2749
"ENSG00000214546",1574
"ENSG00000214548",25194
"ENSG00000214549",501
"ENSG00000214552",627
"ENSG00000214553",3717
"ENSG00000214558",4729
"ENSG00000214559",397
"ENSG00000214560",264
"ENSG00000214561",1289
"ENSG00000214562",6933
"ENSG00000214563",975
