"","gene_lengths"
"ENSG00000214575",8215
"ENSG00000214578",270
"ENSG00000214581",1249
"ENSG00000214584",1028
"ENSG00000214593",246
"ENSG00000214595",16317
"ENSG00000214602",1264
"ENSG00000214604",835
"ENSG00000214607",2101
"ENSG00000214612",434
"ENSG00000214614",2389
"ENSG00000214617",2058
"ENSG00000214626",1176
"ENSG00000214628",566
"ENSG00000214629",882
"ENSG00000214641",389
"ENSG00000214642",249
"ENSG00000214643",184
"ENSG00000214646",380
"ENSG00000214650",1777
"ENSG00000214651",1463
"ENSG00000214652",10168
"ENSG00000214653",1137
"ENSG00000214654",4446
"ENSG00000214655",7929
"ENSG00000214657",305
"ENSG00000214659",1276
"ENSG00000214660",1089
"ENSG00000214668",971
"ENSG00000214669",426
"ENSG00000214671",846
"ENSG00000214676",567
"ENSG00000214681",529
"ENSG00000214684",713
"ENSG00000214686",520
"ENSG00000214688",4891
"ENSG00000214691",5084
"ENSG00000214694",5644
"ENSG00000214695",1234
"ENSG00000214700",1022
"ENSG00000214702",386
"ENSG00000214706",3620
"ENSG00000214708",1599
"ENSG00000214711",3984
"ENSG00000214717",4764
"ENSG00000214719",13791
"ENSG00000214720",832
"ENSG00000214725",321
"ENSG00000214727",816
"ENSG00000214736",637
"ENSG00000214743",166
"ENSG00000214745",1275
"ENSG00000214748",78
"ENSG00000214753",5401
"ENSG00000214754",882
"ENSG00000214756",3185
"ENSG00000214759",270
"ENSG00000214760",476
"ENSG00000214761",960
"ENSG00000214765",823
"ENSG00000214770",3351
"ENSG00000214772",3319
"ENSG00000214773",1428
"ENSG00000214776",5607
"ENSG00000214782",2318
"ENSG00000214784",817
"ENSG00000214787",2794
"ENSG00000214788",888
"ENSG00000214794",1255
"ENSG00000214796",1262
"ENSG00000214797",2805
"ENSG00000214803",1195
"ENSG00000214807",764
"ENSG00000214810",311
"ENSG00000214812",557
"ENSG00000214814",6051
"ENSG00000214815",1549
"ENSG00000214819",1048
"ENSG00000214820",1089
"ENSG00000214821",567
"ENSG00000214822",1283
"ENSG00000214823",316
"ENSG00000214825",1062
"ENSG00000214826",2947
"ENSG00000214827",2462
"ENSG00000214832",1132
"ENSG00000214835",472
"ENSG00000214837",355
"ENSG00000214842",3730
"ENSG00000214843",604
"ENSG00000214846",666
"ENSG00000214851",4356
"ENSG00000214853",504
"ENSG00000214855",253
"ENSG00000214856",1418
"ENSG00000214857",209
"ENSG00000214860",2040
"ENSG00000214866",2856
"ENSG00000214867",530
"ENSG00000214869",755
"ENSG00000214870",10063
"ENSG00000214872",1695
"ENSG00000214875",571
"ENSG00000214878",635
"ENSG00000214880",706
"ENSG00000214881",345
"ENSG00000214883",1042
"ENSG00000214886",473
"ENSG00000214888",1497
"ENSG00000214889",583
"ENSG00000214890",1013
"ENSG00000214891",1353
"ENSG00000214892",3183
"ENSG00000214894",5192
"ENSG00000214896",876
"ENSG00000214897",3431
"ENSG00000214900",26186
"ENSG00000214903",389
"ENSG00000214904",489
"ENSG00000214908",741
"ENSG00000214914",468
"ENSG00000214915",1072
"ENSG00000214917",388
"ENSG00000214919",1585
"ENSG00000214922",15205
"ENSG00000214925",370
"ENSG00000214929",5155
"ENSG00000214930",1207
"ENSG00000214940",1629
"ENSG00000214941",2559
"ENSG00000214942",6719
"ENSG00000214943",1240
"ENSG00000214944",15617
"ENSG00000214946",5264
"ENSG00000214954",3077
"ENSG00000214960",7193
"ENSG00000214961",1372
"ENSG00000214967",1334
"ENSG00000214973",640
"ENSG00000214975",499
"ENSG00000214976",958
"ENSG00000214978",2668
"ENSG00000214980",1486
"ENSG00000214988",813
"ENSG00000214992",2719
"ENSG00000214998",1150
"ENSG00000214999",2350
"ENSG00000215000",885
"ENSG00000215002",461
"ENSG00000215003",598
"ENSG00000215004",1204
"ENSG00000215005",1686
"ENSG00000215006",321
"ENSG00000215007",1194
"ENSG00000215009",2684
"ENSG00000215012",6803
"ENSG00000215014",2380
"ENSG00000215016",453
"ENSG00000215018",6639
"ENSG00000215021",4226
"ENSG00000215022",3536
"ENSG00000215023",739
"ENSG00000215029",4951
"ENSG00000215030",636
"ENSG00000215032",1643
"ENSG00000215034",474
"ENSG00000215035",1057
"ENSG00000215037",481
"ENSG00000215039",3590
"ENSG00000215041",6170
"ENSG00000215043",913
"ENSG00000215045",4843
"ENSG00000215049",589
"ENSG00000215054",884
"ENSG00000215057",1601
"ENSG00000215063",481
"ENSG00000215065",1761
"ENSG00000215068",7003
"ENSG00000215070",1795
"ENSG00000215085",640
"ENSG00000215086",894
"ENSG00000215088",616
"ENSG00000215089",1283
"ENSG00000215093",1096
"ENSG00000215094",407
"ENSG00000215096",394
"ENSG00000215097",1760
"ENSG00000215102",1115
"ENSG00000215105",6081
"ENSG00000215110",1586
"ENSG00000215112",2275
"ENSG00000215113",1831
"ENSG00000215114",5295
"ENSG00000215115",1890
"ENSG00000215117",4197
"ENSG00000215120",1545
"ENSG00000215124",1345
"ENSG00000215126",10321
"ENSG00000215127",721
"ENSG00000215131",972
"ENSG00000215146",2213
"ENSG00000215148",1192
"ENSG00000215149",1287
"ENSG00000215151",1601
"ENSG00000215154",366
"ENSG00000215156",3498
"ENSG00000215158",458
"ENSG00000215160",1017
"ENSG00000215162",2389
"ENSG00000215165",880
"ENSG00000215168",1001
"ENSG00000215174",3194
"ENSG00000215177",352
"ENSG00000215179",2142
"ENSG00000215182",17448
"ENSG00000215183",794
"ENSG00000215184",407
"ENSG00000215186",5480
"ENSG00000215187",1372
"ENSG00000215190",181
"ENSG00000215193",18693
"ENSG00000215196",13839
"ENSG00000215197",654
"ENSG00000215198",1775
"ENSG00000215199",738
"ENSG00000215203",1545
"ENSG00000215206",435
"ENSG00000215208",1297
"ENSG00000215210",1168
"ENSG00000215217",2046
"ENSG00000215218",5895
"ENSG00000215221",382
"ENSG00000215223",1428
"ENSG00000215227",379
"ENSG00000215231",4724
"ENSG00000215236",742
"ENSG00000215237",1188
"ENSG00000215241",15120
"ENSG00000215244",7019
"ENSG00000215246",6654
"ENSG00000215251",5477
"ENSG00000215252",7782
"ENSG00000215256",10872
"ENSG00000215262",3966
"ENSG00000215263",379
"ENSG00000215264",651
"ENSG00000215267",895
"ENSG00000215268",2260
"ENSG00000215269",561
"ENSG00000215270",1049
"ENSG00000215274",558
"ENSG00000215277",2179
"ENSG00000215278",579
"ENSG00000215283",622
"ENSG00000215284",655
"ENSG00000215286",754
"ENSG00000215288",1251
"ENSG00000215296",894
"ENSG00000215297",464
"ENSG00000215301",15836
"ENSG00000215302",1502
"ENSG00000215304",1097
"ENSG00000215305",3364
"ENSG00000215310",1230
"ENSG00000215311",834
"ENSG00000215313",862
"ENSG00000215317",1041
"ENSG00000215319",1231
"ENSG00000215325",1244
"ENSG00000215326",606
"ENSG00000215333",1283
"ENSG00000215339",889
"ENSG00000215343",3683
"ENSG00000215347",898
"ENSG00000215349",1033
"ENSG00000215351",496
"ENSG00000215353",770
"ENSG00000215354",1405
"ENSG00000215356",1207
"ENSG00000215357",1658
"ENSG00000215367",690
"ENSG00000215368",481
"ENSG00000215369",293
"ENSG00000215371",252
"ENSG00000215372",3644
"ENSG00000215373",1395
"ENSG00000215374",10952
"ENSG00000215375",4300
"ENSG00000215378",231
"ENSG00000215380",210
"ENSG00000215381",460
"ENSG00000215386",60175
"ENSG00000215388",1114
"ENSG00000215397",3200
"ENSG00000215398",734
"ENSG00000215399",611
"ENSG00000215403",992
"ENSG00000215409",808
"ENSG00000215414",741
"ENSG00000215417",12995
"ENSG00000215418",1048
"ENSG00000215421",12190
"ENSG00000215424",10531
"ENSG00000215440",7454
"ENSG00000215441",2364
"ENSG00000215444",459
"ENSG00000215448",885
"ENSG00000215450",863
"ENSG00000215452",1131
"ENSG00000215454",1643
"ENSG00000215455",1215
"ENSG00000215456",804
"ENSG00000215457",622
"ENSG00000215458",4874
"ENSG00000215464",456
"ENSG00000215467",435
"ENSG00000215472",1529
"ENSG00000215474",4151
"ENSG00000215475",7075
"ENSG00000215477",996
"ENSG00000215478",859
"ENSG00000215480",897
"ENSG00000215481",4083
"ENSG00000215482",449
"ENSG00000215483",23328
"ENSG00000215486",480
"ENSG00000215492",963
"ENSG00000215493",1703
"ENSG00000215498",6580
"ENSG00000215506",1605
"ENSG00000215507",1157
"ENSG00000215512",1181
"ENSG00000215515",1449
"ENSG00000215520",763
"ENSG00000215529",4772
"ENSG00000215533",1167
"ENSG00000215537",1213
"ENSG00000215540",1157
"ENSG00000215544",544
"ENSG00000215545",309
"ENSG00000215546",698
"ENSG00000215547",267
"ENSG00000215548",931
"ENSG00000215553",1288
"ENSG00000215559",3717
"ENSG00000215560",1562
"ENSG00000215562",932
"ENSG00000215567",714
"ENSG00000215568",4077
"ENSG00000215571",1711
"ENSG00000215572",1257
"ENSG00000215580",5229
"ENSG00000215583",1234
"ENSG00000215586",525
"ENSG00000215589",1234
"ENSG00000215595",2406
"ENSG00000215601",443
"ENSG00000215603",1191
"ENSG00000215604",3140
"ENSG00000215606",1269
"ENSG00000215612",2166
"ENSG00000215630",584
"ENSG00000215644",3236
"ENSG00000215692",472
"ENSG00000215695",2321
"ENSG00000215704",1449
"ENSG00000215712",5005
"ENSG00000215717",3613
"ENSG00000215720",710
"ENSG00000215734",433
"ENSG00000215760",499
"ENSG00000215765",1294
"ENSG00000215769",5595
"ENSG00000215771",462
"ENSG00000215784",2423
"ENSG00000215785",494
"ENSG00000215788",4263
"ENSG00000215790",732
"ENSG00000215795",1670
"ENSG00000215796",1231
"ENSG00000215800",484
"ENSG00000215802",428
"ENSG00000215805",1459
"ENSG00000215807",1286
"ENSG00000215808",5975
"ENSG00000215811",695
"ENSG00000215812",1077
"ENSG00000215817",4727
"ENSG00000215819",1273
"ENSG00000215833",1540
"ENSG00000215834",1535
"ENSG00000215835",1969
"ENSG00000215837",2001
"ENSG00000215838",989
"ENSG00000215840",884
"ENSG00000215841",1938
"ENSG00000215845",1197
"ENSG00000215846",667
"ENSG00000215853",3569
"ENSG00000215859",1350
"ENSG00000215861",933
"ENSG00000215864",1332
"ENSG00000215866",3183
"ENSG00000215867",1254
"ENSG00000215869",528
"ENSG00000215871",814
"ENSG00000215873",1145
"ENSG00000215874",633
"ENSG00000215875",1065
"ENSG00000215878",976
"ENSG00000215881",5239
"ENSG00000215883",8926
"ENSG00000215887",1966
"ENSG00000215893",499
"ENSG00000215895",1960
"ENSG00000215899",1342
"ENSG00000215900",252
"ENSG00000215905",328
"ENSG00000215906",1950
"ENSG00000215908",2773
"ENSG00000215909",371
"ENSG00000215910",6695
"ENSG00000215912",7780
"ENSG00000215914",1017
"ENSG00000215915",3981
"ENSG00000215930",86
"ENSG00000215938",79
"ENSG00000215939",77
"ENSG00000215943",75
"ENSG00000215952",56
"ENSG00000215957",83
"ENSG00000215961",66
"ENSG00000215966",81
"ENSG00000215973",77
"ENSG00000215991",77
"ENSG00000216001",78
"ENSG00000216005",77
"ENSG00000216009",78
"ENSG00000216031",88
"ENSG00000216035",83
"ENSG00000216056",79
"ENSG00000216058",88
"ENSG00000216060",83
"ENSG00000216064",79
"ENSG00000216069",76
"ENSG00000216075",77
"ENSG00000216077",79
"ENSG00000216098",77
"ENSG00000216099",79
"ENSG00000216101",86
"ENSG00000216135",74
"ENSG00000216141",72
"ENSG00000216171",84
"ENSG00000216179",84
"ENSG00000216191",91
"ENSG00000216192",75
"ENSG00000216195",72
"ENSG00000216265",322
"ENSG00000216285",765
"ENSG00000216306",1012
"ENSG00000216307",691
"ENSG00000216316",582
"ENSG00000216324",294
"ENSG00000216331",574
"ENSG00000216347",664
"ENSG00000216352",1349
"ENSG00000216359",692
"ENSG00000216360",946
"ENSG00000216364",426
"ENSG00000216365",287
"ENSG00000216368",802
"ENSG00000216378",984
"ENSG00000216412",493
"ENSG00000216425",802
"ENSG00000216436",331
"ENSG00000216439",469
"ENSG00000216444",596
"ENSG00000216471",625
"ENSG00000216475",591
"ENSG00000216480",466
"ENSG00000216490",2344
"ENSG00000216516",217
"ENSG00000216518",905
"ENSG00000216519",276
"ENSG00000216523",229
"ENSG00000216548",454
"ENSG00000216560",2801
"ENSG00000216588",1414
"ENSG00000216613",579
"ENSG00000216616",413
"ENSG00000216621",440
"ENSG00000216624",1010
"ENSG00000216629",926
"ENSG00000216636",721
"ENSG00000216639",747
"ENSG00000216642",381
"ENSG00000216649",560
"ENSG00000216657",1038
"ENSG00000216663",997
"ENSG00000216671",998
"ENSG00000216676",224
"ENSG00000216687",1415
"ENSG00000216708",479
"ENSG00000216710",293
"ENSG00000216713",1023
"ENSG00000216718",493
"ENSG00000216721",251
"ENSG00000216723",555
"ENSG00000216740",1008
"ENSG00000216753",502
"ENSG00000216754",869
"ENSG00000216762",885
"ENSG00000216775",436
"ENSG00000216777",159
"ENSG00000216781",675
"ENSG00000216802",748
"ENSG00000216809",2524
"ENSG00000216811",564
"ENSG00000216813",397
"ENSG00000216817",2116
"ENSG00000216819",871
"ENSG00000216824",1110
"ENSG00000216829",295
"ENSG00000216835",1191
"ENSG00000216844",455
"ENSG00000216853",440
"ENSG00000216854",553
"ENSG00000216859",564
"ENSG00000216863",13420
"ENSG00000216866",883
"ENSG00000216867",387
"ENSG00000216895",2031
"ENSG00000216901",487
"ENSG00000216902",367
"ENSG00000216904",1586
"ENSG00000216906",2176
"ENSG00000216913",611
"ENSG00000216915",1495
"ENSG00000216917",592
"ENSG00000216921",687
"ENSG00000216937",9014
"ENSG00000216938",758
"ENSG00000216966",267
"ENSG00000216977",466
"ENSG00000216990",1676
"ENSG00000216998",1173
"ENSG00000217004",328
"ENSG00000217026",644
"ENSG00000217027",519
"ENSG00000217030",423
"ENSG00000217041",339
"ENSG00000217044",789
"ENSG00000217060",1590
"ENSG00000217067",392
"ENSG00000217078",386
"ENSG00000217083",465
"ENSG00000217085",560
"ENSG00000217089",169
"ENSG00000217094",495
"ENSG00000217120",1384
"ENSG00000217128",7896
"ENSG00000217130",498
"ENSG00000217135",300
"ENSG00000217139",1348
"ENSG00000217159",292
"ENSG00000217160",684
"ENSG00000217165",2632
"ENSG00000217169",247
"ENSG00000217178",395
"ENSG00000217179",171
"ENSG00000217181",479
"ENSG00000217195",315
"ENSG00000217227",1207
"ENSG00000217228",508
"ENSG00000217231",649
"ENSG00000217236",2554
"ENSG00000217239",354
"ENSG00000217241",552
"ENSG00000217261",1891
"ENSG00000217268",293
"ENSG00000217272",572
"ENSG00000217275",499
"ENSG00000217289",1152
"ENSG00000217314",385
"ENSG00000217315",909
"ENSG00000217325",660
"ENSG00000217327",581
"ENSG00000217330",565
"ENSG00000217331",841
"ENSG00000217334",641
"ENSG00000217372",1234
"ENSG00000217377",634
"ENSG00000217379",466
"ENSG00000217385",1317
"ENSG00000217404",780
"ENSG00000217408",396
"ENSG00000217414",2007
"ENSG00000217416",387
"ENSG00000217442",489
"ENSG00000217447",582
"ENSG00000217455",11148
"ENSG00000217477",559
"ENSG00000217482",628
"ENSG00000217483",598
"ENSG00000217488",756
"ENSG00000217495",785
"ENSG00000217512",447
"ENSG00000217514",254
"ENSG00000217527",404
"ENSG00000217539",1633
"ENSG00000217555",1161
"ENSG00000217557",291
"ENSG00000217566",520
"ENSG00000217576",4175
"ENSG00000217585",972
"ENSG00000217612",1879
"ENSG00000217624",735
"ENSG00000217631",195
"ENSG00000217643",482
"ENSG00000217644",526
"ENSG00000217646",340
"ENSG00000217648",1138
"ENSG00000217653",755
"ENSG00000217680",448
"ENSG00000217684",734
"ENSG00000217686",585
"ENSG00000217702",1808
"ENSG00000217707",377
"ENSG00000217716",494
"ENSG00000217718",243
"ENSG00000217733",1611
"ENSG00000217746",893
"ENSG00000217767",460
"ENSG00000217769",304
"ENSG00000217770",1741
"ENSG00000217776",306
"ENSG00000217783",1082
"ENSG00000217786",640
"ENSG00000217791",1236
"ENSG00000217801",1219
"ENSG00000217805",387
"ENSG00000217809",507
"ENSG00000217811",478
"ENSG00000217824",277
"ENSG00000217825",1726
"ENSG00000217835",908
"ENSG00000217862",265
"ENSG00000217874",931
"ENSG00000217878",330
"ENSG00000217889",852
"ENSG00000217896",861
"ENSG00000217897",288
"ENSG00000217929",2812
"ENSG00000217930",2331
"ENSG00000217950",1944
"ENSG00000218014",1186
"ENSG00000218016",1383
"ENSG00000218018",3550
"ENSG00000218020",2275
"ENSG00000218027",1592
"ENSG00000218029",271
"ENSG00000218048",968
"ENSG00000218049",340
"ENSG00000218052",3611
"ENSG00000218069",493
"ENSG00000218073",486
"ENSG00000218089",1166
"ENSG00000218107",803
"ENSG00000218109",1768
"ENSG00000218125",156
"ENSG00000218143",299
"ENSG00000218153",1347
"ENSG00000218173",431
"ENSG00000218175",345
"ENSG00000218180",896
"ENSG00000218186",1458
"ENSG00000218187",419
"ENSG00000218189",1558
"ENSG00000218194",499
"ENSG00000218198",356
"ENSG00000218208",447
"ENSG00000218213",701
"ENSG00000218226",2226
"ENSG00000218227",591
"ENSG00000218233",1371
"ENSG00000218261",359
"ENSG00000218265",780
"ENSG00000218274",1548
"ENSG00000218281",134
"ENSG00000218283",967
"ENSG00000218300",335
"ENSG00000218305",2908
"ENSG00000218313",936
"ENSG00000218336",12010
"ENSG00000218337",340
"ENSG00000218347",944
"ENSG00000218350",695
"ENSG00000218351",784
"ENSG00000218357",3080
"ENSG00000218358",784
"ENSG00000218359",272
"ENSG00000218363",903
"ENSG00000218410",1646
"ENSG00000218416",3521
"ENSG00000218418",5914
"ENSG00000218424",289
"ENSG00000218426",447
"ENSG00000218428",515
"ENSG00000218454",370
"ENSG00000218459",252
"ENSG00000218472",371
"ENSG00000218475",1143
"ENSG00000218476",867
"ENSG00000218483",267
"ENSG00000218490",479
"ENSG00000218499",172
"ENSG00000218502",387
"ENSG00000218510",3764
"ENSG00000218512",121
"ENSG00000218520",1024
"ENSG00000218521",482
"ENSG00000218536",684
"ENSG00000218537",1476
"ENSG00000218549",945
"ENSG00000218561",401
"ENSG00000218565",1473
"ENSG00000218574",969
"ENSG00000218577",709
"ENSG00000218582",1007
"ENSG00000218586",4486
"ENSG00000218596",378
"ENSG00000218617",385
"ENSG00000218631",616
"ENSG00000218632",740
"ENSG00000218643",896
"ENSG00000218672",2261
"ENSG00000218676",1522
"ENSG00000218682",506
"ENSG00000218689",815
"ENSG00000218690",348
"ENSG00000218698",781
"ENSG00000218713",2100
"ENSG00000218716",490
"ENSG00000218725",1295
"ENSG00000218728",1285
"ENSG00000218730",406
"ENSG00000218732",838
"ENSG00000218739",4700
"ENSG00000218748",260
"ENSG00000218749",307
"ENSG00000218754",528
"ENSG00000218757",547
"ENSG00000218766",512
"ENSG00000218772",1135
"ENSG00000218776",692
"ENSG00000218792",394
"ENSG00000218793",982
"ENSG00000218803",654
"ENSG00000218806",562
"ENSG00000218809",365
"ENSG00000218813",843
"ENSG00000218819",7180
"ENSG00000218823",4293
"ENSG00000218834",190
"ENSG00000218839",1467
"ENSG00000218857",1162
"ENSG00000218868",935
"ENSG00000218870",778
"ENSG00000218872",338
"ENSG00000218890",1479
"ENSG00000218891",3320
"ENSG00000218893",140
"ENSG00000218896",495
"ENSG00000218902",330
"ENSG00000218965",609
"ENSG00000218976",1314
"ENSG00000218980",280
"ENSG00000218986",426
"ENSG00000218991",885
"ENSG00000218996",599
"ENSG00000219023",392
"ENSG00000219027",754
"ENSG00000219039",479
"ENSG00000219061",1353
"ENSG00000219073",1540
"ENSG00000219074",440
"ENSG00000219085",874
"ENSG00000219087",166
"ENSG00000219088",1673
"ENSG00000219095",268
"ENSG00000219102",1063
"ENSG00000219133",483
"ENSG00000219135",488
"ENSG00000219139",869
"ENSG00000219146",771
"ENSG00000219149",490
"ENSG00000219150",204
"ENSG00000219159",3602
"ENSG00000219163",677
"ENSG00000219186",528
"ENSG00000219188",625
"ENSG00000219190",411
"ENSG00000219200",1789
"ENSG00000219201",921
"ENSG00000219222",127
"ENSG00000219240",1396
"ENSG00000219249",1057
"ENSG00000219253",553
"ENSG00000219257",865
"ENSG00000219262",494
"ENSG00000219273",1790
"ENSG00000219274",389
"ENSG00000219280",893
"ENSG00000219284",352
"ENSG00000219294",1656
"ENSG00000219297",326
"ENSG00000219298",551
"ENSG00000219302",534
"ENSG00000219314",754
"ENSG00000219329",542
"ENSG00000219355",367
"ENSG00000219361",358
"ENSG00000219368",1804
"ENSG00000219375",391
"ENSG00000219384",642
"ENSG00000219387",927
"ENSG00000219391",261
"ENSG00000219392",924
"ENSG00000219395",786
"ENSG00000219404",604
"ENSG00000219409",794
"ENSG00000219410",1361
"ENSG00000219430",644
"ENSG00000219433",676
"ENSG00000219435",1109
"ENSG00000219438",3080
"ENSG00000219445",2035
"ENSG00000219451",428
"ENSG00000219453",279
"ENSG00000219463",878
"ENSG00000219470",882
"ENSG00000219481",12212
"ENSG00000219487",664
"ENSG00000219491",521
"ENSG00000219492",901
"ENSG00000219500",426
"ENSG00000219507",514
"ENSG00000219529",358
"ENSG00000219532",289
"ENSG00000219545",3752
"ENSG00000219547",555
"ENSG00000219549",499
"ENSG00000219553",723
"ENSG00000219559",441
"ENSG00000219565",1365
"ENSG00000219575",686
"ENSG00000219582",610
"ENSG00000219592",144
"ENSG00000219604",138
"ENSG00000219607",4147
"ENSG00000219608",258
"ENSG00000219619",255
"ENSG00000219622",862
"ENSG00000219626",4927
"ENSG00000219627",315
"ENSG00000219642",1598
"ENSG00000219653",329
"ENSG00000219665",5890
"ENSG00000219666",277
"ENSG00000219669",812
"ENSG00000219681",382
"ENSG00000219682",1401
"ENSG00000219693",292
"ENSG00000219699",422
"ENSG00000219700",906
"ENSG00000219702",293
"ENSG00000219703",549
"ENSG00000219712",1227
"ENSG00000219722",432
"ENSG00000219736",1408
"ENSG00000219738",572
"ENSG00000219747",405
"ENSG00000219755",745
"ENSG00000219757",426
"ENSG00000219758",343
"ENSG00000219770",868
"ENSG00000219773",874
"ENSG00000219776",478
"ENSG00000219784",664
"ENSG00000219790",457
"ENSG00000219797",498
"ENSG00000219806",767
"ENSG00000219807",544
"ENSG00000219814",460
"ENSG00000219863",351
"ENSG00000219867",586
"ENSG00000219870",222
"ENSG00000219881",981
"ENSG00000219891",419
"ENSG00000219902",371
"ENSG00000219926",463
"ENSG00000219928",174
"ENSG00000219930",788
"ENSG00000219932",580
"ENSG00000219940",259
"ENSG00000219941",1243
"ENSG00000219951",994
"ENSG00000219986",488
"ENSG00000219992",436
"ENSG00000219993",347
"ENSG00000220008",4940
"ENSG00000220030",414
"ENSG00000220069",720
"ENSG00000220076",123
"ENSG00000220091",294
"ENSG00000220105",604
"ENSG00000220110",466
"ENSG00000220113",249
"ENSG00000220125",247
"ENSG00000220130",267
"ENSG00000220131",354
"ENSG00000220132",743
"ENSG00000220139",180
"ENSG00000220154",323
"ENSG00000220157",961
"ENSG00000220161",2169
"ENSG00000220181",726
"ENSG00000220184",590
"ENSG00000220201",2431
"ENSG00000220204",287
"ENSG00000220205",3394
"ENSG00000220212",938
"ENSG00000220237",394
"ENSG00000220240",137
"ENSG00000220248",3100
"ENSG00000220256",7383
"ENSG00000220267",1108
"ENSG00000220291",1002
"ENSG00000220305",1185
"ENSG00000220311",305
"ENSG00000220323",493
"ENSG00000220326",213
"ENSG00000220340",224
"ENSG00000220343",490
"ENSG00000220347",388
"ENSG00000220349",937
"ENSG00000220370",226
"ENSG00000220377",637
"ENSG00000220378",1399
"ENSG00000220392",482
"ENSG00000220412",1779
"ENSG00000220418",1332
"ENSG00000220446",359
"ENSG00000220447",389
"ENSG00000220472",730
"ENSG00000220483",871
"ENSG00000220494",1393
"ENSG00000220505",334
"ENSG00000220506",654
"ENSG00000220514",270
"ENSG00000220515",761
"ENSG00000220517",1237
"ENSG00000220522",418
"ENSG00000220537",979
"ENSG00000220540",211
"ENSG00000220541",508
"ENSG00000220553",893
"ENSG00000220556",383
"ENSG00000220557",642
"ENSG00000220563",715
"ENSG00000220575",3807
"ENSG00000220581",876
"ENSG00000220583",363
"ENSG00000220585",1997
"ENSG00000220586",1099
"ENSG00000220598",814
"ENSG00000220600",277
"ENSG00000220614",343
"ENSG00000220635",552
"ENSG00000220643",280
"ENSG00000220660",334
"ENSG00000220666",1264
"ENSG00000220685",1188
"ENSG00000220694",554
"ENSG00000220695",777
"ENSG00000220702",606
"ENSG00000220721",918
"ENSG00000220725",380
"ENSG00000220730",340
"ENSG00000220733",186
"ENSG00000220734",628
"ENSG00000220739",392
"ENSG00000220744",891
"ENSG00000220745",247
"ENSG00000220748",1063
"ENSG00000220749",483
"ENSG00000220758",875
"ENSG00000220771",256
"ENSG00000220773",884
"ENSG00000220785",1545
"ENSG00000220793",480
"ENSG00000220804",412
"ENSG00000220831",340
"ENSG00000220842",483
"ENSG00000220848",460
"ENSG00000220867",275
"ENSG00000220868",572
"ENSG00000220871",280
"ENSG00000220875",417
"ENSG00000220884",994
"ENSG00000220891",3111
"ENSG00000220908",4466
"ENSG00000220913",597
"ENSG00000220918",949
"ENSG00000220920",359
"ENSG00000220924",449
"ENSG00000220925",513
"ENSG00000220937",928
"ENSG00000220948",1510
"ENSG00000220949",1383
"ENSG00000220960",482
"ENSG00000220986",134
"ENSG00000220988",91
"ENSG00000221015",125
"ENSG00000221017",73
"ENSG00000221023",110
"ENSG00000221025",113
"ENSG00000221028",92
"ENSG00000221031",192
"ENSG00000221033",129
"ENSG00000221036",78
"ENSG00000221038",127
"ENSG00000221039",78
"ENSG00000221040",216
"ENSG00000221042",78
"ENSG00000221043",212
"ENSG00000221044",204
"ENSG00000221046",126
"ENSG00000221052",84
"ENSG00000221055",138
"ENSG00000221059",126
"ENSG00000221060",129
"ENSG00000221063",92
"ENSG00000221065",82
"ENSG00000221066",94
"ENSG00000221081",48
"ENSG00000221083",125
"ENSG00000221091",150
"ENSG00000221093",111
"ENSG00000221102",129
"ENSG00000221114",122
"ENSG00000221116",75
"ENSG00000221120",85
"ENSG00000221125",212
"ENSG00000221139",104
"ENSG00000221148",125
"ENSG00000221164",128
"ENSG00000221176",87
"ENSG00000221184",97
"ENSG00000221187",86
