"","gene_lengths"
"ENSG00000221190",99
"ENSG00000221200",105
"ENSG00000221203",93
"ENSG00000221206",121
"ENSG00000221214",88
"ENSG00000221216",119
"ENSG00000221227",86
"ENSG00000221230",86
"ENSG00000221238",88
"ENSG00000221240",73
"ENSG00000221241",91
"ENSG00000221245",127
"ENSG00000221251",86
"ENSG00000221255",131
"ENSG00000221261",73
"ENSG00000221263",84
"ENSG00000221264",120
"ENSG00000221265",113
"ENSG00000221269",128
"ENSG00000221273",102
"ENSG00000221275",149
"ENSG00000221287",111
"ENSG00000221288",115
"ENSG00000221296",74
"ENSG00000221300",60
"ENSG00000221303",140
"ENSG00000221305",149
"ENSG00000221325",76
"ENSG00000221331",100
"ENSG00000221332",208
"ENSG00000221333",116
"ENSG00000221340",101
"ENSG00000221345",213
"ENSG00000221348",86
"ENSG00000221355",75
"ENSG00000221363",127
"ENSG00000221365",73
"ENSG00000221369",89
"ENSG00000221371",86
"ENSG00000221375",123
"ENSG00000221381",91
"ENSG00000221387",126
"ENSG00000221390",79
"ENSG00000221393",90
"ENSG00000221394",69
"ENSG00000221398",128
"ENSG00000221400",190
"ENSG00000221406",138
"ENSG00000221410",83
"ENSG00000221411",88
"ENSG00000221420",178
"ENSG00000221421",87
"ENSG00000221430",142
"ENSG00000221436",87
"ENSG00000221439",126
"ENSG00000221440",126
"ENSG00000221442",105
"ENSG00000221445",82
"ENSG00000221455",213
"ENSG00000221456",83
"ENSG00000221459",129
"ENSG00000221461",216
"ENSG00000221463",78
"ENSG00000221464",86
"ENSG00000221466",92
"ENSG00000221468",125
"ENSG00000221475",128
"ENSG00000221476",66
"ENSG00000221479",70
"ENSG00000221491",137
"ENSG00000221493",88
"ENSG00000221494",77
"ENSG00000221496",239
"ENSG00000221498",112
"ENSG00000221500",76
"ENSG00000221502",70
"ENSG00000221507",137
"ENSG00000221510",114
"ENSG00000221514",80
"ENSG00000221518",138
"ENSG00000221520",84
"ENSG00000221525",86
"ENSG00000221527",126
"ENSG00000221533",99
"ENSG00000221537",102
"ENSG00000221539",74
"ENSG00000221540",69
"ENSG00000221545",67
"ENSG00000221548",87
"ENSG00000221552",86
"ENSG00000221562",111
"ENSG00000221563",105
"ENSG00000221564",95
"ENSG00000221571",444
"ENSG00000221574",126
"ENSG00000221583",126
"ENSG00000221585",75
"ENSG00000221586",82
"ENSG00000221594",84
"ENSG00000221598",66
"ENSG00000221601",126
"ENSG00000221603",99
"ENSG00000221604",71
"ENSG00000221611",91
"ENSG00000221614",86
"ENSG00000221616",111
"ENSG00000221628",150
"ENSG00000221630",91
"ENSG00000221633",208
"ENSG00000221634",83
"ENSG00000221638",219
"ENSG00000221639",125
"ENSG00000221641",52
"ENSG00000221643",125
"ENSG00000221649",82
"ENSG00000221650",78
"ENSG00000221656",90
"ENSG00000221662",78
"ENSG00000221669",75
"ENSG00000221673",214
"ENSG00000221676",126
"ENSG00000221680",81
"ENSG00000221697",80
"ENSG00000221698",118
"ENSG00000221703",72
"ENSG00000221705",128
"ENSG00000221710",112
"ENSG00000221711",58
"ENSG00000221716",128
"ENSG00000221719",125
"ENSG00000221725",117
"ENSG00000221737",149
"ENSG00000221739",85
"ENSG00000221740",74
"ENSG00000221745",88
"ENSG00000221750",129
"ENSG00000221753",103
"ENSG00000221754",73
"ENSG00000221760",112
"ENSG00000221763",144
"ENSG00000221768",72
"ENSG00000221771",63
"ENSG00000221782",98
"ENSG00000221783",89
"ENSG00000221788",65
"ENSG00000221792",101
"ENSG00000221801",88
"ENSG00000221803",110
"ENSG00000221806",121
"ENSG00000221808",119
"ENSG00000221813",5196
"ENSG00000221817",7447
"ENSG00000221818",7098
"ENSG00000221819",994
"ENSG00000221821",557
"ENSG00000221823",3364
"ENSG00000221826",3398
"ENSG00000221829",5553
"ENSG00000221836",8681
"ENSG00000221837",1286
"ENSG00000221838",6275
"ENSG00000221840",1071
"ENSG00000221843",16403
"ENSG00000221844",1696
"ENSG00000221845",3289
"ENSG00000221849",1319
"ENSG00000221852",1183
"ENSG00000221855",924
"ENSG00000221857",735
"ENSG00000221858",4172
"ENSG00000221859",1100
"ENSG00000221864",739
"ENSG00000221866",16364
"ENSG00000221867",1773
"ENSG00000221869",1252
"ENSG00000221874",1252
"ENSG00000221878",4824
"ENSG00000221879",262
"ENSG00000221880",991
"ENSG00000221882",3457
"ENSG00000221883",1065
"ENSG00000221886",2882
"ENSG00000221887",2921
"ENSG00000221888",3980
"ENSG00000221890",5830
"ENSG00000221891",458
"ENSG00000221900",1293
"ENSG00000221909",2705
"ENSG00000221910",954
"ENSG00000221914",8777
"ENSG00000221916",742
"ENSG00000221923",3719
"ENSG00000221926",5640
"ENSG00000221930",1074
"ENSG00000221931",939
"ENSG00000221932",1428
"ENSG00000221933",1853
"ENSG00000221937",1043
"ENSG00000221938",2220
"ENSG00000221944",6675
"ENSG00000221946",1796
"ENSG00000221947",3931
"ENSG00000221949",1940
"ENSG00000221953",2930
"ENSG00000221954",1063
"ENSG00000221955",5586
"ENSG00000221957",1608
"ENSG00000221962",378
"ENSG00000221963",10065
"ENSG00000221968",6294
"ENSG00000221970",4746
"ENSG00000221971",1158
"ENSG00000221977",2855
"ENSG00000221978",6842
"ENSG00000221983",4306
"ENSG00000221986",1759
"ENSG00000221988",2938
"ENSG00000221989",957
"ENSG00000221990",1663
"ENSG00000221994",4340
"ENSG00000221996",1124
"ENSG00000222000",2464
"ENSG00000222001",945
"ENSG00000222004",2299
"ENSG00000222005",14046
"ENSG00000222007",600
"ENSG00000222009",5275
"ENSG00000222011",2729
"ENSG00000222012",3669
"ENSG00000222014",3073
"ENSG00000222017",2854
"ENSG00000222018",961
"ENSG00000222019",398
"ENSG00000222020",1493
"ENSG00000222024",983
"ENSG00000222028",1849
"ENSG00000222031",1294
"ENSG00000222032",1622
"ENSG00000222033",2117
"ENSG00000222035",4985
"ENSG00000222036",6971
"ENSG00000222037",317
"ENSG00000222038",3370
"ENSG00000222041",17782
"ENSG00000222042",4467
"ENSG00000222043",499
"ENSG00000222044",1055
"ENSG00000222046",1870
"ENSG00000222047",3489
"ENSG00000222051",107
"ENSG00000222054",107
"ENSG00000222057",130
"ENSG00000222067",219
"ENSG00000222068",290
"ENSG00000222069",318
"ENSG00000222071",80
"ENSG00000222072",107
"ENSG00000222076",191
"ENSG00000222078",285
"ENSG00000222087",105
"ENSG00000222092",94
"ENSG00000222094",185
"ENSG00000222095",74
"ENSG00000222099",303
"ENSG00000222102",290
"ENSG00000222107",264
"ENSG00000222108",116
"ENSG00000222111",275
"ENSG00000222112",299
"ENSG00000222114",104
"ENSG00000222118",122
"ENSG00000222122",107
"ENSG00000222123",113
"ENSG00000222126",145
"ENSG00000222129",133
"ENSG00000222139",107
"ENSG00000222145",189
"ENSG00000222146",84
"ENSG00000222148",95
"ENSG00000222150",129
"ENSG00000222154",292
"ENSG00000222160",104
"ENSG00000222162",316
"ENSG00000222164",287
"ENSG00000222170",98
"ENSG00000222174",334
"ENSG00000222177",143
"ENSG00000222178",98
"ENSG00000222179",293
"ENSG00000222182",110
"ENSG00000222185",75
"ENSG00000222202",107
"ENSG00000222205",108
"ENSG00000222206",109
"ENSG00000222207",110
"ENSG00000222208",118
"ENSG00000222209",118
"ENSG00000222210",313
"ENSG00000222213",105
"ENSG00000222220",299
"ENSG00000222222",190
"ENSG00000222224",98
"ENSG00000222225",104
"ENSG00000222230",102
"ENSG00000222231",190
"ENSG00000222232",108
"ENSG00000222236",99
"ENSG00000222238",190
"ENSG00000222240",342
"ENSG00000222244",120
"ENSG00000222246",57
"ENSG00000222248",124
"ENSG00000222249",116
"ENSG00000222251",137
"ENSG00000222255",104
"ENSG00000222257",305
"ENSG00000222259",279
"ENSG00000222266",100
"ENSG00000222267",99
"ENSG00000222268",112
"ENSG00000222276",192
"ENSG00000222281",271
"ENSG00000222282",95
"ENSG00000222285",107
"ENSG00000222287",99
"ENSG00000222293",191
"ENSG00000222297",100
"ENSG00000222300",188
"ENSG00000222302",125
"ENSG00000222303",100
"ENSG00000222305",140
"ENSG00000222308",127
"ENSG00000222312",128
"ENSG00000222313",285
"ENSG00000222314",104
"ENSG00000222317",109
"ENSG00000222320",107
"ENSG00000222321",80
"ENSG00000222327",104
"ENSG00000222328",191
"ENSG00000222329",104
"ENSG00000222335",105
"ENSG00000222337",352
"ENSG00000222338",106
"ENSG00000222343",293
"ENSG00000222344",108
"ENSG00000222345",76
"ENSG00000222346",113
"ENSG00000222351",107
"ENSG00000222352",301
"ENSG00000222355",189
"ENSG00000222356",105
"ENSG00000222357",191
"ENSG00000222359",104
"ENSG00000222361",97
"ENSG00000222363",124
"ENSG00000222365",91
"ENSG00000222370",131
"ENSG00000222371",330
"ENSG00000222375",354
"ENSG00000222376",315
"ENSG00000222378",133
"ENSG00000222383",136
"ENSG00000222385",326
"ENSG00000222386",332
"ENSG00000222389",189
"ENSG00000222394",109
"ENSG00000222395",100
"ENSG00000222397",302
"ENSG00000222398",106
"ENSG00000222399",104
"ENSG00000222404",352
"ENSG00000222405",140
"ENSG00000222407",111
"ENSG00000222412",95
"ENSG00000222413",302
"ENSG00000222414",191
"ENSG00000222416",108
"ENSG00000222418",84
"ENSG00000222419",115
"ENSG00000222421",109
"ENSG00000222426",143
"ENSG00000222427",85
"ENSG00000222428",138
"ENSG00000222429",104
"ENSG00000222430",100
"ENSG00000222431",105
"ENSG00000222432",113
"ENSG00000222436",342
"ENSG00000222438",102
"ENSG00000222439",111
"ENSG00000222440",191
"ENSG00000222445",331
"ENSG00000222448",321
"ENSG00000222449",106
"ENSG00000222451",310
"ENSG00000222452",314
"ENSG00000222455",111
"ENSG00000222457",99
"ENSG00000222459",113
"ENSG00000222460",320
"ENSG00000222465",180
"ENSG00000222467",92
"ENSG00000222468",106
"ENSG00000222472",285
"ENSG00000222477",195
"ENSG00000222486",91
"ENSG00000222488",100
"ENSG00000222489",148
"ENSG00000222490",100
"ENSG00000222496",320
"ENSG00000222499",355
"ENSG00000222500",110
"ENSG00000222501",230
"ENSG00000222503",108
"ENSG00000222506",102
"ENSG00000222509",105
"ENSG00000222511",103
"ENSG00000222514",62
"ENSG00000222515",375
"ENSG00000222520",110
"ENSG00000222522",108
"ENSG00000222524",316
"ENSG00000222529",98
"ENSG00000222532",86
"ENSG00000222533",104
"ENSG00000222536",198
"ENSG00000222543",288
"ENSG00000222544",107
"ENSG00000222546",137
"ENSG00000222552",87
"ENSG00000222558",104
"ENSG00000222560",137
"ENSG00000222561",104
"ENSG00000222574",295
"ENSG00000222578",108
"ENSG00000222579",95
"ENSG00000222581",186
"ENSG00000222582",161
"ENSG00000222583",315
"ENSG00000222585",129
"ENSG00000222588",129
"ENSG00000222589",292
"ENSG00000222592",100
"ENSG00000222594",305
"ENSG00000222598",184
"ENSG00000222601",89
"ENSG00000222604",110
"ENSG00000222607",107
"ENSG00000222608",117
"ENSG00000222609",143
"ENSG00000222610",103
"ENSG00000222612",190
"ENSG00000222613",103
"ENSG00000222614",108
"ENSG00000222616",333
"ENSG00000222617",310
"ENSG00000222623",104
"ENSG00000222624",191
"ENSG00000222626",191
"ENSG00000222627",177
"ENSG00000222629",113
"ENSG00000222630",301
"ENSG00000222635",110
"ENSG00000222636",269
"ENSG00000222640",197
"ENSG00000222644",136
"ENSG00000222649",95
"ENSG00000222650",179
"ENSG00000222652",107
"ENSG00000222658",97
"ENSG00000222659",190
"ENSG00000222663",137
"ENSG00000222664",291
"ENSG00000222666",213
"ENSG00000222667",107
"ENSG00000222675",123
"ENSG00000222678",298
"ENSG00000222679",107
"ENSG00000222682",119
"ENSG00000222685",273
"ENSG00000222686",173
"ENSG00000222691",104
"ENSG00000222693",341
"ENSG00000222698",95
"ENSG00000222701",117
"ENSG00000222704",298
"ENSG00000222705",322
"ENSG00000222706",242
"ENSG00000222713",304
"ENSG00000222714",309
"ENSG00000222715",80
"ENSG00000222721",317
"ENSG00000222724",194
"ENSG00000222726",178
"ENSG00000222727",131
"ENSG00000222733",97
"ENSG00000222736",122
"ENSG00000222740",109
"ENSG00000222741",99
"ENSG00000222743",104
"ENSG00000222744",305
"ENSG00000222747",110
"ENSG00000222750",138
"ENSG00000222755",293
"ENSG00000222760",140
"ENSG00000222761",106
"ENSG00000222764",272
"ENSG00000222765",196
"ENSG00000222767",95
"ENSG00000222774",305
"ENSG00000222777",141
"ENSG00000222778",116
"ENSG00000222783",328
"ENSG00000222784",288
"ENSG00000222788",79
"ENSG00000222790",122
"ENSG00000222791",97
"ENSG00000222792",104
"ENSG00000222795",133
"ENSG00000222796",94
"ENSG00000222800",191
"ENSG00000222806",135
"ENSG00000222808",114
"ENSG00000222810",191
"ENSG00000222821",139
"ENSG00000222826",299
"ENSG00000222831",61
"ENSG00000222832",112
"ENSG00000222835",110
"ENSG00000222838",107
"ENSG00000222842",300
"ENSG00000222844",106
"ENSG00000222845",300
"ENSG00000222849",96
"ENSG00000222852",90
"ENSG00000222854",110
"ENSG00000222858",92
"ENSG00000222859",300
"ENSG00000222862",100
"ENSG00000222869",100
"ENSG00000222870",106
"ENSG00000222872",126
"ENSG00000222874",340
"ENSG00000222880",278
"ENSG00000222881",107
"ENSG00000222883",90
"ENSG00000222889",272
"ENSG00000222890",103
"ENSG00000222895",100
"ENSG00000222898",333
"ENSG00000222909",107
"ENSG00000222915",104
"ENSG00000222920",106
"ENSG00000222921",118
"ENSG00000222922",112
"ENSG00000222923",178
"ENSG00000222924",104
"ENSG00000222931",307
"ENSG00000222932",93
"ENSG00000222934",343
"ENSG00000222937",70
"ENSG00000222940",104
"ENSG00000222941",88
"ENSG00000222942",305
"ENSG00000222950",283
"ENSG00000222952",101
"ENSG00000222955",111
"ENSG00000222958",80
"ENSG00000222960",104
"ENSG00000222966",126
"ENSG00000222969",358
"ENSG00000222971",105
"ENSG00000222972",105
"ENSG00000222973",191
"ENSG00000222974",263
"ENSG00000222976",284
"ENSG00000222979",285
"ENSG00000222982",312
"ENSG00000222983",133
"ENSG00000222985",191
"ENSG00000222986",116
"ENSG00000222987",307
"ENSG00000222990",166
"ENSG00000222997",96
"ENSG00000222998",333
"ENSG00000223001",191
"ENSG00000223003",108
"ENSG00000223004",68
"ENSG00000223006",307
"ENSG00000223007",292
"ENSG00000223012",289
"ENSG00000223013",104
"ENSG00000223015",103
"ENSG00000223019",107
"ENSG00000223023",108
"ENSG00000223024",107
"ENSG00000223026",308
"ENSG00000223027",141
"ENSG00000223037",106
"ENSG00000223039",316
"ENSG00000223040",279
"ENSG00000223042",305
"ENSG00000223044",103
"ENSG00000223046",108
"ENSG00000223047",108
"ENSG00000223056",291
"ENSG00000223060",95
"ENSG00000223062",106
"ENSG00000223064",105
"ENSG00000223075",300
"ENSG00000223076",127
"ENSG00000223078",174
"ENSG00000223080",88
"ENSG00000223086",129
"ENSG00000223087",105
"ENSG00000223088",267
"ENSG00000223092",107
"ENSG00000223096",104
"ENSG00000223107",163
"ENSG00000223109",61
"ENSG00000223113",105
"ENSG00000223117",341
"ENSG00000223118",315
"ENSG00000223120",316
"ENSG00000223125",191
"ENSG00000223126",309
"ENSG00000223128",284
"ENSG00000223131",104
"ENSG00000223136",303
"ENSG00000223138",102
"ENSG00000223142",327
"ENSG00000223145",318
"ENSG00000223152",86
"ENSG00000223156",162
"ENSG00000223158",118
"ENSG00000223162",115
"ENSG00000223168",328
"ENSG00000223169",97
"ENSG00000223174",351
"ENSG00000223175",107
"ENSG00000223177",120
"ENSG00000223179",98
"ENSG00000223181",104
"ENSG00000223188",107
"ENSG00000223189",104
"ENSG00000223190",284
"ENSG00000223191",106
"ENSG00000223197",100
"ENSG00000223198",212
"ENSG00000223202",282
"ENSG00000223203",103
"ENSG00000223208",104
"ENSG00000223212",161
"ENSG00000223215",108
"ENSG00000223217",103
"ENSG00000223220",95
"ENSG00000223223",327
"ENSG00000223224",86
"ENSG00000223225",104
"ENSG00000223229",312
"ENSG00000223238",99
"ENSG00000223245",118
"ENSG00000223247",191
"ENSG00000223254",107
"ENSG00000223256",104
"ENSG00000223258",105
"ENSG00000223259",119
"ENSG00000223260",351
"ENSG00000223262",114
"ENSG00000223263",105
"ENSG00000223265",103
"ENSG00000223269",315
"ENSG00000223271",100
"ENSG00000223273",298
"ENSG00000223274",120
"ENSG00000223280",103
"ENSG00000223281",318
"ENSG00000223282",356
"ENSG00000223284",109
"ENSG00000223287",107
"ENSG00000223290",122
"ENSG00000223293",118
"ENSG00000223294",77
"ENSG00000223298",126
"ENSG00000223299",328
"ENSG00000223300",105
"ENSG00000223302",108
"ENSG00000223305",334
"ENSG00000223306",106
"ENSG00000223308",320
"ENSG00000223309",104
"ENSG00000223313",104
"ENSG00000223315",298
"ENSG00000223318",101
"ENSG00000223321",296
"ENSG00000223324",314
"ENSG00000223327",189
"ENSG00000223330",104
"ENSG00000223335",107
"ENSG00000223336",190
"ENSG00000223341",358
"ENSG00000223342",933
"ENSG00000223343",1878
"ENSG00000223344",841
"ENSG00000223345",381
"ENSG00000223349",1087
"ENSG00000223350",409
"ENSG00000223351",648
"ENSG00000223353",791
"ENSG00000223356",433
"ENSG00000223358",1632
"ENSG00000223360",399
"ENSG00000223361",550
"ENSG00000223362",1570
"ENSG00000223368",614
"ENSG00000223373",596
"ENSG00000223374",442
"ENSG00000223375",216
"ENSG00000223377",275
"ENSG00000223381",794
"ENSG00000223382",2544
"ENSG00000223383",364
"ENSG00000223387",4417
"ENSG00000223389",614
"ENSG00000223390",762
"ENSG00000223391",111
"ENSG00000223392",895
"ENSG00000223393",1994
"ENSG00000223394",333
"ENSG00000223395",280
"ENSG00000223396",494
"ENSG00000223398",466
"ENSG00000223400",369
"ENSG00000223402",348
"ENSG00000223403",8070
"ENSG00000223404",2171
"ENSG00000223406",483
"ENSG00000223407",695
"ENSG00000223409",557
"ENSG00000223410",1385
"ENSG00000223416",348
"ENSG00000223417",2579
"ENSG00000223418",1468
"ENSG00000223419",388
"ENSG00000223421",1363
"ENSG00000223422",662
"ENSG00000223427",708
"ENSG00000223428",350
"ENSG00000223429",841
"ENSG00000223430",415
"ENSG00000223431",482
"ENSG00000223432",310
"ENSG00000223433",171
"ENSG00000223436",526
"ENSG00000223437",114
"ENSG00000223438",751
"ENSG00000223440",2582
"ENSG00000223442",3122
"ENSG00000223443",2415
"ENSG00000223445",846
"ENSG00000223446",2585
"ENSG00000223450",371
"ENSG00000223452",270
"ENSG00000223455",180
"ENSG00000223457",984
"ENSG00000223459",2233
"ENSG00000223460",1008
"ENSG00000223461",3125
"ENSG00000223462",1712
"ENSG00000223466",3473
"ENSG00000223467",433
"ENSG00000223470",631
"ENSG00000223475",552
"ENSG00000223476",344
"ENSG00000223478",1087
"ENSG00000223479",1517
"ENSG00000223482",36799
"ENSG00000223484",880
"ENSG00000223485",5146
"ENSG00000223486",5275
"ENSG00000223487",285
"ENSG00000223488",2060
"ENSG00000223489",2629
"ENSG00000223490",400
"ENSG00000223492",1620
"ENSG00000223495",318
"ENSG00000223496",5163
"ENSG00000223497",377
"ENSG00000223498",871
"ENSG00000223500",1242
"ENSG00000223501",4493
"ENSG00000223502",1443
"ENSG00000223503",662
"ENSG00000223505",328
"ENSG00000223506",956
"ENSG00000223508",457
"ENSG00000223509",1613
"ENSG00000223510",779
"ENSG00000223511",4994
"ENSG00000223513",245
"ENSG00000223514",78
"ENSG00000223516",443
"ENSG00000223517",540
"ENSG00000223518",981
"ENSG00000223519",3064
"ENSG00000223522",3201
"ENSG00000223523",4406
"ENSG00000223525",737
"ENSG00000223528",4231
"ENSG00000223529",1388
"ENSG00000223530",525
"ENSG00000223534",552
"ENSG00000223536",2814
"ENSG00000223537",2871
"ENSG00000223538",271
"ENSG00000223539",230
"ENSG00000223540",388
"ENSG00000223542",631
"ENSG00000223543",588
"ENSG00000223544",233
"ENSG00000223546",17829
"ENSG00000223547",6588
"ENSG00000223548",942
"ENSG00000223549",1594
"ENSG00000223550",282
"ENSG00000223551",618
"ENSG00000223552",5467
"ENSG00000223553",2263
"ENSG00000223554",298
"ENSG00000223555",407
"ENSG00000223558",719
"ENSG00000223559",2884
"ENSG00000223561",9731
"ENSG00000223563",361
"ENSG00000223564",504
"ENSG00000223565",988
"ENSG00000223566",2714
"ENSG00000223568",1146
"ENSG00000223569",1662
"ENSG00000223570",352
"ENSG00000223571",651
"ENSG00000223572",2777
"ENSG00000223573",4348
"ENSG00000223574",678
"ENSG00000223575",957
"ENSG00000223576",444
"ENSG00000223581",898
"ENSG00000223583",535
"ENSG00000223584",639
"ENSG00000223586",3372
"ENSG00000223587",2042
"ENSG00000223589",340
"ENSG00000223591",1620
"ENSG00000223592",1155
"ENSG00000223593",916
"ENSG00000223595",622
"ENSG00000223597",6150
"ENSG00000223598",2454
"ENSG00000223599",1309
"ENSG00000223600",207
"ENSG00000223601",1777
"ENSG00000223602",1403
"ENSG00000223603",625
"ENSG00000223604",531
"ENSG00000223605",265
"ENSG00000223608",424
"ENSG00000223609",1152
"ENSG00000223611",5860
"ENSG00000223612",519
"ENSG00000223614",1239
"ENSG00000223615",171
"ENSG00000223617",9929
"ENSG00000223619",491
"ENSG00000223620",1102
"ENSG00000223621",646
"ENSG00000223622",582
"ENSG00000223623",430
"ENSG00000223624",140
"ENSG00000223625",321
"ENSG00000223626",657
"ENSG00000223628",154
"ENSG00000223629",285
"ENSG00000223631",5090
"ENSG00000223634",605
"ENSG00000223635",1538
"ENSG00000223636",207
"ENSG00000223637",940
"ENSG00000223638",1198
"ENSG00000223640",333
"ENSG00000223641",1019
"ENSG00000223642",1512
"ENSG00000223643",837
"ENSG00000223646",6297
"ENSG00000223647",418
"ENSG00000223648",431
"ENSG00000223649",491
"ENSG00000223650",2387
"ENSG00000223651",2267
"ENSG00000223652",2419
"ENSG00000223653",5228
"ENSG00000223655",573
"ENSG00000223656",572
"ENSG00000223657",274
"ENSG00000223658",1279
"ENSG00000223660",410
"ENSG00000223662",1355
"ENSG00000223663",367
"ENSG00000223665",6921
"ENSG00000223668",1378
"ENSG00000223669",739
"ENSG00000223671",338
"ENSG00000223672",645
"ENSG00000223676",354
"ENSG00000223677",928
"ENSG00000223679",258
"ENSG00000223683",595
"ENSG00000223684",591
"ENSG00000223685",3854
"ENSG00000223688",366
"ENSG00000223691",1978
"ENSG00000223692",428
"ENSG00000223694",1137
"ENSG00000223695",4228
"ENSG00000223697",1483
"ENSG00000223698",1298
"ENSG00000223701",605
"ENSG00000223702",429
"ENSG00000223703",2395
"ENSG00000223705",1535
"ENSG00000223707",730
"ENSG00000223709",1330
"ENSG00000223710",145
"ENSG00000223711",2540
"ENSG00000223714",1613
"ENSG00000223715",6728
"ENSG00000223716",399
"ENSG00000223717",1187
"ENSG00000223718",609
"ENSG00000223719",432
"ENSG00000223720",651
"ENSG00000223721",722
"ENSG00000223723",1230
"ENSG00000223724",1977
"ENSG00000223725",10207
"ENSG00000223726",2137
"ENSG00000223727",1337
"ENSG00000223728",1398
"ENSG00000223729",1109
"ENSG00000223730",839
"ENSG00000223731",7201
"ENSG00000223732",4204
"ENSG00000223733",526
"ENSG00000223734",4372
"ENSG00000223735",913
"ENSG00000223738",2205
"ENSG00000223739",306
"ENSG00000223740",686
"ENSG00000223741",1109
"ENSG00000223742",756
"ENSG00000223744",1034
"ENSG00000223745",7017
"ENSG00000223746",299
"ENSG00000223749",6197
"ENSG00000223750",1216
"ENSG00000223751",8450
"ENSG00000223753",670
"ENSG00000223754",543
"ENSG00000223756",751
"ENSG00000223760",533
"ENSG00000223761",684
"ENSG00000223764",6557
"ENSG00000223765",3501
"ENSG00000223768",11693
"ENSG00000223770",2651
"ENSG00000223772",720
"ENSG00000223773",561
"ENSG00000223774",1245
"ENSG00000223776",1457
"ENSG00000223777",434
"ENSG00000223779",869
"ENSG00000223782",247
"ENSG00000223783",3272
"ENSG00000223784",16831
"ENSG00000223786",669
"ENSG00000223787",346
"ENSG00000223788",559
"ENSG00000223791",1107
"ENSG00000223794",349
"ENSG00000223799",2269
"ENSG00000223800",316
"ENSG00000223802",3767
"ENSG00000223803",360
"ENSG00000223804",178
"ENSG00000223806",4349
"ENSG00000223807",400
"ENSG00000223809",250
"ENSG00000223810",1390
"ENSG00000223812",11922
"ENSG00000223813",8385
"ENSG00000223814",407
"ENSG00000223815",1015
"ENSG00000223816",355
"ENSG00000223817",378
"ENSG00000223819",482
"ENSG00000223820",411
"ENSG00000223822",739
"ENSG00000223823",1620
"ENSG00000223824",505
"ENSG00000223825",503
"ENSG00000223826",1145
"ENSG00000223828",270
"ENSG00000223829",2257
"ENSG00000223831",249
"ENSG00000223834",3856
"ENSG00000223836",379
"ENSG00000223837",338
"ENSG00000223838",5401
"ENSG00000223839",451
"ENSG00000223841",1884
"ENSG00000223842",1126
"ENSG00000223843",4362
"ENSG00000223845",941
"ENSG00000223847",493
"ENSG00000223849",348
"ENSG00000223850",2592
"ENSG00000223855",6735
"ENSG00000223856",597
"ENSG00000223859",1117
"ENSG00000223861",495
"ENSG00000223863",572
"ENSG00000223864",712
"ENSG00000223865",6584
"ENSG00000223866",391
"ENSG00000223867",333
"ENSG00000223869",418
"ENSG00000223870",291
"ENSG00000223872",2424
"ENSG00000223873",459
"ENSG00000223874",32671
"ENSG00000223875",1493
"ENSG00000223876",247
"ENSG00000223877",622
"ENSG00000223878",489
"ENSG00000223880",387
"ENSG00000223881",1163
"ENSG00000223882",469
"ENSG00000223883",6907
"ENSG00000223884",3238
"ENSG00000223885",1395
"ENSG00000223886",463
"ENSG00000223889",361
"ENSG00000223890",200
"ENSG00000223891",10414
"ENSG00000223893",2190
"ENSG00000223896",1163
"ENSG00000223897",137
"ENSG00000223899",948
"ENSG00000223901",1117
"ENSG00000223903",416
"ENSG00000223904",598
"ENSG00000223905",664
"ENSG00000223906",467
"ENSG00000223908",306
"ENSG00000223911",412
"ENSG00000223912",1351
"ENSG00000223914",8078
"ENSG00000223915",556
"ENSG00000223916",515
"ENSG00000223917",744
"ENSG00000223918",224
"ENSG00000223920",715
