"","gene_lengths"
"ENSG00000223921",902
"ENSG00000223922",1223
"ENSG00000223923",3226
"ENSG00000223928",947
"ENSG00000223930",13571
"ENSG00000223931",345
"ENSG00000223935",4419
"ENSG00000223940",1448
"ENSG00000223941",578
"ENSG00000223942",652
"ENSG00000223944",7232
"ENSG00000223945",870
"ENSG00000223946",161
"ENSG00000223947",3485
"ENSG00000223948",423
"ENSG00000223949",4637
"ENSG00000223951",258
"ENSG00000223953",1537
"ENSG00000223955",424
"ENSG00000223956",2220
"ENSG00000223958",759
"ENSG00000223959",2447
"ENSG00000223960",13354
"ENSG00000223962",241
"ENSG00000223963",2115
"ENSG00000223965",1386
"ENSG00000223966",337
"ENSG00000223967",136
"ENSG00000223968",255
"ENSG00000223969",4644
"ENSG00000223970",1010
"ENSG00000223972",632
"ENSG00000223973",1241
"ENSG00000223974",569
"ENSG00000223975",1847
"ENSG00000223976",416
"ENSG00000223977",216
"ENSG00000223978",1276
"ENSG00000223979",564
"ENSG00000223982",333
"ENSG00000223984",1695
"ENSG00000223985",2628
"ENSG00000223986",323
"ENSG00000223987",435
"ENSG00000223989",424
"ENSG00000223991",2345
"ENSG00000223993",2217
"ENSG00000223995",394
"ENSG00000223997",8
"ENSG00000223999",451
"ENSG00000224000",8376
"ENSG00000224001",555
"ENSG00000224003",1628
"ENSG00000224004",895
"ENSG00000224007",1024
"ENSG00000224008",2589
"ENSG00000224011",318
"ENSG00000224012",305
"ENSG00000224014",270
"ENSG00000224015",2957
"ENSG00000224016",291
"ENSG00000224017",2468
"ENSG00000224018",1132
"ENSG00000224019",477
"ENSG00000224020",1076
"ENSG00000224023",3975
"ENSG00000224025",2860
"ENSG00000224027",2030
"ENSG00000224028",1945
"ENSG00000224029",639
"ENSG00000224031",361
"ENSG00000224032",4293
"ENSG00000224033",1279
"ENSG00000224034",819
"ENSG00000224035",1786
"ENSG00000224038",2686
"ENSG00000224039",1458
"ENSG00000224040",290
"ENSG00000224041",396
"ENSG00000224042",472
"ENSG00000224043",5443
"ENSG00000224045",526
"ENSG00000224046",1422
"ENSG00000224048",3498
"ENSG00000224049",778
"ENSG00000224051",2555
"ENSG00000224054",1569
"ENSG00000224055",803
"ENSG00000224057",3065
"ENSG00000224058",634
"ENSG00000224059",1865
"ENSG00000224060",635
"ENSG00000224061",487
"ENSG00000224062",427
"ENSG00000224063",3239
"ENSG00000224064",397
"ENSG00000224065",166
"ENSG00000224066",1357
"ENSG00000224067",413
"ENSG00000224069",532
"ENSG00000224070",291
"ENSG00000224071",1565
"ENSG00000224072",2299
"ENSG00000224074",3446
"ENSG00000224075",1792
"ENSG00000224076",1149
"ENSG00000224077",1062
"ENSG00000224078",124307
"ENSG00000224079",1096
"ENSG00000224080",447
"ENSG00000224081",612
"ENSG00000224082",2112
"ENSG00000224083",1528
"ENSG00000224085",458
"ENSG00000224086",37876
"ENSG00000224087",578
"ENSG00000224089",1298
"ENSG00000224090",2674
"ENSG00000224091",1947
"ENSG00000224092",764
"ENSG00000224093",4855
"ENSG00000224094",402
"ENSG00000224095",437
"ENSG00000224097",982
"ENSG00000224099",2220
"ENSG00000224100",437
"ENSG00000224101",528
"ENSG00000224104",276
"ENSG00000224106",520
"ENSG00000224107",700
"ENSG00000224109",1893
"ENSG00000224110",1122
"ENSG00000224114",433
"ENSG00000224116",5742
"ENSG00000224117",1024
"ENSG00000224121",416
"ENSG00000224122",661
"ENSG00000224124",1285
"ENSG00000224126",497
"ENSG00000224127",670
"ENSG00000224128",4958
"ENSG00000224129",897
"ENSG00000224132",5559
"ENSG00000224134",481
"ENSG00000224136",471
"ENSG00000224137",1764
"ENSG00000224138",516
"ENSG00000224141",2739
"ENSG00000224142",561
"ENSG00000224144",985
"ENSG00000224149",2203
"ENSG00000224151",589
"ENSG00000224152",3346
"ENSG00000224153",6068
"ENSG00000224155",849
"ENSG00000224157",515
"ENSG00000224159",646
"ENSG00000224160",198
"ENSG00000224161",348
"ENSG00000224162",251
"ENSG00000224163",543
"ENSG00000224164",2096
"ENSG00000224165",8348
"ENSG00000224166",445
"ENSG00000224169",403
"ENSG00000224172",811
"ENSG00000224173",4645
"ENSG00000224174",3631
"ENSG00000224177",3719
"ENSG00000224183",480
"ENSG00000224184",16205
"ENSG00000224185",835
"ENSG00000224186",10030
"ENSG00000224187",4910
"ENSG00000224188",436
"ENSG00000224189",6141
"ENSG00000224190",1890
"ENSG00000224192",535
"ENSG00000224194",568
"ENSG00000224195",445
"ENSG00000224203",486
"ENSG00000224205",699
"ENSG00000224207",255
"ENSG00000224208",640
"ENSG00000224209",11877
"ENSG00000224210",574
"ENSG00000224215",2079
"ENSG00000224216",2860
"ENSG00000224217",348
"ENSG00000224219",135
"ENSG00000224220",932
"ENSG00000224221",730
"ENSG00000224222",1647
"ENSG00000224223",3031
"ENSG00000224224",784
"ENSG00000224227",938
"ENSG00000224231",1832
"ENSG00000224232",678
"ENSG00000224233",936
"ENSG00000224236",1675
"ENSG00000224237",203
"ENSG00000224238",2060
"ENSG00000224239",1089
"ENSG00000224240",319
"ENSG00000224243",9388
"ENSG00000224244",656
"ENSG00000224245",501
"ENSG00000224250",299
"ENSG00000224251",482
"ENSG00000224252",285
"ENSG00000224254",480
"ENSG00000224255",706
"ENSG00000224256",245
"ENSG00000224257",467
"ENSG00000224259",7052
"ENSG00000224260",3086
"ENSG00000224261",886
"ENSG00000224263",300
"ENSG00000224265",3376
"ENSG00000224267",347
"ENSG00000224269",339
"ENSG00000224271",35408
"ENSG00000224272",2253
"ENSG00000224273",690
"ENSG00000224274",326
"ENSG00000224276",401
"ENSG00000224277",612
"ENSG00000224278",540
"ENSG00000224279",164
"ENSG00000224280",2976
"ENSG00000224281",3368
"ENSG00000224282",576
"ENSG00000224286",2223
"ENSG00000224288",1109
"ENSG00000224289",1194
"ENSG00000224291",203
"ENSG00000224292",1064
"ENSG00000224294",2987
"ENSG00000224295",1479
"ENSG00000224296",535
"ENSG00000224297",521
"ENSG00000224299",526
"ENSG00000224300",942
"ENSG00000224301",564
"ENSG00000224302",255
"ENSG00000224307",4069
"ENSG00000224308",1997
"ENSG00000224309",1610
"ENSG00000224310",2907
"ENSG00000224311",1586
"ENSG00000224312",335
"ENSG00000224314",540
"ENSG00000224315",703
"ENSG00000224316",731
"ENSG00000224318",4885
"ENSG00000224321",490
"ENSG00000224322",2302
"ENSG00000224323",460
"ENSG00000224324",262
"ENSG00000224326",656
"ENSG00000224328",738
"ENSG00000224329",1766
"ENSG00000224330",936
"ENSG00000224331",310
"ENSG00000224333",1007
"ENSG00000224334",1165
"ENSG00000224335",217
"ENSG00000224336",764
"ENSG00000224337",844
"ENSG00000224338",565
"ENSG00000224339",892
"ENSG00000224340",337
"ENSG00000224341",959
"ENSG00000224344",426
"ENSG00000224346",1222
"ENSG00000224347",570
"ENSG00000224348",303
"ENSG00000224349",956
"ENSG00000224351",309
"ENSG00000224352",144
"ENSG00000224353",1973
"ENSG00000224354",1006
"ENSG00000224356",3635
"ENSG00000224357",911
"ENSG00000224358",2150
"ENSG00000224359",357
"ENSG00000224361",633
"ENSG00000224363",3701
"ENSG00000224365",121
"ENSG00000224366",261
"ENSG00000224367",2208
"ENSG00000224368",559
"ENSG00000224370",337
"ENSG00000224371",3791
"ENSG00000224372",135
"ENSG00000224373",495
"ENSG00000224374",747
"ENSG00000224375",253
"ENSG00000224376",1731
"ENSG00000224382",4655
"ENSG00000224383",4143
"ENSG00000224384",481
"ENSG00000224387",455
"ENSG00000224388",382
"ENSG00000224389",7174
"ENSG00000224391",3330
"ENSG00000224394",587
"ENSG00000224396",1221
"ENSG00000224397",8316
"ENSG00000224400",1117
"ENSG00000224401",740
"ENSG00000224402",939
"ENSG00000224403",655
"ENSG00000224404",5791
"ENSG00000224405",1160
"ENSG00000224406",4353
"ENSG00000224407",1029
"ENSG00000224408",294
"ENSG00000224409",761
"ENSG00000224410",208
"ENSG00000224411",2196
"ENSG00000224412",178
"ENSG00000224413",2198
"ENSG00000224414",2869
"ENSG00000224415",591
"ENSG00000224416",570
"ENSG00000224417",2559
"ENSG00000224418",1381
"ENSG00000224419",1299
"ENSG00000224420",788
"ENSG00000224421",235
"ENSG00000224424",4589
"ENSG00000224425",1026
"ENSG00000224426",567
"ENSG00000224427",316
"ENSG00000224429",6364
"ENSG00000224430",1467
"ENSG00000224431",3556
"ENSG00000224435",1649
"ENSG00000224436",237
"ENSG00000224437",505
"ENSG00000224438",468
"ENSG00000224439",878
"ENSG00000224440",449
"ENSG00000224442",1115
"ENSG00000224443",395
"ENSG00000224445",2163
"ENSG00000224447",223
"ENSG00000224448",526
"ENSG00000224451",569
"ENSG00000224452",401
"ENSG00000224458",1198
"ENSG00000224459",987
"ENSG00000224462",1893
"ENSG00000224463",154
"ENSG00000224464",747
"ENSG00000224465",574
"ENSG00000224466",718
"ENSG00000224467",503
"ENSG00000224468",479
"ENSG00000224469",570
"ENSG00000224470",9316
"ENSG00000224471",321
"ENSG00000224473",580
"ENSG00000224475",776
"ENSG00000224476",306
"ENSG00000224477",1796
"ENSG00000224478",3667
"ENSG00000224479",2382
"ENSG00000224482",1181
"ENSG00000224484",550
"ENSG00000224485",430
"ENSG00000224486",634
"ENSG00000224488",1399
"ENSG00000224490",2709
"ENSG00000224493",670
"ENSG00000224494",1150
"ENSG00000224497",318
"ENSG00000224498",1376
"ENSG00000224500",418
"ENSG00000224504",2952
"ENSG00000224505",4109
"ENSG00000224506",4450
"ENSG00000224509",4622
"ENSG00000224510",177
"ENSG00000224511",4364
"ENSG00000224513",435
"ENSG00000224514",2732
"ENSG00000224515",462
"ENSG00000224516",3007
"ENSG00000224517",924
"ENSG00000224518",131
"ENSG00000224519",333
"ENSG00000224520",1447
"ENSG00000224521",2965
"ENSG00000224523",747
"ENSG00000224524",238
"ENSG00000224529",1078
"ENSG00000224530",458
"ENSG00000224531",4887
"ENSG00000224533",3902
"ENSG00000224535",3697
"ENSG00000224536",7176
"ENSG00000224537",1087
"ENSG00000224539",3381
"ENSG00000224540",1224
"ENSG00000224541",392
"ENSG00000224543",222
"ENSG00000224545",367
"ENSG00000224546",1850
"ENSG00000224547",752
"ENSG00000224548",314
"ENSG00000224549",447
"ENSG00000224550",246
"ENSG00000224551",547
"ENSG00000224553",348
"ENSG00000224555",301
"ENSG00000224556",237
"ENSG00000224557",776
"ENSG00000224559",3516
"ENSG00000224560",574
"ENSG00000224563",761
"ENSG00000224565",2987
"ENSG00000224566",477
"ENSG00000224567",394
"ENSG00000224568",2870
"ENSG00000224569",863
"ENSG00000224570",1797
"ENSG00000224571",480
"ENSG00000224573",231
"ENSG00000224574",552
"ENSG00000224577",9157
"ENSG00000224578",1924
"ENSG00000224579",327
"ENSG00000224582",4306
"ENSG00000224583",441
"ENSG00000224584",439
"ENSG00000224585",123
"ENSG00000224586",2049
"ENSG00000224589",712
"ENSG00000224590",344
"ENSG00000224592",2552
"ENSG00000224593",476
"ENSG00000224594",460
"ENSG00000224595",582
"ENSG00000224596",10054
"ENSG00000224597",122
"ENSG00000224598",640
"ENSG00000224599",706
"ENSG00000224600",350
"ENSG00000224602",335
"ENSG00000224603",379
"ENSG00000224604",950
"ENSG00000224605",562
"ENSG00000224606",436
"ENSG00000224607",335
"ENSG00000224609",8158
"ENSG00000224610",4341
"ENSG00000224611",217
"ENSG00000224612",1026
"ENSG00000224613",4740
"ENSG00000224614",2905
"ENSG00000224616",10037
"ENSG00000224617",251
"ENSG00000224618",375
"ENSG00000224620",863
"ENSG00000224622",877
"ENSG00000224625",1288
"ENSG00000224626",368
"ENSG00000224627",288
"ENSG00000224628",1519
"ENSG00000224629",208
"ENSG00000224630",247
"ENSG00000224631",470
"ENSG00000224632",612
"ENSG00000224634",1213
"ENSG00000224635",2746
"ENSG00000224637",678
"ENSG00000224640",520
"ENSG00000224643",964
"ENSG00000224644",302
"ENSG00000224645",358
"ENSG00000224646",150
"ENSG00000224647",1293
"ENSG00000224648",243
"ENSG00000224649",2007
"ENSG00000224650",587
"ENSG00000224652",6937
"ENSG00000224653",278
"ENSG00000224655",3556
"ENSG00000224656",1098
"ENSG00000224657",1156
"ENSG00000224658",3162
"ENSG00000224659",561
"ENSG00000224660",6877
"ENSG00000224661",2315
"ENSG00000224662",280
"ENSG00000224664",316
"ENSG00000224666",510
"ENSG00000224667",462
"ENSG00000224668",3109
"ENSG00000224669",475
"ENSG00000224670",246
"ENSG00000224671",353
"ENSG00000224672",555
"ENSG00000224674",1814
"ENSG00000224675",3421
"ENSG00000224677",158
"ENSG00000224678",994
"ENSG00000224679",393
"ENSG00000224680",568
"ENSG00000224681",466
"ENSG00000224682",1359
"ENSG00000224683",321
"ENSG00000224685",321
"ENSG00000224686",332
"ENSG00000224687",3410
"ENSG00000224688",748
"ENSG00000224689",1694
"ENSG00000224690",425
"ENSG00000224691",353
"ENSG00000224692",841
"ENSG00000224695",524
"ENSG00000224697",1006
"ENSG00000224698",2966
"ENSG00000224699",15877
"ENSG00000224700",577
"ENSG00000224701",572
"ENSG00000224702",692
"ENSG00000224706",407
"ENSG00000224707",400
"ENSG00000224709",958
"ENSG00000224711",1385
"ENSG00000224712",2065
"ENSG00000224713",3254
"ENSG00000224714",2786
"ENSG00000224715",4520
"ENSG00000224717",2885
"ENSG00000224718",1809
"ENSG00000224719",284
"ENSG00000224721",3426
"ENSG00000224722",1248
"ENSG00000224723",665
"ENSG00000224725",1201
"ENSG00000224727",558
"ENSG00000224728",1525
"ENSG00000224729",3915
"ENSG00000224730",554
"ENSG00000224731",486
"ENSG00000224732",942
"ENSG00000224733",549
"ENSG00000224735",179
"ENSG00000224738",2481
"ENSG00000224743",7130
"ENSG00000224746",1804
"ENSG00000224747",1113
"ENSG00000224750",3425
"ENSG00000224751",1312
"ENSG00000224752",765
"ENSG00000224755",290
"ENSG00000224760",423
"ENSG00000224761",888
"ENSG00000224762",787
"ENSG00000224763",1089
"ENSG00000224764",2933
"ENSG00000224765",6107
"ENSG00000224769",1680
"ENSG00000224771",866
"ENSG00000224773",1948
"ENSG00000224775",2703
"ENSG00000224776",852
"ENSG00000224777",938
"ENSG00000224778",902
"ENSG00000224781",1196
"ENSG00000224783",1819
"ENSG00000224784",181
"ENSG00000224785",1803
"ENSG00000224786",469
"ENSG00000224788",580
"ENSG00000224789",2213
"ENSG00000224790",4437
"ENSG00000224791",1299
"ENSG00000224792",531
"ENSG00000224794",1804
"ENSG00000224795",6281
"ENSG00000224796",410
"ENSG00000224797",265
"ENSG00000224799",644
"ENSG00000224800",448
"ENSG00000224802",798
"ENSG00000224805",1173
"ENSG00000224806",512
"ENSG00000224807",1259
"ENSG00000224808",583
"ENSG00000224809",2254
"ENSG00000224810",2463
"ENSG00000224812",15622
"ENSG00000224814",663
"ENSG00000224815",387
"ENSG00000224816",899
"ENSG00000224817",1246
"ENSG00000224818",598
"ENSG00000224820",495
"ENSG00000224821",1522
"ENSG00000224822",1754
"ENSG00000224825",6832
"ENSG00000224826",1874
"ENSG00000224827",782
"ENSG00000224829",427
"ENSG00000224830",687
"ENSG00000224831",1128
"ENSG00000224832",2071
"ENSG00000224834",283
"ENSG00000224836",334
"ENSG00000224837",522
"ENSG00000224839",498
"ENSG00000224842",2815
"ENSG00000224843",9155
"ENSG00000224844",669
"ENSG00000224846",1810
"ENSG00000224848",7069
"ENSG00000224851",1155
"ENSG00000224852",1767
"ENSG00000224853",7411
"ENSG00000224854",1760
"ENSG00000224855",497
"ENSG00000224856",322
"ENSG00000224857",426
"ENSG00000224858",492
"ENSG00000224860",1230
"ENSG00000224861",960
"ENSG00000224863",1764
"ENSG00000224864",441
"ENSG00000224865",2366
"ENSG00000224866",443
"ENSG00000224869",319
"ENSG00000224870",2579
"ENSG00000224873",1015
"ENSG00000224875",2861
"ENSG00000224876",605
"ENSG00000224877",1339
"ENSG00000224879",491
"ENSG00000224880",1006
"ENSG00000224881",888
"ENSG00000224883",515
"ENSG00000224885",718
"ENSG00000224886",490
"ENSG00000224887",991
"ENSG00000224888",4797
"ENSG00000224891",775
"ENSG00000224892",791
"ENSG00000224893",9567
"ENSG00000224895",755
"ENSG00000224896",941
"ENSG00000224897",19986
"ENSG00000224899",732
"ENSG00000224901",247
"ENSG00000224902",561
"ENSG00000224903",4232
"ENSG00000224904",2637
"ENSG00000224905",10654
"ENSG00000224906",355
"ENSG00000224907",479
"ENSG00000224908",251
"ENSG00000224910",2967
"ENSG00000224914",6533
"ENSG00000224916",1829
"ENSG00000224917",700
"ENSG00000224918",1675
"ENSG00000224919",2034
"ENSG00000224920",1454
"ENSG00000224922",458
"ENSG00000224924",19837
"ENSG00000224927",357
"ENSG00000224928",650
"ENSG00000224931",6179
"ENSG00000224932",2344
"ENSG00000224933",768
"ENSG00000224934",10494
"ENSG00000224935",847
"ENSG00000224936",1370
"ENSG00000224939",2942
"ENSG00000224940",3688
"ENSG00000224942",1226
"ENSG00000224943",4893
"ENSG00000224944",4962
"ENSG00000224945",1038
"ENSG00000224946",258
"ENSG00000224947",738
"ENSG00000224948",294
"ENSG00000224949",288
"ENSG00000224950",2302
"ENSG00000224953",219
"ENSG00000224955",625
"ENSG00000224957",15462
"ENSG00000224958",4498
"ENSG00000224960",3135
"ENSG00000224961",3274
"ENSG00000224962",526
"ENSG00000224963",1889
"ENSG00000224964",321
"ENSG00000224965",2291
"ENSG00000224966",962
"ENSG00000224967",352
"ENSG00000224968",4132
"ENSG00000224969",471
"ENSG00000224970",525
"ENSG00000224971",288
"ENSG00000224972",553
"ENSG00000224973",3178
"ENSG00000224975",945
"ENSG00000224976",3326
"ENSG00000224977",1304
"ENSG00000224978",335
"ENSG00000224980",433
"ENSG00000224981",1766
"ENSG00000224982",2840
"ENSG00000224984",4877
"ENSG00000224985",806
"ENSG00000224986",1044
"ENSG00000224987",274
"ENSG00000224988",341
"ENSG00000224989",906
"ENSG00000224992",1019
"ENSG00000224993",467
"ENSG00000224995",2913
"ENSG00000224999",866
"ENSG00000225000",546
"ENSG00000225002",456
"ENSG00000225003",942
"ENSG00000225005",1107
"ENSG00000225006",746
"ENSG00000225007",591
"ENSG00000225008",994
"ENSG00000225011",349
"ENSG00000225012",469
"ENSG00000225014",1167
"ENSG00000225016",219
"ENSG00000225017",2205
"ENSG00000225018",287
"ENSG00000225022",444
"ENSG00000225024",292
"ENSG00000225025",1279
"ENSG00000225026",272
"ENSG00000225027",294
"ENSG00000225028",1807
"ENSG00000225031",1813
"ENSG00000225032",2247
"ENSG00000225036",828
"ENSG00000225037",378
"ENSG00000225039",3358
"ENSG00000225043",482
"ENSG00000225044",484
"ENSG00000225045",1720
"ENSG00000225046",213
"ENSG00000225050",1908
"ENSG00000225051",572
"ENSG00000225053",933
"ENSG00000225055",765
"ENSG00000225056",1020
"ENSG00000225057",5524
"ENSG00000225062",1420
"ENSG00000225063",686
"ENSG00000225064",1862
"ENSG00000225066",1475
"ENSG00000225067",466
"ENSG00000225069",824
"ENSG00000225071",348
"ENSG00000225072",957
"ENSG00000225075",703
"ENSG00000225076",578
"ENSG00000225077",2677
"ENSG00000225078",858
"ENSG00000225079",520
"ENSG00000225080",402
"ENSG00000225082",278
"ENSG00000225083",1548
"ENSG00000225084",761
"ENSG00000225087",2916
"ENSG00000225091",134
"ENSG00000225092",1676
"ENSG00000225093",1212
"ENSG00000225094",852
"ENSG00000225096",11236
"ENSG00000225098",640
"ENSG00000225099",681
"ENSG00000225100",331
"ENSG00000225101",943
"ENSG00000225102",930
"ENSG00000225105",1705
"ENSG00000225106",1483
"ENSG00000225107",1466
"ENSG00000225108",1456
"ENSG00000225110",3294
"ENSG00000225111",2020
"ENSG00000225112",2239
"ENSG00000225113",596
"ENSG00000225116",268
"ENSG00000225117",1767
"ENSG00000225118",198
"ENSG00000225121",548
"ENSG00000225122",664
"ENSG00000225123",228
"ENSG00000225124",458
"ENSG00000225125",655
"ENSG00000225126",799
"ENSG00000225127",8758
"ENSG00000225128",1020
"ENSG00000225129",593
"ENSG00000225131",700
"ENSG00000225133",976
"ENSG00000225136",426
"ENSG00000225137",1838
"ENSG00000225138",4731
"ENSG00000225140",2732
"ENSG00000225142",436
"ENSG00000225144",775
"ENSG00000225146",535
"ENSG00000225147",377
"ENSG00000225148",1231
"ENSG00000225151",745
"ENSG00000225152",416
"ENSG00000225154",1202
"ENSG00000225155",439
"ENSG00000225156",3051
"ENSG00000225158",238
"ENSG00000225159",867
"ENSG00000225165",644
"ENSG00000225166",1936
"ENSG00000225167",295
"ENSG00000225169",378
"ENSG00000225170",1403
"ENSG00000225171",462
"ENSG00000225172",1882
"ENSG00000225173",2261
"ENSG00000225174",3510
"ENSG00000225175",1344
"ENSG00000225176",307
"ENSG00000225177",2891
"ENSG00000225179",3187
"ENSG00000225180",1805
"ENSG00000225181",519
"ENSG00000225182",383
"ENSG00000225183",238
"ENSG00000225185",492
"ENSG00000225187",860
"ENSG00000225189",198
"ENSG00000225190",14746
"ENSG00000225191",1240
"ENSG00000225192",1834
"ENSG00000225193",396
"ENSG00000225194",5014
"ENSG00000225195",281
"ENSG00000225196",316
"ENSG00000225198",1300
"ENSG00000225200",627
"ENSG00000225203",425
"ENSG00000225206",13528
"ENSG00000225208",2147
"ENSG00000225209",1237
"ENSG00000225210",614
"ENSG00000225212",839
"ENSG00000225213",697
"ENSG00000225214",992
"ENSG00000225215",1186
"ENSG00000225216",1623
"ENSG00000225217",1927
"ENSG00000225218",285
"ENSG00000225221",264
"ENSG00000225222",427
"ENSG00000225224",465
"ENSG00000225225",531
"ENSG00000225226",3101
"ENSG00000225230",914
"ENSG00000225231",5947
"ENSG00000225233",12887
"ENSG00000225234",908
"ENSG00000225235",910
"ENSG00000225236",681
"ENSG00000225238",390
"ENSG00000225239",460
"ENSG00000225240",60
"ENSG00000225242",235
"ENSG00000225243",1230
"ENSG00000225244",544
"ENSG00000225246",821
"ENSG00000225249",3873
"ENSG00000225251",775
"ENSG00000225253",369
"ENSG00000225254",1289
"ENSG00000225255",4226
"ENSG00000225256",308
"ENSG00000225258",562
"ENSG00000225259",1102
"ENSG00000225263",1268
"ENSG00000225264",420
"ENSG00000225265",2261
"ENSG00000225267",502
"ENSG00000225269",5447
"ENSG00000225270",843
"ENSG00000225271",2081
"ENSG00000225272",472
"ENSG00000225275",282
"ENSG00000225276",573
"ENSG00000225279",1825
"ENSG00000225280",2347
"ENSG00000225282",1763
"ENSG00000225284",550
"ENSG00000225285",4652
"ENSG00000225286",792
"ENSG00000225287",1232
"ENSG00000225289",423
"ENSG00000225292",3124
"ENSG00000225293",604
"ENSG00000225294",444
"ENSG00000225295",1366
"ENSG00000225297",185
"ENSG00000225298",1109
"ENSG00000225299",505
"ENSG00000225300",1960
"ENSG00000225303",373
"ENSG00000225304",698
"ENSG00000225308",1216
"ENSG00000225310",345
"ENSG00000225311",501
"ENSG00000225313",4033
"ENSG00000225314",401
"ENSG00000225315",2819
"ENSG00000225316",2202
"ENSG00000225321",7670
"ENSG00000225323",372
"ENSG00000225325",810
"ENSG00000225326",485
"ENSG00000225327",1593
"ENSG00000225328",1381
"ENSG00000225330",544
"ENSG00000225331",1398
"ENSG00000225333",568
"ENSG00000225334",1755
"ENSG00000225335",2550
"ENSG00000225336",573
"ENSG00000225337",416
"ENSG00000225338",468
"ENSG00000225339",9638
"ENSG00000225341",727
"ENSG00000225342",3850
"ENSG00000225343",466
"ENSG00000225344",895
"ENSG00000225345",835
"ENSG00000225347",898
"ENSG00000225349",533
"ENSG00000225350",465
"ENSG00000225352",348
"ENSG00000225354",790
"ENSG00000225355",563
"ENSG00000225356",336
"ENSG00000225357",906
"ENSG00000225358",2027
"ENSG00000225359",957
"ENSG00000225360",472
"ENSG00000225361",5827
"ENSG00000225362",3062
"ENSG00000225364",226
"ENSG00000225365",589
"ENSG00000225366",2126
"ENSG00000225369",840
"ENSG00000225370",579
"ENSG00000225371",2813
"ENSG00000225376",3278
"ENSG00000225377",7873
"ENSG00000225378",567
"ENSG00000225380",277
"ENSG00000225381",608
"ENSG00000225383",3372
"ENSG00000225384",553
"ENSG00000225385",417
"ENSG00000225386",6696
"ENSG00000225387",491
"ENSG00000225391",1357
"ENSG00000225392",312
"ENSG00000225394",562
"ENSG00000225396",463
"ENSG00000225397",187
"ENSG00000225398",445
"ENSG00000225399",1232
"ENSG00000225400",651
"ENSG00000225401",685
"ENSG00000225402",1047
"ENSG00000225404",451
"ENSG00000225405",390
"ENSG00000225406",684
"ENSG00000225407",600
"ENSG00000225408",543
"ENSG00000225411",6868
"ENSG00000225413",477
"ENSG00000225415",1053
"ENSG00000225416",319
"ENSG00000225417",570
"ENSG00000225418",609
"ENSG00000225419",478
"ENSG00000225420",3246
"ENSG00000225421",3398
"ENSG00000225422",1156
"ENSG00000225423",1138
"ENSG00000225424",881
"ENSG00000225427",2562
"ENSG00000225428",363
"ENSG00000225431",1811
"ENSG00000225433",147
"ENSG00000225434",8501
"ENSG00000225437",1717
"ENSG00000225438",1293
"ENSG00000225439",4501
"ENSG00000225442",1058
"ENSG00000225443",308
"ENSG00000225444",712
"ENSG00000225446",2966
"ENSG00000225447",382
"ENSG00000225448",217
"ENSG00000225449",123
"ENSG00000225450",500
"ENSG00000225451",1010
"ENSG00000225455",473
"ENSG00000225457",1451
"ENSG00000225458",784
"ENSG00000225460",456
"ENSG00000225462",1071
"ENSG00000225463",624
"ENSG00000225465",8806
"ENSG00000225466",1433
"ENSG00000225469",1124
"ENSG00000225470",24450
"ENSG00000225471",502
"ENSG00000225472",6599
"ENSG00000225473",1724
"ENSG00000225475",141
"ENSG00000225476",714
"ENSG00000225477",1177
"ENSG00000225478",223
"ENSG00000225479",598
"ENSG00000225480",102
"ENSG00000225482",719
"ENSG00000225483",390
"ENSG00000225484",24480
"ENSG00000225486",353
"ENSG00000225487",312
"ENSG00000225488",3086
"ENSG00000225491",207
"ENSG00000225492",1441
"ENSG00000225493",3549
"ENSG00000225496",735
"ENSG00000225497",515
"ENSG00000225498",733
"ENSG00000225499",580
"ENSG00000225501",225
