"","gene_lengths"
"ENSG00000225502",962
"ENSG00000225505",797
"ENSG00000225506",3016
"ENSG00000225507",526
"ENSG00000225508",287
"ENSG00000225509",1841
"ENSG00000225510",2773
"ENSG00000225511",213
"ENSG00000225513",450
"ENSG00000225514",671
"ENSG00000225516",457
"ENSG00000225518",1725
"ENSG00000225519",5114
"ENSG00000225521",1014
"ENSG00000225522",532
"ENSG00000225523",409
"ENSG00000225526",3058
"ENSG00000225528",1509
"ENSG00000225530",2065
"ENSG00000225531",729
"ENSG00000225532",887
"ENSG00000225533",565
"ENSG00000225535",2300
"ENSG00000225536",1624
"ENSG00000225537",542
"ENSG00000225538",939
"ENSG00000225539",8182
"ENSG00000225542",928
"ENSG00000225544",392
"ENSG00000225545",130
"ENSG00000225546",5039
"ENSG00000225548",7684
"ENSG00000225549",284
"ENSG00000225551",132
"ENSG00000225552",978
"ENSG00000225555",3524
"ENSG00000225556",2015
"ENSG00000225557",688
"ENSG00000225558",445
"ENSG00000225559",4076
"ENSG00000225560",560
"ENSG00000225561",834
"ENSG00000225563",1003
"ENSG00000225564",4948
"ENSG00000225568",826
"ENSG00000225569",1548
"ENSG00000225570",985
"ENSG00000225572",2494
"ENSG00000225573",370
"ENSG00000225574",948
"ENSG00000225578",562
"ENSG00000225579",5356
"ENSG00000225580",1178
"ENSG00000225581",1544
"ENSG00000225582",1770
"ENSG00000225583",328
"ENSG00000225585",768
"ENSG00000225588",1305
"ENSG00000225591",255
"ENSG00000225594",471
"ENSG00000225595",3098
"ENSG00000225598",580
"ENSG00000225602",763
"ENSG00000225603",1665
"ENSG00000225605",3450
"ENSG00000225606",5160
"ENSG00000225609",1279
"ENSG00000225610",781
"ENSG00000225611",2265
"ENSG00000225612",950
"ENSG00000225613",462
"ENSG00000225614",13774
"ENSG00000225615",324
"ENSG00000225616",331
"ENSG00000225619",3244
"ENSG00000225620",365
"ENSG00000225622",471
"ENSG00000225623",514
"ENSG00000225624",1026
"ENSG00000225625",266
"ENSG00000225626",2614
"ENSG00000225630",1044
"ENSG00000225632",1112
"ENSG00000225636",1026
"ENSG00000225637",2826
"ENSG00000225638",2175
"ENSG00000225639",725
"ENSG00000225642",278
"ENSG00000225644",102
"ENSG00000225647",3613
"ENSG00000225648",737
"ENSG00000225649",10812
"ENSG00000225650",968
"ENSG00000225652",2125
"ENSG00000225653",1550
"ENSG00000225656",2423
"ENSG00000225657",3148
"ENSG00000225658",286
"ENSG00000225660",135
"ENSG00000225661",730
"ENSG00000225662",610
"ENSG00000225663",3726
"ENSG00000225664",731
"ENSG00000225665",592
"ENSG00000225669",451
"ENSG00000225670",6805
"ENSG00000225671",595
"ENSG00000225672",1315
"ENSG00000225673",590
"ENSG00000225674",1750
"ENSG00000225675",1622
"ENSG00000225676",2448
"ENSG00000225678",1000
"ENSG00000225680",4405
"ENSG00000225681",344
"ENSG00000225683",9803
"ENSG00000225684",8107
"ENSG00000225685",936
"ENSG00000225689",10769
"ENSG00000225690",576
"ENSG00000225693",484
"ENSG00000225695",963
"ENSG00000225697",6373
"ENSG00000225698",437
"ENSG00000225701",230
"ENSG00000225703",1482
"ENSG00000225705",1714
"ENSG00000225706",5358
"ENSG00000225708",1031
"ENSG00000225710",882
"ENSG00000225711",721
"ENSG00000225712",426
"ENSG00000225713",339
"ENSG00000225715",778
"ENSG00000225716",329
"ENSG00000225718",7323
"ENSG00000225719",860
"ENSG00000225720",314
"ENSG00000225721",765
"ENSG00000225722",474
"ENSG00000225723",521
"ENSG00000225724",1642
"ENSG00000225725",2841
"ENSG00000225726",487
"ENSG00000225727",222
"ENSG00000225728",380
"ENSG00000225730",781
"ENSG00000225731",1817
"ENSG00000225733",6047
"ENSG00000225735",879
"ENSG00000225738",1419
"ENSG00000225739",732
"ENSG00000225740",328
"ENSG00000225741",1262
"ENSG00000225744",900
"ENSG00000225746",32539
"ENSG00000225750",279
"ENSG00000225751",715
"ENSG00000225752",575
"ENSG00000225755",1133
"ENSG00000225756",2139
"ENSG00000225758",409
"ENSG00000225759",543
"ENSG00000225760",159
"ENSG00000225761",442
"ENSG00000225762",1660
"ENSG00000225764",3996
"ENSG00000225765",2421
"ENSG00000225766",769
"ENSG00000225767",3237
"ENSG00000225768",1013
"ENSG00000225769",5675
"ENSG00000225770",171
"ENSG00000225774",1770
"ENSG00000225775",1032
"ENSG00000225777",1181
"ENSG00000225778",5817
"ENSG00000225779",370
"ENSG00000225781",942
"ENSG00000225783",16141
"ENSG00000225785",431
"ENSG00000225787",306
"ENSG00000225791",9859
"ENSG00000225792",3295
"ENSG00000225793",12027
"ENSG00000225794",1156
"ENSG00000225795",232
"ENSG00000225796",1363
"ENSG00000225797",382
"ENSG00000225798",383
"ENSG00000225801",1026
"ENSG00000225802",454
"ENSG00000225803",522
"ENSG00000225805",213
"ENSG00000225806",2561
"ENSG00000225807",1849
"ENSG00000225808",316
"ENSG00000225809",992
"ENSG00000225811",602
"ENSG00000225813",717
"ENSG00000225814",670
"ENSG00000225815",1902
"ENSG00000225816",697
"ENSG00000225818",687
"ENSG00000225819",444
"ENSG00000225822",890
"ENSG00000225823",743
"ENSG00000225825",18
"ENSG00000225826",1532
"ENSG00000225827",367
"ENSG00000225828",2845
"ENSG00000225830",23104
"ENSG00000225831",458
"ENSG00000225832",332
"ENSG00000225833",1116
"ENSG00000225839",205
"ENSG00000225840",1848
"ENSG00000225842",339
"ENSG00000225843",976
"ENSG00000225846",315
"ENSG00000225849",1371
"ENSG00000225850",2055
"ENSG00000225851",53
"ENSG00000225854",346
"ENSG00000225855",4189
"ENSG00000225856",455
"ENSG00000225857",748
"ENSG00000225858",250
"ENSG00000225864",991
"ENSG00000225867",552
"ENSG00000225868",2982
"ENSG00000225869",615
"ENSG00000225870",1539
"ENSG00000225871",1679
"ENSG00000225872",1971
"ENSG00000225873",496
"ENSG00000225876",223
"ENSG00000225877",2324
"ENSG00000225878",1164
"ENSG00000225879",9807
"ENSG00000225880",23626
"ENSG00000225881",860
"ENSG00000225882",3940
"ENSG00000225883",885
"ENSG00000225884",1143
"ENSG00000225885",3150
"ENSG00000225886",1651
"ENSG00000225889",10575
"ENSG00000225891",3477
"ENSG00000225893",730
"ENSG00000225895",396
"ENSG00000225896",329
"ENSG00000225898",676
"ENSG00000225899",2097
"ENSG00000225900",297
"ENSG00000225901",931
"ENSG00000225903",304
"ENSG00000225904",703
"ENSG00000225905",1222
"ENSG00000225906",629
"ENSG00000225907",201
"ENSG00000225911",451
"ENSG00000225912",436
"ENSG00000225913",2305
"ENSG00000225914",10848
"ENSG00000225918",943
"ENSG00000225919",623
"ENSG00000225920",654
"ENSG00000225921",2364
"ENSG00000225922",476
"ENSG00000225923",742
"ENSG00000225924",1417
"ENSG00000225925",1015
"ENSG00000225928",684
"ENSG00000225929",2076
"ENSG00000225930",16050
"ENSG00000225931",1297
"ENSG00000225933",354
"ENSG00000225934",671
"ENSG00000225935",259
"ENSG00000225936",1915
"ENSG00000225937",14176
"ENSG00000225938",2982
"ENSG00000225940",5055
"ENSG00000225942",668
"ENSG00000225943",435
"ENSG00000225944",1528
"ENSG00000225945",2660
"ENSG00000225947",392
"ENSG00000225948",3470
"ENSG00000225949",1175
"ENSG00000225950",2343
"ENSG00000225951",542
"ENSG00000225952",480
"ENSG00000225953",6800
"ENSG00000225956",446
"ENSG00000225957",312
"ENSG00000225959",541
"ENSG00000225960",547
"ENSG00000225963",5576
"ENSG00000225964",2749
"ENSG00000225965",180
"ENSG00000225968",4664
"ENSG00000225969",358
"ENSG00000225970",863
"ENSG00000225971",789
"ENSG00000225972",372
"ENSG00000225973",982
"ENSG00000225974",312
"ENSG00000225975",5625
"ENSG00000225976",240
"ENSG00000225978",1917
"ENSG00000225979",1284
"ENSG00000225980",844
"ENSG00000225981",3092
"ENSG00000225982",2297
"ENSG00000225984",628
"ENSG00000225988",2028
"ENSG00000225990",220
"ENSG00000225991",410
"ENSG00000225992",285
"ENSG00000225997",945
"ENSG00000225999",406
"ENSG00000226002",586
"ENSG00000226003",493
"ENSG00000226004",3274
"ENSG00000226005",4413
"ENSG00000226007",9474
"ENSG00000226008",183
"ENSG00000226009",1523
"ENSG00000226010",1771
"ENSG00000226011",1225
"ENSG00000226012",287
"ENSG00000226013",192
"ENSG00000226014",204
"ENSG00000226015",1657
"ENSG00000226016",305
"ENSG00000226017",2496
"ENSG00000226020",372
"ENSG00000226022",454
"ENSG00000226023",1298
"ENSG00000226024",274
"ENSG00000226025",406
"ENSG00000226026",5485
"ENSG00000226028",534
"ENSG00000226029",3245
"ENSG00000226030",356
"ENSG00000226031",1205
"ENSG00000226034",480
"ENSG00000226036",460
"ENSG00000226037",666
"ENSG00000226038",501
"ENSG00000226040",522
"ENSG00000226041",662
"ENSG00000226042",1567
"ENSG00000226043",2657
"ENSG00000226045",370
"ENSG00000226046",379
"ENSG00000226047",329
"ENSG00000226048",943
"ENSG00000226049",3192
"ENSG00000226051",7505
"ENSG00000226053",2541
"ENSG00000226054",888
"ENSG00000226055",1217
"ENSG00000226056",1237
"ENSG00000226057",2952
"ENSG00000226058",469
"ENSG00000226059",600
"ENSG00000226061",355
"ENSG00000226063",580
"ENSG00000226064",610
"ENSG00000226065",1531
"ENSG00000226066",2662
"ENSG00000226067",14650
"ENSG00000226068",803
"ENSG00000226070",15904
"ENSG00000226072",1261
"ENSG00000226074",1074
"ENSG00000226075",614
"ENSG00000226080",856
"ENSG00000226081",1057
"ENSG00000226082",512
"ENSG00000226083",2581
"ENSG00000226084",555
"ENSG00000226085",820
"ENSG00000226086",822
"ENSG00000226087",7568
"ENSG00000226088",692
"ENSG00000226089",1746
"ENSG00000226091",17792
"ENSG00000226092",1157
"ENSG00000226093",208
"ENSG00000226094",714
"ENSG00000226096",149
"ENSG00000226097",3322
"ENSG00000226098",499
"ENSG00000226101",4848
"ENSG00000226102",621
"ENSG00000226107",289
"ENSG00000226108",641
"ENSG00000226110",234
"ENSG00000226112",183
"ENSG00000226113",425
"ENSG00000226114",361
"ENSG00000226115",410
"ENSG00000226116",854
"ENSG00000226117",156
"ENSG00000226118",220
"ENSG00000226119",412
"ENSG00000226121",6821
"ENSG00000226122",1776
"ENSG00000226124",6017
"ENSG00000226125",3314
"ENSG00000226126",1314
"ENSG00000226128",433
"ENSG00000226130",232
"ENSG00000226131",498
"ENSG00000226132",682
"ENSG00000226133",1477
"ENSG00000226134",692
"ENSG00000226137",5394
"ENSG00000226138",360
"ENSG00000226140",2547
"ENSG00000226141",332
"ENSG00000226142",337
"ENSG00000226143",518
"ENSG00000226144",454
"ENSG00000226145",1426
"ENSG00000226147",1301
"ENSG00000226148",1065
"ENSG00000226149",9541
"ENSG00000226153",353
"ENSG00000226156",458
"ENSG00000226157",936
"ENSG00000226158",421
"ENSG00000226159",2596
"ENSG00000226160",88
"ENSG00000226161",1095
"ENSG00000226163",162
"ENSG00000226164",610
"ENSG00000226166",112
"ENSG00000226167",5903
"ENSG00000226168",390
"ENSG00000226169",451
"ENSG00000226172",1383
"ENSG00000226174",2878
"ENSG00000226179",428
"ENSG00000226180",2611
"ENSG00000226181",308
"ENSG00000226183",644
"ENSG00000226185",1371
"ENSG00000226186",336
"ENSG00000226188",551
"ENSG00000226191",1453
"ENSG00000226193",629
"ENSG00000226194",3131
"ENSG00000226196",943
"ENSG00000226197",11494
"ENSG00000226199",1030
"ENSG00000226200",17524
"ENSG00000226203",4726
"ENSG00000226204",424
"ENSG00000226205",782
"ENSG00000226206",2596
"ENSG00000226207",499
"ENSG00000226208",443
"ENSG00000226209",303
"ENSG00000226210",1817
"ENSG00000226211",357
"ENSG00000226212",299
"ENSG00000226213",948
"ENSG00000226216",371
"ENSG00000226217",428
"ENSG00000226218",407
"ENSG00000226220",1319
"ENSG00000226221",438
"ENSG00000226222",345
"ENSG00000226223",468
"ENSG00000226226",540
"ENSG00000226229",361
"ENSG00000226230",499
"ENSG00000226232",987
"ENSG00000226233",154
"ENSG00000226234",1156
"ENSG00000226235",3729
"ENSG00000226237",9561
"ENSG00000226238",458
"ENSG00000226239",6213
"ENSG00000226241",2080
"ENSG00000226242",335
"ENSG00000226243",279
"ENSG00000226245",434
"ENSG00000226246",1276
"ENSG00000226247",340
"ENSG00000226249",711
"ENSG00000226250",2587
"ENSG00000226251",6804
"ENSG00000226252",4036
"ENSG00000226253",364
"ENSG00000226254",420
"ENSG00000226255",398
"ENSG00000226258",4645
"ENSG00000226259",1432
"ENSG00000226261",704
"ENSG00000226262",1951
"ENSG00000226263",1055
"ENSG00000226266",8517
"ENSG00000226268",959
"ENSG00000226270",1279
"ENSG00000226272",1202
"ENSG00000226273",561
"ENSG00000226276",379
"ENSG00000226278",261
"ENSG00000226279",498
"ENSG00000226280",1948
"ENSG00000226281",15563
"ENSG00000226284",533
"ENSG00000226285",943
"ENSG00000226286",469
"ENSG00000226287",1067
"ENSG00000226288",6672
"ENSG00000226289",689
"ENSG00000226291",302
"ENSG00000226292",813
"ENSG00000226296",597
"ENSG00000226297",515
"ENSG00000226298",1152
"ENSG00000226299",833
"ENSG00000226301",734
"ENSG00000226302",717
"ENSG00000226304",2262
"ENSG00000226306",1112
"ENSG00000226307",550
"ENSG00000226308",1867
"ENSG00000226309",1219
"ENSG00000226310",5664
"ENSG00000226312",4334
"ENSG00000226313",1134
"ENSG00000226314",2547
"ENSG00000226317",1654
"ENSG00000226318",763
"ENSG00000226320",11418
"ENSG00000226321",5978
"ENSG00000226323",263
"ENSG00000226324",250
"ENSG00000226327",886
"ENSG00000226328",3480
"ENSG00000226329",1467
"ENSG00000226330",3015
"ENSG00000226331",470
"ENSG00000226332",681
"ENSG00000226334",1611
"ENSG00000226336",374
"ENSG00000226337",2314
"ENSG00000226338",78
"ENSG00000226339",240
"ENSG00000226340",545
"ENSG00000226341",491
"ENSG00000226342",1488
"ENSG00000226344",362
"ENSG00000226345",201
"ENSG00000226348",853
"ENSG00000226349",4110
"ENSG00000226352",376
"ENSG00000226353",515
"ENSG00000226355",2308
"ENSG00000226356",1109
"ENSG00000226358",1430
"ENSG00000226359",877
"ENSG00000226360",652
"ENSG00000226361",1207
"ENSG00000226363",1131
"ENSG00000226364",3718
"ENSG00000226366",481
"ENSG00000226367",3612
"ENSG00000226369",717
"ENSG00000226370",5668
"ENSG00000226372",3458
"ENSG00000226374",2355
"ENSG00000226375",690
"ENSG00000226383",10084
"ENSG00000226386",1566
"ENSG00000226387",1294
"ENSG00000226388",1376
"ENSG00000226389",1053
"ENSG00000226390",789
"ENSG00000226392",189
"ENSG00000226393",528
"ENSG00000226394",142
"ENSG00000226395",231
"ENSG00000226396",455
"ENSG00000226397",2683
"ENSG00000226398",1318
"ENSG00000226400",256
"ENSG00000226401",570
"ENSG00000226405",382
"ENSG00000226406",836
"ENSG00000226407",411
"ENSG00000226409",7601
"ENSG00000226410",297
"ENSG00000226411",223
"ENSG00000226412",862
"ENSG00000226413",918
"ENSG00000226414",1123
"ENSG00000226415",750
"ENSG00000226416",2017
"ENSG00000226419",16600
"ENSG00000226420",244
"ENSG00000226421",897
"ENSG00000226423",1735
"ENSG00000226425",1311
"ENSG00000226426",4361
"ENSG00000226427",273
"ENSG00000226428",645
"ENSG00000226429",309
"ENSG00000226430",1683
"ENSG00000226431",536
"ENSG00000226432",877
"ENSG00000226433",988
"ENSG00000226435",1975
"ENSG00000226436",405
"ENSG00000226438",558
"ENSG00000226439",402
"ENSG00000226440",4132
"ENSG00000226441",460
"ENSG00000226442",287
"ENSG00000226443",998
"ENSG00000226444",1241
"ENSG00000226445",7409
"ENSG00000226446",624
"ENSG00000226447",1800
"ENSG00000226448",760
"ENSG00000226449",1580
"ENSG00000226450",1490
"ENSG00000226453",5612
"ENSG00000226454",1839
"ENSG00000226455",935
"ENSG00000226457",381
"ENSG00000226461",358
"ENSG00000226465",8859
"ENSG00000226466",796
"ENSG00000226468",796
"ENSG00000226469",2000
"ENSG00000226470",146
"ENSG00000226471",3653
"ENSG00000226472",72
"ENSG00000226473",481
"ENSG00000226474",177
"ENSG00000226476",16345
"ENSG00000226477",256
"ENSG00000226478",1126
"ENSG00000226479",5922
"ENSG00000226480",922
"ENSG00000226481",1373
"ENSG00000226482",3443
"ENSG00000226483",670
"ENSG00000226484",1861
"ENSG00000226485",954
"ENSG00000226486",1393
"ENSG00000226487",376
"ENSG00000226488",2388
"ENSG00000226489",333
"ENSG00000226490",660
"ENSG00000226491",861
"ENSG00000226493",437
"ENSG00000226496",3479
"ENSG00000226497",674
"ENSG00000226498",885
"ENSG00000226499",162
"ENSG00000226500",410
"ENSG00000226501",502
"ENSG00000226502",1457
"ENSG00000226504",219
"ENSG00000226506",5832
"ENSG00000226507",855
"ENSG00000226508",1202
"ENSG00000226509",162
"ENSG00000226510",1018
"ENSG00000226515",148
"ENSG00000226516",4809
"ENSG00000226519",9651
"ENSG00000226520",587
"ENSG00000226521",1173
"ENSG00000226522",313
"ENSG00000226523",192
"ENSG00000226525",603
"ENSG00000226526",636
"ENSG00000226527",2632
"ENSG00000226529",368
"ENSG00000226530",11115
"ENSG00000226532",84
"ENSG00000226533",697
"ENSG00000226534",689
"ENSG00000226535",1580
"ENSG00000226536",337
"ENSG00000226537",966
"ENSG00000226539",718
"ENSG00000226540",1007
"ENSG00000226541",310
"ENSG00000226542",691
"ENSG00000226543",453
"ENSG00000226544",733
"ENSG00000226545",415
"ENSG00000226547",583
"ENSG00000226548",3321
"ENSG00000226549",1081
"ENSG00000226552",1641
"ENSG00000226553",1502
"ENSG00000226554",792
"ENSG00000226555",1263
"ENSG00000226556",714
"ENSG00000226557",1558
"ENSG00000226558",75
"ENSG00000226562",4245
"ENSG00000226564",548
"ENSG00000226565",77
"ENSG00000226566",945
"ENSG00000226567",3539
"ENSG00000226570",759
"ENSG00000226571",11055
"ENSG00000226572",72
"ENSG00000226573",315
"ENSG00000226576",474
"ENSG00000226577",1055
"ENSG00000226578",712
"ENSG00000226579",1122
"ENSG00000226580",146
"ENSG00000226581",8984
"ENSG00000226582",405
"ENSG00000226587",2579
"ENSG00000226590",269
"ENSG00000226592",871
"ENSG00000226594",197
"ENSG00000226595",328
"ENSG00000226597",591
"ENSG00000226599",614
"ENSG00000226600",1298
"ENSG00000226601",1382
"ENSG00000226604",1854
"ENSG00000226605",251
"ENSG00000226608",528
"ENSG00000226609",1935
"ENSG00000226611",1198
"ENSG00000226616",959
"ENSG00000226617",446
"ENSG00000226619",199
"ENSG00000226620",17397
"ENSG00000226621",258
"ENSG00000226622",9186
"ENSG00000226624",610
"ENSG00000226625",1190
"ENSG00000226626",769
"ENSG00000226627",4931
"ENSG00000226629",2141
"ENSG00000226631",2229
"ENSG00000226632",445
"ENSG00000226633",485
"ENSG00000226636",1854
"ENSG00000226640",1083
"ENSG00000226641",511
"ENSG00000226642",1166
"ENSG00000226643",318
"ENSG00000226644",546
"ENSG00000226645",419
"ENSG00000226646",738
"ENSG00000226647",1412
"ENSG00000226648",8401
"ENSG00000226649",435
"ENSG00000226650",4387
"ENSG00000226652",672
"ENSG00000226653",848
"ENSG00000226655",819
"ENSG00000226658",501
"ENSG00000226659",2536
"ENSG00000226660",421
"ENSG00000226661",635
"ENSG00000226662",662
"ENSG00000226663",1363
"ENSG00000226664",229
"ENSG00000226665",787
"ENSG00000226666",2029
"ENSG00000226668",3844
"ENSG00000226669",679
"ENSG00000226670",767
"ENSG00000226671",612
"ENSG00000226673",3697
"ENSG00000226674",31194
"ENSG00000226676",687
"ENSG00000226677",1009
"ENSG00000226679",1015
"ENSG00000226680",627
"ENSG00000226681",538
"ENSG00000226683",2273
"ENSG00000226685",1165
"ENSG00000226686",5525
"ENSG00000226688",39129
"ENSG00000226690",3737
"ENSG00000226693",1051
"ENSG00000226694",432
"ENSG00000226695",1515
"ENSG00000226696",3885
"ENSG00000226698",306
"ENSG00000226699",184
"ENSG00000226700",533
"ENSG00000226701",636
"ENSG00000226702",6063
"ENSG00000226703",812
"ENSG00000226705",890
"ENSG00000226706",1117
"ENSG00000226707",400
"ENSG00000226708",269
"ENSG00000226709",291
"ENSG00000226711",8525
"ENSG00000226715",3411
"ENSG00000226716",789
"ENSG00000226717",5254
"ENSG00000226718",226
"ENSG00000226721",843
"ENSG00000226722",1933
"ENSG00000226723",780
"ENSG00000226724",845
"ENSG00000226725",4509
"ENSG00000226726",341
"ENSG00000226729",331
"ENSG00000226733",1712
"ENSG00000226734",213
"ENSG00000226739",466
"ENSG00000226741",6909
"ENSG00000226742",2035
"ENSG00000226744",123
"ENSG00000226745",685
"ENSG00000226746",2844
"ENSG00000226750",161
"ENSG00000226752",205
"ENSG00000226753",189
"ENSG00000226754",2433
"ENSG00000226755",508
"ENSG00000226756",989
"ENSG00000226757",3269
"ENSG00000226758",762
"ENSG00000226759",4342
"ENSG00000226761",930
"ENSG00000226762",7153
"ENSG00000226763",2699
"ENSG00000226764",516
"ENSG00000226765",865
"ENSG00000226766",391
"ENSG00000226767",172
"ENSG00000226769",893
"ENSG00000226770",957
"ENSG00000226771",635
"ENSG00000226772",539
"ENSG00000226773",844
"ENSG00000226774",438
"ENSG00000226776",280
"ENSG00000226777",10797
"ENSG00000226779",1038
"ENSG00000226780",630
"ENSG00000226781",327
"ENSG00000226782",2214
"ENSG00000226783",2440
"ENSG00000226784",1690
"ENSG00000226789",2825
"ENSG00000226790",1139
"ENSG00000226791",5967
"ENSG00000226792",3682
"ENSG00000226794",950
"ENSG00000226797",1125
"ENSG00000226798",2546
"ENSG00000226800",2181
"ENSG00000226801",448
"ENSG00000226802",857
"ENSG00000226803",5764
"ENSG00000226804",1160
"ENSG00000226806",2013
"ENSG00000226807",4764
"ENSG00000226808",14320
"ENSG00000226810",1220
"ENSG00000226812",1800
"ENSG00000226813",1000
"ENSG00000226814",571
"ENSG00000226816",2268
"ENSG00000226818",1850
"ENSG00000226819",2227
"ENSG00000226820",1188
"ENSG00000226823",476
"ENSG00000226824",4379
"ENSG00000226825",1203
"ENSG00000226827",855
"ENSG00000226828",8538
"ENSG00000226829",2149
"ENSG00000226831",326
"ENSG00000226833",8368
"ENSG00000226835",5771
"ENSG00000226836",406
"ENSG00000226837",565
"ENSG00000226838",349
"ENSG00000226839",483
"ENSG00000226840",1168
"ENSG00000226842",466
"ENSG00000226843",87
"ENSG00000226845",1288
"ENSG00000226846",2472
"ENSG00000226847",876
"ENSG00000226851",3783
"ENSG00000226853",1194
"ENSG00000226854",1234
"ENSG00000226855",883
"ENSG00000226856",7276
"ENSG00000226857",415
"ENSG00000226859",690
"ENSG00000226860",326
"ENSG00000226861",1028
"ENSG00000226862",314
"ENSG00000226863",2384
"ENSG00000226864",904
"ENSG00000226867",287
"ENSG00000226868",174
"ENSG00000226869",3039
"ENSG00000226870",665
"ENSG00000226871",1730
"ENSG00000226872",714
"ENSG00000226873",1014
"ENSG00000226874",379
"ENSG00000226875",612
"ENSG00000226876",943
"ENSG00000226877",9350
"ENSG00000226878",530
"ENSG00000226881",429
"ENSG00000226883",767
"ENSG00000226884",166
"ENSG00000226885",743
"ENSG00000226886",207
"ENSG00000226887",4022
"ENSG00000226888",339
"ENSG00000226889",4621
"ENSG00000226890",329
"ENSG00000226891",8910
"ENSG00000226899",830
"ENSG00000226900",2482
"ENSG00000226902",443
"ENSG00000226903",3894
"ENSG00000226904",784
"ENSG00000226905",482
"ENSG00000226906",1346
"ENSG00000226908",341
"ENSG00000226912",448
"ENSG00000226913",3845
"ENSG00000226915",584
"ENSG00000226917",2136
"ENSG00000226918",1052
"ENSG00000226919",3070
"ENSG00000226920",478
"ENSG00000226921",3451
"ENSG00000226925",2392
"ENSG00000226926",1783
"ENSG00000226927",245
"ENSG00000226928",418
"ENSG00000226929",1294
"ENSG00000226930",697
"ENSG00000226933",861
"ENSG00000226935",1304
"ENSG00000226937",418
"ENSG00000226938",3466
"ENSG00000226939",2211
"ENSG00000226941",1946
"ENSG00000226942",1674
"ENSG00000226943",771
"ENSG00000226944",867
"ENSG00000226945",611
"ENSG00000226946",1684
"ENSG00000226947",325
"ENSG00000226948",793
"ENSG00000226949",945
"ENSG00000226950",10179
"ENSG00000226952",252
"ENSG00000226953",2139
"ENSG00000226954",3775
"ENSG00000226955",341
"ENSG00000226956",2505
"ENSG00000226957",649
"ENSG00000226960",589
"ENSG00000226961",492
"ENSG00000226962",575
"ENSG00000226963",558
"ENSG00000226964",600
"ENSG00000226965",5418
"ENSG00000226967",1145
"ENSG00000226968",1815
"ENSG00000226969",846
"ENSG00000226970",244
"ENSG00000226971",1330
"ENSG00000226972",486
"ENSG00000226973",794
"ENSG00000226976",330
"ENSG00000226977",298
"ENSG00000226978",476
"ENSG00000226979",1737
"ENSG00000226981",1044
"ENSG00000226982",2578
"ENSG00000226983",3782
"ENSG00000226984",427
"ENSG00000226985",7470
"ENSG00000226986",659
"ENSG00000226987",559
"ENSG00000226989",397
"ENSG00000226990",4270
"ENSG00000226991",337
"ENSG00000226992",866
"ENSG00000226994",6002
"ENSG00000226995",3283
"ENSG00000226996",984
"ENSG00000226998",664
"ENSG00000226999",159
"ENSG00000227000",1618
"ENSG00000227001",661
"ENSG00000227002",274
"ENSG00000227004",207
"ENSG00000227006",1335
"ENSG00000227007",4209
"ENSG00000227008",416
"ENSG00000227009",421
"ENSG00000227012",1441
"ENSG00000227013",976
"ENSG00000227014",3151
"ENSG00000227015",328
"ENSG00000227016",17371
"ENSG00000227017",2183
"ENSG00000227018",1020
"ENSG00000227019",513
"ENSG00000227023",924
"ENSG00000227028",8636
"ENSG00000227032",831
"ENSG00000227033",391
"ENSG00000227034",257
"ENSG00000227035",673
"ENSG00000227036",28463
"ENSG00000227038",309
"ENSG00000227039",2736
"ENSG00000227040",567
"ENSG00000227042",611
"ENSG00000227043",6096
"ENSG00000227045",386
"ENSG00000227047",686
"ENSG00000227048",387
"ENSG00000227050",491
"ENSG00000227051",7819
"ENSG00000227053",1856
"ENSG00000227054",375
"ENSG00000227055",251
"ENSG00000227056",783
"ENSG00000227057",2835
"ENSG00000227058",305
"ENSG00000227059",2145
