"","gene_lengths"
"ENSG00000227060",3020
"ENSG00000227061",5397
"ENSG00000227062",418
"ENSG00000227063",81
"ENSG00000227064",297
"ENSG00000227066",2984
"ENSG00000227067",469
"ENSG00000227068",633
"ENSG00000227069",909
"ENSG00000227070",4816
"ENSG00000227071",720
"ENSG00000227072",494
"ENSG00000227073",465
"ENSG00000227075",530
"ENSG00000227076",619
"ENSG00000227077",210
"ENSG00000227078",520
"ENSG00000227080",685
"ENSG00000227081",255
"ENSG00000227082",6512
"ENSG00000227083",534
"ENSG00000227087",969
"ENSG00000227088",3279
"ENSG00000227089",972
"ENSG00000227090",540
"ENSG00000227091",1660
"ENSG00000227094",517
"ENSG00000227096",577
"ENSG00000227097",210
"ENSG00000227098",4224
"ENSG00000227101",6255
"ENSG00000227102",319
"ENSG00000227104",430
"ENSG00000227105",3026
"ENSG00000227107",2057
"ENSG00000227108",17
"ENSG00000227109",220
"ENSG00000227110",13535
"ENSG00000227113",232
"ENSG00000227115",19380
"ENSG00000227117",1657
"ENSG00000227118",490
"ENSG00000227120",424
"ENSG00000227121",3177
"ENSG00000227123",502
"ENSG00000227124",7648
"ENSG00000227125",562
"ENSG00000227128",7972
"ENSG00000227131",729
"ENSG00000227133",434
"ENSG00000227134",687
"ENSG00000227138",169
"ENSG00000227139",446
"ENSG00000227140",1593
"ENSG00000227141",2471
"ENSG00000227143",2864
"ENSG00000227145",4067
"ENSG00000227148",3690
"ENSG00000227149",243
"ENSG00000227150",526
"ENSG00000227151",1847
"ENSG00000227152",3733
"ENSG00000227154",731
"ENSG00000227155",4143
"ENSG00000227157",3540
"ENSG00000227158",1024
"ENSG00000227159",1306
"ENSG00000227160",672
"ENSG00000227161",97
"ENSG00000227163",520
"ENSG00000227165",7059
"ENSG00000227166",1151
"ENSG00000227167",237
"ENSG00000227169",356
"ENSG00000227170",402
"ENSG00000227172",6706
"ENSG00000227173",432
"ENSG00000227175",537
"ENSG00000227176",772
"ENSG00000227177",312
"ENSG00000227179",1358
"ENSG00000227180",1041
"ENSG00000227181",481
"ENSG00000227182",896
"ENSG00000227183",252
"ENSG00000227186",380
"ENSG00000227187",415
"ENSG00000227188",498
"ENSG00000227189",2731
"ENSG00000227191",1013
"ENSG00000227193",4129
"ENSG00000227195",6685
"ENSG00000227196",19
"ENSG00000227197",799
"ENSG00000227198",673
"ENSG00000227199",1889
"ENSG00000227200",1098
"ENSG00000227201",918
"ENSG00000227203",382
"ENSG00000227204",1059
"ENSG00000227205",433
"ENSG00000227206",867
"ENSG00000227207",358
"ENSG00000227209",537
"ENSG00000227210",4501
"ENSG00000227211",348
"ENSG00000227212",399
"ENSG00000227213",433
"ENSG00000227214",4240
"ENSG00000227215",480
"ENSG00000227217",1097
"ENSG00000227218",3124
"ENSG00000227224",390
"ENSG00000227225",950
"ENSG00000227227",571
"ENSG00000227230",987
"ENSG00000227232",1380
"ENSG00000227233",2377
"ENSG00000227234",466
"ENSG00000227236",1724
"ENSG00000227237",514
"ENSG00000227238",1688
"ENSG00000227240",3186
"ENSG00000227241",117
"ENSG00000227242",1783
"ENSG00000227243",602
"ENSG00000227244",3997
"ENSG00000227245",1233
"ENSG00000227247",1283
"ENSG00000227248",819
"ENSG00000227249",1745
"ENSG00000227251",816
"ENSG00000227252",15346
"ENSG00000227253",1109
"ENSG00000227254",882
"ENSG00000227255",416
"ENSG00000227256",2173
"ENSG00000227257",391
"ENSG00000227258",12208
"ENSG00000227259",175
"ENSG00000227260",1799
"ENSG00000227261",631
"ENSG00000227262",991
"ENSG00000227264",1479
"ENSG00000227265",1190
"ENSG00000227267",581
"ENSG00000227268",4376
"ENSG00000227269",1233
"ENSG00000227270",157
"ENSG00000227271",154
"ENSG00000227274",1367
"ENSG00000227275",517
"ENSG00000227278",907
"ENSG00000227279",986
"ENSG00000227282",566
"ENSG00000227283",338
"ENSG00000227284",1437
"ENSG00000227288",1675
"ENSG00000227289",1191
"ENSG00000227290",920
"ENSG00000227291",356
"ENSG00000227292",10984
"ENSG00000227293",386
"ENSG00000227294",552
"ENSG00000227295",1906
"ENSG00000227297",823
"ENSG00000227298",490
"ENSG00000227300",1423
"ENSG00000227301",1144
"ENSG00000227302",292
"ENSG00000227303",623
"ENSG00000227304",1057
"ENSG00000227306",3040
"ENSG00000227307",943
"ENSG00000227308",8097
"ENSG00000227309",361
"ENSG00000227311",480
"ENSG00000227312",348
"ENSG00000227313",1539
"ENSG00000227321",1033
"ENSG00000227329",167
"ENSG00000227330",478
"ENSG00000227331",800
"ENSG00000227335",55
"ENSG00000227336",1615
"ENSG00000227337",471
"ENSG00000227338",1859
"ENSG00000227339",2786
"ENSG00000227342",424
"ENSG00000227343",600
"ENSG00000227344",1551
"ENSG00000227345",5158
"ENSG00000227347",1390
"ENSG00000227348",799
"ENSG00000227349",496
"ENSG00000227350",466
"ENSG00000227351",847
"ENSG00000227352",321
"ENSG00000227353",597
"ENSG00000227354",8028
"ENSG00000227355",8659
"ENSG00000227356",3551
"ENSG00000227358",355
"ENSG00000227359",1396
"ENSG00000227360",1077
"ENSG00000227361",246
"ENSG00000227364",368
"ENSG00000227365",468
"ENSG00000227367",1288
"ENSG00000227368",547
"ENSG00000227370",456
"ENSG00000227371",418
"ENSG00000227372",1455
"ENSG00000227373",9524
"ENSG00000227374",495
"ENSG00000227375",2568
"ENSG00000227376",552
"ENSG00000227379",492
"ENSG00000227382",1070
"ENSG00000227383",327
"ENSG00000227386",209
"ENSG00000227388",4096
"ENSG00000227391",3837
"ENSG00000227392",7947
"ENSG00000227393",845
"ENSG00000227394",582
"ENSG00000227395",1781
"ENSG00000227397",190
"ENSG00000227398",10231
"ENSG00000227399",483
"ENSG00000227400",3768
"ENSG00000227401",284
"ENSG00000227403",6133
"ENSG00000227404",1409
"ENSG00000227406",1784
"ENSG00000227407",529
"ENSG00000227408",1023
"ENSG00000227409",459
"ENSG00000227411",1225
"ENSG00000227412",1218
"ENSG00000227413",355
"ENSG00000227416",429
"ENSG00000227417",643
"ENSG00000227418",1754
"ENSG00000227421",2035
"ENSG00000227423",905
"ENSG00000227425",264
"ENSG00000227426",887
"ENSG00000227427",973
"ENSG00000227430",389
"ENSG00000227431",1088
"ENSG00000227432",519
"ENSG00000227433",367
"ENSG00000227434",625
"ENSG00000227436",571
"ENSG00000227437",627
"ENSG00000227438",672
"ENSG00000227439",166
"ENSG00000227440",441
"ENSG00000227443",392
"ENSG00000227444",750
"ENSG00000227445",1141
"ENSG00000227447",446
"ENSG00000227449",293
"ENSG00000227453",963
"ENSG00000227454",899
"ENSG00000227455",4392
"ENSG00000227456",6457
"ENSG00000227459",348
"ENSG00000227462",327
"ENSG00000227463",3401
"ENSG00000227465",535
"ENSG00000227466",456
"ENSG00000227467",2465
"ENSG00000227470",153
"ENSG00000227471",3351
"ENSG00000227473",907
"ENSG00000227474",864
"ENSG00000227475",1331
"ENSG00000227477",2212
"ENSG00000227479",3722
"ENSG00000227480",795
"ENSG00000227481",577
"ENSG00000227482",1223
"ENSG00000227484",531
"ENSG00000227485",359
"ENSG00000227486",18615
"ENSG00000227487",5794
"ENSG00000227488",561
"ENSG00000227489",653
"ENSG00000227491",1149
"ENSG00000227492",4040
"ENSG00000227493",936
"ENSG00000227494",563
"ENSG00000227495",1021
"ENSG00000227496",4382
"ENSG00000227497",1829
"ENSG00000227498",1509
"ENSG00000227499",253
"ENSG00000227500",6953
"ENSG00000227502",3575
"ENSG00000227505",298
"ENSG00000227507",1535
"ENSG00000227508",5331
"ENSG00000227509",727
"ENSG00000227510",2687
"ENSG00000227511",862
"ENSG00000227512",864
"ENSG00000227513",868
"ENSG00000227514",521
"ENSG00000227515",424
"ENSG00000227516",403
"ENSG00000227517",10448
"ENSG00000227518",2925
"ENSG00000227519",473
"ENSG00000227521",988
"ENSG00000227523",311
"ENSG00000227525",738
"ENSG00000227527",661
"ENSG00000227528",1174
"ENSG00000227531",1232
"ENSG00000227532",193
"ENSG00000227533",4611
"ENSG00000227534",968
"ENSG00000227535",254
"ENSG00000227536",1566
"ENSG00000227537",335
"ENSG00000227538",1133
"ENSG00000227541",688
"ENSG00000227542",2631
"ENSG00000227543",4047
"ENSG00000227544",6724
"ENSG00000227545",906
"ENSG00000227547",913
"ENSG00000227549",2617
"ENSG00000227550",345
"ENSG00000227551",1593
"ENSG00000227554",364
"ENSG00000227555",2767
"ENSG00000227556",107
"ENSG00000227557",346
"ENSG00000227560",390
"ENSG00000227562",927
"ENSG00000227563",440
"ENSG00000227564",1410
"ENSG00000227568",740
"ENSG00000227573",607
"ENSG00000227574",476
"ENSG00000227578",778
"ENSG00000227579",4044
"ENSG00000227581",622
"ENSG00000227582",1135
"ENSG00000227583",745
"ENSG00000227584",1374
"ENSG00000227585",858
"ENSG00000227586",341
"ENSG00000227588",472
"ENSG00000227589",754
"ENSG00000227590",411
"ENSG00000227591",3348
"ENSG00000227592",722
"ENSG00000227593",950
"ENSG00000227597",1131
"ENSG00000227598",652
"ENSG00000227599",1586
"ENSG00000227602",330
"ENSG00000227604",345
"ENSG00000227606",500
"ENSG00000227607",255
"ENSG00000227609",290
"ENSG00000227610",1316
"ENSG00000227611",555
"ENSG00000227613",964
"ENSG00000227615",399
"ENSG00000227616",329
"ENSG00000227617",5072
"ENSG00000227619",3771
"ENSG00000227620",760
"ENSG00000227621",809
"ENSG00000227623",235
"ENSG00000227624",276
"ENSG00000227625",208
"ENSG00000227627",3480
"ENSG00000227629",342
"ENSG00000227630",7172
"ENSG00000227632",618
"ENSG00000227633",912
"ENSG00000227634",6683
"ENSG00000227635",432
"ENSG00000227638",935
"ENSG00000227640",4889
"ENSG00000227644",280
"ENSG00000227645",674
"ENSG00000227646",3609
"ENSG00000227649",483
"ENSG00000227653",390
"ENSG00000227657",631
"ENSG00000227658",381
"ENSG00000227659",695
"ENSG00000227660",954
"ENSG00000227661",761
"ENSG00000227663",268
"ENSG00000227666",316
"ENSG00000227667",243
"ENSG00000227671",1465
"ENSG00000227673",157
"ENSG00000227674",2811
"ENSG00000227676",1407
"ENSG00000227678",3359
"ENSG00000227679",397
"ENSG00000227680",549
"ENSG00000227681",1410
"ENSG00000227682",255
"ENSG00000227684",498
"ENSG00000227685",1926
"ENSG00000227687",230
"ENSG00000227688",662
"ENSG00000227689",254
"ENSG00000227692",531
"ENSG00000227693",574
"ENSG00000227694",471
"ENSG00000227695",3363
"ENSG00000227698",1176
"ENSG00000227700",517
"ENSG00000227702",575
"ENSG00000227704",1739
"ENSG00000227705",485
"ENSG00000227706",5438
"ENSG00000227707",333
"ENSG00000227708",3694
"ENSG00000227709",1060
"ENSG00000227710",346
"ENSG00000227711",772
"ENSG00000227712",9430
"ENSG00000227713",4374
"ENSG00000227714",513
"ENSG00000227716",3221
"ENSG00000227717",4286
"ENSG00000227718",832
"ENSG00000227719",524
"ENSG00000227721",336
"ENSG00000227722",548
"ENSG00000227723",370
"ENSG00000227725",1104
"ENSG00000227726",206
"ENSG00000227728",1371
"ENSG00000227729",1454
"ENSG00000227730",512
"ENSG00000227733",19278
"ENSG00000227734",303
"ENSG00000227735",297
"ENSG00000227736",754
"ENSG00000227737",918
"ENSG00000227738",901
"ENSG00000227740",1945
"ENSG00000227741",1731
"ENSG00000227742",946
"ENSG00000227743",2127
"ENSG00000227744",3700
"ENSG00000227745",651
"ENSG00000227747",790
"ENSG00000227748",1610
"ENSG00000227751",311
"ENSG00000227753",308
"ENSG00000227755",163
"ENSG00000227757",3751
"ENSG00000227758",225
"ENSG00000227759",527
"ENSG00000227760",283
"ENSG00000227762",679
"ENSG00000227764",2447
"ENSG00000227765",512
"ENSG00000227766",993
"ENSG00000227769",3813
"ENSG00000227770",750
"ENSG00000227773",448
"ENSG00000227775",497
"ENSG00000227776",936
"ENSG00000227777",618
"ENSG00000227779",285
"ENSG00000227782",802
"ENSG00000227784",817
"ENSG00000227785",332
"ENSG00000227788",771
"ENSG00000227789",1134
"ENSG00000227790",1152
"ENSG00000227791",458
"ENSG00000227795",174
"ENSG00000227799",1434
"ENSG00000227800",16
"ENSG00000227802",729
"ENSG00000227803",3426
"ENSG00000227805",466
"ENSG00000227806",938
"ENSG00000227809",2556
"ENSG00000227811",2527
"ENSG00000227813",490
"ENSG00000227814",393
"ENSG00000227815",795
"ENSG00000227817",1976
"ENSG00000227818",688
"ENSG00000227824",478
"ENSG00000227825",2239
"ENSG00000227827",9932
"ENSG00000227830",673
"ENSG00000227832",1098
"ENSG00000227834",893
"ENSG00000227835",1185
"ENSG00000227836",362
"ENSG00000227837",801
"ENSG00000227838",819
"ENSG00000227840",188
"ENSG00000227841",1374
"ENSG00000227842",330
"ENSG00000227845",442
"ENSG00000227846",849
"ENSG00000227847",373
"ENSG00000227848",620
"ENSG00000227850",180
"ENSG00000227851",427
"ENSG00000227852",166
"ENSG00000227854",156
"ENSG00000227855",2326
"ENSG00000227857",906
"ENSG00000227860",1801
"ENSG00000227862",970
"ENSG00000227863",2444
"ENSG00000227864",388
"ENSG00000227867",332
"ENSG00000227868",794
"ENSG00000227871",570
"ENSG00000227873",394
"ENSG00000227874",1110
"ENSG00000227875",255
"ENSG00000227877",2951
"ENSG00000227878",652
"ENSG00000227879",665
"ENSG00000227880",1162
"ENSG00000227881",1239
"ENSG00000227882",2310
"ENSG00000227883",242
"ENSG00000227885",7809
"ENSG00000227887",330
"ENSG00000227888",31200
"ENSG00000227890",675
"ENSG00000227892",917
"ENSG00000227893",552
"ENSG00000227896",3058
"ENSG00000227905",713
"ENSG00000227906",18357
"ENSG00000227907",2187
"ENSG00000227908",3096
"ENSG00000227910",448
"ENSG00000227911",703
"ENSG00000227912",2503
"ENSG00000227913",1350
"ENSG00000227914",1207
"ENSG00000227915",332
"ENSG00000227919",108
"ENSG00000227922",252
"ENSG00000227923",333
"ENSG00000227924",1431
"ENSG00000227927",1004
"ENSG00000227929",1223
"ENSG00000227930",579
"ENSG00000227932",1237
"ENSG00000227933",951
"ENSG00000227934",573
"ENSG00000227935",708
"ENSG00000227937",382
"ENSG00000227938",990
"ENSG00000227939",1203
"ENSG00000227940",1095
"ENSG00000227941",297
"ENSG00000227942",1524
"ENSG00000227945",752
"ENSG00000227946",2021
"ENSG00000227947",2199
"ENSG00000227948",565
"ENSG00000227949",204
"ENSG00000227950",286
"ENSG00000227952",198
"ENSG00000227953",5835
"ENSG00000227954",16923
"ENSG00000227958",1235
"ENSG00000227959",4422
"ENSG00000227960",343
"ENSG00000227962",282
"ENSG00000227963",6570
"ENSG00000227964",2326
"ENSG00000227965",265
"ENSG00000227968",999
"ENSG00000227969",952
"ENSG00000227970",1377
"ENSG00000227971",140
"ENSG00000227972",2266
"ENSG00000227973",396
"ENSG00000227979",225
"ENSG00000227981",228
"ENSG00000227982",709
"ENSG00000227983",223
"ENSG00000227986",828
"ENSG00000227987",541
"ENSG00000227988",527
"ENSG00000227992",347
"ENSG00000227994",214
"ENSG00000227995",646
"ENSG00000227999",1375
"ENSG00000228000",748
"ENSG00000228002",3076
"ENSG00000228004",967
"ENSG00000228005",767
"ENSG00000228007",321
"ENSG00000228010",4443
"ENSG00000228013",1886
"ENSG00000228014",1469
"ENSG00000228015",156
"ENSG00000228016",5675
"ENSG00000228019",378
"ENSG00000228020",937
"ENSG00000228021",5674
"ENSG00000228022",1780
"ENSG00000228024",1433
"ENSG00000228027",244
"ENSG00000228028",429
"ENSG00000228030",432
"ENSG00000228031",2240
"ENSG00000228033",4642
"ENSG00000228034",270
"ENSG00000228035",5911
"ENSG00000228036",1636
"ENSG00000228037",1772
"ENSG00000228038",945
"ENSG00000228039",254
"ENSG00000228040",156
"ENSG00000228041",256
"ENSG00000228042",832
"ENSG00000228043",8561
"ENSG00000228044",5122
"ENSG00000228045",354
"ENSG00000228046",676
"ENSG00000228048",436
"ENSG00000228049",2099
"ENSG00000228050",1380
"ENSG00000228051",1909
"ENSG00000228053",478
"ENSG00000228054",655
"ENSG00000228055",5723
"ENSG00000228056",490
"ENSG00000228057",1258
"ENSG00000228058",1344
"ENSG00000228060",1481
"ENSG00000228061",6915
"ENSG00000228063",16927
"ENSG00000228064",657
"ENSG00000228065",22183
"ENSG00000228067",2662
"ENSG00000228069",779
"ENSG00000228071",556
"ENSG00000228072",4083
"ENSG00000228073",397
"ENSG00000228074",266
"ENSG00000228075",3324
"ENSG00000228076",744
"ENSG00000228078",186
"ENSG00000228079",560
"ENSG00000228081",362
"ENSG00000228082",380
"ENSG00000228083",1004
"ENSG00000228084",1585
"ENSG00000228085",155
"ENSG00000228086",1647
"ENSG00000228089",430
"ENSG00000228092",211
"ENSG00000228095",315
"ENSG00000228097",670
"ENSG00000228098",228
"ENSG00000228100",7435
"ENSG00000228105",804
"ENSG00000228107",596
"ENSG00000228108",536
"ENSG00000228109",1280
"ENSG00000228110",1124
"ENSG00000228111",503
"ENSG00000228112",355
"ENSG00000228115",731
"ENSG00000228118",459
"ENSG00000228120",1052
"ENSG00000228121",819
"ENSG00000228122",204
"ENSG00000228123",1017
"ENSG00000228124",2065
"ENSG00000228125",570
"ENSG00000228126",3245
"ENSG00000228127",2677
"ENSG00000228131",18
"ENSG00000228132",335
"ENSG00000228133",2061
"ENSG00000228134",558
"ENSG00000228136",347
"ENSG00000228137",390
"ENSG00000228140",9279
"ENSG00000228141",355
"ENSG00000228142",2502
"ENSG00000228143",581
"ENSG00000228144",984
"ENSG00000228146",1412
"ENSG00000228149",1211
"ENSG00000228150",2565
"ENSG00000228151",3120
"ENSG00000228153",445
"ENSG00000228154",503
"ENSG00000228157",3551
"ENSG00000228158",589
"ENSG00000228159",1976
"ENSG00000228160",610
"ENSG00000228161",162
"ENSG00000228162",1760
"ENSG00000228165",75
"ENSG00000228166",876
"ENSG00000228167",442
"ENSG00000228168",961
"ENSG00000228169",492
"ENSG00000228170",695
"ENSG00000228171",249
"ENSG00000228172",2800
"ENSG00000228173",953
"ENSG00000228174",1408
"ENSG00000228175",729
"ENSG00000228176",502
"ENSG00000228181",243
"ENSG00000228182",610
"ENSG00000228184",2981
"ENSG00000228187",571
"ENSG00000228189",2979
"ENSG00000228190",421
"ENSG00000228191",151
"ENSG00000228192",4293
"ENSG00000228193",331
"ENSG00000228194",265
"ENSG00000228195",881
"ENSG00000228196",1072
"ENSG00000228198",9933
"ENSG00000228201",752
"ENSG00000228203",5898
"ENSG00000228204",911
"ENSG00000228205",732
"ENSG00000228207",625
"ENSG00000228208",2324
"ENSG00000228209",864
"ENSG00000228210",308
"ENSG00000228211",1279
"ENSG00000228212",3018
"ENSG00000228213",815
"ENSG00000228215",2871
"ENSG00000228217",420
"ENSG00000228218",1056
"ENSG00000228219",828
"ENSG00000228221",12994
"ENSG00000228222",462
"ENSG00000228223",5696
"ENSG00000228224",641
"ENSG00000228225",1219
"ENSG00000228226",476
"ENSG00000228229",384
"ENSG00000228231",420
"ENSG00000228232",1005
"ENSG00000228234",334
"ENSG00000228235",415
"ENSG00000228236",315
"ENSG00000228237",763
"ENSG00000228238",1021
"ENSG00000228239",399
"ENSG00000228240",166
"ENSG00000228241",535
"ENSG00000228242",4015
"ENSG00000228247",231
"ENSG00000228248",384
"ENSG00000228251",529
"ENSG00000228252",2753
"ENSG00000228253",207
"ENSG00000228257",721
"ENSG00000228259",951
"ENSG00000228261",1385
"ENSG00000228262",13302
"ENSG00000228264",769
"ENSG00000228271",3167
"ENSG00000228272",1929
"ENSG00000228274",4469
"ENSG00000228275",490
"ENSG00000228277",1713
"ENSG00000228278",759
"ENSG00000228280",434
"ENSG00000228283",915
"ENSG00000228285",696
"ENSG00000228286",1433
"ENSG00000228288",5369
"ENSG00000228289",353
"ENSG00000228290",2084
"ENSG00000228291",574
"ENSG00000228292",257
"ENSG00000228293",872
"ENSG00000228294",316
"ENSG00000228295",1089
"ENSG00000228296",1346
"ENSG00000228300",2096
"ENSG00000228301",746
"ENSG00000228302",2955
"ENSG00000228303",1591
"ENSG00000228304",897
"ENSG00000228305",654
"ENSG00000228307",950
"ENSG00000228308",2400
"ENSG00000228309",2991
"ENSG00000228312",349
"ENSG00000228314",446
"ENSG00000228315",18058
"ENSG00000228316",659
"ENSG00000228317",1751
"ENSG00000228318",1116
"ENSG00000228319",2055
"ENSG00000228322",873
"ENSG00000228323",3137
"ENSG00000228325",384
"ENSG00000228327",417
"ENSG00000228328",1248
"ENSG00000228329",2045
"ENSG00000228330",793
"ENSG00000228331",586
"ENSG00000228335",607
"ENSG00000228336",4888
"ENSG00000228337",241
"ENSG00000228338",529
"ENSG00000228339",922
"ENSG00000228340",37612
"ENSG00000228341",280
"ENSG00000228343",450
"ENSG00000228345",1031
"ENSG00000228347",525
"ENSG00000228348",463
"ENSG00000228349",355
"ENSG00000228350",3078
"ENSG00000228351",1319
"ENSG00000228352",2912
"ENSG00000228354",751
"ENSG00000228355",932
"ENSG00000228360",275
"ENSG00000228361",1196
"ENSG00000228363",2987
"ENSG00000228364",596
"ENSG00000228365",1943
"ENSG00000228366",492
"ENSG00000228367",991
"ENSG00000228368",459
"ENSG00000228369",391
"ENSG00000228372",1328
"ENSG00000228373",260
"ENSG00000228374",575
"ENSG00000228375",352
"ENSG00000228376",1356
"ENSG00000228379",448
"ENSG00000228380",615
"ENSG00000228382",1876
"ENSG00000228383",2544
"ENSG00000228384",926
"ENSG00000228386",603
"ENSG00000228391",578
"ENSG00000228392",3919
"ENSG00000228395",3141
"ENSG00000228397",2322
"ENSG00000228398",268
"ENSG00000228399",343
"ENSG00000228400",3464
"ENSG00000228401",2988
"ENSG00000228403",273
"ENSG00000228404",1365
"ENSG00000228407",340
"ENSG00000228408",2853
"ENSG00000228409",1544
"ENSG00000228410",334
"ENSG00000228411",1513
"ENSG00000228412",19033
"ENSG00000228413",344
"ENSG00000228414",6539
"ENSG00000228415",325
"ENSG00000228417",470
"ENSG00000228420",1094
"ENSG00000228422",2266
"ENSG00000228423",353
"ENSG00000228426",4660
"ENSG00000228427",4026
"ENSG00000228429",787
"ENSG00000228430",95
"ENSG00000228431",386
"ENSG00000228432",547
"ENSG00000228433",1000
"ENSG00000228436",3296
"ENSG00000228437",1366
"ENSG00000228438",144
"ENSG00000228440",1798
"ENSG00000228444",865
"ENSG00000228445",866
"ENSG00000228446",714
"ENSG00000228450",608
"ENSG00000228451",2051
"ENSG00000228453",381
"ENSG00000228459",5948
"ENSG00000228460",269
"ENSG00000228462",396
"ENSG00000228463",457
"ENSG00000228464",650
"ENSG00000228465",323
"ENSG00000228466",1325
"ENSG00000228467",891
"ENSG00000228470",518
"ENSG00000228471",129
"ENSG00000228473",458
"ENSG00000228474",600
"ENSG00000228476",419
"ENSG00000228477",725
"ENSG00000228480",1500
"ENSG00000228481",374
"ENSG00000228482",1773
"ENSG00000228484",3040
"ENSG00000228485",400
"ENSG00000228486",6503
"ENSG00000228487",1872
"ENSG00000228488",236
"ENSG00000228489",477
"ENSG00000228492",1762
"ENSG00000228495",21121
"ENSG00000228496",1484
"ENSG00000228499",132
"ENSG00000228501",612
"ENSG00000228502",1389
"ENSG00000228504",1467
"ENSG00000228505",346
"ENSG00000228506",5841
"ENSG00000228507",510
"ENSG00000228509",11497
"ENSG00000228510",1734
"ENSG00000228513",1090
"ENSG00000228517",1294
"ENSG00000228518",827
"ENSG00000228519",606
"ENSG00000228521",10006
"ENSG00000228522",348
"ENSG00000228523",728
"ENSG00000228525",199
"ENSG00000228526",10504
"ENSG00000228527",328
"ENSG00000228528",4377
"ENSG00000228530",251
"ENSG00000228532",288
"ENSG00000228536",4303
"ENSG00000228539",823
"ENSG00000228540",557
"ENSG00000228541",16897
"ENSG00000228543",2221
"ENSG00000228544",2386
"ENSG00000228546",374
"ENSG00000228547",1006
"ENSG00000228548",538
"ENSG00000228549",3293
"ENSG00000228550",400
"ENSG00000228551",225
"ENSG00000228553",384
"ENSG00000228554",1127
"ENSG00000228557",1382
"ENSG00000228559",3899
"ENSG00000228560",1063
"ENSG00000228563",646
"ENSG00000228564",7495
"ENSG00000228566",8659
"ENSG00000228567",1048
"ENSG00000228568",326
"ENSG00000228570",6588
"ENSG00000228571",318
"ENSG00000228572",259
"ENSG00000228573",411
"ENSG00000228577",440
"ENSG00000228578",1306
"ENSG00000228585",395
"ENSG00000228586",1363
"ENSG00000228587",601
"ENSG00000228589",681
"ENSG00000228590",16309
"ENSG00000228592",8922
"ENSG00000228593",183
"ENSG00000228594",2124
"ENSG00000228595",1150
"ENSG00000228596",422
"ENSG00000228597",1466
"ENSG00000228598",2168
"ENSG00000228599",742
"ENSG00000228600",765
"ENSG00000228601",156
"ENSG00000228604",1110
"ENSG00000228606",2404
"ENSG00000228607",690
"ENSG00000228610",352
"ENSG00000228611",1249
"ENSG00000228612",2737
"ENSG00000228613",2760
"ENSG00000228615",1017
"ENSG00000228618",391
"ENSG00000228620",896
"ENSG00000228622",437
"ENSG00000228623",11370
"ENSG00000228624",14405
"ENSG00000228625",814
"ENSG00000228626",285
"ENSG00000228627",965
"ENSG00000228629",514
"ENSG00000228630",4118
"ENSG00000228634",517
"ENSG00000228636",1966
"ENSG00000228638",583
"ENSG00000228639",8697
"ENSG00000228643",3279
"ENSG00000228645",863
"ENSG00000228646",370
"ENSG00000228649",9515
"ENSG00000228650",785
"ENSG00000228653",905
"ENSG00000228655",3362
"ENSG00000228656",1279
"ENSG00000228657",469
"ENSG00000228658",659
"ENSG00000228659",652
"ENSG00000228660",693
"ENSG00000228661",591
"ENSG00000228663",681
"ENSG00000228664",511
"ENSG00000228665",253
"ENSG00000228666",1331
"ENSG00000228667",268
"ENSG00000228668",354
"ENSG00000228669",2965
"ENSG00000228670",727
"ENSG00000228672",4513
"ENSG00000228674",493
"ENSG00000228675",273
"ENSG00000228677",1097
"ENSG00000228679",1021
"ENSG00000228680",1267
"ENSG00000228681",824
"ENSG00000228683",3681
"ENSG00000228685",196
"ENSG00000228686",629
"ENSG00000228687",378
"ENSG00000228688",676
"ENSG00000228689",2238
"ENSG00000228692",602
"ENSG00000228694",465
"ENSG00000228695",1704
"ENSG00000228696",13418
