"","gene_lengths"
"ENSG00000228697",10372
"ENSG00000228700",292
"ENSG00000228701",2550
"ENSG00000228702",345
"ENSG00000228703",688
"ENSG00000228705",3732
"ENSG00000228707",509
"ENSG00000228708",461
"ENSG00000228709",6257
"ENSG00000228711",377
"ENSG00000228714",6737
"ENSG00000228716",4411
"ENSG00000228717",1487
"ENSG00000228718",6002
"ENSG00000228719",2769
"ENSG00000228721",166
"ENSG00000228723",1472
"ENSG00000228725",1252
"ENSG00000228727",1699
"ENSG00000228728",494
"ENSG00000228729",821
"ENSG00000228730",1664
"ENSG00000228734",859
"ENSG00000228735",761
"ENSG00000228737",728
"ENSG00000228739",499
"ENSG00000228740",2864
"ENSG00000228741",1721
"ENSG00000228742",5147
"ENSG00000228744",848
"ENSG00000228748",3616
"ENSG00000228750",2346
"ENSG00000228751",1066
"ENSG00000228753",1794
"ENSG00000228754",584
"ENSG00000228755",2086
"ENSG00000228757",141
"ENSG00000228759",1298
"ENSG00000228763",477
"ENSG00000228764",1098
"ENSG00000228766",741
"ENSG00000228767",1445
"ENSG00000228768",527
"ENSG00000228769",296
"ENSG00000228770",264
"ENSG00000228771",306
"ENSG00000228772",743
"ENSG00000228775",6678
"ENSG00000228776",454
"ENSG00000228777",644
"ENSG00000228778",2351
"ENSG00000228779",801
"ENSG00000228780",234
"ENSG00000228781",480
"ENSG00000228782",473
"ENSG00000228783",392
"ENSG00000228784",8959
"ENSG00000228786",1585
"ENSG00000228787",532
"ENSG00000228789",5032
"ENSG00000228790",284
"ENSG00000228791",8982
"ENSG00000228792",1629
"ENSG00000228793",19134
"ENSG00000228794",24912
"ENSG00000228797",505
"ENSG00000228799",1631
"ENSG00000228800",690
"ENSG00000228801",5973
"ENSG00000228802",429
"ENSG00000228803",1130
"ENSG00000228804",954
"ENSG00000228806",252
"ENSG00000228807",223
"ENSG00000228808",514
"ENSG00000228809",1700
"ENSG00000228810",2007
"ENSG00000228812",870
"ENSG00000228814",415
"ENSG00000228815",1849
"ENSG00000228816",519
"ENSG00000228817",1291
"ENSG00000228818",2720
"ENSG00000228819",1262
"ENSG00000228820",880
"ENSG00000228823",649
"ENSG00000228824",23814
"ENSG00000228825",370
"ENSG00000228826",4664
"ENSG00000228827",154
"ENSG00000228828",2240
"ENSG00000228829",213
"ENSG00000228830",693
"ENSG00000228833",99
"ENSG00000228834",259
"ENSG00000228835",1661
"ENSG00000228836",2644
"ENSG00000228837",527
"ENSG00000228838",675
"ENSG00000228839",1666
"ENSG00000228842",1486
"ENSG00000228843",696
"ENSG00000228844",454
"ENSG00000228847",420
"ENSG00000228848",358
"ENSG00000228850",1015
"ENSG00000228851",787
"ENSG00000228852",1418
"ENSG00000228853",534
"ENSG00000228855",298
"ENSG00000228856",1593
"ENSG00000228857",9101
"ENSG00000228860",389
"ENSG00000228861",473
"ENSG00000228862",7063
"ENSG00000228863",6199
"ENSG00000228868",1580
"ENSG00000228869",547
"ENSG00000228872",778
"ENSG00000228873",1080
"ENSG00000228874",361
"ENSG00000228876",5374
"ENSG00000228877",8369
"ENSG00000228878",10904
"ENSG00000228879",322
"ENSG00000228882",1913
"ENSG00000228884",464
"ENSG00000228886",310
"ENSG00000228887",896
"ENSG00000228888",7389
"ENSG00000228889",4534
"ENSG00000228897",739
"ENSG00000228898",488
"ENSG00000228901",409
"ENSG00000228902",836
"ENSG00000228903",1398
"ENSG00000228909",889
"ENSG00000228914",937
"ENSG00000228915",1024
"ENSG00000228917",2474
"ENSG00000228918",9983
"ENSG00000228919",1296
"ENSG00000228922",597
"ENSG00000228923",480
"ENSG00000228925",1874
"ENSG00000228927",1941
"ENSG00000228928",1489
"ENSG00000228929",455
"ENSG00000228930",192
"ENSG00000228933",15236
"ENSG00000228935",2043
"ENSG00000228937",1479
"ENSG00000228938",354
"ENSG00000228939",517
"ENSG00000228940",921
"ENSG00000228941",2259
"ENSG00000228943",235
"ENSG00000228944",7017
"ENSG00000228945",1303
"ENSG00000228948",1353
"ENSG00000228949",853
"ENSG00000228950",3066
"ENSG00000228952",246
"ENSG00000228953",180
"ENSG00000228955",222
"ENSG00000228956",18555
"ENSG00000228957",821
"ENSG00000228958",415
"ENSG00000228959",921
"ENSG00000228960",933
"ENSG00000228961",657
"ENSG00000228963",907
"ENSG00000228965",880
"ENSG00000228966",964
"ENSG00000228968",529
"ENSG00000228970",1024
"ENSG00000228971",8287
"ENSG00000228973",3935
"ENSG00000228974",313
"ENSG00000228976",286
"ENSG00000228979",490
"ENSG00000228980",7099
"ENSG00000228981",843
"ENSG00000228982",321
"ENSG00000228983",945
"ENSG00000228984",1129
"ENSG00000228985",13
"ENSG00000228986",973
"ENSG00000228988",457
"ENSG00000228992",879
"ENSG00000228995",944
"ENSG00000228997",439
"ENSG00000228998",588
"ENSG00000228999",9593
"ENSG00000229000",775
"ENSG00000229001",1089
"ENSG00000229002",264
"ENSG00000229005",3883
"ENSG00000229007",500
"ENSG00000229009",1204
"ENSG00000229010",818
"ENSG00000229011",663
"ENSG00000229012",714
"ENSG00000229013",126
"ENSG00000229014",348
"ENSG00000229015",180
"ENSG00000229016",711
"ENSG00000229017",6021
"ENSG00000229018",1336
"ENSG00000229019",905
"ENSG00000229020",915
"ENSG00000229021",5422
"ENSG00000229022",853
"ENSG00000229023",618
"ENSG00000229025",516
"ENSG00000229027",1178
"ENSG00000229028",1292
"ENSG00000229029",624
"ENSG00000229030",230
"ENSG00000229031",1799
"ENSG00000229032",342
"ENSG00000229035",219
"ENSG00000229036",853
"ENSG00000229037",527
"ENSG00000229042",2133
"ENSG00000229043",4569
"ENSG00000229044",575
"ENSG00000229046",310
"ENSG00000229047",562
"ENSG00000229048",470
"ENSG00000229051",2455
"ENSG00000229052",604
"ENSG00000229054",171
"ENSG00000229056",1625
"ENSG00000229057",734
"ENSG00000229060",1026
"ENSG00000229063",335
"ENSG00000229064",151
"ENSG00000229065",529
"ENSG00000229066",1771
"ENSG00000229067",151
"ENSG00000229068",1267
"ENSG00000229072",273
"ENSG00000229079",787
"ENSG00000229080",670
"ENSG00000229081",1623
"ENSG00000229082",856
"ENSG00000229083",686
"ENSG00000229086",1440
"ENSG00000229087",348
"ENSG00000229088",832
"ENSG00000229089",3686
"ENSG00000229090",1370
"ENSG00000229091",1942
"ENSG00000229092",335
"ENSG00000229093",620
"ENSG00000229097",440
"ENSG00000229101",345
"ENSG00000229102",1933
"ENSG00000229104",948
"ENSG00000229105",2067
"ENSG00000229106",1267
"ENSG00000229107",909
"ENSG00000229108",4391
"ENSG00000229109",7069
"ENSG00000229110",1012
"ENSG00000229111",935
"ENSG00000229112",280
"ENSG00000229115",246
"ENSG00000229116",3864
"ENSG00000229117",1108
"ENSG00000229118",989
"ENSG00000229119",295
"ENSG00000229120",331
"ENSG00000229122",339
"ENSG00000229124",2412
"ENSG00000229127",2416
"ENSG00000229129",1125
"ENSG00000229131",1517
"ENSG00000229132",1216
"ENSG00000229133",582
"ENSG00000229138",1266
"ENSG00000229140",66130
"ENSG00000229142",980
"ENSG00000229143",432
"ENSG00000229145",1113
"ENSG00000229146",838
"ENSG00000229147",1634
"ENSG00000229150",528
"ENSG00000229152",800
"ENSG00000229153",11387
"ENSG00000229154",4662
"ENSG00000229155",2069
"ENSG00000229156",378
"ENSG00000229159",739
"ENSG00000229161",1610
"ENSG00000229162",820
"ENSG00000229163",1089
"ENSG00000229165",1336
"ENSG00000229167",2793
"ENSG00000229168",591
"ENSG00000229169",238
"ENSG00000229172",2866
"ENSG00000229173",725
"ENSG00000229175",1606
"ENSG00000229177",756
"ENSG00000229178",1684
"ENSG00000229180",579
"ENSG00000229182",412
"ENSG00000229183",4784
"ENSG00000229184",485
"ENSG00000229186",2129
"ENSG00000229188",631
"ENSG00000229190",576
"ENSG00000229192",1253
"ENSG00000229195",1017
"ENSG00000229196",1721
"ENSG00000229197",386
"ENSG00000229201",2982
"ENSG00000229203",562
"ENSG00000229204",482
"ENSG00000229205",5823
"ENSG00000229206",433
"ENSG00000229207",1249
"ENSG00000229208",1028
"ENSG00000229209",1956
"ENSG00000229211",950
"ENSG00000229212",777
"ENSG00000229213",154
"ENSG00000229214",4496
"ENSG00000229217",315
"ENSG00000229220",749
"ENSG00000229221",934
"ENSG00000229222",1288
"ENSG00000229224",1069
"ENSG00000229225",157
"ENSG00000229226",449
"ENSG00000229227",3046
"ENSG00000229228",1065
"ENSG00000229229",577
"ENSG00000229230",177
"ENSG00000229231",1995
"ENSG00000229232",117
"ENSG00000229233",432
"ENSG00000229234",476
"ENSG00000229235",243
"ENSG00000229236",8731
"ENSG00000229237",303
"ENSG00000229238",1671
"ENSG00000229239",1186
"ENSG00000229240",7545
"ENSG00000229241",2315
"ENSG00000229242",800
"ENSG00000229243",2835
"ENSG00000229246",1392
"ENSG00000229247",238
"ENSG00000229248",771
"ENSG00000229249",1062
"ENSG00000229250",881
"ENSG00000229251",951
"ENSG00000229254",925
"ENSG00000229255",2338
"ENSG00000229256",1092
"ENSG00000229257",1438
"ENSG00000229258",2511
"ENSG00000229259",1801
"ENSG00000229261",1933
"ENSG00000229262",1250
"ENSG00000229263",547
"ENSG00000229266",1281
"ENSG00000229267",6048
"ENSG00000229268",1735
"ENSG00000229269",217
"ENSG00000229271",3011
"ENSG00000229272",4577
"ENSG00000229273",458
"ENSG00000229274",1627
"ENSG00000229275",954
"ENSG00000229276",382
"ENSG00000229278",3661
"ENSG00000229280",372
"ENSG00000229281",1084
"ENSG00000229282",1035
"ENSG00000229283",885
"ENSG00000229286",121
"ENSG00000229287",171
"ENSG00000229288",2090
"ENSG00000229289",469
"ENSG00000229291",5015
"ENSG00000229292",1172
"ENSG00000229294",512
"ENSG00000229297",371
"ENSG00000229298",727
"ENSG00000229299",603
"ENSG00000229301",3881
"ENSG00000229302",515
"ENSG00000229303",540
"ENSG00000229305",1075
"ENSG00000229306",323
"ENSG00000229307",376
"ENSG00000229308",968
"ENSG00000229309",1766
"ENSG00000229310",456
"ENSG00000229311",3926
"ENSG00000229312",657
"ENSG00000229313",577
"ENSG00000229314",863
"ENSG00000229315",2590
"ENSG00000229316",653
"ENSG00000229320",1397
"ENSG00000229321",6215
"ENSG00000229322",951
"ENSG00000229324",375
"ENSG00000229325",690
"ENSG00000229326",542
"ENSG00000229327",265
"ENSG00000229330",484
"ENSG00000229331",397
"ENSG00000229332",562
"ENSG00000229334",998
"ENSG00000229335",7248
"ENSG00000229336",442
"ENSG00000229337",11425
"ENSG00000229338",318
"ENSG00000229339",514
"ENSG00000229343",1554
"ENSG00000229344",682
"ENSG00000229345",1022
"ENSG00000229347",1048
"ENSG00000229348",545
"ENSG00000229349",2658
"ENSG00000229351",525
"ENSG00000229356",1128
"ENSG00000229357",318
"ENSG00000229358",2594
"ENSG00000229359",301
"ENSG00000229360",603
"ENSG00000229361",1191
"ENSG00000229365",589
"ENSG00000229367",265
"ENSG00000229368",527
"ENSG00000229369",589
"ENSG00000229370",455
"ENSG00000229372",699
"ENSG00000229373",1974
"ENSG00000229375",779
"ENSG00000229376",2455
"ENSG00000229379",328
"ENSG00000229380",593
"ENSG00000229382",379
"ENSG00000229384",540
"ENSG00000229385",2068
"ENSG00000229386",925
"ENSG00000229388",1295
"ENSG00000229389",339
"ENSG00000229390",813
"ENSG00000229391",715
"ENSG00000229393",514
"ENSG00000229395",565
"ENSG00000229398",725
"ENSG00000229399",445
"ENSG00000229400",837
"ENSG00000229402",561
"ENSG00000229404",4898
"ENSG00000229405",658
"ENSG00000229406",1179
"ENSG00000229407",1200
"ENSG00000229409",162
"ENSG00000229413",330
"ENSG00000229414",2468
"ENSG00000229415",3152
"ENSG00000229416",500
"ENSG00000229417",854
"ENSG00000229418",2746
"ENSG00000229419",6232
"ENSG00000229421",339
"ENSG00000229422",1164
"ENSG00000229423",446
"ENSG00000229424",587
"ENSG00000229425",25276
"ENSG00000229427",950
"ENSG00000229431",3150
"ENSG00000229433",3462
"ENSG00000229434",495
"ENSG00000229435",1120
"ENSG00000229436",255
"ENSG00000229437",2212
"ENSG00000229440",217
"ENSG00000229442",1586
"ENSG00000229443",3680
"ENSG00000229444",926
"ENSG00000229447",437
"ENSG00000229452",449
"ENSG00000229453",812
"ENSG00000229455",495
"ENSG00000229456",1680
"ENSG00000229457",1196
"ENSG00000229459",524
"ENSG00000229462",1800
"ENSG00000229465",1125
"ENSG00000229466",4487
"ENSG00000229468",155
"ENSG00000229473",553
"ENSG00000229474",4956
"ENSG00000229478",288
"ENSG00000229483",561
"ENSG00000229484",3639
"ENSG00000229485",240
"ENSG00000229486",1401
"ENSG00000229487",195
"ENSG00000229491",2068
"ENSG00000229492",1132
"ENSG00000229494",1429
"ENSG00000229495",2632
"ENSG00000229497",310
"ENSG00000229498",1711
"ENSG00000229500",536
"ENSG00000229502",1019
"ENSG00000229503",477
"ENSG00000229505",736
"ENSG00000229508",370
"ENSG00000229509",112
"ENSG00000229511",1480
"ENSG00000229512",252
"ENSG00000229515",1320
"ENSG00000229518",417
"ENSG00000229519",401
"ENSG00000229520",1622
"ENSG00000229521",428
"ENSG00000229522",2111
"ENSG00000229525",1598
"ENSG00000229526",522
"ENSG00000229528",471
"ENSG00000229530",913
"ENSG00000229531",991
"ENSG00000229532",712
"ENSG00000229533",1526
"ENSG00000229534",946
"ENSG00000229536",6454
"ENSG00000229537",4931
"ENSG00000229539",2466
"ENSG00000229541",1015
"ENSG00000229543",653
"ENSG00000229544",3211
"ENSG00000229546",2473
"ENSG00000229547",222
"ENSG00000229549",1941
"ENSG00000229550",607
"ENSG00000229551",1001
"ENSG00000229553",696
"ENSG00000229554",448
"ENSG00000229557",1449
"ENSG00000229558",2265
"ENSG00000229559",373
"ENSG00000229560",1501
"ENSG00000229562",1724
"ENSG00000229563",6951
"ENSG00000229565",1041
"ENSG00000229567",169
"ENSG00000229568",527
"ENSG00000229569",2018
"ENSG00000229570",1006
"ENSG00000229571",1997
"ENSG00000229572",1780
"ENSG00000229578",2827
"ENSG00000229579",1593
"ENSG00000229582",2611
"ENSG00000229585",472
"ENSG00000229586",2662
"ENSG00000229587",670
"ENSG00000229588",2743
"ENSG00000229589",2517
"ENSG00000229590",773
"ENSG00000229591",1372
"ENSG00000229593",1357
"ENSG00000229594",307
"ENSG00000229595",495
"ENSG00000229596",518
"ENSG00000229598",763
"ENSG00000229599",2116
"ENSG00000229600",484
"ENSG00000229601",253
"ENSG00000229603",538
"ENSG00000229604",202
"ENSG00000229605",489
"ENSG00000229606",2161
"ENSG00000229607",750
"ENSG00000229608",777
"ENSG00000229609",6719
"ENSG00000229612",304
"ENSG00000229613",8431
"ENSG00000229616",199
"ENSG00000229618",14347
"ENSG00000229619",8263
"ENSG00000229621",4433
"ENSG00000229622",1142
"ENSG00000229623",635
"ENSG00000229625",464
"ENSG00000229626",835
"ENSG00000229627",388
"ENSG00000229629",95
"ENSG00000229630",1101
"ENSG00000229635",512
"ENSG00000229636",1491
"ENSG00000229637",640
"ENSG00000229638",1284
"ENSG00000229639",458
"ENSG00000229641",291
"ENSG00000229642",10032
"ENSG00000229643",2717
"ENSG00000229644",2514
"ENSG00000229647",8621
"ENSG00000229648",851
"ENSG00000229649",2874
"ENSG00000229652",287
"ENSG00000229654",797
"ENSG00000229656",7775
"ENSG00000229657",562
"ENSG00000229658",1612
"ENSG00000229659",438
"ENSG00000229660",565
"ENSG00000229661",300
"ENSG00000229662",530
"ENSG00000229663",2158
"ENSG00000229664",480
"ENSG00000229665",2061
"ENSG00000229666",2541
"ENSG00000229667",368
"ENSG00000229668",351
"ENSG00000229670",2158
"ENSG00000229671",1299
"ENSG00000229672",6012
"ENSG00000229673",147
"ENSG00000229674",633
"ENSG00000229676",4246
"ENSG00000229677",551
"ENSG00000229679",457
"ENSG00000229682",361
"ENSG00000229686",71
"ENSG00000229687",286
"ENSG00000229688",3172
"ENSG00000229689",1427
"ENSG00000229690",477
"ENSG00000229692",1254
"ENSG00000229693",1250
"ENSG00000229695",1158
"ENSG00000229696",1752
"ENSG00000229697",2745
"ENSG00000229699",2254
"ENSG00000229700",486
"ENSG00000229701",661
"ENSG00000229703",318
"ENSG00000229704",982
"ENSG00000229707",487
"ENSG00000229708",585
"ENSG00000229709",829
"ENSG00000229711",636
"ENSG00000229713",351
"ENSG00000229715",782
"ENSG00000229716",369
"ENSG00000229717",2624
"ENSG00000229719",4808
"ENSG00000229720",934
"ENSG00000229721",623
"ENSG00000229722",479
"ENSG00000229723",1196
"ENSG00000229724",200
"ENSG00000229725",605
"ENSG00000229727",13073
"ENSG00000229728",480
"ENSG00000229730",337
"ENSG00000229731",1018
"ENSG00000229732",476
"ENSG00000229733",235
"ENSG00000229735",513
"ENSG00000229738",459
"ENSG00000229739",7021
"ENSG00000229740",2183
"ENSG00000229742",474
"ENSG00000229743",6599
"ENSG00000229744",473
"ENSG00000229745",265
"ENSG00000229747",728
"ENSG00000229749",375
"ENSG00000229750",1439
"ENSG00000229751",570
"ENSG00000229752",739
"ENSG00000229753",466
"ENSG00000229754",1074
"ENSG00000229755",500
"ENSG00000229756",360
"ENSG00000229757",787
"ENSG00000229758",295
"ENSG00000229759",589
"ENSG00000229760",531
"ENSG00000229761",354
"ENSG00000229762",633
"ENSG00000229765",482
"ENSG00000229766",5474
"ENSG00000229769",395
"ENSG00000229770",2214
"ENSG00000229771",3932
"ENSG00000229774",1265
"ENSG00000229775",2541
"ENSG00000229776",2095
"ENSG00000229779",306
"ENSG00000229780",432
"ENSG00000229781",1904
"ENSG00000229782",3151
"ENSG00000229785",943
"ENSG00000229786",251
"ENSG00000229788",663
"ENSG00000229791",1059
"ENSG00000229792",707
"ENSG00000229794",1084
"ENSG00000229795",247
"ENSG00000229797",1710
"ENSG00000229798",1281
"ENSG00000229800",1568
"ENSG00000229805",830
"ENSG00000229806",432
"ENSG00000229807",25266
"ENSG00000229808",741
"ENSG00000229809",2290
"ENSG00000229814",333
"ENSG00000229815",839
"ENSG00000229816",2400
"ENSG00000229817",2992
"ENSG00000229820",394
"ENSG00000229821",771
"ENSG00000229822",387
"ENSG00000229824",479
"ENSG00000229826",207
"ENSG00000229827",376
"ENSG00000229828",1641
"ENSG00000229829",475
"ENSG00000229830",183
"ENSG00000229831",359
"ENSG00000229832",496
"ENSG00000229833",2169
"ENSG00000229834",368
"ENSG00000229835",1768
"ENSG00000229836",306
"ENSG00000229839",5710
"ENSG00000229840",421
"ENSG00000229842",667
"ENSG00000229846",909
"ENSG00000229847",9122
"ENSG00000229848",957
"ENSG00000229849",723
"ENSG00000229851",816
"ENSG00000229852",10833
"ENSG00000229853",860
"ENSG00000229854",662
"ENSG00000229855",6921
"ENSG00000229857",732
"ENSG00000229858",352
"ENSG00000229859",5039
"ENSG00000229862",2123
"ENSG00000229863",582
"ENSG00000229865",370
"ENSG00000229867",3329
"ENSG00000229869",2263
"ENSG00000229870",467
"ENSG00000229871",890
"ENSG00000229873",1495
"ENSG00000229875",341
"ENSG00000229876",2788
"ENSG00000229877",1217
"ENSG00000229878",196
"ENSG00000229880",2219
"ENSG00000229882",1125
"ENSG00000229885",130
"ENSG00000229886",306
"ENSG00000229887",1117
"ENSG00000229890",383
"ENSG00000229891",1912
"ENSG00000229892",348
"ENSG00000229893",2172
"ENSG00000229894",1898
"ENSG00000229896",855
"ENSG00000229897",1301
"ENSG00000229899",374
"ENSG00000229900",245
"ENSG00000229901",394
"ENSG00000229905",456
"ENSG00000229906",232
"ENSG00000229907",222
"ENSG00000229909",694
"ENSG00000229910",927
"ENSG00000229911",680
"ENSG00000229913",1824
"ENSG00000229914",499
"ENSG00000229915",452
"ENSG00000229917",740
"ENSG00000229918",697
"ENSG00000229919",348
"ENSG00000229920",768
"ENSG00000229921",5598
"ENSG00000229922",1397
"ENSG00000229923",334
"ENSG00000229924",2492
"ENSG00000229925",1515
"ENSG00000229926",1213
"ENSG00000229927",556
"ENSG00000229928",547
"ENSG00000229930",246
"ENSG00000229931",6087
"ENSG00000229932",738
"ENSG00000229935",303
"ENSG00000229937",1077
"ENSG00000229938",436
"ENSG00000229939",287
"ENSG00000229940",604
"ENSG00000229941",1999
"ENSG00000229943",339
"ENSG00000229944",654
"ENSG00000229946",952
"ENSG00000229948",975
"ENSG00000229949",368
"ENSG00000229950",6956
"ENSG00000229951",3506
"ENSG00000229953",4265
"ENSG00000229954",945
"ENSG00000229955",541
"ENSG00000229956",16141
"ENSG00000229957",2137
"ENSG00000229960",3228
"ENSG00000229961",808
"ENSG00000229962",2606
"ENSG00000229965",781
"ENSG00000229967",3081
"ENSG00000229968",1433
"ENSG00000229969",2513
"ENSG00000229970",1853
"ENSG00000229971",405
"ENSG00000229972",2277
"ENSG00000229975",1186
"ENSG00000229976",2967
"ENSG00000229977",416
"ENSG00000229978",1452
"ENSG00000229979",264
"ENSG00000229980",6639
"ENSG00000229981",11858
"ENSG00000229982",986
"ENSG00000229983",510
"ENSG00000229985",527
"ENSG00000229986",487
"ENSG00000229988",439
"ENSG00000229989",14462
"ENSG00000229990",866
"ENSG00000229991",956
"ENSG00000229992",583
"ENSG00000229994",886
"ENSG00000229996",428
"ENSG00000229999",893
"ENSG00000230000",3164
"ENSG00000230001",635
"ENSG00000230002",2105
"ENSG00000230003",216
"ENSG00000230005",1708
"ENSG00000230006",1245
"ENSG00000230009",421
"ENSG00000230010",5618
"ENSG00000230011",1002
"ENSG00000230013",3356
"ENSG00000230014",881
"ENSG00000230015",1443
"ENSG00000230018",498
"ENSG00000230019",512
"ENSG00000230020",366
"ENSG00000230021",183
"ENSG00000230022",634
"ENSG00000230023",2541
"ENSG00000230025",558
"ENSG00000230026",1388
"ENSG00000230027",1609
"ENSG00000230029",1651
"ENSG00000230030",2815
"ENSG00000230031",1687
"ENSG00000230033",531
"ENSG00000230035",1228
"ENSG00000230037",473
"ENSG00000230039",995
"ENSG00000230040",1093
"ENSG00000230042",664
"ENSG00000230043",135
"ENSG00000230044",601
"ENSG00000230045",1395
"ENSG00000230046",697
"ENSG00000230047",321
"ENSG00000230051",1634
"ENSG00000230052",342
"ENSG00000230053",368
"ENSG00000230054",569
"ENSG00000230056",1436
"ENSG00000230061",2292
"ENSG00000230062",3676
"ENSG00000230063",650
"ENSG00000230064",476
"ENSG00000230065",374
"ENSG00000230066",456
"ENSG00000230067",1683
"ENSG00000230068",692
"ENSG00000230069",1355
"ENSG00000230071",1304
"ENSG00000230073",727
"ENSG00000230074",9514
"ENSG00000230076",318
"ENSG00000230077",832
"ENSG00000230079",1291
"ENSG00000230080",1207
"ENSG00000230081",211
"ENSG00000230082",813
"ENSG00000230083",238
"ENSG00000230084",4617
"ENSG00000230086",858
"ENSG00000230087",887
"ENSG00000230088",522
"ENSG00000230091",6408
"ENSG00000230092",238
"ENSG00000230096",691
"ENSG00000230097",1970
"ENSG00000230098",1002
"ENSG00000230099",544
"ENSG00000230100",270
"ENSG00000230101",232
"ENSG00000230102",12083
"ENSG00000230104",687
"ENSG00000230105",1067
"ENSG00000230106",192
"ENSG00000230107",2406
"ENSG00000230109",1472
"ENSG00000230111",400
"ENSG00000230112",186
"ENSG00000230113",545
"ENSG00000230114",566
"ENSG00000230115",479
"ENSG00000230116",755
"ENSG00000230118",258
"ENSG00000230119",96
"ENSG00000230120",562
"ENSG00000230121",714
"ENSG00000230122",737
"ENSG00000230123",576
"ENSG00000230124",7512
"ENSG00000230125",250
"ENSG00000230126",580
"ENSG00000230130",764
"ENSG00000230131",11648
"ENSG00000230132",392
"ENSG00000230133",9135
"ENSG00000230137",482
"ENSG00000230138",933
"ENSG00000230140",2110
"ENSG00000230142",719
"ENSG00000230146",1176
"ENSG00000230147",461
"ENSG00000230148",4371
"ENSG00000230149",527
"ENSG00000230153",1323
"ENSG00000230154",917
"ENSG00000230155",1610
"ENSG00000230157",379
"ENSG00000230158",950
"ENSG00000230159",4663
"ENSG00000230160",349
"ENSG00000230161",422
"ENSG00000230162",1134
"ENSG00000230163",720
"ENSG00000230164",1047
"ENSG00000230165",333
"ENSG00000230166",330
"ENSG00000230169",429
"ENSG00000230170",961
"ENSG00000230171",377
"ENSG00000230172",1147
"ENSG00000230173",2852
"ENSG00000230174",2411
"ENSG00000230175",470
"ENSG00000230176",947
"ENSG00000230178",995
"ENSG00000230180",121
"ENSG00000230182",369
"ENSG00000230183",1462
"ENSG00000230184",361
"ENSG00000230185",6753
"ENSG00000230186",2708
"ENSG00000230187",297
"ENSG00000230188",473
"ENSG00000230189",981
"ENSG00000230190",1116
"ENSG00000230191",389
"ENSG00000230192",709
"ENSG00000230194",297
"ENSG00000230196",443
"ENSG00000230197",1127
"ENSG00000230198",268
"ENSG00000230199",80
"ENSG00000230201",618
"ENSG00000230202",474
"ENSG00000230203",807
"ENSG00000230204",545
"ENSG00000230207",1276
"ENSG00000230208",553
"ENSG00000230212",159
"ENSG00000230213",873
"ENSG00000230214",523
"ENSG00000230215",571
"ENSG00000230216",546
"ENSG00000230219",877
"ENSG00000230221",2473
"ENSG00000230223",9629
"ENSG00000230224",825
"ENSG00000230225",1267
"ENSG00000230226",3445
"ENSG00000230227",923
"ENSG00000230228",368
"ENSG00000230229",593
"ENSG00000230231",768
"ENSG00000230233",879
"ENSG00000230234",467
"ENSG00000230237",588
"ENSG00000230239",882
"ENSG00000230240",342
"ENSG00000230241",228
"ENSG00000230243",319
"ENSG00000230244",1207
"ENSG00000230245",352
"ENSG00000230246",4699
"ENSG00000230247",583
"ENSG00000230248",632
"ENSG00000230249",386
"ENSG00000230250",923
"ENSG00000230251",837
"ENSG00000230252",1004
"ENSG00000230256",500
"ENSG00000230257",2449
"ENSG00000230258",1955
"ENSG00000230260",548
"ENSG00000230261",939
"ENSG00000230262",2794
"ENSG00000230266",1000
"ENSG00000230267",3957
"ENSG00000230268",1348
"ENSG00000230269",3039
"ENSG00000230271",616
"ENSG00000230273",381
"ENSG00000230274",565
"ENSG00000230275",1162
"ENSG00000230276",352
"ENSG00000230280",918
"ENSG00000230282",751
"ENSG00000230283",387
"ENSG00000230284",394
"ENSG00000230285",812
