"","gene_lengths"
"ENSG00000230286",306
"ENSG00000230287",222
"ENSG00000230289",679
"ENSG00000230290",800
"ENSG00000230291",435
"ENSG00000230292",475
"ENSG00000230294",3397
"ENSG00000230295",351
"ENSG00000230298",378
"ENSG00000230299",124
"ENSG00000230300",452
"ENSG00000230301",1197
"ENSG00000230302",303
"ENSG00000230303",9697
"ENSG00000230304",2729
"ENSG00000230305",365
"ENSG00000230306",264
"ENSG00000230307",923
"ENSG00000230309",5279
"ENSG00000230310",543
"ENSG00000230311",435
"ENSG00000230312",919
"ENSG00000230313",717
"ENSG00000230314",3210
"ENSG00000230316",4475
"ENSG00000230317",13265
"ENSG00000230318",1621
"ENSG00000230319",2899
"ENSG00000230320",457
"ENSG00000230321",428
"ENSG00000230322",430
"ENSG00000230323",2256
"ENSG00000230324",1518
"ENSG00000230325",494
"ENSG00000230326",451
"ENSG00000230327",726
"ENSG00000230328",1580
"ENSG00000230330",273
"ENSG00000230331",350
"ENSG00000230333",7598
"ENSG00000230335",806
"ENSG00000230337",6588
"ENSG00000230338",478
"ENSG00000230339",244
"ENSG00000230342",1400
"ENSG00000230343",265
"ENSG00000230347",1298
"ENSG00000230350",288
"ENSG00000230352",620
"ENSG00000230353",251
"ENSG00000230355",136
"ENSG00000230356",1801
"ENSG00000230358",3286
"ENSG00000230359",752
"ENSG00000230360",2614
"ENSG00000230361",905
"ENSG00000230362",1074
"ENSG00000230364",1311
"ENSG00000230365",3183
"ENSG00000230366",4780
"ENSG00000230368",2422
"ENSG00000230370",478
"ENSG00000230371",1639
"ENSG00000230373",1828
"ENSG00000230375",669
"ENSG00000230376",386
"ENSG00000230377",331
"ENSG00000230379",614
"ENSG00000230383",862
"ENSG00000230384",883
"ENSG00000230385",1508
"ENSG00000230386",428
"ENSG00000230387",6832
"ENSG00000230390",632
"ENSG00000230391",883
"ENSG00000230392",2907
"ENSG00000230393",2586
"ENSG00000230395",312
"ENSG00000230397",261
"ENSG00000230398",481
"ENSG00000230399",2242
"ENSG00000230400",4611
"ENSG00000230401",824
"ENSG00000230402",857
"ENSG00000230403",916
"ENSG00000230404",390
"ENSG00000230405",297
"ENSG00000230406",421
"ENSG00000230407",1505
"ENSG00000230408",1268
"ENSG00000230409",906
"ENSG00000230411",955
"ENSG00000230412",328
"ENSG00000230415",1580
"ENSG00000230416",925
"ENSG00000230417",16263
"ENSG00000230418",490
"ENSG00000230423",8189
"ENSG00000230424",2046
"ENSG00000230425",441
"ENSG00000230426",16885
"ENSG00000230428",278
"ENSG00000230430",1593
"ENSG00000230432",1158
"ENSG00000230433",851
"ENSG00000230434",3122
"ENSG00000230435",563
"ENSG00000230437",473
"ENSG00000230438",9283
"ENSG00000230440",271
"ENSG00000230442",3630
"ENSG00000230444",736
"ENSG00000230445",5444
"ENSG00000230447",604
"ENSG00000230448",4101
"ENSG00000230449",730
"ENSG00000230450",1329
"ENSG00000230451",145
"ENSG00000230452",470
"ENSG00000230453",7776
"ENSG00000230454",2679
"ENSG00000230457",1182
"ENSG00000230458",144
"ENSG00000230459",310
"ENSG00000230461",10899
"ENSG00000230465",958
"ENSG00000230468",774
"ENSG00000230469",877
"ENSG00000230470",423
"ENSG00000230471",4899
"ENSG00000230472",1146
"ENSG00000230474",349
"ENSG00000230476",1491
"ENSG00000230477",489
"ENSG00000230478",108
"ENSG00000230479",5174
"ENSG00000230480",349
"ENSG00000230481",354
"ENSG00000230482",425
"ENSG00000230483",404
"ENSG00000230484",937
"ENSG00000230485",953
"ENSG00000230487",7261
"ENSG00000230489",5540
"ENSG00000230490",17337
"ENSG00000230491",244
"ENSG00000230492",6423
"ENSG00000230495",553
"ENSG00000230496",666
"ENSG00000230497",671
"ENSG00000230498",2086
"ENSG00000230499",412
"ENSG00000230500",909
"ENSG00000230501",1070
"ENSG00000230502",168
"ENSG00000230507",804
"ENSG00000230508",591
"ENSG00000230510",270
"ENSG00000230513",3277
"ENSG00000230515",4370
"ENSG00000230516",839
"ENSG00000230519",569
"ENSG00000230520",874
"ENSG00000230521",975
"ENSG00000230522",793
"ENSG00000230523",2148
"ENSG00000230524",4317
"ENSG00000230526",2497
"ENSG00000230528",867
"ENSG00000230529",513
"ENSG00000230530",4537
"ENSG00000230531",1798
"ENSG00000230532",483
"ENSG00000230533",5723
"ENSG00000230534",1422
"ENSG00000230535",665
"ENSG00000230536",765
"ENSG00000230537",17658
"ENSG00000230538",2135
"ENSG00000230539",573
"ENSG00000230542",1340
"ENSG00000230543",175
"ENSG00000230546",141
"ENSG00000230547",637
"ENSG00000230548",1354
"ENSG00000230549",1593
"ENSG00000230550",1536
"ENSG00000230551",8636
"ENSG00000230552",7766
"ENSG00000230555",1370
"ENSG00000230556",166
"ENSG00000230558",440
"ENSG00000230559",526
"ENSG00000230561",1802
"ENSG00000230562",691
"ENSG00000230563",8817
"ENSG00000230564",448
"ENSG00000230568",1477
"ENSG00000230569",826
"ENSG00000230570",1203
"ENSG00000230571",391
"ENSG00000230572",1199
"ENSG00000230573",812
"ENSG00000230575",381
"ENSG00000230576",940
"ENSG00000230578",271
"ENSG00000230580",498
"ENSG00000230581",1122
"ENSG00000230583",680
"ENSG00000230584",1624
"ENSG00000230585",811
"ENSG00000230587",5600
"ENSG00000230589",557
"ENSG00000230590",42249
"ENSG00000230592",889
"ENSG00000230593",490
"ENSG00000230594",1298
"ENSG00000230595",366
"ENSG00000230596",928
"ENSG00000230597",352
"ENSG00000230598",944
"ENSG00000230599",452
"ENSG00000230601",834
"ENSG00000230603",220
"ENSG00000230604",358
"ENSG00000230605",138
"ENSG00000230606",7158
"ENSG00000230607",964
"ENSG00000230609",193
"ENSG00000230611",603
"ENSG00000230612",1789
"ENSG00000230613",1151
"ENSG00000230614",258
"ENSG00000230615",11911
"ENSG00000230617",123
"ENSG00000230618",407
"ENSG00000230621",217
"ENSG00000230622",274
"ENSG00000230623",8129
"ENSG00000230626",1198
"ENSG00000230627",1244
"ENSG00000230628",3564
"ENSG00000230629",330
"ENSG00000230630",3195
"ENSG00000230631",812
"ENSG00000230634",432
"ENSG00000230635",549
"ENSG00000230636",225
"ENSG00000230637",663
"ENSG00000230638",2242
"ENSG00000230639",291
"ENSG00000230643",118
"ENSG00000230645",1766
"ENSG00000230646",1039
"ENSG00000230647",3156
"ENSG00000230648",8257
"ENSG00000230650",3130
"ENSG00000230651",2556
"ENSG00000230654",681
"ENSG00000230655",895
"ENSG00000230657",923
"ENSG00000230658",3752
"ENSG00000230659",435
"ENSG00000230661",668
"ENSG00000230662",2665
"ENSG00000230663",5269
"ENSG00000230665",2203
"ENSG00000230666",1021
"ENSG00000230667",879
"ENSG00000230668",897
"ENSG00000230671",321
"ENSG00000230673",459
"ENSG00000230676",3842
"ENSG00000230679",1057
"ENSG00000230680",818
"ENSG00000230681",421
"ENSG00000230682",640
"ENSG00000230683",383
"ENSG00000230684",266
"ENSG00000230686",623
"ENSG00000230687",775
"ENSG00000230690",3732
"ENSG00000230691",566
"ENSG00000230694",455
"ENSG00000230695",1797
"ENSG00000230696",610
"ENSG00000230697",396
"ENSG00000230698",1935
"ENSG00000230701",2239
"ENSG00000230702",361
"ENSG00000230703",461
"ENSG00000230704",677
"ENSG00000230706",1255
"ENSG00000230707",1234
"ENSG00000230709",2201
"ENSG00000230710",2533
"ENSG00000230711",2446
"ENSG00000230712",675
"ENSG00000230714",215
"ENSG00000230715",403
"ENSG00000230716",1432
"ENSG00000230718",358
"ENSG00000230720",461
"ENSG00000230721",555
"ENSG00000230724",4647
"ENSG00000230725",11018
"ENSG00000230727",894
"ENSG00000230728",623
"ENSG00000230729",1055
"ENSG00000230730",1730
"ENSG00000230731",7963
"ENSG00000230732",1413
"ENSG00000230733",3251
"ENSG00000230734",468
"ENSG00000230735",437
"ENSG00000230736",1558
"ENSG00000230737",810
"ENSG00000230739",679
"ENSG00000230741",484
"ENSG00000230746",3901
"ENSG00000230747",740
"ENSG00000230748",625
"ENSG00000230749",3035
"ENSG00000230750",2028
"ENSG00000230751",437
"ENSG00000230753",1782
"ENSG00000230755",476
"ENSG00000230756",621
"ENSG00000230757",774
"ENSG00000230758",246
"ENSG00000230759",701
"ENSG00000230764",415
"ENSG00000230768",3120
"ENSG00000230769",491
"ENSG00000230772",830
"ENSG00000230773",13324
"ENSG00000230777",171
"ENSG00000230778",4693
"ENSG00000230779",927
"ENSG00000230781",1499
"ENSG00000230782",2721
"ENSG00000230783",765
"ENSG00000230785",787
"ENSG00000230787",1111
"ENSG00000230788",1253
"ENSG00000230789",932
"ENSG00000230790",561
"ENSG00000230793",1225
"ENSG00000230794",679
"ENSG00000230795",1046
"ENSG00000230796",201
"ENSG00000230797",2754
"ENSG00000230798",3790
"ENSG00000230799",837
"ENSG00000230801",247
"ENSG00000230803",322
"ENSG00000230804",579
"ENSG00000230805",4216
"ENSG00000230806",2861
"ENSG00000230807",371
"ENSG00000230809",751
"ENSG00000230813",417
"ENSG00000230814",697
"ENSG00000230815",486
"ENSG00000230817",2155
"ENSG00000230818",799
"ENSG00000230819",805
"ENSG00000230820",425
"ENSG00000230821",1651
"ENSG00000230823",427
"ENSG00000230825",4439
"ENSG00000230826",788
"ENSG00000230828",346
"ENSG00000230829",416
"ENSG00000230830",542
"ENSG00000230831",1707
"ENSG00000230832",1241
"ENSG00000230833",676
"ENSG00000230834",1043
"ENSG00000230835",411
"ENSG00000230837",377
"ENSG00000230838",2452
"ENSG00000230840",142
"ENSG00000230841",459
"ENSG00000230843",557
"ENSG00000230844",4100
"ENSG00000230845",692
"ENSG00000230846",465
"ENSG00000230847",679
"ENSG00000230848",658
"ENSG00000230849",1251
"ENSG00000230851",339
"ENSG00000230852",2300
"ENSG00000230853",616
"ENSG00000230854",558
"ENSG00000230859",480
"ENSG00000230860",818
"ENSG00000230863",742
"ENSG00000230864",1369
"ENSG00000230865",515
"ENSG00000230866",2006
"ENSG00000230867",454
"ENSG00000230869",2418
"ENSG00000230870",1474
"ENSG00000230871",722
"ENSG00000230872",1284
"ENSG00000230873",3096
"ENSG00000230876",5926
"ENSG00000230879",376
"ENSG00000230881",265
"ENSG00000230882",3495
"ENSG00000230886",607
"ENSG00000230889",1745
"ENSG00000230891",990
"ENSG00000230894",5550
"ENSG00000230896",598
"ENSG00000230897",459
"ENSG00000230898",484
"ENSG00000230899",3423
"ENSG00000230902",642
"ENSG00000230904",492
"ENSG00000230908",1551
"ENSG00000230910",7337
"ENSG00000230911",510
"ENSG00000230912",410
"ENSG00000230913",744
"ENSG00000230914",365
"ENSG00000230916",699
"ENSG00000230918",2026
"ENSG00000230920",434
"ENSG00000230921",311
"ENSG00000230922",1633
"ENSG00000230923",3878
"ENSG00000230926",705
"ENSG00000230927",855
"ENSG00000230928",1168
"ENSG00000230929",301
"ENSG00000230931",490
"ENSG00000230932",579
"ENSG00000230934",248
"ENSG00000230935",192
"ENSG00000230936",2643
"ENSG00000230937",4592
"ENSG00000230941",1088
"ENSG00000230942",263
"ENSG00000230943",3998
"ENSG00000230944",585
"ENSG00000230945",5340
"ENSG00000230946",979
"ENSG00000230947",364
"ENSG00000230948",1015
"ENSG00000230950",1042
"ENSG00000230951",888
"ENSG00000230952",1061
"ENSG00000230953",175
"ENSG00000230955",481
"ENSG00000230956",833
"ENSG00000230958",303
"ENSG00000230960",6400
"ENSG00000230962",1525
"ENSG00000230964",96
"ENSG00000230965",529
"ENSG00000230967",522
"ENSG00000230968",797
"ENSG00000230969",2664
"ENSG00000230970",1443
"ENSG00000230972",762
"ENSG00000230973",616
"ENSG00000230975",769
"ENSG00000230977",595
"ENSG00000230978",1333
"ENSG00000230979",531
"ENSG00000230980",318
"ENSG00000230982",465
"ENSG00000230986",111
"ENSG00000230987",3528
"ENSG00000230988",469
"ENSG00000230989",9862
"ENSG00000230990",4855
"ENSG00000230991",2535
"ENSG00000230992",597
"ENSG00000230993",499
"ENSG00000230994",601
"ENSG00000230997",316
"ENSG00000230999",1083
"ENSG00000231001",829
"ENSG00000231004",199
"ENSG00000231005",151
"ENSG00000231006",744
"ENSG00000231007",1500
"ENSG00000231009",1790
"ENSG00000231010",1181
"ENSG00000231011",400
"ENSG00000231013",3159
"ENSG00000231015",805
"ENSG00000231017",249
"ENSG00000231018",244
"ENSG00000231019",561
"ENSG00000231020",424
"ENSG00000231022",792
"ENSG00000231023",10386
"ENSG00000231024",420
"ENSG00000231026",483
"ENSG00000231028",19252
"ENSG00000231029",455
"ENSG00000231031",5068
"ENSG00000231032",485
"ENSG00000231034",291
"ENSG00000231035",745
"ENSG00000231039",1531
"ENSG00000231040",6274
"ENSG00000231043",1741
"ENSG00000231046",2804
"ENSG00000231047",575
"ENSG00000231049",951
"ENSG00000231050",1574
"ENSG00000231051",1593
"ENSG00000231052",206
"ENSG00000231053",349
"ENSG00000231056",3342
"ENSG00000231057",3477
"ENSG00000231058",1368
"ENSG00000231060",1778
"ENSG00000231061",1627
"ENSG00000231062",597
"ENSG00000231063",839
"ENSG00000231064",4918
"ENSG00000231066",844
"ENSG00000231068",253
"ENSG00000231069",571
"ENSG00000231070",828
"ENSG00000231071",687
"ENSG00000231072",1003
"ENSG00000231073",2205
"ENSG00000231074",20038
"ENSG00000231078",377
"ENSG00000231079",4156
"ENSG00000231080",861
"ENSG00000231081",542
"ENSG00000231082",838
"ENSG00000231083",2720
"ENSG00000231084",376
"ENSG00000231086",768
"ENSG00000231087",1054
"ENSG00000231090",2568
"ENSG00000231092",784
"ENSG00000231093",1855
"ENSG00000231095",994
"ENSG00000231096",390
"ENSG00000231098",414
"ENSG00000231099",393
"ENSG00000231100",666
"ENSG00000231102",408
"ENSG00000231103",1417
"ENSG00000231104",2085
"ENSG00000231105",2579
"ENSG00000231106",1717
"ENSG00000231107",2407
"ENSG00000231108",479
"ENSG00000231110",638
"ENSG00000231112",221
"ENSG00000231113",1490
"ENSG00000231114",1890
"ENSG00000231119",1957
"ENSG00000231120",495
"ENSG00000231122",189
"ENSG00000231123",438
"ENSG00000231124",285
"ENSG00000231125",794
"ENSG00000231130",450
"ENSG00000231131",8376
"ENSG00000231132",446
"ENSG00000231133",5154
"ENSG00000231134",458
"ENSG00000231136",350
"ENSG00000231137",1277
"ENSG00000231138",1160
"ENSG00000231139",297
"ENSG00000231141",344
"ENSG00000231143",265
"ENSG00000231144",573
"ENSG00000231147",2140
"ENSG00000231148",612
"ENSG00000231149",266
"ENSG00000231150",1463
"ENSG00000231152",892
"ENSG00000231153",148
"ENSG00000231154",2592
"ENSG00000231156",898
"ENSG00000231158",515
"ENSG00000231159",1433
"ENSG00000231160",8290
"ENSG00000231162",835
"ENSG00000231163",2636
"ENSG00000231164",717
"ENSG00000231165",293
"ENSG00000231166",479
"ENSG00000231167",999
"ENSG00000231169",672
"ENSG00000231170",9009
"ENSG00000231171",2450
"ENSG00000231172",1185
"ENSG00000231175",2216
"ENSG00000231177",1328
"ENSG00000231178",3858
"ENSG00000231181",559
"ENSG00000231183",1794
"ENSG00000231184",619
"ENSG00000231185",19071
"ENSG00000231187",3257
"ENSG00000231188",1244
"ENSG00000231189",808
"ENSG00000231192",5999
"ENSG00000231193",551
"ENSG00000231194",323
"ENSG00000231195",526
"ENSG00000231198",508
"ENSG00000231199",1794
"ENSG00000231201",824
"ENSG00000231202",360
"ENSG00000231203",1447
"ENSG00000231204",10985
"ENSG00000231205",1910
"ENSG00000231206",937
"ENSG00000231207",355
"ENSG00000231208",1385
"ENSG00000231210",2681
"ENSG00000231211",411
"ENSG00000231213",1271
"ENSG00000231216",2249
"ENSG00000231219",1068
"ENSG00000231221",388
"ENSG00000231222",520
"ENSG00000231226",1876
"ENSG00000231227",460
"ENSG00000231228",339
"ENSG00000231231",859
"ENSG00000231232",337
"ENSG00000231233",1200
"ENSG00000231234",489
"ENSG00000231235",1630
"ENSG00000231236",3947
"ENSG00000231237",971
"ENSG00000231238",1522
"ENSG00000231240",1042
"ENSG00000231241",242
"ENSG00000231243",751
"ENSG00000231244",1318
"ENSG00000231245",402
"ENSG00000231246",13741
"ENSG00000231248",956
"ENSG00000231249",4634
"ENSG00000231251",93
"ENSG00000231252",7369
"ENSG00000231253",2785
"ENSG00000231254",785
"ENSG00000231256",3761
"ENSG00000231258",2038
"ENSG00000231259",1331
"ENSG00000231261",265
"ENSG00000231264",605
"ENSG00000231265",471
"ENSG00000231266",415
"ENSG00000231270",905
"ENSG00000231271",289
"ENSG00000231272",452
"ENSG00000231274",1520
"ENSG00000231276",1133
"ENSG00000231278",403
"ENSG00000231280",1691
"ENSG00000231290",9005
"ENSG00000231291",2423
"ENSG00000231292",353
"ENSG00000231293",321
"ENSG00000231295",547
"ENSG00000231296",313
"ENSG00000231297",2884
"ENSG00000231298",7799
"ENSG00000231299",180
"ENSG00000231300",291
"ENSG00000231301",518
"ENSG00000231302",315
"ENSG00000231304",12887
"ENSG00000231307",701
"ENSG00000231310",1073
"ENSG00000231311",492
"ENSG00000231312",14874
"ENSG00000231313",724
"ENSG00000231316",339
"ENSG00000231317",1948
"ENSG00000231322",581
"ENSG00000231324",2722
"ENSG00000231326",1654
"ENSG00000231327",4526
"ENSG00000231328",517
"ENSG00000231329",5149
"ENSG00000231331",354
"ENSG00000231332",463
"ENSG00000231333",345
"ENSG00000231334",627
"ENSG00000231336",364
"ENSG00000231340",1082
"ENSG00000231341",855
"ENSG00000231344",349
"ENSG00000231345",1944
"ENSG00000231346",1377
"ENSG00000231349",691
"ENSG00000231351",505
"ENSG00000231353",260
"ENSG00000231355",737
"ENSG00000231356",1011
"ENSG00000231357",402
"ENSG00000231358",1213
"ENSG00000231359",306
"ENSG00000231361",123
"ENSG00000231362",156
"ENSG00000231364",3880
"ENSG00000231365",12600
"ENSG00000231366",294
"ENSG00000231367",8164
"ENSG00000231368",891
"ENSG00000231369",578
"ENSG00000231371",936
"ENSG00000231373",605
"ENSG00000231375",1282
"ENSG00000231376",261
"ENSG00000231378",502
"ENSG00000231381",1010
"ENSG00000231382",1451
"ENSG00000231383",1080
"ENSG00000231384",511
"ENSG00000231386",677
"ENSG00000231388",1624
"ENSG00000231389",5748
"ENSG00000231390",874
"ENSG00000231392",163
"ENSG00000231393",679
"ENSG00000231394",543
"ENSG00000231395",518
"ENSG00000231396",1593
"ENSG00000231397",228
"ENSG00000231398",365
"ENSG00000231399",260
"ENSG00000231401",4514
"ENSG00000231402",1455
"ENSG00000231403",626
"ENSG00000231404",580
"ENSG00000231405",473
"ENSG00000231407",6765
"ENSG00000231409",315
"ENSG00000231411",1136
"ENSG00000231412",1317
"ENSG00000231413",292
"ENSG00000231414",156
"ENSG00000231416",329
"ENSG00000231417",1838
"ENSG00000231418",1079
"ENSG00000231419",10102
"ENSG00000231420",1843
"ENSG00000231421",2167
"ENSG00000231422",3674
"ENSG00000231423",597
"ENSG00000231424",9616
"ENSG00000231426",2585
"ENSG00000231427",10542
"ENSG00000231428",439
"ENSG00000231431",584
"ENSG00000231434",2167
"ENSG00000231436",1145
"ENSG00000231437",5813
"ENSG00000231439",1312
"ENSG00000231440",675
"ENSG00000231441",2839
"ENSG00000231442",1359
"ENSG00000231443",1242
"ENSG00000231445",295
"ENSG00000231447",848
"ENSG00000231449",463
"ENSG00000231453",5036
"ENSG00000231454",284
"ENSG00000231458",790
"ENSG00000231460",3651
"ENSG00000231461",733
"ENSG00000231464",1242
"ENSG00000231466",780
"ENSG00000231467",464
"ENSG00000231468",611
"ENSG00000231470",584
"ENSG00000231471",269
"ENSG00000231473",3400
"ENSG00000231475",428
"ENSG00000231476",1866
"ENSG00000231477",543
"ENSG00000231478",282
"ENSG00000231480",177
"ENSG00000231482",2569
"ENSG00000231484",407
"ENSG00000231487",2843
"ENSG00000231489",127
"ENSG00000231490",739
"ENSG00000231491",919
"ENSG00000231492",965
"ENSG00000231494",462
"ENSG00000231495",115
"ENSG00000231496",744
"ENSG00000231500",1834
"ENSG00000231501",157
"ENSG00000231503",346
"ENSG00000231504",761
"ENSG00000231505",869
"ENSG00000231507",3483
"ENSG00000231508",351
"ENSG00000231509",758
"ENSG00000231510",449
"ENSG00000231512",178
"ENSG00000231513",514
"ENSG00000231514",640
"ENSG00000231515",613
"ENSG00000231516",559
"ENSG00000231519",518
"ENSG00000231521",285
"ENSG00000231523",648
"ENSG00000231525",590
"ENSG00000231527",19999
"ENSG00000231528",6787
"ENSG00000231529",3141
"ENSG00000231530",363
"ENSG00000231531",378
"ENSG00000231532",4233
"ENSG00000231533",12094
"ENSG00000231534",582
"ENSG00000231535",7002
"ENSG00000231536",1433
"ENSG00000231537",772
"ENSG00000231538",669
"ENSG00000231539",561
"ENSG00000231540",239
"ENSG00000231541",705
"ENSG00000231542",245
"ENSG00000231544",491
"ENSG00000231546",1232
"ENSG00000231547",310
"ENSG00000231548",1014
"ENSG00000231549",177
"ENSG00000231550",1205
"ENSG00000231551",1082
"ENSG00000231552",1000
"ENSG00000231553",560
"ENSG00000231556",495
"ENSG00000231557",1069
"ENSG00000231559",247
"ENSG00000231560",3956
"ENSG00000231561",961
"ENSG00000231562",779
"ENSG00000231563",7732
"ENSG00000231564",222
"ENSG00000231565",1338
"ENSG00000231567",1012
"ENSG00000231568",127
"ENSG00000231569",215
"ENSG00000231570",264
"ENSG00000231574",11197
"ENSG00000231576",673
"ENSG00000231579",635
"ENSG00000231582",295
"ENSG00000231583",136
"ENSG00000231584",900
"ENSG00000231585",1137
"ENSG00000231586",438
"ENSG00000231587",86
"ENSG00000231588",1544
"ENSG00000231589",1252
"ENSG00000231590",1416
"ENSG00000231593",193
"ENSG00000231597",635
"ENSG00000231600",199
"ENSG00000231601",424
"ENSG00000231603",760
"ENSG00000231604",956
"ENSG00000231605",1929
"ENSG00000231606",1549
"ENSG00000231607",21458
"ENSG00000231609",4558
"ENSG00000231610",922
"ENSG00000231612",447
"ENSG00000231613",509
"ENSG00000231615",1337
"ENSG00000231619",395
"ENSG00000231620",636
"ENSG00000231621",1180
"ENSG00000231622",171
"ENSG00000231625",491
"ENSG00000231626",512
"ENSG00000231628",1198
"ENSG00000231630",429
"ENSG00000231635",1574
"ENSG00000231636",407
"ENSG00000231637",1593
"ENSG00000231638",2916
"ENSG00000231643",295
"ENSG00000231645",1307
"ENSG00000231646",6560
"ENSG00000231648",2882
"ENSG00000231649",4016
"ENSG00000231650",461
"ENSG00000231651",567
"ENSG00000231652",3084
"ENSG00000231653",566
"ENSG00000231654",627
"ENSG00000231655",352
"ENSG00000231660",609
"ENSG00000231662",381
"ENSG00000231663",1056
"ENSG00000231665",1592
"ENSG00000231666",2071
"ENSG00000231667",1014
"ENSG00000231668",637
"ENSG00000231671",1509
"ENSG00000231672",8783
"ENSG00000231674",2018
"ENSG00000231675",174
"ENSG00000231678",400
"ENSG00000231680",1632
"ENSG00000231681",1426
"ENSG00000231682",2960
"ENSG00000231683",3994
"ENSG00000231684",334
"ENSG00000231686",988
"ENSG00000231688",472
"ENSG00000231689",4937
"ENSG00000231690",10142
"ENSG00000231691",1484
"ENSG00000231694",96
"ENSG00000231697",877
"ENSG00000231698",2968
"ENSG00000231699",163
"ENSG00000231700",558
"ENSG00000231701",885
"ENSG00000231702",154
"ENSG00000231703",3280
"ENSG00000231704",2861
"ENSG00000231705",546
"ENSG00000231706",310
"ENSG00000231707",591
"ENSG00000231711",5708
"ENSG00000231712",276
"ENSG00000231713",2011
"ENSG00000231714",440
"ENSG00000231715",225
"ENSG00000231716",1014
"ENSG00000231718",2963
"ENSG00000231720",3551
"ENSG00000231721",41896
"ENSG00000231722",580
"ENSG00000231723",201
"ENSG00000231724",540
"ENSG00000231725",971
"ENSG00000231726",265
"ENSG00000231728",4594
"ENSG00000231729",394
"ENSG00000231731",5510
"ENSG00000231735",884
"ENSG00000231738",4085
"ENSG00000231739",267
"ENSG00000231740",1232
"ENSG00000231741",1468
"ENSG00000231742",3978
"ENSG00000231743",421
"ENSG00000231744",607
"ENSG00000231747",359
"ENSG00000231748",434
"ENSG00000231749",2990
"ENSG00000231750",895
"ENSG00000231752",901
"ENSG00000231754",2175
"ENSG00000231755",1117
"ENSG00000231756",414
"ENSG00000231758",6778
"ENSG00000231760",2117
"ENSG00000231762",2285
"ENSG00000231763",429
"ENSG00000231764",20956
"ENSG00000231765",382
"ENSG00000231766",426
"ENSG00000231767",471
"ENSG00000231768",4372
"ENSG00000231769",2464
"ENSG00000231770",1885
"ENSG00000231772",1308
"ENSG00000231776",3169
"ENSG00000231777",1357
"ENSG00000231780",306
"ENSG00000231781",1208
"ENSG00000231782",1389
"ENSG00000231784",250
"ENSG00000231787",433
"ENSG00000231788",296
"ENSG00000231789",1099
"ENSG00000231791",333
"ENSG00000231793",1163
"ENSG00000231794",2503
"ENSG00000231795",208
"ENSG00000231799",1197
"ENSG00000231801",545
"ENSG00000231802",766
"ENSG00000231804",474
"ENSG00000231806",6749
"ENSG00000231808",3195
"ENSG00000231809",892
"ENSG00000231810",308
"ENSG00000231811",3730
"ENSG00000231812",207
"ENSG00000231814",1584
"ENSG00000231815",1180
"ENSG00000231817",6156
"ENSG00000231821",853
"ENSG00000231822",735
"ENSG00000231824",3117
"ENSG00000231826",6392
"ENSG00000231827",2040
"ENSG00000231829",1634
"ENSG00000231830",459
"ENSG00000231831",2764
"ENSG00000231837",607
"ENSG00000231839",1621
"ENSG00000231840",2449
"ENSG00000231841",762
"ENSG00000231845",599
"ENSG00000231848",461
"ENSG00000231849",259
"ENSG00000231851",3030
"ENSG00000231852",2821
"ENSG00000231855",60
"ENSG00000231856",3110
"ENSG00000231857",961
"ENSG00000231858",520
"ENSG00000231859",394
"ENSG00000231861",951
"ENSG00000231863",8156
"ENSG00000231864",748
"ENSG00000231866",175
"ENSG00000231867",463
"ENSG00000231868",351
"ENSG00000231870",1262
"ENSG00000231871",1274
"ENSG00000231873",1396
"ENSG00000231874",509
"ENSG00000231875",903
"ENSG00000231876",2456
"ENSG00000231878",252
"ENSG00000231879",554
"ENSG00000231880",553
"ENSG00000231881",27830
"ENSG00000231882",560
"ENSG00000231884",180
"ENSG00000231887",3122
