"","gene_lengths"
"ENSG00000231888",349
"ENSG00000231889",8603
"ENSG00000231890",8068
"ENSG00000231892",418
"ENSG00000231894",1542
"ENSG00000231896",520
"ENSG00000231897",628
"ENSG00000231898",6185
"ENSG00000231900",1309
"ENSG00000231901",625
"ENSG00000231902",3211
"ENSG00000231903",686
"ENSG00000231905",814
"ENSG00000231906",242
"ENSG00000231907",968
"ENSG00000231908",1754
"ENSG00000231909",379
"ENSG00000231910",463
"ENSG00000231911",481
"ENSG00000231912",473
"ENSG00000231913",473
"ENSG00000231914",458
"ENSG00000231915",1760
"ENSG00000231916",426
"ENSG00000231918",5746
"ENSG00000231920",2975
"ENSG00000231922",484
"ENSG00000231923",699
"ENSG00000231924",4961
"ENSG00000231925",6648
"ENSG00000231926",1177
"ENSG00000231927",242
"ENSG00000231929",595
"ENSG00000231930",102
"ENSG00000231931",238
"ENSG00000231933",6326
"ENSG00000231934",4073
"ENSG00000231937",1105
"ENSG00000231940",580
"ENSG00000231942",955
"ENSG00000231943",2982
"ENSG00000231944",598
"ENSG00000231947",806
"ENSG00000231948",600
"ENSG00000231949",481
"ENSG00000231951",565
"ENSG00000231952",915
"ENSG00000231953",1080
"ENSG00000231954",1033
"ENSG00000231955",1411
"ENSG00000231956",950
"ENSG00000231957",916
"ENSG00000231961",332
"ENSG00000231963",3594
"ENSG00000231964",1177
"ENSG00000231965",520
"ENSG00000231966",942
"ENSG00000231967",214
"ENSG00000231969",10286
"ENSG00000231970",548
"ENSG00000231971",10120
"ENSG00000231976",423
"ENSG00000231977",1978
"ENSG00000231978",307
"ENSG00000231980",3600
"ENSG00000231981",729
"ENSG00000231982",330
"ENSG00000231983",635
"ENSG00000231984",400
"ENSG00000231985",170
"ENSG00000231986",680
"ENSG00000231987",1994
"ENSG00000231988",783
"ENSG00000231989",2234
"ENSG00000231990",2838
"ENSG00000231991",1020
"ENSG00000231992",1166
"ENSG00000231993",6327
"ENSG00000231995",601
"ENSG00000231996",152
"ENSG00000231999",12737
"ENSG00000232000",1017
"ENSG00000232001",1135
"ENSG00000232002",3419
"ENSG00000232003",1243
"ENSG00000232004",1409
"ENSG00000232006",6069
"ENSG00000232009",1005
"ENSG00000232010",523
"ENSG00000232015",251
"ENSG00000232019",938
"ENSG00000232021",13468
"ENSG00000232022",1238
"ENSG00000232023",6573
"ENSG00000232024",588
"ENSG00000232027",955
"ENSG00000232028",2071
"ENSG00000232029",332
"ENSG00000232030",1810
"ENSG00000232031",1618
"ENSG00000232032",169
"ENSG00000232035",157
"ENSG00000232036",1325
"ENSG00000232037",483
"ENSG00000232039",243
"ENSG00000232040",8161
"ENSG00000232041",448
"ENSG00000232042",400
"ENSG00000232043",4587
"ENSG00000232044",24383
"ENSG00000232046",15079
"ENSG00000232048",859
"ENSG00000232050",144
"ENSG00000232053",8017
"ENSG00000232054",893
"ENSG00000232057",3926
"ENSG00000232058",1030
"ENSG00000232059",289
"ENSG00000232060",602
"ENSG00000232063",5946
"ENSG00000232064",421
"ENSG00000232065",956
"ENSG00000232068",644
"ENSG00000232069",141
"ENSG00000232070",2170
"ENSG00000232072",661
"ENSG00000232073",567
"ENSG00000232075",511
"ENSG00000232077",2346
"ENSG00000232079",4062
"ENSG00000232080",1019
"ENSG00000232081",558
"ENSG00000232082",579
"ENSG00000232083",378
"ENSG00000232084",4571
"ENSG00000232085",488
"ENSG00000232086",337
"ENSG00000232087",1592
"ENSG00000232089",283
"ENSG00000232090",421
"ENSG00000232091",675
"ENSG00000232093",1518
"ENSG00000232096",367
"ENSG00000232097",356
"ENSG00000232098",3485
"ENSG00000232100",1728
"ENSG00000232101",151
"ENSG00000232102",171
"ENSG00000232104",15294
"ENSG00000232105",397
"ENSG00000232109",1049
"ENSG00000232110",2907
"ENSG00000232111",1600
"ENSG00000232112",1139
"ENSG00000232113",812
"ENSG00000232114",530
"ENSG00000232115",457
"ENSG00000232117",7028
"ENSG00000232118",879
"ENSG00000232119",10764
"ENSG00000232120",525
"ENSG00000232121",1669
"ENSG00000232124",3780
"ENSG00000232125",2790
"ENSG00000232128",613
"ENSG00000232130",526
"ENSG00000232131",501
"ENSG00000232132",2789
"ENSG00000232133",1542
"ENSG00000232134",388
"ENSG00000232135",219
"ENSG00000232136",689
"ENSG00000232138",588
"ENSG00000232139",4835
"ENSG00000232140",1774
"ENSG00000232142",252
"ENSG00000232144",972
"ENSG00000232145",426
"ENSG00000232148",1370
"ENSG00000232149",793
"ENSG00000232150",1093
"ENSG00000232153",1197
"ENSG00000232154",1127
"ENSG00000232155",93
"ENSG00000232158",318
"ENSG00000232159",626
"ENSG00000232160",6996
"ENSG00000232161",208
"ENSG00000232162",1735
"ENSG00000232163",299
"ENSG00000232164",1679
"ENSG00000232165",893
"ENSG00000232166",570
"ENSG00000232167",42
"ENSG00000232168",913
"ENSG00000232170",2776
"ENSG00000232172",585
"ENSG00000232173",928
"ENSG00000232174",636
"ENSG00000232175",784
"ENSG00000232176",712
"ENSG00000232177",397
"ENSG00000232179",132
"ENSG00000232183",142
"ENSG00000232184",389
"ENSG00000232185",832
"ENSG00000232186",1228
"ENSG00000232187",552
"ENSG00000232188",862
"ENSG00000232190",4442
"ENSG00000232192",810
"ENSG00000232193",784
"ENSG00000232194",1474
"ENSG00000232195",237
"ENSG00000232197",1388
"ENSG00000232198",607
"ENSG00000232199",1191
"ENSG00000232200",4178
"ENSG00000232202",980
"ENSG00000232203",877
"ENSG00000232204",2301
"ENSG00000232205",1609
"ENSG00000232208",352
"ENSG00000232211",2718
"ENSG00000232212",2472
"ENSG00000232215",940
"ENSG00000232216",434
"ENSG00000232217",267
"ENSG00000232218",201
"ENSG00000232220",922
"ENSG00000232223",918
"ENSG00000232225",1024
"ENSG00000232226",477
"ENSG00000232227",978
"ENSG00000232228",318
"ENSG00000232229",9843
"ENSG00000232230",807
"ENSG00000232233",3461
"ENSG00000232234",11036
"ENSG00000232235",1618
"ENSG00000232237",2036
"ENSG00000232238",171
"ENSG00000232239",1447
"ENSG00000232240",243
"ENSG00000232241",347
"ENSG00000232242",837
"ENSG00000232245",1319
"ENSG00000232249",224
"ENSG00000232252",194
"ENSG00000232254",391
"ENSG00000232258",1918
"ENSG00000232259",748
"ENSG00000232260",468
"ENSG00000232261",381
"ENSG00000232263",370
"ENSG00000232264",1593
"ENSG00000232265",7387
"ENSG00000232267",1257
"ENSG00000232268",975
"ENSG00000232271",381
"ENSG00000232273",532
"ENSG00000232277",528
"ENSG00000232281",600
"ENSG00000232282",938
"ENSG00000232283",1304
"ENSG00000232284",6085
"ENSG00000232285",294
"ENSG00000232286",459
"ENSG00000232287",584
"ENSG00000232290",396
"ENSG00000232292",621
"ENSG00000232293",962
"ENSG00000232296",87
"ENSG00000232298",1044
"ENSG00000232299",488
"ENSG00000232300",2183
"ENSG00000232301",3153
"ENSG00000232303",979
"ENSG00000232305",388
"ENSG00000232306",1153
"ENSG00000232307",2482
"ENSG00000232309",1019
"ENSG00000232310",3604
"ENSG00000232314",985
"ENSG00000232316",4340
"ENSG00000232320",511
"ENSG00000232327",2539
"ENSG00000232328",4374
"ENSG00000232332",436
"ENSG00000232333",465
"ENSG00000232334",525
"ENSG00000232335",539
"ENSG00000232337",1941
"ENSG00000232341",1282
"ENSG00000232342",1230
"ENSG00000232344",853
"ENSG00000232346",407
"ENSG00000232347",3455
"ENSG00000232349",535
"ENSG00000232350",148
"ENSG00000232352",2268
"ENSG00000232353",903
"ENSG00000232354",5197
"ENSG00000232355",240
"ENSG00000232358",941
"ENSG00000232359",568
"ENSG00000232360",483
"ENSG00000232361",704
"ENSG00000232362",311
"ENSG00000232363",717
"ENSG00000232366",841
"ENSG00000232368",528
"ENSG00000232369",492
"ENSG00000232370",699
"ENSG00000232373",1137
"ENSG00000232374",868
"ENSG00000232375",331
"ENSG00000232377",1046
"ENSG00000232378",472
"ENSG00000232379",386
"ENSG00000232380",1007
"ENSG00000232381",923
"ENSG00000232382",3552
"ENSG00000232383",412
"ENSG00000232385",793
"ENSG00000232387",390
"ENSG00000232388",1098
"ENSG00000232389",1101
"ENSG00000232390",341
"ENSG00000232391",229
"ENSG00000232392",1190
"ENSG00000232393",886
"ENSG00000232394",418
"ENSG00000232395",2457
"ENSG00000232396",847
"ENSG00000232398",683
"ENSG00000232399",1593
"ENSG00000232400",2042
"ENSG00000232401",1888
"ENSG00000232403",312
"ENSG00000232406",4665
"ENSG00000232407",495
"ENSG00000232408",695
"ENSG00000232409",323
"ENSG00000232412",2331
"ENSG00000232413",316
"ENSG00000232415",1227
"ENSG00000232416",3522
"ENSG00000232418",132
"ENSG00000232419",269
"ENSG00000232420",1312
"ENSG00000232422",1438
"ENSG00000232423",1784
"ENSG00000232424",563
"ENSG00000232429",483
"ENSG00000232430",338
"ENSG00000232431",138
"ENSG00000232433",1193
"ENSG00000232434",4642
"ENSG00000232436",807
"ENSG00000232437",326
"ENSG00000232439",524
"ENSG00000232442",1710
"ENSG00000232444",1222
"ENSG00000232445",4689
"ENSG00000232446",508
"ENSG00000232447",1800
"ENSG00000232448",3122
"ENSG00000232450",748
"ENSG00000232451",8347
"ENSG00000232453",2189
"ENSG00000232454",351
"ENSG00000232455",1151
"ENSG00000232456",704
"ENSG00000232457",1059
"ENSG00000232458",3263
"ENSG00000232459",939
"ENSG00000232460",1012
"ENSG00000232463",631
"ENSG00000232464",472
"ENSG00000232465",573
"ENSG00000232466",372
"ENSG00000232467",601
"ENSG00000232470",401
"ENSG00000232471",765
"ENSG00000232472",678
"ENSG00000232474",554
"ENSG00000232475",309
"ENSG00000232479",1296
"ENSG00000232480",2413
"ENSG00000232482",426
"ENSG00000232485",3485
"ENSG00000232486",2434
"ENSG00000232487",380
"ENSG00000232489",1255
"ENSG00000232490",2484
"ENSG00000232491",850
"ENSG00000232492",865
"ENSG00000232493",501
"ENSG00000232494",2244
"ENSG00000232496",1208
"ENSG00000232497",1074
"ENSG00000232499",1029
"ENSG00000232500",529
"ENSG00000232502",343
"ENSG00000232503",312
"ENSG00000232504",2031
"ENSG00000232508",914
"ENSG00000232511",928
"ENSG00000232512",704
"ENSG00000232514",474
"ENSG00000232515",358
"ENSG00000232517",6996
"ENSG00000232518",1450
"ENSG00000232519",220
"ENSG00000232520",4641
"ENSG00000232522",723
"ENSG00000232524",1934
"ENSG00000232525",213
"ENSG00000232526",859
"ENSG00000232527",6048
"ENSG00000232528",1367
"ENSG00000232529",1028
"ENSG00000232530",1259
"ENSG00000232531",1047
"ENSG00000232533",2757
"ENSG00000232535",1045
"ENSG00000232536",526
"ENSG00000232537",3850
"ENSG00000232539",1764
"ENSG00000232540",301
"ENSG00000232542",401
"ENSG00000232543",16
"ENSG00000232545",558
"ENSG00000232546",298
"ENSG00000232548",303
"ENSG00000232549",786
"ENSG00000232551",1559
"ENSG00000232553",1294
"ENSG00000232554",485
"ENSG00000232555",1794
"ENSG00000232556",1143
"ENSG00000232557",210
"ENSG00000232558",376
"ENSG00000232560",1847
"ENSG00000232562",735
"ENSG00000232563",276
"ENSG00000232564",1974
"ENSG00000232568",501
"ENSG00000232573",423
"ENSG00000232576",361
"ENSG00000232578",2021
"ENSG00000232579",226
"ENSG00000232581",1728
"ENSG00000232582",622
"ENSG00000232583",205
"ENSG00000232585",1207
"ENSG00000232586",1440
"ENSG00000232587",1385
"ENSG00000232590",7629
"ENSG00000232591",3986
"ENSG00000232593",9923
"ENSG00000232594",368
"ENSG00000232595",87
"ENSG00000232596",3328
"ENSG00000232598",497
"ENSG00000232599",534
"ENSG00000232600",428
"ENSG00000232601",344
"ENSG00000232603",292
"ENSG00000232604",333
"ENSG00000232605",403
"ENSG00000232606",3595
"ENSG00000232608",266
"ENSG00000232610",1589
"ENSG00000232611",3018
"ENSG00000232612",377
"ENSG00000232613",4406
"ENSG00000232614",715
"ENSG00000232615",1075
"ENSG00000232617",261
"ENSG00000232618",3269
"ENSG00000232620",467
"ENSG00000232621",478
"ENSG00000232622",247
"ENSG00000232623",1451
"ENSG00000232624",13346
"ENSG00000232625",467
"ENSG00000232626",1171
"ENSG00000232627",359
"ENSG00000232628",1430
"ENSG00000232629",2026
"ENSG00000232630",937
"ENSG00000232631",651
"ENSG00000232633",4194
"ENSG00000232634",984
"ENSG00000232638",1275
"ENSG00000232640",403
"ENSG00000232642",1190
"ENSG00000232643",1279
"ENSG00000232644",606
"ENSG00000232645",1696
"ENSG00000232646",214
"ENSG00000232647",342
"ENSG00000232648",4422
"ENSG00000232650",1528
"ENSG00000232653",8249
"ENSG00000232654",417
"ENSG00000232655",805
"ENSG00000232656",3793
"ENSG00000232658",1275
"ENSG00000232661",221
"ENSG00000232662",1119
"ENSG00000232663",163
"ENSG00000232664",869
"ENSG00000232665",784
"ENSG00000232667",5382
"ENSG00000232668",213
"ENSG00000232671",1926
"ENSG00000232672",1000
"ENSG00000232675",2464
"ENSG00000232676",1124
"ENSG00000232677",12717
"ENSG00000232678",260
"ENSG00000232679",8031
"ENSG00000232682",1878
"ENSG00000232684",2192
"ENSG00000232685",2847
"ENSG00000232687",488
"ENSG00000232688",1256
"ENSG00000232690",311
"ENSG00000232693",530
"ENSG00000232695",326
"ENSG00000232696",464
"ENSG00000232699",736
"ENSG00000232701",481
"ENSG00000232702",457
"ENSG00000232706",2498
"ENSG00000232707",106
"ENSG00000232709",1727
"ENSG00000232710",667
"ENSG00000232712",5451
"ENSG00000232713",401
"ENSG00000232714",339
"ENSG00000232715",1457
"ENSG00000232716",1723
"ENSG00000232717",1317
"ENSG00000232718",961
"ENSG00000232719",1269
"ENSG00000232721",5162
"ENSG00000232722",1578
"ENSG00000232723",418
"ENSG00000232724",2848
"ENSG00000232725",3451
"ENSG00000232727",763
"ENSG00000232728",890
"ENSG00000232729",10734
"ENSG00000232730",1213
"ENSG00000232732",8354
"ENSG00000232734",400
"ENSG00000232735",538
"ENSG00000232736",519
"ENSG00000232738",465
"ENSG00000232739",1126
"ENSG00000232740",584
"ENSG00000232742",579
"ENSG00000232743",1506
"ENSG00000232744",407
"ENSG00000232746",1775
"ENSG00000232747",271
"ENSG00000232748",3593
"ENSG00000232750",344
"ENSG00000232751",316
"ENSG00000232752",643
"ENSG00000232756",2298
"ENSG00000232757",984
"ENSG00000232759",5618
"ENSG00000232760",1299
"ENSG00000232762",752
"ENSG00000232764",762
"ENSG00000232765",398
"ENSG00000232766",440
"ENSG00000232767",1688
"ENSG00000232768",163
"ENSG00000232771",3664
"ENSG00000232772",1169
"ENSG00000232773",237
"ENSG00000232774",2861
"ENSG00000232775",313
"ENSG00000232777",376
"ENSG00000232778",455
"ENSG00000232780",625
"ENSG00000232783",852
"ENSG00000232786",274
"ENSG00000232787",526
"ENSG00000232788",4181
"ENSG00000232789",114
"ENSG00000232790",1708
"ENSG00000232791",954
"ENSG00000232792",469
"ENSG00000232793",259
"ENSG00000232794",754
"ENSG00000232795",1060
"ENSG00000232797",507
"ENSG00000232798",346
"ENSG00000232799",633
"ENSG00000232800",1363
"ENSG00000232801",891
"ENSG00000232803",1534
"ENSG00000232805",512
"ENSG00000232806",422
"ENSG00000232807",4220
"ENSG00000232808",259
"ENSG00000232809",891
"ENSG00000232810",1678
"ENSG00000232811",2359
"ENSG00000232812",1693
"ENSG00000232813",144
"ENSG00000232814",540
"ENSG00000232815",715
"ENSG00000232817",5471
"ENSG00000232818",892
"ENSG00000232821",1711
"ENSG00000232823",371
"ENSG00000232824",408
"ENSG00000232825",7333
"ENSG00000232827",13314
"ENSG00000232828",7057
"ENSG00000232829",718
"ENSG00000232830",406
"ENSG00000232832",7436
"ENSG00000232834",352
"ENSG00000232835",2063
"ENSG00000232837",1598
"ENSG00000232838",1151
"ENSG00000232841",390
"ENSG00000232842",988
"ENSG00000232843",808
"ENSG00000232845",343
"ENSG00000232846",879
"ENSG00000232848",800
"ENSG00000232849",795
"ENSG00000232850",2100
"ENSG00000232851",258
"ENSG00000232852",2812
"ENSG00000232853",344
"ENSG00000232855",16860
"ENSG00000232857",835
"ENSG00000232858",349
"ENSG00000232859",5380
"ENSG00000232860",5241
"ENSG00000232862",898
"ENSG00000232864",703
"ENSG00000232867",300
"ENSG00000232869",402
"ENSG00000232871",1117
"ENSG00000232872",2404
"ENSG00000232873",484
"ENSG00000232874",2196
"ENSG00000232875",270
"ENSG00000232876",1627
"ENSG00000232878",1479
"ENSG00000232879",173
"ENSG00000232880",359
"ENSG00000232881",475
"ENSG00000232882",621
"ENSG00000232883",933
"ENSG00000232884",10009
"ENSG00000232885",1196
"ENSG00000232886",377
"ENSG00000232887",289
"ENSG00000232888",484
"ENSG00000232889",178
"ENSG00000232891",378
"ENSG00000232892",2888
"ENSG00000232893",489
"ENSG00000232894",518
"ENSG00000232895",332
"ENSG00000232896",792
"ENSG00000232897",740
"ENSG00000232899",1580
"ENSG00000232900",2925
"ENSG00000232901",294
"ENSG00000232903",5715
"ENSG00000232905",946
"ENSG00000232906",1243
"ENSG00000232907",3306
"ENSG00000232908",1017
"ENSG00000232909",1157
"ENSG00000232910",573
"ENSG00000232912",1178
"ENSG00000232913",4642
"ENSG00000232914",331
"ENSG00000232915",1253
"ENSG00000232916",270
"ENSG00000232917",291
"ENSG00000232918",488
"ENSG00000232920",2139
"ENSG00000232922",518
"ENSG00000232924",333
"ENSG00000232925",408
"ENSG00000232926",682
"ENSG00000232927",1064
"ENSG00000232928",1950
"ENSG00000232930",1852
"ENSG00000232931",8678
"ENSG00000232934",3256
"ENSG00000232935",750
"ENSG00000232936",2320
"ENSG00000232937",424
"ENSG00000232938",466
"ENSG00000232939",788
"ENSG00000232940",6591
"ENSG00000232943",400
"ENSG00000232944",186
"ENSG00000232946",331
"ENSG00000232947",845
"ENSG00000232948",240
"ENSG00000232950",1626
"ENSG00000232951",636
"ENSG00000232952",1779
"ENSG00000232953",1928
"ENSG00000232954",800
"ENSG00000232956",3943
"ENSG00000232958",241
"ENSG00000232959",341
"ENSG00000232963",273
"ENSG00000232964",403
"ENSG00000232965",270
"ENSG00000232968",578
"ENSG00000232969",1016
"ENSG00000232970",470
"ENSG00000232971",386
"ENSG00000232973",13859
"ENSG00000232975",261
"ENSG00000232976",751
"ENSG00000232977",5207
"ENSG00000232978",409
"ENSG00000232979",139
"ENSG00000232981",1060
"ENSG00000232982",267
"ENSG00000232983",473
"ENSG00000232985",2409
"ENSG00000232986",382
"ENSG00000232987",1549
"ENSG00000232989",102
"ENSG00000232990",681
"ENSG00000232991",811
"ENSG00000232992",1315
"ENSG00000232993",467
"ENSG00000232994",741
"ENSG00000232995",3626
"ENSG00000232998",1197
"ENSG00000232999",193
"ENSG00000233002",5575
"ENSG00000233003",2448
"ENSG00000233006",5035
"ENSG00000233007",2252
"ENSG00000233008",28153
"ENSG00000233009",3122
"ENSG00000233010",602
"ENSG00000233011",1685
"ENSG00000233012",1398
"ENSG00000233013",358
"ENSG00000233014",914
"ENSG00000233015",775
"ENSG00000233016",5879
"ENSG00000233017",1589
"ENSG00000233018",226
"ENSG00000233020",967
"ENSG00000233021",558
"ENSG00000233024",3030
"ENSG00000233025",947
"ENSG00000233026",344
"ENSG00000233028",779
"ENSG00000233030",3543
"ENSG00000233031",249
"ENSG00000233033",515
"ENSG00000233036",186
"ENSG00000233037",501
"ENSG00000233038",1865
"ENSG00000233039",1731
"ENSG00000233040",701
"ENSG00000233041",941
"ENSG00000233044",423
"ENSG00000233045",637
"ENSG00000233047",3122
"ENSG00000233048",3033
"ENSG00000233050",240
"ENSG00000233052",359
"ENSG00000233055",243
"ENSG00000233056",2774
"ENSG00000233057",1376
"ENSG00000233058",10193
"ENSG00000233060",1411
"ENSG00000233061",2921
"ENSG00000233063",591
"ENSG00000233064",1560
"ENSG00000233067",8455
"ENSG00000233068",4429
"ENSG00000233069",1264
"ENSG00000233070",1005
"ENSG00000233071",890
"ENSG00000233072",385
"ENSG00000233073",4406
"ENSG00000233077",5952
"ENSG00000233078",466
"ENSG00000233079",14565
"ENSG00000233080",244
"ENSG00000233081",1583
"ENSG00000233082",433
"ENSG00000233083",320
"ENSG00000233084",463
"ENSG00000233085",1710
"ENSG00000233086",4965
"ENSG00000233087",3677
"ENSG00000233090",184
"ENSG00000233093",2047
"ENSG00000233096",670
"ENSG00000233098",18060
"ENSG00000233099",1084
"ENSG00000233101",3090
"ENSG00000233103",1230
"ENSG00000233105",364
"ENSG00000233106",396
"ENSG00000233107",1309
"ENSG00000233108",1730
"ENSG00000233109",465
"ENSG00000233110",1789
"ENSG00000233111",606
"ENSG00000233114",226
"ENSG00000233115",1395
"ENSG00000233117",12997
"ENSG00000233118",265
"ENSG00000233120",422
"ENSG00000233121",966
"ENSG00000233122",2436
"ENSG00000233123",3134
"ENSG00000233124",8140
"ENSG00000233125",418
"ENSG00000233126",1465
"ENSG00000233128",4763
"ENSG00000233129",766
"ENSG00000233131",393
"ENSG00000233132",1395
"ENSG00000233133",176
"ENSG00000233134",344
"ENSG00000233135",247
"ENSG00000233136",1593
"ENSG00000233138",349
"ENSG00000233139",1669
"ENSG00000233144",474
"ENSG00000233145",696
"ENSG00000233146",1099
"ENSG00000233148",583
"ENSG00000233153",1362
"ENSG00000233154",3210
"ENSG00000233155",321
"ENSG00000233156",318
"ENSG00000233157",712
"ENSG00000233158",400
"ENSG00000233159",356
"ENSG00000233162",268
"ENSG00000233163",377
"ENSG00000233167",1363
"ENSG00000233170",667
"ENSG00000233173",883
"ENSG00000233175",2473
"ENSG00000233176",911
"ENSG00000233178",4796
"ENSG00000233179",763
"ENSG00000233183",15562
"ENSG00000233184",9959
"ENSG00000233186",1185
"ENSG00000233189",457
"ENSG00000233190",397
"ENSG00000233191",2222
"ENSG00000233196",677
"ENSG00000233197",340
"ENSG00000233198",1569
"ENSG00000233203",5048
"ENSG00000233204",796
"ENSG00000233205",427
"ENSG00000233206",320
"ENSG00000233208",9028
"ENSG00000233211",339
"ENSG00000233215",3689
"ENSG00000233216",322
"ENSG00000233217",2676
"ENSG00000233219",1456
"ENSG00000233220",2874
"ENSG00000233221",3917
"ENSG00000233222",316
"ENSG00000233223",2143
"ENSG00000233225",1148
"ENSG00000233228",1534
"ENSG00000233229",852
"ENSG00000233230",3644
"ENSG00000233231",904
"ENSG00000233232",3238
"ENSG00000233234",607
"ENSG00000233235",797
"ENSG00000233236",1233
"ENSG00000233237",26207
"ENSG00000233238",285
"ENSG00000233242",3751
"ENSG00000233243",457
"ENSG00000233246",822
"ENSG00000233247",547
"ENSG00000233248",519
"ENSG00000233250",218
"ENSG00000233251",5210
"ENSG00000233252",185
"ENSG00000233254",483
"ENSG00000233258",309
"ENSG00000233259",399
"ENSG00000233260",888
"ENSG00000233261",442
"ENSG00000233262",373
"ENSG00000233263",731
"ENSG00000233264",1469
"ENSG00000233266",427
"ENSG00000233268",421
"ENSG00000233270",279
"ENSG00000233271",428
"ENSG00000233272",2050
"ENSG00000233273",841
"ENSG00000233275",355
"ENSG00000233276",1432
"ENSG00000233277",614
"ENSG00000233278",348
"ENSG00000233285",650
"ENSG00000233286",341
"ENSG00000233287",406
"ENSG00000233288",4917
"ENSG00000233290",11663
"ENSG00000233291",636
"ENSG00000233292",415
"ENSG00000233293",1035
"ENSG00000233295",1395
"ENSG00000233296",3109
"ENSG00000233297",1199
"ENSG00000233299",280
"ENSG00000233300",934
"ENSG00000233301",923
"ENSG00000233303",431
"ENSG00000233304",5363
"ENSG00000233306",544
"ENSG00000233307",406
"ENSG00000233308",1494
"ENSG00000233309",726
"ENSG00000233311",712
"ENSG00000233313",271
"ENSG00000233316",860
"ENSG00000233318",356
"ENSG00000233319",472
"ENSG00000233321",9438
"ENSG00000233324",1267
"ENSG00000233325",444
"ENSG00000233327",1174
"ENSG00000233328",423
"ENSG00000233329",295
"ENSG00000233330",340
"ENSG00000233332",1723
"ENSG00000233333",757
"ENSG00000233334",2674
"ENSG00000233335",318
"ENSG00000233336",384
"ENSG00000233337",524
"ENSG00000233338",1349
"ENSG00000233339",433
"ENSG00000233340",358
"ENSG00000233343",335
"ENSG00000233347",706
"ENSG00000233349",613
"ENSG00000233351",391
"ENSG00000233352",222
"ENSG00000233353",586
"ENSG00000233354",901
"ENSG00000233355",10098
"ENSG00000233357",321
"ENSG00000233358",4530
"ENSG00000233359",2964
"ENSG00000233360",2248
"ENSG00000233363",3044
"ENSG00000233365",3030
"ENSG00000233366",1075
"ENSG00000233367",638
"ENSG00000233369",2054
"ENSG00000233370",1126
"ENSG00000233372",551
"ENSG00000233377",869
"ENSG00000233378",808
"ENSG00000233379",1181
"ENSG00000233380",882
"ENSG00000233381",2112
"ENSG00000233382",535
"ENSG00000233383",214
"ENSG00000233384",4628
"ENSG00000233385",755
"ENSG00000233387",2022
"ENSG00000233388",1726
"ENSG00000233392",2812
"ENSG00000233393",2813
"ENSG00000233395",5808
"ENSG00000233396",4661
"ENSG00000233397",1155
"ENSG00000233399",1519
"ENSG00000233401",1162
"ENSG00000233402",1203
"ENSG00000233403",746
"ENSG00000233405",1989
"ENSG00000233406",870
"ENSG00000233407",250
"ENSG00000233409",428
"ENSG00000233410",2249
"ENSG00000233411",303
"ENSG00000233412",1229
"ENSG00000233416",375
"ENSG00000233417",3078
"ENSG00000233419",402
"ENSG00000233420",4119
"ENSG00000233421",2019
"ENSG00000233423",575
"ENSG00000233424",3224
"ENSG00000233425",1264
"ENSG00000233426",1086
"ENSG00000233427",1085
"ENSG00000233428",492
"ENSG00000233429",1496
"ENSG00000233430",1176
"ENSG00000233431",908
"ENSG00000233432",1548
"ENSG00000233433",1600
"ENSG00000233435",2106
"ENSG00000233436",3332
"ENSG00000233437",225
"ENSG00000233440",391
"ENSG00000233441",1456
"ENSG00000233442",1275
"ENSG00000233444",252
"ENSG00000233445",544
"ENSG00000233446",1235
"ENSG00000233447",295
"ENSG00000233448",515
"ENSG00000233449",673
"ENSG00000233451",469
"ENSG00000233452",15819
"ENSG00000233454",275
"ENSG00000233455",857
"ENSG00000233456",2030
"ENSG00000233457",662
"ENSG00000233459",1440
"ENSG00000233460",337
"ENSG00000233461",4472
