"","gene_lengths"
"ENSG00000233464",727
"ENSG00000233467",865
"ENSG00000233469",499
"ENSG00000233470",1371
"ENSG00000233471",1287
"ENSG00000233472",469
"ENSG00000233473",663
"ENSG00000233476",1384
"ENSG00000233477",483
"ENSG00000233478",2224
"ENSG00000233479",607
"ENSG00000233480",2303
"ENSG00000233482",352
"ENSG00000233483",1086
"ENSG00000233484",127
"ENSG00000233485",3704
"ENSG00000233487",883
"ENSG00000233489",447
"ENSG00000233491",2889
"ENSG00000233492",2000
"ENSG00000233493",695
"ENSG00000233494",138
"ENSG00000233496",599
"ENSG00000233497",951
"ENSG00000233499",928
"ENSG00000233502",596
"ENSG00000233503",1501
"ENSG00000233508",2609
"ENSG00000233511",187
"ENSG00000233514",360
"ENSG00000233515",3142
"ENSG00000233516",1528
"ENSG00000233518",740
"ENSG00000233519",316
"ENSG00000233521",2895
"ENSG00000233522",4652
"ENSG00000233523",768
"ENSG00000233524",713
"ENSG00000233526",874
"ENSG00000233527",4517
"ENSG00000233528",1396
"ENSG00000233529",605
"ENSG00000233531",288
"ENSG00000233532",4232
"ENSG00000233533",628
"ENSG00000233534",1287
"ENSG00000233535",2187
"ENSG00000233537",786
"ENSG00000233538",2011
"ENSG00000233539",2791
"ENSG00000233540",396
"ENSG00000233541",241
"ENSG00000233542",2759
"ENSG00000233543",1541
"ENSG00000233544",626
"ENSG00000233545",327
"ENSG00000233546",266
"ENSG00000233547",632
"ENSG00000233548",313
"ENSG00000233549",304
"ENSG00000233550",651
"ENSG00000233551",273
"ENSG00000233553",850
"ENSG00000233554",4738
"ENSG00000233555",581
"ENSG00000233557",469
"ENSG00000233558",623
"ENSG00000233559",8496
"ENSG00000233560",1433
"ENSG00000233562",684
"ENSG00000233563",933
"ENSG00000233565",468
"ENSG00000233569",1462
"ENSG00000233570",4443
"ENSG00000233571",526
"ENSG00000233574",524
"ENSG00000233575",324
"ENSG00000233576",1057
"ENSG00000233577",2623
"ENSG00000233578",642
"ENSG00000233579",1451
"ENSG00000233581",575
"ENSG00000233583",1152
"ENSG00000233585",978
"ENSG00000233586",513
"ENSG00000233587",2265
"ENSG00000233588",1499
"ENSG00000233589",960
"ENSG00000233590",561
"ENSG00000233593",15092
"ENSG00000233594",467
"ENSG00000233595",412
"ENSG00000233597",576
"ENSG00000233601",303
"ENSG00000233602",619
"ENSG00000233603",247
"ENSG00000233605",703
"ENSG00000233606",930
"ENSG00000233607",1338
"ENSG00000233608",2131
"ENSG00000233609",301
"ENSG00000233610",1267
"ENSG00000233611",6485
"ENSG00000233613",580
"ENSG00000233614",571
"ENSG00000233615",957
"ENSG00000233616",397
"ENSG00000233619",379
"ENSG00000233620",785
"ENSG00000233621",10169
"ENSG00000233622",1458
"ENSG00000233623",680
"ENSG00000233625",632
"ENSG00000233626",386
"ENSG00000233627",2095
"ENSG00000233632",199
"ENSG00000233633",4657
"ENSG00000233634",546
"ENSG00000233635",656
"ENSG00000233639",29245
"ENSG00000233640",499
"ENSG00000233642",3219
"ENSG00000233643",6919
"ENSG00000233644",804
"ENSG00000233645",477
"ENSG00000233646",939
"ENSG00000233647",466
"ENSG00000233648",144
"ENSG00000233651",3325
"ENSG00000233652",2410
"ENSG00000233653",2477
"ENSG00000233654",3304
"ENSG00000233655",16
"ENSG00000233656",5964
"ENSG00000233659",385
"ENSG00000233661",426
"ENSG00000233662",426
"ENSG00000233663",1032
"ENSG00000233664",321
"ENSG00000233665",1945
"ENSG00000233668",645
"ENSG00000233670",3457
"ENSG00000233671",1376
"ENSG00000233672",10419
"ENSG00000233673",2145
"ENSG00000233674",271
"ENSG00000233676",512
"ENSG00000233677",192
"ENSG00000233680",955
"ENSG00000233681",1035
"ENSG00000233682",2315
"ENSG00000233683",213
"ENSG00000233684",7038
"ENSG00000233685",910
"ENSG00000233686",219
"ENSG00000233688",605
"ENSG00000233689",488
"ENSG00000233690",543
"ENSG00000233691",590
"ENSG00000233693",1963
"ENSG00000233694",2094
"ENSG00000233695",7169
"ENSG00000233699",2949
"ENSG00000233701",2791
"ENSG00000233702",279
"ENSG00000233703",405
"ENSG00000233705",8695
"ENSG00000233706",440
"ENSG00000233707",385
"ENSG00000233708",1962
"ENSG00000233709",387
"ENSG00000233710",825
"ENSG00000233711",343
"ENSG00000233712",642
"ENSG00000233713",230
"ENSG00000233714",1588
"ENSG00000233716",1125
"ENSG00000233717",171
"ENSG00000233718",7251
"ENSG00000233719",1289
"ENSG00000233720",250
"ENSG00000233721",2316
"ENSG00000233723",20894
"ENSG00000233724",761
"ENSG00000233725",6246
"ENSG00000233727",177
"ENSG00000233728",700
"ENSG00000233729",1711
"ENSG00000233730",2769
"ENSG00000233732",350
"ENSG00000233733",394
"ENSG00000233735",497
"ENSG00000233737",145
"ENSG00000233739",414
"ENSG00000233740",2328
"ENSG00000233741",413
"ENSG00000233746",3868
"ENSG00000233747",317
"ENSG00000233750",3812
"ENSG00000233751",613
"ENSG00000233752",443
"ENSG00000233754",784
"ENSG00000233755",1735
"ENSG00000233756",826
"ENSG00000233757",10554
"ENSG00000233760",6038
"ENSG00000233762",447
"ENSG00000233764",358
"ENSG00000233765",635
"ENSG00000233766",8255
"ENSG00000233767",164
"ENSG00000233771",2215
"ENSG00000233774",648
"ENSG00000233775",2135
"ENSG00000233778",348
"ENSG00000233780",997
"ENSG00000233782",1192
"ENSG00000233783",3416
"ENSG00000233785",1963
"ENSG00000233786",715
"ENSG00000233787",1237
"ENSG00000233791",4949
"ENSG00000233792",643
"ENSG00000233797",10168
"ENSG00000233802",1651
"ENSG00000233803",1959
"ENSG00000233805",215
"ENSG00000233806",10045
"ENSG00000233807",548
"ENSG00000233810",614
"ENSG00000233814",339
"ENSG00000233816",686
"ENSG00000233817",3043
"ENSG00000233819",308
"ENSG00000233820",1262
"ENSG00000233821",3907
"ENSG00000233822",4265
"ENSG00000233823",258
"ENSG00000233824",4679
"ENSG00000233825",383
"ENSG00000233827",645
"ENSG00000233828",8197
"ENSG00000233829",368
"ENSG00000233830",687
"ENSG00000233832",105
"ENSG00000233833",1160
"ENSG00000233834",5866
"ENSG00000233835",407
"ENSG00000233836",1931
"ENSG00000233837",807
"ENSG00000233838",249
"ENSG00000233839",410
"ENSG00000233842",2156
"ENSG00000233843",323
"ENSG00000233845",504
"ENSG00000233846",487
"ENSG00000233847",478
"ENSG00000233848",614
"ENSG00000233849",1175
"ENSG00000233850",3379
"ENSG00000233851",632
"ENSG00000233854",2474
"ENSG00000233858",3571
"ENSG00000233859",1110
"ENSG00000233860",7234
"ENSG00000233861",797
"ENSG00000233862",8801
"ENSG00000233866",586
"ENSG00000233867",1334
"ENSG00000233868",390
"ENSG00000233869",850
"ENSG00000233870",187
"ENSG00000233871",3408
"ENSG00000233872",813
"ENSG00000233873",742
"ENSG00000233874",1812
"ENSG00000233875",321
"ENSG00000233876",1008
"ENSG00000233877",387
"ENSG00000233880",981
"ENSG00000233882",681
"ENSG00000233884",1065
"ENSG00000233885",3271
"ENSG00000233887",3269
"ENSG00000233888",677
"ENSG00000233891",9740
"ENSG00000233892",1203
"ENSG00000233893",362
"ENSG00000233894",905
"ENSG00000233896",3231
"ENSG00000233900",549
"ENSG00000233901",9987
"ENSG00000233902",609
"ENSG00000233905",571
"ENSG00000233907",2755
"ENSG00000233908",123
"ENSG00000233909",344
"ENSG00000233910",721
"ENSG00000233912",9793
"ENSG00000233913",645
"ENSG00000233915",900
"ENSG00000233916",423
"ENSG00000233917",2635
"ENSG00000233918",318
"ENSG00000233919",1694
"ENSG00000233920",1563
"ENSG00000233921",391
"ENSG00000233922",7625
"ENSG00000233924",875
"ENSG00000233926",4582
"ENSG00000233927",2119
"ENSG00000233928",16440
"ENSG00000233929",186
"ENSG00000233930",3461
"ENSG00000233932",3770
"ENSG00000233933",423
"ENSG00000233934",167
"ENSG00000233936",886
"ENSG00000233939",443
"ENSG00000233940",478
"ENSG00000233941",414
"ENSG00000233942",4948
"ENSG00000233943",632
"ENSG00000233944",903
"ENSG00000233945",900
"ENSG00000233946",161
"ENSG00000233947",1250
"ENSG00000233951",1537
"ENSG00000233952",532
"ENSG00000233953",432
"ENSG00000233954",2180
"ENSG00000233955",1279
"ENSG00000233956",499
"ENSG00000233960",738
"ENSG00000233962",196
"ENSG00000233963",1536
"ENSG00000233966",669
"ENSG00000233967",6429
"ENSG00000233968",6182
"ENSG00000233969",1212
"ENSG00000233971",253
"ENSG00000233973",5536
"ENSG00000233974",2688
"ENSG00000233975",2377
"ENSG00000233977",939
"ENSG00000233978",569
"ENSG00000233979",340
"ENSG00000233980",897
"ENSG00000233981",462
"ENSG00000233983",399
"ENSG00000233984",359
"ENSG00000233985",3924
"ENSG00000233990",340
"ENSG00000233993",1695
"ENSG00000233994",608
"ENSG00000233995",617
"ENSG00000233996",1239
"ENSG00000233997",821
"ENSG00000233998",562
"ENSG00000233999",350
"ENSG00000234001",210
"ENSG00000234003",621
"ENSG00000234004",362
"ENSG00000234005",413
"ENSG00000234006",527
"ENSG00000234008",613
"ENSG00000234009",891
"ENSG00000234015",894
"ENSG00000234016",199
"ENSG00000234017",241
"ENSG00000234019",615
"ENSG00000234020",1133
"ENSG00000234021",572
"ENSG00000234022",1250
"ENSG00000234025",623
"ENSG00000234026",4289
"ENSG00000234028",4287
"ENSG00000234030",451
"ENSG00000234031",790
"ENSG00000234033",527
"ENSG00000234034",977
"ENSG00000234036",310
"ENSG00000234039",242
"ENSG00000234040",318
"ENSG00000234041",171
"ENSG00000234042",691
"ENSG00000234043",745
"ENSG00000234044",214
"ENSG00000234048",482
"ENSG00000234050",628
"ENSG00000234052",2073
"ENSG00000234055",241
"ENSG00000234056",4056
"ENSG00000234059",582
"ENSG00000234060",425
"ENSG00000234061",191
"ENSG00000234062",1121
"ENSG00000234064",1139
"ENSG00000234065",1359
"ENSG00000234066",940
"ENSG00000234067",894
"ENSG00000234068",651
"ENSG00000234069",924
"ENSG00000234070",1044
"ENSG00000234071",409
"ENSG00000234072",3751
"ENSG00000234073",546
"ENSG00000234075",326
"ENSG00000234076",1745
"ENSG00000234080",877
"ENSG00000234081",327
"ENSG00000234084",1132
"ENSG00000234085",571
"ENSG00000234087",115
"ENSG00000234088",405
"ENSG00000234089",3163
"ENSG00000234091",474
"ENSG00000234093",385
"ENSG00000234099",1058
"ENSG00000234102",943
"ENSG00000234104",1559
"ENSG00000234105",419
"ENSG00000234106",349
"ENSG00000234107",518
"ENSG00000234108",331
"ENSG00000234109",681
"ENSG00000234110",745
"ENSG00000234111",1513
"ENSG00000234112",301
"ENSG00000234115",1241
"ENSG00000234116",792
"ENSG00000234117",737
"ENSG00000234118",612
"ENSG00000234119",1546
"ENSG00000234120",183
"ENSG00000234121",145
"ENSG00000234122",136
"ENSG00000234123",1941
"ENSG00000234124",84
"ENSG00000234125",1154
"ENSG00000234127",4377
"ENSG00000234129",10515
"ENSG00000234130",2796
"ENSG00000234131",332
"ENSG00000234132",5893
"ENSG00000234135",473
"ENSG00000234136",473
"ENSG00000234139",5001
"ENSG00000234142",2028
"ENSG00000234143",762
"ENSG00000234144",226
"ENSG00000234145",1147
"ENSG00000234146",1349
"ENSG00000234147",12282
"ENSG00000234148",2384
"ENSG00000234149",189
"ENSG00000234152",357
"ENSG00000234155",4280
"ENSG00000234156",6529
"ENSG00000234158",701
"ENSG00000234159",502
"ENSG00000234160",289
"ENSG00000234161",1618
"ENSG00000234162",3333
"ENSG00000234163",280
"ENSG00000234167",296
"ENSG00000234168",650
"ENSG00000234169",1257
"ENSG00000234170",7042
"ENSG00000234171",4476
"ENSG00000234172",560
"ENSG00000234173",2565
"ENSG00000234174",1261
"ENSG00000234175",338
"ENSG00000234176",1833
"ENSG00000234178",261
"ENSG00000234179",1119
"ENSG00000234181",890
"ENSG00000234182",1163
"ENSG00000234183",1794
"ENSG00000234184",2190
"ENSG00000234185",404
"ENSG00000234186",2240
"ENSG00000234187",937
"ENSG00000234189",192
"ENSG00000234190",480
"ENSG00000234191",786
"ENSG00000234192",348
"ENSG00000234193",537
"ENSG00000234197",560
"ENSG00000234199",4899
"ENSG00000234200",1364
"ENSG00000234201",941
"ENSG00000234202",156
"ENSG00000234203",478
"ENSG00000234204",458
"ENSG00000234206",741
"ENSG00000234207",569
"ENSG00000234208",289
"ENSG00000234210",5405
"ENSG00000234211",1015
"ENSG00000234213",703
"ENSG00000234215",4010
"ENSG00000234217",1447
"ENSG00000234219",680
"ENSG00000234222",3365
"ENSG00000234224",2147
"ENSG00000234225",884
"ENSG00000234226",306
"ENSG00000234227",785
"ENSG00000234228",1462
"ENSG00000234230",417
"ENSG00000234231",2070
"ENSG00000234232",1148
"ENSG00000234233",730
"ENSG00000234234",658
"ENSG00000234235",1835
"ENSG00000234238",1491
"ENSG00000234239",475
"ENSG00000234241",1683
"ENSG00000234244",3962
"ENSG00000234247",714
"ENSG00000234253",741
"ENSG00000234255",2736
"ENSG00000234256",1095
"ENSG00000234257",562
"ENSG00000234259",884
"ENSG00000234261",15838
"ENSG00000234262",299
"ENSG00000234263",950
"ENSG00000234264",1252
"ENSG00000234265",5916
"ENSG00000234267",1291
"ENSG00000234268",255
"ENSG00000234269",671
"ENSG00000234270",319
"ENSG00000234271",312
"ENSG00000234272",291
"ENSG00000234273",1634
"ENSG00000234274",242
"ENSG00000234275",3276
"ENSG00000234276",502
"ENSG00000234277",2914
"ENSG00000234278",1847
"ENSG00000234279",2545
"ENSG00000234281",1764
"ENSG00000234282",493
"ENSG00000234284",3831
"ENSG00000234285",961
"ENSG00000234286",1251
"ENSG00000234287",255
"ENSG00000234288",939
"ENSG00000234289",467
"ENSG00000234292",1317
"ENSG00000234293",406
"ENSG00000234297",996
"ENSG00000234300",1744
"ENSG00000234303",723
"ENSG00000234304",1589
"ENSG00000234308",3196
"ENSG00000234309",454
"ENSG00000234311",1433
"ENSG00000234312",1171
"ENSG00000234315",453
"ENSG00000234318",447
"ENSG00000234319",269
"ENSG00000234322",1027
"ENSG00000234323",23629
"ENSG00000234324",553
"ENSG00000234325",381
"ENSG00000234327",3457
"ENSG00000234329",788
"ENSG00000234332",674
"ENSG00000234333",265
"ENSG00000234335",772
"ENSG00000234336",4932
"ENSG00000234337",739
"ENSG00000234338",1603
"ENSG00000234340",1386
"ENSG00000234345",1048
"ENSG00000234349",1173
"ENSG00000234350",12880
"ENSG00000234352",9731
"ENSG00000234353",383
"ENSG00000234354",348
"ENSG00000234355",551
"ENSG00000234356",298
"ENSG00000234358",767
"ENSG00000234359",580
"ENSG00000234360",267
"ENSG00000234361",870
"ENSG00000234362",1266
"ENSG00000234363",265
"ENSG00000234367",402
"ENSG00000234369",891
"ENSG00000234371",895
"ENSG00000234373",635
"ENSG00000234376",1191
"ENSG00000234377",10405
"ENSG00000234378",3793
"ENSG00000234379",598
"ENSG00000234380",5886
"ENSG00000234381",822
"ENSG00000234382",629
"ENSG00000234383",1330
"ENSG00000234384",2325
"ENSG00000234385",1476
"ENSG00000234386",1029
"ENSG00000234387",2548
"ENSG00000234388",301
"ENSG00000234389",1327
"ENSG00000234390",2856
"ENSG00000234391",523
"ENSG00000234393",692
"ENSG00000234394",5691
"ENSG00000234396",326
"ENSG00000234397",492
"ENSG00000234398",574
"ENSG00000234399",895
"ENSG00000234402",1224
"ENSG00000234404",570
"ENSG00000234406",287
"ENSG00000234409",1599
"ENSG00000234413",520
"ENSG00000234414",1921
"ENSG00000234415",813
"ENSG00000234418",5186
"ENSG00000234419",2789
"ENSG00000234420",1352
"ENSG00000234421",869
"ENSG00000234422",340
"ENSG00000234423",10828
"ENSG00000234424",1547
"ENSG00000234425",1064
"ENSG00000234426",5944
"ENSG00000234427",2687
"ENSG00000234428",876
"ENSG00000234429",6848
"ENSG00000234431",445
"ENSG00000234432",2651
"ENSG00000234435",709
"ENSG00000234436",404
"ENSG00000234438",3203
"ENSG00000234439",1258
"ENSG00000234441",198
"ENSG00000234442",560
"ENSG00000234444",11183
"ENSG00000234445",800
"ENSG00000234446",4906
"ENSG00000234448",191
"ENSG00000234450",433
"ENSG00000234451",1075
"ENSG00000234452",882
"ENSG00000234455",1811
"ENSG00000234456",18006
"ENSG00000234457",153
"ENSG00000234458",964
"ENSG00000234459",289
"ENSG00000234460",212
"ENSG00000234463",202
"ENSG00000234464",8254
"ENSG00000234465",4569
"ENSG00000234466",894
"ENSG00000234467",912
"ENSG00000234469",995
"ENSG00000234471",530
"ENSG00000234473",1229
"ENSG00000234474",4433
"ENSG00000234476",3394
"ENSG00000234477",1141
"ENSG00000234478",1104
"ENSG00000234479",191
"ENSG00000234480",658
"ENSG00000234481",1137
"ENSG00000234484",581
"ENSG00000234485",1019
"ENSG00000234488",406
"ENSG00000234489",178
"ENSG00000234491",947
"ENSG00000234492",8137
"ENSG00000234493",398
"ENSG00000234494",11349
"ENSG00000234496",223
"ENSG00000234497",5528
"ENSG00000234498",609
"ENSG00000234500",712
"ENSG00000234502",921
"ENSG00000234503",774
"ENSG00000234504",1528
"ENSG00000234506",3803
"ENSG00000234509",3245
"ENSG00000234511",3329
"ENSG00000234512",2706
"ENSG00000234513",348
"ENSG00000234515",618
"ENSG00000234518",483
"ENSG00000234519",1020
"ENSG00000234520",4434
"ENSG00000234521",982
"ENSG00000234522",876
"ENSG00000234523",176
"ENSG00000234524",499
"ENSG00000234527",532
"ENSG00000234529",1005
"ENSG00000234534",955
"ENSG00000234535",1494
"ENSG00000234537",1863
"ENSG00000234538",292
"ENSG00000234541",246
"ENSG00000234542",438
"ENSG00000234544",434
"ENSG00000234545",4496
"ENSG00000234546",7554
"ENSG00000234548",4210
"ENSG00000234551",1669
"ENSG00000234553",536
"ENSG00000234556",3391
"ENSG00000234557",397
"ENSG00000234558",1510
"ENSG00000234559",370
"ENSG00000234560",1115
"ENSG00000234562",726
"ENSG00000234564",1007
"ENSG00000234565",213
"ENSG00000234566",739
"ENSG00000234567",317
"ENSG00000234568",1530
"ENSG00000234569",813
"ENSG00000234570",2970
"ENSG00000234571",381
"ENSG00000234572",8553
"ENSG00000234573",205
"ENSG00000234575",974
"ENSG00000234576",615
"ENSG00000234577",823
"ENSG00000234578",470
"ENSG00000234579",385
"ENSG00000234580",732
"ENSG00000234583",509
"ENSG00000234584",1214
"ENSG00000234585",1383
"ENSG00000234586",1199
"ENSG00000234587",384
"ENSG00000234588",393
"ENSG00000234589",614
"ENSG00000234590",220
"ENSG00000234592",1648
"ENSG00000234593",3313
"ENSG00000234594",193
"ENSG00000234595",1024
"ENSG00000234597",1709
"ENSG00000234601",2418
"ENSG00000234602",2141
"ENSG00000234604",100
"ENSG00000234607",563
"ENSG00000234608",3145
"ENSG00000234611",905
"ENSG00000234612",382
"ENSG00000234613",767
"ENSG00000234614",1670
"ENSG00000234616",11229
"ENSG00000234617",2324
"ENSG00000234618",888
"ENSG00000234619",658
"ENSG00000234620",495
"ENSG00000234622",548
"ENSG00000234624",311
"ENSG00000234625",424
"ENSG00000234626",687
"ENSG00000234627",862
"ENSG00000234629",939
"ENSG00000234630",524
"ENSG00000234632",727
"ENSG00000234634",909
"ENSG00000234636",1111
"ENSG00000234637",433
"ENSG00000234638",224
"ENSG00000234639",1239
"ENSG00000234640",620
"ENSG00000234644",354
"ENSG00000234645",765
"ENSG00000234646",1654
"ENSG00000234647",4373
"ENSG00000234648",158
"ENSG00000234650",1005
"ENSG00000234652",1019
"ENSG00000234653",1000
"ENSG00000234655",1014
"ENSG00000234658",422
"ENSG00000234660",1662
"ENSG00000234661",1149
"ENSG00000234663",15372
"ENSG00000234664",273
"ENSG00000234665",9530
"ENSG00000234667",3959
"ENSG00000234670",825
"ENSG00000234671",1135
"ENSG00000234675",446
"ENSG00000234676",601
"ENSG00000234678",5795
"ENSG00000234680",1412
"ENSG00000234682",711
"ENSG00000234683",350
"ENSG00000234684",5609
"ENSG00000234685",873
"ENSG00000234686",692
"ENSG00000234688",2337
"ENSG00000234690",6788
"ENSG00000234692",753
"ENSG00000234693",1041
"ENSG00000234694",1808
"ENSG00000234695",1008
"ENSG00000234696",1637
"ENSG00000234699",1774
"ENSG00000234700",1523
"ENSG00000234701",522
"ENSG00000234702",851
"ENSG00000234703",698
"ENSG00000234705",882
"ENSG00000234706",705
"ENSG00000234707",4059
"ENSG00000234709",769
"ENSG00000234710",2042
"ENSG00000234711",1058
"ENSG00000234712",378
"ENSG00000234713",554
"ENSG00000234714",570
"ENSG00000234715",4285
"ENSG00000234716",210
"ENSG00000234717",2066
"ENSG00000234718",460
"ENSG00000234719",3799
"ENSG00000234720",1291
"ENSG00000234721",6144
"ENSG00000234722",10107
"ENSG00000234723",418
"ENSG00000234724",1445
"ENSG00000234726",1242
"ENSG00000234730",609
"ENSG00000234731",295
"ENSG00000234732",268
"ENSG00000234735",358
"ENSG00000234736",2522
"ENSG00000234737",1291
"ENSG00000234740",733
"ENSG00000234741",5626
"ENSG00000234742",555
"ENSG00000234743",465
"ENSG00000234744",661
"ENSG00000234745",4623
"ENSG00000234748",514
"ENSG00000234749",1396
"ENSG00000234750",849
"ENSG00000234751",615
"ENSG00000234752",7150
"ENSG00000234753",6116
"ENSG00000234754",5078
"ENSG00000234756",706
"ENSG00000234758",562
"ENSG00000234761",1239
"ENSG00000234763",1850
"ENSG00000234764",745
"ENSG00000234765",1602
"ENSG00000234766",2856
"ENSG00000234767",2832
"ENSG00000234768",449
"ENSG00000234769",1246
"ENSG00000234770",748
"ENSG00000234771",6391
"ENSG00000234772",5403
"ENSG00000234773",1496
"ENSG00000234775",3059
"ENSG00000234776",760
"ENSG00000234777",2479
"ENSG00000234779",540
"ENSG00000234780",556
"ENSG00000234781",1457
"ENSG00000234782",514
"ENSG00000234784",241
"ENSG00000234785",1310
"ENSG00000234787",19452
"ENSG00000234788",780
"ENSG00000234789",740
"ENSG00000234790",381
"ENSG00000234791",482
"ENSG00000234792",545
"ENSG00000234793",668
"ENSG00000234795",996
"ENSG00000234796",589
"ENSG00000234797",795
"ENSG00000234800",472
"ENSG00000234801",971
"ENSG00000234803",457
"ENSG00000234805",1834
"ENSG00000234806",438
"ENSG00000234807",21091
"ENSG00000234811",146
"ENSG00000234812",228
"ENSG00000234813",453
"ENSG00000234814",2676
"ENSG00000234816",369
"ENSG00000234817",7638
"ENSG00000234818",814
"ENSG00000234819",238
"ENSG00000234821",317
"ENSG00000234825",1822
"ENSG00000234826",435
"ENSG00000234828",2886
"ENSG00000234829",980
"ENSG00000234830",540
"ENSG00000234832",2959
"ENSG00000234835",760
"ENSG00000234837",712
"ENSG00000234838",490
"ENSG00000234839",335
"ENSG00000234840",3882
"ENSG00000234841",1301
"ENSG00000234842",677
"ENSG00000234844",569
"ENSG00000234848",695
"ENSG00000234850",470
"ENSG00000234851",471
"ENSG00000234853",345
"ENSG00000234854",786
"ENSG00000234855",1391
"ENSG00000234857",4001
"ENSG00000234859",10286
"ENSG00000234860",1426
"ENSG00000234861",1321
"ENSG00000234862",687
"ENSG00000234863",159
"ENSG00000234864",4097
"ENSG00000234865",352
"ENSG00000234869",7125
"ENSG00000234872",385
"ENSG00000234877",982
"ENSG00000234878",318
"ENSG00000234880",2155
"ENSG00000234881",651
"ENSG00000234882",1316
"ENSG00000234883",4101
"ENSG00000234884",3512
"ENSG00000234886",1752
"ENSG00000234888",1392
"ENSG00000234889",2764
"ENSG00000234890",751
"ENSG00000234891",768
"ENSG00000234892",988
"ENSG00000234894",379
"ENSG00000234895",914
"ENSG00000234896",477
"ENSG00000234898",248
"ENSG00000234899",17325
"ENSG00000234900",1749
"ENSG00000234901",523
"ENSG00000234903",218
"ENSG00000234906",1263
"ENSG00000234907",157
"ENSG00000234910",1273
"ENSG00000234911",1476
"ENSG00000234912",6087
"ENSG00000234913",2493
"ENSG00000234915",387
"ENSG00000234917",601
"ENSG00000234918",335
"ENSG00000234919",876
"ENSG00000234921",699
"ENSG00000234922",367
"ENSG00000234925",475
"ENSG00000234927",277
"ENSG00000234928",6528
"ENSG00000234929",6561
"ENSG00000234931",2186
"ENSG00000234932",172
"ENSG00000234933",548
"ENSG00000234934",1807
"ENSG00000234937",941
"ENSG00000234938",872
"ENSG00000234939",1030
"ENSG00000234940",799
"ENSG00000234941",162
"ENSG00000234942",2100
"ENSG00000234943",377
"ENSG00000234944",1805
"ENSG00000234945",3330
"ENSG00000234946",506
"ENSG00000234948",23394
"ENSG00000234949",2227
"ENSG00000234950",810
"ENSG00000234952",1469
"ENSG00000234953",643
"ENSG00000234956",3253
"ENSG00000234958",328
"ENSG00000234961",706
"ENSG00000234962",5293
"ENSG00000234964",405
"ENSG00000234965",1823
"ENSG00000234967",3846
"ENSG00000234969",1182
"ENSG00000234973",675
"ENSG00000234975",412
"ENSG00000234977",454
"ENSG00000234979",549
"ENSG00000234981",792
"ENSG00000234982",792
"ENSG00000234983",1043
"ENSG00000234984",1493
"ENSG00000234985",428
"ENSG00000234986",806
"ENSG00000234988",4628
"ENSG00000234993",1139
"ENSG00000234995",781
"ENSG00000234996",1033
"ENSG00000234997",10991
"ENSG00000234999",460
"ENSG00000235001",1220
"ENSG00000235002",397
"ENSG00000235004",455
"ENSG00000235005",1964
"ENSG00000235007",4324
"ENSG00000235008",1746
"ENSG00000235009",2670
"ENSG00000235010",1240
"ENSG00000235011",355
"ENSG00000235012",3980
"ENSG00000235013",358
"ENSG00000235014",200
"ENSG00000235015",752
"ENSG00000235016",2949
"ENSG00000235018",528
"ENSG00000235020",6459
"ENSG00000235021",872
"ENSG00000235023",2854
"ENSG00000235024",8151
"ENSG00000235026",9550
"ENSG00000235027",2015
"ENSG00000235028",268
"ENSG00000235029",374
"ENSG00000235032",1056
"ENSG00000235033",7580
"ENSG00000235034",888
"ENSG00000235035",434
"ENSG00000235036",1369
"ENSG00000235038",620
"ENSG00000235039",522
"ENSG00000235040",832
"ENSG00000235042",1176
"ENSG00000235043",445
"ENSG00000235044",505
"ENSG00000235045",730
"ENSG00000235049",2350
"ENSG00000235050",4032
"ENSG00000235051",666
"ENSG00000235052",1067
"ENSG00000235054",2922
