"","gene_lengths"
"ENSG00000235055",904
"ENSG00000235056",1028
"ENSG00000235058",250
"ENSG00000235059",3460
"ENSG00000235060",835
"ENSG00000235061",340
"ENSG00000235062",253
"ENSG00000235064",897
"ENSG00000235065",475
"ENSG00000235066",6090
"ENSG00000235069",235
"ENSG00000235070",4999
"ENSG00000235071",999
"ENSG00000235072",2164
"ENSG00000235076",942
"ENSG00000235077",494
"ENSG00000235078",1871
"ENSG00000235079",2295
"ENSG00000235080",1770
"ENSG00000235081",901
"ENSG00000235082",304
"ENSG00000235083",407
"ENSG00000235084",447
"ENSG00000235085",428
"ENSG00000235086",516
"ENSG00000235088",323
"ENSG00000235089",643
"ENSG00000235090",689
"ENSG00000235091",2803
"ENSG00000235092",8911
"ENSG00000235094",593
"ENSG00000235095",1980
"ENSG00000235096",696
"ENSG00000235097",2036
"ENSG00000235098",2644
"ENSG00000235099",739
"ENSG00000235100",11275
"ENSG00000235101",832
"ENSG00000235102",538
"ENSG00000235105",1257
"ENSG00000235106",5954
"ENSG00000235108",571
"ENSG00000235109",4957
"ENSG00000235110",404
"ENSG00000235112",296
"ENSG00000235113",679
"ENSG00000235115",447
"ENSG00000235118",1250
"ENSG00000235119",173
"ENSG00000235120",461
"ENSG00000235121",1920
"ENSG00000235122",2564
"ENSG00000235123",2411
"ENSG00000235124",1448
"ENSG00000235126",4416
"ENSG00000235127",467
"ENSG00000235128",799
"ENSG00000235129",379
"ENSG00000235131",351
"ENSG00000235133",335
"ENSG00000235136",444
"ENSG00000235137",1980
"ENSG00000235138",2112
"ENSG00000235139",6249
"ENSG00000235140",3538
"ENSG00000235141",185
"ENSG00000235142",17659
"ENSG00000235143",1747
"ENSG00000235145",821
"ENSG00000235146",1766
"ENSG00000235147",442
"ENSG00000235148",585
"ENSG00000235149",1167
"ENSG00000235150",1462
"ENSG00000235151",1294
"ENSG00000235152",1938
"ENSG00000235154",372
"ENSG00000235156",1035
"ENSG00000235158",3699
"ENSG00000235159",3373
"ENSG00000235160",6584
"ENSG00000235162",2693
"ENSG00000235163",338
"ENSG00000235165",877
"ENSG00000235166",6495
"ENSG00000235168",378
"ENSG00000235169",993
"ENSG00000235170",961
"ENSG00000235172",4591
"ENSG00000235173",2817
"ENSG00000235174",156
"ENSG00000235175",438
"ENSG00000235180",5320
"ENSG00000235181",287
"ENSG00000235182",147
"ENSG00000235183",327
"ENSG00000235185",913
"ENSG00000235186",318
"ENSG00000235189",4163
"ENSG00000235190",184
"ENSG00000235191",468
"ENSG00000235192",2679
"ENSG00000235194",5550
"ENSG00000235196",544
"ENSG00000235197",2030
"ENSG00000235198",475
"ENSG00000235199",475
"ENSG00000235200",2864
"ENSG00000235201",256
"ENSG00000235202",1488
"ENSG00000235203",1080
"ENSG00000235204",308
"ENSG00000235205",3665
"ENSG00000235207",1332
"ENSG00000235208",297
"ENSG00000235211",131
"ENSG00000235213",923
"ENSG00000235214",1328
"ENSG00000235218",947
"ENSG00000235219",310
"ENSG00000235221",2340
"ENSG00000235224",257
"ENSG00000235225",378
"ENSG00000235226",420
"ENSG00000235227",887
"ENSG00000235232",759
"ENSG00000235235",354
"ENSG00000235236",1149
"ENSG00000235237",725
"ENSG00000235238",284
"ENSG00000235239",1123
"ENSG00000235240",174
"ENSG00000235241",508
"ENSG00000235243",377
"ENSG00000235244",12725
"ENSG00000235246",297
"ENSG00000235248",963
"ENSG00000235251",937
"ENSG00000235253",1205
"ENSG00000235254",546
"ENSG00000235256",1363
"ENSG00000235257",20910
"ENSG00000235258",366
"ENSG00000235262",755
"ENSG00000235263",1111
"ENSG00000235264",693
"ENSG00000235266",315
"ENSG00000235267",397
"ENSG00000235268",2339
"ENSG00000235269",3602
"ENSG00000235272",3670
"ENSG00000235274",1167
"ENSG00000235275",1294
"ENSG00000235277",1782
"ENSG00000235278",1309
"ENSG00000235279",400
"ENSG00000235280",712
"ENSG00000235281",6433
"ENSG00000235282",266
"ENSG00000235284",86
"ENSG00000235286",1449
"ENSG00000235288",1978
"ENSG00000235289",1860
"ENSG00000235290",771
"ENSG00000235292",3178
"ENSG00000235293",953
"ENSG00000235294",805
"ENSG00000235295",3180
"ENSG00000235296",3345
"ENSG00000235297",414
"ENSG00000235298",1066
"ENSG00000235299",319
"ENSG00000235300",1561
"ENSG00000235301",75
"ENSG00000235303",3255
"ENSG00000235304",2539
"ENSG00000235306",823
"ENSG00000235308",475
"ENSG00000235310",1187
"ENSG00000235312",187
"ENSG00000235313",356
"ENSG00000235314",3338
"ENSG00000235315",458
"ENSG00000235316",1815
"ENSG00000235318",298
"ENSG00000235319",674
"ENSG00000235321",307
"ENSG00000235323",352
"ENSG00000235325",486
"ENSG00000235328",328
"ENSG00000235329",207
"ENSG00000235330",494
"ENSG00000235332",853
"ENSG00000235333",978
"ENSG00000235334",716
"ENSG00000235335",2711
"ENSG00000235338",1033
"ENSG00000235339",715
"ENSG00000235343",2958
"ENSG00000235347",1219
"ENSG00000235349",315
"ENSG00000235350",319
"ENSG00000235351",584
"ENSG00000235352",1223
"ENSG00000235354",171
"ENSG00000235356",743
"ENSG00000235357",4159
"ENSG00000235358",7754
"ENSG00000235361",1970
"ENSG00000235363",225
"ENSG00000235366",1726
"ENSG00000235368",1174
"ENSG00000235369",266
"ENSG00000235370",522
"ENSG00000235371",2310
"ENSG00000235374",412
"ENSG00000235376",2130
"ENSG00000235377",881
"ENSG00000235378",130
"ENSG00000235379",724
"ENSG00000235381",3088
"ENSG00000235382",1343
"ENSG00000235385",1699
"ENSG00000235386",105
"ENSG00000235387",2902
"ENSG00000235389",486
"ENSG00000235390",616
"ENSG00000235397",1190
"ENSG00000235399",673
"ENSG00000235400",1587
"ENSG00000235403",432
"ENSG00000235407",2374
"ENSG00000235408",272
"ENSG00000235410",2101
"ENSG00000235411",1155
"ENSG00000235412",1346
"ENSG00000235413",979
"ENSG00000235414",873
"ENSG00000235415",2252
"ENSG00000235416",757
"ENSG00000235419",1538
"ENSG00000235420",469
"ENSG00000235421",535
"ENSG00000235422",909
"ENSG00000235424",288
"ENSG00000235425",498
"ENSG00000235426",511
"ENSG00000235427",386
"ENSG00000235429",405
"ENSG00000235430",1970
"ENSG00000235431",1556
"ENSG00000235432",479
"ENSG00000235433",672
"ENSG00000235434",460
"ENSG00000235435",348
"ENSG00000235436",442
"ENSG00000235437",14490
"ENSG00000235438",1549
"ENSG00000235440",820
"ENSG00000235444",618
"ENSG00000235445",361
"ENSG00000235446",1091
"ENSG00000235447",1062
"ENSG00000235448",4682
"ENSG00000235449",190
"ENSG00000235451",305
"ENSG00000235453",3906
"ENSG00000235454",1107
"ENSG00000235455",2000
"ENSG00000235459",348
"ENSG00000235461",1640
"ENSG00000235462",1634
"ENSG00000235463",223
"ENSG00000235464",562
"ENSG00000235467",634
"ENSG00000235469",475
"ENSG00000235470",2968
"ENSG00000235472",1220
"ENSG00000235478",3438
"ENSG00000235479",609
"ENSG00000235480",501
"ENSG00000235481",3739
"ENSG00000235482",791
"ENSG00000235483",515
"ENSG00000235485",2194
"ENSG00000235486",831
"ENSG00000235488",455
"ENSG00000235489",1892
"ENSG00000235492",791
"ENSG00000235493",5611
"ENSG00000235494",980
"ENSG00000235495",779
"ENSG00000235497",1254
"ENSG00000235499",390
"ENSG00000235500",2971
"ENSG00000235501",5920
"ENSG00000235503",331
"ENSG00000235505",876
"ENSG00000235508",885
"ENSG00000235510",227
"ENSG00000235511",959
"ENSG00000235512",292
"ENSG00000235513",4540
"ENSG00000235514",396
"ENSG00000235518",715
"ENSG00000235519",1426
"ENSG00000235521",438
"ENSG00000235522",2166
"ENSG00000235523",361
"ENSG00000235524",1526
"ENSG00000235525",526
"ENSG00000235526",508
"ENSG00000235527",3630
"ENSG00000235529",765
"ENSG00000235530",3325
"ENSG00000235531",14046
"ENSG00000235532",8941
"ENSG00000235533",436
"ENSG00000235534",1214
"ENSG00000235535",11437
"ENSG00000235537",2505
"ENSG00000235538",7124
"ENSG00000235539",917
"ENSG00000235544",473
"ENSG00000235545",2066
"ENSG00000235546",1342
"ENSG00000235547",465
"ENSG00000235548",834
"ENSG00000235549",350
"ENSG00000235550",1710
"ENSG00000235552",867
"ENSG00000235554",1034
"ENSG00000235555",302
"ENSG00000235558",423
"ENSG00000235559",372
"ENSG00000235560",2824
"ENSG00000235563",1886
"ENSG00000235564",1373
"ENSG00000235568",5828
"ENSG00000235570",2304
"ENSG00000235571",574
"ENSG00000235572",692
"ENSG00000235573",380
"ENSG00000235574",1084
"ENSG00000235575",368
"ENSG00000235576",4885
"ENSG00000235579",197
"ENSG00000235581",210
"ENSG00000235582",472
"ENSG00000235583",517
"ENSG00000235584",2397
"ENSG00000235586",233
"ENSG00000235587",1006
"ENSG00000235590",5791
"ENSG00000235592",739
"ENSG00000235593",554
"ENSG00000235594",1095
"ENSG00000235595",993
"ENSG00000235597",9770
"ENSG00000235598",562
"ENSG00000235601",2616
"ENSG00000235602",1078
"ENSG00000235605",438
"ENSG00000235606",528
"ENSG00000235608",1347
"ENSG00000235610",1198
"ENSG00000235612",853
"ENSG00000235613",1693
"ENSG00000235615",2209
"ENSG00000235616",1109
"ENSG00000235617",277
"ENSG00000235618",1123
"ENSG00000235619",310
"ENSG00000235620",360
"ENSG00000235621",5891
"ENSG00000235623",574
"ENSG00000235625",342
"ENSG00000235626",1269
"ENSG00000235627",242
"ENSG00000235628",630
"ENSG00000235629",597
"ENSG00000235631",1255
"ENSG00000235635",520
"ENSG00000235636",882
"ENSG00000235637",221
"ENSG00000235638",522
"ENSG00000235639",1159
"ENSG00000235640",2095
"ENSG00000235641",9539
"ENSG00000235642",455
"ENSG00000235643",1351
"ENSG00000235644",639
"ENSG00000235645",699
"ENSG00000235646",821
"ENSG00000235647",1167
"ENSG00000235649",8000
"ENSG00000235651",1398
"ENSG00000235652",11033
"ENSG00000235653",889
"ENSG00000235655",411
"ENSG00000235656",318
"ENSG00000235659",3531
"ENSG00000235660",3818
"ENSG00000235661",5373
"ENSG00000235663",461
"ENSG00000235669",798
"ENSG00000235670",483
"ENSG00000235672",587
"ENSG00000235673",691
"ENSG00000235674",985
"ENSG00000235677",738
"ENSG00000235678",896
"ENSG00000235679",223
"ENSG00000235681",218
"ENSG00000235683",2061
"ENSG00000235685",221
"ENSG00000235686",135
"ENSG00000235687",540
"ENSG00000235688",3036
"ENSG00000235689",267
"ENSG00000235690",1784
"ENSG00000235695",309
"ENSG00000235698",1200
"ENSG00000235699",451
"ENSG00000235700",310
"ENSG00000235701",977
"ENSG00000235703",11839
"ENSG00000235705",139
"ENSG00000235706",5275
"ENSG00000235707",1104
"ENSG00000235710",1348
"ENSG00000235711",5506
"ENSG00000235713",654
"ENSG00000235716",1279
"ENSG00000235717",624
"ENSG00000235718",4096
"ENSG00000235720",1356
"ENSG00000235721",2324
"ENSG00000235724",3783
"ENSG00000235725",1656
"ENSG00000235726",10198
"ENSG00000235728",872
"ENSG00000235729",343
"ENSG00000235730",939
"ENSG00000235731",6689
"ENSG00000235734",298
"ENSG00000235735",768
"ENSG00000235737",1462
"ENSG00000235738",535
"ENSG00000235740",2115
"ENSG00000235741",939
"ENSG00000235742",178
"ENSG00000235743",2238
"ENSG00000235746",1334
"ENSG00000235748",560
"ENSG00000235749",5627
"ENSG00000235750",4767
"ENSG00000235756",1135
"ENSG00000235759",2508
"ENSG00000235760",1318
"ENSG00000235761",232
"ENSG00000235763",220
"ENSG00000235768",1822
"ENSG00000235770",14179
"ENSG00000235772",575
"ENSG00000235774",2127
"ENSG00000235775",163
"ENSG00000235776",801
"ENSG00000235777",974
"ENSG00000235778",1117
"ENSG00000235779",3754
"ENSG00000235780",1593
"ENSG00000235781",1306
"ENSG00000235782",1149
"ENSG00000235784",879
"ENSG00000235785",944
"ENSG00000235786",674
"ENSG00000235787",240
"ENSG00000235790",6632
"ENSG00000235794",331
"ENSG00000235797",471
"ENSG00000235802",1074
"ENSG00000235803",680
"ENSG00000235804",427
"ENSG00000235805",1576
"ENSG00000235806",3361
"ENSG00000235808",434
"ENSG00000235810",269
"ENSG00000235811",84
"ENSG00000235812",2170
"ENSG00000235813",938
"ENSG00000235816",643
"ENSG00000235817",404
"ENSG00000235818",1090
"ENSG00000235819",3031
"ENSG00000235820",473
"ENSG00000235821",420
"ENSG00000235823",14253
"ENSG00000235824",5309
"ENSG00000235827",1276
"ENSG00000235828",318
"ENSG00000235829",326
"ENSG00000235830",1294
"ENSG00000235831",8426
"ENSG00000235832",906
"ENSG00000235833",1028
"ENSG00000235834",1554
"ENSG00000235836",611
"ENSG00000235837",1057
"ENSG00000235838",2454
"ENSG00000235840",1747
"ENSG00000235843",485
"ENSG00000235845",569
"ENSG00000235847",965
"ENSG00000235848",3282
"ENSG00000235849",550
"ENSG00000235855",973
"ENSG00000235857",245
"ENSG00000235858",339
"ENSG00000235859",1234
"ENSG00000235861",219
"ENSG00000235862",2225
"ENSG00000235863",2365
"ENSG00000235864",1552
"ENSG00000235865",4763
"ENSG00000235868",1014
"ENSG00000235869",334
"ENSG00000235871",676
"ENSG00000235872",777
"ENSG00000235875",2240
"ENSG00000235876",1987
"ENSG00000235879",934
"ENSG00000235880",406
"ENSG00000235881",4395
"ENSG00000235885",8481
"ENSG00000235886",411
"ENSG00000235887",408
"ENSG00000235888",8594
"ENSG00000235890",5429
"ENSG00000235892",1677
"ENSG00000235893",541
"ENSG00000235895",269
"ENSG00000235897",2184
"ENSG00000235899",5113
"ENSG00000235901",3105
"ENSG00000235902",618
"ENSG00000235903",19820
"ENSG00000235904",6254
"ENSG00000235907",736
"ENSG00000235908",517
"ENSG00000235910",1197
"ENSG00000235911",758
"ENSG00000235912",192
"ENSG00000235914",2288
"ENSG00000235916",423
"ENSG00000235917",680
"ENSG00000235919",8036
"ENSG00000235920",978
"ENSG00000235922",542
"ENSG00000235924",374
"ENSG00000235926",171
"ENSG00000235927",2292
"ENSG00000235929",505
"ENSG00000235930",301
"ENSG00000235931",4607
"ENSG00000235932",353
"ENSG00000235933",2728
"ENSG00000235937",412
"ENSG00000235939",1420
"ENSG00000235940",285
"ENSG00000235942",640
"ENSG00000235943",470
"ENSG00000235944",1737
"ENSG00000235945",1954
"ENSG00000235946",465
"ENSG00000235947",1464
"ENSG00000235951",970
"ENSG00000235954",16845
"ENSG00000235955",2801
"ENSG00000235957",192
"ENSG00000235958",2335
"ENSG00000235959",424
"ENSG00000235961",2238
"ENSG00000235962",793
"ENSG00000235963",328
"ENSG00000235964",288
"ENSG00000235965",790
"ENSG00000235967",367
"ENSG00000235968",939
"ENSG00000235969",246
"ENSG00000235972",880
"ENSG00000235974",1958
"ENSG00000235975",718
"ENSG00000235976",392
"ENSG00000235978",5760
"ENSG00000235979",7189
"ENSG00000235981",512
"ENSG00000235984",461
"ENSG00000235988",331
"ENSG00000235989",3615
"ENSG00000235990",421
"ENSG00000235991",755
"ENSG00000235992",1097
"ENSG00000235993",355
"ENSG00000235995",422
"ENSG00000235996",366
"ENSG00000235997",4654
"ENSG00000235998",242
"ENSG00000236003",652
"ENSG00000236004",394
"ENSG00000236005",441
"ENSG00000236007",1491
"ENSG00000236009",761
"ENSG00000236012",281
"ENSG00000236013",5086
"ENSG00000236015",823
"ENSG00000236017",2143
"ENSG00000236018",766
"ENSG00000236021",7874
"ENSG00000236022",1259
"ENSG00000236024",546
"ENSG00000236025",209
"ENSG00000236026",229
"ENSG00000236027",1320
"ENSG00000236028",1226
"ENSG00000236031",751
"ENSG00000236032",7365
"ENSG00000236035",792
"ENSG00000236036",1831
"ENSG00000236039",4110
"ENSG00000236040",995
"ENSG00000236041",222
"ENSG00000236042",498
"ENSG00000236044",408
"ENSG00000236045",727
"ENSG00000236046",482
"ENSG00000236047",589
"ENSG00000236048",1194
"ENSG00000236049",2528
"ENSG00000236051",4087
"ENSG00000236052",4265
"ENSG00000236053",664
"ENSG00000236054",687
"ENSG00000236056",937
"ENSG00000236058",549
"ENSG00000236060",256
"ENSG00000236062",660
"ENSG00000236064",6325
"ENSG00000236065",3097
"ENSG00000236068",1100
"ENSG00000236069",2184
"ENSG00000236072",743
"ENSG00000236073",115
"ENSG00000236075",292
"ENSG00000236076",513
"ENSG00000236077",957
"ENSG00000236078",3940
"ENSG00000236079",452
"ENSG00000236080",610
"ENSG00000236081",1021
"ENSG00000236083",926
"ENSG00000236085",1122
"ENSG00000236086",262
"ENSG00000236088",14619
"ENSG00000236090",1008
"ENSG00000236091",1558
"ENSG00000236095",779
"ENSG00000236097",577
"ENSG00000236098",3905
"ENSG00000236099",263
"ENSG00000236101",377
"ENSG00000236102",1383
"ENSG00000236104",2737
"ENSG00000236105",584
"ENSG00000236106",4421
"ENSG00000236107",20534
"ENSG00000236108",305
"ENSG00000236109",2698
"ENSG00000236110",422
"ENSG00000236111",681
"ENSG00000236114",1962
"ENSG00000236115",423
"ENSG00000236116",540
"ENSG00000236117",1725
"ENSG00000236118",281
"ENSG00000236119",348
"ENSG00000236120",2104
"ENSG00000236121",2404
"ENSG00000236123",583
"ENSG00000236124",269
"ENSG00000236125",1593
"ENSG00000236126",1298
"ENSG00000236130",4089
"ENSG00000236131",171
"ENSG00000236132",477
"ENSG00000236133",4051
"ENSG00000236136",842
"ENSG00000236137",4071
"ENSG00000236138",1255
"ENSG00000236140",2414
"ENSG00000236141",4665
"ENSG00000236144",4926
"ENSG00000236145",544
"ENSG00000236146",335
"ENSG00000236148",549
"ENSG00000236151",534
"ENSG00000236152",307
"ENSG00000236153",525
"ENSG00000236154",3751
"ENSG00000236155",2108
"ENSG00000236156",410
"ENSG00000236158",682
"ENSG00000236159",539
"ENSG00000236160",217
"ENSG00000236162",1776
"ENSG00000236164",761
"ENSG00000236165",525
"ENSG00000236167",585
"ENSG00000236168",150
"ENSG00000236170",17
"ENSG00000236171",487
"ENSG00000236172",9023
"ENSG00000236173",694
"ENSG00000236175",488
"ENSG00000236176",685
"ENSG00000236179",891
"ENSG00000236180",421
"ENSG00000236182",754
"ENSG00000236184",844
"ENSG00000236185",380
"ENSG00000236187",1042
"ENSG00000236188",516
"ENSG00000236189",517
"ENSG00000236190",231
"ENSG00000236191",390
"ENSG00000236193",992
"ENSG00000236194",1496
"ENSG00000236195",951
"ENSG00000236197",4195
"ENSG00000236199",420
"ENSG00000236200",5009
"ENSG00000236202",509
"ENSG00000236204",17811
"ENSG00000236205",1005
"ENSG00000236206",2720
"ENSG00000236208",1054
"ENSG00000236209",763
"ENSG00000236211",1542
"ENSG00000236212",2290
"ENSG00000236213",15404
"ENSG00000236216",376
"ENSG00000236217",426
"ENSG00000236226",333
"ENSG00000236229",1541
"ENSG00000236230",2505
"ENSG00000236231",1900
"ENSG00000236232",1106
"ENSG00000236234",769
"ENSG00000236235",371
"ENSG00000236238",352
"ENSG00000236240",658
"ENSG00000236241",1715
"ENSG00000236242",580
"ENSG00000236243",865
"ENSG00000236244",906
"ENSG00000236246",775
"ENSG00000236248",235
"ENSG00000236252",381
"ENSG00000236253",931
"ENSG00000236254",1354
"ENSG00000236255",5922
"ENSG00000236256",4654
"ENSG00000236257",1076
"ENSG00000236258",211
"ENSG00000236259",483
"ENSG00000236261",334
"ENSG00000236264",435
"ENSG00000236266",1544
"ENSG00000236267",1004
"ENSG00000236268",4978
"ENSG00000236272",531
"ENSG00000236274",1003
"ENSG00000236276",2165
"ENSG00000236277",464
"ENSG00000236278",548
"ENSG00000236279",2699
"ENSG00000236281",507
"ENSG00000236283",12882
"ENSG00000236284",730
"ENSG00000236285",837
"ENSG00000236287",9029
"ENSG00000236289",4137
"ENSG00000236290",703
"ENSG00000236292",1095
"ENSG00000236295",3135
"ENSG00000236296",578
"ENSG00000236297",602
"ENSG00000236299",3030
"ENSG00000236300",295
"ENSG00000236301",3051
"ENSG00000236303",5105
"ENSG00000236304",1559
"ENSG00000236305",1036
"ENSG00000236306",3075
"ENSG00000236307",430
"ENSG00000236308",578
"ENSG00000236311",3654
"ENSG00000236312",354
"ENSG00000236313",957
"ENSG00000236316",855
"ENSG00000236317",192
"ENSG00000236318",1957
"ENSG00000236319",669
"ENSG00000236320",7169
"ENSG00000236323",679
"ENSG00000236324",492
"ENSG00000236325",373
"ENSG00000236326",421
"ENSG00000236327",271
"ENSG00000236330",886
"ENSG00000236332",1260
"ENSG00000236333",18092
"ENSG00000236334",755
"ENSG00000236335",787
"ENSG00000236336",709
"ENSG00000236337",343
"ENSG00000236339",380
"ENSG00000236340",1918
"ENSG00000236341",1583
"ENSG00000236343",1078
"ENSG00000236345",1956
"ENSG00000236347",1918
"ENSG00000236348",1327
"ENSG00000236349",1296
"ENSG00000236352",2556
"ENSG00000236354",3859
"ENSG00000236355",1109
"ENSG00000236356",464
"ENSG00000236357",867
"ENSG00000236358",410
"ENSG00000236359",769
"ENSG00000236360",502
"ENSG00000236362",693
"ENSG00000236364",2952
"ENSG00000236365",237
"ENSG00000236366",3002
"ENSG00000236371",1260
"ENSG00000236372",2241
"ENSG00000236373",2451
"ENSG00000236375",658
"ENSG00000236376",458
"ENSG00000236377",4076
"ENSG00000236378",1518
"ENSG00000236379",1243
"ENSG00000236380",772
"ENSG00000236382",571
"ENSG00000236383",3282
"ENSG00000236384",2417
"ENSG00000236385",1049
"ENSG00000236386",253
"ENSG00000236387",1452
"ENSG00000236388",299
"ENSG00000236389",1411
"ENSG00000236390",579
"ENSG00000236391",243
"ENSG00000236393",6504
"ENSG00000236394",580
"ENSG00000236395",385
"ENSG00000236396",1017
"ENSG00000236397",1398
"ENSG00000236398",1017
"ENSG00000236400",816
"ENSG00000236401",1259
"ENSG00000236403",3521
"ENSG00000236404",10672
"ENSG00000236405",1169
"ENSG00000236407",619
"ENSG00000236408",664
"ENSG00000236409",691
"ENSG00000236411",525
"ENSG00000236413",230
"ENSG00000236414",449
"ENSG00000236417",1002
"ENSG00000236420",676
"ENSG00000236423",7016
"ENSG00000236424",1941
"ENSG00000236425",366
"ENSG00000236426",1565
"ENSG00000236427",18687
"ENSG00000236429",144
"ENSG00000236430",1371
"ENSG00000236431",379
"ENSG00000236432",15378
"ENSG00000236433",276
"ENSG00000236434",435
"ENSG00000236435",868
"ENSG00000236436",1498
"ENSG00000236437",2284
"ENSG00000236438",405
"ENSG00000236439",254
"ENSG00000236440",529
"ENSG00000236442",471
"ENSG00000236444",3318
"ENSG00000236445",4237
"ENSG00000236446",1261
"ENSG00000236447",487
"ENSG00000236449",9788
"ENSG00000236450",307
"ENSG00000236452",555
"ENSG00000236456",585
"ENSG00000236457",357
"ENSG00000236459",946
"ENSG00000236460",323
"ENSG00000236461",2416
"ENSG00000236463",455
"ENSG00000236464",1153
"ENSG00000236466",7533
"ENSG00000236467",7061
"ENSG00000236468",1335
"ENSG00000236469",3047
"ENSG00000236471",446
"ENSG00000236472",468
"ENSG00000236473",910
"ENSG00000236474",1295
"ENSG00000236475",753
"ENSG00000236476",805
"ENSG00000236477",371
"ENSG00000236478",1137
"ENSG00000236480",1523
"ENSG00000236481",821
"ENSG00000236483",841
"ENSG00000236484",652
"ENSG00000236485",6944
"ENSG00000236487",416
"ENSG00000236489",299
"ENSG00000236491",730
"ENSG00000236493",999
"ENSG00000236494",3166
"ENSG00000236495",1248
"ENSG00000236496",986
"ENSG00000236497",2905
"ENSG00000236498",802
"ENSG00000236499",5015
"ENSG00000236500",225
"ENSG00000236502",2684
"ENSG00000236503",460
"ENSG00000236504",835
"ENSG00000236505",126
"ENSG00000236507",5166
"ENSG00000236508",476
"ENSG00000236509",476
"ENSG00000236510",856
"ENSG00000236511",5326
"ENSG00000236512",457
"ENSG00000236513",1184
"ENSG00000236514",826
"ENSG00000236516",1225
"ENSG00000236519",2756
"ENSG00000236520",698
"ENSG00000236521",3310
"ENSG00000236523",733
"ENSG00000236525",1200
"ENSG00000236526",2054
"ENSG00000236527",526
"ENSG00000236528",2293
"ENSG00000236529",2342
"ENSG00000236530",1591
"ENSG00000236531",758
"ENSG00000236532",5975
"ENSG00000236533",399
"ENSG00000236534",403
"ENSG00000236535",448
"ENSG00000236536",3020
"ENSG00000236538",417
"ENSG00000236539",9714
"ENSG00000236540",2267
"ENSG00000236541",953
"ENSG00000236542",530
"ENSG00000236543",1833
"ENSG00000236544",2222
"ENSG00000236545",587
"ENSG00000236546",1764
"ENSG00000236548",15620
"ENSG00000236549",455
"ENSG00000236550",246
"ENSG00000236552",612
"ENSG00000236554",1306
"ENSG00000236555",248
"ENSG00000236556",336
"ENSG00000236559",618
"ENSG00000236562",385
"ENSG00000236564",1382
"ENSG00000236565",833
"ENSG00000236567",1937
"ENSG00000236569",928
"ENSG00000236570",1227
"ENSG00000236571",180
"ENSG00000236572",384
"ENSG00000236574",192
"ENSG00000236576",1099
"ENSG00000236577",219
"ENSG00000236580",316
"ENSG00000236581",5800
"ENSG00000236582",851
"ENSG00000236583",1412
"ENSG00000236590",675
"ENSG00000236591",893
"ENSG00000236592",312
"ENSG00000236594",454
"ENSG00000236595",992
"ENSG00000236596",1284
"ENSG00000236597",11
"ENSG00000236599",329
"ENSG00000236601",1931
"ENSG00000236603",651
"ENSG00000236604",576
"ENSG00000236605",574
"ENSG00000236606",408
"ENSG00000236607",536
"ENSG00000236608",1210
"ENSG00000236609",3864
"ENSG00000236610",949
"ENSG00000236611",346
"ENSG00000236612",104
"ENSG00000236615",226
"ENSG00000236616",631
"ENSG00000236617",692
"ENSG00000236618",668
"ENSG00000236620",1116
"ENSG00000236626",1603
"ENSG00000236627",1122
"ENSG00000236634",588
"ENSG00000236635",1672
"ENSG00000236636",432
"ENSG00000236637",970
"ENSG00000236638",392
"ENSG00000236641",1280
"ENSG00000236643",1548
"ENSG00000236646",270
"ENSG00000236647",672
"ENSG00000236648",1328
"ENSG00000236651",2105
"ENSG00000236653",3971
"ENSG00000236654",207
"ENSG00000236655",462
"ENSG00000236656",2598
"ENSG00000236658",519
"ENSG00000236662",342
"ENSG00000236663",2429
"ENSG00000236664",254
"ENSG00000236665",536
"ENSG00000236666",2566
"ENSG00000236667",469
"ENSG00000236668",2416
"ENSG00000236670",1291
