"","gene_lengths"
"ENSG00000236671",11769
"ENSG00000236674",1357
"ENSG00000236675",838
"ENSG00000236676",641
"ENSG00000236677",700
"ENSG00000236678",3977
"ENSG00000236679",385
"ENSG00000236680",1238
"ENSG00000236681",523
"ENSG00000236682",5430
"ENSG00000236683",1062
"ENSG00000236686",1240
"ENSG00000236687",1630
"ENSG00000236689",677
"ENSG00000236690",662
"ENSG00000236691",244
"ENSG00000236692",1546
"ENSG00000236695",931
"ENSG00000236698",435
"ENSG00000236699",7580
"ENSG00000236700",13193
"ENSG00000236701",1012
"ENSG00000236703",449
"ENSG00000236704",1199
"ENSG00000236708",3843
"ENSG00000236709",702
"ENSG00000236710",730
"ENSG00000236711",504
"ENSG00000236712",373
"ENSG00000236713",373
"ENSG00000236717",210
"ENSG00000236718",1147
"ENSG00000236719",2957
"ENSG00000236720",1904
"ENSG00000236722",367
"ENSG00000236723",1227
"ENSG00000236724",243
"ENSG00000236731",505
"ENSG00000236732",472
"ENSG00000236733",1314
"ENSG00000236735",375
"ENSG00000236736",1332
"ENSG00000236737",117
"ENSG00000236739",535
"ENSG00000236741",451
"ENSG00000236744",439
"ENSG00000236745",642
"ENSG00000236747",1426
"ENSG00000236748",583
"ENSG00000236750",347
"ENSG00000236751",4483
"ENSG00000236753",8881
"ENSG00000236754",2776
"ENSG00000236756",4977
"ENSG00000236758",1059
"ENSG00000236761",2577
"ENSG00000236762",588
"ENSG00000236763",379
"ENSG00000236764",250
"ENSG00000236768",547
"ENSG00000236769",1889
"ENSG00000236770",857
"ENSG00000236772",986
"ENSG00000236773",231
"ENSG00000236775",1256
"ENSG00000236776",460
"ENSG00000236777",473
"ENSG00000236778",15992
"ENSG00000236779",848
"ENSG00000236780",9087
"ENSG00000236782",2074
"ENSG00000236783",343
"ENSG00000236785",866
"ENSG00000236786",923
"ENSG00000236790",61541
"ENSG00000236791",932
"ENSG00000236792",443
"ENSG00000236794",255
"ENSG00000236795",2145
"ENSG00000236796",1184
"ENSG00000236797",452
"ENSG00000236799",344
"ENSG00000236800",335
"ENSG00000236801",474
"ENSG00000236803",1645
"ENSG00000236804",753
"ENSG00000236806",795
"ENSG00000236807",317
"ENSG00000236809",834
"ENSG00000236810",4758
"ENSG00000236811",998
"ENSG00000236813",526
"ENSG00000236814",1170
"ENSG00000236816",4266
"ENSG00000236817",2497
"ENSG00000236818",533
"ENSG00000236819",3973
"ENSG00000236822",222
"ENSG00000236823",741
"ENSG00000236824",200
"ENSG00000236825",641
"ENSG00000236827",3871
"ENSG00000236828",293
"ENSG00000236829",471
"ENSG00000236830",10939
"ENSG00000236831",297
"ENSG00000236832",405
"ENSG00000236833",1867
"ENSG00000236834",1829
"ENSG00000236836",275
"ENSG00000236837",639
"ENSG00000236838",624
"ENSG00000236841",4902
"ENSG00000236842",1935
"ENSG00000236844",474
"ENSG00000236846",1887
"ENSG00000236847",693
"ENSG00000236848",265
"ENSG00000236849",1804
"ENSG00000236852",1077
"ENSG00000236853",941
"ENSG00000236854",2122
"ENSG00000236857",553
"ENSG00000236858",3173
"ENSG00000236859",7298
"ENSG00000236860",157
"ENSG00000236861",2750
"ENSG00000236862",361
"ENSG00000236863",471
"ENSG00000236864",153
"ENSG00000236866",1380
"ENSG00000236867",465
"ENSG00000236869",10821
"ENSG00000236870",417
"ENSG00000236871",1106
"ENSG00000236872",325
"ENSG00000236874",807
"ENSG00000236875",654
"ENSG00000236876",135
"ENSG00000236877",317
"ENSG00000236878",662
"ENSG00000236880",335
"ENSG00000236882",4422
"ENSG00000236883",461
"ENSG00000236885",1821
"ENSG00000236887",434
"ENSG00000236888",360
"ENSG00000236889",271
"ENSG00000236890",210
"ENSG00000236892",1580
"ENSG00000236893",1226
"ENSG00000236894",1061
"ENSG00000236896",431
"ENSG00000236897",869
"ENSG00000236900",256
"ENSG00000236901",5984
"ENSG00000236905",479
"ENSG00000236907",412
"ENSG00000236908",6490
"ENSG00000236909",776
"ENSG00000236911",1506
"ENSG00000236913",450
"ENSG00000236914",2864
"ENSG00000236915",8476
"ENSG00000236917",1197
"ENSG00000236919",490
"ENSG00000236920",771
"ENSG00000236921",788
"ENSG00000236922",21232
"ENSG00000236924",14649
"ENSG00000236928",521
"ENSG00000236929",332
"ENSG00000236930",474
"ENSG00000236932",580
"ENSG00000236935",2167
"ENSG00000236936",930
"ENSG00000236937",356
"ENSG00000236939",778
"ENSG00000236940",462
"ENSG00000236941",1360
"ENSG00000236942",353
"ENSG00000236944",366
"ENSG00000236946",1087
"ENSG00000236950",858
"ENSG00000236951",4377
"ENSG00000236953",440
"ENSG00000236956",1596
"ENSG00000236957",894
"ENSG00000236958",650
"ENSG00000236959",882
"ENSG00000236960",228
"ENSG00000236961",838
"ENSG00000236963",7404
"ENSG00000236965",934
"ENSG00000236966",472
"ENSG00000236968",2092
"ENSG00000236969",532
"ENSG00000236972",411
"ENSG00000236973",1000
"ENSG00000236975",8105
"ENSG00000236976",864
"ENSG00000236977",2158
"ENSG00000236978",276
"ENSG00000236980",881
"ENSG00000236981",936
"ENSG00000236982",301
"ENSG00000236985",833
"ENSG00000236986",3028
"ENSG00000236987",346
"ENSG00000236988",1558
"ENSG00000236989",3346
"ENSG00000236990",4290
"ENSG00000236991",2403
"ENSG00000236992",501
"ENSG00000236993",1010
"ENSG00000236994",679
"ENSG00000236998",1248
"ENSG00000236999",472
"ENSG00000237000",327
"ENSG00000237001",3656
"ENSG00000237002",2273
"ENSG00000237003",321
"ENSG00000237004",443
"ENSG00000237005",280
"ENSG00000237007",846
"ENSG00000237008",690
"ENSG00000237009",738
"ENSG00000237011",850
"ENSG00000237013",828
"ENSG00000237014",1063
"ENSG00000237015",385
"ENSG00000237016",1232
"ENSG00000237017",4158
"ENSG00000237019",382
"ENSG00000237020",17
"ENSG00000237023",1766
"ENSG00000237024",484
"ENSG00000237025",707
"ENSG00000237026",312
"ENSG00000237027",1171
"ENSG00000237031",3357
"ENSG00000237032",885
"ENSG00000237033",609
"ENSG00000237035",618
"ENSG00000237036",4037
"ENSG00000237037",5206
"ENSG00000237038",1593
"ENSG00000237039",210
"ENSG00000237040",250
"ENSG00000237041",414
"ENSG00000237042",132
"ENSG00000237048",1279
"ENSG00000237049",354
"ENSG00000237053",1351
"ENSG00000237054",3194
"ENSG00000237055",1096
"ENSG00000237057",4300
"ENSG00000237058",1721
"ENSG00000237061",480
"ENSG00000237062",797
"ENSG00000237063",616
"ENSG00000237064",967
"ENSG00000237065",913
"ENSG00000237068",854
"ENSG00000237070",3743
"ENSG00000237072",530
"ENSG00000237073",574
"ENSG00000237074",1264
"ENSG00000237076",2585
"ENSG00000237077",205
"ENSG00000237080",2571
"ENSG00000237082",211
"ENSG00000237083",301
"ENSG00000237085",98
"ENSG00000237087",5035
"ENSG00000237088",788
"ENSG00000237089",517
"ENSG00000237090",1326
"ENSG00000237092",3391
"ENSG00000237094",183
"ENSG00000237099",1006
"ENSG00000237101",1555
"ENSG00000237106",214
"ENSG00000237107",313
"ENSG00000237109",477
"ENSG00000237110",1060
"ENSG00000237111",50
"ENSG00000237115",2433
"ENSG00000237118",1056
"ENSG00000237119",1234
"ENSG00000237121",2180
"ENSG00000237124",648
"ENSG00000237125",23048
"ENSG00000237126",4196
"ENSG00000237127",253
"ENSG00000237128",1160
"ENSG00000237129",670
"ENSG00000237130",370
"ENSG00000237131",248
"ENSG00000237135",1933
"ENSG00000237136",1094
"ENSG00000237137",127
"ENSG00000237138",616
"ENSG00000237139",284
"ENSG00000237140",348
"ENSG00000237141",319
"ENSG00000237148",280
"ENSG00000237149",4875
"ENSG00000237153",5956
"ENSG00000237154",300
"ENSG00000237158",517
"ENSG00000237159",2605
"ENSG00000237160",193
"ENSG00000237161",1549
"ENSG00000237162",367
"ENSG00000237163",303
"ENSG00000237164",338
"ENSG00000237166",5548
"ENSG00000237167",1988
"ENSG00000237169",496
"ENSG00000237170",584
"ENSG00000237171",756
"ENSG00000237172",2702
"ENSG00000237173",108
"ENSG00000237174",2362
"ENSG00000237175",382
"ENSG00000237176",475
"ENSG00000237178",394
"ENSG00000237179",2237
"ENSG00000237180",267
"ENSG00000237181",1578
"ENSG00000237182",250
"ENSG00000237183",207
"ENSG00000237185",916
"ENSG00000237186",623
"ENSG00000237187",23728
"ENSG00000237188",4649
"ENSG00000237190",1762
"ENSG00000237193",202
"ENSG00000237194",777
"ENSG00000237195",464
"ENSG00000237197",17
"ENSG00000237200",273
"ENSG00000237202",564
"ENSG00000237205",712
"ENSG00000237206",1534
"ENSG00000237207",1192
"ENSG00000237208",639
"ENSG00000237210",1435
"ENSG00000237211",868
"ENSG00000237212",2221
"ENSG00000237213",453
"ENSG00000237214",582
"ENSG00000237215",184
"ENSG00000237217",429
"ENSG00000237220",545
"ENSG00000237221",516
"ENSG00000237222",16049
"ENSG00000237223",459
"ENSG00000237224",2345
"ENSG00000237225",1118
"ENSG00000237226",775
"ENSG00000237227",307
"ENSG00000237230",396
"ENSG00000237232",9740
"ENSG00000237233",1967
"ENSG00000237234",1955
"ENSG00000237235",9
"ENSG00000237236",200
"ENSG00000237238",1120
"ENSG00000237242",336
"ENSG00000237243",577
"ENSG00000237247",778
"ENSG00000237248",7203
"ENSG00000237249",395
"ENSG00000237250",3700
"ENSG00000237251",771
"ENSG00000237252",461
"ENSG00000237254",447
"ENSG00000237256",427
"ENSG00000237257",1025
"ENSG00000237259",258
"ENSG00000237260",441
"ENSG00000237261",283
"ENSG00000237263",2162
"ENSG00000237264",551
"ENSG00000237265",1536
"ENSG00000237266",1595
"ENSG00000237267",2253
"ENSG00000237268",1621
"ENSG00000237269",947
"ENSG00000237271",1573
"ENSG00000237272",952
"ENSG00000237273",492
"ENSG00000237274",1004
"ENSG00000237275",271
"ENSG00000237276",1720
"ENSG00000237278",1563
"ENSG00000237279",395
"ENSG00000237280",688
"ENSG00000237281",2373
"ENSG00000237282",1386
"ENSG00000237283",2157
"ENSG00000237285",960
"ENSG00000237286",977
"ENSG00000237289",3310
"ENSG00000237290",2573
"ENSG00000237292",5547
"ENSG00000237293",336
"ENSG00000237294",1513
"ENSG00000237296",4223
"ENSG00000237297",747
"ENSG00000237298",26147
"ENSG00000237299",568
"ENSG00000237300",500
"ENSG00000237301",3725
"ENSG00000237302",1177
"ENSG00000237303",274
"ENSG00000237306",327
"ENSG00000237307",2678
"ENSG00000237308",510
"ENSG00000237309",1030
"ENSG00000237310",2248
"ENSG00000237311",1701
"ENSG00000237312",1290
"ENSG00000237314",496
"ENSG00000237316",891
"ENSG00000237317",935
"ENSG00000237319",230
"ENSG00000237320",499
"ENSG00000237321",649
"ENSG00000237322",463
"ENSG00000237323",146
"ENSG00000237324",1408
"ENSG00000237325",758
"ENSG00000237326",487
"ENSG00000237328",1303
"ENSG00000237329",507
"ENSG00000237330",1900
"ENSG00000237331",482
"ENSG00000237336",722
"ENSG00000237337",1077
"ENSG00000237338",500
"ENSG00000237339",2746
"ENSG00000237341",678
"ENSG00000237342",479
"ENSG00000237343",1298
"ENSG00000237345",617
"ENSG00000237346",994
"ENSG00000237347",403
"ENSG00000237349",283
"ENSG00000237350",576
"ENSG00000237351",1248
"ENSG00000237353",2885
"ENSG00000237354",937
"ENSG00000237357",6810
"ENSG00000237358",351
"ENSG00000237360",420
"ENSG00000237361",5081
"ENSG00000237363",395
"ENSG00000237365",349
"ENSG00000237370",693
"ENSG00000237371",188
"ENSG00000237372",8586
"ENSG00000237373",489
"ENSG00000237377",885
"ENSG00000237378",2034
"ENSG00000237379",527
"ENSG00000237380",3076
"ENSG00000237381",1423
"ENSG00000237382",465
"ENSG00000237383",262
"ENSG00000237385",641
"ENSG00000237387",660
"ENSG00000237388",930
"ENSG00000237389",411
"ENSG00000237390",5957
"ENSG00000237396",1122
"ENSG00000237398",229
"ENSG00000237399",4370
"ENSG00000237400",531
"ENSG00000237401",6994
"ENSG00000237402",806
"ENSG00000237406",1135
"ENSG00000237407",775
"ENSG00000237408",499
"ENSG00000237409",428
"ENSG00000237410",469
"ENSG00000237412",2462
"ENSG00000237413",3509
"ENSG00000237414",687
"ENSG00000237415",865
"ENSG00000237417",1805
"ENSG00000237418",155
"ENSG00000237419",1154
"ENSG00000237423",4449
"ENSG00000237424",2509
"ENSG00000237425",888
"ENSG00000237426",1459
"ENSG00000237427",312
"ENSG00000237428",1561
"ENSG00000237429",886
"ENSG00000237432",582
"ENSG00000237433",881
"ENSG00000237434",832
"ENSG00000237435",3066
"ENSG00000237436",745
"ENSG00000237437",1227
"ENSG00000237438",330
"ENSG00000237439",630
"ENSG00000237440",8978
"ENSG00000237441",4159
"ENSG00000237442",958
"ENSG00000237443",907
"ENSG00000237444",525
"ENSG00000237445",379
"ENSG00000237446",351
"ENSG00000237447",1922
"ENSG00000237449",1039
"ENSG00000237450",469
"ENSG00000237451",367
"ENSG00000237452",2568
"ENSG00000237453",475
"ENSG00000237456",405
"ENSG00000237457",4264
"ENSG00000237458",271
"ENSG00000237460",3397
"ENSG00000237463",7925
"ENSG00000237464",2596
"ENSG00000237466",328
"ENSG00000237467",412
"ENSG00000237468",2559
"ENSG00000237469",1279
"ENSG00000237470",470
"ENSG00000237471",3642
"ENSG00000237472",319
"ENSG00000237473",2964
"ENSG00000237475",739
"ENSG00000237476",725
"ENSG00000237477",552
"ENSG00000237478",262
"ENSG00000237479",702
"ENSG00000237480",9690
"ENSG00000237481",640
"ENSG00000237483",445
"ENSG00000237484",9999
"ENSG00000237487",1036
"ENSG00000237489",6811
"ENSG00000237490",455
"ENSG00000237491",8986
"ENSG00000237492",913
"ENSG00000237493",604
"ENSG00000237494",566
"ENSG00000237498",1337
"ENSG00000237499",11919
"ENSG00000237500",332
"ENSG00000237501",249
"ENSG00000237503",408
"ENSG00000237505",34219
"ENSG00000237506",861
"ENSG00000237510",1672
"ENSG00000237512",953
"ENSG00000237514",514
"ENSG00000237515",10180
"ENSG00000237517",862
"ENSG00000237520",1870
"ENSG00000237521",1870
"ENSG00000237522",1231
"ENSG00000237523",4573
"ENSG00000237524",1533
"ENSG00000237525",8301
"ENSG00000237527",480
"ENSG00000237528",189
"ENSG00000237529",1514
"ENSG00000237530",1822
"ENSG00000237531",786
"ENSG00000237532",357
"ENSG00000237539",611
"ENSG00000237540",301
"ENSG00000237541",1458
"ENSG00000237542",513
"ENSG00000237546",1116
"ENSG00000237547",60
"ENSG00000237549",693
"ENSG00000237550",579
"ENSG00000237551",448
"ENSG00000237552",755
"ENSG00000237553",220
"ENSG00000237555",400
"ENSG00000237556",777
"ENSG00000237557",727
"ENSG00000237558",1604
"ENSG00000237560",5644
"ENSG00000237566",235
"ENSG00000237567",734
"ENSG00000237568",324
"ENSG00000237569",1352
"ENSG00000237571",503
"ENSG00000237572",261
"ENSG00000237574",3758
"ENSG00000237575",282
"ENSG00000237576",804
"ENSG00000237579",1760
"ENSG00000237580",391
"ENSG00000237581",594
"ENSG00000237583",318
"ENSG00000237584",579
"ENSG00000237586",490
"ENSG00000237588",4122
"ENSG00000237589",256
"ENSG00000237590",841
"ENSG00000237592",329
"ENSG00000237593",559
"ENSG00000237594",822
"ENSG00000237595",2284
"ENSG00000237596",8227
"ENSG00000237601",156
"ENSG00000237603",556
"ENSG00000237604",821
"ENSG00000237605",1974
"ENSG00000237606",461
"ENSG00000237609",292
"ENSG00000237610",930
"ENSG00000237611",238
"ENSG00000237612",4437
"ENSG00000237613",1743
"ENSG00000237614",1892
"ENSG00000237616",430
"ENSG00000237617",201
"ENSG00000237618",620
"ENSG00000237619",903
"ENSG00000237620",682
"ENSG00000237621",945
"ENSG00000237622",337
"ENSG00000237623",635
"ENSG00000237624",1535
"ENSG00000237626",5221
"ENSG00000237628",598
"ENSG00000237629",288
"ENSG00000237630",221
"ENSG00000237631",569
"ENSG00000237632",312
"ENSG00000237633",1458
"ENSG00000237635",679
"ENSG00000237636",3007
"ENSG00000237637",1456
"ENSG00000237638",11318
"ENSG00000237639",334
"ENSG00000237640",4309
"ENSG00000237641",407
"ENSG00000237642",612
"ENSG00000237643",2547
"ENSG00000237645",481
"ENSG00000237646",531
"ENSG00000237649",3030
"ENSG00000237650",943
"ENSG00000237651",1517
"ENSG00000237653",478
"ENSG00000237654",5075
"ENSG00000237655",590
"ENSG00000237659",502
"ENSG00000237661",719
"ENSG00000237662",557
"ENSG00000237663",344
"ENSG00000237664",1391
"ENSG00000237665",520
"ENSG00000237666",530
"ENSG00000237667",11496
"ENSG00000237668",372
"ENSG00000237669",996
"ENSG00000237670",201
"ENSG00000237671",561
"ENSG00000237672",803
"ENSG00000237674",448
"ENSG00000237675",1577
"ENSG00000237676",333
"ENSG00000237679",852
"ENSG00000237682",1792
"ENSG00000237684",818
"ENSG00000237685",1475
"ENSG00000237686",8429
"ENSG00000237687",591
"ENSG00000237689",700
"ENSG00000237691",580
"ENSG00000237693",2306
"ENSG00000237699",999
"ENSG00000237700",1518
"ENSG00000237701",322
"ENSG00000237702",391
"ENSG00000237704",1457
"ENSG00000237705",619
"ENSG00000237706",1516
"ENSG00000237707",721
"ENSG00000237708",772
"ENSG00000237709",1403
"ENSG00000237711",774
"ENSG00000237713",842
"ENSG00000237714",1120
"ENSG00000237716",1786
"ENSG00000237717",250
"ENSG00000237718",1326
"ENSG00000237719",656
"ENSG00000237720",11769
"ENSG00000237722",647
"ENSG00000237728",1590
"ENSG00000237729",252
"ENSG00000237730",610
"ENSG00000237731",728
"ENSG00000237732",1142
"ENSG00000237734",708
"ENSG00000237735",569
"ENSG00000237737",4338
"ENSG00000237738",337
"ENSG00000237740",1586
"ENSG00000237741",388
"ENSG00000237742",6622
"ENSG00000237743",530
"ENSG00000237745",339
"ENSG00000237746",1720
"ENSG00000237747",721
"ENSG00000237748",336
"ENSG00000237749",253
"ENSG00000237750",3397
"ENSG00000237751",962
"ENSG00000237752",1447
"ENSG00000237753",3255
"ENSG00000237754",631
"ENSG00000237756",469
"ENSG00000237757",1315
"ENSG00000237758",261
"ENSG00000237759",2216
"ENSG00000237760",239
"ENSG00000237761",1691
"ENSG00000237763",2035
"ENSG00000237765",4766
"ENSG00000237766",1125
"ENSG00000237767",7065
"ENSG00000237768",291
"ENSG00000237770",4388
"ENSG00000237772",2713
"ENSG00000237773",12794
"ENSG00000237774",630
"ENSG00000237775",3994
"ENSG00000237781",665
"ENSG00000237782",469
"ENSG00000237783",864
"ENSG00000237784",356
"ENSG00000237786",332
"ENSG00000237787",1283
"ENSG00000237788",1653
"ENSG00000237790",597
"ENSG00000237793",531
"ENSG00000237797",2168
"ENSG00000237798",457
"ENSG00000237799",2827
"ENSG00000237801",992
"ENSG00000237802",2559
"ENSG00000237803",7629
"ENSG00000237804",960
"ENSG00000237806",401
"ENSG00000237807",14028
"ENSG00000237810",1459
"ENSG00000237813",3478
"ENSG00000237816",475
"ENSG00000237818",769
"ENSG00000237819",3108
"ENSG00000237821",1099
"ENSG00000237823",1613
"ENSG00000237824",452
"ENSG00000237827",400
"ENSG00000237828",1197
"ENSG00000237832",371
"ENSG00000237833",1432
"ENSG00000237835",359
"ENSG00000237836",1924
"ENSG00000237837",555
"ENSG00000237840",1131
"ENSG00000237841",191
"ENSG00000237842",1531
"ENSG00000237843",1091
"ENSG00000237844",1118
"ENSG00000237846",706
"ENSG00000237848",234
"ENSG00000237849",972
"ENSG00000237850",4304
"ENSG00000237851",444
"ENSG00000237852",423
"ENSG00000237853",873
"ENSG00000237854",160
"ENSG00000237856",801
"ENSG00000237859",1131
"ENSG00000237860",301
"ENSG00000237861",1034
"ENSG00000237862",4896
"ENSG00000237863",3151
"ENSG00000237864",699
"ENSG00000237868",479
"ENSG00000237870",2798
"ENSG00000237872",1085
"ENSG00000237873",453
"ENSG00000237874",2031
"ENSG00000237875",59
"ENSG00000237876",922
"ENSG00000237877",18693
"ENSG00000237879",9489
"ENSG00000237880",2735
"ENSG00000237882",478
"ENSG00000237883",4966
"ENSG00000237885",409
"ENSG00000237886",4680
"ENSG00000237887",459
"ENSG00000237888",468
"ENSG00000237891",251
"ENSG00000237892",655
"ENSG00000237896",1147
"ENSG00000237897",593
"ENSG00000237901",376
"ENSG00000237902",731
"ENSG00000237903",433
"ENSG00000237904",399
"ENSG00000237906",566
"ENSG00000237910",1419
"ENSG00000237911",344
"ENSG00000237913",394
"ENSG00000237914",2965
"ENSG00000237916",311
"ENSG00000237917",2337
"ENSG00000237919",948
"ENSG00000237920",317
"ENSG00000237921",369
"ENSG00000237922",656
"ENSG00000237923",3002
"ENSG00000237924",463
"ENSG00000237926",814
"ENSG00000237927",2002
"ENSG00000237928",6845
"ENSG00000237929",332
"ENSG00000237930",371
"ENSG00000237931",752
"ENSG00000237934",573
"ENSG00000237936",436
"ENSG00000237937",1104
"ENSG00000237938",1533
"ENSG00000237939",652
"ENSG00000237941",1093
"ENSG00000237943",5906
"ENSG00000237945",19945
"ENSG00000237947",613
"ENSG00000237948",562
"ENSG00000237949",7466
"ENSG00000237950",3430
"ENSG00000237951",499
"ENSG00000237952",353
"ENSG00000237953",267
"ENSG00000237955",472
"ENSG00000237956",225
"ENSG00000237957",1298
"ENSG00000237959",322
"ENSG00000237961",765
"ENSG00000237963",658
"ENSG00000237964",1148
"ENSG00000237968",701
"ENSG00000237970",1457
"ENSG00000237971",1362
"ENSG00000237972",1358
"ENSG00000237973",1543
"ENSG00000237974",193
"ENSG00000237976",1622
"ENSG00000237977",563
"ENSG00000237978",5165
"ENSG00000237979",793
"ENSG00000237980",5554
"ENSG00000237982",485
"ENSG00000237984",1215
"ENSG00000237986",4855
"ENSG00000237987",1059
"ENSG00000237988",5417
"ENSG00000237989",3853
"ENSG00000237990",2078
"ENSG00000237991",370
"ENSG00000237992",3067
"ENSG00000237993",705
"ENSG00000237994",465
"ENSG00000237997",918
"ENSG00000237999",1116
"ENSG00000238000",720
"ENSG00000238001",458
"ENSG00000238002",3857
"ENSG00000238003",308
"ENSG00000238004",511
"ENSG00000238005",3681
"ENSG00000238007",902
"ENSG00000238008",224
"ENSG00000238010",394
"ENSG00000238012",768
"ENSG00000238013",268
"ENSG00000238015",424
"ENSG00000238018",1236
"ENSG00000238019",143
"ENSG00000238020",515
"ENSG00000238021",707
"ENSG00000238022",803
"ENSG00000238024",258
"ENSG00000238025",1035
"ENSG00000238026",836
"ENSG00000238029",760
"ENSG00000238031",464
"ENSG00000238032",293
"ENSG00000238034",1369
"ENSG00000238035",1838
"ENSG00000238037",274
"ENSG00000238038",246
"ENSG00000238039",655
"ENSG00000238040",2910
"ENSG00000238041",259
"ENSG00000238043",1190
"ENSG00000238045",4822
"ENSG00000238046",195
"ENSG00000238047",901
"ENSG00000238048",822
"ENSG00000238049",268
"ENSG00000238051",448
"ENSG00000238054",1202
"ENSG00000238055",326
"ENSG00000238057",3138
"ENSG00000238058",2286
"ENSG00000238059",308
"ENSG00000238061",973
"ENSG00000238062",5495
"ENSG00000238063",4648
"ENSG00000238065",684
"ENSG00000238066",269
"ENSG00000238067",492
"ENSG00000238069",667
"ENSG00000238072",258
"ENSG00000238073",720
"ENSG00000238074",1179
"ENSG00000238075",526
"ENSG00000238076",636
"ENSG00000238077",888
"ENSG00000238078",962
"ENSG00000238079",156
"ENSG00000238081",662
"ENSG00000238082",713
"ENSG00000238083",12516
"ENSG00000238084",478
"ENSG00000238085",344
"ENSG00000238086",3613
"ENSG00000238087",1600
"ENSG00000238088",1155
"ENSG00000238090",923
"ENSG00000238092",574
"ENSG00000238094",319
"ENSG00000238097",8207
"ENSG00000238098",3478
"ENSG00000238099",10347
"ENSG00000238103",580
"ENSG00000238105",2395
"ENSG00000238107",13473
"ENSG00000238108",433
"ENSG00000238109",1393
"ENSG00000238110",748
"ENSG00000238111",457
"ENSG00000238113",10048
"ENSG00000238116",1873
"ENSG00000238117",1014
"ENSG00000238118",510
"ENSG00000238120",3502
"ENSG00000238121",6115
"ENSG00000238122",2731
"ENSG00000238123",5907
"ENSG00000238124",164
"ENSG00000238125",2021
"ENSG00000238129",3764
"ENSG00000238131",1027
"ENSG00000238132",1312
"ENSG00000238133",3049
"ENSG00000238135",628
"ENSG00000238137",533
"ENSG00000238138",105
"ENSG00000238139",374
"ENSG00000238140",678
"ENSG00000238141",1800
"ENSG00000238142",2744
"ENSG00000238143",486
"ENSG00000238145",1192
"ENSG00000238149",391
"ENSG00000238150",284
"ENSG00000238151",262
"ENSG00000238152",1026
"ENSG00000238153",380
"ENSG00000238154",1745
"ENSG00000238156",461
"ENSG00000238160",2406
"ENSG00000238161",1112
"ENSG00000238162",265
"ENSG00000238164",9357
"ENSG00000238165",237
"ENSG00000238166",195
"ENSG00000238168",395
"ENSG00000238169",4114
"ENSG00000238171",833
"ENSG00000238172",897
"ENSG00000238173",150
"ENSG00000238176",579
"ENSG00000238178",1693
"ENSG00000238180",485
"ENSG00000238181",1300
"ENSG00000238183",244
"ENSG00000238184",1542
"ENSG00000238185",374
"ENSG00000238186",546
"ENSG00000238188",603
"ENSG00000238189",888
"ENSG00000238190",435
"ENSG00000238191",1190
"ENSG00000238192",753
"ENSG00000238193",1415
"ENSG00000238194",2248
"ENSG00000238195",1770
"ENSG00000238197",10307
"ENSG00000238198",3086
"ENSG00000238199",437
"ENSG00000238200",797
"ENSG00000238201",3883
"ENSG00000238205",709
"ENSG00000238207",4534
"ENSG00000238210",651
"ENSG00000238211",187
"ENSG00000238212",4186
"ENSG00000238213",1231
"ENSG00000238215",1300
"ENSG00000238217",10781
"ENSG00000238220",390
"ENSG00000238221",3776
"ENSG00000238222",1521
"ENSG00000238223",859
"ENSG00000238224",271
"ENSG00000238225",228
"ENSG00000238227",3408
"ENSG00000238228",1012
"ENSG00000238230",7257
"ENSG00000238231",367
"ENSG00000238232",182
"ENSG00000238235",1045
"ENSG00000238236",715
"ENSG00000238241",1078
"ENSG00000238242",1432
"ENSG00000238243",945
"ENSG00000238244",354
"ENSG00000238245",1277
"ENSG00000238246",499
"ENSG00000238247",1545
"ENSG00000238249",743
"ENSG00000238250",388
"ENSG00000238251",514
"ENSG00000238254",295
