"","gene_lengths"
"ENSG00000241186",2489
"ENSG00000241187",464
"ENSG00000241188",291
"ENSG00000241198",305
"ENSG00000241200",820
"ENSG00000241202",431
"ENSG00000241203",339
"ENSG00000241204",452
"ENSG00000241207",284
"ENSG00000241211",728
"ENSG00000241213",3427
"ENSG00000241216",301
"ENSG00000241217",297
"ENSG00000241218",1368
"ENSG00000241219",4070
"ENSG00000241220",2141
"ENSG00000241221",293
"ENSG00000241223",297
"ENSG00000241224",3434
"ENSG00000241225",69
"ENSG00000241226",296
"ENSG00000241227",298
"ENSG00000241228",450
"ENSG00000241229",290
"ENSG00000241230",302
"ENSG00000241231",7613
"ENSG00000241233",1185
"ENSG00000241241",708
"ENSG00000241243",285
"ENSG00000241244",378
"ENSG00000241246",300
"ENSG00000241248",296
"ENSG00000241250",555
"ENSG00000241251",478
"ENSG00000241255",402
"ENSG00000241257",188
"ENSG00000241258",3540
"ENSG00000241261",552
"ENSG00000241269",583
"ENSG00000241278",1086
"ENSG00000241281",378
"ENSG00000241282",334
"ENSG00000241286",850
"ENSG00000241288",12573
"ENSG00000241291",295
"ENSG00000241293",1547
"ENSG00000241294",390
"ENSG00000241295",372
"ENSG00000241305",1043
"ENSG00000241307",601
"ENSG00000241313",2624
"ENSG00000241316",11556
"ENSG00000241318",928
"ENSG00000241319",568
"ENSG00000241322",8980
"ENSG00000241324",5222
"ENSG00000241326",436
"ENSG00000241328",1321
"ENSG00000241333",276
"ENSG00000241334",334
"ENSG00000241336",1607
"ENSG00000241343",3965
"ENSG00000241344",477
"ENSG00000241345",2064
"ENSG00000241346",205
"ENSG00000241347",295
"ENSG00000241350",574
"ENSG00000241351",392
"ENSG00000241352",759
"ENSG00000241353",595
"ENSG00000241354",388
"ENSG00000241356",944
"ENSG00000241357",333
"ENSG00000241358",637
"ENSG00000241359",3104
"ENSG00000241360",2205
"ENSG00000241361",1220
"ENSG00000241362",307
"ENSG00000241367",776
"ENSG00000241369",10861
"ENSG00000241370",1606
"ENSG00000241383",1194
"ENSG00000241385",517
"ENSG00000241388",4895
"ENSG00000241391",295
"ENSG00000241392",284
"ENSG00000241395",296
"ENSG00000241397",223
"ENSG00000241399",4077
"ENSG00000241400",362
"ENSG00000241404",2609
"ENSG00000241406",297
"ENSG00000241409",851
"ENSG00000241411",631
"ENSG00000241413",296
"ENSG00000241416",1010
"ENSG00000241418",511
"ENSG00000241420",293
"ENSG00000241423",488
"ENSG00000241429",1267
"ENSG00000241431",294
"ENSG00000241434",151
"ENSG00000241438",448
"ENSG00000241439",262
"ENSG00000241449",5814
"ENSG00000241451",241
"ENSG00000241456",564
"ENSG00000241457",450
"ENSG00000241458",618
"ENSG00000241461",300
"ENSG00000241462",383
"ENSG00000241464",153
"ENSG00000241468",2130
"ENSG00000241469",9693
"ENSG00000241472",13094
"ENSG00000241473",1069
"ENSG00000241476",1525
"ENSG00000241478",1943
"ENSG00000241479",535
"ENSG00000241484",4990
"ENSG00000241487",296
"ENSG00000241489",9702
"ENSG00000241490",4252
"ENSG00000241493",132
"ENSG00000241494",438
"ENSG00000241499",314
"ENSG00000241505",506
"ENSG00000241506",1320
"ENSG00000241511",396
"ENSG00000241524",266
"ENSG00000241525",1323
"ENSG00000241526",102
"ENSG00000241527",905
"ENSG00000241529",295
"ENSG00000241532",1213
"ENSG00000241535",561
"ENSG00000241537",933
"ENSG00000241539",436
"ENSG00000241542",299
"ENSG00000241544",3091
"ENSG00000241546",348
"ENSG00000241547",468
"ENSG00000241549",801
"ENSG00000241550",297
"ENSG00000241552",294
"ENSG00000241553",2607
"ENSG00000241556",465
"ENSG00000241560",6145
"ENSG00000241562",736
"ENSG00000241563",914
"ENSG00000241566",390
"ENSG00000241568",293
"ENSG00000241570",4421
"ENSG00000241571",1279
"ENSG00000241573",395
"ENSG00000241577",559
"ENSG00000241582",475
"ENSG00000241587",298
"ENSG00000241588",202
"ENSG00000241590",548
"ENSG00000241592",172
"ENSG00000241593",2519
"ENSG00000241595",967
"ENSG00000241596",562
"ENSG00000241597",579
"ENSG00000241598",1181
"ENSG00000241599",457
"ENSG00000241604",296
"ENSG00000241607",546
"ENSG00000241612",483
"ENSG00000241613",296
"ENSG00000241621",2049
"ENSG00000241622",481
"ENSG00000241625",291
"ENSG00000241627",1801
"ENSG00000241631",272
"ENSG00000241634",509
"ENSG00000241635",4446
"ENSG00000241640",467
"ENSG00000241641",431
"ENSG00000241644",3376
"ENSG00000241648",768
"ENSG00000241651",599
"ENSG00000241652",296
"ENSG00000241654",581
"ENSG00000241656",380
"ENSG00000241657",408
"ENSG00000241661",588
"ENSG00000241665",287
"ENSG00000241666",7797
"ENSG00000241667",749
"ENSG00000241668",589
"ENSG00000241669",535
"ENSG00000241671",567
"ENSG00000241673",258
"ENSG00000241678",479
"ENSG00000241679",2628
"ENSG00000241680",375
"ENSG00000241684",19915
"ENSG00000241685",2065
"ENSG00000241690",1866
"ENSG00000241693",274
"ENSG00000241695",521
"ENSG00000241696",4733
"ENSG00000241697",2575
"ENSG00000241709",300
"ENSG00000241717",2907
"ENSG00000241720",808
"ENSG00000241721",306
"ENSG00000241722",320
"ENSG00000241723",613
"ENSG00000241728",846
"ENSG00000241735",408
"ENSG00000241738",1951
"ENSG00000241739",480
"ENSG00000241741",796
"ENSG00000241743",348398
"ENSG00000241744",736
"ENSG00000241745",316
"ENSG00000241746",628
"ENSG00000241749",878
"ENSG00000241754",8074
"ENSG00000241755",409
"ENSG00000241756",297
"ENSG00000241757",298
"ENSG00000241764",4219
"ENSG00000241765",340
"ENSG00000241767",5371
"ENSG00000241769",3604
"ENSG00000241776",911
"ENSG00000241777",97
"ENSG00000241782",474
"ENSG00000241785",284
"ENSG00000241787",1367
"ENSG00000241788",230
"ENSG00000241789",287
"ENSG00000241790",1785
"ENSG00000241791",288
"ENSG00000241794",677
"ENSG00000241804",553
"ENSG00000241807",221
"ENSG00000241808",387
"ENSG00000241809",571
"ENSG00000241810",274
"ENSG00000241815",747
"ENSG00000241818",1029
"ENSG00000241821",295
"ENSG00000241825",679
"ENSG00000241828",328
"ENSG00000241829",464
"ENSG00000241832",2105
"ENSG00000241834",281
"ENSG00000241837",3170
"ENSG00000241838",1123
"ENSG00000241839",3721
"ENSG00000241846",153
"ENSG00000241852",3319
"ENSG00000241853",389
"ENSG00000241859",1816
"ENSG00000241860",14586
"ENSG00000241861",993
"ENSG00000241866",298
"ENSG00000241868",271
"ENSG00000241869",273
"ENSG00000241870",592
"ENSG00000241874",409
"ENSG00000241877",591
"ENSG00000241878",4791
"ENSG00000241879",268
"ENSG00000241881",930
"ENSG00000241882",545
"ENSG00000241884",2110
"ENSG00000241886",562
"ENSG00000241888",821
"ENSG00000241889",734
"ENSG00000241890",562
"ENSG00000241891",598
"ENSG00000241899",512
"ENSG00000241905",316
"ENSG00000241907",355
"ENSG00000241911",408
"ENSG00000241913",170
"ENSG00000241917",459
"ENSG00000241921",646
"ENSG00000241923",622
"ENSG00000241926",745
"ENSG00000241929",1020
"ENSG00000241932",324
"ENSG00000241933",2945
"ENSG00000241935",4148
"ENSG00000241939",305
"ENSG00000241941",403
"ENSG00000241942",340
"ENSG00000241943",285
"ENSG00000241945",6839
"ENSG00000241946",161
"ENSG00000241947",1046
"ENSG00000241950",442
"ENSG00000241954",444
"ENSG00000241956",16120
"ENSG00000241959",289
"ENSG00000241961",558
"ENSG00000241962",1993
"ENSG00000241963",298
"ENSG00000241964",278
"ENSG00000241965",580
"ENSG00000241973",11407
"ENSG00000241975",318
"ENSG00000241981",463
"ENSG00000241983",296
"ENSG00000241984",740
"ENSG00000241985",451
"ENSG00000241991",358
"ENSG00000241992",319
"ENSG00000241993",211
"ENSG00000241997",295
"ENSG00000242001",149
"ENSG00000242009",3251
"ENSG00000242012",1355
"ENSG00000242014",307
"ENSG00000242017",794
"ENSG00000242019",1824
"ENSG00000242020",310
"ENSG00000242028",7924
"ENSG00000242029",262
"ENSG00000242034",372
"ENSG00000242036",306
"ENSG00000242041",331
"ENSG00000242042",964
"ENSG00000242048",2390
"ENSG00000242049",2985
"ENSG00000242052",625
"ENSG00000242058",736
"ENSG00000242060",790
"ENSG00000242061",438
"ENSG00000242062",897
"ENSG00000242065",289
"ENSG00000242066",265
"ENSG00000242067",579
"ENSG00000242068",1165
"ENSG00000242070",602
"ENSG00000242071",801
"ENSG00000242072",737
"ENSG00000242073",523
"ENSG00000242076",382
"ENSG00000242078",305
"ENSG00000242079",297
"ENSG00000242080",300
"ENSG00000242082",6806
"ENSG00000242083",798
"ENSG00000242085",354
"ENSG00000242086",25580
"ENSG00000242087",306
"ENSG00000242088",252
"ENSG00000242094",3539
"ENSG00000242097",2265
"ENSG00000242100",620
"ENSG00000242101",298
"ENSG00000242102",298
"ENSG00000242103",950
"ENSG00000242104",1223
"ENSG00000242107",789
"ENSG00000242109",849
"ENSG00000242110",4335
"ENSG00000242111",2102
"ENSG00000242113",285
"ENSG00000242114",1604
"ENSG00000242118",296
"ENSG00000242119",168
"ENSG00000242120",3105
"ENSG00000242121",261
"ENSG00000242123",306
"ENSG00000242125",4088
"ENSG00000242134",709
"ENSG00000242135",451
"ENSG00000242136",2952
"ENSG00000242137",534
"ENSG00000242140",231
"ENSG00000242142",809
"ENSG00000242145",614
"ENSG00000242147",6710
"ENSG00000242151",270
"ENSG00000242152",947
"ENSG00000242153",2724
"ENSG00000242154",546
"ENSG00000242156",175
"ENSG00000242158",298
"ENSG00000242159",1867
"ENSG00000242162",442
"ENSG00000242163",401
"ENSG00000242165",299
"ENSG00000242169",649
"ENSG00000242170",299
"ENSG00000242173",1848
"ENSG00000242175",300
"ENSG00000242176",155
"ENSG00000242178",350
"ENSG00000242182",299
"ENSG00000242190",376
"ENSG00000242193",1047
"ENSG00000242195",1192
"ENSG00000242197",292
"ENSG00000242198",347
"ENSG00000242199",337
"ENSG00000242201",298
"ENSG00000242206",346
"ENSG00000242207",669
"ENSG00000242208",894
"ENSG00000242209",405
"ENSG00000242214",339
"ENSG00000242216",299
"ENSG00000242220",11573
"ENSG00000242221",2833
"ENSG00000242222",277
"ENSG00000242229",780
"ENSG00000242236",287
"ENSG00000242241",296
"ENSG00000242242",10125
"ENSG00000242244",410
"ENSG00000242246",201
"ENSG00000242247",3273
"ENSG00000242248",784
"ENSG00000242251",297
"ENSG00000242252",964
"ENSG00000242255",156
"ENSG00000242256",290
"ENSG00000242258",2463
"ENSG00000242259",6504
"ENSG00000242261",1030
"ENSG00000242262",616
"ENSG00000242265",6689
"ENSG00000242266",295
"ENSG00000242267",817
"ENSG00000242268",3187
"ENSG00000242272",405
"ENSG00000242276",889
"ENSG00000242278",781
"ENSG00000242279",794
"ENSG00000242280",1510
"ENSG00000242281",292
"ENSG00000242282",1694
"ENSG00000242285",843
"ENSG00000242288",3810
"ENSG00000242290",1855
"ENSG00000242291",318
"ENSG00000242292",156
"ENSG00000242293",159
"ENSG00000242294",179
"ENSG00000242295",340
"ENSG00000242296",264
"ENSG00000242299",459
"ENSG00000242307",348
"ENSG00000242308",159
"ENSG00000242314",494
"ENSG00000242315",298
"ENSG00000242317",563
"ENSG00000242318",474
"ENSG00000242320",478
"ENSG00000242321",390
"ENSG00000242324",1720
"ENSG00000242325",398
"ENSG00000242326",508
"ENSG00000242327",453
"ENSG00000242329",276
"ENSG00000242330",270
"ENSG00000242337",1573
"ENSG00000242338",1332
"ENSG00000242339",481
"ENSG00000242341",297
"ENSG00000242348",281
"ENSG00000242352",2544
"ENSG00000242353",499
"ENSG00000242358",248
"ENSG00000242360",289
"ENSG00000242362",1298
"ENSG00000242364",409
"ENSG00000242365",342
"ENSG00000242366",2409
"ENSG00000242370",456
"ENSG00000242371",398
"ENSG00000242372",1637
"ENSG00000242381",289
"ENSG00000242385",1452
"ENSG00000242387",370
"ENSG00000242389",1896
"ENSG00000242390",859
"ENSG00000242391",380
"ENSG00000242393",717
"ENSG00000242398",280
"ENSG00000242399",354
"ENSG00000242405",511
"ENSG00000242407",532
"ENSG00000242411",610
"ENSG00000242412",253
"ENSG00000242417",552
"ENSG00000242419",4970
"ENSG00000242423",478
"ENSG00000242428",4508
"ENSG00000242430",272
"ENSG00000242431",505
"ENSG00000242435",509
"ENSG00000242436",293
"ENSG00000242439",418
"ENSG00000242440",3776
"ENSG00000242441",2052
"ENSG00000242444",555
"ENSG00000242445",799
"ENSG00000242456",766
"ENSG00000242457",1264
"ENSG00000242461",374
"ENSG00000242472",49
"ENSG00000242473",1331
"ENSG00000242474",5044
"ENSG00000242477",651
"ENSG00000242479",2048
"ENSG00000242482",299
"ENSG00000242483",281
"ENSG00000242485",2767
"ENSG00000242488",958
"ENSG00000242493",307
"ENSG00000242498",8590
"ENSG00000242507",644
"ENSG00000242509",304
"ENSG00000242510",381
"ENSG00000242512",22414
"ENSG00000242515",3158
"ENSG00000242516",6653
"ENSG00000242520",942
"ENSG00000242522",590
"ENSG00000242524",960
"ENSG00000242525",1015
"ENSG00000242527",279
"ENSG00000242529",209
"ENSG00000242531",131
"ENSG00000242534",396
"ENSG00000242536",2211
"ENSG00000242537",2127
"ENSG00000242539",1941
"ENSG00000242540",2481
"ENSG00000242545",698
"ENSG00000242547",289
"ENSG00000242550",2155
"ENSG00000242551",990
"ENSG00000242552",443
"ENSG00000242553",9380
"ENSG00000242559",295
"ENSG00000242560",297
"ENSG00000242561",299
"ENSG00000242562",1330
"ENSG00000242565",298
"ENSG00000242568",2099
"ENSG00000242571",483
"ENSG00000242573",893
"ENSG00000242574",4613
"ENSG00000242575",1281
"ENSG00000242578",664
"ENSG00000242580",532
"ENSG00000242583",708
"ENSG00000242586",225
"ENSG00000242588",19922
"ENSG00000242590",402
"ENSG00000242593",23442
"ENSG00000242595",434
"ENSG00000242598",521
"ENSG00000242599",237
"ENSG00000242600",758
"ENSG00000242602",318
"ENSG00000242607",781
"ENSG00000242608",428
"ENSG00000242609",838
"ENSG00000242610",886
"ENSG00000242611",2401
"ENSG00000242612",4014
"ENSG00000242613",308
"ENSG00000242614",303
"ENSG00000242615",523
"ENSG00000242616",1201
"ENSG00000242618",969
"ENSG00000242622",5602
"ENSG00000242628",5065
"ENSG00000242634",392
"ENSG00000242635",448
"ENSG00000242636",478
"ENSG00000242638",295
"ENSG00000242640",171
"ENSG00000242641",8732
"ENSG00000242650",266
"ENSG00000242651",298
"ENSG00000242653",296
"ENSG00000242654",378
"ENSG00000242657",309
"ENSG00000242659",303
"ENSG00000242660",156
"ENSG00000242661",781
"ENSG00000242667",498
"ENSG00000242668",329
"ENSG00000242670",347
"ENSG00000242671",4232
"ENSG00000242673",302
"ENSG00000242675",427
"ENSG00000242683",518
"ENSG00000242686",2353
"ENSG00000242688",301
"ENSG00000242689",1902
"ENSG00000242692",471
"ENSG00000242696",342
"ENSG00000242697",851
"ENSG00000242699",297
"ENSG00000242703",1558
"ENSG00000242705",2787
"ENSG00000242706",438
"ENSG00000242707",267
"ENSG00000242709",330
"ENSG00000242715",8837
"ENSG00000242719",282
"ENSG00000242727",412
"ENSG00000242728",272
"ENSG00000242729",553
"ENSG00000242731",853
"ENSG00000242732",4806
"ENSG00000242735",741
"ENSG00000242736",284
"ENSG00000242737",359
"ENSG00000242741",1880
"ENSG00000242747",476
"ENSG00000242748",467
"ENSG00000242752",72
"ENSG00000242756",331
"ENSG00000242757",451
"ENSG00000242759",18617
"ENSG00000242764",297
"ENSG00000242766",532
"ENSG00000242767",675
"ENSG00000242768",359
"ENSG00000242769",298
"ENSG00000242770",826
"ENSG00000242771",273
"ENSG00000242775",3805
"ENSG00000242779",1966
"ENSG00000242781",2332
"ENSG00000242790",444
"ENSG00000242791",1276
"ENSG00000242793",479
"ENSG00000242794",280
"ENSG00000242795",513
"ENSG00000242797",1883
"ENSG00000242798",778
"ENSG00000242802",8398
"ENSG00000242807",433
"ENSG00000242808",39096
"ENSG00000242810",371
"ENSG00000242811",299
"ENSG00000242814",406
"ENSG00000242816",2565
"ENSG00000242818",292
"ENSG00000242828",5699
"ENSG00000242829",348
"ENSG00000242834",791
"ENSG00000242836",781
"ENSG00000242837",481
"ENSG00000242841",1338
"ENSG00000242849",1078
"ENSG00000242850",445
"ENSG00000242852",5695
"ENSG00000242853",290
"ENSG00000242854",490
"ENSG00000242855",290
"ENSG00000242856",910
"ENSG00000242858",602
"ENSG00000242860",294
"ENSG00000242861",348
"ENSG00000242863",319
"ENSG00000242865",297
"ENSG00000242866",8102
"ENSG00000242875",1921
"ENSG00000242876",279
"ENSG00000242880",11176
"ENSG00000242882",893
"ENSG00000242887",49
"ENSG00000242888",814
"ENSG00000242889",286
"ENSG00000242893",297
"ENSG00000242894",292
"ENSG00000242899",738
"ENSG00000242902",559
"ENSG00000242908",1227
"ENSG00000242911",361
"ENSG00000242912",298
"ENSG00000242915",106
"ENSG00000242922",478
"ENSG00000242925",520
"ENSG00000242928",303
"ENSG00000242931",708
"ENSG00000242936",342
"ENSG00000242941",494
"ENSG00000242943",582
"ENSG00000242945",472
"ENSG00000242948",336
"ENSG00000242950",6130
"ENSG00000242951",402
"ENSG00000242952",887
"ENSG00000242953",133
"ENSG00000242958",316
"ENSG00000242960",550
"ENSG00000242963",351
"ENSG00000242968",709
"ENSG00000242970",345
"ENSG00000242971",277
"ENSG00000242973",945
"ENSG00000242976",299
"ENSG00000242978",489
"ENSG00000242979",392
"ENSG00000242983",1045
"ENSG00000242985",298
"ENSG00000242986",423
"ENSG00000242989",254
"ENSG00000242990",586
"ENSG00000242991",745
"ENSG00000242992",553
"ENSG00000242993",406
"ENSG00000242995",321
"ENSG00000242998",293
"ENSG00000242999",300
"ENSG00000243004",8953
"ENSG00000243005",269
"ENSG00000243007",496
"ENSG00000243008",6759
"ENSG00000243011",289
"ENSG00000243014",342
"ENSG00000243015",282
"ENSG00000243016",688
"ENSG00000243018",911
"ENSG00000243020",744
"ENSG00000243022",727
"ENSG00000243023",382
"ENSG00000243024",465
"ENSG00000243025",819
"ENSG00000243027",294
"ENSG00000243029",296
"ENSG00000243033",999
"ENSG00000243035",276
"ENSG00000243038",713
"ENSG00000243040",1263
"ENSG00000243044",166
"ENSG00000243048",549
"ENSG00000243049",342
"ENSG00000243050",337
"ENSG00000243051",305
"ENSG00000243053",379
"ENSG00000243055",651
"ENSG00000243056",693
"ENSG00000243058",156
"ENSG00000243059",296
"ENSG00000243062",2098
"ENSG00000243063",445
"ENSG00000243064",3842
"ENSG00000243066",300
"ENSG00000243069",10670
"ENSG00000243071",480
"ENSG00000243072",209
"ENSG00000243073",1840
"ENSG00000243075",288
"ENSG00000243081",5162
"ENSG00000243083",13237
"ENSG00000243085",202
"ENSG00000243089",6359
"ENSG00000243094",404
"ENSG00000243095",1164
"ENSG00000243099",543
"ENSG00000243101",726
"ENSG00000243103",291
"ENSG00000243104",288
"ENSG00000243107",1589
"ENSG00000243115",295
"ENSG00000243116",878
"ENSG00000243122",413
"ENSG00000243124",291
"ENSG00000243125",297
"ENSG00000243129",347
"ENSG00000243130",4994
"ENSG00000243136",269
"ENSG00000243137",6274
"ENSG00000243141",479
"ENSG00000243144",3186
"ENSG00000243147",1532
"ENSG00000243149",1011
"ENSG00000243150",2402
"ENSG00000243154",768
"ENSG00000243155",2424
"ENSG00000243156",22444
"ENSG00000243160",792
"ENSG00000243164",374
"ENSG00000243165",194
"ENSG00000243167",498
"ENSG00000243171",536
"ENSG00000243173",285
"ENSG00000243175",869
"ENSG00000243181",475
"ENSG00000243187",571
"ENSG00000243188",924
"ENSG00000243193",3083
"ENSG00000243195",252
"ENSG00000243197",3324
"ENSG00000243199",870
"ENSG00000243207",2661
"ENSG00000243224",1602
"ENSG00000243225",463
"ENSG00000243227",297
"ENSG00000243230",535
"ENSG00000243232",6162
"ENSG00000243234",602
"ENSG00000243236",611
"ENSG00000243238",390
"ENSG00000243243",917
"ENSG00000243244",7709
"ENSG00000243250",655
"ENSG00000243254",299
"ENSG00000243256",348
"ENSG00000243257",189
"ENSG00000243260",299
"ENSG00000243264",390
"ENSG00000243265",452
"ENSG00000243267",280
"ENSG00000243273",986
"ENSG00000243274",295
"ENSG00000243276",7426
"ENSG00000243279",1662
"ENSG00000243280",313
"ENSG00000243284",1818
"ENSG00000243287",395
"ENSG00000243289",2061
"ENSG00000243290",398
"ENSG00000243295",7435
"ENSG00000243296",1270
"ENSG00000243297",376
"ENSG00000243302",1150
"ENSG00000243303",348
"ENSG00000243304",796
"ENSG00000243305",867
"ENSG00000243307",1826
"ENSG00000243312",861
"ENSG00000243313",264
"ENSG00000243314",374
"ENSG00000243316",3222
"ENSG00000243317",4934
"ENSG00000243319",2379
"ENSG00000243321",1971
"ENSG00000243323",5067
"ENSG00000243328",344
"ENSG00000243333",289
"ENSG00000243335",6560
"ENSG00000243338",295
"ENSG00000243339",297
"ENSG00000243345",1062
"ENSG00000243346",293
"ENSG00000243347",3395
"ENSG00000243349",5918
"ENSG00000243352",266
"ENSG00000243353",171
"ENSG00000243355",248
"ENSG00000243359",290
"ENSG00000243364",1257
"ENSG00000243365",296
"ENSG00000243366",299
"ENSG00000243368",765
"ENSG00000243370",336
"ENSG00000243373",292
"ENSG00000243374",269
"ENSG00000243378",358
"ENSG00000243383",283
"ENSG00000243384",350
"ENSG00000243385",584
"ENSG00000243388",1213
"ENSG00000243389",425
"ENSG00000243396",402
"ENSG00000243398",266
"ENSG00000243402",575
"ENSG00000243403",348
"ENSG00000243404",323
"ENSG00000243406",920
"ENSG00000243410",441
"ENSG00000243414",3398
"ENSG00000243415",807
"ENSG00000243417",777
"ENSG00000243420",298
"ENSG00000243422",468
"ENSG00000243423",271
"ENSG00000243424",283
"ENSG00000243426",243
"ENSG00000243429",907
"ENSG00000243431",891
"ENSG00000243433",511
"ENSG00000243437",295
"ENSG00000243438",519
"ENSG00000243439",277
"ENSG00000243445",420
"ENSG00000243446",275
"ENSG00000243449",532
"ENSG00000243455",454
"ENSG00000243466",532
"ENSG00000243468",846
"ENSG00000243469",749
"ENSG00000243477",2183
"ENSG00000243478",3284
"ENSG00000243479",2582
"ENSG00000243480",1599
"ENSG00000243483",425
"ENSG00000243485",1743
"ENSG00000243486",703
"ENSG00000243488",301
"ENSG00000243489",1237
"ENSG00000243491",3931
"ENSG00000243494",307
"ENSG00000243495",427
"ENSG00000243498",211
"ENSG00000243499",755
"ENSG00000243501",1636
"ENSG00000243503",436
"ENSG00000243504",432
"ENSG00000243505",286
"ENSG00000243507",347
"ENSG00000243508",713
"ENSG00000243509",1140
"ENSG00000243510",285
"ENSG00000243514",394
"ENSG00000243516",488
"ENSG00000243517",606
"ENSG00000243518",840
"ENSG00000243519",330
"ENSG00000243521",905
"ENSG00000243531",200
"ENSG00000243532",306
"ENSG00000243537",408
"ENSG00000243538",348
"ENSG00000243539",275
"ENSG00000243541",293
"ENSG00000243543",607
"ENSG00000243544",303
"ENSG00000243546",297
"ENSG00000243547",1386
"ENSG00000243548",279
"ENSG00000243549",294
"ENSG00000243550",7995
"ENSG00000243554",447
"ENSG00000243560",272
"ENSG00000243562",295
"ENSG00000243566",2564
"ENSG00000243568",796
"ENSG00000243572",474
"ENSG00000243574",1178
"ENSG00000243581",171
"ENSG00000243584",2426
"ENSG00000243591",297
"ENSG00000243592",553
"ENSG00000243593",5854
"ENSG00000243596",433
"ENSG00000243601",486
"ENSG00000243607",321
"ENSG00000243609",846
"ENSG00000243613",235
"ENSG00000243620",6897
"ENSG00000243621",169
"ENSG00000243627",2454
"ENSG00000243629",2510
"ENSG00000243633",294
"ENSG00000243635",567
"ENSG00000243636",3759
"ENSG00000243641",959
"ENSG00000243642",319
"ENSG00000243643",630
"ENSG00000243646",8025
"ENSG00000243648",498
"ENSG00000243649",5312
"ENSG00000243650",286
"ENSG00000243655",504
"ENSG00000243658",1703
"ENSG00000243659",282
"ENSG00000243660",5168
"ENSG00000243661",896
"ENSG00000243663",781
"ENSG00000243664",152
"ENSG00000243667",4066
"ENSG00000243669",358
"ENSG00000243671",278
"ENSG00000243672",781
"ENSG00000243674",955
"ENSG00000243675",323
"ENSG00000243678",2496
"ENSG00000243679",754
"ENSG00000243680",294
"ENSG00000243686",341
"ENSG00000243687",331
"ENSG00000243694",6213
"ENSG00000243695",720
"ENSG00000243696",6334
"ENSG00000243697",796
"ENSG00000243700",294
"ENSG00000243701",16147
"ENSG00000243702",290
"ENSG00000243704",299
"ENSG00000243705",153
"ENSG00000243708",4446
"ENSG00000243709",1891
"ENSG00000243710",5583
"ENSG00000243711",483
"ENSG00000243715",2669
"ENSG00000243716",12780
"ENSG00000243720",477
"ENSG00000243721",471
"ENSG00000243723",296
"ENSG00000243725",3488
"ENSG00000243729",2981
"ENSG00000243730",463
"ENSG00000243733",368
"ENSG00000243738",277
"ENSG00000243742",961
"ENSG00000243744",463
"ENSG00000243746",1390
"ENSG00000243749",1071
"ENSG00000243753",1011
"ENSG00000243758",339
"ENSG00000243759",1107
"ENSG00000243761",406
"ENSG00000243762",526
"ENSG00000243766",6301
"ENSG00000243770",315
"ENSG00000243771",477
"ENSG00000243772",1592
"ENSG00000243775",450
"ENSG00000243777",747
"ENSG00000243779",321
"ENSG00000243780",460
"ENSG00000243781",775
"ENSG00000243782",281
"ENSG00000243789",1964
"ENSG00000243792",822
"ENSG00000243794",210
"ENSG00000243795",2636
"ENSG00000243797",2872
"ENSG00000243799",827
"ENSG00000243801",282
"ENSG00000243802",362
"ENSG00000243806",734
"ENSG00000243810",568
"ENSG00000243811",2529
"ENSG00000243813",667
"ENSG00000243817",289
"ENSG00000243818",5877
"ENSG00000243819",1756
"ENSG00000243822",377
"ENSG00000243824",498
"ENSG00000243828",639
"ENSG00000243829",584
"ENSG00000243830",615
"ENSG00000243831",260
"ENSG00000243832",985
"ENSG00000243836",4405
"ENSG00000243838",1315
"ENSG00000243844",554
"ENSG00000243845",306
"ENSG00000243847",291
"ENSG00000243849",1417
"ENSG00000243853",345
