"","gene_lengths"
"ENSG00000243854",296
"ENSG00000243855",392
"ENSG00000243856",298
"ENSG00000243859",877
"ENSG00000243861",279
"ENSG00000243864",803
"ENSG00000243870",284
"ENSG00000243871",344
"ENSG00000243872",297
"ENSG00000243873",576
"ENSG00000243877",577
"ENSG00000243883",287
"ENSG00000243885",1001
"ENSG00000243886",571
"ENSG00000243888",398
"ENSG00000243889",279
"ENSG00000243894",781
"ENSG00000243896",2152
"ENSG00000243900",295
"ENSG00000243902",2202
"ENSG00000243903",696
"ENSG00000243904",884
"ENSG00000243905",304
"ENSG00000243910",1687
"ENSG00000243911",242
"ENSG00000243914",878
"ENSG00000243915",2267
"ENSG00000243916",875
"ENSG00000243918",1826
"ENSG00000243920",331
"ENSG00000243925",388
"ENSG00000243926",11526
"ENSG00000243927",5687
"ENSG00000243929",294
"ENSG00000243930",395
"ENSG00000243939",416
"ENSG00000243943",4400
"ENSG00000243945",228
"ENSG00000243951",297
"ENSG00000243953",2654
"ENSG00000243954",298
"ENSG00000243955",1262
"ENSG00000243957",300
"ENSG00000243959",294
"ENSG00000243960",861
"ENSG00000243961",1036
"ENSG00000243964",468
"ENSG00000243967",1032
"ENSG00000243968",264
"ENSG00000243969",1040
"ENSG00000243970",680
"ENSG00000243974",700
"ENSG00000243976",298
"ENSG00000243977",707
"ENSG00000243978",5497
"ENSG00000243979",558
"ENSG00000243980",292
"ENSG00000243981",459
"ENSG00000243986",1224
"ENSG00000243988",423
"ENSG00000243989",4727
"ENSG00000243991",245
"ENSG00000243995",242
"ENSG00000244000",759
"ENSG00000244002",883
"ENSG00000244003",297
"ENSG00000244004",780
"ENSG00000244005",6023
"ENSG00000244006",298
"ENSG00000244009",806
"ENSG00000244018",372
"ENSG00000244019",870
"ENSG00000244020",339
"ENSG00000244021",481
"ENSG00000244024",878
"ENSG00000244025",552
"ENSG00000244026",995
"ENSG00000244031",777
"ENSG00000244033",303
"ENSG00000244034",289
"ENSG00000244036",2013
"ENSG00000244038",2721
"ENSG00000244039",1232
"ENSG00000244040",14519
"ENSG00000244041",2811
"ENSG00000244043",255
"ENSG00000244044",292
"ENSG00000244045",4559
"ENSG00000244048",458
"ENSG00000244050",277
"ENSG00000244052",885
"ENSG00000244053",530
"ENSG00000244055",6556
"ENSG00000244056",265
"ENSG00000244057",476
"ENSG00000244060",603
"ENSG00000244061",600
"ENSG00000244062",1917
"ENSG00000244065",841
"ENSG00000244066",279
"ENSG00000244067",1221
"ENSG00000244071",566
"ENSG00000244073",797
"ENSG00000244076",156
"ENSG00000244080",284
"ENSG00000244081",397
"ENSG00000244083",347
"ENSG00000244086",357
"ENSG00000244088",473
"ENSG00000244089",606
"ENSG00000244091",285
"ENSG00000244094",675
"ENSG00000244097",754
"ENSG00000244099",430
"ENSG00000244101",553
"ENSG00000244104",299
"ENSG00000244107",258
"ENSG00000244112",303
"ENSG00000244113",588
"ENSG00000244115",1448
"ENSG00000244116",390
"ENSG00000244119",720
"ENSG00000244122",4205
"ENSG00000244124",376
"ENSG00000244125",416
"ENSG00000244128",17570
"ENSG00000244130",202
"ENSG00000244131",645
"ENSG00000244134",380
"ENSG00000244137",1345
"ENSG00000244139",298
"ENSG00000244142",207
"ENSG00000244144",519
"ENSG00000244146",446
"ENSG00000244151",1230
"ENSG00000244153",2769
"ENSG00000244155",481
"ENSG00000244157",736
"ENSG00000244158",530
"ENSG00000244159",237
"ENSG00000244161",3709
"ENSG00000244165",2140
"ENSG00000244167",373
"ENSG00000244169",296
"ENSG00000244171",1291
"ENSG00000244176",852
"ENSG00000244183",493
"ENSG00000244184",1071
"ENSG00000244187",1514
"ENSG00000244192",532
"ENSG00000244193",768
"ENSG00000244194",299
"ENSG00000244196",484
"ENSG00000244197",309
"ENSG00000244198",14944
"ENSG00000244199",656
"ENSG00000244203",711
"ENSG00000244213",605
"ENSG00000244215",2362
"ENSG00000244217",731
"ENSG00000244218",261
"ENSG00000244219",1441
"ENSG00000244222",1022
"ENSG00000244226",1168
"ENSG00000244227",818
"ENSG00000244229",460
"ENSG00000244230",283
"ENSG00000244231",795
"ENSG00000244232",302
"ENSG00000244234",2867
"ENSG00000244235",519
"ENSG00000244236",296
"ENSG00000244237",452
"ENSG00000244239",1197
"ENSG00000244242",4792
"ENSG00000244244",784
"ENSG00000244245",359
"ENSG00000244246",669
"ENSG00000244249",685
"ENSG00000244251",564
"ENSG00000244253",171
"ENSG00000244255",4069
"ENSG00000244256",305
"ENSG00000244257",6805
"ENSG00000244259",606
"ENSG00000244264",296
"ENSG00000244265",9520
"ENSG00000244266",435
"ENSG00000244267",318
"ENSG00000244270",403
"ENSG00000244273",407
"ENSG00000244274",2482
"ENSG00000244278",479
"ENSG00000244280",757
"ENSG00000244281",1032
"ENSG00000244283",471
"ENSG00000244286",460
"ENSG00000244289",781
"ENSG00000244292",481
"ENSG00000244294",344
"ENSG00000244295",343
"ENSG00000244296",279
"ENSG00000244297",301
"ENSG00000244300",5595
"ENSG00000244301",2160
"ENSG00000244302",1002
"ENSG00000244306",616
"ENSG00000244307",291
"ENSG00000244308",289
"ENSG00000244310",1978
"ENSG00000244313",498
"ENSG00000244314",276
"ENSG00000244318",297
"ENSG00000244321",755
"ENSG00000244326",300
"ENSG00000244327",765
"ENSG00000244328",290
"ENSG00000244329",359
"ENSG00000244331",306
"ENSG00000244332",645
"ENSG00000244335",285
"ENSG00000244337",575
"ENSG00000244342",3783
"ENSG00000244345",3534
"ENSG00000244346",543
"ENSG00000244355",737
"ENSG00000244356",298
"ENSG00000244357",296
"ENSG00000244358",1118
"ENSG00000244361",323
"ENSG00000244362",440
"ENSG00000244363",747
"ENSG00000244371",543
"ENSG00000244372",304
"ENSG00000244376",294
"ENSG00000244378",847
"ENSG00000244380",1104
"ENSG00000244381",471
"ENSG00000244383",1812
"ENSG00000244384",288
"ENSG00000244389",297
"ENSG00000244390",726
"ENSG00000244391",307
"ENSG00000244392",300
"ENSG00000244395",1921
"ENSG00000244398",321
"ENSG00000244399",297
"ENSG00000244400",709
"ENSG00000244402",292
"ENSG00000244404",298
"ENSG00000244405",5773
"ENSG00000244411",1403
"ENSG00000244413",453
"ENSG00000244414",2821
"ENSG00000244422",213
"ENSG00000244425",298
"ENSG00000244427",781
"ENSG00000244429",598
"ENSG00000244432",155
"ENSG00000244436",304
"ENSG00000244437",442
"ENSG00000244441",339
"ENSG00000244451",287
"ENSG00000244456",246
"ENSG00000244457",1304
"ENSG00000244459",2539
"ENSG00000244461",732
"ENSG00000244462",6702
"ENSG00000244464",3749
"ENSG00000244468",793
"ENSG00000244470",838
"ENSG00000244471",1567
"ENSG00000244474",2565
"ENSG00000244476",3476
"ENSG00000244479",12756
"ENSG00000244480",1393
"ENSG00000244482",4011
"ENSG00000244485",569
"ENSG00000244486",3572
"ENSG00000244490",565
"ENSG00000244491",461
"ENSG00000244493",327
"ENSG00000244501",310
"ENSG00000244502",560
"ENSG00000244503",1336
"ENSG00000244509",2644
"ENSG00000244510",265
"ENSG00000244512",298
"ENSG00000244513",3979
"ENSG00000244514",294
"ENSG00000244515",1270
"ENSG00000244521",294
"ENSG00000244527",480
"ENSG00000244528",183
"ENSG00000244532",308
"ENSG00000244534",276
"ENSG00000244535",347
"ENSG00000244537",776
"ENSG00000244538",255
"ENSG00000244540",328
"ENSG00000244541",4691
"ENSG00000244544",296
"ENSG00000244550",1366
"ENSG00000244551",325
"ENSG00000244556",1639
"ENSG00000244558",3267
"ENSG00000244559",144
"ENSG00000244560",901
"ENSG00000244561",949
"ENSG00000244563",349
"ENSG00000244564",2115
"ENSG00000244565",408
"ENSG00000244568",292
"ENSG00000244571",758
"ENSG00000244573",339
"ENSG00000244575",382
"ENSG00000244578",3889
"ENSG00000244582",502
"ENSG00000244585",492
"ENSG00000244586",500
"ENSG00000244588",4117
"ENSG00000244593",644
"ENSG00000244604",347
"ENSG00000244607",7071
"ENSG00000244610",268
"ENSG00000244615",225
"ENSG00000244617",1543
"ENSG00000244618",279
"ENSG00000244619",1891
"ENSG00000244621",293
"ENSG00000244623",972
"ENSG00000244624",275
"ENSG00000244625",39742
"ENSG00000244627",500
"ENSG00000244630",337
"ENSG00000244632",296
"ENSG00000244640",651
"ENSG00000244641",299
"ENSG00000244642",295
"ENSG00000244646",1093
"ENSG00000244649",6156
"ENSG00000244652",557
"ENSG00000244653",814
"ENSG00000244657",139
"ENSG00000244661",344
"ENSG00000244662",480
"ENSG00000244668",476
"ENSG00000244669",768
"ENSG00000244671",288
"ENSG00000244674",781
"ENSG00000244675",2969
"ENSG00000244676",5198
"ENSG00000244677",292
"ENSG00000244681",871
"ENSG00000244682",3141
"ENSG00000244687",4779
"ENSG00000244691",643
"ENSG00000244692",271
"ENSG00000244694",28174
"ENSG00000244699",369
"ENSG00000244701",1695
"ENSG00000244703",763
"ENSG00000244705",938
"ENSG00000244706",4170
"ENSG00000244708",412
"ENSG00000244710",299
"ENSG00000244712",464
"ENSG00000244716",555
"ENSG00000244717",254
"ENSG00000244720",959
"ENSG00000244722",869
"ENSG00000244723",637
"ENSG00000244730",330
"ENSG00000244731",7158
"ENSG00000244732",296
"ENSG00000244733",1837
"ENSG00000244734",1304
"ENSG00000244738",3097
"ENSG00000244740",376
"ENSG00000244743",316
"ENSG00000244748",292
"ENSG00000244752",1047
"ENSG00000244753",567
"ENSG00000244754",21002
"ENSG00000244756",288
"ENSG00000244757",728
"ENSG00000244791",1708
"ENSG00000244879",17445
"ENSG00000244921",747
"ENSG00000244926",2784
"ENSG00000244932",517
"ENSG00000244945",1966
"ENSG00000244953",2045
"ENSG00000244968",7995
"ENSG00000244998",1782
"ENSG00000245008",10712
"ENSG00000245017",3543
"ENSG00000245025",6723
"ENSG00000245059",1088
"ENSG00000245060",6243
"ENSG00000245067",5140
"ENSG00000245080",2897
"ENSG00000245105",2948
"ENSG00000245112",1390
"ENSG00000245146",8074
"ENSG00000245148",1824
"ENSG00000245149",7262
"ENSG00000245156",2792
"ENSG00000245164",9619
"ENSG00000245205",1405
"ENSG00000245213",9093
"ENSG00000245248",28732
"ENSG00000245261",980
"ENSG00000245275",13991
"ENSG00000245281",7117
"ENSG00000245293",10646
"ENSG00000245311",1050
"ENSG00000245317",1525
"ENSG00000245322",8309
"ENSG00000245330",2039
"ENSG00000245384",14481
"ENSG00000245385",507
"ENSG00000245466",2941
"ENSG00000245468",5016
"ENSG00000245479",1504
"ENSG00000245482",2179
"ENSG00000245498",10474
"ENSG00000245522",2632
"ENSG00000245526",28171
"ENSG00000245532",23263
"ENSG00000245534",3095
"ENSG00000245552",14780
"ENSG00000245556",5316
"ENSG00000245571",4285
"ENSG00000245573",12443
"ENSG00000245598",4667
"ENSG00000245614",4240
"ENSG00000245648",6577
"ENSG00000245651",6658
"ENSG00000245662",9103
"ENSG00000245667",560
"ENSG00000245680",7538
"ENSG00000245685",14969
"ENSG00000245688",1458
"ENSG00000245694",28358
"ENSG00000245711",720
"ENSG00000245719",2631
"ENSG00000245729",9465
"ENSG00000245748",4507
"ENSG00000245750",35137
"ENSG00000245768",6272
"ENSG00000245812",5151
"ENSG00000245832",4713
"ENSG00000245848",2601
"ENSG00000245849",3454
"ENSG00000245857",4001
"ENSG00000245864",7296
"ENSG00000245869",1646
"ENSG00000245870",4266
"ENSG00000245888",4180
"ENSG00000245904",11849
"ENSG00000245910",3664
"ENSG00000245928",1685
"ENSG00000245937",18073
"ENSG00000245954",3077
"ENSG00000245958",336
"ENSG00000245970",1989
"ENSG00000245975",3623
"ENSG00000246022",3813
"ENSG00000246067",8780
"ENSG00000246082",620
"ENSG00000246084",6020
"ENSG00000246089",4583
"ENSG00000246090",13133
"ENSG00000246095",1315
"ENSG00000246100",5969
"ENSG00000246115",353
"ENSG00000246130",2690
"ENSG00000246145",10287
"ENSG00000246174",8532
"ENSG00000246211",2157
"ENSG00000246214",7055
"ENSG00000246223",9564
"ENSG00000246225",5550
"ENSG00000246228",3684
"ENSG00000246250",5900
"ENSG00000246263",3562
"ENSG00000246273",5902
"ENSG00000246283",2645
"ENSG00000246308",4549
"ENSG00000246316",1112
"ENSG00000246323",1259
"ENSG00000246334",3153
"ENSG00000246339",4964
"ENSG00000246350",2874
"ENSG00000246363",8633
"ENSG00000246366",6426
"ENSG00000246375",8173
"ENSG00000246379",13819
"ENSG00000246394",2074
"ENSG00000246422",2480
"ENSG00000246430",8123
"ENSG00000246451",1404
"ENSG00000246465",2484
"ENSG00000246477",5856
"ENSG00000246523",5337
"ENSG00000246526",2824
"ENSG00000246528",2243
"ENSG00000246541",1042
"ENSG00000246548",8923
"ENSG00000246560",3985
"ENSG00000246575",704
"ENSG00000246582",3695
"ENSG00000246596",1805
"ENSG00000246640",4777
"ENSG00000246662",13826
"ENSG00000246695",11798
"ENSG00000246705",3332
"ENSG00000246731",3591
"ENSG00000246740",3836
"ENSG00000246763",2592
"ENSG00000246774",1951
"ENSG00000246777",2894
"ENSG00000246790",5980
"ENSG00000246792",4472
"ENSG00000246820",4099
"ENSG00000246851",3084
"ENSG00000246859",9972
"ENSG00000246863",4851
"ENSG00000246876",5330
"ENSG00000246877",5594
"ENSG00000246889",4327
"ENSG00000246898",2234
"ENSG00000246922",8549
"ENSG00000246982",5259
"ENSG00000246985",5598
"ENSG00000247011",2058
"ENSG00000247033",1666
"ENSG00000247049",566
"ENSG00000247077",3952
"ENSG00000247081",17379
"ENSG00000247092",5732
"ENSG00000247095",2384
"ENSG00000247121",4776
"ENSG00000247130",5642
"ENSG00000247131",2843
"ENSG00000247134",2507
"ENSG00000247137",3564
"ENSG00000247151",7553
"ENSG00000247157",5720
"ENSG00000247193",4083
"ENSG00000247199",15921
"ENSG00000247213",4247
"ENSG00000247228",4412
"ENSG00000247240",10308
"ENSG00000247271",8730
"ENSG00000247287",6162
"ENSG00000247311",1197
"ENSG00000247315",2752
"ENSG00000247317",4856
"ENSG00000247324",2799
"ENSG00000247345",871
"ENSG00000247363",2922
"ENSG00000247372",846
"ENSG00000247373",9583
"ENSG00000247381",2518
"ENSG00000247400",5247
"ENSG00000247402",391
"ENSG00000247416",3168
"ENSG00000247473",2683
"ENSG00000247498",4538
"ENSG00000247516",7402
"ENSG00000247556",22370
"ENSG00000247570",885
"ENSG00000247572",9622
"ENSG00000247595",2283
"ENSG00000247596",4211
"ENSG00000247624",4699
"ENSG00000247626",3027
"ENSG00000247627",1377
"ENSG00000247675",2366
"ENSG00000247679",2860
"ENSG00000247699",2898
"ENSG00000247708",24940
"ENSG00000247728",12736
"ENSG00000247735",1762
"ENSG00000247746",4643
"ENSG00000247763",1362
"ENSG00000247765",2165
"ENSG00000247774",6769
"ENSG00000247775",3505
"ENSG00000247796",8074
"ENSG00000247809",25473
"ENSG00000247828",37074
"ENSG00000247853",2196
"ENSG00000247867",1693
"ENSG00000247872",656
"ENSG00000247877",10642
"ENSG00000247903",2549
"ENSG00000247911",195
"ENSG00000247925",1039
"ENSG00000247934",2728
"ENSG00000247950",9241
"ENSG00000247970",1107
"ENSG00000247982",4260
"ENSG00000247993",424
"ENSG00000248008",4164
"ENSG00000248015",3571
"ENSG00000248019",10457
"ENSG00000248027",1879
"ENSG00000248029",567
"ENSG00000248049",16210
"ENSG00000248050",3075
"ENSG00000248079",4289
"ENSG00000248092",7075
"ENSG00000248098",2251
"ENSG00000248099",923
"ENSG00000248100",2639
"ENSG00000248101",1130
"ENSG00000248104",2041
"ENSG00000248105",301
"ENSG00000248106",712
"ENSG00000248107",1462
"ENSG00000248109",1846
"ENSG00000248112",4147
"ENSG00000248113",1268
"ENSG00000248114",730
"ENSG00000248115",4975
"ENSG00000248117",318
"ENSG00000248118",5627
"ENSG00000248120",259
"ENSG00000248121",481
"ENSG00000248122",597
"ENSG00000248124",1284
"ENSG00000248125",2323
"ENSG00000248126",121
"ENSG00000248127",1973
"ENSG00000248128",297
"ENSG00000248131",4655
"ENSG00000248132",3832
"ENSG00000248133",276
"ENSG00000248134",262
"ENSG00000248136",522
"ENSG00000248137",560
"ENSG00000248138",3159
"ENSG00000248139",1863
"ENSG00000248143",582
"ENSG00000248144",1574
"ENSG00000248145",1891
"ENSG00000248148",820
"ENSG00000248150",2120
"ENSG00000248152",3435
"ENSG00000248155",277
"ENSG00000248156",183
"ENSG00000248159",1898
"ENSG00000248160",233
"ENSG00000248161",1098
"ENSG00000248162",1397
"ENSG00000248165",590
"ENSG00000248167",1698
"ENSG00000248170",380
"ENSG00000248172",904
"ENSG00000248174",10579
"ENSG00000248176",2177
"ENSG00000248180",995
"ENSG00000248184",4111
"ENSG00000248185",300
"ENSG00000248187",1662
"ENSG00000248188",387
"ENSG00000248191",1736
"ENSG00000248192",648
"ENSG00000248195",785
"ENSG00000248196",891
"ENSG00000248197",2673
"ENSG00000248199",909
"ENSG00000248200",571
"ENSG00000248203",771
"ENSG00000248205",321
"ENSG00000248206",2440
"ENSG00000248208",1082
"ENSG00000248209",324
"ENSG00000248210",4252
"ENSG00000248211",1582
"ENSG00000248213",2813
"ENSG00000248215",5149
"ENSG00000248216",1170
"ENSG00000248221",542
"ENSG00000248222",3124
"ENSG00000248223",1115
"ENSG00000248227",2434
"ENSG00000248228",720
"ENSG00000248229",523
"ENSG00000248231",1454
"ENSG00000248234",269
"ENSG00000248235",1198
"ENSG00000248236",412
"ENSG00000248237",582
"ENSG00000248238",1374
"ENSG00000248242",4896
"ENSG00000248243",2537
"ENSG00000248245",1194
"ENSG00000248249",425
"ENSG00000248254",601
"ENSG00000248256",265
"ENSG00000248257",1500
"ENSG00000248259",294
"ENSG00000248261",746
"ENSG00000248262",423
"ENSG00000248266",286
"ENSG00000248268",565
"ENSG00000248271",556
"ENSG00000248275",6560
"ENSG00000248278",285
"ENSG00000248279",2008
"ENSG00000248281",992
"ENSG00000248282",823
"ENSG00000248283",969
"ENSG00000248285",219
"ENSG00000248286",141
"ENSG00000248287",247
"ENSG00000248288",737
"ENSG00000248290",2038
"ENSG00000248293",177
"ENSG00000248295",1763
"ENSG00000248296",797
"ENSG00000248300",1632
"ENSG00000248302",571
"ENSG00000248305",842
"ENSG00000248307",7765
"ENSG00000248308",782
"ENSG00000248309",22930
"ENSG00000248313",494
"ENSG00000248315",285
"ENSG00000248317",1440
"ENSG00000248318",1973
"ENSG00000248319",8130
"ENSG00000248320",2360
"ENSG00000248322",342
"ENSG00000248323",18108
"ENSG00000248327",3529
"ENSG00000248328",515
"ENSG00000248329",2919
"ENSG00000248330",548
"ENSG00000248332",2021
"ENSG00000248333",3490
"ENSG00000248334",1603
"ENSG00000248335",402
"ENSG00000248336",303
"ENSG00000248337",271
"ENSG00000248338",1256
"ENSG00000248339",4949
"ENSG00000248340",743
"ENSG00000248343",948
"ENSG00000248347",1474
"ENSG00000248349",103
"ENSG00000248350",211
"ENSG00000248351",244
"ENSG00000248355",439
"ENSG00000248356",745
"ENSG00000248358",570
"ENSG00000248360",5095
"ENSG00000248362",793
"ENSG00000248363",581
"ENSG00000248364",990
"ENSG00000248365",541
"ENSG00000248366",63
"ENSG00000248367",1391
"ENSG00000248369",464
"ENSG00000248370",5541
"ENSG00000248373",4570
"ENSG00000248374",684
"ENSG00000248375",751
"ENSG00000248376",916
"ENSG00000248377",298
"ENSG00000248378",464
"ENSG00000248383",7016
"ENSG00000248385",1277
"ENSG00000248387",652
"ENSG00000248388",843
"ENSG00000248391",4664
"ENSG00000248393",449
"ENSG00000248394",816
"ENSG00000248396",336
"ENSG00000248397",2512
"ENSG00000248399",220
"ENSG00000248400",1094
"ENSG00000248401",1028
"ENSG00000248403",622
"ENSG00000248405",3264
"ENSG00000248406",1829
"ENSG00000248408",741
"ENSG00000248409",1202
"ENSG00000248415",1005
"ENSG00000248416",569
"ENSG00000248417",518
"ENSG00000248418",193
"ENSG00000248419",400
"ENSG00000248420",680
"ENSG00000248422",128
"ENSG00000248423",649
"ENSG00000248424",950
"ENSG00000248425",591
"ENSG00000248426",279
"ENSG00000248428",697
"ENSG00000248429",8165
"ENSG00000248430",287
"ENSG00000248431",3730
"ENSG00000248434",1121
"ENSG00000248439",302
"ENSG00000248440",566
"ENSG00000248441",26297
"ENSG00000248442",934
"ENSG00000248443",819
"ENSG00000248444",954
"ENSG00000248445",4080
"ENSG00000248447",1384
"ENSG00000248448",393
"ENSG00000248449",2873
"ENSG00000248452",1647
"ENSG00000248455",8931
"ENSG00000248456",2020
"ENSG00000248457",673
"ENSG00000248458",1156
"ENSG00000248459",406
"ENSG00000248462",313
"ENSG00000248464",1894
"ENSG00000248466",667
"ENSG00000248468",1374
"ENSG00000248469",2314
"ENSG00000248471",267
"ENSG00000248472",573
"ENSG00000248473",4957
"ENSG00000248474",2815
"ENSG00000248475",856
"ENSG00000248476",821
"ENSG00000248477",354
"ENSG00000248479",911
"ENSG00000248480",1050
"ENSG00000248482",757
"ENSG00000248483",8381
"ENSG00000248484",782
"ENSG00000248485",1406
"ENSG00000248487",2313
"ENSG00000248488",721
"ENSG00000248489",6275
"ENSG00000248490",1810
"ENSG00000248491",5199
"ENSG00000248492",939
"ENSG00000248493",786
"ENSG00000248494",2579
"ENSG00000248498",1939
"ENSG00000248503",337
"ENSG00000248505",3579
"ENSG00000248506",1371
"ENSG00000248507",923
"ENSG00000248508",8438
"ENSG00000248510",4745
"ENSG00000248511",635
"ENSG00000248514",456
"ENSG00000248515",6930
"ENSG00000248516",2190
"ENSG00000248517",911
"ENSG00000248521",998
"ENSG00000248522",5631
"ENSG00000248525",420
"ENSG00000248527",681
"ENSG00000248528",1094
"ENSG00000248529",4616
"ENSG00000248530",733
"ENSG00000248531",343
"ENSG00000248532",210
"ENSG00000248537",391
"ENSG00000248538",27274
"ENSG00000248539",1023
"ENSG00000248540",3549
"ENSG00000248542",598
"ENSG00000248543",831
"ENSG00000248544",2078
"ENSG00000248545",1136
"ENSG00000248546",705
"ENSG00000248547",556
"ENSG00000248548",1362
"ENSG00000248550",3956
"ENSG00000248551",3119
"ENSG00000248552",224
"ENSG00000248553",902
"ENSG00000248554",10628
"ENSG00000248555",5501
"ENSG00000248557",528
"ENSG00000248559",520
"ENSG00000248560",1569
"ENSG00000248564",487
"ENSG00000248565",928
"ENSG00000248567",583
"ENSG00000248568",1220
"ENSG00000248569",936
"ENSG00000248571",2371
"ENSG00000248572",2078
"ENSG00000248573",343
"ENSG00000248574",1273
"ENSG00000248576",403
"ENSG00000248577",584
"ENSG00000248578",762
"ENSG00000248583",670
"ENSG00000248585",791
"ENSG00000248586",2032
"ENSG00000248587",17982
"ENSG00000248588",2779
"ENSG00000248590",2678
"ENSG00000248591",383
"ENSG00000248592",6271
"ENSG00000248593",515
"ENSG00000248596",3632
"ENSG00000248597",1070
"ENSG00000248599",3126
"ENSG00000248600",1362
"ENSG00000248601",447
"ENSG00000248605",5689
"ENSG00000248607",444
"ENSG00000248608",1679
"ENSG00000248610",1920
"ENSG00000248611",778
"ENSG00000248613",260
"ENSG00000248616",715
"ENSG00000248618",241
"ENSG00000248621",175
"ENSG00000248624",543
"ENSG00000248625",711
"ENSG00000248626",1006
"ENSG00000248627",457
"ENSG00000248629",267
"ENSG00000248633",334
"ENSG00000248634",462
"ENSG00000248635",750
"ENSG00000248636",3662
"ENSG00000248637",460
"ENSG00000248639",800
"ENSG00000248640",954
"ENSG00000248641",324
"ENSG00000248642",961
"ENSG00000248643",2577
"ENSG00000248645",1346
"ENSG00000248647",781
"ENSG00000248648",247
"ENSG00000248651",484
"ENSG00000248652",207
"ENSG00000248654",541
"ENSG00000248656",3080
"ENSG00000248659",474
"ENSG00000248660",288
"ENSG00000248663",3240
"ENSG00000248664",4890
"ENSG00000248667",424
"ENSG00000248668",3928
"ENSG00000248669",360
"ENSG00000248672",5650
"ENSG00000248673",14377
"ENSG00000248674",202
"ENSG00000248676",722
"ENSG00000248677",4701
"ENSG00000248682",1062
"ENSG00000248684",1303
"ENSG00000248685",6868
"ENSG00000248687",263
"ENSG00000248690",7251
"ENSG00000248692",1242
"ENSG00000248693",1170
"ENSG00000248694",444
"ENSG00000248696",370
"ENSG00000248697",1862
"ENSG00000248698",326
"ENSG00000248699",1111
"ENSG00000248701",482
"ENSG00000248702",286
"ENSG00000248703",5013
"ENSG00000248704",1203
"ENSG00000248705",757
"ENSG00000248708",2458
"ENSG00000248709",1683
"ENSG00000248710",3360
"ENSG00000248711",1480
"ENSG00000248712",1944
"ENSG00000248713",10451
"ENSG00000248714",4629
"ENSG00000248715",209
"ENSG00000248716",280
"ENSG00000248717",3201
"ENSG00000248719",3738
"ENSG00000248720",504
"ENSG00000248722",583
"ENSG00000248724",6453
"ENSG00000248725",756
"ENSG00000248727",9975
"ENSG00000248729",580
"ENSG00000248730",1579
"ENSG00000248733",451
"ENSG00000248734",1001
"ENSG00000248735",1960
"ENSG00000248736",3959
"ENSG00000248738",4023
"ENSG00000248739",843
"ENSG00000248740",4718
"ENSG00000248744",672
"ENSG00000248745",840
"ENSG00000248746",3460
"ENSG00000248747",1037
"ENSG00000248748",1755
"ENSG00000248749",1549
"ENSG00000248750",445
"ENSG00000248751",2057
"ENSG00000248752",10947
"ENSG00000248755",734
"ENSG00000248757",564
"ENSG00000248758",193
"ENSG00000248761",720
"ENSG00000248762",1478
"ENSG00000248763",550
"ENSG00000248764",6103
"ENSG00000248765",1133
"ENSG00000248766",295
"ENSG00000248767",1087
"ENSG00000248769",1087
"ENSG00000248770",207
"ENSG00000248771",3190
"ENSG00000248772",108
"ENSG00000248773",393
"ENSG00000248774",1594
"ENSG00000248775",246
"ENSG00000248777",850
"ENSG00000248778",1045
"ENSG00000248779",591
"ENSG00000248780",601
"ENSG00000248781",1327
"ENSG00000248783",5487
"ENSG00000248785",282
"ENSG00000248789",759
"ENSG00000248790",273
"ENSG00000248791",1294
"ENSG00000248792",169
"ENSG00000248794",270
"ENSG00000248795",1238
"ENSG00000248796",545
"ENSG00000248799",2790
"ENSG00000248801",4668
"ENSG00000248802",853
"ENSG00000248803",310
"ENSG00000248807",532
"ENSG00000248809",6994
"ENSG00000248810",9037
"ENSG00000248813",495
"ENSG00000248816",518
