"","gene_lengths"
"ENSG00000248817",1576
"ENSG00000248820",264
"ENSG00000248821",217
"ENSG00000248822",287
"ENSG00000248824",725
"ENSG00000248826",843
"ENSG00000248827",2157
"ENSG00000248830",1707
"ENSG00000248831",866
"ENSG00000248834",634
"ENSG00000248837",8091
"ENSG00000248838",754
"ENSG00000248839",947
"ENSG00000248840",324
"ENSG00000248842",312
"ENSG00000248843",786
"ENSG00000248844",1995
"ENSG00000248846",1941
"ENSG00000248847",724
"ENSG00000248848",346
"ENSG00000248850",1118
"ENSG00000248851",712
"ENSG00000248853",666
"ENSG00000248854",1225
"ENSG00000248858",10569
"ENSG00000248859",3206
"ENSG00000248863",657
"ENSG00000248866",1138
"ENSG00000248867",403
"ENSG00000248869",3389
"ENSG00000248870",636
"ENSG00000248871",1816
"ENSG00000248872",3670
"ENSG00000248873",932
"ENSG00000248874",2498
"ENSG00000248876",744
"ENSG00000248877",613
"ENSG00000248878",364
"ENSG00000248880",1849
"ENSG00000248881",754
"ENSG00000248883",307
"ENSG00000248884",9856
"ENSG00000248885",1271
"ENSG00000248886",734
"ENSG00000248890",2397
"ENSG00000248891",432
"ENSG00000248893",1693
"ENSG00000248895",195
"ENSG00000248896",3942
"ENSG00000248898",3964
"ENSG00000248901",2834
"ENSG00000248903",255
"ENSG00000248905",20270
"ENSG00000248907",1031
"ENSG00000248908",2313
"ENSG00000248909",581
"ENSG00000248911",1006
"ENSG00000248912",947
"ENSG00000248913",367
"ENSG00000248915",1104
"ENSG00000248916",388
"ENSG00000248918",762
"ENSG00000248919",2859
"ENSG00000248920",1593
"ENSG00000248921",420
"ENSG00000248923",1812
"ENSG00000248924",321
"ENSG00000248925",1780
"ENSG00000248926",781
"ENSG00000248927",3187
"ENSG00000248928",418
"ENSG00000248929",278
"ENSG00000248930",580
"ENSG00000248931",1135
"ENSG00000248932",16779
"ENSG00000248933",1593
"ENSG00000248935",741
"ENSG00000248936",534
"ENSG00000248939",606
"ENSG00000248943",1359
"ENSG00000248944",1394
"ENSG00000248946",243
"ENSG00000248949",1145
"ENSG00000248950",822
"ENSG00000248951",403
"ENSG00000248954",7263
"ENSG00000248955",160
"ENSG00000248956",572
"ENSG00000248958",2743
"ENSG00000248962",559
"ENSG00000248964",3965
"ENSG00000248965",1110
"ENSG00000248966",2752
"ENSG00000248967",481
"ENSG00000248968",688
"ENSG00000248969",830
"ENSG00000248971",1426
"ENSG00000248973",13431
"ENSG00000248975",2347
"ENSG00000248977",168
"ENSG00000248978",541
"ENSG00000248979",232
"ENSG00000248980",610
"ENSG00000248984",270
"ENSG00000248987",574
"ENSG00000248988",717
"ENSG00000248990",520
"ENSG00000248993",612
"ENSG00000248994",23201
"ENSG00000248995",2383
"ENSG00000248996",650
"ENSG00000248998",1603
"ENSG00000249000",489
"ENSG00000249001",4333
"ENSG00000249002",370
"ENSG00000249003",1343
"ENSG00000249004",598
"ENSG00000249005",1395
"ENSG00000249006",1900
"ENSG00000249007",987
"ENSG00000249012",486
"ENSG00000249013",511
"ENSG00000249014",381
"ENSG00000249016",441
"ENSG00000249017",593
"ENSG00000249018",988
"ENSG00000249019",287
"ENSG00000249020",137
"ENSG00000249021",706
"ENSG00000249022",1609
"ENSG00000249023",483
"ENSG00000249025",125
"ENSG00000249026",2728
"ENSG00000249028",2088
"ENSG00000249031",288
"ENSG00000249035",3587
"ENSG00000249036",571
"ENSG00000249038",453
"ENSG00000249041",525
"ENSG00000249042",9136
"ENSG00000249045",329
"ENSG00000249047",249
"ENSG00000249048",342
"ENSG00000249049",375
"ENSG00000249050",2035
"ENSG00000249051",425
"ENSG00000249052",577
"ENSG00000249053",792
"ENSG00000249054",1289
"ENSG00000249055",312
"ENSG00000249056",609
"ENSG00000249057",658
"ENSG00000249061",649
"ENSG00000249064",1278
"ENSG00000249065",709
"ENSG00000249066",1313
"ENSG00000249068",565
"ENSG00000249071",549
"ENSG00000249072",177
"ENSG00000249073",683
"ENSG00000249074",295
"ENSG00000249077",616
"ENSG00000249079",374
"ENSG00000249081",618
"ENSG00000249082",1217
"ENSG00000249084",753
"ENSG00000249085",6701
"ENSG00000249086",330
"ENSG00000249087",3042
"ENSG00000249089",148
"ENSG00000249092",499
"ENSG00000249094",941
"ENSG00000249096",6194
"ENSG00000249098",572
"ENSG00000249099",487
"ENSG00000249100",930
"ENSG00000249101",175
"ENSG00000249102",2053
"ENSG00000249104",1593
"ENSG00000249105",313
"ENSG00000249106",1213
"ENSG00000249109",2303
"ENSG00000249111",327
"ENSG00000249112",832
"ENSG00000249114",392
"ENSG00000249115",5090
"ENSG00000249116",1405
"ENSG00000249119",522
"ENSG00000249127",126
"ENSG00000249128",543
"ENSG00000249129",966
"ENSG00000249131",2888
"ENSG00000249135",523
"ENSG00000249138",380
"ENSG00000249139",1702
"ENSG00000249140",586
"ENSG00000249141",600
"ENSG00000249142",1108
"ENSG00000249145",2897
"ENSG00000249148",472
"ENSG00000249149",367
"ENSG00000249150",3637
"ENSG00000249152",4633
"ENSG00000249153",698
"ENSG00000249156",1720
"ENSG00000249157",300
"ENSG00000249158",6287
"ENSG00000249160",1109
"ENSG00000249162",2106
"ENSG00000249163",1234
"ENSG00000249167",4598
"ENSG00000249169",1365
"ENSG00000249170",978
"ENSG00000249171",791
"ENSG00000249173",4071
"ENSG00000249174",660
"ENSG00000249175",1940
"ENSG00000249176",698
"ENSG00000249177",1372
"ENSG00000249180",565
"ENSG00000249183",276
"ENSG00000249186",1768
"ENSG00000249188",979
"ENSG00000249189",219
"ENSG00000249191",474
"ENSG00000249192",135
"ENSG00000249193",1720
"ENSG00000249196",2291
"ENSG00000249197",987
"ENSG00000249198",526
"ENSG00000249199",2200
"ENSG00000249200",462
"ENSG00000249201",2608
"ENSG00000249206",595
"ENSG00000249207",5710
"ENSG00000249209",1078
"ENSG00000249210",1002
"ENSG00000249212",915
"ENSG00000249213",1399
"ENSG00000249215",1861
"ENSG00000249216",1014
"ENSG00000249219",508
"ENSG00000249222",799
"ENSG00000249225",729
"ENSG00000249226",1027
"ENSG00000249228",1604
"ENSG00000249229",1115
"ENSG00000249230",298
"ENSG00000249231",4136
"ENSG00000249234",414
"ENSG00000249235",279
"ENSG00000249236",1648
"ENSG00000249237",627
"ENSG00000249238",2561
"ENSG00000249239",933
"ENSG00000249240",1277
"ENSG00000249241",2452
"ENSG00000249242",3497
"ENSG00000249244",3505
"ENSG00000249245",1877
"ENSG00000249247",789
"ENSG00000249249",4456
"ENSG00000249252",2794
"ENSG00000249253",424
"ENSG00000249255",755
"ENSG00000249256",304
"ENSG00000249257",408
"ENSG00000249258",2293
"ENSG00000249259",1957
"ENSG00000249261",2182
"ENSG00000249262",745
"ENSG00000249263",317
"ENSG00000249264",1383
"ENSG00000249266",1022
"ENSG00000249267",8137
"ENSG00000249270",918
"ENSG00000249271",879
"ENSG00000249272",705
"ENSG00000249274",1006
"ENSG00000249275",1229
"ENSG00000249276",339
"ENSG00000249277",257
"ENSG00000249278",436
"ENSG00000249279",6481
"ENSG00000249282",253
"ENSG00000249283",1244
"ENSG00000249284",1458
"ENSG00000249285",678
"ENSG00000249286",994
"ENSG00000249287",1195
"ENSG00000249288",253
"ENSG00000249289",466
"ENSG00000249290",1059
"ENSG00000249293",556
"ENSG00000249295",561
"ENSG00000249297",2381
"ENSG00000249301",294
"ENSG00000249302",462
"ENSG00000249304",441
"ENSG00000249305",144
"ENSG00000249306",5850
"ENSG00000249307",13175
"ENSG00000249309",521
"ENSG00000249310",691
"ENSG00000249311",1227
"ENSG00000249312",471
"ENSG00000249316",564
"ENSG00000249317",1080
"ENSG00000249318",438
"ENSG00000249319",922
"ENSG00000249320",578
"ENSG00000249321",928
"ENSG00000249326",1635
"ENSG00000249328",4339
"ENSG00000249330",6052
"ENSG00000249332",3156
"ENSG00000249333",375
"ENSG00000249334",878
"ENSG00000249337",758
"ENSG00000249338",589
"ENSG00000249341",3095
"ENSG00000249343",3885
"ENSG00000249345",18019
"ENSG00000249346",9523
"ENSG00000249347",352
"ENSG00000249348",5001
"ENSG00000249349",415
"ENSG00000249351",818
"ENSG00000249352",9129
"ENSG00000249353",830
"ENSG00000249359",6477
"ENSG00000249360",1064
"ENSG00000249362",4762
"ENSG00000249363",876
"ENSG00000249364",7544
"ENSG00000249367",389
"ENSG00000249368",274
"ENSG00000249372",334
"ENSG00000249373",427
"ENSG00000249375",6918
"ENSG00000249378",13701
"ENSG00000249379",2082
"ENSG00000249380",823
"ENSG00000249382",1388
"ENSG00000249383",1992
"ENSG00000249386",694
"ENSG00000249387",121
"ENSG00000249388",8090
"ENSG00000249392",558
"ENSG00000249395",3835
"ENSG00000249396",3734
"ENSG00000249400",649
"ENSG00000249403",342
"ENSG00000249404",440
"ENSG00000249405",794
"ENSG00000249406",3631
"ENSG00000249407",562
"ENSG00000249409",552
"ENSG00000249410",670
"ENSG00000249411",2199
"ENSG00000249412",569
"ENSG00000249413",3178
"ENSG00000249416",346
"ENSG00000249417",422
"ENSG00000249418",432
"ENSG00000249419",1105
"ENSG00000249421",5919
"ENSG00000249425",1417
"ENSG00000249426",497
"ENSG00000249429",560
"ENSG00000249433",265
"ENSG00000249435",481
"ENSG00000249436",5363
"ENSG00000249437",10055
"ENSG00000249438",1333
"ENSG00000249439",517
"ENSG00000249441",239
"ENSG00000249443",367
"ENSG00000249444",134
"ENSG00000249446",57
"ENSG00000249448",1558
"ENSG00000249449",309
"ENSG00000249451",349
"ENSG00000249452",432
"ENSG00000249453",442
"ENSG00000249454",631
"ENSG00000249456",555
"ENSG00000249458",428
"ENSG00000249459",1612
"ENSG00000249460",1427
"ENSG00000249462",249
"ENSG00000249464",14472
"ENSG00000249465",1134
"ENSG00000249467",745
"ENSG00000249471",4035
"ENSG00000249472",595
"ENSG00000249474",360
"ENSG00000249476",5862
"ENSG00000249478",3546
"ENSG00000249479",1552
"ENSG00000249481",4591
"ENSG00000249482",1593
"ENSG00000249484",4927
"ENSG00000249485",1276
"ENSG00000249486",248
"ENSG00000249487",5361
"ENSG00000249488",636
"ENSG00000249489",1045
"ENSG00000249490",2725
"ENSG00000249491",519
"ENSG00000249493",492
"ENSG00000249494",6197
"ENSG00000249495",503
"ENSG00000249497",1754
"ENSG00000249500",2163
"ENSG00000249501",1000
"ENSG00000249502",2128
"ENSG00000249503",283
"ENSG00000249504",2298
"ENSG00000249505",1159
"ENSG00000249506",1141
"ENSG00000249509",4970
"ENSG00000249510",833
"ENSG00000249513",873
"ENSG00000249514",318
"ENSG00000249515",4776
"ENSG00000249516",571
"ENSG00000249518",1016
"ENSG00000249519",865
"ENSG00000249520",343
"ENSG00000249521",925
"ENSG00000249522",322
"ENSG00000249525",583
"ENSG00000249526",2975
"ENSG00000249531",868
"ENSG00000249532",3614
"ENSG00000249534",2848
"ENSG00000249539",299
"ENSG00000249540",322
"ENSG00000249541",1099
"ENSG00000249542",1344
"ENSG00000249545",527
"ENSG00000249547",571
"ENSG00000249550",13035
"ENSG00000249551",1329
"ENSG00000249553",447
"ENSG00000249555",951
"ENSG00000249557",1122
"ENSG00000249558",1042
"ENSG00000249562",268
"ENSG00000249563",541
"ENSG00000249564",133
"ENSG00000249565",1181
"ENSG00000249568",2840
"ENSG00000249572",2417
"ENSG00000249574",2146
"ENSG00000249577",297
"ENSG00000249579",571
"ENSG00000249580",598
"ENSG00000249581",823
"ENSG00000249582",707
"ENSG00000249584",4069
"ENSG00000249588",1640
"ENSG00000249590",1480
"ENSG00000249592",8285
"ENSG00000249593",2822
"ENSG00000249599",1316
"ENSG00000249600",500
"ENSG00000249601",2314
"ENSG00000249602",382
"ENSG00000249605",469
"ENSG00000249606",231
"ENSG00000249607",446
"ENSG00000249609",1235
"ENSG00000249610",428
"ENSG00000249613",971
"ENSG00000249614",1432
"ENSG00000249616",1431
"ENSG00000249617",312
"ENSG00000249618",6987
"ENSG00000249619",138
"ENSG00000249620",406
"ENSG00000249621",930
"ENSG00000249623",448
"ENSG00000249624",3943
"ENSG00000249626",1497
"ENSG00000249627",471
"ENSG00000249628",3355
"ENSG00000249631",8672
"ENSG00000249633",898
"ENSG00000249634",630
"ENSG00000249635",3526
"ENSG00000249637",2809
"ENSG00000249639",1112
"ENSG00000249641",2303
"ENSG00000249642",6614
"ENSG00000249646",374
"ENSG00000249647",3974
"ENSG00000249649",322
"ENSG00000249650",4138
"ENSG00000249654",1009
"ENSG00000249655",549
"ENSG00000249658",585
"ENSG00000249661",3650
"ENSG00000249662",2069
"ENSG00000249664",1179
"ENSG00000249667",4373
"ENSG00000249668",550
"ENSG00000249669",20209
"ENSG00000249673",8315
"ENSG00000249675",934
"ENSG00000249678",180
"ENSG00000249679",7440
"ENSG00000249680",1325
"ENSG00000249681",828
"ENSG00000249685",455
"ENSG00000249686",236
"ENSG00000249688",438
"ENSG00000249689",568
"ENSG00000249690",2209
"ENSG00000249691",883
"ENSG00000249692",349
"ENSG00000249693",1796
"ENSG00000249695",5439
"ENSG00000249697",1227
"ENSG00000249698",781
"ENSG00000249699",3081
"ENSG00000249700",6068
"ENSG00000249706",835
"ENSG00000249709",3619
"ENSG00000249710",1455
"ENSG00000249713",1588
"ENSG00000249715",10449
"ENSG00000249717",3341
"ENSG00000249721",389
"ENSG00000249722",558
"ENSG00000249725",1526
"ENSG00000249726",1300
"ENSG00000249727",1258
"ENSG00000249729",1023
"ENSG00000249730",935
"ENSG00000249735",545
"ENSG00000249736",1365
"ENSG00000249737",458
"ENSG00000249738",22888
"ENSG00000249740",10838
"ENSG00000249741",540
"ENSG00000249742",673
"ENSG00000249743",5183
"ENSG00000249744",535
"ENSG00000249745",552
"ENSG00000249746",1821
"ENSG00000249747",1843
"ENSG00000249748",590
"ENSG00000249751",1031
"ENSG00000249752",481
"ENSG00000249753",275
"ENSG00000249754",388
"ENSG00000249755",657
"ENSG00000249761",183
"ENSG00000249763",1415
"ENSG00000249764",168
"ENSG00000249766",142
"ENSG00000249767",933
"ENSG00000249768",558
"ENSG00000249770",519
"ENSG00000249771",3397
"ENSG00000249772",555
"ENSG00000249773",1732
"ENSG00000249774",166
"ENSG00000249776",7126
"ENSG00000249777",390
"ENSG00000249778",132
"ENSG00000249779",1103
"ENSG00000249780",340
"ENSG00000249781",2630
"ENSG00000249782",1234
"ENSG00000249784",125
"ENSG00000249785",1330
"ENSG00000249786",3671
"ENSG00000249787",2713
"ENSG00000249790",2322
"ENSG00000249791",370
"ENSG00000249792",657
"ENSG00000249795",481
"ENSG00000249797",2503
"ENSG00000249798",994
"ENSG00000249799",190
"ENSG00000249803",6147
"ENSG00000249806",1078
"ENSG00000249807",943
"ENSG00000249808",1314
"ENSG00000249811",1593
"ENSG00000249815",5484
"ENSG00000249816",12844
"ENSG00000249818",4676
"ENSG00000249819",394
"ENSG00000249820",889
"ENSG00000249825",5634
"ENSG00000249828",556
"ENSG00000249829",199
"ENSG00000249830",1630
"ENSG00000249831",2672
"ENSG00000249833",1988
"ENSG00000249834",581
"ENSG00000249835",877
"ENSG00000249838",285
"ENSG00000249839",3235
"ENSG00000249840",976
"ENSG00000249842",785
"ENSG00000249843",351
"ENSG00000249844",920
"ENSG00000249846",9818
"ENSG00000249847",1365
"ENSG00000249848",575
"ENSG00000249849",3414
"ENSG00000249850",1292
"ENSG00000249851",459
"ENSG00000249852",2004
"ENSG00000249853",4072
"ENSG00000249854",2623
"ENSG00000249855",1382
"ENSG00000249856",846
"ENSG00000249857",526
"ENSG00000249858",1041
"ENSG00000249859",37227
"ENSG00000249861",660
"ENSG00000249863",1058
"ENSG00000249865",1117
"ENSG00000249866",970
"ENSG00000249867",4492
"ENSG00000249868",369
"ENSG00000249869",360
"ENSG00000249870",332
"ENSG00000249873",2539
"ENSG00000249875",366
"ENSG00000249876",676
"ENSG00000249877",339
"ENSG00000249878",1078
"ENSG00000249881",2347
"ENSG00000249882",1158
"ENSG00000249883",529
"ENSG00000249884",1503
"ENSG00000249885",456
"ENSG00000249887",201
"ENSG00000249888",308
"ENSG00000249889",450
"ENSG00000249890",685
"ENSG00000249891",209
"ENSG00000249892",886
"ENSG00000249893",520
"ENSG00000249894",566
"ENSG00000249896",242
"ENSG00000249898",14769
"ENSG00000249899",2956
"ENSG00000249901",659
"ENSG00000249904",469
"ENSG00000249906",3080
"ENSG00000249908",239
"ENSG00000249909",315
"ENSG00000249910",1357
"ENSG00000249912",344
"ENSG00000249915",9294
"ENSG00000249916",563
"ENSG00000249917",5723
"ENSG00000249919",409
"ENSG00000249920",955
"ENSG00000249921",948
"ENSG00000249923",6587
"ENSG00000249924",552
"ENSG00000249926",3387
"ENSG00000249927",267
"ENSG00000249928",312
"ENSG00000249930",244
"ENSG00000249931",6414
"ENSG00000249934",1813
"ENSG00000249936",579
"ENSG00000249937",11348
"ENSG00000249941",2177
"ENSG00000249942",3524
"ENSG00000249943",210
"ENSG00000249944",298
"ENSG00000249945",1425
"ENSG00000249947",652
"ENSG00000249948",2932
"ENSG00000249950",448
"ENSG00000249951",215
"ENSG00000249955",1396
"ENSG00000249956",1597
"ENSG00000249958",1454
"ENSG00000249959",2891
"ENSG00000249960",362
"ENSG00000249961",3431
"ENSG00000249963",1386
"ENSG00000249965",563
"ENSG00000249966",4269
"ENSG00000249967",1848
"ENSG00000249970",192
"ENSG00000249971",411
"ENSG00000249973",452
"ENSG00000249975",919
"ENSG00000249976",539
"ENSG00000249977",384
"ENSG00000249978",353
"ENSG00000249981",1152
"ENSG00000249982",650
"ENSG00000249985",117
"ENSG00000249986",304
"ENSG00000249987",772
"ENSG00000249990",426
"ENSG00000249992",1822
"ENSG00000249993",3844
"ENSG00000249994",686
"ENSG00000249995",1577
"ENSG00000249996",965
"ENSG00000249997",774
"ENSG00000249998",451
"ENSG00000250001",543
"ENSG00000250006",715
"ENSG00000250007",6838
"ENSG00000250011",616
"ENSG00000250013",656
"ENSG00000250015",206
"ENSG00000250016",677
"ENSG00000250017",2023
"ENSG00000250020",718
"ENSG00000250021",2673
"ENSG00000250024",1070
"ENSG00000250025",1242
"ENSG00000250026",1262
"ENSG00000250027",918
"ENSG00000250030",308
"ENSG00000250031",1779
"ENSG00000250032",1297
"ENSG00000250033",6744
"ENSG00000250034",258
"ENSG00000250036",353
"ENSG00000250037",613
"ENSG00000250038",4342
"ENSG00000250039",4390
"ENSG00000250040",1696
"ENSG00000250041",4906
"ENSG00000250042",498
"ENSG00000250043",1485
"ENSG00000250045",532
"ENSG00000250048",936
"ENSG00000250049",14097
"ENSG00000250050",1346
"ENSG00000250053",484
"ENSG00000250056",7577
"ENSG00000250057",394
"ENSG00000250062",1337
"ENSG00000250064",1712
"ENSG00000250066",636
"ENSG00000250067",2959
"ENSG00000250068",260
"ENSG00000250069",3025
"ENSG00000250071",1107
"ENSG00000250072",9263
"ENSG00000250073",2896
"ENSG00000250074",337
"ENSG00000250075",3419
"ENSG00000250076",799
"ENSG00000250079",1201
"ENSG00000250080",1732
"ENSG00000250081",365
"ENSG00000250082",501
"ENSG00000250084",304
"ENSG00000250088",234
"ENSG00000250090",222
"ENSG00000250091",6003
"ENSG00000250092",1010
"ENSG00000250095",851
"ENSG00000250098",523
"ENSG00000250099",399
"ENSG00000250100",576
"ENSG00000250102",4939
"ENSG00000250103",6430
"ENSG00000250105",580
"ENSG00000250106",522
"ENSG00000250107",1817
"ENSG00000250111",1300
"ENSG00000250114",207
"ENSG00000250115",429
"ENSG00000250116",1799
"ENSG00000250118",280
"ENSG00000250120",15664
"ENSG00000250122",563
"ENSG00000250124",767
"ENSG00000250125",10823
"ENSG00000250126",8769
"ENSG00000250127",1184
"ENSG00000250129",2554
"ENSG00000250130",1002
"ENSG00000250131",6442
"ENSG00000250132",4182
"ENSG00000250133",2216
"ENSG00000250135",667
"ENSG00000250137",703
"ENSG00000250138",4320
"ENSG00000250140",425
"ENSG00000250141",706
"ENSG00000250144",1387
"ENSG00000250145",1265
"ENSG00000250147",858
"ENSG00000250148",1408
"ENSG00000250149",1434
"ENSG00000250150",589
"ENSG00000250151",2765
"ENSG00000250155",5466
"ENSG00000250159",19156
"ENSG00000250161",334
"ENSG00000250162",330
"ENSG00000250164",435
"ENSG00000250166",1755
"ENSG00000250167",2298
"ENSG00000250169",1079
"ENSG00000250170",612
"ENSG00000250173",2210
"ENSG00000250180",565
"ENSG00000250182",1389
"ENSG00000250183",819
"ENSG00000250185",1035
"ENSG00000250186",1214
"ENSG00000250189",2415
"ENSG00000250190",1852
"ENSG00000250191",286
"ENSG00000250192",1774
"ENSG00000250193",575
"ENSG00000250194",316
"ENSG00000250195",1758
"ENSG00000250197",295
"ENSG00000250198",10262
"ENSG00000250200",226
"ENSG00000250202",315
"ENSG00000250204",549
"ENSG00000250205",198
"ENSG00000250207",504
"ENSG00000250208",11729
"ENSG00000250210",183
"ENSG00000250213",188
"ENSG00000250214",297
"ENSG00000250215",1342
"ENSG00000250218",5570
"ENSG00000250219",1237
"ENSG00000250220",3977
"ENSG00000250221",1461
"ENSG00000250222",1734
"ENSG00000250223",824
"ENSG00000250227",1419
"ENSG00000250229",155
"ENSG00000250230",3487
"ENSG00000250231",1593
"ENSG00000250238",1156
"ENSG00000250240",2815
"ENSG00000250241",14556
"ENSG00000250242",584
"ENSG00000250243",794
"ENSG00000250244",1092
"ENSG00000250247",1162
"ENSG00000250249",353
"ENSG00000250250",3308
"ENSG00000250251",5097
"ENSG00000250252",948
"ENSG00000250253",584
"ENSG00000250254",731
"ENSG00000250256",2901
"ENSG00000250257",693
"ENSG00000250258",763
"ENSG00000250259",272
"ENSG00000250260",646
"ENSG00000250261",1123
"ENSG00000250263",1113
"ENSG00000250264",2705
"ENSG00000250266",3770
"ENSG00000250267",1643
"ENSG00000250268",434
"ENSG00000250271",353
"ENSG00000250272",351
"ENSG00000250273",177
"ENSG00000250274",2332
"ENSG00000250277",775
"ENSG00000250280",3457
"ENSG00000250282",430
"ENSG00000250286",1655
"ENSG00000250289",176
"ENSG00000250290",1814
"ENSG00000250292",1361
"ENSG00000250293",1049
"ENSG00000250295",8631
"ENSG00000250298",1516
"ENSG00000250299",926
"ENSG00000250300",658
"ENSG00000250302",1948
"ENSG00000250303",11552
"ENSG00000250304",1930
"ENSG00000250305",14669
"ENSG00000250306",313
"ENSG00000250307",803
"ENSG00000250308",1860
"ENSG00000250309",1374
"ENSG00000250312",5073
"ENSG00000250313",1348
"ENSG00000250315",371
"ENSG00000250316",2297
"ENSG00000250317",1342
"ENSG00000250318",612
"ENSG00000250319",677
"ENSG00000250320",12109
"ENSG00000250321",142
"ENSG00000250322",170
"ENSG00000250324",616
"ENSG00000250325",879
"ENSG00000250326",5623
"ENSG00000250327",864
"ENSG00000250328",5926
"ENSG00000250329",1509
"ENSG00000250330",359
"ENSG00000250331",11690
"ENSG00000250332",1579
"ENSG00000250333",2110
"ENSG00000250334",10773
"ENSG00000250337",23638
"ENSG00000250338",553
"ENSG00000250339",216
"ENSG00000250340",1180
"ENSG00000250341",1908
"ENSG00000250342",210
"ENSG00000250343",1841
"ENSG00000250344",621
"ENSG00000250345",1171
"ENSG00000250346",1243
"ENSG00000250347",419
"ENSG00000250348",1306
"ENSG00000250349",954
"ENSG00000250350",163
"ENSG00000250351",407
"ENSG00000250354",680
"ENSG00000250356",286
"ENSG00000250357",1768
"ENSG00000250358",6477
"ENSG00000250359",322
"ENSG00000250361",1907
"ENSG00000250362",4204
"ENSG00000250363",1272
"ENSG00000250365",4169
"ENSG00000250366",3726
"ENSG00000250371",2694
"ENSG00000250372",2380
"ENSG00000250374",1838
"ENSG00000250375",305
"ENSG00000250376",714
"ENSG00000250377",3684
"ENSG00000250378",2791
"ENSG00000250379",979
"ENSG00000250381",747
"ENSG00000250383",398
"ENSG00000250384",450
"ENSG00000250385",1373
"ENSG00000250386",409
"ENSG00000250387",11126
"ENSG00000250389",524
"ENSG00000250390",1180
"ENSG00000250391",1289
"ENSG00000250392",1095
"ENSG00000250393",289
"ENSG00000250397",2061
"ENSG00000250398",346
"ENSG00000250402",612
"ENSG00000250403",741
"ENSG00000250405",1912
"ENSG00000250406",3373
"ENSG00000250407",1070
"ENSG00000250409",275
"ENSG00000250410",587
"ENSG00000250412",521
"ENSG00000250413",2896
"ENSG00000250416",1939
"ENSG00000250417",1796
"ENSG00000250420",1095
"ENSG00000250421",2686
"ENSG00000250422",2068
"ENSG00000250423",7910
"ENSG00000250424",1531
"ENSG00000250425",881
"ENSG00000250426",471
"ENSG00000250427",1227
"ENSG00000250428",1228
"ENSG00000250430",684
"ENSG00000250432",4004
"ENSG00000250433",3977
"ENSG00000250436",1417
"ENSG00000250437",420
"ENSG00000250438",311
"ENSG00000250441",282
"ENSG00000250442",639
"ENSG00000250444",1618
"ENSG00000250447",2050
"ENSG00000250448",4364
"ENSG00000250451",666
"ENSG00000250453",7153
"ENSG00000250455",323
"ENSG00000250456",2216
"ENSG00000250458",156
"ENSG00000250461",744
"ENSG00000250462",714
"ENSG00000250464",553
"ENSG00000250467",7570
"ENSG00000250470",347
"ENSG00000250471",579
"ENSG00000250472",881
"ENSG00000250473",486
"ENSG00000250474",998
"ENSG00000250475",890
"ENSG00000250476",627
"ENSG00000250479",889
"ENSG00000250480",858
"ENSG00000250482",1109
"ENSG00000250483",1135
"ENSG00000250484",529
"ENSG00000250485",2059
"ENSG00000250486",2177
"ENSG00000250488",1458
"ENSG00000250490",2923
"ENSG00000250492",2530
"ENSG00000250493",6314
"ENSG00000250494",318
"ENSG00000250496",821
"ENSG00000250497",4781
"ENSG00000250500",1352
"ENSG00000250501",4693
"ENSG00000250503",434
"ENSG00000250504",746
"ENSG00000250505",748
"ENSG00000250506",1854
"ENSG00000250507",1067
"ENSG00000250508",3252
"ENSG00000250509",1250
"ENSG00000250510",3216
"ENSG00000250514",4654
"ENSG00000250515",249
"ENSG00000250516",936
"ENSG00000250517",1142
"ENSG00000250519",5980
"ENSG00000250522",1265
"ENSG00000250523",336
"ENSG00000250524",572
"ENSG00000250526",1593
"ENSG00000250529",1498
"ENSG00000250532",1128
"ENSG00000250535",211
"ENSG00000250536",1137
"ENSG00000250538",2832
