"","gene_lengths"
"ENSG00000250539",1423
"ENSG00000250540",371
"ENSG00000250541",483
"ENSG00000250543",630
"ENSG00000250544",2118
"ENSG00000250546",6730
"ENSG00000250547",1009
"ENSG00000250548",7355
"ENSG00000250550",373
"ENSG00000250555",82
"ENSG00000250556",517
"ENSG00000250560",213
"ENSG00000250561",1000
"ENSG00000250562",214
"ENSG00000250563",1378
"ENSG00000250564",1360
"ENSG00000250565",5303
"ENSG00000250566",973
"ENSG00000250568",315
"ENSG00000250569",940
"ENSG00000250571",3057
"ENSG00000250572",1152
"ENSG00000250573",694
"ENSG00000250574",327
"ENSG00000250575",1239
"ENSG00000250576",859
"ENSG00000250577",303
"ENSG00000250579",7438
"ENSG00000250580",211
"ENSG00000250582",3118
"ENSG00000250583",917
"ENSG00000250584",3372
"ENSG00000250585",1348
"ENSG00000250587",544
"ENSG00000250590",5889
"ENSG00000250591",742
"ENSG00000250592",340
"ENSG00000250594",153
"ENSG00000250596",1067
"ENSG00000250597",545
"ENSG00000250600",1814
"ENSG00000250602",3613
"ENSG00000250603",388
"ENSG00000250604",3300
"ENSG00000250608",13387
"ENSG00000250609",1022
"ENSG00000250611",413
"ENSG00000250612",1426
"ENSG00000250613",329
"ENSG00000250614",1463
"ENSG00000250615",385
"ENSG00000250616",2794
"ENSG00000250618",202
"ENSG00000250619",805
"ENSG00000250620",1267
"ENSG00000250622",326
"ENSG00000250623",581
"ENSG00000250624",740
"ENSG00000250625",1139
"ENSG00000250626",4800
"ENSG00000250627",755
"ENSG00000250629",565
"ENSG00000250630",228
"ENSG00000250632",1365
"ENSG00000250634",17013
"ENSG00000250635",1964
"ENSG00000250636",823
"ENSG00000250637",643
"ENSG00000250640",1024
"ENSG00000250641",1266
"ENSG00000250642",438
"ENSG00000250643",3574
"ENSG00000250644",4807
"ENSG00000250645",407
"ENSG00000250646",455
"ENSG00000250650",132
"ENSG00000250651",1513
"ENSG00000250654",236
"ENSG00000250655",822
"ENSG00000250656",1014
"ENSG00000250657",681
"ENSG00000250658",8377
"ENSG00000250659",264
"ENSG00000250662",253
"ENSG00000250665",503
"ENSG00000250666",1421
"ENSG00000250667",169
"ENSG00000250668",1607
"ENSG00000250669",405
"ENSG00000250672",224
"ENSG00000250673",3649
"ENSG00000250674",561
"ENSG00000250677",142
"ENSG00000250678",483
"ENSG00000250681",466
"ENSG00000250682",4809
"ENSG00000250684",429
"ENSG00000250685",2870
"ENSG00000250687",354
"ENSG00000250688",57
"ENSG00000250692",469
"ENSG00000250693",896
"ENSG00000250694",487
"ENSG00000250696",4620
"ENSG00000250697",4148
"ENSG00000250698",1999
"ENSG00000250699",488
"ENSG00000250703",148
"ENSG00000250704",358
"ENSG00000250705",338
"ENSG00000250706",552
"ENSG00000250708",3986
"ENSG00000250709",2051
"ENSG00000250710",922
"ENSG00000250711",469
"ENSG00000250712",1393
"ENSG00000250714",1285
"ENSG00000250715",404
"ENSG00000250719",405
"ENSG00000250721",124
"ENSG00000250722",5502
"ENSG00000250723",7352
"ENSG00000250725",1045
"ENSG00000250726",637
"ENSG00000250727",1456
"ENSG00000250728",458
"ENSG00000250730",400
"ENSG00000250731",742
"ENSG00000250732",658
"ENSG00000250733",2771
"ENSG00000250734",535
"ENSG00000250735",800
"ENSG00000250739",1384
"ENSG00000250740",584
"ENSG00000250741",2150
"ENSG00000250742",4478
"ENSG00000250745",1593
"ENSG00000250746",2057
"ENSG00000250747",523
"ENSG00000250748",4512
"ENSG00000250749",459
"ENSG00000250750",366
"ENSG00000250751",1546
"ENSG00000250752",591
"ENSG00000250753",357
"ENSG00000250754",8192
"ENSG00000250756",109
"ENSG00000250761",522
"ENSG00000250762",266
"ENSG00000250764",834
"ENSG00000250765",169
"ENSG00000250767",681
"ENSG00000250768",2063
"ENSG00000250769",770
"ENSG00000250770",725
"ENSG00000250771",2292
"ENSG00000250772",866
"ENSG00000250775",2641
"ENSG00000250778",203
"ENSG00000250781",2406
"ENSG00000250782",594
"ENSG00000250786",5182
"ENSG00000250787",295
"ENSG00000250788",1324
"ENSG00000250790",3263
"ENSG00000250791",596
"ENSG00000250794",434
"ENSG00000250796",329
"ENSG00000250799",2731
"ENSG00000250801",1885
"ENSG00000250802",17200
"ENSG00000250803",1918
"ENSG00000250804",925
"ENSG00000250806",469
"ENSG00000250808",364
"ENSG00000250812",630
"ENSG00000250813",187
"ENSG00000250814",2309
"ENSG00000250815",640
"ENSG00000250816",555
"ENSG00000250819",2090
"ENSG00000250820",568
"ENSG00000250821",894
"ENSG00000250822",4597
"ENSG00000250825",748
"ENSG00000250826",1122
"ENSG00000250827",1552
"ENSG00000250828",489
"ENSG00000250829",3187
"ENSG00000250830",191
"ENSG00000250831",885
"ENSG00000250833",426
"ENSG00000250834",748
"ENSG00000250835",309
"ENSG00000250838",2190
"ENSG00000250839",158
"ENSG00000250842",848
"ENSG00000250844",1593
"ENSG00000250846",4655
"ENSG00000250847",231
"ENSG00000250848",1203
"ENSG00000250850",801
"ENSG00000250853",546
"ENSG00000250855",1094
"ENSG00000250857",712
"ENSG00000250858",1000
"ENSG00000250859",1379
"ENSG00000250860",1408
"ENSG00000250862",499
"ENSG00000250863",9266
"ENSG00000250865",564
"ENSG00000250866",454
"ENSG00000250868",1100
"ENSG00000250869",1740
"ENSG00000250874",2205
"ENSG00000250877",425
"ENSG00000250878",2371
"ENSG00000250882",457
"ENSG00000250884",985
"ENSG00000250885",335
"ENSG00000250886",456
"ENSG00000250887",747
"ENSG00000250888",561
"ENSG00000250890",157
"ENSG00000250891",7469
"ENSG00000250892",950
"ENSG00000250893",862
"ENSG00000250894",1371
"ENSG00000250895",478
"ENSG00000250896",918
"ENSG00000250897",574
"ENSG00000250899",3514
"ENSG00000250900",1380
"ENSG00000250902",481
"ENSG00000250903",33304
"ENSG00000250905",510
"ENSG00000250906",477
"ENSG00000250908",441
"ENSG00000250909",504
"ENSG00000250910",6499
"ENSG00000250913",551
"ENSG00000250914",1145
"ENSG00000250915",1151
"ENSG00000250917",478
"ENSG00000250919",1613
"ENSG00000250920",2772
"ENSG00000250921",1599
"ENSG00000250922",156
"ENSG00000250923",199
"ENSG00000250927",968
"ENSG00000250928",586
"ENSG00000250929",556
"ENSG00000250930",1892
"ENSG00000250933",967
"ENSG00000250934",9808
"ENSG00000250938",13649
"ENSG00000250939",202
"ENSG00000250940",177
"ENSG00000250942",627
"ENSG00000250945",648
"ENSG00000250946",1238
"ENSG00000250947",706
"ENSG00000250949",1696
"ENSG00000250950",573
"ENSG00000250951",1002
"ENSG00000250954",3955
"ENSG00000250955",571
"ENSG00000250956",145
"ENSG00000250958",593
"ENSG00000250959",200
"ENSG00000250961",4178
"ENSG00000250962",856
"ENSG00000250966",411
"ENSG00000250968",852
"ENSG00000250969",2491
"ENSG00000250971",3963
"ENSG00000250972",273
"ENSG00000250973",371
"ENSG00000250974",10077
"ENSG00000250976",156
"ENSG00000250977",563
"ENSG00000250978",2884
"ENSG00000250979",3048
"ENSG00000250980",769
"ENSG00000250981",1650
"ENSG00000250982",976
"ENSG00000250983",202
"ENSG00000250984",331
"ENSG00000250986",4525
"ENSG00000250988",7722
"ENSG00000250990",570
"ENSG00000250992",2863
"ENSG00000250993",539
"ENSG00000250994",2485
"ENSG00000250995",1062
"ENSG00000250997",483
"ENSG00000250999",3835
"ENSG00000251000",418
"ENSG00000251001",536
"ENSG00000251002",10701
"ENSG00000251003",5683
"ENSG00000251005",399
"ENSG00000251008",395
"ENSG00000251009",762
"ENSG00000251010",732
"ENSG00000251011",3269
"ENSG00000251012",246
"ENSG00000251013",990
"ENSG00000251014",533
"ENSG00000251015",1891
"ENSG00000251017",678
"ENSG00000251018",957
"ENSG00000251019",289
"ENSG00000251022",4397
"ENSG00000251023",3157
"ENSG00000251025",564
"ENSG00000251026",5359
"ENSG00000251027",1375
"ENSG00000251031",1636
"ENSG00000251032",2425
"ENSG00000251033",1292
"ENSG00000251034",6151
"ENSG00000251035",344
"ENSG00000251038",351
"ENSG00000251039",365
"ENSG00000251040",882
"ENSG00000251045",2141
"ENSG00000251046",2341
"ENSG00000251048",534
"ENSG00000251049",735
"ENSG00000251050",312
"ENSG00000251051",694
"ENSG00000251054",414
"ENSG00000251055",672
"ENSG00000251056",1330
"ENSG00000251058",482
"ENSG00000251059",867
"ENSG00000251061",429
"ENSG00000251062",156
"ENSG00000251066",544
"ENSG00000251072",1275
"ENSG00000251073",569
"ENSG00000251074",851
"ENSG00000251075",5505
"ENSG00000251076",2927
"ENSG00000251078",910
"ENSG00000251079",1333
"ENSG00000251080",482
"ENSG00000251081",1068
"ENSG00000251087",765
"ENSG00000251088",392
"ENSG00000251090",919
"ENSG00000251093",597
"ENSG00000251095",10652
"ENSG00000251099",163
"ENSG00000251101",745
"ENSG00000251102",920
"ENSG00000251105",224
"ENSG00000251106",541
"ENSG00000251107",312
"ENSG00000251108",847
"ENSG00000251111",597
"ENSG00000251112",632
"ENSG00000251113",1815
"ENSG00000251118",404
"ENSG00000251122",856
"ENSG00000251123",622
"ENSG00000251125",941
"ENSG00000251126",1135
"ENSG00000251127",2750
"ENSG00000251128",404
"ENSG00000251129",6712
"ENSG00000251131",4483
"ENSG00000251132",622
"ENSG00000251135",885
"ENSG00000251136",24241
"ENSG00000251137",724
"ENSG00000251138",16584
"ENSG00000251139",718
"ENSG00000251141",10103
"ENSG00000251142",324
"ENSG00000251143",4233
"ENSG00000251147",464
"ENSG00000251148",563
"ENSG00000251149",376
"ENSG00000251151",4139
"ENSG00000251152",4019
"ENSG00000251154",783
"ENSG00000251155",186
"ENSG00000251158",4317
"ENSG00000251159",266
"ENSG00000251161",2820
"ENSG00000251162",258
"ENSG00000251163",571
"ENSG00000251165",5064
"ENSG00000251166",894
"ENSG00000251168",295
"ENSG00000251169",1910
"ENSG00000251170",1755
"ENSG00000251171",637
"ENSG00000251172",330
"ENSG00000251173",880
"ENSG00000251174",1387
"ENSG00000251175",1128
"ENSG00000251176",404
"ENSG00000251177",1618
"ENSG00000251178",987
"ENSG00000251179",1623
"ENSG00000251182",760
"ENSG00000251183",537
"ENSG00000251184",378
"ENSG00000251185",2254
"ENSG00000251186",664
"ENSG00000251187",1351
"ENSG00000251188",550
"ENSG00000251189",554
"ENSG00000251191",9236
"ENSG00000251192",6205
"ENSG00000251193",1020
"ENSG00000251194",704
"ENSG00000251195",285
"ENSG00000251196",800
"ENSG00000251199",11069
"ENSG00000251200",951
"ENSG00000251201",3728
"ENSG00000251203",669
"ENSG00000251204",1666
"ENSG00000251205",3966
"ENSG00000251206",509
"ENSG00000251209",34515
"ENSG00000251210",1307
"ENSG00000251211",861
"ENSG00000251212",288
"ENSG00000251213",335
"ENSG00000251214",638
"ENSG00000251215",980
"ENSG00000251216",4313
"ENSG00000251219",3058
"ENSG00000251220",345
"ENSG00000251221",440
"ENSG00000251223",1534
"ENSG00000251224",466
"ENSG00000251226",6902
"ENSG00000251228",249
"ENSG00000251229",900
"ENSG00000251230",3768
"ENSG00000251234",686
"ENSG00000251235",475
"ENSG00000251236",733
"ENSG00000251237",289
"ENSG00000251239",738
"ENSG00000251243",440
"ENSG00000251244",6117
"ENSG00000251246",1042
"ENSG00000251247",8842
"ENSG00000251248",445
"ENSG00000251249",10057
"ENSG00000251250",203
"ENSG00000251252",616
"ENSG00000251253",1025
"ENSG00000251254",675
"ENSG00000251256",1002
"ENSG00000251257",2507
"ENSG00000251258",1898
"ENSG00000251259",2667
"ENSG00000251260",644
"ENSG00000251261",306
"ENSG00000251264",832
"ENSG00000251266",1096
"ENSG00000251270",392
"ENSG00000251271",768
"ENSG00000251273",5059
"ENSG00000251276",472
"ENSG00000251278",514
"ENSG00000251279",5156
"ENSG00000251281",425
"ENSG00000251283",2439
"ENSG00000251284",1178
"ENSG00000251285",251
"ENSG00000251286",1042
"ENSG00000251287",1538
"ENSG00000251288",1241
"ENSG00000251291",2330
"ENSG00000251292",639
"ENSG00000251293",1268
"ENSG00000251294",1791
"ENSG00000251296",607
"ENSG00000251297",1305
"ENSG00000251298",2323
"ENSG00000251299",290
"ENSG00000251300",793
"ENSG00000251301",9808
"ENSG00000251303",460
"ENSG00000251306",391
"ENSG00000251307",2431
"ENSG00000251308",322
"ENSG00000251309",603
"ENSG00000251310",1044
"ENSG00000251311",707
"ENSG00000251312",645
"ENSG00000251313",781
"ENSG00000251320",593
"ENSG00000251321",3397
"ENSG00000251322",14270
"ENSG00000251323",2264
"ENSG00000251324",440
"ENSG00000251325",965
"ENSG00000251326",969
"ENSG00000251329",984
"ENSG00000251330",514
"ENSG00000251332",710
"ENSG00000251333",711
"ENSG00000251334",299
"ENSG00000251338",1117
"ENSG00000251339",2948
"ENSG00000251340",1137
"ENSG00000251342",1098
"ENSG00000251345",993
"ENSG00000251347",2164
"ENSG00000251348",1702
"ENSG00000251349",2069
"ENSG00000251350",3293
"ENSG00000251352",707
"ENSG00000251353",333
"ENSG00000251354",779
"ENSG00000251356",637
"ENSG00000251357",788
"ENSG00000251359",3659
"ENSG00000251360",508
"ENSG00000251361",9292
"ENSG00000251363",4810
"ENSG00000251364",12805
"ENSG00000251365",7556
"ENSG00000251366",262
"ENSG00000251367",600
"ENSG00000251368",196
"ENSG00000251369",6960
"ENSG00000251370",1679
"ENSG00000251371",1144
"ENSG00000251372",22403
"ENSG00000251373",913
"ENSG00000251374",103
"ENSG00000251376",591
"ENSG00000251377",3162
"ENSG00000251378",516
"ENSG00000251380",3135
"ENSG00000251381",5770
"ENSG00000251383",1143
"ENSG00000251385",1129
"ENSG00000251387",553
"ENSG00000251388",1177
"ENSG00000251389",1646
"ENSG00000251391",4185
"ENSG00000251393",3537
"ENSG00000251395",355
"ENSG00000251396",15288
"ENSG00000251398",706
"ENSG00000251400",1533
"ENSG00000251401",128
"ENSG00000251402",1395
"ENSG00000251405",1992
"ENSG00000251407",951
"ENSG00000251408",4121
"ENSG00000251409",2796
"ENSG00000251410",4167
"ENSG00000251411",1110
"ENSG00000251412",764
"ENSG00000251413",597
"ENSG00000251414",528
"ENSG00000251417",1970
"ENSG00000251418",647
"ENSG00000251419",1510
"ENSG00000251421",935
"ENSG00000251423",3912
"ENSG00000251424",156
"ENSG00000251426",2170
"ENSG00000251427",709
"ENSG00000251429",919
"ENSG00000251430",196
"ENSG00000251431",356
"ENSG00000251432",12117
"ENSG00000251433",678
"ENSG00000251434",602
"ENSG00000251435",1104
"ENSG00000251436",1738
"ENSG00000251437",318
"ENSG00000251438",1109
"ENSG00000251439",193
"ENSG00000251440",439
"ENSG00000251441",3685
"ENSG00000251442",12584
"ENSG00000251443",6393
"ENSG00000251445",1119
"ENSG00000251446",553
"ENSG00000251447",115
"ENSG00000251448",2614
"ENSG00000251449",315
"ENSG00000251450",4350
"ENSG00000251451",301
"ENSG00000251452",452
"ENSG00000251453",832
"ENSG00000251455",2565
"ENSG00000251456",558
"ENSG00000251458",1606
"ENSG00000251459",1944
"ENSG00000251460",1553
"ENSG00000251461",1398
"ENSG00000251463",1347
"ENSG00000251464",739
"ENSG00000251467",723
"ENSG00000251468",1418
"ENSG00000251470",447
"ENSG00000251471",1252
"ENSG00000251473",1114
"ENSG00000251474",275
"ENSG00000251476",492
"ENSG00000251477",926
"ENSG00000251478",1562
"ENSG00000251482",352
"ENSG00000251483",691
"ENSG00000251484",609
"ENSG00000251485",788
"ENSG00000251487",1271
"ENSG00000251488",587
"ENSG00000251489",530
"ENSG00000251490",699
"ENSG00000251491",975
"ENSG00000251492",394
"ENSG00000251493",2863
"ENSG00000251495",493
"ENSG00000251497",2300
"ENSG00000251498",706
"ENSG00000251501",1770
"ENSG00000251503",2244
"ENSG00000251504",3459
"ENSG00000251508",324
"ENSG00000251510",1710
"ENSG00000251511",1192
"ENSG00000251513",2193
"ENSG00000251515",1162
"ENSG00000251516",372
"ENSG00000251517",1128
"ENSG00000251520",537
"ENSG00000251521",842
"ENSG00000251523",489
"ENSG00000251525",1254
"ENSG00000251526",2756
"ENSG00000251527",768
"ENSG00000251529",491
"ENSG00000251533",2767
"ENSG00000251535",529
"ENSG00000251536",2113
"ENSG00000251537",5514
"ENSG00000251538",5334
"ENSG00000251539",671
"ENSG00000251542",751
"ENSG00000251543",628
"ENSG00000251544",1449
"ENSG00000251545",1116
"ENSG00000251546",376
"ENSG00000251548",619
"ENSG00000251549",208
"ENSG00000251550",308
"ENSG00000251552",724
"ENSG00000251553",1966
"ENSG00000251555",3575
"ENSG00000251556",439
"ENSG00000251557",1321
"ENSG00000251562",10468
"ENSG00000251563",3173
"ENSG00000251566",598
"ENSG00000251567",1591
"ENSG00000251568",1114
"ENSG00000251569",1935
"ENSG00000251571",1994
"ENSG00000251572",903
"ENSG00000251573",3149
"ENSG00000251574",14360
"ENSG00000251575",1832
"ENSG00000251576",2890
"ENSG00000251577",927
"ENSG00000251578",348
"ENSG00000251579",523
"ENSG00000251580",4977
"ENSG00000251583",655
"ENSG00000251584",5369
"ENSG00000251585",496
"ENSG00000251586",1262
"ENSG00000251587",992
"ENSG00000251588",2827
"ENSG00000251590",834
"ENSG00000251591",289
"ENSG00000251593",1732
"ENSG00000251595",2110
"ENSG00000251596",2284
"ENSG00000251597",276
"ENSG00000251598",1802
"ENSG00000251599",449
"ENSG00000251600",27242
"ENSG00000251601",382
"ENSG00000251602",2487
"ENSG00000251604",2845
"ENSG00000251605",412
"ENSG00000251608",1712
"ENSG00000251609",805
"ENSG00000251610",328
"ENSG00000251611",4556
"ENSG00000251614",1517
"ENSG00000251615",3249
"ENSG00000251616",1185
"ENSG00000251618",723
"ENSG00000251619",3497
"ENSG00000251620",4218
"ENSG00000251621",560
"ENSG00000251623",401
"ENSG00000251624",705
"ENSG00000251627",904
"ENSG00000251629",10791
"ENSG00000251630",186
"ENSG00000251632",2290
"ENSG00000251633",698
"ENSG00000251634",2851
"ENSG00000251635",2496
"ENSG00000251636",481
"ENSG00000251637",5065
"ENSG00000251638",283
"ENSG00000251639",1204
"ENSG00000251642",1330
"ENSG00000251643",1223
"ENSG00000251644",657
"ENSG00000251647",639
"ENSG00000251648",682
"ENSG00000251649",1921
"ENSG00000251655",1174
"ENSG00000251656",460
"ENSG00000251660",614
"ENSG00000251661",4079
"ENSG00000251663",245
"ENSG00000251664",5541
"ENSG00000251665",3003
"ENSG00000251666",745
"ENSG00000251667",951
"ENSG00000251668",177
"ENSG00000251669",987
"ENSG00000251670",2664
"ENSG00000251675",664
"ENSG00000251676",6843
"ENSG00000251680",8992
"ENSG00000251682",591
"ENSG00000251685",1620
"ENSG00000251686",929
"ENSG00000251687",794
"ENSG00000251688",2005
"ENSG00000251689",310
"ENSG00000251691",705
"ENSG00000251692",1688
"ENSG00000251694",1593
"ENSG00000251697",284
"ENSG00000251698",115
"ENSG00000251702",110
"ENSG00000251703",101
"ENSG00000251704",93
"ENSG00000251705",152
"ENSG00000251706",61
"ENSG00000251707",60
"ENSG00000251711",64
"ENSG00000251712",62
"ENSG00000251714",235
"ENSG00000251715",83
"ENSG00000251717",135
"ENSG00000251718",113
"ENSG00000251719",100
"ENSG00000251720",60
"ENSG00000251722",68
"ENSG00000251724",61
"ENSG00000251726",61
"ENSG00000251727",99
"ENSG00000251728",96
"ENSG00000251729",127
"ENSG00000251730",135
"ENSG00000251732",296
"ENSG00000251733",131
"ENSG00000251735",124
"ENSG00000251739",101
"ENSG00000251741",126
"ENSG00000251742",244
"ENSG00000251744",105
"ENSG00000251745",62
"ENSG00000251746",99
"ENSG00000251747",62
"ENSG00000251748",126
"ENSG00000251750",111
"ENSG00000251751",234
"ENSG00000251752",174
"ENSG00000251753",104
"ENSG00000251754",105
"ENSG00000251756",110
"ENSG00000251757",107
"ENSG00000251759",94
"ENSG00000251760",117
"ENSG00000251761",107
"ENSG00000251763",104
"ENSG00000251764",82
"ENSG00000251766",119
"ENSG00000251767",62
"ENSG00000251768",91
"ENSG00000251770",83
"ENSG00000251773",104
"ENSG00000251774",102
"ENSG00000251775",143
"ENSG00000251776",289
"ENSG00000251778",96
"ENSG00000251779",98
"ENSG00000251781",94
"ENSG00000251783",106
"ENSG00000251785",84
"ENSG00000251787",62
"ENSG00000251788",116
"ENSG00000251789",135
"ENSG00000251791",265
"ENSG00000251792",102
"ENSG00000251794",71
"ENSG00000251796",138
"ENSG00000251798",104
"ENSG00000251799",97
"ENSG00000251802",133
"ENSG00000251803",113
"ENSG00000251804",81
"ENSG00000251805",128
"ENSG00000251807",96
"ENSG00000251809",329
"ENSG00000251810",208
"ENSG00000251811",120
"ENSG00000251812",99
"ENSG00000251813",103
"ENSG00000251814",275
"ENSG00000251815",96
"ENSG00000251816",43
"ENSG00000251818",138
"ENSG00000251819",103
"ENSG00000251821",92
"ENSG00000251822",114
"ENSG00000251823",44
"ENSG00000251825",252
"ENSG00000251828",134
"ENSG00000251829",115
"ENSG00000251830",102
"ENSG00000251831",107
"ENSG00000251834",108
"ENSG00000251835",76
"ENSG00000251837",97
"ENSG00000251838",96
"ENSG00000251839",62
"ENSG00000251840",288
"ENSG00000251841",105
"ENSG00000251842",103
"ENSG00000251843",102
"ENSG00000251844",92
"ENSG00000251850",107
"ENSG00000251851",105
"ENSG00000251852",101
"ENSG00000251854",100
"ENSG00000251856",92
"ENSG00000251857",118
"ENSG00000251858",129
"ENSG00000251859",104
"ENSG00000251861",116
"ENSG00000251862",84
"ENSG00000251864",107
"ENSG00000251865",96
"ENSG00000251866",140
"ENSG00000251867",1672
"ENSG00000251868",60
"ENSG00000251869",130
"ENSG00000251870",100
"ENSG00000251873",82
"ENSG00000251874",106
"ENSG00000251875",82
"ENSG00000251877",187
"ENSG00000251878",84
"ENSG00000251880",62
"ENSG00000251882",104
"ENSG00000251883",71
"ENSG00000251884",93
"ENSG00000251886",103
"ENSG00000251887",97
"ENSG00000251888",286
"ENSG00000251889",140
"ENSG00000251890",97
"ENSG00000251891",62
"ENSG00000251892",62
"ENSG00000251893",153
"ENSG00000251895",111
"ENSG00000251896",92
"ENSG00000251897",109
"ENSG00000251898",136
"ENSG00000251900",103
"ENSG00000251904",111
"ENSG00000251905",62
"ENSG00000251906",100
"ENSG00000251907",97
"ENSG00000251908",110
"ENSG00000251913",104
"ENSG00000251914",62
"ENSG00000251915",112
"ENSG00000251916",151
"ENSG00000251917",154
"ENSG00000251919",62
"ENSG00000251920",123
"ENSG00000251922",141
"ENSG00000251923",96
"ENSG00000251924",100
"ENSG00000251925",138
"ENSG00000251929",101
"ENSG00000251931",100
"ENSG00000251934",104
"ENSG00000251935",217
"ENSG00000251936",99
"ENSG00000251937",62
"ENSG00000251939",107
"ENSG00000251940",94
"ENSG00000251941",98
"ENSG00000251942",183
"ENSG00000251943",107
"ENSG00000251946",106
"ENSG00000251947",266
"ENSG00000251951",244
"ENSG00000251952",112
"ENSG00000251953",116
"ENSG00000251954",99
"ENSG00000251955",107
"ENSG00000251956",107
"ENSG00000251957",108
"ENSG00000251958",96
"ENSG00000251960",98
"ENSG00000251961",131
"ENSG00000251965",78
"ENSG00000251967",81
"ENSG00000251970",162
"ENSG00000251971",93
"ENSG00000251972",102
"ENSG00000251973",107
"ENSG00000251974",130
"ENSG00000251975",105
"ENSG00000251976",338
"ENSG00000251977",107
"ENSG00000251978",116
"ENSG00000251980",114
"ENSG00000251981",63
"ENSG00000251982",320
"ENSG00000251983",282
"ENSG00000251985",102
"ENSG00000251986",98
"ENSG00000251987",80
"ENSG00000251988",126
"ENSG00000251990",101
"ENSG00000251991",62
"ENSG00000251992",144
"ENSG00000251993",113
"ENSG00000251994",142
"ENSG00000251996",112
"ENSG00000251997",119
"ENSG00000251998",101
"ENSG00000251999",133
"ENSG00000252001",130
"ENSG00000252002",111
"ENSG00000252003",62
"ENSG00000252005",109
"ENSG00000252008",100
"ENSG00000252010",276
"ENSG00000252011",82
"ENSG00000252012",116
"ENSG00000252013",89
"ENSG00000252014",110
"ENSG00000252015",101
"ENSG00000252016",127
"ENSG00000252017",104
"ENSG00000252018",141
"ENSG00000252019",116
"ENSG00000252020",143
"ENSG00000252021",107
"ENSG00000252022",88
"ENSG00000252023",105
"ENSG00000252025",102
"ENSG00000252026",96
"ENSG00000252027",91
"ENSG00000252028",250
"ENSG00000252029",50
"ENSG00000252030",94
"ENSG00000252031",102
"ENSG00000252032",105
"ENSG00000252033",102
"ENSG00000252034",96
"ENSG00000252035",104
"ENSG00000252036",268
"ENSG00000252037",103
"ENSG00000252039",98
"ENSG00000252040",132
"ENSG00000252041",133
"ENSG00000252042",93
"ENSG00000252045",136
"ENSG00000252046",95
"ENSG00000252047",99
"ENSG00000252049",117
"ENSG00000252050",130
"ENSG00000252051",268
"ENSG00000252053",81
"ENSG00000252057",59
"ENSG00000252060",108
"ENSG00000252061",97
"ENSG00000252062",101
"ENSG00000252063",102
"ENSG00000252064",105
"ENSG00000252065",108
"ENSG00000252066",147
"ENSG00000252067",113
"ENSG00000252068",103
"ENSG00000252069",107
"ENSG00000252070",117
"ENSG00000252072",124
"ENSG00000252073",106
"ENSG00000252074",103
"ENSG00000252076",345
"ENSG00000252079",127
"ENSG00000252080",62
"ENSG00000252081",106
"ENSG00000252082",102
"ENSG00000252083",107
"ENSG00000252084",143
"ENSG00000252086",87
"ENSG00000252087",305
"ENSG00000252089",125
"ENSG00000252091",102
"ENSG00000252094",106
"ENSG00000252096",135
"ENSG00000252097",111
"ENSG00000252098",104
"ENSG00000252101",89
"ENSG00000252103",104
"ENSG00000252104",94
"ENSG00000252105",146
"ENSG00000252106",97
"ENSG00000252107",104
"ENSG00000252108",86
"ENSG00000252112",64
"ENSG00000252113",54
"ENSG00000252115",88
"ENSG00000252116",126
"ENSG00000252117",104
"ENSG00000252118",149
"ENSG00000252119",117
"ENSG00000252121",107
"ENSG00000252122",135
"ENSG00000252125",100
"ENSG00000252126",112
"ENSG00000252128",72
"ENSG00000252129",180
"ENSG00000252130",107
"ENSG00000252132",103
"ENSG00000252133",95
"ENSG00000252135",135
"ENSG00000252136",108
"ENSG00000252137",91
"ENSG00000252138",111
"ENSG00000252139",83
