"","gene_lengths"
"ENSG00000252141",98
"ENSG00000252143",143
"ENSG00000252145",65
"ENSG00000252147",101
"ENSG00000252148",103
"ENSG00000252149",116
"ENSG00000252151",103
"ENSG00000252153",96
"ENSG00000252155",108
"ENSG00000252156",100
"ENSG00000252157",105
"ENSG00000252158",94
"ENSG00000252161",92
"ENSG00000252162",107
"ENSG00000252163",278
"ENSG00000252164",108
"ENSG00000252166",160
"ENSG00000252167",103
"ENSG00000252169",103
"ENSG00000252170",72
"ENSG00000252171",113
"ENSG00000252172",108
"ENSG00000252173",107
"ENSG00000252174",62
"ENSG00000252178",62
"ENSG00000252179",107
"ENSG00000252182",109
"ENSG00000252183",107
"ENSG00000252184",211
"ENSG00000252185",102
"ENSG00000252186",101
"ENSG00000252188",120
"ENSG00000252190",125
"ENSG00000252191",101
"ENSG00000252192",129
"ENSG00000252193",125
"ENSG00000252198",149
"ENSG00000252199",95
"ENSG00000252200",75
"ENSG00000252202",96
"ENSG00000252204",103
"ENSG00000252205",105
"ENSG00000252206",64
"ENSG00000252207",107
"ENSG00000252209",162
"ENSG00000252210",85
"ENSG00000252211",125
"ENSG00000252212",183
"ENSG00000252213",141
"ENSG00000252214",103
"ENSG00000252217",96
"ENSG00000252218",127
"ENSG00000252219",77
"ENSG00000252220",103
"ENSG00000252222",62
"ENSG00000252223",107
"ENSG00000252224",126
"ENSG00000252225",91
"ENSG00000252228",162
"ENSG00000252230",86
"ENSG00000252231",131
"ENSG00000252233",309
"ENSG00000252236",141
"ENSG00000252237",129
"ENSG00000252238",84
"ENSG00000252242",55
"ENSG00000252243",106
"ENSG00000252244",62
"ENSG00000252246",110
"ENSG00000252247",60
"ENSG00000252249",124
"ENSG00000252250",93
"ENSG00000252252",89
"ENSG00000252254",113
"ENSG00000252255",142
"ENSG00000252257",223
"ENSG00000252258",133
"ENSG00000252259",115
"ENSG00000252260",104
"ENSG00000252261",126
"ENSG00000252262",100
"ENSG00000252263",104
"ENSG00000252264",62
"ENSG00000252266",100
"ENSG00000252267",110
"ENSG00000252268",108
"ENSG00000252269",113
"ENSG00000252271",101
"ENSG00000252272",106
"ENSG00000252273",97
"ENSG00000252274",137
"ENSG00000252275",61
"ENSG00000252277",85
"ENSG00000252279",107
"ENSG00000252282",104
"ENSG00000252283",102
"ENSG00000252284",68
"ENSG00000252287",95
"ENSG00000252288",104
"ENSG00000252289",119
"ENSG00000252290",132
"ENSG00000252291",106
"ENSG00000252292",249
"ENSG00000252294",107
"ENSG00000252296",89
"ENSG00000252297",106
"ENSG00000252301",96
"ENSG00000252302",109
"ENSG00000252305",180
"ENSG00000252307",76
"ENSG00000252311",125
"ENSG00000252312",220
"ENSG00000252313",135
"ENSG00000252315",113
"ENSG00000252316",96
"ENSG00000252317",93
"ENSG00000252319",99
"ENSG00000252320",106
"ENSG00000252321",178
"ENSG00000252322",307
"ENSG00000252323",107
"ENSG00000252325",104
"ENSG00000252326",92
"ENSG00000252328",98
"ENSG00000252329",172
"ENSG00000252332",104
"ENSG00000252333",69
"ENSG00000252334",95
"ENSG00000252335",102
"ENSG00000252336",94
"ENSG00000252337",139
"ENSG00000252338",105
"ENSG00000252339",99
"ENSG00000252341",108
"ENSG00000252342",110
"ENSG00000252343",121
"ENSG00000252346",101
"ENSG00000252347",107
"ENSG00000252348",103
"ENSG00000252349",91
"ENSG00000252350",322
"ENSG00000252351",115
"ENSG00000252352",86
"ENSG00000252353",62
"ENSG00000252355",266
"ENSG00000252357",134
"ENSG00000252358",247
"ENSG00000252361",102
"ENSG00000252362",94
"ENSG00000252363",64
"ENSG00000252364",118
"ENSG00000252366",118
"ENSG00000252367",91
"ENSG00000252368",110
"ENSG00000252369",62
"ENSG00000252370",112
"ENSG00000252371",102
"ENSG00000252373",75
"ENSG00000252374",95
"ENSG00000252376",118
"ENSG00000252377",104
"ENSG00000252383",104
"ENSG00000252385",104
"ENSG00000252386",106
"ENSG00000252390",114
"ENSG00000252391",104
"ENSG00000252393",111
"ENSG00000252395",107
"ENSG00000252396",303
"ENSG00000252397",111
"ENSG00000252398",107
"ENSG00000252400",104
"ENSG00000252401",126
"ENSG00000252404",184
"ENSG00000252407",62
"ENSG00000252408",73
"ENSG00000252409",166
"ENSG00000252410",115
"ENSG00000252411",101
"ENSG00000252412",95
"ENSG00000252413",62
"ENSG00000252414",106
"ENSG00000252415",109
"ENSG00000252416",104
"ENSG00000252417",68
"ENSG00000252420",103
"ENSG00000252421",133
"ENSG00000252422",103
"ENSG00000252423",102
"ENSG00000252424",116
"ENSG00000252425",101
"ENSG00000252426",154
"ENSG00000252427",108
"ENSG00000252428",119
"ENSG00000252429",64
"ENSG00000252431",98
"ENSG00000252433",135
"ENSG00000252436",105
"ENSG00000252437",100
"ENSG00000252438",73
"ENSG00000252441",81
"ENSG00000252443",120
"ENSG00000252444",111
"ENSG00000252446",110
"ENSG00000252448",81
"ENSG00000252449",110
"ENSG00000252450",110
"ENSG00000252451",112
"ENSG00000252452",102
"ENSG00000252454",80
"ENSG00000252456",121
"ENSG00000252457",62
"ENSG00000252458",129
"ENSG00000252459",95
"ENSG00000252460",102
"ENSG00000252461",128
"ENSG00000252462",101
"ENSG00000252464",271
"ENSG00000252466",100
"ENSG00000252467",105
"ENSG00000252468",191
"ENSG00000252469",62
"ENSG00000252470",103
"ENSG00000252472",105
"ENSG00000252473",135
"ENSG00000252474",103
"ENSG00000252475",104
"ENSG00000252479",106
"ENSG00000252480",104
"ENSG00000252481",275
"ENSG00000252482",61
"ENSG00000252483",107
"ENSG00000252484",260
"ENSG00000252485",95
"ENSG00000252486",117
"ENSG00000252487",93
"ENSG00000252489",100
"ENSG00000252490",231
"ENSG00000252491",145
"ENSG00000252494",103
"ENSG00000252496",98
"ENSG00000252497",293
"ENSG00000252498",94
"ENSG00000252499",95
"ENSG00000252501",156
"ENSG00000252503",104
"ENSG00000252505",98
"ENSG00000252506",61
"ENSG00000252507",64
"ENSG00000252508",126
"ENSG00000252509",88
"ENSG00000252510",125
"ENSG00000252512",121
"ENSG00000252513",160
"ENSG00000252514",60
"ENSG00000252515",101
"ENSG00000252516",92
"ENSG00000252517",68
"ENSG00000252519",105
"ENSG00000252521",50
"ENSG00000252523",103
"ENSG00000252524",107
"ENSG00000252526",90
"ENSG00000252530",96
"ENSG00000252532",65
"ENSG00000252533",80
"ENSG00000252534",107
"ENSG00000252535",50
"ENSG00000252537",116
"ENSG00000252539",112
"ENSG00000252540",104
"ENSG00000252542",66
"ENSG00000252544",96
"ENSG00000252545",90
"ENSG00000252546",108
"ENSG00000252548",59
"ENSG00000252549",103
"ENSG00000252550",121
"ENSG00000252552",106
"ENSG00000252553",108
"ENSG00000252554",106
"ENSG00000252555",107
"ENSG00000252556",97
"ENSG00000252558",109
"ENSG00000252560",149
"ENSG00000252561",129
"ENSG00000252562",99
"ENSG00000252563",92
"ENSG00000252568",62
"ENSG00000252569",105
"ENSG00000252574",68
"ENSG00000252577",131
"ENSG00000252578",101
"ENSG00000252580",132
"ENSG00000252581",96
"ENSG00000252582",139
"ENSG00000252583",80
"ENSG00000252585",113
"ENSG00000252587",111
"ENSG00000252590",65
"ENSG00000252591",93
"ENSG00000252593",99
"ENSG00000252594",107
"ENSG00000252595",223
"ENSG00000252597",62
"ENSG00000252598",100
"ENSG00000252599",107
"ENSG00000252601",115
"ENSG00000252603",89
"ENSG00000252604",194
"ENSG00000252606",99
"ENSG00000252607",118
"ENSG00000252608",107
"ENSG00000252611",109
"ENSG00000252612",93
"ENSG00000252614",107
"ENSG00000252615",100
"ENSG00000252618",88
"ENSG00000252619",97
"ENSG00000252620",135
"ENSG00000252621",110
"ENSG00000252622",102
"ENSG00000252623",122
"ENSG00000252624",109
"ENSG00000252625",164
"ENSG00000252626",103
"ENSG00000252627",107
"ENSG00000252628",85
"ENSG00000252633",299
"ENSG00000252634",296
"ENSG00000252635",190
"ENSG00000252636",104
"ENSG00000252637",124
"ENSG00000252639",143
"ENSG00000252640",118
"ENSG00000252641",109
"ENSG00000252642",135
"ENSG00000252643",104
"ENSG00000252644",62
"ENSG00000252645",62
"ENSG00000252647",111
"ENSG00000252649",109
"ENSG00000252650",111
"ENSG00000252651",110
"ENSG00000252652",96
"ENSG00000252653",106
"ENSG00000252654",62
"ENSG00000252655",111
"ENSG00000252656",250
"ENSG00000252657",126
"ENSG00000252658",90
"ENSG00000252659",104
"ENSG00000252660",102
"ENSG00000252661",104
"ENSG00000252667",113
"ENSG00000252671",110
"ENSG00000252673",134
"ENSG00000252674",106
"ENSG00000252677",170
"ENSG00000252680",130
"ENSG00000252681",164
"ENSG00000252682",68
"ENSG00000252684",80
"ENSG00000252685",104
"ENSG00000252686",103
"ENSG00000252688",102
"ENSG00000252689",132
"ENSG00000252691",84
"ENSG00000252692",86
"ENSG00000252693",107
"ENSG00000252695",89
"ENSG00000252696",130
"ENSG00000252697",304
"ENSG00000252699",136
"ENSG00000252700",62
"ENSG00000252704",283
"ENSG00000252705",107
"ENSG00000252707",142
"ENSG00000252710",104
"ENSG00000252711",319
"ENSG00000252712",136
"ENSG00000252713",67
"ENSG00000252714",112
"ENSG00000252716",149
"ENSG00000252717",107
"ENSG00000252718",102
"ENSG00000252719",131
"ENSG00000252720",111
"ENSG00000252721",103
"ENSG00000252722",131
"ENSG00000252723",101
"ENSG00000252724",95
"ENSG00000252725",99
"ENSG00000252726",108
"ENSG00000252727",132
"ENSG00000252729",106
"ENSG00000252734",103
"ENSG00000252735",100
"ENSG00000252739",53
"ENSG00000252742",99
"ENSG00000252743",103
"ENSG00000252744",124
"ENSG00000252745",115
"ENSG00000252746",96
"ENSG00000252747",78
"ENSG00000252749",62
"ENSG00000252750",66
"ENSG00000252751",93
"ENSG00000252752",95
"ENSG00000252755",107
"ENSG00000252756",98
"ENSG00000252757",297
"ENSG00000252758",107
"ENSG00000252759",96
"ENSG00000252760",92
"ENSG00000252761",92
"ENSG00000252762",127
"ENSG00000252763",155
"ENSG00000252764",87
"ENSG00000252765",187
"ENSG00000252766",105
"ENSG00000252767",103
"ENSG00000252768",98
"ENSG00000252769",98
"ENSG00000252770",62
"ENSG00000252772",103
"ENSG00000252774",160
"ENSG00000252776",122
"ENSG00000252777",130
"ENSG00000252778",131
"ENSG00000252779",105
"ENSG00000252780",106
"ENSG00000252782",96
"ENSG00000252783",104
"ENSG00000252784",110
"ENSG00000252787",73
"ENSG00000252794",239
"ENSG00000252795",93
"ENSG00000252796",62
"ENSG00000252797",232
"ENSG00000252798",238
"ENSG00000252800",142
"ENSG00000252802",102
"ENSG00000252804",106
"ENSG00000252806",137
"ENSG00000252807",103
"ENSG00000252810",107
"ENSG00000252812",319
"ENSG00000252814",110
"ENSG00000252815",107
"ENSG00000252816",109
"ENSG00000252820",92
"ENSG00000252821",105
"ENSG00000252822",96
"ENSG00000252823",94
"ENSG00000252824",89
"ENSG00000252826",135
"ENSG00000252827",287
"ENSG00000252828",125
"ENSG00000252830",110
"ENSG00000252832",104
"ENSG00000252833",94
"ENSG00000252835",139
"ENSG00000252837",307
"ENSG00000252839",63
"ENSG00000252840",108
"ENSG00000252845",108
"ENSG00000252847",113
"ENSG00000252848",122
"ENSG00000252850",158
"ENSG00000252852",134
"ENSG00000252854",272
"ENSG00000252856",117
"ENSG00000252857",105
"ENSG00000252858",105
"ENSG00000252859",100
"ENSG00000252860",105
"ENSG00000252861",107
"ENSG00000252863",60
"ENSG00000252864",102
"ENSG00000252866",35
"ENSG00000252867",107
"ENSG00000252868",112
"ENSG00000252870",156
"ENSG00000252872",64
"ENSG00000252874",90
"ENSG00000252877",116
"ENSG00000252879",156
"ENSG00000252881",102
"ENSG00000252882",99
"ENSG00000252884",94
"ENSG00000252886",297
"ENSG00000252887",107
"ENSG00000252888",126
"ENSG00000252889",99
"ENSG00000252890",110
"ENSG00000252891",110
"ENSG00000252892",115
"ENSG00000252894",113
"ENSG00000252897",95
"ENSG00000252898",102
"ENSG00000252900",106
"ENSG00000252902",50
"ENSG00000252903",105
"ENSG00000252904",137
"ENSG00000252905",96
"ENSG00000252906",143
"ENSG00000252908",105
"ENSG00000252909",61
"ENSG00000252913",100
"ENSG00000252914",102
"ENSG00000252915",92
"ENSG00000252916",102
"ENSG00000252917",154
"ENSG00000252919",102
"ENSG00000252920",133
"ENSG00000252922",106
"ENSG00000252923",183
"ENSG00000252927",132
"ENSG00000252928",105
"ENSG00000252929",105
"ENSG00000252930",99
"ENSG00000252931",103
"ENSG00000252933",104
"ENSG00000252934",64
"ENSG00000252935",108
"ENSG00000252936",109
"ENSG00000252937",108
"ENSG00000252941",107
"ENSG00000252942",127
"ENSG00000252943",104
"ENSG00000252944",105
"ENSG00000252945",88
"ENSG00000252947",166
"ENSG00000252948",104
"ENSG00000252950",136
"ENSG00000252951",115
"ENSG00000252952",103
"ENSG00000252953",64
"ENSG00000252955",126
"ENSG00000252956",110
"ENSG00000252957",110
"ENSG00000252959",101
"ENSG00000252960",304
"ENSG00000252962",95
"ENSG00000252963",244
"ENSG00000252964",111
"ENSG00000252965",106
"ENSG00000252969",124
"ENSG00000252970",103
"ENSG00000252971",102
"ENSG00000252973",93
"ENSG00000252975",92
"ENSG00000252977",79
"ENSG00000252978",324
"ENSG00000252979",99
"ENSG00000252980",100
"ENSG00000252982",224
"ENSG00000252983",62
"ENSG00000252984",102
"ENSG00000252985",78
"ENSG00000252987",101
"ENSG00000252988",105
"ENSG00000252989",77
"ENSG00000252990",120
"ENSG00000252991",106
"ENSG00000252992",154
"ENSG00000252993",124
"ENSG00000252994",103
"ENSG00000252995",102
"ENSG00000252996",99
"ENSG00000252998",103
"ENSG00000252999",98
"ENSG00000253000",141
"ENSG00000253001",314
"ENSG00000253003",104
"ENSG00000253005",105
"ENSG00000253006",270
"ENSG00000253007",135
"ENSG00000253008",87
"ENSG00000253010",314
"ENSG00000253013",135
"ENSG00000253015",328
"ENSG00000253016",102
"ENSG00000253019",151
"ENSG00000253020",242
"ENSG00000253021",91
"ENSG00000253022",111
"ENSG00000253023",74
"ENSG00000253024",102
"ENSG00000253025",168
"ENSG00000253026",104
"ENSG00000253027",151
"ENSG00000253028",133
"ENSG00000253030",80
"ENSG00000253031",105
"ENSG00000253032",100
"ENSG00000253035",126
"ENSG00000253038",104
"ENSG00000253039",109
"ENSG00000253040",127
"ENSG00000253041",57
"ENSG00000253042",118
"ENSG00000253043",74
"ENSG00000253047",121
"ENSG00000253048",135
"ENSG00000253049",103
"ENSG00000253051",134
"ENSG00000253053",295
"ENSG00000253054",60
"ENSG00000253055",115
"ENSG00000253056",62
"ENSG00000253057",293
"ENSG00000253058",129
"ENSG00000253059",137
"ENSG00000253060",106
"ENSG00000253063",90
"ENSG00000253064",106
"ENSG00000253065",115
"ENSG00000253066",104
"ENSG00000253067",68
"ENSG00000253070",64
"ENSG00000253072",86
"ENSG00000253073",153
"ENSG00000253074",104
"ENSG00000253075",244
"ENSG00000253077",117
"ENSG00000253078",99
"ENSG00000253079",370
"ENSG00000253080",95
"ENSG00000253081",120
"ENSG00000253083",100
"ENSG00000253084",65
"ENSG00000253085",130
"ENSG00000253086",103
"ENSG00000253087",101
"ENSG00000253088",114
"ENSG00000253089",175
"ENSG00000253090",115
"ENSG00000253092",198
"ENSG00000253093",121
"ENSG00000253094",80
"ENSG00000253096",98
"ENSG00000253097",84
"ENSG00000253098",62
"ENSG00000253099",128
"ENSG00000253100",4049
"ENSG00000253102",1962
"ENSG00000253103",3782
"ENSG00000253104",501
"ENSG00000253105",2367
"ENSG00000253106",2355
"ENSG00000253107",1111
"ENSG00000253108",582
"ENSG00000253109",490
"ENSG00000253110",705
"ENSG00000253111",3334
"ENSG00000253112",407
"ENSG00000253114",730
"ENSG00000253116",625
"ENSG00000253117",1788
"ENSG00000253118",237
"ENSG00000253119",982
"ENSG00000253120",283
"ENSG00000253121",667
"ENSG00000253122",607
"ENSG00000253123",4854
"ENSG00000253124",409
"ENSG00000253125",2191
"ENSG00000253126",342
"ENSG00000253127",226
"ENSG00000253130",4143
"ENSG00000253131",351
"ENSG00000253132",340
"ENSG00000253133",4033
"ENSG00000253134",346
"ENSG00000253135",476
"ENSG00000253137",1045
"ENSG00000253138",6309
"ENSG00000253140",826
"ENSG00000253141",2350
"ENSG00000253142",1152
"ENSG00000253143",736
"ENSG00000253144",515
"ENSG00000253146",1133
"ENSG00000253147",1050
"ENSG00000253148",1794
"ENSG00000253149",253
"ENSG00000253152",244
"ENSG00000253153",481
"ENSG00000253154",6992
"ENSG00000253155",435
"ENSG00000253156",340
"ENSG00000253158",329
"ENSG00000253159",4893
"ENSG00000253160",535
"ENSG00000253161",17455
"ENSG00000253162",463
"ENSG00000253163",1660
"ENSG00000253164",3552
"ENSG00000253165",1041
"ENSG00000253166",164
"ENSG00000253167",587
"ENSG00000253168",860
"ENSG00000253169",302
"ENSG00000253170",525
"ENSG00000253171",647
"ENSG00000253172",496
"ENSG00000253173",382
"ENSG00000253174",1189
"ENSG00000253175",375
"ENSG00000253176",717
"ENSG00000253177",3946
"ENSG00000253178",205
"ENSG00000253179",212
"ENSG00000253180",436
"ENSG00000253181",2212
"ENSG00000253182",3093
"ENSG00000253183",1360
"ENSG00000253184",622
"ENSG00000253186",300
"ENSG00000253187",2459
"ENSG00000253188",344
"ENSG00000253189",331
"ENSG00000253190",3678
"ENSG00000253191",318
"ENSG00000253194",2759
"ENSG00000253195",311
"ENSG00000253196",2120
"ENSG00000253198",322
"ENSG00000253199",3424
"ENSG00000253200",2750
"ENSG00000253202",253
"ENSG00000253203",423
"ENSG00000253204",276
"ENSG00000253205",3256
"ENSG00000253206",407
"ENSG00000253207",1584
"ENSG00000253208",795
"ENSG00000253209",341
"ENSG00000253210",3490
"ENSG00000253213",1117
"ENSG00000253214",3624
"ENSG00000253215",529
"ENSG00000253216",204
"ENSG00000253217",2192
"ENSG00000253218",1022
"ENSG00000253219",1277
"ENSG00000253220",1571
"ENSG00000253223",2053
"ENSG00000253224",814
"ENSG00000253225",172
"ENSG00000253226",662
"ENSG00000253227",2973
"ENSG00000253228",850
"ENSG00000253229",279
"ENSG00000253230",7434
"ENSG00000253231",226
"ENSG00000253232",138
"ENSG00000253233",186
"ENSG00000253234",277
"ENSG00000253236",1940
"ENSG00000253237",285
"ENSG00000253238",7416
"ENSG00000253239",390
"ENSG00000253240",401
"ENSG00000253241",317
"ENSG00000253242",301
"ENSG00000253244",289
"ENSG00000253245",936
"ENSG00000253247",295
"ENSG00000253250",1041
"ENSG00000253251",1739
"ENSG00000253252",366
"ENSG00000253257",130
"ENSG00000253258",777
"ENSG00000253259",474
"ENSG00000253260",1069
"ENSG00000253261",339
"ENSG00000253262",225
"ENSG00000253263",533
"ENSG00000253265",347
"ENSG00000253266",1132
"ENSG00000253267",2266
"ENSG00000253269",283
"ENSG00000253270",1128
"ENSG00000253271",328
"ENSG00000253273",805
"ENSG00000253274",357
"ENSG00000253275",328
"ENSG00000253276",6799
"ENSG00000253278",351
"ENSG00000253279",4341
"ENSG00000253280",362
"ENSG00000253281",3077
"ENSG00000253282",1441
"ENSG00000253283",572
"ENSG00000253284",5391
"ENSG00000253286",3984
"ENSG00000253287",894
"ENSG00000253288",5933
"ENSG00000253290",267
"ENSG00000253291",347
"ENSG00000253292",835
"ENSG00000253293",3707
"ENSG00000253294",58
"ENSG00000253295",1989
"ENSG00000253297",1704
"ENSG00000253298",2730
"ENSG00000253299",253
"ENSG00000253300",3481
"ENSG00000253301",13845
"ENSG00000253302",2279
"ENSG00000253303",250
"ENSG00000253304",2606
"ENSG00000253305",6778
"ENSG00000253307",397
"ENSG00000253308",786
"ENSG00000253309",2608
"ENSG00000253310",286
"ENSG00000253311",9162
"ENSG00000253312",148
"ENSG00000253313",1522
"ENSG00000253314",8607
"ENSG00000253315",4565
"ENSG00000253317",798
"ENSG00000253318",1980
"ENSG00000253319",214
"ENSG00000253320",9501
"ENSG00000253321",841
"ENSG00000253322",1004
"ENSG00000253325",350
"ENSG00000253326",1243
"ENSG00000253327",2010
"ENSG00000253328",295
"ENSG00000253329",298
"ENSG00000253330",1108
"ENSG00000253331",674
"ENSG00000253332",307
"ENSG00000253333",371
"ENSG00000253334",478
"ENSG00000253335",545
"ENSG00000253336",2149
"ENSG00000253338",244
"ENSG00000253339",2459
"ENSG00000253340",533
"ENSG00000253341",1001
"ENSG00000253342",465
"ENSG00000253343",397
"ENSG00000253344",836
"ENSG00000253345",265
"ENSG00000253346",317
"ENSG00000253347",513
"ENSG00000253348",5426
"ENSG00000253349",255
"ENSG00000253351",1520
"ENSG00000253352",10151
"ENSG00000253354",1464
"ENSG00000253355",3399
"ENSG00000253356",562
"ENSG00000253357",474
"ENSG00000253358",1169
"ENSG00000253359",340
"ENSG00000253361",5865
"ENSG00000253362",381
"ENSG00000253363",4461
"ENSG00000253364",548
"ENSG00000253365",324
"ENSG00000253366",640
"ENSG00000253367",241
"ENSG00000253368",3005
"ENSG00000253370",110
"ENSG00000253372",1018
"ENSG00000253373",453
"ENSG00000253374",3940
"ENSG00000253376",2319
"ENSG00000253377",3654
"ENSG00000253380",351
"ENSG00000253382",823
"ENSG00000253383",310
"ENSG00000253384",1119
"ENSG00000253385",770
"ENSG00000253386",224
"ENSG00000253387",99
"ENSG00000253388",169
"ENSG00000253389",2513
"ENSG00000253390",630
"ENSG00000253391",505
"ENSG00000253392",3040
"ENSG00000253393",271
"ENSG00000253394",14872
"ENSG00000253395",2033
"ENSG00000253396",2089
"ENSG00000253397",590
"ENSG00000253398",325
"ENSG00000253399",441
"ENSG00000253401",911
"ENSG00000253403",449
"ENSG00000253404",986
"ENSG00000253405",1396
"ENSG00000253406",4533
"ENSG00000253407",1185
"ENSG00000253408",3006
"ENSG00000253409",347
"ENSG00000253410",58
"ENSG00000253412",291
"ENSG00000253413",217
"ENSG00000253415",1069
"ENSG00000253416",651
"ENSG00000253417",2323
"ENSG00000253418",779
"ENSG00000253420",649
"ENSG00000253421",444
"ENSG00000253422",666
"ENSG00000253423",1480
"ENSG00000253424",548
"ENSG00000253425",472
"ENSG00000253427",729
"ENSG00000253428",3564
"ENSG00000253429",293
"ENSG00000253430",508
"ENSG00000253431",1100
"ENSG00000253432",485
"ENSG00000253433",6696
"ENSG00000253434",4222
"ENSG00000253435",340
"ENSG00000253437",107
"ENSG00000253438",22264
"ENSG00000253439",553
"ENSG00000253440",346
"ENSG00000253441",351
"ENSG00000253445",2954
"ENSG00000253447",1721
"ENSG00000253448",250
"ENSG00000253449",771
"ENSG00000253451",304
"ENSG00000253452",14665
"ENSG00000253454",344
"ENSG00000253455",1216
"ENSG00000253456",542
"ENSG00000253457",925
"ENSG00000253458",220
"ENSG00000253460",360
"ENSG00000253461",285
"ENSG00000253462",250
"ENSG00000253463",577
"ENSG00000253465",338
"ENSG00000253467",296
"ENSG00000253468",587
"ENSG00000253469",630
"ENSG00000253470",769
"ENSG00000253471",771
"ENSG00000253472",638
"ENSG00000253474",3233
"ENSG00000253475",283
"ENSG00000253476",528
"ENSG00000253477",1358
"ENSG00000253479",3116
"ENSG00000253480",1015
"ENSG00000253481",360
"ENSG00000253482",325
"ENSG00000253483",519
"ENSG00000253485",5799
"ENSG00000253487",223
"ENSG00000253488",632
"ENSG00000253489",191
"ENSG00000253490",5541
"ENSG00000253491",301
"ENSG00000253492",295
"ENSG00000253493",361
"ENSG00000253495",313
"ENSG00000253496",4122
"ENSG00000253497",347
"ENSG00000253499",512
"ENSG00000253500",2921
"ENSG00000253501",302
"ENSG00000253502",346
"ENSG00000253503",3073
"ENSG00000253504",1124
"ENSG00000253505",1676
"ENSG00000253506",799
"ENSG00000253507",1463
"ENSG00000253508",556
"ENSG00000253509",255
"ENSG00000253510",3059
"ENSG00000253512",330
"ENSG00000253513",503
"ENSG00000253515",1193
"ENSG00000253516",440
"ENSG00000253517",2067
"ENSG00000253519",2962
"ENSG00000253520",290
"ENSG00000253521",3103
"ENSG00000253522",4024
"ENSG00000253523",877
"ENSG00000253524",1023
"ENSG00000253525",1464
"ENSG00000253526",445
"ENSG00000253527",527
"ENSG00000253528",281
"ENSG00000253530",746
"ENSG00000253532",595
"ENSG00000253534",341
"ENSG00000253535",4012
"ENSG00000253536",556
"ENSG00000253537",5439
"ENSG00000253538",389
"ENSG00000253539",648
"ENSG00000253540",959
"ENSG00000253541",1162
"ENSG00000253542",955
"ENSG00000253543",376
"ENSG00000253544",819
"ENSG00000253545",353
"ENSG00000253546",211
"ENSG00000253547",1342
"ENSG00000253548",294
"ENSG00000253549",4347
"ENSG00000253550",444
"ENSG00000253551",1438
"ENSG00000253552",5431
"ENSG00000253553",13649
"ENSG00000253554",12164
"ENSG00000253555",1406
"ENSG00000253556",1409
"ENSG00000253557",7432
"ENSG00000253558",2249
"ENSG00000253559",997
"ENSG00000253560",310
"ENSG00000253561",566
"ENSG00000253562",493
"ENSG00000253563",3898
"ENSG00000253564",699
"ENSG00000253567",859
"ENSG00000253568",160
"ENSG00000253569",775
"ENSG00000253570",540
"ENSG00000253571",996
"ENSG00000253572",1196
"ENSG00000253573",1913
"ENSG00000253574",687
"ENSG00000253576",410
"ENSG00000253577",3027
"ENSG00000253578",326
"ENSG00000253579",264
"ENSG00000253580",943
"ENSG00000253581",476
"ENSG00000253582",1071
"ENSG00000253583",1649
"ENSG00000253585",668
"ENSG00000253586",356
"ENSG00000253587",355
"ENSG00000253590",223
"ENSG00000253591",1771
"ENSG00000253592",247
"ENSG00000253593",782
"ENSG00000253595",870
"ENSG00000253596",979
"ENSG00000253598",1428
"ENSG00000253600",451
"ENSG00000253602",282
"ENSG00000253603",1456
"ENSG00000253604",550
"ENSG00000253605",957
"ENSG00000253606",1763
"ENSG00000253607",625
"ENSG00000253608",4313
"ENSG00000253610",120
"ENSG00000253611",850
"ENSG00000253612",208
"ENSG00000253613",872
"ENSG00000253614",2971
"ENSG00000253615",150
"ENSG00000253616",881
"ENSG00000253617",174
"ENSG00000253618",758
"ENSG00000253619",776
"ENSG00000253620",137
