"","gene_lengths"
"ENSG00000253621",393
"ENSG00000253622",497
"ENSG00000253623",839
"ENSG00000253625",323
"ENSG00000253626",3908
"ENSG00000253627",426
"ENSG00000253628",765
"ENSG00000253629",361
"ENSG00000253630",204
"ENSG00000253631",340
"ENSG00000253632",4084
"ENSG00000253633",3719
"ENSG00000253634",5510
"ENSG00000253635",232
"ENSG00000253636",3559
"ENSG00000253637",304
"ENSG00000253638",480
"ENSG00000253639",252
"ENSG00000253641",3195
"ENSG00000253642",8055
"ENSG00000253643",1985
"ENSG00000253644",605
"ENSG00000253645",650
"ENSG00000253646",851
"ENSG00000253647",1218
"ENSG00000253648",389
"ENSG00000253649",3075
"ENSG00000253650",241
"ENSG00000253651",454
"ENSG00000253652",2081
"ENSG00000253653",911
"ENSG00000253654",669
"ENSG00000253655",475
"ENSG00000253656",2982
"ENSG00000253657",532
"ENSG00000253658",7131
"ENSG00000253659",2289
"ENSG00000253660",663
"ENSG00000253661",12121
"ENSG00000253663",846
"ENSG00000253664",519
"ENSG00000253665",7678
"ENSG00000253666",7629
"ENSG00000253667",2479
"ENSG00000253668",200
"ENSG00000253669",3830
"ENSG00000253670",575
"ENSG00000253672",555
"ENSG00000253673",1934
"ENSG00000253674",269
"ENSG00000253675",502
"ENSG00000253676",587
"ENSG00000253677",360
"ENSG00000253678",2102
"ENSG00000253679",2828
"ENSG00000253680",169
"ENSG00000253681",339
"ENSG00000253682",1657
"ENSG00000253683",192
"ENSG00000253684",359
"ENSG00000253685",206
"ENSG00000253686",6521
"ENSG00000253687",731
"ENSG00000253688",1579
"ENSG00000253690",1136
"ENSG00000253691",367
"ENSG00000253692",651
"ENSG00000253693",2896
"ENSG00000253695",3210
"ENSG00000253696",3659
"ENSG00000253697",144
"ENSG00000253698",666
"ENSG00000253699",733
"ENSG00000253702",3819
"ENSG00000253703",352
"ENSG00000253704",6005
"ENSG00000253706",5389
"ENSG00000253707",181
"ENSG00000253708",583
"ENSG00000253709",241
"ENSG00000253710",15689
"ENSG00000253711",680
"ENSG00000253712",490
"ENSG00000253713",490
"ENSG00000253714",255
"ENSG00000253715",602
"ENSG00000253716",1567
"ENSG00000253717",476
"ENSG00000253719",7596
"ENSG00000253720",2438
"ENSG00000253721",283
"ENSG00000253722",696
"ENSG00000253723",310
"ENSG00000253725",1038
"ENSG00000253726",1722
"ENSG00000253728",378
"ENSG00000253729",29073
"ENSG00000253730",3560
"ENSG00000253731",7929
"ENSG00000253732",283
"ENSG00000253733",892
"ENSG00000253734",5024
"ENSG00000253736",4151
"ENSG00000253738",9834
"ENSG00000253739",107
"ENSG00000253740",475
"ENSG00000253741",8029
"ENSG00000253742",354
"ENSG00000253743",1670
"ENSG00000253744",481
"ENSG00000253745",2689
"ENSG00000253746",578
"ENSG00000253747",235
"ENSG00000253748",412
"ENSG00000253749",478
"ENSG00000253750",240
"ENSG00000253752",384
"ENSG00000253754",447
"ENSG00000253755",1178
"ENSG00000253756",277
"ENSG00000253759",280
"ENSG00000253760",457
"ENSG00000253763",347
"ENSG00000253764",2897
"ENSG00000253765",262
"ENSG00000253767",8657
"ENSG00000253768",4216
"ENSG00000253770",568
"ENSG00000253771",593
"ENSG00000253772",701
"ENSG00000253773",11229
"ENSG00000253775",3313
"ENSG00000253776",567
"ENSG00000253777",525
"ENSG00000253778",2181
"ENSG00000253779",249
"ENSG00000253780",291
"ENSG00000253781",1027
"ENSG00000253782",1177
"ENSG00000253783",552
"ENSG00000253784",488
"ENSG00000253785",864
"ENSG00000253786",244
"ENSG00000253787",1651
"ENSG00000253789",679
"ENSG00000253790",631
"ENSG00000253792",608
"ENSG00000253793",863
"ENSG00000253794",325
"ENSG00000253795",940
"ENSG00000253796",4487
"ENSG00000253797",5529
"ENSG00000253798",945
"ENSG00000253799",7498
"ENSG00000253800",420
"ENSG00000253801",334
"ENSG00000253802",3743
"ENSG00000253803",1144
"ENSG00000253806",340
"ENSG00000253807",6886
"ENSG00000253808",37
"ENSG00000253809",254
"ENSG00000253810",1106
"ENSG00000253811",563
"ENSG00000253813",484
"ENSG00000253814",130
"ENSG00000253816",497
"ENSG00000253817",292
"ENSG00000253818",406
"ENSG00000253819",12151
"ENSG00000253820",46
"ENSG00000253821",4748
"ENSG00000253822",197
"ENSG00000253823",441
"ENSG00000253824",4212
"ENSG00000253825",474
"ENSG00000253826",364
"ENSG00000253828",667
"ENSG00000253829",387
"ENSG00000253831",2100
"ENSG00000253832",6674
"ENSG00000253833",391
"ENSG00000253834",939
"ENSG00000253836",814
"ENSG00000253837",4834
"ENSG00000253838",102
"ENSG00000253840",274
"ENSG00000253841",487
"ENSG00000253843",778
"ENSG00000253845",253
"ENSG00000253846",6639
"ENSG00000253848",673
"ENSG00000253849",438
"ENSG00000253851",583
"ENSG00000253852",617
"ENSG00000253853",10599
"ENSG00000253854",939
"ENSG00000253855",2681
"ENSG00000253857",845
"ENSG00000253858",567
"ENSG00000253860",293
"ENSG00000253861",1451
"ENSG00000253862",331
"ENSG00000253865",2377
"ENSG00000253866",403
"ENSG00000253868",5133
"ENSG00000253869",653
"ENSG00000253870",311
"ENSG00000253871",3431
"ENSG00000253873",5810
"ENSG00000253874",460
"ENSG00000253875",3800
"ENSG00000253877",13052
"ENSG00000253879",1737
"ENSG00000253880",934
"ENSG00000253881",349
"ENSG00000253882",625
"ENSG00000253883",291
"ENSG00000253884",181
"ENSG00000253885",511
"ENSG00000253886",1168
"ENSG00000253887",2472
"ENSG00000253888",1147
"ENSG00000253889",385
"ENSG00000253892",594
"ENSG00000253893",12433
"ENSG00000253894",6610
"ENSG00000253895",250
"ENSG00000253896",1083
"ENSG00000253897",1176
"ENSG00000253898",1540
"ENSG00000253899",1283
"ENSG00000253900",295
"ENSG00000253901",2523
"ENSG00000253903",815
"ENSG00000253906",281
"ENSG00000253907",476
"ENSG00000253908",687
"ENSG00000253910",4813
"ENSG00000253911",301
"ENSG00000253912",183
"ENSG00000253913",302
"ENSG00000253915",797
"ENSG00000253916",802
"ENSG00000253917",7978
"ENSG00000253919",2290
"ENSG00000253920",297
"ENSG00000253921",1145
"ENSG00000253923",975
"ENSG00000253924",3038
"ENSG00000253925",2866
"ENSG00000253926",3102
"ENSG00000253927",771
"ENSG00000253930",637
"ENSG00000253931",544
"ENSG00000253932",3488
"ENSG00000253934",465
"ENSG00000253935",367
"ENSG00000253936",341
"ENSG00000253937",878
"ENSG00000253939",502
"ENSG00000253940",163
"ENSG00000253941",259
"ENSG00000253942",633
"ENSG00000253943",1282
"ENSG00000253944",6341
"ENSG00000253945",93
"ENSG00000253946",483
"ENSG00000253947",489
"ENSG00000253948",6199
"ENSG00000253949",382
"ENSG00000253951",616
"ENSG00000253952",278
"ENSG00000253953",6902
"ENSG00000253954",303
"ENSG00000253955",4449
"ENSG00000253956",773
"ENSG00000253957",359
"ENSG00000253958",2160
"ENSG00000253959",1197
"ENSG00000253961",758
"ENSG00000253963",229
"ENSG00000253964",373
"ENSG00000253965",2510
"ENSG00000253966",1337
"ENSG00000253967",2943
"ENSG00000253968",4026
"ENSG00000253970",640
"ENSG00000253971",633
"ENSG00000253972",2010
"ENSG00000253973",6466
"ENSG00000253974",2526
"ENSG00000253975",1614
"ENSG00000253976",813
"ENSG00000253977",247
"ENSG00000253978",2283
"ENSG00000253979",360
"ENSG00000253980",569
"ENSG00000253981",584
"ENSG00000253982",4813
"ENSG00000253986",3006
"ENSG00000253989",282
"ENSG00000253991",539
"ENSG00000253992",825
"ENSG00000253993",300
"ENSG00000253994",501
"ENSG00000253995",309
"ENSG00000253997",385
"ENSG00000253998",372
"ENSG00000253999",281
"ENSG00000254000",331
"ENSG00000254001",734
"ENSG00000254002",2794
"ENSG00000254003",5770
"ENSG00000254004",5571
"ENSG00000254006",1646
"ENSG00000254007",2195
"ENSG00000254008",3671
"ENSG00000254009",240
"ENSG00000254011",436
"ENSG00000254012",313
"ENSG00000254013",1188
"ENSG00000254014",183
"ENSG00000254015",282
"ENSG00000254016",430
"ENSG00000254017",1256
"ENSG00000254019",584
"ENSG00000254020",270
"ENSG00000254021",489
"ENSG00000254023",306
"ENSG00000254024",5338
"ENSG00000254025",908
"ENSG00000254026",550
"ENSG00000254027",1992
"ENSG00000254029",248
"ENSG00000254030",293
"ENSG00000254031",2671
"ENSG00000254033",430
"ENSG00000254034",2625
"ENSG00000254035",674
"ENSG00000254036",88
"ENSG00000254037",497
"ENSG00000254038",639
"ENSG00000254040",2161
"ENSG00000254041",1031
"ENSG00000254042",5280
"ENSG00000254043",738
"ENSG00000254044",770
"ENSG00000254045",28
"ENSG00000254046",334
"ENSG00000254047",935
"ENSG00000254048",752
"ENSG00000254049",800
"ENSG00000254050",513
"ENSG00000254051",454
"ENSG00000254052",296
"ENSG00000254053",261
"ENSG00000254054",1468
"ENSG00000254055",2969
"ENSG00000254056",359
"ENSG00000254057",528
"ENSG00000254060",545
"ENSG00000254061",433
"ENSG00000254063",589
"ENSG00000254064",917
"ENSG00000254065",463
"ENSG00000254066",3610
"ENSG00000254067",1362
"ENSG00000254069",826
"ENSG00000254070",88
"ENSG00000254073",151
"ENSG00000254075",341
"ENSG00000254076",1744
"ENSG00000254077",271
"ENSG00000254079",453
"ENSG00000254080",1213
"ENSG00000254081",2905
"ENSG00000254083",1341
"ENSG00000254084",578
"ENSG00000254086",1879
"ENSG00000254087",6164
"ENSG00000254088",1471
"ENSG00000254089",3615
"ENSG00000254090",1038
"ENSG00000254091",437
"ENSG00000254092",15383
"ENSG00000254093",2804
"ENSG00000254094",527
"ENSG00000254097",235
"ENSG00000254098",343
"ENSG00000254099",344
"ENSG00000254101",30436
"ENSG00000254102",3683
"ENSG00000254103",481
"ENSG00000254104",358
"ENSG00000254105",314
"ENSG00000254106",936
"ENSG00000254109",3041
"ENSG00000254111",3835
"ENSG00000254112",319
"ENSG00000254113",537
"ENSG00000254114",364
"ENSG00000254118",1129
"ENSG00000254119",7696
"ENSG00000254122",4962
"ENSG00000254123",1177
"ENSG00000254124",715
"ENSG00000254126",5157
"ENSG00000254127",316
"ENSG00000254129",1182
"ENSG00000254130",566
"ENSG00000254131",420
"ENSG00000254132",542
"ENSG00000254134",241
"ENSG00000254135",2938
"ENSG00000254136",470
"ENSG00000254139",2484
"ENSG00000254141",716
"ENSG00000254145",336
"ENSG00000254146",610
"ENSG00000254150",328
"ENSG00000254151",1341
"ENSG00000254152",482
"ENSG00000254153",1710
"ENSG00000254154",8058
"ENSG00000254156",418
"ENSG00000254157",343
"ENSG00000254158",847
"ENSG00000254160",446
"ENSG00000254161",360
"ENSG00000254162",3766
"ENSG00000254163",460
"ENSG00000254164",457
"ENSG00000254165",708
"ENSG00000254166",23480
"ENSG00000254167",307
"ENSG00000254170",791
"ENSG00000254171",582
"ENSG00000254172",114
"ENSG00000254174",205
"ENSG00000254175",381
"ENSG00000254176",358
"ENSG00000254177",431
"ENSG00000254178",524
"ENSG00000254181",889
"ENSG00000254182",568
"ENSG00000254183",751
"ENSG00000254185",987
"ENSG00000254186",17740
"ENSG00000254187",1178
"ENSG00000254189",871
"ENSG00000254190",145
"ENSG00000254192",810
"ENSG00000254193",145
"ENSG00000254194",1190
"ENSG00000254195",354
"ENSG00000254197",294
"ENSG00000254198",403
"ENSG00000254200",588
"ENSG00000254201",681
"ENSG00000254202",3853
"ENSG00000254203",280
"ENSG00000254204",469
"ENSG00000254205",591
"ENSG00000254206",7124
"ENSG00000254207",316
"ENSG00000254208",468
"ENSG00000254209",1109
"ENSG00000254211",6237
"ENSG00000254212",240
"ENSG00000254213",683
"ENSG00000254215",267
"ENSG00000254216",376
"ENSG00000254219",656
"ENSG00000254220",375
"ENSG00000254221",4772
"ENSG00000254222",1145
"ENSG00000254224",2074
"ENSG00000254225",495
"ENSG00000254226",5728
"ENSG00000254227",204
"ENSG00000254228",361
"ENSG00000254229",1395
"ENSG00000254230",958
"ENSG00000254231",5547
"ENSG00000254233",3873
"ENSG00000254236",414
"ENSG00000254237",5606
"ENSG00000254238",590
"ENSG00000254239",414
"ENSG00000254240",130
"ENSG00000254241",1271
"ENSG00000254242",2659
"ENSG00000254244",1253
"ENSG00000254245",4872
"ENSG00000254246",275
"ENSG00000254247",297
"ENSG00000254248",794
"ENSG00000254249",327
"ENSG00000254251",1844
"ENSG00000254252",745
"ENSG00000254253",663
"ENSG00000254254",9040
"ENSG00000254255",469
"ENSG00000254256",872
"ENSG00000254258",1037
"ENSG00000254260",568
"ENSG00000254261",1291
"ENSG00000254263",467
"ENSG00000254264",313
"ENSG00000254265",927
"ENSG00000254266",9777
"ENSG00000254268",215
"ENSG00000254270",310
"ENSG00000254271",434
"ENSG00000254272",414
"ENSG00000254273",379
"ENSG00000254274",453
"ENSG00000254275",5627
"ENSG00000254277",3745
"ENSG00000254278",1427
"ENSG00000254279",180
"ENSG00000254283",191
"ENSG00000254285",1449
"ENSG00000254287",605
"ENSG00000254288",3445
"ENSG00000254289",355
"ENSG00000254291",849
"ENSG00000254292",355
"ENSG00000254293",2019
"ENSG00000254294",1514
"ENSG00000254295",489
"ENSG00000254297",648
"ENSG00000254298",305
"ENSG00000254299",2740
"ENSG00000254300",1663
"ENSG00000254302",2630
"ENSG00000254303",1352
"ENSG00000254305",613
"ENSG00000254307",1091
"ENSG00000254308",250
"ENSG00000254309",286
"ENSG00000254310",278
"ENSG00000254311",205
"ENSG00000254312",258
"ENSG00000254313",176
"ENSG00000254314",635
"ENSG00000254315",491
"ENSG00000254316",591
"ENSG00000254317",917
"ENSG00000254319",15800
"ENSG00000254320",300
"ENSG00000254321",2790
"ENSG00000254324",90
"ENSG00000254325",673
"ENSG00000254326",330
"ENSG00000254328",182
"ENSG00000254329",256
"ENSG00000254330",769
"ENSG00000254331",235
"ENSG00000254332",748
"ENSG00000254333",601
"ENSG00000254334",2681
"ENSG00000254335",295
"ENSG00000254336",306
"ENSG00000254337",1824
"ENSG00000254338",943
"ENSG00000254339",3676
"ENSG00000254340",738
"ENSG00000254341",89
"ENSG00000254342",119
"ENSG00000254343",752
"ENSG00000254344",2313
"ENSG00000254345",286
"ENSG00000254346",946
"ENSG00000254347",252
"ENSG00000254348",256
"ENSG00000254349",16437
"ENSG00000254350",2049
"ENSG00000254351",481
"ENSG00000254352",341
"ENSG00000254355",345
"ENSG00000254357",673
"ENSG00000254358",339
"ENSG00000254361",6782
"ENSG00000254362",568
"ENSG00000254363",6926
"ENSG00000254365",523
"ENSG00000254366",2660
"ENSG00000254367",2829
"ENSG00000254369",6142
"ENSG00000254370",511
"ENSG00000254372",962
"ENSG00000254373",333
"ENSG00000254376",1127
"ENSG00000254377",9645
"ENSG00000254380",1648
"ENSG00000254381",1351
"ENSG00000254383",494
"ENSG00000254384",524
"ENSG00000254387",515
"ENSG00000254388",463
"ENSG00000254389",2216
"ENSG00000254391",458
"ENSG00000254392",671
"ENSG00000254394",7214
"ENSG00000254395",368
"ENSG00000254396",564
"ENSG00000254397",597
"ENSG00000254398",546
"ENSG00000254399",906
"ENSG00000254400",399
"ENSG00000254401",2009
"ENSG00000254402",1762
"ENSG00000254403",974
"ENSG00000254404",353
"ENSG00000254406",826
"ENSG00000254407",541
"ENSG00000254408",920
"ENSG00000254409",2681
"ENSG00000254411",653
"ENSG00000254412",3006
"ENSG00000254413",5022
"ENSG00000254415",5181
"ENSG00000254416",4001
"ENSG00000254417",2273
"ENSG00000254418",240
"ENSG00000254419",577
"ENSG00000254422",628
"ENSG00000254423",1181
"ENSG00000254424",171
"ENSG00000254425",550
"ENSG00000254428",523
"ENSG00000254429",506
"ENSG00000254430",700
"ENSG00000254431",2009
"ENSG00000254432",301
"ENSG00000254433",1247
"ENSG00000254434",585
"ENSG00000254436",397
"ENSG00000254437",318
"ENSG00000254438",1382
"ENSG00000254440",2506
"ENSG00000254441",915
"ENSG00000254442",307
"ENSG00000254443",3971
"ENSG00000254444",816
"ENSG00000254445",2058
"ENSG00000254447",3610
"ENSG00000254449",1507
"ENSG00000254450",684
"ENSG00000254451",2584
"ENSG00000254452",589
"ENSG00000254453",2525
"ENSG00000254454",1557
"ENSG00000254455",282
"ENSG00000254456",1457
"ENSG00000254457",929
"ENSG00000254458",2121
"ENSG00000254459",585
"ENSG00000254460",386
"ENSG00000254461",539
"ENSG00000254463",480
"ENSG00000254464",871
"ENSG00000254465",2266
"ENSG00000254466",2482
"ENSG00000254467",2704
"ENSG00000254468",727
"ENSG00000254469",7380
"ENSG00000254470",6980
"ENSG00000254471",2118
"ENSG00000254472",632
"ENSG00000254473",2701
"ENSG00000254475",743
"ENSG00000254477",1962
"ENSG00000254478",190
"ENSG00000254479",927
"ENSG00000254480",787
"ENSG00000254481",502
"ENSG00000254482",661
"ENSG00000254483",134
"ENSG00000254484",422
"ENSG00000254485",1649
"ENSG00000254486",3308
"ENSG00000254487",795
"ENSG00000254488",983
"ENSG00000254489",5676
"ENSG00000254490",972
"ENSG00000254491",645
"ENSG00000254492",176
"ENSG00000254495",394
"ENSG00000254496",525
"ENSG00000254497",1092
"ENSG00000254498",883
"ENSG00000254499",284
"ENSG00000254500",276
"ENSG00000254501",544
"ENSG00000254502",1135
"ENSG00000254503",1258
"ENSG00000254505",2342
"ENSG00000254506",915
"ENSG00000254507",154
"ENSG00000254508",5177
"ENSG00000254509",433
"ENSG00000254510",2622
"ENSG00000254511",342
"ENSG00000254512",806
"ENSG00000254514",740
"ENSG00000254515",385
"ENSG00000254516",483
"ENSG00000254517",440
"ENSG00000254518",5627
"ENSG00000254519",7956
"ENSG00000254521",2342
"ENSG00000254522",286
"ENSG00000254524",141
"ENSG00000254526",1359
"ENSG00000254527",756
"ENSG00000254528",1992
"ENSG00000254529",952
"ENSG00000254530",5469
"ENSG00000254531",1704
"ENSG00000254532",1819
"ENSG00000254533",572
"ENSG00000254534",1663
"ENSG00000254535",4985
"ENSG00000254536",2881
"ENSG00000254537",390
"ENSG00000254538",707
"ENSG00000254539",869
"ENSG00000254540",172
"ENSG00000254541",988
"ENSG00000254542",598
"ENSG00000254543",1553
"ENSG00000254544",730
"ENSG00000254545",537
"ENSG00000254546",681
"ENSG00000254547",1582
"ENSG00000254548",299
"ENSG00000254550",492
"ENSG00000254551",766
"ENSG00000254552",776
"ENSG00000254553",3447
"ENSG00000254554",2710
"ENSG00000254555",285
"ENSG00000254556",1710
"ENSG00000254557",552
"ENSG00000254558",1178
"ENSG00000254559",574
"ENSG00000254560",5623
"ENSG00000254562",3179
"ENSG00000254563",320
"ENSG00000254564",123
"ENSG00000254565",1029
"ENSG00000254566",696
"ENSG00000254567",1148
"ENSG00000254568",744
"ENSG00000254569",154
"ENSG00000254571",336
"ENSG00000254572",1043
"ENSG00000254573",743
"ENSG00000254574",374
"ENSG00000254575",701
"ENSG00000254576",937
"ENSG00000254577",183
"ENSG00000254578",429
"ENSG00000254579",1838
"ENSG00000254580",411
"ENSG00000254581",357
"ENSG00000254582",646
"ENSG00000254583",705
"ENSG00000254584",1791
"ENSG00000254585",4319
"ENSG00000254586",1580
"ENSG00000254588",1387
"ENSG00000254589",1055
"ENSG00000254590",1297
"ENSG00000254591",310
"ENSG00000254592",783
"ENSG00000254593",888
"ENSG00000254594",708
"ENSG00000254595",686
"ENSG00000254596",348
"ENSG00000254598",1309
"ENSG00000254599",867
"ENSG00000254601",320
"ENSG00000254602",3654
"ENSG00000254603",937
"ENSG00000254604",539
"ENSG00000254605",1816
"ENSG00000254606",747
"ENSG00000254607",1148
"ENSG00000254609",355
"ENSG00000254610",209
"ENSG00000254612",742
"ENSG00000254613",871
"ENSG00000254614",1791
"ENSG00000254616",586
"ENSG00000254617",590
"ENSG00000254618",655
"ENSG00000254620",507
"ENSG00000254621",711
"ENSG00000254622",1381
"ENSG00000254623",240
"ENSG00000254624",838
"ENSG00000254625",795
"ENSG00000254626",832
"ENSG00000254627",326
"ENSG00000254629",1602
"ENSG00000254630",390
"ENSG00000254631",681
"ENSG00000254632",2651
"ENSG00000254633",1367
"ENSG00000254634",2930
"ENSG00000254635",6122
"ENSG00000254636",818
"ENSG00000254637",1088
"ENSG00000254638",594
"ENSG00000254639",2170
"ENSG00000254641",429
"ENSG00000254642",228
"ENSG00000254644",376
"ENSG00000254645",2474
"ENSG00000254646",932
"ENSG00000254647",656
"ENSG00000254648",1130
"ENSG00000254649",365
"ENSG00000254650",1123
"ENSG00000254653",605
"ENSG00000254654",1604
"ENSG00000254655",203
"ENSG00000254656",5398
"ENSG00000254658",2883
"ENSG00000254659",10327
"ENSG00000254660",623
"ENSG00000254661",4613
"ENSG00000254662",1401
"ENSG00000254663",906
"ENSG00000254664",1990
"ENSG00000254665",744
"ENSG00000254668",422
"ENSG00000254669",537
"ENSG00000254670",1558
"ENSG00000254672",1667
"ENSG00000254673",623
"ENSG00000254674",938
"ENSG00000254675",603
"ENSG00000254676",905
"ENSG00000254677",1228
"ENSG00000254678",301
"ENSG00000254680",500
"ENSG00000254681",10291
"ENSG00000254682",820
"ENSG00000254683",210
"ENSG00000254684",498
"ENSG00000254685",5622
"ENSG00000254686",471
"ENSG00000254687",842
"ENSG00000254688",489
"ENSG00000254689",4527
"ENSG00000254690",444
"ENSG00000254691",551
"ENSG00000254692",2740
"ENSG00000254693",543
"ENSG00000254694",362
"ENSG00000254697",482
"ENSG00000254698",433
"ENSG00000254699",699
"ENSG00000254700",208
"ENSG00000254701",584
"ENSG00000254702",1599
"ENSG00000254703",1840
"ENSG00000254704",2148
"ENSG00000254705",775
"ENSG00000254706",1171
"ENSG00000254707",539
"ENSG00000254708",886
"ENSG00000254709",1339
"ENSG00000254710",926
"ENSG00000254712",1003
"ENSG00000254713",967
"ENSG00000254715",932
"ENSG00000254717",902
"ENSG00000254718",3761
"ENSG00000254719",208
"ENSG00000254720",958
"ENSG00000254721",3256
"ENSG00000254722",1142
"ENSG00000254723",918
"ENSG00000254724",991
"ENSG00000254725",391
"ENSG00000254726",6591
"ENSG00000254727",478
"ENSG00000254728",3707
"ENSG00000254730",320
"ENSG00000254732",2439
"ENSG00000254733",1472
"ENSG00000254734",576
"ENSG00000254735",553
"ENSG00000254736",560
"ENSG00000254737",3623
"ENSG00000254738",961
"ENSG00000254739",547
"ENSG00000254741",431
"ENSG00000254743",725
"ENSG00000254746",5965
"ENSG00000254747",291
"ENSG00000254748",888
"ENSG00000254749",817
"ENSG00000254750",1258
"ENSG00000254751",1365
"ENSG00000254752",936
"ENSG00000254753",1450
"ENSG00000254754",551
"ENSG00000254755",189
"ENSG00000254756",1208
"ENSG00000254758",660
"ENSG00000254759",1063
"ENSG00000254760",492
"ENSG00000254762",272
"ENSG00000254764",1358
"ENSG00000254765",1047
"ENSG00000254767",507
"ENSG00000254768",3650
"ENSG00000254769",930
"ENSG00000254770",942
"ENSG00000254771",202
"ENSG00000254772",2639
"ENSG00000254775",4620
"ENSG00000254776",835
"ENSG00000254777",8652
"ENSG00000254779",762
"ENSG00000254780",285
"ENSG00000254781",2194
"ENSG00000254783",742
"ENSG00000254784",885
"ENSG00000254785",3198
"ENSG00000254786",1122
"ENSG00000254787",395
"ENSG00000254788",1413
"ENSG00000254789",1767
"ENSG00000254790",698
"ENSG00000254791",368
"ENSG00000254792",108
"ENSG00000254793",1049
"ENSG00000254794",52
"ENSG00000254795",940
"ENSG00000254796",264
"ENSG00000254798",738
"ENSG00000254799",414
"ENSG00000254800",493
"ENSG00000254801",249
"ENSG00000254802",2757
"ENSG00000254803",322
"ENSG00000254804",345
"ENSG00000254805",205
"ENSG00000254806",1402
"ENSG00000254807",415
"ENSG00000254810",2900
"ENSG00000254811",267
"ENSG00000254812",1881
"ENSG00000254813",1355
"ENSG00000254815",2425
"ENSG00000254816",390
"ENSG00000254817",967
"ENSG00000254818",3915
"ENSG00000254819",1896
"ENSG00000254820",477
"ENSG00000254822",270
"ENSG00000254823",2029
"ENSG00000254824",78
"ENSG00000254825",880
"ENSG00000254826",842
"ENSG00000254827",3671
"ENSG00000254828",802
"ENSG00000254829",686
"ENSG00000254830",380
"ENSG00000254831",1120
"ENSG00000254832",948
"ENSG00000254833",569
"ENSG00000254834",948
"ENSG00000254835",353
"ENSG00000254837",2493
"ENSG00000254838",7271
"ENSG00000254839",639
"ENSG00000254840",184
"ENSG00000254841",1140
"ENSG00000254842",3495
"ENSG00000254843",1852
"ENSG00000254844",557
"ENSG00000254846",468
"ENSG00000254847",519
"ENSG00000254848",829
"ENSG00000254850",369
"ENSG00000254851",822
"ENSG00000254852",1827
"ENSG00000254853",1289
"ENSG00000254854",5047
"ENSG00000254855",479
"ENSG00000254856",232
"ENSG00000254857",979
"ENSG00000254858",2099
"ENSG00000254859",1500
"ENSG00000254860",6674
"ENSG00000254861",650
"ENSG00000254862",2593
"ENSG00000254863",2284
"ENSG00000254864",550
"ENSG00000254865",522
"ENSG00000254866",264
"ENSG00000254867",653
"ENSG00000254870",2372
"ENSG00000254871",879
"ENSG00000254872",4426
"ENSG00000254873",2576
"ENSG00000254874",1603
"ENSG00000254876",8171
"ENSG00000254877",696
"ENSG00000254878",969
"ENSG00000254879",301
"ENSG00000254880",586
"ENSG00000254883",324
"ENSG00000254884",406
"ENSG00000254885",374
"ENSG00000254887",3238
"ENSG00000254888",258
"ENSG00000254889",264
"ENSG00000254890",457
"ENSG00000254891",944
"ENSG00000254892",265
"ENSG00000254893",555
"ENSG00000254894",660
"ENSG00000254895",574
"ENSG00000254896",2936
"ENSG00000254897",1417
"ENSG00000254898",434
"ENSG00000254900",537
"ENSG00000254901",5372
"ENSG00000254902",646
"ENSG00000254903",955
"ENSG00000254905",492
"ENSG00000254906",400
"ENSG00000254907",945
"ENSG00000254909",208
"ENSG00000254910",1060
"ENSG00000254911",353
"ENSG00000254912",1226
"ENSG00000254913",406
"ENSG00000254914",224
"ENSG00000254915",307
"ENSG00000254916",1459
"ENSG00000254917",967
"ENSG00000254919",5407
"ENSG00000254920",816
"ENSG00000254921",1534
"ENSG00000254923",1192
"ENSG00000254924",320
"ENSG00000254925",925
"ENSG00000254926",783
