"","gene_lengths"
"ENSG00000254928",1513
"ENSG00000254929",1625
"ENSG00000254930",1578
"ENSG00000254931",835
"ENSG00000254932",645
"ENSG00000254933",613
"ENSG00000254934",4617
"ENSG00000254935",424
"ENSG00000254936",1741
"ENSG00000254937",835
"ENSG00000254938",973
"ENSG00000254939",1754
"ENSG00000254940",1103
"ENSG00000254941",448
"ENSG00000254942",582
"ENSG00000254943",2142
"ENSG00000254944",760
"ENSG00000254946",6333
"ENSG00000254947",872
"ENSG00000254948",910
"ENSG00000254949",207
"ENSG00000254951",3724
"ENSG00000254952",560
"ENSG00000254953",147
"ENSG00000254954",322
"ENSG00000254957",1387
"ENSG00000254959",2880
"ENSG00000254960",1278
"ENSG00000254961",304
"ENSG00000254963",216
"ENSG00000254964",92
"ENSG00000254965",383
"ENSG00000254966",1640
"ENSG00000254968",11712
"ENSG00000254971",486
"ENSG00000254972",347
"ENSG00000254973",1857
"ENSG00000254974",472
"ENSG00000254975",452
"ENSG00000254976",919
"ENSG00000254978",549
"ENSG00000254979",2242
"ENSG00000254980",1155
"ENSG00000254983",384
"ENSG00000254984",422
"ENSG00000254985",566
"ENSG00000254986",3977
"ENSG00000254987",4621
"ENSG00000254988",814
"ENSG00000254989",389
"ENSG00000254990",2879
"ENSG00000254991",1959
"ENSG00000254992",295
"ENSG00000254993",1353
"ENSG00000254995",3859
"ENSG00000254996",11385
"ENSG00000254997",1189
"ENSG00000254999",1150
"ENSG00000255000",1030
"ENSG00000255001",185
"ENSG00000255002",4408
"ENSG00000255003",321
"ENSG00000255004",1693
"ENSG00000255005",448
"ENSG00000255006",334
"ENSG00000255007",1513
"ENSG00000255008",2426
"ENSG00000255009",1182
"ENSG00000255010",382
"ENSG00000255011",217
"ENSG00000255012",4302
"ENSG00000255014",560
"ENSG00000255016",355
"ENSG00000255018",149
"ENSG00000255019",942
"ENSG00000255020",1791
"ENSG00000255021",850
"ENSG00000255022",301
"ENSG00000255025",346
"ENSG00000255026",953
"ENSG00000255027",1281
"ENSG00000255029",1399
"ENSG00000255030",910
"ENSG00000255031",1910
"ENSG00000255032",628
"ENSG00000255033",266
"ENSG00000255035",510
"ENSG00000255036",7116
"ENSG00000255037",258
"ENSG00000255038",1653
"ENSG00000255039",734
"ENSG00000255040",950
"ENSG00000255041",606
"ENSG00000255042",412
"ENSG00000255043",3510
"ENSG00000255045",1047
"ENSG00000255046",1167
"ENSG00000255047",743
"ENSG00000255048",869
"ENSG00000255050",1173
"ENSG00000255051",632
"ENSG00000255052",9891
"ENSG00000255053",948
"ENSG00000255054",792
"ENSG00000255055",508
"ENSG00000255057",1180
"ENSG00000255058",189
"ENSG00000255059",504
"ENSG00000255060",478
"ENSG00000255062",1618
"ENSG00000255063",1156
"ENSG00000255065",1469
"ENSG00000255067",419
"ENSG00000255070",595
"ENSG00000255071",743
"ENSG00000255072",1311
"ENSG00000255073",2417
"ENSG00000255074",512
"ENSG00000255075",1202
"ENSG00000255076",312
"ENSG00000255077",192
"ENSG00000255078",970
"ENSG00000255079",2539
"ENSG00000255081",471
"ENSG00000255082",4837
"ENSG00000255083",922
"ENSG00000255084",717
"ENSG00000255085",524
"ENSG00000255086",1552
"ENSG00000255087",15883
"ENSG00000255088",235
"ENSG00000255089",280
"ENSG00000255091",249
"ENSG00000255092",567
"ENSG00000255093",4870
"ENSG00000255094",806
"ENSG00000255095",939
"ENSG00000255096",642
"ENSG00000255097",561
"ENSG00000255099",2978
"ENSG00000255100",779
"ENSG00000255101",682
"ENSG00000255102",732
"ENSG00000255104",6267
"ENSG00000255105",291
"ENSG00000255106",792
"ENSG00000255107",1277
"ENSG00000255108",1391
"ENSG00000255109",2302
"ENSG00000255110",341
"ENSG00000255111",1516
"ENSG00000255112",3032
"ENSG00000255113",391
"ENSG00000255114",667
"ENSG00000255115",286
"ENSG00000255116",612
"ENSG00000255117",3356
"ENSG00000255118",485
"ENSG00000255119",555
"ENSG00000255120",787
"ENSG00000255121",1506
"ENSG00000255122",186
"ENSG00000255123",522
"ENSG00000255126",928
"ENSG00000255127",925
"ENSG00000255128",1556
"ENSG00000255129",1195
"ENSG00000255130",550
"ENSG00000255131",933
"ENSG00000255132",578
"ENSG00000255133",2010
"ENSG00000255134",927
"ENSG00000255135",1344
"ENSG00000255136",5703
"ENSG00000255138",622
"ENSG00000255139",3700
"ENSG00000255140",618
"ENSG00000255141",848
"ENSG00000255142",284
"ENSG00000255143",497
"ENSG00000255144",377
"ENSG00000255146",2022
"ENSG00000255147",374
"ENSG00000255148",554
"ENSG00000255149",184
"ENSG00000255150",1467
"ENSG00000255151",909
"ENSG00000255152",4140
"ENSG00000255153",939
"ENSG00000255154",3738
"ENSG00000255155",214
"ENSG00000255156",109
"ENSG00000255157",230
"ENSG00000255158",912
"ENSG00000255159",1322
"ENSG00000255161",742
"ENSG00000255162",1454
"ENSG00000255163",280
"ENSG00000255164",439
"ENSG00000255165",464
"ENSG00000255166",220
"ENSG00000255167",805
"ENSG00000255170",255
"ENSG00000255171",5225
"ENSG00000255172",1032
"ENSG00000255173",175
"ENSG00000255174",382
"ENSG00000255175",2368
"ENSG00000255176",1388
"ENSG00000255177",434
"ENSG00000255178",1857
"ENSG00000255179",1513
"ENSG00000255181",1320
"ENSG00000255182",4894
"ENSG00000255183",1002
"ENSG00000255184",1202
"ENSG00000255185",1396
"ENSG00000255186",151
"ENSG00000255187",2035
"ENSG00000255188",127
"ENSG00000255189",1607
"ENSG00000255190",596
"ENSG00000255191",432
"ENSG00000255192",1886
"ENSG00000255193",899
"ENSG00000255196",904
"ENSG00000255197",3986
"ENSG00000255198",988
"ENSG00000255199",420
"ENSG00000255200",453
"ENSG00000255201",534
"ENSG00000255202",648
"ENSG00000255203",889
"ENSG00000255204",901
"ENSG00000255205",438
"ENSG00000255206",774
"ENSG00000255207",298
"ENSG00000255209",834
"ENSG00000255210",633
"ENSG00000255211",1201
"ENSG00000255213",868
"ENSG00000255214",529
"ENSG00000255215",463
"ENSG00000255216",5375
"ENSG00000255217",422
"ENSG00000255218",739
"ENSG00000255219",2287
"ENSG00000255220",1306
"ENSG00000255221",1198
"ENSG00000255222",817
"ENSG00000255223",918
"ENSG00000255224",1277
"ENSG00000255225",880
"ENSG00000255226",5422
"ENSG00000255227",597
"ENSG00000255229",2022
"ENSG00000255230",355
"ENSG00000255231",298
"ENSG00000255232",262
"ENSG00000255233",819
"ENSG00000255234",3059
"ENSG00000255235",284
"ENSG00000255236",2185
"ENSG00000255237",664
"ENSG00000255238",850
"ENSG00000255239",511
"ENSG00000255240",20186
"ENSG00000255241",252
"ENSG00000255244",1467
"ENSG00000255245",782
"ENSG00000255246",1058
"ENSG00000255247",559
"ENSG00000255248",42650
"ENSG00000255250",3766
"ENSG00000255251",1588
"ENSG00000255252",3311
"ENSG00000255253",175
"ENSG00000255254",259
"ENSG00000255255",425
"ENSG00000255256",494
"ENSG00000255258",6108
"ENSG00000255259",1196
"ENSG00000255260",1392
"ENSG00000255261",1013
"ENSG00000255262",355
"ENSG00000255265",618
"ENSG00000255266",250
"ENSG00000255267",12271
"ENSG00000255268",604
"ENSG00000255269",2838
"ENSG00000255270",506
"ENSG00000255271",389
"ENSG00000255273",358
"ENSG00000255274",3852
"ENSG00000255276",346
"ENSG00000255277",590
"ENSG00000255280",290
"ENSG00000255281",1673
"ENSG00000255282",400
"ENSG00000255283",799
"ENSG00000255284",4139
"ENSG00000255285",322
"ENSG00000255286",353
"ENSG00000255287",226
"ENSG00000255288",144
"ENSG00000255289",612
"ENSG00000255291",540
"ENSG00000255292",1020
"ENSG00000255293",2299
"ENSG00000255294",908
"ENSG00000255295",451
"ENSG00000255296",560
"ENSG00000255297",928
"ENSG00000255298",1680
"ENSG00000255299",1817
"ENSG00000255300",1554
"ENSG00000255301",684
"ENSG00000255302",2040
"ENSG00000255303",982
"ENSG00000255304",933
"ENSG00000255305",1677
"ENSG00000255306",874
"ENSG00000255307",972
"ENSG00000255308",3167
"ENSG00000255309",333
"ENSG00000255310",1939
"ENSG00000255311",2112
"ENSG00000255312",919
"ENSG00000255313",1951
"ENSG00000255314",1630
"ENSG00000255315",286
"ENSG00000255316",516
"ENSG00000255317",493
"ENSG00000255319",1345
"ENSG00000255320",2074
"ENSG00000255321",689
"ENSG00000255323",2472
"ENSG00000255326",2568
"ENSG00000255327",762
"ENSG00000255329",377
"ENSG00000255330",11464
"ENSG00000255331",737
"ENSG00000255332",3111
"ENSG00000255333",496
"ENSG00000255334",322
"ENSG00000255335",2135
"ENSG00000255336",181
"ENSG00000255337",1470
"ENSG00000255338",465
"ENSG00000255339",2139
"ENSG00000255340",444
"ENSG00000255341",655
"ENSG00000255342",454
"ENSG00000255343",316
"ENSG00000255344",5832
"ENSG00000255345",2399
"ENSG00000255346",12233
"ENSG00000255347",808
"ENSG00000255348",508
"ENSG00000255349",910
"ENSG00000255350",1526
"ENSG00000255351",594
"ENSG00000255352",1795
"ENSG00000255353",1245
"ENSG00000255355",1232
"ENSG00000255356",349
"ENSG00000255357",1139
"ENSG00000255358",510
"ENSG00000255359",974
"ENSG00000255360",323
"ENSG00000255361",682
"ENSG00000255362",3755
"ENSG00000255363",4028
"ENSG00000255364",553
"ENSG00000255365",238
"ENSG00000255366",4136
"ENSG00000255367",13374
"ENSG00000255368",491
"ENSG00000255369",344
"ENSG00000255370",316
"ENSG00000255371",398
"ENSG00000255372",516
"ENSG00000255374",1027
"ENSG00000255375",1110
"ENSG00000255376",555
"ENSG00000255377",529
"ENSG00000255378",1587
"ENSG00000255379",318
"ENSG00000255380",960
"ENSG00000255381",490
"ENSG00000255382",1253
"ENSG00000255384",2150
"ENSG00000255385",562
"ENSG00000255386",1330
"ENSG00000255387",1738
"ENSG00000255388",3096
"ENSG00000255389",2421
"ENSG00000255390",820
"ENSG00000255391",562
"ENSG00000255393",1719
"ENSG00000255395",735
"ENSG00000255396",543
"ENSG00000255397",2167
"ENSG00000255398",2056
"ENSG00000255399",6316
"ENSG00000255400",2080
"ENSG00000255401",330
"ENSG00000255402",1843
"ENSG00000255403",1639
"ENSG00000255404",1044
"ENSG00000255406",2260
"ENSG00000255408",7463
"ENSG00000255409",632
"ENSG00000255410",4131
"ENSG00000255411",2762
"ENSG00000255413",973
"ENSG00000255415",377
"ENSG00000255416",805
"ENSG00000255417",656
"ENSG00000255418",2351
"ENSG00000255420",1594
"ENSG00000255421",285
"ENSG00000255422",1453
"ENSG00000255423",1679
"ENSG00000255424",742
"ENSG00000255425",1344
"ENSG00000255426",860
"ENSG00000255427",564
"ENSG00000255428",2587
"ENSG00000255429",231
"ENSG00000255430",212
"ENSG00000255431",928
"ENSG00000255432",577
"ENSG00000255433",2901
"ENSG00000255434",546
"ENSG00000255435",2868
"ENSG00000255437",736
"ENSG00000255438",2437
"ENSG00000255439",2716
"ENSG00000255440",1372
"ENSG00000255441",1005
"ENSG00000255442",962
"ENSG00000255443",587
"ENSG00000255444",293
"ENSG00000255445",676
"ENSG00000255446",510
"ENSG00000255447",1024
"ENSG00000255448",688
"ENSG00000255449",712
"ENSG00000255450",911
"ENSG00000255451",1489
"ENSG00000255452",364
"ENSG00000255454",322
"ENSG00000255455",3994
"ENSG00000255456",398
"ENSG00000255457",270
"ENSG00000255458",4063
"ENSG00000255459",741
"ENSG00000255460",336
"ENSG00000255461",931
"ENSG00000255462",1415
"ENSG00000255463",352
"ENSG00000255464",178
"ENSG00000255466",920
"ENSG00000255467",964
"ENSG00000255468",2713
"ENSG00000255469",355
"ENSG00000255470",1027
"ENSG00000255471",2614
"ENSG00000255472",492
"ENSG00000255474",1249
"ENSG00000255475",1025
"ENSG00000255476",586
"ENSG00000255477",574
"ENSG00000255478",564
"ENSG00000255480",365
"ENSG00000255481",941
"ENSG00000255482",502
"ENSG00000255483",490
"ENSG00000255484",2391
"ENSG00000255485",760
"ENSG00000255486",758
"ENSG00000255487",256
"ENSG00000255489",301
"ENSG00000255490",499
"ENSG00000255491",5126
"ENSG00000255492",370
"ENSG00000255493",928
"ENSG00000255494",1838
"ENSG00000255496",358
"ENSG00000255497",253
"ENSG00000255498",409
"ENSG00000255499",112
"ENSG00000255500",1113
"ENSG00000255501",2280
"ENSG00000255502",2593
"ENSG00000255503",436
"ENSG00000255504",546
"ENSG00000255505",362
"ENSG00000255506",583
"ENSG00000255508",5197
"ENSG00000255510",952
"ENSG00000255511",1718
"ENSG00000255512",2032
"ENSG00000255513",351
"ENSG00000255514",882
"ENSG00000255515",574
"ENSG00000255516",1083
"ENSG00000255517",3823
"ENSG00000255519",265
"ENSG00000255520",332
"ENSG00000255521",3929
"ENSG00000255522",189
"ENSG00000255523",643
"ENSG00000255524",2400
"ENSG00000255525",576
"ENSG00000255526",1051
"ENSG00000255527",755
"ENSG00000255528",527
"ENSG00000255529",6508
"ENSG00000255530",346
"ENSG00000255531",295
"ENSG00000255532",1035
"ENSG00000255533",289
"ENSG00000255534",908
"ENSG00000255535",707
"ENSG00000255536",961
"ENSG00000255537",3423
"ENSG00000255538",764
"ENSG00000255539",367
"ENSG00000255540",3766
"ENSG00000255541",236
"ENSG00000255542",1118
"ENSG00000255543",229
"ENSG00000255544",222
"ENSG00000255545",12122
"ENSG00000255547",770
"ENSG00000255548",547
"ENSG00000255549",929
"ENSG00000255550",739
"ENSG00000255551",931
"ENSG00000255552",399
"ENSG00000255553",5023
"ENSG00000255554",958
"ENSG00000255555",419
"ENSG00000255556",1587
"ENSG00000255557",464
"ENSG00000255558",467
"ENSG00000255559",4983
"ENSG00000255560",597
"ENSG00000255561",3551
"ENSG00000255562",690
"ENSG00000255563",192
"ENSG00000255565",588
"ENSG00000255566",504
"ENSG00000255569",392
"ENSG00000255571",10429
"ENSG00000255572",651
"ENSG00000255575",146
"ENSG00000255580",818
"ENSG00000255581",660
"ENSG00000255582",1105
"ENSG00000255583",679
"ENSG00000255585",1026
"ENSG00000255587",4259
"ENSG00000255595",10127
"ENSG00000255605",1532
"ENSG00000255606",1577
"ENSG00000255608",560
"ENSG00000255618",1289
"ENSG00000255621",3497
"ENSG00000255622",2393
"ENSG00000255624",1328
"ENSG00000255627",533
"ENSG00000255628",534
"ENSG00000255629",462
"ENSG00000255639",3961
"ENSG00000255641",998
"ENSG00000255642",1875
"ENSG00000255647",1745
"ENSG00000255648",572
"ENSG00000255649",1467
"ENSG00000255650",1068
"ENSG00000255652",3058
"ENSG00000255653",675
"ENSG00000255655",603
"ENSG00000255660",337
"ENSG00000255663",729
"ENSG00000255664",610
"ENSG00000255666",4288
"ENSG00000255669",999
"ENSG00000255670",412
"ENSG00000255671",1783
"ENSG00000255672",1183
"ENSG00000255679",2487
"ENSG00000255680",501
"ENSG00000255686",562
"ENSG00000255689",3168
"ENSG00000255690",4973
"ENSG00000255692",451
"ENSG00000255693",8198
"ENSG00000255700",586
"ENSG00000255703",385
"ENSG00000255704",259
"ENSG00000255710",1030
"ENSG00000255713",2083
"ENSG00000255714",536
"ENSG00000255717",4317
"ENSG00000255723",349
"ENSG00000255725",1229
"ENSG00000255726",181
"ENSG00000255727",987
"ENSG00000255730",2347
"ENSG00000255733",9682
"ENSG00000255734",734
"ENSG00000255737",1500
"ENSG00000255741",569
"ENSG00000255745",2541
"ENSG00000255746",503
"ENSG00000255749",315
"ENSG00000255750",3037
"ENSG00000255753",586
"ENSG00000255757",518
"ENSG00000255760",5012
"ENSG00000255763",231
"ENSG00000255769",817
"ENSG00000255772",4724
"ENSG00000255774",2483
"ENSG00000255775",1521
"ENSG00000255776",901
"ENSG00000255780",254
"ENSG00000255786",325
"ENSG00000255790",1254
"ENSG00000255794",14089
"ENSG00000255801",2104
"ENSG00000255804",4165
"ENSG00000255807",454
"ENSG00000255808",562
"ENSG00000255811",560
"ENSG00000255814",674
"ENSG00000255815",1436
"ENSG00000255819",2592
"ENSG00000255825",389
"ENSG00000255829",488
"ENSG00000255830",375
"ENSG00000255833",5867
"ENSG00000255835",1625
"ENSG00000255836",1211
"ENSG00000255837",2344
"ENSG00000255838",672
"ENSG00000255839",321
"ENSG00000255843",665
"ENSG00000255845",558
"ENSG00000255847",371
"ENSG00000255850",3441
"ENSG00000255851",269
"ENSG00000255853",802
"ENSG00000255855",2637
"ENSG00000255856",1143
"ENSG00000255857",4870
"ENSG00000255858",1132
"ENSG00000255860",718
"ENSG00000255866",1141
"ENSG00000255867",3910
"ENSG00000255870",786
"ENSG00000255871",2178
"ENSG00000255872",2591
"ENSG00000255874",6490
"ENSG00000255875",885
"ENSG00000255882",719
"ENSG00000255883",570
"ENSG00000255885",519
"ENSG00000255886",671
"ENSG00000255892",525
"ENSG00000255893",581
"ENSG00000255899",284
"ENSG00000255900",211
"ENSG00000255903",195
"ENSG00000255909",309
"ENSG00000255910",14051
"ENSG00000255916",1743
"ENSG00000255919",466
"ENSG00000255920",4814
"ENSG00000255921",1251
"ENSG00000255923",958
"ENSG00000255928",210
"ENSG00000255929",3118
"ENSG00000255931",2816
"ENSG00000255933",666
"ENSG00000255946",5205
"ENSG00000255947",462
"ENSG00000255949",470
"ENSG00000255951",554
"ENSG00000255958",329
"ENSG00000255959",1920
"ENSG00000255960",478
"ENSG00000255964",1069
"ENSG00000255965",130
"ENSG00000255966",3491
"ENSG00000255967",2285
"ENSG00000255968",775
"ENSG00000255970",3628
"ENSG00000255972",28
"ENSG00000255973",289
"ENSG00000255974",2223
"ENSG00000255976",639
"ENSG00000255977",498
"ENSG00000255980",2411
"ENSG00000255982",726
"ENSG00000255983",1405
"ENSG00000255986",186
"ENSG00000255987",421
"ENSG00000255988",178
"ENSG00000255991",802
"ENSG00000255992",1918
"ENSG00000255993",1335
"ENSG00000255995",84
"ENSG00000255996",554
"ENSG00000255998",2249
"ENSG00000256004",572
"ENSG00000256006",270
"ENSG00000256007",388
"ENSG00000256008",2824
"ENSG00000256011",369
"ENSG00000256013",533
"ENSG00000256019",925
"ENSG00000256020",1662
"ENSG00000256021",467
"ENSG00000256022",3366
"ENSG00000256025",1787
"ENSG00000256028",5618
"ENSG00000256029",8100
"ENSG00000256030",354
"ENSG00000256034",428
"ENSG00000256035",969
"ENSG00000256037",604
"ENSG00000256039",3674
"ENSG00000256040",2450
"ENSG00000256041",601
"ENSG00000256043",7908
"ENSG00000256044",106
"ENSG00000256053",3918
"ENSG00000256056",928
"ENSG00000256060",1855
"ENSG00000256061",2934
"ENSG00000256064",415
"ENSG00000256069",4130
"ENSG00000256070",1108
"ENSG00000256071",548
"ENSG00000256072",523
"ENSG00000256073",1333
"ENSG00000256075",1162
"ENSG00000256077",826
"ENSG00000256079",658
"ENSG00000256081",991
"ENSG00000256083",454
"ENSG00000256084",1313
"ENSG00000256085",739
"ENSG00000256087",5986
"ENSG00000256091",679
"ENSG00000256092",2246
"ENSG00000256093",223
"ENSG00000256098",208
"ENSG00000256100",559
"ENSG00000256103",258
"ENSG00000256108",574
"ENSG00000256115",9293
"ENSG00000256116",1137
"ENSG00000256120",3551
"ENSG00000256124",4328
"ENSG00000256125",331
"ENSG00000256128",12339
"ENSG00000256134",720
"ENSG00000256136",363
"ENSG00000256137",392
"ENSG00000256138",673
"ENSG00000256139",1915
"ENSG00000256146",3387
"ENSG00000256148",163
"ENSG00000256149",570
"ENSG00000256151",1277
"ENSG00000256152",484
"ENSG00000256155",562
"ENSG00000256157",196
"ENSG00000256159",482
"ENSG00000256162",2512
"ENSG00000256166",536
"ENSG00000256167",1049
"ENSG00000256171",439
"ENSG00000256172",1497
"ENSG00000256176",316
"ENSG00000256181",421
"ENSG00000256185",172
"ENSG00000256188",1687
"ENSG00000256189",898
"ENSG00000256192",354
"ENSG00000256193",7217
"ENSG00000256195",4801
"ENSG00000256196",2864
"ENSG00000256197",562
"ENSG00000256199",712
"ENSG00000256204",409
"ENSG00000256206",1221
"ENSG00000256209",5481
"ENSG00000256210",216
"ENSG00000256211",499
"ENSG00000256218",5634
"ENSG00000256220",267
"ENSG00000256221",851
"ENSG00000256223",5541
"ENSG00000256226",1637
"ENSG00000256229",4273
"ENSG00000256232",1370
"ENSG00000256234",699
"ENSG00000256235",1638
"ENSG00000256237",2516
"ENSG00000256238",3133
"ENSG00000256243",472
"ENSG00000256249",2090
"ENSG00000256250",587
"ENSG00000256254",1127
"ENSG00000256256",532
"ENSG00000256258",617
"ENSG00000256259",561
"ENSG00000256262",1624
"ENSG00000256263",366
"ENSG00000256268",5107
"ENSG00000256269",5860
"ENSG00000256273",681
"ENSG00000256274",927
"ENSG00000256278",1018
"ENSG00000256280",277
"ENSG00000256281",294
"ENSG00000256282",943
"ENSG00000256283",611
"ENSG00000256285",171
"ENSG00000256286",1340
"ENSG00000256288",652
"ENSG00000256292",1887
"ENSG00000256293",620
"ENSG00000256294",7191
"ENSG00000256298",3907
"ENSG00000256299",317
"ENSG00000256306",729
"ENSG00000256310",379
"ENSG00000256311",1541
"ENSG00000256312",2375
"ENSG00000256314",482
"ENSG00000256315",908
"ENSG00000256325",374
"ENSG00000256331",865
"ENSG00000256338",409
"ENSG00000256339",408
"ENSG00000256340",1170
"ENSG00000256341",575
"ENSG00000256343",3304
"ENSG00000256346",132
"ENSG00000256347",764
"ENSG00000256349",3547
"ENSG00000256350",198
"ENSG00000256351",343
"ENSG00000256353",36
"ENSG00000256355",715
"ENSG00000256356",2069
"ENSG00000256357",9470
"ENSG00000256358",375
"ENSG00000256361",433
"ENSG00000256362",2826
"ENSG00000256364",907
"ENSG00000256371",915
"ENSG00000256372",387
"ENSG00000256377",1924
"ENSG00000256378",227
"ENSG00000256379",341
"ENSG00000256381",572
"ENSG00000256385",458
"ENSG00000256389",4220
"ENSG00000256393",78
"ENSG00000256394",1696
"ENSG00000256399",1220
"ENSG00000256400",96
"ENSG00000256403",492
"ENSG00000256407",3952
"ENSG00000256417",6213
"ENSG00000256420",1800
"ENSG00000256422",17026
"ENSG00000256424",3649
"ENSG00000256433",1841
"ENSG00000256436",1021
"ENSG00000256440",1988
"ENSG00000256441",720
"ENSG00000256442",1407
"ENSG00000256443",1831
"ENSG00000256448",344
"ENSG00000256450",927
"ENSG00000256452",158
"ENSG00000256453",1595
"ENSG00000256458",427
"ENSG00000256462",595
"ENSG00000256463",6849
"ENSG00000256464",713
"ENSG00000256465",333
"ENSG00000256469",593
"ENSG00000256473",401
"ENSG00000256474",339
"ENSG00000256480",238
"ENSG00000256481",953
"ENSG00000256482",451
"ENSG00000256484",544
"ENSG00000256494",974
"ENSG00000256496",912
"ENSG00000256499",1391
"ENSG00000256500",2505
"ENSG00000256502",145
"ENSG00000256504",429
"ENSG00000256508",2713
"ENSG00000256512",191
"ENSG00000256513",433
"ENSG00000256514",711
"ENSG00000256518",609
"ENSG00000256525",4545
"ENSG00000256533",1060
"ENSG00000256537",4823
"ENSG00000256538",2899
"ENSG00000256540",2987
"ENSG00000256546",2190
"ENSG00000256551",2750
"ENSG00000256552",369
"ENSG00000256553",402
"ENSG00000256557",314
"ENSG00000256560",854
"ENSG00000256563",553
"ENSG00000256564",603
"ENSG00000256566",823
"ENSG00000256568",3838
"ENSG00000256569",569
"ENSG00000256571",515
"ENSG00000256574",2689
"ENSG00000256576",1537
"ENSG00000256577",995
"ENSG00000256581",2655
"ENSG00000256582",560
"ENSG00000256588",630
"ENSG00000256589",1031
"ENSG00000256590",425
"ENSG00000256591",7522
"ENSG00000256594",439
"ENSG00000256596",2349
"ENSG00000256597",2318
"ENSG00000256603",586
"ENSG00000256609",1422
"ENSG00000256612",1476
"ENSG00000256614",478
"ENSG00000256615",1886
"ENSG00000256616",1450
"ENSG00000256625",983
"ENSG00000256626",609
"ENSG00000256627",660
"ENSG00000256628",2797
"ENSG00000256630",736
"ENSG00000256632",567
"ENSG00000256633",959
"ENSG00000256637",10022
"ENSG00000256640",460
"ENSG00000256642",1452
"ENSG00000256643",1805
"ENSG00000256646",3915
"ENSG00000256650",301
"ENSG00000256651",943
"ENSG00000256654",9655
"ENSG00000256657",922
"ENSG00000256658",662
"ENSG00000256659",2690
"ENSG00000256660",3844
"ENSG00000256661",452
"ENSG00000256663",1423
"ENSG00000256664",439
"ENSG00000256667",986
"ENSG00000256670",254
"ENSG00000256671",3310
"ENSG00000256672",1254
"ENSG00000256673",400
"ENSG00000256674",1440
"ENSG00000256678",469
"ENSG00000256681",432
"ENSG00000256682",940
"ENSG00000256683",4542
"ENSG00000256684",4129
"ENSG00000256690",2079
"ENSG00000256691",530
"ENSG00000256695",670
"ENSG00000256699",1568
"ENSG00000256704",1150
"ENSG00000256705",599
"ENSG00000256706",1790
"ENSG00000256708",373
"ENSG00000256709",291
"ENSG00000256712",385
"ENSG00000256713",2776
"ENSG00000256714",389
"ENSG00000256717",1092
"ENSG00000256720",508
"ENSG00000256721",870
"ENSG00000256723",1180
"ENSG00000256733",859
"ENSG00000256734",757
"ENSG00000256737",1266
"ENSG00000256742",3633
"ENSG00000256745",549
"ENSG00000256746",536
"ENSG00000256747",679
"ENSG00000256748",1430
"ENSG00000256750",1291
"ENSG00000256751",5162
"ENSG00000256752",576
"ENSG00000256756",516
"ENSG00000256757",524
"ENSG00000256762",445
"ENSG00000256769",444
"ENSG00000256771",3630
"ENSG00000256774",324
"ENSG00000256777",712
"ENSG00000256779",975
"ENSG00000256783",1035
"ENSG00000256789",1197
"ENSG00000256797",731
"ENSG00000256799",631
"ENSG00000256802",4444
"ENSG00000256803",1756
"ENSG00000256804",304
"ENSG00000256806",2433
"ENSG00000256810",2028
"ENSG00000256811",1915
"ENSG00000256812",1004
"ENSG00000256813",491
"ENSG00000256814",585
"ENSG00000256817",492
"ENSG00000256824",883
"ENSG00000256825",1374
"ENSG00000256826",267
"ENSG00000256827",355
"ENSG00000256835",281
"ENSG00000256837",687
"ENSG00000256843",141
"ENSG00000256844",330
"ENSG00000256847",799
"ENSG00000256849",1498
"ENSG00000256851",233
"ENSG00000256852",989
"ENSG00000256861",2748
"ENSG00000256862",2399
"ENSG00000256870",4009
"ENSG00000256875",615
"ENSG00000256879",773
"ENSG00000256884",711
"ENSG00000256888",1109
"ENSG00000256894",826
