"","gene_lengths"
"ENSG00000256896",1296
"ENSG00000256897",610
"ENSG00000256898",532
"ENSG00000256902",536
"ENSG00000256904",386
"ENSG00000256906",1717
"ENSG00000256912",395
"ENSG00000256913",2494
"ENSG00000256915",1544
"ENSG00000256916",1756
"ENSG00000256917",177
"ENSG00000256925",5423
"ENSG00000256928",752
"ENSG00000256937",863
"ENSG00000256940",1290
"ENSG00000256943",5450
"ENSG00000256944",513
"ENSG00000256947",393
"ENSG00000256948",715
"ENSG00000256950",1831
"ENSG00000256951",288
"ENSG00000256955",1457
"ENSG00000256963",283
"ENSG00000256966",3217
"ENSG00000256967",1771
"ENSG00000256968",279
"ENSG00000256969",1628
"ENSG00000256971",2087
"ENSG00000256972",378
"ENSG00000256973",738
"ENSG00000256975",2042
"ENSG00000256977",3530
"ENSG00000256980",953
"ENSG00000256981",910
"ENSG00000256982",2546
"ENSG00000256984",364
"ENSG00000256986",708
"ENSG00000256987",1380
"ENSG00000256988",4154
"ENSG00000256994",1617
"ENSG00000256995",11647
"ENSG00000257000",495
"ENSG00000257002",1199
"ENSG00000257004",710
"ENSG00000257005",304
"ENSG00000257008",1535
"ENSG00000257009",553
"ENSG00000257012",1161
"ENSG00000257016",270
"ENSG00000257017",5492
"ENSG00000257021",289
"ENSG00000257022",522
"ENSG00000257023",2658
"ENSG00000257025",564
"ENSG00000257027",2508
"ENSG00000257035",502
"ENSG00000257037",1418
"ENSG00000257038",2102
"ENSG00000257042",2658
"ENSG00000257043",499
"ENSG00000257045",831
"ENSG00000257046",3774
"ENSG00000257048",2249
"ENSG00000257052",1508
"ENSG00000257056",2633
"ENSG00000257057",672
"ENSG00000257058",1022
"ENSG00000257060",22776
"ENSG00000257062",855
"ENSG00000257065",762
"ENSG00000257067",1917
"ENSG00000257069",2733
"ENSG00000257070",335
"ENSG00000257074",316
"ENSG00000257075",626
"ENSG00000257078",486
"ENSG00000257083",4569
"ENSG00000257084",2435
"ENSG00000257086",1394
"ENSG00000257087",516
"ENSG00000257093",7369
"ENSG00000257094",309
"ENSG00000257095",803
"ENSG00000257096",472
"ENSG00000257097",1809
"ENSG00000257101",287
"ENSG00000257103",4521
"ENSG00000257105",496
"ENSG00000257108",2096
"ENSG00000257109",938
"ENSG00000257113",280
"ENSG00000257114",3233
"ENSG00000257115",981
"ENSG00000257119",348
"ENSG00000257120",551
"ENSG00000257121",515
"ENSG00000257122",578
"ENSG00000257124",569
"ENSG00000257125",433
"ENSG00000257126",11648
"ENSG00000257127",6810
"ENSG00000257128",465
"ENSG00000257129",973
"ENSG00000257135",5680
"ENSG00000257137",2264
"ENSG00000257138",1143
"ENSG00000257139",613
"ENSG00000257142",172
"ENSG00000257146",247
"ENSG00000257150",764
"ENSG00000257155",746
"ENSG00000257157",169
"ENSG00000257159",633
"ENSG00000257162",787
"ENSG00000257165",2547
"ENSG00000257167",3582
"ENSG00000257169",377
"ENSG00000257171",1525
"ENSG00000257173",471
"ENSG00000257175",2254
"ENSG00000257176",6470
"ENSG00000257178",2630
"ENSG00000257179",273
"ENSG00000257180",776
"ENSG00000257181",785
"ENSG00000257184",765
"ENSG00000257185",4209
"ENSG00000257191",3599
"ENSG00000257193",878
"ENSG00000257195",928
"ENSG00000257198",4009
"ENSG00000257199",591
"ENSG00000257202",564
"ENSG00000257207",3202
"ENSG00000257210",481
"ENSG00000257218",4416
"ENSG00000257219",3212
"ENSG00000257220",668
"ENSG00000257221",7253
"ENSG00000257222",395
"ENSG00000257224",183
"ENSG00000257225",2791
"ENSG00000257228",1274
"ENSG00000257230",1816
"ENSG00000257231",266
"ENSG00000257235",535
"ENSG00000257237",316
"ENSG00000257239",2186
"ENSG00000257241",434
"ENSG00000257242",6409
"ENSG00000257243",541
"ENSG00000257246",754
"ENSG00000257252",11472
"ENSG00000257253",1105
"ENSG00000257254",405
"ENSG00000257256",325
"ENSG00000257258",1073
"ENSG00000257259",5300
"ENSG00000257261",8378
"ENSG00000257262",1648
"ENSG00000257264",676
"ENSG00000257265",541
"ENSG00000257267",1970
"ENSG00000257268",581
"ENSG00000257270",445
"ENSG00000257271",586
"ENSG00000257272",601
"ENSG00000257275",3191
"ENSG00000257279",4196
"ENSG00000257281",1133
"ENSG00000257283",1287
"ENSG00000257284",414
"ENSG00000257285",3186
"ENSG00000257286",248
"ENSG00000257287",354
"ENSG00000257288",1205
"ENSG00000257289",219
"ENSG00000257292",620
"ENSG00000257294",989
"ENSG00000257296",429
"ENSG00000257298",4713
"ENSG00000257300",542
"ENSG00000257302",939
"ENSG00000257303",4226
"ENSG00000257307",709
"ENSG00000257308",1779
"ENSG00000257310",2712
"ENSG00000257315",11697
"ENSG00000257316",1233
"ENSG00000257319",3076
"ENSG00000257323",300
"ENSG00000257325",386
"ENSG00000257327",3063
"ENSG00000257329",2843
"ENSG00000257331",1879
"ENSG00000257332",933
"ENSG00000257335",10767
"ENSG00000257336",301
"ENSG00000257337",8721
"ENSG00000257341",1408
"ENSG00000257342",699
"ENSG00000257343",495
"ENSG00000257345",2766
"ENSG00000257346",1003
"ENSG00000257350",1453
"ENSG00000257354",8693
"ENSG00000257355",542
"ENSG00000257356",499
"ENSG00000257359",570
"ENSG00000257360",1261
"ENSG00000257364",773
"ENSG00000257365",3773
"ENSG00000257366",1459
"ENSG00000257368",673
"ENSG00000257373",552
"ENSG00000257376",775
"ENSG00000257378",560
"ENSG00000257379",1571
"ENSG00000257381",84
"ENSG00000257384",283
"ENSG00000257386",375
"ENSG00000257389",337
"ENSG00000257390",2534
"ENSG00000257391",3823
"ENSG00000257392",688
"ENSG00000257395",1541
"ENSG00000257398",5852
"ENSG00000257400",420
"ENSG00000257402",1181
"ENSG00000257403",255
"ENSG00000257404",190
"ENSG00000257405",297
"ENSG00000257407",1172
"ENSG00000257408",637
"ENSG00000257410",1431
"ENSG00000257411",489
"ENSG00000257414",358
"ENSG00000257415",1556
"ENSG00000257426",178
"ENSG00000257429",734
"ENSG00000257431",3141
"ENSG00000257432",1335
"ENSG00000257433",7472
"ENSG00000257434",3188
"ENSG00000257435",320
"ENSG00000257438",1001
"ENSG00000257443",9612
"ENSG00000257444",453
"ENSG00000257446",1756
"ENSG00000257449",2504
"ENSG00000257452",575
"ENSG00000257453",569
"ENSG00000257456",349
"ENSG00000257458",512
"ENSG00000257464",229
"ENSG00000257465",324
"ENSG00000257467",2030
"ENSG00000257470",4430
"ENSG00000257472",1236
"ENSG00000257474",2020
"ENSG00000257475",536
"ENSG00000257476",1155
"ENSG00000257480",919
"ENSG00000257488",944
"ENSG00000257489",407
"ENSG00000257493",411
"ENSG00000257494",751
"ENSG00000257495",4182
"ENSG00000257496",2437
"ENSG00000257497",1482
"ENSG00000257500",629
"ENSG00000257501",687
"ENSG00000257503",389
"ENSG00000257504",1493
"ENSG00000257506",259
"ENSG00000257507",3575
"ENSG00000257509",529
"ENSG00000257510",2460
"ENSG00000257511",1005
"ENSG00000257512",133
"ENSG00000257513",1107
"ENSG00000257514",1075
"ENSG00000257515",577
"ENSG00000257517",435
"ENSG00000257519",553
"ENSG00000257520",2095
"ENSG00000257522",14678
"ENSG00000257523",2510
"ENSG00000257524",3815
"ENSG00000257526",8192
"ENSG00000257527",543
"ENSG00000257528",1455
"ENSG00000257529",695
"ENSG00000257530",1232
"ENSG00000257531",354
"ENSG00000257534",754
"ENSG00000257539",1805
"ENSG00000257541",547
"ENSG00000257542",984
"ENSG00000257543",379
"ENSG00000257545",10748
"ENSG00000257548",1019
"ENSG00000257550",2390
"ENSG00000257551",2547
"ENSG00000257553",434
"ENSG00000257556",5920
"ENSG00000257557",4628
"ENSG00000257558",122
"ENSG00000257563",1459
"ENSG00000257564",589
"ENSG00000257568",848
"ENSG00000257569",319
"ENSG00000257570",100
"ENSG00000257572",1075
"ENSG00000257576",1702
"ENSG00000257579",507
"ENSG00000257580",609
"ENSG00000257582",1962
"ENSG00000257585",10715
"ENSG00000257586",305
"ENSG00000257587",342
"ENSG00000257588",2714
"ENSG00000257591",2209
"ENSG00000257594",5385
"ENSG00000257595",1881
"ENSG00000257596",970
"ENSG00000257599",8200
"ENSG00000257604",243
"ENSG00000257605",1272
"ENSG00000257607",1562
"ENSG00000257609",679
"ENSG00000257611",2434
"ENSG00000257612",6612
"ENSG00000257614",549
"ENSG00000257616",2441
"ENSG00000257621",7647
"ENSG00000257622",535
"ENSG00000257624",247
"ENSG00000257629",219
"ENSG00000257634",700
"ENSG00000257635",1340
"ENSG00000257636",4246
"ENSG00000257639",576
"ENSG00000257642",549
"ENSG00000257643",345
"ENSG00000257644",394
"ENSG00000257645",156
"ENSG00000257647",427
"ENSG00000257648",172
"ENSG00000257649",496
"ENSG00000257653",713
"ENSG00000257657",3614
"ENSG00000257658",878
"ENSG00000257660",2755
"ENSG00000257662",141
"ENSG00000257663",1371
"ENSG00000257664",491
"ENSG00000257666",521
"ENSG00000257668",967
"ENSG00000257671",1693
"ENSG00000257672",174
"ENSG00000257674",1650
"ENSG00000257675",1352
"ENSG00000257677",1796
"ENSG00000257680",1087
"ENSG00000257681",1063
"ENSG00000257682",729
"ENSG00000257683",497
"ENSG00000257687",130
"ENSG00000257691",292
"ENSG00000257696",1324
"ENSG00000257698",6079
"ENSG00000257700",761
"ENSG00000257702",2947
"ENSG00000257703",4437
"ENSG00000257704",839
"ENSG00000257718",1280
"ENSG00000257720",1117
"ENSG00000257721",145
"ENSG00000257723",639
"ENSG00000257726",843
"ENSG00000257727",3019
"ENSG00000257729",1545
"ENSG00000257730",177
"ENSG00000257731",1178
"ENSG00000257732",839
"ENSG00000257735",3492
"ENSG00000257737",478
"ENSG00000257738",735
"ENSG00000257740",437
"ENSG00000257741",1790
"ENSG00000257743",8193
"ENSG00000257746",2985
"ENSG00000257747",1375
"ENSG00000257748",1706
"ENSG00000257750",887
"ENSG00000257751",515
"ENSG00000257752",703
"ENSG00000257754",413
"ENSG00000257756",2744
"ENSG00000257757",934
"ENSG00000257758",1279
"ENSG00000257759",565
"ENSG00000257761",2606
"ENSG00000257762",4990
"ENSG00000257763",823
"ENSG00000257764",599
"ENSG00000257766",468
"ENSG00000257767",784
"ENSG00000257769",530
"ENSG00000257771",9003
"ENSG00000257773",1110
"ENSG00000257777",1505
"ENSG00000257779",327
"ENSG00000257780",285
"ENSG00000257781",2075
"ENSG00000257784",1744
"ENSG00000257786",544
"ENSG00000257787",1271
"ENSG00000257790",1213
"ENSG00000257792",883
"ENSG00000257797",467
"ENSG00000257800",1994
"ENSG00000257802",1201
"ENSG00000257803",1454
"ENSG00000257807",1034
"ENSG00000257808",481
"ENSG00000257809",540
"ENSG00000257813",2270
"ENSG00000257815",11360
"ENSG00000257817",7560
"ENSG00000257818",1089
"ENSG00000257820",286
"ENSG00000257823",906
"ENSG00000257824",577
"ENSG00000257825",42
"ENSG00000257826",886
"ENSG00000257829",624
"ENSG00000257830",647
"ENSG00000257831",1328
"ENSG00000257835",660
"ENSG00000257837",1148
"ENSG00000257838",1212
"ENSG00000257839",1625
"ENSG00000257842",7878
"ENSG00000257844",1099
"ENSG00000257845",497
"ENSG00000257846",1175
"ENSG00000257847",273
"ENSG00000257848",1044
"ENSG00000257849",1215
"ENSG00000257851",1138
"ENSG00000257852",147
"ENSG00000257853",906
"ENSG00000257855",362
"ENSG00000257858",861
"ENSG00000257859",3195
"ENSG00000257860",2583
"ENSG00000257863",1011
"ENSG00000257864",573
"ENSG00000257865",311
"ENSG00000257869",2104
"ENSG00000257870",773
"ENSG00000257872",1186
"ENSG00000257875",493
"ENSG00000257878",2402
"ENSG00000257880",477
"ENSG00000257883",2952
"ENSG00000257884",2268
"ENSG00000257885",813
"ENSG00000257890",2593
"ENSG00000257891",2859
"ENSG00000257893",1704
"ENSG00000257894",2504
"ENSG00000257896",582
"ENSG00000257897",745
"ENSG00000257900",548
"ENSG00000257904",821
"ENSG00000257905",233
"ENSG00000257906",3179
"ENSG00000257907",1275
"ENSG00000257910",571
"ENSG00000257912",1317
"ENSG00000257913",2246
"ENSG00000257915",1390
"ENSG00000257920",2534
"ENSG00000257921",2514
"ENSG00000257923",17765
"ENSG00000257924",2960
"ENSG00000257925",663
"ENSG00000257927",298
"ENSG00000257932",832
"ENSG00000257935",6249
"ENSG00000257940",1302
"ENSG00000257941",578
"ENSG00000257943",1201
"ENSG00000257947",567
"ENSG00000257948",2632
"ENSG00000257949",1283
"ENSG00000257950",5905
"ENSG00000257951",1260
"ENSG00000257953",610
"ENSG00000257954",647
"ENSG00000257955",1428
"ENSG00000257956",385
"ENSG00000257957",1316
"ENSG00000257958",1538
"ENSG00000257959",1236
"ENSG00000257964",570
"ENSG00000257966",2555
"ENSG00000257976",1042
"ENSG00000257979",214
"ENSG00000257985",3637
"ENSG00000257986",6768
"ENSG00000257987",662
"ENSG00000257989",512
"ENSG00000257991",363
"ENSG00000257994",395
"ENSG00000257995",310
"ENSG00000257997",3211
"ENSG00000257998",814
"ENSG00000258001",1003
"ENSG00000258007",557
"ENSG00000258010",2205
"ENSG00000258011",324
"ENSG00000258012",1195
"ENSG00000258013",216
"ENSG00000258016",275
"ENSG00000258017",4818
"ENSG00000258018",5007
"ENSG00000258021",772
"ENSG00000258024",849
"ENSG00000258026",916
"ENSG00000258027",1681
"ENSG00000258033",1256
"ENSG00000258034",2429
"ENSG00000258035",3109
"ENSG00000258036",989
"ENSG00000258038",19125
"ENSG00000258039",1038
"ENSG00000258044",667
"ENSG00000258045",268
"ENSG00000258048",354
"ENSG00000258050",568
"ENSG00000258051",634
"ENSG00000258052",548
"ENSG00000258053",5085
"ENSG00000258056",1474
"ENSG00000258057",5299
"ENSG00000258064",771
"ENSG00000258065",1318
"ENSG00000258066",756
"ENSG00000258068",565
"ENSG00000258071",489
"ENSG00000258072",2119
"ENSG00000258073",145
"ENSG00000258074",636
"ENSG00000258076",513
"ENSG00000258077",9474
"ENSG00000258080",2934
"ENSG00000258082",1679
"ENSG00000258083",2047
"ENSG00000258084",4628
"ENSG00000258086",8316
"ENSG00000258090",724
"ENSG00000258091",255
"ENSG00000258096",1122
"ENSG00000258098",2014
"ENSG00000258099",2283
"ENSG00000258100",2265
"ENSG00000258101",1480
"ENSG00000258102",1925
"ENSG00000258104",279
"ENSG00000258107",1988
"ENSG00000258108",1864
"ENSG00000258111",411
"ENSG00000258112",1000
"ENSG00000258114",1933
"ENSG00000258115",819
"ENSG00000258116",476
"ENSG00000258117",1972
"ENSG00000258118",259
"ENSG00000258119",723
"ENSG00000258120",1201
"ENSG00000258121",588
"ENSG00000258122",585
"ENSG00000258123",1256
"ENSG00000258125",247
"ENSG00000258128",1451
"ENSG00000258130",392
"ENSG00000258133",543
"ENSG00000258134",745
"ENSG00000258135",2492
"ENSG00000258136",1911
"ENSG00000258140",1749
"ENSG00000258142",507
"ENSG00000258144",2365
"ENSG00000258148",234
"ENSG00000258150",393
"ENSG00000258153",308
"ENSG00000258154",174
"ENSG00000258159",492
"ENSG00000258162",9191
"ENSG00000258167",2807
"ENSG00000258168",6553
"ENSG00000258169",4446
"ENSG00000258171",4317
"ENSG00000258172",915
"ENSG00000258173",34
"ENSG00000258175",2789
"ENSG00000258177",525
"ENSG00000258178",1258
"ENSG00000258179",265
"ENSG00000258181",560
"ENSG00000258183",2841
"ENSG00000258184",391
"ENSG00000258185",450
"ENSG00000258186",536
"ENSG00000258193",331
"ENSG00000258197",2040
"ENSG00000258199",726
"ENSG00000258202",419
"ENSG00000258203",1222
"ENSG00000258204",480
"ENSG00000258205",117
"ENSG00000258206",553
"ENSG00000258210",946
"ENSG00000258212",1524
"ENSG00000258214",348
"ENSG00000258215",554
"ENSG00000258220",1662
"ENSG00000258223",1155
"ENSG00000258224",109
"ENSG00000258225",475
"ENSG00000258227",4129
"ENSG00000258230",308
"ENSG00000258231",2616
"ENSG00000258232",680
"ENSG00000258233",2936
"ENSG00000258234",701
"ENSG00000258235",2355
"ENSG00000258239",688
"ENSG00000258240",2489
"ENSG00000258244",609
"ENSG00000258245",303
"ENSG00000258249",1018
"ENSG00000258251",352
"ENSG00000258253",562
"ENSG00000258254",625
"ENSG00000258256",1959
"ENSG00000258260",542
"ENSG00000258262",865
"ENSG00000258271",430
"ENSG00000258272",379
"ENSG00000258273",147
"ENSG00000258274",2587
"ENSG00000258275",926
"ENSG00000258278",1485
"ENSG00000258279",3160
"ENSG00000258282",487
"ENSG00000258283",279
"ENSG00000258284",168
"ENSG00000258285",2859
"ENSG00000258288",440
"ENSG00000258289",5404
"ENSG00000258290",340
"ENSG00000258292",822
"ENSG00000258294",1696
"ENSG00000258300",384
"ENSG00000258303",779
"ENSG00000258304",390
"ENSG00000258308",1807
"ENSG00000258311",3510
"ENSG00000258312",754
"ENSG00000258313",369
"ENSG00000258314",2366
"ENSG00000258315",2628
"ENSG00000258316",1126
"ENSG00000258317",2539
"ENSG00000258320",1386
"ENSG00000258323",596
"ENSG00000258324",120
"ENSG00000258325",10840
"ENSG00000258331",836
"ENSG00000258332",2443
"ENSG00000258334",5191
"ENSG00000258336",777
"ENSG00000258337",493
"ENSG00000258338",742
"ENSG00000258343",2260
"ENSG00000258344",567
"ENSG00000258346",954
"ENSG00000258350",413
"ENSG00000258352",404
"ENSG00000258354",1459
"ENSG00000258355",312
"ENSG00000258357",780
"ENSG00000258358",1254
"ENSG00000258359",511
"ENSG00000258360",583
"ENSG00000258364",1200
"ENSG00000258365",1116
"ENSG00000258366",8542
"ENSG00000258367",406
"ENSG00000258368",223
"ENSG00000258369",470
"ENSG00000258373",880
"ENSG00000258375",1125
"ENSG00000258376",3089
"ENSG00000258377",2535
"ENSG00000258378",436
"ENSG00000258379",539
"ENSG00000258380",341
"ENSG00000258381",234
"ENSG00000258383",1699
"ENSG00000258384",1858
"ENSG00000258385",2449
"ENSG00000258387",121
"ENSG00000258388",5512
"ENSG00000258390",3172
"ENSG00000258392",721
"ENSG00000258393",840
"ENSG00000258394",515
"ENSG00000258397",636
"ENSG00000258399",2212
"ENSG00000258400",568
"ENSG00000258401",418
"ENSG00000258402",5470
"ENSG00000258404",2972
"ENSG00000258405",6802
"ENSG00000258406",874
"ENSG00000258408",561
"ENSG00000258410",572
"ENSG00000258411",137
"ENSG00000258412",460
"ENSG00000258413",1853
"ENSG00000258415",538
"ENSG00000258416",1307
"ENSG00000258417",2413
"ENSG00000258419",656
"ENSG00000258420",535
"ENSG00000258421",337
"ENSG00000258422",5195
"ENSG00000258423",993
"ENSG00000258424",300
"ENSG00000258425",518
"ENSG00000258426",2573
"ENSG00000258427",525
"ENSG00000258428",576
"ENSG00000258429",2859
"ENSG00000258430",663
"ENSG00000258431",586
"ENSG00000258433",1470
"ENSG00000258435",1532
"ENSG00000258436",869
"ENSG00000258437",539
"ENSG00000258438",948
"ENSG00000258439",542
"ENSG00000258440",440
"ENSG00000258441",5715
"ENSG00000258443",937
"ENSG00000258444",207
"ENSG00000258445",618
"ENSG00000258446",303
"ENSG00000258448",511
"ENSG00000258449",490
"ENSG00000258450",401
"ENSG00000258451",915
"ENSG00000258452",273
"ENSG00000258453",948
"ENSG00000258454",1164
"ENSG00000258455",363
"ENSG00000258456",1136
"ENSG00000258457",6634
"ENSG00000258458",6175
"ENSG00000258459",748
"ENSG00000258460",2772
"ENSG00000258461",4670
"ENSG00000258462",173
"ENSG00000258463",226
"ENSG00000258464",3974
"ENSG00000258465",3202
"ENSG00000258466",804
"ENSG00000258467",708
"ENSG00000258468",968
"ENSG00000258469",588
"ENSG00000258471",1947
"ENSG00000258472",1033
"ENSG00000258474",4296
"ENSG00000258476",17771
"ENSG00000258477",499
"ENSG00000258478",1079
"ENSG00000258479",4092
"ENSG00000258481",2497
"ENSG00000258482",249
"ENSG00000258483",3132
"ENSG00000258484",1563
"ENSG00000258485",916
"ENSG00000258487",2430
"ENSG00000258488",735
"ENSG00000258489",3935
"ENSG00000258490",514
"ENSG00000258491",1169
"ENSG00000258493",142
"ENSG00000258494",934
"ENSG00000258496",332
"ENSG00000258497",2490
"ENSG00000258498",8688
"ENSG00000258499",1384
"ENSG00000258500",323
"ENSG00000258501",1658
"ENSG00000258502",4509
"ENSG00000258503",297
"ENSG00000258504",693
"ENSG00000258505",710
"ENSG00000258506",100
"ENSG00000258507",562
"ENSG00000258509",308
"ENSG00000258510",494
"ENSG00000258511",2154
"ENSG00000258512",968
"ENSG00000258513",235
"ENSG00000258515",478
"ENSG00000258516",1625
"ENSG00000258517",1500
"ENSG00000258519",305
"ENSG00000258520",578
"ENSG00000258521",552
"ENSG00000258524",509
"ENSG00000258525",2819
"ENSG00000258526",20193
"ENSG00000258527",793
"ENSG00000258529",3346
"ENSG00000258531",263
"ENSG00000258532",1061
"ENSG00000258534",2312
"ENSG00000258535",5982
"ENSG00000258536",325
"ENSG00000258537",7470
"ENSG00000258538",864
"ENSG00000258539",3422
"ENSG00000258540",290
"ENSG00000258541",684
"ENSG00000258542",109
"ENSG00000258544",321
"ENSG00000258545",2755
"ENSG00000258546",1186
"ENSG00000258548",5797
"ENSG00000258549",145
"ENSG00000258550",1021
"ENSG00000258551",5587
"ENSG00000258552",578
"ENSG00000258553",3951
"ENSG00000258554",565
"ENSG00000258555",6204
"ENSG00000258556",1350
"ENSG00000258557",224
"ENSG00000258558",430
"ENSG00000258559",1367
"ENSG00000258560",548
"ENSG00000258561",6511
"ENSG00000258562",526
"ENSG00000258563",635
"ENSG00000258564",949
"ENSG00000258565",1130
"ENSG00000258566",604
"ENSG00000258567",1264
"ENSG00000258568",579
"ENSG00000258569",540
"ENSG00000258570",403
"ENSG00000258571",352
"ENSG00000258572",1015
"ENSG00000258573",2769
"ENSG00000258576",466
"ENSG00000258577",222
"ENSG00000258578",465
"ENSG00000258580",928
"ENSG00000258581",293
"ENSG00000258583",7699
"ENSG00000258584",3818
"ENSG00000258585",1032
"ENSG00000258586",1174
"ENSG00000258587",571
"ENSG00000258588",3391
"ENSG00000258590",979
"ENSG00000258591",366
"ENSG00000258592",3341
"ENSG00000258593",1045
"ENSG00000258594",2228
"ENSG00000258595",400
"ENSG00000258597",928
"ENSG00000258598",895
"ENSG00000258599",578
"ENSG00000258601",554
"ENSG00000258602",3567
"ENSG00000258603",5474
"ENSG00000258604",593
"ENSG00000258605",270
"ENSG00000258608",351
"ENSG00000258609",3911
"ENSG00000258610",721
"ENSG00000258611",1021
"ENSG00000258613",483
"ENSG00000258615",181
"ENSG00000258616",1144
"ENSG00000258618",474
"ENSG00000258619",1570
"ENSG00000258620",1560
"ENSG00000258622",156
"ENSG00000258623",3234
"ENSG00000258624",281
"ENSG00000258625",926
"ENSG00000258626",315
"ENSG00000258627",102
"ENSG00000258628",2512
"ENSG00000258629",1479
"ENSG00000258630",3234
"ENSG00000258632",435
"ENSG00000258633",6149
"ENSG00000258634",4216
"ENSG00000258636",7417
"ENSG00000258637",394
"ENSG00000258638",252
"ENSG00000258639",614
"ENSG00000258640",472
"ENSG00000258641",911
"ENSG00000258643",2370
"ENSG00000258644",1404
"ENSG00000258645",306
"ENSG00000258646",489
"ENSG00000258647",4818
"ENSG00000258648",554
"ENSG00000258649",3714
"ENSG00000258650",166
"ENSG00000258651",1240
"ENSG00000258653",3695
"ENSG00000258654",2091
"ENSG00000258655",2948
"ENSG00000258656",195
"ENSG00000258657",2128
"ENSG00000258658",928
"ENSG00000258659",2672
"ENSG00000258660",693
"ENSG00000258661",4814
"ENSG00000258662",1152
"ENSG00000258663",289
"ENSG00000258665",328
"ENSG00000258666",385
"ENSG00000258667",8758
"ENSG00000258668",229
"ENSG00000258670",883
"ENSG00000258671",475
"ENSG00000258672",677
"ENSG00000258673",7527
"ENSG00000258674",1846
"ENSG00000258675",1726
"ENSG00000258676",6203
"ENSG00000258677",776
"ENSG00000258678",2059
"ENSG00000258679",658
"ENSG00000258680",400
"ENSG00000258681",870
"ENSG00000258682",576
"ENSG00000258683",539
"ENSG00000258684",1147
"ENSG00000258685",934
"ENSG00000258687",174
"ENSG00000258689",2127
"ENSG00000258690",526
"ENSG00000258691",855
"ENSG00000258692",3120
"ENSG00000258693",386
"ENSG00000258694",1718
"ENSG00000258695",519
"ENSG00000258696",364
"ENSG00000258698",615
"ENSG00000258699",458
"ENSG00000258700",3481
"ENSG00000258701",2518
"ENSG00000258702",8161
"ENSG00000258703",807
"ENSG00000258704",565
"ENSG00000258705",3055
"ENSG00000258706",939
"ENSG00000258707",547
"ENSG00000258708",1924
"ENSG00000258710",8594
"ENSG00000258711",5422
"ENSG00000258712",1089
"ENSG00000258713",754
"ENSG00000258716",1954
"ENSG00000258717",4122
"ENSG00000258718",2781
"ENSG00000258719",700
"ENSG00000258721",983
"ENSG00000258722",2049
"ENSG00000258723",525
"ENSG00000258724",1753
"ENSG00000258725",5006
"ENSG00000258726",601
"ENSG00000258727",3524
"ENSG00000258728",4479
"ENSG00000258729",1678
"ENSG00000258730",4701
"ENSG00000258731",19221
"ENSG00000258732",378
"ENSG00000258733",7101
"ENSG00000258734",498
"ENSG00000258735",4667
"ENSG00000258736",2011
"ENSG00000258737",297
"ENSG00000258738",2117
"ENSG00000258739",974
"ENSG00000258740",3849
"ENSG00000258741",373
"ENSG00000258742",2227
"ENSG00000258743",10237
"ENSG00000258744",5223
"ENSG00000258745",535
"ENSG00000258746",399
"ENSG00000258747",1863
"ENSG00000258748",1989
"ENSG00000258749",889
"ENSG00000258750",1066
"ENSG00000258751",1670
"ENSG00000258752",3811
"ENSG00000258753",385
"ENSG00000258754",10850
"ENSG00000258757",581
"ENSG00000258758",1620
"ENSG00000258759",606
"ENSG00000258760",1118
"ENSG00000258761",539
"ENSG00000258762",766
"ENSG00000258763",4510
"ENSG00000258764",255
"ENSG00000258765",592
"ENSG00000258766",3539
"ENSG00000258767",460
"ENSG00000258768",3829
"ENSG00000258769",451
"ENSG00000258770",555
"ENSG00000258771",636
"ENSG00000258773",5351
"ENSG00000258774",918
"ENSG00000258776",2387
"ENSG00000258778",1227
"ENSG00000258779",8256
"ENSG00000258780",1141
"ENSG00000258781",1048
"ENSG00000258782",671
"ENSG00000258783",1265
"ENSG00000258784",1536
"ENSG00000258787",559
