"","gene_lengths"
"ENSG00000258788",240
"ENSG00000258789",718
"ENSG00000258790",3857
"ENSG00000258791",3482
"ENSG00000258792",5431
"ENSG00000258793",2044
"ENSG00000258794",1261
"ENSG00000258795",423
"ENSG00000258796",487
"ENSG00000258797",670
"ENSG00000258798",461
"ENSG00000258799",169
"ENSG00000258800",283
"ENSG00000258802",158
"ENSG00000258803",2226
"ENSG00000258804",1763
"ENSG00000258805",1154
"ENSG00000258806",945
"ENSG00000258807",2698
"ENSG00000258810",294
"ENSG00000258811",3254
"ENSG00000258812",338
"ENSG00000258813",1839
"ENSG00000258814",1859
"ENSG00000258815",8222
"ENSG00000258816",193
"ENSG00000258817",1029
"ENSG00000258818",2154
"ENSG00000258819",8115
"ENSG00000258820",2861
"ENSG00000258822",969
"ENSG00000258823",767
"ENSG00000258824",550
"ENSG00000258826",2697
"ENSG00000258827",828
"ENSG00000258828",944
"ENSG00000258829",592
"ENSG00000258830",2107
"ENSG00000258834",1269
"ENSG00000258835",323
"ENSG00000258836",590
"ENSG00000258837",537
"ENSG00000258839",4759
"ENSG00000258841",1447
"ENSG00000258842",322
"ENSG00000258843",514
"ENSG00000258845",645
"ENSG00000258846",1362
"ENSG00000258847",4284
"ENSG00000258848",244
"ENSG00000258849",298
"ENSG00000258850",854
"ENSG00000258851",553
"ENSG00000258853",209
"ENSG00000258854",1255
"ENSG00000258855",907
"ENSG00000258856",763
"ENSG00000258857",1159
"ENSG00000258858",716
"ENSG00000258859",5162
"ENSG00000258860",1186
"ENSG00000258863",845
"ENSG00000258864",694
"ENSG00000258866",1190
"ENSG00000258867",19336
"ENSG00000258868",522
"ENSG00000258869",3104
"ENSG00000258870",341
"ENSG00000258871",654
"ENSG00000258872",1013
"ENSG00000258873",1048
"ENSG00000258874",1449
"ENSG00000258875",2258
"ENSG00000258876",580
"ENSG00000258877",1605
"ENSG00000258878",587
"ENSG00000258881",4451
"ENSG00000258883",382
"ENSG00000258884",3658
"ENSG00000258886",276
"ENSG00000258887",472
"ENSG00000258888",682
"ENSG00000258890",7771
"ENSG00000258891",3953
"ENSG00000258892",200
"ENSG00000258893",926
"ENSG00000258894",1548
"ENSG00000258895",520
"ENSG00000258896",349
"ENSG00000258897",308
"ENSG00000258899",912
"ENSG00000258900",766
"ENSG00000258901",394
"ENSG00000258902",1138
"ENSG00000258903",4055
"ENSG00000258904",533
"ENSG00000258905",340
"ENSG00000258906",619
"ENSG00000258907",611
"ENSG00000258908",492
"ENSG00000258909",2284
"ENSG00000258910",4096
"ENSG00000258912",4123
"ENSG00000258913",5003
"ENSG00000258915",1651
"ENSG00000258916",4965
"ENSG00000258917",787
"ENSG00000258920",1077
"ENSG00000258922",464
"ENSG00000258923",1720
"ENSG00000258924",1050
"ENSG00000258925",838
"ENSG00000258926",4005
"ENSG00000258928",529
"ENSG00000258930",285
"ENSG00000258931",877
"ENSG00000258932",450
"ENSG00000258933",893
"ENSG00000258934",735
"ENSG00000258935",559
"ENSG00000258938",2867
"ENSG00000258940",1411
"ENSG00000258942",1690
"ENSG00000258943",880
"ENSG00000258944",777
"ENSG00000258945",1568
"ENSG00000258947",7421
"ENSG00000258948",1207
"ENSG00000258951",1219
"ENSG00000258952",2086
"ENSG00000258954",431
"ENSG00000258955",2909
"ENSG00000258956",509
"ENSG00000258957",2369
"ENSG00000258958",369
"ENSG00000258959",307
"ENSG00000258960",520
"ENSG00000258962",1185
"ENSG00000258963",434
"ENSG00000258964",720
"ENSG00000258965",430
"ENSG00000258966",266
"ENSG00000258967",300
"ENSG00000258968",351
"ENSG00000258969",826
"ENSG00000258970",1017
"ENSG00000258971",232
"ENSG00000258972",545
"ENSG00000258973",930
"ENSG00000258975",4990
"ENSG00000258976",717
"ENSG00000258977",2053
"ENSG00000258978",175
"ENSG00000258979",1624
"ENSG00000258980",413
"ENSG00000258981",394
"ENSG00000258982",4740
"ENSG00000258983",905
"ENSG00000258984",3195
"ENSG00000258985",366
"ENSG00000258986",5356
"ENSG00000258987",835
"ENSG00000258988",1266
"ENSG00000258989",779
"ENSG00000258990",1076
"ENSG00000258991",1267
"ENSG00000258992",1172
"ENSG00000258993",247
"ENSG00000258994",690
"ENSG00000258995",195
"ENSG00000258996",348
"ENSG00000258997",2603
"ENSG00000259000",5932
"ENSG00000259001",710
"ENSG00000259002",3270
"ENSG00000259003",2551
"ENSG00000259004",992
"ENSG00000259005",589
"ENSG00000259006",985
"ENSG00000259007",479
"ENSG00000259008",3965
"ENSG00000259009",1127
"ENSG00000259010",1402
"ENSG00000259011",1319
"ENSG00000259012",670
"ENSG00000259013",238
"ENSG00000259015",289
"ENSG00000259016",554
"ENSG00000259017",504
"ENSG00000259018",285
"ENSG00000259019",351
"ENSG00000259020",322
"ENSG00000259021",319
"ENSG00000259022",372
"ENSG00000259023",3995
"ENSG00000259024",3473
"ENSG00000259025",1699
"ENSG00000259026",1274
"ENSG00000259028",1014
"ENSG00000259029",1267
"ENSG00000259030",9896
"ENSG00000259031",553
"ENSG00000259032",352
"ENSG00000259033",2530
"ENSG00000259035",2363
"ENSG00000259036",572
"ENSG00000259037",543
"ENSG00000259039",2013
"ENSG00000259040",3030
"ENSG00000259041",385
"ENSG00000259042",844
"ENSG00000259043",1915
"ENSG00000259044",1140
"ENSG00000259045",703
"ENSG00000259046",486
"ENSG00000259047",283
"ENSG00000259048",1153
"ENSG00000259049",1426
"ENSG00000259050",1090
"ENSG00000259051",333
"ENSG00000259052",206
"ENSG00000259053",452
"ENSG00000259054",1384
"ENSG00000259055",1131
"ENSG00000259056",463
"ENSG00000259057",1115
"ENSG00000259058",1511
"ENSG00000259059",510
"ENSG00000259060",2467
"ENSG00000259061",412
"ENSG00000259062",1245
"ENSG00000259064",342
"ENSG00000259065",2511
"ENSG00000259066",920
"ENSG00000259067",584
"ENSG00000259068",342
"ENSG00000259069",1106
"ENSG00000259070",11515
"ENSG00000259071",446
"ENSG00000259072",2089
"ENSG00000259073",1262
"ENSG00000259074",514
"ENSG00000259075",5500
"ENSG00000259076",432
"ENSG00000259077",1247
"ENSG00000259078",1601
"ENSG00000259079",397
"ENSG00000259080",1741
"ENSG00000259081",954
"ENSG00000259082",2656
"ENSG00000259083",540
"ENSG00000259084",3672
"ENSG00000259086",445
"ENSG00000259087",1377
"ENSG00000259088",1197
"ENSG00000259089",761
"ENSG00000259090",1196
"ENSG00000259091",4125
"ENSG00000259092",337
"ENSG00000259093",2173
"ENSG00000259094",1011
"ENSG00000259095",182
"ENSG00000259096",2470
"ENSG00000259097",3921
"ENSG00000259098",711
"ENSG00000259099",1653
"ENSG00000259100",1699
"ENSG00000259102",1231
"ENSG00000259103",1708
"ENSG00000259104",2617
"ENSG00000259105",764
"ENSG00000259106",551
"ENSG00000259107",1751
"ENSG00000259108",1019
"ENSG00000259109",242
"ENSG00000259110",6118
"ENSG00000259111",448
"ENSG00000259112",826
"ENSG00000259113",502
"ENSG00000259115",611
"ENSG00000259116",1970
"ENSG00000259117",276
"ENSG00000259118",1512
"ENSG00000259119",1851
"ENSG00000259120",1149
"ENSG00000259121",201
"ENSG00000259122",617
"ENSG00000259124",632
"ENSG00000259125",952
"ENSG00000259129",7104
"ENSG00000259130",7452
"ENSG00000259132",835
"ENSG00000259133",1995
"ENSG00000259134",15928
"ENSG00000259135",3720
"ENSG00000259136",315
"ENSG00000259137",552
"ENSG00000259138",1227
"ENSG00000259140",657
"ENSG00000259142",2093
"ENSG00000259143",594
"ENSG00000259144",2104
"ENSG00000259146",2695
"ENSG00000259148",722
"ENSG00000259149",764
"ENSG00000259150",4260
"ENSG00000259151",1390
"ENSG00000259152",318
"ENSG00000259153",7219
"ENSG00000259154",1267
"ENSG00000259155",525
"ENSG00000259156",672
"ENSG00000259157",283
"ENSG00000259158",2326
"ENSG00000259160",178
"ENSG00000259161",729
"ENSG00000259162",890
"ENSG00000259163",1665
"ENSG00000259164",603
"ENSG00000259165",1992
"ENSG00000259167",876
"ENSG00000259168",1602
"ENSG00000259169",631
"ENSG00000259170",951
"ENSG00000259171",1498
"ENSG00000259172",3744
"ENSG00000259173",315
"ENSG00000259175",2520
"ENSG00000259177",458
"ENSG00000259178",875
"ENSG00000259179",535
"ENSG00000259180",364
"ENSG00000259181",2453
"ENSG00000259182",4808
"ENSG00000259183",231
"ENSG00000259185",510
"ENSG00000259186",748
"ENSG00000259187",424
"ENSG00000259188",1499
"ENSG00000259191",655
"ENSG00000259192",781
"ENSG00000259194",174
"ENSG00000259195",174
"ENSG00000259196",347
"ENSG00000259198",4020
"ENSG00000259199",1475
"ENSG00000259200",3859
"ENSG00000259201",510
"ENSG00000259202",472
"ENSG00000259203",4280
"ENSG00000259204",308
"ENSG00000259205",1122
"ENSG00000259207",6829
"ENSG00000259208",475
"ENSG00000259211",729
"ENSG00000259212",474
"ENSG00000259213",841
"ENSG00000259214",187
"ENSG00000259215",391
"ENSG00000259216",490
"ENSG00000259217",150
"ENSG00000259218",2573
"ENSG00000259219",2664
"ENSG00000259221",1481
"ENSG00000259223",1651
"ENSG00000259224",1583
"ENSG00000259225",3987
"ENSG00000259227",393
"ENSG00000259228",952
"ENSG00000259229",214
"ENSG00000259230",4251
"ENSG00000259231",1141
"ENSG00000259232",297
"ENSG00000259234",13570
"ENSG00000259235",3124
"ENSG00000259236",1798
"ENSG00000259237",8524
"ENSG00000259238",402
"ENSG00000259239",1447
"ENSG00000259240",2991
"ENSG00000259241",855
"ENSG00000259242",937
"ENSG00000259245",6697
"ENSG00000259246",272
"ENSG00000259247",1505
"ENSG00000259248",9319
"ENSG00000259250",542
"ENSG00000259251",1937
"ENSG00000259252",1344
"ENSG00000259254",516
"ENSG00000259256",2517
"ENSG00000259257",625
"ENSG00000259258",267
"ENSG00000259259",862
"ENSG00000259261",353
"ENSG00000259262",250
"ENSG00000259265",872
"ENSG00000259266",150
"ENSG00000259267",5171
"ENSG00000259268",1435
"ENSG00000259269",3353
"ENSG00000259270",179
"ENSG00000259271",1623
"ENSG00000259273",514
"ENSG00000259275",8392
"ENSG00000259276",764
"ENSG00000259277",751
"ENSG00000259278",2217
"ENSG00000259280",5637
"ENSG00000259281",938
"ENSG00000259282",1225
"ENSG00000259283",763
"ENSG00000259284",1305
"ENSG00000259285",874
"ENSG00000259286",920
"ENSG00000259287",562
"ENSG00000259288",608
"ENSG00000259289",1142
"ENSG00000259290",455
"ENSG00000259291",2902
"ENSG00000259293",2231
"ENSG00000259294",622
"ENSG00000259295",4853
"ENSG00000259296",387
"ENSG00000259299",1465
"ENSG00000259300",1232
"ENSG00000259301",290
"ENSG00000259302",33
"ENSG00000259303",358
"ENSG00000259304",1144
"ENSG00000259305",1325
"ENSG00000259307",568
"ENSG00000259308",404
"ENSG00000259309",1257
"ENSG00000259312",552
"ENSG00000259314",807
"ENSG00000259315",1119
"ENSG00000259316",3287
"ENSG00000259317",368
"ENSG00000259318",294
"ENSG00000259319",6129
"ENSG00000259320",2338
"ENSG00000259321",747
"ENSG00000259322",449
"ENSG00000259324",843
"ENSG00000259326",2129
"ENSG00000259327",874
"ENSG00000259330",3024
"ENSG00000259331",1880
"ENSG00000259332",982
"ENSG00000259333",237
"ENSG00000259334",937
"ENSG00000259335",1768
"ENSG00000259336",1342
"ENSG00000259337",353
"ENSG00000259338",397
"ENSG00000259339",802
"ENSG00000259340",137
"ENSG00000259341",13169
"ENSG00000259342",729
"ENSG00000259343",21522
"ENSG00000259345",10534
"ENSG00000259346",390
"ENSG00000259347",5856
"ENSG00000259349",2394
"ENSG00000259350",470
"ENSG00000259351",1072
"ENSG00000259352",426
"ENSG00000259353",960
"ENSG00000259354",5113
"ENSG00000259356",1781
"ENSG00000259357",778
"ENSG00000259358",2459
"ENSG00000259360",581
"ENSG00000259361",7031
"ENSG00000259362",3814
"ENSG00000259363",14309
"ENSG00000259364",584
"ENSG00000259365",556
"ENSG00000259366",1467
"ENSG00000259367",660
"ENSG00000259368",482
"ENSG00000259369",129
"ENSG00000259370",10054
"ENSG00000259371",850
"ENSG00000259374",395
"ENSG00000259375",1401
"ENSG00000259377",581
"ENSG00000259378",1334
"ENSG00000259379",1802
"ENSG00000259380",9818
"ENSG00000259381",1222
"ENSG00000259383",1364
"ENSG00000259384",1197
"ENSG00000259385",1158
"ENSG00000259388",1852
"ENSG00000259389",334
"ENSG00000259390",336
"ENSG00000259392",344
"ENSG00000259393",763
"ENSG00000259394",952
"ENSG00000259395",2428
"ENSG00000259396",476
"ENSG00000259397",730
"ENSG00000259398",381
"ENSG00000259399",918
"ENSG00000259402",526
"ENSG00000259403",723
"ENSG00000259404",1798
"ENSG00000259405",134
"ENSG00000259408",964
"ENSG00000259409",461
"ENSG00000259410",1046
"ENSG00000259411",1078
"ENSG00000259413",583
"ENSG00000259414",726
"ENSG00000259415",429
"ENSG00000259416",3050
"ENSG00000259417",6893
"ENSG00000259418",542
"ENSG00000259419",875
"ENSG00000259420",2807
"ENSG00000259421",258
"ENSG00000259422",2354
"ENSG00000259424",4741
"ENSG00000259425",1153
"ENSG00000259426",7196
"ENSG00000259427",299
"ENSG00000259428",582
"ENSG00000259429",761
"ENSG00000259430",1832
"ENSG00000259431",2894
"ENSG00000259432",567
"ENSG00000259433",2426
"ENSG00000259434",4259
"ENSG00000259435",924
"ENSG00000259437",423
"ENSG00000259438",865
"ENSG00000259439",6277
"ENSG00000259440",786
"ENSG00000259441",878
"ENSG00000259442",1091
"ENSG00000259443",1074
"ENSG00000259446",2861
"ENSG00000259447",1366
"ENSG00000259448",5083
"ENSG00000259449",874
"ENSG00000259452",474
"ENSG00000259453",746
"ENSG00000259454",414
"ENSG00000259456",5032
"ENSG00000259457",1192
"ENSG00000259458",2425
"ENSG00000259459",2497
"ENSG00000259460",4553
"ENSG00000259461",706
"ENSG00000259462",5014
"ENSG00000259463",414
"ENSG00000259464",439
"ENSG00000259465",1308
"ENSG00000259466",856
"ENSG00000259467",519
"ENSG00000259468",387
"ENSG00000259469",540
"ENSG00000259470",1449
"ENSG00000259471",1964
"ENSG00000259473",336
"ENSG00000259474",325
"ENSG00000259475",1607
"ENSG00000259476",1757
"ENSG00000259477",931
"ENSG00000259478",3679
"ENSG00000259479",1069
"ENSG00000259481",476
"ENSG00000259482",1030
"ENSG00000259483",2574
"ENSG00000259485",8766
"ENSG00000259488",4710
"ENSG00000259489",977
"ENSG00000259490",359
"ENSG00000259493",1049
"ENSG00000259494",6402
"ENSG00000259495",10127
"ENSG00000259496",731
"ENSG00000259498",4175
"ENSG00000259499",655
"ENSG00000259500",1559
"ENSG00000259502",619
"ENSG00000259503",527
"ENSG00000259504",884
"ENSG00000259505",1203
"ENSG00000259507",573
"ENSG00000259508",1543
"ENSG00000259509",433
"ENSG00000259511",347
"ENSG00000259512",966
"ENSG00000259513",322
"ENSG00000259514",758
"ENSG00000259515",828
"ENSG00000259516",737
"ENSG00000259517",854
"ENSG00000259518",2714
"ENSG00000259519",292
"ENSG00000259520",5066
"ENSG00000259521",712
"ENSG00000259522",4351
"ENSG00000259523",1451
"ENSG00000259525",527
"ENSG00000259527",2015
"ENSG00000259528",531
"ENSG00000259529",5574
"ENSG00000259530",1483
"ENSG00000259531",1562
"ENSG00000259532",472
"ENSG00000259533",409
"ENSG00000259534",1762
"ENSG00000259535",515
"ENSG00000259536",2562
"ENSG00000259538",205
"ENSG00000259539",595
"ENSG00000259540",789
"ENSG00000259541",2600
"ENSG00000259542",960
"ENSG00000259543",2783
"ENSG00000259544",569
"ENSG00000259545",598
"ENSG00000259546",683
"ENSG00000259547",301
"ENSG00000259548",539
"ENSG00000259550",835
"ENSG00000259551",7092
"ENSG00000259553",3714
"ENSG00000259554",555
"ENSG00000259555",2562
"ENSG00000259556",1041
"ENSG00000259557",303
"ENSG00000259558",889
"ENSG00000259560",5241
"ENSG00000259561",449
"ENSG00000259562",695
"ENSG00000259563",498
"ENSG00000259564",1273
"ENSG00000259565",1207
"ENSG00000259569",276
"ENSG00000259570",389
"ENSG00000259571",876
"ENSG00000259572",2499
"ENSG00000259573",841
"ENSG00000259575",481
"ENSG00000259577",3809
"ENSG00000259579",6648
"ENSG00000259580",318
"ENSG00000259581",2705
"ENSG00000259583",8045
"ENSG00000259584",3383
"ENSG00000259585",1192
"ENSG00000259586",164
"ENSG00000259588",748
"ENSG00000259589",580
"ENSG00000259590",3073
"ENSG00000259591",1375
"ENSG00000259592",512
"ENSG00000259593",246
"ENSG00000259595",625
"ENSG00000259598",553
"ENSG00000259600",1481
"ENSG00000259601",1985
"ENSG00000259602",666
"ENSG00000259603",383
"ENSG00000259605",2600
"ENSG00000259607",585
"ENSG00000259608",255
"ENSG00000259609",996
"ENSG00000259611",3935
"ENSG00000259612",1380
"ENSG00000259614",843
"ENSG00000259615",459
"ENSG00000259617",500
"ENSG00000259619",2289
"ENSG00000259620",583
"ENSG00000259621",263
"ENSG00000259622",396
"ENSG00000259623",2930
"ENSG00000259624",652
"ENSG00000259626",328
"ENSG00000259627",691
"ENSG00000259630",406
"ENSG00000259631",326
"ENSG00000259632",1800
"ENSG00000259633",102
"ENSG00000259635",1609
"ENSG00000259636",351
"ENSG00000259637",433
"ENSG00000259639",3911
"ENSG00000259642",4534
"ENSG00000259644",1346
"ENSG00000259645",694
"ENSG00000259646",51
"ENSG00000259647",4005
"ENSG00000259648",614
"ENSG00000259649",744
"ENSG00000259650",371
"ENSG00000259651",289
"ENSG00000259652",264
"ENSG00000259654",487
"ENSG00000259655",739
"ENSG00000259656",743
"ENSG00000259657",565
"ENSG00000259658",271
"ENSG00000259659",653
"ENSG00000259660",12667
"ENSG00000259661",795
"ENSG00000259663",7152
"ENSG00000259665",370
"ENSG00000259666",2772
"ENSG00000259668",3281
"ENSG00000259669",3588
"ENSG00000259670",732
"ENSG00000259671",1102
"ENSG00000259672",2066
"ENSG00000259673",13001
"ENSG00000259674",802
"ENSG00000259675",7964
"ENSG00000259676",841
"ENSG00000259677",746
"ENSG00000259678",560
"ENSG00000259680",349
"ENSG00000259681",431
"ENSG00000259682",391
"ENSG00000259683",970
"ENSG00000259684",606
"ENSG00000259685",2085
"ENSG00000259686",950
"ENSG00000259687",3728
"ENSG00000259688",224
"ENSG00000259690",3355
"ENSG00000259691",283
"ENSG00000259692",12266
"ENSG00000259694",1093
"ENSG00000259695",664
"ENSG00000259696",939
"ENSG00000259697",4972
"ENSG00000259698",410
"ENSG00000259699",949
"ENSG00000259700",1495
"ENSG00000259701",363
"ENSG00000259702",6760
"ENSG00000259704",3570
"ENSG00000259705",2319
"ENSG00000259706",2384
"ENSG00000259707",636
"ENSG00000259708",3045
"ENSG00000259709",1538
"ENSG00000259710",385
"ENSG00000259711",697
"ENSG00000259712",635
"ENSG00000259713",501
"ENSG00000259715",612
"ENSG00000259717",1813
"ENSG00000259719",7829
"ENSG00000259720",2134
"ENSG00000259721",1738
"ENSG00000259722",245
"ENSG00000259723",542
"ENSG00000259724",3471
"ENSG00000259725",3632
"ENSG00000259726",4910
"ENSG00000259727",3788
"ENSG00000259728",219
"ENSG00000259731",823
"ENSG00000259732",633
"ENSG00000259734",499
"ENSG00000259735",497
"ENSG00000259736",3929
"ENSG00000259737",3942
"ENSG00000259738",298
"ENSG00000259740",396
"ENSG00000259742",509
"ENSG00000259743",800
"ENSG00000259744",755
"ENSG00000259746",309
"ENSG00000259749",754
"ENSG00000259750",784
"ENSG00000259751",1259
"ENSG00000259753",2785
"ENSG00000259754",6182
"ENSG00000259755",4520
"ENSG00000259756",577
"ENSG00000259757",688
"ENSG00000259759",690
"ENSG00000259763",902
"ENSG00000259764",867
"ENSG00000259767",454
"ENSG00000259768",19796
"ENSG00000259769",1699
"ENSG00000259770",1081
"ENSG00000259771",448
"ENSG00000259772",3435
"ENSG00000259773",304
"ENSG00000259774",5021
"ENSG00000259775",694
"ENSG00000259776",3792
"ENSG00000259779",2339
"ENSG00000259780",1225
"ENSG00000259781",646
"ENSG00000259782",837
"ENSG00000259783",2704
"ENSG00000259784",596
"ENSG00000259786",9837
"ENSG00000259788",3647
"ENSG00000259789",2628
"ENSG00000259790",737
"ENSG00000259791",554
"ENSG00000259792",483
"ENSG00000259793",2285
"ENSG00000259797",428
"ENSG00000259798",483
"ENSG00000259800",208
"ENSG00000259802",5842
"ENSG00000259803",2706
"ENSG00000259804",5169
"ENSG00000259805",754
"ENSG00000259807",6565
"ENSG00000259810",2792
"ENSG00000259813",213
"ENSG00000259814",1537
"ENSG00000259815",565
"ENSG00000259817",617
"ENSG00000259818",3591
"ENSG00000259819",405
"ENSG00000259821",1493
"ENSG00000259822",250
"ENSG00000259823",1162
"ENSG00000259826",2456
"ENSG00000259827",551
"ENSG00000259828",3996
"ENSG00000259831",3409
"ENSG00000259832",196
"ENSG00000259833",863
"ENSG00000259836",976
"ENSG00000259837",861
"ENSG00000259838",332
"ENSG00000259840",2491
"ENSG00000259841",4122
"ENSG00000259842",343
"ENSG00000259843",1085
"ENSG00000259844",1980
"ENSG00000259845",2393
"ENSG00000259846",2902
"ENSG00000259847",2758
"ENSG00000259848",485
"ENSG00000259849",656
"ENSG00000259852",349
"ENSG00000259854",2424
"ENSG00000259856",589
"ENSG00000259861",742
"ENSG00000259862",1721
"ENSG00000259863",2343
"ENSG00000259864",183
"ENSG00000259865",1246
"ENSG00000259866",1174
"ENSG00000259867",9636
"ENSG00000259868",7659
"ENSG00000259869",3516
"ENSG00000259870",2098
"ENSG00000259871",1363
"ENSG00000259873",554
"ENSG00000259874",238
"ENSG00000259876",563
"ENSG00000259877",2494
"ENSG00000259878",564
"ENSG00000259881",3057
"ENSG00000259882",1549
"ENSG00000259883",1354
"ENSG00000259884",915
"ENSG00000259887",1894
"ENSG00000259889",583
"ENSG00000259890",508
"ENSG00000259891",2231
"ENSG00000259892",951
"ENSG00000259895",3264
"ENSG00000259897",832
"ENSG00000259899",742
"ENSG00000259900",747
"ENSG00000259904",1063
"ENSG00000259905",24558
"ENSG00000259906",1404
"ENSG00000259907",685
"ENSG00000259909",382
"ENSG00000259910",476
"ENSG00000259912",861
"ENSG00000259914",702
"ENSG00000259915",2204
"ENSG00000259916",4858
"ENSG00000259917",1570
"ENSG00000259918",343
"ENSG00000259920",2902
"ENSG00000259921",3910
"ENSG00000259922",1030
"ENSG00000259923",714
"ENSG00000259924",964
"ENSG00000259925",2942
"ENSG00000259926",706
"ENSG00000259928",1520
"ENSG00000259929",2443
"ENSG00000259931",271
"ENSG00000259932",623
"ENSG00000259933",691
"ENSG00000259934",217
"ENSG00000259935",540
"ENSG00000259937",1025
"ENSG00000259940",1686
"ENSG00000259941",2465
"ENSG00000259943",1662
"ENSG00000259944",767
"ENSG00000259945",336
"ENSG00000259946",1810
"ENSG00000259947",1234
"ENSG00000259948",678
"ENSG00000259950",442
"ENSG00000259952",547
"ENSG00000259953",7144
"ENSG00000259954",2615
"ENSG00000259955",510
"ENSG00000259956",6624
"ENSG00000259959",4218
"ENSG00000259961",515
"ENSG00000259962",395
"ENSG00000259963",175
"ENSG00000259964",4801
"ENSG00000259966",517
"ENSG00000259967",556
"ENSG00000259968",1075
"ENSG00000259969",981
"ENSG00000259970",423
"ENSG00000259974",6549
"ENSG00000259976",15214
"ENSG00000259977",3149
"ENSG00000259978",235
"ENSG00000259979",719
"ENSG00000259981",444
"ENSG00000259982",959
"ENSG00000259983",409
"ENSG00000259984",459
"ENSG00000259985",1169
"ENSG00000259986",3321
"ENSG00000259987",751
"ENSG00000259989",2055
"ENSG00000259990",351
"ENSG00000259992",798
"ENSG00000259993",2548
"ENSG00000259994",3241
"ENSG00000259996",367
"ENSG00000259997",205
"ENSG00000259999",427
"ENSG00000260000",3535
"ENSG00000260001",2859
"ENSG00000260003",600
"ENSG00000260004",642
"ENSG00000260005",4506
"ENSG00000260007",7276
"ENSG00000260008",1957
"ENSG00000260009",934
"ENSG00000260010",1939
"ENSG00000260011",843
"ENSG00000260012",760
"ENSG00000260014",306
"ENSG00000260015",409
"ENSG00000260017",361
"ENSG00000260018",1424
"ENSG00000260019",3525
"ENSG00000260021",592
"ENSG00000260022",530
"ENSG00000260024",238
"ENSG00000260025",1423
"ENSG00000260026",1025
"ENSG00000260027",1520
"ENSG00000260029",1146
"ENSG00000260031",298
"ENSG00000260032",5689
"ENSG00000260033",469
"ENSG00000260034",8016
"ENSG00000260035",308
"ENSG00000260036",723
"ENSG00000260037",896
"ENSG00000260038",358
"ENSG00000260041",1215
"ENSG00000260042",981
"ENSG00000260046",1625
"ENSG00000260047",399
"ENSG00000260048",205
"ENSG00000260051",570
"ENSG00000260053",2184
"ENSG00000260057",3865
"ENSG00000260058",481
"ENSG00000260059",3232
"ENSG00000260062",1621
"ENSG00000260063",3812
"ENSG00000260064",829
"ENSG00000260066",3024
"ENSG00000260067",163
"ENSG00000260068",242
"ENSG00000260070",705
"ENSG00000260072",7726
"ENSG00000260073",2975
"ENSG00000260075",1471
"ENSG00000260077",4424
"ENSG00000260078",1218
"ENSG00000260081",585
"ENSG00000260082",600
"ENSG00000260083",2206
"ENSG00000260084",547
"ENSG00000260086",7943
"ENSG00000260087",355
"ENSG00000260088",1308
"ENSG00000260089",840
"ENSG00000260091",901
"ENSG00000260092",2125
"ENSG00000260093",8717
"ENSG00000260094",1787
"ENSG00000260096",270
"ENSG00000260097",3151
"ENSG00000260101",2603
"ENSG00000260102",3345
"ENSG00000260103",240
"ENSG00000260104",176
"ENSG00000260105",2289
"ENSG00000260107",504
"ENSG00000260108",2421
"ENSG00000260109",534
"ENSG00000260111",590
"ENSG00000260112",1192
"ENSG00000260113",203
"ENSG00000260115",853
"ENSG00000260118",1432
"ENSG00000260120",2091
"ENSG00000260121",1845
"ENSG00000260122",896
"ENSG00000260123",2567
"ENSG00000260125",2440
"ENSG00000260126",2252
"ENSG00000260128",492
"ENSG00000260131",412
"ENSG00000260132",871
"ENSG00000260133",576
"ENSG00000260134",661
"ENSG00000260135",3646
"ENSG00000260136",1081
"ENSG00000260137",358
"ENSG00000260139",4801
"ENSG00000260142",1028
"ENSG00000260144",1194
"ENSG00000260145",672
"ENSG00000260146",354
