"","gene_lengths"
"ENSG00000260147",325
"ENSG00000260148",472
"ENSG00000260151",1395
"ENSG00000260152",608
"ENSG00000260153",460
"ENSG00000260156",1179
"ENSG00000260157",291
"ENSG00000260158",820
"ENSG00000260159",760
"ENSG00000260160",675
"ENSG00000260161",1132
"ENSG00000260162",608
"ENSG00000260165",176
"ENSG00000260166",2573
"ENSG00000260167",3281
"ENSG00000260170",1060
"ENSG00000260171",1105
"ENSG00000260172",1521
"ENSG00000260173",393
"ENSG00000260174",673
"ENSG00000260176",572
"ENSG00000260177",2106
"ENSG00000260179",1558
"ENSG00000260184",97
"ENSG00000260185",406
"ENSG00000260186",2877
"ENSG00000260187",490
"ENSG00000260188",2088
"ENSG00000260190",820
"ENSG00000260192",14428
"ENSG00000260193",2092
"ENSG00000260194",739
"ENSG00000260196",2883
"ENSG00000260197",2666
"ENSG00000260198",1777
"ENSG00000260201",1012
"ENSG00000260202",2687
"ENSG00000260205",3095
"ENSG00000260206",572
"ENSG00000260207",394
"ENSG00000260209",1498
"ENSG00000260211",2529
"ENSG00000260212",465
"ENSG00000260213",3393
"ENSG00000260217",2109
"ENSG00000260218",277
"ENSG00000260219",2992
"ENSG00000260220",11626
"ENSG00000260223",2683
"ENSG00000260224",236
"ENSG00000260228",5512
"ENSG00000260229",497
"ENSG00000260230",15513
"ENSG00000260231",2457
"ENSG00000260232",5319
"ENSG00000260233",3631
"ENSG00000260234",1329
"ENSG00000260235",560
"ENSG00000260236",2542
"ENSG00000260237",531
"ENSG00000260238",1007
"ENSG00000260239",4380
"ENSG00000260240",566
"ENSG00000260242",691
"ENSG00000260244",2615
"ENSG00000260246",491
"ENSG00000260247",339
"ENSG00000260249",6583
"ENSG00000260251",733
"ENSG00000260252",369
"ENSG00000260253",809
"ENSG00000260254",8400
"ENSG00000260255",1094
"ENSG00000260256",529
"ENSG00000260257",2131
"ENSG00000260258",867
"ENSG00000260259",1352
"ENSG00000260260",1219
"ENSG00000260261",150
"ENSG00000260262",713
"ENSG00000260264",1111
"ENSG00000260265",1753
"ENSG00000260266",490
"ENSG00000260267",3026
"ENSG00000260268",6308
"ENSG00000260269",1095
"ENSG00000260271",11330
"ENSG00000260272",1944
"ENSG00000260273",878
"ENSG00000260274",2318
"ENSG00000260275",310
"ENSG00000260277",1747
"ENSG00000260278",2801
"ENSG00000260279",1872
"ENSG00000260280",4054
"ENSG00000260281",1081
"ENSG00000260282",333
"ENSG00000260284",940
"ENSG00000260285",4063
"ENSG00000260286",828
"ENSG00000260287",2065
"ENSG00000260288",8292
"ENSG00000260289",2677
"ENSG00000260290",1402
"ENSG00000260291",615
"ENSG00000260293",5616
"ENSG00000260296",1157
"ENSG00000260298",1082
"ENSG00000260302",5960
"ENSG00000260303",4159
"ENSG00000260304",463
"ENSG00000260305",3242
"ENSG00000260306",1665
"ENSG00000260307",1685
"ENSG00000260308",214
"ENSG00000260310",435
"ENSG00000260311",2408
"ENSG00000260312",346
"ENSG00000260314",5188
"ENSG00000260316",4728
"ENSG00000260317",1805
"ENSG00000260318",215
"ENSG00000260322",1976
"ENSG00000260325",549
"ENSG00000260326",823
"ENSG00000260327",979
"ENSG00000260328",3143
"ENSG00000260329",2193
"ENSG00000260331",819
"ENSG00000260332",485
"ENSG00000260335",152
"ENSG00000260337",3999
"ENSG00000260338",3809
"ENSG00000260339",3179
"ENSG00000260340",1395
"ENSG00000260341",1123
"ENSG00000260342",764
"ENSG00000260343",6897
"ENSG00000260344",124
"ENSG00000260345",298
"ENSG00000260347",1612
"ENSG00000260348",385
"ENSG00000260349",731
"ENSG00000260350",430
"ENSG00000260351",499
"ENSG00000260352",1601
"ENSG00000260357",315
"ENSG00000260360",1539
"ENSG00000260361",1736
"ENSG00000260362",1206
"ENSG00000260364",3635
"ENSG00000260366",274
"ENSG00000260367",1478
"ENSG00000260368",1142
"ENSG00000260369",995
"ENSG00000260370",3097
"ENSG00000260371",564
"ENSG00000260372",18643
"ENSG00000260375",234
"ENSG00000260377",1180
"ENSG00000260378",986
"ENSG00000260379",456
"ENSG00000260381",1295
"ENSG00000260382",965
"ENSG00000260385",1923
"ENSG00000260386",1244
"ENSG00000260387",269
"ENSG00000260388",2470
"ENSG00000260389",1931
"ENSG00000260390",2084
"ENSG00000260391",2538
"ENSG00000260392",2760
"ENSG00000260393",286
"ENSG00000260394",1508
"ENSG00000260395",934
"ENSG00000260398",3754
"ENSG00000260399",682
"ENSG00000260400",2295
"ENSG00000260401",3361
"ENSG00000260402",2484
"ENSG00000260403",542
"ENSG00000260404",138
"ENSG00000260405",220
"ENSG00000260406",465
"ENSG00000260410",1015
"ENSG00000260412",6881
"ENSG00000260413",653
"ENSG00000260414",124
"ENSG00000260416",1965
"ENSG00000260417",3455
"ENSG00000260418",374
"ENSG00000260419",262
"ENSG00000260420",10240
"ENSG00000260422",1639
"ENSG00000260423",10612
"ENSG00000260425",435
"ENSG00000260426",1861
"ENSG00000260427",913
"ENSG00000260428",1106
"ENSG00000260430",1088
"ENSG00000260431",352
"ENSG00000260433",2217
"ENSG00000260436",287
"ENSG00000260438",811
"ENSG00000260439",1448
"ENSG00000260440",7485
"ENSG00000260441",976
"ENSG00000260442",2013
"ENSG00000260443",145
"ENSG00000260444",167
"ENSG00000260445",54
"ENSG00000260447",627
"ENSG00000260448",3377
"ENSG00000260450",1737
"ENSG00000260451",700
"ENSG00000260452",475
"ENSG00000260454",1651
"ENSG00000260455",6622
"ENSG00000260456",3670
"ENSG00000260457",613
"ENSG00000260458",2196
"ENSG00000260459",484
"ENSG00000260460",1828
"ENSG00000260464",1766
"ENSG00000260465",1790
"ENSG00000260466",1039
"ENSG00000260467",804
"ENSG00000260468",502
"ENSG00000260469",2222
"ENSG00000260471",499
"ENSG00000260472",211
"ENSG00000260473",2849
"ENSG00000260475",1505
"ENSG00000260476",1248
"ENSG00000260477",3071
"ENSG00000260478",2164
"ENSG00000260479",811
"ENSG00000260480",541
"ENSG00000260482",3315
"ENSG00000260483",277
"ENSG00000260484",2172
"ENSG00000260488",601
"ENSG00000260490",507
"ENSG00000260492",5064
"ENSG00000260493",3643
"ENSG00000260494",723
"ENSG00000260495",2693
"ENSG00000260496",2726
"ENSG00000260497",142
"ENSG00000260498",2768
"ENSG00000260500",1316
"ENSG00000260504",469
"ENSG00000260505",2912
"ENSG00000260507",416
"ENSG00000260509",1315
"ENSG00000260510",351
"ENSG00000260514",309
"ENSG00000260515",2508
"ENSG00000260516",242
"ENSG00000260518",1178
"ENSG00000260519",1803
"ENSG00000260520",555
"ENSG00000260522",262
"ENSG00000260524",91
"ENSG00000260525",348
"ENSG00000260526",2036
"ENSG00000260528",20155
"ENSG00000260530",416
"ENSG00000260532",3037
"ENSG00000260534",2155
"ENSG00000260536",459
"ENSG00000260537",2587
"ENSG00000260540",574
"ENSG00000260541",220
"ENSG00000260542",2188
"ENSG00000260545",415
"ENSG00000260549",186
"ENSG00000260550",851
"ENSG00000260551",4824
"ENSG00000260552",1366
"ENSG00000260555",3044
"ENSG00000260558",1090
"ENSG00000260563",1195
"ENSG00000260564",3360
"ENSG00000260565",16040
"ENSG00000260566",2768
"ENSG00000260568",538
"ENSG00000260569",1554
"ENSG00000260570",295
"ENSG00000260571",498
"ENSG00000260572",2297
"ENSG00000260573",5288
"ENSG00000260574",87
"ENSG00000260575",1178
"ENSG00000260576",460
"ENSG00000260577",1682
"ENSG00000260578",3176
"ENSG00000260579",396
"ENSG00000260580",717
"ENSG00000260582",1102
"ENSG00000260583",557
"ENSG00000260584",298
"ENSG00000260585",4997
"ENSG00000260586",1237
"ENSG00000260588",1770
"ENSG00000260589",2595
"ENSG00000260590",400
"ENSG00000260592",1261
"ENSG00000260593",465
"ENSG00000260594",452
"ENSG00000260595",900
"ENSG00000260596",2036
"ENSG00000260597",2680
"ENSG00000260598",781
"ENSG00000260599",3355
"ENSG00000260600",1995
"ENSG00000260601",520
"ENSG00000260602",391
"ENSG00000260604",7824
"ENSG00000260605",584
"ENSG00000260608",2166
"ENSG00000260610",802
"ENSG00000260611",1319
"ENSG00000260612",1018
"ENSG00000260613",1944
"ENSG00000260615",471
"ENSG00000260616",1581
"ENSG00000260617",558
"ENSG00000260618",1211
"ENSG00000260619",2455
"ENSG00000260620",511
"ENSG00000260621",549
"ENSG00000260622",497
"ENSG00000260624",840
"ENSG00000260625",1117
"ENSG00000260626",560
"ENSG00000260628",1668
"ENSG00000260629",993
"ENSG00000260630",8479
"ENSG00000260631",1255
"ENSG00000260633",1946
"ENSG00000260634",2444
"ENSG00000260635",423
"ENSG00000260639",338
"ENSG00000260640",463
"ENSG00000260641",6920
"ENSG00000260642",1275
"ENSG00000260643",3177
"ENSG00000260644",3825
"ENSG00000260645",2123
"ENSG00000260646",682
"ENSG00000260647",749
"ENSG00000260648",4028
"ENSG00000260649",220
"ENSG00000260650",555
"ENSG00000260651",479
"ENSG00000260653",6190
"ENSG00000260657",1605
"ENSG00000260658",17385
"ENSG00000260659",403
"ENSG00000260660",2557
"ENSG00000260661",1752
"ENSG00000260662",97
"ENSG00000260664",5859
"ENSG00000260668",554
"ENSG00000260669",3045
"ENSG00000260670",2977
"ENSG00000260671",338
"ENSG00000260672",2441
"ENSG00000260673",573
"ENSG00000260674",158
"ENSG00000260675",497
"ENSG00000260676",3152
"ENSG00000260677",1728
"ENSG00000260678",424
"ENSG00000260679",416
"ENSG00000260680",919
"ENSG00000260681",665
"ENSG00000260682",318
"ENSG00000260683",3741
"ENSG00000260685",681
"ENSG00000260686",2178
"ENSG00000260688",181
"ENSG00000260689",934
"ENSG00000260690",309
"ENSG00000260691",7230
"ENSG00000260693",701
"ENSG00000260694",476
"ENSG00000260695",2673
"ENSG00000260698",2968
"ENSG00000260701",3541
"ENSG00000260702",1207
"ENSG00000260704",1845
"ENSG00000260706",1342
"ENSG00000260708",735
"ENSG00000260710",5335
"ENSG00000260711",6943
"ENSG00000260714",4007
"ENSG00000260715",1406
"ENSG00000260719",3001
"ENSG00000260720",721
"ENSG00000260721",1192
"ENSG00000260722",913
"ENSG00000260723",564
"ENSG00000260724",562
"ENSG00000260725",1744
"ENSG00000260726",1061
"ENSG00000260727",538
"ENSG00000260729",4374
"ENSG00000260731",1415
"ENSG00000260733",719
"ENSG00000260734",1790
"ENSG00000260735",221
"ENSG00000260737",3099
"ENSG00000260738",3011
"ENSG00000260739",997
"ENSG00000260740",578
"ENSG00000260741",481
"ENSG00000260742",3813
"ENSG00000260743",1566
"ENSG00000260744",764
"ENSG00000260746",2264
"ENSG00000260747",442
"ENSG00000260750",4420
"ENSG00000260751",1024
"ENSG00000260755",511
"ENSG00000260756",1313
"ENSG00000260757",1767
"ENSG00000260761",1513
"ENSG00000260762",2438
"ENSG00000260763",3300
"ENSG00000260764",144
"ENSG00000260765",1242
"ENSG00000260771",659
"ENSG00000260772",1588
"ENSG00000260773",500
"ENSG00000260774",2881
"ENSG00000260776",2129
"ENSG00000260777",3965
"ENSG00000260778",2559
"ENSG00000260779",3566
"ENSG00000260781",1937
"ENSG00000260782",1836
"ENSG00000260784",1156
"ENSG00000260785",2887
"ENSG00000260786",3258
"ENSG00000260788",6608
"ENSG00000260790",1455
"ENSG00000260792",3816
"ENSG00000260795",298
"ENSG00000260796",540
"ENSG00000260797",663
"ENSG00000260798",562
"ENSG00000260799",1438
"ENSG00000260802",4775
"ENSG00000260803",2906
"ENSG00000260804",3838
"ENSG00000260805",3933
"ENSG00000260806",1533
"ENSG00000260807",7545
"ENSG00000260808",1094
"ENSG00000260809",1518
"ENSG00000260810",705
"ENSG00000260811",921
"ENSG00000260812",469
"ENSG00000260814",510
"ENSG00000260815",495
"ENSG00000260816",4284
"ENSG00000260817",358
"ENSG00000260818",1261
"ENSG00000260823",444
"ENSG00000260827",2486
"ENSG00000260828",561
"ENSG00000260830",2271
"ENSG00000260832",2439
"ENSG00000260834",2180
"ENSG00000260835",572
"ENSG00000260836",2211
"ENSG00000260838",3296
"ENSG00000260840",4667
"ENSG00000260844",712
"ENSG00000260845",866
"ENSG00000260846",832
"ENSG00000260847",866
"ENSG00000260848",4434
"ENSG00000260850",8434
"ENSG00000260851",1339
"ENSG00000260852",3961
"ENSG00000260853",3275
"ENSG00000260854",794
"ENSG00000260855",3472
"ENSG00000260857",1963
"ENSG00000260858",463
"ENSG00000260859",260
"ENSG00000260860",893
"ENSG00000260861",1283
"ENSG00000260862",4037
"ENSG00000260863",139
"ENSG00000260864",595
"ENSG00000260865",357
"ENSG00000260866",1342
"ENSG00000260867",834
"ENSG00000260868",1884
"ENSG00000260870",521
"ENSG00000260871",896
"ENSG00000260874",2287
"ENSG00000260876",10562
"ENSG00000260877",1750
"ENSG00000260878",668
"ENSG00000260879",1566
"ENSG00000260880",2705
"ENSG00000260882",438
"ENSG00000260883",808
"ENSG00000260884",513
"ENSG00000260886",2466
"ENSG00000260887",2516
"ENSG00000260889",1086
"ENSG00000260891",460
"ENSG00000260892",563
"ENSG00000260894",207
"ENSG00000260895",622
"ENSG00000260896",7000
"ENSG00000260897",452
"ENSG00000260898",6035
"ENSG00000260899",883
"ENSG00000260900",163
"ENSG00000260902",3830
"ENSG00000260903",7695
"ENSG00000260905",375
"ENSG00000260907",2913
"ENSG00000260908",351
"ENSG00000260909",398
"ENSG00000260910",5940
"ENSG00000260911",449
"ENSG00000260912",1965
"ENSG00000260913",4585
"ENSG00000260914",1284
"ENSG00000260916",8790
"ENSG00000260917",4237
"ENSG00000260918",7000
"ENSG00000260919",498
"ENSG00000260920",2449
"ENSG00000260921",650
"ENSG00000260922",1713
"ENSG00000260924",3421
"ENSG00000260926",1387
"ENSG00000260927",5350
"ENSG00000260928",679
"ENSG00000260930",6133
"ENSG00000260932",1545
"ENSG00000260933",604
"ENSG00000260934",510
"ENSG00000260937",746
"ENSG00000260939",892
"ENSG00000260941",1570
"ENSG00000260942",4602
"ENSG00000260943",2703
"ENSG00000260944",2310
"ENSG00000260945",551
"ENSG00000260947",3528
"ENSG00000260948",2023
"ENSG00000260949",911
"ENSG00000260953",1930
"ENSG00000260954",404
"ENSG00000260955",440
"ENSG00000260957",592
"ENSG00000260958",6938
"ENSG00000260959",472
"ENSG00000260962",1279
"ENSG00000260963",3452
"ENSG00000260965",455
"ENSG00000260966",5113
"ENSG00000260967",466
"ENSG00000260969",1564
"ENSG00000260970",1463
"ENSG00000260971",9865
"ENSG00000260972",1697
"ENSG00000260973",1666
"ENSG00000260974",262
"ENSG00000260975",559
"ENSG00000260976",1423
"ENSG00000260978",3751
"ENSG00000260979",1019
"ENSG00000260981",427
"ENSG00000260984",886
"ENSG00000260986",510
"ENSG00000260988",1931
"ENSG00000260989",485
"ENSG00000260990",2169
"ENSG00000260991",320
"ENSG00000260992",807
"ENSG00000260994",913
"ENSG00000260995",2908
"ENSG00000260996",1854
"ENSG00000260997",1911
"ENSG00000260999",260
"ENSG00000261000",509
"ENSG00000261002",1235
"ENSG00000261003",5187
"ENSG00000261007",892
"ENSG00000261008",20654
"ENSG00000261009",2264
"ENSG00000261010",442
"ENSG00000261011",1740
"ENSG00000261012",1605
"ENSG00000261014",3564
"ENSG00000261017",325
"ENSG00000261018",1990
"ENSG00000261019",1368
"ENSG00000261020",4710
"ENSG00000261024",378
"ENSG00000261025",2775
"ENSG00000261026",4997
"ENSG00000261028",2110
"ENSG00000261029",2447
"ENSG00000261030",914
"ENSG00000261033",1184
"ENSG00000261035",2208
"ENSG00000261036",1388
"ENSG00000261037",3255
"ENSG00000261038",1880
"ENSG00000261040",185
"ENSG00000261041",622
"ENSG00000261043",3281
"ENSG00000261045",1455
"ENSG00000261046",1093
"ENSG00000261047",70
"ENSG00000261048",401
"ENSG00000261049",519
"ENSG00000261051",2095
"ENSG00000261052",2561
"ENSG00000261053",224
"ENSG00000261054",2562
"ENSG00000261055",3576
"ENSG00000261056",1569
"ENSG00000261057",442
"ENSG00000261058",510
"ENSG00000261060",934
"ENSG00000261061",716
"ENSG00000261063",566
"ENSG00000261064",2595
"ENSG00000261065",444
"ENSG00000261066",214
"ENSG00000261067",5296
"ENSG00000261069",1236
"ENSG00000261070",1210
"ENSG00000261071",1117
"ENSG00000261072",910
"ENSG00000261075",451
"ENSG00000261076",1417
"ENSG00000261077",403
"ENSG00000261078",625
"ENSG00000261079",2934
"ENSG00000261080",1513
"ENSG00000261081",970
"ENSG00000261082",975
"ENSG00000261083",3197
"ENSG00000261084",397
"ENSG00000261087",2825
"ENSG00000261089",1029
"ENSG00000261090",2816
"ENSG00000261092",2083
"ENSG00000261093",1838
"ENSG00000261094",4388
"ENSG00000261095",1447
"ENSG00000261096",2507
"ENSG00000261097",3777
"ENSG00000261098",4140
"ENSG00000261101",656
"ENSG00000261102",266
"ENSG00000261103",6341
"ENSG00000261104",3273
"ENSG00000261105",2285
"ENSG00000261108",226
"ENSG00000261111",373
"ENSG00000261113",714
"ENSG00000261114",699
"ENSG00000261115",10786
"ENSG00000261116",1933
"ENSG00000261117",813
"ENSG00000261118",1646
"ENSG00000261121",2739
"ENSG00000261122",1989
"ENSG00000261123",596
"ENSG00000261124",504
"ENSG00000261126",6623
"ENSG00000261127",148
"ENSG00000261129",3102
"ENSG00000261130",1052
"ENSG00000261131",321
"ENSG00000261136",3047
"ENSG00000261140",459
"ENSG00000261141",593
"ENSG00000261143",3716
"ENSG00000261144",202
"ENSG00000261145",106
"ENSG00000261146",4706
"ENSG00000261147",3838
"ENSG00000261150",16005
"ENSG00000261151",895
"ENSG00000261153",1990
"ENSG00000261154",443
"ENSG00000261156",1765
"ENSG00000261158",927
"ENSG00000261161",2563
"ENSG00000261166",1705
"ENSG00000261167",3473
"ENSG00000261168",1536
"ENSG00000261170",3244
"ENSG00000261172",2395
"ENSG00000261173",889
"ENSG00000261174",527
"ENSG00000261175",6921
"ENSG00000261177",7669
"ENSG00000261178",1377
"ENSG00000261181",258
"ENSG00000261182",2277
"ENSG00000261183",2761
"ENSG00000261184",2587
"ENSG00000261186",1107
"ENSG00000261187",1135
"ENSG00000261188",2202
"ENSG00000261189",2666
"ENSG00000261191",565
"ENSG00000261192",925
"ENSG00000261194",2404
"ENSG00000261195",2512
"ENSG00000261196",121
"ENSG00000261197",224
"ENSG00000261198",567
"ENSG00000261199",462
"ENSG00000261200",3971
"ENSG00000261202",1899
"ENSG00000261203",258
"ENSG00000261204",433
"ENSG00000261205",1192
"ENSG00000261206",2738
"ENSG00000261207",565
"ENSG00000261208",1949
"ENSG00000261209",294
"ENSG00000261210",3411
"ENSG00000261211",6640
"ENSG00000261213",1410
"ENSG00000261215",3264
"ENSG00000261216",384
"ENSG00000261217",385
"ENSG00000261219",634
"ENSG00000261220",1736
"ENSG00000261221",3763
"ENSG00000261226",2873
"ENSG00000261227",4214
"ENSG00000261229",758
"ENSG00000261231",3021
"ENSG00000261232",267
"ENSG00000261233",605
"ENSG00000261234",265
"ENSG00000261235",1171
"ENSG00000261236",3841
"ENSG00000261238",1128
"ENSG00000261239",966
"ENSG00000261240",735
"ENSG00000261241",7409
"ENSG00000261242",1110
"ENSG00000261243",596
"ENSG00000261244",353
"ENSG00000261245",333
"ENSG00000261247",5341
"ENSG00000261248",475
"ENSG00000261249",1770
"ENSG00000261250",3294
"ENSG00000261251",2833
"ENSG00000261253",2041
"ENSG00000261257",1913
"ENSG00000261259",217
"ENSG00000261260",1684
"ENSG00000261261",3406
"ENSG00000261263",235
"ENSG00000261265",800
"ENSG00000261266",641
"ENSG00000261267",438
"ENSG00000261268",4220
"ENSG00000261269",2485
"ENSG00000261270",601
"ENSG00000261272",6019
"ENSG00000261274",334
"ENSG00000261275",4162
"ENSG00000261276",366
"ENSG00000261278",426
"ENSG00000261279",503
"ENSG00000261281",316
"ENSG00000261282",451
"ENSG00000261284",1244
"ENSG00000261285",2126
"ENSG00000261286",2998
"ENSG00000261288",572
"ENSG00000261289",314
"ENSG00000261290",154
"ENSG00000261291",510
"ENSG00000261292",2010
"ENSG00000261293",502
"ENSG00000261294",338
"ENSG00000261296",3624
"ENSG00000261298",1677
"ENSG00000261299",1120
"ENSG00000261302",2885
"ENSG00000261303",1625
"ENSG00000261304",1409
"ENSG00000261307",545
"ENSG00000261308",4705
"ENSG00000261310",565
"ENSG00000261312",1379
"ENSG00000261313",733
"ENSG00000261314",711
"ENSG00000261315",2177
"ENSG00000261316",4520
"ENSG00000261318",816
"ENSG00000261319",1281
"ENSG00000261320",475
"ENSG00000261324",5428
"ENSG00000261325",1982
"ENSG00000261326",6182
"ENSG00000261327",2966
"ENSG00000261329",5574
"ENSG00000261330",494
"ENSG00000261332",577
"ENSG00000261333",219
"ENSG00000261334",1934
"ENSG00000261335",1763
"ENSG00000261336",1795
"ENSG00000261338",2048
"ENSG00000261340",2280
"ENSG00000261341",780
"ENSG00000261342",1585
"ENSG00000261346",2224
"ENSG00000261347",664
"ENSG00000261348",1349
"ENSG00000261349",459
"ENSG00000261351",2168
"ENSG00000261356",600
"ENSG00000261357",704
"ENSG00000261359",1715
"ENSG00000261360",3108
"ENSG00000261362",631
"ENSG00000261363",1973
"ENSG00000261364",928
"ENSG00000261365",127
"ENSG00000261366",5231
"ENSG00000261367",553
"ENSG00000261368",1307
"ENSG00000261369",1361
"ENSG00000261371",7741
"ENSG00000261373",1753
"ENSG00000261375",1262
"ENSG00000261376",536
"ENSG00000261377",1069
"ENSG00000261379",1026
"ENSG00000261382",1765
"ENSG00000261384",382
"ENSG00000261385",357
"ENSG00000261390",9870
"ENSG00000261391",126
"ENSG00000261392",753
"ENSG00000261393",478
"ENSG00000261394",804
"ENSG00000261395",272
"ENSG00000261396",530
"ENSG00000261397",536
"ENSG00000261398",1779
"ENSG00000261399",952
"ENSG00000261400",6050
"ENSG00000261401",716
"ENSG00000261402",3844
"ENSG00000261403",572
"ENSG00000261404",9087
"ENSG00000261405",509
"ENSG00000261407",1461
"ENSG00000261408",3898
"ENSG00000261410",1538
"ENSG00000261411",2180
"ENSG00000261416",811
"ENSG00000261418",736
"ENSG00000261419",361
"ENSG00000261420",1636
"ENSG00000261421",418
"ENSG00000261423",6531
"ENSG00000261424",760
"ENSG00000261426",4089
"ENSG00000261427",908
"ENSG00000261429",878
"ENSG00000261430",307
"ENSG00000261431",187
"ENSG00000261432",2954
"ENSG00000261433",541
"ENSG00000261434",564
"ENSG00000261435",3949
"ENSG00000261436",4219
"ENSG00000261437",3733
"ENSG00000261440",1057
"ENSG00000261441",1562
"ENSG00000261442",1543
"ENSG00000261444",210
"ENSG00000261446",4246
"ENSG00000261447",965
"ENSG00000261448",3414
"ENSG00000261449",1441
"ENSG00000261451",4641
"ENSG00000261453",2399
"ENSG00000261455",1766
"ENSG00000261456",2874
"ENSG00000261457",837
"ENSG00000261458",320
"ENSG00000261459",1515
"ENSG00000261460",3369
"ENSG00000261461",550
"ENSG00000261465",3166
"ENSG00000261466",1217
"ENSG00000261467",3322
"ENSG00000261468",2054
"ENSG00000261469",533
"ENSG00000261471",2922
"ENSG00000261472",1623
"ENSG00000261474",449
"ENSG00000261475",2285
"ENSG00000261476",852
"ENSG00000261478",1456
"ENSG00000261480",557
"ENSG00000261481",593
"ENSG00000261482",499
"ENSG00000261485",1937
"ENSG00000261486",469
"ENSG00000261487",1630
"ENSG00000261488",1937
"ENSG00000261489",255
"ENSG00000261491",696
"ENSG00000261497",620
"ENSG00000261498",580
"ENSG00000261499",1168
"ENSG00000261501",2266
"ENSG00000261504",1376
"ENSG00000261505",4489
"ENSG00000261507",540
"ENSG00000261509",2182
"ENSG00000261511",69
"ENSG00000261512",1591
"ENSG00000261513",777
"ENSG00000261514",4149
"ENSG00000261515",847
"ENSG00000261517",4087
"ENSG00000261519",1910
"ENSG00000261520",2882
"ENSG00000261522",261
"ENSG00000261523",579
"ENSG00000261524",2166
"ENSG00000261526",1724
"ENSG00000261527",722
"ENSG00000261528",726
"ENSG00000261529",1603
"ENSG00000261532",580
"ENSG00000261535",801
"ENSG00000261536",548
"ENSG00000261537",793
"ENSG00000261538",426
"ENSG00000261540",1912
"ENSG00000261541",4147
"ENSG00000261542",2054
"ENSG00000261543",2921
"ENSG00000261544",428
"ENSG00000261546",2105
"ENSG00000261548",747
"ENSG00000261549",727
"ENSG00000261552",454
"ENSG00000261553",4178
"ENSG00000261554",598
"ENSG00000261555",1655
"ENSG00000261556",2997
"ENSG00000261557",1389
"ENSG00000261558",4082
"ENSG00000261559",1481
"ENSG00000261560",1495
"ENSG00000261561",158
"ENSG00000261564",819
"ENSG00000261566",714
"ENSG00000261569",812
"ENSG00000261570",4243
"ENSG00000261572",1943
"ENSG00000261573",483
"ENSG00000261575",298
"ENSG00000261578",4192
"ENSG00000261580",259
"ENSG00000261581",725
"ENSG00000261582",529
"ENSG00000261583",534
"ENSG00000261584",1724
"ENSG00000261586",2094
"ENSG00000261587",2274
"ENSG00000261588",259
"ENSG00000261590",261
"ENSG00000261592",513
"ENSG00000261593",190
"ENSG00000261594",2931
"ENSG00000261595",2325
"ENSG00000261596",828
"ENSG00000261599",3705
"ENSG00000261600",2759
"ENSG00000261602",575
"ENSG00000261603",808
"ENSG00000261604",2497
"ENSG00000261606",6793
"ENSG00000261607",271
"ENSG00000261608",778
"ENSG00000261609",15774
"ENSG00000261610",1782
"ENSG00000261611",4505
"ENSG00000261612",315
"ENSG00000261613",2001
"ENSG00000261614",1090
"ENSG00000261615",3655
"ENSG00000261616",2677
"ENSG00000261617",18082
"ENSG00000261618",5219
"ENSG00000261620",412
"ENSG00000261623",3673
"ENSG00000261624",478
"ENSG00000261625",1284
"ENSG00000261627",508
"ENSG00000261628",330
"ENSG00000261629",596
"ENSG00000261630",547
"ENSG00000261632",3285
"ENSG00000261633",556
"ENSG00000261634",5454
"ENSG00000261635",725
"ENSG00000261636",1859
"ENSG00000261637",1912
"ENSG00000261638",1315
"ENSG00000261641",1124
"ENSG00000261642",3125
"ENSG00000261644",5184
"ENSG00000261645",5137
"ENSG00000261646",2209
"ENSG00000261647",1504
"ENSG00000261648",540
"ENSG00000261649",2966
"ENSG00000261651",378
"ENSG00000261652",930
"ENSG00000261653",1129
"ENSG00000261654",5985
"ENSG00000261655",1963
"ENSG00000261656",1728
"ENSG00000261659",3554
