"","gene_lengths"
"ENSG00000261663",788
"ENSG00000261664",2066
"ENSG00000261665",416
"ENSG00000261667",1300
"ENSG00000261668",3843
"ENSG00000261669",579
"ENSG00000261670",4597
"ENSG00000261671",763
"ENSG00000261673",391
"ENSG00000261675",2046
"ENSG00000261678",3980
"ENSG00000261679",485
"ENSG00000261680",430
"ENSG00000261682",866
"ENSG00000261683",3824
"ENSG00000261684",3534
"ENSG00000261687",532
"ENSG00000261689",801
"ENSG00000261691",476
"ENSG00000261692",415
"ENSG00000261693",3377
"ENSG00000261695",579
"ENSG00000261696",1459
"ENSG00000261697",2466
"ENSG00000261701",1924
"ENSG00000261702",235
"ENSG00000261703",408
"ENSG00000261704",392
"ENSG00000261706",824
"ENSG00000261707",1500
"ENSG00000261708",544
"ENSG00000261709",128
"ENSG00000261710",1945
"ENSG00000261711",323
"ENSG00000261713",4080
"ENSG00000261714",466
"ENSG00000261715",1226
"ENSG00000261716",580
"ENSG00000261717",530
"ENSG00000261719",223
"ENSG00000261722",1932
"ENSG00000261723",627
"ENSG00000261725",256
"ENSG00000261727",229
"ENSG00000261728",4426
"ENSG00000261729",3158
"ENSG00000261730",1277
"ENSG00000261731",441
"ENSG00000261732",5326
"ENSG00000261734",2314
"ENSG00000261736",592
"ENSG00000261738",17315
"ENSG00000261739",5459
"ENSG00000261740",3417
"ENSG00000261741",827
"ENSG00000261742",2533
"ENSG00000261743",556
"ENSG00000261744",733
"ENSG00000261745",503
"ENSG00000261747",178
"ENSG00000261748",967
"ENSG00000261749",3124
"ENSG00000261751",2367
"ENSG00000261752",1000
"ENSG00000261754",2757
"ENSG00000261758",5350
"ENSG00000261759",1137
"ENSG00000261760",820
"ENSG00000261761",8555
"ENSG00000261762",2154
"ENSG00000261763",3945
"ENSG00000261764",1279
"ENSG00000261765",426
"ENSG00000261766",544
"ENSG00000261770",3666
"ENSG00000261771",4589
"ENSG00000261774",301
"ENSG00000261776",1104
"ENSG00000261777",1884
"ENSG00000261778",174
"ENSG00000261779",206
"ENSG00000261780",8546
"ENSG00000261781",2471
"ENSG00000261782",463
"ENSG00000261783",374
"ENSG00000261786",5067
"ENSG00000261787",2590
"ENSG00000261789",1662
"ENSG00000261790",2291
"ENSG00000261792",474
"ENSG00000261793",460
"ENSG00000261794",5188
"ENSG00000261795",3208
"ENSG00000261796",4868
"ENSG00000261798",1196
"ENSG00000261799",3170
"ENSG00000261800",1967
"ENSG00000261801",6678
"ENSG00000261802",308
"ENSG00000261803",2560
"ENSG00000261804",2350
"ENSG00000261807",6586
"ENSG00000261809",75
"ENSG00000261810",488
"ENSG00000261811",672
"ENSG00000261812",1332
"ENSG00000261813",334
"ENSG00000261815",1235
"ENSG00000261816",1885
"ENSG00000261817",506
"ENSG00000261818",428
"ENSG00000261819",1902
"ENSG00000261820",474
"ENSG00000261821",5197
"ENSG00000261822",710
"ENSG00000261823",839
"ENSG00000261824",33473
"ENSG00000261826",2709
"ENSG00000261829",598
"ENSG00000261831",806
"ENSG00000261832",4192
"ENSG00000261834",414
"ENSG00000261835",934
"ENSG00000261837",707
"ENSG00000261838",515
"ENSG00000261839",2830
"ENSG00000261840",2018
"ENSG00000261842",2216
"ENSG00000261845",1190
"ENSG00000261848",2551
"ENSG00000261856",885
"ENSG00000261857",1160
"ENSG00000261863",1824
"ENSG00000261864",549
"ENSG00000261868",1327
"ENSG00000261872",673
"ENSG00000261873",2091
"ENSG00000261879",7757
"ENSG00000261882",153
"ENSG00000261884",5685
"ENSG00000261886",2413
"ENSG00000261888",2656
"ENSG00000261889",748
"ENSG00000261898",480
"ENSG00000261904",1450
"ENSG00000261914",464
"ENSG00000261915",2571
"ENSG00000261916",512
"ENSG00000261924",4437
"ENSG00000261934",4899
"ENSG00000261938",329
"ENSG00000261939",125
"ENSG00000261949",2110
"ENSG00000261959",1794
"ENSG00000261965",373
"ENSG00000261970",367
"ENSG00000261971",8787
"ENSG00000261976",1141
"ENSG00000261978",1487
"ENSG00000261987",1406
"ENSG00000261996",879
"ENSG00000261997",3828
"ENSG00000262000",175
"ENSG00000262001",3871
"ENSG00000262003",1619
"ENSG00000262006",492
"ENSG00000262008",193
"ENSG00000262011",686
"ENSG00000262020",610
"ENSG00000262038",493
"ENSG00000262048",535
"ENSG00000262049",1994
"ENSG00000262050",1688
"ENSG00000262052",585
"ENSG00000262061",2358
"ENSG00000262067",271
"ENSG00000262074",791
"ENSG00000262075",5254
"ENSG00000262079",2338
"ENSG00000262081",1248
"ENSG00000262085",994
"ENSG00000262090",151
"ENSG00000262094",4160
"ENSG00000262095",261
"ENSG00000262096",2371
"ENSG00000262097",7873
"ENSG00000262098",368
"ENSG00000262099",1700
"ENSG00000262106",931
"ENSG00000262107",183
"ENSG00000262112",538
"ENSG00000262115",805
"ENSG00000262116",443
"ENSG00000262117",3184
"ENSG00000262118",1528
"ENSG00000262119",1771
"ENSG00000262120",333
"ENSG00000262133",749
"ENSG00000262135",719
"ENSG00000262136",3457
"ENSG00000262140",881
"ENSG00000262141",157
"ENSG00000262147",916
"ENSG00000262151",742
"ENSG00000262152",7927
"ENSG00000262154",335
"ENSG00000262155",5901
"ENSG00000262158",782
"ENSG00000262160",3177
"ENSG00000262165",644
"ENSG00000262171",536
"ENSG00000262172",443
"ENSG00000262179",856
"ENSG00000262181",763
"ENSG00000262185",2749
"ENSG00000262187",409
"ENSG00000262188",2861
"ENSG00000262198",6121
"ENSG00000262202",1337
"ENSG00000262209",4775
"ENSG00000262211",797
"ENSG00000262213",501
"ENSG00000262223",6624
"ENSG00000262228",1755
"ENSG00000262231",1312
"ENSG00000262235",373
"ENSG00000262246",8793
"ENSG00000262248",344
"ENSG00000262259",291
"ENSG00000262262",352
"ENSG00000262265",1873
"ENSG00000262267",4150
"ENSG00000262271",1183
"ENSG00000262294",2847
"ENSG00000262296",195
"ENSG00000262298",549
"ENSG00000262302",489
"ENSG00000262304",4753
"ENSG00000262312",2955
"ENSG00000262313",494
"ENSG00000262316",734
"ENSG00000262319",2673
"ENSG00000262322",1371
"ENSG00000262332",1118
"ENSG00000262333",955
"ENSG00000262339",628
"ENSG00000262343",866
"ENSG00000262352",2737
"ENSG00000262358",398
"ENSG00000262362",1576
"ENSG00000262366",250
"ENSG00000262370",2680
"ENSG00000262372",304
"ENSG00000262380",503
"ENSG00000262381",677
"ENSG00000262384",482
"ENSG00000262400",337
"ENSG00000262402",475
"ENSG00000262406",1822
"ENSG00000262408",181
"ENSG00000262410",642
"ENSG00000262412",5426
"ENSG00000262413",762
"ENSG00000262420",3258
"ENSG00000262429",474
"ENSG00000262434",486
"ENSG00000262445",870
"ENSG00000262454",7155
"ENSG00000262456",1065
"ENSG00000262461",3141
"ENSG00000262468",5588
"ENSG00000262470",623
"ENSG00000262471",266
"ENSG00000262480",661
"ENSG00000262481",2557
"ENSG00000262482",1212
"ENSG00000262484",1085
"ENSG00000262488",1161
"ENSG00000262492",430
"ENSG00000262495",416
"ENSG00000262497",713
"ENSG00000262500",1439
"ENSG00000262503",720
"ENSG00000262514",1187
"ENSG00000262516",483
"ENSG00000262518",768
"ENSG00000262519",310
"ENSG00000262521",531
"ENSG00000262526",776
"ENSG00000262528",1417
"ENSG00000262529",415
"ENSG00000262533",422
"ENSG00000262539",1056
"ENSG00000262543",1266
"ENSG00000262560",2326
"ENSG00000262561",208
"ENSG00000262566",175
"ENSG00000262576",4887
"ENSG00000262580",5122
"ENSG00000262583",637
"ENSG00000262585",5573
"ENSG00000262587",574
"ENSG00000262609",476
"ENSG00000262619",7968
"ENSG00000262623",410
"ENSG00000262624",1482
"ENSG00000262628",939
"ENSG00000262633",1876
"ENSG00000262636",260
"ENSG00000262648",665
"ENSG00000262651",143
"ENSG00000262652",594
"ENSG00000262655",5317
"ENSG00000262660",1922
"ENSG00000262662",549
"ENSG00000262663",504
"ENSG00000262664",1031
"ENSG00000262678",2814
"ENSG00000262681",3370
"ENSG00000262686",1359
"ENSG00000262691",2677
"ENSG00000262692",291
"ENSG00000262693",490
"ENSG00000262700",1869
"ENSG00000262703",1095
"ENSG00000262708",594
"ENSG00000262712",1949
"ENSG00000262714",2142
"ENSG00000262721",561
"ENSG00000262728",10056
"ENSG00000262730",348
"ENSG00000262732",4961
"ENSG00000262759",257
"ENSG00000262766",543
"ENSG00000262768",1427
"ENSG00000262769",2300
"ENSG00000262772",7322
"ENSG00000262777",691
"ENSG00000262786",1885
"ENSG00000262791",459
"ENSG00000262801",3716
"ENSG00000262803",781
"ENSG00000262810",528
"ENSG00000262814",1009
"ENSG00000262815",513
"ENSG00000262818",278
"ENSG00000262823",1258
"ENSG00000262831",529
"ENSG00000262833",3204
"ENSG00000262837",1554
"ENSG00000262848",567
"ENSG00000262855",271
"ENSG00000262869",1711
"ENSG00000262870",294
"ENSG00000262873",2295
"ENSG00000262874",1464
"ENSG00000262877",3201
"ENSG00000262879",22148
"ENSG00000262880",1975
"ENSG00000262881",759
"ENSG00000262884",2546
"ENSG00000262885",427
"ENSG00000262898",10463
"ENSG00000262899",821
"ENSG00000262902",625
"ENSG00000262903",874
"ENSG00000262904",1201
"ENSG00000262905",592
"ENSG00000262919",1677
"ENSG00000262920",712
"ENSG00000262921",537
"ENSG00000262943",1945
"ENSG00000262950",2827
"ENSG00000262953",1207
"ENSG00000262959",541
"ENSG00000262961",797
"ENSG00000262962",1504
"ENSG00000262966",5672
"ENSG00000262967",670
"ENSG00000262974",400
"ENSG00000262979",653
"ENSG00000262980",990
"ENSG00000262983",573
"ENSG00000262990",294
"ENSG00000262995",1599
"ENSG00000262999",2279
"ENSG00000263001",11303
"ENSG00000263002",5217
"ENSG00000263004",2806
"ENSG00000263006",549
"ENSG00000263011",3077
"ENSG00000263015",1682
"ENSG00000263017",333
"ENSG00000263020",2524
"ENSG00000263029",370
"ENSG00000263033",1055
"ENSG00000263041",2367
"ENSG00000263045",187
"ENSG00000263050",2250
"ENSG00000263051",235
"ENSG00000263063",1140
"ENSG00000263065",550
"ENSG00000263069",6584
"ENSG00000263070",389
"ENSG00000263072",16004
"ENSG00000263080",1230
"ENSG00000263089",4281
"ENSG00000263096",1740
"ENSG00000263098",413
"ENSG00000263105",1417
"ENSG00000263107",160
"ENSG00000263110",571
"ENSG00000263120",2356
"ENSG00000263125",485
"ENSG00000263126",3907
"ENSG00000263142",4693
"ENSG00000263146",2098
"ENSG00000263154",875
"ENSG00000263155",6524
"ENSG00000263159",244
"ENSG00000263164",498
"ENSG00000263165",512
"ENSG00000263167",362
"ENSG00000263171",421
"ENSG00000263176",1114
"ENSG00000263177",950
"ENSG00000263179",900
"ENSG00000263189",2389
"ENSG00000263196",343
"ENSG00000263199",495
"ENSG00000263201",1185
"ENSG00000263206",1341
"ENSG00000263207",613
"ENSG00000263212",529
"ENSG00000263218",455
"ENSG00000263219",1738
"ENSG00000263220",512
"ENSG00000263232",1507
"ENSG00000263234",582
"ENSG00000263235",1068
"ENSG00000263237",615
"ENSG00000263241",1130
"ENSG00000263244",8334
"ENSG00000263252",708
"ENSG00000263253",352
"ENSG00000263257",1777
"ENSG00000263266",585
"ENSG00000263271",424
"ENSG00000263272",1938
"ENSG00000263276",3022
"ENSG00000263278",4204
"ENSG00000263279",925
"ENSG00000263280",1877
"ENSG00000263293",9614
"ENSG00000263300",478
"ENSG00000263301",330
"ENSG00000263305",1756
"ENSG00000263307",4205
"ENSG00000263311",403
"ENSG00000263312",1104
"ENSG00000263317",951
"ENSG00000263321",333
"ENSG00000263325",2866
"ENSG00000263326",676
"ENSG00000263327",3842
"ENSG00000263335",836
"ENSG00000263338",560
"ENSG00000263342",596
"ENSG00000263343",280
"ENSG00000263345",1234
"ENSG00000263353",760
"ENSG00000263354",103
"ENSG00000263355",927
"ENSG00000263360",303
"ENSG00000263361",83
"ENSG00000263363",84
"ENSG00000263366",923
"ENSG00000263368",838
"ENSG00000263369",447
"ENSG00000263370",562
"ENSG00000263372",96
"ENSG00000263375",1387
"ENSG00000263381",60
"ENSG00000263382",1619
"ENSG00000263389",107
"ENSG00000263390",85
"ENSG00000263393",553
"ENSG00000263394",757
"ENSG00000263396",292
"ENSG00000263399",77
"ENSG00000263400",8223
"ENSG00000263403",59
"ENSG00000263405",1144
"ENSG00000263407",74
"ENSG00000263409",54
"ENSG00000263410",258
"ENSG00000263412",3464
"ENSG00000263413",78
"ENSG00000263414",70
"ENSG00000263417",1628
"ENSG00000263424",3305
"ENSG00000263426",299
"ENSG00000263427",1121
"ENSG00000263429",1653
"ENSG00000263432",297
"ENSG00000263433",397
"ENSG00000263435",323
"ENSG00000263436",81
"ENSG00000263438",3846
"ENSG00000263439",83
"ENSG00000263445",65
"ENSG00000263450",761
"ENSG00000263453",51
"ENSG00000263456",114
"ENSG00000263458",58
"ENSG00000263460",436
"ENSG00000263465",4307
"ENSG00000263466",437
"ENSG00000263468",75
"ENSG00000263476",75
"ENSG00000263477",893
"ENSG00000263479",297
"ENSG00000263482",1829
"ENSG00000263483",676
"ENSG00000263485",1148
"ENSG00000263489",502
"ENSG00000263490",263
"ENSG00000263494",195
"ENSG00000263499",1412
"ENSG00000263501",562
"ENSG00000263503",1472
"ENSG00000263505",872
"ENSG00000263510",89
"ENSG00000263511",90
"ENSG00000263512",100
"ENSG00000263513",2395
"ENSG00000263514",75
"ENSG00000263515",83
"ENSG00000263520",277
"ENSG00000263526",41
"ENSG00000263527",87
"ENSG00000263528",3791
"ENSG00000263529",301
"ENSG00000263531",831
"ENSG00000263533",67
"ENSG00000263535",672
"ENSG00000263537",273
"ENSG00000263540",68
"ENSG00000263547",4128
"ENSG00000263551",5838
"ENSG00000263556",294
"ENSG00000263558",268
"ENSG00000263561",75
"ENSG00000263563",917
"ENSG00000263567",505
"ENSG00000263571",4290
"ENSG00000263572",132
"ENSG00000263573",70
"ENSG00000263575",79
"ENSG00000263581",100
"ENSG00000263583",87
"ENSG00000263584",71
"ENSG00000263585",450
"ENSG00000263586",825
"ENSG00000263590",5244
"ENSG00000263593",73
"ENSG00000263594",1331
"ENSG00000263595",295
"ENSG00000263597",110
"ENSG00000263600",97
"ENSG00000263602",68
"ENSG00000263603",894
"ENSG00000263604",199
"ENSG00000263606",985
"ENSG00000263608",252
"ENSG00000263609",2886
"ENSG00000263611",1268
"ENSG00000263612",947
"ENSG00000263613",857
"ENSG00000263615",91
"ENSG00000263616",304
"ENSG00000263618",916
"ENSG00000263620",460
"ENSG00000263622",312
"ENSG00000263624",1231
"ENSG00000263627",1183
"ENSG00000263628",82
"ENSG00000263629",59
"ENSG00000263631",54
"ENSG00000263634",89
"ENSG00000263635",1218
"ENSG00000263637",302
"ENSG00000263639",926
"ENSG00000263641",86
"ENSG00000263642",80
"ENSG00000263643",81
"ENSG00000263644",591
"ENSG00000263647",492
"ENSG00000263648",339
"ENSG00000263649",68
"ENSG00000263652",73
"ENSG00000263655",947
"ENSG00000263657",576
"ENSG00000263666",135
"ENSG00000263667",3443
"ENSG00000263669",259
"ENSG00000263670",68
"ENSG00000263672",238
"ENSG00000263674",413
"ENSG00000263675",60
"ENSG00000263676",61
"ENSG00000263680",833
"ENSG00000263681",73
"ENSG00000263682",1647
"ENSG00000263683",1238
"ENSG00000263684",1124
"ENSG00000263690",97
"ENSG00000263693",77
"ENSG00000263697",85
"ENSG00000263705",78
"ENSG00000263707",335
"ENSG00000263708",259
"ENSG00000263709",323
"ENSG00000263711",15098
"ENSG00000263712",69
"ENSG00000263715",2771
"ENSG00000263716",889
"ENSG00000263717",420
"ENSG00000263718",2664
"ENSG00000263720",792
"ENSG00000263723",79
"ENSG00000263724",5198
"ENSG00000263725",385
"ENSG00000263727",268
"ENSG00000263729",145
"ENSG00000263730",106
"ENSG00000263731",2682
"ENSG00000263733",1018
"ENSG00000263734",78
"ENSG00000263735",81
"ENSG00000263740",295
"ENSG00000263741",58
"ENSG00000263742",75
"ENSG00000263744",99
"ENSG00000263745",10809
"ENSG00000263746",84
"ENSG00000263748",997
"ENSG00000263749",597
"ENSG00000263750",62
"ENSG00000263752",78
"ENSG00000263753",10095
"ENSG00000263755",298
"ENSG00000263756",577
"ENSG00000263761",3309
"ENSG00000263762",93
"ENSG00000263763",86
"ENSG00000263764",64
"ENSG00000263765",3522
"ENSG00000263766",4778
"ENSG00000263772",355
"ENSG00000263776",138
"ENSG00000263781",316
"ENSG00000263783",54
"ENSG00000263785",63
"ENSG00000263786",717
"ENSG00000263787",687
"ENSG00000263788",295
"ENSG00000263790",91
"ENSG00000263793",68
"ENSG00000263794",287
"ENSG00000263795",119
"ENSG00000263797",544
"ENSG00000263798",2801
"ENSG00000263800",65
"ENSG00000263809",3087
"ENSG00000263811",73
"ENSG00000263813",68
"ENSG00000263815",295
"ENSG00000263816",65
"ENSG00000263818",279
"ENSG00000263821",1101
"ENSG00000263823",1590
"ENSG00000263826",2400
"ENSG00000263828",80
"ENSG00000263829",658
"ENSG00000263831",79
"ENSG00000263834",79
"ENSG00000263838",80
"ENSG00000263841",302
"ENSG00000263843",2527
"ENSG00000263846",931
"ENSG00000263847",544
"ENSG00000263849",82
"ENSG00000263857",72
"ENSG00000263858",77
"ENSG00000263859",782
"ENSG00000263860",456
"ENSG00000263861",71
"ENSG00000263862",1721
"ENSG00000263863",880
"ENSG00000263870",510
"ENSG00000263872",90
"ENSG00000263873",632
"ENSG00000263874",3243
"ENSG00000263878",4798
"ENSG00000263881",91
"ENSG00000263882",290
"ENSG00000263883",513
"ENSG00000263884",3032
"ENSG00000263885",86
"ENSG00000263887",1500
"ENSG00000263890",66
"ENSG00000263892",66
"ENSG00000263893",1414
"ENSG00000263894",77
"ENSG00000263895",332
"ENSG00000263897",62
"ENSG00000263904",468
"ENSG00000263905",339
"ENSG00000263908",74
"ENSG00000263909",103
"ENSG00000263914",1039
"ENSG00000263916",483
"ENSG00000263917",565
"ENSG00000263918",65
"ENSG00000263923",943
"ENSG00000263924",348
"ENSG00000263926",58
"ENSG00000263932",86
"ENSG00000263934",699
"ENSG00000263935",389
"ENSG00000263938",776
"ENSG00000263940",335
"ENSG00000263941",281
"ENSG00000263944",282
"ENSG00000263945",110
"ENSG00000263946",589
"ENSG00000263952",800
"ENSG00000263955",291
"ENSG00000263956",5946
"ENSG00000263958",4493
"ENSG00000263961",1721
"ENSG00000263963",74
"ENSG00000263964",94
"ENSG00000263967",95
"ENSG00000263968",298
"ENSG00000263969",299
"ENSG00000263970",193
"ENSG00000263972",53
"ENSG00000263973",80
"ENSG00000263974",273
"ENSG00000263976",121
"ENSG00000263978",69
"ENSG00000263979",81
"ENSG00000263981",89
"ENSG00000263982",398
"ENSG00000263986",504
"ENSG00000263987",72
"ENSG00000263988",298
"ENSG00000263989",298
"ENSG00000263990",488
"ENSG00000263993",298
"ENSG00000263999",294
"ENSG00000264000",1101
"ENSG00000264002",284
"ENSG00000264004",72
"ENSG00000264005",92
"ENSG00000264006",2555
"ENSG00000264007",638
"ENSG00000264010",73
"ENSG00000264012",359
"ENSG00000264013",103
"ENSG00000264014",68
"ENSG00000264015",4246
"ENSG00000264016",1329
"ENSG00000264017",297
"ENSG00000264019",527
"ENSG00000264023",1719
"ENSG00000264024",52
"ENSG00000264026",4171
"ENSG00000264028",267
"ENSG00000264029",244
"ENSG00000264030",264
"ENSG00000264031",187
"ENSG00000264032",68
"ENSG00000264036",258
"ENSG00000264037",67
"ENSG00000264040",331
"ENSG00000264041",294
"ENSG00000264044",1517
"ENSG00000264047",282
"ENSG00000264049",81
"ENSG00000264050",715
"ENSG00000264054",141
"ENSG00000264056",79
"ENSG00000264057",453
"ENSG00000264058",5393
"ENSG00000264060",71
"ENSG00000264061",288
"ENSG00000264063",61
"ENSG00000264066",1102
"ENSG00000264069",100
"ENSG00000264070",1059
"ENSG00000264071",282
"ENSG00000264073",88
"ENSG00000264075",82
"ENSG00000264083",563
"ENSG00000264084",83
"ENSG00000264089",72
"ENSG00000264090",81
"ENSG00000264092",301
"ENSG00000264093",234
"ENSG00000264099",74
"ENSG00000264101",70
"ENSG00000264102",83
"ENSG00000264104",2484
"ENSG00000264105",93
"ENSG00000264107",2600
"ENSG00000264108",211
"ENSG00000264110",96
"ENSG00000264112",5813
"ENSG00000264113",342
"ENSG00000264115",153
"ENSG00000264116",3535
"ENSG00000264119",89
"ENSG00000264125",697
"ENSG00000264127",1100
"ENSG00000264128",302
"ENSG00000264131",189
"ENSG00000264136",80
"ENSG00000264138",417
"ENSG00000264139",74
"ENSG00000264141",58
"ENSG00000264145",675
"ENSG00000264148",166
"ENSG00000264149",417
"ENSG00000264150",429
"ENSG00000264151",4632
"ENSG00000264157",76
"ENSG00000264158",75
"ENSG00000264160",75
"ENSG00000264163",148
"ENSG00000264164",222
"ENSG00000264167",466
"ENSG00000264168",949
"ENSG00000264169",300
"ENSG00000264171",102
"ENSG00000264172",599
"ENSG00000264174",662
"ENSG00000264175",73
"ENSG00000264176",436
"ENSG00000264177",4955
"ENSG00000264179",520
"ENSG00000264186",427
"ENSG00000264187",1693
"ENSG00000264188",336
"ENSG00000264189",997
"ENSG00000264192",296
"ENSG00000264193",253
"ENSG00000264196",624
"ENSG00000264200",75
"ENSG00000264201",63
"ENSG00000264204",2062
"ENSG00000264207",1234
"ENSG00000264210",84
"ENSG00000264211",80
"ENSG00000264215",1514
"ENSG00000264217",330
"ENSG00000264226",82
"ENSG00000264229",127
"ENSG00000264230",2860
"ENSG00000264232",1269
"ENSG00000264233",43
"ENSG00000264235",1565
"ENSG00000264236",658
"ENSG00000264240",283
"ENSG00000264243",816
"ENSG00000264245",304
"ENSG00000264246",208
"ENSG00000264247",5840
"ENSG00000264249",105
"ENSG00000264250",262
"ENSG00000264251",270
"ENSG00000264254",471
"ENSG00000264257",628
"ENSG00000264260",1903
"ENSG00000264262",430
"ENSG00000264265",1506
"ENSG00000264266",73
"ENSG00000264268",78
"ENSG00000264269",1351
"ENSG00000264270",637
"ENSG00000264271",286
"ENSG00000264272",513
"ENSG00000264273",463
"ENSG00000264274",74
"ENSG00000264275",290
"ENSG00000264278",2808
"ENSG00000264279",80
"ENSG00000264281",78
"ENSG00000264289",292
"ENSG00000264290",465
"ENSG00000264292",81
"ENSG00000264293",293
"ENSG00000264294",80
"ENSG00000264295",84
"ENSG00000264296",445
"ENSG00000264297",102
"ENSG00000264300",217
"ENSG00000264301",1991
"ENSG00000264304",562
"ENSG00000264309",80
"ENSG00000264311",430
"ENSG00000264313",259
"ENSG00000264314",58
"ENSG00000264315",956
"ENSG00000264316",781
"ENSG00000264317",324
"ENSG00000264319",82
"ENSG00000264322",295
"ENSG00000264324",5059
"ENSG00000264330",120
"ENSG00000264339",464
"ENSG00000264340",331
"ENSG00000264341",73
"ENSG00000264342",100
"ENSG00000264343",10231
"ENSG00000264345",4002
"ENSG00000264346",125
"ENSG00000264349",91
"ENSG00000264350",226
"ENSG00000264352",324
"ENSG00000264354",74
"ENSG00000264357",72
"ENSG00000264358",73
"ENSG00000264359",1012
"ENSG00000264364",6807
"ENSG00000264365",567
"ENSG00000264370",78
"ENSG00000264371",84
"ENSG00000264373",90
"ENSG00000264377",73
"ENSG00000264379",76
"ENSG00000264384",305
"ENSG00000264386",86
"ENSG00000264387",95
"ENSG00000264388",348
"ENSG00000264390",70
"ENSG00000264391",296
"ENSG00000264395",55
"ENSG00000264397",153
"ENSG00000264399",47
"ENSG00000264400",269
"ENSG00000264402",97
"ENSG00000264404",3189
"ENSG00000264405",102
"ENSG00000264406",96
"ENSG00000264408",72
"ENSG00000264419",88
"ENSG00000264422",1624
"ENSG00000264423",303
"ENSG00000264424",6016
"ENSG00000264425",83
"ENSG00000264426",80
"ENSG00000264429",84
"ENSG00000264431",1507
"ENSG00000264434",468
"ENSG00000264435",514
"ENSG00000264438",264
"ENSG00000264444",512
"ENSG00000264448",949
"ENSG00000264449",3675
"ENSG00000264451",701
"ENSG00000264452",76
"ENSG00000264456",1661
"ENSG00000264458",553
"ENSG00000264462",180
"ENSG00000264464",2816
"ENSG00000264468",70
"ENSG00000264470",77
"ENSG00000264472",559
"ENSG00000264474",75
"ENSG00000264475",607
"ENSG00000264477",76
"ENSG00000264480",77
"ENSG00000264482",71
"ENSG00000264483",94
"ENSG00000264484",299
"ENSG00000264486",776
"ENSG00000264488",1049
"ENSG00000264490",1918
"ENSG00000264491",460
"ENSG00000264493",73
"ENSG00000264494",76
"ENSG00000264497",115
"ENSG00000264500",67
"ENSG00000264501",293
"ENSG00000264503",145
"ENSG00000264511",94
"ENSG00000264512",59
"ENSG00000264513",478
"ENSG00000264514",548
"ENSG00000264515",10251
"ENSG00000264519",288
"ENSG00000264520",368
"ENSG00000264522",12227
"ENSG00000264525",80
"ENSG00000264529",652
"ENSG00000264530",260
"ENSG00000264534",57
"ENSG00000264536",80
"ENSG00000264538",985
"ENSG00000264539",57
"ENSG00000264540",289
"ENSG00000264545",622
"ENSG00000264546",1707
"ENSG00000264548",2368
"ENSG00000264549",68
"ENSG00000264553",86
"ENSG00000264554",296
"ENSG00000264558",267
"ENSG00000264559",82
"ENSG00000264563",79
"ENSG00000264564",130
"ENSG00000264566",100
"ENSG00000264569",772
"ENSG00000264570",2975
"ENSG00000264571",78
"ENSG00000264572",88
"ENSG00000264573",301
"ENSG00000264574",63
"ENSG00000264575",3909
"ENSG00000264577",899
"ENSG00000264578",729
"ENSG00000264580",87
"ENSG00000264582",296
"ENSG00000264583",73
"ENSG00000264585",66
"ENSG00000264587",986
"ENSG00000264589",7630
"ENSG00000264592",256
"ENSG00000264595",594
"ENSG00000264596",1613
"ENSG00000264598",427
"ENSG00000264603",74
"ENSG00000264607",68
"ENSG00000264610",69
"ENSG00000264613",300
"ENSG00000264614",63
"ENSG00000264615",281
"ENSG00000264616",72
"ENSG00000264617",538
"ENSG00000264618",300
"ENSG00000264621",65
"ENSG00000264622",469
"ENSG00000264623",81
"ENSG00000264630",2647
"ENSG00000264633",67
"ENSG00000264634",440
"ENSG00000264635",1605
"ENSG00000264638",74
"ENSG00000264643",307
"ENSG00000264644",1246
"ENSG00000264647",278
"ENSG00000264653",120
"ENSG00000264655",487
"ENSG00000264657",74
"ENSG00000264658",75
"ENSG00000264659",3373
"ENSG00000264661",85
