"","gene_lengths"
"ENSG00000264662",379
"ENSG00000264663",1044
"ENSG00000264666",2879
"ENSG00000264668",2897
"ENSG00000264672",8588
"ENSG00000264673",686
"ENSG00000264675",85
"ENSG00000264676",262
"ENSG00000264678",90
"ENSG00000264684",78
"ENSG00000264685",898
"ENSG00000264689",262
"ENSG00000264693",661
"ENSG00000264695",459
"ENSG00000264697",154
"ENSG00000264698",72
"ENSG00000264699",1398
"ENSG00000264701",2188
"ENSG00000264703",72
"ENSG00000264705",2074
"ENSG00000264706",286
"ENSG00000264707",2044
"ENSG00000264712",92
"ENSG00000264714",1413
"ENSG00000264717",2033
"ENSG00000264720",78
"ENSG00000264722",65
"ENSG00000264725",76
"ENSG00000264727",2607
"ENSG00000264729",302
"ENSG00000264732",68
"ENSG00000264733",51
"ENSG00000264734",1696
"ENSG00000264735",958
"ENSG00000264736",1990
"ENSG00000264737",87
"ENSG00000264739",2166
"ENSG00000264741",73
"ENSG00000264743",568
"ENSG00000264744",72
"ENSG00000264745",2037
"ENSG00000264747",81
"ENSG00000264750",173
"ENSG00000264754",612
"ENSG00000264755",63
"ENSG00000264757",80
"ENSG00000264760",61
"ENSG00000264763",85
"ENSG00000264764",78
"ENSG00000264765",771
"ENSG00000264767",287
"ENSG00000264769",563
"ENSG00000264772",4554
"ENSG00000264773",77
"ENSG00000264775",496
"ENSG00000264781",70
"ENSG00000264785",446
"ENSG00000264788",77
"ENSG00000264791",541
"ENSG00000264792",84
"ENSG00000264793",74
"ENSG00000264796",100
"ENSG00000264800",76
"ENSG00000264801",1617
"ENSG00000264802",120
"ENSG00000264803",81
"ENSG00000264808",6058
"ENSG00000264809",275
"ENSG00000264810",100
"ENSG00000264812",680
"ENSG00000264813",4862
"ENSG00000264814",77
"ENSG00000264823",84
"ENSG00000264824",113
"ENSG00000264825",366
"ENSG00000264829",352
"ENSG00000264833",294
"ENSG00000264834",99
"ENSG00000264837",823
"ENSG00000264840",281
"ENSG00000264843",823
"ENSG00000264845",336
"ENSG00000264850",57
"ENSG00000264853",2790
"ENSG00000264857",85
"ENSG00000264859",2603
"ENSG00000264860",588
"ENSG00000264862",298
"ENSG00000264864",87
"ENSG00000264869",876
"ENSG00000264874",109
"ENSG00000264876",2242
"ENSG00000264879",240
"ENSG00000264880",525
"ENSG00000264881",86
"ENSG00000264892",205
"ENSG00000264895",2170
"ENSG00000264897",85
"ENSG00000264901",92
"ENSG00000264902",82
"ENSG00000264906",84
"ENSG00000264907",545
"ENSG00000264910",280
"ENSG00000264911",658
"ENSG00000264914",677
"ENSG00000264916",303
"ENSG00000264922",55
"ENSG00000264924",507
"ENSG00000264926",78
"ENSG00000264930",316
"ENSG00000264931",82
"ENSG00000264932",563
"ENSG00000264933",257
"ENSG00000264934",99
"ENSG00000264937",240
"ENSG00000264940",581
"ENSG00000264941",78
"ENSG00000264943",1082
"ENSG00000264947",73
"ENSG00000264954",4416
"ENSG00000264956",3538
"ENSG00000264958",1229
"ENSG00000264961",76
"ENSG00000264963",343
"ENSG00000264964",9842
"ENSG00000264966",85
"ENSG00000264968",1083
"ENSG00000264970",1271
"ENSG00000264971",421
"ENSG00000264974",82
"ENSG00000264975",94
"ENSG00000264978",297
"ENSG00000264979",91
"ENSG00000264982",772
"ENSG00000264984",68
"ENSG00000264985",4838
"ENSG00000264986",88
"ENSG00000264990",1629
"ENSG00000264994",85
"ENSG00000264997",71
"ENSG00000264999",84
"ENSG00000265000",2288
"ENSG00000265003",81
"ENSG00000265005",74
"ENSG00000265007",85
"ENSG00000265008",473
"ENSG00000265010",321
"ENSG00000265014",85
"ENSG00000265015",237
"ENSG00000265018",2359
"ENSG00000265019",294
"ENSG00000265028",74
"ENSG00000265031",102
"ENSG00000265033",294
"ENSG00000265038",730
"ENSG00000265041",942
"ENSG00000265043",3703
"ENSG00000265046",397
"ENSG00000265052",275
"ENSG00000265055",2170
"ENSG00000265056",82
"ENSG00000265057",77
"ENSG00000265060",287
"ENSG00000265061",68
"ENSG00000265064",63
"ENSG00000265069",2295
"ENSG00000265073",754
"ENSG00000265075",95
"ENSG00000265078",305
"ENSG00000265083",90
"ENSG00000265089",74
"ENSG00000265092",83
"ENSG00000265093",296
"ENSG00000265094",281
"ENSG00000265095",449
"ENSG00000265096",2547
"ENSG00000265097",1214
"ENSG00000265098",68
"ENSG00000265099",322
"ENSG00000265100",2405
"ENSG00000265101",523
"ENSG00000265102",109
"ENSG00000265107",3288
"ENSG00000265110",70
"ENSG00000265112",82
"ENSG00000265113",428
"ENSG00000265115",561
"ENSG00000265118",1242
"ENSG00000265121",597
"ENSG00000265123",288
"ENSG00000265125",1836
"ENSG00000265126",788
"ENSG00000265128",714
"ENSG00000265134",80
"ENSG00000265135",77
"ENSG00000265136",456
"ENSG00000265137",77
"ENSG00000265139",271
"ENSG00000265140",66
"ENSG00000265141",299
"ENSG00000265142",5825
"ENSG00000265144",74
"ENSG00000265145",78
"ENSG00000265148",6987
"ENSG00000265154",96
"ENSG00000265158",1394
"ENSG00000265160",99
"ENSG00000265163",934
"ENSG00000265164",105
"ENSG00000265165",84
"ENSG00000265168",298
"ENSG00000265170",298
"ENSG00000265172",54
"ENSG00000265176",81
"ENSG00000265178",67
"ENSG00000265179",5234
"ENSG00000265180",79
"ENSG00000265181",87
"ENSG00000265182",1750
"ENSG00000265185",758
"ENSG00000265188",913
"ENSG00000265190",4955
"ENSG00000265193",83
"ENSG00000265194",3017
"ENSG00000265195",76
"ENSG00000265201",80
"ENSG00000265203",4290
"ENSG00000265204",564
"ENSG00000265205",499
"ENSG00000265206",1646
"ENSG00000265210",63
"ENSG00000265213",74
"ENSG00000265214",80
"ENSG00000265215",84
"ENSG00000265217",1286
"ENSG00000265218",3992
"ENSG00000265222",955
"ENSG00000265226",88
"ENSG00000265227",74
"ENSG00000265233",169
"ENSG00000265236",78
"ENSG00000265237",82
"ENSG00000265240",1297
"ENSG00000265241",5321
"ENSG00000265243",424
"ENSG00000265246",1762
"ENSG00000265247",80
"ENSG00000265251",67
"ENSG00000265252",75
"ENSG00000265253",67
"ENSG00000265254",1429
"ENSG00000265257",1050
"ENSG00000265258",76
"ENSG00000265260",299
"ENSG00000265261",2747
"ENSG00000265262",358
"ENSG00000265265",396
"ENSG00000265272",279
"ENSG00000265273",1441
"ENSG00000265279",941
"ENSG00000265281",104
"ENSG00000265282",1351
"ENSG00000265284",58
"ENSG00000265287",1083
"ENSG00000265289",591
"ENSG00000265291",56
"ENSG00000265293",949
"ENSG00000265296",1997
"ENSG00000265298",892
"ENSG00000265301",82
"ENSG00000265303",557
"ENSG00000265304",60
"ENSG00000265306",84
"ENSG00000265313",7740
"ENSG00000265315",281
"ENSG00000265316",578
"ENSG00000265319",270
"ENSG00000265321",83
"ENSG00000265322",75
"ENSG00000265327",300
"ENSG00000265328",84
"ENSG00000265331",115
"ENSG00000265333",75
"ENSG00000265334",638
"ENSG00000265337",475
"ENSG00000265340",945
"ENSG00000265342",970
"ENSG00000265345",113
"ENSG00000265347",65
"ENSG00000265349",212
"ENSG00000265352",1707
"ENSG00000265354",1190
"ENSG00000265355",78
"ENSG00000265356",1844
"ENSG00000265357",73
"ENSG00000265359",848
"ENSG00000265366",201
"ENSG00000265368",70
"ENSG00000265369",3981
"ENSG00000265370",80
"ENSG00000265372",77
"ENSG00000265373",88
"ENSG00000265374",4950
"ENSG00000265375",77
"ENSG00000265376",84
"ENSG00000265378",397
"ENSG00000265380",1896
"ENSG00000265386",296
"ENSG00000265388",284
"ENSG00000265390",91
"ENSG00000265392",63
"ENSG00000265393",338
"ENSG00000265394",1073
"ENSG00000265395",108
"ENSG00000265396",66
"ENSG00000265399",1771
"ENSG00000265400",718
"ENSG00000265401",964
"ENSG00000265402",472
"ENSG00000265407",72
"ENSG00000265408",317
"ENSG00000265411",281
"ENSG00000265413",2315
"ENSG00000265415",321
"ENSG00000265417",1105
"ENSG00000265418",58
"ENSG00000265420",83
"ENSG00000265421",66
"ENSG00000265422",82
"ENSG00000265423",78
"ENSG00000265425",755
"ENSG00000265428",302
"ENSG00000265429",79
"ENSG00000265432",81
"ENSG00000265433",91
"ENSG00000265435",77
"ENSG00000265437",510
"ENSG00000265439",298
"ENSG00000265442",103
"ENSG00000265443",460
"ENSG00000265444",76
"ENSG00000265445",3245
"ENSG00000265450",81
"ENSG00000265451",942
"ENSG00000265452",84
"ENSG00000265453",322
"ENSG00000265456",82
"ENSG00000265458",2265
"ENSG00000265460",1389
"ENSG00000265462",87
"ENSG00000265465",74
"ENSG00000265469",325
"ENSG00000265470",58
"ENSG00000265472",318
"ENSG00000265474",521
"ENSG00000265477",454
"ENSG00000265478",985
"ENSG00000265479",5889
"ENSG00000265480",1293
"ENSG00000265483",53
"ENSG00000265484",1871
"ENSG00000265485",10741
"ENSG00000265486",280
"ENSG00000265487",244
"ENSG00000265489",3679
"ENSG00000265490",396
"ENSG00000265491",11059
"ENSG00000265494",1982
"ENSG00000265496",582
"ENSG00000265499",77
"ENSG00000265503",75
"ENSG00000265507",80
"ENSG00000265510",85
"ENSG00000265511",795
"ENSG00000265514",2807
"ENSG00000265519",347
"ENSG00000265520",80
"ENSG00000265521",78
"ENSG00000265526",62
"ENSG00000265527",73
"ENSG00000265531",1127
"ENSG00000265533",3989
"ENSG00000265535",298
"ENSG00000265537",94
"ENSG00000265538",69
"ENSG00000265539",83
"ENSG00000265541",357
"ENSG00000265542",2207
"ENSG00000265544",1241
"ENSG00000265545",229
"ENSG00000265547",1354
"ENSG00000265552",904
"ENSG00000265554",2888
"ENSG00000265555",2149
"ENSG00000265558",93
"ENSG00000265559",300
"ENSG00000265561",50
"ENSG00000265564",307
"ENSG00000265565",63
"ENSG00000265566",281
"ENSG00000265574",1029
"ENSG00000265579",2206
"ENSG00000265584",101
"ENSG00000265588",85
"ENSG00000265590",19326
"ENSG00000265593",559
"ENSG00000265595",78
"ENSG00000265596",99
"ENSG00000265598",81
"ENSG00000265599",83
"ENSG00000265606",74
"ENSG00000265612",60
"ENSG00000265614",367
"ENSG00000265617",64
"ENSG00000265618",1121
"ENSG00000265623",76
"ENSG00000265625",1052
"ENSG00000265626",182
"ENSG00000265630",203
"ENSG00000265631",569
"ENSG00000265635",87
"ENSG00000265639",847
"ENSG00000265641",55
"ENSG00000265643",432
"ENSG00000265644",731
"ENSG00000265646",1347
"ENSG00000265648",284
"ENSG00000265653",57
"ENSG00000265656",447
"ENSG00000265657",76
"ENSG00000265658",75
"ENSG00000265660",71
"ENSG00000265664",229
"ENSG00000265666",1790
"ENSG00000265669",72
"ENSG00000265670",387
"ENSG00000265673",70
"ENSG00000265675",299
"ENSG00000265678",555
"ENSG00000265681",2451
"ENSG00000265682",82
"ENSG00000265683",727
"ENSG00000265684",298
"ENSG00000265688",1895
"ENSG00000265689",372
"ENSG00000265690",2009
"ENSG00000265691",86
"ENSG00000265692",1810
"ENSG00000265693",130
"ENSG00000265694",76
"ENSG00000265697",563
"ENSG00000265698",337
"ENSG00000265699",67
"ENSG00000265702",4984
"ENSG00000265706",78
"ENSG00000265712",685
"ENSG00000265713",955
"ENSG00000265719",72
"ENSG00000265724",81
"ENSG00000265725",79
"ENSG00000265727",301
"ENSG00000265728",855
"ENSG00000265733",201
"ENSG00000265734",93
"ENSG00000265735",321
"ENSG00000265737",586
"ENSG00000265739",546
"ENSG00000265740",296
"ENSG00000265743",409
"ENSG00000265744",68
"ENSG00000265745",298
"ENSG00000265746",1329
"ENSG00000265749",1725
"ENSG00000265750",735
"ENSG00000265751",1140
"ENSG00000265752",3003
"ENSG00000265753",300
"ENSG00000265758",4182
"ENSG00000265763",3516
"ENSG00000265766",1100
"ENSG00000265768",77
"ENSG00000265775",536
"ENSG00000265776",65
"ENSG00000265777",278
"ENSG00000265778",1710
"ENSG00000265781",374
"ENSG00000265784",456
"ENSG00000265786",499
"ENSG00000265787",390
"ENSG00000265788",1647
"ENSG00000265789",105
"ENSG00000265790",742
"ENSG00000265791",308
"ENSG00000265793",75
"ENSG00000265794",561
"ENSG00000265798",1967
"ENSG00000265799",1675
"ENSG00000265800",400
"ENSG00000265801",430
"ENSG00000265802",298
"ENSG00000265806",67
"ENSG00000265808",9039
"ENSG00000265810",151
"ENSG00000265813",318
"ENSG00000265814",264
"ENSG00000265815",100
"ENSG00000265817",7413
"ENSG00000265818",768
"ENSG00000265820",82
"ENSG00000265822",83
"ENSG00000265828",106
"ENSG00000265829",66
"ENSG00000265831",75
"ENSG00000265833",73
"ENSG00000265836",537
"ENSG00000265840",287
"ENSG00000265841",75
"ENSG00000265843",7995
"ENSG00000265844",2133
"ENSG00000265845",1532
"ENSG00000265846",70
"ENSG00000265847",78
"ENSG00000265848",74
"ENSG00000265850",71
"ENSG00000265853",232
"ENSG00000265855",57
"ENSG00000265859",77
"ENSG00000265861",66
"ENSG00000265863",1591
"ENSG00000265867",86
"ENSG00000265871",87
"ENSG00000265872",78
"ENSG00000265873",70
"ENSG00000265874",62
"ENSG00000265878",99
"ENSG00000265879",82
"ENSG00000265881",607
"ENSG00000265882",252
"ENSG00000265883",164
"ENSG00000265885",301
"ENSG00000265888",4478
"ENSG00000265889",102
"ENSG00000265892",306
"ENSG00000265894",298
"ENSG00000265897",224
"ENSG00000265902",70
"ENSG00000265905",283
"ENSG00000265907",3632
"ENSG00000265908",599
"ENSG00000265912",2474
"ENSG00000265916",634
"ENSG00000265917",62
"ENSG00000265918",299
"ENSG00000265919",76
"ENSG00000265924",91
"ENSG00000265927",1027
"ENSG00000265929",115
"ENSG00000265932",79
"ENSG00000265933",5336
"ENSG00000265934",478
"ENSG00000265935",468
"ENSG00000265936",173
"ENSG00000265939",510
"ENSG00000265942",303
"ENSG00000265944",6306
"ENSG00000265946",378
"ENSG00000265948",361
"ENSG00000265954",61
"ENSG00000265956",70
"ENSG00000265957",85
"ENSG00000265961",114
"ENSG00000265962",1030
"ENSG00000265965",55
"ENSG00000265967",554
"ENSG00000265971",355
"ENSG00000265972",3604
"ENSG00000265973",1091
"ENSG00000265976",90
"ENSG00000265980",471
"ENSG00000265981",78
"ENSG00000265982",96
"ENSG00000265984",3284
"ENSG00000265986",69
"ENSG00000265987",403
"ENSG00000265991",58
"ENSG00000265992",3451
"ENSG00000265993",76
"ENSG00000265994",2835
"ENSG00000265995",287
"ENSG00000265996",88
"ENSG00000266003",1347
"ENSG00000266006",62
"ENSG00000266009",166
"ENSG00000266010",4241
"ENSG00000266012",88
"ENSG00000266013",2945
"ENSG00000266014",4237
"ENSG00000266015",83
"ENSG00000266016",97
"ENSG00000266017",81
"ENSG00000266019",80
"ENSG00000266028",15609
"ENSG00000266036",1010
"ENSG00000266038",81
"ENSG00000266039",94
"ENSG00000266041",60
"ENSG00000266042",109
"ENSG00000266043",66
"ENSG00000266048",117
"ENSG00000266049",1049
"ENSG00000266050",211
"ENSG00000266052",76
"ENSG00000266053",1533
"ENSG00000266059",294
"ENSG00000266063",74
"ENSG00000266065",567
"ENSG00000266066",3668
"ENSG00000266071",79
"ENSG00000266072",73
"ENSG00000266074",13490
"ENSG00000266075",297
"ENSG00000266076",1616
"ENSG00000266078",84
"ENSG00000266079",701
"ENSG00000266086",2270
"ENSG00000266088",3577
"ENSG00000266094",6975
"ENSG00000266097",92
"ENSG00000266099",71
"ENSG00000266100",563
"ENSG00000266101",958
"ENSG00000266102",472
"ENSG00000266104",59
"ENSG00000266105",586
"ENSG00000266106",651
"ENSG00000266107",75
"ENSG00000266109",98
"ENSG00000266110",80
"ENSG00000266111",419
"ENSG00000266114",575
"ENSG00000266117",471
"ENSG00000266120",2131
"ENSG00000266124",53
"ENSG00000266126",366
"ENSG00000266127",1166
"ENSG00000266128",292
"ENSG00000266129",269
"ENSG00000266133",83
"ENSG00000266139",74
"ENSG00000266140",71
"ENSG00000266144",76
"ENSG00000266145",324
"ENSG00000266146",80
"ENSG00000266148",59
"ENSG00000266149",1148
"ENSG00000266150",70
"ENSG00000266151",84
"ENSG00000266153",547
"ENSG00000266155",257
"ENSG00000266158",253
"ENSG00000266160",295
"ENSG00000266162",112
"ENSG00000266166",286
"ENSG00000266168",66
"ENSG00000266171",1714
"ENSG00000266173",10860
"ENSG00000266174",79
"ENSG00000266179",182
"ENSG00000266180",67
"ENSG00000266181",647
"ENSG00000266184",913
"ENSG00000266185",298
"ENSG00000266187",294
"ENSG00000266188",88
"ENSG00000266189",85
"ENSG00000266190",291
"ENSG00000266192",89
"ENSG00000266194",75
"ENSG00000266195",276
"ENSG00000266196",1080
"ENSG00000266200",1569
"ENSG00000266201",235
"ENSG00000266202",582
"ENSG00000266203",59
"ENSG00000266204",60
"ENSG00000266206",73
"ENSG00000266208",2773
"ENSG00000266210",267
"ENSG00000266211",77
"ENSG00000266213",2727
"ENSG00000266215",85
"ENSG00000266217",394
"ENSG00000266222",333
"ENSG00000266226",69
"ENSG00000266227",867
"ENSG00000266228",83
"ENSG00000266232",84
"ENSG00000266235",90
"ENSG00000266236",769
"ENSG00000266237",839
"ENSG00000266240",93
"ENSG00000266242",1232
"ENSG00000266243",58
"ENSG00000266245",84
"ENSG00000266251",223
"ENSG00000266255",61
"ENSG00000266256",21879
"ENSG00000266258",1841
"ENSG00000266261",571
"ENSG00000266262",73
"ENSG00000266265",3511
"ENSG00000266268",1906
"ENSG00000266270",70
"ENSG00000266273",2532
"ENSG00000266274",287
"ENSG00000266276",69
"ENSG00000266278",2637
"ENSG00000266279",794
"ENSG00000266282",219
"ENSG00000266283",931
"ENSG00000266287",82
"ENSG00000266288",463
"ENSG00000266289",777
"ENSG00000266290",6142
"ENSG00000266291",94
"ENSG00000266296",1477
"ENSG00000266297",98
"ENSG00000266299",76
"ENSG00000266302",8802
"ENSG00000266304",844
"ENSG00000266305",83
"ENSG00000266306",3377
"ENSG00000266307",100
"ENSG00000266308",263
"ENSG00000266311",721
"ENSG00000266312",5789
"ENSG00000266313",3962
"ENSG00000266315",70
"ENSG00000266317",302
"ENSG00000266318",69
"ENSG00000266320",119
"ENSG00000266321",78
"ENSG00000266324",76
"ENSG00000266325",105
"ENSG00000266327",83
"ENSG00000266328",88
"ENSG00000266329",62
"ENSG00000266335",714
"ENSG00000266338",5305
"ENSG00000266340",668
"ENSG00000266341",192
"ENSG00000266354",80
"ENSG00000266356",154
"ENSG00000266357",8152
"ENSG00000266364",226
"ENSG00000266365",843
"ENSG00000266368",463
"ENSG00000266369",1372
"ENSG00000266370",117
"ENSG00000266371",2780
"ENSG00000266373",586
"ENSG00000266378",2140
"ENSG00000266379",297
"ENSG00000266383",97
"ENSG00000266385",552
"ENSG00000266389",2555
"ENSG00000266392",63
"ENSG00000266396",84
"ENSG00000266397",673
"ENSG00000266401",1761
"ENSG00000266402",1483
"ENSG00000266405",535
"ENSG00000266407",85
"ENSG00000266412",3988
"ENSG00000266415",80
"ENSG00000266416",28
"ENSG00000266417",86
"ENSG00000266420",302
"ENSG00000266421",66
"ENSG00000266423",73
"ENSG00000266426",84
"ENSG00000266431",58
"ENSG00000266433",1545
"ENSG00000266436",66
"ENSG00000266437",71
"ENSG00000266439",299
"ENSG00000266441",1225
"ENSG00000266445",838
"ENSG00000266446",435
"ENSG00000266448",292
"ENSG00000266449",45
"ENSG00000266454",84
"ENSG00000266456",2106
"ENSG00000266458",101
"ENSG00000266460",597
"ENSG00000266461",84
"ENSG00000266463",64
"ENSG00000266466",965
"ENSG00000266467",300
"ENSG00000266469",1657
"ENSG00000266470",159
"ENSG00000266472",1500
"ENSG00000266473",5919
"ENSG00000266477",269
"ENSG00000266478",112
"ENSG00000266479",244
"ENSG00000266489",4446
"ENSG00000266494",66
"ENSG00000266495",389
"ENSG00000266497",470
"ENSG00000266498",686
"ENSG00000266501",419
"ENSG00000266502",75
"ENSG00000266503",292
"ENSG00000266504",470
"ENSG00000266505",1780
"ENSG00000266507",71
"ENSG00000266508",52
"ENSG00000266509",107
"ENSG00000266513",557
"ENSG00000266514",66
"ENSG00000266515",71
"ENSG00000266517",79
"ENSG00000266518",64
"ENSG00000266520",580
"ENSG00000266521",433
"ENSG00000266522",1175
"ENSG00000266524",2677
"ENSG00000266525",76
"ENSG00000266527",2266
"ENSG00000266529",1093
"ENSG00000266530",81
"ENSG00000266531",82
"ENSG00000266533",83
"ENSG00000266535",1162
"ENSG00000266537",798
"ENSG00000266538",317
"ENSG00000266541",534
"ENSG00000266545",82
"ENSG00000266549",358
"ENSG00000266553",248
"ENSG00000266554",3152
"ENSG00000266555",82
"ENSG00000266559",56
"ENSG00000266560",1310
"ENSG00000266561",177
"ENSG00000266563",234
"ENSG00000266564",62
"ENSG00000266569",278
"ENSG00000266570",58
"ENSG00000266573",11091
"ENSG00000266575",232
"ENSG00000266578",1669
"ENSG00000266579",345
"ENSG00000266580",76
"ENSG00000266581",92
"ENSG00000266582",70
"ENSG00000266583",86
"ENSG00000266586",179
"ENSG00000266589",77
"ENSG00000266593",75
"ENSG00000266594",76
"ENSG00000266598",537
"ENSG00000266599",871
"ENSG00000266602",13752
"ENSG00000266604",3902
"ENSG00000266605",668
"ENSG00000266610",264
"ENSG00000266611",79
"ENSG00000266613",2176
"ENSG00000266617",69
"ENSG00000266618",85
"ENSG00000266619",82
"ENSG00000266627",262
"ENSG00000266634",87
"ENSG00000266640",89
"ENSG00000266642",1264
"ENSG00000266643",60
"ENSG00000266644",560
"ENSG00000266645",72
"ENSG00000266647",216
"ENSG00000266648",813
"ENSG00000266649",74
"ENSG00000266651",304
"ENSG00000266654",345
"ENSG00000266655",126
"ENSG00000266663",83
"ENSG00000266664",191
"ENSG00000266665",74
"ENSG00000266666",90
"ENSG00000266667",1241
"ENSG00000266668",77
"ENSG00000266673",203
"ENSG00000266676",76
"ENSG00000266677",2349
"ENSG00000266680",1404
"ENSG00000266690",91
"ENSG00000266691",1423
"ENSG00000266692",55
"ENSG00000266693",1048
"ENSG00000266696",472
"ENSG00000266698",98
"ENSG00000266703",84
"ENSG00000266704",66
"ENSG00000266705",60
"ENSG00000266707",546
"ENSG00000266708",780
"ENSG00000266709",1652
"ENSG00000266710",293
"ENSG00000266711",547
"ENSG00000266712",83
"ENSG00000266714",13330
"ENSG00000266717",709
"ENSG00000266718",4060
"ENSG00000266719",72
"ENSG00000266720",298
"ENSG00000266721",85
"ENSG00000266728",730
"ENSG00000266729",2185
"ENSG00000266733",1079
"ENSG00000266736",541
"ENSG00000266738",77
"ENSG00000266740",67
"ENSG00000266743",5974
"ENSG00000266744",511
"ENSG00000266745",77
"ENSG00000266750",77
"ENSG00000266751",96
"ENSG00000266754",300
"ENSG00000266756",84
"ENSG00000266758",87
"ENSG00000266760",92
"ENSG00000266761",73
"ENSG00000266765",419
"ENSG00000266767",2742
"ENSG00000266770",258
"ENSG00000266771",104
"ENSG00000266774",1632
"ENSG00000266775",771
"ENSG00000266776",63
"ENSG00000266777",1088
"ENSG00000266780",74
"ENSG00000266782",97
"ENSG00000266783",1049
"ENSG00000266786",764
"ENSG00000266794",298
"ENSG00000266801",641
"ENSG00000266802",77
"ENSG00000266803",689
"ENSG00000266805",3485
"ENSG00000266806",229
"ENSG00000266807",60
"ENSG00000266808",70
"ENSG00000266809",248
"ENSG00000266818",1796
"ENSG00000266820",848
"ENSG00000266821",2927
"ENSG00000266824",1184
"ENSG00000266826",1513
"ENSG00000266827",72
"ENSG00000266828",308
"ENSG00000266830",4252
"ENSG00000266835",1531
"ENSG00000266839",280
"ENSG00000266840",483
"ENSG00000266844",2602
"ENSG00000266846",2234
"ENSG00000266850",9408
"ENSG00000266852",70
"ENSG00000266853",664
"ENSG00000266855",111
"ENSG00000266858",862
"ENSG00000266863",292
"ENSG00000266865",527
"ENSG00000266869",5012
"ENSG00000266872",656
"ENSG00000266875",296
"ENSG00000266876",1000
"ENSG00000266877",568
"ENSG00000266885",434
"ENSG00000266887",59
"ENSG00000266890",54
"ENSG00000266891",368
"ENSG00000266896",1630
"ENSG00000266897",391
"ENSG00000266899",952
"ENSG00000266900",1603
"ENSG00000266901",474
"ENSG00000266903",4721
"ENSG00000266904",7568
"ENSG00000266905",1483
"ENSG00000266906",301
"ENSG00000266907",2171
"ENSG00000266909",553
"ENSG00000266910",759
"ENSG00000266913",1701
"ENSG00000266915",325
"ENSG00000266916",2556
"ENSG00000266918",2262
"ENSG00000266919",94
"ENSG00000266920",1099
"ENSG00000266921",3371
"ENSG00000266922",491
"ENSG00000266923",1968
"ENSG00000266924",911
"ENSG00000266925",1519
"ENSG00000266928",1568
"ENSG00000266929",594
"ENSG00000266931",285
"ENSG00000266932",988
"ENSG00000266933",2072
"ENSG00000266934",1329
"ENSG00000266936",366
"ENSG00000266938",598
"ENSG00000266941",356
"ENSG00000266943",606
"ENSG00000266944",362
"ENSG00000266946",1337
"ENSG00000266947",3963
"ENSG00000266950",408
"ENSG00000266951",602
"ENSG00000266952",3153
"ENSG00000266953",974
"ENSG00000266954",538
"ENSG00000266955",528
"ENSG00000266957",200
"ENSG00000266959",154
"ENSG00000266961",310
"ENSG00000266962",2411
"ENSG00000266963",472
"ENSG00000266964",1910
"ENSG00000266965",1699
"ENSG00000266967",3704
"ENSG00000266968",1785
"ENSG00000266969",872
"ENSG00000266970",6167
"ENSG00000266971",937
"ENSG00000266973",566
"ENSG00000266975",241
"ENSG00000266976",4778
"ENSG00000266977",937
"ENSG00000266978",3028
"ENSG00000266979",2136
"ENSG00000266980",890
"ENSG00000266981",559
"ENSG00000266983",4858
"ENSG00000266984",668
"ENSG00000266985",1389
"ENSG00000266987",360
"ENSG00000266988",2769
"ENSG00000266989",534
"ENSG00000266990",641
"ENSG00000266992",1412
"ENSG00000266993",1819
"ENSG00000266994",556
"ENSG00000266995",200
"ENSG00000266997",936
"ENSG00000266998",3903
"ENSG00000267000",487
"ENSG00000267001",543
"ENSG00000267002",9134
"ENSG00000267004",97
"ENSG00000267005",448
"ENSG00000267006",1176
"ENSG00000267007",447
"ENSG00000267009",1863
"ENSG00000267011",837
"ENSG00000267013",4376
"ENSG00000267014",4452
"ENSG00000267015",599
"ENSG00000267016",1132
"ENSG00000267019",560
"ENSG00000267022",3766
"ENSG00000267023",3725
"ENSG00000267024",516
"ENSG00000267026",4954
"ENSG00000267027",240
"ENSG00000267028",396
"ENSG00000267030",540
"ENSG00000267032",1053
"ENSG00000267033",578
