"","gene_lengths"
"ENSG00000267035",396
"ENSG00000267036",871
"ENSG00000267038",1836
"ENSG00000267039",1009
"ENSG00000267040",9662
"ENSG00000267041",7850
"ENSG00000267042",709
"ENSG00000267044",472
"ENSG00000267046",1230
"ENSG00000267048",559
"ENSG00000267049",427
"ENSG00000267051",5037
"ENSG00000267052",1770
"ENSG00000267053",5538
"ENSG00000267054",375
"ENSG00000267055",670
"ENSG00000267056",1243
"ENSG00000267057",11226
"ENSG00000267058",2193
"ENSG00000267059",1002
"ENSG00000267060",2856
"ENSG00000267061",1301
"ENSG00000267062",296
"ENSG00000267063",824
"ENSG00000267064",6568
"ENSG00000267065",3085
"ENSG00000267066",489
"ENSG00000267069",2144
"ENSG00000267072",521
"ENSG00000267073",896
"ENSG00000267074",849
"ENSG00000267075",4582
"ENSG00000267076",430
"ENSG00000267077",720
"ENSG00000267078",1449
"ENSG00000267079",7878
"ENSG00000267080",7408
"ENSG00000267082",3682
"ENSG00000267083",1298
"ENSG00000267084",189
"ENSG00000267085",256
"ENSG00000267088",441
"ENSG00000267089",442
"ENSG00000267090",297
"ENSG00000267091",1244
"ENSG00000267092",457
"ENSG00000267095",542
"ENSG00000267096",802
"ENSG00000267097",1678
"ENSG00000267098",1762
"ENSG00000267099",616
"ENSG00000267100",2021
"ENSG00000267101",6184
"ENSG00000267102",627
"ENSG00000267104",4522
"ENSG00000267106",16215
"ENSG00000267107",9509
"ENSG00000267108",168
"ENSG00000267109",734
"ENSG00000267110",975
"ENSG00000267112",754
"ENSG00000267113",262
"ENSG00000267114",361
"ENSG00000267116",732
"ENSG00000267117",441
"ENSG00000267119",315
"ENSG00000267120",1925
"ENSG00000267121",4782
"ENSG00000267122",2738
"ENSG00000267123",4576
"ENSG00000267124",542
"ENSG00000267125",500
"ENSG00000267127",3902
"ENSG00000267128",5040
"ENSG00000267129",76
"ENSG00000267130",406
"ENSG00000267132",561
"ENSG00000267133",3212
"ENSG00000267134",4466
"ENSG00000267135",287
"ENSG00000267136",4745
"ENSG00000267137",552
"ENSG00000267138",337
"ENSG00000267139",452
"ENSG00000267140",455
"ENSG00000267141",607
"ENSG00000267142",999
"ENSG00000267143",296
"ENSG00000267144",1071
"ENSG00000267145",361
"ENSG00000267146",581
"ENSG00000267147",1857
"ENSG00000267148",187
"ENSG00000267149",1271
"ENSG00000267150",1101
"ENSG00000267151",506
"ENSG00000267152",1360
"ENSG00000267153",1255
"ENSG00000267154",287
"ENSG00000267156",737
"ENSG00000267157",581
"ENSG00000267159",486
"ENSG00000267160",2569
"ENSG00000267162",474
"ENSG00000267165",553
"ENSG00000267166",2430
"ENSG00000267168",479
"ENSG00000267169",3344
"ENSG00000267170",438
"ENSG00000267172",2593
"ENSG00000267173",561
"ENSG00000267174",1665
"ENSG00000267175",4235
"ENSG00000267177",228
"ENSG00000267178",325
"ENSG00000267179",2219
"ENSG00000267180",199
"ENSG00000267182",210
"ENSG00000267184",181
"ENSG00000267185",478
"ENSG00000267187",571
"ENSG00000267188",574
"ENSG00000267189",310
"ENSG00000267190",424
"ENSG00000267191",6516
"ENSG00000267192",452
"ENSG00000267193",2040
"ENSG00000267195",110
"ENSG00000267196",375
"ENSG00000267197",357
"ENSG00000267198",5889
"ENSG00000267199",5428
"ENSG00000267200",101
"ENSG00000267201",371
"ENSG00000267202",1045
"ENSG00000267203",229
"ENSG00000267204",2908
"ENSG00000267205",556
"ENSG00000267206",1672
"ENSG00000267207",6422
"ENSG00000267209",405
"ENSG00000267211",337
"ENSG00000267212",388
"ENSG00000267213",3858
"ENSG00000267214",454
"ENSG00000267215",3253
"ENSG00000267216",4227
"ENSG00000267218",939
"ENSG00000267219",2230
"ENSG00000267220",283
"ENSG00000267221",3733
"ENSG00000267222",684
"ENSG00000267223",1189
"ENSG00000267224",465
"ENSG00000267225",565
"ENSG00000267226",1580
"ENSG00000267227",613
"ENSG00000267228",1786
"ENSG00000267231",369
"ENSG00000267232",581
"ENSG00000267233",1016
"ENSG00000267234",488
"ENSG00000267235",700
"ENSG00000267238",556
"ENSG00000267239",2425
"ENSG00000267240",399
"ENSG00000267241",752
"ENSG00000267244",2454
"ENSG00000267245",364
"ENSG00000267247",1791
"ENSG00000267248",5641
"ENSG00000267249",720
"ENSG00000267250",2126
"ENSG00000267251",2232
"ENSG00000267252",9872
"ENSG00000267253",2123
"ENSG00000267254",8324
"ENSG00000267255",569
"ENSG00000267257",2553
"ENSG00000267258",472
"ENSG00000267259",4817
"ENSG00000267260",2132
"ENSG00000267261",1199
"ENSG00000267262",1211
"ENSG00000267263",768
"ENSG00000267264",523
"ENSG00000267265",4553
"ENSG00000267269",862
"ENSG00000267270",6496
"ENSG00000267271",334
"ENSG00000267272",6717
"ENSG00000267273",677
"ENSG00000267274",468
"ENSG00000267275",2967
"ENSG00000267277",866
"ENSG00000267278",5600
"ENSG00000267280",4966
"ENSG00000267281",1609
"ENSG00000267282",520
"ENSG00000267283",935
"ENSG00000267284",7275
"ENSG00000267285",574
"ENSG00000267286",466
"ENSG00000267287",7874
"ENSG00000267288",3199
"ENSG00000267289",1955
"ENSG00000267291",1321
"ENSG00000267292",364
"ENSG00000267293",1524
"ENSG00000267295",569
"ENSG00000267296",2520
"ENSG00000267298",559
"ENSG00000267299",325
"ENSG00000267301",463
"ENSG00000267302",2137
"ENSG00000267303",1850
"ENSG00000267304",482
"ENSG00000267305",372
"ENSG00000267308",8347
"ENSG00000267309",1420
"ENSG00000267310",938
"ENSG00000267311",1100
"ENSG00000267312",1070
"ENSG00000267313",9784
"ENSG00000267314",580
"ENSG00000267315",263
"ENSG00000267317",911
"ENSG00000267318",481
"ENSG00000267319",285
"ENSG00000267320",1155
"ENSG00000267321",1620
"ENSG00000267322",2831
"ENSG00000267323",783
"ENSG00000267324",1240
"ENSG00000267325",4752
"ENSG00000267328",660
"ENSG00000267332",323
"ENSG00000267333",1618
"ENSG00000267334",1028
"ENSG00000267335",786
"ENSG00000267336",1063
"ENSG00000267337",6815
"ENSG00000267338",546
"ENSG00000267339",12960
"ENSG00000267340",198
"ENSG00000267341",324
"ENSG00000267342",1419
"ENSG00000267343",1494
"ENSG00000267344",457
"ENSG00000267345",794
"ENSG00000267346",462
"ENSG00000267348",3489
"ENSG00000267349",451
"ENSG00000267352",930
"ENSG00000267353",2197
"ENSG00000267354",726
"ENSG00000267355",593
"ENSG00000267356",517
"ENSG00000267359",457
"ENSG00000267360",1654
"ENSG00000267361",1211
"ENSG00000267363",249
"ENSG00000267364",1941
"ENSG00000267365",2444
"ENSG00000267366",487
"ENSG00000267368",1342
"ENSG00000267369",958
"ENSG00000267370",712
"ENSG00000267371",482
"ENSG00000267372",1238
"ENSG00000267373",367
"ENSG00000267374",21301
"ENSG00000267375",242
"ENSG00000267376",153
"ENSG00000267378",1360
"ENSG00000267379",252
"ENSG00000267382",1447
"ENSG00000267383",17377
"ENSG00000267384",177
"ENSG00000267385",1803
"ENSG00000267387",1346
"ENSG00000267389",1568
"ENSG00000267390",1343
"ENSG00000267391",6208
"ENSG00000267392",1339
"ENSG00000267393",480
"ENSG00000267394",4372
"ENSG00000267395",1586
"ENSG00000267396",1498
"ENSG00000267397",1609
"ENSG00000267398",326
"ENSG00000267400",287
"ENSG00000267401",995
"ENSG00000267402",733
"ENSG00000267404",1026
"ENSG00000267405",3512
"ENSG00000267407",970
"ENSG00000267408",486
"ENSG00000267409",1411
"ENSG00000267412",1708
"ENSG00000267413",2962
"ENSG00000267414",2065
"ENSG00000267415",187
"ENSG00000267416",1699
"ENSG00000267417",760
"ENSG00000267418",334
"ENSG00000267419",1325
"ENSG00000267421",1274
"ENSG00000267422",1094
"ENSG00000267423",579
"ENSG00000267424",918
"ENSG00000267425",504
"ENSG00000267426",5062
"ENSG00000267428",404
"ENSG00000267429",1103
"ENSG00000267430",1153
"ENSG00000267432",7659
"ENSG00000267433",174
"ENSG00000267436",565
"ENSG00000267437",319
"ENSG00000267439",2075
"ENSG00000267440",1476
"ENSG00000267441",589
"ENSG00000267443",529
"ENSG00000267444",811
"ENSG00000267446",1246
"ENSG00000267448",574
"ENSG00000267450",761
"ENSG00000267452",7981
"ENSG00000267453",567
"ENSG00000267454",2582
"ENSG00000267455",568
"ENSG00000267456",385
"ENSG00000267457",544
"ENSG00000267458",270
"ENSG00000267461",384
"ENSG00000267462",1762
"ENSG00000267463",504
"ENSG00000267465",3563
"ENSG00000267466",1767
"ENSG00000267467",742
"ENSG00000267469",564
"ENSG00000267470",8420
"ENSG00000267471",349
"ENSG00000267472",676
"ENSG00000267474",889
"ENSG00000267475",2706
"ENSG00000267476",1837
"ENSG00000267477",727
"ENSG00000267478",1468
"ENSG00000267480",527
"ENSG00000267481",921
"ENSG00000267482",94
"ENSG00000267484",511
"ENSG00000267486",418
"ENSG00000267487",259
"ENSG00000267489",13062
"ENSG00000267490",983
"ENSG00000267491",1735
"ENSG00000267492",166
"ENSG00000267493",1356
"ENSG00000267496",1745
"ENSG00000267497",1959
"ENSG00000267498",4957
"ENSG00000267500",1407
"ENSG00000267501",740
"ENSG00000267503",665
"ENSG00000267504",1101
"ENSG00000267505",1131
"ENSG00000267506",20154
"ENSG00000267507",488
"ENSG00000267508",6866
"ENSG00000267509",1341
"ENSG00000267510",405
"ENSG00000267511",646
"ENSG00000267512",458
"ENSG00000267513",304
"ENSG00000267515",596
"ENSG00000267518",321
"ENSG00000267519",19049
"ENSG00000267520",5702
"ENSG00000267522",1862
"ENSG00000267523",561
"ENSG00000267524",832
"ENSG00000267526",1447
"ENSG00000267529",1698
"ENSG00000267530",2542
"ENSG00000267532",16194
"ENSG00000267533",1148
"ENSG00000267534",3643
"ENSG00000267535",1385
"ENSG00000267541",225
"ENSG00000267543",570
"ENSG00000267544",412
"ENSG00000267546",1930
"ENSG00000267547",537
"ENSG00000267549",4924
"ENSG00000267550",346
"ENSG00000267551",2319
"ENSG00000267552",785
"ENSG00000267554",560
"ENSG00000267555",435
"ENSG00000267557",1488
"ENSG00000267558",141
"ENSG00000267559",2518
"ENSG00000267560",1567
"ENSG00000267561",2013
"ENSG00000267563",523
"ENSG00000267564",1374
"ENSG00000267565",403
"ENSG00000267567",1169
"ENSG00000267568",6410
"ENSG00000267570",838
"ENSG00000267571",2846
"ENSG00000267573",1458
"ENSG00000267574",415
"ENSG00000267575",19995
"ENSG00000267576",906
"ENSG00000267577",2748
"ENSG00000267579",679
"ENSG00000267580",659
"ENSG00000267582",360
"ENSG00000267583",1321
"ENSG00000267585",537
"ENSG00000267586",12599
"ENSG00000267587",621
"ENSG00000267589",418
"ENSG00000267590",252
"ENSG00000267591",421
"ENSG00000267592",225
"ENSG00000267593",851
"ENSG00000267594",1580
"ENSG00000267595",80
"ENSG00000267597",742
"ENSG00000267598",946
"ENSG00000267599",293
"ENSG00000267601",367
"ENSG00000267603",2094
"ENSG00000267604",494
"ENSG00000267605",7863
"ENSG00000267606",1040
"ENSG00000267607",3530
"ENSG00000267609",1762
"ENSG00000267610",1583
"ENSG00000267611",187
"ENSG00000267612",600
"ENSG00000267614",241
"ENSG00000267615",230
"ENSG00000267617",2291
"ENSG00000267618",2002
"ENSG00000267620",1618
"ENSG00000267623",1060
"ENSG00000267624",291
"ENSG00000267625",185
"ENSG00000267626",685
"ENSG00000267627",1199
"ENSG00000267628",784
"ENSG00000267629",5409
"ENSG00000267630",625
"ENSG00000267631",870
"ENSG00000267632",1736
"ENSG00000267633",1081
"ENSG00000267634",738
"ENSG00000267638",359
"ENSG00000267640",207
"ENSG00000267641",534
"ENSG00000267642",2492
"ENSG00000267644",721
"ENSG00000267645",1598
"ENSG00000267646",2515
"ENSG00000267647",330
"ENSG00000267648",871
"ENSG00000267649",1726
"ENSG00000267650",1167
"ENSG00000267651",2124
"ENSG00000267652",234
"ENSG00000267653",1215
"ENSG00000267655",714
"ENSG00000267656",710
"ENSG00000267658",1667
"ENSG00000267659",6935
"ENSG00000267661",329
"ENSG00000267662",7738
"ENSG00000267663",467
"ENSG00000267664",509
"ENSG00000267665",8300
"ENSG00000267666",3353
"ENSG00000267669",959
"ENSG00000267670",518
"ENSG00000267672",1224
"ENSG00000267673",1500
"ENSG00000267674",340
"ENSG00000267675",646
"ENSG00000267676",1145
"ENSG00000267677",2384
"ENSG00000267678",152
"ENSG00000267679",1047
"ENSG00000267680",7082
"ENSG00000267681",300
"ENSG00000267682",375
"ENSG00000267685",560
"ENSG00000267686",942
"ENSG00000267687",541
"ENSG00000267688",578
"ENSG00000267689",195
"ENSG00000267690",2873
"ENSG00000267691",1469
"ENSG00000267692",127
"ENSG00000267693",259
"ENSG00000267694",1105
"ENSG00000267695",1059
"ENSG00000267696",595
"ENSG00000267698",1768
"ENSG00000267699",1305
"ENSG00000267703",401
"ENSG00000267704",1563
"ENSG00000267705",625
"ENSG00000267706",3058
"ENSG00000267707",701
"ENSG00000267708",579
"ENSG00000267709",1198
"ENSG00000267710",2351
"ENSG00000267711",394
"ENSG00000267712",11902
"ENSG00000267713",398
"ENSG00000267714",2663
"ENSG00000267716",670
"ENSG00000267717",764
"ENSG00000267719",4237
"ENSG00000267722",258
"ENSG00000267723",4795
"ENSG00000267724",2117
"ENSG00000267725",259
"ENSG00000267726",478
"ENSG00000267727",482
"ENSG00000267729",197
"ENSG00000267731",2919
"ENSG00000267732",1709
"ENSG00000267733",719
"ENSG00000267734",746
"ENSG00000267735",727
"ENSG00000267736",634
"ENSG00000267737",2387
"ENSG00000267740",2193
"ENSG00000267741",464
"ENSG00000267742",664
"ENSG00000267743",582
"ENSG00000267744",742
"ENSG00000267745",1212
"ENSG00000267746",507
"ENSG00000267748",546
"ENSG00000267749",2016
"ENSG00000267750",7205
"ENSG00000267751",1901
"ENSG00000267752",496
"ENSG00000267755",446
"ENSG00000267756",830
"ENSG00000267757",1527
"ENSG00000267758",496
"ENSG00000267760",1758
"ENSG00000267761",2430
"ENSG00000267762",618
"ENSG00000267764",1688
"ENSG00000267765",719
"ENSG00000267766",207
"ENSG00000267767",3956
"ENSG00000267768",199
"ENSG00000267769",510
"ENSG00000267770",582
"ENSG00000267771",111
"ENSG00000267772",2469
"ENSG00000267773",489
"ENSG00000267774",1081
"ENSG00000267775",885
"ENSG00000267777",3486
"ENSG00000267778",1366
"ENSG00000267779",4573
"ENSG00000267780",2226
"ENSG00000267781",465
"ENSG00000267782",475
"ENSG00000267783",1723
"ENSG00000267784",3590
"ENSG00000267786",1133
"ENSG00000267788",259
"ENSG00000267789",1579
"ENSG00000267790",2464
"ENSG00000267791",272
"ENSG00000267792",328
"ENSG00000267793",570
"ENSG00000267794",108
"ENSG00000267795",1771
"ENSG00000267796",2820
"ENSG00000267797",859
"ENSG00000267799",1400
"ENSG00000267800",273
"ENSG00000267801",3175
"ENSG00000267808",1187
"ENSG00000267809",907
"ENSG00000267811",640
"ENSG00000267815",457
"ENSG00000267827",599
"ENSG00000267828",102
"ENSG00000267834",497
"ENSG00000267838",880
"ENSG00000267852",882
"ENSG00000267855",1392
"ENSG00000267857",789
"ENSG00000267858",17918
"ENSG00000267868",1297
"ENSG00000267871",2502
"ENSG00000267872",2094
"ENSG00000267879",3266
"ENSG00000267881",277
"ENSG00000267882",2253
"ENSG00000267886",967
"ENSG00000267890",575
"ENSG00000267892",1580
"ENSG00000267895",371
"ENSG00000267898",1211
"ENSG00000267904",546
"ENSG00000267905",438
"ENSG00000267908",1488
"ENSG00000267909",4182
"ENSG00000267919",542
"ENSG00000267920",1224
"ENSG00000267922",332
"ENSG00000267924",2291
"ENSG00000267927",578
"ENSG00000267934",5134
"ENSG00000267938",334
"ENSG00000267939",1321
"ENSG00000267940",1353
"ENSG00000267943",4060
"ENSG00000267952",634
"ENSG00000267959",85
"ENSG00000267961",958
"ENSG00000267968",392
"ENSG00000267978",1927
"ENSG00000267980",746
"ENSG00000267984",219
"ENSG00000267986",388
"ENSG00000267990",421
"ENSG00000267992",797
"ENSG00000268001",1969
"ENSG00000268006",4246
"ENSG00000268009",1232
"ENSG00000268015",1399
"ENSG00000268020",840
"ENSG00000268027",1440
"ENSG00000268030",2001
"ENSG00000268034",747
"ENSG00000268038",2107
"ENSG00000268041",2012
"ENSG00000268043",7663
"ENSG00000268047",1216
"ENSG00000268049",1154
"ENSG00000268051",607
"ENSG00000268053",1916
"ENSG00000268055",807
"ENSG00000268056",632
"ENSG00000268058",556
"ENSG00000268061",2737
"ENSG00000268062",203
"ENSG00000268066",3199
"ENSG00000268067",283
"ENSG00000268069",1080
"ENSG00000268070",572
"ENSG00000268074",389
"ENSG00000268078",581
"ENSG00000268079",574
"ENSG00000268080",258
"ENSG00000268081",4027
"ENSG00000268083",963
"ENSG00000268087",376
"ENSG00000268088",363
"ENSG00000268089",6468
"ENSG00000268093",1330
"ENSG00000268095",593
"ENSG00000268100",1632
"ENSG00000268101",1485
"ENSG00000268104",4536
"ENSG00000268105",896
"ENSG00000268107",2258
"ENSG00000268108",520
"ENSG00000268112",217
"ENSG00000268116",165
"ENSG00000268117",235
"ENSG00000268119",6342
"ENSG00000268120",667
"ENSG00000268129",665
"ENSG00000268133",456
"ENSG00000268140",1051
"ENSG00000268144",845
"ENSG00000268148",169
"ENSG00000268149",438
"ENSG00000268153",384
"ENSG00000268154",283
"ENSG00000268157",494
"ENSG00000268163",1028
"ENSG00000268170",1800
"ENSG00000268173",5142
"ENSG00000268174",556
"ENSG00000268181",3049
"ENSG00000268182",2543
"ENSG00000268184",921
"ENSG00000268186",2452
"ENSG00000268189",2286
"ENSG00000268191",520
"ENSG00000268193",685
"ENSG00000268199",1004
"ENSG00000268201",550
"ENSG00000268203",296
"ENSG00000268204",843
"ENSG00000268205",4258
"ENSG00000268209",728
"ENSG00000268218",3660
"ENSG00000268221",1998
"ENSG00000268222",1394
"ENSG00000268223",1914
"ENSG00000268230",4151
"ENSG00000268231",813
"ENSG00000268234",1332
"ENSG00000268235",2284
"ENSG00000268238",330
"ENSG00000268240",3368
"ENSG00000268243",111
"ENSG00000268257",4506
"ENSG00000268266",1036
"ENSG00000268267",1114
"ENSG00000268272",564
"ENSG00000268278",1367
"ENSG00000268279",1335
"ENSG00000268282",1111
"ENSG00000268287",598
"ENSG00000268288",515
"ENSG00000268289",280
"ENSG00000268292",583
"ENSG00000268293",342
"ENSG00000268295",261
"ENSG00000268296",1181
"ENSG00000268297",870
"ENSG00000268307",459
"ENSG00000268309",432
"ENSG00000268316",552
"ENSG00000268318",1813
"ENSG00000268320",435
"ENSG00000268322",559
"ENSG00000268324",3119
"ENSG00000268326",868
"ENSG00000268335",511
"ENSG00000268336",1311
"ENSG00000268350",6608
"ENSG00000268357",372
"ENSG00000268361",393
"ENSG00000268362",12224
"ENSG00000268366",558
"ENSG00000268375",260
"ENSG00000268379",2072
"ENSG00000268388",6995
"ENSG00000268390",443
"ENSG00000268391",518
"ENSG00000268392",462
"ENSG00000268400",2223
"ENSG00000268401",3297
"ENSG00000268403",1155
"ENSG00000268407",202
"ENSG00000268412",372
"ENSG00000268416",8328
"ENSG00000268433",672
"ENSG00000268434",859
"ENSG00000268438",412
"ENSG00000268442",1056
"ENSG00000268447",2255
"ENSG00000268455",1595
"ENSG00000268458",332
"ENSG00000268460",7206
"ENSG00000268461",212
"ENSG00000268465",443
"ENSG00000268469",544
"ENSG00000268471",3004
"ENSG00000268472",1132
"ENSG00000268473",744
"ENSG00000268475",344
"ENSG00000268480",5135
"ENSG00000268483",806
"ENSG00000268486",737
"ENSG00000268496",483
"ENSG00000268499",432
"ENSG00000268500",3005
"ENSG00000268505",5430
"ENSG00000268510",501
"ENSG00000268516",3539
"ENSG00000268518",1814
"ENSG00000268520",473
"ENSG00000268521",445
"ENSG00000268529",817
"ENSG00000268530",1861
"ENSG00000268531",2163
"ENSG00000268532",2065
"ENSG00000268533",521
"ENSG00000268535",670
"ENSG00000268536",2001
"ENSG00000268541",292
"ENSG00000268543",495
"ENSG00000268545",209
"ENSG00000268555",3325
"ENSG00000268560",628
"ENSG00000268564",504
"ENSG00000268565",392
"ENSG00000268566",3150
"ENSG00000268573",4382
"ENSG00000268575",5079
"ENSG00000268580",821
"ENSG00000268581",909
"ENSG00000268582",288
"ENSG00000268583",2502
"ENSG00000268584",795
"ENSG00000268589",242
"ENSG00000268592",1217
"ENSG00000268593",306
"ENSG00000268595",7753
"ENSG00000268597",386
"ENSG00000268598",338
"ENSG00000268601",556
"ENSG00000268603",1105
"ENSG00000268605",561
"ENSG00000268606",2272
"ENSG00000268614",942
"ENSG00000268618",297
"ENSG00000268620",212
"ENSG00000268621",3485
"ENSG00000268623",729
"ENSG00000268628",1900
"ENSG00000268629",1397
"ENSG00000268635",3660
"ENSG00000268636",360
"ENSG00000268643",664
"ENSG00000268649",594
"ENSG00000268650",2952
"ENSG00000268651",1008
"ENSG00000268652",872
"ENSG00000268654",2055
"ENSG00000268655",1310
"ENSG00000268658",5889
"ENSG00000268659",631
"ENSG00000268660",2178
"ENSG00000268663",424
"ENSG00000268669",558
"ENSG00000268670",684
"ENSG00000268673",561
"ENSG00000268674",510
"ENSG00000268677",427
"ENSG00000268678",1056
"ENSG00000268681",208
"ENSG00000268683",413
"ENSG00000268685",237
"ENSG00000268686",3835
"ENSG00000268696",1865
"ENSG00000268705",554
"ENSG00000268707",507
"ENSG00000268711",322
"ENSG00000268713",1385
"ENSG00000268717",569
"ENSG00000268723",355
"ENSG00000268729",359
"ENSG00000268731",394
"ENSG00000268734",748
"ENSG00000268736",518
"ENSG00000268738",1966
"ENSG00000268739",240
"ENSG00000268742",540
"ENSG00000268743",371
"ENSG00000268744",2593
"ENSG00000268745",68
"ENSG00000268746",344
"ENSG00000268747",310
"ENSG00000268750",1159
"ENSG00000268751",2027
"ENSG00000268754",2948
"ENSG00000268756",1206
"ENSG00000268758",1810
"ENSG00000268764",328
"ENSG00000268777",430
"ENSG00000268785",727
"ENSG00000268789",487
"ENSG00000268790",1184
"ENSG00000268794",726
"ENSG00000268797",575
"ENSG00000268798",1100
"ENSG00000268799",1110
"ENSG00000268803",728
"ENSG00000268804",809
"ENSG00000268812",794
"ENSG00000268818",852
"ENSG00000268830",554
"ENSG00000268833",2159
"ENSG00000268834",970
"ENSG00000268836",547
"ENSG00000268839",304
"ENSG00000268842",359
"ENSG00000268845",573
"ENSG00000268847",551
"ENSG00000268849",714
"ENSG00000268854",375
"ENSG00000268858",4572
"ENSG00000268864",1356
"ENSG00000268866",964
"ENSG00000268869",3774
"ENSG00000268870",617
"ENSG00000268873",2112
"ENSG00000268879",360
"ENSG00000268883",1200
"ENSG00000268884",594
"ENSG00000268886",640
"ENSG00000268889",4583
"ENSG00000268892",1102
"ENSG00000268894",3406
"ENSG00000268895",3374
"ENSG00000268896",448
"ENSG00000268902",1652
"ENSG00000268903",755
"ENSG00000268906",746
"ENSG00000268908",928
"ENSG00000268912",2517
"ENSG00000268916",1083
"ENSG00000268922",197
"ENSG00000268926",3919
"ENSG00000268931",511
"ENSG00000268938",668
"ENSG00000268940",1139
"ENSG00000268941",967
"ENSG00000268942",237
"ENSG00000268945",635
"ENSG00000268947",1016
"ENSG00000268949",3130
"ENSG00000268951",578
"ENSG00000268957",277
"ENSG00000268964",3033
"ENSG00000268967",245
"ENSG00000268970",644
"ENSG00000268975",1809
"ENSG00000268981",1167
"ENSG00000268983",432
"ENSG00000268985",405
"ENSG00000268987",540
"ENSG00000268988",707
"ENSG00000268992",764
"ENSG00000268993",388
"ENSG00000268994",465
"ENSG00000268995",356
"ENSG00000268996",1872
"ENSG00000268997",331
"ENSG00000269001",3644
"ENSG00000269009",369
"ENSG00000269012",1571
"ENSG00000269014",284
"ENSG00000269019",2168
"ENSG00000269021",1185
"ENSG00000269025",528
"ENSG00000269026",833
"ENSG00000269032",199
"ENSG00000269035",892
"ENSG00000269037",2649
"ENSG00000269038",479
"ENSG00000269040",557
"ENSG00000269043",4324
"ENSG00000269044",1473
"ENSG00000269050",818
"ENSG00000269053",470
"ENSG00000269054",1835
"ENSG00000269055",575
"ENSG00000269058",1431
"ENSG00000269066",610
"ENSG00000269067",2777
"ENSG00000269068",1260
"ENSG00000269069",2039
"ENSG00000269082",553
"ENSG00000269085",190
"ENSG00000269086",8902
"ENSG00000269091",1869
"ENSG00000269095",515
"ENSG00000269096",1166
"ENSG00000269097",760
"ENSG00000269099",133
"ENSG00000269102",447
"ENSG00000269103",284
"ENSG00000269106",409
"ENSG00000269107",574
"ENSG00000269110",522
"ENSG00000269113",7524
"ENSG00000269118",1683
"ENSG00000269119",947
"ENSG00000269124",472
"ENSG00000269125",182
"ENSG00000269130",329
"ENSG00000269136",787
"ENSG00000269138",2304
"ENSG00000269139",834
"ENSG00000269145",463
"ENSG00000269148",764
"ENSG00000269151",3763
"ENSG00000269153",676
"ENSG00000269154",566
"ENSG00000269155",2719
"ENSG00000269161",460
"ENSG00000269172",365
"ENSG00000269176",763
"ENSG00000269177",561
"ENSG00000269179",575
"ENSG00000269181",272
"ENSG00000269186",3637
"ENSG00000269188",469
"ENSG00000269189",1051
"ENSG00000269190",4792
"ENSG00000269191",440
"ENSG00000269194",658
"ENSG00000269210",1111
"ENSG00000269220",2721
"ENSG00000269226",2766
"ENSG00000269228",458
"ENSG00000269235",6213
"ENSG00000269236",980
"ENSG00000269237",472
"ENSG00000269242",838
"ENSG00000269243",3927
"ENSG00000269244",470
"ENSG00000269246",352
"ENSG00000269253",1010
"ENSG00000269256",1384
"ENSG00000269266",302
"ENSG00000269271",847
"ENSG00000269274",1113
"ENSG00000269275",547
"ENSG00000269281",272
"ENSG00000269288",337
"ENSG00000269289",3077
"ENSG00000269292",296
"ENSG00000269293",13743
"ENSG00000269296",3783
"ENSG00000269300",537
"ENSG00000269303",664
"ENSG00000269304",318
"ENSG00000269307",1207
"ENSG00000269313",5398
"ENSG00000269316",996
"ENSG00000269318",1812
"ENSG00000269320",540
"ENSG00000269321",359
"ENSG00000269332",1937
"ENSG00000269335",5425
"ENSG00000269343",6079
"ENSG00000269345",426
"ENSG00000269349",880
"ENSG00000269350",661
"ENSG00000269352",1023
"ENSG00000269353",549
