"","gene_lengths"
"ENSG00000269354",255
"ENSG00000269356",647
"ENSG00000269364",1862
"ENSG00000269365",282
"ENSG00000269371",293
"ENSG00000269373",317
"ENSG00000269374",639
"ENSG00000269376",649
"ENSG00000269378",609
"ENSG00000269383",291
"ENSG00000269385",272
"ENSG00000269386",2397
"ENSG00000269387",169
"ENSG00000269388",929
"ENSG00000269392",333
"ENSG00000269397",1500
"ENSG00000269399",2285
"ENSG00000269400",477
"ENSG00000269403",551
"ENSG00000269404",4282
"ENSG00000269405",2340
"ENSG00000269416",4338
"ENSG00000269419",118
"ENSG00000269420",873
"ENSG00000269421",954
"ENSG00000269425",279
"ENSG00000269427",533
"ENSG00000269431",560
"ENSG00000269433",1239
"ENSG00000269437",2674
"ENSG00000269439",3260
"ENSG00000269444",447
"ENSG00000269445",570
"ENSG00000269446",1093
"ENSG00000269458",171
"ENSG00000269463",382
"ENSG00000269466",982
"ENSG00000269469",675
"ENSG00000269471",547
"ENSG00000269473",5402
"ENSG00000269475",955
"ENSG00000269476",1020
"ENSG00000269480",629
"ENSG00000269481",691
"ENSG00000269482",472
"ENSG00000269483",163
"ENSG00000269486",3336
"ENSG00000269487",562
"ENSG00000269489",549
"ENSG00000269495",959
"ENSG00000269502",1876
"ENSG00000269504",5976
"ENSG00000269505",1059
"ENSG00000269506",1614
"ENSG00000269509",572
"ENSG00000269514",8985
"ENSG00000269516",1579
"ENSG00000269519",147
"ENSG00000269524",359
"ENSG00000269526",2203
"ENSG00000269533",1210
"ENSG00000269534",1009
"ENSG00000269535",1905
"ENSG00000269540",1351
"ENSG00000269543",1124
"ENSG00000269546",717
"ENSG00000269547",1967
"ENSG00000269552",913
"ENSG00000269553",435
"ENSG00000269556",5158
"ENSG00000269559",1863
"ENSG00000269560",533
"ENSG00000269564",661
"ENSG00000269565",811
"ENSG00000269570",1524
"ENSG00000269575",586
"ENSG00000269576",599
"ENSG00000269578",1081
"ENSG00000269580",545
"ENSG00000269583",546
"ENSG00000269584",559
"ENSG00000269586",1112
"ENSG00000269588",440
"ENSG00000269590",585
"ENSG00000269599",508
"ENSG00000269600",2513
"ENSG00000269604",3572
"ENSG00000269608",453
"ENSG00000269609",7056
"ENSG00000269615",714
"ENSG00000269621",629
"ENSG00000269622",346
"ENSG00000269635",277
"ENSG00000269637",498
"ENSG00000269646",731
"ENSG00000269651",847
"ENSG00000269652",286
"ENSG00000269653",1890
"ENSG00000269656",944
"ENSG00000269662",554
"ENSG00000269667",701
"ENSG00000269678",277
"ENSG00000269680",686
"ENSG00000269681",337
"ENSG00000269688",493
"ENSG00000269692",1371
"ENSG00000269693",5857
"ENSG00000269694",683
"ENSG00000269696",3418
"ENSG00000269699",3114
"ENSG00000269706",630
"ENSG00000269707",6079
"ENSG00000269711",777
"ENSG00000269713",13748
"ENSG00000269720",4815
"ENSG00000269729",1455
"ENSG00000269732",363
"ENSG00000269736",759
"ENSG00000269737",502
"ENSG00000269741",1933
"ENSG00000269742",571
"ENSG00000269743",6827
"ENSG00000269745",258
"ENSG00000269749",461
"ENSG00000269752",419
"ENSG00000269755",588
"ENSG00000269758",507
"ENSG00000269761",1063
"ENSG00000269763",497
"ENSG00000269765",315
"ENSG00000269776",340
"ENSG00000269779",2737
"ENSG00000269782",61
"ENSG00000269786",196
"ENSG00000269787",907
"ENSG00000269791",1278
"ENSG00000269792",2921
"ENSG00000269793",2092
"ENSG00000269794",1213
"ENSG00000269796",180
"ENSG00000269799",221
"ENSG00000269800",894
"ENSG00000269802",807
"ENSG00000269806",547
"ENSG00000269807",357
"ENSG00000269811",409
"ENSG00000269813",528
"ENSG00000269815",500
"ENSG00000269821",92625
"ENSG00000269825",8435
"ENSG00000269826",1519
"ENSG00000269833",514
"ENSG00000269834",6487
"ENSG00000269836",125
"ENSG00000269837",287
"ENSG00000269839",313
"ENSG00000269842",10875
"ENSG00000269843",482
"ENSG00000269845",1073
"ENSG00000269846",1613
"ENSG00000269848",156
"ENSG00000269855",1424
"ENSG00000269858",6574
"ENSG00000269859",500
"ENSG00000269867",679
"ENSG00000269877",1064
"ENSG00000269883",2314
"ENSG00000269885",513
"ENSG00000269886",336
"ENSG00000269887",715
"ENSG00000269889",1292
"ENSG00000269891",4089
"ENSG00000269892",657
"ENSG00000269893",6855
"ENSG00000269895",1192
"ENSG00000269896",214
"ENSG00000269897",1904
"ENSG00000269898",498
"ENSG00000269901",450
"ENSG00000269902",528
"ENSG00000269903",433
"ENSG00000269904",1195
"ENSG00000269906",668
"ENSG00000269907",330
"ENSG00000269910",535
"ENSG00000269911",1490
"ENSG00000269915",532
"ENSG00000269918",2014
"ENSG00000269919",454
"ENSG00000269921",2362
"ENSG00000269924",752
"ENSG00000269925",393
"ENSG00000269929",5352
"ENSG00000269930",792
"ENSG00000269931",1866
"ENSG00000269934",10019
"ENSG00000269935",1677
"ENSG00000269937",3626
"ENSG00000269938",557
"ENSG00000269939",1516
"ENSG00000269940",611
"ENSG00000269944",545
"ENSG00000269945",3625
"ENSG00000269947",674
"ENSG00000269949",447
"ENSG00000269950",729
"ENSG00000269951",672
"ENSG00000269952",335
"ENSG00000269954",2594
"ENSG00000269955",1661
"ENSG00000269956",2740
"ENSG00000269957",1464
"ENSG00000269958",811
"ENSG00000269959",3962
"ENSG00000269961",963
"ENSG00000269964",5361
"ENSG00000269967",587
"ENSG00000269968",483
"ENSG00000269970",221
"ENSG00000269971",184
"ENSG00000269972",264
"ENSG00000269973",3231
"ENSG00000269976",439
"ENSG00000269978",573
"ENSG00000269980",343
"ENSG00000269981",284
"ENSG00000269982",3823
"ENSG00000269983",718
"ENSG00000269984",3143
"ENSG00000269985",1760
"ENSG00000269987",546
"ENSG00000269989",418
"ENSG00000269993",1245
"ENSG00000269994",3467
"ENSG00000269997",553
"ENSG00000270000",431
"ENSG00000270001",491
"ENSG00000270002",2619
"ENSG00000270006",736
"ENSG00000270008",764
"ENSG00000270011",4273
"ENSG00000270012",2715
"ENSG00000270017",475
"ENSG00000270020",3515
"ENSG00000270021",2017
"ENSG00000270022",1820
"ENSG00000270025",1052
"ENSG00000270031",359
"ENSG00000270035",570
"ENSG00000270036",724
"ENSG00000270039",578
"ENSG00000270048",263
"ENSG00000270049",5269
"ENSG00000270050",4171
"ENSG00000270052",435
"ENSG00000270059",450
"ENSG00000270060",574
"ENSG00000270061",355
"ENSG00000270062",496
"ENSG00000270066",1436
"ENSG00000270068",455
"ENSG00000270069",10220
"ENSG00000270071",5984
"ENSG00000270072",430
"ENSG00000270073",926
"ENSG00000270074",1547
"ENSG00000270075",244
"ENSG00000270076",707
"ENSG00000270077",554
"ENSG00000270082",465
"ENSG00000270083",399
"ENSG00000270084",814
"ENSG00000270087",1087
"ENSG00000270090",2652
"ENSG00000270091",698
"ENSG00000270094",1093
"ENSG00000270095",258
"ENSG00000270096",1252
"ENSG00000270098",1143
"ENSG00000270099",492
"ENSG00000270100",679
"ENSG00000270103",131
"ENSG00000270104",574
"ENSG00000270106",4207
"ENSG00000270108",552
"ENSG00000270110",1130
"ENSG00000270111",10877
"ENSG00000270112",10691
"ENSG00000270115",469
"ENSG00000270116",530
"ENSG00000270117",1257
"ENSG00000270118",371
"ENSG00000270120",746
"ENSG00000270123",128
"ENSG00000270124",2212
"ENSG00000270127",2389
"ENSG00000270130",528
"ENSG00000270131",373
"ENSG00000270133",1383
"ENSG00000270135",472
"ENSG00000270136",1276
"ENSG00000270137",725
"ENSG00000270139",467
"ENSG00000270140",370
"ENSG00000270141",1096
"ENSG00000270149",2114
"ENSG00000270159",462
"ENSG00000270164",4562
"ENSG00000270165",569
"ENSG00000270166",274
"ENSG00000270170",870
"ENSG00000270171",1721
"ENSG00000270174",806
"ENSG00000270175",1425
"ENSG00000270177",1768
"ENSG00000270179",640
"ENSG00000270181",5709
"ENSG00000270182",633
"ENSG00000270184",689
"ENSG00000270185",17
"ENSG00000270187",287
"ENSG00000270190",606
"ENSG00000270191",566
"ENSG00000270192",709
"ENSG00000270193",742
"ENSG00000270194",2414
"ENSG00000270196",631
"ENSG00000270200",323
"ENSG00000270202",691
"ENSG00000270204",508
"ENSG00000270207",5141
"ENSG00000270209",421
"ENSG00000270210",775
"ENSG00000270212",856
"ENSG00000270218",589
"ENSG00000270222",526
"ENSG00000270225",681
"ENSG00000270226",529
"ENSG00000270228",2046
"ENSG00000270230",521
"ENSG00000270231",8168
"ENSG00000270232",447
"ENSG00000270234",279
"ENSG00000270236",292
"ENSG00000270240",4256
"ENSG00000270241",434
"ENSG00000270242",1247
"ENSG00000270243",163
"ENSG00000270244",342
"ENSG00000270248",409
"ENSG00000270249",911
"ENSG00000270251",252
"ENSG00000270252",281
"ENSG00000270255",324
"ENSG00000270257",183
"ENSG00000270258",613
"ENSG00000270259",515
"ENSG00000270264",538
"ENSG00000270268",802
"ENSG00000270269",488
"ENSG00000270270",577
"ENSG00000270273",271
"ENSG00000270275",367
"ENSG00000270276",1878
"ENSG00000270277",1798
"ENSG00000270279",1619
"ENSG00000270280",223
"ENSG00000270281",610
"ENSG00000270282",369
"ENSG00000270285",224
"ENSG00000270287",521
"ENSG00000270289",283
"ENSG00000270292",1213
"ENSG00000270293",466
"ENSG00000270294",600
"ENSG00000270296",355
"ENSG00000270299",2714
"ENSG00000270300",1414
"ENSG00000270301",517
"ENSG00000270302",410
"ENSG00000270304",1074
"ENSG00000270306",568
"ENSG00000270307",678
"ENSG00000270308",385
"ENSG00000270313",216
"ENSG00000270314",1109
"ENSG00000270316",2670
"ENSG00000270317",250
"ENSG00000270318",349
"ENSG00000270321",3814
"ENSG00000270322",184
"ENSG00000270323",559
"ENSG00000270324",348
"ENSG00000270325",553
"ENSG00000270326",193
"ENSG00000270328",592
"ENSG00000270330",355
"ENSG00000270332",12571
"ENSG00000270333",237
"ENSG00000270335",636
"ENSG00000270336",409
"ENSG00000270339",760
"ENSG00000270342",403
"ENSG00000270343",675
"ENSG00000270344",11762
"ENSG00000270347",729
"ENSG00000270350",292
"ENSG00000270352",448
"ENSG00000270354",219
"ENSG00000270356",348
"ENSG00000270359",327
"ENSG00000270361",1600
"ENSG00000270362",3273
"ENSG00000270367",1936
"ENSG00000270369",298
"ENSG00000270371",327
"ENSG00000270372",2494
"ENSG00000270377",172
"ENSG00000270378",93
"ENSG00000270379",2930
"ENSG00000270380",482
"ENSG00000270381",226
"ENSG00000270382",279
"ENSG00000270384",167
"ENSG00000270385",467
"ENSG00000270387",858
"ENSG00000270388",784
"ENSG00000270390",787
"ENSG00000270392",397
"ENSG00000270393",874
"ENSG00000270395",85
"ENSG00000270397",252
"ENSG00000270400",364
"ENSG00000270401",352
"ENSG00000270402",617
"ENSG00000270403",706
"ENSG00000270405",253
"ENSG00000270409",830
"ENSG00000270411",325
"ENSG00000270412",621
"ENSG00000270413",216
"ENSG00000270415",430
"ENSG00000270416",1937
"ENSG00000270419",9501
"ENSG00000270421",360
"ENSG00000270422",482
"ENSG00000270423",418
"ENSG00000270424",637
"ENSG00000270425",994
"ENSG00000270426",686
"ENSG00000270427",788
"ENSG00000270429",1317
"ENSG00000270430",1294
"ENSG00000270431",310
"ENSG00000270432",991
"ENSG00000270433",711
"ENSG00000270434",297
"ENSG00000270435",1418
"ENSG00000270437",1352
"ENSG00000270440",531
"ENSG00000270441",1799
"ENSG00000270442",2263
"ENSG00000270443",195
"ENSG00000270444",385
"ENSG00000270445",336
"ENSG00000270446",337
"ENSG00000270447",235
"ENSG00000270449",199
"ENSG00000270450",304
"ENSG00000270451",19
"ENSG00000270453",413
"ENSG00000270455",1676
"ENSG00000270456",251
"ENSG00000270457",338
"ENSG00000270458",165
"ENSG00000270460",8171
"ENSG00000270462",414
"ENSG00000270467",353
"ENSG00000270469",811
"ENSG00000270470",1072
"ENSG00000270472",294
"ENSG00000270474",344
"ENSG00000270475",481
"ENSG00000270477",153
"ENSG00000270479",901
"ENSG00000270480",732
"ENSG00000270482",832
"ENSG00000270484",1780
"ENSG00000270487",129
"ENSG00000270488",277
"ENSG00000270490",2157
"ENSG00000270491",294
"ENSG00000270492",489
"ENSG00000270493",254
"ENSG00000270494",250
"ENSG00000270495",718
"ENSG00000270496",516
"ENSG00000270497",496
"ENSG00000270499",1460
"ENSG00000270500",228
"ENSG00000270503",1271
"ENSG00000270504",2797
"ENSG00000270505",353
"ENSG00000270506",484
"ENSG00000270507",150
"ENSG00000270509",1198
"ENSG00000270510",651
"ENSG00000270512",456
"ENSG00000270513",382
"ENSG00000270516",973
"ENSG00000270518",255
"ENSG00000270521",586
"ENSG00000270522",262
"ENSG00000270524",1078
"ENSG00000270526",189
"ENSG00000270528",706
"ENSG00000270531",268
"ENSG00000270532",558
"ENSG00000270533",547
"ENSG00000270535",327
"ENSG00000270538",136
"ENSG00000270540",1543
"ENSG00000270541",358
"ENSG00000270542",187
"ENSG00000270547",4053
"ENSG00000270549",238
"ENSG00000270550",431
"ENSG00000270552",594
"ENSG00000270553",361
"ENSG00000270554",1099
"ENSG00000270555",394
"ENSG00000270557",883
"ENSG00000270558",529
"ENSG00000270560",592
"ENSG00000270562",2817
"ENSG00000270569",379
"ENSG00000270570",169
"ENSG00000270571",3438
"ENSG00000270574",2117
"ENSG00000270575",311
"ENSG00000270576",90
"ENSG00000270577",259
"ENSG00000270578",568
"ENSG00000270583",902
"ENSG00000270584",256
"ENSG00000270585",665
"ENSG00000270587",413
"ENSG00000270588",607
"ENSG00000270589",1649
"ENSG00000270591",345
"ENSG00000270593",769
"ENSG00000270598",169
"ENSG00000270601",1855
"ENSG00000270605",2823
"ENSG00000270606",492
"ENSG00000270607",1686
"ENSG00000270610",601
"ENSG00000270611",463
"ENSG00000270612",277
"ENSG00000270614",598
"ENSG00000270615",1447
"ENSG00000270617",795
"ENSG00000270618",1013
"ENSG00000270619",190
"ENSG00000270620",211
"ENSG00000270623",608
"ENSG00000270624",568
"ENSG00000270625",682
"ENSG00000270627",382
"ENSG00000270629",11985
"ENSG00000270631",558
"ENSG00000270632",283
"ENSG00000270634",282
"ENSG00000270638",1649
"ENSG00000270639",1279
"ENSG00000270640",296
"ENSG00000270641",37027
"ENSG00000270646",252
"ENSG00000270647",13607
"ENSG00000270648",290
"ENSG00000270652",539
"ENSG00000270654",363
"ENSG00000270655",357
"ENSG00000270659",1774
"ENSG00000270661",1931
"ENSG00000270664",210
"ENSG00000270665",926
"ENSG00000270666",236
"ENSG00000270669",463
"ENSG00000270670",1723
"ENSG00000270673",1579
"ENSG00000270677",620
"ENSG00000270678",252
"ENSG00000270679",526
"ENSG00000270680",304
"ENSG00000270681",1113
"ENSG00000270682",148
"ENSG00000270683",523
"ENSG00000270685",343
"ENSG00000270688",169
"ENSG00000270689",1489
"ENSG00000270690",485
"ENSG00000270691",797
"ENSG00000270694",205
"ENSG00000270695",287
"ENSG00000270696",1747
"ENSG00000270697",391
"ENSG00000270698",315
"ENSG00000270699",112
"ENSG00000270701",235
"ENSG00000270702",303
"ENSG00000270705",42
"ENSG00000270706",1009
"ENSG00000270708",303
"ENSG00000270709",248
"ENSG00000270710",708
"ENSG00000270711",411
"ENSG00000270712",754
"ENSG00000270713",687
"ENSG00000270714",229
"ENSG00000270716",301
"ENSG00000270718",235
"ENSG00000270719",214
"ENSG00000270720",588
"ENSG00000270722",164
"ENSG00000270723",255
"ENSG00000270725",159
"ENSG00000270726",773
"ENSG00000270727",252
"ENSG00000270728",525
"ENSG00000270729",698
"ENSG00000270733",358
"ENSG00000270734",370
"ENSG00000270736",252
"ENSG00000270739",1092
"ENSG00000270741",295
"ENSG00000270745",139
"ENSG00000270747",271
"ENSG00000270748",304
"ENSG00000270749",867
"ENSG00000270751",372
"ENSG00000270753",523
"ENSG00000270754",544
"ENSG00000270755",369
"ENSG00000270757",890
"ENSG00000270759",325
"ENSG00000270760",379
"ENSG00000270761",1720
"ENSG00000270762",285
"ENSG00000270763",1354
"ENSG00000270764",365
"ENSG00000270765",3375
"ENSG00000270766",246
"ENSG00000270767",111
"ENSG00000270771",252
"ENSG00000270772",1070
"ENSG00000270773",754
"ENSG00000270775",800
"ENSG00000270776",231
"ENSG00000270777",460
"ENSG00000270778",607
"ENSG00000270779",430
"ENSG00000270780",565
"ENSG00000270781",301
"ENSG00000270782",201
"ENSG00000270788",969
"ENSG00000270789",144
"ENSG00000270790",274
"ENSG00000270791",568
"ENSG00000270792",484
"ENSG00000270793",367
"ENSG00000270794",787
"ENSG00000270797",338
"ENSG00000270798",204
"ENSG00000270799",835
"ENSG00000270800",5018
"ENSG00000270802",290
"ENSG00000270804",541
"ENSG00000270806",1073
"ENSG00000270807",365
"ENSG00000270808",286
"ENSG00000270809",457
"ENSG00000270811",117
"ENSG00000270812",883
"ENSG00000270813",565
"ENSG00000270814",340
"ENSG00000270815",187
"ENSG00000270816",4629
"ENSG00000270818",1410
"ENSG00000270820",6947
"ENSG00000270822",165
"ENSG00000270823",2634
"ENSG00000270824",23
"ENSG00000270826",474
"ENSG00000270828",533
"ENSG00000270829",409
"ENSG00000270830",136
"ENSG00000270831",2645
"ENSG00000270832",568
"ENSG00000270835",1063
"ENSG00000270837",301
"ENSG00000270838",238
"ENSG00000270839",598
"ENSG00000270842",360
"ENSG00000270846",1080
"ENSG00000270849",451
"ENSG00000270850",341
"ENSG00000270852",1066
"ENSG00000270855",466
"ENSG00000270856",183
"ENSG00000270857",437
"ENSG00000270858",844
"ENSG00000270859",437
"ENSG00000270861",233
"ENSG00000270863",1414
"ENSG00000270864",360
"ENSG00000270865",304
"ENSG00000270866",1850
"ENSG00000270868",160
"ENSG00000270870",482
"ENSG00000270871",488
"ENSG00000270872",1021
"ENSG00000270874",1168
"ENSG00000270876",3277
"ENSG00000270878",1261
"ENSG00000270880",619
"ENSG00000270882",1878
"ENSG00000270883",623
"ENSG00000270885",3512
"ENSG00000270889",421
"ENSG00000270890",628
"ENSG00000270891",477
"ENSG00000270892",343
"ENSG00000270893",797
"ENSG00000270894",421
"ENSG00000270896",135
"ENSG00000270897",307
"ENSG00000270900",585
"ENSG00000270902",165
"ENSG00000270903",979
"ENSG00000270904",355
"ENSG00000270906",1375
"ENSG00000270909",1809
"ENSG00000270911",1251
"ENSG00000270912",187
"ENSG00000270914",93
"ENSG00000270915",332
"ENSG00000270916",116
"ENSG00000270917",371
"ENSG00000270919",538
"ENSG00000270920",209
"ENSG00000270921",2741
"ENSG00000270923",826
"ENSG00000270924",169
"ENSG00000270926",675
"ENSG00000270927",493
"ENSG00000270929",949
"ENSG00000270930",1115
"ENSG00000270933",1051
"ENSG00000270934",613
"ENSG00000270935",1117
"ENSG00000270936",668
"ENSG00000270937",732
"ENSG00000270938",478
"ENSG00000270941",279
"ENSG00000270945",321
"ENSG00000270946",1370
"ENSG00000270947",1216
"ENSG00000270948",784
"ENSG00000270951",390
"ENSG00000270953",623
"ENSG00000270954",301
"ENSG00000270955",2098
"ENSG00000270956",675
"ENSG00000270957",200
"ENSG00000270959",2882
"ENSG00000270960",421
"ENSG00000270961",23
"ENSG00000270962",296
"ENSG00000270964",1533
"ENSG00000270965",646
"ENSG00000270966",286
"ENSG00000270969",1003
"ENSG00000270971",1897
"ENSG00000270972",497
"ENSG00000270973",485
"ENSG00000270975",447
"ENSG00000270976",213
"ENSG00000270977",3178
"ENSG00000270978",1115
"ENSG00000270980",454
"ENSG00000270981",889
"ENSG00000270982",133
"ENSG00000270983",337
"ENSG00000270986",638
"ENSG00000270987",736
"ENSG00000270988",497
"ENSG00000270989",397
"ENSG00000270990",435
"ENSG00000270992",432
"ENSG00000270993",130
"ENSG00000270994",936
"ENSG00000270995",466
"ENSG00000270996",899
"ENSG00000270997",634
"ENSG00000270999",347
"ENSG00000271002",315
"ENSG00000271003",276
"ENSG00000271005",469
"ENSG00000271009",2072
"ENSG00000271010",965
"ENSG00000271011",520
"ENSG00000271013",5376
"ENSG00000271014",128
"ENSG00000271015",304
"ENSG00000271018",193
"ENSG00000271021",462
"ENSG00000271022",772
"ENSG00000271024",295
"ENSG00000271025",237
"ENSG00000271026",748
"ENSG00000271027",186
"ENSG00000271028",1448
"ENSG00000271029",398
"ENSG00000271032",526
"ENSG00000271034",1540
"ENSG00000271035",490
"ENSG00000271036",484
"ENSG00000271040",741
"ENSG00000271041",253
"ENSG00000271042",313
"ENSG00000271044",630
"ENSG00000271045",510
"ENSG00000271046",1383
"ENSG00000271047",144
"ENSG00000271048",382
"ENSG00000271049",874
"ENSG00000271052",237
"ENSG00000271053",881
"ENSG00000271056",851
"ENSG00000271057",305
"ENSG00000271063",214
"ENSG00000271064",240
"ENSG00000271065",1029
"ENSG00000271070",823
"ENSG00000271071",1207
"ENSG00000271072",818
"ENSG00000271074",799
"ENSG00000271075",760
"ENSG00000271077",829
"ENSG00000271078",2059
"ENSG00000271079",2587
"ENSG00000271081",304
"ENSG00000271086",24823
"ENSG00000271088",2983
"ENSG00000271092",1961
"ENSG00000271093",313
"ENSG00000271094",213
"ENSG00000271095",1193
"ENSG00000271096",293
"ENSG00000271097",594
"ENSG00000271098",224
"ENSG00000271099",1675
"ENSG00000271100",169
"ENSG00000271101",1256
"ENSG00000271105",540
"ENSG00000271108",517
"ENSG00000271111",905
"ENSG00000271113",673
"ENSG00000271114",446
"ENSG00000271115",987
"ENSG00000271117",1183
"ENSG00000271118",222
"ENSG00000271119",1702
"ENSG00000271121",546
"ENSG00000271122",4210
"ENSG00000271123",333
"ENSG00000271127",2144
"ENSG00000271128",127
"ENSG00000271129",479
"ENSG00000271130",349
"ENSG00000271131",484
"ENSG00000271133",3691
"ENSG00000271134",372
"ENSG00000271136",439
"ENSG00000271137",884
"ENSG00000271138",397
"ENSG00000271140",180
"ENSG00000271141",543
"ENSG00000271142",658
"ENSG00000271143",203
"ENSG00000271146",397
"ENSG00000271147",4247
"ENSG00000271148",584
"ENSG00000271149",320
"ENSG00000271150",271
"ENSG00000271151",1068
"ENSG00000271153",454
"ENSG00000271154",253
"ENSG00000271155",1402
"ENSG00000271157",785
"ENSG00000271158",1156
"ENSG00000271159",235
"ENSG00000271161",250
"ENSG00000271162",712
"ENSG00000271163",285
"ENSG00000271164",483
"ENSG00000271166",544
"ENSG00000271171",3863
"ENSG00000271172",511
"ENSG00000271173",512
"ENSG00000271174",343
"ENSG00000271175",242
"ENSG00000271177",235
"ENSG00000271178",353
"ENSG00000271179",466
"ENSG00000271180",459
"ENSG00000271181",246
"ENSG00000271182",343
"ENSG00000271184",1063
"ENSG00000271185",313
"ENSG00000271187",219
"ENSG00000271190",712
"ENSG00000271192",8083
"ENSG00000271194",592
"ENSG00000271195",446
"ENSG00000271196",193
"ENSG00000271198",850
"ENSG00000271199",347
"ENSG00000271200",427
"ENSG00000271201",389
"ENSG00000271202",430
"ENSG00000271204",1998
"ENSG00000271205",150
"ENSG00000271207",1360
"ENSG00000271208",594
"ENSG00000271209",677
"ENSG00000271211",253
"ENSG00000271214",178
"ENSG00000271215",396
"ENSG00000271216",3015
"ENSG00000271218",456
"ENSG00000271219",562
"ENSG00000271220",241
"ENSG00000271222",325
"ENSG00000271225",565
"ENSG00000271227",338
"ENSG00000271228",308
"ENSG00000271230",310
"ENSG00000271231",1300
"ENSG00000271232",889
"ENSG00000271234",500
"ENSG00000271235",605
"ENSG00000271236",278
"ENSG00000271237",607
"ENSG00000271238",175
"ENSG00000271239",627
"ENSG00000271240",268
"ENSG00000271242",201
"ENSG00000271243",621
"ENSG00000271245",222
"ENSG00000271248",448
"ENSG00000271249",763
"ENSG00000271250",106
"ENSG00000271251",234
"ENSG00000271252",287
"ENSG00000271253",397
"ENSG00000271254",4292
"ENSG00000271257",406
"ENSG00000271264",246
"ENSG00000271265",446
"ENSG00000271266",446
"ENSG00000271267",257
"ENSG00000271268",474
"ENSG00000271269",408
"ENSG00000271270",7943
"ENSG00000271271",2568
"ENSG00000271272",732
"ENSG00000271275",458
"ENSG00000271277",379
"ENSG00000271278",632
"ENSG00000271283",207
"ENSG00000271284",274
"ENSG00000271286",700
"ENSG00000271287",388
"ENSG00000271288",351
"ENSG00000271290",629
"ENSG00000271291",287
"ENSG00000271296",331
"ENSG00000271298",220
"ENSG00000271299",304
"ENSG00000271302",436
"ENSG00000271303",2528
"ENSG00000271304",557
"ENSG00000271306",392
"ENSG00000271307",889
"ENSG00000271309",208
"ENSG00000271313",304
"ENSG00000271314",456
"ENSG00000271315",144
"ENSG00000271317",19
"ENSG00000271318",586
"ENSG00000271320",660
"ENSG00000271321",2608
"ENSG00000271322",298
"ENSG00000271327",1495
"ENSG00000271328",288
"ENSG00000271329",796
"ENSG00000271330",304
"ENSG00000271332",298
"ENSG00000271333",147
"ENSG00000271334",1343
"ENSG00000271335",3148
"ENSG00000271336",17
"ENSG00000271337",1105
"ENSG00000271338",685
"ENSG00000271339",502
"ENSG00000271340",156
"ENSG00000271343",202
"ENSG00000271344",1267
"ENSG00000271346",254
"ENSG00000271349",835
"ENSG00000271350",919
"ENSG00000271351",287
"ENSG00000271353",430
"ENSG00000271355",465
"ENSG00000271356",907
"ENSG00000271357",251
"ENSG00000271358",282
"ENSG00000271360",923
"ENSG00000271361",631
"ENSG00000271362",242
"ENSG00000271364",948
"ENSG00000271365",199
"ENSG00000271366",618
"ENSG00000271367",548
"ENSG00000271368",784
"ENSG00000271369",562
"ENSG00000271370",379
"ENSG00000271373",286
"ENSG00000271375",389
"ENSG00000271377",394
"ENSG00000271378",271
"ENSG00000271379",691
"ENSG00000271380",799
"ENSG00000271381",2108
"ENSG00000271382",2773
"ENSG00000271383",14043
"ENSG00000271384",673
"ENSG00000271385",131
"ENSG00000271386",451
"ENSG00000271387",1648
"ENSG00000271389",1469
"ENSG00000271390",499
"ENSG00000271392",684
"ENSG00000271394",247
"ENSG00000271395",5114
"ENSG00000271396",894
"ENSG00000271397",613
"ENSG00000271398",425
"ENSG00000271399",547
"ENSG00000271400",829
"ENSG00000271401",463
"ENSG00000271402",300
"ENSG00000271404",248
