"","gene_lengths"
"ENSG00000271408",719
"ENSG00000271410",1216
"ENSG00000271412",376
"ENSG00000271413",146
"ENSG00000271414",445
"ENSG00000271415",236
"ENSG00000271418",301
"ENSG00000271419",864
"ENSG00000271420",650
"ENSG00000271421",358
"ENSG00000271423",315
"ENSG00000271424",478
"ENSG00000271425",14362
"ENSG00000271426",646
"ENSG00000271427",575
"ENSG00000271428",488
"ENSG00000271429",238
"ENSG00000271433",508
"ENSG00000271434",1638
"ENSG00000271435",478
"ENSG00000271437",538
"ENSG00000271439",287
"ENSG00000271440",214
"ENSG00000271443",438
"ENSG00000271447",3190
"ENSG00000271449",1321
"ENSG00000271452",466
"ENSG00000271454",1249
"ENSG00000271455",283
"ENSG00000271456",221
"ENSG00000271457",542
"ENSG00000271459",521
"ENSG00000271461",2185
"ENSG00000271462",235
"ENSG00000271464",466
"ENSG00000271465",859
"ENSG00000271466",2705
"ENSG00000271468",844
"ENSG00000271474",3534
"ENSG00000271475",554
"ENSG00000271477",649
"ENSG00000271480",345
"ENSG00000271482",260
"ENSG00000271483",163
"ENSG00000271484",1120
"ENSG00000271486",851
"ENSG00000271488",799
"ENSG00000271490",103
"ENSG00000271491",693
"ENSG00000271492",406
"ENSG00000271494",1376
"ENSG00000271495",328
"ENSG00000271496",205
"ENSG00000271498",532
"ENSG00000271499",1927
"ENSG00000271500",1979
"ENSG00000271502",253
"ENSG00000271503",1364
"ENSG00000271507",343
"ENSG00000271508",189
"ENSG00000271509",208
"ENSG00000271511",246
"ENSG00000271519",4774
"ENSG00000271522",1517
"ENSG00000271523",457
"ENSG00000271524",595
"ENSG00000271525",541
"ENSG00000271526",154
"ENSG00000271527",535
"ENSG00000271530",331
"ENSG00000271532",279
"ENSG00000271533",3685
"ENSG00000271536",527
"ENSG00000271537",586
"ENSG00000271538",7850
"ENSG00000271543",211
"ENSG00000271544",23
"ENSG00000271546",529
"ENSG00000271547",511
"ENSG00000271550",563
"ENSG00000271551",1249
"ENSG00000271553",1114
"ENSG00000271554",661
"ENSG00000271555",239
"ENSG00000271557",359
"ENSG00000271558",260
"ENSG00000271559",313
"ENSG00000271560",154
"ENSG00000271563",787
"ENSG00000271564",1582
"ENSG00000271565",211
"ENSG00000271567",760
"ENSG00000271568",1084
"ENSG00000271569",277
"ENSG00000271573",294
"ENSG00000271576",2082
"ENSG00000271578",475
"ENSG00000271579",1121
"ENSG00000271580",784
"ENSG00000271581",991
"ENSG00000271582",1075
"ENSG00000271583",538
"ENSG00000271584",4314
"ENSG00000271585",355
"ENSG00000271586",456
"ENSG00000271587",310
"ENSG00000271588",316
"ENSG00000271589",160
"ENSG00000271590",1482
"ENSG00000271595",336
"ENSG00000271596",268
"ENSG00000271597",547
"ENSG00000271598",127
"ENSG00000271600",241
"ENSG00000271601",3991
"ENSG00000271602",1432
"ENSG00000271605",5281
"ENSG00000271606",141
"ENSG00000271607",311
"ENSG00000271608",190
"ENSG00000271609",308
"ENSG00000271611",144
"ENSG00000271612",302
"ENSG00000271614",13118
"ENSG00000271615",1099
"ENSG00000271616",259
"ENSG00000271618",182
"ENSG00000271620",360
"ENSG00000271621",388
"ENSG00000271623",634
"ENSG00000271624",844
"ENSG00000271625",718
"ENSG00000271626",382
"ENSG00000271627",583
"ENSG00000271629",379
"ENSG00000271631",610
"ENSG00000271632",517
"ENSG00000271635",1525
"ENSG00000271638",577
"ENSG00000271639",1551
"ENSG00000271642",643
"ENSG00000271643",6802
"ENSG00000271644",111
"ENSG00000271646",4617
"ENSG00000271647",1398
"ENSG00000271650",394
"ENSG00000271652",376
"ENSG00000271653",1210
"ENSG00000271654",670
"ENSG00000271655",490
"ENSG00000271656",321
"ENSG00000271657",395
"ENSG00000271659",476
"ENSG00000271660",310
"ENSG00000271661",574
"ENSG00000271662",1070
"ENSG00000271664",1095
"ENSG00000271666",583
"ENSG00000271667",170
"ENSG00000271670",625
"ENSG00000271671",296
"ENSG00000271672",622
"ENSG00000271676",964
"ENSG00000271677",398
"ENSG00000271679",322
"ENSG00000271680",466
"ENSG00000271681",474
"ENSG00000271682",351
"ENSG00000271686",820
"ENSG00000271687",1809
"ENSG00000271691",201
"ENSG00000271693",117
"ENSG00000271696",943
"ENSG00000271697",156
"ENSG00000271698",1596
"ENSG00000271699",875
"ENSG00000271701",454
"ENSG00000271702",275
"ENSG00000271704",578
"ENSG00000271705",525
"ENSG00000271707",821
"ENSG00000271709",709
"ENSG00000271710",367
"ENSG00000271711",616
"ENSG00000271712",1019
"ENSG00000271714",1962
"ENSG00000271715",430
"ENSG00000271716",580
"ENSG00000271717",348
"ENSG00000271723",7090
"ENSG00000271724",512
"ENSG00000271725",476
"ENSG00000271727",7892
"ENSG00000271730",644
"ENSG00000271732",1857
"ENSG00000271736",1871
"ENSG00000271737",769
"ENSG00000271739",126
"ENSG00000271741",3099
"ENSG00000271742",256
"ENSG00000271743",1595
"ENSG00000271746",837
"ENSG00000271749",232
"ENSG00000271752",408
"ENSG00000271754",545
"ENSG00000271755",2955
"ENSG00000271758",589
"ENSG00000271761",540
"ENSG00000271763",446
"ENSG00000271765",301
"ENSG00000271766",443
"ENSG00000271771",647
"ENSG00000271774",724
"ENSG00000271776",3491
"ENSG00000271778",578
"ENSG00000271779",253
"ENSG00000271780",3181
"ENSG00000271781",791
"ENSG00000271784",631
"ENSG00000271787",446
"ENSG00000271789",1385
"ENSG00000271793",8624
"ENSG00000271795",3317
"ENSG00000271797",2107
"ENSG00000271798",132
"ENSG00000271803",440
"ENSG00000271806",4196
"ENSG00000271810",1078
"ENSG00000271811",2045
"ENSG00000271814",195
"ENSG00000271816",1913
"ENSG00000271817",219
"ENSG00000271818",322
"ENSG00000271819",107
"ENSG00000271820",2052
"ENSG00000271821",517
"ENSG00000271824",1695
"ENSG00000271825",444
"ENSG00000271826",2075
"ENSG00000271828",1700
"ENSG00000271830",354
"ENSG00000271833",628
"ENSG00000271841",63
"ENSG00000271843",611
"ENSG00000271848",4672
"ENSG00000271849",528
"ENSG00000271850",7573
"ENSG00000271851",2374
"ENSG00000271852",90
"ENSG00000271855",5084
"ENSG00000271856",4214
"ENSG00000271857",927
"ENSG00000271858",1202
"ENSG00000271860",23626
"ENSG00000271862",1589
"ENSG00000271868",473
"ENSG00000271869",846
"ENSG00000271871",957
"ENSG00000271874",1948
"ENSG00000271882",411
"ENSG00000271886",119
"ENSG00000271888",1078
"ENSG00000271889",6617
"ENSG00000271890",1029
"ENSG00000271892",430
"ENSG00000271893",1201
"ENSG00000271894",2704
"ENSG00000271897",4677
"ENSG00000271898",84
"ENSG00000271899",54
"ENSG00000271900",104
"ENSG00000271901",1556
"ENSG00000271907",129
"ENSG00000271913",16518
"ENSG00000271914",396
"ENSG00000271916",256
"ENSG00000271917",1517
"ENSG00000271918",1649
"ENSG00000271919",556
"ENSG00000271922",104
"ENSG00000271923",107
"ENSG00000271924",117
"ENSG00000271926",640
"ENSG00000271930",504
"ENSG00000271931",504
"ENSG00000271932",107
"ENSG00000271933",2163
"ENSG00000271934",342
"ENSG00000271936",1108
"ENSG00000271937",612
"ENSG00000271938",1362
"ENSG00000271943",745
"ENSG00000271945",3893
"ENSG00000271947",578
"ENSG00000271949",654
"ENSG00000271952",2869
"ENSG00000271958",376
"ENSG00000271959",3502
"ENSG00000271963",392
"ENSG00000271964",549
"ENSG00000271966",4535
"ENSG00000271967",543
"ENSG00000271968",999
"ENSG00000271969",434
"ENSG00000271971",736
"ENSG00000271974",136
"ENSG00000271976",2583
"ENSG00000271977",530
"ENSG00000271978",4590
"ENSG00000271980",2550
"ENSG00000271981",1859
"ENSG00000271982",66
"ENSG00000271983",492
"ENSG00000271984",569
"ENSG00000271985",124
"ENSG00000271986",288
"ENSG00000271989",797
"ENSG00000271991",2169
"ENSG00000271992",466
"ENSG00000271993",628
"ENSG00000271996",564
"ENSG00000271998",2436
"ENSG00000272002",634
"ENSG00000272004",1185
"ENSG00000272006",112
"ENSG00000272008",4333
"ENSG00000272010",623
"ENSG00000272015",83
"ENSG00000272020",163
"ENSG00000272021",3325
"ENSG00000272023",1738
"ENSG00000272024",407
"ENSG00000272025",199
"ENSG00000272027",912
"ENSG00000272028",108
"ENSG00000272031",3671
"ENSG00000272033",1893
"ENSG00000272034",91
"ENSG00000272036",68
"ENSG00000272037",1430
"ENSG00000272043",1018
"ENSG00000272046",3599
"ENSG00000272047",8762
"ENSG00000272050",725
"ENSG00000272051",102
"ENSG00000272054",3803
"ENSG00000272055",107
"ENSG00000272056",659
"ENSG00000272057",382
"ENSG00000272068",3222
"ENSG00000272071",541
"ENSG00000272072",742
"ENSG00000272075",303
"ENSG00000272076",572
"ENSG00000272077",1953
"ENSG00000272078",7923
"ENSG00000272079",1398
"ENSG00000272080",86
"ENSG00000272081",2128
"ENSG00000272084",3402
"ENSG00000272086",2124
"ENSG00000272087",649
"ENSG00000272088",382
"ENSG00000272092",1098
"ENSG00000272094",879
"ENSG00000272096",286
"ENSG00000272097",1874
"ENSG00000272100",391
"ENSG00000272103",2237
"ENSG00000272104",408
"ENSG00000272106",2038
"ENSG00000272108",2086
"ENSG00000272109",1354
"ENSG00000272112",526
"ENSG00000272113",90
"ENSG00000272114",188
"ENSG00000272115",485
"ENSG00000272121",2434
"ENSG00000272123",453
"ENSG00000272128",461
"ENSG00000272129",1436
"ENSG00000272130",291
"ENSG00000272134",91
"ENSG00000272138",6104
"ENSG00000272139",377
"ENSG00000272140",1192
"ENSG00000272141",987
"ENSG00000272142",5277
"ENSG00000272143",1130
"ENSG00000272144",1047
"ENSG00000272145",2636
"ENSG00000272148",480
"ENSG00000272149",305
"ENSG00000272150",2019
"ENSG00000272153",531
"ENSG00000272154",3552
"ENSG00000272155",445
"ENSG00000272156",732
"ENSG00000272157",1435
"ENSG00000272158",443
"ENSG00000272159",695
"ENSG00000272160",135
"ENSG00000272161",493
"ENSG00000272162",1589
"ENSG00000272163",2561
"ENSG00000272164",481
"ENSG00000272166",64
"ENSG00000272167",2011
"ENSG00000272168",53388
"ENSG00000272170",1666
"ENSG00000272172",223
"ENSG00000272173",1221
"ENSG00000272175",280
"ENSG00000272180",2475
"ENSG00000272181",418
"ENSG00000272182",561
"ENSG00000272183",649
"ENSG00000272186",1035
"ENSG00000272189",1894
"ENSG00000272192",1607
"ENSG00000272195",1880
"ENSG00000272197",307
"ENSG00000272202",1197
"ENSG00000272203",753
"ENSG00000272205",3083
"ENSG00000272209",1779
"ENSG00000272211",2065
"ENSG00000272215",63
"ENSG00000272217",3296
"ENSG00000272219",1779
"ENSG00000272220",118
"ENSG00000272221",5065
"ENSG00000272223",509
"ENSG00000272226",535
"ENSG00000272230",111
"ENSG00000272232",299
"ENSG00000272234",604
"ENSG00000272235",3461
"ENSG00000272236",243
"ENSG00000272237",114
"ENSG00000272239",237
"ENSG00000272243",2605
"ENSG00000272247",679
"ENSG00000272248",847
"ENSG00000272249",545
"ENSG00000272253",107
"ENSG00000272254",437
"ENSG00000272255",543
"ENSG00000272256",710
"ENSG00000272259",4395
"ENSG00000272262",100
"ENSG00000272263",510
"ENSG00000272264",577
"ENSG00000272265",461
"ENSG00000272269",2179
"ENSG00000272273",1070
"ENSG00000272274",13613
"ENSG00000272275",393
"ENSG00000272277",851
"ENSG00000272279",5393
"ENSG00000272281",1466
"ENSG00000272282",3157
"ENSG00000272288",1181
"ENSG00000272293",630
"ENSG00000272296",79
"ENSG00000272297",700
"ENSG00000272298",240
"ENSG00000272305",1760
"ENSG00000272311",540
"ENSG00000272312",441
"ENSG00000272319",135
"ENSG00000272320",1989
"ENSG00000272321",2622
"ENSG00000272323",1624
"ENSG00000272324",735
"ENSG00000272325",9900
"ENSG00000272328",3685
"ENSG00000272329",1370
"ENSG00000272330",158
"ENSG00000272333",10807
"ENSG00000272334",556
"ENSG00000272335",2517
"ENSG00000272337",106
"ENSG00000272338",577
"ENSG00000272342",577
"ENSG00000272343",486
"ENSG00000272344",72
"ENSG00000272345",887
"ENSG00000272346",112
"ENSG00000272347",1585
"ENSG00000272356",4315
"ENSG00000272359",133
"ENSG00000272360",1425
"ENSG00000272361",599
"ENSG00000272362",526
"ENSG00000272366",239
"ENSG00000272368",1117
"ENSG00000272371",2566
"ENSG00000272372",1639
"ENSG00000272374",4261
"ENSG00000272375",645
"ENSG00000272379",473
"ENSG00000272380",139
"ENSG00000272381",8029
"ENSG00000272383",1036
"ENSG00000272384",2048
"ENSG00000272386",399
"ENSG00000272387",135
"ENSG00000272391",8796
"ENSG00000272393",104
"ENSG00000272395",1637
"ENSG00000272396",459
"ENSG00000272397",2144
"ENSG00000272398",3096
"ENSG00000272400",343
"ENSG00000272402",405
"ENSG00000272405",3222
"ENSG00000272406",549
"ENSG00000272407",292
"ENSG00000272410",2977
"ENSG00000272411",314
"ENSG00000272412",297
"ENSG00000272414",3242
"ENSG00000272416",759
"ENSG00000272417",441
"ENSG00000272418",369
"ENSG00000272419",143
"ENSG00000272420",568
"ENSG00000272425",2172
"ENSG00000272426",659
"ENSG00000272428",391
"ENSG00000272430",852
"ENSG00000272431",2246
"ENSG00000272432",485
"ENSG00000272434",779
"ENSG00000272435",119
"ENSG00000272436",298
"ENSG00000272438",10117
"ENSG00000272439",107
"ENSG00000272442",3513
"ENSG00000272443",555
"ENSG00000272445",102
"ENSG00000272447",1701
"ENSG00000272449",1949
"ENSG00000272455",1523
"ENSG00000272456",1003
"ENSG00000272457",500
"ENSG00000272458",94
"ENSG00000272459",1282
"ENSG00000272460",82
"ENSG00000272461",1075
"ENSG00000272462",7358
"ENSG00000272463",3220
"ENSG00000272469",270
"ENSG00000272472",1384
"ENSG00000272473",3486
"ENSG00000272474",78
"ENSG00000272476",2574
"ENSG00000272477",956
"ENSG00000272478",222
"ENSG00000272479",594
"ENSG00000272480",391
"ENSG00000272483",596
"ENSG00000272485",2437
"ENSG00000272489",1595
"ENSG00000272491",1674
"ENSG00000272494",931
"ENSG00000272498",564
"ENSG00000272501",3912
"ENSG00000272502",1141
"ENSG00000272505",2860
"ENSG00000272506",618
"ENSG00000272507",100
"ENSG00000272509",462
"ENSG00000272510",346
"ENSG00000272512",2086
"ENSG00000272514",3624
"ENSG00000272516",584
"ENSG00000272518",917
"ENSG00000272523",3038
"ENSG00000272525",1934
"ENSG00000272529",551
"ENSG00000272533",126
"ENSG00000272536",284
"ENSG00000272537",2971
"ENSG00000272540",773
"ENSG00000272542",977
"ENSG00000272543",84
"ENSG00000272545",580
"ENSG00000272549",5427
"ENSG00000272554",2375
"ENSG00000272555",455
"ENSG00000272556",386
"ENSG00000272558",1156
"ENSG00000272559",901
"ENSG00000272562",2107
"ENSG00000272563",3443
"ENSG00000272566",610
"ENSG00000272568",9731
"ENSG00000272569",624
"ENSG00000272572",1998
"ENSG00000272573",702
"ENSG00000272574",505
"ENSG00000272575",986
"ENSG00000272576",610
"ENSG00000272578",847
"ENSG00000272582",814
"ENSG00000272588",719
"ENSG00000272589",1460
"ENSG00000272595",953
"ENSG00000272597",533
"ENSG00000272599",960
"ENSG00000272600",373
"ENSG00000272601",450
"ENSG00000272602",3929
"ENSG00000272604",2578
"ENSG00000272606",1104
"ENSG00000272609",474
"ENSG00000272610",2567
"ENSG00000272617",887
"ENSG00000272619",2288
"ENSG00000272620",12180
"ENSG00000272622",5803
"ENSG00000272625",720
"ENSG00000272626",1254
"ENSG00000272627",493
"ENSG00000272630",3005
"ENSG00000272631",8032
"ENSG00000272632",454
"ENSG00000272634",942
"ENSG00000272636",6489
"ENSG00000272638",741
"ENSG00000272642",1638
"ENSG00000272645",360
"ENSG00000272646",427
"ENSG00000272647",830
"ENSG00000272654",1478
"ENSG00000272655",324
"ENSG00000272656",348
"ENSG00000272660",140
"ENSG00000272661",574
"ENSG00000272662",504
"ENSG00000272663",1664
"ENSG00000272664",948
"ENSG00000272666",1895
"ENSG00000272667",630
"ENSG00000272668",7957
"ENSG00000272669",491
"ENSG00000272672",547
"ENSG00000272674",3840
"ENSG00000272676",300
"ENSG00000272677",2118
"ENSG00000272678",391
"ENSG00000272679",561
"ENSG00000272681",713
"ENSG00000272682",1554
"ENSG00000272685",942
"ENSG00000272686",2433
"ENSG00000272688",5869
"ENSG00000272689",331
"ENSG00000272690",14216
"ENSG00000272691",2156
"ENSG00000272692",2292
"ENSG00000272693",248
"ENSG00000272694",1046
"ENSG00000272695",2437
"ENSG00000272696",573
"ENSG00000272699",497
"ENSG00000272701",4118
"ENSG00000272702",3467
"ENSG00000272703",400
"ENSG00000272707",160
"ENSG00000272710",222
"ENSG00000272711",1333
"ENSG00000272714",381
"ENSG00000272715",1541
"ENSG00000272716",726
"ENSG00000272717",845
"ENSG00000272719",515
"ENSG00000272720",1433
"ENSG00000272721",3416
"ENSG00000272727",3213
"ENSG00000272729",1553
"ENSG00000272733",1081
"ENSG00000272734",6339
"ENSG00000272735",1043
"ENSG00000272741",708
"ENSG00000272742",664
"ENSG00000272744",634
"ENSG00000272745",672
"ENSG00000272748",521
"ENSG00000272750",2646
"ENSG00000272752",5762
"ENSG00000272754",1365
"ENSG00000272758",4772
"ENSG00000272760",963
"ENSG00000272762",547
"ENSG00000272763",3967
"ENSG00000272764",276
"ENSG00000272767",1517
"ENSG00000272768",1442
"ENSG00000272769",1741
"ENSG00000272770",626
"ENSG00000272772",1239
"ENSG00000272774",532
"ENSG00000272777",870
"ENSG00000272779",1121
"ENSG00000272783",289
"ENSG00000272784",634
"ENSG00000272787",663
"ENSG00000272788",650
"ENSG00000272789",852
"ENSG00000272791",935
"ENSG00000272795",2432
"ENSG00000272797",445
"ENSG00000272798",604
"ENSG00000272799",534
"ENSG00000272800",2104
"ENSG00000272801",368
"ENSG00000272804",1578
"ENSG00000272807",740
"ENSG00000272808",10594
"ENSG00000272810",517
"ENSG00000272812",574
"ENSG00000272814",274
"ENSG00000272815",3243
"ENSG00000272817",571
"ENSG00000272821",855
"ENSG00000272822",1336
"ENSG00000272823",536
"ENSG00000272824",442
"ENSG00000272825",652
"ENSG00000272829",883
"ENSG00000272831",823
"ENSG00000272832",814
"ENSG00000272834",443
"ENSG00000272836",478
"ENSG00000272837",469
"ENSG00000272839",617
"ENSG00000272841",2025
"ENSG00000272842",560
"ENSG00000272843",713
"ENSG00000272844",707
"ENSG00000272848",5019
"ENSG00000272849",572
"ENSG00000272851",564
"ENSG00000272853",2795
"ENSG00000272854",1792
"ENSG00000272855",463
"ENSG00000272856",828
"ENSG00000272858",749
"ENSG00000272861",734
"ENSG00000272862",497
"ENSG00000272864",565
"ENSG00000272865",3698
"ENSG00000272866",615
"ENSG00000272870",9294
"ENSG00000272871",1269
"ENSG00000272874",1672
"ENSG00000272882",864
"ENSG00000272884",5553
"ENSG00000272885",420
"ENSG00000272886",6102
"ENSG00000272887",3730
"ENSG00000272888",9910
"ENSG00000272892",1266
"ENSG00000272894",4023
"ENSG00000272895",736
"ENSG00000272896",735
"ENSG00000272897",872
"ENSG00000272899",3883
"ENSG00000272900",940
"ENSG00000272902",2478
"ENSG00000272905",668
"ENSG00000272906",1097
"ENSG00000272908",1968
"ENSG00000272909",1870
"ENSG00000272910",501
"ENSG00000272911",818
"ENSG00000272912",820
"ENSG00000272913",2065
"ENSG00000272914",1560
"ENSG00000272915",364
"ENSG00000272916",5818
"ENSG00000272918",2646
"ENSG00000272920",105
"ENSG00000272921",818
"ENSG00000272927",1570
"ENSG00000272931",695
"ENSG00000272933",1349
"ENSG00000272936",561
"ENSG00000272937",932
"ENSG00000272941",1145
"ENSG00000272942",6352
"ENSG00000272944",1949
"ENSG00000272945",586
"ENSG00000272950",578
"ENSG00000272958",510
"ENSG00000272963",733
"ENSG00000272966",462
"ENSG00000272967",439
"ENSG00000272968",1049
"ENSG00000272969",1377
"ENSG00000272970",10200
"ENSG00000272973",1398
"ENSG00000272975",11080
"ENSG00000272977",3754
"ENSG00000272980",7618
"ENSG00000272982",118
"ENSG00000272983",7063
"ENSG00000272984",532
"ENSG00000272986",745
"ENSG00000272987",985
"ENSG00000272988",744
"ENSG00000272989",1725
"ENSG00000272990",508
"ENSG00000272991",431
"ENSG00000272994",3575
"ENSG00000272995",565
"ENSG00000273001",4098
"ENSG00000273002",2473
"ENSG00000273003",2392
"ENSG00000273004",1935
"ENSG00000273006",282
"ENSG00000273007",2849
"ENSG00000273008",1512
"ENSG00000273010",1348
"ENSG00000273011",678
"ENSG00000273012",251
"ENSG00000273013",594
"ENSG00000273014",472
"ENSG00000273015",9815
"ENSG00000273017",452
"ENSG00000273018",29305
"ENSG00000273024",2019
"ENSG00000273025",1902
"ENSG00000273026",415
"ENSG00000273027",460
"ENSG00000273032",15412
"ENSG00000273033",5483
"ENSG00000273035",477
"ENSG00000273036",256
"ENSG00000273041",1073
"ENSG00000273044",484
"ENSG00000273045",2058
"ENSG00000273046",1389
"ENSG00000273047",586
"ENSG00000273049",777
"ENSG00000273051",899
"ENSG00000273055",704
"ENSG00000273056",584
"ENSG00000273058",543
"ENSG00000273059",430
"ENSG00000273061",1695
"ENSG00000273062",1980
"ENSG00000273063",338
"ENSG00000273064",979
"ENSG00000273066",4335
"ENSG00000273068",364
"ENSG00000273069",387
"ENSG00000273073",580
"ENSG00000273076",416
"ENSG00000273077",2371
"ENSG00000273079",31005
"ENSG00000273080",1497
"ENSG00000273082",956
"ENSG00000273084",7615
"ENSG00000273085",926
"ENSG00000273088",753
"ENSG00000273090",478
"ENSG00000273091",676
"ENSG00000273093",533
"ENSG00000273096",183
"ENSG00000273098",2058
"ENSG00000273100",980
"ENSG00000273102",1606
"ENSG00000273104",388
"ENSG00000273106",2396
"ENSG00000273107",652
"ENSG00000273108",1432
"ENSG00000273110",681
"ENSG00000273111",2165
"ENSG00000273112",553
"ENSG00000273113",805
"ENSG00000273115",312
"ENSG00000273117",4427
"ENSG00000273118",1459
"ENSG00000273124",4365
"ENSG00000273125",3131
"ENSG00000273129",3058
"ENSG00000273132",398
"ENSG00000273133",556
"ENSG00000273136",7206
"ENSG00000273137",640
"ENSG00000273139",1303
"ENSG00000273141",512
"ENSG00000273142",3441
"ENSG00000273143",10431
"ENSG00000273145",1947
"ENSG00000273148",1990
"ENSG00000273149",967
"ENSG00000273151",6758
"ENSG00000273153",250
"ENSG00000273154",3190
"ENSG00000273155",669
"ENSG00000273156",1899
"ENSG00000273160",303
"ENSG00000273162",3224
"ENSG00000273165",448
"ENSG00000273167",4157
"ENSG00000273171",851
"ENSG00000273172",2800
"ENSG00000273173",1560
"ENSG00000273174",565
"ENSG00000273175",2144
"ENSG00000273176",385
"ENSG00000273177",430
"ENSG00000273179",397
"ENSG00000273180",554
"ENSG00000273183",679
"ENSG00000273184",707
"ENSG00000273186",409
"ENSG00000273188",679
"ENSG00000273189",1421
"ENSG00000273192",2349
"ENSG00000273196",73
"ENSG00000273198",532
"ENSG00000273199",879
"ENSG00000273204",486
"ENSG00000273209",1107
"ENSG00000273210",456
"ENSG00000273212",460
"ENSG00000273213",3970
"ENSG00000273214",691
"ENSG00000273216",477
"ENSG00000273217",6393
"ENSG00000273218",1769
"ENSG00000273219",305
"ENSG00000273221",647
"ENSG00000273225",268
"ENSG00000273226",546
"ENSG00000273228",315
"ENSG00000273230",3026
"ENSG00000273232",533
"ENSG00000273233",426
"ENSG00000273234",930
"ENSG00000273238",2416
"ENSG00000273240",598
"ENSG00000273243",473
"ENSG00000273244",875
"ENSG00000273245",531
"ENSG00000273247",8253
"ENSG00000273248",1334
"ENSG00000273249",2658
"ENSG00000273252",375
"ENSG00000273253",1632
"ENSG00000273254",636
"ENSG00000273255",546
"ENSG00000273257",2878
"ENSG00000273258",788
"ENSG00000273259",3067
"ENSG00000273261",699
"ENSG00000273262",521
"ENSG00000273264",366
"ENSG00000273265",2612
"ENSG00000273267",462
"ENSG00000273269",983
"ENSG00000273270",7452
"ENSG00000273271",520
"ENSG00000273272",828
"ENSG00000273274",12831
"ENSG00000273275",700
"ENSG00000273284",1003
"ENSG00000273287",3202
"ENSG00000273291",1654
"ENSG00000273293",222
"ENSG00000273294",3424
"ENSG00000273295",5637
"ENSG00000273297",6722
"ENSG00000273299",371
"ENSG00000273300",427
"ENSG00000273302",791
"ENSG00000273305",501
"ENSG00000273306",626
"ENSG00000273308",4002
"ENSG00000273311",2214
"ENSG00000273312",3634
"ENSG00000273313",514
"ENSG00000273314",2198
"ENSG00000273320",1128
"ENSG00000273321",562
"ENSG00000273325",449
"ENSG00000273327",925
"ENSG00000273328",3933
"ENSG00000273329",7427
"ENSG00000273330",186
"ENSG00000273331",964
"ENSG00000273333",662
"ENSG00000273335",586
"ENSG00000273336",533
"ENSG00000273338",225
"ENSG00000273340",1157
"ENSG00000273341",2514
"ENSG00000273342",441
"ENSG00000273343",631
"ENSG00000273344",2590
"ENSG00000273345",3842
"ENSG00000273348",407
"ENSG00000273350",401
"ENSG00000273353",321
"ENSG00000273355",1736
"ENSG00000273356",2060
"ENSG00000273360",970
"ENSG00000273361",879
"ENSG00000273362",661
"ENSG00000273365",729
"ENSG00000273367",626
"ENSG00000273368",513
"ENSG00000273369",441
"ENSG00000273372",5001
"ENSG00000273375",670
"ENSG00000273377",916
"ENSG00000273381",4125
"ENSG00000273382",2888
"ENSG00000273384",1665
"ENSG00000273387",1410
"ENSG00000273391",1295
"ENSG00000273394",566
"ENSG00000273396",1556
"ENSG00000273398",2306
"ENSG00000273399",561
"ENSG00000273402",625
"ENSG00000273406",1281
"ENSG00000273407",350
"ENSG00000273408",904
"ENSG00000273409",1121
"ENSG00000273413",465
"ENSG00000273415",2606
"ENSG00000273416",2391
"ENSG00000273419",4093
"ENSG00000273420",511
"ENSG00000273423",1264
"ENSG00000273424",442
"ENSG00000273428",2223
"ENSG00000273433",919
"ENSG00000273434",188
"ENSG00000273437",335
"ENSG00000273442",756
"ENSG00000273443",1694
"ENSG00000273444",167
"ENSG00000273445",2734
"ENSG00000273447",700
"ENSG00000273448",1337
"ENSG00000273449",927
"ENSG00000273450",421
"ENSG00000273451",1006
"ENSG00000273454",552
"ENSG00000273455",439
"ENSG00000273456",1646
