"","gene_lengths"
"ENSG00000273461",496
"ENSG00000273464",426
"ENSG00000273471",2200
"ENSG00000273472",3379
"ENSG00000273473",572
"ENSG00000273474",345
"ENSG00000273476",448
"ENSG00000273483",643
"ENSG00000273484",300
"ENSG00000273485",657
"ENSG00000273487",1293
"ENSG00000273489",3731
"ENSG00000273492",5806
"ENSG00000273493",154
"ENSG00000273497",194
"ENSG00000273499",128
"ENSG00000273500",109
"ENSG00000273507",16020
"ENSG00000273509",906
"ENSG00000273512",275
"ENSG00000273513",2122
"ENSG00000273514",2247
"ENSG00000273515",187
"ENSG00000273516",146
"ENSG00000273520",2900
"ENSG00000273521",1098
"ENSG00000273523",3433
"ENSG00000273524",258
"ENSG00000273532",71
"ENSG00000273536",301
"ENSG00000273537",100
"ENSG00000273540",16503
"ENSG00000273541",342
"ENSG00000273542",643
"ENSG00000273544",132
"ENSG00000273549",260
"ENSG00000273550",676
"ENSG00000273551",531
"ENSG00000273552",1335
"ENSG00000273553",341
"ENSG00000273554",3660
"ENSG00000273555",64
"ENSG00000273557",335
"ENSG00000273558",1837
"ENSG00000273559",3715
"ENSG00000273565",1226
"ENSG00000273566",280
"ENSG00000273567",1288
"ENSG00000273568",287
"ENSG00000273569",1320
"ENSG00000273570",126
"ENSG00000273571",172
"ENSG00000273573",280
"ENSG00000273580",682
"ENSG00000273582",772
"ENSG00000273584",552
"ENSG00000273586",944
"ENSG00000273587",127
"ENSG00000273589",297
"ENSG00000273590",870
"ENSG00000273591",250
"ENSG00000273593",52
"ENSG00000273595",722
"ENSG00000273596",200
"ENSG00000273597",1653
"ENSG00000273598",621
"ENSG00000273599",5428
"ENSG00000273600",484
"ENSG00000273604",3255
"ENSG00000273606",59
"ENSG00000273609",111
"ENSG00000273610",297
"ENSG00000273611",6687
"ENSG00000273612",58
"ENSG00000273613",67
"ENSG00000273618",1686
"ENSG00000273619",708
"ENSG00000273621",180
"ENSG00000273623",152
"ENSG00000273627",58
"ENSG00000273628",329
"ENSG00000273629",62
"ENSG00000273634",737
"ENSG00000273637",2171
"ENSG00000273639",1502
"ENSG00000273640",327
"ENSG00000273643",3595
"ENSG00000273644",446
"ENSG00000273648",100
"ENSG00000273650",429
"ENSG00000273654",1401
"ENSG00000273657",67
"ENSG00000273658",182
"ENSG00000273659",543
"ENSG00000273664",424
"ENSG00000273668",226
"ENSG00000273669",663
"ENSG00000273674",5844
"ENSG00000273675",824
"ENSG00000273677",137
"ENSG00000273679",1835
"ENSG00000273680",651
"ENSG00000273682",129
"ENSG00000273687",332
"ENSG00000273691",1049
"ENSG00000273692",666
"ENSG00000273693",586
"ENSG00000273694",145
"ENSG00000273696",1028
"ENSG00000273698",265
"ENSG00000273700",68
"ENSG00000273701",217
"ENSG00000273702",2238
"ENSG00000273703",468
"ENSG00000273704",362
"ENSG00000273706",4913
"ENSG00000273709",191
"ENSG00000273710",286
"ENSG00000273711",2137
"ENSG00000273712",271
"ENSG00000273716",78
"ENSG00000273717",261
"ENSG00000273719",418
"ENSG00000273720",385
"ENSG00000273721",187
"ENSG00000273723",1092
"ENSG00000273724",337
"ENSG00000273725",285
"ENSG00000273727",162
"ENSG00000273730",153
"ENSG00000273731",386
"ENSG00000273732",503
"ENSG00000273734",1268
"ENSG00000273736",382
"ENSG00000273739",90
"ENSG00000273742",95
"ENSG00000273744",87
"ENSG00000273745",60
"ENSG00000273746",1203
"ENSG00000273747",688
"ENSG00000273748",372
"ENSG00000273749",10414
"ENSG00000273750",127
"ENSG00000273756",3731
"ENSG00000273758",63
"ENSG00000273759",677
"ENSG00000273760",826
"ENSG00000273762",456
"ENSG00000273763",243
"ENSG00000273767",76
"ENSG00000273768",164
"ENSG00000273769",1885
"ENSG00000273773",76
"ENSG00000273776",89
"ENSG00000273777",2175
"ENSG00000273778",87
"ENSG00000273782",75
"ENSG00000273783",3439
"ENSG00000273784",8529
"ENSG00000273786",684
"ENSG00000273788",216
"ENSG00000273791",555
"ENSG00000273792",1312
"ENSG00000273796",1135
"ENSG00000273797",527
"ENSG00000273800",112
"ENSG00000273802",489
"ENSG00000273804",109
"ENSG00000273805",1603
"ENSG00000273806",109
"ENSG00000273812",2442
"ENSG00000273813",283
"ENSG00000273816",232
"ENSG00000273818",237
"ENSG00000273819",1102
"ENSG00000273820",3075
"ENSG00000273821",462
"ENSG00000273824",1407
"ENSG00000273825",1892
"ENSG00000273828",6644
"ENSG00000273829",288
"ENSG00000273830",79
"ENSG00000273835",82
"ENSG00000273836",65
"ENSG00000273838",1336
"ENSG00000273840",3427
"ENSG00000273841",7566
"ENSG00000273843",1338
"ENSG00000273844",177
"ENSG00000273846",320
"ENSG00000273849",481
"ENSG00000273851",1947
"ENSG00000273853",543
"ENSG00000273855",442
"ENSG00000273858",222
"ENSG00000273860",252
"ENSG00000273863",713
"ENSG00000273866",254
"ENSG00000273870",179
"ENSG00000273872",289
"ENSG00000273874",68
"ENSG00000273876",315
"ENSG00000273877",1530
"ENSG00000273882",78
"ENSG00000273885",70
"ENSG00000273886",271
"ENSG00000273891",1937
"ENSG00000273893",700
"ENSG00000273894",966
"ENSG00000273897",715
"ENSG00000273898",67
"ENSG00000273899",3587
"ENSG00000273900",228
"ENSG00000273901",633
"ENSG00000273904",125
"ENSG00000273906",2110
"ENSG00000273907",834
"ENSG00000273908",294
"ENSG00000273912",68
"ENSG00000273913",282
"ENSG00000273919",1857
"ENSG00000273920",543
"ENSG00000273925",526
"ENSG00000273927",102
"ENSG00000273932",64
"ENSG00000273933",845
"ENSG00000273937",90
"ENSG00000273940",284
"ENSG00000273942",136
"ENSG00000273945",74
"ENSG00000273946",329
"ENSG00000273948",157
"ENSG00000273950",258
"ENSG00000273951",655
"ENSG00000273956",1600
"ENSG00000273957",3921
"ENSG00000273958",434
"ENSG00000273961",98
"ENSG00000273962",314
"ENSG00000273963",1040
"ENSG00000273964",90
"ENSG00000273965",293
"ENSG00000273966",90
"ENSG00000273971",342
"ENSG00000273972",544
"ENSG00000273973",560
"ENSG00000273974",94
"ENSG00000273975",348
"ENSG00000273976",3822
"ENSG00000273978",1007
"ENSG00000273979",271
"ENSG00000273980",408
"ENSG00000273981",290
"ENSG00000273982",393
"ENSG00000273983",496
"ENSG00000273986",294
"ENSG00000273987",689
"ENSG00000273988",367
"ENSG00000273989",602
"ENSG00000273994",477
"ENSG00000273997",294
"ENSG00000273998",3923
"ENSG00000273999",1405
"ENSG00000274001",449
"ENSG00000274002",1293
"ENSG00000274004",115
"ENSG00000274006",213
"ENSG00000274008",299
"ENSG00000274010",1158
"ENSG00000274011",251
"ENSG00000274012",300
"ENSG00000274015",2004
"ENSG00000274017",279
"ENSG00000274019",522
"ENSG00000274020",29275
"ENSG00000274021",2257
"ENSG00000274022",524
"ENSG00000274023",561
"ENSG00000274024",1136
"ENSG00000274025",65
"ENSG00000274026",7686
"ENSG00000274028",506
"ENSG00000274029",651
"ENSG00000274033",129
"ENSG00000274034",56
"ENSG00000274038",479
"ENSG00000274044",4771
"ENSG00000274046",101
"ENSG00000274049",2040
"ENSG00000274051",181
"ENSG00000274052",464
"ENSG00000274054",55
"ENSG00000274055",144
"ENSG00000274056",70
"ENSG00000274059",84
"ENSG00000274060",92
"ENSG00000274062",191
"ENSG00000274064",1282
"ENSG00000274066",70
"ENSG00000274070",8206
"ENSG00000274072",57
"ENSG00000274075",176
"ENSG00000274076",291
"ENSG00000274079",283
"ENSG00000274080",2241
"ENSG00000274086",127
"ENSG00000274090",4393
"ENSG00000274091",78
"ENSG00000274092",715
"ENSG00000274093",431
"ENSG00000274097",107
"ENSG00000274098",284
"ENSG00000274099",2181
"ENSG00000274102",1473
"ENSG00000274104",1250
"ENSG00000274105",856
"ENSG00000274111",66
"ENSG00000274114",984
"ENSG00000274115",97
"ENSG00000274116",347
"ENSG00000274118",103
"ENSG00000274121",205
"ENSG00000274124",312
"ENSG00000274127",155
"ENSG00000274128",408
"ENSG00000274133",514
"ENSG00000274134",70
"ENSG00000274135",272
"ENSG00000274139",516
"ENSG00000274149",268
"ENSG00000274150",1446
"ENSG00000274154",108
"ENSG00000274156",523
"ENSG00000274157",229
"ENSG00000274159",366
"ENSG00000274162",511
"ENSG00000274164",124
"ENSG00000274167",282
"ENSG00000274168",280
"ENSG00000274170",71
"ENSG00000274172",65
"ENSG00000274173",2022
"ENSG00000274175",1806
"ENSG00000274177",440
"ENSG00000274178",1450
"ENSG00000274180",4931
"ENSG00000274181",1444
"ENSG00000274183",587
"ENSG00000274184",2021
"ENSG00000274186",329
"ENSG00000274191",544
"ENSG00000274196",457
"ENSG00000274197",85
"ENSG00000274198",286
"ENSG00000274199",120
"ENSG00000274202",113
"ENSG00000274204",668
"ENSG00000274206",281
"ENSG00000274209",3621
"ENSG00000274210",165
"ENSG00000274211",9005
"ENSG00000274212",234
"ENSG00000274213",578
"ENSG00000274214",528
"ENSG00000274215",607
"ENSG00000274216",282
"ENSG00000274219",908
"ENSG00000274220",2557
"ENSG00000274225",1392
"ENSG00000274226",2077
"ENSG00000274227",627
"ENSG00000274228",136
"ENSG00000274230",109
"ENSG00000274231",243
"ENSG00000274234",259
"ENSG00000274235",766
"ENSG00000274238",514
"ENSG00000274242",387
"ENSG00000274244",607
"ENSG00000274248",1118
"ENSG00000274251",785
"ENSG00000274252",968
"ENSG00000274253",6793
"ENSG00000274256",247
"ENSG00000274258",89
"ENSG00000274259",1898
"ENSG00000274261",1288
"ENSG00000274263",59
"ENSG00000274265",16026
"ENSG00000274266",206
"ENSG00000274269",572
"ENSG00000274270",2649
"ENSG00000274272",4401
"ENSG00000274274",561
"ENSG00000274275",325
"ENSG00000274276",2495
"ENSG00000274279",4214
"ENSG00000274280",79
"ENSG00000274281",2127
"ENSG00000274282",842
"ENSG00000274284",102
"ENSG00000274286",3696
"ENSG00000274290",2585
"ENSG00000274292",3038
"ENSG00000274293",89
"ENSG00000274294",621
"ENSG00000274295",581
"ENSG00000274297",588
"ENSG00000274299",1059
"ENSG00000274300",70
"ENSG00000274303",298
"ENSG00000274306",79
"ENSG00000274308",814
"ENSG00000274309",132
"ENSG00000274310",619
"ENSG00000274314",69
"ENSG00000274315",503
"ENSG00000274316",995
"ENSG00000274317",6572
"ENSG00000274319",330
"ENSG00000274321",171
"ENSG00000274322",1375
"ENSG00000274326",261
"ENSG00000274328",389
"ENSG00000274330",2203
"ENSG00000274331",1708
"ENSG00000274333",14622
"ENSG00000274340",1549
"ENSG00000274341",297
"ENSG00000274342",181
"ENSG00000274343",2099
"ENSG00000274344",72
"ENSG00000274346",556
"ENSG00000274347",303
"ENSG00000274349",4834
"ENSG00000274350",223
"ENSG00000274351",1244
"ENSG00000274353",220
"ENSG00000274354",713
"ENSG00000274355",472
"ENSG00000274356",411
"ENSG00000274357",275
"ENSG00000274363",740
"ENSG00000274364",364
"ENSG00000274365",192
"ENSG00000274369",1115
"ENSG00000274370",611
"ENSG00000274372",4327
"ENSG00000274373",705
"ENSG00000274374",1165
"ENSG00000274376",4793
"ENSG00000274378",416
"ENSG00000274379",482
"ENSG00000274380",79
"ENSG00000274381",285
"ENSG00000274383",520
"ENSG00000274385",107
"ENSG00000274386",4398
"ENSG00000274387",604
"ENSG00000274390",66
"ENSG00000274391",2596
"ENSG00000274396",102
"ENSG00000274397",1016
"ENSG00000274398",1614
"ENSG00000274400",476
"ENSG00000274403",629
"ENSG00000274408",123
"ENSG00000274409",180
"ENSG00000274414",2335
"ENSG00000274415",668
"ENSG00000274417",57
"ENSG00000274419",2122
"ENSG00000274420",124
"ENSG00000274421",1246
"ENSG00000274422",3293
"ENSG00000274423",573
"ENSG00000274424",291
"ENSG00000274425",2813
"ENSG00000274427",239
"ENSG00000274428",160
"ENSG00000274430",135
"ENSG00000274432",191
"ENSG00000274441",396
"ENSG00000274443",684
"ENSG00000274445",241
"ENSG00000274446",129
"ENSG00000274447",837
"ENSG00000274450",117
"ENSG00000274451",319
"ENSG00000274452",191
"ENSG00000274455",745
"ENSG00000274458",128
"ENSG00000274459",279
"ENSG00000274460",2797
"ENSG00000274461",7534
"ENSG00000274466",116
"ENSG00000274467",116
"ENSG00000274468",298
"ENSG00000274469",2343
"ENSG00000274471",883
"ENSG00000274472",102
"ENSG00000274475",299
"ENSG00000274478",724
"ENSG00000274481",400
"ENSG00000274484",101
"ENSG00000274486",697
"ENSG00000274487",1479
"ENSG00000274489",608
"ENSG00000274491",112
"ENSG00000274492",2544
"ENSG00000274493",220
"ENSG00000274494",72
"ENSG00000274499",1090
"ENSG00000274500",99
"ENSG00000274501",306
"ENSG00000274502",204
"ENSG00000274503",315
"ENSG00000274505",283
"ENSG00000274507",297
"ENSG00000274508",557
"ENSG00000274510",282
"ENSG00000274512",3505
"ENSG00000274514",277
"ENSG00000274515",423
"ENSG00000274516",481
"ENSG00000274520",87
"ENSG00000274523",4196
"ENSG00000274525",246
"ENSG00000274528",866
"ENSG00000274529",1383
"ENSG00000274532",202
"ENSG00000274535",78
"ENSG00000274536",5146
"ENSG00000274541",303
"ENSG00000274544",75
"ENSG00000274547",196
"ENSG00000274549",410
"ENSG00000274551",290
"ENSG00000274552",59
"ENSG00000274553",2791
"ENSG00000274554",2685
"ENSG00000274559",460
"ENSG00000274560",449
"ENSG00000274561",446
"ENSG00000274562",555
"ENSG00000274565",1582
"ENSG00000274568",290
"ENSG00000274569",399
"ENSG00000274570",4254
"ENSG00000274572",118
"ENSG00000274576",358
"ENSG00000274578",471
"ENSG00000274579",123
"ENSG00000274582",137
"ENSG00000274583",469
"ENSG00000274584",309
"ENSG00000274585",191
"ENSG00000274588",7494
"ENSG00000274589",305
"ENSG00000274591",368
"ENSG00000274594",285
"ENSG00000274598",664
"ENSG00000274599",1269
"ENSG00000274600",5728
"ENSG00000274601",283
"ENSG00000274602",1703
"ENSG00000274603",109
"ENSG00000274605",3197
"ENSG00000274606",213
"ENSG00000274607",122
"ENSG00000274611",2077
"ENSG00000274612",564
"ENSG00000274614",582
"ENSG00000274615",1300
"ENSG00000274617",88
"ENSG00000274618",401
"ENSG00000274620",109
"ENSG00000274621",67
"ENSG00000274624",830
"ENSG00000274625",143
"ENSG00000274628",433
"ENSG00000274629",2456
"ENSG00000274630",156
"ENSG00000274631",121
"ENSG00000274632",237
"ENSG00000274637",339
"ENSG00000274640",67
"ENSG00000274641",467
"ENSG00000274642",853
"ENSG00000274647",112
"ENSG00000274649",469
"ENSG00000274653",512
"ENSG00000274654",749
"ENSG00000274655",68
"ENSG00000274656",291
"ENSG00000274658",1426
"ENSG00000274659",4471
"ENSG00000274660",315
"ENSG00000274662",284
"ENSG00000274663",87
"ENSG00000274664",511
"ENSG00000274666",439
"ENSG00000274667",680
"ENSG00000274670",240
"ENSG00000274677",612
"ENSG00000274678",547
"ENSG00000274680",1239
"ENSG00000274682",501
"ENSG00000274685",533
"ENSG00000274686",268
"ENSG00000274688",217
"ENSG00000274691",103
"ENSG00000274693",175
"ENSG00000274695",744
"ENSG00000274697",72
"ENSG00000274698",2036
"ENSG00000274701",298
"ENSG00000274702",274
"ENSG00000274704",268
"ENSG00000274705",68
"ENSG00000274709",142
"ENSG00000274711",264
"ENSG00000274712",570
"ENSG00000274713",79
"ENSG00000274716",82
"ENSG00000274717",1596
"ENSG00000274718",2990
"ENSG00000274719",420
"ENSG00000274721",121
"ENSG00000274723",1428
"ENSG00000274727",555
"ENSG00000274730",130
"ENSG00000274732",152
"ENSG00000274736",742
"ENSG00000274737",516
"ENSG00000274740",62
"ENSG00000274742",282
"ENSG00000274747",303
"ENSG00000274748",333
"ENSG00000274749",721
"ENSG00000274750",2679
"ENSG00000274751",3871
"ENSG00000274752",409
"ENSG00000274755",100
"ENSG00000274756",864
"ENSG00000274758",203
"ENSG00000274759",127
"ENSG00000274760",93
"ENSG00000274764",1947
"ENSG00000274765",435
"ENSG00000274766",6171
"ENSG00000274767",3446
"ENSG00000274769",1383
"ENSG00000274770",109
"ENSG00000274772",296
"ENSG00000274775",18351
"ENSG00000274776",2599
"ENSG00000274777",137
"ENSG00000274790",101
"ENSG00000274792",1343
"ENSG00000274797",433
"ENSG00000274798",502
"ENSG00000274799",282
"ENSG00000274800",616
"ENSG00000274805",72
"ENSG00000274808",2842
"ENSG00000274809",100
"ENSG00000274810",7789
"ENSG00000274813",190
"ENSG00000274814",208
"ENSG00000274816",64
"ENSG00000274817",177
"ENSG00000274818",455
"ENSG00000274819",268
"ENSG00000274820",403
"ENSG00000274822",86
"ENSG00000274823",514
"ENSG00000274824",54
"ENSG00000274825",638
"ENSG00000274827",6996
"ENSG00000274832",236
"ENSG00000274833",352
"ENSG00000274834",402
"ENSG00000274835",280
"ENSG00000274836",161
"ENSG00000274837",371
"ENSG00000274838",66
"ENSG00000274840",643
"ENSG00000274841",281
"ENSG00000274844",349
"ENSG00000274845",182
"ENSG00000274847",1599
"ENSG00000274848",273
"ENSG00000274849",449
"ENSG00000274852",261
"ENSG00000274855",106
"ENSG00000274859",910
"ENSG00000274860",282
"ENSG00000274862",191
"ENSG00000274863",3490
"ENSG00000274864",59
"ENSG00000274866",69
"ENSG00000274867",579
"ENSG00000274868",90
"ENSG00000274874",700
"ENSG00000274878",73
"ENSG00000274879",179
"ENSG00000274883",278
"ENSG00000274884",87
"ENSG00000274886",177
"ENSG00000274892",525
"ENSG00000274893",3825
"ENSG00000274895",2627
"ENSG00000274898",539
"ENSG00000274899",415
"ENSG00000274901",289
"ENSG00000274903",188
"ENSG00000274904",520
"ENSG00000274915",118
"ENSG00000274917",153
"ENSG00000274918",453
"ENSG00000274919",384
"ENSG00000274922",3360
"ENSG00000274923",209
"ENSG00000274925",3441
"ENSG00000274927",1232
"ENSG00000274928",1478
"ENSG00000274929",587
"ENSG00000274930",605
"ENSG00000274932",94
"ENSG00000274933",2305
"ENSG00000274934",167
"ENSG00000274937",1004
"ENSG00000274940",89
"ENSG00000274943",437
"ENSG00000274944",3251
"ENSG00000274954",293
"ENSG00000274962",1221
"ENSG00000274963",299
"ENSG00000274964",1357
"ENSG00000274966",478
"ENSG00000274967",112
"ENSG00000274969",60
"ENSG00000274970",986
"ENSG00000274973",366
"ENSG00000274975",73
"ENSG00000274976",426
"ENSG00000274977",482
"ENSG00000274978",134
"ENSG00000274979",5309
"ENSG00000274984",102
"ENSG00000274985",537
"ENSG00000274986",75
"ENSG00000274987",582
"ENSG00000274988",73
"ENSG00000274993",2555
"ENSG00000274994",82
"ENSG00000274995",707
"ENSG00000274996",774
"ENSG00000274997",457
"ENSG00000274998",133
"ENSG00000274999",69
"ENSG00000275001",182
"ENSG00000275002",155
"ENSG00000275004",5311
"ENSG00000275005",568
"ENSG00000275006",102
"ENSG00000275011",1305
"ENSG00000275012",130
"ENSG00000275014",280
"ENSG00000275015",244
"ENSG00000275016",8239
"ENSG00000275017",471
"ENSG00000275022",164
"ENSG00000275023",13576
"ENSG00000275024",534
"ENSG00000275025",440
"ENSG00000275026",1192
"ENSG00000275029",685
"ENSG00000275030",107
"ENSG00000275033",119
"ENSG00000275034",1970
"ENSG00000275036",93
"ENSG00000275038",3056
"ENSG00000275040",1626
"ENSG00000275041",284
"ENSG00000275043",69
"ENSG00000275046",163
"ENSG00000275048",367
"ENSG00000275052",8217
"ENSG00000275054",74
"ENSG00000275055",1420
"ENSG00000275056",1091
"ENSG00000275060",3800
"ENSG00000275061",233
"ENSG00000275063",351
"ENSG00000275064",1270
"ENSG00000275066",14243
"ENSG00000275067",66
"ENSG00000275068",106
"ENSG00000275069",121
"ENSG00000275070",293
"ENSG00000275071",160
"ENSG00000275072",70
"ENSG00000275074",2880
"ENSG00000275075",99
"ENSG00000275078",271
"ENSG00000275084",222
"ENSG00000275088",3306
"ENSG00000275090",299
"ENSG00000275091",352
"ENSG00000275092",722
"ENSG00000275094",484
"ENSG00000275097",474
"ENSG00000275101",72
"ENSG00000275103",361
"ENSG00000275106",790
"ENSG00000275107",69
"ENSG00000275108",63
"ENSG00000275109",61
"ENSG00000275110",49
"ENSG00000275111",3996
"ENSG00000275113",403
"ENSG00000275115",261
"ENSG00000275119",512
"ENSG00000275120",5750
"ENSG00000275121",113
"ENSG00000275126",387
"ENSG00000275127",92
"ENSG00000275128",296
"ENSG00000275129",109
"ENSG00000275130",126
"ENSG00000275131",8022
"ENSG00000275132",299
"ENSG00000275134",122
"ENSG00000275138",239
"ENSG00000275139",3955
"ENSG00000275140",576
"ENSG00000275141",67
"ENSG00000275143",187
"ENSG00000275144",868
"ENSG00000275146",80
"ENSG00000275152",1745
"ENSG00000275154",216
"ENSG00000275155",615
"ENSG00000275157",122
"ENSG00000275158",411
"ENSG00000275160",589
"ENSG00000275161",204
"ENSG00000275162",341
"ENSG00000275163",1391
"ENSG00000275166",70
"ENSG00000275167",61
"ENSG00000275170",856
"ENSG00000275173",916
"ENSG00000275174",107
"ENSG00000275178",1628
"ENSG00000275180",2311
"ENSG00000275183",2047
"ENSG00000275185",542
"ENSG00000275186",568
"ENSG00000275191",561
"ENSG00000275194",330
"ENSG00000275197",563
"ENSG00000275198",5497
"ENSG00000275201",208
"ENSG00000275202",1101
"ENSG00000275206",171
"ENSG00000275207",113
"ENSG00000275208",127
"ENSG00000275210",1734
"ENSG00000275212",6425
"ENSG00000275213",290
"ENSG00000275215",153
"ENSG00000275219",191
"ENSG00000275221",2868
"ENSG00000275222",252
"ENSG00000275223",723
"ENSG00000275226",3314
"ENSG00000275227",181
"ENSG00000275228",531
"ENSG00000275229",146
"ENSG00000275230",284
"ENSG00000275231",107
"ENSG00000275234",688
"ENSG00000275236",1460
"ENSG00000275238",70
"ENSG00000275239",1820
"ENSG00000275243",347
"ENSG00000275248",552
"ENSG00000275249",1084
"ENSG00000275250",329
"ENSG00000275254",147
"ENSG00000275256",196
"ENSG00000275259",67
"ENSG00000275263",328
"ENSG00000275265",455
"ENSG00000275266",71
"ENSG00000275268",61
"ENSG00000275273",68
"ENSG00000275278",544
"ENSG00000275280",385
"ENSG00000275285",378
"ENSG00000275286",543
"ENSG00000275287",290
"ENSG00000275291",162
"ENSG00000275293",320
"ENSG00000275295",637
"ENSG00000275296",406
"ENSG00000275297",10265
"ENSG00000275302",1795
"ENSG00000275305",119
"ENSG00000275307",181
"ENSG00000275310",249
"ENSG00000275312",217
"ENSG00000275314",559
"ENSG00000275315",124
"ENSG00000275318",734
"ENSG00000275319",316
"ENSG00000275320",572
"ENSG00000275322",1899
"ENSG00000275325",1064
"ENSG00000275327",290
"ENSG00000275328",713
"ENSG00000275329",4288
"ENSG00000275332",433
"ENSG00000275334",55
"ENSG00000275335",86
"ENSG00000275337",299
"ENSG00000275339",255
"ENSG00000275340",2498
"ENSG00000275342",4845
"ENSG00000275343",324
"ENSG00000275344",86
"ENSG00000275345",413
"ENSG00000275348",240
"ENSG00000275350",585
"ENSG00000275352",292
"ENSG00000275355",265
"ENSG00000275356",548
"ENSG00000275358",756
"ENSG00000275359",116
"ENSG00000275360",58
"ENSG00000275361",162
"ENSG00000275362",320
"ENSG00000275363",1406
"ENSG00000275367",3358
"ENSG00000275371",1061
"ENSG00000275372",128
"ENSG00000275373",85
"ENSG00000275374",747
"ENSG00000275377",83
"ENSG00000275379",502
"ENSG00000275381",425
"ENSG00000275383",3043
"ENSG00000275385",1405
"ENSG00000275386",106
"ENSG00000275387",121
"ENSG00000275389",2838
"ENSG00000275390",507
"ENSG00000275391",60
"ENSG00000275392",477
"ENSG00000275393",788
"ENSG00000275395",12961
"ENSG00000275400",395
"ENSG00000275401",720
"ENSG00000275405",164
"ENSG00000275406",540
"ENSG00000275409",553
"ENSG00000275410",5774
"ENSG00000275411",66
"ENSG00000275413",331
"ENSG00000275414",179
"ENSG00000275417",341
"ENSG00000275418",1373
"ENSG00000275419",189
"ENSG00000275423",902
"ENSG00000275426",580
"ENSG00000275427",3049
"ENSG00000275429",70
"ENSG00000275431",3952
"ENSG00000275432",203
"ENSG00000275437",3700
"ENSG00000275438",541
"ENSG00000275441",717
"ENSG00000275443",8717
"ENSG00000275445",583
"ENSG00000275448",198
"ENSG00000275449",68
"ENSG00000275450",3803
"ENSG00000275451",110
"ENSG00000275453",70
"ENSG00000275454",1217
"ENSG00000275455",82
"ENSG00000275457",1161
"ENSG00000275458",116
"ENSG00000275460",260
"ENSG00000275461",221
"ENSG00000275464",3188
"ENSG00000275465",6020
"ENSG00000275467",455
"ENSG00000275468",929
"ENSG00000275469",109
"ENSG00000275475",353
"ENSG00000275476",486
"ENSG00000275479",3540
"ENSG00000275480",248
"ENSG00000275481",3271
"ENSG00000275484",517
"ENSG00000275485",500
"ENSG00000275488",807
"ENSG00000275489",617
"ENSG00000275490",104
"ENSG00000275491",1408
"ENSG00000275493",342
"ENSG00000275494",600
"ENSG00000275496",9792
"ENSG00000275497",748
"ENSG00000275502",204
"ENSG00000275503",236
"ENSG00000275504",64
"ENSG00000275506",362
"ENSG00000275508",1197
"ENSG00000275512",2533
"ENSG00000275515",186
"ENSG00000275516",939
"ENSG00000275518",80
"ENSG00000275519",68
"ENSG00000275520",465
"ENSG00000275523",60
"ENSG00000275524",82
"ENSG00000275527",2584
"ENSG00000275529",96
"ENSG00000275532",2085
"ENSG00000275538",167
"ENSG00000275540",1440
"ENSG00000275547",369
"ENSG00000275549",1701
"ENSG00000275550",159
"ENSG00000275552",2671
"ENSG00000275553",1218
"ENSG00000275558",289
"ENSG00000275559",136
"ENSG00000275562",618
"ENSG00000275563",2086
"ENSG00000275567",205
"ENSG00000275569",557
"ENSG00000275572",1001
"ENSG00000275576",459
"ENSG00000275578",398
"ENSG00000275580",647
"ENSG00000275582",669
"ENSG00000275585",997
"ENSG00000275586",269
"ENSG00000275588",298
"ENSG00000275589",69
"ENSG00000275591",4911
"ENSG00000275592",903
"ENSG00000275597",601
"ENSG00000275598",1252
"ENSG00000275601",635
"ENSG00000275607",309
"ENSG00000275609",210
"ENSG00000275610",1269
"ENSG00000275612",443
"ENSG00000275613",6756
"ENSG00000275616",191
"ENSG00000275620",7638
"ENSG00000275625",147
"ENSG00000275628",394
"ENSG00000275630",1061
