"","gene_lengths"
"ENSG00000275631",176
"ENSG00000275632",524
"ENSG00000275634",250
"ENSG00000275635",60
"ENSG00000275638",466
"ENSG00000275640",63
"ENSG00000275642",281
"ENSG00000275643",867
"ENSG00000275645",418
"ENSG00000275646",131
"ENSG00000275647",329
"ENSG00000275649",2840
"ENSG00000275651",67
"ENSG00000275652",62
"ENSG00000275654",256
"ENSG00000275655",288
"ENSG00000275656",88
"ENSG00000275661",116
"ENSG00000275662",77
"ENSG00000275663",386
"ENSG00000275664",90
"ENSG00000275665",1425
"ENSG00000275666",464
"ENSG00000275667",113
"ENSG00000275669",66
"ENSG00000275670",83
"ENSG00000275672",1651
"ENSG00000275674",518
"ENSG00000275675",246
"ENSG00000275676",1126
"ENSG00000275678",2352
"ENSG00000275680",329
"ENSG00000275681",168
"ENSG00000275688",1047
"ENSG00000275689",126
"ENSG00000275691",182
"ENSG00000275692",92
"ENSG00000275693",170
"ENSG00000275695",153
"ENSG00000275696",276
"ENSG00000275700",12155
"ENSG00000275703",461
"ENSG00000275708",180
"ENSG00000275709",548
"ENSG00000275710",206
"ENSG00000275711",68
"ENSG00000275713",462
"ENSG00000275714",508
"ENSG00000275716",458
"ENSG00000275718",1075
"ENSG00000275719",1229
"ENSG00000275720",630
"ENSG00000275722",1140
"ENSG00000275725",150
"ENSG00000275726",51
"ENSG00000275728",365
"ENSG00000275733",165
"ENSG00000275734",3077
"ENSG00000275740",3311
"ENSG00000275741",1596
"ENSG00000275743",406
"ENSG00000275745",111
"ENSG00000275747",341
"ENSG00000275756",1027
"ENSG00000275757",153
"ENSG00000275759",590
"ENSG00000275763",2076
"ENSG00000275764",1861
"ENSG00000275765",1803
"ENSG00000275767",1861
"ENSG00000275768",909
"ENSG00000275769",417
"ENSG00000275770",71
"ENSG00000275771",880
"ENSG00000275772",1006
"ENSG00000275773",315
"ENSG00000275774",1156
"ENSG00000275776",249
"ENSG00000275778",1622
"ENSG00000275785",288
"ENSG00000275787",333
"ENSG00000275788",250
"ENSG00000275789",90
"ENSG00000275791",368
"ENSG00000275793",6105
"ENSG00000275799",449
"ENSG00000275800",1035
"ENSG00000275801",523
"ENSG00000275803",269
"ENSG00000275805",1678
"ENSG00000275807",2243
"ENSG00000275808",282
"ENSG00000275810",81
"ENSG00000275811",888
"ENSG00000275812",328
"ENSG00000275816",86
"ENSG00000275818",65
"ENSG00000275823",73
"ENSG00000275826",1799
"ENSG00000275827",169
"ENSG00000275828",254
"ENSG00000275830",10943
"ENSG00000275832",8080
"ENSG00000275833",238
"ENSG00000275834",65
"ENSG00000275835",6376
"ENSG00000275836",60
"ENSG00000275839",443
"ENSG00000275840",318
"ENSG00000275842",72
"ENSG00000275846",3932
"ENSG00000275850",2400
"ENSG00000275852",948
"ENSG00000275853",304
"ENSG00000275854",731
"ENSG00000275856",76
"ENSG00000275857",1074
"ENSG00000275859",98
"ENSG00000275860",421
"ENSG00000275862",600
"ENSG00000275863",68
"ENSG00000275866",385
"ENSG00000275868",86
"ENSG00000275869",1426
"ENSG00000275871",422
"ENSG00000275874",1729
"ENSG00000275875",345
"ENSG00000275877",152
"ENSG00000275878",291
"ENSG00000275880",3272
"ENSG00000275881",274
"ENSG00000275882",1073
"ENSG00000275888",629
"ENSG00000275894",709
"ENSG00000275895",945
"ENSG00000275896",1259
"ENSG00000275897",2573
"ENSG00000275898",2699
"ENSG00000275900",214
"ENSG00000275901",254
"ENSG00000275902",690
"ENSG00000275904",112
"ENSG00000275905",605
"ENSG00000275906",656
"ENSG00000275908",95
"ENSG00000275909",282
"ENSG00000275910",563
"ENSG00000275915",108
"ENSG00000275919",264
"ENSG00000275923",310
"ENSG00000275924",92
"ENSG00000275927",556
"ENSG00000275928",1927
"ENSG00000275929",363
"ENSG00000275930",102
"ENSG00000275933",250
"ENSG00000275936",678
"ENSG00000275939",166
"ENSG00000275940",176
"ENSG00000275942",85
"ENSG00000275944",1919
"ENSG00000275945",806
"ENSG00000275948",58
"ENSG00000275950",92
"ENSG00000275953",1087
"ENSG00000275954",2117
"ENSG00000275956",1321
"ENSG00000275958",191
"ENSG00000275959",1597
"ENSG00000275961",288
"ENSG00000275963",775
"ENSG00000275964",2544
"ENSG00000275965",361
"ENSG00000275967",62
"ENSG00000275968",201
"ENSG00000275969",4223
"ENSG00000275971",203
"ENSG00000275975",303
"ENSG00000275976",3141
"ENSG00000275978",315
"ENSG00000275980",594
"ENSG00000275981",353
"ENSG00000275982",94
"ENSG00000275987",144
"ENSG00000275989",183
"ENSG00000275992",223
"ENSG00000275993",4747
"ENSG00000275994",131
"ENSG00000275995",545
"ENSG00000275996",72
"ENSG00000275997",210
"ENSG00000276002",280
"ENSG00000276003",108
"ENSG00000276006",912
"ENSG00000276007",1090
"ENSG00000276012",429
"ENSG00000276014",298
"ENSG00000276015",226
"ENSG00000276017",2404
"ENSG00000276019",240
"ENSG00000276023",2439
"ENSG00000276027",150
"ENSG00000276029",81
"ENSG00000276030",381
"ENSG00000276031",299
"ENSG00000276036",119
"ENSG00000276039",78
"ENSG00000276040",4956
"ENSG00000276043",5145
"ENSG00000276045",2844
"ENSG00000276046",1267
"ENSG00000276047",299
"ENSG00000276048",271
"ENSG00000276050",311
"ENSG00000276054",735
"ENSG00000276055",79
"ENSG00000276057",87
"ENSG00000276058",440
"ENSG00000276063",494
"ENSG00000276064",98
"ENSG00000276067",1067
"ENSG00000276070",1397
"ENSG00000276071",1303
"ENSG00000276074",232
"ENSG00000276076",2504
"ENSG00000276077",10050
"ENSG00000276081",60
"ENSG00000276083",66
"ENSG00000276085",1469
"ENSG00000276087",2400
"ENSG00000276088",303
"ENSG00000276089",190
"ENSG00000276092",479
"ENSG00000276093",513
"ENSG00000276094",95
"ENSG00000276095",2973
"ENSG00000276096",296
"ENSG00000276097",578
"ENSG00000276098",500
"ENSG00000276100",293
"ENSG00000276101",610
"ENSG00000276102",61
"ENSG00000276103",117
"ENSG00000276105",196
"ENSG00000276107",733
"ENSG00000276109",560
"ENSG00000276110",3496
"ENSG00000276115",1796
"ENSG00000276116",1667
"ENSG00000276118",96
"ENSG00000276119",957
"ENSG00000276121",526
"ENSG00000276122",2076
"ENSG00000276123",300
"ENSG00000276124",67
"ENSG00000276127",1231
"ENSG00000276128",1189
"ENSG00000276131",655
"ENSG00000276136",848
"ENSG00000276137",108
"ENSG00000276138",107
"ENSG00000276140",79
"ENSG00000276141",1609
"ENSG00000276147",107
"ENSG00000276148",413
"ENSG00000276149",370
"ENSG00000276150",157
"ENSG00000276156",239
"ENSG00000276158",69
"ENSG00000276160",998
"ENSG00000276161",130
"ENSG00000276162",80
"ENSG00000276164",1269
"ENSG00000276166",667
"ENSG00000276168",299
"ENSG00000276169",56
"ENSG00000276170",2437
"ENSG00000276172",794
"ENSG00000276174",326
"ENSG00000276176",60
"ENSG00000276178",102
"ENSG00000276179",218
"ENSG00000276180",1359
"ENSG00000276181",68
"ENSG00000276183",107
"ENSG00000276185",182
"ENSG00000276188",412
"ENSG00000276189",161
"ENSG00000276193",282
"ENSG00000276197",90
"ENSG00000276200",299
"ENSG00000276202",259
"ENSG00000276203",4230
"ENSG00000276204",1198
"ENSG00000276205",241
"ENSG00000276206",93
"ENSG00000276208",262
"ENSG00000276210",1078
"ENSG00000276213",279
"ENSG00000276214",691
"ENSG00000276216",1849
"ENSG00000276221",69
"ENSG00000276223",560
"ENSG00000276225",97
"ENSG00000276229",75
"ENSG00000276231",3565
"ENSG00000276232",248
"ENSG00000276233",131
"ENSG00000276234",5637
"ENSG00000276240",3796
"ENSG00000276241",3841
"ENSG00000276248",3362
"ENSG00000276255",2642
"ENSG00000276256",2195
"ENSG00000276257",228
"ENSG00000276259",873
"ENSG00000276261",509
"ENSG00000276266",1907
"ENSG00000276270",69
"ENSG00000276272",1247
"ENSG00000276277",78
"ENSG00000276281",299
"ENSG00000276282",666
"ENSG00000276289",3195
"ENSG00000276290",1283
"ENSG00000276291",757
"ENSG00000276292",213
"ENSG00000276293",5784
"ENSG00000276294",178
"ENSG00000276298",324
"ENSG00000276302",557
"ENSG00000276304",107
"ENSG00000276308",1749
"ENSG00000276309",314
"ENSG00000276311",67
"ENSG00000276312",90
"ENSG00000276314",75
"ENSG00000276316",848
"ENSG00000276317",614
"ENSG00000276318",584
"ENSG00000276319",72
"ENSG00000276326",69
"ENSG00000276332",717
"ENSG00000276334",1621
"ENSG00000276337",4001
"ENSG00000276345",740
"ENSG00000276350",67
"ENSG00000276351",69
"ENSG00000276352",66
"ENSG00000276353",279
"ENSG00000276359",284
"ENSG00000276362",438
"ENSG00000276365",88
"ENSG00000276366",228
"ENSG00000276368",476
"ENSG00000276375",2055
"ENSG00000276376",63
"ENSG00000276380",1185
"ENSG00000276384",626
"ENSG00000276385",498
"ENSG00000276386",3861
"ENSG00000276388",128
"ENSG00000276390",517
"ENSG00000276391",831
"ENSG00000276393",517
"ENSG00000276396",292
"ENSG00000276398",193
"ENSG00000276399",8152
"ENSG00000276400",867
"ENSG00000276403",1294
"ENSG00000276404",64
"ENSG00000276405",374
"ENSG00000276406",122
"ENSG00000276407",3583
"ENSG00000276408",668
"ENSG00000276409",3272
"ENSG00000276410",943
"ENSG00000276411",596
"ENSG00000276412",4747
"ENSG00000276413",211
"ENSG00000276417",1414
"ENSG00000276418",1527
"ENSG00000276422",1913
"ENSG00000276426",95
"ENSG00000276427",133
"ENSG00000276428",358
"ENSG00000276430",352
"ENSG00000276431",211
"ENSG00000276434",509
"ENSG00000276436",422
"ENSG00000276442",110
"ENSG00000276445",584
"ENSG00000276449",3323
"ENSG00000276454",444
"ENSG00000276457",1369
"ENSG00000276460",800
"ENSG00000276462",4824
"ENSG00000276467",2623
"ENSG00000276470",173
"ENSG00000276473",426
"ENSG00000276474",597
"ENSG00000276475",535
"ENSG00000276476",8469
"ENSG00000276478",745
"ENSG00000276479",95
"ENSG00000276484",267
"ENSG00000276486",441
"ENSG00000276487",2117
"ENSG00000276488",608
"ENSG00000276489",67
"ENSG00000276490",2395
"ENSG00000276493",291
"ENSG00000276494",116
"ENSG00000276496",98
"ENSG00000276500",606
"ENSG00000276502",371
"ENSG00000276505",324
"ENSG00000276507",403
"ENSG00000276508",376
"ENSG00000276509",5642
"ENSG00000276514",179
"ENSG00000276517",3004
"ENSG00000276519",354
"ENSG00000276520",440
"ENSG00000276521",372
"ENSG00000276522",261
"ENSG00000276523",501
"ENSG00000276524",677
"ENSG00000276525",252
"ENSG00000276527",1657
"ENSG00000276528",125
"ENSG00000276529",443
"ENSG00000276530",121
"ENSG00000276531",568
"ENSG00000276532",303
"ENSG00000276533",498
"ENSG00000276535",1000
"ENSG00000276538",246
"ENSG00000276540",1290
"ENSG00000276542",872
"ENSG00000276544",329
"ENSG00000276545",2297
"ENSG00000276546",101
"ENSG00000276547",4887
"ENSG00000276548",110
"ENSG00000276550",5181
"ENSG00000276556",311
"ENSG00000276557",428
"ENSG00000276562",284
"ENSG00000276563",217
"ENSG00000276564",2403
"ENSG00000276566",376
"ENSG00000276568",285
"ENSG00000276569",1693
"ENSG00000276570",3061
"ENSG00000276571",394
"ENSG00000276573",223
"ENSG00000276575",78
"ENSG00000276576",468
"ENSG00000276577",110
"ENSG00000276578",607
"ENSG00000276580",97
"ENSG00000276581",4226
"ENSG00000276584",70
"ENSG00000276586",272
"ENSG00000276588",299
"ENSG00000276592",786
"ENSG00000276593",550
"ENSG00000276596",191
"ENSG00000276597",392
"ENSG00000276598",69
"ENSG00000276599",114
"ENSG00000276600",3686
"ENSG00000276601",286
"ENSG00000276603",419
"ENSG00000276605",951
"ENSG00000276609",57
"ENSG00000276610",67
"ENSG00000276620",274
"ENSG00000276622",62
"ENSG00000276623",547
"ENSG00000276626",244
"ENSG00000276627",5764
"ENSG00000276632",470
"ENSG00000276633",2492
"ENSG00000276637",573
"ENSG00000276638",558
"ENSG00000276639",73
"ENSG00000276641",73
"ENSG00000276642",118
"ENSG00000276643",72
"ENSG00000276644",5678
"ENSG00000276645",345
"ENSG00000276647",272
"ENSG00000276650",211
"ENSG00000276651",2347
"ENSG00000276653",298
"ENSG00000276656",106
"ENSG00000276662",716
"ENSG00000276663",565
"ENSG00000276664",145
"ENSG00000276667",174
"ENSG00000276668",427
"ENSG00000276669",283
"ENSG00000276670",201
"ENSG00000276672",4636
"ENSG00000276673",175
"ENSG00000276674",347
"ENSG00000276675",112
"ENSG00000276678",70
"ENSG00000276680",238
"ENSG00000276685",89
"ENSG00000276687",2247
"ENSG00000276688",313
"ENSG00000276689",407
"ENSG00000276690",276
"ENSG00000276691",546
"ENSG00000276693",221
"ENSG00000276696",130
"ENSG00000276698",658
"ENSG00000276699",58
"ENSG00000276700",153
"ENSG00000276702",641
"ENSG00000276703",78
"ENSG00000276704",363
"ENSG00000276706",203
"ENSG00000276707",544
"ENSG00000276710",4817
"ENSG00000276711",113
"ENSG00000276712",72
"ENSG00000276713",266
"ENSG00000276715",312
"ENSG00000276717",968
"ENSG00000276718",599
"ENSG00000276721",106
"ENSG00000276722",114
"ENSG00000276723",112
"ENSG00000276724",701
"ENSG00000276727",705
"ENSG00000276728",1928
"ENSG00000276729",302
"ENSG00000276730",77
"ENSG00000276733",71
"ENSG00000276735",314
"ENSG00000276738",211
"ENSG00000276740",691
"ENSG00000276742",317
"ENSG00000276744",984
"ENSG00000276746",251
"ENSG00000276747",2396
"ENSG00000276753",74
"ENSG00000276754",383
"ENSG00000276755",108
"ENSG00000276756",1197
"ENSG00000276757",299
"ENSG00000276758",59
"ENSG00000276759",2320
"ENSG00000276760",2627
"ENSG00000276763",382
"ENSG00000276764",267
"ENSG00000276765",72
"ENSG00000276768",465
"ENSG00000276769",71
"ENSG00000276770",79
"ENSG00000276771",215
"ENSG00000276772",1726
"ENSG00000276775",417
"ENSG00000276778",7095
"ENSG00000276782",285
"ENSG00000276784",69
"ENSG00000276786",977
"ENSG00000276788",75
"ENSG00000276789",778
"ENSG00000276791",3250
"ENSG00000276800",317
"ENSG00000276805",349
"ENSG00000276807",1980
"ENSG00000276809",1040
"ENSG00000276810",524
"ENSG00000276819",421
"ENSG00000276822",108
"ENSG00000276823",327
"ENSG00000276824",66
"ENSG00000276828",640
"ENSG00000276829",452
"ENSG00000276830",67
"ENSG00000276831",1873
"ENSG00000276832",581
"ENSG00000276835",109
"ENSG00000276839",269
"ENSG00000276840",612
"ENSG00000276841",171
"ENSG00000276842",746
"ENSG00000276844",71
"ENSG00000276845",219
"ENSG00000276846",753
"ENSG00000276850",9064
"ENSG00000276851",583
"ENSG00000276853",656
"ENSG00000276855",690
"ENSG00000276857",79
"ENSG00000276859",103
"ENSG00000276861",110
"ENSG00000276863",526
"ENSG00000276866",60
"ENSG00000276868",130
"ENSG00000276869",65
"ENSG00000276871",151
"ENSG00000276872",921
"ENSG00000276873",99
"ENSG00000276874",375
"ENSG00000276878",107
"ENSG00000276884",136
"ENSG00000276888",2566
"ENSG00000276890",283
"ENSG00000276891",290
"ENSG00000276892",108
"ENSG00000276894",665
"ENSG00000276897",180
"ENSG00000276898",800
"ENSG00000276900",2088
"ENSG00000276902",101
"ENSG00000276903",482
"ENSG00000276904",1267
"ENSG00000276908",65
"ENSG00000276915",430
"ENSG00000276916",418
"ENSG00000276917",89
"ENSG00000276918",298
"ENSG00000276919",105
"ENSG00000276923",320
"ENSG00000276925",211
"ENSG00000276926",72
"ENSG00000276928",226
"ENSG00000276929",943
"ENSG00000276931",638
"ENSG00000276932",101
"ENSG00000276934",483
"ENSG00000276940",305
"ENSG00000276941",94
"ENSG00000276945",531
"ENSG00000276949",283
"ENSG00000276950",2028
"ENSG00000276951",332
"ENSG00000276952",674
"ENSG00000276953",406
"ENSG00000276955",290
"ENSG00000276956",295
"ENSG00000276957",2319
"ENSG00000276958",138
"ENSG00000276960",157
"ENSG00000276961",101
"ENSG00000276963",657
"ENSG00000276964",1269
"ENSG00000276965",237
"ENSG00000276966",412
"ENSG00000276968",434
"ENSG00000276972",2653
"ENSG00000276975",14154
"ENSG00000276980",1357
"ENSG00000276984",301
"ENSG00000276988",252
"ENSG00000276991",377
"ENSG00000276992",153
"ENSG00000276993",541
"ENSG00000276997",1588
"ENSG00000276998",2069
"ENSG00000277000",516
"ENSG00000277001",282
"ENSG00000277003",107
"ENSG00000277004",123
"ENSG00000277007",2614
"ENSG00000277008",1221
"ENSG00000277009",1216
"ENSG00000277011",1793
"ENSG00000277013",2042
"ENSG00000277014",84
"ENSG00000277017",1079
"ENSG00000277020",2747
"ENSG00000277022",1794
"ENSG00000277024",325
"ENSG00000277027",264
"ENSG00000277029",107
"ENSG00000277030",65
"ENSG00000277031",291
"ENSG00000277034",128
"ENSG00000277035",178
"ENSG00000277039",316
"ENSG00000277040",437
"ENSG00000277041",107
"ENSG00000277043",1331
"ENSG00000277047",5137
"ENSG00000277049",118
"ENSG00000277051",311
"ENSG00000277052",65
"ENSG00000277053",2047
"ENSG00000277056",248
"ENSG00000277057",64
"ENSG00000277058",1897
"ENSG00000277062",299
"ENSG00000277063",89
"ENSG00000277066",90
"ENSG00000277067",9506
"ENSG00000277072",1017
"ENSG00000277073",109
"ENSG00000277075",1595
"ENSG00000277081",154
"ENSG00000277083",682
"ENSG00000277084",192
"ENSG00000277087",516
"ENSG00000277089",1855
"ENSG00000277095",1807
"ENSG00000277096",281
"ENSG00000277099",822
"ENSG00000277103",801
"ENSG00000277108",72
"ENSG00000277109",232
"ENSG00000277112",3588
"ENSG00000277117",3237
"ENSG00000277118",286
"ENSG00000277119",275
"ENSG00000277120",64
"ENSG00000277124",207
"ENSG00000277125",699
"ENSG00000277127",312
"ENSG00000277128",7344
"ENSG00000277129",151
"ENSG00000277130",682
"ENSG00000277133",90
"ENSG00000277135",981
"ENSG00000277136",291
"ENSG00000277138",85
"ENSG00000277141",297
"ENSG00000277142",2253
"ENSG00000277143",348
"ENSG00000277144",543
"ENSG00000277146",111
"ENSG00000277147",870
"ENSG00000277149",3262
"ENSG00000277150",1707
"ENSG00000277151",5305
"ENSG00000277152",6721
"ENSG00000277156",1050
"ENSG00000277157",403
"ENSG00000277159",3590
"ENSG00000277161",2832
"ENSG00000277162",682
"ENSG00000277168",273
"ENSG00000277170",479
"ENSG00000277171",978
"ENSG00000277172",975
"ENSG00000277173",1120
"ENSG00000277174",1070
"ENSG00000277182",2499
"ENSG00000277184",133
"ENSG00000277186",1512
"ENSG00000277188",133
"ENSG00000277191",107
"ENSG00000277194",126
"ENSG00000277196",2405
"ENSG00000277198",281
"ENSG00000277199",1190
"ENSG00000277200",4643
"ENSG00000277202",81
"ENSG00000277206",186
"ENSG00000277209",333
"ENSG00000277210",2143
"ENSG00000277211",2744
"ENSG00000277213",481
"ENSG00000277214",606
"ENSG00000277215",7819
"ENSG00000277217",147
"ENSG00000277218",430
"ENSG00000277223",446
"ENSG00000277224",473
"ENSG00000277227",225
"ENSG00000277228",1279
"ENSG00000277229",656
"ENSG00000277232",1518
"ENSG00000277233",286
"ENSG00000277234",144
"ENSG00000277235",321
"ENSG00000277241",727
"ENSG00000277243",75
"ENSG00000277245",578
"ENSG00000277246",415
"ENSG00000277247",472
"ENSG00000277248",113
"ENSG00000277249",67
"ENSG00000277250",341
"ENSG00000277252",117
"ENSG00000277253",2813
"ENSG00000277255",65
"ENSG00000277258",3510
"ENSG00000277260",727
"ENSG00000277264",61
"ENSG00000277265",298
"ENSG00000277268",5440
"ENSG00000277269",140
"ENSG00000277270",4748
"ENSG00000277274",1269
"ENSG00000277277",961
"ENSG00000277282",353
"ENSG00000277283",2097
"ENSG00000277287",5687
"ENSG00000277288",2208
"ENSG00000277289",343
"ENSG00000277290",385
"ENSG00000277295",223
"ENSG00000277297",1603
"ENSG00000277299",641
"ENSG00000277301",1771
"ENSG00000277304",1765
"ENSG00000277306",187
"ENSG00000277308",268
"ENSG00000277310",426
"ENSG00000277311",217
"ENSG00000277313",250
"ENSG00000277315",288
"ENSG00000277319",286
"ENSG00000277320",409
"ENSG00000277322",4013
"ENSG00000277324",2214
"ENSG00000277327",632
"ENSG00000277332",5250
"ENSG00000277340",298
"ENSG00000277341",107
"ENSG00000277342",527
"ENSG00000277344",144
"ENSG00000277349",1804
"ENSG00000277350",4304
"ENSG00000277351",615
"ENSG00000277357",823
"ENSG00000277358",129
"ENSG00000277363",11665
"ENSG00000277367",1341
"ENSG00000277368",996
"ENSG00000277369",1741
"ENSG00000277370",71
"ENSG00000277371",282
"ENSG00000277373",351
"ENSG00000277374",176
"ENSG00000277379",92
"ENSG00000277382",566
"ENSG00000277383",837
"ENSG00000277385",262
"ENSG00000277386",501
"ENSG00000277387",89
"ENSG00000277388",75
"ENSG00000277391",76
"ENSG00000277396",262
"ENSG00000277397",718
"ENSG00000277399",9247
"ENSG00000277400",2179
"ENSG00000277402",93
"ENSG00000277406",463
"ENSG00000277408",314
"ENSG00000277410",333
"ENSG00000277411",106
"ENSG00000277412",1988
"ENSG00000277413",164
"ENSG00000277418",102
"ENSG00000277422",1515
"ENSG00000277425",609
"ENSG00000277426",209
"ENSG00000277428",101
"ENSG00000277435",705
"ENSG00000277436",2098
"ENSG00000277437",61
"ENSG00000277438",298
"ENSG00000277440",582
"ENSG00000277443",4296
"ENSG00000277444",78
"ENSG00000277446",294
"ENSG00000277447",319
"ENSG00000277448",2802
"ENSG00000277449",2853
"ENSG00000277450",307
"ENSG00000277452",299
"ENSG00000277453",588
"ENSG00000277455",265
"ENSG00000277458",109
"ENSG00000277459",631
"ENSG00000277460",162
"ENSG00000277462",4197
"ENSG00000277463",423
"ENSG00000277464",291
"ENSG00000277465",120
"ENSG00000277466",67
"ENSG00000277467",237
"ENSG00000277468",137
"ENSG00000277469",337
"ENSG00000277473",277
"ENSG00000277474",57
"ENSG00000277475",831
"ENSG00000277476",2735
"ENSG00000277478",84
"ENSG00000277479",228
"ENSG00000277481",5623
"ENSG00000277482",224
"ENSG00000277483",299
"ENSG00000277486",1635
"ENSG00000277488",87
"ENSG00000277490",487
"ENSG00000277491",489
"ENSG00000277492",217
"ENSG00000277493",175
"ENSG00000277494",2257
"ENSG00000277496",1807
"ENSG00000277498",2034
"ENSG00000277499",1594
"ENSG00000277500",241
"ENSG00000277502",182
"ENSG00000277504",533
"ENSG00000277505",668
"ENSG00000277506",299
"ENSG00000277508",364
"ENSG00000277509",437
"ENSG00000277510",256
"ENSG00000277511",9883
"ENSG00000277512",73
"ENSG00000277513",412
"ENSG00000277514",682
"ENSG00000277515",237
"ENSG00000277516",333
"ENSG00000277519",318
"ENSG00000277521",84
"ENSG00000277524",124
"ENSG00000277526",2214
"ENSG00000277527",2514
"ENSG00000277529",742
"ENSG00000277531",4240
"ENSG00000277532",421
"ENSG00000277533",75
"ENSG00000277534",2821
"ENSG00000277535",1772
"ENSG00000277541",397
"ENSG00000277542",81
"ENSG00000277543",467
"ENSG00000277544",955
"ENSG00000277545",593
"ENSG00000277548",406
"ENSG00000277549",176
"ENSG00000277550",1438
"ENSG00000277553",165
"ENSG00000277556",957
"ENSG00000277558",583
"ENSG00000277561",2100
"ENSG00000277562",676
"ENSG00000277563",88
"ENSG00000277565",58
"ENSG00000277566",577
"ENSG00000277568",156
"ENSG00000277569",109
"ENSG00000277572",89
"ENSG00000277575",944
"ENSG00000277576",659
"ENSG00000277577",126
"ENSG00000277578",277
"ENSG00000277579",411
"ENSG00000277581",522
"ENSG00000277582",247
"ENSG00000277583",111
"ENSG00000277586",3940
"ENSG00000277587",508
"ENSG00000277588",64
"ENSG00000277589",710
"ENSG00000277590",99
"ENSG00000277591",299
"ENSG00000277592",277
"ENSG00000277595",559
"ENSG00000277597",739
"ENSG00000277598",235
"ENSG00000277599",159
"ENSG00000277602",242
"ENSG00000277604",95
"ENSG00000277605",331
"ENSG00000277608",685
"ENSG00000277610",164
"ENSG00000277611",566
"ENSG00000277613",104
"ENSG00000277617",260
"ENSG00000277618",280
"ENSG00000277619",1374
"ENSG00000277621",390
"ENSG00000277628",253
"ENSG00000277630",2637
"ENSG00000277631",4315
"ENSG00000277632",1494
"ENSG00000277634",93
"ENSG00000277635",260
"ENSG00000277636",75
"ENSG00000277637",237
"ENSG00000277639",3268
"ENSG00000277640",130
"ENSG00000277646",1120
"ENSG00000277647",111
"ENSG00000277651",481
"ENSG00000277653",150
"ENSG00000277654",1439
"ENSG00000277655",451
"ENSG00000277661",2531
"ENSG00000277662",497
"ENSG00000277668",264
"ENSG00000277670",263
"ENSG00000277671",90
"ENSG00000277672",277
"ENSG00000277673",141
"ENSG00000277675",4479
"ENSG00000277677",283
"ENSG00000277678",146
"ENSG00000277681",75
"ENSG00000277684",534
"ENSG00000277687",1175
"ENSG00000277688",2976
"ENSG00000277689",90
"ENSG00000277690",470
"ENSG00000277692",682
"ENSG00000277693",4483
"ENSG00000277694",145
"ENSG00000277695",522
"ENSG00000277698",60
"ENSG00000277701",5751
"ENSG00000277702",213
"ENSG00000277704",557
"ENSG00000277705",247
"ENSG00000277708",615
"ENSG00000277710",693
"ENSG00000277711",756
"ENSG00000277713",67
"ENSG00000277715",2608
"ENSG00000277717",103
"ENSG00000277718",1716
"ENSG00000277720",196
"ENSG00000277721",254
"ENSG00000277728",464
"ENSG00000277732",201
"ENSG00000277734",978
"ENSG00000277737",1042
"ENSG00000277738",2212
"ENSG00000277739",153
"ENSG00000277740",289
"ENSG00000277741",1398
"ENSG00000277743",710
"ENSG00000277744",449
"ENSG00000277745",591
"ENSG00000277746",297
"ENSG00000277747",193
"ENSG00000277748",286
"ENSG00000277749",652
"ENSG00000277752",84
"ENSG00000277754",216
"ENSG00000277755",254
"ENSG00000277758",11673
"ENSG00000277759",87
"ENSG00000277762",282
"ENSG00000277763",775
"ENSG00000277764",197
"ENSG00000277766",536
"ENSG00000277767",2544
"ENSG00000277769",1240
"ENSG00000277770",263
"ENSG00000277771",265
"ENSG00000277774",284
"ENSG00000277775",494
"ENSG00000277777",101
"ENSG00000277778",1043
"ENSG00000277782",1744
"ENSG00000277784",113
"ENSG00000277785",92
"ENSG00000277790",161
"ENSG00000277791",1168
