"","gene_lengths"
"ENSG00000277794",273
"ENSG00000277795",1235
"ENSG00000277797",2407
"ENSG00000277801",832
"ENSG00000277803",596
"ENSG00000277806",634
"ENSG00000277809",324
"ENSG00000277817",64
"ENSG00000277818",102
"ENSG00000277825",721
"ENSG00000277826",160
"ENSG00000277828",131
"ENSG00000277829",549
"ENSG00000277830",198
"ENSG00000277831",2086
"ENSG00000277836",288
"ENSG00000277837",4980
"ENSG00000277840",690
"ENSG00000277841",82
"ENSG00000277842",58
"ENSG00000277846",70
"ENSG00000277851",5241
"ENSG00000277852",398
"ENSG00000277855",4468
"ENSG00000277856",294
"ENSG00000277858",591
"ENSG00000277859",266
"ENSG00000277862",1447
"ENSG00000277863",950
"ENSG00000277864",127
"ENSG00000277865",4401
"ENSG00000277866",757
"ENSG00000277867",287
"ENSG00000277869",229
"ENSG00000277870",4764
"ENSG00000277872",66
"ENSG00000277873",702
"ENSG00000277876",1211
"ENSG00000277878",162
"ENSG00000277879",1553
"ENSG00000277880",344
"ENSG00000277881",349
"ENSG00000277882",206
"ENSG00000277883",1785
"ENSG00000277887",133
"ENSG00000277888",60
"ENSG00000277889",95
"ENSG00000277890",107
"ENSG00000277892",63
"ENSG00000277893",4519
"ENSG00000277895",1564
"ENSG00000277899",709
"ENSG00000277900",283
"ENSG00000277903",191
"ENSG00000277904",79
"ENSG00000277907",210
"ENSG00000277911",256
"ENSG00000277912",82
"ENSG00000277913",120
"ENSG00000277914",1455
"ENSG00000277916",169
"ENSG00000277918",164
"ENSG00000277919",77
"ENSG00000277920",109
"ENSG00000277922",218
"ENSG00000277925",438
"ENSG00000277927",107
"ENSG00000277930",1527
"ENSG00000277932",2244
"ENSG00000277935",546
"ENSG00000277938",2784
"ENSG00000277941",149
"ENSG00000277942",80
"ENSG00000277945",301
"ENSG00000277946",298
"ENSG00000277947",218
"ENSG00000277948",187
"ENSG00000277950",250
"ENSG00000277952",216
"ENSG00000277954",4116
"ENSG00000277957",3519
"ENSG00000277958",282
"ENSG00000277959",332
"ENSG00000277965",283
"ENSG00000277966",233
"ENSG00000277967",87
"ENSG00000277968",91
"ENSG00000277969",2385
"ENSG00000277971",644
"ENSG00000277972",3118
"ENSG00000277973",383
"ENSG00000277975",398
"ENSG00000277977",97
"ENSG00000277978",531
"ENSG00000277981",770
"ENSG00000277984",703
"ENSG00000277985",137
"ENSG00000277986",123
"ENSG00000277987",6761
"ENSG00000277988",397
"ENSG00000277991",10267
"ENSG00000277994",97
"ENSG00000277997",548
"ENSG00000277998",314
"ENSG00000278000",662
"ENSG00000278001",415
"ENSG00000278002",1662
"ENSG00000278004",154
"ENSG00000278007",241
"ENSG00000278008",3527
"ENSG00000278009",114
"ENSG00000278010",95
"ENSG00000278012",651
"ENSG00000278013",421
"ENSG00000278017",875
"ENSG00000278020",179
"ENSG00000278022",727
"ENSG00000278023",1975
"ENSG00000278026",109
"ENSG00000278028",112
"ENSG00000278030",347
"ENSG00000278034",72
"ENSG00000278035",447
"ENSG00000278038",113
"ENSG00000278039",85
"ENSG00000278040",168
"ENSG00000278041",3874
"ENSG00000278044",1241
"ENSG00000278045",234
"ENSG00000278048",191
"ENSG00000278050",105
"ENSG00000278052",500
"ENSG00000278053",9528
"ENSG00000278054",211
"ENSG00000278055",235
"ENSG00000278057",1901
"ENSG00000278058",2927
"ENSG00000278060",473
"ENSG00000278066",603
"ENSG00000278068",906
"ENSG00000278069",71
"ENSG00000278071",1209
"ENSG00000278072",165
"ENSG00000278073",61
"ENSG00000278075",349
"ENSG00000278077",211
"ENSG00000278078",104
"ENSG00000278083",459
"ENSG00000278085",1012
"ENSG00000278089",82
"ENSG00000278090",5141
"ENSG00000278095",572
"ENSG00000278097",1245
"ENSG00000278098",76
"ENSG00000278099",165
"ENSG00000278100",322
"ENSG00000278102",192
"ENSG00000278103",76
"ENSG00000278104",68
"ENSG00000278106",135
"ENSG00000278108",69
"ENSG00000278109",288
"ENSG00000278110",758
"ENSG00000278112",467
"ENSG00000278113",168
"ENSG00000278122",1049
"ENSG00000278123",91
"ENSG00000278124",297
"ENSG00000278126",898
"ENSG00000278128",1014
"ENSG00000278129",9110
"ENSG00000278130",872
"ENSG00000278131",1779
"ENSG00000278133",756
"ENSG00000278135",95
"ENSG00000278138",1026
"ENSG00000278139",1553
"ENSG00000278143",1530
"ENSG00000278144",120
"ENSG00000278146",249
"ENSG00000278147",341
"ENSG00000278151",119
"ENSG00000278153",413
"ENSG00000278156",10362
"ENSG00000278158",535
"ENSG00000278159",85
"ENSG00000278160",630
"ENSG00000278171",256
"ENSG00000278172",258
"ENSG00000278175",10878
"ENSG00000278177",706
"ENSG00000278180",776
"ENSG00000278181",378
"ENSG00000278182",270
"ENSG00000278184",1282
"ENSG00000278188",106
"ENSG00000278189",153
"ENSG00000278192",1932
"ENSG00000278193",603
"ENSG00000278195",4677
"ENSG00000278196",517
"ENSG00000278197",749
"ENSG00000278200",3920
"ENSG00000278202",785
"ENSG00000278204",93
"ENSG00000278205",1652
"ENSG00000278206",2079
"ENSG00000278212",1268
"ENSG00000278213",888
"ENSG00000278214",3235
"ENSG00000278215",121
"ENSG00000278217",95
"ENSG00000278218",186
"ENSG00000278221",67
"ENSG00000278222",290
"ENSG00000278223",64
"ENSG00000278224",2778
"ENSG00000278226",260
"ENSG00000278231",1091
"ENSG00000278233",153
"ENSG00000278234",84
"ENSG00000278236",172
"ENSG00000278237",99
"ENSG00000278238",632
"ENSG00000278239",2265
"ENSG00000278242",259
"ENSG00000278249",420
"ENSG00000278250",362
"ENSG00000278254",3404
"ENSG00000278255",459
"ENSG00000278256",280
"ENSG00000278259",13072
"ENSG00000278261",72
"ENSG00000278263",353
"ENSG00000278264",65
"ENSG00000278265",60
"ENSG00000278267",68
"ENSG00000278273",1178
"ENSG00000278274",130
"ENSG00000278275",1349
"ENSG00000278276",620
"ENSG00000278278",66
"ENSG00000278281",56
"ENSG00000278283",373
"ENSG00000278287",84
"ENSG00000278289",1068
"ENSG00000278291",4412
"ENSG00000278292",846
"ENSG00000278294",152
"ENSG00000278299",2105
"ENSG00000278301",1669
"ENSG00000278305",2038
"ENSG00000278311",9705
"ENSG00000278313",426
"ENSG00000278317",294
"ENSG00000278318",5500
"ENSG00000278319",390
"ENSG00000278324",95
"ENSG00000278328",65
"ENSG00000278330",3125
"ENSG00000278331",107
"ENSG00000278332",194
"ENSG00000278333",170
"ENSG00000278334",187
"ENSG00000278337",153
"ENSG00000278338",2369
"ENSG00000278340",70
"ENSG00000278341",1482
"ENSG00000278342",94
"ENSG00000278344",356
"ENSG00000278346",880
"ENSG00000278348",281
"ENSG00000278349",66
"ENSG00000278351",254
"ENSG00000278356",456
"ENSG00000278358",296
"ENSG00000278359",56
"ENSG00000278367",602
"ENSG00000278370",473
"ENSG00000278374",127
"ENSG00000278376",2113
"ENSG00000278381",284
"ENSG00000278382",275
"ENSG00000278383",466
"ENSG00000278384",3027
"ENSG00000278385",1744
"ENSG00000278388",122
"ENSG00000278389",450
"ENSG00000278390",6414
"ENSG00000278391",90
"ENSG00000278395",106
"ENSG00000278396",530
"ENSG00000278399",926
"ENSG00000278400",309
"ENSG00000278404",135
"ENSG00000278406",131
"ENSG00000278408",928
"ENSG00000278410",458
"ENSG00000278412",69
"ENSG00000278413",174
"ENSG00000278416",1316
"ENSG00000278418",77
"ENSG00000278419",447
"ENSG00000278420",61
"ENSG00000278421",71
"ENSG00000278422",247
"ENSG00000278424",490
"ENSG00000278428",87
"ENSG00000278431",234
"ENSG00000278433",103
"ENSG00000278434",1455
"ENSG00000278438",106
"ENSG00000278441",208
"ENSG00000278445",822
"ENSG00000278446",326
"ENSG00000278447",64
"ENSG00000278449",115
"ENSG00000278454",80
"ENSG00000278455",1838
"ENSG00000278456",635
"ENSG00000278457",119
"ENSG00000278459",303
"ENSG00000278462",266
"ENSG00000278463",527
"ENSG00000278464",4423
"ENSG00000278465",62
"ENSG00000278467",573
"ENSG00000278469",287
"ENSG00000278472",457
"ENSG00000278473",348
"ENSG00000278475",469
"ENSG00000278477",228
"ENSG00000278478",279
"ENSG00000278480",966
"ENSG00000278482",115
"ENSG00000278483",78
"ENSG00000278484",1081
"ENSG00000278485",82
"ENSG00000278486",643
"ENSG00000278487",153
"ENSG00000278492",288
"ENSG00000278493",511
"ENSG00000278496",745
"ENSG00000278497",290
"ENSG00000278498",163
"ENSG00000278499",1026
"ENSG00000278502",109
"ENSG00000278505",1920
"ENSG00000278510",291
"ENSG00000278513",665
"ENSG00000278517",65
"ENSG00000278518",2209
"ENSG00000278520",160
"ENSG00000278522",6308
"ENSG00000278523",71
"ENSG00000278524",70
"ENSG00000278525",299
"ENSG00000278526",137
"ENSG00000278527",125
"ENSG00000278528",255
"ENSG00000278529",88
"ENSG00000278530",597
"ENSG00000278531",882
"ENSG00000278532",524
"ENSG00000278535",5379
"ENSG00000278537",300
"ENSG00000278540",13022
"ENSG00000278541",206
"ENSG00000278543",1904
"ENSG00000278546",442
"ENSG00000278549",59
"ENSG00000278551",107
"ENSG00000278552",400
"ENSG00000278554",286
"ENSG00000278558",2067
"ENSG00000278561",920
"ENSG00000278569",277
"ENSG00000278570",3244
"ENSG00000278571",84
"ENSG00000278572",899
"ENSG00000278573",603
"ENSG00000278576",3178
"ENSG00000278577",103
"ENSG00000278580",407
"ENSG00000278581",66
"ENSG00000278582",448
"ENSG00000278585",176
"ENSG00000278586",274
"ENSG00000278587",158
"ENSG00000278588",482
"ENSG00000278589",710
"ENSG00000278590",299
"ENSG00000278591",191
"ENSG00000278592",203
"ENSG00000278593",1748
"ENSG00000278594",1049
"ENSG00000278595",1786
"ENSG00000278596",82
"ENSG00000278598",69
"ENSG00000278599",2082
"ENSG00000278600",2261
"ENSG00000278601",700
"ENSG00000278602",791
"ENSG00000278603",224
"ENSG00000278604",223
"ENSG00000278607",4268
"ENSG00000278611",1078
"ENSG00000278615",879
"ENSG00000278616",2440
"ENSG00000278617",81
"ENSG00000278618",86
"ENSG00000278619",1839
"ENSG00000278621",526
"ENSG00000278625",106
"ENSG00000278627",652
"ENSG00000278630",1763
"ENSG00000278631",1306
"ENSG00000278633",2404
"ENSG00000278635",482
"ENSG00000278636",283
"ENSG00000278637",1199
"ENSG00000278638",1067
"ENSG00000278640",287
"ENSG00000278641",1267
"ENSG00000278642",179
"ENSG00000278643",186
"ENSG00000278646",291
"ENSG00000278647",328
"ENSG00000278650",216
"ENSG00000278654",524
"ENSG00000278655",381
"ENSG00000278657",780
"ENSG00000278658",98
"ENSG00000278661",65
"ENSG00000278662",4720
"ENSG00000278664",1267
"ENSG00000278665",740
"ENSG00000278667",366
"ENSG00000278668",588
"ENSG00000278672",81
"ENSG00000278673",1651
"ENSG00000278677",487
"ENSG00000278678",296
"ENSG00000278681",281
"ENSG00000278683",394
"ENSG00000278684",139
"ENSG00000278685",2826
"ENSG00000278687",102
"ENSG00000278690",388
"ENSG00000278694",234
"ENSG00000278696",237
"ENSG00000278698",1512
"ENSG00000278700",301
"ENSG00000278701",303
"ENSG00000278702",323
"ENSG00000278703",481
"ENSG00000278704",2237
"ENSG00000278705",1482
"ENSG00000278708",376
"ENSG00000278709",2625
"ENSG00000278713",658
"ENSG00000278715",92
"ENSG00000278716",1019
"ENSG00000278719",1997
"ENSG00000278720",697
"ENSG00000278722",654
"ENSG00000278724",281
"ENSG00000278725",400
"ENSG00000278727",3585
"ENSG00000278730",2921
"ENSG00000278732",282
"ENSG00000278733",566
"ENSG00000278734",472
"ENSG00000278736",382
"ENSG00000278737",803
"ENSG00000278739",68
"ENSG00000278740",619
"ENSG00000278743",1231
"ENSG00000278744",186
"ENSG00000278745",163
"ENSG00000278746",299
"ENSG00000278752",61
"ENSG00000278754",132
"ENSG00000278756",78
"ENSG00000278757",104
"ENSG00000278761",1267
"ENSG00000278763",213
"ENSG00000278764",282
"ENSG00000278765",590
"ENSG00000278766",1489
"ENSG00000278768",5002
"ENSG00000278769",821
"ENSG00000278770",281
"ENSG00000278771",299
"ENSG00000278773",104
"ENSG00000278774",192
"ENSG00000278775",90
"ENSG00000278778",230
"ENSG00000278783",78
"ENSG00000278784",1302
"ENSG00000278785",247
"ENSG00000278790",1267
"ENSG00000278791",89
"ENSG00000278793",107
"ENSG00000278794",267
"ENSG00000278797",683
"ENSG00000278799",61
"ENSG00000278802",165
"ENSG00000278803",8071
"ENSG00000278811",8293
"ENSG00000278813",264
"ENSG00000278816",304
"ENSG00000278817",1213
"ENSG00000278818",332
"ENSG00000278819",573
"ENSG00000278822",109
"ENSG00000278824",836
"ENSG00000278825",261
"ENSG00000278828",1250
"ENSG00000278829",819
"ENSG00000278830",292
"ENSG00000278831",727
"ENSG00000278834",1707
"ENSG00000278837",316
"ENSG00000278838",285
"ENSG00000278840",340
"ENSG00000278842",1204
"ENSG00000278845",1704
"ENSG00000278847",366
"ENSG00000278848",1968
"ENSG00000278851",66
"ENSG00000278852",149
"ENSG00000278854",671
"ENSG00000278857",371
"ENSG00000278859",423
"ENSG00000278860",401
"ENSG00000278861",601
"ENSG00000278862",3397
"ENSG00000278863",614
"ENSG00000278864",1754
"ENSG00000278865",328
"ENSG00000278866",349
"ENSG00000278867",2179
"ENSG00000278869",2148
"ENSG00000278870",966
"ENSG00000278872",1645
"ENSG00000278873",2050
"ENSG00000278874",311
"ENSG00000278875",1802
"ENSG00000278876",325
"ENSG00000278877",291
"ENSG00000278879",1937
"ENSG00000278880",218
"ENSG00000278881",1380
"ENSG00000278884",593
"ENSG00000278885",641
"ENSG00000278886",567
"ENSG00000278887",675
"ENSG00000278889",1047
"ENSG00000278890",5630
"ENSG00000278891",2873
"ENSG00000278892",503
"ENSG00000278893",2105
"ENSG00000278894",331
"ENSG00000278895",1969
"ENSG00000278896",2523
"ENSG00000278897",2271
"ENSG00000278898",2468
"ENSG00000278899",1280
"ENSG00000278900",587
"ENSG00000278901",617
"ENSG00000278902",693
"ENSG00000278903",13194
"ENSG00000278905",3242
"ENSG00000278907",592
"ENSG00000278908",2134
"ENSG00000278909",3365
"ENSG00000278910",2420
"ENSG00000278911",3869
"ENSG00000278912",650
"ENSG00000278913",2869
"ENSG00000278914",114
"ENSG00000278915",577
"ENSG00000278916",2485
"ENSG00000278917",4179
"ENSG00000278918",2491
"ENSG00000278920",16698
"ENSG00000278921",1396
"ENSG00000278922",1377
"ENSG00000278924",367
"ENSG00000278925",618
"ENSG00000278926",1692
"ENSG00000278928",2304
"ENSG00000278929",428
"ENSG00000278931",1693
"ENSG00000278932",8672
"ENSG00000278933",664
"ENSG00000278934",3217
"ENSG00000278935",4637
"ENSG00000278936",946
"ENSG00000278941",374
"ENSG00000278942",830
"ENSG00000278943",1049
"ENSG00000278944",202
"ENSG00000278945",100
"ENSG00000278946",447
"ENSG00000278948",1849
"ENSG00000278949",2104
"ENSG00000278950",2256
"ENSG00000278952",802
"ENSG00000278953",483
"ENSG00000278954",2466
"ENSG00000278957",483
"ENSG00000278958",728
"ENSG00000278959",2476
"ENSG00000278960",352
"ENSG00000278961",1050
"ENSG00000278962",2272
"ENSG00000278963",2151
"ENSG00000278964",848
"ENSG00000278965",3335
"ENSG00000278966",911
"ENSG00000278967",1819
"ENSG00000278969",2373
"ENSG00000278970",3635
"ENSG00000278971",1576
"ENSG00000278972",2450
"ENSG00000278973",780
"ENSG00000278974",775
"ENSG00000278975",1676
"ENSG00000278977",768
"ENSG00000278979",1678
"ENSG00000278980",753
"ENSG00000278981",1619
"ENSG00000278982",1869
"ENSG00000278983",3548
"ENSG00000278985",1776
"ENSG00000278986",1766
"ENSG00000278987",2182
"ENSG00000278988",479
"ENSG00000278989",2359
"ENSG00000278990",900
"ENSG00000278991",1514
"ENSG00000278992",595
"ENSG00000278993",1828
"ENSG00000278994",456
"ENSG00000278995",279
"ENSG00000278996",2959
"ENSG00000278997",1360
"ENSG00000278998",949
"ENSG00000278999",2239
"ENSG00000279000",6104
"ENSG00000279001",403
"ENSG00000279002",296
"ENSG00000279004",632
"ENSG00000279005",375
"ENSG00000279006",3000
"ENSG00000279009",148
"ENSG00000279011",306
"ENSG00000279012",939
"ENSG00000279013",2018
"ENSG00000279014",597
"ENSG00000279015",554
"ENSG00000279016",606
"ENSG00000279017",1025
"ENSG00000279019",3691
"ENSG00000279020",2534
"ENSG00000279021",968
"ENSG00000279022",443
"ENSG00000279023",465
"ENSG00000279024",2493
"ENSG00000279025",1080
"ENSG00000279026",2225
"ENSG00000279028",279
"ENSG00000279029",1855
"ENSG00000279030",2160
"ENSG00000279031",525
"ENSG00000279032",3008
"ENSG00000279033",1332
"ENSG00000279034",3569
"ENSG00000279035",2161
"ENSG00000279036",3578
"ENSG00000279040",126
"ENSG00000279041",1422
"ENSG00000279042",2529
"ENSG00000279043",5122
"ENSG00000279044",599
"ENSG00000279045",666
"ENSG00000279046",1117
"ENSG00000279047",5197
"ENSG00000279048",2424
"ENSG00000279050",2414
"ENSG00000279051",954
"ENSG00000279056",346
"ENSG00000279057",1573
"ENSG00000279058",2060
"ENSG00000279059",1667
"ENSG00000279061",339
"ENSG00000279062",586
"ENSG00000279063",497
"ENSG00000279064",1905
"ENSG00000279065",1594
"ENSG00000279066",1813
"ENSG00000279067",1349
"ENSG00000279068",631
"ENSG00000279069",2945
"ENSG00000279070",1863
"ENSG00000279071",1834
"ENSG00000279072",24137
"ENSG00000279073",890
"ENSG00000279074",237
"ENSG00000279075",342
"ENSG00000279076",1705
"ENSG00000279077",2110
"ENSG00000279078",2481
"ENSG00000279080",20397
"ENSG00000279081",897
"ENSG00000279082",12370
"ENSG00000279083",1515
"ENSG00000279085",5388
"ENSG00000279086",2278
"ENSG00000279087",446
"ENSG00000279088",1799
"ENSG00000279089",3213
"ENSG00000279090",701
"ENSG00000279092",4824
"ENSG00000279093",124
"ENSG00000279094",1662
"ENSG00000279095",2028
"ENSG00000279096",2669
"ENSG00000279097",160
"ENSG00000279098",442
"ENSG00000279099",2262
"ENSG00000279100",780
"ENSG00000279103",1897
"ENSG00000279104",1868
"ENSG00000279106",1223
"ENSG00000279108",1881
"ENSG00000279110",13120
"ENSG00000279111",981
"ENSG00000279113",428
"ENSG00000279114",6430
"ENSG00000279115",75
"ENSG00000279116",936
"ENSG00000279117",2338
"ENSG00000279118",2326
"ENSG00000279119",366
"ENSG00000279120",431
"ENSG00000279121",528
"ENSG00000279122",1255
"ENSG00000279123",713
"ENSG00000279124",2396
"ENSG00000279125",236
"ENSG00000279127",2077
"ENSG00000279128",1973
"ENSG00000279129",2558
"ENSG00000279130",462
"ENSG00000279133",3819
"ENSG00000279134",3664
"ENSG00000279135",1716
"ENSG00000279136",325
"ENSG00000279137",1934
"ENSG00000279138",2245
"ENSG00000279139",654
"ENSG00000279140",1134
"ENSG00000279141",4122
"ENSG00000279142",2451
"ENSG00000279143",3504
"ENSG00000279144",469
"ENSG00000279145",5362
"ENSG00000279146",1308
"ENSG00000279147",1841
"ENSG00000279148",1293
"ENSG00000279149",2496
"ENSG00000279151",736
"ENSG00000279152",756
"ENSG00000279155",817
"ENSG00000279156",217
"ENSG00000279157",612
"ENSG00000279160",2620
"ENSG00000279161",2352
"ENSG00000279162",2050
"ENSG00000279163",495
"ENSG00000279164",1854
"ENSG00000279165",1904
"ENSG00000279166",2614
"ENSG00000279167",102
"ENSG00000279168",1130
"ENSG00000279169",2442
"ENSG00000279170",16113
"ENSG00000279171",545
"ENSG00000279172",442
"ENSG00000279173",1343
"ENSG00000279174",3052
"ENSG00000279175",13454
"ENSG00000279176",1375
"ENSG00000279177",1185
"ENSG00000279179",3448
"ENSG00000279180",898
"ENSG00000279181",212
"ENSG00000279182",991
"ENSG00000279186",2456
"ENSG00000279187",2482
"ENSG00000279189",5446
"ENSG00000279190",4547
"ENSG00000279192",3180
"ENSG00000279193",1050
"ENSG00000279196",3641
"ENSG00000279197",470
"ENSG00000279198",3104
"ENSG00000279199",2228
"ENSG00000279200",1703
"ENSG00000279201",858
"ENSG00000279202",1733
"ENSG00000279203",631
"ENSG00000279204",2238
"ENSG00000279205",1624
"ENSG00000279206",600
"ENSG00000279207",5808
"ENSG00000279208",768
"ENSG00000279209",1513
"ENSG00000279211",392
"ENSG00000279212",2535
"ENSG00000279213",519
"ENSG00000279214",950
"ENSG00000279217",14574
"ENSG00000279218",2232
"ENSG00000279220",3970
"ENSG00000279221",3577
"ENSG00000279222",1482
"ENSG00000279223",193
"ENSG00000279225",240
"ENSG00000279227",1506
"ENSG00000279228",675
"ENSG00000279231",1017
"ENSG00000279232",3318
"ENSG00000279233",3467
"ENSG00000279235",683
"ENSG00000279236",1303
"ENSG00000279237",863
"ENSG00000279239",187
"ENSG00000279240",1008
"ENSG00000279243",1396
"ENSG00000279245",713
"ENSG00000279246",2234
"ENSG00000279248",399
"ENSG00000279249",27804
"ENSG00000279250",626
"ENSG00000279251",418
"ENSG00000279253",1461
"ENSG00000279254",1909
"ENSG00000279255",2167
"ENSG00000279256",1899
"ENSG00000279259",1347
"ENSG00000279261",2438
"ENSG00000279262",528
"ENSG00000279263",939
"ENSG00000279264",341
"ENSG00000279265",461
"ENSG00000279266",3736
"ENSG00000279267",2042
"ENSG00000279268",226
"ENSG00000279269",594
"ENSG00000279270",948
"ENSG00000279271",592
"ENSG00000279273",2143
"ENSG00000279274",75
"ENSG00000279275",696
"ENSG00000279276",401
"ENSG00000279277",7939
"ENSG00000279278",8420
"ENSG00000279281",2074
"ENSG00000279283",1740
"ENSG00000279284",441
"ENSG00000279285",745
"ENSG00000279286",2828
"ENSG00000279288",2058
"ENSG00000279289",3978
"ENSG00000279294",2059
"ENSG00000279295",1904
"ENSG00000279296",3286
"ENSG00000279297",483
"ENSG00000279298",1080
"ENSG00000279299",404
"ENSG00000279300",892
"ENSG00000279301",3770
"ENSG00000279302",2596
"ENSG00000279303",2456
"ENSG00000279304",310
"ENSG00000279305",2239
"ENSG00000279306",933
"ENSG00000279307",510
"ENSG00000279310",261
"ENSG00000279311",1924
"ENSG00000279314",1622
"ENSG00000279315",1286
"ENSG00000279317",6388
"ENSG00000279319",3095
"ENSG00000279320",1991
"ENSG00000279321",920
"ENSG00000279322",288
"ENSG00000279324",1901
"ENSG00000279325",565
"ENSG00000279326",2209
"ENSG00000279328",1774
"ENSG00000279329",1865
"ENSG00000279330",2199
"ENSG00000279331",653
"ENSG00000279332",362
"ENSG00000279333",3618
"ENSG00000279334",415
"ENSG00000279337",200
"ENSG00000279339",2889
"ENSG00000279340",167
"ENSG00000279342",3579
"ENSG00000279343",712
"ENSG00000279344",2594
"ENSG00000279345",1757
"ENSG00000279347",1650
"ENSG00000279348",2116
"ENSG00000279349",2595
"ENSG00000279352",864
"ENSG00000279353",1428
"ENSG00000279354",603
"ENSG00000279356",2125
"ENSG00000279357",510
"ENSG00000279358",2265
"ENSG00000279359",4412
"ENSG00000279360",360
"ENSG00000279361",1200
"ENSG00000279364",1734
"ENSG00000279365",1894
"ENSG00000279366",298
"ENSG00000279367",1935
"ENSG00000279368",1837
"ENSG00000279369",1824
"ENSG00000279370",287
"ENSG00000279372",398
"ENSG00000279373",1266
"ENSG00000279375",463
"ENSG00000279376",4159
"ENSG00000279377",2822
"ENSG00000279378",2031
"ENSG00000279379",387
"ENSG00000279381",204
"ENSG00000279382",1362
"ENSG00000279384",748
"ENSG00000279386",531
"ENSG00000279388",4191
"ENSG00000279390",2191
"ENSG00000279391",2209
"ENSG00000279392",465
"ENSG00000279393",2686
"ENSG00000279394",2260
"ENSG00000279395",1110
"ENSG00000279397",260
"ENSG00000279398",447
"ENSG00000279399",457
"ENSG00000279401",2336
"ENSG00000279403",1166
"ENSG00000279404",1938
"ENSG00000279405",331
"ENSG00000279406",2132
"ENSG00000279407",2995
"ENSG00000279408",1125
"ENSG00000279409",1870
"ENSG00000279410",1370
"ENSG00000279411",2029
"ENSG00000279412",2904
"ENSG00000279414",509
"ENSG00000279415",978
"ENSG00000279416",1302
"ENSG00000279417",3930
"ENSG00000279418",613
"ENSG00000279419",2706
"ENSG00000279420",601
"ENSG00000279421",122
"ENSG00000279422",397
"ENSG00000279423",671
"ENSG00000279425",2189
"ENSG00000279426",601
"ENSG00000279427",703
"ENSG00000279428",3130
"ENSG00000279429",728
"ENSG00000279430",461
"ENSG00000279431",610
"ENSG00000279432",3122
"ENSG00000279433",2254
"ENSG00000279434",2025
"ENSG00000279437",3192
"ENSG00000279438",386
"ENSG00000279439",1862
"ENSG00000279440",5182
"ENSG00000279441",417
"ENSG00000279442",6179
"ENSG00000279443",2083
"ENSG00000279444",333
"ENSG00000279445",925
"ENSG00000279446",2018
"ENSG00000279447",1176
"ENSG00000279450",234
"ENSG00000279452",1610
"ENSG00000279453",2435
"ENSG00000279454",857
"ENSG00000279455",588
"ENSG00000279457",1397
"ENSG00000279458",674
"ENSG00000279459",1556
"ENSG00000279460",3851
"ENSG00000279461",75
"ENSG00000279462",982
"ENSG00000279463",448
"ENSG00000279464",2458
"ENSG00000279465",660
"ENSG00000279466",468
"ENSG00000279467",8030
"ENSG00000279469",649
"ENSG00000279470",454
"ENSG00000279474",2167
"ENSG00000279475",349
"ENSG00000279476",2794
"ENSG00000279477",924
"ENSG00000279478",527
"ENSG00000279479",1929
"ENSG00000279480",852
"ENSG00000279481",2525
"ENSG00000279482",714
"ENSG00000279483",75
"ENSG00000279484",4414
"ENSG00000279485",1377
"ENSG00000279486",6993
"ENSG00000279488",2127
"ENSG00000279489",1751
"ENSG00000279490",2755
"ENSG00000279491",1762
"ENSG00000279493",513
"ENSG00000279494",1940
"ENSG00000279495",2501
"ENSG00000279497",1749
"ENSG00000279498",780
"ENSG00000279499",439
"ENSG00000279500",1565
"ENSG00000279501",227
"ENSG00000279502",619
"ENSG00000279503",619
"ENSG00000279504",785
"ENSG00000279505",117
"ENSG00000279507",228
"ENSG00000279509",743
"ENSG00000279511",3752
"ENSG00000279512",2049
"ENSG00000279513",1492
"ENSG00000279514",933
"ENSG00000279516",4687
"ENSG00000279518",2186
"ENSG00000279519",2618
"ENSG00000279520",1342
"ENSG00000279521",2376
"ENSG00000279523",991
"ENSG00000279525",2398
"ENSG00000279526",1502
