"","gene_lengths"
"ENSG00000279527",507
"ENSG00000279528",425
"ENSG00000279529",3498
"ENSG00000279530",2733
"ENSG00000279531",188
"ENSG00000279532",629
"ENSG00000279534",217
"ENSG00000279536",629
"ENSG00000279537",2442
"ENSG00000279539",2199
"ENSG00000279541",1387
"ENSG00000279542",343
"ENSG00000279543",648
"ENSG00000279544",3109
"ENSG00000279548",2059
"ENSG00000279549",2085
"ENSG00000279550",255
"ENSG00000279551",1396
"ENSG00000279554",374
"ENSG00000279555",2098
"ENSG00000279557",1177
"ENSG00000279558",1213
"ENSG00000279559",307
"ENSG00000279561",4082
"ENSG00000279562",147
"ENSG00000279565",3502
"ENSG00000279567",555
"ENSG00000279568",1746
"ENSG00000279569",4170
"ENSG00000279570",714
"ENSG00000279571",743
"ENSG00000279573",1978
"ENSG00000279575",1068
"ENSG00000279578",3860
"ENSG00000279579",7632
"ENSG00000279581",701
"ENSG00000279583",6069
"ENSG00000279584",515
"ENSG00000279585",1065
"ENSG00000279586",917
"ENSG00000279587",1052
"ENSG00000279588",3773
"ENSG00000279589",1193
"ENSG00000279590",682
"ENSG00000279591",970
"ENSG00000279592",997
"ENSG00000279593",1998
"ENSG00000279594",1583
"ENSG00000279595",4637
"ENSG00000279597",865
"ENSG00000279598",4406
"ENSG00000279599",208
"ENSG00000279600",435
"ENSG00000279601",2492
"ENSG00000279602",1329
"ENSG00000279603",769
"ENSG00000279604",793
"ENSG00000279605",4947
"ENSG00000279606",2506
"ENSG00000279607",567
"ENSG00000279608",5702
"ENSG00000279609",1621
"ENSG00000279610",480
"ENSG00000279611",926
"ENSG00000279613",1809
"ENSG00000279615",397
"ENSG00000279616",1775
"ENSG00000279617",433
"ENSG00000279619",1936
"ENSG00000279620",1722
"ENSG00000279621",1141
"ENSG00000279622",4334
"ENSG00000279623",587
"ENSG00000279625",1853
"ENSG00000279626",678
"ENSG00000279628",6071
"ENSG00000279629",796
"ENSG00000279630",408
"ENSG00000279631",2518
"ENSG00000279632",878
"ENSG00000279633",1922
"ENSG00000279635",256
"ENSG00000279636",1126
"ENSG00000279637",1945
"ENSG00000279638",138
"ENSG00000279639",983
"ENSG00000279640",808
"ENSG00000279641",1615
"ENSG00000279642",620
"ENSG00000279647",879
"ENSG00000279648",2048
"ENSG00000279649",2704
"ENSG00000279650",853
"ENSG00000279652",8149
"ENSG00000279653",1002
"ENSG00000279655",645
"ENSG00000279656",1135
"ENSG00000279657",3425
"ENSG00000279658",881
"ENSG00000279660",1329
"ENSG00000279662",4439
"ENSG00000279663",4006
"ENSG00000279665",575
"ENSG00000279666",1800
"ENSG00000279667",1005
"ENSG00000279668",8203
"ENSG00000279669",458
"ENSG00000279670",1670
"ENSG00000279671",233
"ENSG00000279674",5984
"ENSG00000279675",5356
"ENSG00000279676",585
"ENSG00000279677",337
"ENSG00000279678",1039
"ENSG00000279679",256
"ENSG00000279681",506
"ENSG00000279682",1541
"ENSG00000279683",141
"ENSG00000279684",2275
"ENSG00000279685",3016
"ENSG00000279686",1002
"ENSG00000279687",479
"ENSG00000279688",1041
"ENSG00000279689",3599
"ENSG00000279690",832
"ENSG00000279691",203
"ENSG00000279692",1536
"ENSG00000279693",2938
"ENSG00000279694",2550
"ENSG00000279695",274
"ENSG00000279696",3152
"ENSG00000279697",617
"ENSG00000279698",375
"ENSG00000279699",1737
"ENSG00000279700",1355
"ENSG00000279701",967
"ENSG00000279702",483
"ENSG00000279703",472
"ENSG00000279704",468
"ENSG00000279705",1551
"ENSG00000279706",1188
"ENSG00000279707",529
"ENSG00000279708",1537
"ENSG00000279709",741
"ENSG00000279711",3433
"ENSG00000279712",9537
"ENSG00000279713",1952
"ENSG00000279714",2205
"ENSG00000279715",2468
"ENSG00000279716",1661
"ENSG00000279717",2679
"ENSG00000279718",759
"ENSG00000279719",702
"ENSG00000279720",501
"ENSG00000279721",1512
"ENSG00000279722",2337
"ENSG00000279725",2435
"ENSG00000279726",5043
"ENSG00000279727",1344
"ENSG00000279728",818
"ENSG00000279729",1561
"ENSG00000279730",1180
"ENSG00000279732",122
"ENSG00000279733",2117
"ENSG00000279734",419
"ENSG00000279735",418
"ENSG00000279737",332
"ENSG00000279738",19416
"ENSG00000279739",1567
"ENSG00000279741",678
"ENSG00000279742",2387
"ENSG00000279743",2138
"ENSG00000279744",1655
"ENSG00000279746",2697
"ENSG00000279747",765
"ENSG00000279748",2505
"ENSG00000279749",504
"ENSG00000279750",1492
"ENSG00000279751",458
"ENSG00000279752",999
"ENSG00000279753",338
"ENSG00000279754",1165
"ENSG00000279755",234
"ENSG00000279756",2251
"ENSG00000279757",459
"ENSG00000279758",737
"ENSG00000279759",4765
"ENSG00000279761",945
"ENSG00000279762",3449
"ENSG00000279764",1491
"ENSG00000279766",671
"ENSG00000279770",2579
"ENSG00000279773",1839
"ENSG00000279774",3580
"ENSG00000279775",1473
"ENSG00000279779",529
"ENSG00000279780",986
"ENSG00000279781",613
"ENSG00000279782",760
"ENSG00000279783",348
"ENSG00000279784",307
"ENSG00000279785",1194
"ENSG00000279786",1816
"ENSG00000279788",1031
"ENSG00000279789",2194
"ENSG00000279790",1770
"ENSG00000279791",2499
"ENSG00000279792",2266
"ENSG00000279793",569
"ENSG00000279794",674
"ENSG00000279795",983
"ENSG00000279796",2954
"ENSG00000279797",752
"ENSG00000279798",715
"ENSG00000279799",457
"ENSG00000279800",2609
"ENSG00000279801",2464
"ENSG00000279803",2285
"ENSG00000279804",2125
"ENSG00000279805",1921
"ENSG00000279806",1736
"ENSG00000279807",508
"ENSG00000279810",670
"ENSG00000279811",3998
"ENSG00000279812",154
"ENSG00000279813",1228
"ENSG00000279814",1645
"ENSG00000279815",430
"ENSG00000279817",631
"ENSG00000279818",2801
"ENSG00000279819",687
"ENSG00000279821",3026
"ENSG00000279822",1985
"ENSG00000279825",2673
"ENSG00000279827",1028
"ENSG00000279829",1377
"ENSG00000279833",3671
"ENSG00000279834",2536
"ENSG00000279835",708
"ENSG00000279836",539
"ENSG00000279837",768
"ENSG00000279839",2677
"ENSG00000279840",2973
"ENSG00000279841",1846
"ENSG00000279842",506
"ENSG00000279844",1364
"ENSG00000279845",466
"ENSG00000279846",564
"ENSG00000279847",1115
"ENSG00000279848",1315
"ENSG00000279851",2930
"ENSG00000279852",2396
"ENSG00000279853",2153
"ENSG00000279855",458
"ENSG00000279856",1038
"ENSG00000279858",495
"ENSG00000279859",976
"ENSG00000279860",2313
"ENSG00000279861",1882
"ENSG00000279862",1399
"ENSG00000279863",1586
"ENSG00000279864",186
"ENSG00000279865",1783
"ENSG00000279869",445
"ENSG00000279872",234
"ENSG00000279873",7261
"ENSG00000279874",174
"ENSG00000279875",1859
"ENSG00000279876",326
"ENSG00000279878",895
"ENSG00000279879",3483
"ENSG00000279880",2139
"ENSG00000279881",2899
"ENSG00000279882",366
"ENSG00000279883",684
"ENSG00000279884",951
"ENSG00000279885",3174
"ENSG00000279886",587
"ENSG00000279887",1347
"ENSG00000279889",499
"ENSG00000279891",2270
"ENSG00000279894",2297
"ENSG00000279895",1029
"ENSG00000279897",145
"ENSG00000279900",452
"ENSG00000279901",1659
"ENSG00000279903",594
"ENSG00000279905",5658
"ENSG00000279908",3251
"ENSG00000279910",4236
"ENSG00000279912",3925
"ENSG00000279913",559
"ENSG00000279914",1298
"ENSG00000279917",2546
"ENSG00000279918",542
"ENSG00000279919",290
"ENSG00000279920",620
"ENSG00000279923",1303
"ENSG00000279924",1229
"ENSG00000279925",1658
"ENSG00000279926",1458
"ENSG00000279927",3578
"ENSG00000279928",570
"ENSG00000279929",1951
"ENSG00000279930",2162
"ENSG00000279931",411
"ENSG00000279932",688
"ENSG00000279933",4709
"ENSG00000279935",2897
"ENSG00000279936",2443
"ENSG00000279939",286
"ENSG00000279940",1648
"ENSG00000279942",3745
"ENSG00000279943",2459
"ENSG00000279945",517
"ENSG00000279946",3135
"ENSG00000279951",1513
"ENSG00000279952",691
"ENSG00000279953",1418
"ENSG00000279954",5129
"ENSG00000279955",261
"ENSG00000279956",2103
"ENSG00000279957",1173
"ENSG00000279958",479
"ENSG00000279959",231
"ENSG00000279960",1896
"ENSG00000279961",975
"ENSG00000279962",236
"ENSG00000279964",1830
"ENSG00000279965",2028
"ENSG00000279966",248
"ENSG00000279967",2456
"ENSG00000279968",3319
"ENSG00000279970",1993
"ENSG00000279971",1459
"ENSG00000279972",379
"ENSG00000279973",438
"ENSG00000279976",854
"ENSG00000279977",1830
"ENSG00000279979",259
"ENSG00000279980",1851
"ENSG00000279981",2291
"ENSG00000279982",3109
"ENSG00000279983",548
"ENSG00000279985",2322
"ENSG00000279989",473
"ENSG00000279990",438
"ENSG00000279991",1798
"ENSG00000279993",2500
"ENSG00000279994",826
"ENSG00000279995",224
"ENSG00000279996",1882
"ENSG00000279997",688
"ENSG00000279998",1612
"ENSG00000280000",1768
"ENSG00000280002",1717
"ENSG00000280003",1997
"ENSG00000280005",459
"ENSG00000280007",20396
"ENSG00000280009",917
"ENSG00000280010",1094
"ENSG00000280011",19071
"ENSG00000280012",466
"ENSG00000280013",207
"ENSG00000280014",707
"ENSG00000280015",922
"ENSG00000280016",202
"ENSG00000280017",1739
"ENSG00000280018",4378
"ENSG00000280019",1023
"ENSG00000280020",1129
"ENSG00000280021",960
"ENSG00000280022",749
"ENSG00000280023",832
"ENSG00000280024",427
"ENSG00000280025",4254
"ENSG00000280026",554
"ENSG00000280027",1385
"ENSG00000280028",587
"ENSG00000280029",2132
"ENSG00000280032",2225
"ENSG00000280033",1061
"ENSG00000280035",2660
"ENSG00000280036",1854
"ENSG00000280037",513
"ENSG00000280038",3350
"ENSG00000280039",4301
"ENSG00000280040",672
"ENSG00000280042",1986
"ENSG00000280043",1712
"ENSG00000280044",221
"ENSG00000280046",7141
"ENSG00000280047",2621
"ENSG00000280048",3424
"ENSG00000280049",508
"ENSG00000280051",480
"ENSG00000280053",3362
"ENSG00000280054",2448
"ENSG00000280055",2165
"ENSG00000280056",385
"ENSG00000280057",1785
"ENSG00000280059",3427
"ENSG00000280060",458
"ENSG00000280061",4103
"ENSG00000280062",2587
"ENSG00000280063",1955
"ENSG00000280064",2385
"ENSG00000280067",2304
"ENSG00000280068",498
"ENSG00000280069",2094
"ENSG00000280070",3738
"ENSG00000280071",1584
"ENSG00000280073",2299
"ENSG00000280078",3931
"ENSG00000280079",1590
"ENSG00000280080",1951
"ENSG00000280081",123
"ENSG00000280082",87
"ENSG00000280083",1953
"ENSG00000280085",206
"ENSG00000280086",2985
"ENSG00000280087",5594
"ENSG00000280088",1750
"ENSG00000280089",464
"ENSG00000280090",930
"ENSG00000280091",1839
"ENSG00000280092",541
"ENSG00000280093",381
"ENSG00000280094",2025
"ENSG00000280096",234
"ENSG00000280097",511
"ENSG00000280098",216
"ENSG00000280099",1717
"ENSG00000280103",402
"ENSG00000280104",527
"ENSG00000280105",3585
"ENSG00000280106",2168
"ENSG00000280107",1677
"ENSG00000280108",607
"ENSG00000280109",12408
"ENSG00000280110",255
"ENSG00000280113",1983
"ENSG00000280114",1351
"ENSG00000280115",767
"ENSG00000280116",255
"ENSG00000280117",4394
"ENSG00000280118",4172
"ENSG00000280119",4805
"ENSG00000280120",1054
"ENSG00000280121",531
"ENSG00000280124",610
"ENSG00000280125",1141
"ENSG00000280128",3706
"ENSG00000280129",1625
"ENSG00000280131",642
"ENSG00000280132",1905
"ENSG00000280134",1953
"ENSG00000280135",2920
"ENSG00000280136",2943
"ENSG00000280137",348
"ENSG00000280138",18662
"ENSG00000280139",149
"ENSG00000280140",571
"ENSG00000280142",609
"ENSG00000280143",5326
"ENSG00000280144",305
"ENSG00000280145",15805
"ENSG00000280147",1426
"ENSG00000280148",1496
"ENSG00000280149",599
"ENSG00000280150",539
"ENSG00000280152",4084
"ENSG00000280153",2378
"ENSG00000280154",177
"ENSG00000280155",1544
"ENSG00000280157",2249
"ENSG00000280159",2431
"ENSG00000280160",2218
"ENSG00000280161",984
"ENSG00000280162",3658
"ENSG00000280163",1675
"ENSG00000280164",2350
"ENSG00000280165",5105
"ENSG00000280166",619
"ENSG00000280167",357
"ENSG00000280168",802
"ENSG00000280169",2203
"ENSG00000280171",2174
"ENSG00000280172",1990
"ENSG00000280173",2124
"ENSG00000280176",216
"ENSG00000280177",2777
"ENSG00000280179",3241
"ENSG00000280180",5731
"ENSG00000280181",1056
"ENSG00000280182",2168
"ENSG00000280183",535
"ENSG00000280184",2704
"ENSG00000280185",323
"ENSG00000280187",3153
"ENSG00000280189",2620
"ENSG00000280190",2072
"ENSG00000280191",713
"ENSG00000280193",2327
"ENSG00000280194",2295
"ENSG00000280195",1965
"ENSG00000280196",595
"ENSG00000280197",537
"ENSG00000280198",700
"ENSG00000280199",1880
"ENSG00000280200",2027
"ENSG00000280201",740
"ENSG00000280202",1697
"ENSG00000280204",1474
"ENSG00000280205",3765
"ENSG00000280206",882
"ENSG00000280207",454
"ENSG00000280208",1708
"ENSG00000280211",2502
"ENSG00000280212",478
"ENSG00000280213",3602
"ENSG00000280214",2121
"ENSG00000280215",111
"ENSG00000280216",406
"ENSG00000280217",2013
"ENSG00000280219",8092
"ENSG00000280220",1954
"ENSG00000280222",6473
"ENSG00000280223",1673
"ENSG00000280224",1018
"ENSG00000280225",2537
"ENSG00000280227",549
"ENSG00000280228",3868
"ENSG00000280229",2812
"ENSG00000280231",476
"ENSG00000280232",618
"ENSG00000280233",581
"ENSG00000280234",1449
"ENSG00000280236",1639
"ENSG00000280238",273
"ENSG00000280239",2027
"ENSG00000280241",9352
"ENSG00000280242",439
"ENSG00000280243",1081
"ENSG00000280244",461
"ENSG00000280245",1078
"ENSG00000280247",1020
"ENSG00000280248",2161
"ENSG00000280251",167
"ENSG00000280254",2106
"ENSG00000280255",2671
"ENSG00000280261",138
"ENSG00000280262",2929
"ENSG00000280263",1338
"ENSG00000280265",1256
"ENSG00000280266",1543
"ENSG00000280267",2433
"ENSG00000280268",1922
"ENSG00000280269",878
"ENSG00000280270",1749
"ENSG00000280272",426
"ENSG00000280274",1294
"ENSG00000280275",2012
"ENSG00000280278",1980
"ENSG00000280279",2096
"ENSG00000280280",112
"ENSG00000280281",3585
"ENSG00000280282",504
"ENSG00000280283",774
"ENSG00000280284",386
"ENSG00000280285",3226
"ENSG00000280286",341
"ENSG00000280287",4219
"ENSG00000280288",1371
"ENSG00000280291",3089
"ENSG00000280294",3352
"ENSG00000280295",1638
"ENSG00000280296",3099
"ENSG00000280300",549
"ENSG00000280302",3313
"ENSG00000280303",2003
"ENSG00000280304",3497
"ENSG00000280305",3446
"ENSG00000280306",1958
"ENSG00000280307",623
"ENSG00000280309",5025
"ENSG00000280310",1048
"ENSG00000280311",975
"ENSG00000280312",1642
"ENSG00000280314",2438
"ENSG00000280317",301
"ENSG00000280318",351
"ENSG00000280319",514
"ENSG00000280320",360
"ENSG00000280321",1654
"ENSG00000280323",1843
"ENSG00000280326",1518
"ENSG00000280327",1656
"ENSG00000280330",1185
"ENSG00000280331",177
"ENSG00000280332",1999
"ENSG00000280333",134
"ENSG00000280334",2810
"ENSG00000280335",714
"ENSG00000280336",663
"ENSG00000280337",1269
"ENSG00000280338",576
"ENSG00000280339",3249
"ENSG00000280340",590
"ENSG00000280341",6114
"ENSG00000280345",715
"ENSG00000280347",4975
"ENSG00000280348",2130
"ENSG00000280349",351
"ENSG00000280350",1529
"ENSG00000280351",1798
"ENSG00000280352",535
"ENSG00000280353",1614
"ENSG00000280354",371
"ENSG00000280355",2122
"ENSG00000280356",11358
"ENSG00000280357",535
"ENSG00000280359",461
"ENSG00000280360",550
"ENSG00000280362",3944
"ENSG00000280364",589
"ENSG00000280365",741
"ENSG00000280367",3386
"ENSG00000280368",185
"ENSG00000280369",319
"ENSG00000280371",743
"ENSG00000280372",1495
"ENSG00000280373",233
"ENSG00000280375",592
"ENSG00000280376",485
"ENSG00000280377",586
"ENSG00000280378",1755
"ENSG00000280379",773
"ENSG00000280380",3189
"ENSG00000280381",5566
"ENSG00000280382",2385
"ENSG00000280383",23112
"ENSG00000280384",2045
"ENSG00000280385",4507
"ENSG00000280387",1248
"ENSG00000280388",1987
"ENSG00000280390",675
"ENSG00000280392",3443
"ENSG00000280393",233
"ENSG00000280394",402
"ENSG00000280395",3693
"ENSG00000280396",369
"ENSG00000280397",3634
"ENSG00000280398",700
"ENSG00000280399",3691
"ENSG00000280400",466
"ENSG00000280401",1728
"ENSG00000280402",1569
"ENSG00000280405",738
"ENSG00000280406",597
"ENSG00000280407",2778
"ENSG00000280408",186
"ENSG00000280409",2207
"ENSG00000280411",411
"ENSG00000280412",572
"ENSG00000280414",3129
"ENSG00000280415",2258
"ENSG00000280416",437
"ENSG00000280417",1957
"ENSG00000280418",7579
"ENSG00000280419",685
"ENSG00000280420",484
"ENSG00000280422",2054
"ENSG00000280423",2197
"ENSG00000280424",4162
"ENSG00000280425",5227
"ENSG00000280426",1709
"ENSG00000280429",1743
"ENSG00000280430",614
"ENSG00000280431",724
"ENSG00000280432",1101
"ENSG00000280433",3634
"ENSG00000280434",14262
"ENSG00000280435",1670
"ENSG00000280436",510
"ENSG00000280438",200
"ENSG00000280439",634
"ENSG00000280440",346
"ENSG00000280441",5134
"ENSG00000280443",202
"ENSG00000280444",597
"ENSG00000280445",2600
"ENSG00000280446",1599
"ENSG00000280449",224
"ENSG00000280450",627
"ENSG00000280451",1212
"ENSG00000280453",421
"ENSG00000280455",760
"ENSG00000280457",1275
"ENSG00000280466",128
"ENSG00000280474",528
"ENSG00000280485",520
"ENSG00000280486",2711
"ENSG00000280494",53
"ENSG00000280496",136
"ENSG00000280498",135
"ENSG00000280502",297
"ENSG00000280511",722
"ENSG00000280515",2066
"ENSG00000280537",4650
"ENSG00000280543",2031
"ENSG00000280554",71
"ENSG00000280571",5715
"ENSG00000280580",777
"ENSG00000280587",6908
"ENSG00000280594",3588
"ENSG00000280604",4807
"ENSG00000280607",473
"ENSG00000280614",923
"ENSG00000280620",872
"ENSG00000280623",5292
"ENSG00000280634",1977
"ENSG00000280636",138
"ENSG00000280639",3206
"ENSG00000280646",102
"ENSG00000280649",1058
"ENSG00000280650",9848
"ENSG00000280655",348
"ENSG00000280660",8444
"ENSG00000280665",234
"ENSG00000280670",2757
"ENSG00000280683",1966
"ENSG00000280693",2217
"ENSG00000280703",1074
"ENSG00000280704",216
"ENSG00000280707",8324
"ENSG00000280709",3050
"ENSG00000280711",1721
"ENSG00000280719",3711
"ENSG00000280721",1546
"ENSG00000280725",2395
"ENSG00000280734",9220
"ENSG00000280739",30573
"ENSG00000280744",1099
"ENSG00000280752",685
"ENSG00000280757",1275
"ENSG00000280758",575
"ENSG00000280773",61
"ENSG00000280776",4626
"ENSG00000280778",1095
"ENSG00000280780",7713
"ENSG00000280789",3874
"ENSG00000280798",3306
"ENSG00000280799",1275
"ENSG00000280800",923
"ENSG00000280809",9780
"ENSG00000280828",829
"ENSG00000280832",4197
"ENSG00000280837",2306
"ENSG00000280850",2550
"ENSG00000280852",438
"ENSG00000280870",5715
"ENSG00000280878",871
"ENSG00000280881",891
"ENSG00000280890",5017
"ENSG00000280893",2252
"ENSG00000280894",132
"ENSG00000280904",80
"ENSG00000280913",392
"ENSG00000280916",3079
"ENSG00000280920",1198
"ENSG00000280924",1289
"ENSG00000280927",3886
"ENSG00000280936",519
"ENSG00000280953",4257
"ENSG00000280958",721
"ENSG00000280961",344
"ENSG00000280968",110
"ENSG00000280969",848
"ENSG00000280987",6355
"ENSG00000280989",8637
"ENSG00000280991",221
"ENSG00000280997",1752
"ENSG00000281000",217
"ENSG00000281005",4052
"ENSG00000281008",773
"ENSG00000281010",80
"ENSG00000281016",1964
"ENSG00000281021",744
"ENSG00000281026",4890
"ENSG00000281039",687
"ENSG00000281058",1275
"ENSG00000281087",622
"ENSG00000281091",12146
"ENSG00000281097",982
"ENSG00000281100",2008
"ENSG00000281103",9803
"ENSG00000281106",4153
"ENSG00000281113",1008
"ENSG00000281120",317
"ENSG00000281128",4823
"ENSG00000281131",2134
"ENSG00000281156",90
"ENSG00000281159",122
"ENSG00000281160",1734
"ENSG00000281162",6648
"ENSG00000281179",353
"ENSG00000281181",923
"ENSG00000281183",2283
"ENSG00000281186",1156
"ENSG00000281189",1906
"ENSG00000281195",1615
"ENSG00000281196",3508
"ENSG00000281202",2226
"ENSG00000281207",4800
"ENSG00000281219",713
"ENSG00000281248",625
"ENSG00000281264",1021
"ENSG00000281295",137
"ENSG00000281311",135
"ENSG00000281327",5973
"ENSG00000281332",2646
"ENSG00000281333",2780
"ENSG00000281344",205012
"ENSG00000281347",2660
"ENSG00000281348",556
"ENSG00000281357",14069
"ENSG00000281358",876
"ENSG00000281365",984
"ENSG00000281371",1874
"ENSG00000281376",1903
"ENSG00000281379",211
"ENSG00000281383",923
"ENSG00000281386",1068
"ENSG00000281392",14871
"ENSG00000281394",129
"ENSG00000281398",4469
"ENSG00000281404",5096
"ENSG00000281406",6731
"ENSG00000281426",66
"ENSG00000281450",1506
"ENSG00000281453",1371
"ENSG00000281460",555
"ENSG00000281468",635
"ENSG00000281469",515
"ENSG00000281473",531
"ENSG00000281477",898
"ENSG00000281490",2732
"ENSG00000281491",3085
"ENSG00000281501",4356
"ENSG00000281516",123
"ENSG00000281530",803
"ENSG00000281538",631
"ENSG00000281548",2189
"ENSG00000281550",355
"ENSG00000281560",2647
"ENSG00000281566",8215
"ENSG00000281571",1088
"ENSG00000281591",3363
"ENSG00000281593",666
"ENSG00000281613",1511
"ENSG00000281627",1275
"ENSG00000281641",4108
"ENSG00000281649",10685
"ENSG00000281652",1275
"ENSG00000281655",1905
"ENSG00000281664",1906
"ENSG00000281691",1386
"ENSG00000281692",9052
"ENSG00000281696",82
"ENSG00000281706",8889
"ENSG00000281708",2177
"ENSG00000281710",216
"ENSG00000281720",1275
"ENSG00000281721",4184
"ENSG00000281731",8471
"ENSG00000281732",3656
"ENSG00000281741",1088
"ENSG00000281756",941
"ENSG00000281769",3316
"ENSG00000281772",424
"ENSG00000281778",4238
"ENSG00000281780",89
"ENSG00000281808",132
"ENSG00000281809",4983
"ENSG00000281831",1889
"ENSG00000281832",2078
"ENSG00000281842",87
"ENSG00000281849",7112
"ENSG00000281852",5511
"ENSG00000281856",1452
"ENSG00000281859",69
"ENSG00000281863",138
"ENSG00000281880",8565
"ENSG00000281883",1792
"ENSG00000281887",2148
"ENSG00000281896",281
"ENSG00000281903",15081
"ENSG00000281904",1963
"ENSG00000281909",759
"ENSG00000281910",136
"ENSG00000281912",1710
"ENSG00000281938",3259
"ENSG00000281941",751
"ENSG00000281955",778
"ENSG00000281958",51
"ENSG00000281961",480
"ENSG00000281969",4477
"ENSG00000281974",1199
"ENSG00000281990",353
"ENSG00000281991",1649
"ENSG00000282012",718
"ENSG00000282022",455
"ENSG00000282024",1856
"ENSG00000282033",1250
"ENSG00000282034",11692
"ENSG00000282041",840
"ENSG00000282048",2136
"ENSG00000282051",436
"ENSG00000282057",3607
"ENSG00000282059",2357
"ENSG00000282089",31
"ENSG00000282097",4841
"ENSG00000282100",1574
"ENSG00000282121",486
"ENSG00000282122",402
"ENSG00000282133",50
"ENSG00000282137",913
"ENSG00000282142",4311
"ENSG00000282143",2955
"ENSG00000282160",993
"ENSG00000282164",7773
"ENSG00000282173",50
"ENSG00000282199",1732
"ENSG00000282206",136
"ENSG00000282218",930
"ENSG00000282221",924
"ENSG00000282222",757
"ENSG00000282265",1200
"ENSG00000282268",31
"ENSG00000282277",256
"ENSG00000282278",2550
"ENSG00000282299",754
"ENSG00000282300",754
"ENSG00000282301",1886
"ENSG00000282304",2582
"ENSG00000282306",778
"ENSG00000282308",573
"ENSG00000282317",563
"ENSG00000282320",48
"ENSG00000282321",297
"ENSG00000282327",54
"ENSG00000282339",676
"ENSG00000282358",757
"ENSG00000282375",1827
"ENSG00000282381",3830
"ENSG00000282386",710
"ENSG00000282390",2985
"ENSG00000282393",3021
"ENSG00000282408",453
"ENSG00000282413",268
"ENSG00000282416",757
"ENSG00000282418",4519
"ENSG00000282419",4293
"ENSG00000282420",48
"ENSG00000282431",12
"ENSG00000282432",121
"ENSG00000282458",173
"ENSG00000282478",2816
"ENSG00000282499",381
"ENSG00000282501",754
"ENSG00000282502",336
"ENSG00000282508",12692
"ENSG00000282511",980
"ENSG00000282520",31
"ENSG00000282527",1265
"ENSG00000282535",1018
"ENSG00000282542",776
"ENSG00000282556",6867
"ENSG00000282564",9313
"ENSG00000282572",5611
"ENSG00000282591",1743
"ENSG00000282599",31
"ENSG00000282600",350
"ENSG00000282602",448
"ENSG00000282608",2560
"ENSG00000282625",261
"ENSG00000282639",353
"ENSG00000282651",410
"ENSG00000282668",778
"ENSG00000282686",475
"ENSG00000282692",948
"ENSG00000282697",754
"ENSG00000282718",1882
"ENSG00000282728",4370
"ENSG00000282732",28
"ENSG00000282738",225
"ENSG00000282740",3129
"ENSG00000282742",949
"ENSG00000282757",1117
"ENSG00000282759",470
"ENSG00000282772",3175
"ENSG00000282780",53
"ENSG00000282785",357
"ENSG00000282787",593
"ENSG00000282793",1152
"ENSG00000282798",806
"ENSG00000282804",654
"ENSG00000282807",1404
"ENSG00000282815",5346
"ENSG00000282816",343
"ENSG00000282826",769
"ENSG00000282828",6507
"ENSG00000282834",307
"ENSG00000282836",876
"ENSG00000282840",1893
"ENSG00000282842",835
"ENSG00000282843",1228
"ENSG00000282849",3992
"ENSG00000282850",399
"ENSG00000282851",3045
"ENSG00000282852",177
"ENSG00000282855",308
"ENSG00000282859",557
"ENSG00000282860",607
"ENSG00000282864",1078
"ENSG00000282865",2117
"ENSG00000282870",771
"ENSG00000282872",1203
"ENSG00000282875",241
"ENSG00000282876",588
"ENSG00000282879",195
"ENSG00000282881",2270
"ENSG00000282882",1600
"ENSG00000282885",3687
"ENSG00000282886",330
"ENSG00000282890",2698
"ENSG00000282894",958
"ENSG00000282897",2787
"ENSG00000282898",631
"ENSG00000282904",1643
"ENSG00000282906",1209
"ENSG00000282907",1442
"ENSG00000282909",933
"ENSG00000282911",790
"ENSG00000282912",290
"ENSG00000282914",433
"ENSG00000282915",479
"ENSG00000282916",1791
"ENSG00000282917",5531
"ENSG00000282921",199
