"","gene_lengths"
"ENSG00000282924",1155
"ENSG00000282925",1745
"ENSG00000282927",245
"ENSG00000282933",2701
"ENSG00000282935",1253
"ENSG00000282936",9386
"ENSG00000282939",394
"ENSG00000282943",4144
"ENSG00000282944",3122
"ENSG00000282946",952
"ENSG00000282949",357
"ENSG00000282950",2853
"ENSG00000282951",1103
"ENSG00000282952",572
"ENSG00000282961",12727
"ENSG00000282964",547
"ENSG00000282968",2191
"ENSG00000282973",215
"ENSG00000282975",760
"ENSG00000282977",590
"ENSG00000282978",492
"ENSG00000282980",498
"ENSG00000282987",2118
"ENSG00000282988",2110
"ENSG00000282989",720
"ENSG00000282993",234
"ENSG00000282994",241
"ENSG00000282995",770
"ENSG00000282996",843
"ENSG00000282997",2006
"ENSG00000282998",2711
"ENSG00000283000",1201
"ENSG00000283001",2470
"ENSG00000283005",1910
"ENSG00000283010",1806
"ENSG00000283016",411
"ENSG00000283020",728
"ENSG00000283023",774
"ENSG00000283025",2884
"ENSG00000283031",2814
"ENSG00000283033",3078
"ENSG00000283036",1047
"ENSG00000283039",3159
"ENSG00000283040",837
"ENSG00000283041",1314
"ENSG00000283043",318
"ENSG00000283044",806
"ENSG00000283045",663
"ENSG00000283047",749
"ENSG00000283050",356
"ENSG00000283051",2228
"ENSG00000283052",2569
"ENSG00000283053",1469
"ENSG00000283057",232
"ENSG00000283058",1061
"ENSG00000283061",441
"ENSG00000283063",424
"ENSG00000283064",1578
"ENSG00000283065",218
"ENSG00000283069",756
"ENSG00000283071",732
"ENSG00000283072",4154
"ENSG00000283075",463
"ENSG00000283076",890
"ENSG00000283078",2465
"ENSG00000283083",2967
"ENSG00000283084",198
"ENSG00000283093",1620
"ENSG00000283095",1535
"ENSG00000283096",1259
"ENSG00000283097",2587
"ENSG00000283098",11809
"ENSG00000283101",365
"ENSG00000283103",4833
"ENSG00000283108",3230
"ENSG00000283110",245
"ENSG00000283117",7332
"ENSG00000283118",644
"ENSG00000283122",3347
"ENSG00000283123",484
"ENSG00000283125",547
"ENSG00000283126",77
"ENSG00000283128",9504
"ENSG00000283130",659
"ENSG00000283131",773
"ENSG00000283132",1257
"ENSG00000283133",168
"ENSG00000283136",89
"ENSG00000283138",713
"ENSG00000283141",1119
"ENSG00000283142",242
"ENSG00000283145",379
"ENSG00000283146",54
"ENSG00000283148",932
"ENSG00000283149",501
"ENSG00000283152",81
"ENSG00000283154",2883
"ENSG00000283155",1108
"ENSG00000283156",1182
"ENSG00000283157",1176
"ENSG00000283159",72
"ENSG00000283160",60
"ENSG00000283162",473
"ENSG00000283165",86
"ENSG00000283166",1041
"ENSG00000283167",3972
"ENSG00000283170",76
"ENSG00000283172",97
"ENSG00000283174",300
"ENSG00000283175",2599
"ENSG00000283176",240
"ENSG00000283178",1552
"ENSG00000283180",66
"ENSG00000283183",6879
"ENSG00000283188",55
"ENSG00000283189",6807
"ENSG00000283193",93
"ENSG00000283195",210
"ENSG00000283196",213
"ENSG00000283197",85
"ENSG00000283199",3833
"ENSG00000283200",59
"ENSG00000283201",1904
"ENSG00000283202",315
"ENSG00000283203",73
"ENSG00000283204",53
"ENSG00000283205",670
"ENSG00000283206",72
"ENSG00000283207",63
"ENSG00000283208",6145
"ENSG00000283209",429
"ENSG00000283210",71
"ENSG00000283211",310
"ENSG00000283212",77
"ENSG00000283213",6815
"ENSG00000283214",377
"ENSG00000283215",2426
"ENSG00000283217",879
"ENSG00000283218",51
"ENSG00000283219",154
"ENSG00000283221",179
"ENSG00000283222",81
"ENSG00000283225",86
"ENSG00000283227",762
"ENSG00000283228",3287
"ENSG00000283230",350
"ENSG00000283232",992
"ENSG00000283234",844
"ENSG00000283235",9220
"ENSG00000283236",2995
"ENSG00000283237",97
"ENSG00000283238",69
"ENSG00000283239",7139
"ENSG00000283240",2204
"ENSG00000283242",88
"ENSG00000283246",1097
"ENSG00000283247",3730
"ENSG00000283249",75
"ENSG00000283251",953
"ENSG00000283256",79
"ENSG00000283257",376
"ENSG00000283258",3105
"ENSG00000283259",1565
"ENSG00000283262",70
"ENSG00000283265",1160
"ENSG00000283267",3873
"ENSG00000283268",521
"ENSG00000283269",1674
"ENSG00000283270",342
"ENSG00000283271",70
"ENSG00000283273",137
"ENSG00000283274",151
"ENSG00000283275",87
"ENSG00000283278",95
"ENSG00000283279",66
"ENSG00000283281",59
"ENSG00000283283",3634
"ENSG00000283285",1834
"ENSG00000283286",2253
"ENSG00000283288",1296
"ENSG00000283289",87
"ENSG00000283290",101
"ENSG00000283291",152
"ENSG00000283293",328
"ENSG00000283296",64
"ENSG00000283297",1116
"ENSG00000283298",64
"ENSG00000283300",84
"ENSG00000283301",54
"ENSG00000283303",465
"ENSG00000283304",2146
"ENSG00000283307",903
"ENSG00000283311",512
"ENSG00000283312",1592
"ENSG00000283313",83
"ENSG00000283314",3108
"ENSG00000283317",569
"ENSG00000283320",62
"ENSG00000283321",3523
"ENSG00000283324",1229
"ENSG00000283326",66
"ENSG00000283327",72
"ENSG00000283329",1078
"ENSG00000283330",87
"ENSG00000283333",49
"ENSG00000283334",88
"ENSG00000283335",88
"ENSG00000283337",99
"ENSG00000283338",199
"ENSG00000283339",150
"ENSG00000283340",85
"ENSG00000283341",2986
"ENSG00000283342",2090
"ENSG00000283343",65
"ENSG00000283345",1206
"ENSG00000283346",71
"ENSG00000283347",575
"ENSG00000283349",462
"ENSG00000283351",82
"ENSG00000283354",285
"ENSG00000283355",2348
"ENSG00000283356",135
"ENSG00000283359",70
"ENSG00000283360",863
"ENSG00000283361",2354
"ENSG00000283364",68
"ENSG00000283365",979
"ENSG00000283366",154
"ENSG00000283367",160
"ENSG00000283369",76
"ENSG00000283371",85
"ENSG00000283372",98
"ENSG00000283375",289
"ENSG00000283376",786
"ENSG00000283377",956
"ENSG00000283378",1728
"ENSG00000283379",87
"ENSG00000283380",8584
"ENSG00000283381",256
"ENSG00000283383",2803
"ENSG00000283384",3376
"ENSG00000283385",69
"ENSG00000283386",73
"ENSG00000283389",244
"ENSG00000283390",225
"ENSG00000283392",1620
"ENSG00000283393",468
"ENSG00000283394",67
"ENSG00000283399",1329
"ENSG00000283400",567
"ENSG00000283402",450
"ENSG00000283405",2738
"ENSG00000283408",2488
"ENSG00000283409",95
"ENSG00000283411",235
"ENSG00000283412",61
"ENSG00000283413",3364
"ENSG00000283414",90
"ENSG00000283415",6104
"ENSG00000283416",80
"ENSG00000283417",2396
"ENSG00000283418",88
"ENSG00000283419",71
"ENSG00000283420",69
"ENSG00000283421",217
"ENSG00000283422",3119
"ENSG00000283423",2438
"ENSG00000283426",416
"ENSG00000283427",1252
"ENSG00000283428",606
"ENSG00000283429",85
"ENSG00000283431",2127
"ENSG00000283432",105
"ENSG00000283433",119
"ENSG00000283434",3329
"ENSG00000283435",79
"ENSG00000283436",2355
"ENSG00000283438",276
"ENSG00000283439",3695
"ENSG00000283441",73
"ENSG00000283442",106
"ENSG00000283443",1754
"ENSG00000283444",831
"ENSG00000283445",6065
"ENSG00000283446",394
"ENSG00000283450",64
"ENSG00000283451",183
"ENSG00000283452",147
"ENSG00000283453",1071
"ENSG00000283455",87
"ENSG00000283456",264
"ENSG00000283457",1515
"ENSG00000283458",1025
"ENSG00000283459",3224
"ENSG00000283461",97
"ENSG00000283462",6788
"ENSG00000283463",1256
"ENSG00000283464",283
"ENSG00000283468",55
"ENSG00000283469",75
"ENSG00000283471",90
"ENSG00000283473",1736
"ENSG00000283474",60
"ENSG00000283475",85
"ENSG00000283476",62
"ENSG00000283477",62
"ENSG00000283479",420
"ENSG00000283481",270
"ENSG00000283483",804
"ENSG00000283484",78
"ENSG00000283487",64
"ENSG00000283489",79
"ENSG00000283490",101
"ENSG00000283491",639
"ENSG00000283492",57
"ENSG00000283493",55
"ENSG00000283496",1044
"ENSG00000283497",81
"ENSG00000283498",85
"ENSG00000283499",58
"ENSG00000283502",87
"ENSG00000283503",16208
"ENSG00000283505",60
"ENSG00000283506",60
"ENSG00000283507",143
"ENSG00000283509",100
"ENSG00000283511",620
"ENSG00000283513",72
"ENSG00000283514",70
"ENSG00000283515",3948
"ENSG00000283516",1322
"ENSG00000283518",3637
"ENSG00000283519",81
"ENSG00000283522",80
"ENSG00000283523",63
"ENSG00000283524",940
"ENSG00000283525",1703
"ENSG00000283526",2498
"ENSG00000283527",83
"ENSG00000283528",2577
"ENSG00000283529",812
"ENSG00000283532",65
"ENSG00000283534",70
"ENSG00000283535",555
"ENSG00000283536",823
"ENSG00000283537",637
"ENSG00000283538",3071
"ENSG00000283540",87
"ENSG00000283541",1518
"ENSG00000283542",532
"ENSG00000283544",838
"ENSG00000283545",70
"ENSG00000283546",708
"ENSG00000283547",681
"ENSG00000283549",637
"ENSG00000283550",49
"ENSG00000283551",67
"ENSG00000283554",2145
"ENSG00000283555",106
"ENSG00000283556",100
"ENSG00000283558",81
"ENSG00000283559",2077
"ENSG00000283561",80
"ENSG00000283562",289
"ENSG00000283563",3535
"ENSG00000283564",57
"ENSG00000283566",436
"ENSG00000283567",1337
"ENSG00000283568",152
"ENSG00000283569",78
"ENSG00000283571",306
"ENSG00000283572",61
"ENSG00000283573",2501
"ENSG00000283575",96
"ENSG00000283576",285
"ENSG00000283578",498
"ENSG00000283579",576
"ENSG00000283580",1345
"ENSG00000283582",619
"ENSG00000283583",176
"ENSG00000283584",80
"ENSG00000283586",546
"ENSG00000283587",651
"ENSG00000283588",68
"ENSG00000283591",49
"ENSG00000283592",112
"ENSG00000283594",463
"ENSG00000283597",804
"ENSG00000283598",60
"ENSG00000283599",1994
"ENSG00000283601",361
"ENSG00000283602",1699
"ENSG00000283603",60
"ENSG00000283604",67
"ENSG00000283605",898
"ENSG00000283607",257
"ENSG00000283608",1217
"ENSG00000283609",67
"ENSG00000283611",444
"ENSG00000283612",62
"ENSG00000283613",1157
"ENSG00000283614",76
"ENSG00000283615",53
"ENSG00000283616",76
"ENSG00000283618",150
"ENSG00000283621",65
"ENSG00000283622",56
"ENSG00000283625",887
"ENSG00000283626",678
"ENSG00000283627",705
"ENSG00000283629",517
"ENSG00000283631",632
"ENSG00000283632",3191
"ENSG00000283634",56
"ENSG00000283635",2424
"ENSG00000283636",248
"ENSG00000283637",80
"ENSG00000283638",4406
"ENSG00000283639",65
"ENSG00000283644",180
"ENSG00000283645",59
"ENSG00000283646",2951
"ENSG00000283647",524
"ENSG00000283653",279
"ENSG00000283654",3229
"ENSG00000283656",62
"ENSG00000283657",241
"ENSG00000283659",619
"ENSG00000283662",2681
"ENSG00000283663",1748
"ENSG00000283664",75
"ENSG00000283665",96
"ENSG00000283666",103
"ENSG00000283667",1609
"ENSG00000283669",304
"ENSG00000283672",74
"ENSG00000283673",47
"ENSG00000283674",26235
"ENSG00000283675",64
"ENSG00000283676",76
"ENSG00000283677",100
"ENSG00000283678",70
"ENSG00000283679",796
"ENSG00000283680",947
"ENSG00000283682",76
"ENSG00000283683",3180
"ENSG00000283684",2419
"ENSG00000283685",87
"ENSG00000283686",352
"ENSG00000283688",77
"ENSG00000283690",68
"ENSG00000283691",96
"ENSG00000283692",2680
"ENSG00000283694",79
"ENSG00000283695",61
"ENSG00000283696",1178
"ENSG00000283697",1256
"ENSG00000283698",206
"ENSG00000283699",60
"ENSG00000283701",96
"ENSG00000283703",5148
"ENSG00000283704",69
"ENSG00000283705",78
"ENSG00000283706",1332
"ENSG00000283709",391
"ENSG00000283710",67
"ENSG00000283712",65
"ENSG00000283717",81
"ENSG00000283721",78
"ENSG00000283724",60
"ENSG00000283726",109
"ENSG00000283728",87
"ENSG00000283733",99
"ENSG00000283734",73
"ENSG00000283736",79
"ENSG00000283737",796
"ENSG00000283740",1734
"ENSG00000283743",3761
"ENSG00000283744",66
"ENSG00000283745",84
"ENSG00000283749",76
"ENSG00000283751",85
"ENSG00000283752",686
"ENSG00000283755",1359
"ENSG00000283757",4336
"ENSG00000283758",702
"ENSG00000283759",90
"ENSG00000283761",5765
"ENSG00000283762",71
"ENSG00000283764",61
"ENSG00000283765",3058
"ENSG00000283766",762
"ENSG00000283768",91
"ENSG00000283769",1994
"ENSG00000283770",69
"ENSG00000283772",73
"ENSG00000283773",166
"ENSG00000283774",94
"ENSG00000283775",71
"ENSG00000283776",597
"ENSG00000283782",8961
"ENSG00000283783",96
"ENSG00000283785",83
"ENSG00000283787",3818
"ENSG00000283788",98
"ENSG00000283789",96
"ENSG00000283791",100
"ENSG00000283792",89
"ENSG00000283793",64
"ENSG00000283795",63
"ENSG00000283796",54
"ENSG00000283797",81
"ENSG00000283798",97
"ENSG00000283799",97
"ENSG00000283801",138
"ENSG00000283803",80
"ENSG00000283805",99
"ENSG00000283809",1669
"ENSG00000283813",57
"ENSG00000283815",71
"ENSG00000283818",122
"ENSG00000283819",86
"ENSG00000283821",72
"ENSG00000283822",98
"ENSG00000283824",85
"ENSG00000283828",2238
"ENSG00000283829",76
"ENSG00000283836",68
"ENSG00000283839",4593
"ENSG00000283840",61
"ENSG00000283842",74
"ENSG00000283844",110
"ENSG00000283845",89
"ENSG00000283848",62
"ENSG00000283849",1818
"ENSG00000283853",87
"ENSG00000283856",77
"ENSG00000283857",136
"ENSG00000283858",68
"ENSG00000283863",91
"ENSG00000283865",341
"ENSG00000283867",149
"ENSG00000283871",82
"ENSG00000283873",1102
"ENSG00000283874",109
"ENSG00000283876",67
"ENSG00000283877",291
"ENSG00000283879",310
"ENSG00000283880",59
"ENSG00000283881",94
"ENSG00000283885",65
"ENSG00000283888",47
"ENSG00000283891",95
"ENSG00000283894",96
"ENSG00000283897",2405
"ENSG00000283899",59
"ENSG00000283900",1770
"ENSG00000283904",65
"ENSG00000283906",321
"ENSG00000283913",6582
"ENSG00000283914",1132
"ENSG00000283920",71
"ENSG00000283921",138
"ENSG00000283923",109
"ENSG00000283926",110
"ENSG00000283927",88
"ENSG00000283928",99
"ENSG00000283929",120
"ENSG00000283930",3955
"ENSG00000283931",71
"ENSG00000283933",66
"ENSG00000283935",94
"ENSG00000283936",56
"ENSG00000283938",93
"ENSG00000283940",341
"ENSG00000283941",98
"ENSG00000283944",72
"ENSG00000283945",1040
"ENSG00000283948",304
"ENSG00000283950",67
"ENSG00000283952",536
"ENSG00000283956",73
"ENSG00000283958",106
"ENSG00000283959",8788
"ENSG00000283967",597
"ENSG00000283969",56
"ENSG00000283971",67
"ENSG00000283972",178
"ENSG00000283973",1304
"ENSG00000283977",884
"ENSG00000283978",111
"ENSG00000283980",425
"ENSG00000283982",7060
"ENSG00000283988",597
"ENSG00000283990",74
"ENSG00000283991",1519
"ENSG00000283992",583
"ENSG00000283994",1517
"ENSG00000283998",116
"ENSG00000283999",3503
"ENSG00000284000",75
"ENSG00000284003",297
"ENSG00000284005",110
"ENSG00000284008",85
"ENSG00000284010",73
"ENSG00000284011",76
"ENSG00000284012",71
"ENSG00000284015",54
"ENSG00000284018",1071
"ENSG00000284020",78
"ENSG00000284024",4763
"ENSG00000284027",112
"ENSG00000284028",64
"ENSG00000284029",62
"ENSG00000284031",82
"ENSG00000284032",64
"ENSG00000284034",115
"ENSG00000284035",76
"ENSG00000284038",110
"ENSG00000284040",80
"ENSG00000284042",597
"ENSG00000284043",69
"ENSG00000284047",63
"ENSG00000284048",689
"ENSG00000284049",96
"ENSG00000284052",8946
"ENSG00000284054",65
"ENSG00000284055",73
"ENSG00000284057",2993
"ENSG00000284059",137
"ENSG00000284060",958
"ENSG00000284062",79
"ENSG00000284064",81
"ENSG00000284065",65
"ENSG00000284067",64
"ENSG00000284070",4634
"ENSG00000284071",397
"ENSG00000284074",71
"ENSG00000284078",79
"ENSG00000284079",75
"ENSG00000284081",119
"ENSG00000284082",65
"ENSG00000284084",5925
"ENSG00000284085",76
"ENSG00000284087",62
"ENSG00000284092",56
"ENSG00000284094",89
"ENSG00000284095",1354
"ENSG00000284098",161
"ENSG00000284107",96
"ENSG00000284108",67
"ENSG00000284112",87
"ENSG00000284114",82
"ENSG00000284116",10111
"ENSG00000284117",78
"ENSG00000284118",80
"ENSG00000284121",62
"ENSG00000284122",73
"ENSG00000284125",53
"ENSG00000284128",753
"ENSG00000284129",98
"ENSG00000284130",2122
"ENSG00000284134",95
"ENSG00000284135",56
"ENSG00000284138",440
"ENSG00000284139",80
"ENSG00000284140",88
"ENSG00000284142",61
"ENSG00000284143",74
"ENSG00000284144",69
"ENSG00000284146",81
"ENSG00000284147",86
"ENSG00000284148",63
"ENSG00000284149",77
"ENSG00000284152",63
"ENSG00000284154",100
"ENSG00000284155",85
"ENSG00000284157",81
"ENSG00000284158",61
"ENSG00000284159",102
"ENSG00000284160",67
"ENSG00000284162",69
"ENSG00000284163",79
"ENSG00000284167",677
"ENSG00000284171",296
"ENSG00000284172",73
"ENSG00000284173",64
"ENSG00000284175",92
"ENSG00000284176",85
"ENSG00000284179",110
"ENSG00000284180",63
"ENSG00000284182",106
"ENSG00000284184",66
"ENSG00000284185",97
"ENSG00000284186",87
"ENSG00000284188",1315
"ENSG00000284190",72
"ENSG00000284191",118
"ENSG00000284193",117
"ENSG00000284194",1381
"ENSG00000284195",66
"ENSG00000284196",13072
"ENSG00000284197",100
"ENSG00000284200",69
"ENSG00000284202",102
"ENSG00000284203",81
"ENSG00000284204",82
"ENSG00000284209",3247
"ENSG00000284214",88
"ENSG00000284216",80
"ENSG00000284219",110
"ENSG00000284221",294
"ENSG00000284224",86
"ENSG00000284229",70
"ENSG00000284231",98
"ENSG00000284233",172
"ENSG00000284234",597
"ENSG00000284237",11735
"ENSG00000284239",50
"ENSG00000284240",10195
"ENSG00000284242",606
"ENSG00000284246",80
"ENSG00000284247",110
"ENSG00000284250",81
"ENSG00000284251",76
"ENSG00000284252",74
"ENSG00000284253",44
"ENSG00000284256",107
"ENSG00000284258",65
"ENSG00000284259",74
"ENSG00000284261",53
"ENSG00000284263",357
"ENSG00000284265",81
"ENSG00000284266",60
"ENSG00000284268",81
"ENSG00000284269",61
"ENSG00000284272",80
"ENSG00000284276",80
"ENSG00000284277",69
"ENSG00000284280",151
"ENSG00000284283",597
"ENSG00000284284",82
"ENSG00000284286",70
"ENSG00000284288",98
"ENSG00000284289",62
"ENSG00000284291",649
"ENSG00000284292",2705
"ENSG00000284293",59
"ENSG00000284294",8650
"ENSG00000284300",335
"ENSG00000284305",84
"ENSG00000284306",1066
"ENSG00000284308",3023
"ENSG00000284309",941
"ENSG00000284310",82
"ENSG00000284311",62
"ENSG00000284317",61
"ENSG00000284321",85
"ENSG00000284324",77
"ENSG00000284325",83
"ENSG00000284327",389
"ENSG00000284328",297
"ENSG00000284329",90
"ENSG00000284331",90
"ENSG00000284332",138
"ENSG00000284334",73
"ENSG00000284336",93
"ENSG00000284337",4426
"ENSG00000284341",989
"ENSG00000284343",75
"ENSG00000284344",80
"ENSG00000284346",94
"ENSG00000284351",83
"ENSG00000284353",87
"ENSG00000284356",597
"ENSG00000284357",110
"ENSG00000284360",96
"ENSG00000284361",62
"ENSG00000284362",87
"ENSG00000284363",81
"ENSG00000284364",63
"ENSG00000284368",100
"ENSG00000284370",90
"ENSG00000284372",59
"ENSG00000284373",597
"ENSG00000284375",87
"ENSG00000284376",2364
"ENSG00000284377",2684
"ENSG00000284378",85
"ENSG00000284380",397
"ENSG00000284385",101
"ENSG00000284386",80
"ENSG00000284387",73
"ENSG00000284388",61
"ENSG00000284391",2508
"ENSG00000284393",496
"ENSG00000284394",56
"ENSG00000284395",1926
"ENSG00000284399",75
"ENSG00000284402",80
"ENSG00000284407",100
"ENSG00000284410",61
"ENSG00000284411",76
"ENSG00000284412",64
"ENSG00000284415",90
"ENSG00000284416",80
"ENSG00000284418",8529
"ENSG00000284419",93
"ENSG00000284421",86
"ENSG00000284424",89
"ENSG00000284425",80
"ENSG00000284427",80
"ENSG00000284428",5091
"ENSG00000284430",5059
"ENSG00000284431",4563
"ENSG00000284433",80
"ENSG00000284435",85
"ENSG00000284436",62
"ENSG00000284438",1101
"ENSG00000284439",597
"ENSG00000284440",85
"ENSG00000284442",75
"ENSG00000284443",75
"ENSG00000284446",102
"ENSG00000284447",87
"ENSG00000284448",67
"ENSG00000284450",61
"ENSG00000284452",917
"ENSG00000284453",85
"ENSG00000284458",91
"ENSG00000284459",68
"ENSG00000284461",4139
"ENSG00000284463",73
"ENSG00000284464",85
"ENSG00000284465",597
"ENSG00000284469",87
"ENSG00000284471",4139
"ENSG00000284473",76
"ENSG00000284474",207
"ENSG00000284479",3230
"ENSG00000284481",66
"ENSG00000284482",66
"ENSG00000284484",1240
"ENSG00000284485",110
"ENSG00000284488",61
"ENSG00000284489",63
"ENSG00000284490",216
"ENSG00000284491",1769
"ENSG00000284498",94
"ENSG00000284499",75
"ENSG00000284500",2671
"ENSG00000284503",131
"ENSG00000284505",1320
"ENSG00000284508",102
"ENSG00000284512",2892
"ENSG00000284513",4576
"ENSG00000284516",683
"ENSG00000284517",63
"ENSG00000284518",65
"ENSG00000284519",63
"ENSG00000284520",83
"ENSG00000284522",384
"ENSG00000284523",7688
"ENSG00000284525",80
"ENSG00000284526",4781
"ENSG00000284532",81
"ENSG00000284535",71
"ENSG00000284536",84
"ENSG00000284538",75
"ENSG00000284540",628
"ENSG00000284541",79
"ENSG00000284542",86
"ENSG00000284543",10194
"ENSG00000284544",94
"ENSG00000284546",1075
"ENSG00000284547",90
"ENSG00000284550",86
"ENSG00000284553",61
"ENSG00000284554",2121
"ENSG00000284557",138
"ENSG00000284558",341
"ENSG00000284564",66
"ENSG00000284565",72
"ENSG00000284567",110
"ENSG00000284568",66
"ENSG00000284570",57
"ENSG00000284572",509
"ENSG00000284574",61
"ENSG00000284575",87
"ENSG00000284583",91
"ENSG00000284584",110
"ENSG00000284585",60
"ENSG00000284586",96
"ENSG00000284587",94
"ENSG00000284591",543
"ENSG00000284592",262
"ENSG00000284594",103
"ENSG00000284595",81
"ENSG00000284596",63
"ENSG00000284600",2524
"ENSG00000284601",1733
"ENSG00000284603",216
"ENSG00000284604",1413
"ENSG00000284605",1110
"ENSG00000284606",11773
"ENSG00000284607",2884
"ENSG00000284608",545
"ENSG00000284609",2170
"ENSG00000284610",219
"ENSG00000284611",1095
"ENSG00000284612",4238
"ENSG00000284613",218
"ENSG00000284614",218
"ENSG00000284615",511
"ENSG00000284616",1225
"ENSG00000284617",218
"ENSG00000284618",4068
"ENSG00000284619",211
"ENSG00000284620",219
"ENSG00000284621",71
"ENSG00000284622",318
"ENSG00000284623",3362
"ENSG00000284624",11921
"ENSG00000284625",219
"ENSG00000284626",4014
"ENSG00000284627",219
"ENSG00000284628",121
"ENSG00000284629",267
"ENSG00000284630",471
"ENSG00000284631",318
"ENSG00000284632",1702
"ENSG00000284633",5116
"ENSG00000284634",15040
"ENSG00000284635",327
"ENSG00000284636",218
"ENSG00000284637",185
"ENSG00000284638",1182
"ENSG00000284639",209
"ENSG00000284640",2366
"ENSG00000284641",1340
"ENSG00000284642",1477
"ENSG00000284643",363
"ENSG00000284645",3930
"ENSG00000284646",1657
"ENSG00000284648",219
"ENSG00000284649",292
"ENSG00000284650",1131
"ENSG00000284651",54
"ENSG00000284652",1765
"ENSG00000284653",2013
"ENSG00000284654",118
"ENSG00000284655",218
"ENSG00000284656",3727
"ENSG00000284657",4967
"ENSG00000284658",310
"ENSG00000284659",120
"ENSG00000284660",218
"ENSG00000284661",218
"ENSG00000284662",939
"ENSG00000284663",219
"ENSG00000284664",2071
"ENSG00000284665",272
"ENSG00000284666",609
"ENSG00000284667",258
"ENSG00000284668",3932
"ENSG00000284669",5207
"ENSG00000284670",1143
"ENSG00000284671",1611
"ENSG00000284672",3128
"ENSG00000284673",219
"ENSG00000284674",1580
"ENSG00000284675",1822
"ENSG00000284676",1953
"ENSG00000284677",673
"ENSG00000284678",1553
"ENSG00000284679",123
"ENSG00000284680",1093
"ENSG00000284682",285
"ENSG00000284684",138
"ENSG00000284686",2655
"ENSG00000284687",219
"ENSG00000284688",662
"ENSG00000284689",1010
"ENSG00000284690",606
"ENSG00000284691",4394
"ENSG00000284692",2316
"ENSG00000284693",6288
"ENSG00000284694",3402
"ENSG00000284695",716
"ENSG00000284696",6249
"ENSG00000284697",2208
"ENSG00000284698",221
"ENSG00000284699",886
"ENSG00000284701",680
"ENSG00000284702",1873
"ENSG00000284703",5152
"ENSG00000284704",303
"ENSG00000284705",2719
"ENSG00000284706",354
"ENSG00000284707",9778
"ENSG00000284708",2094
"ENSG00000284709",385
"ENSG00000284710",1639
"ENSG00000284711",394
"ENSG00000284713",5682
"ENSG00000284715",338
"ENSG00000284716",1043
"ENSG00000284717",975
"ENSG00000284718",291
"ENSG00000284719",3351
"ENSG00000284720",1893
"ENSG00000284721",1947
"ENSG00000284722",6947
"ENSG00000284723",939
"ENSG00000284724",219
"ENSG00000284725",318
"ENSG00000284726",604
"ENSG00000284727",218
"ENSG00000284728",221
"ENSG00000284730",1005
"ENSG00000284731",219
"ENSG00000284732",4672
"ENSG00000284733",939
"ENSG00000284734",2529
"ENSG00000284735",2381
"ENSG00000284736",107
"ENSG00000284738",3594
"ENSG00000284739",797
"ENSG00000284740",227
"ENSG00000284742",374
"ENSG00000284743",793
"ENSG00000284744",987
"ENSG00000284745",2299
"ENSG00000284746",219
"ENSG00000284747",4116
"ENSG00000284748",1346
"ENSG00000284753",975
"ENSG00000284762",3397
"ENSG00000284763",422
"ENSG00000284770",12444
"ENSG00000284772",1684
"ENSG00000284773",3163
"ENSG00000284776",695
"ENSG00000284779",2861
"ENSG00000284783",223
"ENSG00000284788",1019
"ENSG00000284791",1430
"ENSG00000284797",1074
"ENSG00000284800",5998
"ENSG00000284803",312
"ENSG00000284808",2469
"ENSG00000284809",592
"ENSG00000284820",5245
"ENSG00000284823",15168
"ENSG00000284825",1749
"ENSG00000284829",320
"ENSG00000284830",4326
"ENSG00000284834",943
"ENSG00000284837",1821
"ENSG00000284839",2303
"ENSG00000284840",47
"ENSG00000284842",2536
"ENSG00000284844",1476
"ENSG00000284846",1774
"ENSG00000284847",292
"ENSG00000284848",10131
"ENSG00000284858",532
"ENSG00000284862",10601
"ENSG00000284867",422
"ENSG00000284873",1116
"ENSG00000284874",4669
"ENSG00000284876",1400
"ENSG00000284879",3849
"ENSG00000284882",1877
"ENSG00000284883",764
"ENSG00000284892",930
"ENSG00000284895",81
"ENSG00000284902",1506
"ENSG00000284906",7965
"ENSG00000284914",1072
"ENSG00000284917",3445
