"","gene_lengths"
"ENSG00000284922",3830
"ENSG00000284928",1046
"ENSG00000284931",651
"ENSG00000284932",175
"ENSG00000284934",2351
"ENSG00000284946",7148
"ENSG00000284948",1242
"ENSG00000284951",2074
"ENSG00000284952",3746
"ENSG00000284954",1060
"ENSG00000284956",581
"ENSG00000284957",710
"ENSG00000284959",12765
"ENSG00000284962",422
"ENSG00000284964",143
"ENSG00000284966",10043
"ENSG00000284968",2801
"ENSG00000284969",953
"ENSG00000284976",1868
"ENSG00000284977",26484
"ENSG00000284981",1350
"ENSG00000284985",179
"ENSG00000284986",394
"ENSG00000284987",593
"ENSG00000284988",532
"ENSG00000284989",4037
"ENSG00000284994",644
"ENSG00000284999",1988
"ENSG00000285000",2348
"ENSG00000285010",774
"ENSG00000285012",1396
"ENSG00000285016",1568
"ENSG00000285018",1761
"ENSG00000285020",633
"ENSG00000285025",213
"ENSG00000285030",629
"ENSG00000285035",396
"ENSG00000285040",1943
"ENSG00000285041",2712
"ENSG00000285042",720
"ENSG00000285043",3318
"ENSG00000285045",852
"ENSG00000285051",12826
"ENSG00000285053",5184
"ENSG00000285057",63
"ENSG00000285062",140
"ENSG00000285064",801
"ENSG00000285068",1227
"ENSG00000285076",422
"ENSG00000285077",4544
"ENSG00000285079",3439
"ENSG00000285080",716
"ENSG00000285081",2528
"ENSG00000285082",5172
"ENSG00000285085",936
"ENSG00000285090",5575
"ENSG00000285091",1925
"ENSG00000285094",4906
"ENSG00000285095",7844
"ENSG00000285100",3243
"ENSG00000285102",323
"ENSG00000285103",9804
"ENSG00000285115",422
"ENSG00000285116",934
"ENSG00000285117",671
"ENSG00000285122",335
"ENSG00000285128",310
"ENSG00000285130",8714
"ENSG00000285133",105
"ENSG00000285135",925
"ENSG00000285142",714
"ENSG00000285151",1597
"ENSG00000285159",2843
"ENSG00000285160",368
"ENSG00000285163",2132
"ENSG00000285165",380
"ENSG00000285169",2213
"ENSG00000285171",2371
"ENSG00000285177",565
"ENSG00000285179",748
"ENSG00000285184",7633
"ENSG00000285188",5979
"ENSG00000285190",2113
"ENSG00000285201",441
"ENSG00000285204",1597
"ENSG00000285205",4588
"ENSG00000285210",4414
"ENSG00000285212",963
"ENSG00000285215",870
"ENSG00000285216",2041
"ENSG00000285218",1545
"ENSG00000285219",59213
"ENSG00000285228",313
"ENSG00000285230",10849
"ENSG00000285231",879
"ENSG00000285237",257
"ENSG00000285238",8514
"ENSG00000285239",556
"ENSG00000285244",951
"ENSG00000285245",3705
"ENSG00000285253",5049
"ENSG00000285254",2572
"ENSG00000285257",323
"ENSG00000285268",114
"ENSG00000285269",4087
"ENSG00000285278",3473
"ENSG00000285280",16727
"ENSG00000285283",1298
"ENSG00000285287",653
"ENSG00000285292",2185
"ENSG00000285294",4734
"ENSG00000285300",2920
"ENSG00000285303",1288
"ENSG00000285304",3123
"ENSG00000285314",3442
"ENSG00000285323",161
"ENSG00000285325",1172
"ENSG00000285329",1270
"ENSG00000285330",2385
"ENSG00000285331",6467
"ENSG00000285336",3101
"ENSG00000285338",1349
"ENSG00000285347",383
"ENSG00000285354",720
"ENSG00000285361",1318
"ENSG00000285366",537
"ENSG00000285367",13763
"ENSG00000285370",422
"ENSG00000285373",870
"ENSG00000285374",1060
"ENSG00000285382",4707
"ENSG00000285388",996
"ENSG00000285398",445
"ENSG00000285401",566
"ENSG00000285402",3712
"ENSG00000285404",1914
"ENSG00000285405",969
"ENSG00000285407",3338
"ENSG00000285409",597
"ENSG00000285410",5926
"ENSG00000285412",1512
"ENSG00000285413",5308
"ENSG00000285416",763
"ENSG00000285417",450
"ENSG00000285420",888
"ENSG00000285427",1718
"ENSG00000285437",6795
"ENSG00000285444",4372
"ENSG00000285445",1237
"ENSG00000285446",1180
"ENSG00000285448",1188
"ENSG00000285454",5119
"ENSG00000285458",2497
"ENSG00000285462",4204
"ENSG00000285467",1382
"ENSG00000285470",1237
"ENSG00000285471",759
"ENSG00000285472",2317
"ENSG00000285473",716
"ENSG00000285480",573
"ENSG00000285483",2645
"ENSG00000285486",4307
"ENSG00000285491",942
"ENSG00000285492",14348
"ENSG00000285498",1153
"ENSG00000285505",3536
"ENSG00000285508",997
"ENSG00000285509",2888
"ENSG00000285513",690
"ENSG00000285517",21313
"ENSG00000285518",832
"ENSG00000285519",562
"ENSG00000285520",1946
"ENSG00000285521",1645
"ENSG00000285522",109
"ENSG00000285523",3441
"ENSG00000285524",1246
"ENSG00000285525",1414
"ENSG00000285526",1781
"ENSG00000285527",3034
"ENSG00000285528",2246
"ENSG00000285529",836
"ENSG00000285530",4292
"ENSG00000285531",381
"ENSG00000285532",1014
"ENSG00000285533",4971
"ENSG00000285534",2085
"ENSG00000285536",1014
"ENSG00000285537",952
"ENSG00000285538",1094
"ENSG00000285539",799
"ENSG00000285540",3678
"ENSG00000285541",1906
"ENSG00000285542",3333
"ENSG00000285543",2655
"ENSG00000285545",1113
"ENSG00000285547",1970
"ENSG00000285548",1217
"ENSG00000285549",1469
"ENSG00000285550",1994
"ENSG00000285551",3965
"ENSG00000285552",935
"ENSG00000285553",1704
"ENSG00000285554",2875
"ENSG00000285555",1546
"ENSG00000285556",950
"ENSG00000285557",3662
"ENSG00000285558",756
"ENSG00000285559",972
"ENSG00000285560",888
"ENSG00000285561",5226
"ENSG00000285562",2715
"ENSG00000285563",3700
"ENSG00000285564",7180
"ENSG00000285566",693
"ENSG00000285567",8150
"ENSG00000285568",1052
"ENSG00000285569",9856
"ENSG00000285570",1597
"ENSG00000285571",1114
"ENSG00000285572",8085
"ENSG00000285573",1172
"ENSG00000285575",2103
"ENSG00000285576",283
"ENSG00000285577",1912
"ENSG00000285578",4924
"ENSG00000285579",3694
"ENSG00000285580",1535
"ENSG00000285581",2432
"ENSG00000285582",6449
"ENSG00000285583",567
"ENSG00000285585",2670
"ENSG00000285586",1312
"ENSG00000285587",4012
"ENSG00000285588",752
"ENSG00000285589",5025
"ENSG00000285590",1752
"ENSG00000285591",3391
"ENSG00000285592",1895
"ENSG00000285593",2469
"ENSG00000285594",1092
"ENSG00000285595",2037
"ENSG00000285597",969
"ENSG00000285598",3847
"ENSG00000285599",682
"ENSG00000285600",4686
"ENSG00000285601",3565
"ENSG00000285602",3666
"ENSG00000285603",1689
"ENSG00000285604",1196
"ENSG00000285605",1317
"ENSG00000285606",1576
"ENSG00000285607",1395
"ENSG00000285608",3938
"ENSG00000285609",126
"ENSG00000285610",1424
"ENSG00000285611",2294
"ENSG00000285612",3093
"ENSG00000285613",1702
"ENSG00000285614",900
"ENSG00000285615",1340
"ENSG00000285616",3529
"ENSG00000285618",687
"ENSG00000285619",696
"ENSG00000285620",1395
"ENSG00000285621",1332
"ENSG00000285623",988
"ENSG00000285624",1273
"ENSG00000285625",588
"ENSG00000285626",119
"ENSG00000285627",3470
"ENSG00000285628",4082
"ENSG00000285629",663
"ENSG00000285630",1876
"ENSG00000285631",1616
"ENSG00000285632",2002
"ENSG00000285633",4532
"ENSG00000285634",8199
"ENSG00000285635",592
"ENSG00000285636",2208
"ENSG00000285637",7124
"ENSG00000285638",2438
"ENSG00000285639",5173
"ENSG00000285640",2262
"ENSG00000285641",1706
"ENSG00000285642",264
"ENSG00000285643",1017
"ENSG00000285644",3094
"ENSG00000285645",1810
"ENSG00000285646",3777
"ENSG00000285647",3834
"ENSG00000285648",3671
"ENSG00000285649",2236
"ENSG00000285650",3199
"ENSG00000285651",2795
"ENSG00000285652",4140
"ENSG00000285653",1030
"ENSG00000285654",722
"ENSG00000285655",557
"ENSG00000285657",1395
"ENSG00000285658",1178
"ENSG00000285659",838
"ENSG00000285661",2017
"ENSG00000285662",5236
"ENSG00000285663",2026
"ENSG00000285664",7765
"ENSG00000285665",661
"ENSG00000285666",1218
"ENSG00000285667",3556
"ENSG00000285668",1494
"ENSG00000285669",4587
"ENSG00000285670",978
"ENSG00000285671",2591
"ENSG00000285672",1202
"ENSG00000285674",120
"ENSG00000285675",2099
"ENSG00000285676",5433
"ENSG00000285677",2710
"ENSG00000285679",4930
"ENSG00000285680",5006
"ENSG00000285681",2316
"ENSG00000285683",2655
"ENSG00000285684",5485
"ENSG00000285685",928
"ENSG00000285686",3184
"ENSG00000285687",1395
"ENSG00000285688",1315
"ENSG00000285689",536
"ENSG00000285690",190
"ENSG00000285691",2866
"ENSG00000285692",867
"ENSG00000285693",3278
"ENSG00000285694",2424
"ENSG00000285695",2178
"ENSG00000285696",746
"ENSG00000285697",303
"ENSG00000285698",1458
"ENSG00000285699",2276
"ENSG00000285700",2174
"ENSG00000285701",775
"ENSG00000285702",2086
"ENSG00000285703",1496
"ENSG00000285704",1161
"ENSG00000285705",975
"ENSG00000285706",1938
"ENSG00000285707",2516
"ENSG00000285708",3320
"ENSG00000285709",1330
"ENSG00000285710",1193
"ENSG00000285711",1313
"ENSG00000285712",6628
"ENSG00000285713",1890
"ENSG00000285714",1596
"ENSG00000285715",817
"ENSG00000285716",1792
"ENSG00000285717",2521
"ENSG00000285718",1782
"ENSG00000285720",1395
"ENSG00000285722",2719
"ENSG00000285723",570
"ENSG00000285724",1834
"ENSG00000285725",4323
"ENSG00000285726",2233
"ENSG00000285727",809
"ENSG00000285728",6347
"ENSG00000285729",738
"ENSG00000285730",1002
"ENSG00000285731",2504
"ENSG00000285732",2503
"ENSG00000285733",4233
"ENSG00000285734",3794
"ENSG00000285735",6266
"ENSG00000285736",870
"ENSG00000285737",4513
"ENSG00000285738",2625
"ENSG00000285739",1512
"ENSG00000285740",2138
"ENSG00000285741",5236
"ENSG00000285742",1042
"ENSG00000285744",3035
"ENSG00000285745",120
"ENSG00000285746",1251
"ENSG00000285747",2430
"ENSG00000285748",3249
"ENSG00000285749",3722
"ENSG00000285750",2057
"ENSG00000285751",6734
"ENSG00000285752",2574
"ENSG00000285753",170
"ENSG00000285754",3389
"ENSG00000285755",8433
"ENSG00000285756",21120
"ENSG00000285758",4528
"ENSG00000285760",717
"ENSG00000285761",5351
"ENSG00000285763",3630
"ENSG00000285764",981
"ENSG00000285765",1395
"ENSG00000285768",1860
"ENSG00000285770",724
"ENSG00000285771",1415
"ENSG00000285772",4001
"ENSG00000285773",5182
"ENSG00000285774",3257
"ENSG00000285775",927
"ENSG00000285776",119
"ENSG00000285777",1786
"ENSG00000285778",3776
"ENSG00000285779",2253
"ENSG00000285780",996
"ENSG00000285781",1251
"ENSG00000285783",1902
"ENSG00000285784",877
"ENSG00000285785",1733
"ENSG00000285786",1811
"ENSG00000285788",716
"ENSG00000285789",1912
"ENSG00000285790",1540
"ENSG00000285791",4999
"ENSG00000285792",2184
"ENSG00000285793",4136
"ENSG00000285794",222
"ENSG00000285796",8569
"ENSG00000285797",3557
"ENSG00000285798",1759
"ENSG00000285799",129
"ENSG00000285800",3667
"ENSG00000285801",2863
"ENSG00000285802",2387
"ENSG00000285803",1817
"ENSG00000285804",4372
"ENSG00000285805",709
"ENSG00000285806",1631
"ENSG00000285807",555
"ENSG00000285809",3788
"ENSG00000285810",3374
"ENSG00000285811",3685
"ENSG00000285812",1095
"ENSG00000285813",3770
"ENSG00000285814",1395
"ENSG00000285815",2127
"ENSG00000285816",4256
"ENSG00000285817",1992
"ENSG00000285818",1347
"ENSG00000285819",5870
"ENSG00000285820",2075
"ENSG00000285821",1488
"ENSG00000285822",1157
"ENSG00000285823",1431
"ENSG00000285824",1120
"ENSG00000285825",3002
"ENSG00000285826",2623
"ENSG00000285827",6447
"ENSG00000285829",2473
"ENSG00000285830",3154
"ENSG00000285831",4358
"ENSG00000285833",1051
"ENSG00000285834",1262
"ENSG00000285835",2331
"ENSG00000285836",1325
"ENSG00000285837",3379
"ENSG00000285838",9780
"ENSG00000285839",1986
"ENSG00000285840",4216
"ENSG00000285841",3445
"ENSG00000285842",1443
"ENSG00000285843",279
"ENSG00000285844",4479
"ENSG00000285846",1641
"ENSG00000285847",12036
"ENSG00000285848",1331
"ENSG00000285849",1591
"ENSG00000285850",1185
"ENSG00000285851",2686
"ENSG00000285852",2893
"ENSG00000285854",5157
"ENSG00000285855",784
"ENSG00000285856",1311
"ENSG00000285857",1266
"ENSG00000285858",2143
"ENSG00000285859",2052
"ENSG00000285860",1004
"ENSG00000285861",811
"ENSG00000285862",625
"ENSG00000285863",589
"ENSG00000285864",878
"ENSG00000285865",2015
"ENSG00000285866",975
"ENSG00000285867",3176
"ENSG00000285868",4266
"ENSG00000285869",1491
"ENSG00000285870",2515
"ENSG00000285871",1780
"ENSG00000285872",2959
"ENSG00000285873",977
"ENSG00000285876",4820
"ENSG00000285878",778
"ENSG00000285879",1426
"ENSG00000285880",1565
"ENSG00000285881",1422
"ENSG00000285882",1360
"ENSG00000285883",1002
"ENSG00000285884",1431
"ENSG00000285885",1814
"ENSG00000285886",2085
"ENSG00000285887",4158
"ENSG00000285888",1644
"ENSG00000285889",876
"ENSG00000285890",1382
"ENSG00000285891",949
"ENSG00000285892",1331
"ENSG00000285894",1684
"ENSG00000285895",1526
"ENSG00000285896",1070
"ENSG00000285897",5828
"ENSG00000285898",2467
"ENSG00000285899",1017
"ENSG00000285900",2089
"ENSG00000285901",3435
"ENSG00000285902",1326
"ENSG00000285904",4247
"ENSG00000285905",1218
"ENSG00000285906",1491
"ENSG00000285907",6656
"ENSG00000285908",3301
"ENSG00000285909",2286
"ENSG00000285910",2929
"ENSG00000285911",1078
"ENSG00000285912",119
"ENSG00000285913",1395
"ENSG00000285914",3297
"ENSG00000285915",1460
"ENSG00000285917",762
"ENSG00000285918",1218
"ENSG00000285919",3555
"ENSG00000285920",3451
"ENSG00000285921",904
"ENSG00000285923",2227
"ENSG00000285925",841
"ENSG00000285926",1832
"ENSG00000285927",698
"ENSG00000285928",1795
"ENSG00000285929",2207
"ENSG00000285930",3048
"ENSG00000285931",511
"ENSG00000285932",1971
"ENSG00000285934",2329
"ENSG00000285935",2593
"ENSG00000285936",2159
"ENSG00000285937",1395
"ENSG00000285938",1963
"ENSG00000285939",3078
"ENSG00000285940",8593
"ENSG00000285941",1362
"ENSG00000285942",2549
"ENSG00000285943",6837
"ENSG00000285944",273
"ENSG00000285945",593
"ENSG00000285946",612
"ENSG00000285947",1038
"ENSG00000285948",2888
"ENSG00000285950",1395
"ENSG00000285952",2234
"ENSG00000285953",3793
"ENSG00000285954",886
"ENSG00000285955",3307
"ENSG00000285957",2982
"ENSG00000285958",7890
"ENSG00000285959",1611
"ENSG00000285960",1379
"ENSG00000285961",4099
"ENSG00000285963",1959
"ENSG00000285964",933
"ENSG00000285966",2847
"ENSG00000285967",6939
"ENSG00000285968",1306
"ENSG00000285969",1201
"ENSG00000285970",963
"ENSG00000285971",3075
"ENSG00000285972",1875
"ENSG00000285973",4399
"ENSG00000285974",928
"ENSG00000285975",1395
"ENSG00000285976",7491
"ENSG00000285977",1261
"ENSG00000285978",1653
"ENSG00000285979",3524
"ENSG00000285980",4940
"ENSG00000285981",619
"ENSG00000285982",2879
"ENSG00000285984",805
"ENSG00000285985",2116
"ENSG00000285986",614
"ENSG00000285987",6807
"ENSG00000285989",303
"ENSG00000285990",647
"ENSG00000285991",5065
"ENSG00000285992",956
"ENSG00000285993",1246
"ENSG00000285994",3732
"ENSG00000285996",3334
"ENSG00000285997",919
"ENSG00000285998",1225
"ENSG00000285999",1759
"ENSG00000286000",2772
"ENSG00000286001",3665
"ENSG00000286002",1483
"ENSG00000286003",1854
"ENSG00000286004",1617
"ENSG00000286005",271
"ENSG00000286006",1862
"ENSG00000286007",556
"ENSG00000286008",514
"ENSG00000286009",1279
"ENSG00000286010",5564
"ENSG00000286011",2841
"ENSG00000286012",312
"ENSG00000286013",2398
"ENSG00000286014",2900
"ENSG00000286015",2544
"ENSG00000286017",1042
"ENSG00000286018",731
"ENSG00000286019",7830
"ENSG00000286020",668
"ENSG00000286021",17739
"ENSG00000286022",2857
"ENSG00000286023",2336
"ENSG00000286024",1206
"ENSG00000286025",1719
"ENSG00000286027",2413
"ENSG00000286028",1260
"ENSG00000286030",691
"ENSG00000286031",839
"ENSG00000286032",333
"ENSG00000286033",2719
"ENSG00000286034",1317
"ENSG00000286035",3267
"ENSG00000286036",1476
"ENSG00000286037",622
"ENSG00000286038",2778
"ENSG00000286039",4365
"ENSG00000286040",5741
"ENSG00000286041",4060
"ENSG00000286042",6959
"ENSG00000286043",1469
"ENSG00000286044",5963
"ENSG00000286045",3734
"ENSG00000286046",3033
"ENSG00000286047",689
"ENSG00000286048",1942
"ENSG00000286049",1837
"ENSG00000286050",2356
"ENSG00000286051",966
"ENSG00000286052",1615
"ENSG00000286053",705
"ENSG00000286054",234
"ENSG00000286055",1048
"ENSG00000286056",2323
"ENSG00000286057",234
"ENSG00000286058",12231
"ENSG00000286059",2113
"ENSG00000286060",5004
"ENSG00000286061",4765
"ENSG00000286062",2292
"ENSG00000286063",4106
"ENSG00000286064",339
"ENSG00000286066",1835
"ENSG00000286067",2350
"ENSG00000286068",1240
"ENSG00000286069",5826
"ENSG00000286070",3147
"ENSG00000286071",18252
"ENSG00000286072",2921
"ENSG00000286073",1121
"ENSG00000286074",1715
"ENSG00000286075",2220
"ENSG00000286076",2452
"ENSG00000286077",1327
"ENSG00000286078",947
"ENSG00000286081",2541
"ENSG00000286082",2020
"ENSG00000286083",1261
"ENSG00000286084",6489
"ENSG00000286085",4023
"ENSG00000286086",2789
"ENSG00000286088",2571
"ENSG00000286089",415
"ENSG00000286090",752
"ENSG00000286091",234
"ENSG00000286092",1299
"ENSG00000286093",1142
"ENSG00000286095",931
"ENSG00000286096",492
"ENSG00000286097",1897
"ENSG00000286098",3215
"ENSG00000286099",5492
"ENSG00000286100",3414
"ENSG00000286101",1362
"ENSG00000286102",699
"ENSG00000286105",1483
"ENSG00000286106",2372
"ENSG00000286107",1923
"ENSG00000286108",1804
"ENSG00000286109",1647
"ENSG00000286110",3280
"ENSG00000286112",6970
"ENSG00000286113",3433
"ENSG00000286114",210
"ENSG00000286115",2578
"ENSG00000286116",4205
"ENSG00000286117",4199
"ENSG00000286118",4349
"ENSG00000286119",1564
"ENSG00000286120",457
"ENSG00000286121",4047
"ENSG00000286122",5190
"ENSG00000286123",2500
"ENSG00000286124",1049
"ENSG00000286125",21201
"ENSG00000286126",1627
"ENSG00000286127",1138
"ENSG00000286128",1408
"ENSG00000286129",2895
"ENSG00000286130",1151
"ENSG00000286131",189
"ENSG00000286132",5250
"ENSG00000286134",3509
"ENSG00000286135",892
"ENSG00000286136",1530
"ENSG00000286137",2900
"ENSG00000286138",2227
"ENSG00000286140",2866
"ENSG00000286141",3348
"ENSG00000286142",1140
"ENSG00000286143",1085
"ENSG00000286144",1553
"ENSG00000286145",2591
"ENSG00000286146",329
"ENSG00000286147",4893
"ENSG00000286148",312
"ENSG00000286149",479
"ENSG00000286150",1336
"ENSG00000286151",1095
"ENSG00000286152",1783
"ENSG00000286153",3093
"ENSG00000286154",916
"ENSG00000286155",479
"ENSG00000286156",1120
"ENSG00000286157",1406
"ENSG00000286158",629
"ENSG00000286159",1874
"ENSG00000286160",2117
"ENSG00000286161",556
"ENSG00000286162",3438
"ENSG00000286163",2794
"ENSG00000286165",741
"ENSG00000286167",1133
"ENSG00000286168",3067
"ENSG00000286170",1509
"ENSG00000286171",156
"ENSG00000286172",141
"ENSG00000286173",457
"ENSG00000286174",1489
"ENSG00000286175",699
"ENSG00000286176",2330
"ENSG00000286177",2904
"ENSG00000286178",312
"ENSG00000286179",1898
"ENSG00000286180",1647
"ENSG00000286181",4190
"ENSG00000286182",1039
"ENSG00000286183",2524
"ENSG00000286185",14425
"ENSG00000286186",3463
"ENSG00000286187",7531
"ENSG00000286188",1243
"ENSG00000286190",1500
"ENSG00000286191",4211
"ENSG00000286192",5697
"ENSG00000286193",3730
"ENSG00000286194",581
"ENSG00000286195",1961
"ENSG00000286196",3859
"ENSG00000286197",1393
"ENSG00000286198",6898
"ENSG00000286199",2030
"ENSG00000286201",6852
"ENSG00000286202",595
"ENSG00000286204",1006
"ENSG00000286205",1735
"ENSG00000286206",3431
"ENSG00000286207",4970
"ENSG00000286208",6311
"ENSG00000286209",892
"ENSG00000286210",2841
"ENSG00000286211",1050
"ENSG00000286212",1241
"ENSG00000286214",7947
"ENSG00000286215",1294
"ENSG00000286216",1399
"ENSG00000286217",17285
"ENSG00000286218",7342
"ENSG00000286219",9139
"ENSG00000286220",294
"ENSG00000286221",2625
"ENSG00000286222",1384
"ENSG00000286223",1898
"ENSG00000286224",204
"ENSG00000286225",1760
"ENSG00000286226",919
"ENSG00000286227",1302
"ENSG00000286229",1157
"ENSG00000286230",2090
"ENSG00000286231",1516
"ENSG00000286232",3567
"ENSG00000286233",989
"ENSG00000286234",5198
"ENSG00000286235",5862
"ENSG00000286236",1098
"ENSG00000286237",5582
"ENSG00000286238",2539
"ENSG00000286239",3429
"ENSG00000286240",1347
"ENSG00000286241",4060
"ENSG00000286242",824
"ENSG00000286243",234
"ENSG00000286244",1873
"ENSG00000286245",3913
"ENSG00000286246",1157
"ENSG00000286247",899
"ENSG00000286248",3578
"ENSG00000286249",1199
"ENSG00000286250",1679
"ENSG00000286251",2108
"ENSG00000286252",331
"ENSG00000286253",1287
"ENSG00000286254",1661
"ENSG00000286255",938
"ENSG00000286256",2015
"ENSG00000286257",6614
"ENSG00000286258",2364
"ENSG00000286259",2828
"ENSG00000286260",1595
"ENSG00000286263",6707
"ENSG00000286264",1655
"ENSG00000286266",3576
"ENSG00000286267",479
"ENSG00000286268",1426
"ENSG00000286269",5878
"ENSG00000286270",1280
"ENSG00000286271",5853
"ENSG00000286272",8028
"ENSG00000286273",1332
"ENSG00000286274",5930
"ENSG00000286275",912
"ENSG00000286276",1609
"ENSG00000286277",13351
"ENSG00000286278",674
"ENSG00000286279",7787
"ENSG00000286280",1865
"ENSG00000286281",2977
"ENSG00000286282",5136
"ENSG00000286283",498
"ENSG00000286284",1272
"ENSG00000286285",6767
"ENSG00000286286",6548
"ENSG00000286288",18514
"ENSG00000286289",4273
"ENSG00000286290",1322
"ENSG00000286291",625
"ENSG00000286294",1934
"ENSG00000286295",3009
"ENSG00000286296",1185
"ENSG00000286297",786
"ENSG00000286299",2308
"ENSG00000286300",1940
"ENSG00000286301",3196
"ENSG00000286302",1388
"ENSG00000286303",512
"ENSG00000286305",3000
"ENSG00000286306",598
"ENSG00000286307",2514
"ENSG00000286308",1389
"ENSG00000286309",1198
"ENSG00000286310",708
"ENSG00000286311",1762
"ENSG00000286312",1273
"ENSG00000286313",2300
"ENSG00000286314",3033
"ENSG00000286315",1836
"ENSG00000286316",548
"ENSG00000286317",962
"ENSG00000286318",1814
"ENSG00000286319",2138
"ENSG00000286320",3778
"ENSG00000286321",2235
"ENSG00000286322",2912
"ENSG00000286323",729
"ENSG00000286324",2467
"ENSG00000286325",730
"ENSG00000286326",2341
"ENSG00000286327",4090
"ENSG00000286328",1257
"ENSG00000286331",504
"ENSG00000286332",3138
"ENSG00000286333",2308
"ENSG00000286334",600
"ENSG00000286335",1238
"ENSG00000286337",617
"ENSG00000286338",3472
"ENSG00000286339",3492
"ENSG00000286340",5638
"ENSG00000286341",2043
"ENSG00000286342",3840
"ENSG00000286343",1287
"ENSG00000286344",1787
"ENSG00000286345",699
"ENSG00000286346",2221
"ENSG00000286347",1958
"ENSG00000286348",5848
"ENSG00000286349",1293
"ENSG00000286350",732
"ENSG00000286352",657
"ENSG00000286353",2335
"ENSG00000286354",1084
"ENSG00000286355",4818
"ENSG00000286356",982
"ENSG00000286357",1108
"ENSG00000286358",1852
"ENSG00000286359",1993
"ENSG00000286360",2981
"ENSG00000286361",431
"ENSG00000286362",776
"ENSG00000286363",1001
"ENSG00000286364",2957
"ENSG00000286365",968
"ENSG00000286366",5073
"ENSG00000286367",964
"ENSG00000286368",583
"ENSG00000286369",2176
"ENSG00000286370",1129
"ENSG00000286371",3106
"ENSG00000286372",835
"ENSG00000286373",5729
"ENSG00000286375",1419
"ENSG00000286376",5273
"ENSG00000286377",2344
"ENSG00000286378",4030
"ENSG00000286379",4878
"ENSG00000286380",4051
"ENSG00000286381",5492
"ENSG00000286382",458
"ENSG00000286383",3201
"ENSG00000286384",1025
"ENSG00000286385",1037
"ENSG00000286386",7168
"ENSG00000286387",2188
"ENSG00000286388",3302
"ENSG00000286389",6127
"ENSG00000286390",544
"ENSG00000286391",3249
"ENSG00000286393",1837
"ENSG00000286394",758
"ENSG00000286395",2983
"ENSG00000286396",118
"ENSG00000286398",1438
"ENSG00000286399",3866
"ENSG00000286400",1640
"ENSG00000286401",1731
"ENSG00000286402",4425
"ENSG00000286403",2087
"ENSG00000286404",1437
"ENSG00000286405",918
"ENSG00000286406",2954
"ENSG00000286407",1580
"ENSG00000286408",829
"ENSG00000286409",3629
"ENSG00000286410",2082
"ENSG00000286411",2091
"ENSG00000286412",1852
"ENSG00000286413",556
"ENSG00000286414",1445
"ENSG00000286415",4175
"ENSG00000286416",6278
"ENSG00000286417",1730
"ENSG00000286418",3863
"ENSG00000286419",2040
"ENSG00000286421",1607
"ENSG00000286422",1539
"ENSG00000286423",11462
"ENSG00000286424",1391
"ENSG00000286425",2512
"ENSG00000286426",2399
"ENSG00000286427",3174
"ENSG00000286428",3340
"ENSG00000286429",2404
"ENSG00000286430",820
"ENSG00000286431",7647
"ENSG00000286432",967
"ENSG00000286433",1471
"ENSG00000286434",587
"ENSG00000286435",1243
"ENSG00000286436",1236
"ENSG00000286437",1512
"ENSG00000286438",2782
"ENSG00000286440",620
"ENSG00000286441",3035
"ENSG00000286442",2211
"ENSG00000286443",1171
"ENSG00000286444",1011
"ENSG00000286445",985
"ENSG00000286446",1828
"ENSG00000286447",3827
"ENSG00000286448",3435
"ENSG00000286449",4086
"ENSG00000286450",1961
"ENSG00000286451",2616
"ENSG00000286452",2384
"ENSG00000286453",2097
"ENSG00000286454",4047
"ENSG00000286455",1266
"ENSG00000286456",7253
"ENSG00000286457",2510
"ENSG00000286458",6502
"ENSG00000286459",1084
"ENSG00000286460",2520
"ENSG00000286461",1183
"ENSG00000286463",865
"ENSG00000286464",697
"ENSG00000286465",1262
"ENSG00000286467",1460
"ENSG00000286468",2516
"ENSG00000286469",969
"ENSG00000286470",2097
"ENSG00000286471",2094
"ENSG00000286473",8416
"ENSG00000286474",3461
"ENSG00000286476",748
"ENSG00000286477",3112
"ENSG00000286478",1164
"ENSG00000286479",2114
