"","gene_lengths"
"ENSG00000286480",1171
"ENSG00000286481",9356
"ENSG00000286482",7182
"ENSG00000286483",953
"ENSG00000286484",1795
"ENSG00000286485",2118
"ENSG00000286486",2831
"ENSG00000286487",6959
"ENSG00000286488",3998
"ENSG00000286489",1360
"ENSG00000286490",922
"ENSG00000286491",503
"ENSG00000286492",247
"ENSG00000286493",1074
"ENSG00000286495",881
"ENSG00000286496",6185
"ENSG00000286497",1349
"ENSG00000286498",1401
"ENSG00000286500",1803
"ENSG00000286502",4479
"ENSG00000286503",2329
"ENSG00000286505",2184
"ENSG00000286506",261
"ENSG00000286507",5543
"ENSG00000286508",1490
"ENSG00000286509",1242
"ENSG00000286510",1304
"ENSG00000286512",3542
"ENSG00000286513",1481
"ENSG00000286514",2686
"ENSG00000286515",695
"ENSG00000286516",902
"ENSG00000286517",539
"ENSG00000286518",2784
"ENSG00000286520",4270
"ENSG00000286521",1073
"ENSG00000286522",511
"ENSG00000286523",6864
"ENSG00000286524",1670
"ENSG00000286525",5688
"ENSG00000286526",3673
"ENSG00000286527",1395
"ENSG00000286528",613
"ENSG00000286529",2973
"ENSG00000286530",1259
"ENSG00000286531",1823
"ENSG00000286532",2219
"ENSG00000286533",1397
"ENSG00000286535",3624
"ENSG00000286536",6116
"ENSG00000286537",734
"ENSG00000286538",2571
"ENSG00000286539",2334
"ENSG00000286540",1241
"ENSG00000286541",2643
"ENSG00000286543",5536
"ENSG00000286544",1920
"ENSG00000286545",4045
"ENSG00000286546",2496
"ENSG00000286547",936
"ENSG00000286548",6245
"ENSG00000286549",3004
"ENSG00000286550",971
"ENSG00000286551",5145
"ENSG00000286552",1448
"ENSG00000286553",1410
"ENSG00000286554",865
"ENSG00000286555",836
"ENSG00000286556",876
"ENSG00000286557",4221
"ENSG00000286558",1553
"ENSG00000286559",3232
"ENSG00000286561",2017
"ENSG00000286562",792
"ENSG00000286563",1743
"ENSG00000286565",2246
"ENSG00000286566",708
"ENSG00000286567",746
"ENSG00000286568",1555
"ENSG00000286569",1291
"ENSG00000286570",654
"ENSG00000286573",3050
"ENSG00000286575",1975
"ENSG00000286576",578
"ENSG00000286577",1789
"ENSG00000286578",685
"ENSG00000286579",1253
"ENSG00000286580",1244
"ENSG00000286581",758
"ENSG00000286582",2618
"ENSG00000286583",2218
"ENSG00000286584",1187
"ENSG00000286585",3157
"ENSG00000286586",1654
"ENSG00000286587",3980
"ENSG00000286588",557
"ENSG00000286589",581
"ENSG00000286590",2113
"ENSG00000286591",3875
"ENSG00000286592",6146
"ENSG00000286593",2551
"ENSG00000286594",2244
"ENSG00000286595",2073
"ENSG00000286596",3004
"ENSG00000286597",577
"ENSG00000286598",708
"ENSG00000286600",1694
"ENSG00000286602",675
"ENSG00000286604",1746
"ENSG00000286605",3341
"ENSG00000286606",1263
"ENSG00000286607",1105
"ENSG00000286608",5540
"ENSG00000286609",500
"ENSG00000286610",10744
"ENSG00000286611",550
"ENSG00000286612",1554
"ENSG00000286613",870
"ENSG00000286614",2144
"ENSG00000286615",9217
"ENSG00000286616",1948
"ENSG00000286617",796
"ENSG00000286618",1785
"ENSG00000286619",6230
"ENSG00000286620",2210
"ENSG00000286621",1778
"ENSG00000286623",1380
"ENSG00000286624",1882
"ENSG00000286625",4171
"ENSG00000286626",3362
"ENSG00000286627",3243
"ENSG00000286628",1189
"ENSG00000286629",1434
"ENSG00000286630",1359
"ENSG00000286631",1990
"ENSG00000286632",1844
"ENSG00000286634",1225
"ENSG00000286635",2861
"ENSG00000286636",1536
"ENSG00000286637",3352
"ENSG00000286638",3288
"ENSG00000286639",3743
"ENSG00000286640",1035
"ENSG00000286641",5513
"ENSG00000286642",4932
"ENSG00000286643",2138
"ENSG00000286644",584
"ENSG00000286645",1875
"ENSG00000286646",1256
"ENSG00000286647",4144
"ENSG00000286648",1677
"ENSG00000286649",2218
"ENSG00000286650",2088
"ENSG00000286651",855
"ENSG00000286652",4471
"ENSG00000286653",3217
"ENSG00000286654",2948
"ENSG00000286655",3343
"ENSG00000286656",4412
"ENSG00000286657",1852
"ENSG00000286658",1385
"ENSG00000286659",540
"ENSG00000286660",454
"ENSG00000286661",3782
"ENSG00000286662",5956
"ENSG00000286663",1028
"ENSG00000286664",548
"ENSG00000286665",976
"ENSG00000286666",4592
"ENSG00000286667",2788
"ENSG00000286668",1354
"ENSG00000286669",628
"ENSG00000286670",1699
"ENSG00000286671",942
"ENSG00000286672",2197
"ENSG00000286674",3476
"ENSG00000286675",4901
"ENSG00000286676",1070
"ENSG00000286677",1506
"ENSG00000286678",2214
"ENSG00000286679",20770
"ENSG00000286680",3747
"ENSG00000286681",4181
"ENSG00000286682",1381
"ENSG00000286683",800
"ENSG00000286684",1195
"ENSG00000286685",6899
"ENSG00000286686",3211
"ENSG00000286688",1903
"ENSG00000286689",1110
"ENSG00000286690",940
"ENSG00000286691",2582
"ENSG00000286692",486
"ENSG00000286693",2491
"ENSG00000286694",2201
"ENSG00000286695",2231
"ENSG00000286696",1684
"ENSG00000286697",1422
"ENSG00000286698",1893
"ENSG00000286700",2328
"ENSG00000286701",429
"ENSG00000286703",2483
"ENSG00000286704",106
"ENSG00000286705",1185
"ENSG00000286707",2782
"ENSG00000286708",3137
"ENSG00000286709",619
"ENSG00000286710",5631
"ENSG00000286711",1371
"ENSG00000286712",3773
"ENSG00000286713",1638
"ENSG00000286714",4369
"ENSG00000286715",795
"ENSG00000286716",1065
"ENSG00000286717",3670
"ENSG00000286718",749
"ENSG00000286719",1750
"ENSG00000286720",6897
"ENSG00000286721",2464
"ENSG00000286722",2525
"ENSG00000286724",6225
"ENSG00000286725",7164
"ENSG00000286727",3051
"ENSG00000286728",10613
"ENSG00000286729",1041
"ENSG00000286730",1156
"ENSG00000286731",2253
"ENSG00000286732",1962
"ENSG00000286733",7672
"ENSG00000286734",3911
"ENSG00000286735",2950
"ENSG00000286736",1130
"ENSG00000286737",1641
"ENSG00000286738",1959
"ENSG00000286739",2742
"ENSG00000286740",616
"ENSG00000286741",2056
"ENSG00000286742",4476
"ENSG00000286743",2184
"ENSG00000286744",102
"ENSG00000286745",728
"ENSG00000286746",13304
"ENSG00000286747",1271
"ENSG00000286748",1495
"ENSG00000286749",5583
"ENSG00000286750",516
"ENSG00000286751",972
"ENSG00000286752",1699
"ENSG00000286753",5906
"ENSG00000286754",667
"ENSG00000286756",1057
"ENSG00000286757",11661
"ENSG00000286758",2865
"ENSG00000286759",1254
"ENSG00000286760",4691
"ENSG00000286763",5449
"ENSG00000286764",2487
"ENSG00000286765",3505
"ENSG00000286766",2561
"ENSG00000286767",769
"ENSG00000286769",1148
"ENSG00000286770",2373
"ENSG00000286771",1325
"ENSG00000286772",2743
"ENSG00000286773",1353
"ENSG00000286774",1886
"ENSG00000286775",2802
"ENSG00000286776",896
"ENSG00000286777",785
"ENSG00000286779",754
"ENSG00000286780",2370
"ENSG00000286781",2808
"ENSG00000286782",3727
"ENSG00000286784",3619
"ENSG00000286785",8059
"ENSG00000286786",6449
"ENSG00000286787",9655
"ENSG00000286788",5569
"ENSG00000286789",767
"ENSG00000286790",2411
"ENSG00000286791",10470
"ENSG00000286793",141
"ENSG00000286794",1446
"ENSG00000286795",954
"ENSG00000286796",3703
"ENSG00000286797",4745
"ENSG00000286798",1726
"ENSG00000286799",983
"ENSG00000286800",9197
"ENSG00000286801",1694
"ENSG00000286802",4620
"ENSG00000286803",1062
"ENSG00000286804",829
"ENSG00000286805",2229
"ENSG00000286806",868
"ENSG00000286807",2839
"ENSG00000286808",1689
"ENSG00000286809",1353
"ENSG00000286810",2935
"ENSG00000286811",803
"ENSG00000286812",3691
"ENSG00000286813",2194
"ENSG00000286816",3103
"ENSG00000286818",4918
"ENSG00000286819",2083
"ENSG00000286820",1392
"ENSG00000286821",1947
"ENSG00000286822",784
"ENSG00000286823",1653
"ENSG00000286826",2009
"ENSG00000286828",4005
"ENSG00000286829",5309
"ENSG00000286830",2356
"ENSG00000286831",2037
"ENSG00000286832",664
"ENSG00000286833",2513
"ENSG00000286834",3871
"ENSG00000286835",654
"ENSG00000286836",1537
"ENSG00000286837",1667
"ENSG00000286838",720
"ENSG00000286839",2067
"ENSG00000286840",1445
"ENSG00000286841",2973
"ENSG00000286842",1902
"ENSG00000286843",844
"ENSG00000286844",3859
"ENSG00000286845",1034
"ENSG00000286846",3714
"ENSG00000286847",2227
"ENSG00000286848",971
"ENSG00000286849",1776
"ENSG00000286850",1051
"ENSG00000286851",1147
"ENSG00000286852",817
"ENSG00000286853",1069
"ENSG00000286855",1483
"ENSG00000286856",3888
"ENSG00000286857",1712
"ENSG00000286858",1974
"ENSG00000286860",1537
"ENSG00000286861",3125
"ENSG00000286862",938
"ENSG00000286864",1671
"ENSG00000286865",683
"ENSG00000286866",1575
"ENSG00000286867",2366
"ENSG00000286868",796
"ENSG00000286869",3237
"ENSG00000286870",1566
"ENSG00000286871",1168
"ENSG00000286872",2474
"ENSG00000286873",1987
"ENSG00000286874",3005
"ENSG00000286875",3255
"ENSG00000286876",3230
"ENSG00000286877",717
"ENSG00000286878",4851
"ENSG00000286879",3063
"ENSG00000286880",1225
"ENSG00000286881",313
"ENSG00000286882",2439
"ENSG00000286883",978
"ENSG00000286884",1907
"ENSG00000286885",4624
"ENSG00000286886",3765
"ENSG00000286887",1646
"ENSG00000286888",2236
"ENSG00000286890",2154
"ENSG00000286891",10838
"ENSG00000286892",2547
"ENSG00000286893",1740
"ENSG00000286894",1011
"ENSG00000286896",3149
"ENSG00000286897",754
"ENSG00000286898",408
"ENSG00000286899",1802
"ENSG00000286900",1305
"ENSG00000286901",519
"ENSG00000286902",693
"ENSG00000286903",1308
"ENSG00000286904",687
"ENSG00000286905",2773
"ENSG00000286907",2169
"ENSG00000286908",1813
"ENSG00000286909",5274
"ENSG00000286910",2883
"ENSG00000286912",1113
"ENSG00000286913",2507
"ENSG00000286914",804
"ENSG00000286916",357
"ENSG00000286917",1018
"ENSG00000286918",1791
"ENSG00000286920",590
"ENSG00000286921",872
"ENSG00000286922",5903
"ENSG00000286923",3338
"ENSG00000286924",3999
"ENSG00000286926",589
"ENSG00000286927",1792
"ENSG00000286928",2048
"ENSG00000286929",794
"ENSG00000286932",659
"ENSG00000286933",2861
"ENSG00000286934",5786
"ENSG00000286935",1037
"ENSG00000286936",1333
"ENSG00000286937",2565
"ENSG00000286938",914
"ENSG00000286939",1469
"ENSG00000286940",2323
"ENSG00000286942",2015
"ENSG00000286943",4477
"ENSG00000286944",3583
"ENSG00000286945",3136
"ENSG00000286946",1454
"ENSG00000286947",1003
"ENSG00000286948",356
"ENSG00000286950",954
"ENSG00000286951",2720
"ENSG00000286952",2472
"ENSG00000286953",3635
"ENSG00000286954",3196
"ENSG00000286955",1869
"ENSG00000286956",1797
"ENSG00000286957",3064
"ENSG00000286958",1375
"ENSG00000286959",5797
"ENSG00000286960",2891
"ENSG00000286961",4557
"ENSG00000286962",4122
"ENSG00000286963",2933
"ENSG00000286964",2227
"ENSG00000286965",3858
"ENSG00000286966",855
"ENSG00000286967",656
"ENSG00000286968",1343
"ENSG00000286969",621
"ENSG00000286970",4709
"ENSG00000286971",7578
"ENSG00000286972",1879
"ENSG00000286973",3670
"ENSG00000286974",2485
"ENSG00000286975",2085
"ENSG00000286976",5259
"ENSG00000286979",1334
"ENSG00000286980",1514
"ENSG00000286981",962
"ENSG00000286982",1505
"ENSG00000286983",2711
"ENSG00000286984",4462
"ENSG00000286985",3055
"ENSG00000286986",2162
"ENSG00000286987",616
"ENSG00000286988",1049
"ENSG00000286989",2483
"ENSG00000286990",991
"ENSG00000286991",1464
"ENSG00000286992",4665
"ENSG00000286993",1687
"ENSG00000286994",1039
"ENSG00000286995",3383
"ENSG00000286998",1867
"ENSG00000286999",3775
"ENSG00000287000",3365
"ENSG00000287001",3440
"ENSG00000287002",123
"ENSG00000287003",4693
"ENSG00000287004",1756
"ENSG00000287005",1663
"ENSG00000287006",1573
"ENSG00000287007",4601
"ENSG00000287008",2181
"ENSG00000287009",1474
"ENSG00000287010",766
"ENSG00000287011",4151
"ENSG00000287012",1356
"ENSG00000287014",1321
"ENSG00000287015",719
"ENSG00000287016",1090
"ENSG00000287017",3727
"ENSG00000287018",4830
"ENSG00000287019",5905
"ENSG00000287020",790
"ENSG00000287021",5177
"ENSG00000287022",2046
"ENSG00000287023",6613
"ENSG00000287024",483
"ENSG00000287025",2050
"ENSG00000287026",2504
"ENSG00000287027",1383
"ENSG00000287028",1169
"ENSG00000287029",3915
"ENSG00000287030",1300
"ENSG00000287031",4368
"ENSG00000287032",4198
"ENSG00000287033",1870
"ENSG00000287034",1127
"ENSG00000287035",885
"ENSG00000287036",5502
"ENSG00000287037",7223
"ENSG00000287038",3918
"ENSG00000287039",4327
"ENSG00000287040",984
"ENSG00000287041",4834
"ENSG00000287042",3913
"ENSG00000287043",955
"ENSG00000287044",7202
"ENSG00000287045",5633
"ENSG00000287046",2667
"ENSG00000287047",2907
"ENSG00000287048",8762
"ENSG00000287049",841
"ENSG00000287050",5095
"ENSG00000287051",1643
"ENSG00000287052",2026
"ENSG00000287053",1454
"ENSG00000287054",2034
"ENSG00000287055",1628
"ENSG00000287056",2187
"ENSG00000287057",821
"ENSG00000287058",474
"ENSG00000287059",3351
"ENSG00000287060",5152
"ENSG00000287061",1794
"ENSG00000287062",1159
"ENSG00000287063",3170
"ENSG00000287064",1224
"ENSG00000287065",2497
"ENSG00000287066",632
"ENSG00000287067",2019
"ENSG00000287068",1610
"ENSG00000287069",3279
"ENSG00000287070",592
"ENSG00000287071",579
"ENSG00000287072",1604
"ENSG00000287073",1310
"ENSG00000287074",833
"ENSG00000287075",787
"ENSG00000287076",2915
"ENSG00000287077",3398
"ENSG00000287078",2055
"ENSG00000287079",2249
"ENSG00000287080",486
"ENSG00000287081",3912
"ENSG00000287082",1289
"ENSG00000287083",4627
"ENSG00000287084",4979
"ENSG00000287085",1843
"ENSG00000287086",1173
"ENSG00000287087",1233
"ENSG00000287088",2227
"ENSG00000287089",2248
"ENSG00000287090",5507
"ENSG00000287091",756
"ENSG00000287092",6104
"ENSG00000287093",2404
"ENSG00000287094",731
"ENSG00000287095",2477
"ENSG00000287096",1462
"ENSG00000287097",1953
"ENSG00000287098",583
"ENSG00000287099",684
"ENSG00000287100",7685
"ENSG00000287102",1537
"ENSG00000287103",415
"ENSG00000287104",1167
"ENSG00000287105",3342
"ENSG00000287106",1799
"ENSG00000287107",2409
"ENSG00000287108",2817
"ENSG00000287109",3590
"ENSG00000287110",9117
"ENSG00000287111",162
"ENSG00000287112",1638
"ENSG00000287113",557
"ENSG00000287114",1916
"ENSG00000287115",684
"ENSG00000287117",20366
"ENSG00000287118",2199
"ENSG00000287119",5144
"ENSG00000287120",3360
"ENSG00000287121",601
"ENSG00000287122",2309
"ENSG00000287123",1746
"ENSG00000287124",1692
"ENSG00000287125",1995
"ENSG00000287126",3700
"ENSG00000287128",1581
"ENSG00000287129",765
"ENSG00000287130",2112
"ENSG00000287131",1454
"ENSG00000287132",2181
"ENSG00000287133",2557
"ENSG00000287134",5550
"ENSG00000287135",3083
"ENSG00000287136",3768
"ENSG00000287137",1175
"ENSG00000287138",302
"ENSG00000287139",1817
"ENSG00000287140",4047
"ENSG00000287141",1643
"ENSG00000287142",1115
"ENSG00000287143",1502
"ENSG00000287144",2784
"ENSG00000287145",2260
"ENSG00000287146",866
"ENSG00000287147",814
"ENSG00000287148",761
"ENSG00000287149",2866
"ENSG00000287150",1037
"ENSG00000287151",18670
"ENSG00000287152",751
"ENSG00000287153",651
"ENSG00000287154",585
"ENSG00000287155",512
"ENSG00000287156",2461
"ENSG00000287157",1477
"ENSG00000287158",8382
"ENSG00000287159",1604
"ENSG00000287160",3205
"ENSG00000287161",5303
"ENSG00000287162",722
"ENSG00000287163",3152
"ENSG00000287164",1229
"ENSG00000287165",2473
"ENSG00000287166",1672
"ENSG00000287167",1863
"ENSG00000287169",1179
"ENSG00000287170",3304
"ENSG00000287171",5068
"ENSG00000287172",2863
"ENSG00000287173",1662
"ENSG00000287174",1299
"ENSG00000287175",1090
"ENSG00000287177",4568
"ENSG00000287178",976
"ENSG00000287179",892
"ENSG00000287180",1989
"ENSG00000287181",2785
"ENSG00000287182",581
"ENSG00000287183",700
"ENSG00000287184",1456
"ENSG00000287185",3572
"ENSG00000287186",1069
"ENSG00000287187",1558
"ENSG00000287188",2647
"ENSG00000287189",3219
"ENSG00000287190",2623
"ENSG00000287191",2529
"ENSG00000287192",1111
"ENSG00000287193",1303
"ENSG00000287194",76
"ENSG00000287195",2038
"ENSG00000287196",501
"ENSG00000287197",2491
"ENSG00000287198",859
"ENSG00000287199",478
"ENSG00000287200",2785
"ENSG00000287201",3074
"ENSG00000287202",3512
"ENSG00000287203",1012
"ENSG00000287204",561
"ENSG00000287205",1930
"ENSG00000287206",1298
"ENSG00000287207",1329
"ENSG00000287208",444
"ENSG00000287209",2722
"ENSG00000287210",546
"ENSG00000287212",773
"ENSG00000287213",934
"ENSG00000287214",1183
"ENSG00000287215",5753
"ENSG00000287216",1108
"ENSG00000287217",3371
"ENSG00000287218",1939
"ENSG00000287219",485
"ENSG00000287220",855
"ENSG00000287221",1333
"ENSG00000287222",2697
"ENSG00000287223",3855
"ENSG00000287224",1945
"ENSG00000287225",3392
"ENSG00000287226",6164
"ENSG00000287227",1715
"ENSG00000287229",2201
"ENSG00000287230",1314
"ENSG00000287231",2004
"ENSG00000287232",3819
"ENSG00000287233",987
"ENSG00000287234",411
"ENSG00000287235",4173
"ENSG00000287236",1204
"ENSG00000287237",636
"ENSG00000287238",15174
"ENSG00000287239",817
"ENSG00000287240",994
"ENSG00000287241",5851
"ENSG00000287242",2516
"ENSG00000287243",6521
"ENSG00000287244",942
"ENSG00000287245",4231
"ENSG00000287246",3597
"ENSG00000287247",1936
"ENSG00000287249",2156
"ENSG00000287250",1821
"ENSG00000287251",2498
"ENSG00000287252",4465
"ENSG00000287253",2115
"ENSG00000287254",2447
"ENSG00000287255",1626
"ENSG00000287256",1220
"ENSG00000287257",1743
"ENSG00000287258",2553
"ENSG00000287259",2652
"ENSG00000287260",1779
"ENSG00000287261",3484
"ENSG00000287262",2709
"ENSG00000287264",3593
"ENSG00000287265",3647
"ENSG00000287266",588
"ENSG00000287267",865
"ENSG00000287268",2129
"ENSG00000287269",1205
"ENSG00000287270",1092
"ENSG00000287271",1919
"ENSG00000287272",6920
"ENSG00000287273",133
"ENSG00000287274",1253
"ENSG00000287275",3633
"ENSG00000287276",808
"ENSG00000287277",25490
"ENSG00000287278",6051
"ENSG00000287279",4731
"ENSG00000287280",2726
"ENSG00000287281",8900
"ENSG00000287282",1277
"ENSG00000287283",2154
"ENSG00000287284",4892
"ENSG00000287285",774
"ENSG00000287286",6811
"ENSG00000287287",677
"ENSG00000287288",7210
"ENSG00000287289",3020
"ENSG00000287290",3697
"ENSG00000287291",2285
"ENSG00000287292",10261
"ENSG00000287293",1125
"ENSG00000287294",2895
"ENSG00000287295",1320
"ENSG00000287296",662
"ENSG00000287297",1905
"ENSG00000287298",950
"ENSG00000287299",8982
"ENSG00000287300",2556
"ENSG00000287301",1828
"ENSG00000287302",1230
"ENSG00000287303",1695
"ENSG00000287305",1368
"ENSG00000287306",2923
"ENSG00000287307",4429
"ENSG00000287308",4537
"ENSG00000287309",2248
"ENSG00000287310",4775
"ENSG00000287311",2914
"ENSG00000287312",8588
"ENSG00000287314",1408
"ENSG00000287315",4828
"ENSG00000287317",1256
"ENSG00000287318",3766
"ENSG00000287319",1359
"ENSG00000287320",2514
"ENSG00000287321",428
"ENSG00000287322",1551
"ENSG00000287323",874
"ENSG00000287324",633
"ENSG00000287325",1055
"ENSG00000287326",5063
"ENSG00000287327",500
"ENSG00000287328",105
"ENSG00000287329",2729
"ENSG00000287330",1204
"ENSG00000287331",1780
"ENSG00000287332",5845
"ENSG00000287333",1734
"ENSG00000287334",1561
"ENSG00000287335",10252
"ENSG00000287336",2299
"ENSG00000287337",1505
"ENSG00000287338",5764
"ENSG00000287339",718
"ENSG00000287340",1596
"ENSG00000287342",3171
"ENSG00000287343",1995
"ENSG00000287344",2732
"ENSG00000287345",1996
"ENSG00000287347",1329
"ENSG00000287348",1365
"ENSG00000287349",697
"ENSG00000287351",1312
"ENSG00000287352",5002
"ENSG00000287353",1343
"ENSG00000287354",2483
"ENSG00000287355",1682
"ENSG00000287356",7060
"ENSG00000287357",2355
"ENSG00000287358",4600
"ENSG00000287359",2598
"ENSG00000287360",2008
"ENSG00000287362",1589
"ENSG00000287363",687
"ENSG00000287364",7384
"ENSG00000287365",1858
"ENSG00000287366",534
"ENSG00000287367",5630
"ENSG00000287369",854
"ENSG00000287370",1938
"ENSG00000287372",4589
"ENSG00000287373",6737
"ENSG00000287374",3991
"ENSG00000287375",549
"ENSG00000287376",2626
"ENSG00000287377",1067
"ENSG00000287378",2484
"ENSG00000287379",570
"ENSG00000287380",1522
"ENSG00000287381",1778
"ENSG00000287382",4786
"ENSG00000287383",2575
"ENSG00000287384",595
"ENSG00000287385",3016
"ENSG00000287389",5044
"ENSG00000287390",6032
"ENSG00000287391",1812
"ENSG00000287392",1170
"ENSG00000287393",2021
"ENSG00000287394",674
"ENSG00000287395",878
"ENSG00000287396",766
"ENSG00000287397",620
"ENSG00000287398",790
"ENSG00000287399",2075
"ENSG00000287401",1889
"ENSG00000287402",2135
"ENSG00000287403",2402
"ENSG00000287404",4286
"ENSG00000287405",3352
"ENSG00000287406",3008
"ENSG00000287407",5020
"ENSG00000287408",3169
"ENSG00000287409",2289
"ENSG00000287410",4229
"ENSG00000287412",1107
"ENSG00000287413",2033
"ENSG00000287414",2919
"ENSG00000287415",3037
"ENSG00000287416",3071
"ENSG00000287417",1344
"ENSG00000287418",1671
"ENSG00000287419",1942
"ENSG00000287420",1951
"ENSG00000287421",1258
"ENSG00000287422",1941
"ENSG00000287423",2633
"ENSG00000287424",11872
"ENSG00000287425",2114
"ENSG00000287426",3401
"ENSG00000287427",2013
"ENSG00000287428",1364
"ENSG00000287429",491
"ENSG00000287430",2214
"ENSG00000287431",6818
"ENSG00000287432",854
"ENSG00000287433",2787
"ENSG00000287434",1047
"ENSG00000287435",1117
"ENSG00000287437",2680
"ENSG00000287439",6441
"ENSG00000287441",1053
"ENSG00000287442",3423
"ENSG00000287443",937
"ENSG00000287444",1104
"ENSG00000287445",2979
"ENSG00000287447",3197
"ENSG00000287448",4232
"ENSG00000287449",1471
"ENSG00000287450",138
"ENSG00000287451",1480
"ENSG00000287452",6796
"ENSG00000287453",549
"ENSG00000287454",4802
"ENSG00000287455",2168
"ENSG00000287456",1042
"ENSG00000287457",1390
"ENSG00000287458",1279
"ENSG00000287459",769
"ENSG00000287460",5873
"ENSG00000287462",875
"ENSG00000287463",3979
"ENSG00000287464",1915
"ENSG00000287465",516
"ENSG00000287466",2978
"ENSG00000287467",1447
"ENSG00000287468",1038
"ENSG00000287469",4741
"ENSG00000287470",1355
"ENSG00000287471",2010
"ENSG00000287472",1230
"ENSG00000287473",1864
"ENSG00000287474",3770
"ENSG00000287475",3560
"ENSG00000287476",775
"ENSG00000287477",3160
"ENSG00000287478",3426
"ENSG00000287479",2163
"ENSG00000287480",2635
"ENSG00000287481",1190
"ENSG00000287482",949
"ENSG00000287483",2073
"ENSG00000287484",465
"ENSG00000287485",4739
"ENSG00000287486",1019
"ENSG00000287488",4251
"ENSG00000287489",342
"ENSG00000287493",1104
"ENSG00000287494",616
"ENSG00000287495",1199
"ENSG00000287496",1230
"ENSG00000287497",12828
"ENSG00000287498",4219
"ENSG00000287499",4088
"ENSG00000287500",1048
"ENSG00000287501",1427
"ENSG00000287502",474
"ENSG00000287503",697
"ENSG00000287504",1781
"ENSG00000287505",3533
"ENSG00000287506",1397
"ENSG00000287507",786
"ENSG00000287508",1050
"ENSG00000287509",974
"ENSG00000287510",1077
"ENSG00000287511",405
"ENSG00000287512",1077
"ENSG00000287513",1528
"ENSG00000287514",6086
"ENSG00000287515",2144
"ENSG00000287516",11071
"ENSG00000287517",706
"ENSG00000287518",682
"ENSG00000287519",2916
"ENSG00000287520",4242
"ENSG00000287521",761
"ENSG00000287522",738
"ENSG00000287524",1548
"ENSG00000287525",904
"ENSG00000287526",2000
"ENSG00000287527",2125
"ENSG00000287528",1659
"ENSG00000287529",989
"ENSG00000287530",2066
"ENSG00000287531",596
"ENSG00000287532",1352
"ENSG00000287533",1092
"ENSG00000287534",2825
"ENSG00000287535",1646
"ENSG00000287536",3327
"ENSG00000287537",1000
"ENSG00000287538",2775
"ENSG00000287539",1070
"ENSG00000287540",746
"ENSG00000287541",145
"ENSG00000287542",4967
"ENSG00000287543",2802
"ENSG00000287544",11423
"ENSG00000287545",3991
"ENSG00000287546",2528
"ENSG00000287547",544
"ENSG00000287548",1356
"ENSG00000287549",961
"ENSG00000287550",4259
"ENSG00000287551",895
"ENSG00000287552",2968
"ENSG00000287553",987
"ENSG00000287554",3376
"ENSG00000287555",5198
"ENSG00000287556",933
"ENSG00000287558",7790
"ENSG00000287559",3547
"ENSG00000287560",2206
"ENSG00000287561",715
"ENSG00000287562",4799
"ENSG00000287563",3557
"ENSG00000287565",2155
"ENSG00000287566",4455
"ENSG00000287567",1012
"ENSG00000287568",5332
"ENSG00000287570",1396
"ENSG00000287571",642
"ENSG00000287574",1182
"ENSG00000287575",2834
"ENSG00000287576",3427
"ENSG00000287578",9856
"ENSG00000287579",1732
"ENSG00000287580",831
"ENSG00000287581",1753
"ENSG00000287582",1052
"ENSG00000287583",4442
"ENSG00000287584",1131
"ENSG00000287585",443
"ENSG00000287586",3225
"ENSG00000287587",1188
"ENSG00000287588",4793
"ENSG00000287589",4109
"ENSG00000287590",1189
"ENSG00000287591",2401
"ENSG00000287592",1424
"ENSG00000287593",2534
"ENSG00000287594",4553
"ENSG00000287595",3610
"ENSG00000287596",915
"ENSG00000287597",1929
"ENSG00000287598",2256
"ENSG00000287599",577
"ENSG00000287600",3285
"ENSG00000287601",638
"ENSG00000287602",2105
"ENSG00000287603",2608
"ENSG00000287605",2224
"ENSG00000287607",99
"ENSG00000287608",1901
"ENSG00000287609",3859
"ENSG00000287610",1292
"ENSG00000287611",6658
"ENSG00000287612",2081
"ENSG00000287613",2428
"ENSG00000287615",1961
"ENSG00000287616",8749
"ENSG00000287617",546
"ENSG00000287618",1093
