"","gene_lengths"
"ENSG00000287619",6099
"ENSG00000287620",3077
"ENSG00000287621",4402
"ENSG00000287623",2594
"ENSG00000287624",689
"ENSG00000287625",4239
"ENSG00000287626",4203
"ENSG00000287627",1383
"ENSG00000287628",397
"ENSG00000287629",4927
"ENSG00000287630",2642
"ENSG00000287631",713
"ENSG00000287632",2078
"ENSG00000287633",3626
"ENSG00000287634",687
"ENSG00000287635",1333
"ENSG00000287636",16046
"ENSG00000287637",2260
"ENSG00000287639",2237
"ENSG00000287640",1956
"ENSG00000287641",713
"ENSG00000287642",3002
"ENSG00000287643",4683
"ENSG00000287644",1251
"ENSG00000287645",3241
"ENSG00000287646",3145
"ENSG00000287647",2337
"ENSG00000287650",2345
"ENSG00000287651",1801
"ENSG00000287652",824
"ENSG00000287653",984
"ENSG00000287654",516
"ENSG00000287655",955
"ENSG00000287656",2346
"ENSG00000287657",603
"ENSG00000287658",1519
"ENSG00000287659",3771
"ENSG00000287660",442
"ENSG00000287661",1861
"ENSG00000287662",878
"ENSG00000287663",1387
"ENSG00000287664",751
"ENSG00000287665",2489
"ENSG00000287666",6223
"ENSG00000287667",1863
"ENSG00000287668",2140
"ENSG00000287669",1040
"ENSG00000287670",1383
"ENSG00000287671",7594
"ENSG00000287672",1898
"ENSG00000287673",2183
"ENSG00000287674",585
"ENSG00000287675",1321
"ENSG00000287676",715
"ENSG00000287677",7614
"ENSG00000287678",1312
"ENSG00000287679",4260
"ENSG00000287680",1801
"ENSG00000287683",2627
"ENSG00000287684",5740
"ENSG00000287685",601
"ENSG00000287687",2398
"ENSG00000287688",2798
"ENSG00000287689",3304
"ENSG00000287690",2096
"ENSG00000287691",1003
"ENSG00000287692",4986
"ENSG00000287693",5720
"ENSG00000287694",5454
"ENSG00000287695",1730
"ENSG00000287696",977
"ENSG00000287697",1873
"ENSG00000287698",738
"ENSG00000287699",3798
"ENSG00000287700",3811
"ENSG00000287701",527
"ENSG00000287703",1426
"ENSG00000287704",6444
"ENSG00000287705",1856
"ENSG00000287706",2645
"ENSG00000287707",4066
"ENSG00000287709",4453
"ENSG00000287710",542
"ENSG00000287713",1946
"ENSG00000287714",1932
"ENSG00000287715",2893
"ENSG00000287717",1265
"ENSG00000287718",2326
"ENSG00000287719",3001
"ENSG00000287720",2198
"ENSG00000287721",1553
"ENSG00000287722",3213
"ENSG00000287723",4406
"ENSG00000287724",831
"ENSG00000287725",4622
"ENSG00000287726",7429
"ENSG00000287727",2876
"ENSG00000287728",5519
"ENSG00000287730",2339
"ENSG00000287731",2134
"ENSG00000287732",1029
"ENSG00000287733",1272
"ENSG00000287734",1486
"ENSG00000287735",1021
"ENSG00000287736",2809
"ENSG00000287737",4447
"ENSG00000287738",3498
"ENSG00000287739",1423
"ENSG00000287740",1839
"ENSG00000287741",2201
"ENSG00000287742",2994
"ENSG00000287743",1768
"ENSG00000287744",2024
"ENSG00000287745",360
"ENSG00000287746",1170
"ENSG00000287747",1354
"ENSG00000287748",1595
"ENSG00000287749",2680
"ENSG00000287750",5296
"ENSG00000287751",507
"ENSG00000287752",1495
"ENSG00000287754",3743
"ENSG00000287755",442
"ENSG00000287756",1453
"ENSG00000287757",1662
"ENSG00000287758",1245
"ENSG00000287759",1875
"ENSG00000287760",1581
"ENSG00000287761",1839
"ENSG00000287762",2470
"ENSG00000287763",3077
"ENSG00000287765",1219
"ENSG00000287766",1424
"ENSG00000287767",1775
"ENSG00000287768",1761
"ENSG00000287769",3525
"ENSG00000287770",126
"ENSG00000287771",1568
"ENSG00000287772",1818
"ENSG00000287773",732
"ENSG00000287774",4054
"ENSG00000287775",1124
"ENSG00000287776",3183
"ENSG00000287777",526
"ENSG00000287778",9614
"ENSG00000287779",172
"ENSG00000287780",4722
"ENSG00000287781",1795
"ENSG00000287782",1149
"ENSG00000287783",4347
"ENSG00000287784",1821
"ENSG00000287785",2599
"ENSG00000287786",1421
"ENSG00000287787",1179
"ENSG00000287789",2635
"ENSG00000287790",3211
"ENSG00000287791",526
"ENSG00000287792",2911
"ENSG00000287793",596
"ENSG00000287794",970
"ENSG00000287795",3001
"ENSG00000287796",3691
"ENSG00000287797",2446
"ENSG00000287799",1241
"ENSG00000287800",204
"ENSG00000287801",1442
"ENSG00000287802",748
"ENSG00000287803",1337
"ENSG00000287804",2868
"ENSG00000287805",262
"ENSG00000287806",2092
"ENSG00000287807",1846
"ENSG00000287808",1244
"ENSG00000287809",1715
"ENSG00000287810",177
"ENSG00000287812",3009
"ENSG00000287813",2261
"ENSG00000287814",2541
"ENSG00000287815",1183
"ENSG00000287816",3337
"ENSG00000287817",873
"ENSG00000287818",1610
"ENSG00000287819",911
"ENSG00000287820",4027
"ENSG00000287821",753
"ENSG00000287822",2058
"ENSG00000287823",6854
"ENSG00000287825",2067
"ENSG00000287826",2424
"ENSG00000287827",912
"ENSG00000287828",1280
"ENSG00000287829",1087
"ENSG00000287830",1797
"ENSG00000287831",2518
"ENSG00000287832",732
"ENSG00000287833",2746
"ENSG00000287834",1476
"ENSG00000287835",3708
"ENSG00000287836",1852
"ENSG00000287838",3787
"ENSG00000287839",8924
"ENSG00000287840",845
"ENSG00000287841",4908
"ENSG00000287842",852
"ENSG00000287844",9168
"ENSG00000287845",1797
"ENSG00000287846",959
"ENSG00000287847",1130
"ENSG00000287848",1224
"ENSG00000287849",2104
"ENSG00000287850",868
"ENSG00000287851",1278
"ENSG00000287852",2261
"ENSG00000287853",1226
"ENSG00000287854",1492
"ENSG00000287855",1814
"ENSG00000287856",3690
"ENSG00000287857",2559
"ENSG00000287859",2245
"ENSG00000287860",11715
"ENSG00000287861",1057
"ENSG00000287862",8522
"ENSG00000287863",1953
"ENSG00000287864",967
"ENSG00000287866",1075
"ENSG00000287867",6246
"ENSG00000287869",1956
"ENSG00000287870",1211
"ENSG00000287871",5273
"ENSG00000287872",3262
"ENSG00000287873",1218
"ENSG00000287876",2363
"ENSG00000287877",5733
"ENSG00000287878",2226
"ENSG00000287879",2662
"ENSG00000287880",1236
"ENSG00000287881",3223
"ENSG00000287882",1864
"ENSG00000287883",6179
"ENSG00000287885",7424
"ENSG00000287886",3251
"ENSG00000287887",3417
"ENSG00000287888",3885
"ENSG00000287889",2451
"ENSG00000287891",1580
"ENSG00000287892",1230
"ENSG00000287893",2493
"ENSG00000287894",1127
"ENSG00000287895",1065
"ENSG00000287896",2316
"ENSG00000287897",378
"ENSG00000287898",852
"ENSG00000287899",5146
"ENSG00000287900",8856
"ENSG00000287901",3003
"ENSG00000287902",660
"ENSG00000287903",1141
"ENSG00000287904",1715
"ENSG00000287905",1049
"ENSG00000287907",4375
"ENSG00000287908",3105
"ENSG00000287909",1026
"ENSG00000287910",2696
"ENSG00000287912",5754
"ENSG00000287913",3698
"ENSG00000287914",732
"ENSG00000287915",2310
"ENSG00000287916",1202
"ENSG00000287917",3159
"ENSG00000287918",4915
"ENSG00000287919",5359
"ENSG00000287920",4243
"ENSG00000287921",729
"ENSG00000287922",2674
"ENSG00000287923",5272
"ENSG00000287924",1109
"ENSG00000287925",5124
"ENSG00000287926",1007
"ENSG00000287927",2228
"ENSG00000287928",882
"ENSG00000287929",976
"ENSG00000287930",1419
"ENSG00000287931",3235
"ENSG00000287932",1939
"ENSG00000287933",7224
"ENSG00000287934",1576
"ENSG00000287935",3314
"ENSG00000287936",1994
"ENSG00000287937",2982
"ENSG00000287938",8959
"ENSG00000287939",2285
"ENSG00000287940",3948
"ENSG00000287942",566
"ENSG00000287943",1113
"ENSG00000287945",1005
"ENSG00000287946",598
"ENSG00000287947",1030
"ENSG00000287948",931
"ENSG00000287949",2932
"ENSG00000287950",2486
"ENSG00000287951",1978
"ENSG00000287952",1749
"ENSG00000287953",2043
"ENSG00000287955",4101
"ENSG00000287956",2598
"ENSG00000287957",3876
"ENSG00000287958",5778
"ENSG00000287959",1702
"ENSG00000287960",2713
"ENSG00000287961",1719
"ENSG00000287962",2525
"ENSG00000287963",7725
"ENSG00000287964",5485
"ENSG00000287965",537
"ENSG00000287966",6125
"ENSG00000287967",777
"ENSG00000287968",1802
"ENSG00000287969",1500
"ENSG00000287970",1792
"ENSG00000287971",2558
"ENSG00000287972",3613
"ENSG00000287973",2074
"ENSG00000287975",3120
"ENSG00000287976",435
"ENSG00000287977",1695
"ENSG00000287978",953
"ENSG00000287979",2216
"ENSG00000287980",1480
"ENSG00000287981",2188
"ENSG00000287982",1336
"ENSG00000287983",2355
"ENSG00000287984",993
"ENSG00000287985",4628
"ENSG00000287986",530
"ENSG00000287987",1235
"ENSG00000287988",261
"ENSG00000287989",2417
"ENSG00000287990",2690
"ENSG00000287991",1637
"ENSG00000287992",1398
"ENSG00000287993",1286
"ENSG00000287994",485
"ENSG00000287995",1792
"ENSG00000287996",9263
"ENSG00000287997",1053
"ENSG00000287998",5819
"ENSG00000287999",1503
"ENSG00000288000",4024
"ENSG00000288001",2842
"ENSG00000288003",708
"ENSG00000288004",5687
"ENSG00000288005",1381
"ENSG00000288006",1799
"ENSG00000288007",3779
"ENSG00000288008",1792
"ENSG00000288009",2321
"ENSG00000288010",2189
"ENSG00000288011",2920
"ENSG00000288012",660
"ENSG00000288013",2596
"ENSG00000288014",217
"ENSG00000288015",2320
"ENSG00000288016",5221
"ENSG00000288017",1628
"ENSG00000288018",5683
"ENSG00000288020",1412
"ENSG00000288021",3755
"ENSG00000288022",2311
"ENSG00000288023",705
"ENSG00000288024",1005
"ENSG00000288025",5159
"ENSG00000288026",5925
"ENSG00000288028",1196
"ENSG00000288029",4039
"ENSG00000288030",1851
"ENSG00000288031",2157
"ENSG00000288032",979
"ENSG00000288033",944
"ENSG00000288034",1167
"ENSG00000288035",2483
"ENSG00000288036",2127
"ENSG00000288037",921
"ENSG00000288038",2452
"ENSG00000288039",2385
"ENSG00000288040",1557
"ENSG00000288041",3534
"ENSG00000288042",1270
"ENSG00000288043",3050
"ENSG00000288044",2620
"ENSG00000288045",1433
"ENSG00000288047",5193
"ENSG00000288048",2108
"ENSG00000288049",5922
"ENSG00000288050",1886
"ENSG00000288051",2766
"ENSG00000288052",1960
"ENSG00000288053",1432
"ENSG00000288054",3917
"ENSG00000288056",1737
"ENSG00000288057",2986
"ENSG00000288059",555
"ENSG00000288060",1306
"ENSG00000288061",2180
"ENSG00000288062",2920
"ENSG00000288063",1593
"ENSG00000288064",1862
"ENSG00000288065",1143
"ENSG00000288066",1912
"ENSG00000288067",2785
"ENSG00000288068",4007
"ENSG00000288069",1237
"ENSG00000288070",3128
"ENSG00000288071",1625
"ENSG00000288072",925
"ENSG00000288073",902
"ENSG00000288074",3813
"ENSG00000288075",19654
"ENSG00000288076",3275
"ENSG00000288077",1222
"ENSG00000288078",683
"ENSG00000288079",4476
"ENSG00000288080",736
"ENSG00000288081",3720
"ENSG00000288082",3356
"ENSG00000288083",2480
"ENSG00000288084",2311
"ENSG00000288085",1292
"ENSG00000288086",1256
"ENSG00000288087",1073
"ENSG00000288088",4368
"ENSG00000288089",1227
"ENSG00000288090",1961
"ENSG00000288091",4564
"ENSG00000288092",2039
"ENSG00000288093",1871
"ENSG00000288094",1438
"ENSG00000288095",5471
"ENSG00000288096",2075
"ENSG00000288097",2414
"ENSG00000288098",4083
"ENSG00000288099",611
"ENSG00000288100",1676
"ENSG00000288102",2260
"ENSG00000288103",2659
"ENSG00000288104",2196
"ENSG00000288105",2066
"ENSG00000288106",5237
"ENSG00000288107",5981
"ENSG00000288108",509
"ENSG00000288109",4788
"ENSG00000288110",2417
"ENSG00000288139",195
"ENSG00000288153",335
"ENSG00000288156",2609
"ENSG00000288162",5230
"ENSG00000288172",1438
"ENSG00000288177",2733
"ENSG00000288187",2752
"ENSG00000288208",2768
"ENSG00000288218",1019
"ENSG00000288225",319
"ENSG00000288234",2594
"ENSG00000288235",1623
"ENSG00000288245",1317
"ENSG00000288252",512
"ENSG00000288253",5257
"ENSG00000288255",100
"ENSG00000288258",472
"ENSG00000288262",2720
"ENSG00000288266",836
"ENSG00000288271",2370
"ENSG00000288300",2763
"ENSG00000288302",1066
"ENSG00000288321",3254
"ENSG00000288330",1601
"ENSG00000288349",3501
"ENSG00000288393",1532
"ENSG00000288398",2662
"ENSG00000288434",1444
"ENSG00000288437",736
"ENSG00000288459",1228
"ENSG00000288460",1015
"ENSG00000288473",6054
"ENSG00000288484",79
"ENSG00000288520",2700
"ENSG00000288523",3322
"ENSG00000288524",1306
"ENSG00000288525",1153
"ENSG00000288527",79
"ENSG00000288528",1194
"ENSG00000288529",129
"ENSG00000288530",527
"ENSG00000288532",475
"ENSG00000288533",2438
"ENSG00000288534",6239
"ENSG00000288535",4039
"ENSG00000288536",3709
"ENSG00000288537",2102
"ENSG00000288538",1753
"ENSG00000288539",2299
"ENSG00000288540",2525
"ENSG00000288542",1769
"ENSG00000288543",497
"ENSG00000288545",2118
"ENSG00000288547",1668
"ENSG00000288548",1880
"ENSG00000288549",3182
"ENSG00000288550",4195
"ENSG00000288551",2343
"ENSG00000288552",1527
"ENSG00000288555",3021
"ENSG00000288556",1084
"ENSG00000288557",2919
"ENSG00000288558",7268
"ENSG00000288559",623
"ENSG00000288560",2192
"ENSG00000288561",981
"ENSG00000288562",2149
"ENSG00000288563",4225
"ENSG00000288564",1886
"ENSG00000288566",800
"ENSG00000288567",159
"ENSG00000288568",4170
"ENSG00000288569",4886
"ENSG00000288570",99
"ENSG00000288571",2214
"ENSG00000288575",4281
"ENSG00000288576",2808
"ENSG00000288577",2521
"ENSG00000288578",1496
"ENSG00000288579",1600
"ENSG00000288582",3541
"ENSG00000288584",2855
"ENSG00000288585",7219
"ENSG00000288586",3240
"ENSG00000288587",554
"ENSG00000288588",1394
"ENSG00000288589",895
"ENSG00000288591",6883
"ENSG00000288592",155
"ENSG00000288593",453
"ENSG00000288595",1711
"ENSG00000288596",2755
"ENSG00000288597",12466
"ENSG00000288598",7452
"ENSG00000288600",1430
"ENSG00000288601",115
"ENSG00000288602",2970
"ENSG00000288603",201
"ENSG00000288604",349
"ENSG00000288605",2177
"ENSG00000288606",572
"ENSG00000288607",1641
"ENSG00000288608",51
"ENSG00000288610",938
"ENSG00000288611",4209
"ENSG00000288612",1376
"ENSG00000288614",120
"ENSG00000288615",1050
"ENSG00000288616",1641
"ENSG00000288620",451
"ENSG00000288622",5874
"ENSG00000288623",261
"ENSG00000288625",138
"ENSG00000288626",207
"ENSG00000288627",177
"ENSG00000288629",63
"ENSG00000288631",1641
"ENSG00000288633",850
"ENSG00000288634",159
"ENSG00000288635",531
"ENSG00000288636",312
"ENSG00000288637",5884
"ENSG00000288638",3457
"ENSG00000288640",3135
"ENSG00000288642",789
"ENSG00000288643",759
"ENSG00000288644",99
"ENSG00000288645",390
"ENSG00000288646",72
"ENSG00000288648",2307
"ENSG00000288649",1583
"ENSG00000288654",78
"ENSG00000288656",793
"ENSG00000288658",6008
"ENSG00000288659",3208
"ENSG00000288661",180
"ENSG00000288662",60
"ENSG00000288663",5699
"ENSG00000288665",228
"ENSG00000288667",61
"ENSG00000288669",3987
"ENSG00000288670",1807
"ENSG00000288671",213
"ENSG00000288674",9620
"ENSG00000288675",1680
"ENSG00000288677",553
"ENSG00000288678",120
"ENSG00000288679",4064
"ENSG00000288680",191
"ENSG00000288681",382
"ENSG00000288683",2885
"ENSG00000288684",4941
"ENSG00000288685",4813
"ENSG00000288686",106
"ENSG00000288690",493
"ENSG00000288691",1351
"ENSG00000288692",1827
"ENSG00000288694",2614
"ENSG00000288695",4521
"ENSG00000288696",9054
"ENSG00000288697",106
"ENSG00000288698",3193
"ENSG00000288699",654
"ENSG00000288700",8008
"ENSG00000288701",12429
"ENSG00000288702",2431
"ENSG00000288703",4129
"ENSG00000288704",1994
"ENSG00000288705",2431
"ENSG00000288706",90
"ENSG00000288707",639
"ENSG00000288708",90
"ENSG00000288709",1707
"ENSG00000288710",2968
"ENSG00000288711",1307
"ENSG00000288712",78
"ENSG00000288713",573
"ENSG00000288714",7331
"ENSG00000288715",42
"ENSG00000288716",84
"ENSG00000288717",555
"ENSG00000288718",1070
"ENSG00000288719",4252
"ENSG00000288720",8660
"ENSG00000288721",7765
"ENSG00000288722",1707
"ENSG00000288723",1091
"ENSG00000288724",896
"ENSG00000288725",3810
"ENSG00000288726",893
"ENSG00000288727",636
"ENSG00000288728",1309
"ENSG00000288729",4702
"ENSG00000288730",838
"ENSG00000288731",5020
"ENSG00000288732",576
"ENSG00000288734",3238
"ENSG00000288735",2080
"ENSG00000288736",3119
"ENSG00000288737",653
"ENSG00000288738",3904
"ENSG00000288739",1882
"ENSG00000288740",1879
"ENSG00000288741",1858
"ENSG00000288742",2456
"ENSG00000288743",5931
"ENSG00000288744",902
"ENSG00000288745",1282
"ENSG00000288746",1741
"ENSG00000288747",108
"ENSG00000288748",2289
"ENSG00000288750",950
"ENSG00000288751",1558
"ENSG00000288752",1955
"ENSG00000288753",901
"ENSG00000288755",1494
"ENSG00000288756",3036
"ENSG00000288757",319
"ENSG00000288758",1270
"ENSG00000288759",3549
"ENSG00000288760",944
"ENSG00000288761",3468
"ENSG00000288762",2211
"ENSG00000288763",1140
"ENSG00000288764",1451
"ENSG00000288765",1090
"ENSG00000288766",3281
"ENSG00000288767",1173
"ENSG00000288768",4207
"ENSG00000288769",2605
"ENSG00000288770",540
"ENSG00000288771",5827
"ENSG00000288773",5484
"ENSG00000288774",396
"ENSG00000288775",1640
"ENSG00000288776",3149
"ENSG00000288777",923
"ENSG00000288778",1614
"ENSG00000288779",1593
"ENSG00000288780",2048
"ENSG00000288781",2880
"ENSG00000288782",7639
"ENSG00000288783",617
"ENSG00000288784",2615
"ENSG00000288785",3055
"ENSG00000288786",351
"ENSG00000288787",3522
"ENSG00000288790",1538
"ENSG00000288791",1993
"ENSG00000288792",637
"ENSG00000288793",1487
"ENSG00000288794",1536
"ENSG00000288795",2097
"ENSG00000288796",1101
"ENSG00000288797",996
"ENSG00000288798",2222
"ENSG00000288799",1300
"ENSG00000288800",2079
"ENSG00000288801",2649
"ENSG00000288802",3035
"ENSG00000288803",2167
"ENSG00000288804",1652
"ENSG00000288805",4036
"ENSG00000288807",468
"ENSG00000288809",702
"ENSG00000288811",1819
"ENSG00000288812",1453
"ENSG00000288813",1474
"ENSG00000288814",1069
"ENSG00000288815",828
"ENSG00000288817",2565
"ENSG00000288818",2528
"ENSG00000288820",796
"ENSG00000288821",1413
"ENSG00000288822",2683
"ENSG00000288823",4766
"ENSG00000288825",533
"ENSG00000288826",2257
"ENSG00000288827",870
"ENSG00000288828",5784
"ENSG00000288829",474
"ENSG00000288830",1684
"ENSG00000288831",2470
"ENSG00000288832",1647
"ENSG00000288833",2464
"ENSG00000288834",1130
"ENSG00000288835",998
"ENSG00000288836",1219
"ENSG00000288837",570
"ENSG00000288838",3755
"ENSG00000288839",1619
"ENSG00000288840",2809
"ENSG00000288841",429
"ENSG00000288842",1079
"ENSG00000288843",3726
"ENSG00000288844",1049
"ENSG00000288845",1024
"ENSG00000288846",1575
"ENSG00000288848",3278
"ENSG00000288849",3454
"ENSG00000288851",490
"ENSG00000288852",2376
"ENSG00000288853",2755
"ENSG00000288854",5293
"ENSG00000288855",1218
"ENSG00000288856",1484
"ENSG00000288857",3997
"ENSG00000288858",1935
"ENSG00000288859",534
"ENSG00000288860",3050
"ENSG00000288861",704
"ENSG00000288862",2497
"ENSG00000288863",1281
"ENSG00000288864",3763
"ENSG00000288865",1067
"ENSG00000288866",5731
"ENSG00000288867",760
"ENSG00000288868",1986
"ENSG00000288869",2190
"ENSG00000288871",2513
"ENSG00000288872",1545
"ENSG00000288873",1237
"ENSG00000288874",2402
"ENSG00000288875",7349
"ENSG00000288876",1287
"ENSG00000288877",528
"ENSG00000288878",586
"ENSG00000288879",965
"ENSG00000288880",1654
"ENSG00000288881",2306
"ENSG00000288882",2028
"ENSG00000288883",635
"ENSG00000288885",1041
"ENSG00000288886",4366
"ENSG00000288887",9337
"ENSG00000288888",1045
"ENSG00000288890",1022
"ENSG00000288891",6024
"ENSG00000288892",913
"ENSG00000288893",502
"ENSG00000288894",2169
"ENSG00000288895",6030
"ENSG00000288897",1120
"ENSG00000288898",2904
"ENSG00000288899",881
"ENSG00000288900",942
"ENSG00000288901",276
"ENSG00000288902",22641
"ENSG00000288903",5385
"ENSG00000288905",6129
"ENSG00000288906",1008
"ENSG00000288907",1071
"ENSG00000288908",1131
"ENSG00000288909",1493
"ENSG00000288910",956
"ENSG00000288911",1945
"ENSG00000288912",1542
"ENSG00000288913",981
"ENSG00000288914",99
"ENSG00000288915",942
"ENSG00000288916",1608
"ENSG00000288917",909
"ENSG00000288918",1482
"ENSG00000288919",1729
"ENSG00000288920",12195
"ENSG00000288921",2916
"ENSG00000288922",10373
"ENSG00000288923",1713
"ENSG00000288924",1758
"ENSG00000288925",1930
"ENSG00000288926",3728
"ENSG00000288927",2362
"ENSG00000288928",1766
"ENSG00000288929",978
"ENSG00000288930",1104
"ENSG00000288931",277
"ENSG00000288932",2183
"ENSG00000288933",2530
"ENSG00000288934",1170
"ENSG00000288935",1482
"ENSG00000288936",1691
"ENSG00000288937",1803
"ENSG00000288938",2079
"ENSG00000288939",4003
"ENSG00000288940",2223
"ENSG00000288941",2830
"ENSG00000288942",270
"ENSG00000288944",2737
"ENSG00000288945",1390
"ENSG00000288946",2904
"ENSG00000288947",2218
"ENSG00000288948",2246
"ENSG00000288949",663
"ENSG00000288951",3333
"ENSG00000288952",1532
"ENSG00000288953",1308
"ENSG00000288955",1441
"ENSG00000288956",1694
"ENSG00000288958",3992
"ENSG00000288959",1519
"ENSG00000288960",3396
"ENSG00000288961",1823
"ENSG00000288962",924
"ENSG00000288964",1953
"ENSG00000288965",1510
"ENSG00000288966",3252
"ENSG00000288967",1315
"ENSG00000288968",219
"ENSG00000288969",1080
"ENSG00000288970",2691
"ENSG00000288971",1470
"ENSG00000288973",3048
"ENSG00000288974",4112
"ENSG00000288975",1068
"ENSG00000288976",335
"ENSG00000288977",635
"ENSG00000288978",2084
"ENSG00000288979",1566
"ENSG00000288980",1783
"ENSG00000288982",386
"ENSG00000288983",1086
"ENSG00000288984",1345
"ENSG00000288985",9248
"ENSG00000288987",1097
"ENSG00000288988",3214
"ENSG00000288989",649
"ENSG00000288990",1692
"ENSG00000288992",1090
"ENSG00000288993",832
"ENSG00000288994",704
"ENSG00000288995",1706
"ENSG00000288996",1805
"ENSG00000288997",1065
"ENSG00000288998",2085
"ENSG00000288999",1137
"ENSG00000289000",1317
"ENSG00000289001",677
"ENSG00000289002",2393
"ENSG00000289003",1275
"ENSG00000289004",585
"ENSG00000289006",2090
"ENSG00000289007",4031
"ENSG00000289009",1835
"ENSG00000289010",3596
"ENSG00000289011",2690
"ENSG00000289012",446
"ENSG00000289013",2105
"ENSG00000289014",1109
"ENSG00000289015",810
"ENSG00000289016",4585
"ENSG00000289017",1128
"ENSG00000289018",1644
"ENSG00000289019",1914
"ENSG00000289020",4588
"ENSG00000289021",881
"ENSG00000289023",665
"ENSG00000289024",1254
"ENSG00000289025",54
"ENSG00000289026",4410
"ENSG00000289027",7888
"ENSG00000289028",2433
"ENSG00000289029",7505
"ENSG00000289030",1011
"ENSG00000289031",1362
"ENSG00000289032",1069
"ENSG00000289033",3927
"ENSG00000289034",2761
"ENSG00000289035",1606
"ENSG00000289037",1892
"ENSG00000289038",895
"ENSG00000289039",3223
"ENSG00000289040",1890
"ENSG00000289041",2789
"ENSG00000289042",1049
"ENSG00000289043",2695
"ENSG00000289044",1056
"ENSG00000289045",612
"ENSG00000289046",3041
"ENSG00000289047",3737
"ENSG00000289049",759
"ENSG00000289050",749
"ENSG00000289051",96
"ENSG00000289052",4612
"ENSG00000289053",5199
"ENSG00000289054",2670
"ENSG00000289055",3354
"ENSG00000289056",1219
"ENSG00000289057",490
"ENSG00000289058",1704
"ENSG00000289059",1896
"ENSG00000289060",625
"ENSG00000289061",2786
"ENSG00000289062",1368
"ENSG00000289063",1472
"ENSG00000289064",5485
"ENSG00000289065",668
"ENSG00000289066",2835
"ENSG00000289067",1460
"ENSG00000289068",3142
"ENSG00000289070",1789
"ENSG00000289071",2590
"ENSG00000289072",3465
"ENSG00000289073",825
"ENSG00000289074",1345
"ENSG00000289075",2121
"ENSG00000289076",1174
"ENSG00000289077",1719
"ENSG00000289078",5363
"ENSG00000289079",2781
"ENSG00000289080",2942
"ENSG00000289081",1854
"ENSG00000289085",1257
"ENSG00000289086",3180
"ENSG00000289087",3880
"ENSG00000289088",981
"ENSG00000289089",1716
"ENSG00000289090",4480
"ENSG00000289091",1434
"ENSG00000289092",1389
"ENSG00000289093",1420
"ENSG00000289094",2012
"ENSG00000289095",3581
"ENSG00000289096",797
"ENSG00000289097",2220
"ENSG00000289098",716
"ENSG00000289099",757
"ENSG00000289100",1625
"ENSG00000289101",5019
"ENSG00000289102",1554
"ENSG00000289103",1321
"ENSG00000289104",648
"ENSG00000289105",1874
"ENSG00000289106",532
"ENSG00000289107",2811
"ENSG00000289108",1449
"ENSG00000289109",4362
"ENSG00000289110",1328
"ENSG00000289111",1422
"ENSG00000289112",761
"ENSG00000289113",1348
"ENSG00000289114",1632
"ENSG00000289115",501
"ENSG00000289116",1071
"ENSG00000289117",794
"ENSG00000289118",822
"ENSG00000289119",966
"ENSG00000289120",1791
"ENSG00000289121",963
"ENSG00000289123",4034
"ENSG00000289124",634
"ENSG00000289125",370
"ENSG00000289126",948
"ENSG00000289127",6168
"ENSG00000289128",4454
"ENSG00000289129",1498
"ENSG00000289130",7522
"ENSG00000289131",4289
"ENSG00000289132",4855
"ENSG00000289133",195
"ENSG00000289134",1217
"ENSG00000289136",1555
"ENSG00000289137",1815
"ENSG00000289138",1651
"ENSG00000289139",473
"ENSG00000289140",1211
"ENSG00000289141",497
"ENSG00000289143",3984
"ENSG00000289144",1389
"ENSG00000289145",2057
"ENSG00000289146",1011
"ENSG00000289148",527
"ENSG00000289149",768
"ENSG00000289150",640
"ENSG00000289151",2280
"ENSG00000289152",1499
"ENSG00000289153",2505
"ENSG00000289154",1087
"ENSG00000289155",810
"ENSG00000289156",2278
"ENSG00000289157",673
"ENSG00000289158",2596
"ENSG00000289159",1742
"ENSG00000289161",1571
"ENSG00000289162",4380
"ENSG00000289163",1728
"ENSG00000289164",641
"ENSG00000289165",1909
"ENSG00000289166",5132
"ENSG00000289168",1596
"ENSG00000289169",1767
