"","gene_lengths"
"ENSG00000289170",1389
"ENSG00000289171",310
"ENSG00000289172",2835
"ENSG00000289173",909
"ENSG00000289174",2804
"ENSG00000289175",615
"ENSG00000289177",5647
"ENSG00000289178",2855
"ENSG00000289180",2607
"ENSG00000289181",983
"ENSG00000289182",1361
"ENSG00000289183",2640
"ENSG00000289185",11021
"ENSG00000289186",1028
"ENSG00000289187",1880
"ENSG00000289188",2011
"ENSG00000289189",5912
"ENSG00000289190",1160
"ENSG00000289191",1340
"ENSG00000289192",2822
"ENSG00000289193",2331
"ENSG00000289195",3710
"ENSG00000289196",1646
"ENSG00000289197",4175
"ENSG00000289198",1752
"ENSG00000289199",1094
"ENSG00000289200",1328
"ENSG00000289201",4555
"ENSG00000289202",3561
"ENSG00000289203",2526
"ENSG00000289204",2393
"ENSG00000289205",2408
"ENSG00000289207",1659
"ENSG00000289208",1710
"ENSG00000289210",2324
"ENSG00000289211",882
"ENSG00000289212",2417
"ENSG00000289213",1347
"ENSG00000289214",1042
"ENSG00000289215",2574
"ENSG00000289216",431
"ENSG00000289217",4537
"ENSG00000289218",2232
"ENSG00000289219",2082
"ENSG00000289220",2046
"ENSG00000289221",954
"ENSG00000289222",1900
"ENSG00000289223",598
"ENSG00000289224",1503
"ENSG00000289225",906
"ENSG00000289226",560
"ENSG00000289227",1281
"ENSG00000289228",4863
"ENSG00000289229",452
"ENSG00000289230",1482
"ENSG00000289231",1777
"ENSG00000289232",1641
"ENSG00000289233",1125
"ENSG00000289234",11935
"ENSG00000289235",877
"ENSG00000289236",2810
"ENSG00000289237",297
"ENSG00000289238",779
"ENSG00000289239",843
"ENSG00000289241",893
"ENSG00000289243",3328
"ENSG00000289244",2108
"ENSG00000289245",2292
"ENSG00000289246",2037
"ENSG00000289247",177
"ENSG00000289248",1348
"ENSG00000289249",1333
"ENSG00000289250",1033
"ENSG00000289251",1882
"ENSG00000289252",1640
"ENSG00000289253",1411
"ENSG00000289254",1656
"ENSG00000289256",5178
"ENSG00000289257",1667
"ENSG00000289258",5428
"ENSG00000289259",1096
"ENSG00000289260",1461
"ENSG00000289261",1488
"ENSG00000289262",1426
"ENSG00000289263",1437
"ENSG00000289264",1325
"ENSG00000289265",1668
"ENSG00000289266",114
"ENSG00000289267",1918
"ENSG00000289268",1722
"ENSG00000289269",512
"ENSG00000289270",1996
"ENSG00000289271",746
"ENSG00000289272",1008
"ENSG00000289273",864
"ENSG00000289274",2993
"ENSG00000289275",1308
"ENSG00000289276",1062
"ENSG00000289277",3020
"ENSG00000289278",2438
"ENSG00000289279",2072
"ENSG00000289280",1447
"ENSG00000289281",727
"ENSG00000289282",393
"ENSG00000289283",1309
"ENSG00000289284",445
"ENSG00000289285",900
"ENSG00000289286",1504
"ENSG00000289287",1792
"ENSG00000289288",1290
"ENSG00000289289",2044
"ENSG00000289290",573
"ENSG00000289291",1627
"ENSG00000289292",3908
"ENSG00000289293",498
"ENSG00000289294",2047
"ENSG00000289295",1059
"ENSG00000289296",1368
"ENSG00000289297",692
"ENSG00000289298",1644
"ENSG00000289299",1280
"ENSG00000289300",1289
"ENSG00000289301",2260
"ENSG00000289302",1550
"ENSG00000289303",1858
"ENSG00000289304",2702
"ENSG00000289305",400
"ENSG00000289306",766
"ENSG00000289308",2847
"ENSG00000289309",5557
"ENSG00000289310",1454
"ENSG00000289311",4386
"ENSG00000289312",3495
"ENSG00000289313",3015
"ENSG00000289314",1299
"ENSG00000289316",757
"ENSG00000289317",1389
"ENSG00000289318",2088
"ENSG00000289319",1996
"ENSG00000289320",2467
"ENSG00000289322",2043
"ENSG00000289323",481
"ENSG00000289324",1337
"ENSG00000289325",39
"ENSG00000289326",8327
"ENSG00000289327",1390
"ENSG00000289328",1501
"ENSG00000289330",463
"ENSG00000289331",252
"ENSG00000289332",1386
"ENSG00000289333",616
"ENSG00000289334",1047
"ENSG00000289335",2810
"ENSG00000289336",1685
"ENSG00000289337",1090
"ENSG00000289338",1474
"ENSG00000289339",635
"ENSG00000289340",1814
"ENSG00000289341",1674
"ENSG00000289342",1249
"ENSG00000289343",381
"ENSG00000289344",1817
"ENSG00000289345",560
"ENSG00000289346",4346
"ENSG00000289347",2074
"ENSG00000289348",1205
"ENSG00000289349",4593
"ENSG00000289350",3505
"ENSG00000289351",1040
"ENSG00000289352",4399
"ENSG00000289353",1743
"ENSG00000289354",716
"ENSG00000289355",3766
"ENSG00000289356",1896
"ENSG00000289357",957
"ENSG00000289358",5131
"ENSG00000289359",2570
"ENSG00000289360",78
"ENSG00000289361",1549
"ENSG00000289362",660
"ENSG00000289363",1512
"ENSG00000289364",2414
"ENSG00000289365",2009
"ENSG00000289366",1396
"ENSG00000289367",723
"ENSG00000289368",6996
"ENSG00000289369",1768
"ENSG00000289370",1553
"ENSG00000289371",1810
"ENSG00000289372",2944
"ENSG00000289373",916
"ENSG00000289374",562
"ENSG00000289375",3240
"ENSG00000289376",1754
"ENSG00000289377",4819
"ENSG00000289378",2166
"ENSG00000289379",1993
"ENSG00000289380",688
"ENSG00000289381",1447
"ENSG00000289382",963
"ENSG00000289383",1146
"ENSG00000289384",1329
"ENSG00000289385",787
"ENSG00000289386",2206
"ENSG00000289387",1821
"ENSG00000289388",236
"ENSG00000289389",921
"ENSG00000289390",523
"ENSG00000289391",311
"ENSG00000289392",1388
"ENSG00000289393",4155
"ENSG00000289394",725
"ENSG00000289395",447
"ENSG00000289396",1463
"ENSG00000289397",2569
"ENSG00000289398",4661
"ENSG00000289399",2159
"ENSG00000289400",5441
"ENSG00000289401",700
"ENSG00000289402",761
"ENSG00000289403",780
"ENSG00000289404",527
"ENSG00000289405",10838
"ENSG00000289406",1105
"ENSG00000289407",735
"ENSG00000289408",5454
"ENSG00000289409",1841
"ENSG00000289410",6208
"ENSG00000289412",1558
"ENSG00000289414",1188
"ENSG00000289415",961
"ENSG00000289417",1308
"ENSG00000289418",418
"ENSG00000289419",1857
"ENSG00000289420",2335
"ENSG00000289421",2486
"ENSG00000289422",896
"ENSG00000289423",4810
"ENSG00000289424",2819
"ENSG00000289425",617
"ENSG00000289426",2612
"ENSG00000289427",3017
"ENSG00000289428",921
"ENSG00000289429",5624
"ENSG00000289430",774
"ENSG00000289431",1149
"ENSG00000289432",2154
"ENSG00000289433",2301
"ENSG00000289434",2727
"ENSG00000289435",492
"ENSG00000289436",1613
"ENSG00000289437",923
"ENSG00000289438",1265
"ENSG00000289439",2656
"ENSG00000289440",1194
"ENSG00000289441",3002
"ENSG00000289442",1106
"ENSG00000289443",1889
"ENSG00000289444",8932
"ENSG00000289445",1816
"ENSG00000289446",2419
"ENSG00000289447",3415
"ENSG00000289449",625
"ENSG00000289450",7946
"ENSG00000289451",2175
"ENSG00000289452",1435
"ENSG00000289453",1768
"ENSG00000289454",957
"ENSG00000289456",947
"ENSG00000289457",2677
"ENSG00000289458",745
"ENSG00000289459",3799
"ENSG00000289460",557
"ENSG00000289461",738
"ENSG00000289462",2391
"ENSG00000289463",2341
"ENSG00000289464",2569
"ENSG00000289466",610
"ENSG00000289468",1074
"ENSG00000289469",2642
"ENSG00000289470",3735
"ENSG00000289471",383
"ENSG00000289472",951
"ENSG00000289473",5513
"ENSG00000289474",116
"ENSG00000289475",2741
"ENSG00000289476",935
"ENSG00000289477",3123
"ENSG00000289478",1150
"ENSG00000289479",3669
"ENSG00000289480",1190
"ENSG00000289481",1180
"ENSG00000289482",1191
"ENSG00000289483",1334
"ENSG00000289484",2997
"ENSG00000289485",2012
"ENSG00000289487",1209
"ENSG00000289488",1132
"ENSG00000289489",1156
"ENSG00000289490",57
"ENSG00000289491",141
"ENSG00000289492",907
"ENSG00000289493",1815
"ENSG00000289494",1454
"ENSG00000289495",417
"ENSG00000289496",3188
"ENSG00000289497",2835
"ENSG00000289498",1667
"ENSG00000289499",1022
"ENSG00000289500",1323
"ENSG00000289501",2413
"ENSG00000289502",693
"ENSG00000289503",2155
"ENSG00000289504",2535
"ENSG00000289505",1484
"ENSG00000289506",3507
"ENSG00000289507",1319
"ENSG00000289508",1287
"ENSG00000289509",1801
"ENSG00000289510",6324
"ENSG00000289511",1876
"ENSG00000289513",4947
"ENSG00000289514",2382
"ENSG00000289515",722
"ENSG00000289516",1797
"ENSG00000289517",4525
"ENSG00000289518",3641
"ENSG00000289519",1142
"ENSG00000289520",1192
"ENSG00000289521",2531
"ENSG00000289522",1348
"ENSG00000289523",581
"ENSG00000289525",2246
"ENSG00000289526",8440
"ENSG00000289527",1354
"ENSG00000289528",1172
"ENSG00000289529",1553
"ENSG00000289530",691
"ENSG00000289532",1826
"ENSG00000289533",2365
"ENSG00000289534",1073
"ENSG00000289535",1828
"ENSG00000289536",388
"ENSG00000289537",1927
"ENSG00000289538",1425
"ENSG00000289539",1079
"ENSG00000289540",541
"ENSG00000289543",1713
"ENSG00000289544",604
"ENSG00000289546",1412
"ENSG00000289547",1836
"ENSG00000289548",2207
"ENSG00000289549",760
"ENSG00000289550",1593
"ENSG00000289551",3051
"ENSG00000289552",1637
"ENSG00000289553",1878
"ENSG00000289554",1127
"ENSG00000289555",1417
"ENSG00000289556",1363
"ENSG00000289557",900
"ENSG00000289558",913
"ENSG00000289559",2494
"ENSG00000289560",2319
"ENSG00000289561",741
"ENSG00000289562",966
"ENSG00000289564",1188
"ENSG00000289565",750
"ENSG00000289566",850
"ENSG00000289567",226
"ENSG00000289568",113
"ENSG00000289569",3471
"ENSG00000289570",2001
"ENSG00000289571",1709
"ENSG00000289572",483
"ENSG00000289573",3845
"ENSG00000289574",1580
"ENSG00000289575",577
"ENSG00000289576",2983
"ENSG00000289577",2497
"ENSG00000289578",3118
"ENSG00000289579",1318
"ENSG00000289580",1552
"ENSG00000289581",1219
"ENSG00000289582",851
"ENSG00000289583",3225
"ENSG00000289584",619
"ENSG00000289585",1449
"ENSG00000289586",4425
"ENSG00000289587",3399
"ENSG00000289588",486
"ENSG00000289589",2130
"ENSG00000289591",4186
"ENSG00000289592",799
"ENSG00000289594",1855
"ENSG00000289595",1217
"ENSG00000289596",3575
"ENSG00000289597",637
"ENSG00000289598",720
"ENSG00000289599",2362
"ENSG00000289601",5626
"ENSG00000289602",1727
"ENSG00000289603",2912
"ENSG00000289604",2615
"ENSG00000289605",3103
"ENSG00000289606",443
"ENSG00000289607",1199
"ENSG00000289608",5349
"ENSG00000289609",1515
"ENSG00000289610",694
"ENSG00000289611",2680
"ENSG00000289612",568
"ENSG00000289613",1194
"ENSG00000289615",1099
"ENSG00000289616",5546
"ENSG00000289617",813
"ENSG00000289618",719
"ENSG00000289621",2306
"ENSG00000289622",4319
"ENSG00000289623",3357
"ENSG00000289624",4231
"ENSG00000289625",3553
"ENSG00000289626",512
"ENSG00000289627",1004
"ENSG00000289628",1748
"ENSG00000289629",737
"ENSG00000289630",915
"ENSG00000289631",4537
"ENSG00000289632",1366
"ENSG00000289633",782
"ENSG00000289634",1070
"ENSG00000289637",1181
"ENSG00000289639",693
"ENSG00000289640",2513
"ENSG00000289641",4278
"ENSG00000289642",1180
"ENSG00000289643",1122
"ENSG00000289644",3101
"ENSG00000289653",159
"ENSG00000289685",6116
"ENSG00000289687",2406
"ENSG00000289688",17133
"ENSG00000289689",2083
"ENSG00000289690",3015
"ENSG00000289691",3630
"ENSG00000289692",833
"ENSG00000289694",3897
"ENSG00000289695",1595
"ENSG00000289697",6661
"ENSG00000289698",3061
"ENSG00000289699",560
"ENSG00000289700",5789
"ENSG00000289701",4059
"ENSG00000289702",2330
"ENSG00000289703",652
"ENSG00000289704",2607
"ENSG00000289705",102
"ENSG00000289706",136
"ENSG00000289707",7011
"ENSG00000289708",136
"ENSG00000289709",5434
"ENSG00000289710",171
"ENSG00000289711",286
"ENSG00000289712",234
"ENSG00000289713",105
"ENSG00000289714",253
"ENSG00000289715",144
"ENSG00000289716",4691
"ENSG00000289718",494
"ENSG00000289720",3802
"ENSG00000289721",2781
"ENSG00000289723",462
"ENSG00000289724",840
"ENSG00000289725",7638
"ENSG00000289726",2295
"ENSG00000289727",5808
"ENSG00000289729",430
"ENSG00000289730",141
"ENSG00000289731",34805
"ENSG00000289732",186
"ENSG00000289734",1132
"ENSG00000289735",491
"ENSG00000289736",373
"ENSG00000289739",2143
"ENSG00000289740",8388
"ENSG00000289741",1970
"ENSG00000289742",163
"ENSG00000289744",2999
"ENSG00000289745",5766
"ENSG00000289746",1016
"ENSG00000289747",867
"ENSG00000289748",540
"ENSG00000289750",4965
"ENSG00000289752",1741
"ENSG00000289754",980
"ENSG00000289755",3772
"ENSG00000289756",423
"ENSG00000289757",521
"ENSG00000289758",3093
"ENSG00000289760",72
"ENSG00000289761",78
"ENSG00000289762",153
"ENSG00000289763",198
"ENSG00000289764",60
"ENSG00000289766",531
"ENSG00000289767",75
"ENSG00000289768",854
"ENSG00000289788",1427
"ENSG00000289791",1316
"ENSG00000289809",778
"ENSG00000289810",1205
"ENSG00000289811",3805
"ENSG00000289814",3758
"ENSG00000289827",1918
"ENSG00000289828",859
"ENSG00000289829",1067
"ENSG00000289831",1189
"ENSG00000289832",4097
"ENSG00000289833",616
"ENSG00000289834",311
"ENSG00000289835",964
"ENSG00000289836",626
"ENSG00000289837",1173
"ENSG00000289838",1630
"ENSG00000289839",1657
"ENSG00000289841",815
"ENSG00000289842",5547
"ENSG00000289843",14816
"ENSG00000289844",1358
"ENSG00000289845",991
"ENSG00000289846",396
"ENSG00000289847",3313
"ENSG00000289848",2326
"ENSG00000289849",1497
"ENSG00000289850",1511
"ENSG00000289851",1570
"ENSG00000289852",701
"ENSG00000289853",663
"ENSG00000289854",3514
"ENSG00000289855",1897
"ENSG00000289856",1291
"ENSG00000289857",416
"ENSG00000289858",1804
"ENSG00000289859",269
"ENSG00000289860",1855
"ENSG00000289861",3988
"ENSG00000289863",3302
"ENSG00000289864",1587
"ENSG00000289865",2470
"ENSG00000289866",1106
"ENSG00000289868",1832
"ENSG00000289869",823
"ENSG00000289870",1703
"ENSG00000289871",6327
"ENSG00000289872",2621
"ENSG00000289873",1155
"ENSG00000289874",1130
"ENSG00000289875",1671
"ENSG00000289876",1368
"ENSG00000289877",2084
"ENSG00000289878",2749
"ENSG00000289879",2277
"ENSG00000289880",90
"ENSG00000289881",2563
"ENSG00000289882",1779
"ENSG00000289883",1371
"ENSG00000289884",1255
"ENSG00000289885",1778
"ENSG00000289886",660
"ENSG00000289887",371
"ENSG00000289888",993
"ENSG00000289889",1591
"ENSG00000289890",2854
"ENSG00000289891",518
"ENSG00000289892",1778
"ENSG00000289893",5386
"ENSG00000289894",4002
"ENSG00000289895",1260
"ENSG00000289896",2509
"ENSG00000289897",2491
"ENSG00000289898",1384
"ENSG00000289899",708
"ENSG00000289900",399
"ENSG00000289901",219
"ENSG00000289902",4655
"ENSG00000289903",2177
"ENSG00000289904",4245
"ENSG00000289906",1117
"ENSG00000289907",1243
"ENSG00000289908",1634
"ENSG00000289909",1866
"ENSG00000289910",1075
"ENSG00000289911",6790
"ENSG00000289912",1755
"ENSG00000289913",1209
"ENSG00000289914",625
"ENSG00000289915",1913
"ENSG00000289916",4580
"ENSG00000289918",654
"ENSG00000289921",793
"ENSG00000289922",518
"ENSG00000289923",1775
"ENSG00000289924",1266
"ENSG00000289925",422
"ENSG00000289926",1461
"ENSG00000289927",408
"ENSG00000289928",1635
"ENSG00000289929",5090
"ENSG00000289930",2360
"ENSG00000289931",7498
"ENSG00000289932",4180
"ENSG00000289933",1350
"ENSG00000289934",740
"ENSG00000289935",639
"ENSG00000289936",764
"ENSG00000289937",3494
"ENSG00000289938",3453
"ENSG00000289939",476
"ENSG00000289940",601
"ENSG00000289941",1024
"ENSG00000289942",115
"ENSG00000289943",4842
"ENSG00000289944",1695
"ENSG00000289945",1057
"ENSG00000289946",541
"ENSG00000289947",357
"ENSG00000289948",336
"ENSG00000289949",2637
"ENSG00000289951",5343
"ENSG00000289952",1683
"ENSG00000289953",6847
"ENSG00000289954",417
"ENSG00000289955",740
"ENSG00000289956",4875
"ENSG00000289957",1033
"ENSG00000289959",1559
"ENSG00000289960",2041
"ENSG00000289961",2275
"ENSG00000289962",941
"ENSG00000289963",1425
"ENSG00000289964",1667
"ENSG00000289965",456
"ENSG00000289966",1385
"ENSG00000289967",1110
"ENSG00000289968",2357
"ENSG00000289969",567
"ENSG00000289970",486
"ENSG00000289971",1479
"ENSG00000289972",683
"ENSG00000289973",1468
"ENSG00000289974",1022
"ENSG00000289976",1290
"ENSG00000289977",3341
"ENSG00000289978",944
"ENSG00000289979",703
"ENSG00000289980",1833
"ENSG00000289981",1568
"ENSG00000289982",664
"ENSG00000289983",1890
"ENSG00000289984",1020
"ENSG00000289985",5913
"ENSG00000289986",1764
"ENSG00000289987",766
"ENSG00000289989",1746
"ENSG00000289990",959
"ENSG00000289991",792
"ENSG00000289992",328
"ENSG00000289993",2358
"ENSG00000289995",1118
"ENSG00000289996",1531
"ENSG00000289997",706
"ENSG00000289998",711
"ENSG00000289999",173
"ENSG00000290000",1209
"ENSG00000290001",1085
"ENSG00000290002",876
"ENSG00000290003",283
"ENSG00000290005",952
"ENSG00000290006",461
"ENSG00000290007",1278
"ENSG00000290008",2309
"ENSG00000290009",537
"ENSG00000290011",578
"ENSG00000290012",536
"ENSG00000290013",666
"ENSG00000290014",1486
"ENSG00000290015",1121
"ENSG00000290016",1030
"ENSG00000290017",1184
"ENSG00000290018",487
"ENSG00000290019",449
"ENSG00000290020",431
"ENSG00000290021",355
"ENSG00000290022",837
"ENSG00000290023",2065
"ENSG00000290024",412
"ENSG00000290025",2511
"ENSG00000290026",809
"ENSG00000290027",632
"ENSG00000290028",215
"ENSG00000290030",2038
"ENSG00000290031",438
"ENSG00000290033",1493
"ENSG00000290034",1339
"ENSG00000290035",2351
"ENSG00000290036",1357
"ENSG00000290037",496
"ENSG00000290039",413
"ENSG00000290040",509
"ENSG00000290041",1019
"ENSG00000290042",297
"ENSG00000290043",2620
"ENSG00000290044",343
"ENSG00000290045",2554
"ENSG00000290046",1459
"ENSG00000290047",1416
"ENSG00000290048",732
"ENSG00000290049",820
"ENSG00000290050",709
"ENSG00000290051",1558
"ENSG00000290052",418
"ENSG00000290053",791
"ENSG00000290054",1171
"ENSG00000290055",410
"ENSG00000290056",808
"ENSG00000290057",2813
"ENSG00000290058",565
"ENSG00000290059",1485
"ENSG00000290060",1550
"ENSG00000290061",1076
"ENSG00000290062",981
"ENSG00000290063",194
"ENSG00000290064",1651
"ENSG00000290065",2418
"ENSG00000290067",3214
"ENSG00000290068",446
"ENSG00000290069",413
"ENSG00000290070",424
"ENSG00000290071",639
"ENSG00000290072",1018
"ENSG00000290073",751
"ENSG00000290074",1867
"ENSG00000290075",1399
"ENSG00000290076",1463
"ENSG00000290077",422
"ENSG00000290079",1256
"ENSG00000290080",155
"ENSG00000290082",727
"ENSG00000290083",871
"ENSG00000290084",1840
"ENSG00000290085",1723
"ENSG00000290086",629
"ENSG00000290087",552
"ENSG00000290088",3829
"ENSG00000290089",3697
"ENSG00000290090",411
"ENSG00000290092",1775
"ENSG00000290093",463
"ENSG00000290094",641
"ENSG00000290095",1562
"ENSG00000290096",150
"ENSG00000290097",1225
"ENSG00000290098",2772
"ENSG00000290099",543
"ENSG00000290102",733
"ENSG00000290103",843
"ENSG00000290104",959
"ENSG00000290106",475
"ENSG00000290107",1139
"ENSG00000290108",351
"ENSG00000290109",757
"ENSG00000290110",862
"ENSG00000290111",202
"ENSG00000290112",1435
"ENSG00000290113",2050
"ENSG00000290114",1571
"ENSG00000290115",621
"ENSG00000290116",980
"ENSG00000290117",2003
"ENSG00000290118",1221
"ENSG00000290119",808
"ENSG00000290121",931
"ENSG00000290122",876
"ENSG00000290123",722
"ENSG00000290125",1315
"ENSG00000290126",1576
"ENSG00000290127",2984
"ENSG00000290146",1292
"ENSG00000290147",2275
"ENSG00000290149",555
"ENSG00000290162",149
"ENSG00000290163",144
"ENSG00000290164",138
"ENSG00000290165",144
"ENSG00000290166",548
"ENSG00000290180",603
"ENSG00000290183",1721
"ENSG00000290184",652
"ENSG00000290192",1350
"ENSG00000290193",3931
"ENSG00000290199",2498
"ENSG00000290203",9137
"ENSG00000290204",1181
"ENSG00000290217",1785
"ENSG00000290226",571
"ENSG00000290230",1704
"ENSG00000290234",1913
"ENSG00000290241",1502
"ENSG00000290263",6074
"ENSG00000290285",1719
"ENSG00000290292",5898
"ENSG00000290315",5589
"ENSG00000290316",2317
"ENSG00000290317",826
"ENSG00000290318",1480
"ENSG00000290319",3178
"ENSG00000290320",570
"ENSG00000290323",5278
"ENSG00000290326",461
"ENSG00000290330",609
"ENSG00000290332",2557
"ENSG00000290335",473
"ENSG00000290336",2298
"ENSG00000290338",3374
"ENSG00000290342",329
"ENSG00000290344",4325
"ENSG00000290346",484
"ENSG00000290347",966
"ENSG00000290348",1145
"ENSG00000290354",1422
"ENSG00000290355",2868
"ENSG00000290357",5072
"ENSG00000290359",5241
"ENSG00000290363",1989
"ENSG00000290366",5199
"ENSG00000290368",2989
"ENSG00000290369",2036
"ENSG00000290373",467
"ENSG00000290374",7050
"ENSG00000290376",17195
"ENSG00000290377",3632
"ENSG00000290378",142
"ENSG00000290381",1372
"ENSG00000290382",3854
"ENSG00000290383",1340
"ENSG00000290385",8048
"ENSG00000290386",1894
"ENSG00000290387",4815
"ENSG00000290388",2258
"ENSG00000290390",1253
"ENSG00000290391",1758
"ENSG00000290393",546
"ENSG00000290394",9418
"ENSG00000290395",570
"ENSG00000290397",14137
"ENSG00000290398",3970
"ENSG00000290399",11829
"ENSG00000290400",2123
"ENSG00000290401",3631
"ENSG00000290402",1158
"ENSG00000290404",3842
"ENSG00000290405",1569
"ENSG00000290408",1453
"ENSG00000290409",1181
"ENSG00000290410",3786
"ENSG00000290411",3163
"ENSG00000290413",4252
"ENSG00000290415",1900
"ENSG00000290416",1631
"ENSG00000290417",756
"ENSG00000290418",13112
"ENSG00000290419",423
"ENSG00000290420",3681
"ENSG00000290421",3684
"ENSG00000290422",4411
"ENSG00000290423",2777
"ENSG00000290424",392
"ENSG00000290425",6251
"ENSG00000290426",3535
"ENSG00000290427",3527
"ENSG00000290429",6464
"ENSG00000290430",717
"ENSG00000290434",813
"ENSG00000290435",1411
"ENSG00000290437",1735
"ENSG00000290438",3957
"ENSG00000290439",3092
"ENSG00000290441",3034
"ENSG00000290444",3457
"ENSG00000290445",4755
"ENSG00000290448",2551
"ENSG00000290450",6458
"ENSG00000290453",1858
"ENSG00000290454",908
"ENSG00000290455",1441
"ENSG00000290456",1436
"ENSG00000290457",2621
"ENSG00000290458",1251
"ENSG00000290460",3518
"ENSG00000290461",6803
"ENSG00000290466",3732
"ENSG00000290469",7870
"ENSG00000290474",7713
"ENSG00000290475",1703
"ENSG00000290476",15953
"ENSG00000290478",1883
"ENSG00000290479",1652
"ENSG00000290482",5361
"ENSG00000290484",2719
"ENSG00000290490",8214
"ENSG00000290492",1773
"ENSG00000290496",6584
"ENSG00000290498",3361
"ENSG00000290503",4162
"ENSG00000290507",1319
"ENSG00000290520",575
"ENSG00000290522",3097
"ENSG00000290523",6877
"ENSG00000290524",1031
"ENSG00000290525",4155
"ENSG00000290530",2264
"ENSG00000290531",1975
"ENSG00000290535",8788
"ENSG00000290536",1447
"ENSG00000290537",3125
"ENSG00000290538",2406
"ENSG00000290541",2596
"ENSG00000290544",1150
"ENSG00000290545",4134
"ENSG00000290546",10164
"ENSG00000290547",4935
"ENSG00000290548",11829
"ENSG00000290549",20899
"ENSG00000290550",1580
"ENSG00000290551",7481
"ENSG00000290552",2977
"ENSG00000290553",2116
"ENSG00000290554",5142
"ENSG00000290555",24127
"ENSG00000290556",5600
"ENSG00000290557",1686
"ENSG00000290558",1506
"ENSG00000290559",13045
"ENSG00000290560",7878
"ENSG00000290561",1347
"ENSG00000290562",1027
"ENSG00000290563",3178
"ENSG00000290564",1864
"ENSG00000290565",1237
"ENSG00000290567",8371
"ENSG00000290568",5002
"ENSG00000290569",12818
"ENSG00000290573",7196
"ENSG00000290574",3419
"ENSG00000290575",342
"ENSG00000290576",8934
"ENSG00000290577",5769
"ENSG00000290578",7878
"ENSG00000290579",5212
"ENSG00000290581",920
"ENSG00000290584",1902
"ENSG00000290585",9331
"ENSG00000290586",7575
"ENSG00000290587",3729
"ENSG00000290588",5471
"ENSG00000290589",3760
"ENSG00000290590",1401
"ENSG00000290592",6123
"ENSG00000290595",175
"ENSG00000290596",6919
"ENSG00000290597",4166
"ENSG00000290598",3418
"ENSG00000290599",2472
"ENSG00000290600",4130
"ENSG00000290601",1495
"ENSG00000290602",4298
"ENSG00000290603",3589
"ENSG00000290604",1415
"ENSG00000290605",616
"ENSG00000290606",13512
"ENSG00000290607",2544
"ENSG00000290608",1114
"ENSG00000290609",1654
"ENSG00000290610",1653
"ENSG00000290611",3913
"ENSG00000290612",1023
"ENSG00000290613",8885
"ENSG00000290614",4082
"ENSG00000290615",5153
"ENSG00000290618",1380
"ENSG00000290620",1118
"ENSG00000290641",2384
"ENSG00000290642",1875
"ENSG00000290643",1779
"ENSG00000290644",7246
"ENSG00000290645",477
"ENSG00000290646",1451
"ENSG00000290647",2853
"ENSG00000290648",1038
"ENSG00000290649",1038
"ENSG00000290650",3046
"ENSG00000290651",1014
"ENSG00000290652",2066
"ENSG00000290653",3520
"ENSG00000290654",4161
"ENSG00000290655",4074
"ENSG00000290656",2871
"ENSG00000290657",2778
"ENSG00000290658",2503
"ENSG00000290660",3535
"ENSG00000290662",1028
"ENSG00000290663",614
"ENSG00000290664",657
"ENSG00000290665",5060
"ENSG00000290667",2241
"ENSG00000290668",1479
"ENSG00000290669",459
"ENSG00000290670",333
"ENSG00000290671",1401
"ENSG00000290672",883
"ENSG00000290673",3551
"ENSG00000290674",1961
"ENSG00000290675",404
"ENSG00000290676",1718
"ENSG00000290677",2724
"ENSG00000290678",1948
"ENSG00000290679",1053
"ENSG00000290683",5782
"ENSG00000290684",1647
"ENSG00000290685",1166
"ENSG00000290686",2113
"ENSG00000290687",5145
"ENSG00000290688",6426
"ENSG00000290689",6348
"ENSG00000290690",11815
"ENSG00000290691",5392
"ENSG00000290692",2950
"ENSG00000290693",949
"ENSG00000290694",1178
"ENSG00000290695",5216
"ENSG00000290696",8071
"ENSG00000290698",5153
"ENSG00000290700",5026
