"","gene_lengths"
"ENSG00000290701",1219
"ENSG00000290702",1506
"ENSG00000290703",1325
"ENSG00000290704",1125
"ENSG00000290705",5424
"ENSG00000290706",7362
"ENSG00000290707",2347
"ENSG00000290708",580
"ENSG00000290710",6188
"ENSG00000290711",6856
"ENSG00000290712",1105
"ENSG00000290713",2502
"ENSG00000290714",2791
"ENSG00000290715",2051
"ENSG00000290716",1637
"ENSG00000290717",5965
"ENSG00000290718",18713
"ENSG00000290719",1489
"ENSG00000290720",4690
"ENSG00000290721",1139
"ENSG00000290722",4234
"ENSG00000290723",6170
"ENSG00000290724",1581
"ENSG00000290725",1581
"ENSG00000290726",2282
"ENSG00000290727",8232
"ENSG00000290728",4994
"ENSG00000290729",5198
"ENSG00000290730",2779
"ENSG00000290731",4277
"ENSG00000290732",1885
"ENSG00000290733",3844
"ENSG00000290734",1467
"ENSG00000290735",4556
"ENSG00000290736",237
"ENSG00000290737",1716
"ENSG00000290738",2842
"ENSG00000290739",2832
"ENSG00000290740",2191
"ENSG00000290741",642
"ENSG00000290742",3847
"ENSG00000290743",296
"ENSG00000290744",1534
"ENSG00000290745",1176
"ENSG00000290746",3008
"ENSG00000290747",642
"ENSG00000290748",2117
"ENSG00000290749",1041
"ENSG00000290751",8225
"ENSG00000290752",2744
"ENSG00000290753",4242
"ENSG00000290754",4384
"ENSG00000290755",2686
"ENSG00000290756",2389
"ENSG00000290757",657
"ENSG00000290758",23683
"ENSG00000290760",2198
"ENSG00000290761",1100
"ENSG00000290762",6855
"ENSG00000290763",12826
"ENSG00000290764",2837
"ENSG00000290765",2919
"ENSG00000290766",693
"ENSG00000290767",4941
"ENSG00000290768",4533
"ENSG00000290769",3593
"ENSG00000290770",13636
"ENSG00000290771",2608
"ENSG00000290772",2035
"ENSG00000290773",157
"ENSG00000290774",810
"ENSG00000290775",10442
"ENSG00000290776",790
"ENSG00000290777",3434
"ENSG00000290778",2909
"ENSG00000290779",322
"ENSG00000290780",1491
"ENSG00000290781",2063
"ENSG00000290782",3323
"ENSG00000290783",3733
"ENSG00000290785",832
"ENSG00000290786",3087
"ENSG00000290787",644
"ENSG00000290788",1971
"ENSG00000290789",681
"ENSG00000290790",5308
"ENSG00000290791",4494
"ENSG00000290792",6440
"ENSG00000290793",2005
"ENSG00000290794",1875
"ENSG00000290795",3551
"ENSG00000290796",4687
"ENSG00000290797",677
"ENSG00000290798",2156
"ENSG00000290799",1246
"ENSG00000290800",2361
"ENSG00000290801",741
"ENSG00000290802",898
"ENSG00000290803",5925
"ENSG00000290804",549
"ENSG00000290805",1995
"ENSG00000290806",1260
"ENSG00000290807",2531
"ENSG00000290808",2528
"ENSG00000290809",1686
"ENSG00000290810",6115
"ENSG00000290811",4560
"ENSG00000290812",6049
"ENSG00000290813",1107
"ENSG00000290814",4713
"ENSG00000290815",1776
"ENSG00000290817",4271
"ENSG00000290819",985
"ENSG00000290820",1461
"ENSG00000290821",5937
"ENSG00000290822",1759
"ENSG00000290823",8021
"ENSG00000290824",2824
"ENSG00000290825",2898
"ENSG00000290826",1609
"ENSG00000290827",5464
"ENSG00000290829",10718
"ENSG00000290830",649
"ENSG00000290831",3940
"ENSG00000290832",10792
"ENSG00000290833",2955
"ENSG00000290834",3399
"ENSG00000290835",6660
"ENSG00000290836",3788
"ENSG00000290837",2700
"ENSG00000290838",3805
"ENSG00000290839",4711
"ENSG00000290840",2986
"ENSG00000290841",647
"ENSG00000290842",7604
"ENSG00000290844",1843
"ENSG00000290845",3238
"ENSG00000290846",11639
"ENSG00000290847",3453
"ENSG00000290848",3470
"ENSG00000290849",3199
"ENSG00000290850",1660
"ENSG00000290851",5656
"ENSG00000290852",853
"ENSG00000290853",3859
"ENSG00000290854",3264
"ENSG00000290855",2579
"ENSG00000290857",3009
"ENSG00000290858",2245
"ENSG00000290859",2062
"ENSG00000290860",5681
"ENSG00000290861",5333
"ENSG00000290862",4324
"ENSG00000290863",2204
"ENSG00000290864",1066
"ENSG00000290865",3366
"ENSG00000290866",3500
"ENSG00000290867",16748
"ENSG00000290868",755
"ENSG00000290869",1686
"ENSG00000290870",3400
"ENSG00000290871",9108
"ENSG00000290873",5823
"ENSG00000290875",4802
"ENSG00000290876",9479
"ENSG00000290877",7475
"ENSG00000290878",2444
"ENSG00000290879",11050
"ENSG00000290880",13951
"ENSG00000290881",235
"ENSG00000290882",2014
"ENSG00000290883",4778
"ENSG00000290885",4850
"ENSG00000290886",484
"ENSG00000290887",1145
"ENSG00000290888",10264
"ENSG00000290889",169
"ENSG00000290890",11258
"ENSG00000290891",2157
"ENSG00000290892",719
"ENSG00000290893",3066
"ENSG00000290894",3197
"ENSG00000290895",2914
"ENSG00000290896",4169
"ENSG00000290897",5134
"ENSG00000290898",3615
"ENSG00000290899",387
"ENSG00000290900",3589
"ENSG00000290901",6559
"ENSG00000290902",6766
"ENSG00000290904",7616
"ENSG00000290906",1473
"ENSG00000290907",1750
"ENSG00000290908",655
"ENSG00000290909",419
"ENSG00000290910",1362
"ENSG00000290911",6395
"ENSG00000290912",5759
"ENSG00000290913",3116
"ENSG00000290914",2422
"ENSG00000290915",1912
"ENSG00000290916",1521
"ENSG00000290917",1979
"ENSG00000290919",2321
"ENSG00000290920",8784
"ENSG00000290921",5173
"ENSG00000290922",1377
"ENSG00000290923",8539
"ENSG00000290924",7035
"ENSG00000290925",6180
"ENSG00000290926",15352
"ENSG00000290927",8327
"ENSG00000290928",5988
"ENSG00000290929",974
"ENSG00000290930",3307
"ENSG00000290931",12232
"ENSG00000290932",1688
"ENSG00000290933",5125
"ENSG00000290934",1327
"ENSG00000290935",2266
"ENSG00000290936",2506
"ENSG00000290937",14523
"ENSG00000290938",9179
"ENSG00000290939",1149
"ENSG00000290940",5929
"ENSG00000290941",4903
"ENSG00000290942",1725
"ENSG00000290943",4227
"ENSG00000290944",683
"ENSG00000290945",6176
"ENSG00000290946",6056
"ENSG00000290947",3411
"ENSG00000290948",4534
"ENSG00000290949",1832
"ENSG00000290950",3688
"ENSG00000290951",5876
"ENSG00000290952",1879
"ENSG00000290953",405
"ENSG00000290954",1209
"ENSG00000290955",4667
"ENSG00000290956",5828
"ENSG00000290957",3709
"ENSG00000290959",450
"ENSG00000290960",10783
"ENSG00000290961",1398
"ENSG00000290962",1612
"ENSG00000290963",2274
"ENSG00000290964",4992
"ENSG00000290965",1421
"ENSG00000290966",1700
"ENSG00000290967",3823
"ENSG00000290968",853
"ENSG00000290970",8207
"ENSG00000290971",9627
"ENSG00000290972",4131
"ENSG00000290973",2110
"ENSG00000290975",442
"ENSG00000290976",7808
"ENSG00000290977",2376
"ENSG00000290978",1955
"ENSG00000290979",1589
"ENSG00000290980",4039
"ENSG00000290981",6018
"ENSG00000290982",1287
"ENSG00000290983",7221
"ENSG00000290984",1164
"ENSG00000290985",3846
"ENSG00000290986",1647
"ENSG00000290987",2939
"ENSG00000290988",3610
"ENSG00000290989",11453
"ENSG00000290990",4890
"ENSG00000290991",1416
"ENSG00000290993",10142
"ENSG00000290994",8504
"ENSG00000290995",7411
"ENSG00000290996",1108
"ENSG00000290997",6124
"ENSG00000290998",1064
"ENSG00000290999",4538
"ENSG00000291000",908
"ENSG00000291001",1548
"ENSG00000291002",2932
"ENSG00000291003",16222
"ENSG00000291005",5335
"ENSG00000291006",3821
"ENSG00000291007",6171
"ENSG00000291008",2274
"ENSG00000291009",1184
"ENSG00000291010",6846
"ENSG00000291012",8390
"ENSG00000291013",2420
"ENSG00000291014",3437
"ENSG00000291015",4175
"ENSG00000291016",1060
"ENSG00000291017",3109
"ENSG00000291018",778
"ENSG00000291019",2822
"ENSG00000291020",1311
"ENSG00000291021",2722
"ENSG00000291022",3029
"ENSG00000291023",4676
"ENSG00000291024",16023
"ENSG00000291027",14117
"ENSG00000291028",5073
"ENSG00000291029",2990
"ENSG00000291030",407
"ENSG00000291031",9165
"ENSG00000291032",9839
"ENSG00000291033",13869
"ENSG00000291034",7809
"ENSG00000291035",8245
"ENSG00000291036",1969
"ENSG00000291037",2457
"ENSG00000291038",2542
"ENSG00000291039",7184
"ENSG00000291040",11809
"ENSG00000291041",8179
"ENSG00000291042",4250
"ENSG00000291043",3637
"ENSG00000291044",10455
"ENSG00000291045",5514
"ENSG00000291046",15587
"ENSG00000291047",4343
"ENSG00000291049",7105
"ENSG00000291050",8917
"ENSG00000291051",2553
"ENSG00000291052",11380
"ENSG00000291053",4420
"ENSG00000291054",9756
"ENSG00000291056",4449
"ENSG00000291057",6014
"ENSG00000291060",11028
"ENSG00000291061",7188
"ENSG00000291062",4524
"ENSG00000291063",7885
"ENSG00000291064",8576
"ENSG00000291065",11942
"ENSG00000291066",10464
"ENSG00000291067",14170
"ENSG00000291068",5753
"ENSG00000291069",10051
"ENSG00000291070",3006
"ENSG00000291071",7586
"ENSG00000291072",10471
"ENSG00000291073",13768
"ENSG00000291074",7665
"ENSG00000291075",18900
"ENSG00000291076",4199
"ENSG00000291077",1936
"ENSG00000291078",5020
"ENSG00000291079",28368
"ENSG00000291080",10956
"ENSG00000291081",5663
"ENSG00000291082",13634
"ENSG00000291083",5509
"ENSG00000291084",6604
"ENSG00000291085",3143
"ENSG00000291086",4215
"ENSG00000291087",9757
"ENSG00000291088",6924
"ENSG00000291089",12012
"ENSG00000291091",15423
"ENSG00000291092",4082
"ENSG00000291093",21661
"ENSG00000291094",4637
"ENSG00000291095",1328
"ENSG00000291096",9033
"ENSG00000291097",7376
"ENSG00000291098",373
"ENSG00000291099",5838
"ENSG00000291100",9187
"ENSG00000291101",5755
"ENSG00000291102",20911
"ENSG00000291103",6707
"ENSG00000291104",4469
"ENSG00000291105",1320
"ENSG00000291106",2084
"ENSG00000291108",7236
"ENSG00000291109",3999
"ENSG00000291110",4516
"ENSG00000291111",4897
"ENSG00000291112",5695
"ENSG00000291113",13810
"ENSG00000291114",2282
"ENSG00000291115",5749
"ENSG00000291116",4342
"ENSG00000291117",4318
"ENSG00000291118",5661
"ENSG00000291119",5269
"ENSG00000291121",5938
"ENSG00000291122",7547
"ENSG00000291123",8929
"ENSG00000291124",6103
"ENSG00000291125",6125
"ENSG00000291126",6403
"ENSG00000291127",9561
"ENSG00000291128",1628
"ENSG00000291129",7601
"ENSG00000291130",9048
"ENSG00000291131",6623
"ENSG00000291132",5420
"ENSG00000291133",21502
"ENSG00000291134",2542
"ENSG00000291135",7920
"ENSG00000291136",18842
"ENSG00000291137",9852
"ENSG00000291138",5155
"ENSG00000291139",12420
"ENSG00000291140",4550
"ENSG00000291141",7591
"ENSG00000291142",11514
"ENSG00000291143",10696
"ENSG00000291144",6777
"ENSG00000291145",8522
"ENSG00000291146",1797
"ENSG00000291147",9875
"ENSG00000291148",2971
"ENSG00000291149",13133
"ENSG00000291150",10584
"ENSG00000291151",4829
"ENSG00000291152",2157
"ENSG00000291153",6854
"ENSG00000291154",31187
"ENSG00000291155",3544
"ENSG00000291156",2902
"ENSG00000291157",1369
"ENSG00000291158",26832
"ENSG00000291159",12923
"ENSG00000291163",843
"ENSG00000291164",5283
"ENSG00000291165",1174
"ENSG00000291166",11195
"ENSG00000291167",4037
"ENSG00000291168",4707
"ENSG00000291169",4660
"ENSG00000291170",8099
"ENSG00000291171",13753
"ENSG00000291172",4863
"ENSG00000291173",6030
"ENSG00000291174",2976
"ENSG00000291175",11393
"ENSG00000291176",3862
"ENSG00000291177",11749
"ENSG00000291178",14022
"ENSG00000291179",1476
"ENSG00000291180",3856
"ENSG00000291181",7861
"ENSG00000291182",2403
"ENSG00000291183",5290
"ENSG00000291184",2103
"ENSG00000291185",12886
"ENSG00000291186",8222
"ENSG00000291187",4249
"ENSG00000291189",13209
"ENSG00000291190",1201
"ENSG00000291191",2054
"ENSG00000291193",1458
"ENSG00000291194",9908
"ENSG00000291195",5309
"ENSG00000291196",2530
"ENSG00000291197",1715
"ENSG00000291198",3800
"ENSG00000291199",1848
"ENSG00000291200",3937
"ENSG00000291201",13428
"ENSG00000291202",13230
"ENSG00000291203",14131
"ENSG00000291204",724
"ENSG00000291205",2890
"ENSG00000291206",4369
"ENSG00000291207",12009
"ENSG00000291208",12215
"ENSG00000291209",6663
"ENSG00000291210",6232
"ENSG00000291211",7938
"ENSG00000291212",5624
"ENSG00000291213",9344
"ENSG00000291214",2148
"ENSG00000291216",1460
"ENSG00000291217",5382
"ENSG00000291218",1435
"ENSG00000291219",2511
"ENSG00000291220",7832
"ENSG00000291221",7269
"ENSG00000291222",1242
"ENSG00000291223",4087
"ENSG00000291224",4300
"ENSG00000291225",17365
"ENSG00000291226",2453
"ENSG00000291227",589
"ENSG00000291228",3837
"ENSG00000291229",2626
"ENSG00000291230",2656
"ENSG00000291231",3916
"ENSG00000291232",7248
"ENSG00000291233",21514
"ENSG00000291234",4441
"ENSG00000291235",1856
"ENSG00000291236",2629
"ENSG00000291237",18144
"ENSG00000291239",3600
"ENSG00000291240",3367
"ENSG00000291241",849
"ENSG00000291242",12199
"ENSG00000291243",1050
"ENSG00000291249",2680
"ENSG00000291250",4224
"ENSG00000291251",481
"ENSG00000291252",1145
"ENSG00000291253",446
"ENSG00000291254",1236
"ENSG00000291255",2642
"ENSG00000291256",320
"ENSG00000291257",3464
"ENSG00000291261",6908
"ENSG00000291262",2855
"ENSG00000291263",3310
"ENSG00000291264",5772
"ENSG00000291265",1521
"ENSG00000291266",5507
"ENSG00000291267",821
"ENSG00000291268",1784
"ENSG00000291269",1988
"ENSG00000291270",1827
"ENSG00000291271",1072
"ENSG00000291274",1642
"ENSG00000291275",1647
"ENSG00000291276",1658
"ENSG00000291277",1310
"ENSG00000291280",3460
"ENSG00000291281",2942
"ENSG00000291282",5189
"ENSG00000291283",1558
"ENSG00000291285",1461
"ENSG00000291286",4061
"ENSG00000291289",1846
"ENSG00000291292",390
"ENSG00000291293",3066
"ENSG00000291294",847
"ENSG00000291295",564
"ENSG00000291296",1511
"ENSG00000291297",994
"ENSG00000291300",3196
"ENSG00000291301",5373
"ENSG00000291302",87
"ENSG00000291303",90
"ENSG00000291306",288
"ENSG00000291307",783
"ENSG00000291308",120
"ENSG00000291309",3417
"ENSG00000291310",465
"ENSG00000291312",354
"ENSG00000291313",641
"ENSG00000291314",888
"ENSG00000291315",129
"ENSG00000291316",2159
"ENSG00000291317",1851
"ENSG00000291325",1805
"ENSG00000291326",707
"ENSG00000291336",2209
"ENSG00000291338",1753
"ENSG00000292223",6075
"ENSG00000292246",8303
"ENSG00000292256",589
"ENSG00000292259",132
"ENSG00000292271",16
"ENSG00000292277",3056
"ENSG00000292285",2639
"ENSG00000292309",3403
"ENSG00000292327",9045
"ENSG00000292328",730
"ENSG00000292329",259
"ENSG00000292330",548
"ENSG00000292331",2143
"ENSG00000292332",1710
"ENSG00000292333",4528
"ENSG00000292334",1553
"ENSG00000292335",786
"ENSG00000292336",1788
"ENSG00000292337",651
"ENSG00000292338",3628
"ENSG00000292339",3506
"ENSG00000292341",1106
"ENSG00000292342",428
"ENSG00000292343",4070
"ENSG00000292344",6065
"ENSG00000292345",4764
"ENSG00000292346",64
"ENSG00000292347",1340
"ENSG00000292348",4858
"ENSG00000292349",7112
"ENSG00000292350",290
"ENSG00000292352",328
"ENSG00000292353",117
"ENSG00000292354",9145
"ENSG00000292355",75
"ENSG00000292356",120
"ENSG00000292357",5175
"ENSG00000292358",4126
"ENSG00000292360",4031
"ENSG00000292361",561
"ENSG00000292362",11809
"ENSG00000292363",1957
"ENSG00000292364",992
"ENSG00000292365",250
"ENSG00000292366",2615
"ENSG00000292367",334
"ENSG00000292368",880
"ENSG00000292369",773
"ENSG00000292370",1235
"ENSG00000292371",1306
"ENSG00000292372",4618
"ENSG00000292373",4589
"ENSG00000292375",4490
"ENSG00000292385",487
"ENSG00000292400",631
"ENSG00000292401",1410
"ENSG00000292423",683
"ENSG00000292430",2089
"ENSG00000292431",999
"ENSG00000292432",733
"ENSG00000292433",1600
"ENSG00000292434",6117
"ENSG00000292435",3444
"ENSG00000292977",3457
"ENSG00000292979",17558
"ENSG00000292982",7145
"ENSG00000292984",1277
"ENSG00000292985",1714
"ENSG00000292986",15887
"ENSG00000292987",381
"ENSG00000292991",861
"ENSG00000292993",2407
"ENSG00000292994",9218
"ENSG00000292995",5744
"ENSG00000292997",403
"ENSG00000292998",2206
"ENSG00000293000",6598
"ENSG00000293001",2175
"ENSG00000293002",1078
"ENSG00000293003",946
"ENSG00000293004",1663
"ENSG00000293005",2447
"ENSG00000293007",1789
"ENSG00000293008",1493
"ENSG00000293009",1322
"ENSG00000293012",1383
"ENSG00000293013",3592
"ENSG00000293014",902
"ENSG00000293015",1079
"ENSG00000293016",566
"ENSG00000293017",579
"ENSG00000293019",2455
"ENSG00000293020",467
"ENSG00000293021",306
"ENSG00000293023",2449
"ENSG00000293024",4546
"ENSG00000293025",3820
"ENSG00000293027",3818
"ENSG00000293029",2972
"ENSG00000293032",1296
"ENSG00000293033",601
"ENSG00000293034",2044
"ENSG00000293035",7289
"ENSG00000293037",5755
"ENSG00000293038",1873
"ENSG00000293042",13039
"ENSG00000293043",2918
"ENSG00000293044",3260
"ENSG00000293047",3331
"ENSG00000293050",1441
"ENSG00000293053",430
"ENSG00000293054",370
"ENSG00000293056",1473
"ENSG00000293057",1162
"ENSG00000293058",2371
"ENSG00000293060",930
"ENSG00000293061",3654
"ENSG00000293062",3088
"ENSG00000293063",735
"ENSG00000293064",3432
"ENSG00000293066",4589
"ENSG00000293068",1918
"ENSG00000293071",1172
"ENSG00000293072",2088
"ENSG00000293073",478
"ENSG00000293075",3032
"ENSG00000293076",2407
"ENSG00000293077",1692
"ENSG00000293080",3792
"ENSG00000293081",3224
"ENSG00000293083",1223
"ENSG00000293084",903
"ENSG00000293085",530
"ENSG00000293086",3327
"ENSG00000293087",4017
"ENSG00000293088",5362
"ENSG00000293089",2692
"ENSG00000293090",1988
"ENSG00000293091",2462
"ENSG00000293092",1147
"ENSG00000293093",418
"ENSG00000293094",568
"ENSG00000293095",2071
"ENSG00000293096",1691
"ENSG00000293097",1255
"ENSG00000293098",1721
"ENSG00000293099",686
"ENSG00000293100",831
"ENSG00000293101",1195
"ENSG00000293102",1678
"ENSG00000293104",4765
"ENSG00000293105",4875
"ENSG00000293106",8671
"ENSG00000293107",2887
"ENSG00000293109",1779
"ENSG00000293110",41722
"ENSG00000293111",458
"ENSG00000293112",443
"ENSG00000293113",1253
"ENSG00000293114",1004
"ENSG00000293116",1721
"ENSG00000293117",1304
"ENSG00000293132",1284
"ENSG00000293133",768
"ENSG00000293134",996
"ENSG00000293135",1266
"ENSG00000293136",1247
"ENSG00000293137",2748
"ENSG00000293138",449
"ENSG00000293139",1454
"ENSG00000293140",657
"ENSG00000293141",7695
"ENSG00000293142",1318
"ENSG00000293143",891
"ENSG00000293144",674
"ENSG00000293145",1663
"ENSG00000293146",3121
"ENSG00000293147",3311
"ENSG00000293148",279
"ENSG00000293149",3262
"ENSG00000293150",752
"ENSG00000293151",429
"ENSG00000293152",969
"ENSG00000293153",290
"ENSG00000293154",3294
"ENSG00000293155",2959
"ENSG00000293156",643
"ENSG00000293157",997
"ENSG00000293158",2170
"ENSG00000293159",8721
"ENSG00000293160",5752
"ENSG00000293161",1783
"ENSG00000293162",3350
"ENSG00000293163",1988
"ENSG00000293164",3884
"ENSG00000293165",1637
"ENSG00000293166",772
"ENSG00000293167",1651
"ENSG00000293168",1538
"ENSG00000293169",3942
"ENSG00000293170",1334
"ENSG00000293171",1805
"ENSG00000293172",779
"ENSG00000293173",1605
"ENSG00000293174",2169
"ENSG00000293175",1902
"ENSG00000293176",3389
"ENSG00000293177",1787
"ENSG00000293178",3112
"ENSG00000293179",1320
"ENSG00000293180",1908
"ENSG00000293182",964
"ENSG00000293183",1624
"ENSG00000293184",509
"ENSG00000293185",3471
"ENSG00000293186",5336
"ENSG00000293187",1422
"ENSG00000293188",4143
"ENSG00000293189",4626
"ENSG00000293190",7623
"ENSG00000293191",705
"ENSG00000293192",2936
"ENSG00000293193",2273
"ENSG00000293194",5283
"ENSG00000293195",1691
"ENSG00000293197",1359
"ENSG00000293198",1698
"ENSG00000293199",3996
"ENSG00000293200",751
"ENSG00000293201",1154
"ENSG00000293202",1205
"ENSG00000293203",1264
"ENSG00000293204",807
"ENSG00000293205",2017
"ENSG00000293206",730
"ENSG00000293207",441
"ENSG00000293208",1148
"ENSG00000293209",2262
"ENSG00000293210",3766
"ENSG00000293211",1466
"ENSG00000293212",735
"ENSG00000293213",242
"ENSG00000293214",2682
"ENSG00000293215",597
"ENSG00000293216",678
"ENSG00000293217",751
"ENSG00000293218",328
"ENSG00000293219",1364
"ENSG00000293220",2122
"ENSG00000293221",2569
"ENSG00000293222",7638
"ENSG00000293223",3403
"ENSG00000293224",2234
"ENSG00000293226",3808
"ENSG00000293227",284
"ENSG00000293228",5072
"ENSG00000293229",567
"ENSG00000293230",575
"ENSG00000293231",1255
"ENSG00000293232",2291
"ENSG00000293233",684
"ENSG00000293234",1517
"ENSG00000293235",1585
"ENSG00000293236",2209
"ENSG00000293237",4411
"ENSG00000293238",1143
"ENSG00000293239",1718
"ENSG00000293240",6974
"ENSG00000293241",4818
"ENSG00000293242",1832
"ENSG00000293243",702
"ENSG00000293244",2218
"ENSG00000293245",1720
"ENSG00000293246",3114
"ENSG00000293247",1826
"ENSG00000293248",1287
"ENSG00000293249",1339
"ENSG00000293250",737
"ENSG00000293251",1043
"ENSG00000293252",2319
"ENSG00000293253",627
"ENSG00000293254",3033
"ENSG00000293255",1765
"ENSG00000293256",1844
"ENSG00000293258",3871
"ENSG00000293259",1263
"ENSG00000293260",2057
"ENSG00000293261",1362
"ENSG00000293262",2738
"ENSG00000293263",500
"ENSG00000293264",2825
"ENSG00000293265",3985
"ENSG00000293266",516
"ENSG00000293267",2564
"ENSG00000293268",18200
"ENSG00000293269",4537
"ENSG00000293270",4938
"ENSG00000293271",12880
"ENSG00000293272",839
"ENSG00000293273",2127
"ENSG00000293274",1178
"ENSG00000293275",528
"ENSG00000293276",4717
"ENSG00000293277",1263
"ENSG00000293278",2354
"ENSG00000293279",4398
"ENSG00000293280",1589
"ENSG00000293281",5706
"ENSG00000293282",456
"ENSG00000293283",1930
"ENSG00000293284",1218
"ENSG00000293285",297
"ENSG00000293286",205
"ENSG00000293287",2855
"ENSG00000293289",1742
"ENSG00000293291",2200
"ENSG00000293292",702
"ENSG00000293293",1902
"ENSG00000293294",3813
"ENSG00000293295",442
"ENSG00000293296",1834
"ENSG00000293297",3644
"ENSG00000293299",750
"ENSG00000293300",879
"ENSG00000293301",460
"ENSG00000293303",3148
"ENSG00000293304",1153
"ENSG00000293305",2494
"ENSG00000293306",4996
"ENSG00000293307",806
"ENSG00000293309",8256
"ENSG00000293310",4566
"ENSG00000293311",5629
"ENSG00000293312",3976
"ENSG00000293313",11932
"ENSG00000293314",4343
"ENSG00000293315",7617
"ENSG00000293316",3803
"ENSG00000293317",13382
"ENSG00000293318",2864
"ENSG00000293320",721
"ENSG00000293321",5513
"ENSG00000293322",3758
"ENSG00000293323",3284
"ENSG00000293324",1532
"ENSG00000293325",3379
"ENSG00000293326",2805
"ENSG00000293327",283
"ENSG00000293328",3905
"ENSG00000293329",13545
"ENSG00000293331",4585
"ENSG00000293332",4953
"ENSG00000293333",1297
"ENSG00000293334",463
"ENSG00000293335",2049
"ENSG00000293336",1106
"ENSG00000293337",3823
"ENSG00000293338",3385
"ENSG00000293339",1210
"ENSG00000293340",348
"ENSG00000293341",2598
"ENSG00000293342",3322
"ENSG00000293343",1448
"ENSG00000293344",1501
"ENSG00000293345",503
"ENSG00000293347",767
"ENSG00000293348",1261
"ENSG00000293349",1613
"ENSG00000293350",1132
"ENSG00000293351",2656
"ENSG00000293352",5199
"ENSG00000293353",2762
"ENSG00000293354",815
"ENSG00000293358",1161
"ENSG00000293359",1230
"ENSG00000293360",2027
"ENSG00000293361",752
"ENSG00000293362",2559
"ENSG00000293363",5035
"ENSG00000293367",1074
"ENSG00000293370",925
"ENSG00000293371",1940
"ENSG00000293372",6148
"ENSG00000293375",3539
"ENSG00000293376",3785
"ENSG00000293377",4249
"ENSG00000293378",981
"ENSG00000293379",811
"ENSG00000293380",2999
"ENSG00000293381",486
"ENSG00000293382",1887
"ENSG00000293384",2738
"ENSG00000293385",4783
"ENSG00000293386",2672
"ENSG00000293387",664
"ENSG00000293388",801
"ENSG00000293389",9577
"ENSG00000293390",5419
"ENSG00000293391",3317
"ENSG00000293392",816
"ENSG00000293393",2747
"ENSG00000293394",7792
"ENSG00000293395",567
"ENSG00000293396",1759
"ENSG00000293397",2035
"ENSG00000293398",4459
"ENSG00000293399",9536
"ENSG00000293400",3859
"ENSG00000293401",3502
"ENSG00000293402",3872
"ENSG00000293403",1705
"ENSG00000293404",7481
"ENSG00000293405",2818
"ENSG00000293406",692
"ENSG00000293407",2441
"ENSG00000293408",460
"ENSG00000293410",4133
"ENSG00000293411",3454
"ENSG00000293412",5711
"ENSG00000293413",10300
"ENSG00000293414",2744
"ENSG00000293415",2374
"ENSG00000293416",982
"ENSG00000293417",1670
"ENSG00000293418",328
"ENSG00000293419",1600
"ENSG00000293420",2871
"ENSG00000293421",886
"ENSG00000293422",7448
"ENSG00000293423",6178
"ENSG00000293426",2634
"ENSG00000293427",9012
"ENSG00000293428",5775
"ENSG00000293429",4267
"ENSG00000293430",4042
"ENSG00000293431",1424
"ENSG00000293432",1146
"ENSG00000293433",2602
"ENSG00000293434",9131
"ENSG00000293435",3824
"ENSG00000293436",608
"ENSG00000293437",1174
"ENSG00000293438",978
"ENSG00000293440",3276
"ENSG00000293441",3926
"ENSG00000293442",10068
"ENSG00000293443",700
"ENSG00000293444",4646
"ENSG00000293445",905
"ENSG00000293446",2430
"ENSG00000293447",3319
"ENSG00000293448",8073
"ENSG00000293449",2166
"ENSG00000293450",3217
"ENSG00000293451",2210
"ENSG00000293453",3172
"ENSG00000293454",1973
"ENSG00000293455",2629
"ENSG00000293456",1237
"ENSG00000293457",5864
"ENSG00000293458",2530
"ENSG00000293459",831
"ENSG00000293460",15452
"ENSG00000293461",3247
"ENSG00000293462",1091
"ENSG00000293463",1547
"ENSG00000293464",6353
"ENSG00000293465",7299
"ENSG00000293467",2852
"ENSG00000293468",3349
"ENSG00000293469",7108
"ENSG00000293470",5833
"ENSG00000293471",4240
