"","gene_lengths"
"ENSG00000293472",1430
"ENSG00000293473",2760
"ENSG00000293474",545
"ENSG00000293475",4330
"ENSG00000293476",5176
"ENSG00000293477",9959
"ENSG00000293478",9700
"ENSG00000293479",776
"ENSG00000293480",4398
"ENSG00000293481",2132
"ENSG00000293482",5114
"ENSG00000293484",4527
"ENSG00000293485",4981
"ENSG00000293486",4430
"ENSG00000293487",1038
"ENSG00000293488",3125
"ENSG00000293489",13390
"ENSG00000293490",4430
"ENSG00000293491",4190
"ENSG00000293492",2695
"ENSG00000293493",7255
"ENSG00000293494",2710
"ENSG00000293495",3320
"ENSG00000293496",1433
"ENSG00000293497",10390
"ENSG00000293498",2188
"ENSG00000293499",1682
"ENSG00000293500",1870
"ENSG00000293501",1205
"ENSG00000293502",1306
"ENSG00000293503",1269
"ENSG00000293504",5159
"ENSG00000293505",2647
"ENSG00000293506",3964
"ENSG00000293507",3519
"ENSG00000293508",29824
"ENSG00000293509",4131
"ENSG00000293510",10202
"ENSG00000293511",12867
"ENSG00000293512",4540
"ENSG00000293513",3550
"ENSG00000293514",8664
"ENSG00000293515",2702
"ENSG00000293516",9754
"ENSG00000293517",6182
"ENSG00000293518",5354
"ENSG00000293519",109
"ENSG00000293526",1171
"ENSG00000293527",2242
"ENSG00000293528",1438
"ENSG00000293529",4372
"ENSG00000293534",2003
"ENSG00000293535",6119
"ENSG00000293537",1153
"ENSG00000293538",4892
"ENSG00000293539",3637
"ENSG00000293540",1720
"ENSG00000293541",8524
"ENSG00000293542",1547
"ENSG00000293543",1852
"ENSG00000293544",342
"ENSG00000293546",8892
"ENSG00000293548",2808
"ENSG00000293550",7948
"ENSG00000293553",1434
"ENSG00000293554",1009
"ENSG00000293555",4560
"ENSG00000293556",1181
"ENSG00000293557",3836
"ENSG00000293558",394
"ENSG00000293559",1612
"ENSG00000293560",4283
"ENSG00000293562",177
"ENSG00000293563",604
"ENSG00000293564",78
"ENSG00000293565",51
"ENSG00000293568",3322
"ENSG00000293569",5423
"ENSG00000293570",3123
"ENSG00000293571",8563
"ENSG00000293573",11708
"ENSG00000293574",1121
"ENSG00000293575",81
"ENSG00000293576",3935
"ENSG00000293580",1329
"ENSG00000293581",2120
"ENSG00000293584",69
"ENSG00000293586",8823
"ENSG00000293587",1545
"ENSG00000293588",1561
"ENSG00000293591",399
"ENSG00000293592",1192
"ENSG00000293594",75
"ENSG00000293595",2781
"ENSG00000293596",1252
"ENSG00000293597",5705
"ENSG00000293599",1176
"ENSG00000293600",3048
"ENSG00000293605",851
"ENSG00000293606",3354
"ENSG00000293607",4394
"ENSG00000293608",10046
"ENSG00000293609",1158
"ENSG00000293610",3969
"ENSG00000293611",1352
"ENSG00000293612",2236
"ENSG00000293613",2282
"ENSG00000293614",679
"ENSG00000293615",5163
"ENSG00000293616",31192
"ENSG00000293618",1720
"ENSG00000293619",2185
"ENSG00000293621",4893
"ENSG00000293623",2455
"ENSG00000293624",1771
"ENSG00000293625",834
"ENSG00000293626",2830
"ENSG00000293627",1253
"ENSG00000293628",4496
"ENSG00000293629",1277
"ENSG00000293630",1442
"ENSG00000293636",6842
"ENSG00000293642",1684
"ENSG00000293643",2859
"ENSG00000293644",727
"ENSG00000293645",2076
"ENSG00000293647",1628
"ENSG00000293648",997
"ENSG00000293650",2024
"ENSG00000293651",1679
"ENSG00000293652",1513
"ENSG00000293653",670
"ENSG00000293654",1020
"ENSG00000293655",1306
"ENSG00000293656",1300
"ENSG00000293657",920
"ENSG00000293659",1897
"ENSG00000293660",1569
"ENSG00000293661",858
"ENSG00000293662",330
"ENSG00000293663",359
"ENSG00000293664",4523
"ENSG00000293667",1367
"ENSG00000293668",794
"ENSG00000293669",11446
"ENSG00000293670",2942
"ENSG00000293671",811
"ENSG00000293672",1029
"ENSG00000293673",898
"ENSG00000293674",575
"ENSG00000293676",5938
"ENSG00000293677",1603
"ENSG00000293678",2406
"ENSG00000293679",1056
"ENSG00000293680",1174
"ENSG00000293681",1491
"ENSG00000293682",715
"ENSG00000293683",852
"ENSG00000293684",557
"ENSG00000293685",516
"ENSG00000293686",931
"ENSG00000293687",114
"ENSG00000293688",973
"ENSG00000293689",4314
"ENSG00000293690",557
"ENSG00000293691",3510
"ENSG00000293692",2552
"ENSG00000293693",3503
"ENSG00000293694",999
"ENSG00000293695",1205
"ENSG00000293696",2784
"ENSG00000293697",7086
"ENSG00000293698",3510
"ENSG00000293699",5855
"ENSG00000293700",426
"ENSG00000293701",1041
"ENSG00000293702",903
"ENSG00000293703",711
"ENSG00000293704",314
"ENSG00000293705",671
"ENSG00000293706",793
"ENSG00000293707",1022
"ENSG00000293708",751
"ENSG00000293709",358
"ENSG00000293710",706
"ENSG00000293711",928
"ENSG00000293712",1726
"ENSG00000293713",1969
"ENSG00000293714",379
"ENSG00000293715",681
"ENSG00000293716",1212
"ENSG00000293717",563
"ENSG00000293718",651
"ENSG00000293719",787
"ENSG00000293720",346
"ENSG00000293721",3133
"ENSG00000293723",1183
"ENSG00000293724",679
"ENSG00000293725",1358
"ENSG00000293726",2088
"ENSG00000293727",718
"ENSG00000293728",822
"ENSG00000293729",404
"ENSG00000293730",420
"ENSG00000293731",1059
"ENSG00000293732",1153
"ENSG00000293733",501
"ENSG00000293734",824
"ENSG00000293735",435
"ENSG00000293736",1500
"ENSG00000293737",405
"ENSG00000293738",2805
"ENSG00000293739",756
"ENSG00000293740",1351
"ENSG00000293741",775
"ENSG00000293742",1252
"ENSG00000293743",461
"ENSG00000293744",191
"ENSG00000293745",1227
"ENSG00000293746",663
"ENSG00000293747",1335
"ENSG00000293748",794
"ENSG00000293749",1238
"ENSG00000293750",679
"ENSG00000293751",1316
"ENSG00000293752",2365
"ENSG00000293753",2159
"ENSG00000293754",5873
"ENSG00000293755",1185
"ENSG00000293756",828
"ENSG00000293757",1094
"ENSG00000293758",1134
"ENSG00000293759",1307
"ENSG00000293760",603
"ENSG00000293761",757
"ENSG00000293762",537
"ENSG00000293763",395
"ENSG00000293764",858
"ENSG00000293765",333
"ENSG00000293766",393
"ENSG00000293767",447
"ENSG00000293768",263
"ENSG00000293769",1549
"ENSG00000293770",390
"ENSG00000293771",1166
"ENSG00000293772",3381
"ENSG00000293773",1577
"ENSG00000293774",678
"ENSG00000293775",807
"ENSG00000293776",494
"ENSG00000293777",344
"ENSG00000293778",775
"ENSG00000293779",549
"ENSG00000293780",791
"ENSG00000293781",981
"ENSG00000293782",346
"ENSG00000293783",432
"ENSG00000293784",963
"ENSG00000293785",402
"ENSG00000293786",758
"ENSG00000293787",990
"ENSG00000293788",403
"ENSG00000293789",433
"ENSG00000293790",675
"ENSG00000293791",882
"ENSG00000293792",510
"ENSG00000293793",1485
"ENSG00000293794",1956
"ENSG00000293795",1071
"ENSG00000293796",1211
"ENSG00000293797",1259
"ENSG00000293798",452
"ENSG00000293799",523
"ENSG00000293800",811
"ENSG00000293801",1313
"ENSG00000293802",808
"ENSG00000293803",574
"ENSG00000293804",557
"ENSG00000293805",596
"ENSG00000293806",229
"ENSG00000293807",734
"ENSG00000293808",744
"ENSG00000293809",1879
"ENSG00000293810",1164
"ENSG00000293811",563
"ENSG00000293812",879
"ENSG00000293813",560
"ENSG00000293814",510
"ENSG00000293815",854
"ENSG00000293816",1290
"ENSG00000293817",1026
"ENSG00000293818",475
"ENSG00000293819",694
"ENSG00000293820",1153
"ENSG00000293821",1080
"ENSG00000293822",1087
"ENSG00000293823",769
"ENSG00000293824",1001
"ENSG00000293825",480
"ENSG00000293826",320
"ENSG00000293827",545
"ENSG00000293828",307
"ENSG00000293829",516
"ENSG00000293830",877
"ENSG00000293831",1091
"ENSG00000293832",233
"ENSG00000293833",369
"ENSG00000293834",423
"ENSG00000293835",596
"ENSG00000293836",1931
"ENSG00000293837",523
"ENSG00000293838",1164
"ENSG00000293839",972
"ENSG00000293840",367
"ENSG00000293841",163
"ENSG00000293842",503
"ENSG00000293843",541
"ENSG00000293844",1042
"ENSG00000293845",1837
"ENSG00000293846",583
"ENSG00000293847",644
"ENSG00000293848",1232
"ENSG00000293849",344
"ENSG00000293850",425
"ENSG00000293851",360
"ENSG00000293852",857
"ENSG00000293853",435
"ENSG00000293854",559
"ENSG00000293855",2571
"ENSG00000293856",1510
"ENSG00000293857",494
"ENSG00000293858",1142
"ENSG00000293859",401
"ENSG00000293860",917
"ENSG00000293861",1458
"ENSG00000293862",461
"ENSG00000293863",1130
"ENSG00000293864",376
"ENSG00000293865",1245
"ENSG00000293866",2349
"ENSG00000293867",699
"ENSG00000293868",324
"ENSG00000293869",699
"ENSG00000293870",746
"ENSG00000293871",592
"ENSG00000293872",338
"ENSG00000293873",873
"ENSG00000293874",452
"ENSG00000293875",831
"ENSG00000293876",486
"ENSG00000293877",1058
"ENSG00000293878",151
"ENSG00000293879",724
"ENSG00000293880",322
"ENSG00000293881",2720
"ENSG00000293882",395
"ENSG00000293883",458
"ENSG00000293884",1836
"ENSG00000293885",1257
"ENSG00000293886",1452
"ENSG00000293887",445
"ENSG00000293888",607
"ENSG00000293889",634
"ENSG00000293890",1351
"ENSG00000293891",1074
"ENSG00000293892",1809
"ENSG00000293893",466
"ENSG00000293894",372
"ENSG00000293895",932
"ENSG00000293896",365
"ENSG00000293897",287
"ENSG00000293898",586
"ENSG00000293899",1350
"ENSG00000293900",780
"ENSG00000293901",511
"ENSG00000293902",486
"ENSG00000293903",896
"ENSG00000293904",1800
"ENSG00000293905",1873
"ENSG00000293906",1634
"ENSG00000293907",507
"ENSG00000293908",1287
"ENSG00000293909",1696
"ENSG00000293910",1136
"ENSG00000293911",922
"ENSG00000293912",870
"ENSG00000293913",432
"ENSG00000293914",1008
"ENSG00000293915",1499
"ENSG00000293916",570
"ENSG00000293917",1810
"ENSG00000293918",1765
"ENSG00000293919",11983
"ENSG00000293920",790
"ENSG00000293921",582
"ENSG00000293922",1016
"ENSG00000293923",437
"ENSG00000293924",480
"ENSG00000293925",5917
"ENSG00000293926",2932
"ENSG00000293927",1590
"ENSG00000293928",386
"ENSG00000293929",2669
"ENSG00000293930",1130
"ENSG00000293931",829
"ENSG00000293932",466
"ENSG00000293933",416
"ENSG00000293934",532
"ENSG00000293935",1039
"ENSG00000293936",1091
"ENSG00000293937",3968
"ENSG00000293938",1644
"ENSG00000293939",2250
"ENSG00000293940",425
"ENSG00000293941",693
"ENSG00000293942",856
"ENSG00000293943",488
"ENSG00000293944",2533
"ENSG00000293945",803
"ENSG00000293946",633
"ENSG00000293947",737
"ENSG00000293948",458
"ENSG00000293949",434
"ENSG00000293950",806
"ENSG00000293951",632
"ENSG00000293952",416
"ENSG00000293953",594
"ENSG00000293954",720
"ENSG00000293955",565
"ENSG00000293956",1597
"ENSG00000293957",12340
"ENSG00000293958",407
"ENSG00000293959",1734
"ENSG00000293960",1295
"ENSG00000293961",533
"ENSG00000293962",675
"ENSG00000293963",320
"ENSG00000293964",532
"ENSG00000293965",436
"ENSG00000293966",2846
"ENSG00000293967",342
"ENSG00000293968",858
"ENSG00000293969",2970
"ENSG00000293970",1191
"ENSG00000293971",209
"ENSG00000293972",456
"ENSG00000293973",757
"ENSG00000293974",376
"ENSG00000293975",380
"ENSG00000293976",1514
"ENSG00000293977",1608
"ENSG00000293978",1128
"ENSG00000293979",1300
"ENSG00000293980",325
"ENSG00000293981",936
"ENSG00000293982",592
"ENSG00000293983",1010
"ENSG00000293984",3602
"ENSG00000293985",830
"ENSG00000293986",306
"ENSG00000293987",668
"ENSG00000293988",428
"ENSG00000293989",1991
"ENSG00000293990",770
"ENSG00000293991",329
"ENSG00000293992",1713
"ENSG00000293993",3204
"ENSG00000293994",1323
"ENSG00000293995",625
"ENSG00000293996",562
"ENSG00000293997",1064
"ENSG00000293998",724
"ENSG00000293999",740
"ENSG00000294000",978
"ENSG00000294001",389
"ENSG00000294002",691
"ENSG00000294003",2043
"ENSG00000294004",602
"ENSG00000294005",1118
"ENSG00000294006",536
"ENSG00000294007",990
"ENSG00000294008",3186
"ENSG00000294009",783
"ENSG00000294010",527
"ENSG00000294011",1298
"ENSG00000294012",1467
"ENSG00000294013",485
"ENSG00000294014",478
"ENSG00000294015",1593
"ENSG00000294016",1335
"ENSG00000294017",2554
"ENSG00000294018",862
"ENSG00000294019",420
"ENSG00000294020",4126
"ENSG00000294021",370
"ENSG00000294022",387
"ENSG00000294023",569
"ENSG00000294024",1093
"ENSG00000294025",341
"ENSG00000294026",784
"ENSG00000294027",660
"ENSG00000294028",823
"ENSG00000294029",592
"ENSG00000294030",612
"ENSG00000294031",543
"ENSG00000294032",876
"ENSG00000294033",2361
"ENSG00000294034",1479
"ENSG00000294035",1013
"ENSG00000294036",819
"ENSG00000294037",502
"ENSG00000294039",618
"ENSG00000294040",372
"ENSG00000294041",589
"ENSG00000294042",563
"ENSG00000294043",321
"ENSG00000294044",1930
"ENSG00000294045",1374
"ENSG00000294046",504
"ENSG00000294047",847
"ENSG00000294048",1591
"ENSG00000294049",528
"ENSG00000294050",768
"ENSG00000294051",2071
"ENSG00000294052",455
"ENSG00000294053",653
"ENSG00000294054",379
"ENSG00000294055",271
"ENSG00000294056",998
"ENSG00000294057",482
"ENSG00000294058",433
"ENSG00000294059",565
"ENSG00000294060",464
"ENSG00000294061",1348
"ENSG00000294062",393
"ENSG00000294063",398
"ENSG00000294064",586
"ENSG00000294065",1358
"ENSG00000294066",611
"ENSG00000294067",1754
"ENSG00000294068",620
"ENSG00000294069",1018
"ENSG00000294070",812
"ENSG00000294071",847
"ENSG00000294072",1510
"ENSG00000294073",583
"ENSG00000294074",469
"ENSG00000294075",1262
"ENSG00000294076",1633
"ENSG00000294077",1174
"ENSG00000294078",372
"ENSG00000294079",776
"ENSG00000294080",1801
"ENSG00000294081",786
"ENSG00000294082",1969
"ENSG00000294083",1277
"ENSG00000294084",456
"ENSG00000294085",599
"ENSG00000294086",379
"ENSG00000294087",230
"ENSG00000294088",438
"ENSG00000294089",601
"ENSG00000294090",1031
"ENSG00000294091",1678
"ENSG00000294092",610
"ENSG00000294093",377
"ENSG00000294094",363
"ENSG00000294095",1003
"ENSG00000294096",361
"ENSG00000294097",1587
"ENSG00000294098",388
"ENSG00000294099",790
"ENSG00000294100",760
"ENSG00000294101",348
"ENSG00000294102",461
"ENSG00000294103",529
"ENSG00000294104",2645
"ENSG00000294105",296
"ENSG00000294106",531
"ENSG00000294107",4191
"ENSG00000294108",383
"ENSG00000294109",999
"ENSG00000294110",749
"ENSG00000294111",657
"ENSG00000294112",326
"ENSG00000294113",750
"ENSG00000294114",511
"ENSG00000294115",839
"ENSG00000294116",328
"ENSG00000294117",845
"ENSG00000294118",1924
"ENSG00000294119",571
"ENSG00000294120",716
"ENSG00000294121",2938
"ENSG00000294122",1131
"ENSG00000294123",547
"ENSG00000294124",938
"ENSG00000294125",1042
"ENSG00000294126",518
"ENSG00000294127",1120
"ENSG00000294128",720
"ENSG00000294129",2531
"ENSG00000294130",617
"ENSG00000294131",3925
"ENSG00000294132",1505
"ENSG00000294133",5567
"ENSG00000294134",956
"ENSG00000294135",702
"ENSG00000294136",551
"ENSG00000294137",253
"ENSG00000294138",604
"ENSG00000294139",851
"ENSG00000294140",289
"ENSG00000294141",910
"ENSG00000294142",481
"ENSG00000294143",518
"ENSG00000294144",1170
"ENSG00000294145",321
"ENSG00000294146",1086
"ENSG00000294147",660
"ENSG00000294148",512
"ENSG00000294149",426
"ENSG00000294150",940
"ENSG00000294151",1388
"ENSG00000294152",613
"ENSG00000294153",1230
"ENSG00000294154",1638
"ENSG00000294155",316
"ENSG00000294156",938
"ENSG00000294157",605
"ENSG00000294158",825
"ENSG00000294159",561
"ENSG00000294160",329
"ENSG00000294161",1726
"ENSG00000294162",782
"ENSG00000294163",625
"ENSG00000294164",598
"ENSG00000294165",988
"ENSG00000294166",676
"ENSG00000294167",941
"ENSG00000294168",913
"ENSG00000294169",704
"ENSG00000294170",566
"ENSG00000294171",2665
"ENSG00000294172",471
"ENSG00000294173",231
"ENSG00000294174",465
"ENSG00000294175",806
"ENSG00000294176",321
"ENSG00000294177",488
"ENSG00000294178",735
"ENSG00000294179",3174
"ENSG00000294180",2052
"ENSG00000294181",685
"ENSG00000294182",132
"ENSG00000294183",1200
"ENSG00000294184",544
"ENSG00000294185",627
"ENSG00000294186",913
"ENSG00000294187",547
"ENSG00000294188",365
"ENSG00000294189",711
"ENSG00000294190",496
"ENSG00000294191",1788
"ENSG00000294192",1660
"ENSG00000294193",707
"ENSG00000294194",789
"ENSG00000294195",287
"ENSG00000294196",1640
"ENSG00000294197",798
"ENSG00000294198",821
"ENSG00000294199",848
"ENSG00000294200",797
"ENSG00000294201",801
"ENSG00000294202",496
"ENSG00000294203",3528
"ENSG00000294204",3356
"ENSG00000294205",1292
"ENSG00000294206",408
"ENSG00000294207",1330
"ENSG00000294208",1877
"ENSG00000294209",1115
"ENSG00000294210",833
"ENSG00000294211",1371
"ENSG00000294212",481
"ENSG00000294213",3175
"ENSG00000294214",389
"ENSG00000294215",3075
"ENSG00000294216",1307
"ENSG00000294217",736
"ENSG00000294218",1084
"ENSG00000294219",402
"ENSG00000294220",404
"ENSG00000294221",1520
"ENSG00000294222",4436
"ENSG00000294223",577
"ENSG00000294224",542
"ENSG00000294225",831
"ENSG00000294226",1537
"ENSG00000294227",650
"ENSG00000294228",285
"ENSG00000294229",656
"ENSG00000294230",3016
"ENSG00000294231",3101
"ENSG00000294232",944
"ENSG00000294233",466
"ENSG00000294234",542
"ENSG00000294235",1338
"ENSG00000294236",1443
"ENSG00000294237",1270
"ENSG00000294238",800
"ENSG00000294239",462
"ENSG00000294240",972
"ENSG00000294241",308
"ENSG00000294242",1712
"ENSG00000294243",823
"ENSG00000294244",643
"ENSG00000294245",454
"ENSG00000294246",777
"ENSG00000294247",368
"ENSG00000294248",1100
"ENSG00000294249",588
"ENSG00000294250",401
"ENSG00000294251",292
"ENSG00000294252",597
"ENSG00000294253",518
"ENSG00000294254",4073
"ENSG00000294255",219
"ENSG00000294256",236
"ENSG00000294257",459
"ENSG00000294258",1219
"ENSG00000294259",378
"ENSG00000294260",1694
"ENSG00000294261",503
"ENSG00000294262",1764
"ENSG00000294263",1637
"ENSG00000294264",1515
"ENSG00000294265",638
"ENSG00000294266",2289
"ENSG00000294267",643
"ENSG00000294268",340
"ENSG00000294269",2266
"ENSG00000294270",1591
"ENSG00000294271",1118
"ENSG00000294272",1475
"ENSG00000294273",721
"ENSG00000294274",989
"ENSG00000294275",552
"ENSG00000294276",2074
"ENSG00000294277",836
"ENSG00000294278",864
"ENSG00000294279",2121
"ENSG00000294280",604
"ENSG00000294281",998
"ENSG00000294282",2941
"ENSG00000294283",401
"ENSG00000294284",869
"ENSG00000294285",303
"ENSG00000294286",906
"ENSG00000294287",347
"ENSG00000294288",490
"ENSG00000294289",703
"ENSG00000294290",997
"ENSG00000294291",1066
"ENSG00000294292",575
"ENSG00000294293",733
"ENSG00000294294",1400
"ENSG00000294295",531
"ENSG00000294296",975
"ENSG00000294297",1266
"ENSG00000294298",1241
"ENSG00000294299",413
"ENSG00000294300",1288
"ENSG00000294301",1060
"ENSG00000294302",371
"ENSG00000294303",558
"ENSG00000294304",461
"ENSG00000294305",1102
"ENSG00000294306",874
"ENSG00000294307",548
"ENSG00000294308",763
"ENSG00000294309",734
"ENSG00000294310",419
"ENSG00000294311",448
"ENSG00000294312",1084
"ENSG00000294313",1737
"ENSG00000294314",451
"ENSG00000294315",351
"ENSG00000294316",711
"ENSG00000294317",727
"ENSG00000294318",881
"ENSG00000294319",1314
"ENSG00000294320",1000
"ENSG00000294321",446
"ENSG00000294322",317
"ENSG00000294323",1069
"ENSG00000294324",684
"ENSG00000294325",501
"ENSG00000294326",861
"ENSG00000294327",272
"ENSG00000294328",451
"ENSG00000294329",2796
"ENSG00000294330",1142
"ENSG00000294331",281
"ENSG00000294332",1611
"ENSG00000294333",520
"ENSG00000294334",2419
"ENSG00000294335",1027
"ENSG00000294336",2636
"ENSG00000294337",435
"ENSG00000294338",492
"ENSG00000294339",682
"ENSG00000294340",280
"ENSG00000294341",581
"ENSG00000294342",502
"ENSG00000294343",2027
"ENSG00000294344",487
"ENSG00000294345",569
"ENSG00000294346",1672
"ENSG00000294347",2723
"ENSG00000294348",294
"ENSG00000294349",398
"ENSG00000294350",729
"ENSG00000294351",659
"ENSG00000294352",660
"ENSG00000294353",984
"ENSG00000294354",816
"ENSG00000294355",1689
"ENSG00000294356",695
"ENSG00000294357",549
"ENSG00000294358",683
"ENSG00000294359",253
"ENSG00000294360",2031
"ENSG00000294361",3251
"ENSG00000294362",417
"ENSG00000294363",1333
"ENSG00000294364",389
"ENSG00000294365",743
"ENSG00000294366",392
"ENSG00000294367",1622
"ENSG00000294368",602
"ENSG00000294369",1218
"ENSG00000294370",713
"ENSG00000294371",1339
"ENSG00000294372",722
"ENSG00000294373",1076
"ENSG00000294374",318
"ENSG00000294375",1451
"ENSG00000294376",2809
"ENSG00000294377",1601
"ENSG00000294378",1030
"ENSG00000294379",502
"ENSG00000294380",398
"ENSG00000294381",570
"ENSG00000294382",1327
"ENSG00000294383",424
"ENSG00000294384",378
"ENSG00000294385",1551
"ENSG00000294386",584
"ENSG00000294387",593
"ENSG00000294388",2727
"ENSG00000294389",919
"ENSG00000294390",408
"ENSG00000294391",718
"ENSG00000294392",398
"ENSG00000294393",1301
"ENSG00000294394",708
"ENSG00000294395",983
"ENSG00000294396",2078
"ENSG00000294397",1310
"ENSG00000294398",223
"ENSG00000294399",2154
"ENSG00000294400",2980
"ENSG00000294401",1505
"ENSG00000294402",558
"ENSG00000294403",1292
"ENSG00000294404",634
"ENSG00000294405",800
"ENSG00000294406",707
"ENSG00000294407",376
"ENSG00000294408",572
"ENSG00000294409",1276
"ENSG00000294410",2801
"ENSG00000294411",593
"ENSG00000294412",765
"ENSG00000294413",500
"ENSG00000294414",929
"ENSG00000294415",863
"ENSG00000294416",1658
"ENSG00000294417",736
"ENSG00000294418",1232
"ENSG00000294419",1449
"ENSG00000294420",319
"ENSG00000294421",2222
"ENSG00000294422",2242
"ENSG00000294423",2412
"ENSG00000294424",912
"ENSG00000294425",406
"ENSG00000294426",1573
"ENSG00000294427",1743
"ENSG00000294428",936
"ENSG00000294429",1743
"ENSG00000294430",1381
"ENSG00000294431",391
"ENSG00000294432",2503
"ENSG00000294433",822
"ENSG00000294434",902
"ENSG00000294435",350
"ENSG00000294436",486
"ENSG00000294437",766
"ENSG00000294438",278
"ENSG00000294439",676
"ENSG00000294440",1814
"ENSG00000294441",617
"ENSG00000294442",828
"ENSG00000294443",265
"ENSG00000294444",714
"ENSG00000294445",201
"ENSG00000294446",2433
"ENSG00000294447",936
"ENSG00000294448",701
"ENSG00000294449",924
"ENSG00000294450",986
"ENSG00000294451",1745
"ENSG00000294452",495
"ENSG00000294453",923
"ENSG00000294454",954
"ENSG00000294455",368
"ENSG00000294456",3188
"ENSG00000294457",1116
"ENSG00000294458",510
"ENSG00000294459",2996
"ENSG00000294460",1612
"ENSG00000294461",1135
"ENSG00000294462",1157
"ENSG00000294463",751
"ENSG00000294464",1095
"ENSG00000294465",604
"ENSG00000294466",1452
"ENSG00000294467",825
"ENSG00000294468",772
"ENSG00000294469",3799
"ENSG00000294470",593
"ENSG00000294471",828
"ENSG00000294472",450
"ENSG00000294473",568
"ENSG00000294474",4000
"ENSG00000294475",1278
"ENSG00000294476",2329
"ENSG00000294477",470
"ENSG00000294478",350
"ENSG00000294479",386
"ENSG00000294480",1067
"ENSG00000294481",336
"ENSG00000294482",686
"ENSG00000294483",517
"ENSG00000294484",597
"ENSG00000294485",1073
"ENSG00000294486",1011
"ENSG00000294487",524
"ENSG00000294488",1614
"ENSG00000294489",1477
"ENSG00000294490",592
"ENSG00000294491",962
"ENSG00000294492",723
"ENSG00000294493",443
"ENSG00000294494",1821
"ENSG00000294495",771
"ENSG00000294496",617
"ENSG00000294497",2300
"ENSG00000294498",2149
"ENSG00000294499",307
"ENSG00000294500",335
"ENSG00000294501",2070
"ENSG00000294502",1103
"ENSG00000294503",693
"ENSG00000294504",532
"ENSG00000294505",517
"ENSG00000294506",822
"ENSG00000294507",359
"ENSG00000294508",1057
"ENSG00000294509",638
"ENSG00000294510",1615
"ENSG00000294511",3320
"ENSG00000294512",833
"ENSG00000294513",475
"ENSG00000294514",899
"ENSG00000294515",1299
"ENSG00000294516",565
"ENSG00000294517",796
"ENSG00000294518",607
"ENSG00000294519",2149
"ENSG00000294520",486
"ENSG00000294521",996
"ENSG00000294522",719
"ENSG00000294523",1468
"ENSG00000294524",2651
"ENSG00000294525",513
"ENSG00000294527",1065
"ENSG00000294528",354
"ENSG00000294529",620
"ENSG00000294530",2000
"ENSG00000294531",5070
"ENSG00000294532",284
"ENSG00000294533",328
"ENSG00000294534",610
"ENSG00000294535",319
"ENSG00000294536",442
"ENSG00000294537",5461
"ENSG00000294538",834
"ENSG00000294539",509
"ENSG00000294540",358
"ENSG00000294541",419
"ENSG00000294542",2075
"ENSG00000294543",1499
"ENSG00000294544",499
"ENSG00000294545",439
"ENSG00000294546",586
"ENSG00000294547",449
"ENSG00000294548",759
"ENSG00000294549",669
"ENSG00000294550",2177
"ENSG00000294551",405
"ENSG00000294552",465
"ENSG00000294553",432
"ENSG00000294554",2516
"ENSG00000294555",295
"ENSG00000294556",1281
"ENSG00000294557",639
"ENSG00000294558",1055
"ENSG00000294559",1100
"ENSG00000294560",394
"ENSG00000294561",292
"ENSG00000294562",859
"ENSG00000294563",3563
"ENSG00000294564",615
"ENSG00000294565",659
"ENSG00000294566",596
"ENSG00000294567",1150
"ENSG00000294568",1536
"ENSG00000294569",1726
"ENSG00000294570",1363
"ENSG00000294571",804
"ENSG00000294572",428
"ENSG00000294573",528
"ENSG00000294574",866
"ENSG00000294575",1438
"ENSG00000294576",740
"ENSG00000294577",508
"ENSG00000294578",823
"ENSG00000294579",592
"ENSG00000294580",718
"ENSG00000294581",1031
"ENSG00000294582",1825
"ENSG00000294583",3309
"ENSG00000294584",560
"ENSG00000294585",826
