"","gene_lengths"
"ENSG00000294586",1278
"ENSG00000294587",1499
"ENSG00000294588",922
"ENSG00000294589",313
"ENSG00000294590",1851
"ENSG00000294591",536
"ENSG00000294592",819
"ENSG00000294593",798
"ENSG00000294594",397
"ENSG00000294595",588
"ENSG00000294596",1644
"ENSG00000294597",689
"ENSG00000294598",7335
"ENSG00000294599",832
"ENSG00000294600",3771
"ENSG00000294601",408
"ENSG00000294602",442
"ENSG00000294603",1690
"ENSG00000294604",637
"ENSG00000294605",498
"ENSG00000294606",256
"ENSG00000294607",869
"ENSG00000294608",398
"ENSG00000294609",779
"ENSG00000294610",614
"ENSG00000294611",2737
"ENSG00000294612",722
"ENSG00000294613",468
"ENSG00000294614",460
"ENSG00000294615",577
"ENSG00000294616",665
"ENSG00000294617",571
"ENSG00000294618",348
"ENSG00000294619",824
"ENSG00000294620",442
"ENSG00000294621",210
"ENSG00000294622",569
"ENSG00000294623",798
"ENSG00000294624",3211
"ENSG00000294625",795
"ENSG00000294626",365
"ENSG00000294627",653
"ENSG00000294628",1711
"ENSG00000294629",414
"ENSG00000294630",732
"ENSG00000294631",1138
"ENSG00000294632",751
"ENSG00000294633",2368
"ENSG00000294634",1253
"ENSG00000294635",292
"ENSG00000294636",621
"ENSG00000294637",950
"ENSG00000294638",1407
"ENSG00000294639",564
"ENSG00000294640",585
"ENSG00000294641",1325
"ENSG00000294642",810
"ENSG00000294643",1655
"ENSG00000294644",1067
"ENSG00000294645",680
"ENSG00000294646",954
"ENSG00000294647",1264
"ENSG00000294648",1092
"ENSG00000294649",3986
"ENSG00000294650",1373
"ENSG00000294651",426
"ENSG00000294652",994
"ENSG00000294653",335
"ENSG00000294654",577
"ENSG00000294655",648
"ENSG00000294656",578
"ENSG00000294657",228
"ENSG00000294658",1155
"ENSG00000294659",4318
"ENSG00000294660",322
"ENSG00000294661",431
"ENSG00000294662",316
"ENSG00000294663",3605
"ENSG00000294664",355
"ENSG00000294665",851
"ENSG00000294666",771
"ENSG00000294667",576
"ENSG00000294668",378
"ENSG00000294669",339
"ENSG00000294670",363
"ENSG00000294671",964
"ENSG00000294672",617
"ENSG00000294673",1656
"ENSG00000294674",250
"ENSG00000294675",980
"ENSG00000294676",610
"ENSG00000294677",735
"ENSG00000294678",574
"ENSG00000294679",378
"ENSG00000294680",458
"ENSG00000294681",1034
"ENSG00000294682",401
"ENSG00000294683",1292
"ENSG00000294684",1719
"ENSG00000294685",646
"ENSG00000294686",395
"ENSG00000294687",2079
"ENSG00000294688",108
"ENSG00000294689",849
"ENSG00000294690",464
"ENSG00000294691",475
"ENSG00000294692",2173
"ENSG00000294693",666
"ENSG00000294694",315
"ENSG00000294695",965
"ENSG00000294696",278
"ENSG00000294697",1626
"ENSG00000294698",208
"ENSG00000294699",223
"ENSG00000294700",1142
"ENSG00000294701",163
"ENSG00000294702",1024
"ENSG00000294703",644
"ENSG00000294704",412
"ENSG00000294705",508
"ENSG00000294706",1898
"ENSG00000294707",442
"ENSG00000294708",646
"ENSG00000294709",1188
"ENSG00000294710",2726
"ENSG00000294711",1056
"ENSG00000294712",1033
"ENSG00000294713",467
"ENSG00000294714",542
"ENSG00000294715",484
"ENSG00000294716",639
"ENSG00000294717",433
"ENSG00000294718",1426
"ENSG00000294719",1616
"ENSG00000294720",386
"ENSG00000294721",941
"ENSG00000294722",299
"ENSG00000294723",409
"ENSG00000294724",826
"ENSG00000294725",401
"ENSG00000294726",471
"ENSG00000294727",388
"ENSG00000294728",1296
"ENSG00000294729",2367
"ENSG00000294730",524
"ENSG00000294731",500
"ENSG00000294732",606
"ENSG00000294733",749
"ENSG00000294734",240
"ENSG00000294735",979
"ENSG00000294736",646
"ENSG00000294737",643
"ENSG00000294738",215
"ENSG00000294739",1561
"ENSG00000294740",493
"ENSG00000294741",616
"ENSG00000294742",1451
"ENSG00000294743",1948
"ENSG00000294744",649
"ENSG00000294745",347
"ENSG00000294746",509
"ENSG00000294747",679
"ENSG00000294748",599
"ENSG00000294749",3481
"ENSG00000294750",850
"ENSG00000294751",784
"ENSG00000294752",2695
"ENSG00000294753",409
"ENSG00000294754",1810
"ENSG00000294755",502
"ENSG00000294756",1074
"ENSG00000294757",553
"ENSG00000294758",360
"ENSG00000294759",834
"ENSG00000294760",2648
"ENSG00000294761",659
"ENSG00000294762",2556
"ENSG00000294763",823
"ENSG00000294764",1358
"ENSG00000294765",520
"ENSG00000294766",741
"ENSG00000294767",1804
"ENSG00000294768",756
"ENSG00000294769",1312
"ENSG00000294770",628
"ENSG00000294771",420
"ENSG00000294772",2397
"ENSG00000294773",2389
"ENSG00000294774",641
"ENSG00000294775",439
"ENSG00000294776",754
"ENSG00000294777",630
"ENSG00000294778",1098
"ENSG00000294779",2682
"ENSG00000294780",672
"ENSG00000294781",2865
"ENSG00000294782",663
"ENSG00000294783",2233
"ENSG00000294784",691
"ENSG00000294785",1345
"ENSG00000294786",930
"ENSG00000294787",1050
"ENSG00000294788",321
"ENSG00000294789",1150
"ENSG00000294790",1174
"ENSG00000294791",1547
"ENSG00000294792",1703
"ENSG00000294793",1756
"ENSG00000294794",1047
"ENSG00000294795",538
"ENSG00000294796",1212
"ENSG00000294797",442
"ENSG00000294798",1135
"ENSG00000294799",490
"ENSG00000294800",1516
"ENSG00000294801",1354
"ENSG00000294802",730
"ENSG00000294803",625
"ENSG00000294804",467
"ENSG00000294805",792
"ENSG00000294806",581
"ENSG00000294807",1102
"ENSG00000294808",449
"ENSG00000294809",1276
"ENSG00000294810",802
"ENSG00000294811",348
"ENSG00000294812",690
"ENSG00000294813",948
"ENSG00000294814",738
"ENSG00000294815",456
"ENSG00000294816",1579
"ENSG00000294817",365
"ENSG00000294818",1799
"ENSG00000294819",405
"ENSG00000294820",772
"ENSG00000294821",579
"ENSG00000294822",967
"ENSG00000294823",540
"ENSG00000294824",694
"ENSG00000294825",948
"ENSG00000294826",1413
"ENSG00000294827",1004
"ENSG00000294828",1839
"ENSG00000294829",1230
"ENSG00000294830",1145
"ENSG00000294831",1589
"ENSG00000294832",745
"ENSG00000294833",612
"ENSG00000294834",632
"ENSG00000294835",831
"ENSG00000294836",313
"ENSG00000294837",1183
"ENSG00000294838",602
"ENSG00000294839",479
"ENSG00000294840",761
"ENSG00000294841",946
"ENSG00000294842",365
"ENSG00000294843",710
"ENSG00000294844",304
"ENSG00000294846",481
"ENSG00000294847",1595
"ENSG00000294848",1429
"ENSG00000294849",865
"ENSG00000294850",655
"ENSG00000294851",786
"ENSG00000294852",691
"ENSG00000294853",522
"ENSG00000294854",315
"ENSG00000294855",533
"ENSG00000294856",324
"ENSG00000294857",637
"ENSG00000294858",1115
"ENSG00000294859",317
"ENSG00000294860",638
"ENSG00000294861",1167
"ENSG00000294862",1100
"ENSG00000294863",482
"ENSG00000294864",1509
"ENSG00000294865",317
"ENSG00000294866",1065
"ENSG00000294867",657
"ENSG00000294868",449
"ENSG00000294869",335
"ENSG00000294870",1678
"ENSG00000294871",965
"ENSG00000294872",457
"ENSG00000294873",631
"ENSG00000294874",1558
"ENSG00000294875",1964
"ENSG00000294876",431
"ENSG00000294877",360
"ENSG00000294878",431
"ENSG00000294879",657
"ENSG00000294880",752
"ENSG00000294881",2921
"ENSG00000294882",2666
"ENSG00000294883",283
"ENSG00000294884",1412
"ENSG00000294885",744
"ENSG00000294886",476
"ENSG00000294887",626
"ENSG00000294888",2251
"ENSG00000294889",816
"ENSG00000294890",613
"ENSG00000294891",406
"ENSG00000294892",1688
"ENSG00000294893",927
"ENSG00000294894",867
"ENSG00000294895",692
"ENSG00000294896",380
"ENSG00000294897",944
"ENSG00000294898",1272
"ENSG00000294899",927
"ENSG00000294900",2997
"ENSG00000294901",850
"ENSG00000294902",1237
"ENSG00000294903",438
"ENSG00000294904",1339
"ENSG00000294905",996
"ENSG00000294907",836
"ENSG00000294908",1400
"ENSG00000294909",2506
"ENSG00000294910",547
"ENSG00000294911",239
"ENSG00000294912",1111
"ENSG00000294913",370
"ENSG00000294914",1793
"ENSG00000294915",792
"ENSG00000294916",4192
"ENSG00000294917",1536
"ENSG00000294918",717
"ENSG00000294919",1583
"ENSG00000294920",1219
"ENSG00000294921",1153
"ENSG00000294922",1913
"ENSG00000294923",735
"ENSG00000294924",374
"ENSG00000294925",563
"ENSG00000294926",985
"ENSG00000294927",979
"ENSG00000294928",310
"ENSG00000294929",551
"ENSG00000294930",1219
"ENSG00000294931",483
"ENSG00000294932",1978
"ENSG00000294933",556
"ENSG00000294934",1517
"ENSG00000294935",917
"ENSG00000294936",435
"ENSG00000294937",556
"ENSG00000294938",615
"ENSG00000294939",859
"ENSG00000294940",570
"ENSG00000294941",293
"ENSG00000294942",968
"ENSG00000294943",335
"ENSG00000294944",572
"ENSG00000294945",1066
"ENSG00000294946",1116
"ENSG00000294947",783
"ENSG00000294948",1063
"ENSG00000294949",193
"ENSG00000294950",876
"ENSG00000294951",756
"ENSG00000294952",419
"ENSG00000294953",535
"ENSG00000294954",1468
"ENSG00000294955",391
"ENSG00000294956",583
"ENSG00000294957",958
"ENSG00000294958",512
"ENSG00000294959",671
"ENSG00000294960",1876
"ENSG00000294961",487
"ENSG00000294962",485
"ENSG00000294963",837
"ENSG00000294964",1048
"ENSG00000294965",443
"ENSG00000294966",784
"ENSG00000294967",406
"ENSG00000294968",1809
"ENSG00000294969",527
"ENSG00000294970",828
"ENSG00000294971",595
"ENSG00000294972",888
"ENSG00000294973",570
"ENSG00000294974",640
"ENSG00000294975",426
"ENSG00000294976",1437
"ENSG00000294977",1913
"ENSG00000294978",910
"ENSG00000294979",1539
"ENSG00000294980",909
"ENSG00000294981",288
"ENSG00000294982",807
"ENSG00000294983",869
"ENSG00000294984",671
"ENSG00000294985",1474
"ENSG00000294986",2564
"ENSG00000294987",598
"ENSG00000294988",428
"ENSG00000294989",1006
"ENSG00000294990",573
"ENSG00000294991",385
"ENSG00000294992",450
"ENSG00000294993",383
"ENSG00000294994",495
"ENSG00000294995",945
"ENSG00000294996",1305
"ENSG00000294997",1434
"ENSG00000294998",1301
"ENSG00000294999",1422
"ENSG00000295000",430
"ENSG00000295001",708
"ENSG00000295002",916
"ENSG00000295003",1726
"ENSG00000295004",607
"ENSG00000295005",261
"ENSG00000295006",1111
"ENSG00000295007",805
"ENSG00000295008",358
"ENSG00000295009",949
"ENSG00000295010",919
"ENSG00000295011",992
"ENSG00000295012",521
"ENSG00000295013",875
"ENSG00000295014",3001
"ENSG00000295015",823
"ENSG00000295016",996
"ENSG00000295017",1604
"ENSG00000295018",416
"ENSG00000295019",2126
"ENSG00000295020",901
"ENSG00000295021",916
"ENSG00000295022",535
"ENSG00000295023",370
"ENSG00000295024",1137
"ENSG00000295025",1605
"ENSG00000295026",3861
"ENSG00000295027",2074
"ENSG00000295028",696
"ENSG00000295029",304
"ENSG00000295030",1026
"ENSG00000295031",788
"ENSG00000295032",676
"ENSG00000295033",703
"ENSG00000295034",503
"ENSG00000295035",354
"ENSG00000295036",2346
"ENSG00000295037",2907
"ENSG00000295038",1772
"ENSG00000295039",2279
"ENSG00000295040",513
"ENSG00000295041",1069
"ENSG00000295042",1181
"ENSG00000295043",2240
"ENSG00000295044",891
"ENSG00000295045",397
"ENSG00000295046",467
"ENSG00000295047",532
"ENSG00000295048",692
"ENSG00000295049",1752
"ENSG00000295050",852
"ENSG00000295051",329
"ENSG00000295052",437
"ENSG00000295053",5412
"ENSG00000295054",1380
"ENSG00000295055",1137
"ENSG00000295056",819
"ENSG00000295057",1514
"ENSG00000295058",709
"ENSG00000295059",1207
"ENSG00000295060",387
"ENSG00000295061",1079
"ENSG00000295062",386
"ENSG00000295063",1697
"ENSG00000295064",1159
"ENSG00000295065",1532
"ENSG00000295066",824
"ENSG00000295067",859
"ENSG00000295068",474
"ENSG00000295069",294
"ENSG00000295070",1198
"ENSG00000295071",905
"ENSG00000295072",918
"ENSG00000295073",658
"ENSG00000295074",328
"ENSG00000295075",1066
"ENSG00000295076",893
"ENSG00000295077",908
"ENSG00000295078",3338
"ENSG00000295079",422
"ENSG00000295080",732
"ENSG00000295081",672
"ENSG00000295082",1214
"ENSG00000295083",556
"ENSG00000295084",2406
"ENSG00000295085",446
"ENSG00000295086",790
"ENSG00000295087",4577
"ENSG00000295088",1292
"ENSG00000295089",503
"ENSG00000295090",1774
"ENSG00000295091",622
"ENSG00000295092",835
"ENSG00000295093",709
"ENSG00000295094",870
"ENSG00000295095",1296
"ENSG00000295096",927
"ENSG00000295097",765
"ENSG00000295098",475
"ENSG00000295099",416
"ENSG00000295100",662
"ENSG00000295101",938
"ENSG00000295102",1743
"ENSG00000295103",815
"ENSG00000295104",387
"ENSG00000295105",93
"ENSG00000295106",290
"ENSG00000295107",673
"ENSG00000295108",1070
"ENSG00000295109",448
"ENSG00000295110",340
"ENSG00000295111",649
"ENSG00000295112",568
"ENSG00000295113",397
"ENSG00000295114",573
"ENSG00000295115",2514
"ENSG00000295116",1439
"ENSG00000295117",1482
"ENSG00000295118",200
"ENSG00000295119",322
"ENSG00000295120",861
"ENSG00000295121",345
"ENSG00000295122",1486
"ENSG00000295123",1062
"ENSG00000295124",972
"ENSG00000295125",477
"ENSG00000295126",549
"ENSG00000295127",662
"ENSG00000295128",607
"ENSG00000295129",451
"ENSG00000295130",931
"ENSG00000295131",700
"ENSG00000295132",558
"ENSG00000295133",763
"ENSG00000295134",516
"ENSG00000295135",2077
"ENSG00000295136",641
"ENSG00000295137",334
"ENSG00000295138",509
"ENSG00000295139",581
"ENSG00000295140",426
"ENSG00000295141",722
"ENSG00000295142",501
"ENSG00000295143",2003
"ENSG00000295144",494
"ENSG00000295145",844
"ENSG00000295146",596
"ENSG00000295147",467
"ENSG00000295148",1945
"ENSG00000295149",1141
"ENSG00000295150",362
"ENSG00000295151",3745
"ENSG00000295152",744
"ENSG00000295153",703
"ENSG00000295154",249
"ENSG00000295155",1825
"ENSG00000295156",781
"ENSG00000295157",786
"ENSG00000295158",981
"ENSG00000295159",1867
"ENSG00000295160",275
"ENSG00000295161",5222
"ENSG00000295162",835
"ENSG00000295163",792
"ENSG00000295164",343
"ENSG00000295165",313
"ENSG00000295166",1264
"ENSG00000295167",1349
"ENSG00000295168",1804
"ENSG00000295169",403
"ENSG00000295170",1501
"ENSG00000295171",2348
"ENSG00000295172",1772
"ENSG00000295173",498
"ENSG00000295174",632
"ENSG00000295175",336
"ENSG00000295176",1377
"ENSG00000295177",552
"ENSG00000295178",2117
"ENSG00000295179",1192
"ENSG00000295180",629
"ENSG00000295181",438
"ENSG00000295182",226
"ENSG00000295183",272
"ENSG00000295184",360
"ENSG00000295185",1956
"ENSG00000295186",874
"ENSG00000295187",1906
"ENSG00000295188",600
"ENSG00000295189",1042
"ENSG00000295190",391
"ENSG00000295191",1378
"ENSG00000295192",790
"ENSG00000295193",535
"ENSG00000295194",1003
"ENSG00000295195",513
"ENSG00000295196",1039
"ENSG00000295197",605
"ENSG00000295198",1118
"ENSG00000295199",858
"ENSG00000295200",924
"ENSG00000295201",405
"ENSG00000295202",728
"ENSG00000295203",298
"ENSG00000295204",473
"ENSG00000295205",841
"ENSG00000295206",449
"ENSG00000295207",873
"ENSG00000295208",615
"ENSG00000295209",1328
"ENSG00000295210",701
"ENSG00000295211",604
"ENSG00000295212",335
"ENSG00000295213",2591
"ENSG00000295214",552
"ENSG00000295215",567
"ENSG00000295216",650
"ENSG00000295217",1834
"ENSG00000295218",997
"ENSG00000295219",1144
"ENSG00000295220",752
"ENSG00000295221",510
"ENSG00000295222",371
"ENSG00000295223",937
"ENSG00000295224",263
"ENSG00000295225",1572
"ENSG00000295226",515
"ENSG00000295227",973
"ENSG00000295228",576
"ENSG00000295229",1150
"ENSG00000295230",1060
"ENSG00000295231",495
"ENSG00000295232",432
"ENSG00000295233",680
"ENSG00000295234",401
"ENSG00000295235",3110
"ENSG00000295236",1203
"ENSG00000295237",1097
"ENSG00000295238",534
"ENSG00000295239",977
"ENSG00000295240",861
"ENSG00000295241",1004
"ENSG00000295242",586
"ENSG00000295243",1077
"ENSG00000295244",744
"ENSG00000295245",1022
"ENSG00000295246",1979
"ENSG00000295247",473
"ENSG00000295248",342
"ENSG00000295249",343
"ENSG00000295250",1048
"ENSG00000295251",1738
"ENSG00000295252",965
"ENSG00000295253",951
"ENSG00000295254",410
"ENSG00000295255",348
"ENSG00000295256",883
"ENSG00000295257",675
"ENSG00000295258",582
"ENSG00000295259",1957
"ENSG00000295260",2029
"ENSG00000295261",163
"ENSG00000295262",946
"ENSG00000295263",474
"ENSG00000295264",2676
"ENSG00000295265",270
"ENSG00000295266",885
"ENSG00000295267",1296
"ENSG00000295268",1729
"ENSG00000295269",596
"ENSG00000295270",527
"ENSG00000295271",262
"ENSG00000295272",1033
"ENSG00000295273",357
"ENSG00000295274",332
"ENSG00000295275",826
"ENSG00000295276",1578
"ENSG00000295277",553
"ENSG00000295278",199
"ENSG00000295279",525
"ENSG00000295280",539
"ENSG00000295281",738
"ENSG00000295282",251
"ENSG00000295283",512
"ENSG00000295284",3672
"ENSG00000295285",591
"ENSG00000295286",858
"ENSG00000295287",2124
"ENSG00000295288",2794
"ENSG00000295289",600
"ENSG00000295290",955
"ENSG00000295291",618
"ENSG00000295292",1704
"ENSG00000295293",542
"ENSG00000295294",714
"ENSG00000295295",2099
"ENSG00000295296",940
"ENSG00000295297",699
"ENSG00000295298",519
"ENSG00000295299",463
"ENSG00000295300",590
"ENSG00000295301",599
"ENSG00000295302",768
"ENSG00000295303",2056
"ENSG00000295304",405
"ENSG00000295305",810
"ENSG00000295306",609
"ENSG00000295307",577
"ENSG00000295308",2591
"ENSG00000295309",524
"ENSG00000295310",1607
"ENSG00000295311",223
"ENSG00000295312",1620
"ENSG00000295313",1001
"ENSG00000295314",420
"ENSG00000295315",574
"ENSG00000295316",2832
"ENSG00000295317",478
"ENSG00000295318",983
"ENSG00000295319",337
"ENSG00000295320",492
"ENSG00000295321",997
"ENSG00000295322",480
"ENSG00000295323",813
"ENSG00000295324",524
"ENSG00000295325",1597
"ENSG00000295326",1264
"ENSG00000295327",331
"ENSG00000295328",1206
"ENSG00000295329",2248
"ENSG00000295330",644
"ENSG00000295331",746
"ENSG00000295332",1105
"ENSG00000295333",1669
"ENSG00000295334",207
"ENSG00000295335",399
"ENSG00000295336",733
"ENSG00000295337",439
"ENSG00000295338",890
"ENSG00000295339",915
"ENSG00000295340",2756
"ENSG00000295341",3092
"ENSG00000295342",1265
"ENSG00000295343",833
"ENSG00000295344",544
"ENSG00000295345",520
"ENSG00000295346",938
"ENSG00000295347",651
"ENSG00000295348",553
"ENSG00000295349",1474
"ENSG00000295350",364
"ENSG00000295351",550
"ENSG00000295352",863
"ENSG00000295353",726
"ENSG00000295354",824
"ENSG00000295355",1065
"ENSG00000295356",433
"ENSG00000295357",256
"ENSG00000295358",1536
"ENSG00000295359",1184
"ENSG00000295360",686
"ENSG00000295361",714
"ENSG00000295362",840
"ENSG00000295363",1460
"ENSG00000295364",796
"ENSG00000295365",619
"ENSG00000295367",930
"ENSG00000295368",1274
"ENSG00000295369",1034
"ENSG00000295370",288
"ENSG00000295371",504
"ENSG00000295372",889
"ENSG00000295373",815
"ENSG00000295374",482
"ENSG00000295375",320
"ENSG00000295376",1286
"ENSG00000295377",1907
"ENSG00000295378",2860
"ENSG00000295379",540
"ENSG00000295380",1034
"ENSG00000295381",732
"ENSG00000295382",1339
"ENSG00000295383",2055
"ENSG00000295384",856
"ENSG00000295385",723
"ENSG00000295386",1011
"ENSG00000295387",1194
"ENSG00000295388",3197
"ENSG00000295389",825
"ENSG00000295390",716
"ENSG00000295391",1019
"ENSG00000295392",740
"ENSG00000295393",1358
"ENSG00000295394",797
"ENSG00000295395",1199
"ENSG00000295396",405
"ENSG00000295397",738
"ENSG00000295398",227
"ENSG00000295399",624
"ENSG00000295400",615
"ENSG00000295401",1619
"ENSG00000295402",279
"ENSG00000295403",546
"ENSG00000295404",751
"ENSG00000295405",1047
"ENSG00000295406",661
"ENSG00000295407",732
"ENSG00000295408",944
"ENSG00000295409",728
"ENSG00000295410",652
"ENSG00000295411",701
"ENSG00000295412",661
"ENSG00000295413",508
"ENSG00000295414",969
"ENSG00000295415",1004
"ENSG00000295416",544
"ENSG00000295417",482
"ENSG00000295418",865
"ENSG00000295419",1351
"ENSG00000295420",434
"ENSG00000295421",2550
"ENSG00000295422",1515
"ENSG00000295423",1334
"ENSG00000295424",274
"ENSG00000295425",387
"ENSG00000295426",544
"ENSG00000295427",3061
"ENSG00000295428",547
"ENSG00000295429",847
"ENSG00000295430",497
"ENSG00000295431",365
"ENSG00000295432",181
"ENSG00000295433",1288
"ENSG00000295434",352
"ENSG00000295435",662
"ENSG00000295436",822
"ENSG00000295437",2704
"ENSG00000295438",443
"ENSG00000295439",1104
"ENSG00000295440",2433
"ENSG00000295441",2494
"ENSG00000295442",830
"ENSG00000295443",1389
"ENSG00000295444",1027
"ENSG00000295445",752
"ENSG00000295446",481
"ENSG00000295447",1919
"ENSG00000295448",642
"ENSG00000295449",531
"ENSG00000295450",1154
"ENSG00000295451",599
"ENSG00000295452",893
"ENSG00000295453",2020
"ENSG00000295454",828
"ENSG00000295455",552
"ENSG00000295456",1075
"ENSG00000295457",1344
"ENSG00000295458",540
"ENSG00000295459",813
"ENSG00000295460",418
"ENSG00000295461",1053
"ENSG00000295462",564
"ENSG00000295463",448
"ENSG00000295464",459
"ENSG00000295465",390
"ENSG00000295466",442
"ENSG00000295467",423
"ENSG00000295468",790
"ENSG00000295469",1213
"ENSG00000295470",535
"ENSG00000295471",1776
"ENSG00000295472",275
"ENSG00000295473",1722
"ENSG00000295474",962
"ENSG00000295475",6338
"ENSG00000295476",599
"ENSG00000295477",361
"ENSG00000295478",2128
"ENSG00000295479",1259
"ENSG00000295480",2699
"ENSG00000295481",318
"ENSG00000295482",1715
"ENSG00000295483",523
"ENSG00000295484",3044
"ENSG00000295485",552
"ENSG00000295486",393
"ENSG00000295487",772
"ENSG00000295488",1290
"ENSG00000295489",525
"ENSG00000295490",401
"ENSG00000295491",1052
"ENSG00000295492",765
"ENSG00000295493",224
"ENSG00000295494",873
"ENSG00000295495",722
"ENSG00000295496",1151
"ENSG00000295497",789
"ENSG00000295498",717
"ENSG00000295499",1186
"ENSG00000295500",401
"ENSG00000295501",2009
"ENSG00000295502",1123
"ENSG00000295503",1162
"ENSG00000295504",656
"ENSG00000295505",456
"ENSG00000295506",367
"ENSG00000295507",281
"ENSG00000295508",910
"ENSG00000295509",4603
"ENSG00000295510",1310
"ENSG00000295511",1774
"ENSG00000295512",791
"ENSG00000295513",1488
"ENSG00000295514",744
"ENSG00000295515",1234
"ENSG00000295516",1798
"ENSG00000295517",440
"ENSG00000295518",835
"ENSG00000295519",2296
"ENSG00000295520",555
"ENSG00000295521",751
"ENSG00000295522",489
"ENSG00000295523",1020
"ENSG00000295524",330
"ENSG00000295525",716
"ENSG00000295526",941
"ENSG00000295527",907
"ENSG00000295528",618
"ENSG00000295529",600
"ENSG00000295530",818
"ENSG00000295531",474
"ENSG00000295532",466
"ENSG00000295533",503
"ENSG00000295534",788
"ENSG00000295535",540
"ENSG00000295536",488
"ENSG00000295537",1592
"ENSG00000295538",425
"ENSG00000295539",1862
"ENSG00000295540",666
"ENSG00000295541",431
"ENSG00000295542",582
"ENSG00000295543",1105
"ENSG00000295544",1729
"ENSG00000295545",394
"ENSG00000295546",1058
"ENSG00000295547",719
"ENSG00000295548",713
"ENSG00000295549",330
"ENSG00000295550",558
"ENSG00000295551",918
"ENSG00000295552",660
"ENSG00000295553",407
"ENSG00000295554",644
"ENSG00000295555",294
"ENSG00000295556",502
"ENSG00000295557",754
"ENSG00000295558",1126
"ENSG00000295559",2049
"ENSG00000295560",751
"ENSG00000295561",1168
"ENSG00000295562",1041
"ENSG00000295563",1732
"ENSG00000295564",454
"ENSG00000295565",147
"ENSG00000295566",528
"ENSG00000295567",324
"ENSG00000295568",2490
"ENSG00000295569",748
"ENSG00000295570",904
"ENSG00000295571",807
"ENSG00000295572",2562
"ENSG00000295573",1890
"ENSG00000295574",438
"ENSG00000295575",503
"ENSG00000295576",517
"ENSG00000295577",393
"ENSG00000295578",894
"ENSG00000295579",1760
"ENSG00000295580",471
"ENSG00000295581",2214
"ENSG00000295582",452
"ENSG00000295583",3358
"ENSG00000295584",1318
"ENSG00000295585",511
"ENSG00000295586",746
"ENSG00000295587",672
"ENSG00000295588",307
"ENSG00000295589",811
"ENSG00000295590",827
"ENSG00000295591",582
"ENSG00000295592",375
"ENSG00000295593",1444
"ENSG00000295594",405
"ENSG00000295595",1341
"ENSG00000295596",451
"ENSG00000295597",1073
"ENSG00000295598",1237
"ENSG00000295599",2716
"ENSG00000295600",946
"ENSG00000295601",801
"ENSG00000295602",11430
"ENSG00000295603",469
"ENSG00000295604",1217
"ENSG00000295605",1375
"ENSG00000295606",893
"ENSG00000295607",744
"ENSG00000295608",417
"ENSG00000295609",1224
"ENSG00000295610",1656
"ENSG00000295611",1027
"ENSG00000295612",426
"ENSG00000295613",1008
"ENSG00000295614",2203
"ENSG00000295615",521
"ENSG00000295616",1258
"ENSG00000295617",2048
"ENSG00000295618",1159
"ENSG00000295619",1419
"ENSG00000295620",487
"ENSG00000295621",502
"ENSG00000295622",914
"ENSG00000295623",717
"ENSG00000295624",2490
"ENSG00000295625",964
"ENSG00000295626",510
"ENSG00000295627",875
"ENSG00000295628",3841
"ENSG00000295629",518
"ENSG00000295630",516
"ENSG00000295631",1131
"ENSG00000295632",575
"ENSG00000295633",394
"ENSG00000295634",1283
"ENSG00000295635",2610
"ENSG00000295636",1135
"ENSG00000295637",1013
"ENSG00000295638",482
"ENSG00000295639",527
"ENSG00000295640",780
"ENSG00000295641",1618
"ENSG00000295642",593
"ENSG00000295643",1195
"ENSG00000295644",297
"ENSG00000295645",217
"ENSG00000295646",658
"ENSG00000295647",1251
"ENSG00000295648",1586
"ENSG00000295649",337
"ENSG00000295650",530
