"","gene_lengths"
"ENSG00000295651",580
"ENSG00000295652",1137
"ENSG00000295653",387
"ENSG00000295654",2357
"ENSG00000295655",2356
"ENSG00000295656",1292
"ENSG00000295657",691
"ENSG00000295658",515
"ENSG00000295659",990
"ENSG00000295660",530
"ENSG00000295661",296
"ENSG00000295662",312
"ENSG00000295663",551
"ENSG00000295664",944
"ENSG00000295665",408
"ENSG00000295666",1375
"ENSG00000295667",1711
"ENSG00000295668",380
"ENSG00000295669",309
"ENSG00000295670",811
"ENSG00000295671",1369
"ENSG00000295672",537
"ENSG00000295673",524
"ENSG00000295674",550
"ENSG00000295675",582
"ENSG00000295676",749
"ENSG00000295677",7453
"ENSG00000295678",1038
"ENSG00000295679",2192
"ENSG00000295680",534
"ENSG00000295681",1771
"ENSG00000295682",424
"ENSG00000295683",1273
"ENSG00000295684",379
"ENSG00000295685",2150
"ENSG00000295686",3035
"ENSG00000295687",1063
"ENSG00000295688",685
"ENSG00000295689",460
"ENSG00000295690",630
"ENSG00000295691",518
"ENSG00000295692",429
"ENSG00000295693",308
"ENSG00000295694",540
"ENSG00000295695",1062
"ENSG00000295696",612
"ENSG00000295697",891
"ENSG00000295698",1945
"ENSG00000295699",1351
"ENSG00000295700",1168
"ENSG00000295701",1240
"ENSG00000295702",586
"ENSG00000295703",1027
"ENSG00000295704",439
"ENSG00000295705",634
"ENSG00000295706",1893
"ENSG00000295707",1244
"ENSG00000295708",483
"ENSG00000295709",745
"ENSG00000295710",2357
"ENSG00000295711",504
"ENSG00000295712",464
"ENSG00000295713",1641
"ENSG00000295714",1636
"ENSG00000295715",2331
"ENSG00000295716",1848
"ENSG00000295717",881
"ENSG00000295718",307
"ENSG00000295719",857
"ENSG00000295720",388
"ENSG00000295721",990
"ENSG00000295722",1210
"ENSG00000295723",1750
"ENSG00000295724",1028
"ENSG00000295725",1779
"ENSG00000295726",877
"ENSG00000295727",3387
"ENSG00000295728",1599
"ENSG00000295729",176
"ENSG00000295730",805
"ENSG00000295731",710
"ENSG00000295732",1649
"ENSG00000295733",1829
"ENSG00000295734",754
"ENSG00000295735",720
"ENSG00000295736",301
"ENSG00000295737",639
"ENSG00000295738",497
"ENSG00000295739",873
"ENSG00000295740",511
"ENSG00000295741",1575
"ENSG00000295742",1304
"ENSG00000295743",1494
"ENSG00000295744",3272
"ENSG00000295745",1548
"ENSG00000295746",3174
"ENSG00000295747",450
"ENSG00000295748",746
"ENSG00000295749",282
"ENSG00000295750",715
"ENSG00000295751",805
"ENSG00000295752",466
"ENSG00000295753",934
"ENSG00000295754",730
"ENSG00000295755",588
"ENSG00000295756",499
"ENSG00000295757",2835
"ENSG00000295758",2314
"ENSG00000295759",832
"ENSG00000295760",650
"ENSG00000295761",339
"ENSG00000295762",832
"ENSG00000295763",1166
"ENSG00000295764",1524
"ENSG00000295765",499
"ENSG00000295766",792
"ENSG00000295767",488
"ENSG00000295768",2026
"ENSG00000295769",1142
"ENSG00000295770",399
"ENSG00000295771",127
"ENSG00000295772",501
"ENSG00000295773",566
"ENSG00000295774",910
"ENSG00000295775",504
"ENSG00000295776",1688
"ENSG00000295777",1424
"ENSG00000295778",1384
"ENSG00000295779",539
"ENSG00000295780",685
"ENSG00000295781",1210
"ENSG00000295782",2137
"ENSG00000295783",305
"ENSG00000295784",543
"ENSG00000295785",385
"ENSG00000295786",614
"ENSG00000295787",728
"ENSG00000295788",640
"ENSG00000295789",335
"ENSG00000295790",752
"ENSG00000295791",774
"ENSG00000295792",395
"ENSG00000295793",498
"ENSG00000295794",195
"ENSG00000295795",616
"ENSG00000295796",3391
"ENSG00000295797",2499
"ENSG00000295798",558
"ENSG00000295799",534
"ENSG00000295800",466
"ENSG00000295801",587
"ENSG00000295802",550
"ENSG00000295803",1164
"ENSG00000295804",1856
"ENSG00000295805",1314
"ENSG00000295806",235
"ENSG00000295807",773
"ENSG00000295808",348
"ENSG00000295809",587
"ENSG00000295810",517
"ENSG00000295811",601
"ENSG00000295812",906
"ENSG00000295813",721
"ENSG00000295814",525
"ENSG00000295815",1807
"ENSG00000295816",718
"ENSG00000295817",1157
"ENSG00000295818",460
"ENSG00000295819",1103
"ENSG00000295820",597
"ENSG00000295821",1343
"ENSG00000295822",961
"ENSG00000295823",606
"ENSG00000295824",1395
"ENSG00000295825",682
"ENSG00000295826",700
"ENSG00000295827",1366
"ENSG00000295828",1232
"ENSG00000295829",692
"ENSG00000295830",617
"ENSG00000295831",3049
"ENSG00000295832",459
"ENSG00000295833",447
"ENSG00000295834",313
"ENSG00000295835",1395
"ENSG00000295836",525
"ENSG00000295837",479
"ENSG00000295838",735
"ENSG00000295839",462
"ENSG00000295840",211
"ENSG00000295841",1364
"ENSG00000295842",2218
"ENSG00000295843",350
"ENSG00000295844",2281
"ENSG00000295845",533
"ENSG00000295846",500
"ENSG00000295847",1234
"ENSG00000295848",1087
"ENSG00000295849",1522
"ENSG00000295850",367
"ENSG00000295851",1876
"ENSG00000295852",1270
"ENSG00000295853",716
"ENSG00000295854",872
"ENSG00000295855",897
"ENSG00000295856",581
"ENSG00000295857",557
"ENSG00000295858",348
"ENSG00000295859",497
"ENSG00000295860",1037
"ENSG00000295861",1207
"ENSG00000295862",1809
"ENSG00000295863",533
"ENSG00000295864",2431
"ENSG00000295865",1672
"ENSG00000295866",323
"ENSG00000295867",768
"ENSG00000295868",380
"ENSG00000295869",920
"ENSG00000295870",544
"ENSG00000295871",871
"ENSG00000295872",2285
"ENSG00000295873",6972
"ENSG00000295874",506
"ENSG00000295875",544
"ENSG00000295876",647
"ENSG00000295877",660
"ENSG00000295878",1295
"ENSG00000295879",495
"ENSG00000295880",922
"ENSG00000295881",1264
"ENSG00000295882",609
"ENSG00000295883",878
"ENSG00000295884",1005
"ENSG00000295885",1126
"ENSG00000295886",531
"ENSG00000295887",2695
"ENSG00000295888",540
"ENSG00000295889",493
"ENSG00000295890",266
"ENSG00000295891",563
"ENSG00000295892",1312
"ENSG00000295893",1124
"ENSG00000295894",18597
"ENSG00000295895",320
"ENSG00000295896",1660
"ENSG00000295897",489
"ENSG00000295898",502
"ENSG00000295899",1075
"ENSG00000295900",1284
"ENSG00000295901",813
"ENSG00000295902",562
"ENSG00000295903",957
"ENSG00000295904",884
"ENSG00000295905",351
"ENSG00000295906",1031
"ENSG00000295907",636
"ENSG00000295908",462
"ENSG00000295909",815
"ENSG00000295910",1441
"ENSG00000295911",1019
"ENSG00000295912",1315
"ENSG00000295913",935
"ENSG00000295914",1716
"ENSG00000295915",1352
"ENSG00000295916",1067
"ENSG00000295917",728
"ENSG00000295918",600
"ENSG00000295919",582
"ENSG00000295920",454
"ENSG00000295921",2932
"ENSG00000295922",558
"ENSG00000295923",446
"ENSG00000295924",583
"ENSG00000295925",678
"ENSG00000295926",1241
"ENSG00000295927",1521
"ENSG00000295928",566
"ENSG00000295929",603
"ENSG00000295930",790
"ENSG00000295931",230
"ENSG00000295932",785
"ENSG00000295933",557
"ENSG00000295934",1496
"ENSG00000295935",676
"ENSG00000295936",484
"ENSG00000295937",4141
"ENSG00000295938",616
"ENSG00000295939",982
"ENSG00000295940",2486
"ENSG00000295941",434
"ENSG00000295942",607
"ENSG00000295943",1164
"ENSG00000295944",722
"ENSG00000295945",751
"ENSG00000295946",1044
"ENSG00000295947",568
"ENSG00000295948",15137
"ENSG00000295949",1645
"ENSG00000295950",1626
"ENSG00000295951",592
"ENSG00000295952",457
"ENSG00000295953",1255
"ENSG00000295954",872
"ENSG00000295955",314
"ENSG00000295956",617
"ENSG00000295957",1258
"ENSG00000295958",690
"ENSG00000295959",428
"ENSG00000295960",625
"ENSG00000295961",648
"ENSG00000295962",594
"ENSG00000295963",335
"ENSG00000295964",475
"ENSG00000295965",883
"ENSG00000295966",875
"ENSG00000295967",1927
"ENSG00000295968",855
"ENSG00000295969",1245
"ENSG00000295970",11823
"ENSG00000295971",1094
"ENSG00000295972",1659
"ENSG00000295973",1018
"ENSG00000295974",331
"ENSG00000295975",521
"ENSG00000295976",875
"ENSG00000295977",557
"ENSG00000295978",1052
"ENSG00000295979",562
"ENSG00000295980",839
"ENSG00000295981",2296
"ENSG00000295982",542
"ENSG00000295983",798
"ENSG00000295984",474
"ENSG00000295985",953
"ENSG00000295986",670
"ENSG00000295987",863
"ENSG00000295988",1153
"ENSG00000295989",913
"ENSG00000295990",725
"ENSG00000295991",610
"ENSG00000295992",428
"ENSG00000295993",464
"ENSG00000295994",1570
"ENSG00000295995",901
"ENSG00000295996",657
"ENSG00000295997",448
"ENSG00000295998",1365
"ENSG00000295999",849
"ENSG00000296000",301
"ENSG00000296001",408
"ENSG00000296002",1310
"ENSG00000296003",586
"ENSG00000296004",773
"ENSG00000296005",773
"ENSG00000296006",572
"ENSG00000296007",1495
"ENSG00000296008",2940
"ENSG00000296009",3038
"ENSG00000296010",801
"ENSG00000296011",429
"ENSG00000296012",2502
"ENSG00000296013",1336
"ENSG00000296014",4363
"ENSG00000296015",835
"ENSG00000296016",561
"ENSG00000296017",1507
"ENSG00000296018",1960
"ENSG00000296019",408
"ENSG00000296020",1168
"ENSG00000296021",624
"ENSG00000296022",790
"ENSG00000296023",532
"ENSG00000296024",1630
"ENSG00000296025",2825
"ENSG00000296026",668
"ENSG00000296027",622
"ENSG00000296028",834
"ENSG00000296029",1034
"ENSG00000296030",614
"ENSG00000296031",539
"ENSG00000296032",494
"ENSG00000296033",1266
"ENSG00000296034",436
"ENSG00000296035",1487
"ENSG00000296036",894
"ENSG00000296037",2594
"ENSG00000296038",505
"ENSG00000296039",397
"ENSG00000296040",404
"ENSG00000296041",778
"ENSG00000296042",487
"ENSG00000296043",1866
"ENSG00000296044",541
"ENSG00000296045",652
"ENSG00000296046",728
"ENSG00000296047",440
"ENSG00000296048",1860
"ENSG00000296049",830
"ENSG00000296050",942
"ENSG00000296051",444
"ENSG00000296052",1233
"ENSG00000296053",1099
"ENSG00000296054",138
"ENSG00000296055",546
"ENSG00000296056",704
"ENSG00000296057",748
"ENSG00000296058",703
"ENSG00000296059",427
"ENSG00000296060",644
"ENSG00000296061",767
"ENSG00000296062",1227
"ENSG00000296063",346
"ENSG00000296064",1134
"ENSG00000296065",496
"ENSG00000296066",530
"ENSG00000296067",282
"ENSG00000296068",2614
"ENSG00000296069",449
"ENSG00000296070",419
"ENSG00000296071",672
"ENSG00000296072",1477
"ENSG00000296073",1269
"ENSG00000296074",2356
"ENSG00000296075",1029
"ENSG00000296076",997
"ENSG00000296077",742
"ENSG00000296078",334
"ENSG00000296079",832
"ENSG00000296080",1087
"ENSG00000296081",1100
"ENSG00000296082",298
"ENSG00000296083",1053
"ENSG00000296084",543
"ENSG00000296085",494
"ENSG00000296086",1130
"ENSG00000296087",717
"ENSG00000296088",759
"ENSG00000296089",284
"ENSG00000296090",3549
"ENSG00000296091",775
"ENSG00000296092",592
"ENSG00000296093",369
"ENSG00000296094",1068
"ENSG00000296095",1237
"ENSG00000296096",394
"ENSG00000296097",429
"ENSG00000296098",1316
"ENSG00000296099",1141
"ENSG00000296100",624
"ENSG00000296101",1500
"ENSG00000296102",519
"ENSG00000296103",2309
"ENSG00000296104",552
"ENSG00000296105",505
"ENSG00000296106",340
"ENSG00000296107",798
"ENSG00000296108",1368
"ENSG00000296109",2844
"ENSG00000296110",544
"ENSG00000296111",767
"ENSG00000296112",2005
"ENSG00000296113",1716
"ENSG00000296114",193
"ENSG00000296115",1139
"ENSG00000296116",382
"ENSG00000296117",545
"ENSG00000296118",2530
"ENSG00000296119",937
"ENSG00000296120",1758
"ENSG00000296121",442
"ENSG00000296122",266
"ENSG00000296123",622
"ENSG00000296124",569
"ENSG00000296125",838
"ENSG00000296126",1541
"ENSG00000296127",696
"ENSG00000296128",737
"ENSG00000296129",851
"ENSG00000296130",740
"ENSG00000296131",1232
"ENSG00000296132",1737
"ENSG00000296133",522
"ENSG00000296134",930
"ENSG00000296135",892
"ENSG00000296136",2643
"ENSG00000296137",747
"ENSG00000296138",1014
"ENSG00000296139",384
"ENSG00000296140",2383
"ENSG00000296141",770
"ENSG00000296142",120
"ENSG00000296143",368
"ENSG00000296144",853
"ENSG00000296145",566
"ENSG00000296146",1111
"ENSG00000296147",200
"ENSG00000296148",375
"ENSG00000296149",838
"ENSG00000296150",665
"ENSG00000296151",1072
"ENSG00000296152",573
"ENSG00000296153",428
"ENSG00000296154",851
"ENSG00000296155",773
"ENSG00000296156",523
"ENSG00000296157",1171
"ENSG00000296158",693
"ENSG00000296159",5690
"ENSG00000296160",437
"ENSG00000296161",1292
"ENSG00000296162",587
"ENSG00000296163",1500
"ENSG00000296164",1259
"ENSG00000296165",560
"ENSG00000296166",657
"ENSG00000296167",921
"ENSG00000296168",1056
"ENSG00000296169",557
"ENSG00000296170",3311
"ENSG00000296171",485
"ENSG00000296172",664
"ENSG00000296173",2186
"ENSG00000296174",376
"ENSG00000296175",1233
"ENSG00000296176",1141
"ENSG00000296177",683
"ENSG00000296178",424
"ENSG00000296179",1336
"ENSG00000296180",495
"ENSG00000296181",398
"ENSG00000296183",1468
"ENSG00000296184",968
"ENSG00000296185",823
"ENSG00000296186",3010
"ENSG00000296187",821
"ENSG00000296188",357
"ENSG00000296189",763
"ENSG00000296190",584
"ENSG00000296191",348
"ENSG00000296192",837
"ENSG00000296193",662
"ENSG00000296194",1618
"ENSG00000296195",756
"ENSG00000296196",370
"ENSG00000296197",1517
"ENSG00000296198",715
"ENSG00000296199",915
"ENSG00000296200",2231
"ENSG00000296201",494
"ENSG00000296202",1182
"ENSG00000296203",260
"ENSG00000296204",3386
"ENSG00000296205",582
"ENSG00000296206",354
"ENSG00000296207",705
"ENSG00000296208",610
"ENSG00000296209",1016
"ENSG00000296210",490
"ENSG00000296211",1311
"ENSG00000296212",582
"ENSG00000296213",568
"ENSG00000296214",472
"ENSG00000296215",1253
"ENSG00000296216",1008
"ENSG00000296217",498
"ENSG00000296218",856
"ENSG00000296219",1010
"ENSG00000296220",336
"ENSG00000296221",1682
"ENSG00000296222",682
"ENSG00000296223",741
"ENSG00000296224",706
"ENSG00000296225",2060
"ENSG00000296226",1195
"ENSG00000296227",449
"ENSG00000296228",1202
"ENSG00000296229",910
"ENSG00000296230",606
"ENSG00000296231",2112
"ENSG00000296232",619
"ENSG00000296233",1252
"ENSG00000296234",454
"ENSG00000296235",2253
"ENSG00000296236",473
"ENSG00000296237",642
"ENSG00000296238",550
"ENSG00000296239",703
"ENSG00000296240",375
"ENSG00000296241",1006
"ENSG00000296242",627
"ENSG00000296243",420
"ENSG00000296244",1012
"ENSG00000296245",997
"ENSG00000296246",1023
"ENSG00000296247",1003
"ENSG00000296248",1566
"ENSG00000296249",776
"ENSG00000296250",1640
"ENSG00000296251",387
"ENSG00000296252",206
"ENSG00000296253",3020
"ENSG00000296254",600
"ENSG00000296255",616
"ENSG00000296256",703
"ENSG00000296257",366
"ENSG00000296258",490
"ENSG00000296259",1290
"ENSG00000296260",831
"ENSG00000296261",905
"ENSG00000296262",322
"ENSG00000296263",503
"ENSG00000296264",124
"ENSG00000296265",2673
"ENSG00000296266",348
"ENSG00000296267",357
"ENSG00000296268",1814
"ENSG00000296269",6261
"ENSG00000296270",410
"ENSG00000296271",758
"ENSG00000296272",1005
"ENSG00000296273",536
"ENSG00000296274",514
"ENSG00000296275",272
"ENSG00000296276",716
"ENSG00000296277",514
"ENSG00000296278",699
"ENSG00000296279",454
"ENSG00000296280",1411
"ENSG00000296281",1136
"ENSG00000296282",510
"ENSG00000296283",564
"ENSG00000296284",256
"ENSG00000296285",269
"ENSG00000296286",928
"ENSG00000296287",1396
"ENSG00000296288",324
"ENSG00000296289",399
"ENSG00000296290",993
"ENSG00000296291",672
"ENSG00000296292",1483
"ENSG00000296293",590
"ENSG00000296294",3175
"ENSG00000296295",426
"ENSG00000296296",1492
"ENSG00000296297",1205
"ENSG00000296298",314
"ENSG00000296299",3198
"ENSG00000296300",376
"ENSG00000296301",555
"ENSG00000296302",543
"ENSG00000296303",3256
"ENSG00000296304",765
"ENSG00000296305",490
"ENSG00000296306",340
"ENSG00000296307",1713
"ENSG00000296308",1356
"ENSG00000296309",1088
"ENSG00000296310",316
"ENSG00000296311",542
"ENSG00000296312",449
"ENSG00000296313",540
"ENSG00000296314",746
"ENSG00000296315",442
"ENSG00000296316",1018
"ENSG00000296317",569
"ENSG00000296318",439
"ENSG00000296319",520
"ENSG00000296320",980
"ENSG00000296321",2193
"ENSG00000296322",499
"ENSG00000296323",2079
"ENSG00000296324",735
"ENSG00000296325",1352
"ENSG00000296326",472
"ENSG00000296327",531
"ENSG00000296328",648
"ENSG00000296329",15478
"ENSG00000296330",661
"ENSG00000296331",549
"ENSG00000296332",568
"ENSG00000296333",495
"ENSG00000296334",629
"ENSG00000296335",1455
"ENSG00000296336",245
"ENSG00000296337",2214
"ENSG00000296338",571
"ENSG00000296339",2090
"ENSG00000296340",570
"ENSG00000296341",790
"ENSG00000296342",782
"ENSG00000296343",1099
"ENSG00000296344",407
"ENSG00000296345",547
"ENSG00000296346",253
"ENSG00000296347",757
"ENSG00000296348",884
"ENSG00000296349",321
"ENSG00000296350",779
"ENSG00000296351",1348
"ENSG00000296352",360
"ENSG00000296353",1447
"ENSG00000296354",1162
"ENSG00000296355",917
"ENSG00000296356",464
"ENSG00000296357",1506
"ENSG00000296358",495
"ENSG00000296359",384
"ENSG00000296360",383
"ENSG00000296361",760
"ENSG00000296362",932
"ENSG00000296363",541
"ENSG00000296364",2762
"ENSG00000296365",951
"ENSG00000296366",575
"ENSG00000296367",790
"ENSG00000296368",690
"ENSG00000296369",506
"ENSG00000296370",1026
"ENSG00000296371",1184
"ENSG00000296372",873
"ENSG00000296373",807
"ENSG00000296374",184
"ENSG00000296375",225
"ENSG00000296376",1246
"ENSG00000296377",1185
"ENSG00000296378",857
"ENSG00000296379",657
"ENSG00000296380",746
"ENSG00000296381",1150
"ENSG00000296382",1952
"ENSG00000296383",533
"ENSG00000296384",1052
"ENSG00000296385",602
"ENSG00000296386",719
"ENSG00000296387",794
"ENSG00000296388",746
"ENSG00000296389",1040
"ENSG00000296390",718
"ENSG00000296391",788
"ENSG00000296392",2074
"ENSG00000296393",747
"ENSG00000296394",948
"ENSG00000296395",492
"ENSG00000296396",1586
"ENSG00000296397",1986
"ENSG00000296398",663
"ENSG00000296399",267
"ENSG00000296400",916
"ENSG00000296401",614
"ENSG00000296402",581
"ENSG00000296403",1499
"ENSG00000296404",2587
"ENSG00000296405",1052
"ENSG00000296406",1237
"ENSG00000296407",482
"ENSG00000296408",722
"ENSG00000296409",1249
"ENSG00000296410",391
"ENSG00000296411",467
"ENSG00000296412",752
"ENSG00000296413",2021
"ENSG00000296414",975
"ENSG00000296415",888
"ENSG00000296416",1544
"ENSG00000296417",1596
"ENSG00000296418",916
"ENSG00000296419",454
"ENSG00000296420",409
"ENSG00000296421",3433
"ENSG00000296422",1117
"ENSG00000296424",545
"ENSG00000296425",634
"ENSG00000296426",1325
"ENSG00000296427",380
"ENSG00000296428",420
"ENSG00000296429",482
"ENSG00000296430",2719
"ENSG00000296431",1873
"ENSG00000296432",394
"ENSG00000296433",2300
"ENSG00000296434",1837
"ENSG00000296435",839
"ENSG00000296436",493
"ENSG00000296437",371
"ENSG00000296438",1233
"ENSG00000296439",754
"ENSG00000296440",525
"ENSG00000296441",534
"ENSG00000296442",824
"ENSG00000296443",509
"ENSG00000296444",343
"ENSG00000296445",417
"ENSG00000296446",520
"ENSG00000296447",310
"ENSG00000296448",972
"ENSG00000296449",481
"ENSG00000296450",283
"ENSG00000296451",896
"ENSG00000296452",998
"ENSG00000296453",2221
"ENSG00000296454",864
"ENSG00000296455",651
"ENSG00000296456",595
"ENSG00000296457",919
"ENSG00000296458",382
"ENSG00000296459",1291
"ENSG00000296460",377
"ENSG00000296461",674
"ENSG00000296462",402
"ENSG00000296463",1121
"ENSG00000296464",555
"ENSG00000296465",618
"ENSG00000296466",901
"ENSG00000296467",1312
"ENSG00000296468",472
"ENSG00000296469",858
"ENSG00000296470",2450
"ENSG00000296471",604
"ENSG00000296472",440
"ENSG00000296473",722
"ENSG00000296474",1989
"ENSG00000296475",441
"ENSG00000296476",716
"ENSG00000296477",370
"ENSG00000296478",550
"ENSG00000296479",503
"ENSG00000296480",561
"ENSG00000296481",286
"ENSG00000296482",420
"ENSG00000296483",2652
"ENSG00000296484",885
"ENSG00000296485",2544
"ENSG00000296486",644
"ENSG00000296487",790
"ENSG00000296488",2607
"ENSG00000296489",507
"ENSG00000296490",727
"ENSG00000296491",3871
"ENSG00000296492",615
"ENSG00000296493",612
"ENSG00000296494",452
"ENSG00000296495",1867
"ENSG00000296496",3196
"ENSG00000296497",621
"ENSG00000296498",1023
"ENSG00000296499",3556
"ENSG00000296500",914
"ENSG00000296501",662
"ENSG00000296502",715
"ENSG00000296503",1348
"ENSG00000296504",862
"ENSG00000296505",465
"ENSG00000296506",930
"ENSG00000296507",733
"ENSG00000296508",536
"ENSG00000296509",309
"ENSG00000296510",751
"ENSG00000296511",355
"ENSG00000296512",438
"ENSG00000296513",363
"ENSG00000296514",927
"ENSG00000296515",992
"ENSG00000296516",566
"ENSG00000296517",1134
"ENSG00000296518",853
"ENSG00000296519",460
"ENSG00000296520",1361
"ENSG00000296521",998
"ENSG00000296522",3406
"ENSG00000296523",587
"ENSG00000296524",2899
"ENSG00000296525",1578
"ENSG00000296526",473
"ENSG00000296527",1733
"ENSG00000296528",797
"ENSG00000296529",586
"ENSG00000296530",2282
"ENSG00000296531",594
"ENSG00000296532",1403
"ENSG00000296533",1076
"ENSG00000296534",485
"ENSG00000296535",1419
"ENSG00000296536",444
"ENSG00000296537",949
"ENSG00000296538",691
"ENSG00000296539",324
"ENSG00000296540",883
"ENSG00000296541",310
"ENSG00000296542",626
"ENSG00000296543",793
"ENSG00000296544",468
"ENSG00000296545",1100
"ENSG00000296546",2213
"ENSG00000296547",599
"ENSG00000296548",1509
"ENSG00000296549",1696
"ENSG00000296550",417
"ENSG00000296551",622
"ENSG00000296552",702
"ENSG00000296553",1960
"ENSG00000296554",319
"ENSG00000296555",623
"ENSG00000296556",1395
"ENSG00000296557",1483
"ENSG00000296558",282
"ENSG00000296559",2177
"ENSG00000296560",2388
"ENSG00000296561",617
"ENSG00000296562",858
"ENSG00000296563",443
"ENSG00000296564",484
"ENSG00000296565",572
"ENSG00000296566",488
"ENSG00000296567",357
"ENSG00000296568",517
"ENSG00000296569",286
"ENSG00000296570",732
"ENSG00000296571",531
"ENSG00000296572",495
"ENSG00000296573",469
"ENSG00000296574",317
"ENSG00000296575",553
"ENSG00000296576",391
"ENSG00000296577",2970
"ENSG00000296578",620
"ENSG00000296579",1573
"ENSG00000296580",783
"ENSG00000296581",1738
"ENSG00000296582",408
"ENSG00000296584",462
"ENSG00000296585",535
"ENSG00000296586",863
"ENSG00000296587",188
"ENSG00000296588",285
"ENSG00000296589",467
"ENSG00000296590",972
"ENSG00000296591",820
"ENSG00000296592",1815
"ENSG00000296593",328
"ENSG00000296594",475
"ENSG00000296595",412
"ENSG00000296596",308
"ENSG00000296597",634
"ENSG00000296598",1794
"ENSG00000296599",1106
"ENSG00000296600",307
"ENSG00000296601",345
"ENSG00000296602",701
"ENSG00000296603",806
"ENSG00000296604",387
"ENSG00000296605",362
"ENSG00000296607",916
"ENSG00000296608",1924
"ENSG00000296609",4337
"ENSG00000296610",769
"ENSG00000296611",979
"ENSG00000296612",1699
"ENSG00000296613",311
"ENSG00000296614",761
"ENSG00000296615",1000
"ENSG00000296616",580
"ENSG00000296617",563
"ENSG00000296618",4060
"ENSG00000296619",1442
"ENSG00000296620",1336
"ENSG00000296621",581
"ENSG00000296622",6509
"ENSG00000296623",905
"ENSG00000296624",659
"ENSG00000296625",1796
"ENSG00000296626",582
"ENSG00000296627",1654
"ENSG00000296628",501
"ENSG00000296629",765
"ENSG00000296630",1492
"ENSG00000296631",769
"ENSG00000296632",1092
"ENSG00000296633",672
"ENSG00000296634",619
"ENSG00000296635",296
"ENSG00000296636",557
"ENSG00000296637",461
"ENSG00000296638",689
"ENSG00000296639",1704
"ENSG00000296640",347
"ENSG00000296641",743
"ENSG00000296642",5033
"ENSG00000296643",592
"ENSG00000296644",1604
"ENSG00000296645",1098
"ENSG00000296646",1379
"ENSG00000296647",558
"ENSG00000296648",474
"ENSG00000296649",539
"ENSG00000296650",187
"ENSG00000296651",1468
"ENSG00000296652",515
"ENSG00000296653",733
"ENSG00000296654",448
"ENSG00000296655",3901
"ENSG00000296656",1234
"ENSG00000296657",1578
"ENSG00000296658",756
"ENSG00000296659",1096
"ENSG00000296660",635
"ENSG00000296661",825
"ENSG00000296662",873
"ENSG00000296663",742
"ENSG00000296664",931
"ENSG00000296665",533
"ENSG00000296666",759
"ENSG00000296667",509
"ENSG00000296668",524
"ENSG00000296669",683
"ENSG00000296670",635
"ENSG00000296671",1657
"ENSG00000296672",568
"ENSG00000296673",255
"ENSG00000296674",670
"ENSG00000296675",422
"ENSG00000296676",822
"ENSG00000296677",990
"ENSG00000296678",1236
"ENSG00000296679",1322
"ENSG00000296680",1736
"ENSG00000296681",6465
"ENSG00000296682",409
"ENSG00000296683",654
"ENSG00000296684",491
"ENSG00000296685",708
"ENSG00000296686",865
"ENSG00000296687",384
"ENSG00000296688",920
"ENSG00000296689",115
"ENSG00000296690",694
"ENSG00000296691",568
"ENSG00000296692",471
"ENSG00000296693",1453
"ENSG00000296694",952
"ENSG00000296695",370
"ENSG00000296696",2008
"ENSG00000296697",444
"ENSG00000296698",1026
"ENSG00000296699",1493
"ENSG00000296700",528
"ENSG00000296701",359
"ENSG00000296702",525
"ENSG00000296703",1253
"ENSG00000296704",2134
"ENSG00000296705",443
"ENSG00000296706",1006
"ENSG00000296707",414
"ENSG00000296708",439
"ENSG00000296709",534
"ENSG00000296710",430
"ENSG00000296711",546
"ENSG00000296712",492
"ENSG00000296713",393
"ENSG00000296714",1020
"ENSG00000296715",1204
