"","gene_lengths"
"ENSG00000296716",835
"ENSG00000296717",1136
"ENSG00000296718",1112
"ENSG00000296719",836
"ENSG00000296720",1057
"ENSG00000296721",1265
"ENSG00000296722",2031
"ENSG00000296723",389
"ENSG00000296724",830
"ENSG00000296725",2158
"ENSG00000296726",5503
"ENSG00000296727",1901
"ENSG00000296728",574
"ENSG00000296729",503
"ENSG00000296730",790
"ENSG00000296731",755
"ENSG00000296732",7870
"ENSG00000296733",1148
"ENSG00000296734",911
"ENSG00000296735",1290
"ENSG00000296736",856
"ENSG00000296737",1403
"ENSG00000296738",498
"ENSG00000296739",760
"ENSG00000296740",1734
"ENSG00000296741",516
"ENSG00000296742",456
"ENSG00000296743",790
"ENSG00000296744",941
"ENSG00000296745",418
"ENSG00000296746",777
"ENSG00000296747",1209
"ENSG00000296748",1539
"ENSG00000296749",456
"ENSG00000296750",840
"ENSG00000296751",644
"ENSG00000296752",1655
"ENSG00000296753",651
"ENSG00000296754",751
"ENSG00000296755",349
"ENSG00000296756",5177
"ENSG00000296757",2039
"ENSG00000296758",2028
"ENSG00000296759",532
"ENSG00000296760",1105
"ENSG00000296761",696
"ENSG00000296762",659
"ENSG00000296763",302
"ENSG00000296764",722
"ENSG00000296765",946
"ENSG00000296766",1630
"ENSG00000296767",2494
"ENSG00000296768",482
"ENSG00000296769",1124
"ENSG00000296770",1024
"ENSG00000296771",814
"ENSG00000296772",453
"ENSG00000296773",458
"ENSG00000296774",881
"ENSG00000296775",3269
"ENSG00000296776",466
"ENSG00000296777",351
"ENSG00000296778",749
"ENSG00000296779",382
"ENSG00000296780",770
"ENSG00000296781",810
"ENSG00000296782",1428
"ENSG00000296783",2712
"ENSG00000296784",222
"ENSG00000296785",567
"ENSG00000296786",385
"ENSG00000296787",1003
"ENSG00000296788",434
"ENSG00000296789",1534
"ENSG00000296790",8059
"ENSG00000296791",968
"ENSG00000296792",1373
"ENSG00000296793",349
"ENSG00000296794",786
"ENSG00000296795",351
"ENSG00000296796",337
"ENSG00000296797",835
"ENSG00000296798",1086
"ENSG00000296799",449
"ENSG00000296800",630
"ENSG00000296801",1324
"ENSG00000296802",6104
"ENSG00000296803",866
"ENSG00000296804",626
"ENSG00000296805",859
"ENSG00000296806",348
"ENSG00000296807",1196
"ENSG00000296808",1354
"ENSG00000296809",4881
"ENSG00000296810",1489
"ENSG00000296811",1731
"ENSG00000296812",282
"ENSG00000296813",424
"ENSG00000296814",488
"ENSG00000296815",574
"ENSG00000296816",1291
"ENSG00000296817",493
"ENSG00000296818",1062
"ENSG00000296819",455
"ENSG00000296820",681
"ENSG00000296821",493
"ENSG00000296822",2232
"ENSG00000296823",943
"ENSG00000296824",479
"ENSG00000296825",1165
"ENSG00000296826",375
"ENSG00000296827",2533
"ENSG00000296828",919
"ENSG00000296829",497
"ENSG00000296830",3186
"ENSG00000296831",1544
"ENSG00000296832",254
"ENSG00000296833",1027
"ENSG00000296834",657
"ENSG00000296835",629
"ENSG00000296836",772
"ENSG00000296837",531
"ENSG00000296838",1480
"ENSG00000296839",1738
"ENSG00000296840",1236
"ENSG00000296841",904
"ENSG00000296842",689
"ENSG00000296843",997
"ENSG00000296844",923
"ENSG00000296845",569
"ENSG00000296846",400
"ENSG00000296847",697
"ENSG00000296848",518
"ENSG00000296849",2695
"ENSG00000296850",517
"ENSG00000296851",1752
"ENSG00000296852",665
"ENSG00000296853",779
"ENSG00000296854",618
"ENSG00000296855",599
"ENSG00000296856",412
"ENSG00000296857",1123
"ENSG00000296858",1440
"ENSG00000296859",428
"ENSG00000296860",458
"ENSG00000296861",368
"ENSG00000296862",533
"ENSG00000296863",865
"ENSG00000296864",2737
"ENSG00000296865",385
"ENSG00000296866",407
"ENSG00000296867",1500
"ENSG00000296868",1739
"ENSG00000296869",971
"ENSG00000296870",1147
"ENSG00000296871",1490
"ENSG00000296872",721
"ENSG00000296873",1869
"ENSG00000296874",1424
"ENSG00000296875",708
"ENSG00000296876",500
"ENSG00000296877",328
"ENSG00000296878",601
"ENSG00000296879",492
"ENSG00000296880",5283
"ENSG00000296881",769
"ENSG00000296882",279
"ENSG00000296883",874
"ENSG00000296884",1500
"ENSG00000296885",564
"ENSG00000296886",1087
"ENSG00000296887",563
"ENSG00000296888",666
"ENSG00000296889",886
"ENSG00000296890",475
"ENSG00000296891",534
"ENSG00000296892",552
"ENSG00000296893",363
"ENSG00000296894",756
"ENSG00000296895",1055
"ENSG00000296896",1484
"ENSG00000296897",919
"ENSG00000296898",924
"ENSG00000296899",565
"ENSG00000296900",582
"ENSG00000296901",235
"ENSG00000296902",1209
"ENSG00000296903",973
"ENSG00000296904",425
"ENSG00000296905",450
"ENSG00000296906",333
"ENSG00000296907",537
"ENSG00000296908",744
"ENSG00000296909",734
"ENSG00000296910",546
"ENSG00000296911",1122
"ENSG00000296912",1925
"ENSG00000296913",665
"ENSG00000296914",672
"ENSG00000296915",1100
"ENSG00000296916",677
"ENSG00000296917",523
"ENSG00000296918",1388
"ENSG00000296919",351
"ENSG00000296920",449
"ENSG00000296921",2523
"ENSG00000296922",2083
"ENSG00000296923",543
"ENSG00000296924",636
"ENSG00000296925",922
"ENSG00000296926",493
"ENSG00000296927",1720
"ENSG00000296928",1154
"ENSG00000296929",2162
"ENSG00000296930",519
"ENSG00000296931",297
"ENSG00000296932",1099
"ENSG00000296933",669
"ENSG00000296934",3273
"ENSG00000296935",2919
"ENSG00000296936",617
"ENSG00000296937",3045
"ENSG00000296938",410
"ENSG00000296939",1599
"ENSG00000296940",1663
"ENSG00000296941",2327
"ENSG00000296942",604
"ENSG00000296943",1139
"ENSG00000296944",442
"ENSG00000296945",1027
"ENSG00000296946",365
"ENSG00000296947",400
"ENSG00000296948",450
"ENSG00000296949",385
"ENSG00000296950",1980
"ENSG00000296951",292
"ENSG00000296952",449
"ENSG00000296953",1156
"ENSG00000296954",387
"ENSG00000296955",401
"ENSG00000296956",669
"ENSG00000296957",855
"ENSG00000296958",213
"ENSG00000296959",2351
"ENSG00000296960",553
"ENSG00000296961",1274
"ENSG00000296962",701
"ENSG00000296963",731
"ENSG00000296964",2076
"ENSG00000296965",858
"ENSG00000296966",315
"ENSG00000296967",855
"ENSG00000296968",1255
"ENSG00000296969",495
"ENSG00000296970",840
"ENSG00000296971",631
"ENSG00000296972",949
"ENSG00000296973",607
"ENSG00000296974",1569
"ENSG00000296975",2261
"ENSG00000296976",1294
"ENSG00000296977",1009
"ENSG00000296978",863
"ENSG00000296979",1196
"ENSG00000296980",1769
"ENSG00000296981",1392
"ENSG00000296982",845
"ENSG00000296983",318
"ENSG00000296984",805
"ENSG00000296985",1334
"ENSG00000296986",875
"ENSG00000296987",536
"ENSG00000296988",706
"ENSG00000296989",440
"ENSG00000296990",1036
"ENSG00000296991",758
"ENSG00000296992",494
"ENSG00000296993",1078
"ENSG00000296994",482
"ENSG00000296995",806
"ENSG00000296996",850
"ENSG00000296997",1188
"ENSG00000296998",625
"ENSG00000296999",652
"ENSG00000297000",1401
"ENSG00000297001",673
"ENSG00000297002",1631
"ENSG00000297003",824
"ENSG00000297004",349
"ENSG00000297005",715
"ENSG00000297006",798
"ENSG00000297007",2026
"ENSG00000297008",685
"ENSG00000297009",352
"ENSG00000297010",576
"ENSG00000297011",848
"ENSG00000297012",497
"ENSG00000297013",794
"ENSG00000297014",718
"ENSG00000297015",471
"ENSG00000297016",892
"ENSG00000297017",319
"ENSG00000297018",809
"ENSG00000297019",819
"ENSG00000297020",1234
"ENSG00000297021",277
"ENSG00000297022",951
"ENSG00000297023",182
"ENSG00000297024",581
"ENSG00000297025",557
"ENSG00000297026",574
"ENSG00000297027",3517
"ENSG00000297028",268
"ENSG00000297029",2423
"ENSG00000297030",676
"ENSG00000297031",612
"ENSG00000297032",583
"ENSG00000297033",492
"ENSG00000297034",1030
"ENSG00000297035",567
"ENSG00000297036",384
"ENSG00000297037",358
"ENSG00000297038",687
"ENSG00000297039",1409
"ENSG00000297040",908
"ENSG00000297041",347
"ENSG00000297042",373
"ENSG00000297043",1442
"ENSG00000297044",677
"ENSG00000297045",2514
"ENSG00000297046",545
"ENSG00000297047",1307
"ENSG00000297048",567
"ENSG00000297049",653
"ENSG00000297050",1105
"ENSG00000297051",453
"ENSG00000297052",1757
"ENSG00000297053",758
"ENSG00000297054",1292
"ENSG00000297055",688
"ENSG00000297056",1188
"ENSG00000297057",364
"ENSG00000297058",862
"ENSG00000297059",908
"ENSG00000297060",1736
"ENSG00000297061",1442
"ENSG00000297062",1393
"ENSG00000297063",1752
"ENSG00000297064",184
"ENSG00000297065",3033
"ENSG00000297066",513
"ENSG00000297067",567
"ENSG00000297068",856
"ENSG00000297069",415
"ENSG00000297070",397
"ENSG00000297071",948
"ENSG00000297072",2546
"ENSG00000297073",1648
"ENSG00000297074",798
"ENSG00000297075",352
"ENSG00000297076",1060
"ENSG00000297077",642
"ENSG00000297078",657
"ENSG00000297079",6574
"ENSG00000297080",1001
"ENSG00000297081",519
"ENSG00000297082",1449
"ENSG00000297083",742
"ENSG00000297084",797
"ENSG00000297085",1170
"ENSG00000297086",374
"ENSG00000297087",160
"ENSG00000297088",448
"ENSG00000297089",314
"ENSG00000297090",635
"ENSG00000297091",2065
"ENSG00000297092",499
"ENSG00000297093",1055
"ENSG00000297094",835
"ENSG00000297095",1896
"ENSG00000297096",2288
"ENSG00000297097",455
"ENSG00000297098",1037
"ENSG00000297099",364
"ENSG00000297100",2264
"ENSG00000297101",840
"ENSG00000297102",318
"ENSG00000297103",854
"ENSG00000297104",584
"ENSG00000297105",438
"ENSG00000297106",3188
"ENSG00000297107",594
"ENSG00000297108",534
"ENSG00000297109",426
"ENSG00000297110",598
"ENSG00000297111",961
"ENSG00000297112",1964
"ENSG00000297113",543
"ENSG00000297114",389
"ENSG00000297115",818
"ENSG00000297116",514
"ENSG00000297117",866
"ENSG00000297118",257
"ENSG00000297119",586
"ENSG00000297120",415
"ENSG00000297121",263
"ENSG00000297122",1014
"ENSG00000297123",5317
"ENSG00000297124",1190
"ENSG00000297125",1211
"ENSG00000297126",558
"ENSG00000297127",335
"ENSG00000297128",9285
"ENSG00000297129",614
"ENSG00000297130",330
"ENSG00000297131",820
"ENSG00000297132",842
"ENSG00000297133",1359
"ENSG00000297134",2655
"ENSG00000297135",1107
"ENSG00000297136",411
"ENSG00000297137",1103
"ENSG00000297138",928
"ENSG00000297139",748
"ENSG00000297140",2333
"ENSG00000297141",5428
"ENSG00000297142",958
"ENSG00000297143",1406
"ENSG00000297144",486
"ENSG00000297145",1130
"ENSG00000297146",568
"ENSG00000297147",1090
"ENSG00000297148",413
"ENSG00000297149",674
"ENSG00000297150",1924
"ENSG00000297151",504
"ENSG00000297152",1386
"ENSG00000297153",1282
"ENSG00000297154",683
"ENSG00000297155",1414
"ENSG00000297156",1400
"ENSG00000297157",744
"ENSG00000297158",1066
"ENSG00000297159",387
"ENSG00000297160",336
"ENSG00000297161",1520
"ENSG00000297162",1134
"ENSG00000297163",479
"ENSG00000297164",280
"ENSG00000297165",807
"ENSG00000297166",798
"ENSG00000297167",766
"ENSG00000297168",440
"ENSG00000297169",565
"ENSG00000297170",2699
"ENSG00000297171",626
"ENSG00000297172",405
"ENSG00000297173",657
"ENSG00000297174",1384
"ENSG00000297175",2901
"ENSG00000297176",968
"ENSG00000297177",539
"ENSG00000297178",1689
"ENSG00000297179",1350
"ENSG00000297180",701
"ENSG00000297181",728
"ENSG00000297182",327
"ENSG00000297183",4228
"ENSG00000297184",601
"ENSG00000297185",631
"ENSG00000297186",526
"ENSG00000297187",568
"ENSG00000297188",2463
"ENSG00000297189",1746
"ENSG00000297190",1377
"ENSG00000297191",362
"ENSG00000297192",1906
"ENSG00000297193",288
"ENSG00000297194",814
"ENSG00000297195",3143
"ENSG00000297196",993
"ENSG00000297197",1420
"ENSG00000297198",1050
"ENSG00000297199",719
"ENSG00000297200",582
"ENSG00000297201",507
"ENSG00000297202",1316
"ENSG00000297203",543
"ENSG00000297204",953
"ENSG00000297205",577
"ENSG00000297206",775
"ENSG00000297207",1679
"ENSG00000297208",912
"ENSG00000297209",1073
"ENSG00000297210",540
"ENSG00000297211",1596
"ENSG00000297212",990
"ENSG00000297213",455
"ENSG00000297214",748
"ENSG00000297215",1796
"ENSG00000297216",491
"ENSG00000297217",319
"ENSG00000297218",4037
"ENSG00000297219",522
"ENSG00000297220",476
"ENSG00000297221",1563
"ENSG00000297222",149
"ENSG00000297223",854
"ENSG00000297224",980
"ENSG00000297225",2156
"ENSG00000297226",757
"ENSG00000297227",2812
"ENSG00000297228",615
"ENSG00000297230",1232
"ENSG00000297231",656
"ENSG00000297232",1274
"ENSG00000297233",704
"ENSG00000297234",751
"ENSG00000297235",535
"ENSG00000297236",9297
"ENSG00000297237",629
"ENSG00000297238",796
"ENSG00000297239",1002
"ENSG00000297240",964
"ENSG00000297241",557
"ENSG00000297242",648
"ENSG00000297243",1716
"ENSG00000297244",2366
"ENSG00000297245",957
"ENSG00000297246",1284
"ENSG00000297247",482
"ENSG00000297248",444
"ENSG00000297249",635
"ENSG00000297250",2252
"ENSG00000297251",470
"ENSG00000297252",824
"ENSG00000297253",768
"ENSG00000297254",2287
"ENSG00000297255",1113
"ENSG00000297256",1087
"ENSG00000297257",1572
"ENSG00000297258",453
"ENSG00000297259",671
"ENSG00000297260",722
"ENSG00000297261",2046
"ENSG00000297262",470
"ENSG00000297263",448
"ENSG00000297264",616
"ENSG00000297265",666
"ENSG00000297266",326
"ENSG00000297267",773
"ENSG00000297268",1067
"ENSG00000297269",652
"ENSG00000297270",468
"ENSG00000297271",2082
"ENSG00000297272",655
"ENSG00000297273",453
"ENSG00000297274",313
"ENSG00000297275",1201
"ENSG00000297276",3550
"ENSG00000297277",1581
"ENSG00000297278",155
"ENSG00000297279",275
"ENSG00000297280",750
"ENSG00000297281",450
"ENSG00000297282",806
"ENSG00000297283",3085
"ENSG00000297284",1519
"ENSG00000297285",1898
"ENSG00000297286",2372
"ENSG00000297287",522
"ENSG00000297288",672
"ENSG00000297289",746
"ENSG00000297290",661
"ENSG00000297291",527
"ENSG00000297292",338
"ENSG00000297293",1918
"ENSG00000297294",2640
"ENSG00000297295",1417
"ENSG00000297296",1348
"ENSG00000297297",927
"ENSG00000297298",1810
"ENSG00000297299",1748
"ENSG00000297300",757
"ENSG00000297301",682
"ENSG00000297302",601
"ENSG00000297303",1022
"ENSG00000297304",744
"ENSG00000297305",432
"ENSG00000297306",300
"ENSG00000297307",511
"ENSG00000297308",739
"ENSG00000297309",451
"ENSG00000297310",1823
"ENSG00000297311",1343
"ENSG00000297312",1130
"ENSG00000297313",1551
"ENSG00000297314",2090
"ENSG00000297315",287
"ENSG00000297316",458
"ENSG00000297317",862
"ENSG00000297318",617
"ENSG00000297319",572
"ENSG00000297320",5259
"ENSG00000297321",839
"ENSG00000297322",1798
"ENSG00000297323",941
"ENSG00000297324",308
"ENSG00000297325",1849
"ENSG00000297326",797
"ENSG00000297327",1067
"ENSG00000297328",1194
"ENSG00000297329",1576
"ENSG00000297330",419
"ENSG00000297331",1061
"ENSG00000297332",907
"ENSG00000297333",1103
"ENSG00000297334",1200
"ENSG00000297335",1757
"ENSG00000297336",2177
"ENSG00000297337",391
"ENSG00000297338",1317
"ENSG00000297339",565
"ENSG00000297340",942
"ENSG00000297341",660
"ENSG00000297342",396
"ENSG00000297343",967
"ENSG00000297344",860
"ENSG00000297345",583
"ENSG00000297346",1247
"ENSG00000297347",602
"ENSG00000297348",986
"ENSG00000297349",361
"ENSG00000297350",1550
"ENSG00000297351",411
"ENSG00000297352",806
"ENSG00000297353",3166
"ENSG00000297354",644
"ENSG00000297355",490
"ENSG00000297356",1836
"ENSG00000297357",598
"ENSG00000297358",601
"ENSG00000297359",1435
"ENSG00000297360",297
"ENSG00000297361",1000
"ENSG00000297362",485
"ENSG00000297363",303
"ENSG00000297364",2581
"ENSG00000297365",597
"ENSG00000297366",1800
"ENSG00000297367",3760
"ENSG00000297368",981
"ENSG00000297369",1093
"ENSG00000297370",1276
"ENSG00000297371",515
"ENSG00000297372",535
"ENSG00000297373",1034
"ENSG00000297374",150
"ENSG00000297375",508
"ENSG00000297376",428
"ENSG00000297377",3232
"ENSG00000297378",1310
"ENSG00000297379",305
"ENSG00000297380",352
"ENSG00000297381",1212
"ENSG00000297382",633
"ENSG00000297383",1181
"ENSG00000297384",695
"ENSG00000297385",805
"ENSG00000297386",1100
"ENSG00000297387",3045
"ENSG00000297388",877
"ENSG00000297389",931
"ENSG00000297390",1831
"ENSG00000297391",2236
"ENSG00000297392",615
"ENSG00000297393",1565
"ENSG00000297394",2708
"ENSG00000297395",1388
"ENSG00000297396",306
"ENSG00000297397",925
"ENSG00000297398",1443
"ENSG00000297399",1945
"ENSG00000297400",1159
"ENSG00000297401",1444
"ENSG00000297402",877
"ENSG00000297403",2067
"ENSG00000297404",360
"ENSG00000297405",584
"ENSG00000297406",1981
"ENSG00000297407",1089
"ENSG00000297408",449
"ENSG00000297409",509
"ENSG00000297410",866
"ENSG00000297411",668
"ENSG00000297412",2457
"ENSG00000297413",775
"ENSG00000297414",668
"ENSG00000297415",263
"ENSG00000297416",440
"ENSG00000297417",913
"ENSG00000297418",6740
"ENSG00000297419",622
"ENSG00000297420",1848
"ENSG00000297421",664
"ENSG00000297422",2607
"ENSG00000297423",1108
"ENSG00000297424",723
"ENSG00000297425",281
"ENSG00000297426",708
"ENSG00000297427",1481
"ENSG00000297428",2003
"ENSG00000297429",1611
"ENSG00000297430",2016
"ENSG00000297431",372
"ENSG00000297432",785
"ENSG00000297433",1475
"ENSG00000297434",2075
"ENSG00000297435",269
"ENSG00000297436",834
"ENSG00000297437",352
"ENSG00000297438",806
"ENSG00000297439",409
"ENSG00000297440",1134
"ENSG00000297441",277
"ENSG00000297442",634
"ENSG00000297443",533
"ENSG00000297444",576
"ENSG00000297445",587
"ENSG00000297446",668
"ENSG00000297447",594
"ENSG00000297448",799
"ENSG00000297449",332
"ENSG00000297450",700
"ENSG00000297451",1310
"ENSG00000297452",672
"ENSG00000297453",420
"ENSG00000297454",370
"ENSG00000297455",1948
"ENSG00000297456",851
"ENSG00000297457",724
"ENSG00000297458",1191
"ENSG00000297459",444
"ENSG00000297460",3421
"ENSG00000297461",1300
"ENSG00000297462",1133
"ENSG00000297463",433
"ENSG00000297464",1472
"ENSG00000297465",493
"ENSG00000297466",652
"ENSG00000297467",442
"ENSG00000297468",606
"ENSG00000297469",671
"ENSG00000297470",432
"ENSG00000297471",1406
"ENSG00000297472",1362
"ENSG00000297473",283
"ENSG00000297474",809
"ENSG00000297475",1723
"ENSG00000297476",777
"ENSG00000297477",563
"ENSG00000297478",1666
"ENSG00000297479",244
"ENSG00000297480",293
"ENSG00000297481",943
"ENSG00000297482",935
"ENSG00000297483",246
"ENSG00000297484",422
"ENSG00000297485",467
"ENSG00000297486",376
"ENSG00000297487",364
"ENSG00000297488",422
"ENSG00000297489",812
"ENSG00000297490",752
"ENSG00000297491",493
"ENSG00000297492",268
"ENSG00000297493",418
"ENSG00000297494",670
"ENSG00000297495",377
"ENSG00000297496",832
"ENSG00000297497",742
"ENSG00000297498",1095
"ENSG00000297499",499
"ENSG00000297500",713
"ENSG00000297501",811
"ENSG00000297502",1275
"ENSG00000297504",1229
"ENSG00000297505",878
"ENSG00000297506",443
"ENSG00000297507",341
"ENSG00000297508",753
"ENSG00000297509",972
"ENSG00000297510",692
"ENSG00000297511",497
"ENSG00000297512",1081
"ENSG00000297513",674
"ENSG00000297514",962
"ENSG00000297515",1444
"ENSG00000297516",2027
"ENSG00000297517",545
"ENSG00000297518",1921
"ENSG00000297519",1372
"ENSG00000297520",1526
"ENSG00000297521",1023
"ENSG00000297522",739
"ENSG00000297523",1075
"ENSG00000297524",519
"ENSG00000297525",763
"ENSG00000297526",949
"ENSG00000297527",654
"ENSG00000297528",479
"ENSG00000297529",761
"ENSG00000297530",1338
"ENSG00000297531",737
"ENSG00000297532",1115
"ENSG00000297533",555
"ENSG00000297534",357
"ENSG00000297535",318
"ENSG00000297536",736
"ENSG00000297537",399
"ENSG00000297538",376
"ENSG00000297539",2570
"ENSG00000297540",657
"ENSG00000297541",844
"ENSG00000297542",721
"ENSG00000297543",414
"ENSG00000297544",486
"ENSG00000297545",778
"ENSG00000297546",249
"ENSG00000297547",1752
"ENSG00000297548",708
"ENSG00000297549",376
"ENSG00000297550",657
"ENSG00000297551",1027
"ENSG00000297552",397
"ENSG00000297553",1983
"ENSG00000297555",1804
"ENSG00000297556",1483
"ENSG00000297557",286
"ENSG00000297558",854
"ENSG00000297559",743
"ENSG00000297560",698
"ENSG00000297561",515
"ENSG00000297562",296
"ENSG00000297563",1003
"ENSG00000297564",260
"ENSG00000297565",1284
"ENSG00000297566",850
"ENSG00000297567",747
"ENSG00000297568",377
"ENSG00000297569",1468
"ENSG00000297570",692
"ENSG00000297571",804
"ENSG00000297572",1409
"ENSG00000297573",397
"ENSG00000297574",685
"ENSG00000297575",1706
"ENSG00000297576",1269
"ENSG00000297577",1457
"ENSG00000297579",731
"ENSG00000297580",593
"ENSG00000297581",527
"ENSG00000297582",736
"ENSG00000297583",643
"ENSG00000297584",623
"ENSG00000297585",1430
"ENSG00000297586",573
"ENSG00000297587",834
"ENSG00000297588",870
"ENSG00000297589",783
"ENSG00000297590",501
"ENSG00000297591",1696
"ENSG00000297592",2558
"ENSG00000297593",555
"ENSG00000297594",397
"ENSG00000297595",342
"ENSG00000297596",3232
"ENSG00000297598",1766
"ENSG00000297599",508
"ENSG00000297600",471
"ENSG00000297601",510
"ENSG00000297602",566
"ENSG00000297603",887
"ENSG00000297604",782
"ENSG00000297605",477
"ENSG00000297606",581
"ENSG00000297607",610
"ENSG00000297608",3379
"ENSG00000297609",1481
"ENSG00000297610",537
"ENSG00000297611",623
"ENSG00000297612",980
"ENSG00000297613",448
"ENSG00000297614",202
"ENSG00000297615",580
"ENSG00000297616",684
"ENSG00000297617",1935
"ENSG00000297618",1419
"ENSG00000297619",2101
"ENSG00000297620",523
"ENSG00000297621",808
"ENSG00000297622",414
"ENSG00000297623",394
"ENSG00000297624",340
"ENSG00000297625",948
"ENSG00000297626",744
"ENSG00000297627",560
"ENSG00000297628",1266
"ENSG00000297629",1314
"ENSG00000297630",311
"ENSG00000297631",664
"ENSG00000297632",1237
"ENSG00000297633",968
"ENSG00000297634",733
"ENSG00000297635",666
"ENSG00000297636",441
"ENSG00000297637",700
"ENSG00000297638",1387
"ENSG00000297639",595
"ENSG00000297640",1072
"ENSG00000297641",733
"ENSG00000297642",1231
"ENSG00000297643",793
"ENSG00000297644",738
"ENSG00000297645",1396
"ENSG00000297646",2268
"ENSG00000297647",1497
"ENSG00000297648",632
"ENSG00000297649",732
"ENSG00000297650",406
"ENSG00000297651",1033
"ENSG00000297652",1214
"ENSG00000297653",947
"ENSG00000297654",406
"ENSG00000297655",1272
"ENSG00000297656",1298
"ENSG00000297657",468
"ENSG00000297658",830
"ENSG00000297659",503
"ENSG00000297660",3198
"ENSG00000297661",670
"ENSG00000297662",488
"ENSG00000297663",1945
"ENSG00000297664",676
"ENSG00000297665",1557
"ENSG00000297666",410
"ENSG00000297667",369
"ENSG00000297668",1112
"ENSG00000297669",482
"ENSG00000297670",982
"ENSG00000297671",415
"ENSG00000297672",526
"ENSG00000297673",505
"ENSG00000297674",841
"ENSG00000297675",437
"ENSG00000297676",1318
"ENSG00000297677",862
"ENSG00000297678",665
"ENSG00000297679",469
"ENSG00000297680",817
"ENSG00000297681",504
"ENSG00000297682",395
"ENSG00000297683",399
"ENSG00000297684",568
"ENSG00000297685",571
"ENSG00000297686",3576
"ENSG00000297687",1882
"ENSG00000297688",1567
"ENSG00000297689",660
"ENSG00000297690",2108
"ENSG00000297691",2943
"ENSG00000297692",432
"ENSG00000297693",579
"ENSG00000297694",1081
"ENSG00000297695",6749
"ENSG00000297696",1336
"ENSG00000297697",968
"ENSG00000297698",3114
"ENSG00000297699",403
"ENSG00000297700",417
"ENSG00000297701",591
"ENSG00000297702",1108
"ENSG00000297703",352
"ENSG00000297704",2361
"ENSG00000297705",1673
"ENSG00000297706",298
"ENSG00000297707",1319
"ENSG00000297708",1317
"ENSG00000297709",884
"ENSG00000297710",719
"ENSG00000297711",375
"ENSG00000297712",680
"ENSG00000297713",1232
"ENSG00000297714",533
"ENSG00000297715",448
"ENSG00000297716",553
"ENSG00000297717",717
"ENSG00000297718",548
"ENSG00000297719",1532
"ENSG00000297720",3003
"ENSG00000297721",1206
"ENSG00000297722",1106
"ENSG00000297723",1087
"ENSG00000297724",1176
"ENSG00000297725",341
"ENSG00000297726",2357
"ENSG00000297727",882
"ENSG00000297728",510
"ENSG00000297729",525
"ENSG00000297730",1260
"ENSG00000297731",269
"ENSG00000297732",1963
"ENSG00000297733",1038
"ENSG00000297734",769
"ENSG00000297735",1221
"ENSG00000297736",993
"ENSG00000297737",634
"ENSG00000297738",395
"ENSG00000297739",1140
"ENSG00000297740",312
"ENSG00000297741",461
"ENSG00000297742",1194
"ENSG00000297743",631
"ENSG00000297744",1125
"ENSG00000297745",631
"ENSG00000297746",636
"ENSG00000297747",722
"ENSG00000297748",1233
"ENSG00000297749",288
"ENSG00000297750",1203
"ENSG00000297751",520
"ENSG00000297752",420
"ENSG00000297753",1044
"ENSG00000297754",1218
"ENSG00000297755",367
"ENSG00000297756",730
"ENSG00000297757",774
"ENSG00000297758",645
"ENSG00000297759",592
"ENSG00000297760",1573
"ENSG00000297761",1101
"ENSG00000297762",716
"ENSG00000297763",602
"ENSG00000297764",450
"ENSG00000297765",590
"ENSG00000297766",1148
"ENSG00000297767",838
"ENSG00000297768",958
"ENSG00000297769",2443
"ENSG00000297770",799
"ENSG00000297771",649
"ENSG00000297772",515
"ENSG00000297773",773
"ENSG00000297774",469
"ENSG00000297775",1113
"ENSG00000297776",1158
"ENSG00000297777",367
"ENSG00000297778",555
"ENSG00000297779",716
"ENSG00000297780",332
"ENSG00000297781",483
