"","gene_lengths"
"ENSG00000297782",529
"ENSG00000297783",1191
"ENSG00000297784",1317
"ENSG00000297785",469
"ENSG00000297786",2384
"ENSG00000297787",1144
"ENSG00000297788",609
"ENSG00000297789",521
"ENSG00000297790",3278
"ENSG00000297791",538
"ENSG00000297792",531
"ENSG00000297793",882
"ENSG00000297794",443
"ENSG00000297795",1602
"ENSG00000297796",449
"ENSG00000297797",2756
"ENSG00000297798",807
"ENSG00000297799",339
"ENSG00000297800",825
"ENSG00000297801",815
"ENSG00000297802",1415
"ENSG00000297803",900
"ENSG00000297804",1461
"ENSG00000297805",17098
"ENSG00000297806",482
"ENSG00000297807",1071
"ENSG00000297808",781
"ENSG00000297809",621
"ENSG00000297810",515
"ENSG00000297811",513
"ENSG00000297812",769
"ENSG00000297813",964
"ENSG00000297814",582
"ENSG00000297815",966
"ENSG00000297816",660
"ENSG00000297817",951
"ENSG00000297818",2465
"ENSG00000297819",691
"ENSG00000297820",1091
"ENSG00000297821",410
"ENSG00000297822",358
"ENSG00000297823",894
"ENSG00000297824",681
"ENSG00000297825",1297
"ENSG00000297826",699
"ENSG00000297827",415
"ENSG00000297828",497
"ENSG00000297829",345
"ENSG00000297830",253
"ENSG00000297831",544
"ENSG00000297832",455
"ENSG00000297833",744
"ENSG00000297834",1446
"ENSG00000297835",1691
"ENSG00000297836",3912
"ENSG00000297837",293
"ENSG00000297838",394
"ENSG00000297839",1068
"ENSG00000297840",301
"ENSG00000297841",534
"ENSG00000297842",800
"ENSG00000297843",533
"ENSG00000297844",769
"ENSG00000297845",1013
"ENSG00000297846",311
"ENSG00000297847",913
"ENSG00000297848",1179
"ENSG00000297849",829
"ENSG00000297850",1406
"ENSG00000297851",1900
"ENSG00000297852",1019
"ENSG00000297853",335
"ENSG00000297854",890
"ENSG00000297855",394
"ENSG00000297856",493
"ENSG00000297857",1739
"ENSG00000297858",820
"ENSG00000297859",461
"ENSG00000297860",732
"ENSG00000297861",234
"ENSG00000297862",1212
"ENSG00000297863",989
"ENSG00000297865",475
"ENSG00000297866",2746
"ENSG00000297867",2131
"ENSG00000297868",2031
"ENSG00000297869",1937
"ENSG00000297870",2577
"ENSG00000297871",321
"ENSG00000297872",560
"ENSG00000297873",576
"ENSG00000297874",685
"ENSG00000297875",668
"ENSG00000297876",1377
"ENSG00000297877",489
"ENSG00000297878",1516
"ENSG00000297879",550
"ENSG00000297880",1624
"ENSG00000297881",2431
"ENSG00000297882",653
"ENSG00000297883",305
"ENSG00000297884",643
"ENSG00000297885",3401
"ENSG00000297886",495
"ENSG00000297887",815
"ENSG00000297888",425
"ENSG00000297889",559
"ENSG00000297890",393
"ENSG00000297891",335
"ENSG00000297892",329
"ENSG00000297893",375
"ENSG00000297894",484
"ENSG00000297895",563
"ENSG00000297896",1559
"ENSG00000297897",798
"ENSG00000297898",3316
"ENSG00000297899",521
"ENSG00000297900",590
"ENSG00000297901",624
"ENSG00000297902",297
"ENSG00000297903",533
"ENSG00000297904",326
"ENSG00000297905",651
"ENSG00000297906",927
"ENSG00000297907",631
"ENSG00000297908",350
"ENSG00000297909",344
"ENSG00000297910",1897
"ENSG00000297911",259
"ENSG00000297912",578
"ENSG00000297913",859
"ENSG00000297914",1840
"ENSG00000297915",350
"ENSG00000297916",471
"ENSG00000297917",1736
"ENSG00000297918",324
"ENSG00000297919",1209
"ENSG00000297920",1063
"ENSG00000297921",211
"ENSG00000297922",719
"ENSG00000297923",1322
"ENSG00000297924",126
"ENSG00000297925",1593
"ENSG00000297926",396
"ENSG00000297927",1660
"ENSG00000297928",2133
"ENSG00000297929",830
"ENSG00000297930",906
"ENSG00000297931",822
"ENSG00000297932",1275
"ENSG00000297933",856
"ENSG00000297934",659
"ENSG00000297935",2349
"ENSG00000297936",3287
"ENSG00000297937",479
"ENSG00000297938",4048
"ENSG00000297939",422
"ENSG00000297940",600
"ENSG00000297941",601
"ENSG00000297942",534
"ENSG00000297943",1243
"ENSG00000297944",781
"ENSG00000297945",739
"ENSG00000297946",289
"ENSG00000297947",416
"ENSG00000297948",324
"ENSG00000297950",2476
"ENSG00000297951",1776
"ENSG00000297952",352
"ENSG00000297953",232
"ENSG00000297954",783
"ENSG00000297955",861
"ENSG00000297956",1089
"ENSG00000297957",467
"ENSG00000297958",1528
"ENSG00000297959",618
"ENSG00000297960",416
"ENSG00000297962",318
"ENSG00000297963",1080
"ENSG00000297964",358
"ENSG00000297965",345
"ENSG00000297966",3783
"ENSG00000297967",564
"ENSG00000297968",1222
"ENSG00000297969",795
"ENSG00000297970",1145
"ENSG00000297971",1150
"ENSG00000297972",3469
"ENSG00000297973",745
"ENSG00000297974",936
"ENSG00000297975",792
"ENSG00000297976",1763
"ENSG00000297977",4424
"ENSG00000297978",676
"ENSG00000297979",2835
"ENSG00000297980",1122
"ENSG00000297981",1426
"ENSG00000297982",1255
"ENSG00000297983",1393
"ENSG00000297984",490
"ENSG00000297985",1676
"ENSG00000297986",322
"ENSG00000297987",743
"ENSG00000297988",668
"ENSG00000297989",371
"ENSG00000297990",622
"ENSG00000297991",552
"ENSG00000297992",486
"ENSG00000297993",737
"ENSG00000297994",437
"ENSG00000297995",1341
"ENSG00000297996",491
"ENSG00000297997",419
"ENSG00000297998",796
"ENSG00000297999",492
"ENSG00000298000",1557
"ENSG00000298001",410
"ENSG00000298002",594
"ENSG00000298003",732
"ENSG00000298004",4819
"ENSG00000298005",1389
"ENSG00000298006",892
"ENSG00000298007",2358
"ENSG00000298008",424
"ENSG00000298009",684
"ENSG00000298010",447
"ENSG00000298011",1485
"ENSG00000298012",911
"ENSG00000298013",523
"ENSG00000298014",988
"ENSG00000298015",1014
"ENSG00000298016",2198
"ENSG00000298017",1718
"ENSG00000298018",245
"ENSG00000298019",893
"ENSG00000298020",572
"ENSG00000298021",757
"ENSG00000298022",564
"ENSG00000298023",968
"ENSG00000298024",557
"ENSG00000298025",482
"ENSG00000298026",693
"ENSG00000298027",566
"ENSG00000298028",1255
"ENSG00000298029",359
"ENSG00000298030",388
"ENSG00000298031",460
"ENSG00000298032",425
"ENSG00000298033",536
"ENSG00000298034",399
"ENSG00000298035",1936
"ENSG00000298036",278
"ENSG00000298037",443
"ENSG00000298038",801
"ENSG00000298039",563
"ENSG00000298040",555
"ENSG00000298041",1377
"ENSG00000298042",435
"ENSG00000298043",1232
"ENSG00000298044",845
"ENSG00000298045",926
"ENSG00000298046",594
"ENSG00000298047",639
"ENSG00000298048",835
"ENSG00000298049",416
"ENSG00000298050",318
"ENSG00000298051",1143
"ENSG00000298052",4367
"ENSG00000298053",1526
"ENSG00000298054",797
"ENSG00000298055",2065
"ENSG00000298056",360
"ENSG00000298057",712
"ENSG00000298058",676
"ENSG00000298059",367
"ENSG00000298060",795
"ENSG00000298061",554
"ENSG00000298062",518
"ENSG00000298063",496
"ENSG00000298064",480
"ENSG00000298065",3201
"ENSG00000298066",376
"ENSG00000298067",1563
"ENSG00000298068",682
"ENSG00000298069",1156
"ENSG00000298070",389
"ENSG00000298071",1157
"ENSG00000298072",912
"ENSG00000298073",784
"ENSG00000298074",1009
"ENSG00000298075",873
"ENSG00000298076",376
"ENSG00000298077",758
"ENSG00000298078",688
"ENSG00000298079",360
"ENSG00000298080",703
"ENSG00000298081",592
"ENSG00000298082",1497
"ENSG00000298083",520
"ENSG00000298084",502
"ENSG00000298085",1259
"ENSG00000298086",1386
"ENSG00000298087",354
"ENSG00000298088",287
"ENSG00000298089",608
"ENSG00000298090",1158
"ENSG00000298091",845
"ENSG00000298092",645
"ENSG00000298093",2158
"ENSG00000298094",1107
"ENSG00000298095",1043
"ENSG00000298096",868
"ENSG00000298097",516
"ENSG00000298098",807
"ENSG00000298099",1252
"ENSG00000298100",2315
"ENSG00000298101",602
"ENSG00000298102",1006
"ENSG00000298103",1050
"ENSG00000298104",878
"ENSG00000298105",662
"ENSG00000298106",372
"ENSG00000298107",840
"ENSG00000298108",650
"ENSG00000298109",242
"ENSG00000298110",430
"ENSG00000298111",2555
"ENSG00000298112",961
"ENSG00000298113",477
"ENSG00000298114",778
"ENSG00000298115",959
"ENSG00000298116",951
"ENSG00000298117",1991
"ENSG00000298118",409
"ENSG00000298119",1517
"ENSG00000298120",389
"ENSG00000298121",639
"ENSG00000298122",390
"ENSG00000298123",1155
"ENSG00000298124",395
"ENSG00000298125",542
"ENSG00000298126",509
"ENSG00000298127",518
"ENSG00000298128",406
"ENSG00000298129",429
"ENSG00000298130",395
"ENSG00000298131",704
"ENSG00000298132",1542
"ENSG00000298133",1062
"ENSG00000298134",598
"ENSG00000298135",178
"ENSG00000298136",746
"ENSG00000298137",646
"ENSG00000298138",475
"ENSG00000298139",3620
"ENSG00000298140",644
"ENSG00000298141",429
"ENSG00000298142",945
"ENSG00000298143",603
"ENSG00000298144",567
"ENSG00000298145",731
"ENSG00000298146",587
"ENSG00000298147",567
"ENSG00000298148",1271
"ENSG00000298149",421
"ENSG00000298150",233
"ENSG00000298151",497
"ENSG00000298152",345
"ENSG00000298153",1824
"ENSG00000298154",1439
"ENSG00000298155",728
"ENSG00000298156",630
"ENSG00000298157",566
"ENSG00000298158",841
"ENSG00000298159",419
"ENSG00000298160",968
"ENSG00000298161",970
"ENSG00000298162",2193
"ENSG00000298163",2078
"ENSG00000298164",842
"ENSG00000298165",430
"ENSG00000298166",336
"ENSG00000298167",1111
"ENSG00000298168",581
"ENSG00000298169",2482
"ENSG00000298170",463
"ENSG00000298171",693
"ENSG00000298172",790
"ENSG00000298173",907
"ENSG00000298174",1401
"ENSG00000298175",670
"ENSG00000298176",473
"ENSG00000298177",494
"ENSG00000298178",604
"ENSG00000298179",448
"ENSG00000298180",360
"ENSG00000298181",656
"ENSG00000298182",1065
"ENSG00000298183",968
"ENSG00000298184",890
"ENSG00000298185",1389
"ENSG00000298186",488
"ENSG00000298187",973
"ENSG00000298188",328
"ENSG00000298189",1079
"ENSG00000298190",415
"ENSG00000298191",471
"ENSG00000298192",889
"ENSG00000298193",449
"ENSG00000298194",350
"ENSG00000298195",320
"ENSG00000298196",574
"ENSG00000298197",892
"ENSG00000298198",1050
"ENSG00000298199",1336
"ENSG00000298200",495
"ENSG00000298201",641
"ENSG00000298202",833
"ENSG00000298203",589
"ENSG00000298204",289
"ENSG00000298205",1156
"ENSG00000298206",719
"ENSG00000298207",2624
"ENSG00000298208",508
"ENSG00000298209",564
"ENSG00000298210",401
"ENSG00000298211",1425
"ENSG00000298212",1712
"ENSG00000298213",118
"ENSG00000298214",733
"ENSG00000298215",961
"ENSG00000298216",296
"ENSG00000298217",2523
"ENSG00000298218",1118
"ENSG00000298219",1003
"ENSG00000298220",587
"ENSG00000298221",576
"ENSG00000298222",712
"ENSG00000298223",530
"ENSG00000298224",562
"ENSG00000298225",1222
"ENSG00000298226",348
"ENSG00000298227",1228
"ENSG00000298228",1937
"ENSG00000298229",664
"ENSG00000298230",330
"ENSG00000298231",1935
"ENSG00000298232",789
"ENSG00000298233",550
"ENSG00000298234",592
"ENSG00000298235",2689
"ENSG00000298236",311
"ENSG00000298237",820
"ENSG00000298238",1581
"ENSG00000298239",1252
"ENSG00000298240",421
"ENSG00000298241",1304
"ENSG00000298242",312
"ENSG00000298243",1423
"ENSG00000298244",582
"ENSG00000298245",1562
"ENSG00000298246",638
"ENSG00000298247",416
"ENSG00000298248",361
"ENSG00000298249",1263
"ENSG00000298250",1146
"ENSG00000298251",1618
"ENSG00000298252",441
"ENSG00000298253",887
"ENSG00000298254",745
"ENSG00000298255",2674
"ENSG00000298256",116
"ENSG00000298257",251
"ENSG00000298258",673
"ENSG00000298259",820
"ENSG00000298260",608
"ENSG00000298261",453
"ENSG00000298262",3234
"ENSG00000298263",494
"ENSG00000298264",693
"ENSG00000298265",566
"ENSG00000298266",1649
"ENSG00000298267",554
"ENSG00000298268",2099
"ENSG00000298269",585
"ENSG00000298270",369
"ENSG00000298271",779
"ENSG00000298272",1498
"ENSG00000298273",1382
"ENSG00000298274",2677
"ENSG00000298275",234
"ENSG00000298276",389
"ENSG00000298277",546
"ENSG00000298278",660
"ENSG00000298279",1748
"ENSG00000298280",434
"ENSG00000298281",825
"ENSG00000298282",706
"ENSG00000298283",1172
"ENSG00000298284",1136
"ENSG00000298285",881
"ENSG00000298286",895
"ENSG00000298287",478
"ENSG00000298288",435
"ENSG00000298289",1747
"ENSG00000298290",323
"ENSG00000298291",2121
"ENSG00000298292",606
"ENSG00000298293",381
"ENSG00000298294",2906
"ENSG00000298295",571
"ENSG00000298296",1075
"ENSG00000298297",1965
"ENSG00000298298",2413
"ENSG00000298299",442
"ENSG00000298300",1162
"ENSG00000298301",792
"ENSG00000298302",607
"ENSG00000298303",1342
"ENSG00000298304",1064
"ENSG00000298305",635
"ENSG00000298306",869
"ENSG00000298307",803
"ENSG00000298308",2028
"ENSG00000298309",380
"ENSG00000298310",811
"ENSG00000298311",567
"ENSG00000298312",373
"ENSG00000298313",563
"ENSG00000298314",731
"ENSG00000298315",1210
"ENSG00000298316",5232
"ENSG00000298317",349
"ENSG00000298318",544
"ENSG00000298319",1571
"ENSG00000298320",1136
"ENSG00000298321",877
"ENSG00000298322",344
"ENSG00000298323",712
"ENSG00000298324",768
"ENSG00000298325",487
"ENSG00000298326",498
"ENSG00000298327",269
"ENSG00000298328",350
"ENSG00000298329",454
"ENSG00000298330",949
"ENSG00000298331",444
"ENSG00000298332",1106
"ENSG00000298333",299
"ENSG00000298334",3006
"ENSG00000298335",364
"ENSG00000298336",1614
"ENSG00000298337",434
"ENSG00000298338",3466
"ENSG00000298339",813
"ENSG00000298340",1709
"ENSG00000298341",1221
"ENSG00000298342",764
"ENSG00000298343",617
"ENSG00000298344",338
"ENSG00000298345",426
"ENSG00000298346",1376
"ENSG00000298347",323
"ENSG00000298348",737
"ENSG00000298349",786
"ENSG00000298350",729
"ENSG00000298351",3209
"ENSG00000298352",1314
"ENSG00000298353",553
"ENSG00000298354",477
"ENSG00000298355",597
"ENSG00000298356",796
"ENSG00000298357",585
"ENSG00000298358",500
"ENSG00000298359",1202
"ENSG00000298360",2760
"ENSG00000298361",1452
"ENSG00000298362",437
"ENSG00000298363",927
"ENSG00000298364",2419
"ENSG00000298365",305
"ENSG00000298366",1000
"ENSG00000298367",2671
"ENSG00000298368",1020
"ENSG00000298369",737
"ENSG00000298370",675
"ENSG00000298371",409
"ENSG00000298372",1245
"ENSG00000298373",1717
"ENSG00000298374",765
"ENSG00000298375",456
"ENSG00000298376",611
"ENSG00000298377",1571
"ENSG00000298378",501
"ENSG00000298379",1221
"ENSG00000298380",1314
"ENSG00000298381",3008
"ENSG00000298382",640
"ENSG00000298383",1785
"ENSG00000298384",155
"ENSG00000298385",6005
"ENSG00000298386",326
"ENSG00000298387",603
"ENSG00000298388",493
"ENSG00000298389",377
"ENSG00000298390",1175
"ENSG00000298391",425
"ENSG00000298392",283
"ENSG00000298393",453
"ENSG00000298394",917
"ENSG00000298395",247
"ENSG00000298396",237
"ENSG00000298397",919
"ENSG00000298398",689
"ENSG00000298399",801
"ENSG00000298400",563
"ENSG00000298401",777
"ENSG00000298402",585
"ENSG00000298403",611
"ENSG00000298404",497
"ENSG00000298405",2202
"ENSG00000298406",1026
"ENSG00000298407",399
"ENSG00000298408",788
"ENSG00000298409",2901
"ENSG00000298410",1506
"ENSG00000298411",1884
"ENSG00000298412",259
"ENSG00000298413",435
"ENSG00000298414",1175
"ENSG00000298415",193
"ENSG00000298416",549
"ENSG00000298417",483
"ENSG00000298418",584
"ENSG00000298419",2213
"ENSG00000298420",2674
"ENSG00000298421",2857
"ENSG00000298422",376
"ENSG00000298423",1706
"ENSG00000298424",330
"ENSG00000298425",312
"ENSG00000298426",335
"ENSG00000298427",480
"ENSG00000298428",701
"ENSG00000298429",447
"ENSG00000298430",3808
"ENSG00000298431",552
"ENSG00000298432",310
"ENSG00000298433",2107
"ENSG00000298434",374
"ENSG00000298435",381
"ENSG00000298436",666
"ENSG00000298437",889
"ENSG00000298438",1079
"ENSG00000298439",513
"ENSG00000298440",2088
"ENSG00000298441",2470
"ENSG00000298442",1819
"ENSG00000298443",771
"ENSG00000298444",386
"ENSG00000298445",830
"ENSG00000298446",713
"ENSG00000298447",1042
"ENSG00000298448",1134
"ENSG00000298449",401
"ENSG00000298450",550
"ENSG00000298451",653
"ENSG00000298452",727
"ENSG00000298453",767
"ENSG00000298454",1283
"ENSG00000298455",952
"ENSG00000298456",409
"ENSG00000298457",466
"ENSG00000298458",841
"ENSG00000298459",1509
"ENSG00000298460",508
"ENSG00000298461",391
"ENSG00000298462",1069
"ENSG00000298463",1514
"ENSG00000298464",626
"ENSG00000298465",1085
"ENSG00000298466",1599
"ENSG00000298467",447
"ENSG00000298468",208
"ENSG00000298469",2649
"ENSG00000298470",2061
"ENSG00000298471",316
"ENSG00000298472",808
"ENSG00000298473",1081
"ENSG00000298474",459
"ENSG00000298475",360
"ENSG00000298476",907
"ENSG00000298477",508
"ENSG00000298478",525
"ENSG00000298479",607
"ENSG00000298480",960
"ENSG00000298481",323
"ENSG00000298482",444
"ENSG00000298483",256
"ENSG00000298484",3206
"ENSG00000298485",202
"ENSG00000298486",1013
"ENSG00000298487",419
"ENSG00000298488",1547
"ENSG00000298489",835
"ENSG00000298490",698
"ENSG00000298491",959
"ENSG00000298492",2880
"ENSG00000298493",604
"ENSG00000298494",333
"ENSG00000298495",327
"ENSG00000298496",459
"ENSG00000298497",733
"ENSG00000298498",1266
"ENSG00000298499",565
"ENSG00000298500",843
"ENSG00000298501",354
"ENSG00000298502",2188
"ENSG00000298503",2899
"ENSG00000298504",2255
"ENSG00000298505",3059
"ENSG00000298506",518
"ENSG00000298507",430
"ENSG00000298508",1738
"ENSG00000298509",870
"ENSG00000298510",1454
"ENSG00000298511",1419
"ENSG00000298512",1156
"ENSG00000298513",1502
"ENSG00000298514",729
"ENSG00000298515",549
"ENSG00000298516",729
"ENSG00000298517",196
"ENSG00000298518",434
"ENSG00000298519",890
"ENSG00000298520",1184
"ENSG00000298521",434
"ENSG00000298522",562
"ENSG00000298523",392
"ENSG00000298524",748
"ENSG00000298525",2204
"ENSG00000298526",270
"ENSG00000298527",2226
"ENSG00000298528",383
"ENSG00000298529",570
"ENSG00000298530",322
"ENSG00000298531",810
"ENSG00000298532",3195
"ENSG00000298533",372
"ENSG00000298534",1053
"ENSG00000298535",344
"ENSG00000298536",777
"ENSG00000298537",388
"ENSG00000298538",901
"ENSG00000298539",1357
"ENSG00000298540",439
"ENSG00000298541",613
"ENSG00000298542",1045
"ENSG00000298543",3382
"ENSG00000298544",1362
"ENSG00000298545",570
"ENSG00000298546",619
"ENSG00000298547",297
"ENSG00000298548",955
"ENSG00000298549",2098
"ENSG00000298550",800
"ENSG00000298551",499
"ENSG00000298552",475
"ENSG00000298553",1499
"ENSG00000298554",480
"ENSG00000298555",932
"ENSG00000298556",476
"ENSG00000298557",465
"ENSG00000298558",2412
"ENSG00000298559",215
"ENSG00000298560",939
"ENSG00000298561",1185
"ENSG00000298562",597
"ENSG00000298563",657
"ENSG00000298564",894
"ENSG00000298565",1005
"ENSG00000298566",1363
"ENSG00000298567",170
"ENSG00000298568",582
"ENSG00000298569",502
"ENSG00000298570",879
"ENSG00000298571",783
"ENSG00000298572",695
"ENSG00000298573",1441
"ENSG00000298574",1045
"ENSG00000298575",352
"ENSG00000298576",960
"ENSG00000298577",520
"ENSG00000298578",2024
"ENSG00000298579",574
"ENSG00000298580",904
"ENSG00000298581",309
"ENSG00000298582",1687
"ENSG00000298583",1063
"ENSG00000298584",1202
"ENSG00000298585",895
"ENSG00000298586",3082
"ENSG00000298587",2214
"ENSG00000298588",1576
"ENSG00000298589",684
"ENSG00000298590",661
"ENSG00000298591",854
"ENSG00000298592",1121
"ENSG00000298593",958
"ENSG00000298594",598
"ENSG00000298595",769
"ENSG00000298596",1013
"ENSG00000298597",736
"ENSG00000298598",533
"ENSG00000298599",2929
"ENSG00000298600",5204
"ENSG00000298601",4598
"ENSG00000298602",1395
"ENSG00000298603",417
"ENSG00000298604",578
"ENSG00000298605",891
"ENSG00000298606",323
"ENSG00000298607",1782
"ENSG00000298608",823
"ENSG00000298609",1734
"ENSG00000298610",653
"ENSG00000298611",566
"ENSG00000298612",503
"ENSG00000298613",919
"ENSG00000298614",1331
"ENSG00000298615",756
"ENSG00000298616",723
"ENSG00000298617",455
"ENSG00000298618",526
"ENSG00000298619",1183
"ENSG00000298620",441
"ENSG00000298621",849
"ENSG00000298622",5922
"ENSG00000298623",408
"ENSG00000298624",1333
"ENSG00000298625",489
"ENSG00000298626",1471
"ENSG00000298627",688
"ENSG00000298628",467
"ENSG00000298629",432
"ENSG00000298630",507
"ENSG00000298631",5376
"ENSG00000298632",600
"ENSG00000298633",692
"ENSG00000298634",1148
"ENSG00000298635",1360
"ENSG00000298636",402
"ENSG00000298637",1439
"ENSG00000298638",1929
"ENSG00000298639",453
"ENSG00000298640",541
"ENSG00000298641",552
"ENSG00000298642",1102
"ENSG00000298643",1676
"ENSG00000298644",370
"ENSG00000298645",624
"ENSG00000298646",530
"ENSG00000298647",921
"ENSG00000298648",591
"ENSG00000298649",935
"ENSG00000298650",3077
"ENSG00000298651",830
"ENSG00000298652",550
"ENSG00000298653",926
"ENSG00000298654",1598
"ENSG00000298655",525
"ENSG00000298656",375
"ENSG00000298657",261
"ENSG00000298658",558
"ENSG00000298659",604
"ENSG00000298660",749
"ENSG00000298661",904
"ENSG00000298662",619
"ENSG00000298663",818
"ENSG00000298664",1390
"ENSG00000298665",1448
"ENSG00000298666",1059
"ENSG00000298667",1512
"ENSG00000298668",658
"ENSG00000298669",1770
"ENSG00000298670",903
"ENSG00000298671",1162
"ENSG00000298672",380
"ENSG00000298673",373
"ENSG00000298674",1151
"ENSG00000298675",971
"ENSG00000298676",449
"ENSG00000298677",447
"ENSG00000298678",1600
"ENSG00000298679",652
"ENSG00000298680",523
"ENSG00000298681",1074
"ENSG00000298682",405
"ENSG00000298683",439
"ENSG00000298684",938
"ENSG00000298685",928
"ENSG00000298686",398
"ENSG00000298687",1017
"ENSG00000298688",318
"ENSG00000298689",762
"ENSG00000298690",893
"ENSG00000298691",1489
"ENSG00000298692",636
"ENSG00000298693",1167
"ENSG00000298694",461
"ENSG00000298695",754
"ENSG00000298696",730
"ENSG00000298697",547
"ENSG00000298698",635
"ENSG00000298699",506
"ENSG00000298700",586
"ENSG00000298701",824
"ENSG00000298702",751
"ENSG00000298703",2191
"ENSG00000298704",548
"ENSG00000298705",650
"ENSG00000298706",531
"ENSG00000298707",826
"ENSG00000298708",891
"ENSG00000298709",744
"ENSG00000298710",1479
"ENSG00000298711",1384
"ENSG00000298712",975
"ENSG00000298713",838
"ENSG00000298714",439
"ENSG00000298715",373
"ENSG00000298716",2870
"ENSG00000298717",1287
"ENSG00000298718",1005
"ENSG00000298719",1392
"ENSG00000298720",1535
"ENSG00000298721",1681
"ENSG00000298722",490
"ENSG00000298723",1012
"ENSG00000298724",462
"ENSG00000298725",383
"ENSG00000298726",1405
"ENSG00000298727",599
"ENSG00000298728",738
"ENSG00000298729",1684
"ENSG00000298730",844
"ENSG00000298731",1368
"ENSG00000298732",2061
"ENSG00000298733",584
"ENSG00000298734",1033
"ENSG00000298735",1184
"ENSG00000298736",834
"ENSG00000298737",514
"ENSG00000298738",1380
"ENSG00000298739",1214
"ENSG00000298740",439
"ENSG00000298741",489
"ENSG00000298742",858
"ENSG00000298743",756
"ENSG00000298744",930
"ENSG00000298745",739
"ENSG00000298746",481
"ENSG00000298747",452
"ENSG00000298748",800
"ENSG00000298749",257
"ENSG00000298750",922
"ENSG00000298751",1858
"ENSG00000298752",1588
"ENSG00000298753",456
"ENSG00000298754",1491
"ENSG00000298755",1100
"ENSG00000298756",1432
"ENSG00000298757",150
"ENSG00000298758",1960
"ENSG00000298759",1571
"ENSG00000298760",758
"ENSG00000298761",990
"ENSG00000298762",1080
"ENSG00000298763",385
"ENSG00000298764",402
"ENSG00000298765",891
"ENSG00000298766",1671
"ENSG00000298767",512
"ENSG00000298768",1155
"ENSG00000298769",462
"ENSG00000298770",635
"ENSG00000298771",626
"ENSG00000298772",3404
"ENSG00000298773",736
"ENSG00000298774",470
"ENSG00000298775",5644
"ENSG00000298776",1164
"ENSG00000298777",160
"ENSG00000298778",385
"ENSG00000298779",985
"ENSG00000298780",475
"ENSG00000298781",809
"ENSG00000298782",1199
"ENSG00000298783",719
"ENSG00000298784",754
"ENSG00000298785",1571
"ENSG00000298786",1459
"ENSG00000298787",1089
"ENSG00000298788",1172
"ENSG00000298789",562
"ENSG00000298790",856
"ENSG00000298791",665
"ENSG00000298792",1077
"ENSG00000298793",1986
"ENSG00000298794",589
"ENSG00000298795",1282
"ENSG00000298796",376
"ENSG00000298797",481
"ENSG00000298798",1650
"ENSG00000298799",531
"ENSG00000298800",658
"ENSG00000298801",1166
"ENSG00000298802",1753
"ENSG00000298803",576
"ENSG00000298804",2028
"ENSG00000298805",952
"ENSG00000298806",1217
"ENSG00000298807",610
"ENSG00000298808",474
"ENSG00000298809",460
"ENSG00000298810",1112
"ENSG00000298811",1013
"ENSG00000298812",605
"ENSG00000298813",1529
"ENSG00000298814",1279
"ENSG00000298815",1993
"ENSG00000298816",1945
"ENSG00000298817",3054
"ENSG00000298818",1221
"ENSG00000298819",366
"ENSG00000298820",1244
"ENSG00000298821",440
"ENSG00000298822",403
"ENSG00000298823",1029
"ENSG00000298824",3602
"ENSG00000298825",1702
"ENSG00000298826",811
"ENSG00000298827",1524
"ENSG00000298828",372
"ENSG00000298829",1622
"ENSG00000298830",820
"ENSG00000298831",2648
"ENSG00000298832",1343
"ENSG00000298833",1434
"ENSG00000298834",687
"ENSG00000298835",1396
"ENSG00000298836",565
"ENSG00000298837",959
"ENSG00000298838",969
"ENSG00000298839",1280
"ENSG00000298840",1731
"ENSG00000298841",725
"ENSG00000298842",549
"ENSG00000298843",382
"ENSG00000298844",585
"ENSG00000298845",245
