"","gene_lengths"
"ENSG00000298846",394
"ENSG00000298847",865
"ENSG00000298849",1710
"ENSG00000298850",1708
"ENSG00000298851",454
"ENSG00000298852",2042
"ENSG00000298853",1204
"ENSG00000298854",511
"ENSG00000298855",536
"ENSG00000298856",1595
"ENSG00000298857",686
"ENSG00000298858",664
"ENSG00000298859",1241
"ENSG00000298860",1682
"ENSG00000298861",1537
"ENSG00000298862",2001
"ENSG00000298863",552
"ENSG00000298864",1199
"ENSG00000298865",873
"ENSG00000298866",525
"ENSG00000298868",1784
"ENSG00000298869",462
"ENSG00000298870",1145
"ENSG00000298871",1008
"ENSG00000298872",360
"ENSG00000298873",282
"ENSG00000298874",730
"ENSG00000298875",1269
"ENSG00000298876",457
"ENSG00000298877",877
"ENSG00000298878",703
"ENSG00000298879",334
"ENSG00000298880",509
"ENSG00000298881",1413
"ENSG00000298882",426
"ENSG00000298883",1746
"ENSG00000298884",1475
"ENSG00000298885",427
"ENSG00000298886",2144
"ENSG00000298887",489
"ENSG00000298888",926
"ENSG00000298889",2238
"ENSG00000298890",545
"ENSG00000298891",339
"ENSG00000298892",389
"ENSG00000298893",1105
"ENSG00000298894",397
"ENSG00000298895",485
"ENSG00000298896",377
"ENSG00000298897",1258
"ENSG00000298898",393
"ENSG00000298899",1136
"ENSG00000298900",917
"ENSG00000298901",2209
"ENSG00000298902",448
"ENSG00000298903",1722
"ENSG00000298904",650
"ENSG00000298905",1402
"ENSG00000298906",245
"ENSG00000298907",1002
"ENSG00000298908",781
"ENSG00000298909",797
"ENSG00000298910",489
"ENSG00000298911",644
"ENSG00000298912",1187
"ENSG00000298913",2261
"ENSG00000298914",443
"ENSG00000298915",663
"ENSG00000298916",886
"ENSG00000298917",456
"ENSG00000298918",620
"ENSG00000298919",1028
"ENSG00000298920",752
"ENSG00000298921",220
"ENSG00000298922",628
"ENSG00000298923",598
"ENSG00000298924",983
"ENSG00000298925",1114
"ENSG00000298926",408
"ENSG00000298927",2135
"ENSG00000298928",577
"ENSG00000298929",338
"ENSG00000298930",2785
"ENSG00000298931",1776
"ENSG00000298932",336
"ENSG00000298933",938
"ENSG00000298934",1125
"ENSG00000298935",309
"ENSG00000298936",423
"ENSG00000298937",1117
"ENSG00000298938",564
"ENSG00000298939",597
"ENSG00000298940",660
"ENSG00000298941",1138
"ENSG00000298942",332
"ENSG00000298943",1343
"ENSG00000298944",771
"ENSG00000298945",3635
"ENSG00000298946",516
"ENSG00000298947",950
"ENSG00000298948",698
"ENSG00000298949",1619
"ENSG00000298950",594
"ENSG00000298951",577
"ENSG00000298952",1111
"ENSG00000298953",2025
"ENSG00000298954",516
"ENSG00000298955",425
"ENSG00000298956",682
"ENSG00000298957",628
"ENSG00000298958",1821
"ENSG00000298959",1271
"ENSG00000298960",842
"ENSG00000298961",239
"ENSG00000298962",645
"ENSG00000298963",169
"ENSG00000298964",614
"ENSG00000298965",1583
"ENSG00000298966",706
"ENSG00000298967",666
"ENSG00000298968",1924
"ENSG00000298969",1809
"ENSG00000298970",628
"ENSG00000298971",1672
"ENSG00000298972",324
"ENSG00000298973",636
"ENSG00000298974",327
"ENSG00000298975",689
"ENSG00000298976",3025
"ENSG00000298977",408
"ENSG00000298978",317
"ENSG00000298979",976
"ENSG00000298980",568
"ENSG00000298981",544
"ENSG00000298982",521
"ENSG00000298983",638
"ENSG00000298984",948
"ENSG00000298985",343
"ENSG00000298986",334
"ENSG00000298987",393
"ENSG00000298988",490
"ENSG00000298989",460
"ENSG00000298990",1480
"ENSG00000298991",1014
"ENSG00000298992",4282
"ENSG00000298993",526
"ENSG00000298994",675
"ENSG00000298995",2117
"ENSG00000298996",283
"ENSG00000298997",544
"ENSG00000298998",442
"ENSG00000298999",731
"ENSG00000299000",1837
"ENSG00000299001",1681
"ENSG00000299002",641
"ENSG00000299003",500
"ENSG00000299004",991
"ENSG00000299005",284
"ENSG00000299006",264
"ENSG00000299007",1128
"ENSG00000299008",539
"ENSG00000299009",696
"ENSG00000299010",353
"ENSG00000299011",441
"ENSG00000299012",303
"ENSG00000299013",1295
"ENSG00000299014",516
"ENSG00000299015",1813
"ENSG00000299016",335
"ENSG00000299017",694
"ENSG00000299018",1196
"ENSG00000299019",1173
"ENSG00000299020",1314
"ENSG00000299021",366
"ENSG00000299022",1365
"ENSG00000299023",488
"ENSG00000299024",569
"ENSG00000299025",786
"ENSG00000299026",708
"ENSG00000299027",340
"ENSG00000299028",2067
"ENSG00000299029",3110
"ENSG00000299030",574
"ENSG00000299031",1661
"ENSG00000299032",1948
"ENSG00000299033",441
"ENSG00000299034",1675
"ENSG00000299035",821
"ENSG00000299036",764
"ENSG00000299037",519
"ENSG00000299038",385
"ENSG00000299039",1433
"ENSG00000299040",624
"ENSG00000299041",3462
"ENSG00000299042",576
"ENSG00000299043",1238
"ENSG00000299044",513
"ENSG00000299045",562
"ENSG00000299046",846
"ENSG00000299047",504
"ENSG00000299048",588
"ENSG00000299049",348
"ENSG00000299050",310
"ENSG00000299051",1443
"ENSG00000299052",3110
"ENSG00000299053",383
"ENSG00000299054",860
"ENSG00000299055",2221
"ENSG00000299056",971
"ENSG00000299057",628
"ENSG00000299058",375
"ENSG00000299059",542
"ENSG00000299060",650
"ENSG00000299061",377
"ENSG00000299062",2572
"ENSG00000299063",748
"ENSG00000299064",2943
"ENSG00000299065",378
"ENSG00000299066",676
"ENSG00000299067",694
"ENSG00000299068",552
"ENSG00000299069",3544
"ENSG00000299070",2031
"ENSG00000299071",997
"ENSG00000299072",1586
"ENSG00000299073",1016
"ENSG00000299074",566
"ENSG00000299075",1167
"ENSG00000299076",387
"ENSG00000299077",935
"ENSG00000299078",371
"ENSG00000299079",593
"ENSG00000299080",408
"ENSG00000299081",1976
"ENSG00000299082",2249
"ENSG00000299083",2462
"ENSG00000299084",423
"ENSG00000299085",714
"ENSG00000299086",603
"ENSG00000299087",466
"ENSG00000299088",1277
"ENSG00000299089",838
"ENSG00000299090",1551
"ENSG00000299091",624
"ENSG00000299092",1521
"ENSG00000299093",329
"ENSG00000299094",1342
"ENSG00000299095",517
"ENSG00000299096",451
"ENSG00000299097",800
"ENSG00000299098",674
"ENSG00000299099",425
"ENSG00000299100",695
"ENSG00000299101",209
"ENSG00000299102",1476
"ENSG00000299103",283
"ENSG00000299104",1077
"ENSG00000299105",488
"ENSG00000299106",1074
"ENSG00000299107",663
"ENSG00000299108",1666
"ENSG00000299109",789
"ENSG00000299110",1182
"ENSG00000299111",857
"ENSG00000299112",1219
"ENSG00000299113",122
"ENSG00000299114",862
"ENSG00000299115",432
"ENSG00000299116",1000
"ENSG00000299117",92
"ENSG00000299118",286
"ENSG00000299119",1033
"ENSG00000299120",830
"ENSG00000299121",520
"ENSG00000299122",775
"ENSG00000299123",800
"ENSG00000299124",556
"ENSG00000299125",482
"ENSG00000299126",749
"ENSG00000299127",245
"ENSG00000299128",846
"ENSG00000299129",1208
"ENSG00000299130",1147
"ENSG00000299131",1324
"ENSG00000299132",547
"ENSG00000299133",1501
"ENSG00000299134",1118
"ENSG00000299135",387
"ENSG00000299136",272
"ENSG00000299137",3491
"ENSG00000299138",148
"ENSG00000299139",958
"ENSG00000299140",1454
"ENSG00000299141",340
"ENSG00000299142",576
"ENSG00000299143",541
"ENSG00000299144",2530
"ENSG00000299145",805
"ENSG00000299146",1040
"ENSG00000299147",1575
"ENSG00000299148",483
"ENSG00000299149",624
"ENSG00000299150",2964
"ENSG00000299151",1001
"ENSG00000299152",358
"ENSG00000299153",344
"ENSG00000299154",1345
"ENSG00000299155",694
"ENSG00000299156",341
"ENSG00000299157",995
"ENSG00000299158",763
"ENSG00000299159",1578
"ENSG00000299160",281
"ENSG00000299161",569
"ENSG00000299162",383
"ENSG00000299163",662
"ENSG00000299164",2616
"ENSG00000299165",626
"ENSG00000299166",2944
"ENSG00000299167",634
"ENSG00000299168",1186
"ENSG00000299169",1807
"ENSG00000299170",336
"ENSG00000299171",970
"ENSG00000299172",557
"ENSG00000299173",572
"ENSG00000299174",284
"ENSG00000299175",763
"ENSG00000299176",1465
"ENSG00000299177",538
"ENSG00000299178",471
"ENSG00000299179",484
"ENSG00000299180",180
"ENSG00000299181",1749
"ENSG00000299182",332
"ENSG00000299183",364
"ENSG00000299184",836
"ENSG00000299185",2406
"ENSG00000299186",620
"ENSG00000299187",565
"ENSG00000299188",517
"ENSG00000299189",652
"ENSG00000299190",515
"ENSG00000299191",1409
"ENSG00000299192",956
"ENSG00000299193",920
"ENSG00000299194",744
"ENSG00000299195",449
"ENSG00000299196",807
"ENSG00000299197",1237
"ENSG00000299198",545
"ENSG00000299199",2288
"ENSG00000299200",1903
"ENSG00000299201",1902
"ENSG00000299202",1279
"ENSG00000299203",884
"ENSG00000299204",1859
"ENSG00000299205",921
"ENSG00000299206",2685
"ENSG00000299207",444
"ENSG00000299208",538
"ENSG00000299209",431
"ENSG00000299210",1933
"ENSG00000299211",975
"ENSG00000299212",1360
"ENSG00000299213",774
"ENSG00000299214",1317
"ENSG00000299215",1112
"ENSG00000299216",1666
"ENSG00000299217",649
"ENSG00000299218",1242
"ENSG00000299219",444
"ENSG00000299220",863
"ENSG00000299221",637
"ENSG00000299222",212
"ENSG00000299223",1573
"ENSG00000299224",375
"ENSG00000299225",580
"ENSG00000299226",516
"ENSG00000299227",1403
"ENSG00000299228",1867
"ENSG00000299229",378
"ENSG00000299230",897
"ENSG00000299231",1140
"ENSG00000299232",938
"ENSG00000299233",1293
"ENSG00000299234",1003
"ENSG00000299235",1436
"ENSG00000299236",1125
"ENSG00000299237",689
"ENSG00000299238",1235
"ENSG00000299239",443
"ENSG00000299240",1944
"ENSG00000299241",1251
"ENSG00000299242",1922
"ENSG00000299243",640
"ENSG00000299244",736
"ENSG00000299245",527
"ENSG00000299246",1543
"ENSG00000299247",517
"ENSG00000299248",467
"ENSG00000299249",2390
"ENSG00000299250",930
"ENSG00000299251",774
"ENSG00000299252",372
"ENSG00000299253",482
"ENSG00000299254",585
"ENSG00000299255",1101
"ENSG00000299256",1139
"ENSG00000299257",487
"ENSG00000299258",1002
"ENSG00000299259",410
"ENSG00000299260",725
"ENSG00000299261",593
"ENSG00000299262",420
"ENSG00000299263",745
"ENSG00000299264",1454
"ENSG00000299265",1240
"ENSG00000299266",650
"ENSG00000299267",633
"ENSG00000299268",438
"ENSG00000299269",349
"ENSG00000299270",725
"ENSG00000299271",413
"ENSG00000299272",1481
"ENSG00000299273",1250
"ENSG00000299274",920
"ENSG00000299275",316
"ENSG00000299276",676
"ENSG00000299277",397
"ENSG00000299278",1368
"ENSG00000299279",1405
"ENSG00000299280",1662
"ENSG00000299281",1199
"ENSG00000299282",841
"ENSG00000299283",346
"ENSG00000299284",881
"ENSG00000299285",422
"ENSG00000299286",356
"ENSG00000299287",581
"ENSG00000299288",1893
"ENSG00000299289",936
"ENSG00000299290",919
"ENSG00000299291",680
"ENSG00000299292",823
"ENSG00000299293",1144
"ENSG00000299294",1871
"ENSG00000299295",1477
"ENSG00000299296",526
"ENSG00000299297",2050
"ENSG00000299298",755
"ENSG00000299299",1182
"ENSG00000299300",1031
"ENSG00000299301",1701
"ENSG00000299302",805
"ENSG00000299303",489
"ENSG00000299304",1665
"ENSG00000299305",765
"ENSG00000299306",1227
"ENSG00000299307",2564
"ENSG00000299308",3490
"ENSG00000299309",736
"ENSG00000299310",405
"ENSG00000299311",446
"ENSG00000299312",939
"ENSG00000299313",585
"ENSG00000299314",1288
"ENSG00000299315",377
"ENSG00000299316",903
"ENSG00000299317",643
"ENSG00000299318",259
"ENSG00000299319",641
"ENSG00000299320",465
"ENSG00000299321",960
"ENSG00000299322",6431
"ENSG00000299323",532
"ENSG00000299324",1469
"ENSG00000299325",432
"ENSG00000299326",421
"ENSG00000299327",1325
"ENSG00000299328",1331
"ENSG00000299329",6499
"ENSG00000299330",3827
"ENSG00000299331",5265
"ENSG00000299332",2326
"ENSG00000299333",2530
"ENSG00000299334",467
"ENSG00000299335",3138
"ENSG00000299336",1532
"ENSG00000299337",356
"ENSG00000299338",770
"ENSG00000299339",5589
"ENSG00000299340",406
"ENSG00000299341",455
"ENSG00000299342",660
"ENSG00000299343",596
"ENSG00000299344",494
"ENSG00000299345",290
"ENSG00000299346",2541
"ENSG00000299347",2349
"ENSG00000299348",286
"ENSG00000299349",449
"ENSG00000299350",2695
"ENSG00000299351",353
"ENSG00000299352",1570
"ENSG00000299353",1456
"ENSG00000299354",1092
"ENSG00000299355",438
"ENSG00000299356",454
"ENSG00000299357",432
"ENSG00000299358",515
"ENSG00000299359",246
"ENSG00000299360",418
"ENSG00000299361",1481
"ENSG00000299362",234
"ENSG00000299363",888
"ENSG00000299364",230
"ENSG00000299365",668
"ENSG00000299366",2099
"ENSG00000299367",1584
"ENSG00000299368",876
"ENSG00000299369",502
"ENSG00000299370",1049
"ENSG00000299371",417
"ENSG00000299372",549
"ENSG00000299373",536
"ENSG00000299374",796
"ENSG00000299375",996
"ENSG00000299376",924
"ENSG00000299377",956
"ENSG00000299378",2059
"ENSG00000299379",1278
"ENSG00000299380",299
"ENSG00000299381",302
"ENSG00000299382",697
"ENSG00000299383",760
"ENSG00000299384",682
"ENSG00000299385",364
"ENSG00000299386",3512
"ENSG00000299387",426
"ENSG00000299388",1773
"ENSG00000299389",998
"ENSG00000299390",2258
"ENSG00000299391",821
"ENSG00000299392",1557
"ENSG00000299393",969
"ENSG00000299394",503
"ENSG00000299395",2099
"ENSG00000299396",266
"ENSG00000299397",328
"ENSG00000299398",1315
"ENSG00000299399",818
"ENSG00000299400",2696
"ENSG00000299401",1133
"ENSG00000299402",557
"ENSG00000299403",781
"ENSG00000299404",404
"ENSG00000299405",237
"ENSG00000299406",842
"ENSG00000299407",942
"ENSG00000299408",303
"ENSG00000299409",903
"ENSG00000299410",974
"ENSG00000299411",483
"ENSG00000299412",386
"ENSG00000299413",519
"ENSG00000299414",2327
"ENSG00000299415",694
"ENSG00000299416",533
"ENSG00000299417",1396
"ENSG00000299418",390
"ENSG00000299419",726
"ENSG00000299420",2795
"ENSG00000299421",438
"ENSG00000299422",1635
"ENSG00000299423",661
"ENSG00000299424",347
"ENSG00000299425",2251
"ENSG00000299426",879
"ENSG00000299427",644
"ENSG00000299428",3761
"ENSG00000299429",1805
"ENSG00000299430",957
"ENSG00000299431",730
"ENSG00000299432",842
"ENSG00000299433",472
"ENSG00000299434",558
"ENSG00000299435",370
"ENSG00000299436",280
"ENSG00000299437",463
"ENSG00000299438",600
"ENSG00000299439",1288
"ENSG00000299440",474
"ENSG00000299441",215
"ENSG00000299442",794
"ENSG00000299443",1043
"ENSG00000299444",1074
"ENSG00000299445",2354
"ENSG00000299446",595
"ENSG00000299447",1517
"ENSG00000299448",1469
"ENSG00000299449",419
"ENSG00000299450",1264
"ENSG00000299451",631
"ENSG00000299452",10143
"ENSG00000299453",1172
"ENSG00000299454",805
"ENSG00000299455",740
"ENSG00000299456",936
"ENSG00000299457",574
"ENSG00000299458",428
"ENSG00000299459",415
"ENSG00000299460",1252
"ENSG00000299461",977
"ENSG00000299462",1103
"ENSG00000299463",523
"ENSG00000299464",542
"ENSG00000299465",310
"ENSG00000299466",2810
"ENSG00000299467",447
"ENSG00000299468",746
"ENSG00000299469",665
"ENSG00000299470",570
"ENSG00000299471",562
"ENSG00000299472",882
"ENSG00000299473",1932
"ENSG00000299474",588
"ENSG00000299475",1022
"ENSG00000299476",398
"ENSG00000299477",1028
"ENSG00000299478",417
"ENSG00000299479",438
"ENSG00000299480",430
"ENSG00000299481",336
"ENSG00000299482",454
"ENSG00000299483",779
"ENSG00000299484",1666
"ENSG00000299485",1867
"ENSG00000299486",484
"ENSG00000299487",720
"ENSG00000299488",737
"ENSG00000299489",693
"ENSG00000299490",279
"ENSG00000299491",357
"ENSG00000299492",194
"ENSG00000299493",707
"ENSG00000299494",625
"ENSG00000299495",322
"ENSG00000299496",1212
"ENSG00000299497",844
"ENSG00000299498",5352
"ENSG00000299499",421
"ENSG00000299500",640
"ENSG00000299501",820
"ENSG00000299502",627
"ENSG00000299503",1518
"ENSG00000299504",298
"ENSG00000299505",721
"ENSG00000299506",1034
"ENSG00000299507",630
"ENSG00000299508",462
"ENSG00000299509",1151
"ENSG00000299510",742
"ENSG00000299511",578
"ENSG00000299512",451
"ENSG00000299513",2141
"ENSG00000299514",609
"ENSG00000299515",319
"ENSG00000299516",873
"ENSG00000299517",976
"ENSG00000299518",1532
"ENSG00000299519",450
"ENSG00000299520",345
"ENSG00000299521",976
"ENSG00000299522",575
"ENSG00000299523",694
"ENSG00000299524",1864
"ENSG00000299525",582
"ENSG00000299526",2822
"ENSG00000299527",708
"ENSG00000299528",420
"ENSG00000299529",692
"ENSG00000299530",531
"ENSG00000299531",1891
"ENSG00000299532",488
"ENSG00000299533",318
"ENSG00000299534",605
"ENSG00000299535",359
"ENSG00000299536",2255
"ENSG00000299537",1915
"ENSG00000299538",873
"ENSG00000299539",348
"ENSG00000299540",2744
"ENSG00000299541",894
"ENSG00000299542",468
"ENSG00000299543",1730
"ENSG00000299544",657
"ENSG00000299545",729
"ENSG00000299546",1052
"ENSG00000299547",894
"ENSG00000299548",1887
"ENSG00000299549",987
"ENSG00000299550",579
"ENSG00000299551",634
"ENSG00000299552",670
"ENSG00000299553",309
"ENSG00000299554",1971
"ENSG00000299555",1290
"ENSG00000299556",510
"ENSG00000299557",399
"ENSG00000299558",1483
"ENSG00000299559",1061
"ENSG00000299560",513
"ENSG00000299561",325
"ENSG00000299562",1346
"ENSG00000299563",565
"ENSG00000299564",622
"ENSG00000299565",272
"ENSG00000299566",367
"ENSG00000299567",373
"ENSG00000299568",842
"ENSG00000299569",806
"ENSG00000299570",1563
"ENSG00000299571",253
"ENSG00000299572",720
"ENSG00000299573",1169
"ENSG00000299574",451
"ENSG00000299575",567
"ENSG00000299576",1263
"ENSG00000299577",848
"ENSG00000299578",2189
"ENSG00000299579",1376
"ENSG00000299580",1651
"ENSG00000299581",1422
"ENSG00000299582",2106
"ENSG00000299583",710
"ENSG00000299584",927
"ENSG00000299585",905
"ENSG00000299586",551
"ENSG00000299587",383
"ENSG00000299588",1347
"ENSG00000299589",3486
"ENSG00000299590",1109
"ENSG00000299591",1967
"ENSG00000299592",639
"ENSG00000299593",614
"ENSG00000299594",412
"ENSG00000299595",3950
"ENSG00000299596",5818
"ENSG00000299597",2808
"ENSG00000299598",462
"ENSG00000299599",1248
"ENSG00000299600",598
"ENSG00000299601",1487
"ENSG00000299602",504
"ENSG00000299603",369
"ENSG00000299604",463
"ENSG00000299605",697
"ENSG00000299606",397
"ENSG00000299607",603
"ENSG00000299608",995
"ENSG00000299609",1452
"ENSG00000299610",329
"ENSG00000299611",1107
"ENSG00000299612",419
"ENSG00000299613",961
"ENSG00000299614",2070
"ENSG00000299615",389
"ENSG00000299616",919
"ENSG00000299617",572
"ENSG00000299618",321
"ENSG00000299619",405
"ENSG00000299620",1044
"ENSG00000299621",666
"ENSG00000299622",470
"ENSG00000299623",819
"ENSG00000299624",412
"ENSG00000299625",1307
"ENSG00000299626",726
"ENSG00000299627",316
"ENSG00000299628",573
"ENSG00000299629",389
"ENSG00000299630",393
"ENSG00000299631",565
"ENSG00000299632",939
"ENSG00000299633",546
"ENSG00000299634",760
"ENSG00000299635",3367
"ENSG00000299636",1305
"ENSG00000299637",636
"ENSG00000299638",970
"ENSG00000299639",907
"ENSG00000299640",614
"ENSG00000299641",664
"ENSG00000299642",3340
"ENSG00000299643",321
"ENSG00000299644",231
"ENSG00000299645",2643
"ENSG00000299646",2496
"ENSG00000299647",618
"ENSG00000299648",606
"ENSG00000299649",630
"ENSG00000299650",553
"ENSG00000299651",882
"ENSG00000299652",617
"ENSG00000299653",269
"ENSG00000299654",1564
"ENSG00000299655",594
"ENSG00000299656",1209
"ENSG00000299657",1694
"ENSG00000299658",558
"ENSG00000299659",395
"ENSG00000299660",260
"ENSG00000299661",700
"ENSG00000299662",2205
"ENSG00000299663",591
"ENSG00000299664",686
"ENSG00000299665",963
"ENSG00000299666",727
"ENSG00000299667",786
"ENSG00000299668",346
"ENSG00000299669",721
"ENSG00000299670",384
"ENSG00000299671",1756
"ENSG00000299672",665
"ENSG00000299673",1267
"ENSG00000299674",813
"ENSG00000299675",693
"ENSG00000299676",1662
"ENSG00000299677",2341
"ENSG00000299678",1132
"ENSG00000299679",1339
"ENSG00000299680",406
"ENSG00000299681",1493
"ENSG00000299682",656
"ENSG00000299683",999
"ENSG00000299684",290
"ENSG00000299685",1263
"ENSG00000299686",1968
"ENSG00000299687",1839
"ENSG00000299688",1011
"ENSG00000299689",1407
"ENSG00000299690",1127
"ENSG00000299691",711
"ENSG00000299692",1472
"ENSG00000299693",4112
"ENSG00000299694",1388
"ENSG00000299695",912
"ENSG00000299696",638
"ENSG00000299697",392
"ENSG00000299698",504
"ENSG00000299699",1309
"ENSG00000299700",2070
"ENSG00000299701",2669
"ENSG00000299702",403
"ENSG00000299703",2218
"ENSG00000299704",1238
"ENSG00000299705",429
"ENSG00000299706",876
"ENSG00000299707",700
"ENSG00000299708",1196
"ENSG00000299709",836
"ENSG00000299710",264
"ENSG00000299711",651
"ENSG00000299712",3987
"ENSG00000299713",682
"ENSG00000299714",420
"ENSG00000299715",841
"ENSG00000299716",744
"ENSG00000299717",432
"ENSG00000299718",1030
"ENSG00000299719",317
"ENSG00000299720",1158
"ENSG00000299721",928
"ENSG00000299722",1985
"ENSG00000299723",933
"ENSG00000299724",421
"ENSG00000299725",1673
"ENSG00000299726",411
"ENSG00000299727",589
"ENSG00000299728",376
"ENSG00000299729",292
"ENSG00000299730",623
"ENSG00000299731",540
"ENSG00000299732",1652
"ENSG00000299733",1273
"ENSG00000299734",1323
"ENSG00000299735",793
"ENSG00000299736",292
"ENSG00000299737",528
"ENSG00000299738",706
"ENSG00000299739",1747
"ENSG00000299740",414
"ENSG00000299741",580
"ENSG00000299742",2185
"ENSG00000299743",836
"ENSG00000299744",1469
"ENSG00000299745",1036
"ENSG00000299746",966
"ENSG00000299747",2764
"ENSG00000299748",405
"ENSG00000299749",501
"ENSG00000299750",405
"ENSG00000299751",1611
"ENSG00000299752",980
"ENSG00000299753",603
"ENSG00000299754",1026
"ENSG00000299755",444
"ENSG00000299756",581
"ENSG00000299757",737
"ENSG00000299758",631
"ENSG00000299759",472
"ENSG00000299760",567
"ENSG00000299761",600
"ENSG00000299762",928
"ENSG00000299763",518
"ENSG00000299764",498
"ENSG00000299765",300
"ENSG00000299766",943
"ENSG00000299767",1329
"ENSG00000299768",3855
"ENSG00000299769",1352
"ENSG00000299770",478
"ENSG00000299771",405
"ENSG00000299772",376
"ENSG00000299773",1543
"ENSG00000299774",615
"ENSG00000299775",632
"ENSG00000299776",766
"ENSG00000299777",1168
"ENSG00000299778",763
"ENSG00000299779",711
"ENSG00000299780",911
"ENSG00000299781",1694
"ENSG00000299782",1718
"ENSG00000299783",629
"ENSG00000299784",771
"ENSG00000299785",646
"ENSG00000299786",400
"ENSG00000299787",2181
"ENSG00000299788",559
"ENSG00000299789",823
"ENSG00000299790",1509
"ENSG00000299791",864
"ENSG00000299792",661
"ENSG00000299793",2029
"ENSG00000299794",439
"ENSG00000299795",1206
"ENSG00000299796",696
"ENSG00000299797",1261
"ENSG00000299798",568
"ENSG00000299799",482
"ENSG00000299800",545
"ENSG00000299801",335
"ENSG00000299802",898
"ENSG00000299803",404
"ENSG00000299804",1285
"ENSG00000299805",1513
"ENSG00000299806",1091
"ENSG00000299807",619
"ENSG00000299808",1281
"ENSG00000299809",1344
"ENSG00000299810",380
"ENSG00000299811",829
"ENSG00000299812",478
"ENSG00000299813",1601
"ENSG00000299814",730
"ENSG00000299815",555
"ENSG00000299816",1267
"ENSG00000299817",1082
"ENSG00000299818",1472
"ENSG00000299819",706
"ENSG00000299820",1700
"ENSG00000299821",1127
"ENSG00000299822",350
"ENSG00000299823",702
"ENSG00000299824",316
"ENSG00000299825",781
"ENSG00000299826",712
"ENSG00000299827",846
"ENSG00000299828",1098
"ENSG00000299829",2402
"ENSG00000299830",396
"ENSG00000299831",1358
"ENSG00000299832",685
"ENSG00000299833",826
"ENSG00000299834",1140
"ENSG00000299835",1600
"ENSG00000299836",1754
"ENSG00000299837",821
"ENSG00000299838",527
"ENSG00000299839",544
"ENSG00000299840",1159
"ENSG00000299841",1702
"ENSG00000299842",282
"ENSG00000299843",2143
"ENSG00000299844",321
"ENSG00000299845",1596
"ENSG00000299846",1165
"ENSG00000299847",310
"ENSG00000299848",825
"ENSG00000299849",493
"ENSG00000299850",655
"ENSG00000299851",2815
"ENSG00000299852",2684
"ENSG00000299853",553
"ENSG00000299854",547
"ENSG00000299855",716
"ENSG00000299856",444
"ENSG00000299857",402
"ENSG00000299858",352
"ENSG00000299859",519
"ENSG00000299860",646
"ENSG00000299861",480
"ENSG00000299862",1739
"ENSG00000299863",598
"ENSG00000299864",1032
"ENSG00000299865",780
"ENSG00000299866",367
"ENSG00000299867",813
"ENSG00000299868",522
"ENSG00000299869",1776
"ENSG00000299870",1565
"ENSG00000299871",2414
"ENSG00000299872",533
"ENSG00000299873",955
"ENSG00000299874",1013
"ENSG00000299875",486
"ENSG00000299876",612
"ENSG00000299877",631
"ENSG00000299878",344
"ENSG00000299879",1758
"ENSG00000299880",467
"ENSG00000299881",971
"ENSG00000299882",1113
"ENSG00000299883",1277
"ENSG00000299884",1119
"ENSG00000299885",845
"ENSG00000299886",388
"ENSG00000299887",924
"ENSG00000299888",1836
"ENSG00000299889",370
"ENSG00000299890",2643
"ENSG00000299891",1107
"ENSG00000299892",902
"ENSG00000299893",424
"ENSG00000299894",1303
"ENSG00000299895",257
"ENSG00000299896",931
"ENSG00000299897",3111
"ENSG00000299898",450
"ENSG00000299899",538
"ENSG00000299900",372
"ENSG00000299901",580
"ENSG00000299902",1533
"ENSG00000299903",1103
"ENSG00000299904",518
"ENSG00000299905",814
"ENSG00000299906",341
"ENSG00000299907",779
"ENSG00000299908",719
