"","gene_lengths"
"ENSG00000299909",751
"ENSG00000299910",2003
"ENSG00000299911",566
"ENSG00000299912",1126
"ENSG00000299913",693
"ENSG00000299914",908
"ENSG00000299915",440
"ENSG00000299916",1746
"ENSG00000299917",406
"ENSG00000299918",112
"ENSG00000299919",874
"ENSG00000299920",683
"ENSG00000299921",1105
"ENSG00000299922",2076
"ENSG00000299923",1890
"ENSG00000299924",699
"ENSG00000299925",933
"ENSG00000299926",850
"ENSG00000299927",567
"ENSG00000299928",1071
"ENSG00000299929",402
"ENSG00000299930",411
"ENSG00000299931",2755
"ENSG00000299932",1504
"ENSG00000299933",694
"ENSG00000299934",646
"ENSG00000299935",927
"ENSG00000299936",636
"ENSG00000299937",1319
"ENSG00000299938",416
"ENSG00000299939",985
"ENSG00000299940",311
"ENSG00000299941",297
"ENSG00000299942",723
"ENSG00000299943",1654
"ENSG00000299944",1747
"ENSG00000299945",1107
"ENSG00000299946",1342
"ENSG00000299947",578
"ENSG00000299948",528
"ENSG00000299949",914
"ENSG00000299950",1237
"ENSG00000299951",403
"ENSG00000299952",1143
"ENSG00000299953",1962
"ENSG00000299954",2106
"ENSG00000299955",2357
"ENSG00000299956",976
"ENSG00000299957",444
"ENSG00000299958",2517
"ENSG00000299959",211
"ENSG00000299960",4088
"ENSG00000299961",107
"ENSG00000299962",1062
"ENSG00000299963",944
"ENSG00000299964",2252
"ENSG00000299965",649
"ENSG00000299966",628
"ENSG00000299967",1247
"ENSG00000299968",648
"ENSG00000299969",299
"ENSG00000299970",2182
"ENSG00000299971",1596
"ENSG00000299972",1304
"ENSG00000299973",2480
"ENSG00000299974",1505
"ENSG00000299975",383
"ENSG00000299976",949
"ENSG00000299977",911
"ENSG00000299978",600
"ENSG00000299979",432
"ENSG00000299980",714
"ENSG00000299981",1200
"ENSG00000299982",1394
"ENSG00000299983",1777
"ENSG00000299984",334
"ENSG00000299985",1167
"ENSG00000299986",302
"ENSG00000299987",442
"ENSG00000299988",815
"ENSG00000299989",328
"ENSG00000299990",2081
"ENSG00000299991",945
"ENSG00000299992",535
"ENSG00000299993",479
"ENSG00000299994",472
"ENSG00000299995",719
"ENSG00000299996",1481
"ENSG00000299997",3699
"ENSG00000299998",609
"ENSG00000299999",1022
"ENSG00000300000",950
"ENSG00000300001",825
"ENSG00000300002",652
"ENSG00000300003",1164
"ENSG00000300004",853
"ENSG00000300005",987
"ENSG00000300006",543
"ENSG00000300007",3385
"ENSG00000300008",873
"ENSG00000300009",1483
"ENSG00000300010",1080
"ENSG00000300011",431
"ENSG00000300012",927
"ENSG00000300013",303
"ENSG00000300014",3920
"ENSG00000300015",523
"ENSG00000300016",655
"ENSG00000300017",712
"ENSG00000300018",1870
"ENSG00000300019",1691
"ENSG00000300020",2216
"ENSG00000300021",575
"ENSG00000300022",16207
"ENSG00000300023",564
"ENSG00000300024",1581
"ENSG00000300025",2893
"ENSG00000300026",1769
"ENSG00000300027",909
"ENSG00000300028",701
"ENSG00000300029",526
"ENSG00000300030",731
"ENSG00000300031",1019
"ENSG00000300032",763
"ENSG00000300033",962
"ENSG00000300034",547
"ENSG00000300035",1582
"ENSG00000300036",1195
"ENSG00000300037",690
"ENSG00000300038",432
"ENSG00000300039",436
"ENSG00000300040",2319
"ENSG00000300041",254
"ENSG00000300042",1788
"ENSG00000300043",403
"ENSG00000300044",1024
"ENSG00000300045",1019
"ENSG00000300046",952
"ENSG00000300047",632
"ENSG00000300048",767
"ENSG00000300049",267
"ENSG00000300050",1735
"ENSG00000300051",7421
"ENSG00000300052",1536
"ENSG00000300053",886
"ENSG00000300054",368
"ENSG00000300055",1542
"ENSG00000300056",2030
"ENSG00000300057",464
"ENSG00000300058",967
"ENSG00000300059",1448
"ENSG00000300060",1696
"ENSG00000300061",1098
"ENSG00000300062",1069
"ENSG00000300063",2663
"ENSG00000300064",688
"ENSG00000300065",938
"ENSG00000300066",1123
"ENSG00000300067",620
"ENSG00000300068",1920
"ENSG00000300069",378
"ENSG00000300070",498
"ENSG00000300071",330
"ENSG00000300072",374
"ENSG00000300073",530
"ENSG00000300074",423
"ENSG00000300075",359
"ENSG00000300076",460
"ENSG00000300077",697
"ENSG00000300078",1302
"ENSG00000300079",345
"ENSG00000300080",536
"ENSG00000300081",731
"ENSG00000300082",682
"ENSG00000300083",1418
"ENSG00000300084",651
"ENSG00000300085",2145
"ENSG00000300086",399
"ENSG00000300087",658
"ENSG00000300088",482
"ENSG00000300089",482
"ENSG00000300090",314
"ENSG00000300091",308
"ENSG00000300092",277
"ENSG00000300093",1168
"ENSG00000300094",727
"ENSG00000300095",795
"ENSG00000300096",1163
"ENSG00000300097",1210
"ENSG00000300098",2175
"ENSG00000300099",1338
"ENSG00000300100",633
"ENSG00000300101",709
"ENSG00000300102",1885
"ENSG00000300103",1652
"ENSG00000300104",2211
"ENSG00000300105",584
"ENSG00000300106",1792
"ENSG00000300107",818
"ENSG00000300108",836
"ENSG00000300109",10558
"ENSG00000300110",1459
"ENSG00000300111",895
"ENSG00000300112",1113
"ENSG00000300113",154
"ENSG00000300114",2316
"ENSG00000300115",869
"ENSG00000300116",590
"ENSG00000300117",424
"ENSG00000300118",1276
"ENSG00000300119",1332
"ENSG00000300120",399
"ENSG00000300121",1254
"ENSG00000300122",342
"ENSG00000300123",545
"ENSG00000300124",734
"ENSG00000300125",472
"ENSG00000300126",2287
"ENSG00000300127",1962
"ENSG00000300128",1750
"ENSG00000300129",825
"ENSG00000300130",189
"ENSG00000300131",852
"ENSG00000300132",851
"ENSG00000300133",1355
"ENSG00000300134",337
"ENSG00000300135",940
"ENSG00000300136",1278
"ENSG00000300137",666
"ENSG00000300138",448
"ENSG00000300139",842
"ENSG00000300140",1675
"ENSG00000300141",2030
"ENSG00000300142",2760
"ENSG00000300143",769
"ENSG00000300144",569
"ENSG00000300145",1123
"ENSG00000300146",394
"ENSG00000300147",1184
"ENSG00000300148",1012
"ENSG00000300149",1268
"ENSG00000300150",3815
"ENSG00000300151",854
"ENSG00000300152",252
"ENSG00000300153",935
"ENSG00000300154",490
"ENSG00000300155",1532
"ENSG00000300156",581
"ENSG00000300157",602
"ENSG00000300158",1089
"ENSG00000300159",450
"ENSG00000300160",1817
"ENSG00000300161",615
"ENSG00000300162",433
"ENSG00000300163",412
"ENSG00000300164",1194
"ENSG00000300165",764
"ENSG00000300166",555
"ENSG00000300167",502
"ENSG00000300168",5854
"ENSG00000300169",991
"ENSG00000300170",605
"ENSG00000300171",701
"ENSG00000300172",579
"ENSG00000300173",695
"ENSG00000300174",1199
"ENSG00000300175",887
"ENSG00000300176",640
"ENSG00000300177",570
"ENSG00000300178",568
"ENSG00000300179",347
"ENSG00000300180",748
"ENSG00000300181",388
"ENSG00000300182",4055
"ENSG00000300183",298
"ENSG00000300184",1124
"ENSG00000300185",1293
"ENSG00000300186",831
"ENSG00000300187",313
"ENSG00000300188",543
"ENSG00000300189",727
"ENSG00000300190",969
"ENSG00000300191",3127
"ENSG00000300192",2492
"ENSG00000300193",691
"ENSG00000300194",922
"ENSG00000300195",807
"ENSG00000300196",431
"ENSG00000300197",912
"ENSG00000300198",726
"ENSG00000300199",2585
"ENSG00000300200",550
"ENSG00000300201",1277
"ENSG00000300202",2417
"ENSG00000300203",533
"ENSG00000300204",576
"ENSG00000300205",991
"ENSG00000300206",430
"ENSG00000300207",370
"ENSG00000300208",960
"ENSG00000300209",4183
"ENSG00000300210",1070
"ENSG00000300211",1859
"ENSG00000300212",1298
"ENSG00000300213",429
"ENSG00000300214",512
"ENSG00000300215",1112
"ENSG00000300216",995
"ENSG00000300217",594
"ENSG00000300218",515
"ENSG00000300219",463
"ENSG00000300220",1330
"ENSG00000300221",749
"ENSG00000300222",469
"ENSG00000300223",424
"ENSG00000300224",480
"ENSG00000300225",935
"ENSG00000300226",1313
"ENSG00000300227",506
"ENSG00000300228",762
"ENSG00000300229",2475
"ENSG00000300230",639
"ENSG00000300231",2305
"ENSG00000300232",248
"ENSG00000300233",601
"ENSG00000300234",653
"ENSG00000300235",1134
"ENSG00000300236",4041
"ENSG00000300237",753
"ENSG00000300238",234
"ENSG00000300239",543
"ENSG00000300240",772
"ENSG00000300241",586
"ENSG00000300242",3156
"ENSG00000300243",360
"ENSG00000300244",2045
"ENSG00000300245",758
"ENSG00000300246",1234
"ENSG00000300247",250
"ENSG00000300248",602
"ENSG00000300249",786
"ENSG00000300250",1582
"ENSG00000300251",2017
"ENSG00000300252",1391
"ENSG00000300253",620
"ENSG00000300254",1069
"ENSG00000300255",875
"ENSG00000300256",306
"ENSG00000300257",2142
"ENSG00000300258",1184
"ENSG00000300259",1043
"ENSG00000300260",1533
"ENSG00000300261",1963
"ENSG00000300262",791
"ENSG00000300263",1138
"ENSG00000300264",1073
"ENSG00000300265",460
"ENSG00000300266",2280
"ENSG00000300267",1006
"ENSG00000300268",519
"ENSG00000300269",215
"ENSG00000300270",1159
"ENSG00000300271",2106
"ENSG00000300272",830
"ENSG00000300273",2715
"ENSG00000300274",992
"ENSG00000300275",909
"ENSG00000300276",1006
"ENSG00000300277",434
"ENSG00000300278",566
"ENSG00000300279",1477
"ENSG00000300280",514
"ENSG00000300281",457
"ENSG00000300282",298
"ENSG00000300283",451
"ENSG00000300284",664
"ENSG00000300285",2906
"ENSG00000300286",734
"ENSG00000300287",1864
"ENSG00000300288",543
"ENSG00000300289",1055
"ENSG00000300290",618
"ENSG00000300291",377
"ENSG00000300292",854
"ENSG00000300293",1347
"ENSG00000300294",1806
"ENSG00000300295",673
"ENSG00000300296",834
"ENSG00000300297",1302
"ENSG00000300298",817
"ENSG00000300299",1466
"ENSG00000300300",627
"ENSG00000300301",1339
"ENSG00000300302",1109
"ENSG00000300303",910
"ENSG00000300304",748
"ENSG00000300305",434
"ENSG00000300306",750
"ENSG00000300307",811
"ENSG00000300308",490
"ENSG00000300309",4330
"ENSG00000300310",1151
"ENSG00000300311",606
"ENSG00000300312",1258
"ENSG00000300313",1200
"ENSG00000300314",686
"ENSG00000300315",2844
"ENSG00000300316",723
"ENSG00000300317",366
"ENSG00000300318",1319
"ENSG00000300319",427
"ENSG00000300320",451
"ENSG00000300321",1436
"ENSG00000300322",1967
"ENSG00000300323",523
"ENSG00000300324",248
"ENSG00000300325",1273
"ENSG00000300326",615
"ENSG00000300327",519
"ENSG00000300328",597
"ENSG00000300329",1357
"ENSG00000300330",4186
"ENSG00000300331",937
"ENSG00000300332",226
"ENSG00000300333",277
"ENSG00000300334",1347
"ENSG00000300335",660
"ENSG00000300336",1037
"ENSG00000300337",990
"ENSG00000300338",995
"ENSG00000300339",347
"ENSG00000300340",808
"ENSG00000300341",663
"ENSG00000300342",707
"ENSG00000300343",684
"ENSG00000300344",485
"ENSG00000300345",1156
"ENSG00000300346",428
"ENSG00000300347",625
"ENSG00000300348",406
"ENSG00000300349",510
"ENSG00000300350",866
"ENSG00000300351",415
"ENSG00000300352",276
"ENSG00000300353",1640
"ENSG00000300354",566
"ENSG00000300355",769
"ENSG00000300356",1624
"ENSG00000300357",833
"ENSG00000300358",468
"ENSG00000300359",1496
"ENSG00000300360",3455
"ENSG00000300361",997
"ENSG00000300362",702
"ENSG00000300363",1080
"ENSG00000300364",2640
"ENSG00000300365",1083
"ENSG00000300366",611
"ENSG00000300367",438
"ENSG00000300368",3721
"ENSG00000300369",1179
"ENSG00000300370",1060
"ENSG00000300371",1460
"ENSG00000300372",557
"ENSG00000300373",361
"ENSG00000300374",1162
"ENSG00000300375",864
"ENSG00000300376",696
"ENSG00000300377",585
"ENSG00000300378",2189
"ENSG00000300379",1007
"ENSG00000300380",2850
"ENSG00000300381",1106
"ENSG00000300382",459
"ENSG00000300383",1158
"ENSG00000300384",444
"ENSG00000300385",440
"ENSG00000300386",521
"ENSG00000300387",2199
"ENSG00000300388",1029
"ENSG00000300389",910
"ENSG00000300390",292
"ENSG00000300391",1649
"ENSG00000300392",662
"ENSG00000300393",581
"ENSG00000300394",329
"ENSG00000300395",1541
"ENSG00000300396",2569
"ENSG00000300397",651
"ENSG00000300398",563
"ENSG00000300399",4364
"ENSG00000300400",532
"ENSG00000300401",253
"ENSG00000300402",1335
"ENSG00000300403",1797
"ENSG00000300404",535
"ENSG00000300405",260
"ENSG00000300406",839
"ENSG00000300407",2303
"ENSG00000300408",327
"ENSG00000300409",203
"ENSG00000300410",2241
"ENSG00000300412",1267
"ENSG00000300413",190
"ENSG00000300414",812
"ENSG00000300415",716
"ENSG00000300416",505
"ENSG00000300417",278
"ENSG00000300418",1444
"ENSG00000300419",527
"ENSG00000300420",237
"ENSG00000300421",105
"ENSG00000300422",2277
"ENSG00000300423",376
"ENSG00000300424",2449
"ENSG00000300425",419
"ENSG00000300426",823
"ENSG00000300427",657
"ENSG00000300428",2035
"ENSG00000300429",568
"ENSG00000300430",5171
"ENSG00000300431",828
"ENSG00000300432",632
"ENSG00000300433",1740
"ENSG00000300434",528
"ENSG00000300435",326
"ENSG00000300436",769
"ENSG00000300437",474
"ENSG00000300438",326
"ENSG00000300439",406
"ENSG00000300440",406
"ENSG00000300441",1346
"ENSG00000300442",1095
"ENSG00000300443",870
"ENSG00000300444",288
"ENSG00000300445",334
"ENSG00000300446",1309
"ENSG00000300447",2002
"ENSG00000300448",645
"ENSG00000300449",668
"ENSG00000300450",484
"ENSG00000300451",731
"ENSG00000300452",393
"ENSG00000300453",925
"ENSG00000300454",1136
"ENSG00000300455",402
"ENSG00000300456",683
"ENSG00000300457",1219
"ENSG00000300458",585
"ENSG00000300459",1578
"ENSG00000300460",1530
"ENSG00000300461",1170
"ENSG00000300462",609
"ENSG00000300463",647
"ENSG00000300464",536
"ENSG00000300465",574
"ENSG00000300466",719
"ENSG00000300467",799
"ENSG00000300468",483
"ENSG00000300469",791
"ENSG00000300470",554
"ENSG00000300471",530
"ENSG00000300472",1766
"ENSG00000300473",409
"ENSG00000300474",1513
"ENSG00000300475",902
"ENSG00000300476",1167
"ENSG00000300477",918
"ENSG00000300478",438
"ENSG00000300479",2581
"ENSG00000300480",493
"ENSG00000300481",530
"ENSG00000300482",598
"ENSG00000300483",792
"ENSG00000300484",1607
"ENSG00000300485",440
"ENSG00000300486",565
"ENSG00000300487",2277
"ENSG00000300488",852
"ENSG00000300489",403
"ENSG00000300490",1259
"ENSG00000300491",1466
"ENSG00000300492",845
"ENSG00000300493",726
"ENSG00000300494",700
"ENSG00000300495",1839
"ENSG00000300496",3907
"ENSG00000300497",943
"ENSG00000300498",451
"ENSG00000300499",269
"ENSG00000300500",786
"ENSG00000300501",549
"ENSG00000300502",1584
"ENSG00000300503",447
"ENSG00000300504",829
"ENSG00000300505",377
"ENSG00000300506",2133
"ENSG00000300507",2198
"ENSG00000300508",1512
"ENSG00000300509",1115
"ENSG00000300510",1543
"ENSG00000300511",818
"ENSG00000300512",441
"ENSG00000300513",1327
"ENSG00000300514",1587
"ENSG00000300515",1908
"ENSG00000300516",402
"ENSG00000300517",1546
"ENSG00000300518",1800
"ENSG00000300519",1062
"ENSG00000300520",378
"ENSG00000300521",877
"ENSG00000300522",2158
"ENSG00000300523",1370
"ENSG00000300524",880
"ENSG00000300525",1659
"ENSG00000300526",626
"ENSG00000300527",997
"ENSG00000300528",654
"ENSG00000300529",526
"ENSG00000300530",1062
"ENSG00000300531",904
"ENSG00000300532",924
"ENSG00000300533",712
"ENSG00000300534",2671
"ENSG00000300535",564
"ENSG00000300536",1104
"ENSG00000300537",447
"ENSG00000300538",954
"ENSG00000300539",878
"ENSG00000300540",508
"ENSG00000300541",1227
"ENSG00000300542",996
"ENSG00000300543",561
"ENSG00000300544",702
"ENSG00000300545",1484
"ENSG00000300546",857
"ENSG00000300547",2694
"ENSG00000300548",1621
"ENSG00000300549",1641
"ENSG00000300550",728
"ENSG00000300551",415
"ENSG00000300552",124
"ENSG00000300553",724
"ENSG00000300554",813
"ENSG00000300555",1148
"ENSG00000300556",746
"ENSG00000300557",1120
"ENSG00000300558",2719
"ENSG00000300559",2128
"ENSG00000300560",593
"ENSG00000300561",558
"ENSG00000300562",637
"ENSG00000300563",2139
"ENSG00000300564",1229
"ENSG00000300565",2121
"ENSG00000300566",575
"ENSG00000300567",1022
"ENSG00000300568",1860
"ENSG00000300569",570
"ENSG00000300570",380
"ENSG00000300571",1425
"ENSG00000300572",1161
"ENSG00000300573",646
"ENSG00000300574",1605
"ENSG00000300575",391
"ENSG00000300576",990
"ENSG00000300577",1368
"ENSG00000300578",1384
"ENSG00000300579",664
"ENSG00000300580",2499
"ENSG00000300581",799
"ENSG00000300582",1015
"ENSG00000300583",619
"ENSG00000300584",911
"ENSG00000300585",2524
"ENSG00000300586",836
"ENSG00000300587",392
"ENSG00000300588",390
"ENSG00000300589",1111
"ENSG00000300590",1616
"ENSG00000300591",1176
"ENSG00000300592",2226
"ENSG00000300593",636
"ENSG00000300594",411
"ENSG00000300595",696
"ENSG00000300596",2179
"ENSG00000300597",345
"ENSG00000300598",818
"ENSG00000300599",3462
"ENSG00000300600",1148
"ENSG00000300601",857
"ENSG00000300602",1288
"ENSG00000300603",472
"ENSG00000300604",358
"ENSG00000300605",911
"ENSG00000300606",317
"ENSG00000300607",1271
"ENSG00000300608",1771
"ENSG00000300609",1671
"ENSG00000300610",833
"ENSG00000300611",697
"ENSG00000300612",4269
"ENSG00000300613",812
"ENSG00000300614",1989
"ENSG00000300615",1253
"ENSG00000300616",409
"ENSG00000300617",947
"ENSG00000300619",286
"ENSG00000300620",697
"ENSG00000300621",1676
"ENSG00000300622",694
"ENSG00000300623",285
"ENSG00000300624",1264
"ENSG00000300625",1980
"ENSG00000300626",439
"ENSG00000300627",1367
"ENSG00000300628",642
"ENSG00000300629",299
"ENSG00000300630",5718
"ENSG00000300631",454
"ENSG00000300632",445
"ENSG00000300633",1326
"ENSG00000300634",1275
"ENSG00000300635",504
"ENSG00000300636",1014
"ENSG00000300637",1388
"ENSG00000300638",277
"ENSG00000300640",1463
"ENSG00000300641",1637
"ENSG00000300642",1524
"ENSG00000300643",592
"ENSG00000300644",513
"ENSG00000300645",247
"ENSG00000300646",807
"ENSG00000300647",1156
"ENSG00000300648",390
"ENSG00000300649",1196
"ENSG00000300650",1997
"ENSG00000300651",697
"ENSG00000300652",1090
"ENSG00000300653",435
"ENSG00000300654",1139
"ENSG00000300655",814
"ENSG00000300657",563
"ENSG00000300658",361
"ENSG00000300659",318
"ENSG00000300660",758
"ENSG00000300661",1787
"ENSG00000300662",1025
"ENSG00000300663",2190
"ENSG00000300664",283
"ENSG00000300665",1117
"ENSG00000300666",719
"ENSG00000300667",1333
"ENSG00000300668",1088
"ENSG00000300669",1186
"ENSG00000300670",1574
"ENSG00000300671",750
"ENSG00000300672",717
"ENSG00000300673",496
"ENSG00000300674",381
"ENSG00000300675",487
"ENSG00000300676",1236
"ENSG00000300677",2501
"ENSG00000300678",1732
"ENSG00000300679",352
"ENSG00000300680",449
"ENSG00000300681",694
"ENSG00000300682",2411
"ENSG00000300683",304
"ENSG00000300684",1000
"ENSG00000300685",923
"ENSG00000300686",3213
"ENSG00000300687",1119
"ENSG00000300688",1280
"ENSG00000300689",3023
"ENSG00000300690",588
"ENSG00000300691",447
"ENSG00000300692",770
"ENSG00000300693",2544
"ENSG00000300694",1818
"ENSG00000300695",1974
"ENSG00000300696",843
"ENSG00000300697",297
"ENSG00000300698",942
"ENSG00000300699",331
"ENSG00000300700",1006
"ENSG00000300701",242
"ENSG00000300702",356
"ENSG00000300703",447
"ENSG00000300704",691
"ENSG00000300705",677
"ENSG00000300706",1742
"ENSG00000300707",1070
"ENSG00000300708",2041
"ENSG00000300709",565
"ENSG00000300710",810
"ENSG00000300711",767
"ENSG00000300712",642
"ENSG00000300713",279
"ENSG00000300714",808
"ENSG00000300715",388
"ENSG00000300716",265
"ENSG00000300717",545
"ENSG00000300718",376
"ENSG00000300719",1047
"ENSG00000300720",413
"ENSG00000300721",1106
"ENSG00000300722",579
"ENSG00000300723",334
"ENSG00000300724",500
"ENSG00000300725",1063
"ENSG00000300726",941
"ENSG00000300727",368
"ENSG00000300728",2371
"ENSG00000300729",320
"ENSG00000300730",872
"ENSG00000300731",331
"ENSG00000300732",486
"ENSG00000300733",561
"ENSG00000300734",282
"ENSG00000300735",840
"ENSG00000300736",1239
"ENSG00000300737",491
"ENSG00000300738",653
"ENSG00000300739",698
"ENSG00000300740",568
"ENSG00000300741",397
"ENSG00000300742",940
"ENSG00000300743",517
"ENSG00000300744",482
"ENSG00000300745",1295
"ENSG00000300746",534
"ENSG00000300747",436
"ENSG00000300748",379
"ENSG00000300749",1363
"ENSG00000300750",1047
"ENSG00000300751",1199
"ENSG00000300752",1340
"ENSG00000300753",1205
"ENSG00000300754",1115
"ENSG00000300755",484
"ENSG00000300756",360
"ENSG00000300757",835
"ENSG00000300758",1382
"ENSG00000300759",721
"ENSG00000300760",424
"ENSG00000300761",402
"ENSG00000300762",1344
"ENSG00000300763",861
"ENSG00000300764",946
"ENSG00000300765",556
"ENSG00000300766",736
"ENSG00000300767",887
"ENSG00000300768",466
"ENSG00000300769",196
"ENSG00000300770",1315
"ENSG00000300771",1405
"ENSG00000300772",259
"ENSG00000300773",1182
"ENSG00000300774",664
"ENSG00000300775",1235
"ENSG00000300776",2013
"ENSG00000300777",540
"ENSG00000300778",518
"ENSG00000300779",409
"ENSG00000300780",2435
"ENSG00000300781",3514
"ENSG00000300782",351
"ENSG00000300783",3377
"ENSG00000300784",325
"ENSG00000300785",573
"ENSG00000300786",204
"ENSG00000300787",1655
"ENSG00000300788",529
"ENSG00000300789",1166
"ENSG00000300790",592
"ENSG00000300791",733
"ENSG00000300792",902
"ENSG00000300793",643
"ENSG00000300794",493
"ENSG00000300795",369
"ENSG00000300796",440
"ENSG00000300797",575
"ENSG00000300798",985
"ENSG00000300799",516
"ENSG00000300800",2100
"ENSG00000300801",1361
"ENSG00000300802",903
"ENSG00000300803",772
"ENSG00000300804",1671
"ENSG00000300805",847
"ENSG00000300806",756
"ENSG00000300807",1119
"ENSG00000300808",1708
"ENSG00000300809",872
"ENSG00000300810",360
"ENSG00000300811",3784
"ENSG00000300812",754
"ENSG00000300813",854
"ENSG00000300814",553
"ENSG00000300815",715
"ENSG00000300816",1634
"ENSG00000300817",287
"ENSG00000300818",242
"ENSG00000300819",1995
"ENSG00000300820",1356
"ENSG00000300821",398
"ENSG00000300822",4088
"ENSG00000300823",610
"ENSG00000300824",473
"ENSG00000300825",265
"ENSG00000300826",758
"ENSG00000300827",1956
"ENSG00000300828",466
"ENSG00000300829",1188
"ENSG00000300830",561
"ENSG00000300831",1481
"ENSG00000300832",662
"ENSG00000300833",341
"ENSG00000300834",800
"ENSG00000300835",1252
"ENSG00000300836",659
"ENSG00000300837",793
"ENSG00000300838",1527
"ENSG00000300839",641
"ENSG00000300840",718
"ENSG00000300841",787
"ENSG00000300842",1532
"ENSG00000300843",1050
"ENSG00000300844",1046
"ENSG00000300845",968
"ENSG00000300846",542
"ENSG00000300847",831
"ENSG00000300848",926
"ENSG00000300849",1472
"ENSG00000300850",483
"ENSG00000300851",696
"ENSG00000300852",555
"ENSG00000300853",1861
"ENSG00000300854",635
"ENSG00000300855",421
"ENSG00000300856",659
"ENSG00000300857",1323
"ENSG00000300858",1752
"ENSG00000300859",769
"ENSG00000300860",1159
"ENSG00000300861",464
"ENSG00000300862",1101
"ENSG00000300863",468
"ENSG00000300864",901
"ENSG00000300865",167
"ENSG00000300866",637
"ENSG00000300867",1687
"ENSG00000300868",1010
"ENSG00000300869",625
"ENSG00000300870",316
"ENSG00000300871",762
"ENSG00000300872",669
"ENSG00000300873",938
"ENSG00000300874",649
"ENSG00000300875",1047
"ENSG00000300876",472
"ENSG00000300877",636
"ENSG00000300878",994
"ENSG00000300879",411
"ENSG00000300880",279
"ENSG00000300881",604
"ENSG00000300882",539
"ENSG00000300883",322
"ENSG00000300884",1714
"ENSG00000300885",2381
"ENSG00000300886",661
"ENSG00000300887",1444
"ENSG00000300888",866
"ENSG00000300889",1039
"ENSG00000300890",355
"ENSG00000300891",872
"ENSG00000300892",353
"ENSG00000300893",276
"ENSG00000300894",780
"ENSG00000300895",3680
"ENSG00000300896",226
"ENSG00000300897",853
"ENSG00000300898",2919
"ENSG00000300899",1432
"ENSG00000300900",759
"ENSG00000300901",2467
"ENSG00000300902",7152
"ENSG00000300903",797
"ENSG00000300904",1231
"ENSG00000300905",505
"ENSG00000300906",1388
"ENSG00000300907",979
"ENSG00000300908",888
"ENSG00000300909",850
"ENSG00000300910",1435
"ENSG00000300911",436
"ENSG00000300912",422
"ENSG00000300913",1037
"ENSG00000300914",558
"ENSG00000300915",265
"ENSG00000300916",1850
"ENSG00000300917",692
"ENSG00000300918",1039
"ENSG00000300920",360
"ENSG00000300921",1070
"ENSG00000300922",604
"ENSG00000300923",997
"ENSG00000300924",581
"ENSG00000300925",2252
"ENSG00000300926",550
"ENSG00000300927",409
"ENSG00000300928",984
"ENSG00000300929",301
"ENSG00000300930",540
"ENSG00000300931",1635
"ENSG00000300932",788
"ENSG00000300933",741
"ENSG00000300934",961
"ENSG00000300935",1008
"ENSG00000300936",523
"ENSG00000300937",951
"ENSG00000300938",874
"ENSG00000300939",2425
"ENSG00000300940",536
"ENSG00000300941",285
"ENSG00000300942",287
"ENSG00000300943",2192
"ENSG00000300944",405
"ENSG00000300945",363
"ENSG00000300946",2410
"ENSG00000300947",1046
"ENSG00000300948",1188
"ENSG00000300949",688
"ENSG00000300950",1605
"ENSG00000300951",625
"ENSG00000300952",1195
"ENSG00000300953",457
"ENSG00000300954",475
"ENSG00000300955",1072
"ENSG00000300956",955
"ENSG00000300957",2259
"ENSG00000300958",328
"ENSG00000300959",741
"ENSG00000300960",709
"ENSG00000300961",906
"ENSG00000300962",625
"ENSG00000300963",375
"ENSG00000300964",368
"ENSG00000300965",544
"ENSG00000300966",2177
"ENSG00000300967",786
"ENSG00000300968",959
"ENSG00000300969",795
"ENSG00000300970",712
"ENSG00000300971",1261
"ENSG00000300972",647
